,NO_5_NO_1,NO_1_NO_5,NO_5_NO_2,NO_2_NO_5,NO_5_NO_3,NO_3_NO_5,NO_5_NO_1_net_export,NO_5_NO_2_net_export,NO_5_NO_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-25 20:00:00+00:00,1196.3101885,0.0,447.91511225,0.0,0.0,413.10971125000003,1196.3101885,447.91511225,-413.10971125000003,1231.1155895000002,None,NO_5,2026-04-23
2026-03-25 21:00:00+00:00,1030.971659,0.0,411.49569925,0.0,0.0,413.333193,1030.971659,411.49569925,-413.333193,1029.13416525,None,NO_5,2026-04-23
2026-03-25 22:00:00+00:00,774.9485085,0.0,306.9065465,0.0,0.0,441.80298275,774.9485085,306.9065465,-441.80298275,640.05207225,None,NO_5,2026-04-23
2026-03-25 23:00:00+00:00,735.14760175,0.0,302.23659425,0.0,0.0,384.188216,735.14760175,302.23659425,-384.188216,653.19598,None,NO_5,2026-04-23
2026-03-26 00:00:00+00:00,346.33963,0.0,108.7481645,0.0,0.0,441.54838075,346.33963,108.7481645,-441.54838075,13.539413749999994,None,NO_5,2026-04-23
2026-03-26 01:00:00+00:00,266.942621,0.0,115.05567625,0.0,0.0,475.006702,266.942621,115.05567625,-475.006702,-93.00840475000007,None,NO_5,2026-04-23
2026-03-26 02:00:00+00:00,260.22817150000003,0.0,109.57389524999999,0.0,0.0,426.57406775000004,260.22817150000003,109.57389524999999,-426.57406775000004,-56.772001000000046,None,NO_5,2026-04-23
2026-03-26 03:00:00+00:00,328.1660705,0.0,131.6133795,0.0,0.0,527.75013975,328.1660705,131.6133795,-527.75013975,-67.97068975000002,None,NO_5,2026-04-23
2026-03-26 04:00:00+00:00,355.34311225,0.0,153.6509135,0.0,0.0,389.6794325,355.34311225,153.6509135,-389.6794325,119.31459324999997,None,NO_5,2026-04-23
2026-03-26 05:00:00+00:00,742.295875,0.0,341.33151449999997,0.0,0.0,346.446116,742.295875,341.33151449999997,-346.446116,737.1812734999999,None,NO_5,2026-04-23
2026-03-26 06:00:00+00:00,1006.17166125,0.0,356.53436024999996,0.0,0.0,188.25358675,1006.17166125,356.53436024999996,-188.25358675,1174.45243475,None,NO_5,2026-04-23
2026-03-26 07:00:00+00:00,1049.23622875,0.0,300.585637,0.0,0.0,162.605048,1049.23622875,300.585637,-162.605048,1187.2168177500002,None,NO_5,2026-04-23
2026-03-26 08:00:00+00:00,719.82937025,0.0,263.98061125,0.0,0.0,466.83156775,719.82937025,263.98061125,-466.83156775,516.9784137500001,None,NO_5,2026-04-23
2026-03-26 09:00:00+00:00,425.80462675,0.0,45.3158305,2.5640225,0.0,471.383911,425.80462675,42.751808,-471.383911,-2.827476250000018,None,NO_5,2026-04-23
2026-03-26 10:00:00+00:00,179.87963200000002,0.0,1.747606,44.047883,0.0,375.609077,179.87963200000002,-42.300277,-375.609077,-238.029722,None,NO_5,2026-04-23
2026-03-26 11:00:00+00:00,211.51021225,0.0,0.0,44.186134,8.787455000000001,15.926166,211.51021225,-44.186134,-7.138710999999999,160.18536724999998,None,NO_5,2026-04-23
2026-03-26 12:00:00+00:00,246.26467250000002,0.0,0.0,29.23118,0.0,70.18173924999999,246.26467250000002,-29.23118,-70.18173924999999,146.85175325000003,None,NO_5,2026-04-23
2026-03-26 13:00:00+00:00,310.77637200000004,0.0,7.2194085,2.39037625,0.0,155.7604785,310.77637200000004,4.82903225,-155.7604785,159.84492575000004,None,NO_5,2026-04-23
2026-03-26 14:00:00+00:00,410.386098,0.0,31.87204675,0.0,0.0,341.5682215,410.386098,31.87204675,-341.5682215,100.68992324999999,None,NO_5,2026-04-23
2026-03-26 15:00:00+00:00,738.21421575,0.0,150.15573775,0.0,0.0,300.99217675,738.21421575,150.15573775,-300.99217675,587.37777675,None,NO_5,2026-04-23
2026-03-26 16:00:00+00:00,1160.38636275,0.0,294.83684,0.0,0.0,142.314562,1160.38636275,294.83684,-142.314562,1312.90864075,None,NO_5,2026-04-23
2026-03-26 17:00:00+00:00,1371.8581365,0.0,341.80023625,0.0,0.0,141.427991,1371.8581365,341.80023625,-141.427991,1572.23038175,None,NO_5,2026-04-23
2026-03-26 18:00:00+00:00,1454.3272944999999,0.0,342.3061955,0.0,0.0,68.92243125,1454.3272944999999,342.3061955,-68.92243125,1727.71105875,None,NO_5,2026-04-23
2026-03-26 19:00:00+00:00,1392.51645425,0.0,344.33480225,0.0,0.0,51.02633975,1392.51645425,344.33480225,-51.02633975,1685.8249167499998,None,NO_5,2026-04-23
2026-03-26 20:00:00+00:00,1409.65037175,0.0,364.27618275,0.0,0.0,42.14663475,1409.65037175,364.27618275,-42.14663475,1731.7799197499999,None,NO_5,2026-04-23
2026-03-26 21:00:00+00:00,1305.85527475,0.0,416.05540475,0.0,0.0,58.82811975,1305.85527475,416.05540475,-58.82811975,1663.08255975,None,NO_5,2026-04-23
2026-03-26 22:00:00+00:00,1165.54428675,0.0,440.04057424999996,0.0,0.0,67.748138,1165.54428675,440.04057424999996,-67.748138,1537.8367230000001,None,NO_5,2026-04-23
2026-03-26 23:00:00+00:00,1200.11352375,0.0,399.717667,0.0,0.0,58.0832085,1200.11352375,399.717667,-58.0832085,1541.7479822500002,None,NO_5,2026-04-23
2026-03-27 00:00:00+00:00,1245.1940642499999,0.0,415.67729025,0.0,0.0,68.2660935,1245.1940642499999,415.67729025,-68.2660935,1592.605261,None,NO_5,2026-04-23
2026-03-27 01:00:00+00:00,1294.24080825,0.0,410.15744125000003,0.0,0.0,142.790653,1294.24080825,410.15744125000003,-142.790653,1561.6075965,None,NO_5,2026-04-23
2026-03-27 02:00:00+00:00,1404.8801737499998,0.0,438.72598725,0.0,0.0,233.779888,1404.8801737499998,438.72598725,-233.779888,1609.8262729999997,None,NO_5,2026-04-23
2026-03-27 03:00:00+00:00,1397.05221525,0.0,450.431492,0.0,0.0,218.23564075,1397.05221525,450.431492,-218.23564075,1629.2480665,None,NO_5,2026-04-23
2026-03-27 04:00:00+00:00,1477.81868525,0.0,412.59580775,0.0,0.0,141.56809025,1477.81868525,412.59580775,-141.56809025,1748.84640275,None,NO_5,2026-04-23
2026-03-27 05:00:00+00:00,1772.9829654999999,0.0,388.2204335,0.0,0.0,64.3332745,1772.9829654999999,388.2204335,-64.3332745,2096.8701245,None,NO_5,2026-04-23
2026-03-27 06:00:00+00:00,1951.66081075,0.0,364.66501825,0.0,0.0,129.76175999999998,1951.66081075,364.66501825,-129.76175999999998,2186.5640690000005,None,NO_5,2026-04-23
2026-03-27 07:00:00+00:00,1849.54141375,0.0,372.2101865,0.0,0.0,369.73409725,1849.54141375,372.2101865,-369.73409725,1852.017503,None,NO_5,2026-04-23
2026-03-27 08:00:00+00:00,1317.169771,0.0,305.2316555,0.0,0.0,532.4713645,1317.169771,305.2316555,-532.4713645,1089.930062,None,NO_5,2026-04-23
2026-03-27 09:00:00+00:00,1018.5889465,0.0,253.85252549999998,0.0,0.0,589.22035725,1018.5889465,253.85252549999998,-589.22035725,683.22111475,None,NO_5,2026-04-23
2026-03-27 10:00:00+00:00,779.58735875,0.0,214.36833875,0.0,0.0,598.0022855,779.58735875,214.36833875,-598.0022855,395.95341200000007,None,NO_5,2026-04-23
2026-03-27 11:00:00+00:00,626.459948,0.0,140.5763345,0.0,0.0,529.7983302499999,626.459948,140.5763345,-529.7983302499999,237.23795225000015,None,NO_5,2026-04-23
2026-03-27 12:00:00+00:00,422.707821,0.0,38.134694249999995,0.0,0.0,519.3427125000001,422.707821,38.134694249999995,-519.3427125000001,-58.50019725000004,None,NO_5,2026-04-23
2026-03-27 13:00:00+00:00,626.7288335000001,0.0,174.06080175,0.0,0.0,482.26044525,626.7288335000001,174.06080175,-482.26044525,318.5291900000001,None,NO_5,2026-04-23
2026-03-27 14:00:00+00:00,657.392216,0.0,191.587992,0.0,0.0,523.10235375,657.392216,191.587992,-523.10235375,325.8778542499999,None,NO_5,2026-04-23
2026-03-27 15:00:00+00:00,937.108701,0.0,283.5437685,0.0,0.0,470.9034085,937.108701,283.5437685,-470.9034085,749.749061,None,NO_5,2026-04-23
2026-03-27 16:00:00+00:00,1412.9341112500001,0.0,446.10214175,0.0,0.0,455.76413,1412.9341112500001,446.10214175,-455.76413,1403.2721230000002,None,NO_5,2026-04-23
2026-03-27 17:00:00+00:00,1787.508167,0.0,530.125789,0.0,0.0,334.56234425,1787.508167,530.125789,-334.56234425,1983.07161175,None,NO_5,2026-04-23
2026-03-27 18:00:00+00:00,1772.17381275,0.0,460.90879225000003,0.0,0.0,216.91858725,1772.17381275,460.90879225000003,-216.91858725,2016.16401775,None,NO_5,2026-04-23
2026-03-27 19:00:00+00:00,1504.09393075,0.0,378.19778225,0.0,0.0,202.450576,1504.09393075,378.19778225,-202.450576,1679.8411370000001,None,NO_5,2026-04-23
2026-03-27 20:00:00+00:00,1191.8510959999999,0.0,270.49704525,0.0,0.0,274.87765075000004,1191.8510959999999,270.49704525,-274.87765075000004,1187.4704904999999,None,NO_5,2026-04-23
2026-03-27 21:00:00+00:00,993.69953725,0.0,220.04388525,0.0,0.0,214.76392025,993.69953725,220.04388525,-214.76392025,998.97950225,None,NO_5,2026-04-23
2026-03-27 22:00:00+00:00,975.4671085,0.0,285.07810375,0.0,0.0,284.54174325,975.4671085,285.07810375,-284.54174325,976.003469,None,NO_5,2026-04-23
2026-03-27 23:00:00+00:00,282.1669655,0.0,116.03836949999999,0.0,0.0,253.0509035,282.1669655,116.03836949999999,-253.0509035,145.1544315,None,NO_5,2026-04-23
2026-03-28 00:00:00+00:00,174.37822875,0.0,78.92598774999999,0.0,0.0,299.65457075,174.37822875,78.92598774999999,-299.65457075,-46.35035425000001,None,NO_5,2026-04-23
2026-03-28 01:00:00+00:00,66.20549,0.0,38.984721,0.0,0.0,362.6906645,66.20549,38.984721,-362.6906645,-257.50045350000005,None,NO_5,2026-04-23
2026-03-28 02:00:00+00:00,80.8520595,0.0,3.9855477500000003,7.02131125,0.0,338.28925325,80.8520595,-3.0357635,-338.28925325,-260.47295725000004,None,NO_5,2026-04-23
2026-03-28 03:00:00+00:00,169.84874975,0.0,28.163835,0.0,0.0,366.27197325,169.84874975,28.163835,-366.27197325,-168.25938849999997,None,NO_5,2026-04-23
2026-03-28 04:00:00+00:00,159.67234525,0.0,21.997915,2.18903125,0.0,404.00692675,159.67234525,19.80888375,-404.00692675,-224.52569774999998,None,NO_5,2026-04-23
2026-03-28 05:00:00+00:00,229.7387055,0.0,26.56303375,5.36183875,0.0,403.8115125,229.7387055,21.201195,-403.8115125,-152.87161199999997,None,NO_5,2026-04-23
2026-03-28 06:00:00+00:00,40.607974,9.04447725,0.0,77.72590375,0.0,447.059169,31.56349675,-77.72590375,-447.059169,-493.221576,None,NO_5,2026-04-23
2026-03-28 07:00:00+00:00,164.3970555,0.0,0.0,77.3108495,0.0,474.39900075,164.3970555,-77.3108495,-474.39900075,-387.31279475,None,NO_5,2026-04-23
2026-03-28 08:00:00+00:00,59.13652675,0.0,0.0,144.70037150000002,0.0,407.8981755,59.13652675,-144.70037150000002,-407.8981755,-493.46202025,None,NO_5,2026-04-23
2026-03-28 09:00:00+00:00,60.33672,0.0,0.0,165.8093375,0.0,352.83160875,60.33672,-165.8093375,-352.83160875,-458.30422625,None,NO_5,2026-04-23
2026-03-28 10:00:00+00:00,29.7381075,0.0,0.0,202.26880325000002,0.0,269.7909345,29.7381075,-202.26880325000002,-269.7909345,-442.32163025,None,NO_5,2026-04-23
2026-03-28 11:00:00+00:00,211.801727,0.0,0.0,110.93329925,0.0,190.97332699999998,211.801727,-110.93329925,-190.97332699999998,-90.10489924999999,None,NO_5,2026-04-23
2026-03-28 12:00:00+00:00,139.51470775,0.0,0.0,96.38319925,0.0,190.3862525,139.51470775,-96.38319925,-190.3862525,-147.25474400000002,None,NO_5,2026-04-23
2026-03-28 13:00:00+00:00,0.0,51.579275,0.0,136.2304585,0.0,328.64141175,-51.579275,-136.2304585,-328.64141175,-516.45114525,None,NO_5,2026-04-23
2026-03-28 14:00:00+00:00,103.1029695,27.01458475,0.0,123.44266925,0.0,434.2653625,76.08838475,-123.44266925,-434.2653625,-481.619647,None,NO_5,2026-04-23
2026-03-28 15:00:00+00:00,575.6129045,0.0,75.03500149999999,0.0,0.0,358.34615475,575.6129045,75.03500149999999,-358.34615475,292.30175125000005,None,NO_5,2026-04-23
2026-03-28 16:00:00+00:00,997.77000425,0.0,233.65026125,0.0,0.0,346.603484,997.77000425,233.65026125,-346.603484,884.8167815000002,None,NO_5,2026-04-23
2026-03-28 17:00:00+00:00,1613.077685,0.0,458.9791285,0.0,0.0,224.20373225,1613.077685,458.9791285,-224.20373225,1847.8530812499998,None,NO_5,2026-04-23
2026-03-28 18:00:00+00:00,1699.69251075,0.0,468.59779075,0.0,4.2367575,46.844784499999996,1699.69251075,468.59779075,-42.60802699999999,2125.6822745,None,NO_5,2026-04-23
2026-03-28 19:00:00+00:00,1654.05522625,0.0,490.11356075,0.0,0.0,34.657893,1654.05522625,490.11356075,-34.657893,2109.510894,None,NO_5,2026-04-23
2026-03-28 20:00:00+00:00,1715.5324655,0.0,545.9601675,0.0,0.0,47.41328475,1715.5324655,545.9601675,-47.41328475,2214.07934825,None,NO_5,2026-04-23
2026-03-28 21:00:00+00:00,1778.386563,0.0,600.94012425,0.0,0.0,56.91291725,1778.386563,600.94012425,-56.91291725,2322.4137699999997,None,NO_5,2026-04-23
2026-03-28 22:00:00+00:00,1555.52426025,0.0,597.34362525,0.0,0.0,158.51257775,1555.52426025,597.34362525,-158.51257775,1994.3553077499998,None,NO_5,2026-04-23
2026-03-28 23:00:00+00:00,1277.88384125,0.0,490.62536650000004,0.0,0.0,409.50334625,1277.88384125,490.62536650000004,-409.50334625,1359.0058614999998,None,NO_5,2026-04-23
2026-03-29 00:00:00+00:00,994.714868,0.0,368.6698345,0.0,0.0,443.2081395,994.714868,368.6698345,-443.2081395,920.176563,None,NO_5,2026-04-23
2026-03-29 01:00:00+00:00,1022.64907325,0.0,344.4017015,0.0,0.0,483.309911,1022.64907325,344.4017015,-483.309911,883.74086375,None,NO_5,2026-04-23
2026-03-29 02:00:00+00:00,1329.32524625,0.0,437.91670975,0.0,0.0,452.8581755,1329.32524625,437.91670975,-452.8581755,1314.3837804999998,None,NO_5,2026-04-23
2026-03-29 03:00:00+00:00,1260.97761275,0.0,416.75989549999997,0.0,0.0,512.1512270000001,1260.97761275,416.75989549999997,-512.1512270000001,1165.5862812499997,None,NO_5,2026-04-23
2026-03-29 04:00:00+00:00,1353.57779,0.0,434.2929325,0.0,0.0,509.794286,1353.57779,434.2929325,-509.794286,1278.0764365,None,NO_5,2026-04-23
2026-03-29 05:00:00+00:00,1453.03617725,0.0,467.919929,0.0,0.0,470.2227885,1453.03617725,467.919929,-470.2227885,1450.7333177500002,None,NO_5,2026-04-23
2026-03-29 06:00:00+00:00,959.91003075,0.0,248.07673675,0.0,0.0,514.8116582499999,959.91003075,248.07673675,-514.8116582499999,693.1751092500001,None,NO_5,2026-04-23
2026-03-29 07:00:00+00:00,360.427165,0.0,25.4435125,37.47766475,0.0,515.3684945,360.427165,-12.034152250000002,-515.3684945,-166.97548174999997,None,NO_5,2026-04-23
2026-03-29 08:00:00+00:00,239.786295,0.0,0.0,109.37623075,0.0,361.70105325,239.786295,-109.37623075,-361.70105325,-231.29098899999997,None,NO_5,2026-04-23
2026-03-29 09:00:00+00:00,150.3647405,0.0,0.0,119.67015674999999,0.0,321.84910975,150.3647405,-119.67015674999999,-321.84910975,-291.15452600000003,None,NO_5,2026-04-23
2026-03-29 10:00:00+00:00,0.0,136.01178575,0.0,232.31055849999998,14.1533815,10.29665825,-136.01178575,-232.31055849999998,3.85672325,-364.465621,None,NO_5,2026-04-23
2026-03-29 11:00:00+00:00,0.0,102.6208285,0.0,195.823165,155.8316575,0.0,-102.6208285,-195.823165,155.8316575,-142.61233599999997,None,NO_5,2026-04-23
2026-03-29 12:00:00+00:00,0.0,126.10909525,0.0,179.608182,135.22291825,0.0,-126.10909525,-179.608182,135.22291825,-170.494359,None,NO_5,2026-04-23
2026-03-29 13:00:00+00:00,55.489656499999995,0.0,0.0,103.2997255,148.5914215,0.0,55.489656499999995,-103.2997255,148.5914215,100.7813525,None,NO_5,2026-04-23
2026-03-29 14:00:00+00:00,209.59608624999998,0.0,0.0,70.308806,69.15921275,2.87401625,209.59608624999998,-70.308806,66.2851965,205.57247674999996,None,NO_5,2026-04-23
2026-03-29 15:00:00+00:00,205.9889155,0.0,0.0,38.915657499999995,0.0,365.1518785,205.9889155,-38.915657499999995,-365.1518785,-198.0786205,None,NO_5,2026-04-23
2026-03-29 16:00:00+00:00,192.1747555,34.59619575,18.76210625,55.00766925,0.0,473.837438,157.57855975,-36.245563000000004,-473.837438,-352.50444125,None,NO_5,2026-04-23
2026-03-29 17:00:00+00:00,554.7599682499999,0.0,94.822885,0.0,0.0,340.95291375,554.7599682499999,94.822885,-340.95291375,308.6299395,None,NO_5,2026-04-23
2026-03-29 18:00:00+00:00,446.99106525,0.0,39.843793000000005,0.0,0.0,299.81350775,446.99106525,39.843793000000005,-299.81350775,187.02135050000004,None,NO_5,2026-04-23
2026-03-29 19:00:00+00:00,433.64001475,0.0,41.951204249999996,0.0,0.0,280.08320675,433.64001475,41.951204249999996,-280.08320675,195.50801224999998,None,NO_5,2026-04-23
2026-03-29 20:00:00+00:00,180.02342325,0.0,10.9432085,10.46755825,0.0,295.1579905,180.02342325,0.47565025000000105,-295.1579905,-114.65891699999997,None,NO_5,2026-04-23
2026-03-29 21:00:00+00:00,122.8413685,0.0,0.0,13.136136500000001,0.0,219.54172875,122.8413685,-13.136136500000001,-219.54172875,-109.83649675000001,None,NO_5,2026-04-23
2026-03-29 22:00:00+00:00,81.5247965,0.0,0.0751255,1.4265185,0.0,115.10586950000001,81.5247965,-1.351393,-115.10586950000001,-34.93246600000002,None,NO_5,2026-04-23
2026-03-29 23:00:00+00:00,15.089619,5.52405725,0.0,17.15242825,19.2102035,0.0,9.56556175,-17.15242825,19.2102035,11.623337,None,NO_5,2026-04-23
2026-03-30 00:00:00+00:00,0.0,232.54243875,0.0,82.27844175,13.74990625,4.1189525,-232.54243875,-82.27844175,9.63095375,-305.18992675,None,NO_5,2026-04-23
2026-03-30 01:00:00+00:00,0.0,179.8759355,0.0,76.21795800000001,0.0,40.054216,-179.8759355,-76.21795800000001,-40.054216,-296.14810950000003,None,NO_5,2026-04-23
2026-03-30 02:00:00+00:00,0.0,139.31881225,0.0,83.75670375,0.0,113.13098075,-139.31881225,-83.75670375,-113.13098075,-336.20649675,None,NO_5,2026-04-23
2026-03-30 03:00:00+00:00,85.43530575,0.0,0.0,63.004529500000004,0.0,169.31913624999999,85.43530575,-63.004529500000004,-169.31913624999999,-146.88835999999998,None,NO_5,2026-04-23
2026-03-30 04:00:00+00:00,252.5964975,0.0,0.0,66.5074995,0.0,311.310343,252.5964975,-66.5074995,-311.310343,-125.22134499999999,None,NO_5,2026-04-23
2026-03-30 05:00:00+00:00,513.71225,0.0,0.0,44.06034675,0.0,357.6623655,513.71225,-44.06034675,-357.6623655,111.98953775000001,None,NO_5,2026-04-23
2026-03-30 06:00:00+00:00,835.274037,0.0,118.88291425,0.0,0.0,342.1211485,835.274037,118.88291425,-342.1211485,612.03580275,None,NO_5,2026-04-23
2026-03-30 07:00:00+00:00,741.90835075,0.0,42.25276425,0.0,0.0,414.638514,741.90835075,42.25276425,-414.638514,369.522601,None,NO_5,2026-04-23
2026-03-30 08:00:00+00:00,617.10115925,0.0,0.30634725,42.860528,0.0,348.19179225,617.10115925,-42.55418075,-348.19179225,226.35518625000003,None,NO_5,2026-04-23
2026-03-30 09:00:00+00:00,156.22138825000002,0.0,0.0,134.875818,0.0,406.42906775,156.22138825000002,-134.875818,-406.42906775,-385.0834975,None,NO_5,2026-04-23
2026-03-30 10:00:00+00:00,61.767715499999994,0.0,0.0,153.61259375,0.0,403.259445,61.767715499999994,-153.61259375,-403.259445,-495.10432325000005,None,NO_5,2026-04-23
2026-03-30 11:00:00+00:00,9.78385175,64.68307,0.0,246.07368125,0.0,124.9566725,-54.899218250000004,-246.07368125,-124.9566725,-425.929572,None,NO_5,2026-04-23
2026-03-30 12:00:00+00:00,0.0,106.735202,0.0,252.25834525,0.0,71.13146575,-106.735202,-252.25834525,-71.13146575,-430.125013,None,NO_5,2026-04-23
2026-03-30 13:00:00+00:00,0.0,81.842111,0.0,248.5987205,0.0,137.50092375,-81.842111,-248.5987205,-137.50092375,-467.94175525,None,NO_5,2026-04-23
2026-03-30 14:00:00+00:00,10.1366265,24.520386,0.0,202.0057555,0.0,427.52856275,-14.383759499999998,-202.0057555,-427.52856275,-643.91807775,None,NO_5,2026-04-23
2026-03-30 15:00:00+00:00,431.73420225,0.0,0.0,89.4897685,0.0,423.650023,431.73420225,-89.4897685,-423.650023,-81.40558924999999,None,NO_5,2026-04-23
2026-03-30 16:00:00+00:00,988.28555075,0.0,99.33019850000001,0.0,0.0,444.67199875,988.28555075,99.33019850000001,-444.67199875,642.9437504999999,None,NO_5,2026-04-23
2026-03-30 17:00:00+00:00,1485.291144,0.0,306.3659,0.0,0.0,269.7556565,1485.291144,306.3659,-269.7556565,1521.9013875,None,NO_5,2026-04-23
2026-03-30 18:00:00+00:00,1621.836258,0.0,356.152888,0.0,0.0,204.78449775,1621.836258,356.152888,-204.78449775,1773.20464825,None,NO_5,2026-04-23
2026-03-30 19:00:00+00:00,1589.18681225,0.0,443.7455395,0.0,0.0,139.44822575,1589.18681225,443.7455395,-139.44822575,1893.4841259999998,None,NO_5,2026-04-23
2026-03-30 20:00:00+00:00,1629.39473975,0.0,492.10189625,0.0,0.0,214.64563275,1629.39473975,492.10189625,-214.64563275,1906.8510032499998,None,NO_5,2026-04-23
2026-03-30 21:00:00+00:00,1192.2342820000001,0.0,374.83164024999996,0.0,0.0,278.42828025,1192.2342820000001,374.83164024999996,-278.42828025,1288.6376420000001,None,NO_5,2026-04-23
2026-03-30 22:00:00+00:00,1022.39914925,0.0,377.74941125,0.0,0.0,417.061113,1022.39914925,377.74941125,-417.061113,983.0874475,None,NO_5,2026-04-23
2026-03-30 23:00:00+00:00,1020.1782265,0.0,362.39523175,0.0,0.0,398.61011575,1020.1782265,362.39523175,-398.61011575,983.9633425,None,NO_5,2026-04-23
2026-03-31 00:00:00+00:00,918.00855325,0.0,352.4422945,0.0,0.0,381.70964025,918.00855325,352.4422945,-381.70964025,888.7412074999999,None,NO_5,2026-04-23
2026-03-31 01:00:00+00:00,959.0913905,0.0,380.70333925,0.0,0.0,384.630124,959.0913905,380.70333925,-384.630124,955.16460575,None,NO_5,2026-04-23
2026-03-31 02:00:00+00:00,1028.89093275,0.0,423.76691925,0.0,0.0,545.23709825,1028.89093275,423.76691925,-545.23709825,907.42075375,None,NO_5,2026-04-23
2026-03-31 03:00:00+00:00,1190.65869875,0.0,447.62110725,0.0,0.0,449.68776025,1190.65869875,447.62110725,-449.68776025,1188.5920457500001,None,NO_5,2026-04-23
2026-03-31 04:00:00+00:00,1638.7815275,0.0,506.94729875,0.0,0.0,306.92129650000004,1638.7815275,506.94729875,-306.92129650000004,1838.80752975,None,NO_5,2026-04-23
2026-03-31 05:00:00+00:00,1902.14788475,0.0,383.60162225,0.0,0.0,67.53739625,1902.14788475,383.60162225,-67.53739625,2218.21211075,None,NO_5,2026-04-23
2026-03-31 06:00:00+00:00,1869.6295705,0.0,374.38843425,0.0,0.0,56.72300425,1869.6295705,374.38843425,-56.72300425,2187.2950005,None,NO_5,2026-04-23
2026-03-31 07:00:00+00:00,1698.9994625,0.0,422.26561200000003,0.0,0.0,129.05124999999998,1698.9994625,422.26561200000003,-129.05124999999998,1992.2138245,None,NO_5,2026-04-23
2026-03-31 08:00:00+00:00,1363.701829,0.0,389.39949275000004,0.0,0.0,324.6709115,1363.701829,389.39949275000004,-324.6709115,1428.43041025,None,NO_5,2026-04-23
2026-03-31 09:00:00+00:00,976.30579075,0.0,265.269436,0.0,0.0,493.4107075,976.30579075,265.269436,-493.4107075,748.16451925,None,NO_5,2026-04-23
2026-03-31 10:00:00+00:00,482.12250124999997,0.0,92.219256,0.0,0.0,627.90242075,482.12250124999997,92.219256,-627.90242075,-53.56066350000003,None,NO_5,2026-04-23
2026-03-31 11:00:00+00:00,326.0855465,0.0,65.96901525,0.0,0.0,663.76446725,326.0855465,65.96901525,-663.76446725,-271.70990550000005,None,NO_5,2026-04-23
2026-03-31 12:00:00+00:00,309.709737,0.0,64.24153875,0.0,0.0,728.5428832499999,309.709737,64.24153875,-728.5428832499999,-354.5916074999999,None,NO_5,2026-04-23
2026-03-31 13:00:00+00:00,330.09178475,0.0,65.67404625,0.0,0.0,651.20190325,330.09178475,65.67404625,-651.20190325,-255.43607225,None,NO_5,2026-04-23
2026-03-31 14:00:00+00:00,474.67938025,0.0,115.05156224999999,0.0,0.0,664.58314,474.67938025,115.05156224999999,-664.58314,-74.85219749999999,None,NO_5,2026-04-23
2026-03-31 15:00:00+00:00,1510.420225,0.0,379.00879175,0.0,0.0,443.12024475,1510.420225,379.00879175,-443.12024475,1446.308772,None,NO_5,2026-04-23
2026-03-31 16:00:00+00:00,2250.96657825,0.0,533.9558937500001,0.0,0.0,337.869781,2250.96657825,533.9558937500001,-337.869781,2447.0526910000003,None,NO_5,2026-04-23
2026-03-31 17:00:00+00:00,2412.1712385,0.0,572.95814875,0.0,0.0,412.29106625,2412.1712385,572.95814875,-412.29106625,2572.838321,None,NO_5,2026-04-23
2026-03-31 18:00:00+00:00,2270.9069215,0.0,609.087889,0.0,0.0,411.90070775,2270.9069215,609.087889,-411.90070775,2468.09410275,None,NO_5,2026-04-23
2026-03-31 19:00:00+00:00,2000.3866585,0.0,578.5679552500001,0.0,0.0,347.05537425,2000.3866585,578.5679552500001,-347.05537425,2231.8992395,None,NO_5,2026-04-23
2026-03-31 20:00:00+00:00,1834.8370694999999,0.0,517.6107939999999,0.0,0.0,178.53380625,1834.8370694999999,517.6107939999999,-178.53380625,2173.9140572499996,None,NO_5,2026-04-23
2026-03-31 21:00:00+00:00,1782.61351825,0.0,520.76930525,0.0,0.0,186.5743245,1782.61351825,520.76930525,-186.5743245,2116.808499,None,NO_5,2026-04-23
2026-03-31 22:00:00+00:00,1400.13130625,0.0,430.06079124999997,0.0,0.0,239.309099,1400.13130625,430.06079124999997,-239.309099,1590.8829985,None,NO_5,2026-04-23
2026-03-31 23:00:00+00:00,1414.1248515,0.0,487.81995875,0.0,0.0,282.19789125,1414.1248515,487.81995875,-282.19789125,1619.7469190000002,None,NO_5,2026-04-23
2026-04-01 00:00:00+00:00,1444.09223725,0.0,529.58237625,0.0,0.0,271.884781,1444.09223725,529.58237625,-271.884781,1701.7898324999999,None,NO_5,2026-04-23
2026-04-01 01:00:00+00:00,1455.32151875,0.0,559.96013825,0.0,0.0,221.17536325,1455.32151875,559.96013825,-221.17536325,1794.10629375,None,NO_5,2026-04-23
2026-04-01 02:00:00+00:00,1443.39918225,0.0,529.440568,0.0,0.0,272.03016175,1443.39918225,529.440568,-272.03016175,1700.8095885,None,NO_5,2026-04-23
2026-04-01 03:00:00+00:00,1522.58929175,0.0,545.127942,0.0,0.0,263.24851925,1522.58929175,545.127942,-263.24851925,1804.4687145,None,NO_5,2026-04-23
2026-04-01 04:00:00+00:00,1523.85370625,0.0,433.03744925,0.0,0.0,309.66746025,1523.85370625,433.03744925,-309.66746025,1647.22369525,None,NO_5,2026-04-23
2026-04-01 05:00:00+00:00,1718.69655825,0.0,505.78902600000004,0.0,0.0,239.5043875,1718.69655825,505.78902600000004,-239.5043875,1984.98119675,None,NO_5,2026-04-23
