,EE_FI,FI_EE,EE_LV,LV_EE,EE_FI_net_export,EE_LV_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-01 00:00:00+00:00,0.0,1029.775,500.5,0.0,-1029.775,500.5,-529.2750000000001,None,EE,2026-04-23
2026-04-01 01:00:00+00:00,0.0,1014.955,457.25,0.0,-1014.955,457.25,-557.705,None,EE,2026-04-23
2026-04-01 02:00:00+00:00,0.0,1029.4,463.5,0.0,-1029.4,463.5,-565.9000000000001,None,EE,2026-04-23
2026-04-01 03:00:00+00:00,0.0,1029.275,555.75,0.0,-1029.275,555.75,-473.5250000000001,None,EE,2026-04-23
2026-04-01 04:00:00+00:00,0.0,1026.1,502.0,0.0,-1026.1,502.0,-524.0999999999999,None,EE,2026-04-23
2026-04-01 05:00:00+00:00,0.0,1029.1999999999998,448.75,0.0,-1029.1999999999998,448.75,-580.4499999999998,None,EE,2026-04-23
2026-04-01 06:00:00+00:00,0.0,1018.9,410.0,0.0,-1018.9,410.0,-608.9,None,EE,2026-04-23
2026-04-01 07:00:00+00:00,0.0,975.8149999999999,400.0,0.0,-975.8149999999999,400.0,-575.8149999999999,None,EE,2026-04-23
2026-04-01 08:00:00+00:00,0.0,583.2675,158.0,0.0,-583.2675,158.0,-425.26750000000004,None,EE,2026-04-23
2026-04-01 09:00:00+00:00,0.0,240.57999999999998,28.5,46.75,-240.57999999999998,-18.25,-258.83,None,EE,2026-04-23
2026-04-01 10:00:00+00:00,0.0,293.7475,140.75,0.0,-293.7475,140.75,-152.9975,None,EE,2026-04-23
2026-04-01 11:00:00+00:00,0.0,316.8725,179.0,0.0,-316.8725,179.0,-137.8725,None,EE,2026-04-23
2026-04-01 12:00:00+00:00,0.0,316.32,165.75,0.0,-316.32,165.75,-150.57,None,EE,2026-04-23
2026-04-01 13:00:00+00:00,0.0,335.59000000000003,175.75,0.0,-335.59000000000003,175.75,-159.84000000000003,None,EE,2026-04-23
2026-04-01 14:00:00+00:00,0.0,620.6925,311.0,0.0,-620.6925,311.0,-309.6925,None,EE,2026-04-23
2026-04-01 15:00:00+00:00,0.0,975.655,401.25,0.0,-975.655,401.25,-574.405,None,EE,2026-04-23
2026-04-01 16:00:00+00:00,0.0,1011.75,368.5,0.0,-1011.75,368.5,-643.25,None,EE,2026-04-23
2026-04-01 17:00:00+00:00,0.0,1020.9425000000001,371.5,0.0,-1020.9425000000001,371.5,-649.4425000000001,None,EE,2026-04-23
2026-04-01 18:00:00+00:00,0.0,1018.9575,332.25,0.0,-1018.9575,332.25,-686.7075,None,EE,2026-04-23
2026-04-01 19:00:00+00:00,0.0,1026.5,404.0,0.0,-1026.5,404.0,-622.5,None,EE,2026-04-23
2026-04-01 20:00:00+00:00,0.0,1028.575,457.25,0.0,-1028.575,457.25,-571.325,None,EE,2026-04-23
2026-04-01 21:00:00+00:00,0.0,1029.45,455.5,0.0,-1029.45,455.5,-573.95,None,EE,2026-04-23
2026-04-01 22:00:00+00:00,0.0,1028.65,564.0,0.0,-1028.65,564.0,-464.6500000000001,None,EE,2026-04-23
2026-04-01 23:00:00+00:00,0.0,1029.575,565.25,0.0,-1029.575,565.25,-464.32500000000005,None,EE,2026-04-23
2026-04-02 00:00:00+00:00,0.0,1029.6,550.75,0.0,-1029.6,550.75,-478.8499999999999,None,EE,2026-04-23
2026-04-02 01:00:00+00:00,0.0,1029.225,590.5,0.0,-1029.225,590.5,-438.7249999999999,None,EE,2026-04-23
2026-04-02 02:00:00+00:00,0.0,1028.35,594.0,0.0,-1028.35,594.0,-434.3499999999999,None,EE,2026-04-23
2026-04-02 03:00:00+00:00,0.0,1028.25,552.75,0.0,-1028.25,552.75,-475.5,None,EE,2026-04-23
2026-04-02 04:00:00+00:00,0.0,1004.62,561.75,0.0,-1004.62,561.75,-442.87,None,EE,2026-04-23
2026-04-02 05:00:00+00:00,0.0,922.1725,559.0,0.0,-922.1725,559.0,-363.1725,None,EE,2026-04-23
2026-04-02 06:00:00+00:00,0.0,572.6625,296.0,0.0,-572.6625,296.0,-276.6625,None,EE,2026-04-23
2026-04-02 07:00:00+00:00,79.3565,134.18,83.0,56.5,-54.82350000000001,26.5,-28.32350000000001,None,EE,2026-04-23
2026-04-02 08:00:00+00:00,657.4225,0.0,0.0,524.25,657.4225,-524.25,133.1725,None,EE,2026-04-23
2026-04-02 09:00:00+00:00,841.37,0.0,0.0,753.75,841.37,-753.75,87.62,None,EE,2026-04-23
2026-04-02 10:00:00+00:00,833.3575000000001,0.0,0.0,717.25,833.3575000000001,-717.25,116.10750000000007,None,EE,2026-04-23
2026-04-02 11:00:00+00:00,728.3,0.0,0.0,701.25,728.3,-701.25,27.049999999999955,None,EE,2026-04-23
2026-04-02 12:00:00+00:00,622.2175,0.0,0.0,715.5,622.2175,-715.5,-93.28250000000003,None,EE,2026-04-23
2026-04-02 13:00:00+00:00,192.785,12.41675,0.0,395.75,180.36825,-395.75,-215.38175,None,EE,2026-04-23
2026-04-02 14:00:00+00:00,0.0,381.87,34.75,69.0,-381.87,-34.25,-416.12,None,EE,2026-04-23
2026-04-02 15:00:00+00:00,0.0,742.6125,221.0,0.0,-742.6125,221.0,-521.6125,None,EE,2026-04-23
2026-04-02 16:00:00+00:00,0.0,1013.5925,424.75,0.0,-1013.5925,424.75,-588.8425,None,EE,2026-04-23
2026-04-02 17:00:00+00:00,0.0,1009.145,454.5,0.0,-1009.145,454.5,-554.645,None,EE,2026-04-23
2026-04-02 18:00:00+00:00,0.0,1015.65,425.0,0.0,-1015.65,425.0,-590.65,None,EE,2026-04-23
2026-04-02 19:00:00+00:00,0.0,1025.475,466.75,0.0,-1025.475,466.75,-558.7249999999999,None,EE,2026-04-23
2026-04-02 20:00:00+00:00,0.0,1027.875,485.25,0.0,-1027.875,485.25,-542.625,None,EE,2026-04-23
2026-04-02 21:00:00+00:00,0.0,1013.325,496.0,0.0,-1013.325,496.0,-517.325,None,EE,2026-04-23
2026-04-02 22:00:00+00:00,0.0,1006.475,499.5,0.0,-1006.475,499.5,-506.975,None,EE,2026-04-23
2026-04-02 23:00:00+00:00,0.0,1000.4375,654.425,0.0,-1000.4375,654.425,-346.01250000000005,None,EE,2026-04-23
2026-04-03 00:00:00+00:00,0.0,1027.425,540.0,0.0,-1027.425,540.0,-487.42499999999995,None,EE,2026-04-23
2026-04-03 01:00:00+00:00,0.0,1024.475,494.0,0.0,-1024.475,494.0,-530.4749999999999,None,EE,2026-04-23
2026-04-03 02:00:00+00:00,0.0,1023.5250000000001,542.75,0.0,-1023.5250000000001,542.75,-480.7750000000001,None,EE,2026-04-23
2026-04-03 03:00:00+00:00,0.0,1010.2,489.0,0.0,-1010.2,489.0,-521.2,None,EE,2026-04-23
2026-04-03 04:00:00+00:00,0.0,999.8125,474.75,0.0,-999.8125,474.75,-525.0625,None,EE,2026-04-23
2026-04-03 05:00:00+00:00,0.0,890.5725,395.25,0.0,-890.5725,395.25,-495.3225,None,EE,2026-04-23
2026-04-03 06:00:00+00:00,0.0,566.28,165.5,0.0,-566.28,165.5,-400.78,None,EE,2026-04-23
2026-04-03 07:00:00+00:00,26.23,155.20374999999999,15.25,128.5,-128.97375,-113.25,-242.22375,None,EE,2026-04-23
2026-04-03 08:00:00+00:00,319.1275,0.0,0.0,414.5,319.1275,-414.5,-95.3725,None,EE,2026-04-23
2026-04-03 09:00:00+00:00,462.2175,0.0,0.0,567.5,462.2175,-567.5,-105.28250000000003,None,EE,2026-04-23
2026-04-03 10:00:00+00:00,498.87250000000006,0.0,0.0,612.5,498.87250000000006,-612.5,-113.62749999999994,None,EE,2026-04-23
2026-04-03 11:00:00+00:00,510.155,0.0,0.0,599.5,510.155,-599.5,-89.34500000000003,None,EE,2026-04-23
2026-04-03 12:00:00+00:00,424.2525,0.0,0.0,581.0,424.2525,-581.0,-156.7475,None,EE,2026-04-23
2026-04-03 13:00:00+00:00,292.3925,0.0,0.0,530.75,292.3925,-530.75,-238.35750000000002,None,EE,2026-04-23
2026-04-03 14:00:00+00:00,0.0,258.62025,19.25,158.0,-258.62025,-138.75,-397.37025,None,EE,2026-04-23
2026-04-03 15:00:00+00:00,0.0,705.9975,109.5,0.0,-705.9975,109.5,-596.4975,None,EE,2026-04-23
2026-04-03 16:00:00+00:00,0.0,1002.415,475.75,0.0,-1002.415,475.75,-526.665,None,EE,2026-04-23
2026-04-03 17:00:00+00:00,0.0,1028.375,381.5,0.0,-1028.375,381.5,-646.875,None,EE,2026-04-23
2026-04-03 18:00:00+00:00,0.0,1012.5275,209.25,0.0,-1012.5275,209.25,-803.2775,None,EE,2026-04-23
2026-04-03 19:00:00+00:00,0.0,761.4075,107.75,42.75,-761.4075,65.0,-696.4075,None,EE,2026-04-23
2026-04-03 20:00:00+00:00,0.0,404.8725,0.0,318.5,-404.8725,-318.5,-723.3725,None,EE,2026-04-23
2026-04-03 21:00:00+00:00,0.0,379.8225,0.0,267.25,-379.8225,-267.25,-647.0725,None,EE,2026-04-23
2026-04-03 22:00:00+00:00,0.0,694.63,63.75,41.75,-694.63,22.0,-672.63,None,EE,2026-04-23
2026-04-03 23:00:00+00:00,0.0,672.285,20.0,13.75,-672.285,6.25,-666.035,None,EE,2026-04-23
2026-04-04 00:00:00+00:00,0.0,769.0625,100.5,0.0,-769.0625,100.5,-668.5625,None,EE,2026-04-23
2026-04-04 01:00:00+00:00,0.0,495.0925,0.0,172.25,-495.0925,-172.25,-667.3425,None,EE,2026-04-23
2026-04-04 02:00:00+00:00,0.0,453.245,0.0,191.25,-453.245,-191.25,-644.495,None,EE,2026-04-23
2026-04-04 03:00:00+00:00,0.0,408.64,0.0,226.5,-408.64,-226.5,-635.14,None,EE,2026-04-23
2026-04-04 04:00:00+00:00,0.0,581.415,9.75,70.0,-581.415,-60.25,-641.665,None,EE,2026-04-23
2026-04-04 05:00:00+00:00,0.0,894.1575,233.5,0.0,-894.1575,233.5,-660.6575,None,EE,2026-04-23
2026-04-04 06:00:00+00:00,0.0,236.8025,0.0,357.75,-236.8025,-357.75,-594.5525,None,EE,2026-04-23
2026-04-04 07:00:00+00:00,17.66975,30.57,0.0,521.5,-12.90025,-521.5,-534.40025,None,EE,2026-04-23
2026-04-04 08:00:00+00:00,201.835,0.0,0.0,617.0,201.835,-617.0,-415.16499999999996,None,EE,2026-04-23
2026-04-04 09:00:00+00:00,247.5125,0.0,0.0,627.75,247.5125,-627.75,-380.2375,None,EE,2026-04-23
2026-04-04 10:00:00+00:00,215.01,0.0,0.0,547.0,215.01,-547.0,-331.99,None,EE,2026-04-23
2026-04-04 11:00:00+00:00,100.03025,0.0,0.0,552.5,100.03025,-552.5,-452.46975,None,EE,2026-04-23
2026-04-04 12:00:00+00:00,74.24925,1.001925,0.0,581.0,73.247325,-581.0,-507.752675,None,EE,2026-04-23
2026-04-04 13:00:00+00:00,0.0,58.2675,0.0,499.25,-58.2675,-499.25,-557.5175,None,EE,2026-04-23
2026-04-04 14:00:00+00:00,0.0,215.0975,0.0,485.75,-215.0975,-485.75,-700.8475,None,EE,2026-04-23
2026-04-04 15:00:00+00:00,0.0,342.6975,0.0,369.5,-342.6975,-369.5,-712.1975,None,EE,2026-04-23
2026-04-04 16:00:00+00:00,0.0,372.395,0.0,376.25,-372.395,-376.25,-748.645,None,EE,2026-04-23
2026-04-04 17:00:00+00:00,0.0,468.6275,0.0,298.25,-468.6275,-298.25,-766.8775,None,EE,2026-04-23
2026-04-04 18:00:00+00:00,0.0,479.7825,0.0,223.0,-479.7825,-223.0,-702.7825,None,EE,2026-04-23
2026-04-04 19:00:00+00:00,0.0,282.225,0.0,373.0,-282.225,-373.0,-655.225,None,EE,2026-04-23
2026-04-04 20:00:00+00:00,0.0,30.136499999999998,0.0,552.5,-30.136499999999998,-552.5,-582.6365,None,EE,2026-04-23
2026-04-04 21:00:00+00:00,2.66225,96.92175,0.0,414.5,-94.2595,-414.5,-508.7595,None,EE,2026-04-23
2026-04-04 22:00:00+00:00,7.512225,25.06,0.0,518.0,-17.547774999999998,-518.0,-535.547775,None,EE,2026-04-23
2026-04-04 23:00:00+00:00,0.0,52.687225,0.0,397.25,-52.687225,-397.25,-449.937225,None,EE,2026-04-23
2026-04-05 00:00:00+00:00,0.0,55.172075,0.0,403.0,-55.172075,-403.0,-458.172075,None,EE,2026-04-23
2026-04-05 01:00:00+00:00,10.583264999999999,31.848750000000003,0.0,489.5,-21.265485000000005,-489.5,-510.765485,None,EE,2026-04-23
2026-04-05 02:00:00+00:00,0.0,234.135,0.0,282.0,-234.135,-282.0,-516.135,None,EE,2026-04-23
2026-04-05 03:00:00+00:00,0.0,98.8865,0.0,470.75,-98.8865,-470.75,-569.6365,None,EE,2026-04-23
2026-04-05 04:00:00+00:00,0.835325,74.3,0.0,552.75,-73.464675,-552.75,-626.2146749999999,None,EE,2026-04-23
2026-04-05 05:00:00+00:00,8.55475,50.9195,0.0,535.75,-42.36475,-535.75,-578.11475,None,EE,2026-04-23
2026-04-05 06:00:00+00:00,0.298075,20.1863325,0.0,595.25,-19.888257499999998,-595.25,-615.1382575,None,EE,2026-04-23
2026-04-05 07:00:00+00:00,36.897825,0.0,0.0,659.5,36.897825,-659.5,-622.602175,None,EE,2026-04-23
2026-04-05 08:00:00+00:00,124.14675,0.0,0.0,783.5,124.14675,-783.5,-659.35325,None,EE,2026-04-23
2026-04-05 09:00:00+00:00,207.8475,0.0,0.0,834.5,207.8475,-834.5,-626.6525,None,EE,2026-04-23
2026-04-05 10:00:00+00:00,225.2675,0.0,0.0,743.25,225.2675,-743.25,-517.9825,None,EE,2026-04-23
2026-04-05 11:00:00+00:00,267.65250000000003,0.0,0.0,679.5,267.65250000000003,-679.5,-411.84749999999997,None,EE,2026-04-23
2026-04-05 12:00:00+00:00,241.41,0.0,0.0,544.5,241.41,-544.5,-303.09000000000003,None,EE,2026-04-23
2026-04-05 13:00:00+00:00,167.1855,0.0,0.0,494.0,167.1855,-494.0,-326.8145,None,EE,2026-04-23
2026-04-05 14:00:00+00:00,67.3464,0.0,0.0,536.0,67.3464,-536.0,-468.6536,None,EE,2026-04-23
2026-04-05 15:00:00+00:00,2.829,61.414,0.0,513.5,-58.585,-513.5,-572.085,None,EE,2026-04-23
2026-04-05 16:00:00+00:00,0.0,52.78275,0.0,601.0,-52.78275,-601.0,-653.78275,None,EE,2026-04-23
2026-04-05 17:00:00+00:00,7.0325,21.5799275,0.0,523.25,-14.547427500000001,-523.25,-537.7974275,None,EE,2026-04-23
2026-04-05 18:00:00+00:00,0.0,88.09049999999999,0.0,459.25,-88.09049999999999,-459.25,-547.3405,None,EE,2026-04-23
2026-04-05 19:00:00+00:00,0.0,103.98625,0.0,481.75,-103.98625,-481.75,-585.73625,None,EE,2026-04-23
2026-04-05 20:00:00+00:00,3.92325,38.0235,0.0,470.0,-34.100249999999996,-470.0,-504.10025,None,EE,2026-04-23
2026-04-05 21:00:00+00:00,0.0,90.81725,0.0,380.5,-90.81725,-380.5,-471.31725,None,EE,2026-04-23
2026-04-05 22:00:00+00:00,40.899,16.8715,0.0,519.25,24.0275,-519.25,-495.2225,None,EE,2026-04-23
2026-04-05 23:00:00+00:00,0.0,24.064100000000003,0.0,483.75,-24.064100000000003,-483.75,-507.8141,None,EE,2026-04-23
2026-04-06 00:00:00+00:00,47.86275,0.0,0.0,512.5,47.86275,-512.5,-464.63725,None,EE,2026-04-23
2026-04-06 01:00:00+00:00,64.7635,0.0,0.0,530.25,64.7635,-530.25,-465.4865,None,EE,2026-04-23
2026-04-06 02:00:00+00:00,164.195,0.0,0.0,663.5,164.195,-663.5,-499.305,None,EE,2026-04-23
2026-04-06 03:00:00+00:00,16.253999999999998,4.58195,0.0,583.5,11.672049999999999,-583.5,-571.82795,None,EE,2026-04-23
2026-04-06 04:00:00+00:00,0.0,69.9795,0.0,587.5,-69.9795,-587.5,-657.4795,None,EE,2026-04-23
2026-04-06 05:00:00+00:00,0.0,117.96000000000001,0.0,587.0,-117.96000000000001,-587.0,-704.96,None,EE,2026-04-23
2026-04-06 06:00:00+00:00,0.0,156.8625,0.0,567.75,-156.8625,-567.75,-724.6125,None,EE,2026-04-23
2026-04-06 07:00:00+00:00,2.078475,65.8895,0.0,616.75,-63.811025,-616.75,-680.561025,None,EE,2026-04-23
2026-04-06 08:00:00+00:00,68.9145,0.0,0.0,647.0,68.9145,-647.0,-578.0855,None,EE,2026-04-23
2026-04-06 09:00:00+00:00,148.59449999999998,0.0,0.0,618.25,148.59449999999998,-618.25,-469.6555,None,EE,2026-04-23
2026-04-06 10:00:00+00:00,169.09,0.0,0.0,703.5,169.09,-703.5,-534.41,None,EE,2026-04-23
2026-04-06 11:00:00+00:00,143.0375,0.0,0.0,670.5,143.0375,-670.5,-527.4625,None,EE,2026-04-23
2026-04-06 12:00:00+00:00,133.21699999999998,0.0,0.0,592.25,133.21699999999998,-592.25,-459.033,None,EE,2026-04-23
2026-04-06 13:00:00+00:00,168.95499999999998,0.0,0.0,704.25,168.95499999999998,-704.25,-535.2950000000001,None,EE,2026-04-23
2026-04-06 14:00:00+00:00,27.267,13.510525000000001,0.0,662.0,13.756474999999998,-662.0,-648.243525,None,EE,2026-04-23
2026-04-06 15:00:00+00:00,0.0,143.8725,0.0,591.0,-143.8725,-591.0,-734.8725,None,EE,2026-04-23
2026-04-06 16:00:00+00:00,0.0,206.7825,0.0,565.5,-206.7825,-565.5,-772.2825,None,EE,2026-04-23
2026-04-06 17:00:00+00:00,0.0,658.6475,28.5,109.25,-658.6475,-80.75,-739.3975,None,EE,2026-04-23
2026-04-06 18:00:00+00:00,0.0,997.8,239.0,0.0,-997.8,239.0,-758.8,None,EE,2026-04-23
2026-04-06 19:00:00+00:00,0.0,979.655,263.0,0.0,-979.655,263.0,-716.655,None,EE,2026-04-23
2026-04-06 20:00:00+00:00,0.0,902.8325,134.0,0.0,-902.8325,134.0,-768.8325,None,EE,2026-04-23
2026-04-06 21:00:00+00:00,0.0,876.7,122.25,0.0,-876.7,122.25,-754.45,None,EE,2026-04-23
2026-04-06 22:00:00+00:00,0.0,965.39,273.5,0.0,-965.39,273.5,-691.89,None,EE,2026-04-23
2026-04-06 23:00:00+00:00,0.0,987.145,336.5,0.0,-987.145,336.5,-650.645,None,EE,2026-04-23
2026-04-07 00:00:00+00:00,0.0,1015.0125,371.0,0.0,-1015.0125,371.0,-644.0125,None,EE,2026-04-23
2026-04-07 01:00:00+00:00,0.0,1028.1,434.5,0.0,-1028.1,434.5,-593.5999999999999,None,EE,2026-04-23
2026-04-07 02:00:00+00:00,0.0,1027.55,385.75,0.0,-1027.55,385.75,-641.8,None,EE,2026-04-23
2026-04-07 03:00:00+00:00,0.0,1020.525,343.5,0.0,-1020.525,343.5,-677.025,None,EE,2026-04-23
2026-04-07 04:00:00+00:00,0.0,833.4275,127.5,0.0,-833.4275,127.5,-705.9275,None,EE,2026-04-23
2026-04-07 05:00:00+00:00,0.0,781.3050000000001,30.5,2.0,-781.3050000000001,28.5,-752.8050000000001,None,EE,2026-04-23
2026-04-07 06:00:00+00:00,0.0,643.44,0.0,67.5,-643.44,-67.5,-710.94,None,EE,2026-04-23
2026-04-07 07:00:00+00:00,0.0,573.44,6.5,163.5,-573.44,-157.0,-730.44,None,EE,2026-04-23
2026-04-07 08:00:00+00:00,0.0,159.55875,0.0,552.5,-159.55875,-552.5,-712.05875,None,EE,2026-04-23
2026-04-07 09:00:00+00:00,0.0,42.187,0.0,584.75,-42.187,-584.75,-626.937,None,EE,2026-04-23
2026-04-07 10:00:00+00:00,0.0,45.8795,0.0,529.5,-45.8795,-529.5,-575.3795,None,EE,2026-04-23
2026-04-07 11:00:00+00:00,0.0,67.071,0.0,489.25,-67.071,-489.25,-556.321,None,EE,2026-04-23
2026-04-07 12:00:00+00:00,0.0,292.15250000000003,0.0,347.75,-292.15250000000003,-347.75,-639.9025,None,EE,2026-04-23
2026-04-07 13:00:00+00:00,0.0,507.5925,0.0,98.0,-507.5925,-98.0,-605.5925,None,EE,2026-04-23
2026-04-07 14:00:00+00:00,0.0,453.3075,0.0,225.5,-453.3075,-225.5,-678.8075,None,EE,2026-04-23
2026-04-07 15:00:00+00:00,0.0,803.3425,209.0,0.0,-803.3425,209.0,-594.3425,None,EE,2026-04-23
2026-04-07 16:00:00+00:00,0.0,1008.645,400.75,0.0,-1008.645,400.75,-607.895,None,EE,2026-04-23
2026-04-07 17:00:00+00:00,0.0,1026.5,363.75,0.0,-1026.5,363.75,-662.75,None,EE,2026-04-23
2026-04-07 18:00:00+00:00,0.0,1024.15,416.0,0.0,-1024.15,416.0,-608.1500000000001,None,EE,2026-04-23
2026-04-07 19:00:00+00:00,0.0,1006.265,528.5,0.0,-1006.265,528.5,-477.765,None,EE,2026-04-23
2026-04-07 20:00:00+00:00,0.0,1016.76,523.75,0.0,-1016.76,523.75,-493.01,None,EE,2026-04-23
2026-04-07 21:00:00+00:00,0.0,904.5,524.5,0.0,-904.5,524.5,-380.0,None,EE,2026-04-23
2026-04-07 22:00:00+00:00,0.0,948.89,614.75,0.0,-948.89,614.75,-334.14,None,EE,2026-04-23
2026-04-07 23:00:00+00:00,0.0,959.7325,625.5,0.0,-959.7325,625.5,-334.23249999999996,None,EE,2026-04-23
2026-04-08 00:00:00+00:00,0.0,926.875,619.25,0.0,-926.875,619.25,-307.625,None,EE,2026-04-23
2026-04-08 01:00:00+00:00,0.0,929.2025,615.25,0.0,-929.2025,615.25,-313.9525,None,EE,2026-04-23
2026-04-08 02:00:00+00:00,0.0,952.5825,580.25,0.0,-952.5825,580.25,-372.3325,None,EE,2026-04-23
2026-04-08 03:00:00+00:00,0.0,1011.575,626.0,0.0,-1011.575,626.0,-385.57500000000005,None,EE,2026-04-23
2026-04-08 04:00:00+00:00,0.0,970.2175,579.75,0.0,-970.2175,579.75,-390.4675,None,EE,2026-04-23
2026-04-08 05:00:00+00:00,0.0,418.7525,144.75,1.25,-418.7525,143.5,-275.2525,None,EE,2026-04-23
2026-04-08 06:00:00+00:00,117.3775,43.51475,0.0,280.75,73.86275,-280.75,-206.88725,None,EE,2026-04-23
2026-04-08 07:00:00+00:00,552.6225,0.0,0.0,528.25,552.6225,-528.25,24.372499999999945,None,EE,2026-04-23
2026-04-08 08:00:00+00:00,648.84,0.0,0.0,605.75,648.84,-605.75,43.09000000000003,None,EE,2026-04-23
2026-04-08 09:00:00+00:00,648.6975,0.0,0.0,608.5,648.6975,-608.5,40.19749999999999,None,EE,2026-04-23
2026-04-08 10:00:00+00:00,588.8725,0.0,0.0,344.0,588.8725,-344.0,244.87249999999995,None,EE,2026-04-23
2026-04-08 11:00:00+00:00,629.8,0.0,0.0,511.25,629.8,-511.25,118.54999999999995,None,EE,2026-04-23
2026-04-08 12:00:00+00:00,643.2225000000001,0.0,0.0,408.25,643.2225000000001,-408.25,234.97250000000008,None,EE,2026-04-23
2026-04-08 13:00:00+00:00,791.2225000000001,0.0,0.0,473.25,791.2225000000001,-473.25,317.9725000000001,None,EE,2026-04-23
2026-04-08 14:00:00+00:00,607.7125000000001,0.0,0.0,517.5,607.7125000000001,-517.5,90.21250000000009,None,EE,2026-04-23
2026-04-08 15:00:00+00:00,300.47249999999997,0.0,0.0,496.25,300.47249999999997,-496.25,-195.77750000000003,None,EE,2026-04-23
2026-04-08 16:00:00+00:00,41.33425,118.98499999999999,0.0,299.0,-77.65074999999999,-299.0,-376.65075,None,EE,2026-04-23
2026-04-08 17:00:00+00:00,0.0,354.945,7.5,64.25,-354.945,-56.75,-411.695,None,EE,2026-04-23
2026-04-08 18:00:00+00:00,0.0,595.625,107.75,0.5,-595.625,107.25,-488.375,None,EE,2026-04-23
2026-04-08 19:00:00+00:00,0.0,765.0074999999999,247.75,0.0,-765.0074999999999,247.75,-517.2574999999999,None,EE,2026-04-23
2026-04-08 20:00:00+00:00,0.0,950.15,479.25,0.0,-950.15,479.25,-470.9,None,EE,2026-04-23
2026-04-08 21:00:00+00:00,0.0,928.1625,503.25,0.0,-928.1625,503.25,-424.9125,None,EE,2026-04-23
2026-04-08 22:00:00+00:00,0.0,1013.175,552.75,0.0,-1013.175,552.75,-460.42499999999995,None,EE,2026-04-23
2026-04-08 23:00:00+00:00,0.0,939.0374999999999,521.0,0.0,-939.0374999999999,521.0,-418.0374999999999,None,EE,2026-04-23
2026-04-09 00:00:00+00:00,0.0,868.16,483.75,0.0,-868.16,483.75,-384.40999999999997,None,EE,2026-04-23
2026-04-09 01:00:00+00:00,0.0,847.1949999999999,450.75,0.0,-847.1949999999999,450.75,-396.44499999999994,None,EE,2026-04-23
2026-04-09 02:00:00+00:00,0.0,826.975,424.0,0.0,-826.975,424.0,-402.975,None,EE,2026-04-23
2026-04-09 03:00:00+00:00,0.0,530.46,72.75,0.0,-530.46,72.75,-457.71000000000004,None,EE,2026-04-23
2026-04-09 04:00:00+00:00,0.0,539.8399999999999,158.0,0.0,-539.8399999999999,158.0,-381.8399999999999,None,EE,2026-04-23
2026-04-09 05:00:00+00:00,11.541,288.46750000000003,151.5,13.75,-276.92650000000003,137.75,-139.17650000000003,None,EE,2026-04-23
2026-04-09 06:00:00+00:00,304.7575,0.0,0.0,242.75,304.7575,-242.75,62.00749999999999,None,EE,2026-04-23
2026-04-09 07:00:00+00:00,881.015,0.0,0.0,721.25,881.015,-721.25,159.765,None,EE,2026-04-23
2026-04-09 08:00:00+00:00,761.635,0.0,0.0,535.25,761.635,-535.25,226.385,None,EE,2026-04-23
2026-04-09 09:00:00+00:00,748.2,0.0,0.0,456.25,748.2,-456.25,291.95000000000005,None,EE,2026-04-23
2026-04-09 10:00:00+00:00,762.37,0.0,0.0,401.75,762.37,-401.75,360.62,None,EE,2026-04-23
2026-04-09 11:00:00+00:00,761.2275,0.0,0.0,392.0,761.2275,-392.0,369.22749999999996,None,EE,2026-04-23
2026-04-09 12:00:00+00:00,780.9975,0.0,0.0,501.25,780.9975,-501.25,279.74749999999995,None,EE,2026-04-23
2026-04-09 13:00:00+00:00,609.4825000000001,0.0,0.0,406.25,609.4825000000001,-406.25,203.23250000000007,None,EE,2026-04-23
2026-04-09 14:00:00+00:00,524.965,0.0,0.0,618.5,524.965,-618.5,-93.53499999999997,None,EE,2026-04-23
2026-04-09 15:00:00+00:00,198.42925,0.0,0.0,685.5,198.42925,-685.5,-487.07075,None,EE,2026-04-23
2026-04-09 16:00:00+00:00,41.343,187.8075,0.0,424.75,-146.4645,-424.75,-571.2145,None,EE,2026-04-23
2026-04-09 17:00:00+00:00,0.0,647.7975,75.0,7.75,-647.7975,67.25,-580.5475,None,EE,2026-04-23
2026-04-09 18:00:00+00:00,0.0,866.61,206.0,0.0,-866.61,206.0,-660.61,None,EE,2026-04-23
2026-04-09 19:00:00+00:00,0.0,1023.05,318.5,0.0,-1023.05,318.5,-704.55,None,EE,2026-04-23
2026-04-09 20:00:00+00:00,0.0,1029.4,429.0,0.0,-1029.4,429.0,-600.4000000000001,None,EE,2026-04-23
2026-04-09 21:00:00+00:00,0.0,1029.725,514.25,0.0,-1029.725,514.25,-515.4749999999999,None,EE,2026-04-23
2026-04-09 22:00:00+00:00,0.0,1023.775,475.25,0.0,-1023.775,475.25,-548.525,None,EE,2026-04-23
2026-04-09 23:00:00+00:00,0.0,1029.9,438.5,0.0,-1029.9,438.5,-591.4000000000001,None,EE,2026-04-23
2026-04-10 00:00:00+00:00,0.0,1029.925,377.5,0.0,-1029.925,377.5,-652.425,None,EE,2026-04-23
2026-04-10 01:00:00+00:00,0.0,1030.025,302.75,0.0,-1030.025,302.75,-727.2750000000001,None,EE,2026-04-23
2026-04-10 02:00:00+00:00,0.0,1029.75,310.0,0.0,-1029.75,310.0,-719.75,None,EE,2026-04-23
