,ME_BA,BA_ME,ME_RS,RS_ME,ME_IT_CSUD,IT_CSUD_ME,ME_BA_net_export,ME_RS_net_export,ME_IT_CSUD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-08 10:00:00+00:00,481.36145,37.136,185.0521,0.0,0.0,216.75,444.22544999999997,185.0521,-216.75,412.52755,None,ME,2026-04-23
2026-01-08 11:00:00+00:00,451.06885,40.161,156.7243,0.0,0.0,147.0,410.90785,156.7243,-147.0,420.63215,None,ME,2026-04-23
2026-01-08 12:00:00+00:00,436.8815,40.304,113.4592,0.0,0.0,147.0,396.5775,113.4592,-147.0,363.0367,None,ME,2026-04-23
2026-01-08 13:00:00+00:00,437.21515,37.444,88.243,0.0,0.0,144.75,399.77115,88.243,-144.75,343.26415,None,ME,2026-04-23
2026-01-08 14:00:00+00:00,465.45475,32.098,104.3117,0.0,0.0,131.0,433.35675,104.3117,-131.0,406.66845,None,ME,2026-04-23
2026-01-08 15:00:00+00:00,503.2486,28.072,129.4738,0.0,0.0,151.25,475.1766,129.4738,-151.25,453.4004,None,ME,2026-04-23
2026-01-08 16:00:00+00:00,501.776025,29.128,150.7181,0.0,0.0,112.25,472.648025,150.7181,-112.25,511.116125,None,ME,2026-04-23
2026-01-08 17:00:00+00:00,447.39655,30.822,113.8059,0.0,0.0,122.0,416.57455,113.8059,-122.0,408.38045,None,ME,2026-04-23
2026-01-08 18:00:00+00:00,387.153675,32.846,93.0486,0.0,0.0,80.0,354.307675,93.0486,-80.0,367.356275,None,ME,2026-04-23
2026-01-08 19:00:00+00:00,325.3027,34.397,52.2038,0.0,0.0,60.0,290.9057,52.2038,-60.0,283.1095,None,ME,2026-04-23
2026-01-08 20:00:00+00:00,259.15095,34.298,131.0388,0.0,49.75,0.0,224.85295000000002,131.0388,49.75,405.64175,None,ME,2026-04-23
2026-01-08 21:00:00+00:00,221.98155,45.602,170.3515,0.0,114.75,0.0,176.37955,170.3515,114.75,461.48105,None,ME,2026-04-23
2026-01-08 22:00:00+00:00,200.233675,100.157,172.7347,0.0,294.25,0.0,100.07667500000001,172.7347,294.25,567.061375,None,ME,2026-04-23
2026-01-08 23:00:00+00:00,326.52465,31.944,239.0576,0.0,217.5,0.0,294.58065,239.0576,217.5,751.13825,None,ME,2026-04-23
2026-01-09 00:00:00+00:00,256.4947,32.793,168.4749,0.0,196.0,0.0,223.70170000000002,168.4749,196.0,588.1766,None,ME,2026-04-23
2026-01-09 01:00:00+00:00,215.28035,41.283,143.1998,0.0,202.5,0.0,173.99734999999998,143.1998,202.5,519.69715,None,ME,2026-04-23
2026-01-09 02:00:00+00:00,195.42435,51.098,125.8187,0.0,221.25,0.0,144.32635,125.8187,221.25,491.39504999999997,None,ME,2026-04-23
2026-01-09 03:00:00+00:00,225.767,37.111,151.5045,0.0,202.0,0.0,188.656,151.5045,202.0,542.1605,None,ME,2026-04-23
2026-01-09 04:00:00+00:00,208.65275,52.813,146.9877,0.0,174.75,0.0,155.83974999999998,146.9877,174.75,477.57745,None,ME,2026-04-23
2026-01-09 05:00:00+00:00,259.12475,27.555,139.1163,0.0,0.0,200.5,231.56975,139.1163,-200.5,170.18605000000002,None,ME,2026-04-23
2026-01-09 06:00:00+00:00,417.367575,24.486,249.2878,0.0,0.0,200.0,392.881575,249.2878,-200.0,442.16937499999995,None,ME,2026-04-23
2026-01-09 07:00:00+00:00,535.22365,26.29,319.4598,0.0,0.0,138.5,508.93365,319.4598,-138.5,689.89345,None,ME,2026-04-23
2026-01-09 08:00:00+00:00,595.103125,28.094,288.0642,0.0,0.0,88.0,567.0091249999999,288.0642,-88.0,767.073325,None,ME,2026-04-23
2026-01-09 09:00:00+00:00,609.298025,28.93,263.3219,0.0,0.0,110.0,580.3680250000001,263.3219,-110.0,733.6899250000001,None,ME,2026-04-23
2026-01-09 10:00:00+00:00,580.661875,29.282,204.3242,0.0,0.0,172.75,551.379875,204.3242,-172.75,582.954075,None,ME,2026-04-23
2026-01-09 11:00:00+00:00,770.3711,22.638,269.9952,0.0,0.0,169.25,747.7330999999999,269.9952,-169.25,848.4783,None,ME,2026-04-23
2026-01-09 12:00:00+00:00,619.54415,27.005,194.7943,0.0,0.0,217.25,592.53915,194.7943,-217.25,570.08345,None,ME,2026-04-23
2026-01-09 13:00:00+00:00,359.2308,34.771,127.5435,0.0,0.0,235.5,324.4598,127.5435,-235.5,216.50329999999997,None,ME,2026-04-23
2026-01-09 14:00:00+00:00,264.827225,37.95,84.2116,0.0,0.0,232.25,226.877225,84.2116,-232.25,78.83882500000004,None,ME,2026-04-23
2026-01-09 15:00:00+00:00,304.3146,34.562,117.2503,0.0,0.0,279.25,269.7526,117.2503,-279.25,107.75289999999995,None,ME,2026-04-23
2026-01-09 16:00:00+00:00,329.6305,32.538,123.0144,0.0,0.0,301.0,297.0925,123.0144,-301.0,119.1069,None,ME,2026-04-23
2026-01-09 17:00:00+00:00,274.14475,33.913,120.8553,0.0,0.0,270.75,240.23174999999998,120.8553,-270.75,90.33704999999998,None,ME,2026-04-23
2026-01-09 18:00:00+00:00,307.36815,33.979,119.4587,0.0,0.0,202.5,273.38915000000003,119.4587,-202.5,190.34785,None,ME,2026-04-23
2026-01-09 19:00:00+00:00,241.27985,34.991,121.9044,0.0,0.0,169.0,206.28885000000002,121.9044,-169.0,159.19325000000003,None,ME,2026-04-23
2026-01-09 20:00:00+00:00,281.22615,31.13,101.4804,0.0,0.0,197.5,250.09615000000002,101.4804,-197.5,154.07655,None,ME,2026-04-23
2026-01-09 21:00:00+00:00,158.559975,85.38,74.8768,0.0,84.0,0.0,73.17997500000001,74.8768,84.0,232.05677500000002,None,ME,2026-04-23
2026-01-09 22:00:00+00:00,123.0584,125.334,139.6267,0.0,183.75,0.0,-2.275599999999997,139.6267,183.75,321.1011,None,ME,2026-04-23
2026-01-09 23:00:00+00:00,176.268175,88.823,115.8537,0.0,172.5,0.0,87.44517500000002,115.8537,172.5,375.798875,None,ME,2026-04-23
2026-01-10 00:00:00+00:00,220.04535,56.399,75.7724,0.0,173.25,0.0,163.64635,75.7724,173.25,412.66875000000005,None,ME,2026-04-23
2026-01-10 01:00:00+00:00,224.89055,98.884,58.8907,0.0,220.0,0.0,126.00654999999999,58.8907,220.0,404.89725,None,ME,2026-04-23
2026-01-10 02:00:00+00:00,232.617675,62.838,71.7316,0.0,233.25,0.0,169.779675,71.7316,233.25,474.761275,None,ME,2026-04-23
2026-01-10 03:00:00+00:00,248.3489,61.351,95.5392,0.0,270.25,0.0,186.9979,95.5392,270.25,552.7871,None,ME,2026-04-23
2026-01-10 04:00:00+00:00,277.778625,31.583,161.6504,0.0,262.25,0.0,246.19562499999998,161.6504,262.25,670.0960249999999,None,ME,2026-04-23
2026-01-10 05:00:00+00:00,349.368,24.673,161.2369,0.0,89.5,0.0,324.695,161.2369,89.5,575.4319,None,ME,2026-04-23
2026-01-10 06:00:00+00:00,336.717375,25.608,201.9797,0.0,51.5,0.0,311.109375,201.9797,51.5,564.589075,None,ME,2026-04-23
2026-01-10 07:00:00+00:00,299.418075,29.92,289.1026,0.0,0.5,0.0,269.498075,289.1026,0.5,559.1006749999999,None,ME,2026-04-23
2026-01-10 08:00:00+00:00,222.892325,54.404,231.4993,0.0,0.5,0.0,168.488325,231.4993,0.5,400.487625,None,ME,2026-04-23
2026-01-10 09:00:00+00:00,184.883925,115.866,151.9927,0.0,0.25,0.0,69.017925,151.9927,0.25,221.260625,None,ME,2026-04-23
2026-01-10 10:00:00+00:00,160.554975,117.193,154.3346,0.0,0.0,48.0,43.361975000000015,154.3346,-48.0,149.696575,None,ME,2026-04-23
2026-01-10 11:00:00+00:00,169.718525,132.615,37.8387,0.0,0.0,48.0,37.10352499999999,37.8387,-48.0,26.942224999999993,None,ME,2026-04-23
2026-01-10 12:00:00+00:00,128.1571,197.4565,0.0,28.7514,0.0,48.75,-69.29939999999999,-28.7514,-48.75,-146.80079999999998,None,ME,2026-04-23
2026-01-10 13:00:00+00:00,107.457125,202.015,0.0,45.3426,0.0,77.75,-94.55787499999998,-45.3426,-77.75,-217.65047499999997,None,ME,2026-04-23
2026-01-10 14:00:00+00:00,94.207325,238.748,0.0,63.5359,0.0,55.25,-144.540675,-63.5359,-55.25,-263.326575,None,ME,2026-04-23
2026-01-10 15:00:00+00:00,151.273075,169.735,4.1321,0.0,0.0,49.0,-18.461925000000008,4.1321,-49.0,-63.32982500000001,None,ME,2026-04-23
2026-01-10 16:00:00+00:00,176.2896,97.736,149.2805,0.0,0.0,82.0,78.5536,149.2805,-82.0,145.83409999999998,None,ME,2026-04-23
2026-01-10 17:00:00+00:00,162.83375,105.074,164.7711,0.0,0.0,88.0,57.75975000000001,164.7711,-88.0,134.53085,None,ME,2026-04-23
2026-01-10 18:00:00+00:00,174.601325,112.186,176.6279,0.0,0.0,55.75,62.415324999999996,176.6279,-55.75,183.293225,None,ME,2026-04-23
2026-01-10 19:00:00+00:00,189.1691,159.293,157.0313,0.0,50.0,0.0,29.87609999999998,157.0313,50.0,236.90739999999997,None,ME,2026-04-23
2026-01-10 20:00:00+00:00,267.4894,40.911,276.9896,0.0,50.5,0.0,226.5784,276.9896,50.5,554.068,None,ME,2026-04-23
2026-01-10 21:00:00+00:00,258.99725,46.639,264.4802,0.0,55.75,0.0,212.35825,264.4802,55.75,532.58845,None,ME,2026-04-23
2026-01-10 22:00:00+00:00,296.10865,35.184,290.1111,0.0,124.75,0.0,260.92465000000004,290.1111,124.75,675.78575,None,ME,2026-04-23
2026-01-10 23:00:00+00:00,263.1001,39.604,313.5146,0.0,202.0,0.0,223.4961,313.5146,202.0,739.0107,None,ME,2026-04-23
2026-01-11 00:00:00+00:00,388.876875,28.017,388.234,0.0,207.5,0.0,360.859875,388.234,207.5,956.593875,None,ME,2026-04-23
2026-01-11 01:00:00+00:00,295.537775,40.314,332.2299,0.0,317.25,0.0,255.22377500000002,332.2299,317.25,904.703675,None,ME,2026-04-23
2026-01-11 02:00:00+00:00,289.9484,38.372,309.1647,0.0,321.0,0.0,251.57639999999998,309.1647,321.0,881.7411,None,ME,2026-04-23
2026-01-11 03:00:00+00:00,310.472875,33.462,275.5518,0.0,321.0,0.0,277.010875,275.5518,321.0,873.562675,None,ME,2026-04-23
2026-01-11 04:00:00+00:00,345.394325,29.392,287.6353,0.0,309.5,0.0,316.002325,287.6353,309.5,913.137625,None,ME,2026-04-23
2026-01-11 05:00:00+00:00,292.7447,30.412,215.2924,0.0,225.75,0.0,262.33270000000005,215.2924,225.75,703.3751,None,ME,2026-04-23
2026-01-11 06:00:00+00:00,269.6791,48.094,225.5672,0.0,216.25,0.0,221.5851,225.5672,216.25,663.4023,None,ME,2026-04-23
2026-01-11 07:00:00+00:00,215.0145,127.008,213.7966,0.0,203.0,0.0,88.0065,213.7966,203.0,504.80310000000003,None,ME,2026-04-23
2026-01-11 08:00:00+00:00,171.903375,111.545,226.0301,0.0,0.75,0.0,60.35837500000001,226.0301,0.75,287.138475,None,ME,2026-04-23
2026-01-11 09:00:00+00:00,148.428425,154.14,196.2543,0.0,0.25,0.0,-5.711574999999982,196.2543,0.25,190.79272500000002,None,ME,2026-04-23
2026-01-11 10:00:00+00:00,107.8217,162.698,159.2009,0.0,0.0,48.75,-54.8763,159.2009,-48.75,55.57459999999999,None,ME,2026-04-23
2026-01-11 11:00:00+00:00,48.0906,207.898,76.3728,0.0,0.0,71.5,-159.8074,76.3728,-71.5,-154.9346,None,ME,2026-04-23
2026-01-11 12:00:00+00:00,51.861075,223.824,2.8294,0.0,0.0,48.75,-171.962925,2.8294,-48.75,-217.88352500000002,None,ME,2026-04-23
2026-01-11 13:00:00+00:00,44.191925,247.274,0.0,14.5992,0.25,0.25,-203.082075,-14.5992,0.0,-217.681275,None,ME,2026-04-23
2026-01-11 14:00:00+00:00,31.32175,283.751,0.0,52.2204,0.5,0.0,-252.42924999999997,-52.2204,0.5,-304.14964999999995,None,ME,2026-04-23
2026-01-11 15:00:00+00:00,40.161925,322.827,0.0,32.5284,50.5,0.0,-282.665075,-32.5284,50.5,-264.693475,None,ME,2026-04-23
2026-01-11 16:00:00+00:00,90.43445,247.807,21.193,0.0,0.75,0.0,-157.37255,21.193,0.75,-135.42954999999998,None,ME,2026-04-23
2026-01-11 17:00:00+00:00,88.694975,268.257,13.9877,0.0,50.5,0.0,-179.562025,13.9877,50.5,-115.07432500000002,None,ME,2026-04-23
2026-01-11 18:00:00+00:00,88.817275,267.111,4.8436,0.0,51.75,0.0,-178.293725,4.8436,51.75,-121.70012499999999,None,ME,2026-04-23
2026-01-11 19:00:00+00:00,105.399225,237.202,0.0,0.5735,53.0,0.0,-131.802775,-0.5735,53.0,-79.37627499999999,None,ME,2026-04-23
2026-01-11 20:00:00+00:00,145.02915,191.6,0.3288,0.0,101.25,0.0,-46.57085000000001,0.3288,101.25,55.007949999999994,None,ME,2026-04-23
2026-01-11 21:00:00+00:00,162.579525,195.76,0.0,20.1664,157.5,0.0,-33.180475,-20.1664,157.5,104.153125,None,ME,2026-04-23
2026-01-11 22:00:00+00:00,175.7341,167.227,0.0,17.3158,201.75,0.0,8.507100000000008,-17.3158,201.75,192.9413,None,ME,2026-04-23
2026-01-11 23:00:00+00:00,126.994875,195.004,0.0,44.123,183.25,0.0,-68.009125,-44.123,183.25,71.117875,None,ME,2026-04-23
2026-01-12 00:00:00+00:00,141.8591,221.244,0.0,61.6162,267.5,0.0,-79.38489999999999,-61.6162,267.5,126.49890000000002,None,ME,2026-04-23
2026-01-12 01:00:00+00:00,172.964525,190.793,0.0,66.6847,270.0,0.0,-17.828474999999997,-66.6847,270.0,185.486825,None,ME,2026-04-23
2026-01-12 02:00:00+00:00,166.142975,190.241,4.3128,0.0,270.0,0.0,-24.098025000000007,4.3128,270.0,250.214775,None,ME,2026-04-23
2026-01-12 03:00:00+00:00,193.670275,158.543,40.9559,0.0,269.5,0.0,35.127275,40.9559,269.5,345.583175,None,ME,2026-04-23
2026-01-12 04:00:00+00:00,184.932525,170.14,31.6044,0.0,237.25,0.0,14.792525000000012,31.6044,237.25,283.646925,None,ME,2026-04-23
2026-01-12 05:00:00+00:00,238.77125,29.343,0.0,0.6897,0.0,142.25,209.42825000000002,-0.6897,-142.25,66.48855000000003,None,ME,2026-04-23
2026-01-12 06:00:00+00:00,278.4027,24.091,112.9997,0.0,0.0,242.5,254.31169999999997,112.9997,-242.5,124.81139999999999,None,ME,2026-04-23
2026-01-12 07:00:00+00:00,390.76365,26.136,226.5817,0.0,0.0,273.0,364.62764999999996,226.5817,-273.0,318.20935,None,ME,2026-04-23
2026-01-12 08:00:00+00:00,387.758325,34.1,240.6436,0.0,0.0,231.0,353.658325,240.6436,-231.0,363.301925,None,ME,2026-04-23
2026-01-12 09:00:00+00:00,408.774275,37.378,249.1659,0.0,0.0,266.0,371.396275,249.1659,-266.0,354.562175,None,ME,2026-04-23
2026-01-12 10:00:00+00:00,377.897825,36.872,244.9883,0.0,0.0,259.25,341.025825,244.9883,-259.25,326.76412500000004,None,ME,2026-04-23
2026-01-12 11:00:00+00:00,387.468375,37.708,266.5884,0.0,0.0,252.25,349.76037499999995,266.5884,-252.25,364.09877499999993,None,ME,2026-04-23
2026-01-12 12:00:00+00:00,400.55335,35.002,272.8403,0.0,0.0,256.75,365.55135,272.8403,-256.75,381.64165,None,ME,2026-04-23
2026-01-12 13:00:00+00:00,248.098675,35.519,135.3722,0.0,0.0,337.75,212.57967499999998,135.3722,-337.75,10.201874999999973,None,ME,2026-04-23
2026-01-12 14:00:00+00:00,117.02205,92.402,0.0,15.378,0.0,324.0,24.620049999999992,-15.378,-324.0,-314.75795,None,ME,2026-04-23
2026-01-12 15:00:00+00:00,97.711325,45.323,0.0,2.8049,0.0,436.5,52.388325,-2.8049,-436.5,-386.91657499999997,None,ME,2026-04-23
2026-01-12 16:00:00+00:00,96.52485,135.175,0.0,59.1479,0.0,245.25,-38.65015000000001,-59.1479,-245.25,-343.04805,None,ME,2026-04-23
2026-01-12 17:00:00+00:00,85.832975,187.592,0.0,96.4371,0.0,196.25,-101.75902500000001,-96.4371,-196.25,-394.446125,None,ME,2026-04-23
2026-01-12 18:00:00+00:00,88.867875,81.767,0.0,86.0302,0.0,420.75,7.100875000000002,-86.0302,-420.75,-499.679325,None,ME,2026-04-23
2026-01-12 19:00:00+00:00,95.128475,45.294,0.0,90.8228,0.0,453.75,49.834475,-90.8228,-453.75,-494.73832500000003,None,ME,2026-04-23
2026-01-12 20:00:00+00:00,133.03985,39.082,0.0,20.4143,0.0,386.5,93.95785000000001,-20.4143,-386.5,-312.95645,None,ME,2026-04-23
2026-01-12 21:00:00+00:00,127.8957,38.438,0.0,65.9914,0.0,316.0,89.4577,-65.9914,-316.0,-292.5337,None,ME,2026-04-23
2026-01-12 22:00:00+00:00,139.365525,88.167,0.0,92.1489,0.0,165.5,51.19852499999999,-92.1489,-165.5,-206.450375,None,ME,2026-04-23
2026-01-12 23:00:00+00:00,105.095475,220.29,0.0,152.8599,81.0,0.0,-115.194525,-152.8599,81.0,-187.05442500000004,None,ME,2026-04-23
2026-01-13 00:00:00+00:00,105.22605,246.982,0.0,170.1508,148.5,0.0,-141.75594999999998,-170.1508,148.5,-163.40675,None,ME,2026-04-23
2026-01-13 01:00:00+00:00,109.79895,253.808,0.0,188.3465,135.5,0.0,-144.00905,-188.3465,135.5,-196.85555,None,ME,2026-04-23
2026-01-13 02:00:00+00:00,115.1544,263.393,0.0,114.8148,159.25,0.0,-148.23859999999996,-114.8148,159.25,-103.80339999999995,None,ME,2026-04-23
2026-01-13 03:00:00+00:00,130.069325,201.052,0.0,50.329,127.5,0.0,-70.982675,-50.329,127.5,6.188324999999992,None,ME,2026-04-23
2026-01-13 04:00:00+00:00,117.27475,92.256,0.0,44.595,0.0,113.25,25.018749999999997,-44.595,-113.25,-132.82625000000002,None,ME,2026-04-23
2026-01-13 05:00:00+00:00,134.13555,113.783,0.0,95.4675,0.0,200.5,20.352549999999994,-95.4675,-200.5,-275.61495,None,ME,2026-04-23
2026-01-13 06:00:00+00:00,97.3852,78.685,0.0,37.9289,0.0,347.75,18.700199999999995,-37.9289,-347.75,-366.9787,None,ME,2026-04-23
2026-01-13 07:00:00+00:00,185.411825,29.118,50.0598,0.0,0.0,383.75,156.293825,50.0598,-383.75,-177.396375,None,ME,2026-04-23
2026-01-13 08:00:00+00:00,129.029325,47.961,16.4794,0.0,0.0,374.0,81.068325,16.4794,-374.0,-276.452275,None,ME,2026-04-23
2026-01-13 09:00:00+00:00,178.6484,38.648,7.1926,0.0,0.0,427.0,140.0004,7.1926,-427.0,-279.807,None,ME,2026-04-23
2026-01-13 10:00:00+00:00,281.790575,29.942,41.426,0.0,0.0,488.0,251.84857499999998,41.426,-488.0,-194.72542500000003,None,ME,2026-04-23
2026-01-13 11:00:00+00:00,241.8868,29.524,24.3622,0.0,0.0,488.0,212.3628,24.3622,-488.0,-251.275,None,ME,2026-04-23
2026-01-13 12:00:00+00:00,114.541225,48.831,0.0,53.1656,0.0,488.0,65.710225,-53.1656,-488.0,-475.455375,None,ME,2026-04-23
2026-01-13 13:00:00+00:00,48.572725,137.182,0.0,136.6163,0.0,487.75,-88.609275,-136.6163,-487.75,-712.9755749999999,None,ME,2026-04-23
2026-01-13 14:00:00+00:00,62.98555,107.949,0.0,129.1119,0.0,479.25,-44.963449999999995,-129.1119,-479.25,-653.32535,None,ME,2026-04-23
2026-01-13 15:00:00+00:00,93.8168,49.663,0.0,89.2752,0.0,578.0,44.153800000000004,-89.2752,-578.0,-623.1214,None,ME,2026-04-23
2026-01-13 16:00:00+00:00,92.970925,54.335,0.0,94.8541,0.0,580.75,38.63592499999999,-94.8541,-580.75,-636.968175,None,ME,2026-04-23
2026-01-13 17:00:00+00:00,114.763575,41.573,0.0,86.4238,0.0,573.25,73.190575,-86.4238,-573.25,-586.483225,None,ME,2026-04-23
2026-01-13 18:00:00+00:00,114.583825,40.137,0.0,86.4125,0.0,555.0,74.446825,-86.4125,-555.0,-566.965675,None,ME,2026-04-23
2026-01-13 19:00:00+00:00,102.165575,42.887,0.0,101.4335,0.0,532.5,59.278575000000004,-101.4335,-532.5,-574.654925,None,ME,2026-04-23
2026-01-13 20:00:00+00:00,210.6592,25.806,0.0,27.8282,0.0,457.75,184.8532,-27.8282,-457.75,-300.725,None,ME,2026-04-23
2026-01-13 21:00:00+00:00,134.982975,61.448,0.0,84.8937,0.0,288.75,73.534975,-84.8937,-288.75,-300.108725,None,ME,2026-04-23
2026-01-13 22:00:00+00:00,165.646275,121.81,0.0,138.1787,0.0,178.25,43.836275,-138.1787,-178.25,-272.592425,None,ME,2026-04-23
2026-01-13 23:00:00+00:00,202.904425,141.361,0.0,84.4343,50.5,0.0,61.54342500000001,-84.4343,50.5,27.60912500000002,None,ME,2026-04-23
2026-01-14 00:00:00+00:00,177.378225,149.005,0.0,93.2362,89.25,0.0,28.37322499999999,-93.2362,89.25,24.387024999999994,None,ME,2026-04-23
2026-01-14 01:00:00+00:00,192.649975,146.572,0.0,104.9861,106.5,0.0,46.07797500000001,-104.9861,106.5,47.591875000000016,None,ME,2026-04-23
2026-01-14 02:00:00+00:00,187.285675,145.27,0.0,48.4929,106.75,0.0,42.01567499999999,-48.4929,106.75,100.272775,None,ME,2026-04-23
2026-01-14 03:00:00+00:00,208.300375,111.537,11.5099,0.0,103.75,0.0,96.763375,11.5099,103.75,212.023275,None,ME,2026-04-23
2026-01-14 04:00:00+00:00,196.53455,87.326,0.0,4.7967,0.75,0.0,109.20855,-4.7967,0.75,105.16185,None,ME,2026-04-23
2026-01-14 05:00:00+00:00,221.491725,37.876,0.0,82.5632,0.0,254.0,183.615725,-82.5632,-254.0,-152.947475,None,ME,2026-04-23
2026-01-14 06:00:00+00:00,213.277825,25.773,55.5028,0.0,0.0,387.0,187.504825,55.5028,-387.0,-143.99237499999998,None,ME,2026-04-23
2026-01-14 07:00:00+00:00,232.39425,27.731,144.4851,0.0,0.0,360.5,204.66325,144.4851,-360.5,-11.351650000000006,None,ME,2026-04-23
2026-01-14 08:00:00+00:00,220.795475,31.768,119.2363,0.0,0.0,282.75,189.027475,119.2363,-282.75,25.51377500000001,None,ME,2026-04-23
2026-01-14 09:00:00+00:00,226.990225,33.932,97.5127,0.0,0.0,280.5,193.058225,97.5127,-280.5,10.070924999999988,None,ME,2026-04-23
2026-01-14 10:00:00+00:00,344.461875,27.489,157.1237,0.0,0.0,284.0,316.97287500000004,157.1237,-284.0,190.09657500000003,None,ME,2026-04-23
2026-01-14 11:00:00+00:00,311.387825,28.688,97.1374,0.0,0.0,281.5,282.69982500000003,97.1374,-281.5,98.33722500000005,None,ME,2026-04-23
2026-01-14 12:00:00+00:00,266.498375,28.435,69.1736,0.0,0.0,264.75,238.063375,69.1736,-264.75,42.48697500000003,None,ME,2026-04-23
2026-01-14 13:00:00+00:00,127.647675,91.812,0.0,45.7003,0.0,307.5,35.83567500000001,-45.7003,-307.5,-317.364625,None,ME,2026-04-23
2026-01-14 14:00:00+00:00,59.903875,129.634,0.0,142.8832,0.0,406.5,-69.73012499999999,-142.8832,-406.5,-619.113325,None,ME,2026-04-23
2026-01-14 15:00:00+00:00,46.05945,107.263,0.0,162.9379,0.0,578.5,-61.20355000000001,-162.9379,-578.5,-802.6414500000001,None,ME,2026-04-23
2026-01-14 16:00:00+00:00,68.505225,120.4,0.0,170.7711,0.0,584.0,-51.89477500000001,-170.7711,-584.0,-806.665875,None,ME,2026-04-23
2026-01-14 17:00:00+00:00,62.608175,144.821,0.0,223.3009,0.0,583.25,-82.212825,-223.3009,-583.25,-888.763725,None,ME,2026-04-23
2026-01-14 18:00:00+00:00,74.926475,104.503,0.0,190.5898,0.0,570.75,-29.576525000000004,-190.5898,-570.75,-790.916325,None,ME,2026-04-23
2026-01-14 19:00:00+00:00,108.928075,47.199,0.0,159.0443,0.0,577.0,61.72907500000001,-159.0443,-577.0,-674.3152249999999,None,ME,2026-04-23
2026-01-14 20:00:00+00:00,262.4106,21.571,0.0,68.9536,0.0,521.0,240.8396,-68.9536,-521.0,-349.11400000000003,None,ME,2026-04-23
2026-01-14 21:00:00+00:00,211.8717,45.299,0.4746,0.0,0.0,107.0,166.5727,0.4746,-107.0,60.04730000000001,None,ME,2026-04-23
2026-01-14 22:00:00+00:00,276.626875,39.875,0.0,28.2867,0.0,47.25,236.75187499999998,-28.2867,-47.25,161.215175,None,ME,2026-04-23
2026-01-14 23:00:00+00:00,289.920375,95.714,94.3531,0.0,228.0,0.0,194.20637499999998,94.3531,228.0,516.559475,None,ME,2026-04-23
2026-01-15 00:00:00+00:00,218.158025,123.807,44.0743,0.0,195.75,0.0,94.351025,44.0743,195.75,334.17532500000004,None,ME,2026-04-23
2026-01-15 01:00:00+00:00,230.3927,123.853,131.3464,0.0,254.5,0.0,106.5397,131.3464,254.5,492.3861,None,ME,2026-04-23
2026-01-15 02:00:00+00:00,215.758,142.886,146.1725,0.0,256.0,0.0,72.87200000000001,146.1725,256.0,475.0445,None,ME,2026-04-23
2026-01-15 03:00:00+00:00,225.4836,127.833,169.0782,0.0,253.5,0.0,97.6506,169.0782,253.5,520.2288,None,ME,2026-04-23
2026-01-15 04:00:00+00:00,245.718675,71.035,161.266,0.0,154.0,0.0,174.683675,161.266,154.0,489.94967499999996,None,ME,2026-04-23
2026-01-15 05:00:00+00:00,333.77495,22.522,58.2724,0.0,0.0,172.5,311.25295,58.2724,-172.5,197.02535,None,ME,2026-04-23
2026-01-15 06:00:00+00:00,345.244575,22.198,120.557,0.0,0.0,294.5,323.046575,120.557,-294.5,149.10357500000003,None,ME,2026-04-23
2026-01-15 07:00:00+00:00,388.9533,23.562,180.7921,0.0,0.0,258.75,365.3913,180.7921,-258.75,287.4334,None,ME,2026-04-23
2026-01-15 08:00:00+00:00,327.636,27.643,184.3707,0.0,0.0,170.25,299.99300000000005,184.3707,-170.25,314.11370000000005,None,ME,2026-04-23
2026-01-15 09:00:00+00:00,510.422775,21.109,223.6725,0.0,0.0,252.75,489.313775,223.6725,-252.75,460.236275,None,ME,2026-04-23
2026-01-15 10:00:00+00:00,543.461125,19.008,216.2427,0.0,0.0,259.75,524.453125,216.2427,-259.75,480.945825,None,ME,2026-04-23
2026-01-15 11:00:00+00:00,535.78165,21.582,211.0014,0.0,0.0,274.5,514.19965,211.0014,-274.5,450.70105,None,ME,2026-04-23
2026-01-15 12:00:00+00:00,442.375075,27.269,265.619,0.0,0.0,206.0,415.106075,265.619,-206.0,474.72507500000006,None,ME,2026-04-23
2026-01-15 13:00:00+00:00,260.663525,33.526,146.6992,0.0,0.0,222.75,227.13752499999998,146.6992,-222.75,151.086725,None,ME,2026-04-23
2026-01-15 14:00:00+00:00,124.375825,77.016,54.7961,0.0,0.0,295.75,47.359825,54.7961,-295.75,-193.594075,None,ME,2026-04-23
2026-01-15 15:00:00+00:00,91.549025,49.553,0.0,24.706,0.0,549.25,41.996025,-24.706,-549.25,-531.959975,None,ME,2026-04-23
2026-01-15 16:00:00+00:00,73.89465,72.413,0.0,52.2327,0.0,549.75,1.481650000000002,-52.2327,-549.75,-600.50105,None,ME,2026-04-23
2026-01-15 17:00:00+00:00,90.2342,63.517,0.0,106.8102,0.0,556.0,26.7172,-106.8102,-556.0,-636.093,None,ME,2026-04-23
