,IT_NORD_CH,CH_IT_NORD,IT_NORD_FR,FR_IT_NORD,IT_NORD_SI,SI_IT_NORD,IT_NORD_AT,AT_IT_NORD,IT_NORD_IT_CNOR,IT_CNOR_IT_NORD,IT_NORD_CH_net_export,IT_NORD_FR_net_export,IT_NORD_SI_net_export,IT_NORD_AT_net_export,IT_NORD_IT_CNOR_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-10 13:00:00+00:00,0.0,585.0,0.0,3630.5425,0.0,312.385,0.0,361.75,0.0,2949.0275,-585.0,-3630.5425,-312.385,-361.75,-2949.0275,-7838.705,None,IT_NORD,2026-04-23
2026-04-10 14:00:00+00:00,0.0,1758.0,0.0,4144.3225,10.125,68.003,0.0,369.75,0.0,2192.88,-1758.0,-4144.3225,-57.878,-369.75,-2192.88,-8522.8305,None,IT_NORD,2026-04-23
2026-04-10 15:00:00+00:00,0.0,1963.5,0.0,4124.84,35.16,29.273,0.0,347.25,0.0,1178.8425,-1963.5,-4124.84,5.886999999999997,-347.25,-1178.8425,-7608.5455,None,IT_NORD,2026-04-23
2026-04-10 16:00:00+00:00,0.0,1743.75,0.0,3925.9875,0.0,250.268,0.0,353.5,549.5125,0.0,-1743.75,-3925.9875,-250.268,-353.5,549.5125,-5723.993,None,IT_NORD,2026-04-23
2026-04-10 17:00:00+00:00,0.0,1743.75,0.0,3770.4375,0.0,255.49200000000002,0.0,351.25,1316.2475,0.0,-1743.75,-3770.4375,-255.49200000000002,-351.25,1316.2475,-4804.682000000001,None,IT_NORD,2026-04-23
2026-04-10 18:00:00+00:00,0.0,1703.0,0.0,3763.585,0.0,138.793,0.0,371.75,1989.17,0.0,-1703.0,-3763.585,-138.793,-371.75,1989.17,-3987.9579999999996,None,IT_NORD,2026-04-23
2026-04-10 19:00:00+00:00,0.0,1933.25,0.0,3799.3875,0.0,247.348,0.0,360.5,1629.43,0.0,-1933.25,-3799.3875,-247.348,-360.5,1629.43,-4711.0554999999995,None,IT_NORD,2026-04-23
2026-04-10 20:00:00+00:00,0.0,1668.5,0.0,3792.5950000000003,0.0,597.73,0.0,354.25,1502.1,0.0,-1668.5,-3792.5950000000003,-597.73,-354.25,1502.1,-4910.975,None,IT_NORD,2026-04-23
2026-04-10 21:00:00+00:00,0.0,1467.5,0.0,3840.8775,0.0,212.216,0.0,337.75,809.3925,0.0,-1467.5,-3840.8775,-212.216,-337.75,809.3925,-5048.951000000001,None,IT_NORD,2026-04-23
2026-04-10 22:00:00+00:00,0.0,2341.75,0.0,3992.855,0.0,605.1949999999999,0.0,339.5,1313.3049999999998,0.0,-2341.75,-3992.855,-605.1949999999999,-339.5,1313.3049999999998,-5965.994999999999,None,IT_NORD,2026-04-23
2026-04-10 23:00:00+00:00,0.0,2357.75,0.0,3916.9700000000003,0.0,659.505,0.0,308.5,1080.1325,0.0,-2357.75,-3916.9700000000003,-659.505,-308.5,1080.1325,-6162.592500000001,None,IT_NORD,2026-04-23
2026-04-11 00:00:00+00:00,0.0,2166.5,0.0,3894.35,0.0,579.556,0.0,319.75,624.2625,0.0,-2166.5,-3894.35,-579.556,-319.75,624.2625,-6335.893500000001,None,IT_NORD,2026-04-23
2026-04-11 01:00:00+00:00,0.0,2351.0,0.0,3815.55,0.0,589.9069999999999,0.0,323.25,957.0074999999999,0.0,-2351.0,-3815.55,-589.9069999999999,-323.25,957.0074999999999,-6122.699500000001,None,IT_NORD,2026-04-23
2026-04-11 02:00:00+00:00,0.0,2749.75,0.0,3959.6800000000003,0.0,608.943,0.0,319.25,1539.01,0.0,-2749.75,-3959.6800000000003,-608.943,-319.25,1539.01,-6098.613,None,IT_NORD,2026-04-23
2026-04-11 03:00:00+00:00,0.0,2646.25,0.0,3736.0099999999998,0.0,574.573,0.0,314.25,1934.3075,0.0,-2646.25,-3736.0099999999998,-574.573,-314.25,1934.3075,-5336.775500000001,None,IT_NORD,2026-04-23
2026-04-11 04:00:00+00:00,0.0,1956.25,0.0,3683.96,79.048,20.479,0.0,315.75,1138.65,0.0,-1956.25,-3683.96,58.569,-315.75,1138.65,-4758.741,None,IT_NORD,2026-04-23
2026-04-11 05:00:00+00:00,0.0,951.0,0.0,3361.7525,332.978,0.0,0.0,308.5,427.6425,0.0,-951.0,-3361.7525,332.978,-308.5,427.6425,-3860.6320000000005,None,IT_NORD,2026-04-23
2026-04-11 06:00:00+00:00,77.25,145.25,0.0,3084.16,161.23399999999998,13.252,0.0,303.75,0.0,1473.585,-68.0,-3084.16,147.98199999999997,-303.75,-1473.585,-4781.513,None,IT_NORD,2026-04-23
2026-04-11 07:00:00+00:00,625.25,0.0,0.0,1971.9650000000001,28.558999999999997,36.979,0.0,316.5,0.0,2606.355,625.25,-1971.9650000000001,-8.420000000000002,-316.5,-2606.355,-4277.99,None,IT_NORD,2026-04-23
2026-04-11 08:00:00+00:00,700.25,0.0,0.0,1039.625,269.913,0.0,0.0,306.0,0.0,3675.04,700.25,-1039.625,269.913,-306.0,-3675.04,-4050.502,None,IT_NORD,2026-04-23
2026-04-11 09:00:00+00:00,710.0,0.0,0.0,440.52250000000004,89.97999999999999,5.084,0.0,326.75,0.0,3669.715,710.0,-440.52250000000004,84.89599999999999,-326.75,-3669.715,-3642.0915000000005,None,IT_NORD,2026-04-23
2026-04-11 10:00:00+00:00,318.5,0.0,20.62,90.8425,186.386,0.0,0.0,323.25,0.0,3577.185,318.5,-70.2225,186.386,-323.25,-3577.185,-3465.7715,None,IT_NORD,2026-04-23
2026-04-11 11:00:00+00:00,114.5,0.0,40.44,11.77,180.71699999999998,0.0,0.0,314.5,0.0,3098.605,114.5,28.669999999999998,180.71699999999998,-314.5,-3098.605,-3089.218,None,IT_NORD,2026-04-23
2026-04-11 12:00:00+00:00,9.5,48.5,188.4525,0.0,15.785,2.7870000000000004,0.0,334.25,0.0,2349.7775,-39.0,188.4525,12.998,-334.25,-2349.7775,-2521.577,None,IT_NORD,2026-04-23
2026-04-11 13:00:00+00:00,44.25,32.25,43.03,18.57,5.264,41.93,0.0,332.75,0.0,2327.6499999999996,12.0,24.46,-36.666,-332.75,-2327.6499999999996,-2660.6059999999998,None,IT_NORD,2026-04-23
2026-04-11 14:00:00+00:00,0.0,295.75,0.0,1139.2875,14.695,85.764,0.0,330.75,0.0,1359.565,-295.75,-1139.2875,-71.06899999999999,-330.75,-1359.565,-3196.4215,None,IT_NORD,2026-04-23
2026-04-11 15:00:00+00:00,0.0,396.25,0.0,2429.4225,76.302,50.118,0.0,323.75,0.0,1015.9325,-396.25,-2429.4225,26.184000000000005,-323.75,-1015.9325,-4139.171,None,IT_NORD,2026-04-23
2026-04-11 16:00:00+00:00,0.0,723.75,0.0,3020.29,155.078,33.137,0.0,319.75,0.0,623.1875,-723.75,-3020.29,121.941,-319.75,-623.1875,-4565.0365,None,IT_NORD,2026-04-23
2026-04-11 17:00:00+00:00,0.0,1666.25,0.0,3577.7825000000003,19.373,18.855999999999998,0.0,335.5,1017.6675,0.0,-1666.25,-3577.7825000000003,0.517000000000003,-335.5,1017.6675,-4561.348,None,IT_NORD,2026-04-23
2026-04-11 18:00:00+00:00,0.0,2327.75,0.0,4071.6925,0.0,201.378,0.0,339.25,1950.58,0.0,-2327.75,-4071.6925,-201.378,-339.25,1950.58,-4989.4905,None,IT_NORD,2026-04-23
2026-04-11 19:00:00+00:00,0.0,1977.0,0.0,3882.3775,0.0,213.75,0.0,340.0,1242.4775,0.0,-1977.0,-3882.3775,-213.75,-340.0,1242.4775,-5170.650000000001,None,IT_NORD,2026-04-23
2026-04-11 20:00:00+00:00,0.0,1887.5,0.0,3871.6275,0.0,91.616,0.0,335.0,918.4175,0.0,-1887.5,-3871.6275,-91.616,-335.0,918.4175,-5267.326000000001,None,IT_NORD,2026-04-23
2026-04-11 21:00:00+00:00,0.0,1520.0,0.0,3694.14,0.0,95.64099999999999,0.0,332.0,1056.8725,0.0,-1520.0,-3694.14,-95.64099999999999,-332.0,1056.8725,-4584.9085,None,IT_NORD,2026-04-23
2026-04-11 22:00:00+00:00,0.0,1647.75,0.0,3596.7225,0.0,465.036,0.0,335.75,2131.1725,0.0,-1647.75,-3596.7225,-465.036,-335.75,2131.1725,-3914.086,None,IT_NORD,2026-04-23
2026-04-11 23:00:00+00:00,0.0,1546.0,0.0,3329.6575000000003,0.0,581.558,0.0,341.75,2086.5075,0.0,-1546.0,-3329.6575000000003,-581.558,-341.75,2086.5075,-3712.458,None,IT_NORD,2026-04-23
2026-04-12 00:00:00+00:00,0.0,1731.25,0.0,3450.835,0.0,565.229,0.0,338.0,2324.0550000000003,0.0,-1731.25,-3450.835,-565.229,-338.0,2324.0550000000003,-3761.259,None,IT_NORD,2026-04-23
2026-04-12 01:00:00+00:00,0.0,2703.25,0.0,3737.0550000000003,0.0,604.781,0.0,369.25,2682.3225,0.0,-2703.25,-3737.0550000000003,-604.781,-369.25,2682.3225,-4732.0135,None,IT_NORD,2026-04-23
2026-04-12 02:00:00+00:00,0.0,3091.25,0.0,3901.51,0.0,633.534,0.0,361.5,2825.2675,0.0,-3091.25,-3901.51,-633.534,-361.5,2825.2675,-5162.5265,None,IT_NORD,2026-04-23
2026-04-12 03:00:00+00:00,0.0,3006.25,0.0,3853.865,0.0,704.471,0.0,341.0,2524.21,0.0,-3006.25,-3853.865,-704.471,-341.0,2524.21,-5381.375999999999,None,IT_NORD,2026-04-23
2026-04-12 04:00:00+00:00,0.0,3099.75,0.0,3965.08,0.0,637.078,0.0,343.0,1870.7975,0.0,-3099.75,-3965.08,-637.078,-343.0,1870.7975,-6174.1105,None,IT_NORD,2026-04-23
2026-04-12 05:00:00+00:00,0.0,2834.75,0.0,3986.9700000000003,0.0,843.525,0.0,357.25,1967.945,0.0,-2834.75,-3986.9700000000003,-843.525,-357.25,1967.945,-6054.55,None,IT_NORD,2026-04-23
2026-04-12 06:00:00+00:00,0.0,2303.5,0.0,4096.6975,0.0,988.9590000000001,0.0,358.5,2397.6325,0.0,-2303.5,-4096.6975,-988.9590000000001,-358.5,2397.6325,-5350.023999999999,None,IT_NORD,2026-04-23
2026-04-12 07:00:00+00:00,0.0,1546.25,0.0,3767.8125,0.0,572.252,0.0,338.0,1358.25,0.0,-1546.25,-3767.8125,-572.252,-338.0,1358.25,-4866.0645,None,IT_NORD,2026-04-23
2026-04-12 08:00:00+00:00,0.0,523.75,0.0,3492.4625,0.0,294.44100000000003,0.0,329.0,174.06,81.67,-523.75,-3492.4625,-294.44100000000003,-329.0,92.39,-4547.2635,None,IT_NORD,2026-04-23
2026-04-12 09:00:00+00:00,455.75,0.0,0.0,2575.885,0.0,809.829,0.0,319.5,0.0,426.8625,455.75,-2575.885,-809.829,-319.5,-426.8625,-3676.3265,None,IT_NORD,2026-04-23
2026-04-12 10:00:00+00:00,556.5,0.0,0.0,1800.94,0.0,1056.421,0.0,329.5,0.0,1366.415,556.5,-1800.94,-1056.421,-329.5,-1366.415,-3996.776,None,IT_NORD,2026-04-23
2026-04-12 11:00:00+00:00,647.75,0.0,0.0,1793.38,0.0,1115.771,0.0,324.0,0.0,2046.98,647.75,-1793.38,-1115.771,-324.0,-2046.98,-4632.380999999999,None,IT_NORD,2026-04-23
2026-04-12 12:00:00+00:00,945.5,0.0,0.0,1923.8600000000001,0.0,1055.049,0.0,324.75,0.0,1973.725,945.5,-1923.8600000000001,-1055.049,-324.75,-1973.725,-4331.884,None,IT_NORD,2026-04-23
2026-04-12 13:00:00+00:00,456.25,0.0,0.0,2791.3599999999997,0.0,1008.654,0.0,333.0,0.0,1808.965,456.25,-2791.3599999999997,-1008.654,-333.0,-1808.965,-5485.728999999999,None,IT_NORD,2026-04-23
2026-04-12 14:00:00+00:00,0.0,304.25,0.0,3647.17,0.0,899.3620000000001,0.0,319.25,0.0,1052.4775,-304.25,-3647.17,-899.3620000000001,-319.25,-1052.4775,-6222.5095,None,IT_NORD,2026-04-23
2026-04-12 15:00:00+00:00,0.0,967.25,0.0,3851.1275,0.0,893.9069999999999,0.0,321.75,274.3925,69.71,-967.25,-3851.1275,-893.9069999999999,-321.75,204.6825,-5829.352000000001,None,IT_NORD,2026-04-23
2026-04-12 16:00:00+00:00,0.0,1532.25,0.0,3729.2174999999997,0.0,761.2470000000001,0.0,323.25,559.5775,0.0,-1532.25,-3729.2174999999997,-761.2470000000001,-323.25,559.5775,-5786.387,None,IT_NORD,2026-04-23
2026-04-12 17:00:00+00:00,0.0,1891.5,0.0,3607.88,0.0,479.534,0.0,323.0,965.2725,0.0,-1891.5,-3607.88,-479.534,-323.0,965.2725,-5336.6415,None,IT_NORD,2026-04-23
2026-04-12 18:00:00+00:00,0.0,1500.0,0.0,3249.2425000000003,0.0,578.706,0.0,321.5,1451.865,0.0,-1500.0,-3249.2425000000003,-578.706,-321.5,1451.865,-4197.583500000001,None,IT_NORD,2026-04-23
2026-04-12 19:00:00+00:00,0.0,1175.0,0.0,3135.9674999999997,0.0,634.953,0.0,321.0,626.325,0.0,-1175.0,-3135.9674999999997,-634.953,-321.0,626.325,-4640.5955,None,IT_NORD,2026-04-23
2026-04-12 20:00:00+00:00,0.0,1190.0,0.0,3331.1725,0.0,266.78999999999996,0.0,318.5,0.0,106.25999999999999,-1190.0,-3331.1725,-266.78999999999996,-318.5,-106.25999999999999,-5212.722500000001,None,IT_NORD,2026-04-23
2026-04-12 21:00:00+00:00,0.0,666.0,0.0,3371.585,4.941,242.49200000000002,0.0,314.0,0.0,363.7075,-666.0,-3371.585,-237.55100000000002,-314.0,-363.7075,-4952.843500000001,None,IT_NORD,2026-04-23
2026-04-12 22:00:00+00:00,0.0,787.25,0.0,3309.855,0.0,750.177,0.0,324.25,3.06,275.745,-787.25,-3309.855,-750.177,-324.25,-272.685,-5444.217,None,IT_NORD,2026-04-23
2026-04-12 23:00:00+00:00,0.0,1234.25,0.0,3492.855,0.0,976.1089999999999,0.0,332.25,83.9775,76.78,-1234.25,-3492.855,-976.1089999999999,-332.25,7.197500000000005,-6028.2665,None,IT_NORD,2026-04-23
2026-04-13 00:00:00+00:00,0.0,1630.0,0.0,3786.3975,0.0,907.261,0.0,327.0,389.755,0.0,-1630.0,-3786.3975,-907.261,-327.0,389.755,-6260.903499999999,None,IT_NORD,2026-04-23
2026-04-13 01:00:00+00:00,0.0,1637.5,0.0,3908.3624999999997,0.0,958.455,0.0,331.0,339.8075,0.0,-1637.5,-3908.3624999999997,-958.455,-331.0,339.8075,-6495.509999999999,None,IT_NORD,2026-04-23
2026-04-13 02:00:00+00:00,0.0,1906.75,0.0,3934.9425,0.0,945.814,0.0,324.5,198.035,0.0,-1906.75,-3934.9425,-945.814,-324.5,198.035,-6913.971500000001,None,IT_NORD,2026-04-23
2026-04-13 03:00:00+00:00,0.0,1140.5,0.0,3594.41,0.0,703.906,0.0,322.0,295.3075,0.0,-1140.5,-3594.41,-703.906,-322.0,295.3075,-5465.5085,None,IT_NORD,2026-04-23
2026-04-13 04:00:00+00:00,0.0,1510.25,0.0,3793.8599999999997,0.0,790.148,0.0,330.5,757.5325,0.0,-1510.25,-3793.8599999999997,-790.148,-330.5,757.5325,-5667.2255,None,IT_NORD,2026-04-23
2026-04-13 05:00:00+00:00,0.0,1144.5,0.0,3432.11,0.0,688.339,0.0,343.5,79.025,232.0,-1144.5,-3432.11,-688.339,-343.5,-152.975,-5761.424000000001,None,IT_NORD,2026-04-23
2026-04-13 06:00:00+00:00,0.0,1155.5,0.0,2980.935,0.0,746.322,0.0,333.75,0.0,736.4675,-1155.5,-2980.935,-746.322,-333.75,-736.4675,-5952.974499999999,None,IT_NORD,2026-04-23
2026-04-13 07:00:00+00:00,0.0,1056.0,0.0,2898.2975,0.0,723.7570000000001,0.0,335.75,0.0,880.2325,-1056.0,-2898.2975,-723.7570000000001,-335.75,-880.2325,-5894.037,None,IT_NORD,2026-04-23
2026-04-13 08:00:00+00:00,0.0,1753.5,0.0,3373.1025,0.0,768.306,0.0,332.5,0.0,1026.1925,-1753.5,-3373.1025,-768.306,-332.5,-1026.1925,-7253.601,None,IT_NORD,2026-04-23
2026-04-13 09:00:00+00:00,0.0,1809.0,0.0,3308.7875,0.0,776.809,0.0,335.25,0.0,1579.5475000000001,-1809.0,-3308.7875,-776.809,-335.25,-1579.5475000000001,-7809.394,None,IT_NORD,2026-04-23
2026-04-13 10:00:00+00:00,0.0,1494.75,0.0,3072.5425,0.0,866.7,0.0,341.0,0.0,1720.9825,-1494.75,-3072.5425,-866.7,-341.0,-1720.9825,-7495.974999999999,None,IT_NORD,2026-04-23
2026-04-13 11:00:00+00:00,0.0,1288.25,0.0,3259.2025,0.0,743.213,0.0,337.5,0.0,1663.6425,-1288.25,-3259.2025,-743.213,-337.5,-1663.6425,-7291.807999999999,None,IT_NORD,2026-04-23
2026-04-13 12:00:00+00:00,0.0,1309.0,0.0,3374.5825,0.0,707.923,0.0,326.5,0.0,1396.3025,-1309.0,-3374.5825,-707.923,-326.5,-1396.3025,-7114.308,None,IT_NORD,2026-04-23
2026-04-13 13:00:00+00:00,0.0,1463.0,0.0,3698.0625,0.0,705.9110000000001,0.0,330.25,0.0,918.505,-1463.0,-3698.0625,-705.9110000000001,-330.25,-918.505,-7115.7285,None,IT_NORD,2026-04-23
2026-04-13 14:00:00+00:00,0.0,1241.75,0.0,3656.69,0.0,738.263,0.0,336.75,0.0,952.5174999999999,-1241.75,-3656.69,-738.263,-336.75,-952.5174999999999,-6925.9705,None,IT_NORD,2026-04-23
2026-04-13 15:00:00+00:00,0.0,1545.75,0.0,3443.9,0.0,642.0840000000001,0.0,327.25,138.2525,197.015,-1545.75,-3443.9,-642.0840000000001,-327.25,-58.76249999999999,-6017.746499999999,None,IT_NORD,2026-04-23
2026-04-13 16:00:00+00:00,0.0,1880.5,0.0,3179.305,0.0,767.5740000000001,0.0,336.75,1120.1625,0.0,-1880.5,-3179.305,-767.5740000000001,-336.75,1120.1625,-5043.9665,None,IT_NORD,2026-04-23
2026-04-13 17:00:00+00:00,0.0,1853.25,0.0,3192.01,0.0,798.463,0.0,329.0,2187.2125,0.0,-1853.25,-3192.01,-798.463,-329.0,2187.2125,-3985.5105,None,IT_NORD,2026-04-23
2026-04-13 18:00:00+00:00,0.0,1903.5,0.0,3316.0725,0.0,777.116,0.0,336.0,2193.33,0.0,-1903.5,-3316.0725,-777.116,-336.0,2193.33,-4139.3585,None,IT_NORD,2026-04-23
2026-04-13 19:00:00+00:00,0.0,1699.5,0.0,3543.1775,0.0,927.271,0.0,335.0,2288.1375,0.0,-1699.5,-3543.1775,-927.271,-335.0,2288.1375,-4216.811,None,IT_NORD,2026-04-23
2026-04-13 20:00:00+00:00,0.0,2061.5,0.0,3475.915,0.0,826.8530000000001,0.0,329.25,2297.965,0.0,-2061.5,-3475.915,-826.8530000000001,-329.25,2297.965,-4395.553,None,IT_NORD,2026-04-23
2026-04-13 21:00:00+00:00,0.0,1711.5,0.0,3351.36,0.0,902.866,0.0,328.5,1566.7825,0.0,-1711.5,-3351.36,-902.866,-328.5,1566.7825,-4727.4435,None,IT_NORD,2026-04-23
2026-04-13 22:00:00+00:00,0.0,1340.5,0.0,3391.9475,0.0,941.819,0.0,333.75,1429.93,0.0,-1340.5,-3391.9475,-941.819,-333.75,1429.93,-4578.086499999999,None,IT_NORD,2026-04-23
2026-04-13 23:00:00+00:00,0.0,1273.75,0.0,3403.4375,0.0,861.566,0.0,337.25,1232.835,0.0,-1273.75,-3403.4375,-861.566,-337.25,1232.835,-4643.1685,None,IT_NORD,2026-04-23
2026-04-14 00:00:00+00:00,0.0,1111.75,0.0,3405.045,0.0,913.613,0.0,327.5,1307.7675,0.0,-1111.75,-3405.045,-913.613,-327.5,1307.7675,-4450.1405,None,IT_NORD,2026-04-23
2026-04-14 01:00:00+00:00,0.0,1079.25,0.0,3568.12,0.0,826.136,0.0,320.25,1138.1675,0.0,-1079.25,-3568.12,-826.136,-320.25,1138.1675,-4655.5885,None,IT_NORD,2026-04-23
2026-04-14 02:00:00+00:00,0.0,959.75,0.0,3537.605,0.0,811.846,0.0,319.25,1183.5525,0.0,-959.75,-3537.605,-811.846,-319.25,1183.5525,-4444.898499999999,None,IT_NORD,2026-04-23
2026-04-14 03:00:00+00:00,0.0,1241.75,0.0,3370.6875,0.0,703.22,0.0,320.75,1608.2975,0.0,-1241.75,-3370.6875,-703.22,-320.75,1608.2975,-4028.1100000000006,None,IT_NORD,2026-04-23
2026-04-14 04:00:00+00:00,0.0,1282.5,0.0,3373.0575,0.0,770.248,0.0,324.25,1694.03,0.0,-1282.5,-3373.0575,-770.248,-324.25,1694.03,-4056.0255000000006,None,IT_NORD,2026-04-23
2026-04-14 05:00:00+00:00,0.0,1918.25,0.0,3264.955,0.0,945.67,0.0,349.25,1469.3925,0.0,-1918.25,-3264.955,-945.67,-349.25,1469.3925,-5008.7325,None,IT_NORD,2026-04-23
2026-04-14 06:00:00+00:00,0.0,2245.75,0.0,3060.73,0.0,885.008,0.0,343.75,512.9025,0.0,-2245.75,-3060.73,-885.008,-343.75,512.9025,-6022.335499999999,None,IT_NORD,2026-04-23
2026-04-14 07:00:00+00:00,0.0,1846.0,0.0,3459.69,0.0,945.181,0.0,338.0,21.825,215.48250000000002,-1846.0,-3459.69,-945.181,-338.0,-193.65750000000003,-6782.528500000001,None,IT_NORD,2026-04-23
2026-04-14 08:00:00+00:00,0.0,1838.5,0.0,3623.995,0.0,771.955,0.0,338.25,0.0,429.4375,-1838.5,-3623.995,-771.955,-338.25,-429.4375,-7002.1375,None,IT_NORD,2026-04-23
2026-04-14 09:00:00+00:00,0.0,1529.75,0.0,3477.6825,0.0,649.79,0.0,325.0,0.0,1144.0375,-1529.75,-3477.6825,-649.79,-325.0,-1144.0375,-7126.26,None,IT_NORD,2026-04-23
2026-04-14 10:00:00+00:00,0.0,2090.5,0.0,3747.29,0.0,694.034,0.0,326.75,0.0,1205.97,-2090.5,-3747.29,-694.034,-326.75,-1205.97,-8064.544,None,IT_NORD,2026-04-23
2026-04-14 11:00:00+00:00,0.0,2423.75,0.0,3787.03,0.0,727.192,0.0,329.75,0.0,1705.425,-2423.75,-3787.03,-727.192,-329.75,-1705.425,-8973.147,None,IT_NORD,2026-04-23
2026-04-14 12:00:00+00:00,0.0,2464.25,0.0,3695.34,0.0,697.93,0.0,326.75,0.0,1554.9475,-2464.25,-3695.34,-697.93,-326.75,-1554.9475,-8739.2175,None,IT_NORD,2026-04-23
2026-04-14 13:00:00+00:00,0.0,1152.5,0.0,3230.9575,0.0,622.437,0.0,309.25,0.0,1751.825,-1152.5,-3230.9575,-622.437,-309.25,-1751.825,-7066.9695,None,IT_NORD,2026-04-23
2026-04-14 14:00:00+00:00,0.0,1320.5,0.0,3560.8824999999997,0.0,673.722,0.0,306.5,0.0,1157.955,-1320.5,-3560.8824999999997,-673.722,-306.5,-1157.955,-7019.559499999999,None,IT_NORD,2026-04-23
2026-04-14 15:00:00+00:00,0.0,1259.25,0.0,3694.01,0.0,605.585,0.0,316.0,207.59,183.20250000000001,-1259.25,-3694.01,-605.585,-316.0,24.38749999999999,-5850.4575,None,IT_NORD,2026-04-23
2026-04-14 16:00:00+00:00,0.0,1688.5,0.0,3513.1525,0.0,650.9639999999999,0.0,319.0,1953.1750000000002,0.0,-1688.5,-3513.1525,-650.9639999999999,-319.0,1953.1750000000002,-4218.4415,None,IT_NORD,2026-04-23
2026-04-14 17:00:00+00:00,0.0,1502.5,0.0,3297.4575,0.0,462.53499999999997,0.0,344.0,2525.455,0.0,-1502.5,-3297.4575,-462.53499999999997,-344.0,2525.455,-3081.0375000000004,None,IT_NORD,2026-04-23
2026-04-14 18:00:00+00:00,0.0,1326.75,0.0,3004.115,0.0,123.201,0.0,348.75,2417.2174999999997,0.0,-1326.75,-3004.115,-123.201,-348.75,2417.2174999999997,-2385.5985,None,IT_NORD,2026-04-23
2026-04-14 19:00:00+00:00,0.0,2561.0,0.0,3425.3725,0.0,227.192,0.0,358.0,2717.4175,0.0,-2561.0,-3425.3725,-227.192,-358.0,2717.4175,-3854.1469999999995,None,IT_NORD,2026-04-23
2026-04-14 20:00:00+00:00,0.0,2258.5,0.0,3413.6525,0.0,389.946,0.0,321.25,2306.9025,0.0,-2258.5,-3413.6525,-389.946,-321.25,2306.9025,-4076.446,None,IT_NORD,2026-04-23
2026-04-14 21:00:00+00:00,0.0,1881.0,0.0,3727.215,0.0,832.047,0.0,317.5,2054.5375,0.0,-1881.0,-3727.215,-832.047,-317.5,2054.5375,-4703.2245,None,IT_NORD,2026-04-23
2026-04-14 22:00:00+00:00,0.0,1642.5,0.0,3655.795,0.0,899.1949999999999,0.0,313.25,1983.67,0.0,-1642.5,-3655.795,-899.1949999999999,-313.25,1983.67,-4527.07,None,IT_NORD,2026-04-23
2026-04-14 23:00:00+00:00,0.0,2079.0,0.0,3630.39,0.0,968.215,0.0,327.0,2402.55,0.0,-2079.0,-3630.39,-968.215,-327.0,2402.55,-4602.054999999999,None,IT_NORD,2026-04-23
2026-04-15 00:00:00+00:00,0.0,2259.5,0.0,3625.785,0.0,892.34,0.0,329.25,2580.105,0.0,-2259.5,-3625.785,-892.34,-329.25,2580.105,-4526.77,None,IT_NORD,2026-04-23
2026-04-15 01:00:00+00:00,0.0,1951.5,0.0,3433.7425000000003,0.0,907.985,0.0,324.75,1809.505,0.0,-1951.5,-3433.7425000000003,-907.985,-324.75,1809.505,-4808.4725,None,IT_NORD,2026-04-23
2026-04-15 02:00:00+00:00,0.0,1917.5,0.0,3379.8424999999997,0.0,854.548,0.0,316.0,1840.3525,0.0,-1917.5,-3379.8424999999997,-854.548,-316.0,1840.3525,-4627.538,None,IT_NORD,2026-04-23
2026-04-15 03:00:00+00:00,0.0,1477.0,0.0,3275.1175000000003,0.0,538.735,0.0,305.75,2157.63,0.0,-1477.0,-3275.1175000000003,-538.735,-305.75,2157.63,-3438.9725,None,IT_NORD,2026-04-23
2026-04-15 04:00:00+00:00,0.0,1707.75,0.0,3409.91,23.985,16.526,0.0,317.25,2195.4275,0.0,-1707.75,-3409.91,7.459,-317.25,2195.4275,-3232.0235000000002,None,IT_NORD,2026-04-23
2026-04-15 05:00:00+00:00,0.0,1943.5,0.0,3493.4225,0.0,411.084,0.0,321.75,1881.65,0.0,-1943.5,-3493.4225,-411.084,-321.75,1881.65,-4288.1065,None,IT_NORD,2026-04-23
2026-04-15 06:00:00+00:00,0.0,2089.0,0.0,3799.75,0.0,770.283,0.0,314.75,803.7875,0.0,-2089.0,-3799.75,-770.283,-314.75,803.7875,-6169.9955,None,IT_NORD,2026-04-23
2026-04-15 07:00:00+00:00,0.0,1171.75,0.0,3315.1575,0.0,812.6600000000001,0.0,328.0,0.0,203.62,-1171.75,-3315.1575,-812.6600000000001,-328.0,-203.62,-5831.187499999999,None,IT_NORD,2026-04-23
2026-04-15 08:00:00+00:00,0.0,1269.25,0.0,3238.9225,0.0,670.755,0.0,327.5,0.0,514.0225,-1269.25,-3238.9225,-670.755,-327.5,-514.0225,-6020.450000000001,None,IT_NORD,2026-04-23
2026-04-15 09:00:00+00:00,0.0,1229.0,0.0,3112.6075,0.0,762.886,0.0,325.25,0.0,635.72,-1229.0,-3112.6075,-762.886,-325.25,-635.72,-6065.463500000001,None,IT_NORD,2026-04-23
2026-04-15 10:00:00+00:00,0.0,2309.25,0.0,3387.9775,0.0,719.818,0.0,340.25,325.2925,0.0,-2309.25,-3387.9775,-719.818,-340.25,325.2925,-6432.003000000001,None,IT_NORD,2026-04-23
2026-04-15 11:00:00+00:00,0.0,2479.0,0.0,3472.37,0.0,752.038,0.0,336.25,555.4275,0.0,-2479.0,-3472.37,-752.038,-336.25,555.4275,-6484.2305,None,IT_NORD,2026-04-23
