,LV_EE,EE_LV,LV_LT,LT_LV,LV_EE_net_export,LV_LT_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-29 09:00:00+00:00,107.5,1.25,409.75,0.0,106.25,409.75,516.0,None,LV,2026-04-23
2026-03-29 10:00:00+00:00,405.5,0.0,128.25,0.0,405.5,128.25,533.75,None,LV,2026-04-23
2026-03-29 11:00:00+00:00,367.0,0.0,121.125,0.0,367.0,121.125,488.125,None,LV,2026-04-23
2026-03-29 12:00:00+00:00,89.75,0.0,275.125,0.0,89.75,275.125,364.875,None,LV,2026-04-23
2026-03-29 13:00:00+00:00,5.75,72.25,349.0,0.0,-66.5,349.0,282.5,None,LV,2026-04-23
2026-03-29 14:00:00+00:00,0.0,142.5,483.125,0.0,-142.5,483.125,340.625,None,LV,2026-04-23
2026-03-29 15:00:00+00:00,0.0,284.0,660.25,0.0,-284.0,660.25,376.25,None,LV,2026-04-23
2026-03-29 16:00:00+00:00,0.0,270.5,610.625,0.0,-270.5,610.625,340.125,None,LV,2026-04-23
2026-03-29 17:00:00+00:00,0.0,296.0,588.125,0.0,-296.0,588.125,292.125,None,LV,2026-04-23
2026-03-29 18:00:00+00:00,0.0,294.0,630.875,0.0,-294.0,630.875,336.875,None,LV,2026-04-23
2026-03-29 19:00:00+00:00,0.0,442.0,818.25,0.0,-442.0,818.25,376.25,None,LV,2026-04-23
2026-03-29 20:00:00+00:00,0.0,435.5,795.0,0.0,-435.5,795.0,359.5,None,LV,2026-04-23
2026-03-29 21:00:00+00:00,0.0,310.75,663.125,0.0,-310.75,663.125,352.375,None,LV,2026-04-23
2026-03-29 22:00:00+00:00,0.0,380.0,703.75,0.0,-380.0,703.75,323.75,None,LV,2026-04-23
2026-03-29 23:00:00+00:00,0.0,350.5,655.375,0.0,-350.5,655.375,304.875,None,LV,2026-04-23
2026-03-30 00:00:00+00:00,0.0,291.75,641.625,0.0,-291.75,641.625,349.875,None,LV,2026-04-23
2026-03-30 01:00:00+00:00,0.0,357.75,744.375,0.0,-357.75,744.375,386.625,None,LV,2026-04-23
2026-03-30 02:00:00+00:00,0.0,439.5,837.875,0.0,-439.5,837.875,398.375,None,LV,2026-04-23
2026-03-30 03:00:00+00:00,0.0,462.0,866.25,0.0,-462.0,866.25,404.25,None,LV,2026-04-23
2026-03-30 04:00:00+00:00,0.0,452.25,803.0,0.0,-452.25,803.0,350.75,None,LV,2026-04-23
2026-03-30 05:00:00+00:00,0.0,429.75,775.25,0.0,-429.75,775.25,345.5,None,LV,2026-04-23
2026-03-30 06:00:00+00:00,0.0,403.75,722.875,0.0,-403.75,722.875,319.125,None,LV,2026-04-23
2026-03-30 07:00:00+00:00,0.0,540.25,872.75,0.0,-540.25,872.75,332.5,None,LV,2026-04-23
2026-03-30 08:00:00+00:00,0.0,433.0,891.125,0.0,-433.0,891.125,458.125,None,LV,2026-04-23
2026-03-30 09:00:00+00:00,0.0,359.5,1024.125,0.0,-359.5,1024.125,664.625,None,LV,2026-04-23
2026-03-30 10:00:00+00:00,0.0,151.0,934.625,0.0,-151.0,934.625,783.625,None,LV,2026-04-23
2026-03-30 11:00:00+00:00,0.0,197.75,917.25,0.0,-197.75,917.25,719.5,None,LV,2026-04-23
2026-03-30 12:00:00+00:00,0.0,275.5,823.75,0.0,-275.5,823.75,548.25,None,LV,2026-04-23
2026-03-30 13:00:00+00:00,0.0,580.75,880.25,0.0,-580.75,880.25,299.5,None,LV,2026-04-23
2026-03-30 14:00:00+00:00,0.0,522.25,948.125,0.0,-522.25,948.125,425.875,None,LV,2026-04-23
2026-03-30 15:00:00+00:00,0.0,515.25,815.375,0.0,-515.25,815.375,300.125,None,LV,2026-04-23
2026-03-30 16:00:00+00:00,0.0,474.75,685.25,0.0,-474.75,685.25,210.5,None,LV,2026-04-23
2026-03-30 17:00:00+00:00,0.0,531.25,703.625,0.0,-531.25,703.625,172.375,None,LV,2026-04-23
2026-03-30 18:00:00+00:00,0.0,580.25,765.625,0.0,-580.25,765.625,185.375,None,LV,2026-04-23
2026-03-30 19:00:00+00:00,0.0,563.5,775.5,0.0,-563.5,775.5,212.0,None,LV,2026-04-23
2026-03-30 20:00:00+00:00,0.0,584.25,841.75,0.0,-584.25,841.75,257.5,None,LV,2026-04-23
2026-03-30 21:00:00+00:00,0.0,637.25,953.25,0.0,-637.25,953.25,316.0,None,LV,2026-04-23
2026-03-30 22:00:00+00:00,0.0,567.25,784.5,0.0,-567.25,784.5,217.25,None,LV,2026-04-23
2026-03-30 23:00:00+00:00,0.0,552.5,754.75,0.0,-552.5,754.75,202.25,None,LV,2026-04-23
2026-03-31 00:00:00+00:00,0.0,547.0,706.75,0.0,-547.0,706.75,159.75,None,LV,2026-04-23
2026-03-31 01:00:00+00:00,0.0,485.75,630.125,0.0,-485.75,630.125,144.375,None,LV,2026-04-23
2026-03-31 02:00:00+00:00,0.0,552.0,708.625,0.0,-552.0,708.625,156.625,None,LV,2026-04-23
2026-03-31 03:00:00+00:00,0.0,514.75,621.125,0.0,-514.75,621.125,106.375,None,LV,2026-04-23
2026-03-31 04:00:00+00:00,0.0,454.0,565.625,0.0,-454.0,565.625,111.625,None,LV,2026-04-23
2026-03-31 05:00:00+00:00,0.0,502.25,602.625,0.0,-502.25,602.625,100.375,None,LV,2026-04-23
2026-03-31 06:00:00+00:00,0.0,590.25,838.125,0.0,-590.25,838.125,247.875,None,LV,2026-04-23
2026-03-31 07:00:00+00:00,0.0,715.25,1029.75,0.0,-715.25,1029.75,314.5,None,LV,2026-04-23
2026-03-31 08:00:00+00:00,0.0,728.25,940.875,0.0,-728.25,940.875,212.625,None,LV,2026-04-23
2026-03-31 09:00:00+00:00,0.0,582.5,1027.875,0.0,-582.5,1027.875,445.375,None,LV,2026-04-23
2026-03-31 10:00:00+00:00,0.0,564.5,1116.125,0.0,-564.5,1116.125,551.625,None,LV,2026-04-23
2026-03-31 11:00:00+00:00,0.0,460.5,949.625,0.0,-460.5,949.625,489.125,None,LV,2026-04-23
2026-03-31 12:00:00+00:00,0.0,510.5,968.5,0.0,-510.5,968.5,458.0,None,LV,2026-04-23
2026-03-31 13:00:00+00:00,0.0,443.5,889.875,0.0,-443.5,889.875,446.375,None,LV,2026-04-23
2026-03-31 14:00:00+00:00,0.0,525.0,802.0,0.0,-525.0,802.0,277.0,None,LV,2026-04-23
2026-03-31 15:00:00+00:00,0.0,496.5,695.875,0.0,-496.5,695.875,199.375,None,LV,2026-04-23
2026-03-31 16:00:00+00:00,0.0,540.75,635.75,0.0,-540.75,635.75,95.0,None,LV,2026-04-23
2026-03-31 17:00:00+00:00,0.0,625.25,731.375,0.0,-625.25,731.375,106.125,None,LV,2026-04-23
2026-03-31 18:00:00+00:00,0.0,685.0,793.625,0.0,-685.0,793.625,108.625,None,LV,2026-04-23
2026-03-31 19:00:00+00:00,0.0,704.0,869.0,0.0,-704.0,869.0,165.0,None,LV,2026-04-23
2026-03-31 20:00:00+00:00,0.0,711.25,886.375,0.0,-711.25,886.375,175.125,None,LV,2026-04-23
2026-03-31 21:00:00+00:00,0.0,650.25,869.25,0.0,-650.25,869.25,219.0,None,LV,2026-04-23
2026-03-31 22:00:00+00:00,0.0,460.0,620.625,0.0,-460.0,620.625,160.625,None,LV,2026-04-23
2026-03-31 23:00:00+00:00,0.0,468.5,620.125,0.0,-468.5,620.125,151.625,None,LV,2026-04-23
2026-04-01 00:00:00+00:00,0.0,500.5,652.625,0.0,-500.5,652.625,152.125,None,LV,2026-04-23
2026-04-01 01:00:00+00:00,0.0,457.25,662.5,0.0,-457.25,662.5,205.25,None,LV,2026-04-23
2026-04-01 02:00:00+00:00,0.0,463.5,733.625,0.0,-463.5,733.625,270.125,None,LV,2026-04-23
2026-04-01 03:00:00+00:00,0.0,555.75,769.0,0.0,-555.75,769.0,213.25,None,LV,2026-04-23
2026-04-01 04:00:00+00:00,0.0,502.0,741.375,0.0,-502.0,741.375,239.375,None,LV,2026-04-23
2026-04-01 05:00:00+00:00,0.0,448.75,777.125,0.0,-448.75,777.125,328.375,None,LV,2026-04-23
2026-04-01 06:00:00+00:00,0.0,410.0,683.375,0.0,-410.0,683.375,273.375,None,LV,2026-04-23
2026-04-01 07:00:00+00:00,0.0,400.0,655.875,0.0,-400.0,655.875,255.875,None,LV,2026-04-23
2026-04-01 08:00:00+00:00,0.0,158.0,570.25,0.0,-158.0,570.25,412.25,None,LV,2026-04-23
2026-04-01 09:00:00+00:00,46.75,28.5,467.0,0.0,18.25,467.0,485.25,None,LV,2026-04-23
2026-04-01 10:00:00+00:00,0.0,140.75,687.625,0.0,-140.75,687.625,546.875,None,LV,2026-04-23
2026-04-01 11:00:00+00:00,0.0,179.0,691.125,0.0,-179.0,691.125,512.125,None,LV,2026-04-23
2026-04-01 12:00:00+00:00,0.0,165.75,734.375,0.0,-165.75,734.375,568.625,None,LV,2026-04-23
2026-04-01 13:00:00+00:00,0.0,175.75,788.125,0.0,-175.75,788.125,612.375,None,LV,2026-04-23
2026-04-01 14:00:00+00:00,0.0,311.0,858.25,0.0,-311.0,858.25,547.25,None,LV,2026-04-23
2026-04-01 15:00:00+00:00,0.0,401.25,675.0,0.0,-401.25,675.0,273.75,None,LV,2026-04-23
2026-04-01 16:00:00+00:00,0.0,368.5,556.375,0.0,-368.5,556.375,187.875,None,LV,2026-04-23
2026-04-01 17:00:00+00:00,0.0,371.5,502.5,0.0,-371.5,502.5,131.0,None,LV,2026-04-23
2026-04-01 18:00:00+00:00,0.0,332.25,461.75,0.0,-332.25,461.75,129.5,None,LV,2026-04-23
2026-04-01 19:00:00+00:00,0.0,404.0,532.375,0.0,-404.0,532.375,128.375,None,LV,2026-04-23
2026-04-01 20:00:00+00:00,0.0,457.25,656.5,0.0,-457.25,656.5,199.25,None,LV,2026-04-23
2026-04-01 21:00:00+00:00,0.0,455.5,718.75,0.0,-455.5,718.75,263.25,None,LV,2026-04-23
2026-04-01 22:00:00+00:00,0.0,564.0,666.25,0.0,-564.0,666.25,102.25,None,LV,2026-04-23
2026-04-01 23:00:00+00:00,0.0,565.25,763.0,0.0,-565.25,763.0,197.75,None,LV,2026-04-23
2026-04-02 00:00:00+00:00,0.0,550.75,715.625,0.0,-550.75,715.625,164.875,None,LV,2026-04-23
2026-04-02 01:00:00+00:00,0.0,590.5,771.875,0.0,-590.5,771.875,181.375,None,LV,2026-04-23
2026-04-02 02:00:00+00:00,0.0,594.0,810.25,0.0,-594.0,810.25,216.25,None,LV,2026-04-23
2026-04-02 03:00:00+00:00,0.0,552.75,807.0,0.0,-552.75,807.0,254.25,None,LV,2026-04-23
2026-04-02 04:00:00+00:00,0.0,561.75,818.0,0.0,-561.75,818.0,256.25,None,LV,2026-04-23
2026-04-02 05:00:00+00:00,0.0,559.0,970.125,0.0,-559.0,970.125,411.125,None,LV,2026-04-23
2026-04-02 06:00:00+00:00,0.0,296.0,977.25,0.0,-296.0,977.25,681.25,None,LV,2026-04-23
2026-04-02 07:00:00+00:00,56.5,83.0,845.75,0.0,-26.5,845.75,819.25,None,LV,2026-04-23
2026-04-02 08:00:00+00:00,524.25,0.0,416.625,0.0,524.25,416.625,940.875,None,LV,2026-04-23
2026-04-02 09:00:00+00:00,753.75,0.0,287.875,0.0,753.75,287.875,1041.625,None,LV,2026-04-23
2026-04-02 10:00:00+00:00,717.25,0.0,299.625,0.0,717.25,299.625,1016.875,None,LV,2026-04-23
2026-04-02 11:00:00+00:00,701.25,0.0,340.25,0.0,701.25,340.25,1041.5,None,LV,2026-04-23
2026-04-02 12:00:00+00:00,715.5,0.0,363.25,0.0,715.5,363.25,1078.75,None,LV,2026-04-23
2026-04-02 13:00:00+00:00,395.75,0.0,529.375,0.0,395.75,529.375,925.125,None,LV,2026-04-23
2026-04-02 14:00:00+00:00,69.0,34.75,668.375,0.0,34.25,668.375,702.625,None,LV,2026-04-23
2026-04-02 15:00:00+00:00,0.0,221.0,723.25,0.0,-221.0,723.25,502.25,None,LV,2026-04-23
2026-04-02 16:00:00+00:00,0.0,424.75,788.875,0.0,-424.75,788.875,364.125,None,LV,2026-04-23
2026-04-02 17:00:00+00:00,0.0,454.5,696.75,0.0,-454.5,696.75,242.25,None,LV,2026-04-23
2026-04-02 18:00:00+00:00,0.0,425.0,684.375,0.0,-425.0,684.375,259.375,None,LV,2026-04-23
2026-04-02 19:00:00+00:00,0.0,466.75,797.125,0.0,-466.75,797.125,330.375,None,LV,2026-04-23
2026-04-02 20:00:00+00:00,0.0,485.25,712.0,0.0,-485.25,712.0,226.75,None,LV,2026-04-23
2026-04-02 21:00:00+00:00,0.0,496.0,768.625,0.0,-496.0,768.625,272.625,None,LV,2026-04-23
2026-04-02 22:00:00+00:00,0.0,499.5,770.875,0.0,-499.5,770.875,271.375,None,LV,2026-04-23
2026-04-02 23:00:00+00:00,0.0,654.425,923.0,0.0,-654.425,923.0,268.57500000000005,None,LV,2026-04-23
2026-04-03 00:00:00+00:00,0.0,540.0,801.5,0.0,-540.0,801.5,261.5,None,LV,2026-04-23
2026-04-03 01:00:00+00:00,0.0,494.0,823.125,0.0,-494.0,823.125,329.125,None,LV,2026-04-23
2026-04-03 02:00:00+00:00,0.0,542.75,803.75,0.0,-542.75,803.75,261.0,None,LV,2026-04-23
2026-04-03 03:00:00+00:00,0.0,489.0,793.0,0.0,-489.0,793.0,304.0,None,LV,2026-04-23
2026-04-03 04:00:00+00:00,0.0,474.75,791.625,0.0,-474.75,791.625,316.875,None,LV,2026-04-23
2026-04-03 05:00:00+00:00,0.0,395.25,946.125,0.0,-395.25,946.125,550.875,None,LV,2026-04-23
2026-04-03 06:00:00+00:00,0.0,165.5,1034.625,0.0,-165.5,1034.625,869.125,None,LV,2026-04-23
2026-04-03 07:00:00+00:00,128.5,15.25,978.875,0.0,113.25,978.875,1092.125,None,LV,2026-04-23
2026-04-03 08:00:00+00:00,414.5,0.0,658.125,0.0,414.5,658.125,1072.625,None,LV,2026-04-23
2026-04-03 09:00:00+00:00,567.5,0.0,479.625,0.0,567.5,479.625,1047.125,None,LV,2026-04-23
2026-04-03 10:00:00+00:00,612.5,0.0,344.625,0.0,612.5,344.625,957.125,None,LV,2026-04-23
2026-04-03 11:00:00+00:00,599.5,0.0,176.125,0.0,599.5,176.125,775.625,None,LV,2026-04-23
2026-04-03 12:00:00+00:00,581.0,0.0,205.875,0.0,581.0,205.875,786.875,None,LV,2026-04-23
2026-04-03 13:00:00+00:00,530.75,0.0,178.0,0.0,530.75,178.0,708.75,None,LV,2026-04-23
2026-04-03 14:00:00+00:00,158.0,19.25,415.75,0.0,138.75,415.75,554.5,None,LV,2026-04-23
2026-04-03 15:00:00+00:00,0.0,109.5,431.375,0.0,-109.5,431.375,321.875,None,LV,2026-04-23
2026-04-03 16:00:00+00:00,0.0,475.75,774.125,0.0,-475.75,774.125,298.375,None,LV,2026-04-23
2026-04-03 17:00:00+00:00,0.0,381.5,639.0,0.0,-381.5,639.0,257.5,None,LV,2026-04-23
2026-04-03 18:00:00+00:00,0.0,209.25,410.5,0.0,-209.25,410.5,201.25,None,LV,2026-04-23
2026-04-03 19:00:00+00:00,42.75,107.75,252.375,0.0,-65.0,252.375,187.375,None,LV,2026-04-23
2026-04-03 20:00:00+00:00,318.5,0.0,0.0,134.875,318.5,-134.875,183.625,None,LV,2026-04-23
2026-04-03 21:00:00+00:00,267.25,0.0,25.125,90.625,267.25,-65.5,201.75,None,LV,2026-04-23
2026-04-03 22:00:00+00:00,41.75,63.75,317.875,0.0,-22.0,317.875,295.875,None,LV,2026-04-23
2026-04-03 23:00:00+00:00,13.75,20.0,281.625,0.0,-6.25,281.625,275.375,None,LV,2026-04-23
2026-04-04 00:00:00+00:00,0.0,100.5,355.0,0.0,-100.5,355.0,254.5,None,LV,2026-04-23
2026-04-04 01:00:00+00:00,172.25,0.0,24.25,20.625,172.25,3.625,175.875,None,LV,2026-04-23
2026-04-04 02:00:00+00:00,191.25,0.0,2.625,33.625,191.25,-31.0,160.25,None,LV,2026-04-23
2026-04-04 03:00:00+00:00,226.5,0.0,21.5,5.625,226.5,15.875,242.375,None,LV,2026-04-23
2026-04-04 04:00:00+00:00,70.0,9.75,242.125,0.0,60.25,242.125,302.375,None,LV,2026-04-23
2026-04-04 05:00:00+00:00,0.0,233.5,522.875,0.0,-233.5,522.875,289.375,None,LV,2026-04-23
2026-04-04 06:00:00+00:00,357.75,0.0,25.0,144.625,357.75,-119.625,238.125,None,LV,2026-04-23
2026-04-04 07:00:00+00:00,521.5,0.0,0.0,358.25,521.5,-358.25,163.25,None,LV,2026-04-23
2026-04-04 08:00:00+00:00,617.0,0.0,0.0,538.125,617.0,-538.125,78.875,None,LV,2026-04-23
2026-04-04 09:00:00+00:00,627.75,0.0,0.0,475.75,627.75,-475.75,152.0,None,LV,2026-04-23
2026-04-04 10:00:00+00:00,547.0,0.0,0.0,426.5,547.0,-426.5,120.5,None,LV,2026-04-23
2026-04-04 11:00:00+00:00,552.5,0.0,0.0,552.875,552.5,-552.875,-0.375,None,LV,2026-04-23
2026-04-04 12:00:00+00:00,581.0,0.0,0.0,540.375,581.0,-540.375,40.625,None,LV,2026-04-23
2026-04-04 13:00:00+00:00,499.25,0.0,0.0,443.5,499.25,-443.5,55.75,None,LV,2026-04-23
2026-04-04 14:00:00+00:00,485.75,0.0,0.0,382.25,485.75,-382.25,103.5,None,LV,2026-04-23
2026-04-04 15:00:00+00:00,369.5,0.0,0.0,265.125,369.5,-265.125,104.375,None,LV,2026-04-23
2026-04-04 16:00:00+00:00,376.25,0.0,0.0,322.125,376.25,-322.125,54.125,None,LV,2026-04-23
2026-04-04 17:00:00+00:00,298.25,0.0,0.0,193.5,298.25,-193.5,104.75,None,LV,2026-04-23
2026-04-04 18:00:00+00:00,223.0,0.0,0.0,56.375,223.0,-56.375,166.625,None,LV,2026-04-23
2026-04-04 19:00:00+00:00,373.0,0.0,0.0,174.0,373.0,-174.0,199.0,None,LV,2026-04-23
2026-04-04 20:00:00+00:00,552.5,0.0,0.0,201.0,552.5,-201.0,351.5,None,LV,2026-04-23
2026-04-04 21:00:00+00:00,414.5,0.0,19.25,92.0,414.5,-72.75,341.75,None,LV,2026-04-23
2026-04-04 22:00:00+00:00,518.0,0.0,0.0,105.5,518.0,-105.5,412.5,None,LV,2026-04-23
2026-04-04 23:00:00+00:00,397.25,0.0,9.0,26.0,397.25,-17.0,380.25,None,LV,2026-04-23
2026-04-05 00:00:00+00:00,403.0,0.0,10.25,23.5,403.0,-13.25,389.75,None,LV,2026-04-23
2026-04-05 01:00:00+00:00,489.5,0.0,13.875,37.75,489.5,-23.875,465.625,None,LV,2026-04-23
2026-04-05 02:00:00+00:00,282.0,0.0,81.0,3.25,282.0,77.75,359.75,None,LV,2026-04-23
2026-04-05 03:00:00+00:00,470.75,0.0,1.75,78.0,470.75,-76.25,394.5,None,LV,2026-04-23
2026-04-05 04:00:00+00:00,552.75,0.0,0.0,283.125,552.75,-283.125,269.625,None,LV,2026-04-23
2026-04-05 05:00:00+00:00,535.75,0.0,0.0,256.0,535.75,-256.0,279.75,None,LV,2026-04-23
2026-04-05 06:00:00+00:00,595.25,0.0,0.0,196.875,595.25,-196.875,398.375,None,LV,2026-04-23
2026-04-05 07:00:00+00:00,659.5,0.0,0.0,219.75,659.5,-219.75,439.75,None,LV,2026-04-23
2026-04-05 08:00:00+00:00,783.5,0.0,0.0,556.75,783.5,-556.75,226.75,None,LV,2026-04-23
2026-04-05 09:00:00+00:00,834.5,0.0,0.0,717.625,834.5,-717.625,116.875,None,LV,2026-04-23
2026-04-05 10:00:00+00:00,743.25,0.0,0.0,581.375,743.25,-581.375,161.875,None,LV,2026-04-23
2026-04-05 11:00:00+00:00,679.5,0.0,0.0,475.75,679.5,-475.75,203.75,None,LV,2026-04-23
2026-04-05 12:00:00+00:00,544.5,0.0,0.0,402.75,544.5,-402.75,141.75,None,LV,2026-04-23
2026-04-05 13:00:00+00:00,494.0,0.0,0.0,409.375,494.0,-409.375,84.625,None,LV,2026-04-23
2026-04-05 14:00:00+00:00,536.0,0.0,0.0,294.875,536.0,-294.875,241.125,None,LV,2026-04-23
2026-04-05 15:00:00+00:00,513.5,0.0,0.0,404.5,513.5,-404.5,109.0,None,LV,2026-04-23
2026-04-05 16:00:00+00:00,601.0,0.0,0.0,525.625,601.0,-525.625,75.375,None,LV,2026-04-23
2026-04-05 17:00:00+00:00,523.25,0.0,0.0,311.875,523.25,-311.875,211.375,None,LV,2026-04-23
2026-04-05 18:00:00+00:00,459.25,0.0,0.0,240.125,459.25,-240.125,219.125,None,LV,2026-04-23
2026-04-05 19:00:00+00:00,481.75,0.0,0.0,234.25,481.75,-234.25,247.5,None,LV,2026-04-23
2026-04-05 20:00:00+00:00,470.0,0.0,0.0,236.25,470.0,-236.25,233.75,None,LV,2026-04-23
2026-04-05 21:00:00+00:00,380.5,0.0,0.0,219.125,380.5,-219.125,161.375,None,LV,2026-04-23
2026-04-05 22:00:00+00:00,519.25,0.0,0.0,278.25,519.25,-278.25,241.0,None,LV,2026-04-23
2026-04-05 23:00:00+00:00,483.75,0.0,0.0,240.75,483.75,-240.75,243.0,None,LV,2026-04-23
2026-04-06 00:00:00+00:00,512.5,0.0,0.0,136.125,512.5,-136.125,376.375,None,LV,2026-04-23
2026-04-06 01:00:00+00:00,530.25,0.0,0.0,154.375,530.25,-154.375,375.875,None,LV,2026-04-23
2026-04-06 02:00:00+00:00,663.5,0.0,0.0,378.625,663.5,-378.625,284.875,None,LV,2026-04-23
2026-04-06 03:00:00+00:00,583.5,0.0,0.0,327.75,583.5,-327.75,255.75,None,LV,2026-04-23
2026-04-06 04:00:00+00:00,587.5,0.0,0.0,415.625,587.5,-415.625,171.875,None,LV,2026-04-23
2026-04-06 05:00:00+00:00,587.0,0.0,0.0,376.375,587.0,-376.375,210.625,None,LV,2026-04-23
2026-04-06 06:00:00+00:00,567.75,0.0,0.0,326.125,567.75,-326.125,241.625,None,LV,2026-04-23
2026-04-06 07:00:00+00:00,616.75,0.0,0.0,368.5,616.75,-368.5,248.25,None,LV,2026-04-23
2026-04-06 08:00:00+00:00,647.0,0.0,0.0,576.25,647.0,-576.25,70.75,None,LV,2026-04-23
2026-04-06 09:00:00+00:00,618.25,0.0,0.0,614.75,618.25,-614.75,3.5,None,LV,2026-04-23
2026-04-06 10:00:00+00:00,703.5,0.0,0.0,854.375,703.5,-854.375,-150.875,None,LV,2026-04-23
2026-04-06 11:00:00+00:00,670.5,0.0,0.0,787.25,670.5,-787.25,-116.75,None,LV,2026-04-23
2026-04-06 12:00:00+00:00,592.25,0.0,0.0,758.0,592.25,-758.0,-165.75,None,LV,2026-04-23
2026-04-06 13:00:00+00:00,704.25,0.0,0.0,929.375,704.25,-929.375,-225.125,None,LV,2026-04-23
2026-04-06 14:00:00+00:00,662.0,0.0,0.0,644.125,662.0,-644.125,17.875,None,LV,2026-04-23
2026-04-06 15:00:00+00:00,591.0,0.0,0.0,557.25,591.0,-557.25,33.75,None,LV,2026-04-23
2026-04-06 16:00:00+00:00,565.5,0.0,0.0,268.25,565.5,-268.25,297.25,None,LV,2026-04-23
2026-04-06 17:00:00+00:00,109.25,28.5,201.125,15.625,80.75,185.5,266.25,None,LV,2026-04-23
2026-04-06 18:00:00+00:00,0.0,239.0,532.125,0.0,-239.0,532.125,293.125,None,LV,2026-04-23
2026-04-06 19:00:00+00:00,0.0,263.0,551.375,0.0,-263.0,551.375,288.375,None,LV,2026-04-23
2026-04-06 20:00:00+00:00,0.0,134.0,503.25,0.0,-134.0,503.25,369.25,None,LV,2026-04-23
2026-04-06 21:00:00+00:00,0.0,122.25,406.125,0.0,-122.25,406.125,283.875,None,LV,2026-04-23
2026-04-06 22:00:00+00:00,0.0,273.5,164.0,0.0,-273.5,164.0,-109.5,None,LV,2026-04-23
2026-04-06 23:00:00+00:00,0.0,336.5,231.625,0.0,-336.5,231.625,-104.875,None,LV,2026-04-23
2026-04-07 00:00:00+00:00,0.0,371.0,298.25,0.0,-371.0,298.25,-72.75,None,LV,2026-04-23
2026-04-07 01:00:00+00:00,0.0,434.5,336.375,0.0,-434.5,336.375,-98.125,None,LV,2026-04-23
2026-04-07 02:00:00+00:00,0.0,385.75,300.5,0.0,-385.75,300.5,-85.25,None,LV,2026-04-23
2026-04-07 03:00:00+00:00,0.0,343.5,301.875,0.0,-343.5,301.875,-41.625,None,LV,2026-04-23
2026-04-07 04:00:00+00:00,0.0,127.5,177.75,0.0,-127.5,177.75,50.25,None,LV,2026-04-23
2026-04-07 05:00:00+00:00,2.0,30.5,91.625,0.0,-28.5,91.625,63.125,None,LV,2026-04-23
2026-04-07 06:00:00+00:00,67.5,0.0,4.0,40.5,67.5,-36.5,31.0,None,LV,2026-04-23
2026-04-07 07:00:00+00:00,163.5,6.5,20.625,94.125,157.0,-73.5,83.5,None,LV,2026-04-23
2026-04-07 08:00:00+00:00,552.5,0.0,0.0,552.125,552.5,-552.125,0.375,None,LV,2026-04-23
2026-04-07 09:00:00+00:00,584.75,0.0,0.0,775.75,584.75,-775.75,-191.0,None,LV,2026-04-23
2026-04-07 10:00:00+00:00,529.5,0.0,0.0,747.125,529.5,-747.125,-217.625,None,LV,2026-04-23
2026-04-07 11:00:00+00:00,489.25,0.0,0.0,774.125,489.25,-774.125,-284.875,None,LV,2026-04-23
2026-04-07 12:00:00+00:00,347.75,0.0,0.0,477.5,347.75,-477.5,-129.75,None,LV,2026-04-23
2026-04-07 13:00:00+00:00,98.0,0.0,0.0,215.625,98.0,-215.625,-117.625,None,LV,2026-04-23
2026-04-07 14:00:00+00:00,225.5,0.0,36.25,168.875,225.5,-132.625,92.875,None,LV,2026-04-23
2026-04-07 15:00:00+00:00,0.0,209.0,389.75,0.0,-209.0,389.75,180.75,None,LV,2026-04-23
2026-04-07 16:00:00+00:00,0.0,400.75,593.375,0.0,-400.75,593.375,192.625,None,LV,2026-04-23
2026-04-07 17:00:00+00:00,0.0,363.75,487.875,0.0,-363.75,487.875,124.125,None,LV,2026-04-23
2026-04-07 18:00:00+00:00,0.0,416.0,543.375,0.0,-416.0,543.375,127.375,None,LV,2026-04-23
2026-04-07 19:00:00+00:00,0.0,528.5,693.125,0.0,-528.5,693.125,164.625,None,LV,2026-04-23
2026-04-07 20:00:00+00:00,0.0,523.75,612.625,0.0,-523.75,612.625,88.875,None,LV,2026-04-23
2026-04-07 21:00:00+00:00,0.0,524.5,617.0,0.0,-524.5,617.0,92.5,None,LV,2026-04-23
2026-04-07 22:00:00+00:00,0.0,614.75,616.75,0.0,-614.75,616.75,2.0,None,LV,2026-04-23
2026-04-07 23:00:00+00:00,0.0,625.5,627.125,0.0,-625.5,627.125,1.625,None,LV,2026-04-23
2026-04-08 00:00:00+00:00,0.0,619.25,620.875,0.0,-619.25,620.875,1.625,None,LV,2026-04-23
2026-04-08 01:00:00+00:00,0.0,615.25,696.5,0.0,-615.25,696.5,81.25,None,LV,2026-04-23
2026-04-08 02:00:00+00:00,0.0,580.25,753.625,0.0,-580.25,753.625,173.375,None,LV,2026-04-23
2026-04-08 03:00:00+00:00,0.0,626.0,813.875,0.0,-626.0,813.875,187.875,None,LV,2026-04-23
2026-04-08 04:00:00+00:00,0.0,579.75,767.25,0.0,-579.75,767.25,187.5,None,LV,2026-04-23
2026-04-08 05:00:00+00:00,1.25,144.75,615.75,0.0,-143.5,615.75,472.25,None,LV,2026-04-23
2026-04-08 06:00:00+00:00,280.75,0.0,505.25,0.0,280.75,505.25,786.0,None,LV,2026-04-23
2026-04-08 07:00:00+00:00,528.25,0.0,206.875,0.0,528.25,206.875,735.125,None,LV,2026-04-23
