,FI_EE,EE_FI,FI_NO_4,NO_4_FI,FI_SE_1,SE_1_FI,FI_SE_3,SE_3_FI,FI_EE_net_export,FI_NO_4_net_export,FI_SE_1_net_export,FI_SE_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-24 22:00:00+00:00,796.6625,0.0,0.0,15.3825,0.0,1959.075,0.0,1018.5675,796.6625,-15.3825,-1959.075,-1018.5675,-2196.3625,None,FI,2026-04-23
2026-01-24 23:00:00+00:00,788.3025,0.0,0.0,16.172,0.0,1952.575,0.0,901.6600000000001,788.3025,-16.172,-1952.575,-901.6600000000001,-2082.1045000000004,None,FI,2026-04-23
2026-01-25 00:00:00+00:00,971.7225000000001,0.0,0.0,11.1553,0.0,1798.625,0.0,1181.475,971.7225000000001,-11.1553,-1798.625,-1181.475,-2019.5328,None,FI,2026-04-23
2026-01-25 01:00:00+00:00,924.74,0.0,0.0,11.960175,0.0,1765.6,0.0,1164.075,924.74,-11.960175,-1765.6,-1164.075,-2016.895175,None,FI,2026-04-23
2026-01-25 02:00:00+00:00,980.6800000000001,0.0,0.0,11.114425,0.0,1872.625,0.0,1140.6,980.6800000000001,-11.114425,-1872.625,-1140.6,-2043.6594249999998,None,FI,2026-04-23
2026-01-25 03:00:00+00:00,1019.8,0.0,0.0,8.01935,0.0,1879.5,0.0,1032.925,1019.8,-8.01935,-1879.5,-1032.925,-1900.64435,None,FI,2026-04-23
2026-01-25 04:00:00+00:00,1029.4,0.0,0.0,9.379574999999999,0.0,1880.75,0.0,952.2225000000001,1029.4,-9.379574999999999,-1880.75,-952.2225000000001,-1812.9520750000001,None,FI,2026-04-23
2026-01-25 05:00:00+00:00,1027.225,0.0,0.14816375,5.132275,0.0,1803.5500000000002,0.0,973.1125,1027.225,-4.98411125,-1803.5500000000002,-973.1125,-1754.4216112500003,None,FI,2026-04-23
2026-01-25 06:00:00+00:00,834.9475,0.0,0.0,6.126925,0.0,1806.55,0.0,546.6475,834.9475,-6.126925,-1806.55,-546.6475,-1524.376925,None,FI,2026-04-23
2026-01-25 07:00:00+00:00,1020.1575,0.0,0.0,15.0345,0.0,1779.55,0.0,700.5475,1020.1575,-15.0345,-1779.55,-700.5475,-1474.9744999999998,None,FI,2026-04-23
2026-01-25 08:00:00+00:00,1003.7375,0.0,0.0,28.515749999999997,0.0,1729.15,0.0,609.675,1003.7375,-28.515749999999997,-1729.15,-609.675,-1363.6032500000001,None,FI,2026-04-23
2026-01-25 09:00:00+00:00,990.4675,0.0,0.0,37.7275,0.0,1868.175,0.0,404.09000000000003,990.4675,-37.7275,-1868.175,-404.09000000000003,-1319.525,None,FI,2026-04-23
2026-01-25 10:00:00+00:00,987.625,0.0,0.0,40.21825,0.0,1748.95,0.0,216.0775,987.625,-40.21825,-1748.95,-216.0775,-1017.62075,None,FI,2026-04-23
2026-01-25 11:00:00+00:00,1009.3,0.0,0.0,47.71525,0.0,1589.65,0.0,365.60249999999996,1009.3,-47.71525,-1589.65,-365.60249999999996,-993.6677500000001,None,FI,2026-04-23
2026-01-25 12:00:00+00:00,1013.0975000000001,0.0,0.0,56.23725,0.0,1872.875,0.0,360.2425,1013.0975000000001,-56.23725,-1872.875,-360.2425,-1276.2572499999999,None,FI,2026-04-23
2026-01-25 13:00:00+00:00,972.1125,0.0,0.0,53.8745,0.0,1737.325,0.0,304.6675,972.1125,-53.8745,-1737.325,-304.6675,-1123.7545,None,FI,2026-04-23
2026-01-25 14:00:00+00:00,971.0,0.0,0.0,52.68925,0.0,1710.45,0.0,384.8775,971.0,-52.68925,-1710.45,-384.8775,-1177.01675,None,FI,2026-04-23
2026-01-25 15:00:00+00:00,950.815,0.0,0.0,55.37975,0.0,1776.225,0.0,293.0425,950.815,-55.37975,-1776.225,-293.0425,-1173.83225,None,FI,2026-04-23
2026-01-25 16:00:00+00:00,910.3075,0.0,0.0,56.8895,0.0,1814.35,14.909637,58.0775,910.3075,-56.8895,-1814.35,-43.167863,-1004.0998629999999,None,FI,2026-04-23
2026-01-25 17:00:00+00:00,902.8275,0.0,0.0,66.60425000000001,0.0,1761.15,71.5957735,0.0,902.8275,-66.60425000000001,-1761.15,71.5957735,-853.3309765000001,None,FI,2026-04-23
2026-01-25 18:00:00+00:00,938.4675,0.0,0.0,50.41175,0.0,1862.625,151.419611,0.0,938.4675,-50.41175,-1862.625,151.419611,-823.149639,None,FI,2026-04-23
2026-01-25 19:00:00+00:00,854.0450000000001,0.0,0.0,48.21825,0.0,1805.0,176.24053575,0.0,854.0450000000001,-48.21825,-1805.0,176.24053575,-822.9327142499999,None,FI,2026-04-23
2026-01-25 20:00:00+00:00,967.2975,0.0,0.0,47.161500000000004,0.0,1921.1000000000001,0.0,225.51000000000002,967.2975,-47.161500000000004,-1921.1000000000001,-225.51000000000002,-1226.4740000000002,None,FI,2026-04-23
2026-01-25 21:00:00+00:00,764.635,0.0,0.0,46.789249999999996,0.0,1826.85,0.0,304.7475,764.635,-46.789249999999996,-1826.85,-304.7475,-1413.75175,None,FI,2026-04-23
2026-01-25 22:00:00+00:00,858.9075,0.0,0.0,49.6145,0.0,1978.3000000000002,0.0,304.7525,858.9075,-49.6145,-1978.3000000000002,-304.7525,-1473.7595000000001,None,FI,2026-04-23
2026-01-25 23:00:00+00:00,1008.48,0.0,0.0,48.9245,0.0,1835.975,0.0,636.56,1008.48,-48.9245,-1835.975,-636.56,-1512.9795,None,FI,2026-04-23
2026-01-26 00:00:00+00:00,806.975,0.0,0.0,44.705,0.0,1835.65,0.0,695.7625,806.975,-44.705,-1835.65,-695.7625,-1769.1425000000002,None,FI,2026-04-23
2026-01-26 01:00:00+00:00,942.06,0.0,0.0,44.274499999999996,0.0,1921.175,0.0,969.455,942.06,-44.274499999999996,-1921.175,-969.455,-1992.8445000000002,None,FI,2026-04-23
2026-01-26 02:00:00+00:00,808.1025,0.0,0.0,40.84775,0.0,1969.875,0.0,1115.2,808.1025,-40.84775,-1969.875,-1115.2,-2317.8202499999998,None,FI,2026-04-23
2026-01-26 03:00:00+00:00,619.6875,0.0,0.0,40.157000000000004,0.0,1909.725,0.0,1060.745,619.6875,-40.157000000000004,-1909.725,-1060.745,-2390.9395,None,FI,2026-04-23
2026-01-26 04:00:00+00:00,835.9625,0.0,0.0,44.588499999999996,0.0,1956.775,0.0,1132.975,835.9625,-44.588499999999996,-1956.775,-1132.975,-2298.376,None,FI,2026-04-23
2026-01-26 05:00:00+00:00,979.03,0.0,0.0,41.209,0.0,1912.225,0.0,1187.85,979.03,-41.209,-1912.225,-1187.85,-2162.254,None,FI,2026-04-23
2026-01-26 06:00:00+00:00,1025.25,0.0,0.0,40.288,0.0,1883.4,0.0,1172.85,1025.25,-40.288,-1883.4,-1172.85,-2071.288,None,FI,2026-04-23
2026-01-26 07:00:00+00:00,1012.7850000000001,0.0,0.0,38.3765,0.0,1821.525,0.0,883.4625,1012.7850000000001,-38.3765,-1821.525,-883.4625,-1730.579,None,FI,2026-04-23
2026-01-26 08:00:00+00:00,1020.3000000000001,0.0,0.0,39.2735,0.0,1866.525,0.0,759.1949999999999,1020.3000000000001,-39.2735,-1866.525,-759.1949999999999,-1644.6934999999999,None,FI,2026-04-23
2026-01-26 09:00:00+00:00,1029.9,0.0,0.0,37.533,0.0,1841.025,0.0,926.2725,1029.9,-37.533,-1841.025,-926.2725,-1774.9305,None,FI,2026-04-23
2026-01-26 10:00:00+00:00,1029.475,0.0,0.0,39.548500000000004,0.0,1941.125,0.0,883.92,1029.475,-39.548500000000004,-1941.125,-883.92,-1835.1185,None,FI,2026-04-23
2026-01-26 11:00:00+00:00,1029.65,0.0,0.0,28.8935,0.0,1846.65,0.0,793.255,1029.65,-28.8935,-1846.65,-793.255,-1639.1485,None,FI,2026-04-23
2026-01-26 12:00:00+00:00,1014.1725,0.0,0.0,4.829875,0.0,1793.65,0.0,724.0175,1014.1725,-4.829875,-1793.65,-724.0175,-1508.3248750000002,None,FI,2026-04-23
2026-01-26 13:00:00+00:00,1015.65,0.0,0.0,2.13015,0.0,1592.075,0.0,841.8425,1015.65,-2.13015,-1592.075,-841.8425,-1420.3976499999999,None,FI,2026-04-23
2026-01-26 14:00:00+00:00,1026.6999999999998,0.0,0.0,7.7938,0.0,1795.15,0.0,869.2875,1026.6999999999998,-7.7938,-1795.15,-869.2875,-1645.5313000000003,None,FI,2026-04-23
2026-01-26 15:00:00+00:00,1029.925,0.0,0.0,10.519375,0.0,1825.05,0.0,766.835,1029.925,-10.519375,-1825.05,-766.835,-1572.479375,None,FI,2026-04-23
2026-01-26 16:00:00+00:00,1024.125,0.0,0.0,11.8935,0.0,1783.725,0.0,625.6625,1024.125,-11.8935,-1783.725,-625.6625,-1397.156,None,FI,2026-04-23
2026-01-26 17:00:00+00:00,1022.35,0.0,0.0,8.571875,0.0,1689.05,0.0,672.105,1022.35,-8.571875,-1689.05,-672.105,-1347.376875,None,FI,2026-04-23
2026-01-26 18:00:00+00:00,1010.15,0.0,0.0,6.38075,0.0,1810.5,0.0,525.4075,1010.15,-6.38075,-1810.5,-525.4075,-1332.13825,None,FI,2026-04-23
2026-01-26 19:00:00+00:00,1016.6999999999999,0.0,0.0,7.0374,0.0,1813.2,0.0,614.0825,1016.6999999999999,-7.0374,-1813.2,-614.0825,-1417.6199000000001,None,FI,2026-04-23
2026-01-26 20:00:00+00:00,1017.175,0.0,0.0,17.503500000000003,0.0,1815.95,0.0,980.375,1017.175,-17.503500000000003,-1815.95,-980.375,-1796.6535000000001,None,FI,2026-04-23
2026-01-26 21:00:00+00:00,956.2574999999999,0.0,0.0,43.995,0.0,1655.45,0.0,1081.75,956.2574999999999,-43.995,-1655.45,-1081.75,-1824.9375,None,FI,2026-04-23
2026-01-26 22:00:00+00:00,965.1,0.0,0.0,45.042500000000004,0.0,1701.075,0.0,1034.075,965.1,-45.042500000000004,-1701.075,-1034.075,-1815.0925000000002,None,FI,2026-04-23
2026-01-26 23:00:00+00:00,952.475,0.0,0.0,59.88975,0.0,1576.9,0.0,1073.4975,952.475,-59.88975,-1576.9,-1073.4975,-1757.81225,None,FI,2026-04-23
2026-01-27 00:00:00+00:00,985.9725,0.0,0.0,61.246,0.0,1469.8500000000001,0.0,1113.425,985.9725,-61.246,-1469.8500000000001,-1113.425,-1658.5485,None,FI,2026-04-23
2026-01-27 01:00:00+00:00,936.3125,0.0,0.0,39.90625,0.0,1415.75,0.0,1091.275,936.3125,-39.90625,-1415.75,-1091.275,-1610.61875,None,FI,2026-04-23
2026-01-27 02:00:00+00:00,1011.31,0.0,0.0,35.061,0.0,1550.1999999999998,0.0,990.715,1011.31,-35.061,-1550.1999999999998,-990.715,-1564.666,None,FI,2026-04-23
2026-01-27 03:00:00+00:00,959.2675,0.0,0.0,45.218,0.0,1528.775,0.0,1034.025,959.2675,-45.218,-1528.775,-1034.025,-1648.7505,None,FI,2026-04-23
2026-01-27 04:00:00+00:00,821.51,0.0,0.0,63.55475,0.0,1636.55,0.0,1035.125,821.51,-63.55475,-1636.55,-1035.125,-1913.71975,None,FI,2026-04-23
2026-01-27 05:00:00+00:00,822.765,0.0,0.0,28.13625,0.0,1649.7,0.0,1073.075,822.765,-28.13625,-1649.7,-1073.075,-1928.1462500000002,None,FI,2026-04-23
2026-01-27 06:00:00+00:00,1004.0250000000001,0.0,0.0,25.36675,0.0,1562.825,0.0,1036.1,1004.0250000000001,-25.36675,-1562.825,-1036.1,-1620.2667499999998,None,FI,2026-04-23
2026-01-27 07:00:00+00:00,1022.875,0.0,0.0,11.86775,0.0,1550.6,0.0,1028.15,1022.875,-11.86775,-1550.6,-1028.15,-1567.74275,None,FI,2026-04-23
2026-01-27 08:00:00+00:00,1014.115,0.0,0.0,8.704275,0.0,1512.7,0.0,1018.7,1014.115,-8.704275,-1512.7,-1018.7,-1525.9892750000001,None,FI,2026-04-23
2026-01-27 09:00:00+00:00,967.3425,0.0,0.0,17.786,0.0,1533.175,0.0,1032.225,967.3425,-17.786,-1533.175,-1032.225,-1615.8435,None,FI,2026-04-23
2026-01-27 10:00:00+00:00,881.435,0.0,0.0,19.858,0.0,1716.525,0.0,1036.175,881.435,-19.858,-1716.525,-1036.175,-1891.123,None,FI,2026-04-23
2026-01-27 11:00:00+00:00,958.8375,0.0,0.0,15.78325,0.0,1864.175,0.0,1102.275,958.8375,-15.78325,-1864.175,-1102.275,-2023.3957500000001,None,FI,2026-04-23
2026-01-27 12:00:00+00:00,907.98,0.0,0.0,8.7483,0.0,1820.9,0.0,1146.65,907.98,-8.7483,-1820.9,-1146.65,-2068.3183,None,FI,2026-04-23
2026-01-27 13:00:00+00:00,942.5775,0.0,0.0,3.544975,0.0,1804.225,0.0,1130.5,942.5775,-3.544975,-1804.225,-1130.5,-1995.6924749999998,None,FI,2026-04-23
2026-01-27 14:00:00+00:00,931.0174999999999,0.0,0.0,2.286575,0.0,1923.2,0.0,1181.25,931.0174999999999,-2.286575,-1923.2,-1181.25,-2175.719075,None,FI,2026-04-23
2026-01-27 15:00:00+00:00,778.705,0.0,0.0,8.83305,0.0,1779.6,0.0,1193.4,778.705,-8.83305,-1779.6,-1193.4,-2203.12805,None,FI,2026-04-23
2026-01-27 16:00:00+00:00,691.3325,0.0,0.0,41.4555,0.0,1727.6,0.0,1145.025,691.3325,-41.4555,-1727.6,-1145.025,-2222.748,None,FI,2026-04-23
2026-01-27 17:00:00+00:00,671.0250000000001,0.0,0.0,66.698,0.0,1764.2,0.0,1148.8,671.0250000000001,-66.698,-1764.2,-1148.8,-2308.673,None,FI,2026-04-23
2026-01-27 18:00:00+00:00,652.9925,0.0,0.0,86.11825,0.0,1562.125,0.0,1137.9,652.9925,-86.11825,-1562.125,-1137.9,-2133.1507500000002,None,FI,2026-04-23
2026-01-27 19:00:00+00:00,685.33,0.0,0.0,92.368,0.0,1554.1,0.0,1072.625,685.33,-92.368,-1554.1,-1072.625,-2033.763,None,FI,2026-04-23
2026-01-27 20:00:00+00:00,428.3,0.0,0.0,97.69775,0.0,1730.2,0.0,1155.125,428.3,-97.69775,-1730.2,-1155.125,-2554.72275,None,FI,2026-04-23
2026-01-27 21:00:00+00:00,516.085,0.0,0.0,93.4925,0.0,1710.35,0.0,1181.475,516.085,-93.4925,-1710.35,-1181.475,-2469.2325,None,FI,2026-04-23
2026-01-27 22:00:00+00:00,501.7325,0.0,0.0,86.5675,0.0,1815.0,0.0,1141.05,501.7325,-86.5675,-1815.0,-1141.05,-2540.885,None,FI,2026-04-23
2026-01-27 23:00:00+00:00,675.085,0.0,0.0,80.82575,0.0,1701.975,0.0,1180.35,675.085,-80.82575,-1701.975,-1180.35,-2288.0657499999998,None,FI,2026-04-23
2026-01-28 00:00:00+00:00,602.8275,0.0,0.0,56.77175,0.0,1641.875,0.0,1192.475,602.8275,-56.77175,-1641.875,-1192.475,-2288.29425,None,FI,2026-04-23
2026-01-28 01:00:00+00:00,551.61,0.0,0.0,46.5595,0.0,1785.3,0.0,1183.425,551.61,-46.5595,-1785.3,-1183.425,-2463.6745,None,FI,2026-04-23
2026-01-28 02:00:00+00:00,557.3075,0.0,0.0,36.12425,0.0,1673.5500000000002,0.0,1193.125,557.3075,-36.12425,-1673.5500000000002,-1193.125,-2345.49175,None,FI,2026-04-23
2026-01-28 03:00:00+00:00,589.1525,0.0,0.0,22.091,0.0,1887.05,0.0,1192.975,589.1525,-22.091,-1887.05,-1192.975,-2512.9635,None,FI,2026-04-23
2026-01-28 04:00:00+00:00,457.4075,0.0,0.0,11.69715,0.0,1899.525,0.0,1193.375,457.4075,-11.69715,-1899.525,-1193.375,-2647.1896500000003,None,FI,2026-04-23
2026-01-28 05:00:00+00:00,378.33,0.0,0.05728975,1.9294065,0.0,1759.7,0.0,1193.45,378.33,-1.87211675,-1759.7,-1193.45,-2576.6921167500004,None,FI,2026-04-23
2026-01-28 06:00:00+00:00,580.375,0.0,0.0946255,5.737325,0.0,1871.5,0.0,1193.4,580.375,-5.6426995,-1871.5,-1193.4,-2490.1676995000003,None,FI,2026-04-23
2026-01-28 07:00:00+00:00,643.8974999999999,0.0,0.0,6.7787749999999996,0.0,2010.3,0.0,1193.425,643.8974999999999,-6.7787749999999996,-2010.3,-1193.425,-2566.606275,None,FI,2026-04-23
2026-01-28 08:00:00+00:00,681.96,0.0,6.564817,0.1345025,0.0,1918.825,0.0,1193.45,681.96,6.4303145,-1918.825,-1193.45,-2423.8846855,None,FI,2026-04-23
2026-01-28 09:00:00+00:00,396.29,0.0,13.310788500000001,0.0,0.0,1860.6,0.0,1170.275,396.29,13.310788500000001,-1860.6,-1170.275,-2621.2742115,None,FI,2026-04-23
2026-01-28 10:00:00+00:00,480.47749999999996,0.0,32.865880000000004,0.0,0.0,1974.375,0.0,1083.675,480.47749999999996,32.865880000000004,-1974.375,-1083.675,-2544.70662,None,FI,2026-04-23
2026-01-28 11:00:00+00:00,585.8025,0.0,31.33528625,0.0,0.0,1981.4,0.0,1156.975,585.8025,31.33528625,-1981.4,-1156.975,-2521.23721375,None,FI,2026-04-23
2026-01-28 12:00:00+00:00,582.3675000000001,0.0,33.71362575,0.0,0.0,1946.45,0.0,1192.8,582.3675000000001,33.71362575,-1946.45,-1192.8,-2523.16887425,None,FI,2026-04-23
2026-01-28 13:00:00+00:00,505.8075,0.0,34.5174145,0.0,0.0,1740.025,0.0,1186.0,505.8075,34.5174145,-1740.025,-1186.0,-2385.7000855,None,FI,2026-04-23
2026-01-28 14:00:00+00:00,462.2675,0.0,15.9717735,0.0,0.0,1947.2,0.0,1092.9,462.2675,15.9717735,-1947.2,-1092.9,-2561.8607265,None,FI,2026-04-23
2026-01-28 15:00:00+00:00,352.3175,0.0,15.770335,0.0,0.0,1840.625,0.0,1189.6,352.3175,15.770335,-1840.625,-1189.6,-2662.137165,None,FI,2026-04-23
2026-01-28 16:00:00+00:00,383.95,0.0,8.639972,0.0,0.0,1968.15,0.0,1104.325,383.95,8.639972,-1968.15,-1104.325,-2679.885028,None,FI,2026-04-23
2026-01-28 17:00:00+00:00,275.65,0.0,4.5273835,0.0,0.0,1880.15,0.0,1192.175,275.65,4.5273835,-1880.15,-1192.175,-2792.1476165000004,None,FI,2026-04-23
2026-01-28 18:00:00+00:00,223.8025,0.0,13.224574,0.0,0.0,1780.825,0.0,1167.35,223.8025,13.224574,-1780.825,-1167.35,-2711.1479259999996,None,FI,2026-04-23
2026-01-28 19:00:00+00:00,195.5125,0.0,12.343493,0.0,0.0,1879.575,0.0,1004.72,195.5125,12.343493,-1879.575,-1004.72,-2676.439007,None,FI,2026-04-23
2026-01-28 20:00:00+00:00,52.694,0.0,10.34659225,0.0,0.0,1808.275,0.0,1033.75,52.694,10.34659225,-1808.275,-1033.75,-2778.98440775,None,FI,2026-04-23
2026-01-28 21:00:00+00:00,259.8175,0.0,10.948637999999999,0.0,0.0,1658.5,0.0,1074.95,259.8175,10.948637999999999,-1658.5,-1074.95,-2462.683862,None,FI,2026-04-23
2026-01-28 22:00:00+00:00,135.05,0.0,8.1864065,0.0,0.0,1602.0,0.0,1002.5725,135.05,8.1864065,-1602.0,-1002.5725,-2461.3360935,None,FI,2026-04-23
2026-01-28 23:00:00+00:00,68.06700000000001,0.0,2.667207,0.0,0.0,1624.95,0.0,905.255,68.06700000000001,2.667207,-1624.95,-905.255,-2459.470793,None,FI,2026-04-23
2026-01-29 00:00:00+00:00,73.62925,0.0,0.0,2.949075,0.0,1710.375,0.0,843.3175,73.62925,-2.949075,-1710.375,-843.3175,-2483.012325,None,FI,2026-04-23
2026-01-29 01:00:00+00:00,36.278999999999996,0.0,0.0,1.397,0.0,1695.55,0.0,815.87,36.278999999999996,-1.397,-1695.55,-815.87,-2476.538,None,FI,2026-04-23
2026-01-29 02:00:00+00:00,0.0,58.76575,0.0,1.9153,0.0,1673.125,0.0,732.0075,-58.76575,-1.9153,-1673.125,-732.0075,-2465.81355,None,FI,2026-04-23
2026-01-29 03:00:00+00:00,0.0,151.529,0.0,1.0195175,0.0,1605.55,0.0,807.3025,-151.529,-1.0195175,-1605.55,-807.3025,-2565.4010175000003,None,FI,2026-04-23
2026-01-29 04:00:00+00:00,9.31875,6.52825,0.8243944999999999,0.18652000000000002,0.0,1757.125,0.0,1054.4499999999998,2.7904999999999998,0.6378744999999999,-1757.125,-1054.4499999999998,-2808.1466254999996,None,FI,2026-04-23
2026-01-29 05:00:00+00:00,58.592749999999995,0.0,5.2200334999999995,0.0,0.0,1753.375,0.0,1172.25,58.592749999999995,5.2200334999999995,-1753.375,-1172.25,-2861.8122165,None,FI,2026-04-23
2026-01-29 06:00:00+00:00,319.52750000000003,0.0,6.39513,0.0,0.0,1694.95,0.0,1110.75,319.52750000000003,6.39513,-1694.95,-1110.75,-2479.77737,None,FI,2026-04-23
2026-01-29 07:00:00+00:00,414.6025,0.0,7.580422,0.0,0.0,1739.725,0.0,1129.975,414.6025,7.580422,-1739.725,-1129.975,-2447.517078,None,FI,2026-04-23
2026-01-29 08:00:00+00:00,427.9175,0.0,8.596321249999999,0.0,0.0,1767.35,0.0,1152.2,427.9175,8.596321249999999,-1767.35,-1152.2,-2483.0361787499996,None,FI,2026-04-23
2026-01-29 09:00:00+00:00,254.69,0.0,6.7617625,0.0,0.0,1681.525,0.0,1149.55,254.69,6.7617625,-1681.525,-1149.55,-2569.6232375,None,FI,2026-04-23
2026-01-29 10:00:00+00:00,192.9,0.0,5.83797925,0.0,0.0,1722.125,0.0,1030.7649999999999,192.9,5.83797925,-1722.125,-1030.7649999999999,-2554.15202075,None,FI,2026-04-23
2026-01-29 11:00:00+00:00,185.61,0.0,8.313251000000001,0.0,0.0,1718.825,0.0,989.6975,185.61,8.313251000000001,-1718.825,-989.6975,-2514.599249,None,FI,2026-04-23
2026-01-29 12:00:00+00:00,227.725,0.0,5.5111115,0.0,0.0,1756.55,0.0,978.115,227.725,5.5111115,-1756.55,-978.115,-2501.4288884999996,None,FI,2026-04-23
2026-01-29 13:00:00+00:00,322.3525,0.0,7.135398,0.0,0.0,1641.975,0.0,1034.125,322.3525,7.135398,-1641.975,-1034.125,-2346.612102,None,FI,2026-04-23
2026-01-29 14:00:00+00:00,284.84250000000003,0.0,5.86339275,0.0,0.0,1756.25,0.0,1024.6750000000002,284.84250000000003,5.86339275,-1756.25,-1024.6750000000002,-2490.21910725,None,FI,2026-04-23
2026-01-29 15:00:00+00:00,80.171,0.0,0.74029425,0.0726,0.0,1749.35,0.0,1069.15,80.171,0.66769425,-1749.35,-1069.15,-2737.66130575,None,FI,2026-04-23
2026-01-29 16:00:00+00:00,18.86525,9.841875,0.0,3.01265,0.0,1828.275,0.0,1097.7,9.023375,-3.01265,-1828.275,-1097.7,-2919.9642750000003,None,FI,2026-04-23
2026-01-29 17:00:00+00:00,0.0,150.5075,0.0,7.4465,0.0,1686.325,0.0,1171.25,-150.5075,-7.4465,-1686.325,-1171.25,-3015.529,None,FI,2026-04-23
2026-01-29 18:00:00+00:00,0.0,182.7975,0.0,7.4328,0.0,1643.225,0.0,1150.475,-182.7975,-7.4328,-1643.225,-1150.475,-2983.9303,None,FI,2026-04-23
2026-01-29 19:00:00+00:00,0.0,216.66,0.0,6.66475,0.0,1586.0500000000002,0.0,1124.3,-216.66,-6.66475,-1586.0500000000002,-1124.3,-2933.67475,None,FI,2026-04-23
2026-01-29 20:00:00+00:00,0.0,209.575,0.0,15.972750000000001,0.0,1708.5,0.0,1148.225,-209.575,-15.972750000000001,-1708.5,-1148.225,-3082.27275,None,FI,2026-04-23
2026-01-29 21:00:00+00:00,0.0,131.1525,0.0,15.62275,0.0,1741.85,0.0,1174.125,-131.1525,-15.62275,-1741.85,-1174.125,-3062.75025,None,FI,2026-04-23
2026-01-29 22:00:00+00:00,0.0,119.69,0.0,16.55875,0.0,1744.3,0.0,1172.075,-119.69,-16.55875,-1744.3,-1172.075,-3052.6237499999997,None,FI,2026-04-23
2026-01-29 23:00:00+00:00,0.0,133.685,0.0,13.87625,0.0,1641.625,0.0,1174.125,-133.685,-13.87625,-1641.625,-1174.125,-2963.3112499999997,None,FI,2026-04-23
2026-01-30 00:00:00+00:00,0.0,109.08275,0.0,10.841675,0.0,1632.7,0.0,1174.1499999999999,-109.08275,-10.841675,-1632.7,-1174.1499999999999,-2926.7744249999996,None,FI,2026-04-23
2026-01-30 01:00:00+00:00,0.0,41.305,0.0,11.13765,0.0,1743.05,0.0,1174.175,-41.305,-11.13765,-1743.05,-1174.175,-2969.66765,None,FI,2026-04-23
2026-01-30 02:00:00+00:00,0.0,73.13275,0.0,11.4681,0.0,1695.475,0.0,1174.3,-73.13275,-11.4681,-1695.475,-1174.3,-2954.37585,None,FI,2026-04-23
2026-01-30 03:00:00+00:00,0.0,71.9305,0.0,24.5405,0.0,1815.875,0.0,1174.1,-71.9305,-24.5405,-1815.875,-1174.1,-3086.446,None,FI,2026-04-23
2026-01-30 04:00:00+00:00,0.0,111.33175,0.0,20.369999999999997,0.0,1868.025,0.0,1174.175,-111.33175,-20.369999999999997,-1868.025,-1174.175,-3173.90175,None,FI,2026-04-23
2026-01-30 05:00:00+00:00,0.0,103.30625,0.0,23.87525,0.0,1916.125,0.0,1174.75,-103.30625,-23.87525,-1916.125,-1174.75,-3218.0564999999997,None,FI,2026-04-23
2026-01-30 06:00:00+00:00,0.0,101.78625000000001,0.0,12.599925,0.0,1681.55,0.0,1193.125,-101.78625000000001,-12.599925,-1681.55,-1193.125,-2989.061175,None,FI,2026-04-23
2026-01-30 07:00:00+00:00,0.0,71.934,0.0,9.363475,0.0,2039.45,0.0,1193.45,-71.934,-9.363475,-2039.45,-1193.45,-3314.197475,None,FI,2026-04-23
2026-01-30 08:00:00+00:00,0.0,146.725,5.689226,0.022161,0.0,1888.275,0.0,1193.25,-146.725,5.667065,-1888.275,-1193.25,-3222.5829350000004,None,FI,2026-04-23
2026-01-30 09:00:00+00:00,0.0,178.92,10.87917425,0.0,0.0,1704.775,0.0,1193.0749999999998,-178.92,10.87917425,-1704.775,-1193.0749999999998,-3065.8908257499997,None,FI,2026-04-23
2026-01-30 10:00:00+00:00,0.0,111.11425,8.01517825,0.0,0.0,1980.125,0.0,1192.95,-111.11425,8.01517825,-1980.125,-1192.95,-3276.1740717499997,None,FI,2026-04-23
2026-01-30 11:00:00+00:00,57.09025,5.185,2.533049,0.0,0.0,1825.775,0.0,1193.025,51.905249999999995,2.533049,-1825.775,-1193.025,-2964.3617010000003,None,FI,2026-04-23
2026-01-30 12:00:00+00:00,166.045,0.0,2.5094575,0.169665,0.0,1906.4,0.0,1192.85,166.045,2.3397924999999997,-1906.4,-1192.85,-2930.8652075,None,FI,2026-04-23
2026-01-30 13:00:00+00:00,43.64425,1.147775,0.39465,2.406825,0.0,1764.475,0.0,1193.0749999999998,42.496475,-2.012175,-1764.475,-1193.0749999999998,-2917.0656999999997,None,FI,2026-04-23
2026-01-30 14:00:00+00:00,0.0,23.061,0.0,7.3740499999999995,0.0,1869.05,0.0,1193.225,-23.061,-7.3740499999999995,-1869.05,-1193.225,-3092.7100499999997,None,FI,2026-04-23
2026-01-30 15:00:00+00:00,0.0,62.701499999999996,0.0,24.325000000000003,0.0,1787.875,0.0,1193.175,-62.701499999999996,-24.325000000000003,-1787.875,-1193.175,-3068.0765,None,FI,2026-04-23
2026-01-30 16:00:00+00:00,0.0,126.9725,0.0,52.566,0.0,1807.775,0.0,1193.1,-126.9725,-52.566,-1807.775,-1193.1,-3180.4135,None,FI,2026-04-23
2026-01-30 17:00:00+00:00,0.0,212.425,0.0,65.5155,0.0,1949.975,0.0,1193.2,-212.425,-65.5155,-1949.975,-1193.2,-3421.1155,None,FI,2026-04-23
