,NO_4_SE_2,SE_2_NO_4,NO_4_FI,FI_NO_4,NO_4_NO_3,NO_3_NO_4,NO_4_SE_1,SE_1_NO_4,NO_4_SE_2_net_export,NO_4_FI_net_export,NO_4_NO_3_net_export,NO_4_SE_1_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-03 20:00:00+00:00,0.0,156.85609275000002,0.51185,1.0330422499999998,99.18742775,0.0,0.0,320.11800525,-156.85609275000002,-0.5211922499999998,99.18742775,-320.11800525,-378.30786250000006,None,NO_4,2026-04-23
2026-03-03 21:00:00+00:00,0.0,148.51468325,0.0,10.03075525,80.2579835,0.0,0.0,403.43330975,-148.51468325,-10.03075525,80.2579835,-403.43330975,-481.72076474999994,None,NO_4,2026-04-23
2026-03-03 22:00:00+00:00,0.0,162.01772775,0.0,85.44877174999999,0.0,38.8095865,0.0,491.78051825,-162.01772775,-85.44877174999999,-38.8095865,-491.78051825,-778.05660425,None,NO_4,2026-04-23
2026-03-03 23:00:00+00:00,0.0,207.98451025,0.0,77.12915,2.01127975,14.32653425,0.0,507.87673025,-207.98451025,-77.12915,-12.3152545,-507.87673025,-805.3056449999999,None,NO_4,2026-04-23
2026-03-04 00:00:00+00:00,0.0,213.05373175,0.0,82.32788124999999,0.0,44.946823249999994,0.0,514.942538,-213.05373175,-82.32788124999999,-44.946823249999994,-514.942538,-855.27097425,None,NO_4,2026-04-23
2026-03-04 01:00:00+00:00,0.0,216.90662375,0.0,82.57230200000001,0.0,86.02352024999999,0.0,510.58351675,-216.90662375,-82.57230200000001,-86.02352024999999,-510.58351675,-896.08596275,None,NO_4,2026-04-23
2026-03-04 02:00:00+00:00,0.0,195.00465425,0.0,30.17998175,70.468193,0.306652,0.0,516.34826175,-195.00465425,-30.17998175,70.161541,-516.34826175,-671.37135675,None,NO_4,2026-04-23
2026-03-04 03:00:00+00:00,0.0,176.901997,0.0,46.15750325,118.53155724999999,0.0,0.0,608.54876525,-176.901997,-46.15750325,118.53155724999999,-608.54876525,-713.0767082499999,None,NO_4,2026-04-23
2026-03-04 04:00:00+00:00,0.0,167.09584525,0.0,52.8724985,65.81125775,0.0,0.0,567.34472575,-167.09584525,-52.8724985,65.81125775,-567.34472575,-721.5018117499999,None,NO_4,2026-04-23
2026-03-04 05:00:00+00:00,0.0,142.56689375,0.0,40.7738395,151.929954,0.0,0.0,460.82825675,-142.56689375,-40.7738395,151.929954,-460.82825675,-492.23903599999994,None,NO_4,2026-04-23
2026-03-04 06:00:00+00:00,0.0,86.1157865,0.0,53.928693,229.292911,0.0,0.0,288.28992575,-86.1157865,-53.928693,229.292911,-288.28992575,-199.04149425,None,NO_4,2026-04-23
2026-03-04 07:00:00+00:00,0.0,113.237348,0.0,59.78019175,207.86168625,0.0,0.0,377.4998565,-113.237348,-59.78019175,207.86168625,-377.4998565,-342.65571,None,NO_4,2026-04-23
2026-03-04 08:00:00+00:00,0.0,123.905273,0.0,65.07842425,207.39304,0.0,0.0,415.76080975,-123.905273,-65.07842425,207.39304,-415.76080975,-397.35146699999996,None,NO_4,2026-04-23
2026-03-04 09:00:00+00:00,0.0,161.8129965,0.0,79.277196,127.370181,0.0,0.0,499.09996975,-161.8129965,-79.277196,127.370181,-499.09996975,-612.81998125,None,NO_4,2026-04-23
2026-03-04 10:00:00+00:00,0.0,167.58697275,0.0,72.05969025,123.49057775,0.0,0.0,461.87657049999996,-167.58697275,-72.05969025,123.49057775,-461.87657049999996,-578.03265575,None,NO_4,2026-04-23
2026-03-04 11:00:00+00:00,0.0,159.56985125,0.0,82.8854555,132.61646274999998,0.0,0.0,462.44872075,-159.56985125,-82.8854555,132.61646274999998,-462.44872075,-572.28756475,None,NO_4,2026-04-23
2026-03-04 12:00:00+00:00,0.0,168.61803650000002,0.0,81.0472135,180.89861274999998,0.0,0.0,472.4630945,-168.61803650000002,-81.0472135,180.89861274999998,-472.4630945,-541.22973175,None,NO_4,2026-04-23
2026-03-04 13:00:00+00:00,0.0,203.9473735,0.0,69.5183395,128.22865975,0.0,0.0,446.76419525,-203.9473735,-69.5183395,128.22865975,-446.76419525,-592.0012485,None,NO_4,2026-04-23
2026-03-04 14:00:00+00:00,0.0,169.7900405,0.0,69.51084775,212.8140515,0.0,0.0,306.19677125,-169.7900405,-69.51084775,212.8140515,-306.19677125,-332.683608,None,NO_4,2026-04-23
2026-03-04 15:00:00+00:00,0.0,87.621936,0.0,40.53792275,250.91731975,0.0,38.714128,98.84662225,-87.621936,-40.53792275,250.91731975,-60.13249424999999,62.624966749999984,None,NO_4,2026-04-23
2026-03-04 16:00:00+00:00,7.54927,2.120049,11.69625,0.08834625,398.898452,0.0,333.2110135,0.0,5.429221,11.607903749999998,398.898452,333.2110135,749.1465902499999,None,NO_4,2026-04-23
2026-03-04 17:00:00+00:00,6.21572175,0.0387015,23.46025,0.0,487.541057,0.0,281.525534,0.0,6.17702025,23.46025,487.541057,281.525534,798.70386125,None,NO_4,2026-04-23
2026-03-04 18:00:00+00:00,0.0,34.82244625,25.82675,0.0,547.45246675,0.0,190.2507205,0.0,-34.82244625,25.82675,547.45246675,190.2507205,728.7074909999999,None,NO_4,2026-04-23
2026-03-04 19:00:00+00:00,0.0,30.26909225,30.2125,0.0,634.28094,0.0,168.9187865,0.0,-30.26909225,30.2125,634.28094,168.9187865,803.14313425,None,NO_4,2026-04-23
2026-03-04 20:00:00+00:00,0.0,47.5881015,45.95325,0.0,648.450845,0.0,152.209531,0.0,-47.5881015,45.95325,648.450845,152.209531,799.0255245,None,NO_4,2026-04-23
2026-03-04 21:00:00+00:00,0.0,61.9158635,37.6305,0.0,698.1162977500001,0.0,97.08389975,0.0,-61.9158635,37.6305,698.1162977500001,97.08389975,770.914834,None,NO_4,2026-04-23
2026-03-04 22:00:00+00:00,0.0,92.497398,30.5385,0.0,568.78746075,0.0,73.35854425,0.0,-92.497398,30.5385,568.78746075,73.35854425,580.1871070000001,None,NO_4,2026-04-23
2026-03-04 23:00:00+00:00,0.0,161.21704425,0.426525,5.9291795,517.5122875,0.0,0.0,169.2896785,-161.21704425,-5.5026545,517.5122875,-169.2896785,181.50291024999993,None,NO_4,2026-04-23
2026-03-05 00:00:00+00:00,0.0,166.788104,0.0,11.15134375,496.97294325,0.0,0.0,228.22610475,-166.788104,-11.15134375,496.97294325,-228.22610475,90.80739075000002,None,NO_4,2026-04-23
2026-03-05 01:00:00+00:00,0.0,177.55919525000002,0.0,11.636259249999998,516.587944,0.0,0.0,262.625267,-177.55919525000002,-11.636259249999998,516.587944,-262.625267,64.7672225,None,NO_4,2026-04-23
2026-03-05 02:00:00+00:00,0.0,169.68276625,0.0,27.329706,581.6178404999999,0.0,0.0,276.13928124999995,-169.68276625,-27.329706,581.6178404999999,-276.13928124999995,108.46608700000002,None,NO_4,2026-04-23
2026-03-05 03:00:00+00:00,0.0,163.98025425,0.0,43.061715,653.0464415,0.0,0.0,328.58794575,-163.98025425,-43.061715,653.0464415,-328.58794575,117.41652650000003,None,NO_4,2026-04-23
2026-03-05 04:00:00+00:00,0.0,80.7941,0.0,36.46389825,899.54220575,0.0,0.0,85.1719045,-80.7941,-36.46389825,899.54220575,-85.1719045,697.112303,None,NO_4,2026-04-23
2026-03-05 05:00:00+00:00,0.0,35.75222125,0.0,8.569188,955.17096525,0.0,59.67555275,15.35784425,-35.75222125,-8.569188,955.17096525,44.3177085,955.1672645,None,NO_4,2026-04-23
2026-03-05 06:00:00+00:00,1.8186725,4.8447175,0.0,17.76061975,854.9618975000001,0.0,109.4159935,0.0,-3.026045,-17.76061975,854.9618975000001,109.4159935,943.5912262500001,None,NO_4,2026-04-23
2026-03-05 07:00:00+00:00,0.0,41.82552325,0.0,15.420139,865.52846675,0.0,30.525185,0.0,-41.82552325,-15.420139,865.52846675,30.525185,838.8079895,None,NO_4,2026-04-23
2026-03-05 08:00:00+00:00,0.0,45.42200175,0.0,15.036908,881.03437175,0.0,31.444457,4.7874235,-45.42200175,-15.036908,881.03437175,26.6570335,847.2324955,None,NO_4,2026-04-23
2026-03-05 09:00:00+00:00,0.0,30.975111,0.0,13.644034,805.11521975,0.0,33.32462125,38.0592305,-30.975111,-13.644034,805.11521975,-4.734609249999998,755.7614655000001,None,NO_4,2026-04-23
2026-03-05 10:00:00+00:00,0.0,66.15283525000001,0.0,2.2637484999999997,753.9463195000001,0.0,10.1795305,70.19697625,-66.15283525000001,-2.2637484999999997,753.9463195000001,-60.01744575000001,625.5122900000001,None,NO_4,2026-04-23
2026-03-05 11:00:00+00:00,0.0,78.546273,0.0,29.81124825,610.2824545,0.0,0.0,180.50870125,-78.546273,-29.81124825,610.2824545,-180.50870125,321.416232,None,NO_4,2026-04-23
2026-03-05 12:00:00+00:00,0.0,30.04035025,0.0,12.87519225,627.979133,0.0,0.08994375,67.78984425,-30.04035025,-12.87519225,627.979133,-67.6999005,517.36369,None,NO_4,2026-04-23
2026-03-05 13:00:00+00:00,3.561046,13.978937,0.0,6.4341375,638.5738395,0.0,125.54129599999999,2.80303325,-10.417891000000001,-6.4341375,638.5738395,122.73826274999999,744.46007375,None,NO_4,2026-04-23
2026-03-05 14:00:00+00:00,54.88759775,0.0,0.7743249999999999,0.36640575,802.00344875,0.0,294.33862975,0.0,54.88759775,0.40791924999999996,802.00344875,294.33862975,1151.6375954999999,None,NO_4,2026-04-23
2026-03-05 15:00:00+00:00,84.39080825,0.0,4.94287825,0.03674075,804.259004,0.0,366.012927,0.0,84.39080825,4.9061375,804.259004,366.012927,1259.56887675,None,NO_4,2026-04-23
2026-03-05 16:00:00+00:00,103.9332695,0.0,15.76905,0.0,796.62839925,0.0,473.54691775,0.0,103.9332695,15.76905,796.62839925,473.54691775,1389.8776364999999,None,NO_4,2026-04-23
2026-03-05 17:00:00+00:00,77.4515755,0.0,35.28725,0.0,839.48473975,0.0,426.5757255,0.0,77.4515755,35.28725,839.48473975,426.5757255,1378.79929075,None,NO_4,2026-04-23
2026-03-05 18:00:00+00:00,23.60991575,0.0,41.62375,0.0,826.4986845,0.0,326.05799675000003,0.0,23.60991575,41.62375,826.4986845,326.05799675000003,1217.790347,None,NO_4,2026-04-23
2026-03-05 19:00:00+00:00,13.2006265,0.0,47.7025,0.0,827.55209025,0.0,271.75560125,0.0,13.2006265,47.7025,827.55209025,271.75560125,1160.210818,None,NO_4,2026-04-23
2026-03-05 20:00:00+00:00,25.4476995,0.0,43.79825,0.0,856.750545,0.0,298.869909,0.0,25.4476995,43.79825,856.750545,298.869909,1224.8664035,None,NO_4,2026-04-23
2026-03-05 21:00:00+00:00,9.34251375,0.0,47.58725,0.0,840.01687775,0.0,209.48382275,0.0,9.34251375,47.58725,840.01687775,209.48382275,1106.43046425,None,NO_4,2026-04-23
2026-03-05 22:00:00+00:00,21.78610875,0.0,70.9275,0.0,815.034517,0.0,304.2388465,0.0,21.78610875,70.9275,815.034517,304.2388465,1211.9869722500002,None,NO_4,2026-04-23
2026-03-05 23:00:00+00:00,0.0,40.37256,49.9745,0.0,547.33698425,0.0,169.64994725,0.0,-40.37256,49.9745,547.33698425,169.64994725,726.5888715,None,NO_4,2026-04-23
2026-03-06 00:00:00+00:00,0.0,11.928207,64.4125,0.0,513.10628675,0.0,244.85124275,0.0,-11.928207,64.4125,513.10628675,244.85124275,810.4418225,None,NO_4,2026-04-23
2026-03-06 01:00:00+00:00,0.0,22.22726375,62.96325,0.0,533.25313925,0.0,225.250724,0.0,-22.22726375,62.96325,533.25313925,225.250724,799.2398495,None,NO_4,2026-04-23
2026-03-06 02:00:00+00:00,0.0,54.05498825,58.5165,0.0,554.90467075,0.0,130.020818,0.0,-54.05498825,58.5165,554.90467075,130.020818,689.3870005,None,NO_4,2026-04-23
2026-03-06 03:00:00+00:00,0.0,69.973832,51.97925,0.0,640.0676755,0.0,105.59919225,0.0,-69.973832,51.97925,640.0676755,105.59919225,727.6722857499999,None,NO_4,2026-04-23
2026-03-06 04:00:00+00:00,0.0,20.87633975,58.84825,0.0,773.89582175,0.0,196.48788375,0.0,-20.87633975,58.84825,773.89582175,196.48788375,1008.35561575,None,NO_4,2026-04-23
2026-03-06 05:00:00+00:00,35.25820025,0.0,67.38225,0.0,949.2451920000001,0.0,325.904445,0.0,35.25820025,67.38225,949.2451920000001,325.904445,1377.79008725,None,NO_4,2026-04-23
2026-03-06 06:00:00+00:00,37.15502875,0.0,70.7415,0.0,952.76216275,0.0,336.8727755,0.0,37.15502875,70.7415,952.76216275,336.8727755,1397.531467,None,NO_4,2026-04-23
2026-03-06 07:00:00+00:00,0.0,26.7776235,60.02575,0.0,884.9463855,0.0,37.24615475,11.6365245,-26.7776235,60.02575,884.9463855,25.609630250000002,943.80414225,None,NO_4,2026-04-23
2026-03-06 08:00:00+00:00,0.0,92.732754,33.61225,0.0,701.23766,0.0,0.0,85.74921524999999,-92.732754,33.61225,701.23766,-85.74921524999999,556.36794075,None,NO_4,2026-04-23
2026-03-06 09:00:00+00:00,0.0,143.57441575,33.35225,0.0,619.323738,0.0,0.0,111.02394425,-143.57441575,33.35225,619.323738,-111.02394425,398.07762800000006,None,NO_4,2026-04-23
2026-03-06 10:00:00+00:00,0.0,183.25078200000002,7.6708750000000006,0.0,468.41363475,0.0,0.0,244.747066,-183.25078200000002,7.6708750000000006,468.41363475,-244.747066,48.08666174999999,None,NO_4,2026-04-23
2026-03-06 11:00:00+00:00,0.0,179.58614025,0.721275,36.473715750000004,386.69446,0.0,0.0,207.8639185,-179.58614025,-35.752440750000005,386.69446,-207.8639185,-36.508039500000024,None,NO_4,2026-04-23
2026-03-06 12:00:00+00:00,0.0,184.0645355,0.0,40.4005545,394.85024825,0.0,0.0,193.3514915,-184.0645355,-40.4005545,394.85024825,-193.3514915,-22.96633325000002,None,NO_4,2026-04-23
2026-03-06 13:00:00+00:00,0.0,174.89885075,0.0,34.27125875,520.16688075,0.0,0.0,159.405142,-174.89885075,-34.27125875,520.16688075,-159.405142,151.59162924999998,None,NO_4,2026-04-23
2026-03-06 14:00:00+00:00,0.0,132.18587225,0.0,21.54258275,698.4480515,0.0,14.907549999999999,17.123134,-132.18587225,-21.54258275,698.4480515,-2.2155840000000016,542.5040125,None,NO_4,2026-04-23
2026-03-06 15:00:00+00:00,0.0,14.698558,25.98875,0.0,991.6936595,0.0,318.7804995,0.0,-14.698558,25.98875,991.6936595,318.7804995,1321.764351,None,NO_4,2026-04-23
2026-03-06 16:00:00+00:00,16.618462,2.80732475,32.06575,0.0,946.14045925,0.0,399.7321475,0.0,13.811137250000002,32.06575,946.14045925,399.7321475,1391.7494940000001,None,NO_4,2026-04-23
2026-03-06 17:00:00+00:00,29.350995,0.0,35.564750000000004,0.0,991.6138325,0.0,391.93617675,0.0,29.350995,35.564750000000004,991.6138325,391.93617675,1448.46575425,None,NO_4,2026-04-23
2026-03-06 18:00:00+00:00,1.448839,11.79810825,39.50325,0.0,1067.6968084999999,0.0,265.68617575,0.0,-10.34926925,39.50325,1067.6968084999999,265.68617575,1362.536965,None,NO_4,2026-04-23
2026-03-06 19:00:00+00:00,0.0,88.197404,44.280499999999996,0.0,1003.8983085,0.0,39.99341075,2.31040925,-88.197404,44.280499999999996,1003.8983085,37.6830015,997.664406,None,NO_4,2026-04-23
2026-03-06 20:00:00+00:00,0.0,123.02276475,15.2985,0.0,864.7606940000001,0.0,0.0,102.0951795,-123.02276475,15.2985,864.7606940000001,-102.0951795,654.9412497500001,None,NO_4,2026-04-23
2026-03-06 21:00:00+00:00,0.0,139.095964,8.933725,1.1491165,799.473737,0.0,0.0,157.941765,-139.095964,7.784608500000001,799.473737,-157.941765,510.2206165,None,NO_4,2026-04-23
2026-03-06 22:00:00+00:00,0.0,140.4030275,0.15972,1.3446795,746.3274635,0.0,0.0,173.85652975,-140.4030275,-1.1849595,746.3274635,-173.85652975,430.88294675000003,None,NO_4,2026-04-23
2026-03-06 23:00:00+00:00,0.0,120.0378265,14.085225000000001,0.0,851.45761925,0.0,0.0,136.5520385,-120.0378265,14.085225000000001,851.45761925,-136.5520385,608.95297925,None,NO_4,2026-04-23
2026-03-07 00:00:00+00:00,0.0,94.4490825,34.43925,0.0,830.3702725,0.0,0.0,75.991864,-94.4490825,34.43925,830.3702725,-75.991864,694.3685760000001,None,NO_4,2026-04-23
2026-03-07 01:00:00+00:00,0.0,78.31150875,31.369999999999997,0.0,766.749185,0.0,0.0,90.73392875,-78.31150875,31.369999999999997,766.749185,-90.73392875,629.0737475,None,NO_4,2026-04-23
2026-03-07 02:00:00+00:00,0.04004375,3.2302365,46.204750000000004,0.0,870.3561755,0.0,39.616496749999996,0.0,-3.19019275,46.204750000000004,870.3561755,39.616496749999996,952.9872295,None,NO_4,2026-04-23
2026-03-07 03:00:00+00:00,1.6116887500000001,0.92748575,63.140249999999995,0.0,863.220367,0.0,121.9845755,0.0,0.6842030000000001,63.140249999999995,863.220367,121.9845755,1049.0293955,None,NO_4,2026-04-23
2026-03-07 04:00:00+00:00,2.40314475,1.277466,60.08325,0.0,915.55339,0.0,169.26915125,0.0,1.12567875,60.08325,915.55339,169.26915125,1146.0314700000001,None,NO_4,2026-04-23
2026-03-07 05:00:00+00:00,0.0,38.969179499999996,58.02775,0.0,969.12301625,0.0,7.85736325,10.39255,-38.969179499999996,58.02775,969.12301625,-2.5351867500000003,985.6464,None,NO_4,2026-04-23
2026-03-07 06:00:00+00:00,0.0,41.50453775,77.6375,0.0,987.40664725,0.0,77.22648925,0.0,-41.50453775,77.6375,987.40664725,77.22648925,1100.76609875,None,NO_4,2026-04-23
2026-03-07 07:00:00+00:00,0.0,59.3129685,74.8315,0.0,1007.0405545,0.0,38.404829,8.21511575,-59.3129685,74.8315,1007.0405545,30.189713249999997,1052.74879925,None,NO_4,2026-04-23
2026-03-07 08:00:00+00:00,0.0,80.189228,68.2935,0.0,1007.792543,0.0,5.26872825,27.616712,-80.189228,68.2935,1007.792543,-22.34798375,973.54883125,None,NO_4,2026-04-23
2026-03-07 09:00:00+00:00,0.0,75.28739275,64.9055,0.0,972.8663165,0.0,0.0,40.06674125,-75.28739275,64.9055,972.8663165,-40.06674125,922.4176825000001,None,NO_4,2026-04-23
2026-03-07 10:00:00+00:00,0.0,148.61661125,50.5075,0.0,812.04940925,0.0,0.0,178.2022795,-148.61661125,50.5075,812.04940925,-178.2022795,535.7380185,None,NO_4,2026-04-23
2026-03-07 11:00:00+00:00,0.0,157.4666015,40.28275,0.0,833.4201557499999,0.0,0.0,253.95982175,-157.4666015,40.28275,833.4201557499999,-253.95982175,462.2764824999999,None,NO_4,2026-04-23
2026-03-07 12:00:00+00:00,0.0,139.19199125,14.154,9.4500065,863.818016,0.0,0.0,287.71622075,-139.19199125,4.703993499999999,863.818016,-287.71622075,441.6137975,None,NO_4,2026-04-23
2026-03-07 13:00:00+00:00,0.0,117.16074775,2.068775,4.89434825,908.2600645,0.0,0.0,193.7826965,-117.16074775,-2.82557325,908.2600645,-193.7826965,594.491047,None,NO_4,2026-04-23
2026-03-07 14:00:00+00:00,0.0,89.90576025,19.650750000000002,0.0,883.21799,0.0,0.0,147.01653249999998,-89.90576025,19.650750000000002,883.21799,-147.01653249999998,665.9464472499999,None,NO_4,2026-04-23
2026-03-07 15:00:00+00:00,0.0,52.648974249999995,9.344125,0.0,963.94062975,0.0,0.0,151.30599975,-52.648974249999995,9.344125,963.94062975,-151.30599975,769.32978075,None,NO_4,2026-04-23
2026-03-07 16:00:00+00:00,0.0,19.68417225,31.255,0.0,1007.1626249999999,0.0,54.01788525,0.0,-19.68417225,31.255,1007.1626249999999,54.01788525,1072.751338,None,NO_4,2026-04-23
2026-03-07 17:00:00+00:00,4.230156249999999,0.0,41.82575,0.0,1092.83997525,0.0,181.55867275,0.0,4.230156249999999,41.82575,1092.83997525,181.55867275,1320.4545542499998,None,NO_4,2026-04-23
2026-03-07 18:00:00+00:00,0.0,30.00023575,37.43925,0.0,1035.2252537499999,0.0,123.83966099999999,0.0,-30.00023575,37.43925,1035.2252537499999,123.83966099999999,1166.5039289999997,None,NO_4,2026-04-23
2026-03-07 19:00:00+00:00,0.0,90.12145075,6.800725,0.0,1008.780964,0.0,0.0,116.059402,-90.12145075,6.800725,1008.780964,-116.059402,809.4008362500001,None,NO_4,2026-04-23
2026-03-07 20:00:00+00:00,0.0,107.75493125,15.257,0.0,947.27780475,0.0,0.0,49.9993895,-107.75493125,15.257,947.27780475,-49.9993895,804.780484,None,NO_4,2026-04-23
2026-03-07 21:00:00+00:00,0.0,92.64718125,17.01525,0.0,1012.86298425,0.0,38.217706,0.0,-92.64718125,17.01525,1012.86298425,38.217706,975.448759,None,NO_4,2026-04-23
2026-03-07 22:00:00+00:00,0.0,105.2036705,15.8261,0.0,914.5195265,0.0,0.0,100.27979975,-105.2036705,15.8261,914.5195265,-100.27979975,724.86215625,None,NO_4,2026-04-23
2026-03-07 23:00:00+00:00,0.0,87.64900125,39.55925,0.0,924.3506002500001,0.0,0.0,79.23850125,-87.64900125,39.55925,924.3506002500001,-79.23850125,797.0223477500001,None,NO_4,2026-04-23
2026-03-08 00:00:00+00:00,0.0,74.83158875,42.53825,0.0,966.10355275,0.0,0.0,37.321082499999996,-74.83158875,42.53825,966.10355275,-37.321082499999996,896.4891315,None,NO_4,2026-04-23
2026-03-08 01:00:00+00:00,0.0,69.00851525,49.451499999999996,0.0,983.03975425,0.0,24.981054999999998,0.0,-69.00851525,49.451499999999996,983.03975425,24.981054999999998,988.463794,None,NO_4,2026-04-23
2026-03-08 02:00:00+00:00,0.0,84.8356955,40.22625,0.0,949.0669915,0.0,0.0,77.53824474999999,-84.8356955,40.22625,949.0669915,-77.53824474999999,826.91930125,None,NO_4,2026-04-23
2026-03-08 03:00:00+00:00,0.0,84.65698925,46.18725,0.0,978.11563725,0.0,0.0,108.94393125,-84.65698925,46.18725,978.11563725,-108.94393125,830.70196675,None,NO_4,2026-04-23
2026-03-08 04:00:00+00:00,0.0,83.75646,37.8775,0.0,1003.8747545,0.0,0.0,126.106977,-83.75646,37.8775,1003.8747545,-126.106977,831.8888175,None,NO_4,2026-04-23
2026-03-08 05:00:00+00:00,0.0,74.82485975,30.08875,0.0,1053.39857125,0.0,0.0,211.87661375,-74.82485975,30.08875,1053.39857125,-211.87661375,796.7858477500001,None,NO_4,2026-04-23
2026-03-08 06:00:00+00:00,0.0,115.63857675,30.701,0.0,917.72702725,0.0,0.0,318.0228145,-115.63857675,30.701,917.72702725,-318.0228145,514.766636,None,NO_4,2026-04-23
2026-03-08 07:00:00+00:00,0.0,115.96395625,26.49875,0.0,903.31960225,0.0,0.0,313.14508375,-115.96395625,26.49875,903.31960225,-313.14508375,500.7093122499999,None,NO_4,2026-04-23
2026-03-08 08:00:00+00:00,0.0,96.23725025,36.729749999999996,0.0,968.424948,0.0,0.0,256.1020275,-96.23725025,36.729749999999996,968.424948,-256.1020275,652.81542025,None,NO_4,2026-04-23
2026-03-08 09:00:00+00:00,0.0,75.90274149999999,45.8905,0.0,1004.74006625,0.0,0.0,216.91612825,-75.90274149999999,45.8905,1004.74006625,-216.91612825,757.8116965,None,NO_4,2026-04-23
2026-03-08 10:00:00+00:00,0.0,48.21162575,48.117,0.0,1033.173715,0.0,0.0,164.7976435,-48.21162575,48.117,1033.173715,-164.7976435,868.2814457499999,None,NO_4,2026-04-23
2026-03-08 11:00:00+00:00,0.0,15.290552499999999,59.76275,0.0,1051.55954725,0.0,0.0,101.38262075,-15.290552499999999,59.76275,1051.55954725,-101.38262075,994.6491239999999,None,NO_4,2026-04-23
2026-03-08 12:00:00+00:00,0.0,18.809693250000002,60.43875,0.0,1017.7083275,0.0,0.0,68.3455465,-18.809693250000002,60.43875,1017.7083275,-68.3455465,990.9918377500001,None,NO_4,2026-04-23
2026-03-08 13:00:00+00:00,0.0,23.74729975,58.489,0.0,985.5555575,0.0,0.0,96.34043075,-23.74729975,58.489,985.5555575,-96.34043075,923.956827,None,NO_4,2026-04-23
2026-03-08 14:00:00+00:00,0.0,13.875969,50.2235,0.0,1007.315607,0.0,0.0,117.01953424999999,-13.875969,50.2235,1007.315607,-117.01953424999999,926.6436037499999,None,NO_4,2026-04-23
2026-03-08 15:00:00+00:00,4.15795925,0.0,43.2395,0.0,960.6179089999999,0.0,0.0,139.41191800000001,4.15795925,43.2395,960.6179089999999,-139.41191800000001,868.6034502499999,None,NO_4,2026-04-23
2026-03-08 16:00:00+00:00,29.743173249999998,0.0,70.42475,0.0,881.68875725,0.0,56.30874375,1.648216,29.743173249999998,70.42475,881.68875725,54.66052775,1036.51720825,None,NO_4,2026-04-23
2026-03-08 17:00:00+00:00,34.455123,0.0,65.393,0.0,857.05386575,0.0,72.200023,0.0,34.455123,65.393,857.05386575,72.200023,1029.10201175,None,NO_4,2026-04-23
2026-03-08 18:00:00+00:00,30.23059,0.0,69.01925,0.0,871.7058875,0.0,107.01592025,0.0,30.23059,69.01925,871.7058875,107.01592025,1077.9716477499999,None,NO_4,2026-04-23
2026-03-08 19:00:00+00:00,26.347754,0.0,79.3615,0.0,895.45557675,0.0,124.68130925,0.0,26.347754,79.3615,895.45557675,124.68130925,1125.8461399999999,None,NO_4,2026-04-23
2026-03-08 20:00:00+00:00,1.91379675,7.17498825,82.869,0.0,906.7555285,0.0,91.13152975,15.009902,-5.261191500000001,82.869,906.7555285,76.12162775,1060.48496475,None,NO_4,2026-04-23
2026-03-08 21:00:00+00:00,0.0,49.9951535,71.41775,0.0,903.80936025,0.0,0.0,153.95153325,-49.9951535,71.41775,903.80936025,-153.95153325,771.2804235000001,None,NO_4,2026-04-23
2026-03-08 22:00:00+00:00,0.0,63.0005135,75.2145,0.0,889.6488075,0.0,0.0,138.12469475,-63.0005135,75.2145,889.6488075,-138.12469475,763.73809925,None,NO_4,2026-04-23
2026-03-08 23:00:00+00:00,0.0,75.4978225,92.4915,0.0,870.6694024999999,0.0,69.677918,0.0,-75.4978225,92.4915,870.6694024999999,69.677918,957.3409979999999,None,NO_4,2026-04-23
2026-03-09 00:00:00+00:00,0.0,62.861972,92.98275,0.0,862.1506684999999,0.0,110.9235045,0.0,-62.861972,92.98275,862.1506684999999,110.9235045,1003.194951,None,NO_4,2026-04-23
2026-03-09 01:00:00+00:00,0.0,59.07722725,81.11475,0.0,894.28101725,0.0,166.030623,0.0,-59.07722725,81.11475,894.28101725,166.030623,1082.3491629999999,None,NO_4,2026-04-23
2026-03-09 02:00:00+00:00,0.0,79.33080575,51.322,0.0,834.8637245,0.0,63.024492,0.0,-79.33080575,51.322,834.8637245,63.024492,869.87941075,None,NO_4,2026-04-23
2026-03-09 03:00:00+00:00,0.0,58.03323475,75.0585,0.0,853.071541,0.0,193.55280975,0.0,-58.03323475,75.0585,853.071541,193.55280975,1063.649616,None,NO_4,2026-04-23
2026-03-09 04:00:00+00:00,0.0,47.385705,76.94275,0.0,879.54947925,0.0,164.83989575,0.0,-47.385705,76.94275,879.54947925,164.83989575,1073.94642,None,NO_4,2026-04-23
2026-03-09 05:00:00+00:00,0.428164,9.7415425,77.29475000000001,0.0,910.95208475,0.0,208.59716749999998,0.0,-9.313378499999999,77.29475000000001,910.95208475,208.59716749999998,1187.5306237500001,None,NO_4,2026-04-23
2026-03-09 06:00:00+00:00,20.216569999999997,0.0,70.47025000000001,0.0,924.80858775,0.0,236.54066025,0.0,20.216569999999997,70.47025000000001,924.80858775,236.54066025,1252.0360680000001,None,NO_4,2026-04-23
2026-03-09 07:00:00+00:00,51.32501875,0.0,67.56275,0.0,943.64334825,0.0,251.5949465,0.0,51.32501875,67.56275,943.64334825,251.5949465,1314.1260634999999,None,NO_4,2026-04-23
