,SI_AT,AT_SI,SI_HR,HR_SI,SI_IT_NORD,IT_NORD_SI,SI_HU,HU_SI,SI_AT_net_export,SI_HR_net_export,SI_IT_NORD_net_export,SI_HU_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-23 15:00:00+00:00,0.0,814.5,387.25,0.0,375.94,0.0,221.1205,0.0,-814.5,387.25,375.94,221.1205,169.8105,None,SI,2026-04-23
2026-01-23 16:00:00+00:00,0.0,758.5,482.75,0.0,194.6,0.0,202.2885,0.0,-758.5,482.75,194.6,202.2885,121.1385,None,SI,2026-04-23
2026-01-23 17:00:00+00:00,0.0,717.4,522.5,0.0,93.67,0.47,224.284,0.0,-717.4,522.5,93.2,224.284,122.58400000000002,None,SI,2026-04-23
2026-01-23 18:00:00+00:00,0.0,752.1,363.25,0.0,121.36,0.26,188.3025,0.0,-752.1,363.25,121.1,188.3025,-79.44749999999999,None,SI,2026-04-23
2026-01-23 19:00:00+00:00,0.0,788.0,318.5,0.0,81.43,3.41,155.10875,0.0,-788.0,318.5,78.02000000000001,155.10875,-236.37125000000003,None,SI,2026-04-23
2026-01-23 20:00:00+00:00,0.0,840.6,68.5,69.25,444.92,12.06,21.827749999999998,28.852,-840.6,-0.75,432.86,-7.024250000000002,-415.51425,None,SI,2026-04-23
2026-01-23 21:00:00+00:00,0.0,898.4,85.0,5.0,392.18,0.0,0.0275,35.5125,-898.4,80.0,392.18,-35.485,-461.705,None,SI,2026-04-23
2026-01-23 22:00:00+00:00,0.0,872.6,111.75,0.0,384.42,0.0,0.02525,23.868000000000002,-872.6,111.75,384.42,-23.842750000000002,-400.27275000000003,None,SI,2026-04-23
2026-01-23 23:00:00+00:00,0.0,901.8,170.75,0.0,438.09000000000003,0.0,0.0,67.7225,-901.8,170.75,438.09000000000003,-67.7225,-360.6824999999999,None,SI,2026-04-23
2026-01-24 00:00:00+00:00,0.0,774.2,127.0,0.0,435.40999999999997,0.0,0.0,79.28,-774.2,127.0,435.40999999999997,-79.28,-291.07000000000005,None,SI,2026-04-23
2026-01-24 01:00:00+00:00,0.0,716.9,0.0,45.0,431.06,0.0,0.0,106.7525,-716.9,-45.0,431.06,-106.7525,-437.5925,None,SI,2026-04-23
2026-01-24 02:00:00+00:00,0.0,620.3,0.0,58.25,390.39,0.0,0.0,106.2375,-620.3,-58.25,390.39,-106.2375,-394.3975,None,SI,2026-04-23
2026-01-24 03:00:00+00:00,0.0,582.2,0.0,64.0,364.64,0.0,0.0,97.0935,-582.2,-64.0,364.64,-97.0935,-378.65350000000007,None,SI,2026-04-23
2026-01-24 04:00:00+00:00,0.0,509.0,0.0,116.5,456.08,0.0,0.0,92.5055,-509.0,-116.5,456.08,-92.5055,-261.9255,None,SI,2026-04-23
2026-01-24 05:00:00+00:00,0.0,598.8,9.0,67.5,351.51,0.0,0.00025,48.71725,-598.8,-58.5,351.51,-48.717,-354.50699999999995,None,SI,2026-04-23
2026-01-24 06:00:00+00:00,0.0,592.2,0.0,252.5,465.5,0.0,0.0265,34.03975,-592.2,-252.5,465.5,-34.01325,-413.21325,None,SI,2026-04-23
2026-01-24 07:00:00+00:00,0.0,672.8,0.0,166.25,370.23,0.0,14.53675,0.65975,-672.8,-166.25,370.23,13.876999999999999,-454.9429999999999,None,SI,2026-04-23
2026-01-24 08:00:00+00:00,0.0,542.3,0.0,161.75,197.99,0.0,21.813000000000002,0.14975,-542.3,-161.75,197.99,21.66325,-484.39674999999994,None,SI,2026-04-23
2026-01-24 09:00:00+00:00,0.0,494.0,0.0,191.25,194.95,0.0,10.242750000000001,4.80325,-494.0,-191.25,194.95,5.439500000000001,-484.8605,None,SI,2026-04-23
2026-01-24 10:00:00+00:00,0.0,549.7,13.25,42.25,86.84,7.34,0.38575,16.293750000000003,-549.7,-29.0,79.5,-15.908000000000003,-515.1080000000001,None,SI,2026-04-23
2026-01-24 11:00:00+00:00,0.0,451.0,0.0,132.0,109.21000000000001,0.9500000000000001,0.0,50.31925,-451.0,-132.0,108.26,-50.31925,-525.05925,None,SI,2026-04-23
2026-01-24 12:00:00+00:00,0.0,402.0,0.0,135.5,68.12,1.4600000000000002,0.0,32.293,-402.0,-135.5,66.66000000000001,-32.293,-503.133,None,SI,2026-04-23
2026-01-24 13:00:00+00:00,0.0,431.9,86.0,23.5,14.91,66.03,48.09375,2.1935,-431.9,62.5,-51.120000000000005,45.90025,-374.61974999999995,None,SI,2026-04-23
2026-01-24 14:00:00+00:00,0.0,360.1,23.75,30.75,152.87,0.07,135.35325,0.0,-360.1,-7.0,152.8,135.35325,-78.94675000000001,None,SI,2026-04-23
2026-01-24 15:00:00+00:00,0.0,241.60000000000002,18.75,21.25,166.77,0.0,220.38825,0.0,-241.60000000000002,-2.5,166.77,220.38825,143.05825,None,SI,2026-04-23
2026-01-24 16:00:00+00:00,0.0,176.4,0.0,82.0,244.69,0.0,170.01274999999998,0.0,-176.4,-82.0,244.69,170.01274999999998,156.30275,None,SI,2026-04-23
2026-01-24 17:00:00+00:00,0.0,83.6,0.0,290.0,409.1,0.0,116.7055,0.0,-83.6,-290.0,409.1,116.7055,152.2055,None,SI,2026-04-23
2026-01-24 18:00:00+00:00,0.0,300.1,0.0,284.75,637.0,0.0,96.3905,0.0,-300.1,-284.75,637.0,96.3905,148.54049999999998,None,SI,2026-04-23
2026-01-24 19:00:00+00:00,0.0,381.6,0.0,263.0,634.06,0.0,67.05175,0.0,-381.6,-263.0,634.06,67.05175,56.51174999999992,None,SI,2026-04-23
2026-01-24 20:00:00+00:00,0.0,505.5,0.0,224.5,699.96,0.0,1.5097500000000001,34.278,-505.5,-224.5,699.96,-32.76825,-62.808249999999965,None,SI,2026-04-23
2026-01-24 21:00:00+00:00,0.0,517.0,0.0,364.75,882.27,0.0,0.0,158.232,-517.0,-364.75,882.27,-158.232,-157.71200000000002,None,SI,2026-04-23
2026-01-24 22:00:00+00:00,0.0,320.6,0.0,622.75,851.21,0.0,0.0,224.38975,-320.6,-622.75,851.21,-224.38975,-316.52975,None,SI,2026-04-23
2026-01-24 23:00:00+00:00,6.3,44.5,0.0,671.0,661.3299999999999,0.0,0.0,210.71325000000002,-38.2,-671.0,661.3299999999999,-210.71325000000002,-258.58325000000013,None,SI,2026-04-23
2026-01-25 00:00:00+00:00,0.0,47.4,0.0,668.25,730.91,0.0,0.0,214.43775,-47.4,-668.25,730.91,-214.43775,-199.17775,None,SI,2026-04-23
2026-01-25 01:00:00+00:00,102.4,0.0,0.0,770.5,765.5600000000001,0.0,0.0,266.041,102.4,-770.5,765.5600000000001,-266.041,-168.58099999999996,None,SI,2026-04-23
2026-01-25 02:00:00+00:00,105.1,0.0,0.0,774.75,748.99,0.0,0.0,241.94925,105.1,-774.75,748.99,-241.94925,-162.60924999999997,None,SI,2026-04-23
2026-01-25 03:00:00+00:00,182.7,0.0,0.0,997.25,918.6800000000001,0.0,0.0,290.2365,182.7,-997.25,918.6800000000001,-290.2365,-186.10649999999987,None,SI,2026-04-23
2026-01-25 04:00:00+00:00,201.5,0.0,0.0,1025.75,903.92,0.0,0.0,307.24475,201.5,-1025.75,903.92,-307.24475,-227.57475000000005,None,SI,2026-04-23
2026-01-25 05:00:00+00:00,85.0,0.0,0.0,912.5,761.53,0.0,0.0,198.33575,85.0,-912.5,761.53,-198.33575,-264.30575,None,SI,2026-04-23
2026-01-25 06:00:00+00:00,143.6,0.0,0.0,1054.0,797.73,0.0,0.0,195.47075,143.6,-1054.0,797.73,-195.47075,-308.14074999999997,None,SI,2026-04-23
2026-01-25 07:00:00+00:00,209.9,0.0,0.0,1029.25,793.38,0.0,0.0,166.4015,209.9,-1029.25,793.38,-166.4015,-192.37150000000003,None,SI,2026-04-23
2026-01-25 08:00:00+00:00,247.0,0.0,0.0,1014.25,657.54,0.0,0.0,202.374,247.0,-1014.25,657.54,-202.374,-312.08400000000006,None,SI,2026-04-23
2026-01-25 09:00:00+00:00,97.3,0.0,0.0,889.75,566.03,0.0,0.0,211.847,97.3,-889.75,566.03,-211.847,-438.26700000000005,None,SI,2026-04-23
2026-01-25 10:00:00+00:00,76.6,0.0,0.0,920.25,605.0699999999999,0.0,0.0,227.387,76.6,-920.25,605.0699999999999,-227.387,-465.96700000000004,None,SI,2026-04-23
2026-01-25 11:00:00+00:00,0.0,41.6,0.0,844.75,618.6,0.0,0.0,220.53475,-41.6,-844.75,618.6,-220.53475,-488.28475000000003,None,SI,2026-04-23
2026-01-25 12:00:00+00:00,5.7,33.3,0.0,827.0,608.12,0.0,0.0,212.441,-27.599999999999998,-827.0,608.12,-212.441,-458.92100000000005,None,SI,2026-04-23
2026-01-25 13:00:00+00:00,0.0,190.3,0.0,711.5,687.01,0.0,0.0,165.45274999999998,-190.3,-711.5,687.01,-165.45274999999998,-380.24274999999994,None,SI,2026-04-23
2026-01-25 14:00:00+00:00,14.399999999999999,34.2,0.0,615.0,647.1800000000001,0.0,0.0,122.55075,-19.800000000000004,-615.0,647.1800000000001,-122.55075,-110.17074999999988,None,SI,2026-04-23
2026-01-25 15:00:00+00:00,0.0,74.3,0.0,412.75,719.66,0.0,0.0,40.1345,-74.3,-412.75,719.66,-40.1345,192.47549999999995,None,SI,2026-04-23
2026-01-25 16:00:00+00:00,25.4,53.199999999999996,0.0,430.0,757.26,0.0,0.0,57.8675,-27.799999999999997,-430.0,757.26,-57.8675,241.59249999999997,None,SI,2026-04-23
2026-01-25 17:00:00+00:00,256.0,0.0,0.0,514.0,624.5,0.0,0.0,71.59475,256.0,-514.0,624.5,-71.59475,294.90525,None,SI,2026-04-23
2026-01-25 18:00:00+00:00,271.6,0.0,0.0,502.25,553.77,0.0,0.0,93.20275,271.6,-502.25,553.77,-93.20275,229.91725000000002,None,SI,2026-04-23
2026-01-25 19:00:00+00:00,40.9,10.6,0.0,421.5,637.8199999999999,0.0,0.0,111.703,30.299999999999997,-421.5,637.8199999999999,-111.703,134.91699999999994,None,SI,2026-04-23
2026-01-25 20:00:00+00:00,7.6,47.7,0.0,518.0,762.31,0.0,0.0,202.99725,-40.1,-518.0,762.31,-202.99725,1.2127499999999145,None,SI,2026-04-23
2026-01-25 21:00:00+00:00,65.2,0.0,0.0,650.5,636.45,0.0,0.0,257.73,65.2,-650.5,636.45,-257.73,-206.57999999999993,None,SI,2026-04-23
2026-01-25 22:00:00+00:00,164.6,0.0,0.0,795.75,733.92,0.0,0.0,266.53325,164.6,-795.75,733.92,-266.53325,-163.76325000000003,None,SI,2026-04-23
2026-01-25 23:00:00+00:00,515.8,0.0,0.0,1106.0,807.6,0.0,0.0,306.0165,515.8,-1106.0,807.6,-306.0165,-88.61650000000003,None,SI,2026-04-23
2026-01-26 00:00:00+00:00,822.1,0.0,0.0,1220.75,656.64,0.0,0.0,336.63125,822.1,-1220.75,656.64,-336.63125,-78.64125000000001,None,SI,2026-04-23
2026-01-26 01:00:00+00:00,811.7,0.0,0.0,1144.5,546.45,0.0,0.0,286.293,811.7,-1144.5,546.45,-286.293,-72.64299999999992,None,SI,2026-04-23
2026-01-26 02:00:00+00:00,798.4,0.0,0.0,1183.5,576.11,0.0,0.0,264.5165,798.4,-1183.5,576.11,-264.5165,-73.50650000000002,None,SI,2026-04-23
2026-01-26 03:00:00+00:00,560.9,0.0,0.0,1018.25,551.29,0.0,0.0,194.93625,560.9,-1018.25,551.29,-194.93625,-100.99625000000006,None,SI,2026-04-23
2026-01-26 04:00:00+00:00,530.8,0.0,0.0,998.0,634.0799999999999,0.0,0.0,203.5595,530.8,-998.0,634.0799999999999,-203.5595,-36.67950000000013,None,SI,2026-04-23
2026-01-26 05:00:00+00:00,178.4,0.0,0.0,610.75,256.08,4.78,1.38,51.86725,178.4,-610.75,251.29999999999998,-50.487249999999996,-231.53725000000003,None,SI,2026-04-23
2026-01-26 06:00:00+00:00,0.0,103.39999999999999,0.0,361.5,159.51,0.11,28.03875,3.68225,-103.39999999999999,-361.5,159.39999999999998,24.3565,-281.1435,None,SI,2026-04-23
2026-01-26 07:00:00+00:00,0.0,90.9,4.25,66.25,144.85,11.520000000000001,76.2565,0.0,-90.9,-62.0,133.32999999999998,76.2565,56.68649999999998,None,SI,2026-04-23
2026-01-26 08:00:00+00:00,0.0,120.39999999999999,0.0,93.75,357.54,0.0,71.0835,0.0,-120.39999999999999,-93.75,357.54,71.0835,214.47350000000006,None,SI,2026-04-23
2026-01-26 09:00:00+00:00,0.0,222.0,80.0,0.5,312.65,0.0,105.004,0.0,-222.0,79.5,312.65,105.004,275.154,None,SI,2026-04-23
2026-01-26 10:00:00+00:00,0.0,244.2,4.75,39.25,254.04000000000002,0.0,43.908,0.0175,-244.2,-34.5,254.04000000000002,43.8905,19.230500000000035,None,SI,2026-04-23
2026-01-26 11:00:00+00:00,0.0,316.2,80.0,0.0,42.68,17.68,83.67675,0.0,-316.2,80.0,25.0,83.67675,-127.52324999999999,None,SI,2026-04-23
2026-01-26 12:00:00+00:00,0.0,207.89999999999998,1.0,42.25,57.88,8.34,48.1395,0.0,-207.89999999999998,-41.25,49.540000000000006,48.1395,-151.47049999999996,None,SI,2026-04-23
2026-01-26 13:00:00+00:00,15.8,17.0,0.0,161.75,169.5,0.01,54.774,0.09875,-1.1999999999999993,-161.75,169.49,54.67525,61.21525000000002,None,SI,2026-04-23
2026-01-26 14:00:00+00:00,110.6,0.0,0.0,106.5,260.88,0.0,131.91174999999998,0.0,110.6,-106.5,260.88,131.91174999999998,396.89175,None,SI,2026-04-23
2026-01-26 15:00:00+00:00,78.80000000000001,9.4,0.0,283.25,457.75,0.0,79.818,0.0,69.4,-283.25,457.75,79.818,323.718,None,SI,2026-04-23
2026-01-26 16:00:00+00:00,15.4,15.2,0.0,283.25,537.53,0.0,53.69625,0.0,0.20000000000000107,-283.25,537.53,53.69625,308.17625,None,SI,2026-04-23
2026-01-26 17:00:00+00:00,179.1,0.0,0.0,216.5,192.9,0.0,103.16625,0.0,179.1,-216.5,192.9,103.16625,258.66625,None,SI,2026-04-23
2026-01-26 18:00:00+00:00,224.6,0.0,0.0,239.0,154.8,0.19,77.2045,0.0,224.6,-239.0,154.61,77.2045,217.4145,None,SI,2026-04-23
2026-01-26 19:00:00+00:00,161.4,0.0,0.0,286.25,104.81,2.7399999999999998,46.46125,0.20725,161.4,-286.25,102.07000000000001,46.254,23.47400000000001,None,SI,2026-04-23
2026-01-26 20:00:00+00:00,23.5,45.2,0.0,437.75,415.09000000000003,0.01,2.01575,75.51775,-21.700000000000003,-437.75,415.08000000000004,-73.50200000000001,-117.87199999999996,None,SI,2026-04-23
2026-01-26 21:00:00+00:00,13.7,3.5,0.0,772.5,782.28,0.0,0.0,226.09575,10.2,-772.5,782.28,-226.09575,-206.11575,None,SI,2026-04-23
2026-01-26 22:00:00+00:00,198.2,0.0,0.0,1197.25,908.18,0.0,0.0,278.3895,198.2,-1197.25,908.18,-278.3895,-369.2595,None,SI,2026-04-23
2026-01-26 23:00:00+00:00,426.4,0.0,0.0,1389.25,940.91,0.0,0.0,327.16825,426.4,-1389.25,940.91,-327.16825,-349.10825000000006,None,SI,2026-04-23
2026-01-27 00:00:00+00:00,436.7,0.0,0.0,1314.75,852.2,0.0,0.0,296.477,436.7,-1314.75,852.2,-296.477,-322.3269999999999,None,SI,2026-04-23
2026-01-27 01:00:00+00:00,458.8,0.0,0.0,1337.0,823.44,0.0,0.0,267.8835,458.8,-1337.0,823.44,-267.8835,-322.6435,None,SI,2026-04-23
2026-01-27 02:00:00+00:00,424.6,0.0,0.0,1364.5,902.76,0.0,0.0,275.13875,424.6,-1364.5,902.76,-275.13875,-312.27875,None,SI,2026-04-23
2026-01-27 03:00:00+00:00,481.90000000000003,0.0,0.0,1307.0,807.26,0.0,0.0,260.0,481.90000000000003,-1307.0,807.26,-260.0,-277.8399999999999,None,SI,2026-04-23
2026-01-27 04:00:00+00:00,238.2,0.0,0.0,916.25,521.15,0.0,0.0,128.70625,238.2,-916.25,521.15,-128.70625,-285.60625,None,SI,2026-04-23
2026-01-27 05:00:00+00:00,0.0,259.2,11.25,190.75,83.11,46.64,130.11975,0.407,-259.2,-179.5,36.47,129.71275,-272.51725,None,SI,2026-04-23
2026-01-27 06:00:00+00:00,0.0,136.7,34.0,50.75,111.52,2.85,186.1735,0.0,-136.7,-16.75,108.67,186.1735,141.39350000000002,None,SI,2026-04-23
2026-01-27 07:00:00+00:00,0.0,89.6,69.0,0.0,82.59,0.8,183.34375,0.0,-89.6,69.0,81.79,183.34375,244.53375,None,SI,2026-04-23
2026-01-27 08:00:00+00:00,16.0,24.1,0.0,52.0,89.10000000000001,3.9800000000000004,122.6565,0.0,-8.100000000000001,-52.0,85.12,122.6565,147.6765,None,SI,2026-04-23
2026-01-27 09:00:00+00:00,76.7,27.0,0.0,244.75,124.66,8.91,26.5435,19.36375,49.7,-244.75,115.75,7.179750000000002,-72.12025000000001,None,SI,2026-04-23
2026-01-27 10:00:00+00:00,0.0,304.4,0.0,422.75,440.41,0.0,0.0,102.15725,-304.4,-422.75,440.41,-102.15725,-388.89725,None,SI,2026-04-23
2026-01-27 11:00:00+00:00,0.0,478.6,0.0,422.75,628.19,0.0,0.0,107.864,-478.6,-422.75,628.19,-107.864,-381.024,None,SI,2026-04-23
2026-01-27 12:00:00+00:00,29.4,67.0,0.0,390.5,341.04,0.0,0.0,76.6035,-37.6,-390.5,341.04,-76.6035,-163.6635,None,SI,2026-04-23
2026-01-27 13:00:00+00:00,268.3,0.0,0.0,266.25,48.98,74.2,36.17,12.572249999999999,268.3,-266.25,-25.220000000000006,23.597750000000005,0.4277500000000103,None,SI,2026-04-23
2026-01-27 14:00:00+00:00,381.8,0.0,0.0,152.75,31.95,50.36,145.1165,0.0,381.8,-152.75,-18.41,145.1165,355.7565,None,SI,2026-04-23
2026-01-27 15:00:00+00:00,139.3,0.0,116.75,2.5,25.240000000000002,59.16,200.8475,0.0,139.3,114.25,-33.919999999999995,200.8475,420.4775,None,SI,2026-04-23
2026-01-27 16:00:00+00:00,55.0,0.0,240.5,0.0,0.2,118.08,189.00325,0.0,55.0,240.5,-117.88,189.00325,366.62325,None,SI,2026-04-23
2026-01-27 17:00:00+00:00,0.0,170.89999999999998,252.75,0.0,33.58,94.45,189.204,0.0,-170.89999999999998,252.75,-60.870000000000005,189.204,210.18400000000003,None,SI,2026-04-23
2026-01-27 18:00:00+00:00,0.0,219.4,90.0,0.0,137.8,0.01,151.49225,0.0,-219.4,90.0,137.79000000000002,151.49225,159.88225000000003,None,SI,2026-04-23
2026-01-27 19:00:00+00:00,0.0,152.2,61.5,29.0,3.93,86.7,95.90625,0.0,-152.2,32.5,-82.77,95.90625,-106.56374999999997,None,SI,2026-04-23
2026-01-27 20:00:00+00:00,0.0,391.3,20.25,144.75,240.04000000000002,43.29,23.23425,17.5695,-391.3,-124.5,196.75000000000003,5.664749999999998,-313.3852499999999,None,SI,2026-04-23
2026-01-27 21:00:00+00:00,0.0,464.29999999999995,0.0,394.25,621.27,0.0,0.0,111.49875,-464.29999999999995,-394.25,621.27,-111.49875,-348.77874999999995,None,SI,2026-04-23
2026-01-27 22:00:00+00:00,0.0,278.20000000000005,0.0,848.25,912.78,0.0,0.0,208.13725,-278.20000000000005,-848.25,912.78,-208.13725,-421.80725000000007,None,SI,2026-04-23
2026-01-27 23:00:00+00:00,0.0,98.5,0.0,1060.25,960.44,0.0,0.0,219.5265,-98.5,-1060.25,960.44,-219.5265,-417.83649999999994,None,SI,2026-04-23
2026-01-28 00:00:00+00:00,63.3,0.0,0.0,1168.25,940.05,0.0,0.0,213.2695,63.3,-1168.25,940.05,-213.2695,-378.1695000000001,None,SI,2026-04-23
2026-01-28 01:00:00+00:00,111.80000000000001,0.0,0.0,1232.25,972.1700000000001,0.0,0.0,200.87475,111.80000000000001,-1232.25,972.1700000000001,-200.87475,-349.15475,None,SI,2026-04-23
2026-01-28 02:00:00+00:00,153.9,0.0,0.0,1187.5,891.75,0.0,0.0,182.002,153.9,-1187.5,891.75,-182.002,-323.8519999999999,None,SI,2026-04-23
2026-01-28 03:00:00+00:00,119.3,0.0,0.0,1161.0,840.73,0.0,0.0,157.77075,119.3,-1161.0,840.73,-157.77075,-358.74075000000005,None,SI,2026-04-23
2026-01-28 04:00:00+00:00,115.5,0.0,0.0,964.75,521.17,0.0,0.0,116.6185,115.5,-964.75,521.17,-116.6185,-444.6985,None,SI,2026-04-23
2026-01-28 05:00:00+00:00,6.2,3.7,0.0,582.75,163.69,2.85,24.758499999999998,10.571,2.5,-582.75,160.84,14.187499999999998,-405.22249999999997,None,SI,2026-04-23
2026-01-28 06:00:00+00:00,222.6,0.0,0.0,538.0,209.69,0.0,77.367,0.0,222.6,-538.0,209.69,77.367,-28.342999999999975,None,SI,2026-04-23
2026-01-28 07:00:00+00:00,168.2,0.0,0.0,553.75,364.06,0.0,114.8135,0.0,168.2,-553.75,364.06,114.8135,93.3235,None,SI,2026-04-23
2026-01-28 08:00:00+00:00,175.1,0.0,0.0,698.5,532.49,0.0,97.5955,0.0,175.1,-698.5,532.49,97.5955,106.68550000000003,None,SI,2026-04-23
2026-01-28 09:00:00+00:00,230.1,0.0,0.0,704.25,432.78,0.0,57.495,4.7165,230.1,-704.25,432.78,52.778499999999994,11.40849999999999,None,SI,2026-04-23
2026-01-28 10:00:00+00:00,64.39999999999999,0.0,0.0,909.25,681.76,0.0,0.0,92.5645,64.39999999999999,-909.25,681.76,-92.5645,-255.65450000000004,None,SI,2026-04-23
2026-01-28 11:00:00+00:00,9.8,30.200000000000003,0.0,842.25,427.88,0.0,0.0,82.8595,-20.400000000000002,-842.25,427.88,-82.8595,-517.6295,None,SI,2026-04-23
2026-01-28 12:00:00+00:00,0.0,21.3,0.0,884.5,688.27,0.0,0.0,88.991,-21.3,-884.5,688.27,-88.991,-306.52099999999996,None,SI,2026-04-23
2026-01-28 13:00:00+00:00,20.2,15.5,0.0,802.5,194.89,0.0,9.116,28.814,4.699999999999999,-802.5,194.89,-19.698,-622.608,None,SI,2026-04-23
2026-01-28 14:00:00+00:00,202.9,0.0,0.0,651.5,524.98,0.0,75.82875,0.02825,202.9,-651.5,524.98,75.8005,152.1805,None,SI,2026-04-23
2026-01-28 15:00:00+00:00,400.9,0.0,0.0,394.5,65.48,20.16,135.01325,0.0,400.9,-394.5,45.32000000000001,135.01325,186.73325,None,SI,2026-04-23
2026-01-28 16:00:00+00:00,510.0,0.0,0.0,422.5,18.87,17.0,139.31225,0.0,510.0,-422.5,1.870000000000001,139.31225,228.68225,None,SI,2026-04-23
2026-01-28 17:00:00+00:00,413.8,0.0,0.0,372.25,39.230000000000004,40.1,113.99725,0.0,413.8,-372.25,-0.8699999999999974,113.99725,154.67725000000002,None,SI,2026-04-23
2026-01-28 18:00:00+00:00,168.89999999999998,0.0,0.0,651.5,372.90999999999997,0.0,10.15925,39.2345,168.89999999999998,-651.5,372.90999999999997,-29.075249999999997,-138.76525000000004,None,SI,2026-04-23
2026-01-28 19:00:00+00:00,0.0,111.6,0.0,727.75,670.29,0.0,0.0,133.47175,-111.6,-727.75,670.29,-133.47175,-302.53175000000005,None,SI,2026-04-23
2026-01-28 20:00:00+00:00,0.0,76.69999999999999,0.0,829.25,827.85,0.0,0.0,248.51925,-76.69999999999999,-829.25,827.85,-248.51925,-326.61925,None,SI,2026-04-23
2026-01-28 21:00:00+00:00,286.6,0.0,0.0,1022.75,804.89,0.0,0.0,316.69175,286.6,-1022.75,804.89,-316.69175,-247.95175,None,SI,2026-04-23
2026-01-28 22:00:00+00:00,448.6,0.0,0.0,1220.75,756.74,0.0,0.0,305.051,448.6,-1220.75,756.74,-305.051,-320.46099999999996,None,SI,2026-04-23
2026-01-28 23:00:00+00:00,649.7,0.0,0.0,1423.25,874.0400000000001,0.0,0.0,356.9845,649.7,-1423.25,874.0400000000001,-356.9845,-256.4944999999999,None,SI,2026-04-23
2026-01-29 00:00:00+00:00,854.6,0.0,0.0,1503.5,849.59,0.0,0.0,373.7715,854.6,-1503.5,849.59,-373.7715,-173.08149999999995,None,SI,2026-04-23
2026-01-29 01:00:00+00:00,833.3,0.0,0.0,1381.25,702.8299999999999,0.0,0.0,327.4065,833.3,-1381.25,702.8299999999999,-327.4065,-172.5265000000001,None,SI,2026-04-23
2026-01-29 02:00:00+00:00,781.4,0.0,0.0,1327.25,724.21,0.0,0.0,315.37649999999996,781.4,-1327.25,724.21,-315.37649999999996,-137.01649999999995,None,SI,2026-04-23
2026-01-29 03:00:00+00:00,697.3,0.0,0.0,1206.0,640.11,0.0,0.0,298.41200000000003,697.3,-1206.0,640.11,-298.41200000000003,-167.00200000000007,None,SI,2026-04-23
2026-01-29 04:00:00+00:00,294.5,0.0,0.0,853.75,507.58,0.0,0.0,198.6145,294.5,-853.75,507.58,-198.6145,-250.2845,None,SI,2026-04-23
2026-01-29 05:00:00+00:00,36.5,27.1,0.0,538.25,469.48,0.0,0.0,57.184250000000006,9.399999999999999,-538.25,469.48,-57.184250000000006,-116.55425000000001,None,SI,2026-04-23
2026-01-29 06:00:00+00:00,0.0,120.2,0.0,284.0,450.11,0.0,26.63375,5.990500000000001,-120.2,-284.0,450.11,20.64325,66.55325000000002,None,SI,2026-04-23
2026-01-29 07:00:00+00:00,0.0,118.0,0.0,88.25,380.43,0.0,99.4735,0.0,-118.0,-88.25,380.43,99.4735,273.6535,None,SI,2026-04-23
2026-01-29 08:00:00+00:00,59.4,0.0,0.0,94.25,275.90999999999997,0.0,129.1345,0.0,59.4,-94.25,275.90999999999997,129.1345,370.19449999999995,None,SI,2026-04-23
2026-01-29 09:00:00+00:00,83.80000000000001,0.0,0.0,58.25,152.47,0.0,150.88725,0.0,83.80000000000001,-58.25,152.47,150.88725,328.90725,None,SI,2026-04-23
2026-01-29 10:00:00+00:00,160.0,0.0,2.0,26.75,15.600000000000001,41.46,151.4425,0.0,160.0,-24.75,-25.86,151.4425,260.8325,None,SI,2026-04-23
2026-01-29 11:00:00+00:00,129.5,0.0,5.5,20.0,0.0,191.18,124.85900000000001,0.0,129.5,-14.5,-191.18,124.85900000000001,48.679,None,SI,2026-04-23
2026-01-29 12:00:00+00:00,80.9,0.0,0.0,99.0,0.04,134.18,84.42675,0.0,80.9,-99.0,-134.14000000000001,84.42675,-67.81325000000001,None,SI,2026-04-23
2026-01-29 13:00:00+00:00,1.7,49.6,64.75,20.5,9.44,53.29,114.87525,0.0,-47.9,44.25,-43.85,114.87525,67.37525,None,SI,2026-04-23
2026-01-29 14:00:00+00:00,0.0,50.6,79.5,9.25,143.14999999999998,0.01,168.31074999999998,0.0,-50.6,70.25,143.14,168.31074999999998,331.10074999999995,None,SI,2026-04-23
2026-01-29 15:00:00+00:00,36.8,0.0,170.5,1.25,73.03,62.790000000000006,193.82999999999998,0.0,36.8,169.25,10.239999999999995,193.82999999999998,410.12,None,SI,2026-04-23
2026-01-29 16:00:00+00:00,8.4,1.0,243.5,0.0,7.44,53.43,192.64175,0.0,7.4,243.5,-45.99,192.64175,397.55174999999997,None,SI,2026-04-23
2026-01-29 17:00:00+00:00,0.0,47.6,183.0,0.0,46.8,26.17,193.9665,0.0,-47.6,183.0,20.629999999999995,193.9665,349.99649999999997,None,SI,2026-04-23
2026-01-29 18:00:00+00:00,0.0,176.9,77.0,5.75,160.57,1.12,121.99375,0.0,-176.9,71.25,159.45,121.99375,175.79375,None,SI,2026-04-23
2026-01-29 19:00:00+00:00,0.0,281.2,0.0,304.5,613.72,0.0,10.4145,46.76375,-281.2,-304.5,613.72,-36.34925,-8.329250000000016,None,SI,2026-04-23
2026-01-29 20:00:00+00:00,0.0,310.2,0.0,541.0,882.46,0.0,0.0,158.95125000000002,-310.2,-541.0,882.46,-158.95125000000002,-127.69125000000003,None,SI,2026-04-23
