,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Waste,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-06 20:00:00+00:00,0.0,145.83549075,5460.107458750001,13.969275,5619.912224500001,358.10621475,0.0,2921.91,5978.0184392500005,2921.91,3056.1084392500006,None,NO_5,2026-04-23
2026-01-06 21:00:00+00:00,0.0,144.03560425,5445.6022445,13.969275,5603.60712375,377.666202,0.0,2862.81,5981.27332575,2862.81,3118.4633257500004,None,NO_5,2026-04-23
2026-01-06 22:00:00+00:00,0.0,143.69549925,5178.64913025,13.969275,5336.3139045,368.46994474999997,0.0,2776.0575,5704.78384925,2776.0575,2928.7263492499997,None,NO_5,2026-04-23
2026-01-06 23:00:00+00:00,0.0,119.768186,4928.3216965,13.969275,5062.059157500001,335.3758885,0.0,2710.8575,5397.4350460000005,2710.8575,2686.5775460000004,None,NO_5,2026-04-23
2026-01-07 00:00:00+00:00,0.0,115.6687735,4903.839779,13.969275,5033.4778275,341.4099005,0.0,2668.7275,5374.887728,2668.7275,2706.1602279999997,None,NO_5,2026-04-23
2026-01-07 01:00:00+00:00,0.0,118.90321399999999,4668.709705,13.969275,4801.5821940000005,237.9926015,0.0,2644.9175,5039.574795500001,2644.9175,2394.6572955000006,None,NO_5,2026-04-23
2026-01-07 02:00:00+00:00,0.0,119.33152025,4465.7440455,13.969275,4599.04484075,223.84682924999998,0.0,2623.0950000000003,4822.89167,2623.0950000000003,2199.7966699999997,None,NO_5,2026-04-23
2026-01-07 03:00:00+00:00,0.0,122.85905650000001,4064.28786925,13.969275,4201.116200750001,219.69882075,0.0,2614.69,4420.8150215000005,2614.69,1806.1250215000005,None,NO_5,2026-04-23
2026-01-07 04:00:00+00:00,0.0,133.05477100000002,4561.8016232499995,13.969275,4708.82566925,234.36110275,0.0,2667.585,4943.186772,2667.585,2275.601772,None,NO_5,2026-04-23
2026-01-07 05:00:00+00:00,0.0,145.75078200000002,4815.753747,13.969275,4975.473804,223.06435975,0.0,2784.3775,5198.53816375,2784.3775,2414.1606637500004,None,NO_5,2026-04-23
2026-01-07 06:00:00+00:00,0.0,160.610358,5205.58547925,13.969275,5380.165112250001,290.1701915,0.0,2934.8125,5670.335303750001,2934.8125,2735.522803750001,None,NO_5,2026-04-23
2026-01-07 07:00:00+00:00,0.0,170.22261525,5057.042193249999,13.969275,5241.2340834999995,343.7416325,0.0,2980.265,5584.975716,2980.265,2604.710716,None,NO_5,2026-04-23
2026-01-07 08:00:00+00:00,0.0,173.22782675,5265.321991999999,13.969275,5452.519093749999,345.7137445,0.0,3009.73,5798.232838249999,3009.73,2788.502838249999,None,NO_5,2026-04-23
2026-01-07 09:00:00+00:00,0.0,170.178602,5337.864213250001,13.969275,5522.012090250001,353.3423235,0.0,2995.52,5875.354413750001,2995.52,2879.834413750001,None,NO_5,2026-04-23
2026-01-07 10:00:00+00:00,0.0,167.6455285,5189.8034325,13.969275,5371.418236,333.2352675,0.0,2963.2625,5704.653503500001,2963.2625,2741.391003500001,None,NO_5,2026-04-23
2026-01-07 11:00:00+00:00,0.0,168.22939075,5097.07465775,13.969275,5279.2733235000005,330.910858,0.0,2953.5725,5610.184181500001,2953.5725,2656.6116815000005,None,NO_5,2026-04-23
2026-01-07 12:00:00+00:00,0.0,158.4490515,4851.7662025,13.969275,5024.184529,202.20859025,0.0,2898.17,5226.39311925,2898.17,2328.2231192500003,None,NO_5,2026-04-23
2026-01-07 13:00:00+00:00,0.0,167.87465175,4963.9404095,13.969275,5145.784336250001,222.495597,0.0,2922.1075,5368.279933250001,2922.1075,2446.1724332500007,None,NO_5,2026-04-23
2026-01-07 14:00:00+00:00,0.0,166.70765699999998,5021.34558775,13.969275,5202.02251975,231.08422725,0.0,2943.1675,5433.106747000001,2943.1675,2489.9392470000007,None,NO_5,2026-04-23
2026-01-07 15:00:00+00:00,0.0,173.5216445,5368.580874,13.969275,5556.0717935,300.74840625,0.0,3004.06,5856.82019975,3004.06,2852.76019975,None,NO_5,2026-04-23
2026-01-07 16:00:00+00:00,0.0,176.2655335,5402.8770665,13.969275,5593.1118750000005,388.90817275,0.0,2993.9925,5982.02004775,2993.9925,2988.0275477500004,None,NO_5,2026-04-23
2026-01-07 17:00:00+00:00,0.0,168.66499249999998,5451.293448,13.969275,5633.927715500001,261.14852874999997,0.0,2970.4375,5895.076244250001,2970.4375,2924.638744250001,None,NO_5,2026-04-23
2026-01-07 18:00:00+00:00,0.0,165.19604975,5473.3212650000005,13.969275,5652.486589750001,340.721927,0.0,2968.9224999999997,5993.208516750001,2968.9224999999997,3024.286016750001,None,NO_5,2026-04-23
2026-01-07 19:00:00+00:00,0.0,163.684562,5564.1888155,13.969275,5741.8426525,262.70316,0.0,2954.2574999999997,6004.5458125000005,2954.2574999999997,3050.2883125000008,None,NO_5,2026-04-23
2026-01-07 20:00:00+00:00,0.0,148.97122025,5494.917253,13.969275,5657.8577482499995,250.87201875,0.0,2930.4049999999997,5908.729767,2930.4049999999997,2978.324767,None,NO_5,2026-04-23
2026-01-07 21:00:00+00:00,0.0,146.80064149999998,5406.811009,13.969275,5567.5809255,281.2855265,0.0,2871.485,5848.866452,2871.485,2977.381452,None,NO_5,2026-04-23
2026-01-07 22:00:00+00:00,0.0,134.02214075,5382.22294275,13.969275,5530.2143585,251.64371725,0.0,2806.7075,5781.85807575,2806.7075,2975.1505757500004,None,NO_5,2026-04-23
2026-01-07 23:00:00+00:00,0.0,157.11817575,5149.11360975,13.969275,5320.2010605000005,219.69095049999999,0.0,2761.0825,5539.892011000001,2761.0825,2778.809511000001,None,NO_5,2026-04-23
2026-01-08 00:00:00+00:00,0.0,153.6753045,5096.57243575,13.969275,5264.21701525,223.88166775,0.0,2700.0475,5488.098683,2700.0475,2788.051183,None,NO_5,2026-04-23
2026-01-08 01:00:00+00:00,0.0,155.0588475,4732.33405125,13.969275,4901.362173750001,222.582214,0.0,2669.3525,5123.944387750001,2669.3525,2454.5918877500008,None,NO_5,2026-04-23
2026-01-08 02:00:00+00:00,0.0,125.99715474999999,4491.31012125,13.969275,4631.276551,233.8323085,0.0,2639.6225,4865.1088595,2639.6225,2225.4863595,None,NO_5,2026-04-23
2026-01-08 03:00:00+00:00,0.0,122.75156075000001,4820.2391447499995,13.969275,4956.9599805,239.10514925,0.0,2658.365,5196.06512975,2658.365,2537.70012975,None,NO_5,2026-04-23
2026-01-08 04:00:00+00:00,0.0,131.14622025,4802.40569525,13.969275,4947.5211905,351.89489675,0.0,2692.66,5299.41608725,2692.66,2606.75608725,None,NO_5,2026-04-23
2026-01-08 05:00:00+00:00,0.0,132.156901,5069.6509635,13.969275,5215.777139500001,352.361533,0.0,2802.315,5568.138672500001,2802.315,2765.823672500001,None,NO_5,2026-04-23
2026-01-08 06:00:00+00:00,0.0,144.26992475,5537.863132750001,13.969275,5696.1023325000015,374.55891225,0.0,2959.895,6070.661244750001,2959.895,3110.766244750001,None,NO_5,2026-04-23
2026-01-08 07:00:00+00:00,0.0,152.866766,5485.34142325,13.969275,5652.17746425,335.86135575,0.0,2964.95,5988.038820000001,2964.95,3023.088820000001,None,NO_5,2026-04-23
2026-01-08 08:00:00+00:00,0.0,200.9870335,5471.36601175,13.969275,5686.32232025,348.916757,0.0,2971.9625,6035.23907725,2971.9625,3063.27657725,None,NO_5,2026-04-23
2026-01-08 09:00:00+00:00,0.0,201.3130115,5414.73916425,13.8877875,5629.93996325,336.55574724999997,0.0,2975.625,5966.495710499999,2975.625,2990.8707104999994,None,NO_5,2026-04-23
2026-01-08 10:00:00+00:00,0.0,203.350089,5450.07149275,13.969275,5667.39085675,396.85613825,0.0,2984.255,6064.246995,2984.255,3079.9919950000003,None,NO_5,2026-04-23
2026-01-08 11:00:00+00:00,0.0,173.4976965,5410.300924,13.969275,5597.7678955,396.093996,0.0,2964.7875,5993.8618915,2964.7875,3029.0743915,None,NO_5,2026-04-23
2026-01-08 12:00:00+00:00,0.0,169.1024615,5389.25342875,13.8877875,5572.24367775,395.7355045,0.0,2938.125,5967.97918225,2938.125,3029.85418225,None,NO_5,2026-04-23
2026-01-08 13:00:00+00:00,0.0,178.57776125,5336.6110965,13.969275,5529.15813275,264.7629705,0.0,2941.0325,5793.92110325,2941.0325,2852.88860325,None,NO_5,2026-04-23
2026-01-08 14:00:00+00:00,0.0,219.2950325,5366.7286242499995,13.969275,5599.99293175,246.45181675,0.0,2964.8825,5846.4447485,2964.8825,2881.5622485,None,NO_5,2026-04-23
2026-01-08 15:00:00+00:00,0.0,191.6323,5403.62482625,13.969275,5609.226401250001,313.17972875,0.0,3018.5325,5922.406130000001,3018.5325,2903.8736300000014,None,NO_5,2026-04-23
2026-01-08 16:00:00+00:00,0.0,187.11338525,5520.3033805,13.969275,5721.38604075,356.9392465,0.0,3013.005,6078.32528725,3013.005,3065.3202872499996,None,NO_5,2026-04-23
2026-01-08 17:00:00+00:00,0.0,166.514085,5535.81132275,13.969275,5716.29468275,395.8136985,0.0,2991.8475,6112.10838125,2991.8475,3120.2608812500002,None,NO_5,2026-04-23
2026-01-08 18:00:00+00:00,0.0,155.52239775,5444.93831925,13.969275,5614.429992,282.095739,0.0,2977.535,5896.525731000001,2977.535,2918.990731000001,None,NO_5,2026-04-23
2026-01-08 19:00:00+00:00,0.0,135.3552905,5156.15922125,13.969275,5305.48378675,229.27854775,0.0,2958.9325,5534.7623345,2958.9325,2575.8298345000003,None,NO_5,2026-04-23
2026-01-08 20:00:00+00:00,0.0,137.25648775,5218.0029725,13.969275,5369.228735250001,233.15406074999999,0.0,2927.8775,5602.382796000001,2927.8775,2674.5052960000007,None,NO_5,2026-04-23
2026-01-08 21:00:00+00:00,0.0,135.20053775,5228.883008,13.969275,5378.05282075,251.15454524999998,0.0,2858.095,5629.207366000001,2858.095,2771.1123660000007,None,NO_5,2026-04-23
2026-01-08 22:00:00+00:00,0.0,128.755294,4591.74020125,13.969275,4734.46477025,245.76461275,0.0,2761.335,4980.229383,2761.335,2218.894383,None,NO_5,2026-04-23
2026-01-08 23:00:00+00:00,0.0,136.06411125,4011.60009,13.969275,4161.63347625,337.46382875,0.0,2707.315,4499.097305,2707.315,1791.7823050000002,None,NO_5,2026-04-23
2026-01-09 00:00:00+00:00,0.0,128.4666705,3712.29448525,17.53373925,3858.294895,338.4080635,0.0,2648.4825,4196.7029585,2648.4825,1548.2204585,None,NO_5,2026-04-23
2026-01-09 01:00:00+00:00,0.0,130.2896805,3425.525785,13.969275,3569.7847404999998,338.00478225,0.0,2607.785,3907.78952275,2607.785,1300.00452275,None,NO_5,2026-04-23
2026-01-09 02:00:00+00:00,0.0,125.2023885,3337.31631175,13.969275,3476.4879752499996,339.2175015,0.0,2576.4475,3815.7054767499994,2576.4475,1239.2579767499992,None,NO_5,2026-04-23
2026-01-09 03:00:00+00:00,0.0,125.889092,2998.08487325,14.208945,3138.1829102499996,324.7313275,0.0,2568.33,3462.9142377499998,2568.33,894.5842377499998,None,NO_5,2026-04-23
2026-01-09 04:00:00+00:00,0.0,134.939629,3642.89069375,13.994345,3791.82466775,338.6178255,0.0,2615.3275,4130.442493250001,2615.3275,1515.1149932500007,None,NO_5,2026-04-23
2026-01-09 05:00:00+00:00,0.0,140.327222,4300.2803810000005,13.969275,4454.576878000001,203.4234245,0.0,2738.6499999999996,4658.0003025000005,2738.6499999999996,1919.350302500001,None,NO_5,2026-04-23
2026-01-09 06:00:00+00:00,0.0,170.42894625,4894.05676075,13.969275,5078.454982,215.959536,0.0,2889.8275,5294.4145180000005,2889.8275,2404.5870180000006,None,NO_5,2026-04-23
2026-01-09 07:00:00+00:00,0.0,178.78733925,5205.07314975,13.969275,5397.829764,214.48578025,0.0,2961.355,5612.31554425,2961.355,2650.96054425,None,NO_5,2026-04-23
2026-01-09 08:00:00+00:00,0.0,169.23601775,5196.238440749999,13.969275,5379.4437335,210.88724075,0.0,2981.7675,5590.3309742500005,2981.7675,2608.5634742500006,None,NO_5,2026-04-23
2026-01-09 09:00:00+00:00,0.0,171.9258955,5241.69373175,13.969275,5427.58890225,216.6039905,0.0,2979.3925,5644.192892749999,2979.3925,2664.8003927499994,None,NO_5,2026-04-23
2026-01-09 10:00:00+00:00,0.0,167.8601095,5171.5758945,13.969275,5353.4052790000005,205.867128,0.0,2956.7025,5559.272407,2956.7025,2602.5699070000005,None,NO_5,2026-04-23
2026-01-09 11:00:00+00:00,0.0,167.0220615,4976.08826475,13.969275,5157.07960125,202.84118975,0.0,2852.6275,5359.9207910000005,2852.6275,2507.2932910000004,None,NO_5,2026-04-23
2026-01-09 12:00:00+00:00,0.0,165.01076925,4790.706905,13.969275,4969.68694925,201.442442,0.0,2870.05,5171.12939125,2870.05,2301.0793912499994,None,NO_5,2026-04-23
2026-01-09 13:00:00+00:00,0.0,171.34483,4602.6160257500005,13.969275,4787.930130750001,202.2712745,0.0,2858.305,4990.201405250001,2858.305,2131.896405250001,None,NO_5,2026-04-23
2026-01-09 14:00:00+00:00,0.0,165.28058025,4860.54828875,13.969275,5039.798144,202.36487725,0.0,2874.835,5242.16302125,2874.835,2367.3280212500003,None,NO_5,2026-04-23
2026-01-09 15:00:00+00:00,0.0,164.302829,5065.86814325,13.969275,5244.14024725,217.55090875,0.0,2919.6825,5461.691156000001,2919.6825,2542.008656000001,None,NO_5,2026-04-23
2026-01-09 16:00:00+00:00,0.0,167.64285875000002,5167.92167025,13.969275,5349.533804000001,218.24533375,0.0,2917.875,5567.779137750001,2917.875,2649.9041377500007,None,NO_5,2026-04-23
2026-01-09 17:00:00+00:00,0.0,164.186305,5075.94602725,13.969275,5254.101607250001,202.38567275,0.0,2895.035,5456.48728,2895.035,2561.4522800000004,None,NO_5,2026-04-23
2026-01-09 18:00:00+00:00,0.0,166.40166775,4944.029801000001,13.969275,5124.400743750001,198.70441725,0.0,2877.285,5323.105161000001,2877.285,2445.8201610000015,None,NO_5,2026-04-23
2026-01-09 19:00:00+00:00,0.0,154.21472649999998,4685.6803055,13.969275,4853.864307000001,188.872578,0.0,2830.7675,5042.736885000001,2830.7675,2211.9693850000012,None,NO_5,2026-04-23
2026-01-09 20:00:00+00:00,0.0,154.98128525,4525.2500965,13.969275,4694.20065675,180.04472025,0.0,2781.585,4874.245377,2781.585,2092.660377,None,NO_5,2026-04-23
2026-01-09 21:00:00+00:00,0.0,147.724557,4466.809344,13.969275,4628.503176000001,174.72548875,0.0,2725.0425,4803.228664750001,2725.0425,2078.1861647500014,None,NO_5,2026-04-23
2026-01-09 22:00:00+00:00,0.0,142.437069,4040.04080875,13.969275,4196.44715275,174.76888,0.0,2666.5150000000003,4371.21603275,2666.5150000000003,1704.7010327499993,None,NO_5,2026-04-23
2026-01-09 23:00:00+00:00,0.0,132.06639425,3607.73394675,13.969275,3753.769616,316.1254915,0.0,2625.0625,4069.8951075,2625.0625,1444.8326075,None,NO_5,2026-04-23
2026-01-10 00:00:00+00:00,0.0,122.0090485,2995.05178875,13.969275,3131.03011225,322.85751000000005,0.0,2575.55,3453.8876222500003,2575.55,878.3376222500001,None,NO_5,2026-04-23
2026-01-10 01:00:00+00:00,0.0,122.286385,2979.5999695,17.10828375,3118.9946382499998,338.85115975,0.0,2555.9975,3457.845798,2555.9975,901.8482979999999,None,NO_5,2026-04-23
2026-01-10 02:00:00+00:00,0.0,120.063401,2768.0803995,15.85780875,2904.00160925,329.714405,0.0,2537.2025,3233.71601425,2537.2025,696.5135142500003,None,NO_5,2026-04-23
2026-01-10 03:00:00+00:00,0.0,116.87878574999999,2810.39336925,13.9781485,2941.2503035,333.3013955,0.0,2524.6625,3274.551699,2524.6625,749.8891990000002,None,NO_5,2026-04-23
2026-01-10 04:00:00+00:00,0.0,117.58790175,2861.73824,13.969275,2993.29541675,332.47295625,0.0,2528.65,3325.7683730000003,2528.65,797.1183730000002,None,NO_5,2026-04-23
2026-01-10 05:00:00+00:00,0.0,118.8790505,3105.05412075,13.969275,3237.90244625,336.989774,0.0,2558.1575,3574.8922202500003,2558.1575,1016.7347202500005,None,NO_5,2026-04-23
2026-01-10 06:00:00+00:00,0.0,127.37615224999999,3973.0004045,13.995542,4114.37209875,208.70423699999998,0.0,2603.4675,4323.07633575,2603.4675,1719.6088357499998,None,NO_5,2026-04-23
2026-01-10 07:00:00+00:00,0.0,127.2006535,4654.5022447500005,13.969275,4795.672173250001,226.9795205,0.0,2692.9224999999997,5022.651693750001,2692.9224999999997,2329.7291937500013,None,NO_5,2026-04-23
2026-01-10 08:00:00+00:00,0.0,132.28241125,5046.6334005,13.969275,5192.8850867500005,247.45608625,0.0,2780.9775,5440.341173000001,2780.9775,2659.3636730000007,None,NO_5,2026-04-23
2026-01-10 09:00:00+00:00,0.0,129.83203425,4956.95052175,13.969275,5100.7518310000005,244.01495549999999,0.0,2820.8525,5344.7667865,2820.8525,2523.9142865000003,None,NO_5,2026-04-23
2026-01-10 10:00:00+00:00,0.0,133.26687275,4576.94019625,13.969275,4724.176344,245.6397935,0.0,2815.41,4969.8161375,2815.41,2154.4061375,None,NO_5,2026-04-23
2026-01-10 11:00:00+00:00,0.0,138.701051,4998.086988999999,13.969275,5150.757315,247.2117385,0.0,2828.1324999999997,5397.9690535,2828.1324999999997,2569.8365535000003,None,NO_5,2026-04-23
2026-01-10 12:00:00+00:00,0.0,141.20498225,5056.717361,13.969275,5211.891618250001,254.488464,0.0,2807.2875,5466.380082250001,2807.2875,2659.0925822500008,None,NO_5,2026-04-23
2026-01-10 13:00:00+00:00,0.0,147.1484825,4985.760061999999,13.969275,5146.8778194999995,252.369285,0.0,2805.69,5399.247104499999,2805.69,2593.5571044999992,None,NO_5,2026-04-23
2026-01-10 14:00:00+00:00,0.0,178.007065,4881.9130565,13.969275,5073.8893965,380.481218,0.0,2819.1975,5454.3706145,2819.1975,2635.1731144999994,None,NO_5,2026-04-23
2026-01-10 15:00:00+00:00,0.0,189.41940875,4785.071111249999,13.969275,4988.459795,388.46841475,0.0,2859.6675,5376.92820975,2859.6675,2517.26070975,None,NO_5,2026-04-23
2026-01-10 16:00:00+00:00,0.0,193.482654,4873.81778375,13.969275,5081.2697127500005,361.27708075,0.0,2893.8775,5442.546793500001,2893.8775,2548.6692935000005,None,NO_5,2026-04-23
2026-01-10 17:00:00+00:00,0.0,191.94222225,5098.32407175,13.969275,5304.235569,396.34817625,0.0,2882.4,5700.58374525,2882.4,2818.18374525,None,NO_5,2026-04-23
2026-01-10 18:00:00+00:00,0.0,186.85936900000002,5055.10471475,13.969275,5255.9333587500005,384.0657105,0.0,2849.5,5639.9990692500005,2849.5,2790.4990692500005,None,NO_5,2026-04-23
2026-01-10 19:00:00+00:00,0.0,185.13483175,5044.709458,13.969275,5243.81356475,383.659947,0.0,2802.6425,5627.47351175,2802.6425,2824.8310117500005,None,NO_5,2026-04-23
2026-01-10 20:00:00+00:00,0.0,157.86312725,5019.447814749999,13.969275,5191.2802169999995,384.148963,0.0,2749.3075,5575.429179999999,2749.3075,2826.1216799999993,None,NO_5,2026-04-23
2026-01-10 21:00:00+00:00,0.0,169.7682855,5010.6663655,13.969275,5194.403926000001,383.24363875,0.0,2694.7775,5577.647564750001,2694.7775,2882.870064750001,None,NO_5,2026-04-23
2026-01-10 22:00:00+00:00,0.0,136.215674,5021.48088,13.969275,5171.6658290000005,380.60167875,0.0,2647.2025,5552.267507750001,2647.2025,2905.065007750001,None,NO_5,2026-04-23
2026-01-10 23:00:00+00:00,0.0,129.532724,5168.3635162499995,13.969275,5311.86551525,389.58563775,0.0,2630.8225,5701.451153,2630.8225,3070.6286529999998,None,NO_5,2026-04-23
2026-01-11 00:00:00+00:00,0.0,120.75783525,5107.484211,13.969275,5242.211321250001,390.587545,0.0,2592.2075,5632.798866250001,2592.2075,3040.591366250001,None,NO_5,2026-04-23
2026-01-11 01:00:00+00:00,0.0,120.839667,5120.6335535,13.969275,5255.4424955,391.149759,0.0,2569.5525000000002,5646.5922545,2569.5525000000002,3077.0397545,None,NO_5,2026-04-23
2026-01-11 02:00:00+00:00,0.0,120.9955475,4994.01457,13.969275,5128.9793925,379.41062675,0.0,2547.9325,5508.3900192500005,2547.9325,2960.4575192500006,None,NO_5,2026-04-23
2026-01-11 03:00:00+00:00,0.0,117.3127125,4805.7444305,13.969275,4937.026418,378.93798449999997,0.0,2532.025,5315.964402500001,2532.025,2783.9394025000006,None,NO_5,2026-04-23
2026-01-11 04:00:00+00:00,0.0,118.559062,4902.91409525,13.969275,5035.442432250001,378.285287,0.0,2530.975,5413.7277192500005,2530.975,2882.7527192500006,None,NO_5,2026-04-23
2026-01-11 05:00:00+00:00,0.0,116.442155,4730.56059575,13.969275,4860.97202575,365.86579625,0.0,2534.7325,5226.837822,2534.7325,2692.1053220000003,None,NO_5,2026-04-23
2026-01-11 06:00:00+00:00,0.0,121.9524095,4678.39549875,13.969275,4814.31718325,331.30161925,0.0,2550.4575,5145.6188025,2550.4575,2595.1613025,None,NO_5,2026-04-23
2026-01-11 07:00:00+00:00,0.0,131.602103,4708.6170892499995,13.969275,4854.18846725,356.20414525,0.0,2601.3325,5210.3926125,2601.3325,2609.0601125,None,NO_5,2026-04-23
2026-01-11 08:00:00+00:00,0.0,163.45061625,4588.92697825,13.969275,4766.3468695,386.36087599999996,0.0,2643.29,5152.7077455,2643.29,2509.4177455,None,NO_5,2026-04-23
2026-01-11 09:00:00+00:00,0.0,166.190742,5002.47300475,13.969275,5182.63302175,243.563934,0.0,2672.2125,5426.19695575,2672.2125,2753.9844557499996,None,NO_5,2026-04-23
2026-01-11 10:00:00+00:00,0.0,167.04688725,5051.17578625,13.969275,5232.1919485,234.7837375,0.0,2687.6225,5466.975686,2687.6225,2779.353186,None,NO_5,2026-04-23
2026-01-11 11:00:00+00:00,0.0,163.49182125,5256.0269695,13.969275,5433.48806575,252.610628,0.0,2701.2,5686.09869375,2701.2,2984.8986937500003,None,NO_5,2026-04-23
2026-01-11 12:00:00+00:00,0.0,158.913073,5199.3438845,13.969275,5372.2262325,246.00379925,0.0,2698.91,5618.23003175,2698.91,2919.3200317500005,None,NO_5,2026-04-23
2026-01-11 13:00:00+00:00,0.0,155.8889805,5010.22495825,13.969275,5180.08321375,241.9908385,0.0,2696.1225,5422.07405225,2696.1225,2725.95155225,None,NO_5,2026-04-23
2026-01-11 14:00:00+00:00,0.0,158.317901,4946.82806625,13.969275,5119.115242250001,237.5521415,0.0,2707.04,5356.667383750001,2707.04,2649.627383750001,None,NO_5,2026-04-23
2026-01-11 15:00:00+00:00,0.0,165.28451174999998,4881.9315605,13.969275,5061.185347250001,379.52770475,0.0,2748.71,5440.713052000001,2748.71,2692.003052000001,None,NO_5,2026-04-23
2026-01-11 16:00:00+00:00,0.0,169.198225,4816.747622,13.969275,4999.915122,382.39681225,0.0,2754.6225,5382.31193425,2754.6225,2627.6894342500004,None,NO_5,2026-04-23
