,Fossil Gas,Hydro Water Reservoir,Other,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-07 09:00:00+00:00,1.2,87.68875,122.78475,615.77775,833.17,1660.62125,0.0,0.0,2457.5,1660.62125,2457.5,-796.8787500000001,None,SE_4,2026-04-23
2026-04-07 10:00:00+00:00,1.5,80.84375,125.3265,664.4762499999999,876.642,1748.7885,0.0,0.0,2388.75,1748.7885,2388.75,-639.9614999999999,None,SE_4,2026-04-23
2026-04-07 11:00:00+00:00,1.6,82.3475,120.958,668.50725,814.414,1687.82675,0.0,0.0,2381.75,1687.82675,2381.75,-693.92325,None,SE_4,2026-04-23
2026-04-07 12:00:00+00:00,1.6,89.94924999999999,132.04925,639.0405000000001,1030.36525,1893.0042500000002,0.0,0.0,2339.25,1893.0042500000002,2339.25,-446.2457499999998,None,SE_4,2026-04-23
2026-04-07 13:00:00+00:00,1.6,94.43424999999999,129.0225,547.1487500000001,1032.87825,1805.08375,0.0,0.0,2398.75,1805.08375,2398.75,-593.66625,None,SE_4,2026-04-23
2026-04-07 14:00:00+00:00,1.6,103.208,133.83724999999998,403.59425,945.6905,1587.9299999999998,0.0,0.0,2360.0,1587.9299999999998,2360.0,-772.0700000000002,None,SE_4,2026-04-23
2026-04-07 15:00:00+00:00,1.2,119.98225,152.31025,238.36725,806.395,1318.25475,0.0,0.0,2391.0,1318.25475,2391.0,-1072.74525,None,SE_4,2026-04-23
2026-04-07 16:00:00+00:00,1.3,141.84825,157.33950000000002,101.285,642.124,1043.8967499999999,0.0,0.0,2532.75,1043.8967499999999,2532.75,-1488.8532500000001,None,SE_4,2026-04-23
2026-04-07 17:00:00+00:00,0.8,148.18025,142.2255,12.801499999999999,541.61675,845.624,0.0,0.0,2730.25,845.624,2730.25,-1884.626,None,SE_4,2026-04-23
2026-04-07 18:00:00+00:00,4.4,150.45575,143.76600000000002,1.3054999999999999,485.7735,785.70075,0.0,0.0,2778.25,785.70075,2778.25,-1992.54925,None,SE_4,2026-04-23
2026-04-07 19:00:00+00:00,3.7,147.83975,141.848,0.64775,464.65475000000004,758.69025,0.0,0.0,2760.5,758.69025,2760.5,-2001.80975,None,SE_4,2026-04-23
2026-04-07 20:00:00+00:00,2.2,145.642,142.1115,0.5265,459.953,750.433,0.0,0.0,2573.25,750.433,2573.25,-1822.817,None,SE_4,2026-04-23
2026-04-07 21:00:00+00:00,0.5,142.03975,138.3995,0.4615,473.469,754.8697500000001,0.0,0.0,2487.5,754.8697500000001,2487.5,-1732.63025,None,SE_4,2026-04-23
2026-04-07 22:00:00+00:00,0.6,136.4345,100.63175,0.6405000000000001,457.92325,696.23,0.0,0.0,2318.0,696.23,2318.0,-1621.77,None,SE_4,2026-04-23
2026-04-07 23:00:00+00:00,2.9,106.615,100.45224999999999,0.6185,501.33025,711.9159999999999,0.0,0.0,2301.5,711.9159999999999,2301.5,-1589.584,None,SE_4,2026-04-23
2026-04-08 00:00:00+00:00,2.5,100.60974999999999,100.14075,0.6365000000000001,486.712,690.5989999999999,0.0,0.0,2289.25,690.5989999999999,2289.25,-1598.651,None,SE_4,2026-04-23
2026-04-08 01:00:00+00:00,2.2,101.28875000000001,100.6425,0.61125,487.45075,692.19325,0.0,0.0,2262.75,692.19325,2262.75,-1570.55675,None,SE_4,2026-04-23
2026-04-08 02:00:00+00:00,2.7,104.55225,113.55125,0.53225,507.32175,728.6575,0.0,0.0,2356.0,728.6575,2356.0,-1627.3425,None,SE_4,2026-04-23
2026-04-08 03:00:00+00:00,0.8,121.814,123.92824999999999,0.525,484.2115,731.27875,0.0,0.0,2447.25,731.27875,2447.25,-1715.97125,None,SE_4,2026-04-23
2026-04-08 04:00:00+00:00,0.9,164.94400000000002,147.87725,3.9450000000000003,499.1325,816.79875,0.0,0.0,2784.5,816.79875,2784.5,-1967.70125,None,SE_4,2026-04-23
2026-04-08 05:00:00+00:00,1.6,190.439,133.964,53.9905,422.189,802.1825,0.0,0.0,2966.75,802.1825,2966.75,-2164.5675,None,SE_4,2026-04-23
2026-04-08 06:00:00+00:00,2.1,188.41475,136.852,176.923,342.81775,847.1075000000001,0.0,0.0,2959.75,847.1075000000001,2959.75,-2112.6425,None,SE_4,2026-04-23
2026-04-08 07:00:00+00:00,1.6,183.64775,129.8115,326.0595,284.79425,925.913,0.0,0.0,2775.0,925.913,2775.0,-1849.087,None,SE_4,2026-04-23
2026-04-08 08:00:00+00:00,2.0,132.27125,114.9605,483.07050000000004,284.05150000000003,1016.3537500000001,0.0,0.0,2665.75,1016.3537500000001,2665.75,-1649.3962499999998,None,SE_4,2026-04-23
2026-04-08 09:00:00+00:00,1.5,94.9555,111.89750000000001,592.332,301.252,1101.937,0.0,0.0,2522.0,1101.937,2522.0,-1420.063,None,SE_4,2026-04-23
2026-04-08 10:00:00+00:00,1.6,89.12625,107.97925000000001,634.51525,309.65825,1142.8790000000001,0.0,0.0,2384.5,1142.8790000000001,2384.5,-1241.6209999999999,None,SE_4,2026-04-23
2026-04-08 11:00:00+00:00,2.1,88.569,104.8825,638.5609999999999,322.7255,1156.838,0.0,0.0,2443.0,1156.838,2443.0,-1286.162,None,SE_4,2026-04-23
2026-04-08 12:00:00+00:00,2.1,91.29475,130.04125,602.7255,312.151,1138.3125,0.0,0.0,2313.0,1138.3125,2313.0,-1174.6875,None,SE_4,2026-04-23
2026-04-08 13:00:00+00:00,2.1,88.11425,109.23474999999999,521.4802500000001,311.64975,1032.579,0.0,0.0,2252.75,1032.579,2252.75,-1220.171,None,SE_4,2026-04-23
2026-04-08 14:00:00+00:00,2.0,103.71275,135.7285,385.4605,290.4665,917.36825,0.0,0.0,2244.0,917.36825,2244.0,-1326.63175,None,SE_4,2026-04-23
2026-04-08 15:00:00+00:00,1.5,157.57325,165.3845,232.248,246.30349999999999,803.0092500000001,0.0,0.0,2388.5,803.0092500000001,2388.5,-1585.49075,None,SE_4,2026-04-23
2026-04-08 16:00:00+00:00,1.7,185.06275,166.33925,98.43125,228.19275,679.7259999999999,0.0,0.0,2534.0,679.7259999999999,2534.0,-1854.2740000000001,None,SE_4,2026-04-23
2026-04-08 17:00:00+00:00,2.6,190.13825,166.666,12.033000000000001,213.75925,585.1965,0.0,0.0,2586.75,585.1965,2586.75,-2001.5535,None,SE_4,2026-04-23
2026-04-08 18:00:00+00:00,4.9,189.37475,169.94400000000002,1.08675,232.584,597.8895,0.0,0.0,2757.0,597.8895,2757.0,-2159.1105,None,SE_4,2026-04-23
2026-04-08 19:00:00+00:00,7.4,186.43525,169.09025,0.5145,231.42025,594.86025,0.0,0.0,2728.0,594.86025,2728.0,-2133.1397500000003,None,SE_4,2026-04-23
2026-04-08 20:00:00+00:00,2.0,184.97225,154.94525,0.47,235.125,577.5125,0.0,0.0,2665.5,577.5125,2665.5,-2087.9875,None,SE_4,2026-04-23
2026-04-08 21:00:00+00:00,0.7,162.76925,144.75075,0.4215,237.62175,546.26325,0.0,0.0,2492.5,546.26325,2492.5,-1946.23675,None,SE_4,2026-04-23
2026-04-08 22:00:00+00:00,0.9,132.4685,134.38875000000002,0.534,228.62525,496.9165,0.0,0.0,2504.5,496.9165,2504.5,-2007.5835,None,SE_4,2026-04-23
2026-04-08 23:00:00+00:00,3.3,105.53325,135.21525,0.5295000000000001,220.509,465.087,0.0,0.0,2560.75,465.087,2560.75,-2095.663,None,SE_4,2026-04-23
2026-04-09 00:00:00+00:00,2.9,107.563,135.2355,0.51425,194.071,440.28375000000005,0.0,0.0,2530.25,440.28375000000005,2530.25,-2089.96625,None,SE_4,2026-04-23
2026-04-09 01:00:00+00:00,2.7,109.6765,135.2395,0.523,183.25925,431.39824999999996,0.0,0.0,2471.5,431.39824999999996,2471.5,-2040.10175,None,SE_4,2026-04-23
2026-04-09 02:00:00+00:00,3.0,111.08725,135.5925,0.4835,167.974,418.13725,0.0,0.0,2446.75,418.13725,2446.75,-2028.61275,None,SE_4,2026-04-23
2026-04-09 03:00:00+00:00,1.1,135.80825,147.40725,0.4605,170.111,454.887,0.0,0.0,2608.5,454.887,2608.5,-2153.613,None,SE_4,2026-04-23
2026-04-09 04:00:00+00:00,1.2,180.12475,160.415,4.07625,175.54874999999998,521.36475,0.0,0.0,2889.75,521.36475,2889.75,-2368.3852500000003,None,SE_4,2026-04-23
2026-04-09 05:00:00+00:00,1.7,184.5155,169.343,60.72225,167.33875,583.6195,0.0,0.0,3058.25,583.6195,3058.25,-2474.6305,None,SE_4,2026-04-23
2026-04-09 06:00:00+00:00,2.3,171.142,174.25900000000001,185.16525000000001,122.20175,655.068,0.0,0.0,2961.5,655.068,2961.5,-2306.432,None,SE_4,2026-04-23
2026-04-09 07:00:00+00:00,1.8,143.60325,161.71625,350.59975,102.98675,760.706,0.0,0.0,2798.0,760.706,2798.0,-2037.2939999999999,None,SE_4,2026-04-23
2026-04-09 08:00:00+00:00,2.0,89.41925,114.083,507.23175000000003,121.4805,834.2145,0.0,0.0,2639.0,834.2145,2639.0,-1804.7855,None,SE_4,2026-04-23
2026-04-09 09:00:00+00:00,2.0,85.16375,106.07425,605.63425,147.11825,945.9904999999999,0.0,0.0,2562.25,945.9904999999999,2562.25,-1616.2595000000001,None,SE_4,2026-04-23
2026-04-09 10:00:00+00:00,2.0,78.491,101.672,663.8689999999999,185.79625000000001,1031.82825,0.0,0.0,2470.0,1031.82825,2470.0,-1438.17175,None,SE_4,2026-04-23
2026-04-09 11:00:00+00:00,2.5,80.7785,103.642,676.6945000000001,241.38625,1105.00125,0.0,0.0,2377.25,1105.00125,2377.25,-1272.24875,None,SE_4,2026-04-23
2026-04-09 12:00:00+00:00,2.5,79.0485,103.44075000000001,646.63225,333.94725,1165.56875,0.0,0.0,2257.75,1165.56875,2257.75,-1092.18125,None,SE_4,2026-04-23
2026-04-09 13:00:00+00:00,2.5,80.50075,110.12975,561.677,366.83075,1121.63825,0.0,0.0,2248.25,1121.63825,2248.25,-1126.61175,None,SE_4,2026-04-23
2026-04-09 14:00:00+00:00,2.4,79.96275,121.31,421.47024999999996,374.0865,999.2295,0.0,0.0,2244.5,999.2295,2244.5,-1245.2705,None,SE_4,2026-04-23
2026-04-09 15:00:00+00:00,1.9,95.93575,139.47825,251.322,369.7105,858.3465000000001,0.0,0.0,2355.25,858.3465000000001,2355.25,-1496.9035,None,SE_4,2026-04-23
2026-04-09 16:00:00+00:00,2.1,141.4135,207.17624999999998,104.99350000000001,364.127,819.81025,0.0,0.0,2535.25,819.81025,2535.25,-1715.43975,None,SE_4,2026-04-23
2026-04-09 17:00:00+00:00,3.0,174.01,206.993,19.462,401.0845,804.5495,0.0,0.0,2726.0,804.5495,2726.0,-1921.4505,None,SE_4,2026-04-23
2026-04-09 18:00:00+00:00,8.2,172.54000000000002,206.45825000000002,1.4115,436.68674999999996,825.2964999999999,0.0,0.0,2855.0,825.2964999999999,2855.0,-2029.7035,None,SE_4,2026-04-23
2026-04-09 19:00:00+00:00,9.9,149.24625,196.76,0.66875,489.20875,845.78375,0.0,0.0,2962.75,845.78375,2962.75,-2116.96625,None,SE_4,2026-04-23
2026-04-09 20:00:00+00:00,2.1,114.1395,190.61125,0.539,566.3615,873.75125,0.0,0.0,2846.75,873.75125,2846.75,-1972.99875,None,SE_4,2026-04-23
2026-04-09 21:00:00+00:00,0.9,102.91825,192.6915,0.513,633.982,931.00475,0.0,0.0,2727.5,931.00475,2727.5,-1796.49525,None,SE_4,2026-04-23
2026-04-09 22:00:00+00:00,1.2,99.36975,172.71525,0.52375,691.9715,965.78025,0.0,0.0,2541.5,965.78025,2541.5,-1575.71975,None,SE_4,2026-04-23
2026-04-09 23:00:00+00:00,1.2,92.4605,169.489,0.5375,721.3255,985.0125,0.0,0.0,2566.5,985.0125,2566.5,-1581.4875,None,SE_4,2026-04-23
2026-04-10 00:00:00+00:00,1.3,88.95775,171.836,0.552,790.0360000000001,1052.6817500000002,0.0,0.0,2591.0,1052.6817500000002,2591.0,-1538.3182499999998,None,SE_4,2026-04-23
2026-04-10 01:00:00+00:00,1.3,86.682,169.8115,0.5705,834.8005,1093.1645,0.0,0.0,2495.75,1093.1645,2495.75,-1402.5855,None,SE_4,2026-04-23
2026-04-10 02:00:00+00:00,1.2,91.166,177.1235,0.52525,905.737,1175.75175,0.0,0.0,2620.0,1175.75175,2620.0,-1444.24825,None,SE_4,2026-04-23
2026-04-10 03:00:00+00:00,1.2,95.78875,187.974,0.5185,946.47425,1231.9555,0.0,0.0,2699.5,1231.9555,2699.5,-1467.5445,None,SE_4,2026-04-23
2026-04-10 04:00:00+00:00,1.4,117.67725,200.20525,3.87725,976.9515,1300.11125,0.0,0.0,2872.5,1300.11125,2872.5,-1572.38875,None,SE_4,2026-04-23
2026-04-10 05:00:00+00:00,1.4,147.605,202.9745,40.18675,907.9585,1300.12475,0.0,0.0,2911.25,1300.12475,2911.25,-1611.12525,None,SE_4,2026-04-23
2026-04-10 06:00:00+00:00,1.8,143.44675,208.14625,132.69125,878.3615,1364.4457499999999,0.0,0.0,2781.5,1364.4457499999999,2781.5,-1417.0542500000001,None,SE_4,2026-04-23
2026-04-10 07:00:00+00:00,2.0,110.36825,201.942,262.86275,941.4680000000001,1518.641,0.0,0.0,2582.0,1518.641,2582.0,-1063.359,None,SE_4,2026-04-23
2026-04-10 08:00:00+00:00,2.2,81.35525,190.76225,361.9605,959.825,1596.103,0.0,0.0,2580.75,1596.103,2580.75,-984.6469999999999,None,SE_4,2026-04-23
2026-04-10 09:00:00+00:00,2.0,77.49775,196.13075,453.38425,922.26825,1651.281,0.0,0.0,2631.5,1651.281,2631.5,-980.219,None,SE_4,2026-04-23
2026-04-10 10:00:00+00:00,2.0,73.524,170.3395,529.827,824.40625,1600.09675,0.0,0.0,2514.25,1600.09675,2514.25,-914.1532500000001,None,SE_4,2026-04-23
2026-04-10 11:00:00+00:00,2.4,69.56049999999999,166.73425,541.13375,745.375,1525.2035,0.0,0.0,2538.5,1525.2035,2538.5,-1013.2964999999999,None,SE_4,2026-04-23
2026-04-10 12:00:00+00:00,2.5,67.133,167.77224999999999,504.51225,721.78925,1463.70675,0.0,0.0,2438.25,1463.70675,2438.25,-974.54325,None,SE_4,2026-04-23
2026-04-10 13:00:00+00:00,2.5,71.57974999999999,162.9675,411.19575,682.2775,1330.5205,0.0,0.0,2466.75,1330.5205,2466.75,-1136.2295,None,SE_4,2026-04-23
2026-04-10 14:00:00+00:00,2.3,73.05025,164.75074999999998,279.05424999999997,622.6,1141.7552500000002,0.0,0.0,2545.25,1141.7552500000002,2545.25,-1403.4947499999998,None,SE_4,2026-04-23
2026-04-10 15:00:00+00:00,1.9,124.20175,170.46025,154.57675,538.50775,989.6465000000001,0.0,0.0,2645.25,989.6465000000001,2645.25,-1655.6035,None,SE_4,2026-04-23
2026-04-10 16:00:00+00:00,2.0,169.125,166.76850000000002,56.001999999999995,434.71025,828.60575,0.0,0.0,2605.0,828.60575,2605.0,-1776.39425,None,SE_4,2026-04-23
2026-04-10 17:00:00+00:00,2.3,172.875,170.61675,10.9175,382.4635,739.17275,0.0,0.0,2581.25,739.17275,2581.25,-1842.07725,None,SE_4,2026-04-23
2026-04-10 18:00:00+00:00,5.0,168.49875,169.03975,4.516,357.5565,704.6110000000001,0.0,0.0,2640.5,704.6110000000001,2640.5,-1935.889,None,SE_4,2026-04-23
2026-04-10 19:00:00+00:00,5.5,166.73,167.57125,2.0755,322.4365,664.3132499999999,0.0,0.0,2633.25,664.3132499999999,2633.25,-1968.93675,None,SE_4,2026-04-23
2026-04-10 20:00:00+00:00,1.6,166.18625,166.402,0.73975,287.0,621.928,0.0,0.0,2543.75,621.928,2543.75,-1921.8220000000001,None,SE_4,2026-04-23
2026-04-10 21:00:00+00:00,0.9,143.51,165.95125000000002,0.6885,251.412,562.46175,0.0,0.0,2483.75,562.46175,2483.75,-1921.28825,None,SE_4,2026-04-23
2026-04-10 22:00:00+00:00,1.2,128.16275,155.035,0.3335,191.56525,476.2965,0.0,0.0,2439.75,476.2965,2439.75,-1963.4535,None,SE_4,2026-04-23
2026-04-10 23:00:00+00:00,1.2,116.05075,166.376,0.3215,150.56725,434.51550000000003,0.0,0.0,2428.25,434.51550000000003,2428.25,-1993.7345,None,SE_4,2026-04-23
2026-04-11 00:00:00+00:00,1.3,91.123,168.6445,0.298,130.51425,391.87975,0.0,0.0,2420.0,391.87975,2420.0,-2028.12025,None,SE_4,2026-04-23
2026-04-11 01:00:00+00:00,1.3,91.054,168.344,0.302,121.9845,382.9845,0.0,0.0,2408.0,382.9845,2408.0,-2025.0155,None,SE_4,2026-04-23
2026-04-11 02:00:00+00:00,1.2,90.9565,168.6825,0.39825,122.01725,383.2545,0.0,0.0,2421.0,383.2545,2421.0,-2037.7455,None,SE_4,2026-04-23
2026-04-11 03:00:00+00:00,1.2,89.43475,168.94525,0.329,130.10375,390.01275,0.0,0.0,2523.75,390.01275,2523.75,-2133.73725,None,SE_4,2026-04-23
2026-04-11 04:00:00+00:00,1.4,92.19900000000001,172.4785,7.56225,145.474,419.11375,0.0,0.0,2568.75,419.11375,2568.75,-2149.63625,None,SE_4,2026-04-23
2026-04-11 05:00:00+00:00,1.5,87.39875,173.38025,71.325,155.14725,488.75125,0.0,0.0,2623.75,488.75125,2623.75,-2134.9987499999997,None,SE_4,2026-04-23
2026-04-11 06:00:00+00:00,1.8,84.0315,153.64600000000002,181.037,131.04375,551.55825,0.0,0.0,2478.5,551.55825,2478.5,-1926.94175,None,SE_4,2026-04-23
2026-04-11 07:00:00+00:00,2.0,77.727,152.149,330.401,121.4265,683.7035000000001,0.0,0.0,2421.5,683.7035000000001,2421.5,-1737.7965,None,SE_4,2026-04-23
2026-04-11 08:00:00+00:00,2.1,70.79375,151.10174999999998,487.85375,146.18025,858.0295,0.0,0.0,2334.75,858.0295,2334.75,-1476.7205,None,SE_4,2026-04-23
2026-04-11 09:00:00+00:00,2.2,69.852,129.67925,593.39075,188.91,984.032,0.0,0.0,2284.75,984.032,2284.75,-1300.7179999999998,None,SE_4,2026-04-23
2026-04-11 10:00:00+00:00,2.4,69.64525,123.28525,634.4145,215.5345,1045.2795,0.0,0.0,2197.0,1045.2795,2197.0,-1151.7205,None,SE_4,2026-04-23
2026-04-11 11:00:00+00:00,2.5,69.4745,123.257,642.97475,246.698,1084.90425,0.0,0.0,2141.75,1084.90425,2141.75,-1056.84575,None,SE_4,2026-04-23
2026-04-11 12:00:00+00:00,2.7,62.802,121.55675,613.553,277.63775,1078.2495,0.0,0.0,2052.0,1078.2495,2052.0,-973.7505000000001,None,SE_4,2026-04-23
2026-04-11 13:00:00+00:00,2.6,63.875499999999995,119.69875,534.48,295.75175,1016.4060000000001,0.0,0.0,2024.5,1016.4060000000001,2024.5,-1008.0939999999999,None,SE_4,2026-04-23
2026-04-11 14:00:00+00:00,2.5,70.34375,123.47075,403.09275,331.9065,931.31375,0.0,0.0,2070.25,931.31375,2070.25,-1138.93625,None,SE_4,2026-04-23
2026-04-11 15:00:00+00:00,1.9,73.58125,129.21525,232.692,375.21975,812.60825,0.0,0.0,2168.0,812.60825,2168.0,-1355.39175,None,SE_4,2026-04-23
2026-04-11 16:00:00+00:00,1.9,85.47200000000001,141.42575,92.36125,432.60675000000003,753.76575,0.0,0.0,2293.5,753.76575,2293.5,-1539.73425,None,SE_4,2026-04-23
2026-04-11 17:00:00+00:00,3.1,89.4605,149.61175,15.040750000000001,516.122,773.3349999999999,0.0,0.0,2352.25,773.3349999999999,2352.25,-1578.915,None,SE_4,2026-04-23
2026-04-11 18:00:00+00:00,8.2,90.855,153.85675,1.8285,598.0865,852.82675,0.0,0.0,2480.0,852.82675,2480.0,-1627.17325,None,SE_4,2026-04-23
2026-04-11 19:00:00+00:00,8.7,85.884,143.1405,0.6245,710.07675,948.42575,0.0,0.0,2448.75,948.42575,2448.75,-1500.3242500000001,None,SE_4,2026-04-23
2026-04-11 20:00:00+00:00,2.2,88.98575,140.325,0.5795,784.986,1017.07625,0.0,0.0,2320.5,1017.07625,2320.5,-1303.42375,None,SE_4,2026-04-23
2026-04-11 21:00:00+00:00,0.9,89.07,138.79575,0.672,872.80175,1102.2395,0.0,0.0,2234.75,1102.2395,2234.75,-1132.5105,None,SE_4,2026-04-23
2026-04-11 22:00:00+00:00,1.2,86.23875,133.18325,0.454,950.5925,1171.6685,0.0,0.0,2168.5,1171.6685,2168.5,-996.8315,None,SE_4,2026-04-23
2026-04-11 23:00:00+00:00,1.2,85.768,133.26549999999997,0.5630000000000001,988.0844999999999,1208.8809999999999,0.0,0.0,2133.75,1208.8809999999999,2133.75,-924.8690000000001,None,SE_4,2026-04-23
2026-04-12 00:00:00+00:00,1.3,87.674,140.25799999999998,0.4925,1004.73675,1234.46125,0.0,0.0,2109.75,1234.46125,2109.75,-875.2887499999999,None,SE_4,2026-04-23
2026-04-12 01:00:00+00:00,1.3,86.66525,144.86,0.478,983.56425,1216.8675,0.0,0.0,2179.0,1216.8675,2179.0,-962.1324999999999,None,SE_4,2026-04-23
2026-04-12 02:00:00+00:00,1.2,86.4355,146.73000000000002,0.45025,947.5485,1182.36425,0.0,0.0,2179.75,1182.36425,2179.75,-997.3857499999999,None,SE_4,2026-04-23
2026-04-12 03:00:00+00:00,1.2,86.16325,148.3085,0.467,919.966,1156.10475,0.0,0.0,2218.5,1156.10475,2218.5,-1062.39525,None,SE_4,2026-04-23
2026-04-12 04:00:00+00:00,1.3,87.35875,152.30124999999998,3.12075,884.14425,1128.225,0.0,0.0,2189.75,1128.225,2189.75,-1061.525,None,SE_4,2026-04-23
2026-04-12 05:00:00+00:00,1.4,89.70675,151.18574999999998,20.2405,827.76975,1090.30275,0.0,0.0,2217.75,1090.30275,2217.75,-1127.44725,None,SE_4,2026-04-23
2026-04-12 06:00:00+00:00,1.6,87.4885,146.98175,56.529,712.364,1004.96325,0.0,0.0,2346.0,1004.96325,2346.0,-1341.03675,None,SE_4,2026-04-23
2026-04-12 07:00:00+00:00,1.9,85.814,132.14875,110.84075,612.1675,942.8710000000001,0.0,0.0,2413.0,942.8710000000001,2413.0,-1470.129,None,SE_4,2026-04-23
2026-04-12 08:00:00+00:00,1.9,79.7095,113.65299999999999,167.308,606.58175,969.1522500000001,0.0,0.0,2560.25,969.1522500000001,2560.25,-1591.09775,None,SE_4,2026-04-23
2026-04-12 09:00:00+00:00,2.2,76.09949999999999,105.39225,209.542,659.375,1052.6087499999999,0.0,0.0,2629.75,1052.6087499999999,2629.75,-1577.1412500000001,None,SE_4,2026-04-23
2026-04-12 10:00:00+00:00,2.4,76.95150000000001,106.39,240.642,711.211,1137.5945000000002,0.0,0.0,2637.75,1137.5945000000002,2637.75,-1500.1554999999998,None,SE_4,2026-04-23
2026-04-12 11:00:00+00:00,2.8,74.45375,106.61775,258.72525,740.62675,1183.2235,0.0,0.0,2518.75,1183.2235,2518.75,-1335.5265,None,SE_4,2026-04-23
2026-04-12 12:00:00+00:00,2.8,78.35075,109.10974999999999,250.30599999999998,734.9572499999999,1175.5237499999998,0.0,0.0,2464.25,1175.5237499999998,2464.25,-1288.7262500000002,None,SE_4,2026-04-23
2026-04-12 13:00:00+00:00,2.9,83.07475,107.072,221.66875,717.8085,1132.524,0.0,0.0,2483.5,1132.524,2483.5,-1350.976,None,SE_4,2026-04-23
2026-04-12 14:00:00+00:00,2.2,89.76525000000001,115.6215,148.47299999999998,697.5835,1053.64325,0.0,0.0,2511.0,1053.64325,2511.0,-1457.35675,None,SE_4,2026-04-23
2026-04-12 15:00:00+00:00,1.5,117.9355,131.8245,69.68025,650.85775,971.798,0.0,0.0,2647.0,971.798,2647.0,-1675.202,None,SE_4,2026-04-23
2026-04-12 16:00:00+00:00,1.4,130.40125,151.68325,28.2845,594.39575,906.16475,0.0,0.0,2677.75,906.16475,2677.75,-1771.58525,None,SE_4,2026-04-23
2026-04-12 17:00:00+00:00,2.9,168.81275,159.04475,4.92025,564.54425,900.222,0.0,0.0,2699.0,900.222,2699.0,-1798.778,None,SE_4,2026-04-23
2026-04-12 18:00:00+00:00,5.0,169.36475000000002,162.5755,1.237,588.1635,926.3407500000001,0.0,0.0,2643.75,926.3407500000001,2643.75,-1717.40925,None,SE_4,2026-04-23
2026-04-12 19:00:00+00:00,7.2,164.62575,158.3185,0.596,627.3385,958.0787499999999,0.0,0.0,2549.5,958.0787499999999,2549.5,-1591.42125,None,SE_4,2026-04-23
2026-04-12 20:00:00+00:00,0.5,165.5365,146.24725,0.546,637.06775,949.8975,0.0,0.0,2535.0,949.8975,2535.0,-1585.1025,None,SE_4,2026-04-23
2026-04-12 21:00:00+00:00,0.8,143.118,133.57725,0.43325,637.60825,915.53675,0.0,0.0,2506.25,915.53675,2506.25,-1590.71325,None,SE_4,2026-04-23
2026-04-12 22:00:00+00:00,0.9,132.9145,127.301,0.464,637.405,898.9845,0.0,0.0,2476.25,898.9845,2476.25,-1577.2655,None,SE_4,2026-04-23
2026-04-12 23:00:00+00:00,0.8,104.671,126.59925,0.41925,642.64,875.1295,0.0,0.0,2372.5,875.1295,2372.5,-1497.3705,None,SE_4,2026-04-23
2026-04-13 00:00:00+00:00,1.2,102.74925,128.925,0.3555,662.05525,895.2850000000001,0.0,0.0,2381.75,895.2850000000001,2381.75,-1486.465,None,SE_4,2026-04-23
2026-04-13 01:00:00+00:00,1.1,103.2855,129.871,0.3555,677.22775,911.8397500000001,0.0,0.0,2340.75,911.8397500000001,2340.75,-1428.91025,None,SE_4,2026-04-23
2026-04-13 02:00:00+00:00,1.0,105.07825,140.288,0.33475,695.0815,941.7825,0.0,0.0,2371.0,941.7825,2371.0,-1429.2175,None,SE_4,2026-04-23
2026-04-13 03:00:00+00:00,1.1,105.0275,151.6015,0.327,713.0135,971.0695000000001,0.0,0.0,2447.0,971.0695000000001,2447.0,-1475.9305,None,SE_4,2026-04-23
2026-04-13 04:00:00+00:00,1.0,139.347,160.784,3.52325,728.6055,1033.25975,0.0,0.0,2598.0,1033.25975,2598.0,-1564.74025,None,SE_4,2026-04-23
2026-04-13 05:00:00+00:00,1.2,161.31825,165.72925,28.3975,730.056,1086.701,0.0,0.0,2771.5,1086.701,2771.5,-1684.799,None,SE_4,2026-04-23
2026-04-13 06:00:00+00:00,1.4,156.57299999999998,159.48675,86.65225,650.76125,1054.87325,0.0,0.0,2810.5,1054.87325,2810.5,-1755.62675,None,SE_4,2026-04-23
2026-04-13 07:00:00+00:00,1.5,153.21550000000002,153.407,206.77625,645.257,1160.15575,0.0,0.0,2729.0,1160.15575,2729.0,-1568.84425,None,SE_4,2026-04-23
2026-04-13 08:00:00+00:00,1.7,115.9405,143.67925,328.38725,775.36775,1365.07475,0.0,0.0,2434.0,1365.07475,2434.0,-1068.92525,None,SE_4,2026-04-23
2026-04-13 09:00:00+00:00,2.3,84.282,141.3305,410.79875,964.41575,1603.127,0.0,0.0,2357.0,1603.127,2357.0,-753.873,None,SE_4,2026-04-23
2026-04-13 10:00:00+00:00,2.4,80.3525,140.236,453.4235,1069.312,1745.724,0.0,0.0,2345.25,1745.724,2345.25,-599.5260000000001,None,SE_4,2026-04-23
2026-04-13 11:00:00+00:00,2.6,81.6225,131.612,445.86675,1123.877,1785.57825,0.0,0.0,2404.25,1785.57825,2404.25,-618.67175,None,SE_4,2026-04-23
2026-04-13 12:00:00+00:00,2.7,80.1795,130.61,401.7225,1186.5365,1801.7485,0.0,0.0,2451.0,1801.7485,2451.0,-649.2515000000001,None,SE_4,2026-04-23
2026-04-13 13:00:00+00:00,2.5,83.657,125.42175,311.55825,1245.37975,1768.51675,0.0,0.0,2526.25,1768.51675,2526.25,-757.73325,None,SE_4,2026-04-23
