,Fossil Gas,Hydro Water Reservoir,Nuclear,Other,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-24 04:00:00+00:00,0.4,1517.0865,7005.0,985.7655,0.307,1041.8274999999999,10550.386499999999,0.0,0.0,11162.5,10550.386499999999,11162.5,-612.1135000000013,None,SE_3,2026-04-23
2026-01-24 05:00:00+00:00,0.4,1540.25975,7005.0,999.586,0.312,1002.446,10548.00375,0.0,0.0,11504.5,10548.00375,11504.5,-956.4962500000001,None,SE_3,2026-04-23
2026-01-24 06:00:00+00:00,0.8,1690.0455,7004.0,1008.7302500000001,0.433,935.99725,10640.006000000001,0.0,0.0,11824.75,10640.006000000001,11824.75,-1184.7439999999988,None,SE_3,2026-04-23
2026-01-24 07:00:00+00:00,1.4,1736.2060000000001,7004.0,1017.509,1.16525,903.932,10664.21225,0.0,0.0,12232.25,10664.21225,12232.25,-1568.0377499999995,None,SE_3,2026-04-23
2026-01-24 08:00:00+00:00,0.4,1772.5565000000001,7008.5,1090.386,8.51075,856.93775,10737.291000000001,0.0,0.0,12576.75,10737.291000000001,12576.75,-1839.458999999999,None,SE_3,2026-04-23
2026-01-24 09:00:00+00:00,0.5,1759.9185,7027.0,1093.1190000000001,21.86875,839.108,10741.51425,0.0,0.0,12790.5,10741.51425,12790.5,-2048.98575,None,SE_3,2026-04-23
2026-01-24 10:00:00+00:00,0.8,1745.14075,7026.0,1103.0977500000001,33.24,840.55075,10748.82925,0.0,0.0,12909.5,10748.82925,12909.5,-2160.6707499999993,None,SE_3,2026-04-23
2026-01-24 11:00:00+00:00,0.9,1740.9247500000001,7027.0,1123.2215,36.420249999999996,843.85825,10772.324749999998,0.0,0.0,12943.75,10772.324749999998,12943.75,-2171.425250000002,None,SE_3,2026-04-23
2026-01-24 12:00:00+00:00,0.8,1718.084,7027.0,1120.99875,29.593,844.2055,10740.681250000001,0.0,0.0,12879.25,10740.681250000001,12879.25,-2138.5687499999985,None,SE_3,2026-04-23
2026-01-24 13:00:00+00:00,0.5,1736.1405,7028.0,1119.62975,16.378,835.2755,10735.92375,0.0,0.0,12944.25,10735.92375,12944.25,-2208.32625,None,SE_3,2026-04-23
2026-01-24 14:00:00+00:00,0.4,1768.56675,7028.0,1112.7345,2.5075,856.57975,10768.7885,0.0,0.0,13087.5,10768.7885,13087.5,-2318.7114999999994,None,SE_3,2026-04-23
2026-01-24 15:00:00+00:00,1.2,1794.946,7026.0,1120.55525,0.459,889.6095,10832.769750000001,0.0,0.0,13324.0,10832.769750000001,13324.0,-2491.2302499999987,None,SE_3,2026-04-23
2026-01-24 16:00:00+00:00,1.3,1801.7505,7026.0,1043.894,0.726,878.34275,10752.01325,0.0,0.0,13389.0,10752.01325,13389.0,-2636.98675,None,SE_3,2026-04-23
2026-01-24 17:00:00+00:00,0.8,1791.21225,7025.0,1045.51425,0.546,873.1275,10736.2,0.0,0.0,13228.75,10736.2,13228.75,-2492.5499999999993,None,SE_3,2026-04-23
2026-01-24 18:00:00+00:00,0.4,1788.90875,7025.0,1004.54325,0.3165,897.0635,10716.232000000002,0.0,0.0,12908.0,10716.232000000002,12908.0,-2191.767999999998,None,SE_3,2026-04-23
2026-01-24 19:00:00+00:00,0.4,1754.4965,7024.0,990.19625,0.3155,864.8595,10634.26775,0.0,0.0,12668.75,10634.26775,12668.75,-2034.482249999999,None,SE_3,2026-04-23
2026-01-24 20:00:00+00:00,0.4,1736.394,7026.0,988.98875,0.1135,828.8605,10580.75675,0.0,0.0,12357.5,10580.75675,12357.5,-1776.7432499999995,None,SE_3,2026-04-23
2026-01-24 21:00:00+00:00,0.4,1707.0994999999998,7025.0,979.4585,0.1115,788.72475,10500.79425,0.0,0.0,12149.0,10500.79425,12149.0,-1648.2057499999992,None,SE_3,2026-04-23
2026-01-24 22:00:00+00:00,0.4,1633.626,7026.0,1005.2085,0.1075,803.11275,10468.45475,0.0,0.0,11993.5,10468.45475,11993.5,-1525.0452499999992,None,SE_3,2026-04-23
2026-01-24 23:00:00+00:00,0.4,1483.28,7026.0,895.664,0.105,695.43875,10100.88775,0.0,0.0,11545.25,10100.88775,11545.25,-1444.3622500000001,None,SE_3,2026-04-23
2026-01-25 00:00:00+00:00,0.4,1491.141,7027.0,935.821,0.105,688.3305,10142.7975,0.0,0.0,11399.0,10142.7975,11399.0,-1256.2024999999994,None,SE_3,2026-04-23
2026-01-25 01:00:00+00:00,0.4,1492.66425,7027.0,923.34975,0.105,676.20275,10119.721749999999,0.0,0.0,11189.0,10119.721749999999,11189.0,-1069.2782500000012,None,SE_3,2026-04-23
2026-01-25 02:00:00+00:00,0.4,1492.417,7027.0,922.5695000000001,0.105,642.41025,10084.901749999999,0.0,0.0,11072.25,10084.901749999999,11072.25,-987.3482500000009,None,SE_3,2026-04-23
2026-01-25 03:00:00+00:00,0.4,1492.28875,7026.0,923.99425,0.305,627.1052500000001,10070.09325,0.0,0.0,11025.25,10070.09325,11025.25,-955.1567500000001,None,SE_3,2026-04-23
2026-01-25 04:00:00+00:00,0.4,1445.394,7027.0,951.4715,0.305,641.8885,10066.458999999999,0.0,0.0,11125.75,10066.458999999999,11125.75,-1059.291000000001,None,SE_3,2026-04-23
2026-01-25 05:00:00+00:00,0.4,1468.3007499999999,7028.0,958.49125,0.309,633.73425,10089.235249999998,0.0,0.0,11539.25,10089.235249999998,11539.25,-1450.014750000002,None,SE_3,2026-04-23
2026-01-25 06:00:00+00:00,0.8,1476.74125,7027.0,965.585,0.481,610.16875,10080.776000000002,0.0,0.0,11790.75,10080.776000000002,11790.75,-1709.9739999999983,None,SE_3,2026-04-23
2026-01-25 07:00:00+00:00,1.4,1505.276,7027.0,979.52425,1.45525,581.41425,10096.06975,0.0,0.0,12128.0,10096.06975,12128.0,-2031.9302499999994,None,SE_3,2026-04-23
2026-01-25 08:00:00+00:00,0.6,1647.5485,7027.0,990.49575,9.872,523.6755,10199.191749999998,0.0,0.0,12769.25,10199.191749999998,12769.25,-2570.058250000002,None,SE_3,2026-04-23
2026-01-25 09:00:00+00:00,0.7,1719.42375,7026.0,992.6605,22.55925,455.47425,10216.81775,0.0,0.0,13049.25,10216.81775,13049.25,-2832.43225,None,SE_3,2026-04-23
2026-01-25 10:00:00+00:00,0.9,1718.39475,7027.0,994.80675,29.181,391.23325,10161.51575,0.0,0.0,13182.25,10161.51575,13182.25,-3020.7342499999995,None,SE_3,2026-04-23
2026-01-25 11:00:00+00:00,1.0,1676.0755,7026.0,988.09775,31.02075,352.06825,10074.26225,0.0,0.0,13257.5,10074.26225,13257.5,-3183.2377500000002,None,SE_3,2026-04-23
2026-01-25 12:00:00+00:00,0.9,1624.1840000000002,7026.0,987.037,21.86675,338.60375,9998.5915,0.0,0.0,13057.25,9998.5915,13057.25,-3058.6584999999995,None,SE_3,2026-04-23
2026-01-25 13:00:00+00:00,0.5,1728.9555,7028.0,985.0625,12.119,337.89875,10092.535750000001,0.0,0.0,13243.5,10092.535750000001,13243.5,-3150.964249999999,None,SE_3,2026-04-23
2026-01-25 14:00:00+00:00,0.4,1718.06325,7026.0,979.24825,2.6927499999999998,361.87025,10088.274500000001,0.0,0.0,13348.0,10088.274500000001,13348.0,-3259.7254999999986,None,SE_3,2026-04-23
2026-01-25 15:00:00+00:00,1.2,1743.701,7027.0,984.2905,0.51825,367.82825,10124.537999999999,0.0,0.0,13647.0,10124.537999999999,13647.0,-3522.4620000000014,None,SE_3,2026-04-23
2026-01-25 16:00:00+00:00,1.4,1747.64425,7025.0,1003.7685,0.7012499999999999,366.73725,10145.251250000001,0.0,0.0,13853.25,10145.251250000001,13853.25,-3707.998749999999,None,SE_3,2026-04-23
2026-01-25 17:00:00+00:00,0.8,1747.607,7025.0,1008.8965000000001,0.5457500000000001,374.6245,10157.47375,0.0,0.0,13759.5,10157.47375,13759.5,-3602.026250000001,None,SE_3,2026-04-23
2026-01-25 18:00:00+00:00,0.5,1744.7005,7025.0,1010.674,0.31725000000000003,384.244,10165.435749999999,0.0,0.0,13471.5,10165.435749999999,13471.5,-3306.0642500000013,None,SE_3,2026-04-23
2026-01-25 19:00:00+00:00,0.4,1735.7537499999999,7024.0,993.702,0.31575,381.58074999999997,10135.752249999998,0.0,0.0,13226.5,10135.752249999998,13226.5,-3090.7477500000023,None,SE_3,2026-04-23
2026-01-25 20:00:00+00:00,0.4,1725.4227500000002,7026.0,992.25075,0.1145,385.96325,10130.151249999999,0.0,0.0,12779.0,10130.151249999999,12779.0,-2648.848750000001,None,SE_3,2026-04-23
2026-01-25 21:00:00+00:00,0.4,1678.79475,7027.0,990.21475,0.1115,418.78650000000005,10115.3075,0.0,0.0,12464.75,10115.3075,12464.75,-2349.442499999999,None,SE_3,2026-04-23
2026-01-25 22:00:00+00:00,0.4,1597.84625,7027.0,1010.3775,0.10825,465.962,10101.694,0.0,0.0,12055.75,10101.694,12055.75,-1954.0560000000005,None,SE_3,2026-04-23
2026-01-25 23:00:00+00:00,0.4,1533.52625,7029.0,996.2375,0.11,460.20074999999997,10019.4745,0.0,0.0,11930.0,10019.4745,11930.0,-1910.5254999999997,None,SE_3,2026-04-23
2026-01-26 00:00:00+00:00,0.4,1408.46625,7028.0,943.23425,0.11,529.21475,9909.425249999998,0.0,0.0,11756.75,9909.425249999998,11756.75,-1847.3247500000016,None,SE_3,2026-04-23
2026-01-26 01:00:00+00:00,0.4,1407.707,7030.0,943.595,0.1105,572.84375,9954.65625,0.0,0.0,11716.25,9954.65625,11716.25,-1761.59375,None,SE_3,2026-04-23
2026-01-26 02:00:00+00:00,0.4,1407.02975,7029.0,943.69975,0.1095,623.923,10004.162,0.0,0.0,11665.5,10004.162,11665.5,-1661.3379999999997,None,SE_3,2026-04-23
2026-01-26 03:00:00+00:00,0.4,1407.083,7030.0,947.56425,0.5595000000000001,719.0695000000001,10104.676249999999,0.0,0.0,11796.25,10104.676249999999,11796.25,-1691.5737500000014,None,SE_3,2026-04-23
2026-01-26 04:00:00+00:00,0.4,1486.8912500000001,7029.0,951.12775,0.5605,820.26675,10288.24625,0.0,0.0,12252.0,10288.24625,12252.0,-1963.7537499999999,None,SE_3,2026-04-23
2026-01-26 05:00:00+00:00,0.4,1587.464,7030.0,994.648,0.5674999999999999,906.1089999999999,10519.188499999998,0.0,0.0,13252.0,10519.188499999998,13252.0,-2732.8115000000016,None,SE_3,2026-04-23
2026-01-26 06:00:00+00:00,0.8,1736.4492500000001,7029.0,1032.171,0.59525,966.48325,10765.49875,0.0,0.0,14109.5,10765.49875,14109.5,-3344.0012499999993,None,SE_3,2026-04-23
2026-01-26 07:00:00+00:00,1.4,1759.5255,7027.0,1058.86925,1.81175,1015.20225,10863.80875,0.0,0.0,14502.25,10863.80875,14502.25,-3638.44125,None,SE_3,2026-04-23
2026-01-26 08:00:00+00:00,0.6,1765.632,7027.0,1109.5835,16.19425,1041.37375,10960.383500000002,0.0,0.0,14709.5,10960.383500000002,14709.5,-3749.1164999999983,None,SE_3,2026-04-23
2026-01-26 09:00:00+00:00,0.5,1767.84325,7029.0,1120.3055,43.905249999999995,1072.49725,11034.05125,0.0,0.0,14809.75,11034.05125,14809.75,-3775.6987499999996,None,SE_3,2026-04-23
2026-01-26 10:00:00+00:00,0.8,1777.02225,7029.0,1125.0172499999999,69.2775,1054.8845000000001,11056.001499999998,0.0,0.0,14644.75,11056.001499999998,14644.75,-3588.7485000000015,None,SE_3,2026-04-23
2026-01-26 11:00:00+00:00,0.8,1755.3295,7030.0,1044.189,73.614,1053.42325,10957.355749999999,0.0,0.0,14607.75,10957.355749999999,14607.75,-3650.394250000001,None,SE_3,2026-04-23
2026-01-26 12:00:00+00:00,0.9,1741.2262500000002,7029.0,1073.26575,52.51925,1148.75225,11045.6635,0.0,0.0,14602.25,11045.6635,14602.25,-3556.5864999999994,None,SE_3,2026-04-23
2026-01-26 13:00:00+00:00,0.5,1742.9005,7027.0,1102.98625,24.037,1213.5265,11110.95025,0.0,0.0,14646.75,11110.95025,14646.75,-3535.79975,None,SE_3,2026-04-23
2026-01-26 14:00:00+00:00,0.4,1745.9665,7027.0,1092.1702500000001,7.1125,1343.962,11216.611249999998,0.0,0.0,14632.25,11216.611249999998,14632.25,-3415.638750000002,None,SE_3,2026-04-23
2026-01-26 15:00:00+00:00,1.2,1747.1485,7029.0,968.2675,0.46075,1516.5304999999998,11262.607250000001,0.0,0.0,14779.25,11262.607250000001,14779.25,-3516.642749999999,None,SE_3,2026-04-23
2026-01-26 16:00:00+00:00,1.4,1762.2375,7028.0,1004.297,0.62175,1578.14175,11374.698000000002,0.0,0.0,14947.75,11374.698000000002,14947.75,-3573.051999999998,None,SE_3,2026-04-23
2026-01-26 17:00:00+00:00,0.8,1763.0597500000001,7028.0,989.79675,0.5662499999999999,1599.83275,11382.055499999999,0.0,0.0,14592.0,11382.055499999999,14592.0,-3209.9445000000014,None,SE_3,2026-04-23
2026-01-26 18:00:00+00:00,0.5,1748.98875,7029.0,1004.9875,0.614,1583.1485,11367.238749999999,0.0,0.0,14332.0,11367.238749999999,14332.0,-2964.7612500000014,None,SE_3,2026-04-23
2026-01-26 19:00:00+00:00,0.4,1730.44475,7028.0,1015.052,0.59275,1553.02625,11327.515749999999,0.0,0.0,13964.0,11327.515749999999,13964.0,-2636.4842500000013,None,SE_3,2026-04-23
2026-01-26 20:00:00+00:00,0.4,1685.383,7028.0,1016.7135000000001,0.11725,1517.7285,11248.342249999998,0.0,0.0,13604.5,11248.342249999998,13604.5,-2356.157750000002,None,SE_3,2026-04-23
2026-01-26 21:00:00+00:00,0.8,1577.9645,7029.0,1004.344,0.112,1472.5432500000002,11084.763749999998,0.0,0.0,13131.5,11084.763749999998,13131.5,-2046.7362500000017,None,SE_3,2026-04-23
2026-01-26 22:00:00+00:00,0.4,1560.06075,7028.0,979.8085,0.10975,1405.738,10974.116999999998,0.0,0.0,12709.5,10974.116999999998,12709.5,-1735.3830000000016,None,SE_3,2026-04-23
2026-01-26 23:00:00+00:00,0.4,1524.6515,7029.0,907.68325,0.11175,1254.04,10715.8865,0.0,0.0,12131.25,10715.8865,12131.25,-1415.3634999999995,None,SE_3,2026-04-23
2026-01-27 00:00:00+00:00,0.4,1525.1287499999999,7030.0,906.54625,0.11725,1216.8132500000002,10679.0055,0.0,0.0,12037.25,10679.0055,12037.25,-1358.2445000000007,None,SE_3,2026-04-23
2026-01-27 01:00:00+00:00,0.4,1520.193,7030.0,898.18475,0.11875,1194.5005,10643.397,0.0,0.0,11867.25,10643.397,11867.25,-1223.8529999999992,None,SE_3,2026-04-23
2026-01-27 02:00:00+00:00,0.4,1517.77175,7030.0,904.9675,0.114,1128.7965,10582.04975,0.0,0.0,11752.75,10582.04975,11752.75,-1170.7002499999999,None,SE_3,2026-04-23
2026-01-27 03:00:00+00:00,0.4,1517.1015,7029.0,904.77575,0.6074999999999999,1087.65975,10539.544500000002,0.0,0.0,11874.5,10539.544500000002,11874.5,-1334.9554999999982,None,SE_3,2026-04-23
2026-01-27 04:00:00+00:00,0.4,1520.3645000000001,7029.0,909.28425,0.61075,1052.39125,10512.050750000002,0.0,0.0,12183.0,10512.050750000002,12183.0,-1670.9492499999978,None,SE_3,2026-04-23
2026-01-27 05:00:00+00:00,0.4,1628.15275,7030.0,983.51325,0.63,1035.50775,10678.20375,0.0,0.0,13131.75,10678.20375,13131.75,-2453.5462499999994,None,SE_3,2026-04-23
2026-01-27 06:00:00+00:00,0.8,1720.7959999999998,7030.0,1051.2,0.6725000000000001,967.5785,10771.047,0.0,0.0,14072.0,10771.047,14072.0,-3300.9529999999995,None,SE_3,2026-04-23
2026-01-27 07:00:00+00:00,1.4,1752.86675,7030.0,1097.05525,1.536,935.514,10818.372,0.0,0.0,14202.25,10818.372,14202.25,-3383.8780000000006,None,SE_3,2026-04-23
2026-01-27 08:00:00+00:00,0.7,1747.5705,7028.0,1107.391,11.675,879.01675,10774.35325,0.0,0.0,14226.5,10774.35325,14226.5,-3452.14675,None,SE_3,2026-04-23
2026-01-27 09:00:00+00:00,0.8,1705.817,7029.0,1115.6075,33.62625,842.54525,10727.395999999999,0.0,0.0,14252.75,10727.395999999999,14252.75,-3525.354000000001,None,SE_3,2026-04-23
2026-01-27 10:00:00+00:00,0.8,1630.291,7028.0,1107.28025,50.2205,824.71625,10641.307999999999,0.0,0.0,14219.75,10641.307999999999,14219.75,-3578.442000000001,None,SE_3,2026-04-23
2026-01-27 11:00:00+00:00,0.8,1644.929,7029.0,1111.1219999999998,58.6825,820.39425,10664.927749999999,0.0,0.0,14192.5,10664.927749999999,14192.5,-3527.572250000001,None,SE_3,2026-04-23
2026-01-27 12:00:00+00:00,0.9,1641.0175,7029.0,1100.79875,49.64375,847.457,10668.817,0.0,0.0,14054.5,10668.817,14054.5,-3385.683000000001,None,SE_3,2026-04-23
2026-01-27 13:00:00+00:00,0.5,1643.20225,7029.0,1103.31175,29.017500000000002,898.8452500000001,10703.876750000001,0.0,0.0,13889.0,10703.876750000001,13889.0,-3185.1232499999987,None,SE_3,2026-04-23
2026-01-27 14:00:00+00:00,0.4,1649.7615,7027.0,1085.32125,7.74075,968.22525,10738.44875,0.0,0.0,13868.25,10738.44875,13868.25,-3129.8012500000004,None,SE_3,2026-04-23
2026-01-27 15:00:00+00:00,1.2,1773.1745,7029.0,1070.5745,0.2315,1089.286,10963.4665,0.0,0.0,14063.5,10963.4665,14063.5,-3100.0334999999995,None,SE_3,2026-04-23
2026-01-27 16:00:00+00:00,1.7,1750.57175,7022.0,1027.57775,0.61825,1171.92325,10974.391,0.0,0.0,14198.0,10974.391,14198.0,-3223.6090000000004,None,SE_3,2026-04-23
2026-01-27 17:00:00+00:00,0.8,1735.86275,7026.0,1003.4285,0.6637500000000001,1216.8045,10983.5595,0.0,0.0,14097.75,10983.5595,14097.75,-3114.1905000000006,None,SE_3,2026-04-23
2026-01-27 18:00:00+00:00,0.8,1667.27225,7029.0,981.47075,0.6165,1272.32175,10951.48125,0.0,0.0,13982.25,10951.48125,13982.25,-3030.7687499999993,None,SE_3,2026-04-23
2026-01-27 19:00:00+00:00,0.5,1593.24425,7028.0,972.81825,0.5922499999999999,1324.27,10919.42475,0.0,0.0,13759.25,10919.42475,13759.25,-2839.82525,None,SE_3,2026-04-23
2026-01-27 20:00:00+00:00,0.4,1584.171,7025.0,957.77325,0.1135,1293.4814999999999,10860.93925,0.0,0.0,13326.5,10860.93925,13326.5,-2465.5607500000006,None,SE_3,2026-04-23
2026-01-27 21:00:00+00:00,0.8,1549.354,7025.0,943.4979999999999,0.11075,1298.3007499999999,10817.0635,0.0,0.0,12912.75,10817.0635,12912.75,-2095.6865,None,SE_3,2026-04-23
2026-01-27 22:00:00+00:00,0.5,1541.941,7028.0,950.1795,0.109,1209.6770000000001,10730.406500000001,0.0,0.0,12441.0,10730.406500000001,12441.0,-1710.593499999999,None,SE_3,2026-04-23
2026-01-27 23:00:00+00:00,0.4,1502.738,7027.0,914.66175,0.11875,1203.61525,10648.53375,0.0,0.0,12164.5,10648.53375,12164.5,-1515.9662499999995,None,SE_3,2026-04-23
2026-01-28 00:00:00+00:00,0.4,1496.9160000000002,7029.0,904.7417499999999,0.11925,1205.36425,10636.54125,0.0,0.0,11922.0,10636.54125,11922.0,-1285.4587499999998,None,SE_3,2026-04-23
2026-01-28 01:00:00+00:00,0.4,1495.508,7029.0,904.7345,0.12375,1247.31675,10677.083,0.0,0.0,11796.5,10677.083,11796.5,-1119.4169999999995,None,SE_3,2026-04-23
2026-01-28 02:00:00+00:00,0.4,1487.89375,7031.0,904.8635,0.122,1333.60925,10757.8885,0.0,0.0,11926.0,10757.8885,11926.0,-1168.111500000001,None,SE_3,2026-04-23
2026-01-28 03:00:00+00:00,0.4,1486.05775,7030.0,901.1365,0.3155,1419.3870000000002,10837.296750000001,0.0,0.0,11916.5,10837.296750000001,11916.5,-1079.2032499999987,None,SE_3,2026-04-23
2026-01-28 04:00:00+00:00,0.4,1468.5035,7030.0,919.4155000000001,0.31875,1454.8455,10873.48325,0.0,0.0,12220.0,10873.48325,12220.0,-1346.5167500000007,None,SE_3,2026-04-23
2026-01-28 05:00:00+00:00,0.5,1516.7907500000001,7029.0,968.3634999999999,0.345,1504.587,11019.586249999998,0.0,0.0,13239.5,11019.586249999998,13239.5,-2219.9137500000015,None,SE_3,2026-04-23
2026-01-28 06:00:00+00:00,0.8,1589.3675,7029.0,1020.148,0.54425,1488.64925,11128.509,0.0,0.0,14137.75,11128.509,14137.75,-3009.241,None,SE_3,2026-04-23
2026-01-28 07:00:00+00:00,1.6,1614.1175,7030.0,1043.82925,1.7715,1472.04525,11163.363500000001,0.0,0.0,14309.0,11163.363500000001,14309.0,-3145.6364999999987,None,SE_3,2026-04-23
2026-01-28 08:00:00+00:00,13.3,1609.0745,7030.0,1100.69175,14.556000000000001,1396.63925,11164.2615,0.0,0.0,14270.5,11164.2615,14270.5,-3106.2384999999995,None,SE_3,2026-04-23
2026-01-28 09:00:00+00:00,0.7,1611.5030000000002,7031.0,1131.7545,34.44725,1329.65425,11139.059,0.0,0.0,14279.0,11139.059,14279.0,-3139.9410000000007,None,SE_3,2026-04-23
2026-01-28 10:00:00+00:00,0.8,1678.049,7032.0,1135.89525,54.777,1264.938,11166.45925,0.0,0.0,14207.5,11166.45925,14207.5,-3041.04075,None,SE_3,2026-04-23
2026-01-28 11:00:00+00:00,0.7,1772.237,7033.0,1119.5772499999998,61.955,1235.81275,11223.282,0.0,0.0,13998.25,11223.282,13998.25,-2774.9680000000008,None,SE_3,2026-04-23
2026-01-28 12:00:00+00:00,0.5,1771.7537499999999,7034.0,1101.5675,61.131,1157.5115,11126.46375,0.0,0.0,13805.5,11126.46375,13805.5,-2679.036249999999,None,SE_3,2026-04-23
2026-01-28 13:00:00+00:00,0.4,1766.2417500000001,7032.0,1096.3295,37.995000000000005,1228.62325,11161.589500000002,0.0,0.0,14103.25,11161.589500000002,14103.25,-2941.660499999998,None,SE_3,2026-04-23
2026-01-28 14:00:00+00:00,0.4,1754.29625,7033.0,1085.8485,15.46975,1229.9945,11119.009000000002,0.0,0.0,14313.25,11119.009000000002,14313.25,-3194.240999999998,None,SE_3,2026-04-23
2026-01-28 15:00:00+00:00,1.2,1724.50175,7033.0,1059.759,1.53375,1280.60225,11100.59675,0.0,0.0,14583.75,11100.59675,14583.75,-3483.1532499999994,None,SE_3,2026-04-23
2026-01-28 16:00:00+00:00,1.2,1750.9025,7033.0,1109.519,0.7955000000000001,1285.46675,11180.88375,0.0,0.0,14874.75,11180.88375,14874.75,-3693.866249999999,None,SE_3,2026-04-23
2026-01-28 17:00:00+00:00,0.8,1761.007,7034.0,1049.4685,0.64125,1320.70225,11166.619,0.0,0.0,14737.0,11166.619,14737.0,-3570.3809999999994,None,SE_3,2026-04-23
2026-01-28 18:00:00+00:00,0.8,1766.13175,7034.0,1051.8555000000001,0.3185,1286.32775,11139.4335,0.0,0.0,14630.25,11139.4335,14630.25,-3490.816500000001,None,SE_3,2026-04-23
2026-01-28 19:00:00+00:00,0.8,1701.65875,7034.0,1043.369,0.31825000000000003,1250.53625,11030.682250000002,0.0,0.0,14370.25,11030.682250000002,14370.25,-3339.5677499999983,None,SE_3,2026-04-23
2026-01-28 20:00:00+00:00,0.8,1600.29425,7033.0,1014.48275,0.1145,1161.05425,10809.745749999998,0.0,0.0,13962.5,10809.745749999998,13962.5,-3152.754250000002,None,SE_3,2026-04-23
2026-01-28 21:00:00+00:00,0.8,1571.09025,7035.0,950.098,0.10975,1116.6755,10673.7735,0.0,0.0,13606.75,10673.7735,13606.75,-2932.9765000000007,None,SE_3,2026-04-23
2026-01-28 22:00:00+00:00,0.6,1537.1105,7033.0,938.48375,0.1055,1038.359,10547.658749999999,0.0,0.0,13108.75,10547.658749999999,13108.75,-2561.0912500000013,None,SE_3,2026-04-23
2026-01-28 23:00:00+00:00,0.4,1512.92525,7035.0,903.08825,0.11975,1042.566,10494.099250000001,0.0,0.0,12909.0,10494.099250000001,12909.0,-2414.900749999999,None,SE_3,2026-04-23
2026-01-29 00:00:00+00:00,0.4,1518.67475,7035.0,877.5465,0.12225,987.18425,10418.92775,0.0,0.0,12715.5,10418.92775,12715.5,-2296.5722499999993,None,SE_3,2026-04-23
2026-01-29 01:00:00+00:00,0.4,1519.12925,7034.0,877.3530000000001,0.12275,985.326,10416.330999999998,0.0,0.0,12546.25,10416.330999999998,12546.25,-2129.9190000000017,None,SE_3,2026-04-23
2026-01-29 02:00:00+00:00,0.4,1518.365,7034.0,892.1532500000001,0.122,963.569,10408.609249999998,0.0,0.0,12395.75,10408.609249999998,12395.75,-1987.1407500000023,None,SE_3,2026-04-23
2026-01-29 03:00:00+00:00,0.4,1509.38875,7034.0,928.4032500000001,0.5654999999999999,990.92725,10463.68475,0.0,0.0,12435.75,10463.68475,12435.75,-1972.0652499999997,None,SE_3,2026-04-23
2026-01-29 04:00:00+00:00,0.4,1527.21475,7034.0,930.49975,0.61875,1002.98525,10495.718499999999,0.0,0.0,12667.0,10495.718499999999,12667.0,-2171.281500000001,None,SE_3,2026-04-23
2026-01-29 05:00:00+00:00,0.5,1582.70675,7033.0,1006.387,0.648,1025.9345,10649.176249999999,0.0,0.0,13602.5,10649.176249999999,13602.5,-2953.3237500000014,None,SE_3,2026-04-23
2026-01-29 06:00:00+00:00,0.5,1718.95825,7033.0,1041.9755,0.6925,994.3435,10789.46975,0.0,0.0,14585.25,10789.46975,14585.25,-3795.78025,None,SE_3,2026-04-23
2026-01-29 07:00:00+00:00,1.1,1730.25575,7032.0,1059.11625,2.979,982.1410000000001,10807.592,0.0,0.0,14745.75,10807.592,14745.75,-3938.1579999999994,None,SE_3,2026-04-23
2026-01-29 08:00:00+00:00,0.8,1729.2865,7033.0,1089.99425,19.16025,943.983,10816.224,0.0,0.0,14290.75,10816.224,14290.75,-3474.526,None,SE_3,2026-04-23
2026-01-29 09:00:00+00:00,0.8,1726.2735,7033.0,1128.3229999999999,47.58925,849.407,10785.39275,0.0,0.0,14937.75,10785.39275,14937.75,-4152.357249999999,None,SE_3,2026-04-23
2026-01-29 10:00:00+00:00,0.8,1730.38725,7035.0,1131.88925,68.34025,798.01325,10764.429999999998,0.0,0.0,15021.5,10764.429999999998,15021.5,-4257.0700000000015,None,SE_3,2026-04-23
