,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-02 11:00:00+00:00,386.41475,144.09550000000002,261.19849999999997,15.9513,1.39,3.0300000000000002,977.79625,82.09195,1799.01,3354.5575,7025.53575,0.0,0.0,4070.3475,7025.53575,4070.3475,2955.18825,None,DK_1,2026-04-23
2026-02-02 12:00:00+00:00,399.4945,113.19149999999999,261.71575,16.007425,1.39,3.24,1005.9735000000001,81.756325,1758.74,3390.0025,7031.5115000000005,0.0,0.0,4128.2225,7031.5115000000005,4128.2225,2903.2890000000007,None,DK_1,2026-04-23
2026-02-02 13:00:00+00:00,376.50475,117.753,262.31925,15.98165,1.39,2.8375,741.76175,85.31725,1684.57,3403.495,6691.93015,0.0,0.0,4026.5875,6691.93015,4026.5875,2665.34265,None,DK_1,2026-04-23
2026-02-02 14:00:00+00:00,359.10725,124.39475,266.8755,16.62865,1.39,2.6350000000000002,377.416,85.044425,1807.455,3335.4375,6376.384075,0.0,0.0,3980.16,6376.384075,3980.16,2396.224075,None,DK_1,2026-04-23
2026-02-02 15:00:00+00:00,360.1395,129.968,275.255,17.45685,1.39,2.495,105.750725,90.01595,1816.0675,3214.5375,6013.076025,0.0,0.0,4049.27,6013.076025,4049.27,1963.8060250000003,None,DK_1,2026-04-23
2026-02-02 16:00:00+00:00,364.39875,155.61849999999998,303.4305,20.594375,1.39,2.55,11.48625,92.912425,1812.79,3101.4775,5866.6483,0.0,0.0,4227.845,5866.6483,4227.845,1638.8032999999996,None,DK_1,2026-04-23
2026-02-02 17:00:00+00:00,386.567,202.27125,308.48625,21.036825,1.3924999999999998,2.8025,9.6174825,78.1955,1807.6725000000001,3091.355,5909.3968075,0.0,0.0,4150.685,5909.3968075,4150.685,1758.7118074999998,None,DK_1,2026-04-23
2026-02-02 18:00:00+00:00,358.671,152.89875,271.89,16.7749,1.39,2.4675000000000002,9.161529999999999,79.7716,1808.0775,3120.5950000000003,5821.69778,0.0,0.0,3960.805,5821.69778,3960.805,1860.8927800000006,None,DK_1,2026-04-23
2026-02-02 19:00:00+00:00,349.91825,126.128,258.903,15.956075,1.39,2.4575,9.4456175,84.73295,1807.6275,3142.1175,5798.6763925,0.0,0.0,3851.0725,5798.6763925,3851.0725,1947.6038924999993,None,DK_1,2026-04-23
2026-02-02 20:00:00+00:00,345.384,113.12875,288.082,18.57365,1.39,2.495,10.1550875,62.617225000000005,1810.15,3200.0975,5852.0732124999995,0.0,0.0,3778.13,5852.0732124999995,3778.13,2073.9432124999994,None,DK_1,2026-04-23
2026-02-02 21:00:00+00:00,314.96299999999997,97.6471,242.7325,18.503899999999998,1.39,2.395,9.5430425,58.5553,1812.4625,3213.665,5771.8573424999995,0.0,0.0,3620.9725,5771.8573424999995,3620.9725,2150.8848424999996,None,DK_1,2026-04-23
2026-02-02 22:00:00+00:00,326.58425,81.85624999999999,101.016575,15.18145,1.1925,2.225,9.6341875,59.145625,1806.8175,3164.7125,5568.3658374999995,0.0,0.0,3543.435,5568.3658374999995,3543.435,2024.9308374999996,None,DK_1,2026-04-23
2026-02-02 23:00:00+00:00,331.2525,57.630424999999995,197.06025,13.666775,1.19,1.1300000000000001,8.8398825,59.24,1808.2875,3227.1075,5705.4048325,0.0,0.0,3684.9075,5705.4048325,3684.9075,2020.4973325000005,None,DK_1,2026-04-23
2026-02-03 00:00:00+00:00,316.2345,25.907375000000002,245.40825,14.089125,1.19,1.06,10.9962,58.652425,1799.7625,3265.4725,5738.772875,0.0,0.0,3566.23,5738.772875,3566.23,2172.5428749999996,None,DK_1,2026-04-23
2026-02-03 01:00:00+00:00,323.78375,28.486674999999998,196.77100000000002,13.700975,1.19,1.11,11.3649,57.078675,1811.125,3299.235,5743.845975,0.0,0.0,3595.89,5743.845975,3595.89,2147.9559750000003,None,DK_1,2026-04-23
2026-02-03 02:00:00+00:00,300.17825,43.686175,156.14775,10.681375,1.19,1.0225,11.094850000000001,59.617,1803.205,3214.3225,5601.145399999999,0.0,0.0,3616.72,5601.145399999999,3616.72,1984.4253999999996,None,DK_1,2026-04-23
2026-02-03 03:00:00+00:00,309.84825,17.752499999999998,158.258,11.0049,1.1949999999999998,1.09,11.186125,58.93875,1797.0125,3219.49,5585.776024999999,0.0,0.0,3530.7875,5585.776024999999,3530.7875,2054.9885249999993,None,DK_1,2026-04-23
2026-02-03 04:00:00+00:00,305.98925,13.497552500000001,200.0095,14.6085,1.19,1.0725,10.6502525,63.8078,1794.6875,3178.785,5584.297855,0.0,0.0,3458.325,5584.297855,3458.325,2125.972855,None,DK_1,2026-04-23
2026-02-03 05:00:00+00:00,315.1305,74.748625,303.3595,19.9647,1.19,1.0875,10.2088725,70.8283,1780.305,3287.4775,5864.3004975,0.0,0.0,3677.2325,5864.3004975,3677.2325,2187.0679975000003,None,DK_1,2026-04-23
2026-02-03 06:00:00+00:00,319.7125,125.89525,311.319,21.575575,1.1949999999999998,1.4,11.06635,71.079,1786.2725,3403.5325000000003,6053.047675,0.0,0.0,4008.3675,6053.047675,4008.3675,2044.680175,None,DK_1,2026-04-23
2026-02-03 07:00:00+00:00,330.449,152.619,364.961,41.69395,1.145,1.6275,41.451975,74.3146,1790.625,3411.5675,6210.454525,0.0,0.0,4141.5175,6210.454525,4141.5175,2068.937025,None,DK_1,2026-04-23
2026-02-03 08:00:00+00:00,349.1755,152.36875,316.37199999999996,21.788,0.9975,1.71,280.3555,69.520675,1802.4475,3385.1324999999997,6379.867925,0.0,0.0,4126.52,6379.867925,4126.52,2253.347924999999,None,DK_1,2026-04-23
2026-02-03 09:00:00+00:00,358.687,125.33425,244.63875,14.229675,0.995,1.895,738.071,61.395925,1803.475,3439.7325,6788.4541,0.0,0.0,4124.0875,6788.4541,4124.0875,2664.3666000000003,None,DK_1,2026-04-23
2026-02-03 10:00:00+00:00,342.13225,98.982575,240.0395,13.60895,0.99,1.8325,1121.945,61.53765,1723.0700000000002,3475.6725,7079.810925,0.0,0.0,4088.875,7079.810925,4088.875,2990.9359249999998,None,DK_1,2026-04-23
2026-02-03 11:00:00+00:00,347.76025,87.917675,232.5315,12.69825,0.995,1.91,1302.065,62.102875,1765.17,3535.6025,7348.75305,0.0,0.0,3994.77,7348.75305,3994.77,3353.9830500000003,None,DK_1,2026-04-23
2026-02-03 12:00:00+00:00,347.02,97.866625,214.541,10.768625,0.9975,1.8575,1189.6675,60.785575,1739.04,3537.455,7199.999325,0.0,0.0,3937.3575,7199.999325,3937.3575,3262.6418249999997,None,DK_1,2026-04-23
2026-02-03 13:00:00+00:00,352.147,120.08075,230.48225,13.0398,0.9975,1.9125,842.15,62.140675,1629.75,3488.985,6741.685475,0.0,0.0,3895.3475,6741.685475,3895.3475,2846.3379750000004,None,DK_1,2026-04-23
2026-02-03 14:00:00+00:00,344.469,130.46875,263.339,16.3264,0.9924999999999999,1.725,475.29125,60.373575,1780.835,3427.4475,6501.267975000001,0.0,0.0,3855.495,6501.267975000001,3855.495,2645.7729750000008,None,DK_1,2026-04-23
2026-02-03 15:00:00+00:00,364.43775,154.98475,312.01675,21.4164,0.99,1.6975,101.657225,68.843225,1796.075,3362.5699999999997,6184.6885999999995,0.0,0.0,3915.6275,6184.6885999999995,3915.6275,2269.0610999999994,None,DK_1,2026-04-23
2026-02-03 16:00:00+00:00,372.053,169.31725,364.77375,27.124975,0.99,1.5425,11.97785,63.350225,1795.7649999999999,3353.39,6160.28455,0.0,0.0,4167.01,6160.28455,4167.01,1993.27455,None,DK_1,2026-04-23
2026-02-03 17:00:00+00:00,365.38425,157.45525,367.2875,27.627575,0.99,2.255,11.387225,58.02835,1796.43,3456.3475,6243.19265,0.0,0.0,4100.335,6243.19265,4100.335,2142.85765,None,DK_1,2026-04-23
2026-02-03 18:00:00+00:00,363.57275,150.788,313.578,21.563225,0.99,2.5524999999999998,11.186675000000001,59.003675,1784.1925,3513.5975,6221.024825,0.0,0.0,3902.775,6221.024825,3902.775,2318.2498250000003,None,DK_1,2026-04-23
2026-02-03 19:00:00+00:00,361.2115,131.5535,248.02749999999997,14.396525,0.99,2.535,10.65225,58.843975,1780.295,3515.3875,6123.89275,0.0,0.0,3745.525,6123.89275,3745.525,2378.36775,None,DK_1,2026-04-23
2026-02-03 20:00:00+00:00,341.31425,115.93775,250.5725,14.7662,0.99,2.52,12.90135,58.49265,1777.175,3531.205,6105.8747,0.0,0.0,3655.31,6105.8747,3655.31,2450.5647000000004,None,DK_1,2026-04-23
2026-02-03 21:00:00+00:00,332.5875,97.2657,253.95749999999998,15.9612,0.99,2.4725,11.37655,58.7725,1765.9225000000001,3513.3,6052.60595,0.0,0.0,3522.3625,6052.60595,3522.3625,2530.24345,None,DK_1,2026-04-23
2026-02-03 22:00:00+00:00,325.31075,75.421825,163.084725,14.9632,0.99,2.285,11.482825,63.125475,1776.105,3471.0425,5903.811299999999,0.0,0.0,3368.5075,5903.811299999999,3368.5075,2535.3037999999992,None,DK_1,2026-04-23
2026-02-03 23:00:00+00:00,318.77750000000003,86.70205,100.9328,15.4283,0.99,2.27,11.3688,56.976325,1777.1075,3461.8450000000003,5832.3982750000005,0.0,0.0,3638.6725,5832.3982750000005,3638.6725,2193.7257750000003,None,DK_1,2026-04-23
2026-02-04 00:00:00+00:00,328.955,88.55485,101.29975,15.498825,0.99,2.3375,11.41305,57.90695,1777.0900000000001,3461.8625,5845.9084250000005,0.0,0.0,3563.8025,5845.9084250000005,3563.8025,2282.1059250000008,None,DK_1,2026-04-23
2026-02-04 01:00:00+00:00,331.91625,89.986575,97.0942,15.0185,0.99,2.3775,11.419875,57.038675,1774.5325,3450.6175,5830.991575,0.0,0.0,3527.2275,5830.991575,3527.2275,2303.764075,None,DK_1,2026-04-23
2026-02-04 02:00:00+00:00,331.7425,72.043925,84.34909999999999,13.63215,0.99,2.225,10.916062499999999,57.618425,1768.4325,3444.9375,5786.8871625,0.0,0.0,3556.4475,5786.8871625,3556.4475,2230.4396625,None,DK_1,2026-04-23
2026-02-04 03:00:00+00:00,320.48875,64.79582500000001,85.42175,13.777575,0.99,2.18,11.42085,57.98435,1768.08,3423.35,5748.4891,0.0,0.0,3502.8425,5748.4891,3502.8425,2245.6465999999996,None,DK_1,2026-04-23
2026-02-04 04:00:00+00:00,312.721,55.637975,85.44069999999999,13.76995,0.99,2.2775,11.4352,61.034225,1770.815,3422.725,5736.84655,0.0,0.0,3459.435,5736.84655,3459.435,2277.4115500000003,None,DK_1,2026-04-23
2026-02-04 05:00:00+00:00,335.1855,75.501775,89.455,14.228525,0.99,1.7725,11.348775,90.948275,1769.6275,3475.0525,5864.11035,0.0,0.0,3647.11,5864.11035,3647.11,2217.00035,None,DK_1,2026-04-23
2026-02-04 06:00:00+00:00,374.084,144.33075,135.79275,19.3142,0.99,1.43,10.834655,93.1639,1715.3925,3471.5425,5966.875255,0.0,0.0,4037.1125,5966.875255,4037.1125,1929.7627549999997,None,DK_1,2026-04-23
2026-02-04 07:00:00+00:00,372.8245,159.453,196.0165,25.844425,0.99,1.4975,30.977025,93.76505,1691.1425,3448.2425,6020.753,0.0,0.0,4169.75,6020.753,4169.75,1851.0029999999997,None,DK_1,2026-04-23
2026-02-04 08:00:00+00:00,369.52225,161.619,207.48075,27.114125,0.99,1.5825,100.04075,94.317075,1764.24,3426.035,6152.94145,0.0,0.0,4200.435,6152.94145,4200.435,1952.5064499999999,None,DK_1,2026-04-23
2026-02-04 09:00:00+00:00,373.11575,159.7505,197.8375,26.0634,0.9924999999999999,1.7075,160.0925,93.2719,1766.625,3415.235,6194.69155,0.0,0.0,4282.09,6194.69155,4282.09,1912.6015499999994,None,DK_1,2026-04-23
2026-02-04 10:00:00+00:00,360.3525,131.0675,134.245,19.129325,0.9975,1.5875,193.93675,88.865025,1733.555,3384.3575,6048.0936,0.0,0.0,4272.7,6048.0936,4272.7,1775.3936000000003,None,DK_1,2026-04-23
2026-02-04 11:00:00+00:00,355.039,116.60849999999999,86.14217500000001,13.84975,1.0,1.6075,212.52675,76.734025,1717.475,3365.4925,5946.475199999999,0.0,0.0,4226.8975,5946.475199999999,4226.8975,1719.577699999999,None,DK_1,2026-04-23
2026-02-04 12:00:00+00:00,366.24975,117.55825,103.51555,15.765225000000001,1.0,1.7349999999999999,167.0895,75.46764999999999,1659.4225000000001,3337.3025,5845.105925,0.0,0.0,4240.0225,5845.105925,4240.0225,1605.0834249999998,None,DK_1,2026-04-23
2026-02-04 13:00:00+00:00,349.225,106.081,110.189,16.413325,1.0,1.6824999999999999,118.149125,61.847025,1695.085,3346.6675,5806.339475000001,0.0,0.0,4219.7725,5806.339475000001,4219.7725,1586.5669750000006,None,DK_1,2026-04-23
2026-02-04 14:00:00+00:00,343.99675,125.078,156.36175,21.38345,0.9924999999999999,1.6125,54.175775,89.34305,1669.8475,3361.145,5823.936275,0.0,0.0,4137.425,5823.936275,4137.425,1686.5112749999998,None,DK_1,2026-04-23
2026-02-04 15:00:00+00:00,341.8415,157.5515,164.20075,22.241500000000002,0.995,1.61,17.951774999999998,80.509975,1750.2849999999999,3370.9775,5908.1645,0.0,0.0,4187.335,5908.1645,4187.335,1720.8294999999998,None,DK_1,2026-04-23
2026-02-04 16:00:00+00:00,336.5125,171.20625,200.45575,26.218175000000002,1.0,1.6325,11.259924999999999,88.37610000000001,1788.4125,3402.94,6028.0136999999995,0.0,0.0,4328.99,6028.0136999999995,4328.99,1699.0236999999997,None,DK_1,2026-04-23
2026-02-04 17:00:00+00:00,335.59975,170.11225000000002,206.60575,26.86775,0.99,1.5975,11.334725,79.77265,1699.85,3454.965,5987.695375,0.0,0.0,4195.0575,5987.695375,4195.0575,1792.6378750000003,None,DK_1,2026-04-23
2026-02-04 18:00:00+00:00,316.28925000000004,155.64925,188.08625,24.811825,0.99,1.4525,9.4704375,78.5483,1662.3675,3437.675,5875.3403125,0.0,0.0,3977.0525,5875.3403125,3977.0525,1898.2878125000007,None,DK_1,2026-04-23
2026-02-04 19:00:00+00:00,321.07625,136.70499999999998,156.5,21.411,0.9924999999999999,1.5075,11.329475,77.820075,1682.6075,3342.195,5752.1443,0.0,0.0,3838.5925,5752.1443,3838.5925,1913.5517999999997,None,DK_1,2026-04-23
2026-02-04 20:00:00+00:00,323.604,115.81775,125.7355,18.15805,0.9225,1.4849999999999999,11.48195,62.804925,1713.945,3245.0,5618.954675,0.0,0.0,3737.6975,5618.954675,3737.6975,1881.2571749999997,None,DK_1,2026-04-23
2026-02-04 21:00:00+00:00,309.79825,93.12197499999999,87.816475,14.0099,0.89,1.3399999999999999,11.47125,62.064175000000006,1792.2075,3129.9925000000003,5502.712025000001,0.0,0.0,3592.735,5502.712025000001,3592.735,1909.9770250000006,None,DK_1,2026-04-23
2026-02-04 22:00:00+00:00,306.16825,85.05924999999999,85.43495,13.76165,0.89,1.2275,11.336425,59.229525,1792.1575,3024.34,5379.60505,0.0,0.0,3498.97,5379.60505,3498.97,1880.6350500000003,None,DK_1,2026-04-23
2026-02-04 23:00:00+00:00,327.40325,73.87219999999999,85.257,13.72715,0.89,1.2725,11.291225,59.438649999999996,1786.4775,2911.8050000000003,5271.434475,0.0,0.0,3743.67,5271.434475,3743.67,1527.764475,None,DK_1,2026-04-23
2026-02-05 00:00:00+00:00,329.00425,71.7252,85.33862500000001,13.740224999999999,0.89,1.2475,11.34325,59.872524999999996,1790.925,2886.6975,5250.784075,0.0,0.0,3618.73,5250.784075,3618.73,1632.0540749999996,None,DK_1,2026-04-23
2026-02-05 01:00:00+00:00,323.24825,33.700175,83.69964999999999,13.5452,0.89,1.1424999999999998,10.770675,57.856275,1789.295,2862.785,5176.932725,0.0,0.0,3620.725,5176.932725,3620.725,1556.2077249999998,None,DK_1,2026-04-23
2026-02-05 02:00:00+00:00,319.36075,20.423625,85.16995,13.6812,0.89,1.1475,11.26995,50.3729,1789.9125,2820.455,5112.683375,0.0,0.0,3706.2525,5112.683375,3706.2525,1406.4308749999996,None,DK_1,2026-04-23
2026-02-05 03:00:00+00:00,307.6385,18.56375,85.402125,13.669775,0.89,1.1549999999999998,11.316875,48.763875,1784.4099999999999,2871.6825,5143.492399999999,0.0,0.0,3702.655,5143.492399999999,3702.655,1440.837399999999,None,DK_1,2026-04-23
2026-02-05 04:00:00+00:00,311.62225,20.421475,84.89865,13.6021,0.89,1.18,11.294675,49.019925,1785.785,3000.77,5279.484075,0.0,0.0,3593.8475,5279.484075,3593.8475,1685.6365750000004,None,DK_1,2026-04-23
2026-02-05 05:00:00+00:00,319.59925,26.674,88.790675,14.035449999999999,0.89,1.16,11.26975,60.41955,1783.7675,3053.695,5360.3011750000005,0.0,0.0,3746.2975,5360.3011750000005,3746.2975,1614.0036750000004,None,DK_1,2026-04-23
2026-02-05 06:00:00+00:00,339.72475,74.61865,159.269,21.78775,0.89,1.4275,10.75264,74.71275,1783.83,3039.425,5506.43804,0.0,0.0,3941.5125,5506.43804,3941.5125,1564.9255400000002,None,DK_1,2026-04-23
2026-02-05 07:00:00+00:00,345.76925,129.25075,205.1135,26.837474999999998,0.895,1.5275,10.9017525,75.148775,1777.9825,2945.5225,5518.9490025,0.0,0.0,4152.0525,5518.9490025,4152.0525,1366.8965024999998,None,DK_1,2026-04-23
2026-02-05 08:00:00+00:00,370.72,138.428,205.55725,26.860975,0.9,1.6875,37.9131,75.500225,1746.6675,2900.0775000000003,5504.31205,0.0,0.0,4192.1625,5504.31205,4192.1625,1312.14955,None,DK_1,2026-04-23
2026-02-05 09:00:00+00:00,361.30125,134.2895,152.913,21.027749999999997,0.9,1.8325,79.072525,63.10035,1734.87,2894.85,5444.156875,0.0,0.0,4261.9,5444.156875,4261.9,1182.256875,None,DK_1,2026-04-23
2026-02-05 10:00:00+00:00,344.57624999999996,117.90549999999999,88.73755,14.03925,0.9,1.6925000000000001,116.48165,65.770925,1733.74,2879.08,5362.923624999999,0.0,0.0,4315.27,5362.923624999999,4315.27,1047.653624999999,None,DK_1,2026-04-23
2026-02-05 11:00:00+00:00,341.62625,105.98775,84.73925,13.65175,0.9,1.4649999999999999,155.5255,73.375575,1730.3400000000001,2930.18,5437.791075,0.0,0.0,4356.9275,5437.791075,4356.9275,1080.8635750000003,None,DK_1,2026-04-23
2026-02-05 12:00:00+00:00,319.3145,104.11225,85.3052,13.693200000000001,0.9,1.27,159.45675,71.208775,1729.1025,2949.4775,5433.8406749999995,0.0,0.0,4347.07,5433.8406749999995,4347.07,1086.7706749999998,None,DK_1,2026-04-23
2026-02-05 13:00:00+00:00,337.7435,106.58500000000001,93.565775,14.6082,0.8975,1.3775,119.28375,68.380675,1729.0075000000002,2912.4725,5383.9219,0.0,0.0,4259.745,5383.9219,4259.745,1124.1769000000004,None,DK_1,2026-04-23
2026-02-05 14:00:00+00:00,358.42475,128.57825,163.07325,22.218899999999998,0.8975,1.6875,76.896075,75.11432500000001,1741.4375,2949.9475,5518.27555,0.0,0.0,4173.2975,5518.27555,4173.2975,1344.9780500000006,None,DK_1,2026-04-23
2026-02-05 15:00:00+00:00,380.2165,152.09924999999998,198.07325,26.0747,0.89,1.8625,34.408475,78.5825,1775.545,2946.965,5594.717175,0.0,0.0,4081.6825,5594.717175,4081.6825,1513.0346749999999,None,DK_1,2026-04-23
2026-02-05 16:00:00+00:00,392.67125,181.9515,203.41025,26.664425,0.89,1.9949999999999999,11.4119,75.666475,1776.6475,2942.0575,5613.3658,0.0,0.0,4190.185,5613.3658,4190.185,1423.1807999999992,None,DK_1,2026-04-23
2026-02-05 17:00:00+00:00,405.11225,186.72475,204.879,26.820349999999998,0.89,3.225,10.78345,75.23474999999999,1777.625,2926.045,5617.339550000001,0.0,0.0,4046.22,5617.339550000001,4046.22,1571.1195500000008,None,DK_1,2026-04-23
2026-02-05 18:00:00+00:00,393.11400000000003,176.817,198.5925,26.131725,0.89,3.1500000000000004,10.2980925,63.9884,1765.1925,2933.1075,5571.2817175,0.0,0.0,3869.715,5571.2817175,3869.715,1701.5667174999999,None,DK_1,2026-04-23
2026-02-05 19:00:00+00:00,403.53075,171.97225,184.477,24.6033,0.89,3.16,9.86796,66.9677,1771.835,2904.5924999999997,5541.89646,0.0,0.0,3738.725,5541.89646,3738.725,1803.17146,None,DK_1,2026-04-23
2026-02-05 20:00:00+00:00,392.4405,116.1385,110.848275,16.56895,0.89,3.0075,11.124075,63.284975,1765.0825,2827.8475,5307.232775,0.0,0.0,3699.165,5307.232775,3699.165,1608.0677750000004,None,DK_1,2026-04-23
2026-02-05 21:00:00+00:00,380.38425,101.6768,87.689425,14.033325,0.89,2.9275,11.21535,60.917500000000004,1737.095,2778.125,5174.95415,0.0,0.0,3596.2075,5174.95415,3596.2075,1578.7466499999996,None,DK_1,2026-04-23
2026-02-05 22:00:00+00:00,366.54724999999996,94.9878,83.300425,13.5666,0.89,2.8075,11.313649999999999,60.498575,1718.1425,2772.925,5124.9793,0.0,0.0,3474.765,5124.9793,3474.765,1650.2143,None,DK_1,2026-04-23
2026-02-05 23:00:00+00:00,366.97475,92.024125,68.3121,11.91355,0.89,1.7625,11.385125,59.10935,1681.7675,2800.315,5094.454,0.0,0.0,3691.095,5094.454,3691.095,1403.359,None,DK_1,2026-04-23
2026-02-06 00:00:00+00:00,376.9105,86.5552,57.691,10.75525,0.89,1.705,11.40105,59.5798,1762.56,2834.6225,5202.6703,0.0,0.0,3587.905,5202.6703,3587.905,1614.7652999999996,None,DK_1,2026-04-23
2026-02-06 01:00:00+00:00,371.55875000000003,82.423925,59.505725,10.962525,0.8925000000000001,1.5525,11.3842,58.016149999999996,1757.79,2771.5225,5125.608775000001,0.0,0.0,3471.15,5125.608775000001,3471.15,1654.4587750000005,None,DK_1,2026-04-23
2026-02-06 02:00:00+00:00,372.34225000000004,84.484475,57.81975,10.766325,0.89,1.5925,11.178725,59.267675,1745.865,2632.915,4977.1217,0.0,0.0,3369.5375,4977.1217,3369.5375,1607.5841999999998,None,DK_1,2026-04-23
2026-02-06 03:00:00+00:00,367.2325,83.627725,56.408924999999996,10.6086,0.895,1.5975000000000001,11.049375,59.6254,1741.6325,2505.1,4837.7775249999995,0.0,0.0,3339.8,4837.7775249999995,3339.8,1497.9775249999993,None,DK_1,2026-04-23
2026-02-06 04:00:00+00:00,368.5395,85.19215,56.579925,10.62205,0.89,1.625,10.992075,60.24205,1739.2675,2483.115,4817.06525,0.0,0.0,3308.2275,4817.06525,3308.2275,1508.8377499999997,None,DK_1,2026-04-23
2026-02-06 05:00:00+00:00,360.64675,91.60705,83.772025,13.5736,0.89,1.6975,11.186625,70.86505,1737.4,2483.8725,4855.5111,0.0,0.0,3507.165,4855.5111,3507.165,1348.3460999999998,None,DK_1,2026-04-23
2026-02-06 06:00:00+00:00,381.52,137.66925,158.00725,21.664499999999997,0.89,1.6975,10.908249999999999,75.266275,1739.8175,2539.785,5067.225525,0.0,0.0,3872.9825,5067.225525,3872.9825,1194.2430249999998,None,DK_1,2026-04-23
2026-02-06 07:00:00+00:00,380.659,176.92025,196.36925,25.807925,0.8975,2.8225,26.675975,73.477025,1736.6675,2645.2400000000002,5265.536925,0.0,0.0,4000.105,5265.536925,4000.105,1265.4319250000003,None,DK_1,2026-04-23
2026-02-06 08:00:00+00:00,388.588,188.0755,195.66275,25.755975,0.8975,2.9625,100.2597,70.903725,1731.74,2663.105,5367.950650000001,0.0,0.0,4022.225,5367.950650000001,4022.225,1345.7256500000008,None,DK_1,2026-04-23
2026-02-06 09:00:00+00:00,421.546,187.07999999999998,202.05075,26.523325,0.9,3.1375,170.9875,74.8532,1675.6825,2564.0499999999997,5326.810775,0.0,0.0,4022.3575,5326.810775,4022.3575,1304.4532749999998,None,DK_1,2026-04-23
2026-02-06 10:00:00+00:00,413.70074999999997,179.177,203.94475,26.680875,0.9175,3.0825,241.19925,75.615675,1549.69,2460.965,5154.9733,0.0,0.0,3922.645,5154.9733,3922.645,1232.3282999999997,None,DK_1,2026-04-23
2026-02-06 11:00:00+00:00,395.41475,168.23000000000002,277.388,26.348300000000002,0.995,3.0524999999999998,251.32425,67.103375,1530.3225,2380.4325,5100.611175,0.0,0.0,3840.71,5100.611175,3840.71,1259.901175,None,DK_1,2026-04-23
2026-02-06 12:00:00+00:00,407.64425,165.4515,334.15999999999997,26.949325,1.0,2.9825,202.72625,76.16092499999999,1487.5549999999998,2274.4825,4979.11225,0.0,0.0,3723.21,4979.11225,3723.21,1255.90225,None,DK_1,2026-04-23
2026-02-06 13:00:00+00:00,411.593,150.232,322.12850000000003,26.241500000000002,0.99,3.0025,159.107,72.143525,1470.94,2136.175,4752.553025,0.0,0.0,3657.945,4752.553025,3657.945,1094.608025,None,DK_1,2026-04-23
