,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-12 20:00:00+00:00,4440.916355,8156.2937825,564.7883325,7760.404015,4112.8195475,387.096,20.28849,1410.6542075,89.00485,219.348,85.732,0.2525,787.773475,946.1395,2962.135225,31943.64628,1770.014275,0.0,48320.376319999996,33713.660555,48320.376319999996,-14606.715764999994,None,DE_LU,2026-04-23
2026-04-12 21:00:00+00:00,4318.23793,8180.839365,529.424,7568.93701,4068.1759675000003,386.979335,20.28849,1417.85882,68.471775,219.2665,85.732,0.20550000000000002,788.3148249999999,1166.79175,3086.52261,31906.0458775,877.6816,0.0,45805.5119725,32783.727477500004,45805.5119725,-13021.784494999993,None,DE_LU,2026-04-23
2026-04-12 22:00:00+00:00,4190.74728,8475.1989825,545.559395,7452.8312475,4303.20186,379.23159499999997,20.28849,1407.910275,51.5963,219.3135,82.403,0.1735,777.717975,1507.6779999999999,3157.0335274999998,32570.8849275,339.56692499999997,0.0,44193.051615000004,32910.4518525,44193.051615000004,-11282.599762500002,None,DE_LU,2026-04-23
2026-04-12 23:00:00+00:00,4130.278179999999,8622.5742475,541.4588275,7260.1032125,4430.71746,379.2446675,20.28849,1392.5891725,31.470824999999998,219.35399999999998,89.918,0.10475,787.2108499999999,1851.21675,3151.5214075,32908.050839999996,7.220200000000002,0.0,43035.03065,32915.27104,43035.03065,-10119.759610000001,None,DE_LU,2026-04-23
2026-04-13 00:00:00+00:00,4105.725805,8737.40021,524.9890849999999,7201.0935375,4440.7932025,379.2888325,20.28849,1403.616585,31.53275,219.31875000000002,89.918,0.04625,796.0413,2337.436,3118.94067,33406.4294675,0.0,78.225475,42599.140322499996,33406.4294675,42677.365797499995,-9270.936329999997,None,DE_LU,2026-04-23
2026-04-13 01:00:00+00:00,4093.655505,8700.435645,520.2289975,7410.55949,4441.4153675,379.17633249999994,20.28849,1405.303905,31.700924999999998,219.74824999999998,89.918,0.037000000000000005,801.2237,2413.60325,3084.69812,33611.9929775,0.0,70.412825,43012.1000875,33611.9929775,43082.5129125,-9470.519935000004,None,DE_LU,2026-04-23
2026-04-13 02:00:00+00:00,4131.00948,8981.822875,541.8006225,7606.2882525,4427.922985,379.17644499999994,20.28849,1398.5130975,101.154525,221.15325,89.918,0.033,798.50435,2179.92175,3549.5583575,34427.065480000005,173.162975,0.0,44141.577867500004,34600.228455000004,44141.577867500004,-9541.3494125,None,DE_LU,2026-04-23
2026-04-13 03:00:00+00:00,4202.692355,8965.323867500001,526.893165,7944.5038325000005,4352.0203624999995,379.143,20.28849,1388.415125,212.63475,221.09375,89.918,0.03725,785.092625,2077.76825,4422.3924475,35588.21727000001,264.99597500000004,0.0,48344.87056,35853.213245000006,48344.87056,-12491.657314999997,None,DE_LU,2026-04-23
2026-04-13 04:00:00+00:00,4387.756955000001,8876.946245,522.3060875,8034.20714,4412.16324,379.17633249999994,20.28849,1385.22104,373.76975000000004,221.01850000000002,89.918,72.12425,776.248675,1931.17025,5506.0991324999995,36988.414087499994,2045.552725,0.0,55948.9029475,39033.966812499995,55948.9029475,-16914.936135000004,None,DE_LU,2026-04-23
2026-04-13 05:00:00+00:00,4506.37318,8823.287175,563.514275,7802.5992925,4425.6388525,379.143,20.28849,1428.71872,335.229625,205.676,89.918,1362.10225,778.8479,1586.13275,6186.864207500001,38494.333717500005,5535.900775,0.0,60475.1904775,44030.23449250001,60475.1904775,-16444.955984999993,None,DE_LU,2026-04-23
2026-04-13 06:00:00+00:00,4490.142755,8459.98763,624.2087725,8434.8093075,4558.400287500001,379.17835249999996,20.28849,1451.618005,347.475375,204.5525,89.918,4038.9837500000003,776.4807,1389.92175,6475.9769400000005,41741.942615,4884.5542000000005,0.0,63638.1460725,46626.496815,63638.1460725,-17011.6492575,None,DE_LU,2026-04-23
2026-04-13 07:00:00+00:00,4372.51073,8141.3926950000005,633.58532,8810.515234999999,5194.3160849999995,379.2757125,20.28849,1487.01626,343.476225,204.5565,89.918,7414.599,770.406575,950.3417499999999,5795.307085,44607.5056625,3792.042525,0.0,64808.090145,48399.5481875,64808.090145,-16408.541957500005,None,DE_LU,2026-04-23
2026-04-13 08:00:00+00:00,4183.640505,7324.01734,642.2117475,8835.6784,5482.96937,379.24154999999996,20.28849,1503.46061,437.081075,204.44074999999998,89.918,11293.8725,748.204975,1037.73725,5311.36571,47494.1282725,2941.947775,0.0,65502.7648075,50436.0760475,65502.7648075,-15066.688760000005,None,DE_LU,2026-04-23
2026-04-13 09:00:00+00:00,4093.47858,6188.63312,571.5545825,9138.9326525,5454.8623124999995,379.88175,20.28849,1523.200135,318.73615,204.4565,89.918,15470.05575,753.3971,1765.7534999999998,5523.06348,51496.2121025,1645.6716000000001,0.0,66358.97325,53141.8837025,66358.97325,-13217.089547499992,None,DE_LU,2026-04-23
2026-04-13 10:00:00+00:00,3985.17938,6174.015205,547.0171625,8543.251825,5881.868175,455.21075,20.28849,1508.8039925,70.33517499999999,204.428,89.918,18403.19025,770.185025,1662.98825,6101.58338,54418.26306,154.589775,0.0,65774.0983325,54572.852835,65774.0983325,-11201.2454975,None,DE_LU,2026-04-23
2026-04-13 11:00:00+00:00,3965.26373,6642.554497499999,549.1299975,8806.6065925,5907.3531075,458.1985,20.28849,1529.446635,210.51825,204.514,89.918,18989.48325,771.0228500000001,424.964,6535.912785,55105.174685,0.0,972.1608749999999,65057.87466,55105.174685,66030.035535,-10924.860850000005,None,DE_LU,2026-04-23
2026-04-13 12:00:00+00:00,3963.5014300000003,6668.9957575,547.5274175,8848.308265,5986.33585,461.7585,20.28849,1511.26271,72.08875,204.49599999999998,98.54,17059.239,783.186175,392.693,7358.5451,53976.766445,0.0,1937.04695,64203.28169,53976.766445,66140.32864,-12163.562195000006,None,DE_LU,2026-04-23
2026-04-13 13:00:00+00:00,4043.163505,6660.779595,562.97475,9157.4606825,6108.27833,450.4570825,20.28849,1502.9761349999999,63.066825,204.55700000000002,95.1445,13441.59625,786.920575,475.21575,7579.622165,51152.501635,0.0,627.1406000000001,63017.241375,51152.501635,63644.381975,-12491.880339999996,None,DE_LU,2026-04-23
2026-04-13 14:00:00+00:00,4127.81898,6661.2321725,635.720165,9372.6773675,6117.293047499999,379.1793325,20.28849,1500.87487,266.08837500000004,205.8105,88.765,9370.548,765.21415,1046.49125,8019.764317499999,48577.7660175,0.0,159.117275,62379.206505,48577.7660175,62538.32378,-13960.5577625,None,DE_LU,2026-04-23
2026-04-13 15:00:00+00:00,4280.801755,6839.0652075,655.4870874999999,10055.528255,5730.788404999999,379.146,20.28849,1479.30871,282.474525,205.85125,86.281,5698.38925,788.6467,1485.25325,8368.899325,46356.20921,937.548025,0.0,63257.315295,47293.757235,63257.315295,-15963.558060000003,None,DE_LU,2026-04-23
2026-04-13 16:00:00+00:00,4519.31458,6888.0820075,639.9918325,9642.5753675,5787.3368224999995,379.2437475,20.28849,1492.30885,313.523025,204.61225000000002,86.781,2674.83475,787.557425,1935.3765,8755.128295,44126.95494249999,2120.90935,0.0,63418.063315,46247.864292499995,63418.063315,-17170.199022500005,None,DE_LU,2026-04-23
2026-04-13 17:00:00+00:00,4601.380255,6888.1770175,572.834835,9961.120485,5775.7977125,379.178,20.28849,1509.258395,287.66927499999997,205.959,86.781,558.19975,783.0198,1815.3285,9160.36693,42605.359444999995,3521.6231500000004,0.0,62697.22214,46126.982594999994,62697.22214,-16570.239545000004,None,DE_LU,2026-04-23
2026-04-13 18:00:00+00:00,4576.949605,7011.4109075,537.4484600000001,9954.0477575,5719.0777375,379.178,20.28849,1514.602515,348.406075,204.3375,86.781,16.87425,790.891525,1747.5965,9934.27607,42842.166392499996,3069.3341,0.0,61971.954789999996,45911.500492499996,61971.954789999996,-16060.4542975,None,DE_LU,2026-04-23
2026-04-13 19:00:00+00:00,4514.65048,6903.6909975,427.712345,10181.1135675,5380.1899525,379.5272725,20.28849,1526.30909,263.860525,204.47525000000002,86.781,0.12375,788.234025,1717.33,10568.99466,42963.281405,556.166625,0.0,59248.2322125,43519.44803,59248.2322125,-15728.7841825,None,DE_LU,2026-04-23
2026-04-13 20:00:00+00:00,4365.173405,6889.861745,444.6086725,10154.6515275,4884.08542,379.27644499999997,20.28849,1534.1449375,76.711225,204.58075,83.60175000000001,0.08875,787.94055,1788.4975,9948.79486,41562.3060275,347.00612500000005,0.0,55339.934635,41909.3121525,55339.934635,-13430.622482499995,None,DE_LU,2026-04-23
2026-04-13 21:00:00+00:00,4242.24273,7022.3766375,434.412595,9852.464,4600.32934,379.2935025,20.28849,1547.046455,38.129475,204.65800000000002,87.25125,0.06225,782.4691,1618.10275,9144.84834,39973.974915,164.3533,0.0,50944.928865,40138.328215,50944.928865,-10806.60065,None,DE_LU,2026-04-23
2026-04-13 22:00:00+00:00,4178.47223,7634.0931875,514.4318324999999,8914.0449925,4400.2643525,380.0796475,20.28849,1525.4862925,31.804275,215.09875,90.619,0.05575,768.40355,2092.68975,8464.788227500001,39230.6203275,0.0,947.55355,48305.006835,39230.6203275,49252.560385,-10021.940057499996,None,DE_LU,2026-04-23
2026-04-13 23:00:00+00:00,4134.44013,8707.49221,474.514835,8527.876282500001,4420.203945,379.94633250000004,20.28849,1521.7574875,27.93115,219.12324999999998,86.6245,0.04175,764.7121500000001,2087.83875,8286.8559925,39659.647255,0.0,2356.8707,46969.0821425,39659.647255,49325.9528425,-9666.3055875,None,DE_LU,2026-04-23
2026-04-14 00:00:00+00:00,4090.538455,8862.452335,490.120085,8549.682710000001,4417.107599999999,379.94633250000004,20.28849,1524.3748,26.699125000000002,218.8695,82.63,0.036250000000000004,765.482525,2103.4075000000003,8099.75327,39631.3889775,0.0,3849.953625,45924.322735,39631.3889775,49774.27636,-10142.887382500005,None,DE_LU,2026-04-23
2026-04-14 01:00:00+00:00,4096.2679800000005,9017.67169,492.17575,8532.7282625,4396.845545,379.913,20.28849,1539.056245,31.011174999999998,218.91525000000001,82.63,0.031,765.4973749999999,2569.0625,7766.17936,39908.273622500004,0.0,4427.958725,46206.774365000005,39908.273622500004,50634.73309000001,-10726.459467500004,None,DE_LU,2026-04-23
2026-04-14 02:00:00+00:00,4115.23578,9248.9948025,479.9878325,8383.20067,4355.1591725,379.94633250000004,20.28849,1528.8341449999998,122.38565,219.16925,82.63,0.03175,768.824175,2969.232,7354.8645625,40028.7846125,0.0,3660.142925,47730.023055,40028.7846125,51390.16598,-11361.381367499998,None,DE_LU,2026-04-23
2026-04-14 03:00:00+00:00,4168.227055,9315.562415,473.6100825,9428.032545,4413.372852500001,379.913,20.28849,1556.2373699999998,123.046125,219.05975,82.63,0.043,773.158375,3114.6875,7206.3103225,41274.178882500004,0.0,1215.714925,50486.943505,41274.178882500004,51702.65843,-10428.4795475,None,DE_LU,2026-04-23
2026-04-14 04:00:00+00:00,4322.52578,9471.531265,475.5475,9796.050985,4365.656575,379.9796675,20.28849,1534.99053,140.574475,218.998,82.63,112.1,768.01575,2979.0907500000003,7320.920915,41988.9006825,924.2801250000001,0.0,57694.25598,42913.1808075,57694.25598,-14781.075172500001,None,DE_LU,2026-04-23
2026-04-14 05:00:00+00:00,4442.14138,9561.5936125,478.5185825,9935.42871,4276.07426,382.1750825,20.28849,1528.51753,268.57275,206.12525,85.3315,1909.366,771.3627,2490.0522499999997,6762.9989575,43118.547055,3235.209375,0.0,62080.47613,46353.75643,62080.47613,-15726.719700000001,None,DE_LU,2026-04-23
2026-04-14 06:00:00+00:00,4430.612905,9648.726297500001,485.7654175,10025.9534025,4153.7041025,380.6478325,20.28849,1515.69606,213.8871,202.63025,86.232,6122.436250000001,762.339825,2082.65475,5781.105675,45912.6803575,2876.2052,0.0,64446.78196,48788.8855575,64446.78196,-15657.896402500002,None,DE_LU,2026-04-23
2026-04-14 07:00:00+00:00,4343.10483,9735.5099725,482.481335,9682.749365,4066.971375,380.264665,20.28849,1521.22797,64.30705,203.90475,86.232,11757.806,767.438125,1853.9277499999998,4916.7370375,49882.950715000006,576.5772000000001,0.0,64914.14008,50459.527915000006,64914.14008,-14454.612164999991,None,DE_LU,2026-04-23
2026-04-14 08:00:00+00:00,4237.96893,9408.51942,468.754,8394.9347075,4005.70057,380.28616750000003,20.28849,1507.967155,30.096375000000002,201.35750000000002,86.232,17677.119,770.75955,1848.5585,4675.34626,53713.888625,0.0,508.319575,64922.19158,53713.888625,65430.511155,-11716.62253,None,DE_LU,2026-04-23
2026-04-14 09:00:00+00:00,4188.34413,8195.6918175,370.80725,7862.97416,3536.995845,381.1224175,20.28849,1494.8592800000001,27.77185,191.62125,86.232,22614.9145,761.3999,1693.97,5292.786185,56719.779075,0.0,2239.9945,65346.85058,56719.779075,67586.84508,-10867.066005,None,DE_LU,2026-04-23
2026-04-14 10:00:00+00:00,4106.679005,7497.6870425,470.545585,6814.43195,3463.59041,379.9796675,20.28849,1505.92876,26.561775,202.32075,86.232,25610.1015,776.1222750000001,1597.18825,6123.1008175,58680.7582775,0.0,4139.5101,65216.346815,58680.7582775,69355.856915,-10675.0986375,None,DE_LU,2026-04-23
2026-04-14 11:00:00+00:00,4083.7378550000003,6934.9605974999995,476.188335,6201.339015,3579.1620825,379.913,20.28849,1496.03165,25.603225,215.949,86.232,26550.837,769.329875,1323.93975,6622.0450125,58765.556887499995,0.0,4484.65435,63823.088247499996,58765.556887499995,68307.7425975,-9542.185709999998,None,DE_LU,2026-04-23
2026-04-14 12:00:00+00:00,4085.3466550000003,6659.339155,484.4955,6349.255125,3806.2325,379.94633250000004,20.28849,1511.392595,26.162075,218.37625,86.232,25490.74175,770.75055,985.92825,6446.6595925,57321.146819999994,0.0,4262.9483,61562.66977,57321.146819999994,65825.61807,-8504.471250000002,None,DE_LU,2026-04-23
2026-04-14 13:00:00+00:00,4100.20518,7770.97086,483.35267,6945.362025,4082.1193599999997,379.913,20.28849,1508.024475,26.62735,219.39275,86.232,22609.60125,786.77235,623.55575,5529.990485,55172.407995,0.0,3790.116375,59490.2154625,55172.407995,63280.331837499994,-8107.923842499993,None,DE_LU,2026-04-23
2026-04-14 14:00:00+00:00,4170.6638299999995,9108.9725175,498.3574175,8295.8903625,4325.3326799999995,380.178,20.28849,1509.64492,26.85235,218.4505,86.232,18357.772,784.335825,375.88025,4702.620455,52861.4715975,0.0,2335.630475,58424.88318,52861.4715975,60760.513654999995,-7899.042057499995,None,DE_LU,2026-04-23
2026-04-14 15:00:00+00:00,4315.47473,9059.770587500001,489.575835,9672.42866,4492.6963975,380.01300000000003,20.28849,1504.15362,76.922575,240.064,86.232,12792.23,785.3072999999999,202.3405,3738.10725,47855.60494499999,223.58245,0.0,58541.511115,48079.18739499999,58541.511115,-10462.323720000008,None,DE_LU,2026-04-23
2026-04-14 16:00:00+00:00,4545.004955,8932.4848625,491.83008,10758.80283,4547.0028925,379.9813325,20.28849,1532.598025,199.54885,286.48325,86.232,6744.421,796.6951750000001,80.678,2791.5173375,42193.56908,2907.7049500000003,0.0,59509.2866375,45101.27403,59509.2866375,-14408.0126075,None,DE_LU,2026-04-23
2026-04-14 17:00:00+00:00,4614.09573,9008.93296,487.7067525,11182.01245,4578.80978,380.0163325,20.28849,1574.7632575,297.038525,288.671,86.232,1847.37575,806.928225,54.17575,2018.39074,37245.437742500006,5134.749025,0.0,60106.505525,42380.1867675,60106.505525,-17726.318757499997,None,DE_LU,2026-04-23
2026-04-14 18:00:00+00:00,4599.17138,9011.7423425,503.878665,11341.300785,4565.1283275000005,379.978,20.28849,1559.733255,609.783625,292.00175,86.232,57.32575,804.8512000000001,72.89,1885.5193675,35789.8249375,5762.147975,0.0,59394.286815,41551.9729125,59394.286815,-17842.3139025,None,DE_LU,2026-04-23
2026-04-14 19:00:00+00:00,4550.08428,9043.313145,498.4338325,11275.883464999999,4541.4242325,380.0163325,20.28849,1554.69232,395.205825,291.96074999999996,86.232,0.203,801.67265,79.29175000000001,2014.3048800000001,35533.0069525,4708.5329249999995,0.0,56974.158332499996,40241.5398775,56974.158332499996,-16732.618454999996,None,DE_LU,2026-04-23
2026-04-14 20:00:00+00:00,4410.55418,9197.8827325,479.6539375,10966.0923475,4526.99859,379.94466750000004,20.28849,1550.91621,70.828275,290.81275,86.232,0.1565,794.6279,152.82725,2140.984225,35068.80005500001,2853.5726,0.0,53848.1980875,37922.37265500001,53848.1980875,-15925.825432499994,None,DE_LU,2026-04-23
2026-04-14 21:00:00+00:00,4325.125705,9408.991399999999,439.0691675,10454.2049875,4445.3132375000005,380.1296675,20.28849,1546.21358,33.601075,267.749,85.28675,0.11575,796.36745,295.67,2255.1381775,34753.264437499995,258.123425,0.0,50407.0333575,35011.38786249999,50407.0333575,-15395.645495000004,None,DE_LU,2026-04-23
2026-04-14 22:00:00+00:00,4191.21723,9480.5224275,420.95016499999997,10247.34482,4434.625055,377.9224175,20.28849,1501.782325,44.020975,263.5205,85.492,0.09825,796.8798999999999,616.7595,2466.185285,34947.60934,451.284075,0.0,47740.657145000005,35398.893415000006,47740.657145000005,-12341.763729999999,None,DE_LU,2026-04-23
2026-04-14 23:00:00+00:00,4155.889555,9806.109005,413.419415,10131.1463025,4442.244245,377.667,20.28849,1504.7330225,33.579875,263.461,83.48150000000001,0.08399999999999999,789.048025,1074.13075,2707.7638675,35803.0460525,46.09635,0.0,46370.936564999996,35849.1424025,46370.936564999996,-10521.794162499995,None,DE_LU,2026-04-23
2026-04-15 00:00:00+00:00,4134.74873,9858.1441225,404.3285825,10076.674585,4444.6472075,377.68533249999996,20.28849,1519.5819,33.506,263.43925,81.471,0.068,792.6084999999999,1164.954,3276.5727925,36448.718492500004,0.0,299.264325,45651.3952075,36448.718492500004,45950.659532499994,-9501.94103999999,None,DE_LU,2026-04-23
2026-04-15 01:00:00+00:00,4116.108705,9877.9619375,407.3423325,9562.652764999999,4444.0374475,377.602,20.28849,1484.50565,32.65245,263.44849999999997,81.471,0.05875,786.348925,1299.245,3894.9745375,36648.698489999995,0.0,774.08515,45936.8177625,36648.698489999995,46710.9029125,-10062.204422500006,None,DE_LU,2026-04-23
2026-04-15 02:00:00+00:00,4137.66968,9864.080932500001,387.35025,9568.4849075,4429.3360925,377.637,20.28849,1477.9672575,31.285775,263.412,81.471,0.05225,783.81405,1433.00825,4173.54073,37029.398665,0.0,767.79835,47540.9957525,37029.398665,48308.7941025,-11279.395437499996,None,DE_LU,2026-04-23
2026-04-15 03:00:00+00:00,4216.483055,9836.60968,380.1837475,9779.957865,4438.33841,377.7036675,20.28849,1468.2258175,64.3142,263.28575,81.471,0.09775,776.2084500000001,1663.40875,4283.9032225,37650.479855,0.0,25.480475000000013,50774.25178,37650.479855,50799.732254999995,-13149.252399999998,None,DE_LU,2026-04-23
2026-04-15 04:00:00+00:00,4364.211555,9832.120522500001,404.0663325,9995.9943325,4477.542045,377.66866749999997,20.28849,1466.18163,233.58479999999997,263.2365,81.471,403.4885,780.833375,1720.50725,4641.4515175,39062.6465175,2518.0719,0.0,57382.1854525,41580.7184175,57382.1854525,-15801.467035000001,None,DE_LU,2026-04-23
2026-04-15 05:00:00+00:00,4496.2692050000005,9837.0742025,407.30541500000004,10078.247907500001,4478.510095,377.602,20.28849,1469.359025,404.428275,263.13525,81.471,4863.22175,776.2387,1517.5615,4571.7616675,43642.4744825,3359.5732,0.0,61983.4830725,47002.0476825,61983.4830725,-14981.435389999999,None,DE_LU,2026-04-23
2026-04-15 06:00:00+00:00,4491.180005,9829.0807375,372.8179175,9936.60481,4483.8063325,377.7353325,20.28849,1487.843515,218.6461,279.601,81.471,14051.58925,790.121625,1251.68525,4133.36414,51805.83550500001,1392.326,0.0,64082.350375,53198.16150500001,64082.350375,-10884.18886999999,None,DE_LU,2026-04-23
2026-04-15 07:00:00+00:00,4415.878255,9496.8008025,375.24425,8139.572585,4447.2905325,377.7703325,20.28849,1485.0258900000001,129.83695,279.66499999999996,81.471,25120.924,783.2586249999999,1031.47,2251.44935,58435.94606250001,199.150775,0.0,63259.4998375,58635.09683750001,63259.4998375,-4624.402999999991,None,DE_LU,2026-04-23
2026-04-15 08:00:00+00:00,4286.364805,9231.71155,386.7044975,5787.296585,3928.8238625,377.7686675,20.28849,1490.250025,69.330125,281.56325000000004,81.471,35103.7855,777.9309,1132.8877499999999,1440.2607925,64396.43780000001,0.0,2245.7843000000003,63130.4212275,64396.43780000001,65376.2055275,-979.7677274999951,None,DE_LU,2026-04-23
2026-04-15 09:00:00+00:00,4159.497655,7812.477355,400.131585,4234.199575000001,2619.1176425,377.66866749999997,20.28849,1478.59851,76.7509,247.29825,81.471,41673.248,773.24675,1476.288,1879.3152475,67309.5976275,0.0,3884.1248,62013.5676475,67309.5976275,65897.6924475,1411.9051800000016,None,DE_LU,2026-04-23
2026-04-15 10:00:00+00:00,4025.8496800000003,5941.9953425,399.028,3706.9993425000002,2122.192235,377.66866749999997,20.28849,1460.74491,35.845275,214.01925,76.946,43819.347499999996,780.7069,1069.033,2391.17097,66441.83556250001,0.0,4275.345825,60533.58457,66441.83556250001,64808.930395,1632.9051675000082,None,DE_LU,2026-04-23
2026-04-15 11:00:00+00:00,3970.218955,5652.85326,393.013415,3495.3076075,2296.43856,377.602,20.28849,1450.060925,27.583849999999998,186.8715,73.451,42541.14725,777.881,758.79675,2263.4166925,64284.93125500001,0.0,4685.862349999999,58673.9496175,64284.93125500001,63359.811967500005,925.1192875000052,None,DE_LU,2026-04-23
2026-04-15 12:00:00+00:00,3967.065755,6554.90633,392.6281675,3544.8546850000002,2355.7572,377.635335,20.28849,1427.175405,28.921825,190.61399999999998,73.451,38325.05575,778.604375,1078.703,2021.4975625,61137.15888000001,0.0,4757.472,57018.840014999994,61137.15888000001,61776.312014999996,-639.1531349999859,None,DE_LU,2026-04-23
2026-04-15 13:00:00+00:00,4007.6659799999998,7999.84139,390.208915,3794.8817825,3110.2082775,377.7686675,20.28849,1407.55629,28.81755,210.37349999999998,73.451,31983.2965,775.545075,894.746,1733.155015,56807.804432499994,0.0,4006.59995,56415.757574999996,56807.804432499994,60422.357525,-3614.5530925000057,None,DE_LU,2026-04-23
2026-04-15 14:00:00+00:00,4128.854305,9371.9395525,392.5237525,5260.31991,3978.30384,377.7824825,20.28849,1373.455745,29.583075,213.40825,73.451,24595.51925,779.6206999999999,777.69625,1371.866655,52744.613257499994,0.0,2804.384575,56336.06144,52744.613257499994,59140.446014999994,-6395.8327575,None,DE_LU,2026-04-23
2026-04-15 15:00:00+00:00,4248.47328,9467.358395,387.90225250000003,8017.4295525,4329.4148875,377.703665,20.28849,1352.318945,73.17455000000001,242.324,73.451,15857.015749999999,791.60655,832.704,1177.3162125,47248.48153,203.52525000000003,0.0,56761.14021,47452.006779999996,56761.14021,-9309.133430000002,None,DE_LU,2026-04-23
2026-04-15 16:00:00+00:00,4445.88298,9618.7312025,381.646835,9453.3819225,4211.013425,377.802,20.28849,1368.563815,102.544475,241.089,73.451,7272.60675,764.345075,1041.8085,1424.6013325,40797.7568025,2633.940375,0.0,58595.2957425,43431.6971775,58595.2957425,-15163.598565,None,DE_LU,2026-04-23
2026-04-15 17:00:00+00:00,4561.26793,9738.89762,385.61258499999997,9874.975372500001,3637.0102749999996,377.70199749999995,20.28849,1357.8760525,240.08589999999998,241.111,73.451,1657.58975,772.5833,1373.7345,2171.916915,36484.1026875,4709.986525,0.0,59742.1957775,41194.0892125,59742.1957775,-18548.106564999995,None,DE_LU,2026-04-23
2026-04-15 18:00:00+00:00,4599.1037049999995,9657.3125875,361.3814175,9946.6448,3685.97387,377.602,20.28849,1368.05044,261.91225000000003,246.31425000000002,73.451,47.549499999999995,778.494275,1794.609,3075.9895875,36294.6771725,5093.526449999999,0.0,59169.129100000006,41388.2036225,59169.129100000006,-17780.925477500008,None,DE_LU,2026-04-23
2026-04-15 19:00:00+00:00,4547.865255,9656.8589275,373.4307475,9712.36696,3716.5788425,377.73533499999996,20.28849,1375.588115,121.2405,246.40275,73.451,0.20425,759.438575,2457.2145,4394.0713275,37832.735575,3376.29965,0.0,56573.390719999996,41209.035225,56573.390719999996,-15364.355494999996,None,DE_LU,2026-04-23
2026-04-15 20:00:00+00:00,4430.010555,9626.46613,367.229415,9487.3336,3824.3497925,377.70199749999995,20.28849,1387.4028275,84.31135,236.39475000000002,73.451,0.14075000000000001,756.1456000000001,3042.47775,5729.2602525,39442.96425999999,1094.053975,0.0,53451.0288075,40537.018234999996,53451.0288075,-12914.010572500003,None,DE_LU,2026-04-23
2026-04-15 21:00:00+00:00,4289.77478,9298.05575,379.1704175,8904.7783075,4272.008159999999,377.66866749999997,20.28849,1380.79799,35.515925,234.65425,75.767,0.11575,751.0197000000001,3595.302,6735.5884774999995,40350.505665,440.986125,0.0,50335.546352499994,40791.49179,50335.546352499994,-9544.054562499994,None,DE_LU,2026-04-23
2026-04-15 22:00:00+00:00,4155.90028,8742.9095625,338.4891675,7901.494275,4516.333455,376.131915,20.28849,1383.4598449999999,33.492775,234.632,80.18,0.11975,747.057175,3110.7825,7187.6888425,38828.96003250001,442.7971,0.0,47181.1275325,39271.75713250001,47181.1275325,-7909.3703999999925,None,DE_LU,2026-04-23
2026-04-15 23:00:00+00:00,4124.72668,8610.587295,355.83966499999997,7822.2911425,4862.638285,376.09433249999995,20.28849,1379.7532225,32.8664,234.59025,74.451,0.09825,722.30175,2348.28675,7167.7442575000005,38132.55777,178.47889999999998,0.0,45500.6632575,38311.03667,45500.6632575,-7189.626587499995,None,DE_LU,2026-04-23
2026-04-16 00:00:00+00:00,4109.8946049999995,8463.91561,393.0435,7873.0572725,4610.092525,376.1276675,20.28849,1374.278515,32.829274999999996,234.5665,74.451,0.07150000000000001,748.097925,2303.4765,7040.338605,37654.52949,0.0,355.475675,44648.444494999996,37654.52949,45003.92017,-7349.390679999997,None,DE_LU,2026-04-23
2026-04-16 01:00:00+00:00,4114.734979999999,8682.6883,385.42208500000004,7739.637285,4515.277735,376.061,20.28849,1369.21522,33.44825,234.65925,74.451,0.065,751.26595,2462.81275,6815.161795,37575.18909,0.0,380.235975,44822.929397500004,37575.18909,45203.16537250001,-7627.976282500007,None,DE_LU,2026-04-23
2026-04-16 02:00:00+00:00,4138.79748,8768.6526125,382.9389175,8281.1083475,4442.278095,376.061,20.28849,1369.3404825,34.14195,234.6875,74.451,0.05875,744.507325,2896.466,6200.64915,37964.4271,0.0,537.0228500000001,46055.545945,37964.4271,46592.568795,-8628.141694999998,None,DE_LU,2026-04-23
2026-04-16 03:00:00+00:00,4221.905505,8787.67715,381.2210025,8816.406345,4653.31992,376.061,20.28849,1367.04552,34.53355,260.97574999999995,74.451,0.089,745.586175,2514.33075,5648.48481,37902.375967500004,764.89815,0.0,49183.2703975,38667.274117500005,49183.2703975,-10515.996279999992,None,DE_LU,2026-04-23
2026-04-16 04:00:00+00:00,4410.310555,8755.8375175,396.4494175,8961.8195275,5019.0576825,376.1276675,20.28849,1375.335455,70.6073,263.575,74.451,258.9765,719.7949,1921.47675,5445.0851725,38069.19293500001,2024.1798749999998,0.0,55978.7311025,40093.37281000001,55978.7311025,-15885.358292499994,None,DE_LU,2026-04-23
2026-04-16 05:00:00+00:00,4509.194955,8683.218025,390.4594175,8864.746720000001,5259.0071325,376.1293325,20.28849,1383.302765,80.472525,281.00225,74.21375,3315.42175,711.79885,1685.5230000000001,5243.3483425,40878.127305,3405.254675,0.0,60579.7237775,44283.381980000006,60579.7237775,-16296.341797499997,None,DE_LU,2026-04-23
