,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-14 14:00:00+00:00,71.35,460.38,0.0,13.1025,2068.8525,1200.873287,2699.3895,241.025,235.5675,830.062346,7820.6026329999995,0.0,430.8,9583.73,7820.6026329999995,10014.529999999999,-2193.9273669999993,None,BE,2026-04-23
2026-03-14 15:00:00+00:00,68.8625,509.81,0.0,12.58,2069.4725,1170.5471,1983.8755,243.4175,237.155,670.694871,6966.414970999999,0.0,12.56000000000001,9413.5875,6966.414970999999,9426.1475,-2459.732529,None,BE,2026-04-23
2026-03-14 16:00:00+00:00,70.9175,521.245,0.0,12.575,2068.9275,1174.085919,974.02425,239.0125,114.495,576.766865,5752.049534,151.955,0.0,9596.1,5904.004534,9596.1,-3692.0954660000007,None,BE,2026-04-23
2026-03-14 17:00:00+00:00,68.0125,539.46,0.0,12.3275,2068.64,1195.45536,116.54975,243.6875,217.57,427.739446,4889.442056,992.1399999999999,0.0,9855.215,5881.582055999999,9855.215,-3973.632944000001,None,BE,2026-04-23
2026-03-14 18:00:00+00:00,68.8175,541.34,0.0,12.6725,2070.1375,1214.547019,0.0025,239.7025,280.9775,392.006307,4820.203326,926.3775,0.0,9922.5625,5746.580825999999,9922.5625,-4175.981674000001,None,BE,2026-04-23
2026-03-14 19:00:00+00:00,66.515,540.3775,0.0,12.775,2070.565,1173.866433,0.0,241.1375,236.42,375.355569,4717.012002,293.895,0.0,9585.45,5010.907002,9585.45,-4574.542998000001,None,BE,2026-04-23
2026-03-14 20:00:00+00:00,68.0975,569.08,0.0,12.78,2070.995,1093.457379,0.0,242.095,133.3175,299.183629,4489.006007999999,192.5775,0.0,9061.185,4681.583508,9061.185,-4379.601492,None,BE,2026-04-23
2026-03-14 21:00:00+00:00,67.8375,542.9575,0.0,12.48,2071.055,1040.980149,0.0,241.9225,66.075,289.559655,4332.867303999999,106.75,0.0,8923.77,4439.617303999999,8923.77,-4484.152696000001,None,BE,2026-04-23
2026-03-14 22:00:00+00:00,69.27,543.3475,0.0,12.3025,2070.4725,996.939395,0.0,246.155,10.4675,318.49815,4267.452545,20.544999999999998,0.0,8766.182499999999,4287.997545,8766.182499999999,-4478.184954999999,None,BE,2026-04-23
2026-03-14 23:00:00+00:00,70.26,502.91,0.0,12.335,2071.1125,1011.405755,0.0,246.8275,0.0,374.837923,4289.6886779999995,58.4325,0.0,8469.685000000001,4348.121177999999,8469.685000000001,-4121.563822000002,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-03-15 00:00:00+00:00,70.2375,469.7675,0.0,12.4875,2073.86,1027.57944,0.0,239.8325,0.0,378.171596,4271.936036,52.3225,0.0,8221.8125,4324.258536,8221.8125,-3897.5539639999997,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-03-15 01:00:00+00:00,67.34,460.0775,0.0,12.6175,2074.285,998.952394,0.0,240.6575,0.0,275.788021,4129.717914999999,7.827500000000001,0.0,7929.46,4137.545415,7929.46,-3791.9145850000004,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-03-15 02:00:00+00:00,66.0275,452.955,0.0,12.62,2074.0775,1020.344774,0.0,245.03,0.0,222.736844,4093.791618,12.0625,0.0,7911.2775,4105.854118,7911.2775,-3805.423382,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-03-15 03:00:00+00:00,69.1175,493.29,0.0,12.615,2073.8525,1037.074857,0.0,244.1475,0.0,172.027508,4102.124865,0.0,3.66,7866.7675,4102.124865,7870.4275,-3768.302635,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-03-15 04:00:00+00:00,67.255,496.1025,0.0,12.595,2072.6925,1049.352333,0.0,243.445,0.0,146.186785,4087.6291180000003,0.0,4.07,7910.23,4087.6291180000003,7914.299999999999,-3826.670881999999,[Wind Offshore] CLIPPED_NEGATIVE,BE,2026-04-23
2026-03-15 05:00:00+00:00,65.505,498.505,0.0,12.56,2072.645,1091.310449,0.0,247.88,56.2725,127.430474,4172.108423000001,0.0,5.7524999999999995,8263.877499999999,4172.108423000001,8269.63,-4097.521576999999,None,BE,2026-04-23
2026-03-15 06:00:00+00:00,71.6525,459.885,1.18,12.39,2072.43,1105.015234,457.77125,244.27,105.0975,120.635286,4650.32677,3.7025000000000006,0.0,8387.5775,4654.02927,8387.5775,-3733.5482299999994,None,BE,2026-04-23
2026-03-15 07:00:00+00:00,69.4975,385.36,0.0,12.28,2072.34,1114.833046,2065.2,247.4675,185.1025,159.741924,6311.822469999999,38.474999999999994,0.0,9106.904999999999,6350.2974699999995,9106.904999999999,-2756.6075299999993,None,BE,2026-04-23
2026-03-15 08:00:00+00:00,67.625,310.53,0.0,12.1475,2071.865,1127.916472,3944.733,241.9275,364.2675,160.348941,8301.360912999999,35.777499999999996,0.0,9885.055,8337.138412999999,9885.055,-1547.9165870000015,None,BE,2026-04-23
2026-03-15 09:00:00+00:00,71.7425,302.0375,0.0,11.5025,2072.7925,1063.582884,5290.7445,247.225,518.69,161.818466,9740.13585,70.2825,0.0,9797.2625,9810.41835,9797.2625,13.155849999999191,None,BE,2026-04-23
2026-03-15 10:00:00+00:00,69.79,325.25,0.0,10.715,2072.95,1029.554663,5988.01075,247.66,862.355,228.014631,10834.300044,0.0,396.6675,9946.08,10834.300044,10342.7475,491.5525440000001,None,BE,2026-04-23
2026-03-15 11:00:00+00:00,71.155,337.9875,0.0,11.6425,2073.1725,1005.255841,6679.58675,238.7875,1071.99,342.241632,11831.819223,0.0,841.3050000000001,10193.0425,11831.819223,11034.3475,797.4717230000006,None,BE,2026-04-23
2026-03-15 12:00:00+00:00,67.7125,344.77,0.0,12.1575,2073.3275,977.535239,6754.93,236.1775,1392.2225,448.968402,12307.801141,0.0,872.595,10158.5175,12307.801141,11031.1125,1276.6886410000006,None,BE,2026-04-23
2026-03-15 13:00:00+00:00,66.2775,337.1375,0.0,12.51,2072.555,981.841308,6110.112,226.85,1606.305,626.186386,12039.774694,0.0,866.9025,9704.0575,12039.774694,10570.960000000001,1468.8146939999988,None,BE,2026-04-23
2026-03-15 14:00:00+00:00,65.395,303.4075,0.0,11.035,2071.9525,1066.100958,4969.24875,232.9225,1814.915,819.552885,11354.530093,0.0,630.195,9297.13,11354.530093,9927.324999999999,1427.2050930000005,None,BE,2026-04-23
2026-03-15 15:00:00+00:00,66.7075,323.7,0.0,10.94,2071.4075,1126.745645,3275.746,246.005,2040.3,1025.978412,10187.530057,0.0,81.3875,9181.21,10187.530057,9262.5975,924.9325570000001,None,BE,2026-04-23
2026-03-15 16:00:00+00:00,68.06,383.12,0.0,10.9125,2071.04,1177.138791,1393.0155,243.3375,2130.6875,1215.241617,8692.553408,457.70000000000005,0.0,9413.5675,9150.253408,9413.5675,-263.3140919999987,None,BE,2026-04-23
2026-03-15 17:00:00+00:00,68.68,433.21,0.0,12.5025,2071.3775,1165.50811,105.32,249.6075,2145.1975,1398.081252,7649.484362,949.71,0.0,9747.615,8599.194362,9747.615,-1148.4206379999996,None,BE,2026-04-23
2026-03-15 18:00:00+00:00,68.8475,435.525,0.0,12.6925,2071.6375,1142.750909,0.00125,248.88,2138.495,1983.875389,8102.705047999999,918.715,0.0,10014.5,9021.420047999998,10014.5,-993.0799520000019,None,BE,2026-04-23
2026-03-15 19:00:00+00:00,69.55,376.7275,0.0,12.5975,2071.305,1179.775016,0.0,242.895,2156.825,2581.535166,8691.210181999999,652.3225,0.0,9933.03,9343.532682,9933.03,-589.4973180000015,None,BE,2026-04-23
2026-03-15 20:00:00+00:00,72.1975,352.01,0.0,12.6,2071.0875,1111.06893,0.0,244.6925,2174.7425,3015.14869,9053.54762,0.0,78.29249999999999,9665.1325,9053.54762,9743.425,-689.8773799999999,None,BE,2026-04-23
2026-03-15 21:00:00+00:00,70.045,347.285,0.0,12.8275,2070.45,1020.556121,0.0,242.4125,2172.8475,3132.322316,9068.745937,0.0,33.74500000000002,9454.8825,9068.745937,9488.6275,-419.8815630000008,None,BE,2026-04-23
2026-03-15 22:00:00+00:00,68.95,317.515,0.0,13.35,2070.0625,1000.641835,0.0,241.9975,2172.075,3140.346336,9024.938171,22.1725,0.0,9234.05,9047.110671,9234.05,-186.9393289999989,None,BE,2026-04-23
2026-03-15 23:00:00+00:00,69.9175,297.385,0.0,13.3375,2071.24,887.717197,0.0,244.8925,2164.305,3015.55931,8764.354007,0.0,14.357499999999998,8672.1675,8764.354007,8686.525,77.82900700000027,None,BE,2026-04-23
2026-03-16 00:00:00+00:00,69.7775,301.175,0.0,13.1375,2070.9475,860.287204,0.0,245.5275,2140.5225,2744.382389,8445.757093,0.0,17.9925,8286.09,8445.757093,8304.0825,141.67459299999973,None,BE,2026-04-23
2026-03-16 01:00:00+00:00,70.5975,298.5675,0.0,13.12,2070.3925,806.926806,0.0,241.85,2165.275,2505.617154,8172.346459999999,0.0,606.7425,8090.1975,8172.346459999999,8696.94,-524.5935400000017,None,BE,2026-04-23
2026-03-16 02:00:00+00:00,69.2225,300.855,0.0,13.0425,2070.7025,862.927529,0.0,241.335,2169.42,2430.067188,8157.572217,0.0,250.91750000000002,8073.92,8157.572217,8324.8375,-167.26528299999973,None,BE,2026-04-23
2026-03-16 03:00:00+00:00,67.09,308.08,0.0,12.9875,2069.79,918.668468,0.0,241.0675,2166.0125,2462.249326,8245.945294000001,0.0,51.7575,8291.9725,8245.945294000001,8343.73,-97.78470599999855,None,BE,2026-04-23
2026-03-16 04:00:00+00:00,67.62,325.57,0.0,12.8875,2070.0,960.831628,0.0,239.3625,2148.9575,2302.509895,8127.739023,2.7975000000000003,0.0,8750.3575,8130.536523,8750.3575,-619.8209770000003,None,BE,2026-04-23
2026-03-16 05:00:00+00:00,64.64,401.06,0.0,12.8225,2069.44,1004.132046,0.0,236.94,2094.0075,2039.729537,7922.771583000001,207.0925,0.0,9666.28,8129.864083,9666.28,-1536.4159170000003,None,BE,2026-04-23
2026-03-16 06:00:00+00:00,64.9775,587.9325,0.0,12.8075,2069.425,1087.897784,403.166,236.6875,1832.3825,1773.056738,8068.333022,732.7525,0.0,10410.735,8801.085522,10410.735,-1609.6494780000012,None,BE,2026-04-23
2026-03-16 07:00:00+00:00,63.88,729.0,0.0,12.91,2068.925,1140.643288,1604.6545,234.285,1827.8475,1483.841722,9165.987009999999,667.0374999999999,0.0,11200.875,9833.02451,11200.875,-1367.8504900000007,None,BE,2026-04-23
2026-03-16 08:00:00+00:00,62.0225,688.9175,0.0,13.1225,2068.4875,1057.028306,3116.0265,229.4775,1697.9675,1523.572928,10456.622734,60.412499999999994,0.0,11605.932499999999,10517.035234,11605.932499999999,-1088.8972659999981,None,BE,2026-04-23
2026-03-16 09:00:00+00:00,63.49,663.6275,0.0,13.315,2069.815,973.95597,3896.0795,228.8025,1519.2375,1704.257567,11132.580537,0.0,592.2624999999999,11526.5075,11132.580537,12118.77,-986.1894630000006,None,BE,2026-04-23
2026-03-16 10:00:00+00:00,70.51,651.9375,0.0,14.0425,2069.07,963.058578,4501.0295,234.8475,1362.965,1637.220254,11504.680832,0.0,684.3075,11582.550000000001,11504.680832,12266.857500000002,-762.1766680000019,None,BE,2026-04-23
2026-03-16 11:00:00+00:00,67.235,646.26,0.0,14.585,2068.69,937.512051,4728.07075,232.135,1283.8075,1416.303548,11394.598849000002,0.0,703.8774999999999,11671.595,11394.598849000002,12375.4725,-980.8736509999981,None,BE,2026-04-23
2026-03-16 12:00:00+00:00,65.3375,647.8075,0.0,12.5575,2068.0725,949.02446,4052.75375,237.87,1383.4225,1267.849627,10684.695337,0.0,709.875,11291.1075,10684.695337,12000.9825,-1316.2871630000009,None,BE,2026-04-23
2026-03-16 13:00:00+00:00,64.7425,687.585,0.0,13.72,2068.6925,964.259498,3370.181,226.4525,1177.735,1256.32643,9829.694427999999,0.0,691.87,10977.9275,9829.694427999999,11669.7975,-1840.1030720000017,None,BE,2026-04-23
2026-03-16 14:00:00+00:00,67.93,804.4225,0.0,13.5325,2068.775,996.603874,2231.61425,225.0575,921.6775,1025.089882,8354.703006,167.365,0.0,10472.1275,8522.068006,10472.1275,-1950.059494000001,None,BE,2026-04-23
2026-03-16 15:00:00+00:00,65.195,1148.2125,0.0,13.635,2067.2225,1020.862304,1286.6515,241.0525,1128.735,889.699381,7861.265684999999,294.8075,0.0,10379.904999999999,8156.073184999999,10379.904999999999,-2223.8318149999996,None,BE,2026-04-23
2026-03-16 16:00:00+00:00,66.62,1569.4625,0.0,13.87,2068.58,1071.054995,476.394,237.595,1261.57,793.907218,7559.053713,333.0175,0.0,10665.4475,7892.071213,10665.4475,-2773.376287,None,BE,2026-04-23
2026-03-16 17:00:00+00:00,65.395,1785.92,0.525,14.0625,2069.655,1187.17218,42.6105,237.1025,1051.26,664.872577,7118.575257,1206.9725,0.0,10926.2075,8325.547757,10926.2075,-2600.659743,None,BE,2026-04-23
2026-03-16 18:00:00+00:00,66.1875,1936.1275,0.615,14.2425,2069.6,1259.542234,0.0,232.9175,1037.2,612.142523,7228.5747569999985,1227.68,0.0,10875.817500000001,8456.254756999999,10875.817500000001,-2419.5627430000022,None,BE,2026-04-23
2026-03-16 19:00:00+00:00,60.2725,1722.1275,0.0,14.42,2069.3525,1155.186041,0.0,243.3175,1041.2475,640.695579,6946.61912,1060.91,0.0,10408.7025,8007.52912,10408.7025,-2401.1733799999993,None,BE,2026-04-23
2026-03-16 20:00:00+00:00,63.4775,1325.7675,0.0,14.42,2069.0125,1021.901342,0.0,244.9425,1047.3475,714.125664,6500.994506,302.7325,0.0,9773.365,6803.727006,9773.365,-2969.6379939999997,None,BE,2026-04-23
2026-03-16 21:00:00+00:00,64.2075,1226.1925,0.0,14.46,2069.9725,980.40873,0.0,241.8425,1112.6275,869.688335,6579.399564999999,191.05,0.0,9361.83,6770.449564999999,9361.83,-2591.380435000001,None,BE,2026-04-23
2026-03-16 22:00:00+00:00,62.1325,840.4375,0.0,14.4475,2069.89,978.937645,0.0,243.155,1531.3575,884.347674,6624.705319,3.862499999999999,0.0,9244.2575,6628.567819,9244.2575,-2615.689681,None,BE,2026-04-23
2026-03-16 23:00:00+00:00,59.7525,777.4025,0.0,14.435,2070.365,801.886813,0.0,247.4275,1859.4575,848.574406,6679.301218999999,0.0,2.7299999999999995,8633.4075,6679.301218999999,8636.137499999999,-1956.8362809999999,None,BE,2026-04-23
2026-03-17 00:00:00+00:00,60.8725,794.1575,0.0,14.455,2070.5,778.283101,0.0,245.6325,1654.415,847.079159,6465.39476,3.3575000000000017,0.0,8176.1575,6468.75226,8176.1575,-1707.40524,None,BE,2026-04-23
2026-03-17 01:00:00+00:00,62.9675,833.7,0.0,14.4325,2070.0575,778.230913,0.0,246.3025,1592.08,784.266517,6382.037429999999,0.0,560.7575,7935.505,6382.037429999999,8496.2625,-2114.2250700000013,None,BE,2026-04-23
2026-03-17 02:00:00+00:00,65.3475,777.2775,0.0,14.435,2071.0825,828.134963,0.0,247.1575,1473.57,779.917541,6256.922503999999,0.0,601.1625,7908.7675,6256.922503999999,8509.93,-2253.007496000001,None,BE,2026-04-23
2026-03-17 03:00:00+00:00,63.6275,851.0275,0.0,14.415,2071.235,868.057287,0.0,242.875,1229.97,754.207859,6095.415146,0.0,550.1899999999999,7966.455,6095.415146,8516.645,-2421.229854,None,BE,2026-04-23
2026-03-17 04:00:00+00:00,64.0075,842.37,0.0,14.3975,2070.58,858.657868,0.0,235.9075,989.2675,671.216488,5746.404356,214.2775,0.0,8287.21,5960.681856,8287.21,-2326.528143999999,None,BE,2026-04-23
2026-03-17 05:00:00+00:00,64.93,872.31,0.0,14.3675,2069.11,935.556974,0.0,236.4325,849.85,622.626496,5665.183470000001,648.8,0.0,9247.9775,6313.983470000001,9247.9775,-2933.99403,None,BE,2026-04-23
2026-03-17 06:00:00+00:00,65.2,856.065,0.0,14.3725,2067.835,1050.881737,134.93225,234.8925,984.5225,593.089408,6001.790894999999,823.1725000000001,0.0,10253.4725,6824.963394999999,10253.4725,-3428.509105000001,None,BE,2026-04-23
2026-03-17 07:00:00+00:00,62.29,842.055,0.0,14.49,2067.2425,1132.082448,670.759,229.98,1132.6625,536.757366,6688.318814,536.285,0.0,10924.8475,7224.603814,10924.8475,-3700.243686,None,BE,2026-04-23
2026-03-17 08:00:00+00:00,59.7225,799.3675,0.0,14.49,2067.035,1036.775616,1729.0595,243.6425,920.335,440.315582,7310.743198,148.69250000000002,0.0,11243.23,7459.435698,11243.23,-3783.7943019999993,None,BE,2026-04-23
2026-03-17 09:00:00+00:00,59.2775,760.6325,0.0,14.475,2067.1725,952.852357,3494.63425,223.8675,802.8075,393.801879,8769.520986000001,0.0,60.94499999999999,11560.564999999999,8769.520986000001,11621.509999999998,-2851.989013999997,None,BE,2026-04-23
2026-03-17 10:00:00+00:00,59.25,742.345,0.0,13.8325,2066.0475,955.657359,5124.6735,217.4525,822.2475,482.735871,10484.24173,0.0,487.60999999999996,12026.1175,10484.24173,12513.7275,-2029.4857700000011,None,BE,2026-04-23
2026-03-17 11:00:00+00:00,62.12,648.8875,0.0,14.1675,2065.37,905.275513,5655.3965,227.3675,993.5475,672.457467,11244.58948,0.0,515.4799999999999,11325.775,11244.58948,11841.255,-596.6655199999987,None,BE,2026-04-23
2026-03-17 12:00:00+00:00,64.035,694.3575,0.0,14.3,2066.245,845.876683,5915.91875,229.9975,635.8225,575.987092,11042.540024999998,0.0,719.0450000000001,11043.7625,11042.540024999998,11762.8075,-720.2674750000024,None,BE,2026-04-23
2026-03-17 13:00:00+00:00,60.205,691.375,0.0,14.655,2067.68,900.30774,5576.482,221.205,286.725,510.183066,10328.817806000001,0.0,639.245,10566.2925,10328.817806000001,11205.5375,-876.7196939999994,None,BE,2026-04-23
2026-03-17 14:00:00+00:00,58.2,832.3,0.0,12.7125,2067.055,981.227049,4581.999,222.265,235.415,437.144914,9428.318463,0.0,492.2875,10258.282500000001,9428.318463,10750.570000000002,-1322.251537000002,None,BE,2026-04-23
2026-03-17 15:00:00+00:00,56.1075,986.79,0.0,15.0925,2065.77,1008.374326,2995.10425,223.2375,223.55,364.538893,7938.564969,49.6275,0.0,10045.18,7988.192469,10045.18,-2056.9875310000007,None,BE,2026-04-23
2026-03-17 16:00:00+00:00,54.1525,1269.3175,0.0,15.135,2064.5375,1025.549677,1434.06825,216.1375,224.3325,330.42483,6633.655257,424.6475,0.0,10144.77,7058.302757,10144.77,-3086.467243,None,BE,2026-04-23
2026-03-17 17:00:00+00:00,52.77,1544.2825,0.0,15.1325,2063.4825,1129.838371,270.6955,222.6,363.43,344.33563,6006.567001,1063.25,0.0,10495.1,7069.817001,10495.1,-3425.282999,None,BE,2026-04-23
2026-03-17 18:00:00+00:00,53.225,1558.035,0.0,15.165,2063.795,1177.369098,0.008,221.0375,618.39,549.926291,6256.950889000001,988.9000000000001,0.0,10729.6225,7245.850889000001,10729.6225,-3483.7716109999983,None,BE,2026-04-23
2026-03-17 19:00:00+00:00,52.455,1362.1375,0.0,15.19,2064.2275,1132.770215,0.0,221.1,677.695,801.333932,6326.909147,678.9449999999999,0.0,10248.07,7005.854147,10248.07,-3242.2158529999997,None,BE,2026-04-23
2026-03-17 20:00:00+00:00,55.075,951.11,0.0,15.2375,2063.9175,1047.524202,0.0,220.49,780.945,980.30382,6114.603022,191.875,0.0,9708.4375,6306.478022,9708.4375,-3401.9594779999998,None,BE,2026-04-23
2026-03-17 21:00:00+00:00,54.735,589.8975,0.0,15.175,2063.7375,1034.510754,0.0,218.12,824.0475,1126.924535,5927.147789,37.935,0.0,9580.9325,5965.082789,9580.9325,-3615.8497110000008,None,BE,2026-04-23
2026-03-17 22:00:00+00:00,54.4825,432.6025,0.0,15.105,2064.1175,956.747474,0.0,219.1625,877.1625,1147.871884,5767.251858,17.435,0.0,9195.5725,5784.686858,9195.5725,-3410.885642,None,BE,2026-04-23
2026-03-17 23:00:00+00:00,55.4025,423.1375,0.0,14.7775,2065.7775,796.370394,0.0,223.2275,871.3325,1146.374435,5596.399829,8.5375,0.0,8458.1,5604.937329,8458.1,-2853.162671,None,BE,2026-04-23
2026-03-18 00:00:00+00:00,57.155,426.545,0.0,14.39,2068.4825,842.400158,0.0,220.855,747.4475,1133.513995,5510.789153000001,26.15,0.0,8109.41,5536.939153,8109.41,-2572.4708469999996,None,BE,2026-04-23
2026-03-18 01:00:00+00:00,57.705,427.7525,0.0,14.585,2070.1825,860.219105,0.0,218.38,832.725,1120.337319,5601.886424,0.0,5.3825,7873.5325,5601.886424,7878.915,-2277.0285759999997,None,BE,2026-04-23
2026-03-18 02:00:00+00:00,58.4075,430.1,0.0,14.9225,2069.8525,855.297162,0.0,220.125,937.3125,1047.27514,5633.292302,0.0,72.5,7859.3975,5633.292302,7931.8975,-2298.605198,None,BE,2026-04-23
2026-03-18 03:00:00+00:00,58.2675,442.6975,0.0,15.0275,2069.2775,896.794966,0.0,223.0175,747.44,945.490637,5398.013103,159.9625,0.0,7966.165,5557.975603,7966.165,-2408.189397,None,BE,2026-04-23
2026-03-18 04:00:00+00:00,58.665,445.875,0.0,15.0,2068.505,962.405982,0.0,219.355,671.0025,980.486613,5421.295095,299.8025,0.0,8407.880000000001,5721.097595,8407.880000000001,-2686.782405000001,None,BE,2026-04-23
2026-03-18 05:00:00+00:00,58.8575,470.0525,0.0,14.9925,2067.5175,1013.709166,0.0,223.51,423.4725,1129.684706,5401.796372,206.93,0.0,9416.060000000001,5608.726372,9416.060000000001,-3807.333628000001,None,BE,2026-04-23
2026-03-18 06:00:00+00:00,58.0325,478.925,0.0,14.9475,2067.5925,1073.080225,711.47325,218.3475,290.1375,1082.544149,5995.080124,702.2325000000001,0.0,10362.515,6697.312624,10362.515,-3665.2023759999993,None,BE,2026-04-23
2026-03-18 07:00:00+00:00,58.0475,436.0175,0.0,14.955,2071.5375,1149.777717,2398.6125,224.2975,370.5775,883.068783,7606.8915,316.65999999999997,0.0,11226.6725,7923.5515,11226.6725,-3303.121000000001,None,BE,2026-04-23
2026-03-18 08:00:00+00:00,57.45,383.975,0.0,14.7825,2071.24,1064.493203,4366.74825,220.3875,375.61,850.905948,9405.592400999998,0.0,128.64000000000001,11877.845000000001,9405.592400999998,12006.485,-2600.8925990000025,None,BE,2026-04-23
2026-03-18 09:00:00+00:00,59.205,349.33,0.0,14.2275,2067.5175,982.38629,5961.04625,218.9925,218.855,876.10573,10747.66577,0.0,664.3275,11286.7475,10747.66577,11951.074999999999,-1203.4092299999993,None,BE,2026-04-23
2026-03-18 10:00:00+00:00,58.215,348.52,0.0,11.3125,2067.075,938.822357,7144.53725,211.99,200.015,879.365847,11859.852953999998,0.0,749.8525000000001,11432.8925,11859.852953999998,12182.745,-322.89204600000267,None,BE,2026-04-23
2026-03-18 11:00:00+00:00,52.5075,348.2475,0.0,14.115,2066.54,909.121225,7681.45575,218.3375,201.705,782.402218,12274.431692999999,0.0,866.64,11431.58,12274.431692999999,12298.22,-23.788307000000714,None,BE,2026-04-23
2026-03-18 12:00:00+00:00,50.9275,345.565,0.0,14.0675,2065.8525,895.167238,7586.8215,214.8,374.055,764.78771,12312.043948,0.0,857.0749999999999,11136.4475,12312.043948,11993.522500000001,318.5214479999995,None,BE,2026-04-23
2026-03-18 13:00:00+00:00,50.0675,344.0525,0.0,15.9175,2064.1325,888.81723,6813.55625,220.3375,434.97,905.871468,11737.722447999999,0.0,847.5224999999999,10657.58,11737.722447999999,11505.102499999999,232.61994799999957,None,BE,2026-04-23
2026-03-18 14:00:00+00:00,51.865,344.78,0.0,16.0025,2062.4625,992.629069,5425.74875,220.3475,485.645,1172.727308,10772.207627,0.0,118.6325,10201.7175,10772.207627,10320.35,451.8576269999994,None,BE,2026-04-23
2026-03-18 15:00:00+00:00,53.5025,387.6125,0.0,15.9025,2063.5875,1041.1734,3638.123,218.0475,393.7975,1361.037931,9172.784331,79.86,0.0,10099.6,9252.644331000001,10099.6,-846.955668999999,None,BE,2026-04-23
2026-03-18 16:00:00+00:00,54.61,478.6875,0.0,15.995,2064.4975,1114.60018,1685.3135,211.8775,390.3825,1412.884246,7428.847925999999,761.365,0.0,10219.98,8190.212925999998,10219.98,-2029.7670740000012,None,BE,2026-04-23
