,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Waste,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-06 00:00:00+00:00,0.0,0.439999,1318.68440075,993.2663210000001,0.0,14.312199,39.0429795,2365.7458992499996,0.0,0.0,6020.8875,2365.7458992499996,6020.8875,-3655.14160075,None,NO_1,2026-04-23
2026-01-06 01:00:00+00:00,0.0,0.439999,1324.80966825,1008.75946175,0.0,13.994285999999999,38.38885825,2386.39227325,0.0,0.0,5940.9125,2386.39227325,5940.9125,-3554.5202267500003,None,NO_1,2026-04-23
2026-01-06 02:00:00+00:00,0.0,0.439999,1325.65138975,1009.69566475,0.0,14.82947575,29.82186575,2380.4383949999997,0.0,0.0,5917.7825,2380.4383949999997,5917.7825,-3537.3441050000006,None,NO_1,2026-04-23
2026-01-06 03:00:00+00:00,0.0,0.439999,1320.40625425,1005.2569395,0.0,13.748181500000001,39.765395749999996,2379.61677,0.0,0.0,5939.955,2379.61677,5939.955,-3560.33823,None,NO_1,2026-04-23
2026-01-06 04:00:00+00:00,0.0,0.439999,1327.99674225,1012.9947055,0.0,14.257861,37.4174735,2393.10678125,0.0,0.0,6049.9825,2393.10678125,6049.9825,-3656.87571875,None,NO_1,2026-04-23
2026-01-06 05:00:00+00:00,0.0,0.439999,1341.3224030000001,1034.92910675,0.0,15.739334249999999,40.78422325,2433.2150662500003,0.0,0.0,6386.9175,2433.2150662500003,6386.9175,-3953.7024337499993,None,NO_1,2026-04-23
2026-01-06 06:00:00+00:00,0.0,0.439999,1359.3900285,1131.56379475,0.0,15.443571500000001,38.5350955,2545.37248925,0.0,0.0,6906.9675,2545.37248925,6906.9675,-4361.595010749999,None,NO_1,2026-04-23
2026-01-06 07:00:00+00:00,0.0,0.439999,1368.516808,978.681394,0.0,14.42312425,40.66052775,2402.7218529999996,0.0,0.0,7024.71,2402.7218529999996,7024.71,-4621.988147,None,NO_1,2026-04-23
2026-01-06 08:00:00+00:00,0.0,0.439999,1371.951281,1182.0788555,0.0,14.03741,38.31693425,2606.8244797499997,0.0,0.0,7071.3425,2606.8244797499997,7071.3425,-4464.51802025,None,NO_1,2026-04-23
2026-01-06 09:00:00+00:00,0.0,0.439999,1376.9912992499999,1212.01376025,0.0,11.620686,67.49922125,2668.56496575,0.0,0.0,7075.7975,2668.56496575,7075.7975,-4407.23253425,None,NO_1,2026-04-23
2026-01-06 10:00:00+00:00,0.0,0.439999,1383.43924875,1163.9516955,0.4062285,12.40315275,86.6845265,2647.3248510000003,0.0,0.0,7065.4475,2647.3248510000003,7065.4475,-4418.122649,None,NO_1,2026-04-23
2026-01-06 11:00:00+00:00,0.0,0.439999,1385.6729257499999,1240.20804125,0.4480685,11.85731975,99.52371325,2738.1500674999997,0.0,0.0,7052.15,2738.1500674999997,7052.15,-4313.9999325,None,NO_1,2026-04-23
2026-01-06 12:00:00+00:00,0.0,0.439999,1389.8066695,1219.99122225,0.43720575,11.48854775,97.98191525,2720.1455594999998,0.0,0.0,7021.389999999999,2720.1455594999998,7021.389999999999,-4301.2444405,None,NO_1,2026-04-23
2026-01-06 13:00:00+00:00,0.0,0.439999,1390.0813885,1151.21042725,0.38303,12.3101585,83.0412965,2637.46629975,0.0,0.0,7051.79,2637.46629975,7051.79,-4414.32370025,None,NO_1,2026-04-23
2026-01-06 14:00:00+00:00,0.0,0.439999,1395.9237062500001,992.20676275,0.001005,10.78731025,65.74153949999999,2465.1003227499996,0.0,0.0,7176.9475,2465.1003227499996,7176.9475,-4711.847177250001,None,NO_1,2026-04-23
2026-01-06 15:00:00+00:00,0.0,0.439999,1374.7413295,1025.1124405,0.0,11.69037675,67.927335,2479.9114807499996,0.0,0.0,7275.7075,2479.9114807499996,7275.7075,-4795.796019250001,None,NO_1,2026-04-23
2026-01-06 16:00:00+00:00,0.0,0.439999,1369.84929825,1235.6377155,0.0,11.26435525,48.070623749999996,2665.2619917499997,0.0,0.0,7250.530000000001,2665.2619917499997,7250.530000000001,-4585.268008250001,None,NO_1,2026-04-23
2026-01-06 17:00:00+00:00,0.0,0.439999,1386.461188,1275.2167060000002,0.0,10.2959695,51.581392,2723.9952545,0.0,0.0,7274.57,2723.9952545,7274.57,-4550.5747455,None,NO_1,2026-04-23
2026-01-06 18:00:00+00:00,0.0,0.439999,1387.1316175,1245.53148825,0.0,10.1751035,59.4201205,2702.69832875,0.0,0.0,7227.495,2702.69832875,7227.495,-4524.79667125,None,NO_1,2026-04-23
2026-01-06 19:00:00+00:00,0.0,0.439999,1384.5783345,1179.608662,0.0,10.32539925,50.059253,2625.0116477499996,0.0,0.0,7167.2300000000005,2625.0116477499996,7167.2300000000005,-4542.218352250001,None,NO_1,2026-04-23
2026-01-06 20:00:00+00:00,0.0,0.439999,1374.6209845,1097.2697317500001,0.0,11.63770075,26.561028,2510.5294440000002,0.0,0.0,7220.85,2510.5294440000002,7220.85,-4710.320556000001,None,NO_1,2026-04-23
2026-01-06 21:00:00+00:00,0.0,0.439999,1384.9052185,1097.194903,0.0,12.217058250000001,32.5898595,2527.3470382499995,0.0,0.0,7071.755,2527.3470382499995,7071.755,-4544.407961750001,None,NO_1,2026-04-23
2026-01-06 22:00:00+00:00,0.0,0.439999,1373.459668,1025.666111,0.0,11.96748725,32.1551515,2443.68841675,0.0,0.0,6809.38,2443.68841675,6809.38,-4365.69158325,None,NO_1,2026-04-23
2026-01-06 23:00:00+00:00,0.0,0.439999,1357.7580580000001,945.664774,0.0,12.67216275,28.78298375,2345.3179775,0.0,0.0,6517.1775,2345.3179775,6517.1775,-4171.8595225,None,NO_1,2026-04-23
2026-01-07 00:00:00+00:00,0.0,0.439999,1360.175634,994.26925375,0.0,12.72423675,24.79711425,2392.40623775,0.0,0.0,6399.4675,2392.40623775,6399.4675,-4007.06126225,None,NO_1,2026-04-23
2026-01-07 01:00:00+00:00,0.0,0.439999,1356.92052825,992.15049225,0.0,12.6948815,28.329815500000002,2390.5357165,0.0,0.0,6295.1849999999995,2390.5357165,6295.1849999999995,-3904.6492834999995,None,NO_1,2026-04-23
2026-01-07 02:00:00+00:00,0.0,0.439999,1354.185381,976.728622,0.0,13.40548425,33.785320999999996,2378.54480725,0.0,0.0,6275.14,2378.54480725,6275.14,-3896.5951927500005,None,NO_1,2026-04-23
2026-01-07 03:00:00+00:00,0.0,0.439999,1360.72062375,979.2784429999999,0.0,11.895058500000001,24.17269275,2376.5068169999995,0.0,0.0,6291.3675,2376.5068169999995,6291.3675,-3914.860683000001,None,NO_1,2026-04-23
2026-01-07 04:00:00+00:00,0.0,0.439999,1360.27647875,989.956171,0.0,12.60002725,26.22097775,2389.4936537500002,0.0,0.0,6445.0225,2389.4936537500002,6445.0225,-4055.52884625,None,NO_1,2026-04-23
2026-01-07 05:00:00+00:00,0.0,0.439999,1366.091422,975.13500575,0.0,13.81408,17.93693275,2373.4174395,0.0,0.0,6877.5825,2373.4174395,6877.5825,-4504.1650605,None,NO_1,2026-04-23
2026-01-07 06:00:00+00:00,0.0,0.439999,1371.35243175,1056.34382375,0.0,13.638894,13.03686125,2454.8120097500005,0.0,0.0,7386.41,2454.8120097500005,7386.41,-4931.597990249999,None,NO_1,2026-04-23
2026-01-07 07:00:00+00:00,0.0,0.439999,1370.2007545,1074.20991,0.0,13.41786975,15.06791325,2473.3364465,0.0,0.0,7518.43,2473.3364465,7518.43,-5045.093553500001,None,NO_1,2026-04-23
2026-01-07 08:00:00+00:00,0.0,0.439999,1366.3320012499998,1111.14913225,0.0,13.06026,17.52571675,2508.5071092499998,0.0,0.0,7521.305,2508.5071092499998,7521.305,-5012.79789075,None,NO_1,2026-04-23
2026-01-07 09:00:00+00:00,0.0,0.439999,1369.86283825,1149.13524625,0.2277885,12.00743,18.08849475,2549.76179675,0.0,0.0,7525.3175,2549.76179675,7525.3175,-4975.55570325,None,NO_1,2026-04-23
2026-01-07 10:00:00+00:00,0.0,0.439999,1370.40495425,1122.3276270000001,0.3013595,12.00225675,20.5981825,2526.074379,0.0,0.0,7468.349999999999,2526.074379,7468.349999999999,-4942.275620999999,None,NO_1,2026-04-23
2026-01-07 11:00:00+00:00,0.0,0.439999,1369.84325325,1167.9677915,0.39996624999999997,10.90577525,32.922278,2582.47906325,0.0,0.0,7431.9974999999995,2582.47906325,7431.9974999999995,-4849.51843675,None,NO_1,2026-04-23
2026-01-07 12:00:00+00:00,0.0,0.439999,1380.2023857499998,1080.6965925,0.2602195,10.49875025,49.87878775,2521.976734749999,0.0,0.0,7429.915,2521.976734749999,7429.915,-4907.938265250001,None,NO_1,2026-04-23
2026-01-07 13:00:00+00:00,0.0,0.439999,1384.10980775,1063.94790225,0.13377375,11.5906295,58.66704275,2518.889155,0.0,0.0,7428.3275,2518.889155,7428.3275,-4909.4383450000005,None,NO_1,2026-04-23
2026-01-07 14:00:00+00:00,0.0,0.439999,1379.4837252500001,1098.3348975,0.00015025,11.720184,74.49184875,2564.47080475,0.0,0.0,7526.935,2564.47080475,7526.935,-4962.464195250001,None,NO_1,2026-04-23
2026-01-07 15:00:00+00:00,0.0,0.439999,1380.23523475,1131.84646275,0.0,11.393532,75.54881,2599.4640385000002,0.0,0.0,7675.515,2599.4640385000002,7675.515,-5076.0509615,None,NO_1,2026-04-23
2026-01-07 16:00:00+00:00,0.0,0.439999,1375.9613245,1160.7094769999999,0.0,10.6536045,72.4200435,2620.1844484999992,0.0,0.0,7601.13,2620.1844484999992,7601.13,-4980.945551500001,None,NO_1,2026-04-23
2026-01-07 17:00:00+00:00,0.0,0.439999,1379.855436,1150.63497025,0.0,10.23419025,68.4116865,2609.5762820000004,0.0,0.0,7453.1075,2609.5762820000004,7453.1075,-4843.531218,None,NO_1,2026-04-23
2026-01-07 18:00:00+00:00,0.0,0.439999,1378.26058925,1198.7179162500001,0.0,10.562328,68.93581125,2656.9166437500003,0.0,0.0,7371.1725,2656.9166437500003,7371.1725,-4714.25585625,None,NO_1,2026-04-23
2026-01-07 19:00:00+00:00,0.0,0.439999,1386.08574,1208.4109535,0.0,10.997481,71.3610735,2677.295247,0.0,0.0,7290.9275,2677.295247,7290.9275,-4613.632253,None,NO_1,2026-04-23
2026-01-07 20:00:00+00:00,0.0,0.439999,1371.8762285,1154.10967025,0.0,11.80911025,71.1184685,2609.3534764999995,0.0,0.0,7131.6075,2609.3534764999995,7131.6075,-4522.254023500001,None,NO_1,2026-04-23
2026-01-07 21:00:00+00:00,0.0,0.439999,1370.4327155,1074.258735,0.0,11.8247965,92.243363,2549.199609,0.0,0.0,6853.595,2549.199609,6853.595,-4304.395391,None,NO_1,2026-04-23
2026-01-07 22:00:00+00:00,0.0,0.439999,1365.553903,1051.9285205,0.0,11.82601075,123.14355950000001,2552.8919927499996,0.0,0.0,6530.889999999999,2552.8919927499996,6530.889999999999,-3977.99800725,None,NO_1,2026-04-23
2026-01-07 23:00:00+00:00,0.0998055,0.439999,1368.95191425,1020.516138,0.0,12.56962525,141.03988525,2543.61736725,0.0,0.0,6292.4375,2543.61736725,6292.4375,-3748.82013275,None,NO_1,2026-04-23
2026-01-08 00:00:00+00:00,0.1,0.439999,1366.969996,1009.2785377499999,0.0,13.041879250000001,149.84567225,2539.67608425,0.0,0.0,6117.860000000001,2539.67608425,6117.860000000001,-3578.183915750001,None,NO_1,2026-04-23
2026-01-08 01:00:00+00:00,0.1,0.439999,1360.6345975,985.82852075,0.0,12.9432425,172.4947515,2532.44111125,0.0,0.0,6032.79,2532.44111125,6032.79,-3500.34888875,None,NO_1,2026-04-23
2026-01-08 02:00:00+00:00,0.1,0.439999,1368.5808455000001,980.22926425,0.0,13.75449225,179.208271,2542.3128720000004,0.0,0.0,5954.637500000001,2542.3128720000004,5954.637500000001,-3412.3246280000003,None,NO_1,2026-04-23
2026-01-08 03:00:00+00:00,0.1,0.439999,1371.7495395,913.43397125,0.0,13.06863125,169.2046725,2467.9968135000004,0.0,0.0,5954.875,2467.9968135000004,5954.875,-3486.8781864999996,None,NO_1,2026-04-23
2026-01-08 04:00:00+00:00,0.1,0.439999,1366.881484,969.996922,0.0,13.6674305,150.00318275,2501.0890182500007,0.0,0.0,6107.4375,2501.0890182500007,6107.4375,-3606.3484817499993,None,NO_1,2026-04-23
2026-01-08 05:00:00+00:00,0.1,0.439999,1381.867211,1132.92812575,0.0,14.1852845,146.4180895,2675.93870975,0.0,0.0,6639.22,2675.93870975,6639.22,-3963.2812902500004,None,NO_1,2026-04-23
2026-01-08 06:00:00+00:00,0.1,0.439999,1392.47532275,1218.59551075,0.0,13.52216275,132.38046375,2757.513459,0.0,0.0,7144.7625,2757.513459,7144.7625,-4387.249041,None,NO_1,2026-04-23
2026-01-08 07:00:00+00:00,0.1,0.439999,1384.7891610000001,1232.0520147500001,0.0,13.326024,89.12635325,2719.8335520000005,0.0,0.0,7187.745,2719.8335520000005,7187.745,-4467.911447999999,None,NO_1,2026-04-23
2026-01-08 08:00:00+00:00,0.1,0.439999,1366.61828575,1275.986838,0.0,12.4201025,89.369025,2744.9342502500003,0.0,0.0,7241.2875,2744.9342502500003,7241.2875,-4496.35324975,None,NO_1,2026-04-23
2026-01-08 09:00:00+00:00,0.1,0.439999,1364.0072685,1275.82303425,0.345444,12.614424,77.74885575,2731.0790255,0.0,0.0,7250.685,2731.0790255,7250.685,-4519.6059745,None,NO_1,2026-04-23
2026-01-08 10:00:00+00:00,0.1,0.439999,1363.86052975,1253.4657552499998,0.383856,12.48994675,88.7049195,2719.4450062499996,0.0,0.0,7188.8150000000005,2719.4450062499996,7188.8150000000005,-4469.3699937500005,None,NO_1,2026-04-23
2026-01-08 11:00:00+00:00,0.1,0.439999,1361.3122815,1243.48019125,0.42981225,11.753802,101.17997,2718.696056,0.0,0.0,7109.1525,2718.696056,7109.1525,-4390.4564439999995,None,NO_1,2026-04-23
2026-01-08 12:00:00+00:00,0.1,0.439999,1366.6822725000002,1241.04526975,0.34605475,12.10142075,84.304495,2705.01951175,0.0,0.0,6972.98,2705.01951175,6972.98,-4267.960488249999,None,NO_1,2026-04-23
2026-01-08 13:00:00+00:00,0.1,0.439999,1357.9530977499999,1248.115508,0.2512685,11.918453,76.4876835,2695.2660097500006,0.0,0.0,6978.21,2695.2660097500006,6978.21,-4282.94399025,None,NO_1,2026-04-23
2026-01-08 14:00:00+00:00,0.1,0.439999,1361.839981,1132.21679975,0.0007685,12.1526855,58.8189185,2565.5691522500006,0.0,0.0,7127.3099999999995,2565.5691522500006,7127.3099999999995,-4561.740847749999,None,NO_1,2026-04-23
2026-01-08 15:00:00+00:00,0.1,0.439999,1361.4780435,1073.40287375,0.0,10.93231,47.972939,2494.3261652500005,0.0,0.0,7400.595,2494.3261652500005,7400.595,-4906.26883475,None,NO_1,2026-04-23
2026-01-08 16:00:00+00:00,0.1,0.439999,1360.7876905,1147.208305,0.0,10.27913075,42.07928575,2560.894411,0.0,0.0,7424.435,2560.894411,7424.435,-4863.540589,None,NO_1,2026-04-23
2026-01-08 17:00:00+00:00,0.1,0.439999,1360.208781,1236.89775675,0.0,9.649839,25.6627155,2632.9590912500007,0.0,0.0,7364.7,2632.9590912500007,7364.7,-4731.740908749999,None,NO_1,2026-04-23
2026-01-08 18:00:00+00:00,0.1,0.439999,1358.5079687500001,1143.26182625,0.0,9.81040175,32.8989545,2545.01915025,0.0,0.0,7332.2825,2545.01915025,7332.2825,-4787.26334975,None,NO_1,2026-04-23
2026-01-08 19:00:00+00:00,0.1,0.439999,1355.60127775,1092.1192715,0.0,10.57352075,48.964777999999995,2507.7988470000005,0.0,0.0,7357.775,2507.7988470000005,7357.775,-4849.976153,None,NO_1,2026-04-23
2026-01-08 20:00:00+00:00,0.1,0.439999,1354.13757625,1075.70427825,0.0,10.52288875,43.8813175,2484.7860597500003,0.0,0.0,7268.66,2484.7860597500003,7268.66,-4783.87394025,None,NO_1,2026-04-23
2026-01-08 21:00:00+00:00,0.1,0.439999,1346.438038,1004.80856175,0.0,11.302302,47.4791185,2410.56801925,0.0,0.0,7027.15,2410.56801925,7027.15,-4616.581980749999,None,NO_1,2026-04-23
2026-01-08 22:00:00+00:00,0.1,0.439999,1342.9803875,896.4832025000001,0.0,11.06300675,68.503812,2319.57040775,0.0,0.0,6774.5175,2319.57040775,6774.5175,-4454.94709225,None,NO_1,2026-04-23
2026-01-08 23:00:00+00:00,0.1,0.439999,1337.06270125,910.46485125,0.0,10.55167475,81.12587074999999,2339.7450970000004,0.0,0.0,6514.64,2339.7450970000004,6514.64,-4174.894903,None,NO_1,2026-04-23
2026-01-09 00:00:00+00:00,0.1,0.439999,1332.8465955,773.74422025,0.0,12.3604155,66.82218925,2186.3134195,0.0,0.0,6321.285,2186.3134195,6321.285,-4134.9715805,None,NO_1,2026-04-23
2026-01-09 01:00:00+00:00,0.1,0.439999,1321.457079,723.9513724999999,0.0,11.7560465,68.5442975,2126.2487945000003,0.0,0.0,6202.3925,2126.2487945000003,6202.3925,-4076.1437054999997,None,NO_1,2026-04-23
2026-01-09 02:00:00+00:00,0.1,0.439999,1311.07342875,728.3404015,0.0,13.43051125,104.5179045,2157.902245,0.0,0.0,6118.2025,2157.902245,6118.2025,-3960.300255,None,NO_1,2026-04-23
2026-01-09 03:00:00+00:00,0.1,0.439999,1304.54171075,718.56392225,0.0,11.693141749999999,116.32529124999999,2151.6640650000004,0.0,0.0,6070.25,2151.6640650000004,6070.25,-3918.5859349999996,None,NO_1,2026-04-23
2026-01-09 04:00:00+00:00,0.1,0.439999,1298.5003125,728.68473075,0.0,11.93279375,136.28434125,2175.94217725,0.0,0.0,6205.34,2175.94217725,6205.34,-4029.39782275,None,NO_1,2026-04-23
2026-01-09 05:00:00+00:00,0.1,0.439999,1301.57344425,846.2214632499999,0.0,11.94254325,109.0102915,2269.28774125,0.0,0.0,6646.4,2269.28774125,6646.4,-4377.1122587499995,None,NO_1,2026-04-23
2026-01-09 06:00:00+00:00,0.1,0.439999,1310.90848,907.2313565000001,0.0,12.15686425,111.98871075,2342.8254105,0.0,0.0,7111.1075,2342.8254105,7111.1075,-4768.2820895,None,NO_1,2026-04-23
2026-01-09 07:00:00+00:00,0.1,0.439999,1336.506139,958.9040492500001,0.0,11.6981595,80.10505825,2387.753405000001,0.0,0.0,7272.1,2387.753405000001,7272.1,-4884.346594999999,None,NO_1,2026-04-23
2026-01-09 08:00:00+00:00,0.1,0.439999,1331.4213125,925.91897075,0.0,9.87468,88.469033,2356.22399525,0.0,0.0,7317.9125,2356.22399525,7317.9125,-4961.68850475,None,NO_1,2026-04-23
2026-01-09 09:00:00+00:00,0.1,0.439999,1324.98603425,942.940927,0.43725375,11.2525285,78.134634,2358.2913765000003,0.0,0.0,7255.8075,2358.2913765000003,7255.8075,-4897.5161235,None,NO_1,2026-04-23
2026-01-09 10:00:00+00:00,0.1,0.439999,1320.65525875,902.55792175,0.51102325,12.621781,75.4249525,2312.31093625,0.0,0.0,7201.7425,2312.31093625,7201.7425,-4889.43156375,None,NO_1,2026-04-23
2026-01-09 11:00:00+00:00,0.19975,0.439999,1188.1354059999999,833.130264,0.614563,12.12833025,52.201730999999995,2086.85004325,0.0,0.0,7165.6525,2086.85004325,7165.6525,-5078.80245675,None,NO_1,2026-04-23
2026-01-09 12:00:00+00:00,0.10027775,0.439999,1279.49487625,837.11347475,0.21585625,10.5385825,57.484514250000004,2185.3875807499994,0.0,0.0,7138.165,2185.3875807499994,7138.165,-4952.77741925,None,NO_1,2026-04-23
2026-01-09 13:00:00+00:00,0.19958325000000002,0.439999,1311.2394450000002,824.88907575,0.21771374999999998,11.171211,82.6739195,2230.83094725,0.0,0.0,7120.51,2230.83094725,7120.51,-4889.67905275,None,NO_1,2026-04-23
2026-01-09 14:00:00+00:00,0.10025,0.439999,1324.80149275,905.78580225,0.00056875,12.03031425,71.798251,2314.9566780000005,0.0,0.0,7158.35,2314.9566780000005,7158.35,-4843.393322,None,NO_1,2026-04-23
2026-01-09 15:00:00+00:00,0.1,0.439999,1335.67429525,927.70415325,0.0,11.4471205,70.02583075000001,2345.39139875,0.0,0.0,7203.3675,2345.39139875,7203.3675,-4857.97610125,None,NO_1,2026-04-23
2026-01-09 16:00:00+00:00,0.1,0.439999,1334.9510905,920.52342175,0.0,10.577122,66.58052525000001,2333.1721585,0.0,0.0,7144.965,2333.1721585,7144.965,-4811.792841500001,None,NO_1,2026-04-23
2026-01-09 17:00:00+00:00,0.1,0.439999,1330.2887162499999,927.0760775,0.0,9.616621,82.46400275,2349.9854165,0.0,0.0,7004.12,2349.9854165,7004.12,-4654.134583499999,None,NO_1,2026-04-23
2026-01-09 18:00:00+00:00,0.1,0.439999,1326.52470275,872.09342775,0.0,10.4051675,74.9768575,2284.5401545,0.0,0.0,6843.3949999999995,2284.5401545,6843.3949999999995,-4558.8548455,None,NO_1,2026-04-23
2026-01-09 19:00:00+00:00,0.1,0.439999,1321.3657615,848.39663625,0.0,11.411635,83.0194545,2264.73348625,0.0,0.0,6645.9725,2264.73348625,6645.9725,-4381.23901375,None,NO_1,2026-04-23
2026-01-09 20:00:00+00:00,0.1,0.439999,1326.11071275,822.836236,0.0,11.87492675,81.9671855,2243.3290600000005,0.0,0.0,6444.5650000000005,2243.3290600000005,6444.5650000000005,-4201.2359400000005,None,NO_1,2026-04-23
2026-01-09 21:00:00+00:00,0.199722,0.439999,1322.83190225,849.3515255,0.0,12.119266,66.71740249999999,2251.65981725,0.0,0.0,6258.4725,2251.65981725,6258.4725,-4006.81268275,None,NO_1,2026-04-23
2026-01-09 22:00:00+00:00,0.1016665,0.439999,1320.29669425,825.2412825,0.0,13.199728499999999,62.612511999999995,2221.89188275,0.0,0.0,6086.27,2221.89188275,6086.27,-3864.3781172500003,None,NO_1,2026-04-23
2026-01-09 23:00:00+00:00,0.19988875,0.439999,1327.1302215,939.47209375,0.0,12.3084305,55.14293325,2334.6935667500006,0.0,0.0,5955.58,2334.6935667500006,5955.58,-3620.8864332499993,None,NO_1,2026-04-23
2026-01-10 00:00:00+00:00,0.2,0.439999,1323.6864799999998,851.84382725,0.0,13.103677,65.21746325000001,2254.4914465,0.0,0.0,5823.5725,2254.4914465,5823.5725,-3569.0810535,None,NO_1,2026-04-23
2026-01-10 01:00:00+00:00,0.2,0.439999,1317.83462425,851.041395,0.0,12.603727750000001,66.99869575,2249.11844175,0.0,0.0,5770.465,2249.11844175,5770.465,-3521.3465582500003,None,NO_1,2026-04-23
2026-01-10 02:00:00+00:00,0.2,0.439999,1312.0295027500001,815.79900925,0.0,13.958067,63.9839985,2206.4105765,0.0,0.0,5770.7575,2206.4105765,5770.7575,-3564.3469235,None,NO_1,2026-04-23
2026-01-10 03:00:00+00:00,0.2,0.439999,1318.978595,761.28255125,0.0,12.76411925,60.50902625,2154.1742907499997,0.0,0.0,5785.61,2154.1742907499997,5785.61,-3631.43570925,None,NO_1,2026-04-23
2026-01-10 04:00:00+00:00,0.2,0.439999,1314.4657705,772.71484175,0.0,13.6162985,62.3478165,2163.7847262500004,0.0,0.0,5845.5175,2163.7847262500004,5845.5175,-3681.7327737499995,None,NO_1,2026-04-23
2026-01-10 05:00:00+00:00,0.2,0.439999,1308.03072275,782.7905537500001,0.0,16.375349500000002,60.64118925,2168.47781425,0.0,0.0,6006.1875,2168.47781425,6006.1875,-3837.70968575,None,NO_1,2026-04-23
2026-01-10 06:00:00+00:00,0.2,0.439999,1311.2960640000001,975.0971805,0.0,15.24748175,56.44203325,2358.7227585,0.0,0.0,6205.5525,2358.7227585,6205.5525,-3846.8297414999997,None,NO_1,2026-04-23
2026-01-10 07:00:00+00:00,0.2,0.439999,1327.595226,1043.77673175,0.0,15.72249875,48.11389525,2435.8483507499996,0.0,0.0,6489.16,2435.8483507499996,6489.16,-4053.3116492500003,None,NO_1,2026-04-23
2026-01-10 08:00:00+00:00,0.2,0.439999,1339.7344994999999,1092.35969625,0.0,14.86016375,38.54455525,2486.13891375,0.0,0.0,6749.4825,2486.13891375,6749.4825,-4263.34358625,None,NO_1,2026-04-23
2026-01-10 09:00:00+00:00,0.2,0.439999,1357.5797292500001,943.31288525,0.24980524999999998,13.50262225,31.341564249999998,2346.62660525,0.0,0.0,6891.0075,2346.62660525,6891.0075,-4544.38089475,None,NO_1,2026-04-23
2026-01-10 10:00:00+00:00,0.2,0.439999,1358.497498,926.7644915,0.32480525,13.423881000000002,34.541995,2334.19266975,0.0,0.0,6890.8625,2334.19266975,6890.8625,-4556.669830250001,None,NO_1,2026-04-23
2026-01-10 11:00:00+00:00,0.2,0.439999,1357.66514575,961.86346325,0.42420050000000004,14.821161,27.8999225,2363.3138919999997,0.0,0.0,6841.345,2363.3138919999997,6841.345,-4478.031108000001,None,NO_1,2026-04-23
2026-01-10 12:00:00+00:00,0.2,0.439999,1356.1558639999998,1005.0862585,0.2005,15.22007975,18.25495475,2395.5576559999995,0.0,0.0,6775.0425,2395.5576559999995,6775.0425,-4379.4848440000005,None,NO_1,2026-04-23
