,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other renewable,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-28 22:00:00+00:00,183.77699325,208.25846625,2169.3501715,31.823273,390.5557755,2983.7646795,0.0,0.0,2345.8275000000003,2983.7646795,2345.8275000000003,637.9371794999997,None,NO_4,2026-04-23
2026-03-28 23:00:00+00:00,183.834275,205.716608,2293.5026515,31.35912675,432.2861695,3146.69883075,0.0,0.0,2299.6025,3146.69883075,2299.6025,847.0963307500001,None,NO_4,2026-04-23
2026-03-29 00:00:00+00:00,183.723388,204.833194,2228.85148175,28.752928,413.30364575,3059.4646375,0.0,0.0,2255.5475,3059.4646375,2255.5475,803.9171375000001,None,NO_4,2026-04-23
2026-03-29 01:00:00+00:00,183.72,196.300467,2198.01337,21.19769475,451.10609875,3050.3376305,0.0,0.0,2191.295,3050.3376305,2191.295,859.0426305000001,None,NO_4,2026-04-23
2026-03-29 02:00:00+00:00,183.69763775,194.41854425,2100.17355025,19.94086025,504.2883075,3002.5189,0.0,0.0,2205.32,3002.5189,2205.32,797.1988999999999,None,NO_4,2026-04-23
2026-03-29 03:00:00+00:00,183.65191225,195.91064525000002,2105.36676925,14.85398925,537.61428675,3037.3976027499994,0.0,0.0,2203.54,3037.3976027499994,2203.54,833.8576027499994,None,NO_4,2026-04-23
2026-03-29 04:00:00+00:00,183.69861674999999,193.15479925,2087.1391485,22.604975500000002,523.75204025,3010.3495802499997,0.0,0.0,2193.075,3010.3495802499997,2193.075,817.2745802499999,None,NO_4,2026-04-23
2026-03-29 05:00:00+00:00,183.73926525,193.15429825,2040.2946184999998,18.234772500000002,643.786113,3079.2090675,0.0,0.0,2208.7125,3079.2090675,2208.7125,870.4965674999999,None,NO_4,2026-04-23
2026-03-29 06:00:00+00:00,183.67809175,183.222217,1931.493127,22.5823185,760.803197,3081.7789512500003,0.0,0.0,2251.06,3081.7789512500003,2251.06,830.7189512500004,None,NO_4,2026-04-23
2026-03-29 07:00:00+00:00,183.42560125,188.59347925,1394.53549225,17.972441500000002,786.05856225,2570.5855765,0.0,0.0,2273.44,2570.5855765,2273.44,297.14557650000006,None,NO_4,2026-04-23
2026-03-29 08:00:00+00:00,183.0610635,184.4882525,1305.54406125,23.7190875,709.9919625,2406.80442725,0.0,0.0,2294.2325,2406.80442725,2294.2325,112.57192725000004,None,NO_4,2026-04-23
2026-03-29 09:00:00+00:00,170.62956475,185.50386650000002,1451.9292420000002,20.025759,666.789625,2494.8780572500004,0.0,0.0,2281.95,2494.8780572500004,2281.95,212.92805725000062,None,NO_4,2026-04-23
2026-03-29 10:00:00+00:00,114.53707750000001,184.2902015,1457.37609875,23.67020625,568.92164775,2348.7952317500003,0.0,0.0,2202.09,2348.7952317500003,2202.09,146.70523175000017,None,NO_4,2026-04-23
2026-03-29 11:00:00+00:00,118.25324175,181.6007955,1665.9506,21.39842875,449.38264875,2436.5857147499996,0.0,0.0,2209.5025,2436.5857147499996,2209.5025,227.08321474999957,None,NO_4,2026-04-23
2026-03-29 12:00:00+00:00,118.91755825,183.41306600000001,1834.31066225,23.910855,380.02685399999996,2540.5789955,0.0,0.0,2206.025,2540.5789955,2206.025,334.5539954999999,None,NO_4,2026-04-23
2026-03-29 13:00:00+00:00,121.77690125000001,187.68326100000002,1873.098688,23.32454,337.77954850000003,2543.66293875,0.0,0.0,2233.3424999999997,2543.66293875,2233.3424999999997,310.32043875000045,None,NO_4,2026-04-23
2026-03-29 14:00:00+00:00,161.8859225,188.4541755,1980.43954025,25.92966325,254.5841495,2611.293451,0.0,0.0,2280.705,2611.293451,2280.705,330.5884510000001,None,NO_4,2026-04-23
2026-03-29 15:00:00+00:00,172.69096575,186.46857475,1827.0584330000002,29.950313,265.942361,2482.1106474999997,0.0,0.0,2310.1025,2482.1106474999997,2310.1025,172.00814749999972,None,NO_4,2026-04-23
2026-03-29 16:00:00+00:00,183.08681,188.80327649999998,1767.21525775,31.73014525,213.9510225,2384.786512,0.0,0.0,2373.8675000000003,2384.786512,2373.8675000000003,10.919011999999839,None,NO_4,2026-04-23
2026-03-29 17:00:00+00:00,179.00554075,183.10712525,1974.9088877499998,32.24292175,231.88661725,2601.15109275,0.0,0.0,2417.71,2601.15109275,2417.71,183.44109274999983,None,NO_4,2026-04-23
2026-03-29 18:00:00+00:00,179.4355195,183.22103675,1663.48744675,34.75605325,352.24596775,2413.146024,0.0,0.0,2456.07,2413.146024,2456.07,-42.92397600000004,None,NO_4,2026-04-23
2026-03-29 19:00:00+00:00,174.54649,178.8005675,1355.07722825,33.25130525,476.597052,2218.272643,0.0,0.0,2444.5875,2218.272643,2444.5875,-226.3148570000003,None,NO_4,2026-04-23
2026-03-29 20:00:00+00:00,171.5953025,184.001395,1323.91560325,31.47327325,462.8351695,2173.8207435,0.0,0.0,2424.235,2173.8207435,2424.235,-250.4142565000002,None,NO_4,2026-04-23
2026-03-29 21:00:00+00:00,179.468375,183.121033,1328.68689875,32.45470575,530.243637,2253.9746495,0.0,0.0,2402.9625,2253.9746495,2402.9625,-148.98785050000015,None,NO_4,2026-04-23
2026-03-29 22:00:00+00:00,181.446574,148.066926,1001.209098,35.0734515,581.2789735,1947.0750229999999,0.0,0.0,2358.625,1947.0750229999999,2358.625,-411.5499770000001,None,NO_4,2026-04-23
2026-03-29 23:00:00+00:00,181.28784775,148.52522825,977.017377,35.33781025,614.79915375,1956.967417,0.0,0.0,2343.5325000000003,1956.967417,2343.5325000000003,-386.5650830000002,None,NO_4,2026-04-23
2026-03-30 00:00:00+00:00,181.179233,147.034253,926.46325325,35.32029575,657.74648625,1947.74352125,0.0,0.0,2304.465,1947.74352125,2304.465,-356.7214787500002,None,NO_4,2026-04-23
2026-03-30 01:00:00+00:00,181.37201375,145.8117555,922.931656,34.17487925,671.44701375,1955.73731825,0.0,0.0,2295.115,1955.73731825,2295.115,-339.37768174999974,None,NO_4,2026-04-23
2026-03-30 02:00:00+00:00,181.353608,142.46724475,990.3222882499999,33.708756,650.02629825,1997.8781952499999,0.0,0.0,2323.36,1997.8781952499999,2323.36,-325.48180475000026,None,NO_4,2026-04-23
2026-03-30 03:00:00+00:00,181.28721325,142.77285949999998,1037.47910625,36.713674499999996,623.48270825,2021.7355617500002,0.0,0.0,2350.9575,2021.7355617500002,2350.9575,-329.22193824999977,None,NO_4,2026-04-23
2026-03-30 04:00:00+00:00,181.866304,138.09528175,1726.26054475,31.73687825,592.40360575,2670.3626145,0.0,0.0,2407.815,2670.3626145,2407.815,262.5476144999998,None,NO_4,2026-04-23
2026-03-30 05:00:00+00:00,182.4251005,161.878223,2066.07753,31.67573,488.30989675,2930.3664802499998,0.0,0.0,2511.85,2930.3664802499998,2511.85,418.51648024999986,None,NO_4,2026-04-23
2026-03-30 06:00:00+00:00,182.838117,171.14925449999998,2622.91230175,34.78980725,459.38599075,3471.07547125,0.0,0.0,2558.665,3471.07547125,2558.665,912.4104712500002,None,NO_4,2026-04-23
2026-03-30 07:00:00+00:00,182.58550624999998,174.61278075,2566.8286685000003,43.10059575,518.072499,3485.2000502500005,0.0,0.0,2544.785,3485.2000502500005,2544.785,940.4150502500006,None,NO_4,2026-04-23
2026-03-30 08:00:00+00:00,182.47247825,173.27175475,1983.49712475,33.10236625,512.8197102500001,2885.16343425,0.0,0.0,2539.5,2885.16343425,2539.5,345.66343425000014,None,NO_4,2026-04-23
2026-03-30 09:00:00+00:00,182.9039295,174.43439825000002,1403.119314,29.72144725,466.88761925,2257.06670825,0.0,0.0,2468.505,2257.06670825,2468.505,-211.4382917500002,None,NO_4,2026-04-23
2026-03-30 10:00:00+00:00,183.43707425,171.5800885,1362.9970835,29.56461975,459.458212,2207.037078,0.0,0.0,2429.9925,2207.037078,2429.9925,-222.955422,None,NO_4,2026-04-23
2026-03-30 11:00:00+00:00,182.99872375,174.887996,1423.692706,21.36409075,416.30435,2219.2478665000003,0.0,0.0,2438.0525,2219.2478665000003,2438.0525,-218.80463349999945,None,NO_4,2026-04-23
2026-03-30 12:00:00+00:00,182.88320075,170.1579715,1470.1148155,20.581285,335.05366325,2178.7909360000003,0.0,0.0,2414.665,2178.7909360000003,2414.665,-235.87406399999963,None,NO_4,2026-04-23
2026-03-30 13:00:00+00:00,182.59138975,179.72151225,1801.1297205,21.804249,316.40236275,2501.64923425,0.0,0.0,2471.75,2501.64923425,2471.75,29.899234250000063,None,NO_4,2026-04-23
2026-03-30 14:00:00+00:00,182.5317245,184.3741645,1992.6428314999998,21.156997,355.67652,2736.3822375,0.0,0.0,2470.5625,2736.3822375,2470.5625,265.8197375,None,NO_4,2026-04-23
2026-03-30 15:00:00+00:00,182.72217975,189.33314174999998,2397.5585765,26.11146025,403.05826675000003,3198.783625,0.0,0.0,2478.2075,3198.783625,2478.2075,720.576125,None,NO_4,2026-04-23
2026-03-30 16:00:00+00:00,182.81683575,181.12368924999998,2544.60525375,32.16820875,445.019324,3385.7333114999997,0.0,0.0,2472.7925,3385.7333114999997,2472.7925,912.9408114999997,None,NO_4,2026-04-23
2026-03-30 17:00:00+00:00,182.5255535,181.878164,2627.5493180000003,30.9057525,420.509854,3443.368642,0.0,0.0,2490.3525,3443.368642,2490.3525,953.016142,None,NO_4,2026-04-23
2026-03-30 18:00:00+00:00,182.39864275,180.16976875,2634.630317,32.67762625,351.7360205,3381.6123752500002,0.0,0.0,2518.0975,3381.6123752500002,2518.0975,863.5148752500004,None,NO_4,2026-04-23
2026-03-30 19:00:00+00:00,182.491547,175.95742125,2570.38230725,33.17308575,348.72420975,3310.7285709999996,0.0,0.0,2486.5299999999997,3310.7285709999996,2486.5299999999997,824.1985709999999,None,NO_4,2026-04-23
2026-03-30 20:00:00+00:00,182.509478,173.440767,2448.2169240000003,32.690352000000004,338.56570849999997,3175.4232295,0.0,0.0,2435.31,3175.4232295,2435.31,740.1132295000002,None,NO_4,2026-04-23
2026-03-30 21:00:00+00:00,182.61677,174.45631724999998,1828.14744225,32.65749075,294.96502975,2512.8430499999995,0.0,0.0,2394.23,2512.8430499999995,2394.23,118.61304999999948,None,NO_4,2026-04-23
2026-03-30 22:00:00+00:00,182.68539875,158.9326475,2664.42368425,32.77861,288.28835775,3327.10869825,0.0,0.0,2390.1275,3327.10869825,2390.1275,936.98119825,None,NO_4,2026-04-23
2026-03-30 23:00:00+00:00,182.82269200000002,157.826977,2644.93191825,30.35554225,258.858928,3274.7960574999997,0.0,0.0,2359.175,3274.7960574999997,2359.175,915.6210574999996,None,NO_4,2026-04-23
2026-03-31 00:00:00+00:00,182.79324549999998,156.70651475,2607.8257252500002,31.662890750000003,273.8605925,3252.8489687500005,0.0,0.0,2319.0950000000003,3252.8489687500005,2319.0950000000003,933.7539687500002,None,NO_4,2026-04-23
2026-03-31 01:00:00+00:00,182.6947485,157.95088575,2558.2320772499997,31.59514125,282.73286225,3213.2057149999996,0.0,0.0,2306.2925,3213.2057149999996,2306.2925,906.9132149999996,None,NO_4,2026-04-23
2026-03-31 02:00:00+00:00,182.71372275,157.47844800000001,2768.7066432499996,33.56767625,268.807292,3411.27378225,0.0,0.0,2334.0775,3411.27378225,2334.0775,1077.19628225,None,NO_4,2026-04-23
2026-03-31 03:00:00+00:00,182.8956455,157.03701825,2759.9576545,32.3565925,291.5089745,3423.7558852499997,0.0,0.0,2325.78,3423.7558852499997,2325.78,1097.9758852499995,None,NO_4,2026-04-23
2026-03-31 04:00:00+00:00,182.77001024999998,159.50218825000002,2971.80710925,30.4548245,358.06377399999997,3702.59790625,0.0,0.0,2330.635,3702.59790625,2330.635,1371.9629062499998,None,NO_4,2026-04-23
2026-03-31 05:00:00+00:00,182.74381125,186.48593975,3024.4078345000003,26.0144335,383.8478305,3803.4998495,0.0,0.0,2459.245,3803.4998495,2459.245,1344.2548495,None,NO_4,2026-04-23
2026-03-31 06:00:00+00:00,182.96677549999998,206.999577,3254.46217775,19.353217,384.3781775,4048.15992475,0.0,0.0,2521.9049999999997,4048.15992475,2521.9049999999997,1526.25492475,None,NO_4,2026-04-23
2026-03-31 07:00:00+00:00,183.165559,224.99728225,3299.4242142499997,19.9441515,342.38746075,4069.9186677499997,0.0,0.0,2510.4075,4069.9186677499997,2510.4075,1559.51116775,None,NO_4,2026-04-23
2026-03-31 08:00:00+00:00,183.21107475,210.41753125,3298.3611625,20.866591,316.946947,4029.8033064999995,0.0,0.0,2523.1125,4029.8033064999995,2523.1125,1506.6908064999993,None,NO_4,2026-04-23
2026-03-31 09:00:00+00:00,183.39726050000002,196.15146000000001,3238.7002337500003,20.144084,335.75057175,3974.14361,0.0,0.0,2455.08,3974.14361,2455.08,1519.0636100000002,None,NO_4,2026-04-23
2026-03-31 10:00:00+00:00,183.6677195,188.0817645,3015.04544025,19.672487,400.61947425,3807.0868855,0.0,0.0,2443.6525,3807.0868855,2443.6525,1363.4343854999997,None,NO_4,2026-04-23
2026-03-31 11:00:00+00:00,183.99386950000002,187.87192149999998,2876.696144,19.7335695,438.78655449999997,3707.0820590000003,0.0,0.0,2443.1375,3707.0820590000003,2443.1375,1263.9445590000005,None,NO_4,2026-04-23
2026-03-31 12:00:00+00:00,183.81849025,181.28622625,2642.3022175,20.1536105,450.571889,3478.1324335,0.0,0.0,2417.4575,3478.1324335,2417.4575,1060.6749335,None,NO_4,2026-04-23
2026-03-31 13:00:00+00:00,183.97981325,171.21017675,2696.98803275,24.61681625,333.083929,3409.8787679999996,0.0,0.0,2416.3825,3409.8787679999996,2416.3825,993.4962679999994,None,NO_4,2026-04-23
2026-03-31 14:00:00+00:00,184.1286905,173.04217825,2774.248839,29.87020975,391.6852615,3552.975179,0.0,0.0,2421.0125,3552.975179,2421.0125,1131.9626790000002,None,NO_4,2026-04-23
2026-03-31 15:00:00+00:00,184.12444425,181.09367874999998,2819.48498575,30.217339,467.79846050000003,3682.71890825,0.0,0.0,2419.3625,3682.71890825,2419.3625,1263.3564082499997,None,NO_4,2026-04-23
2026-03-31 16:00:00+00:00,184.16504450000002,184.863851,2889.583377,30.024174000000002,488.24663275,3776.8830792500003,0.0,0.0,2402.9275,3776.8830792500003,2402.9275,1373.9555792500005,None,NO_4,2026-04-23
2026-03-31 17:00:00+00:00,185.777058,175.798026,2766.1363515,20.884040249999998,575.6916645,3724.28714025,0.0,0.0,2420.4575,3724.28714025,2420.4575,1303.82964025,None,NO_4,2026-04-23
2026-03-31 18:00:00+00:00,185.18086499999998,177.188433,2486.4883062500003,23.05185975,729.36137325,3601.27083725,0.0,0.0,2413.225,3601.27083725,2413.225,1188.0458372500002,None,NO_4,2026-04-23
2026-03-31 19:00:00+00:00,185.6519,183.86230875,2265.87761975,22.07987025,734.20683175,3391.6785305000003,0.0,0.0,2402.11,3391.6785305000003,2402.11,989.5685305000002,None,NO_4,2026-04-23
2026-03-31 20:00:00+00:00,183.90991925,178.49908675,1924.5998005,25.097777,747.920548,3060.0271315,0.0,0.0,2383.8175,3060.0271315,2383.8175,676.2096314999999,None,NO_4,2026-04-23
2026-03-31 21:00:00+00:00,184.07070125,184.8638735,1817.70892525,32.41815475,777.96691575,2997.0285705000006,0.0,0.0,2353.4,2997.0285705000006,2353.4,643.6285705000005,None,NO_4,2026-04-23
2026-03-31 22:00:00+00:00,185.44364275,158.14478524999998,2066.1819487499997,30.22626325,784.994173,3224.990813,0.0,0.0,2335.0,3224.990813,2335.0,889.9908129999999,None,NO_4,2026-04-23
2026-03-31 23:00:00+00:00,185.62884325,156.103932,2069.27036125,30.7335825,800.1781025,3241.9148215,0.0,0.0,2321.9175,3241.9148215,2321.9175,919.9973215,None,NO_4,2026-04-23
2026-04-01 00:00:00+00:00,185.0397485,159.0798405,1828.7220295,31.055100250000002,811.77366,3015.67037875,0.0,0.0,2299.9175,3015.67037875,2299.9175,715.75287875,None,NO_4,2026-04-23
2026-04-01 01:00:00+00:00,184.85236975,141.75594425,1365.79811325,30.80278075,847.17732,2570.386528,0.0,0.0,2285.0475,2570.386528,2285.0475,285.33902799999987,None,NO_4,2026-04-23
2026-04-01 02:00:00+00:00,184.97899625,132.84456649999998,1301.81931125,29.7196995,897.5738645,2546.936438,0.0,0.0,2274.365,2546.936438,2274.365,272.5714380000004,None,NO_4,2026-04-23
2026-04-01 03:00:00+00:00,182.27068975,129.965592,1328.4408285,32.51301225,894.46507375,2567.65519625,0.0,0.0,2265.685,2567.65519625,2265.685,301.97019624999984,None,NO_4,2026-04-23
2026-04-01 04:00:00+00:00,181.3305555,157.43503525,1932.3705805,35.842911,888.57891075,3195.5579930000004,0.0,0.0,2332.8325,3195.5579930000004,2332.8325,862.7254930000004,None,NO_4,2026-04-23
2026-04-01 05:00:00+00:00,180.35788725,164.4196275,1947.2760505,32.25262275,877.65589875,3201.9620867500007,0.0,0.0,2417.1275,3201.9620867500007,2417.1275,784.8345867500007,None,NO_4,2026-04-23
2026-04-01 06:00:00+00:00,180.19527925,168.34282525,1881.01128675,28.8542985,780.65595525,3039.0596450000003,0.0,0.0,2486.7574999999997,3039.0596450000003,2486.7574999999997,552.3021450000006,None,NO_4,2026-04-23
2026-04-01 07:00:00+00:00,180.27887825,170.88033225,1764.271245,30.930805749999998,734.18761525,2880.5488765,0.0,0.0,2506.285,2880.5488765,2506.285,374.26387650000015,None,NO_4,2026-04-23
2026-04-01 08:00:00+00:00,183.34889375,169.7568635,1638.29068425,32.86092975,722.81055125,2747.0679225,0.0,0.0,2523.6375,2747.0679225,2523.6375,223.43042250000008,None,NO_4,2026-04-23
2026-04-01 09:00:00+00:00,183.9346595,182.42182025,1340.9928855,33.57854925,824.9285582499999,2565.8564727499997,0.0,0.0,2498.0575,2565.8564727499997,2498.0575,67.79897274999985,None,NO_4,2026-04-23
2026-04-01 10:00:00+00:00,182.2058485,195.65956325,1291.077833,36.80310575,780.4253227500001,2486.17167325,0.0,0.0,2495.49,2486.17167325,2495.49,-9.31832674999987,None,NO_4,2026-04-23
2026-04-01 11:00:00+00:00,182.353478,194.5869075,1053.647955,31.48590925,707.0513315000001,2169.1255812500003,0.0,0.0,2485.3224999999998,2169.1255812500003,2485.3224999999998,-316.19691874999944,None,NO_4,2026-04-23
2026-04-01 12:00:00+00:00,183.2858035,191.738116,965.5923055,32.7201155,762.72874625,2136.06508675,0.0,0.0,2453.3825,2136.06508675,2453.3825,-317.3174132500003,None,NO_4,2026-04-23
2026-04-01 13:00:00+00:00,183.92092725,198.23974875,965.56527575,35.534769999999995,818.52124025,2201.781962,0.0,0.0,2427.9475,2201.781962,2427.9475,-226.1655380000002,None,NO_4,2026-04-23
2026-04-01 14:00:00+00:00,182.64986225,205.3556235,1054.32305575,38.356854,849.14778825,2329.83318375,0.0,0.0,2406.8175,2329.83318375,2406.8175,-76.98431625000012,None,NO_4,2026-04-23
2026-04-01 15:00:00+00:00,182.57813475,212.91342675,1268.3585535,41.342569,838.75336925,2543.9460532499997,0.0,0.0,2414.5724999999998,2543.9460532499997,2414.5724999999998,129.37355325,None,NO_4,2026-04-23
2026-04-01 16:00:00+00:00,182.36242825,238.165601,1670.14427025,40.807379749999996,826.7064037499999,2958.186083,0.0,0.0,2416.7825000000003,2958.186083,2416.7825000000003,541.4035829999998,None,NO_4,2026-04-23
2026-04-01 17:00:00+00:00,182.61332525,235.544061,1756.62060325,40.8629485,806.94687075,3022.58780875,0.0,0.0,2437.3425,3022.58780875,2437.3425,585.2453087499998,None,NO_4,2026-04-23
2026-04-01 18:00:00+00:00,183.1842585,234.25890775,1865.66324175,34.39080175,863.3334952499999,3180.830705,0.0,0.0,2470.9725,3180.830705,2470.9725,709.858205,None,NO_4,2026-04-23
2026-04-01 19:00:00+00:00,179.332402,236.725604,1809.77012175,32.8204,787.57923125,3046.2277590000003,0.0,0.0,2455.2875,3046.2277590000003,2455.2875,590.9402590000004,None,NO_4,2026-04-23
2026-04-01 20:00:00+00:00,180.7490945,237.14148525000002,1761.139588,36.208533,805.416743,3020.65544375,0.0,0.0,2425.9025,3020.65544375,2425.9025,594.7529437499998,None,NO_4,2026-04-23
2026-04-01 21:00:00+00:00,181.52498225,239.0854425,1608.91073425,38.364487,791.1659205,2859.0515665,0.0,0.0,2372.265,2859.0515665,2372.265,486.78656649999994,None,NO_4,2026-04-23
2026-04-01 22:00:00+00:00,181.866578,211.60179825,1848.5570185,36.76358275,702.1233425,2980.91232,0.0,0.0,2330.9674999999997,2980.91232,2330.9674999999997,649.9448200000002,None,NO_4,2026-04-23
2026-04-01 23:00:00+00:00,182.40206525,213.33308825,2275.6340325,41.81889075,783.2893644999999,3496.4774412499996,0.0,0.0,2305.875,3496.4774412499996,2305.875,1190.6024412499996,None,NO_4,2026-04-23
2026-04-02 00:00:00+00:00,182.831166,208.92419725000002,2197.0590107499997,34.21178875,823.00932,3446.0354827499996,0.0,0.0,2287.315,3446.0354827499996,2287.315,1158.7204827499995,None,NO_4,2026-04-23
2026-04-02 01:00:00+00:00,182.83357875000002,204.22903875,2445.2799455,34.1849455,861.501994,3728.0295025000005,0.0,0.0,2286.1575000000003,3728.0295025000005,2286.1575000000003,1441.8720025000002,None,NO_4,2026-04-23
2026-04-02 02:00:00+00:00,182.91497525,203.8919225,2313.90209175,37.75099975,853.54085925,3592.0008485,0.0,0.0,2286.705,3592.0008485,2286.705,1305.2958485,None,NO_4,2026-04-23
2026-04-02 03:00:00+00:00,182.6971865,198.6950595,2333.6247037499998,35.949715749999996,815.798131,3566.7647964999996,0.0,0.0,2297.24,3566.7647964999996,2297.24,1269.5247964999999,None,NO_4,2026-04-23
2026-04-02 04:00:00+00:00,182.55110274999998,190.33868175,2730.0546765,34.074863,760.118256,3897.1375799999996,0.0,0.0,2305.8725,3897.1375799999996,2305.8725,1591.2650799999997,None,NO_4,2026-04-23
2026-04-02 05:00:00+00:00,182.93181475,207.665053,2798.391129,27.84153725,806.8095985,4023.6391325,0.0,0.0,2342.3625,4023.6391325,2342.3625,1681.2766324999998,None,NO_4,2026-04-23
2026-04-02 06:00:00+00:00,183.4453175,212.41614850000002,2726.7407015,26.87136425,893.803735,4043.27726675,0.0,0.0,2383.835,4043.27726675,2383.835,1659.4422667499998,None,NO_4,2026-04-23
2026-04-02 07:00:00+00:00,182.16615725,211.73749625,2608.05807175,25.7644045,808.68629075,3836.4124205000003,0.0,0.0,2403.235,3836.4124205000003,2403.235,1433.1774205000002,None,NO_4,2026-04-23
2026-04-02 08:00:00+00:00,180.25929975,212.5030005,2489.6971062499997,29.1111415,780.94009925,3692.5106472499997,0.0,0.0,2399.64,3692.5106472499997,2399.64,1292.8706472499998,None,NO_4,2026-04-23
2026-04-02 09:00:00+00:00,180.7188665,213.638359,2385.3122175,34.42673425,715.00208975,3529.098267,0.0,0.0,2372.56,3529.098267,2372.56,1156.538267,None,NO_4,2026-04-23
2026-04-02 10:00:00+00:00,180.54835574999998,214.99708125,2269.95324275,46.37562075,730.947524,3442.8218245,0.0,0.0,2352.0875,3442.8218245,2352.0875,1090.7343244999997,None,NO_4,2026-04-23
2026-04-02 11:00:00+00:00,164.18638425,210.97818949999998,2269.64292075,27.38418875,792.3325052499999,3464.5241884999996,0.0,0.0,2353.7174999999997,3464.5241884999996,2353.7174999999997,1110.8066884999998,None,NO_4,2026-04-23
2026-04-02 12:00:00+00:00,147.012198,213.49178275,2356.28281875,27.04857475,676.038929,3419.8743032499997,0.0,0.0,2342.5,3419.8743032499997,2342.5,1077.3743032499997,None,NO_4,2026-04-23
2026-04-02 13:00:00+00:00,179.95201025,212.744366,2492.0920985000002,30.4030765,665.973931,3581.1654822500004,0.0,0.0,2367.5299999999997,3581.1654822500004,2367.5299999999997,1213.6354822500007,None,NO_4,2026-04-23
2026-04-02 14:00:00+00:00,180.80590024999998,210.10836875,2327.2467177500002,31.892472499999997,696.20353975,3446.256999,0.0,0.0,2365.8875,3446.256999,2365.8875,1080.3694990000004,None,NO_4,2026-04-23
2026-04-02 15:00:00+00:00,181.25175875,205.265101,2523.5977199999998,32.839893000000004,684.76714,3627.7216127499996,0.0,0.0,2357.34,3627.7216127499996,2357.34,1270.3816127499995,None,NO_4,2026-04-23
2026-04-02 16:00:00+00:00,181.43575525,209.2133595,2905.75074425,32.62719525,614.57926825,3943.6063225000003,0.0,0.0,2390.0675,3943.6063225000003,2390.0675,1553.5388225000002,None,NO_4,2026-04-23
2026-04-02 17:00:00+00:00,181.55633325,203.00813125000002,2934.289918,38.556445249999996,649.11430225,4006.5251299999995,0.0,0.0,2399.98,4006.5251299999995,2399.98,1606.5451299999995,None,NO_4,2026-04-23
2026-04-02 18:00:00+00:00,181.38016,200.90679575000001,2492.68326725,43.658957,670.16989,3588.79907,0.0,0.0,2393.15,3588.79907,2393.15,1195.64907,None,NO_4,2026-04-23
2026-04-02 19:00:00+00:00,181.93547175,206.53553425,2386.76162875,38.304111,656.43217225,3469.968918,0.0,0.0,2403.2825000000003,3469.968918,2403.2825000000003,1066.6864179999998,None,NO_4,2026-04-23
2026-04-02 20:00:00+00:00,182.51354525,207.44397,2433.459991,8.82501675,556.2882905,3388.5308135000005,0.0,0.0,2349.3075,3388.5308135000005,2349.3075,1039.2233135000006,None,NO_4,2026-04-23
2026-04-02 21:00:00+00:00,182.65309225,205.14669125,2465.58121775,8.3684555,405.61574725,3267.365204,0.0,0.0,2294.62,3267.365204,2294.62,972.7452040000003,None,NO_4,2026-04-23
2026-04-02 22:00:00+00:00,182.8457475,177.86484075,2600.33218325,42.855287,334.49578199999996,3338.3938405,0.0,0.0,2295.1225,3338.3938405,2295.1225,1043.2713405,None,NO_4,2026-04-23
2026-04-02 23:00:00+00:00,182.783597,181.20778074999998,2655.25400175,38.3131435,269.27076950000003,3326.8292925,0.0,0.0,2281.6875,3326.8292925,2281.6875,1045.1417925,None,NO_4,2026-04-23
2026-04-03 00:00:00+00:00,183.51803124999998,177.17123924999999,2630.895622,36.263011,277.81769375,3305.6655972500002,0.0,0.0,2256.475,3305.6655972500002,2256.475,1049.1905972500003,None,NO_4,2026-04-23
2026-04-03 01:00:00+00:00,183.56796450000002,188.58849974999998,2584.52658175,38.60312075,265.186579,3260.4727457500003,0.0,0.0,2262.36,3260.4727457500003,2262.36,998.1127457500002,None,NO_4,2026-04-23
2026-04-03 02:00:00+00:00,183.68661525,183.0795325,2584.7946684999997,38.5915945,283.008765,3273.16117575,0.0,0.0,2269.52,3273.16117575,2269.52,1003.64117575,None,NO_4,2026-04-23
2026-04-03 03:00:00+00:00,183.51669375,179.37966725,2963.52741675,39.7648395,324.78322075,3690.9718380000004,0.0,0.0,2286.005,3690.9718380000004,2286.005,1404.9668380000003,None,NO_4,2026-04-23
2026-04-03 04:00:00+00:00,183.83196,179.833175,3019.40398275,37.523672,270.8162785,3691.40906825,0.0,0.0,2308.2325,3691.40906825,2308.2325,1383.17656825,None,NO_4,2026-04-23
2026-04-03 05:00:00+00:00,182.853397,208.12380675,3185.245347,26.637995,270.24337149999997,3873.1039172500004,0.0,0.0,2297.4875,3873.1039172500004,2297.4875,1575.6164172500003,None,NO_4,2026-04-23
2026-04-03 06:00:00+00:00,183.294803,207.78058625,3310.6453847499997,22.07479425,253.8828645,3977.67843275,0.0,0.0,2351.165,3977.67843275,2351.165,1626.51343275,None,NO_4,2026-04-23
2026-04-03 07:00:00+00:00,183.18885899999998,205.36130525,3312.08417925,28.75290675,238.2323285,3967.61957875,0.0,0.0,2372.355,3967.61957875,2372.355,1595.26457875,None,NO_4,2026-04-23
2026-04-03 08:00:00+00:00,183.51331875,205.85410075,3225.948128,24.63695425,290.56347700000003,3930.51597875,0.0,0.0,2356.79,3930.51597875,2356.79,1573.7259787500002,None,NO_4,2026-04-23
