,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Water Reservoir,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-07 14:00:00+00:00,266.169089,177.96,0.0,128.648,0.0,572.777089,0.0,0.0,580.147089,572.777089,580.147089,-7.3700000000000045,None,MK,2026-04-23
2026-02-07 15:00:00+00:00,263.422725,177.96,0.0,160.006,0.0,601.388725,0.0,0.0,758.748725,601.388725,758.748725,-157.36,None,MK,2026-04-23
2026-02-07 16:00:00+00:00,255.582726,176.97,0.0,234.052,0.54,667.144726,0.0,0.0,821.624726,667.144726,821.624726,-154.48000000000002,None,MK,2026-04-23
2026-02-07 17:00:00+00:00,251.886362,176.98,0.0,257.718,1.38,687.964362,0.0,0.0,816.174362,687.964362,816.174362,-128.20999999999992,None,MK,2026-04-23
2026-02-07 18:00:00+00:00,258.034544,176.96,0.0,221.098,3.1,659.1925440000001,0.0,0.0,822.812544,659.1925440000001,822.812544,-163.6199999999999,None,MK,2026-04-23
2026-02-07 19:00:00+00:00,255.132725,178.96,0.0,225.338,5.85,665.280725,0.0,0.0,808.950725,665.280725,808.950725,-143.67000000000007,None,MK,2026-04-23
2026-02-07 20:00:00+00:00,254.465453,198.01,0.0,182.212,16.12,650.807453,0.0,0.0,792.327453,650.807453,792.327453,-141.51999999999998,None,MK,2026-04-23
2026-02-07 21:00:00+00:00,262.184544,183.97,0.0,233.554,12.27,691.9785439999999,0.0,0.0,851.788544,691.9785439999999,851.788544,-159.81000000000006,None,MK,2026-04-23
2026-02-07 22:00:00+00:00,261.510907,184.77,0.0,217.712,4.5,668.492907,0.0,0.0,843.462907,668.492907,843.462907,-174.97000000000003,None,MK,2026-04-23
2026-02-07 23:00:00+00:00,260.475453,179.83,0.0,120.432,1.53,562.267453,0.0,0.0,763.757453,562.267453,763.757453,-201.49,None,MK,2026-04-23
2026-02-08 00:00:00+00:00,255.859998,179.94,0.0,90.266,1.62,527.6859979999999,0.0,0.0,680.605998,527.6859979999999,680.605998,-152.92000000000007,None,MK,2026-04-23
2026-02-08 01:00:00+00:00,252.861816,179.94,0.0,54.924,3.36,491.085816,0.0,0.0,625.185816,491.085816,625.185816,-134.10000000000002,None,MK,2026-04-23
2026-02-08 02:00:00+00:00,264.041816,177.96,0.0,34.544,7.35,483.89581599999997,0.0,0.0,579.375816,483.89581599999997,579.375816,-95.48000000000002,None,MK,2026-04-23
2026-02-08 03:00:00+00:00,258.675453,159.99,0.0,21.09,10.09,449.84545299999996,0.0,0.0,560.405453,449.84545299999996,560.405453,-110.56,None,MK,2026-04-23
2026-02-08 04:00:00+00:00,253.095453,160.78,0.0,19.23,9.09,442.195453,0.0,0.0,563.125453,442.195453,563.125453,-120.93,None,MK,2026-04-23
2026-02-08 05:00:00+00:00,256.896362,160.82,0.0,34.71,9.22,461.646362,0.0,0.0,590.036362,461.646362,590.036362,-128.39000000000004,None,MK,2026-04-23
2026-02-08 06:00:00+00:00,255.595453,159.88,0.0,49.712,12.59,477.777453,0.0,0.0,572.047453,477.777453,572.047453,-94.27000000000004,None,MK,2026-04-23
2026-02-08 07:00:00+00:00,247.930907,159.91,0.0,82.894,12.21,502.944907,0.0,0.0,570.924907,502.944907,570.924907,-67.97999999999996,None,MK,2026-04-23
2026-02-08 08:00:00+00:00,246.974544,164.13,0.0,135.284,15.18,561.568544,0.0,0.0,574.088544,561.568544,574.088544,-12.519999999999982,None,MK,2026-04-23
2026-02-08 09:00:00+00:00,246.861816,160.13,0.0,123.254,28.87,559.115816,0.0,0.0,498.685816,559.115816,498.685816,60.43000000000001,None,MK,2026-04-23
2026-02-08 10:00:00+00:00,245.389998,171.34,0.0,109.126,33.41,559.265998,0.0,0.0,420.455998,559.265998,420.455998,138.80999999999995,None,MK,2026-04-23
2026-02-08 11:00:00+00:00,243.165453,160.43,0.0,110.788,34.56,548.9434530000001,0.0,0.0,475.473453,548.9434530000001,475.473453,73.47000000000008,None,MK,2026-04-23
2026-02-08 12:00:00+00:00,244.782726,163.66,0.0,245.36,32.7,686.502726,0.0,0.0,578.992726,686.502726,578.992726,107.5100000000001,None,MK,2026-04-23
2026-02-08 13:00:00+00:00,250.581816,186.59,0.0,155.0,29.11,621.281816,0.0,0.0,630.481816,621.281816,630.481816,-9.199999999999932,None,MK,2026-04-23
2026-02-08 14:00:00+00:00,251.311816,175.02,0.0,173.998,32.67,632.9998159999999,0.0,0.0,745.819816,632.9998159999999,745.819816,-112.82000000000005,None,MK,2026-04-23
2026-02-08 15:00:00+00:00,255.805453,197.66,0.0,285.89,33.09,772.445453,0.0,0.0,847.105453,772.445453,847.105453,-74.65999999999997,None,MK,2026-04-23
2026-02-08 16:00:00+00:00,259.681816,172.89,0.0,329.156,33.01,794.7378160000001,0.0,0.0,922.117816,794.7378160000001,922.117816,-127.37999999999988,None,MK,2026-04-23
2026-02-08 17:00:00+00:00,257.467271,171.96,0.0,335.51,35.25,800.187271,0.0,0.0,932.577271,800.187271,932.577271,-132.39,None,MK,2026-04-23
2026-02-08 18:00:00+00:00,249.854544,170.95,0.0,345.862,35.71,802.376544,0.0,0.0,938.476544,802.376544,938.476544,-136.10000000000002,None,MK,2026-04-23
2026-02-08 19:00:00+00:00,249.012726,173.94,0.0,321.892,29.6,774.4447260000001,0.0,0.0,923.434726,774.4447260000001,923.434726,-148.9899999999999,None,MK,2026-04-23
2026-02-08 20:00:00+00:00,252.921816,192.98,0.0,275.594,24.82,746.315816,0.0,0.0,908.635816,746.315816,908.635816,-162.31999999999994,None,MK,2026-04-23
2026-02-08 21:00:00+00:00,258.569998,180.96,0.0,255.61,15.76,710.899998,0.0,0.0,901.709998,710.899998,901.709998,-190.81000000000006,None,MK,2026-04-23
2026-02-08 22:00:00+00:00,253.873635,180.96,0.0,229.518,16.23,680.581635,0.0,0.0,845.741635,680.581635,845.741635,-165.15999999999997,None,MK,2026-04-23
2026-02-08 23:00:00+00:00,257.887271,180.94,0.0,121.002,8.0,567.829271,0.0,0.0,749.229271,567.829271,749.229271,-181.4000000000001,None,MK,2026-04-23
2026-02-09 00:00:00+00:00,255.905453,180.92,0.0,60.98,1.92,499.725453,0.0,0.0,661.345453,499.725453,661.345453,-161.62,None,MK,2026-04-23
2026-02-09 01:00:00+00:00,256.185453,160.27,0.0,41.3,0.28,458.035453,0.0,0.0,611.385453,458.035453,611.385453,-153.34999999999997,None,MK,2026-04-23
2026-02-09 02:00:00+00:00,255.852725,159.89,0.0,41.29,0.03,457.06272499999994,0.0,0.0,589.332725,457.06272499999994,589.332725,-132.27000000000004,None,MK,2026-04-23
2026-02-09 03:00:00+00:00,257.587271,160.18,0.0,41.29,0.21,459.267271,0.0,0.0,584.377271,459.267271,584.377271,-125.10999999999996,None,MK,2026-04-23
2026-02-09 04:00:00+00:00,257.114544,160.64,0.0,41.264,1.63,460.648544,0.0,0.0,615.958544,460.648544,615.958544,-155.30999999999995,None,MK,2026-04-23
2026-02-09 05:00:00+00:00,253.09818,175.69,0.0,74.52,2.17,505.47818,0.0,0.0,719.93818,505.47818,719.93818,-214.45999999999998,None,MK,2026-04-23
2026-02-09 06:00:00+00:00,252.616362,200.17,0.0,112.73,1.13,566.646362,0.0,0.0,765.166362,566.646362,765.166362,-198.5200000000001,None,MK,2026-04-23
2026-02-09 07:00:00+00:00,259.172726,200.1,0.0,106.232,0.0,565.504726,0.0,0.0,776.684726,565.504726,776.684726,-211.17999999999995,None,MK,2026-04-23
2026-02-09 08:00:00+00:00,295.454544,213.23,0.0,79.74,0.0,588.424544,0.0,0.0,771.054544,588.424544,771.054544,-182.63,None,MK,2026-04-23
2026-02-09 09:00:00+00:00,303.939998,212.21,0.0,57.996,0.0,574.145998,0.0,0.0,694.675998,574.145998,694.675998,-120.53000000000009,None,MK,2026-04-23
2026-02-09 10:00:00+00:00,299.722726,212.07,0.0,72.708,0.0,584.500726,0.0,0.0,650.820726,584.500726,650.820726,-66.32000000000005,None,MK,2026-04-23
2026-02-09 11:00:00+00:00,187.169999,171.97,0.0,144.444,0.19,503.77399899999995,0.0,0.0,626.443999,503.77399899999995,626.443999,-122.67000000000002,None,MK,2026-04-23
2026-02-09 12:00:00+00:00,189.61,172.15,0.0,200.536,0.05,562.346,0.0,0.0,666.086,562.346,666.086,-103.74000000000001,None,MK,2026-04-23
2026-02-09 13:00:00+00:00,181.03,172.02,0.0,194.748,0.0,547.798,0.0,0.0,733.648,547.798,733.648,-185.85000000000002,None,MK,2026-04-23
2026-02-09 14:00:00+00:00,177.78,192.23,0.0,225.166,2.33,597.506,0.0,0.0,799.446,597.506,799.446,-201.94000000000005,None,MK,2026-04-23
2026-02-09 15:00:00+00:00,177.39,212.22,0.0,239.882,5.55,635.0419999999999,0.0,0.0,863.772,635.0419999999999,863.772,-228.73000000000013,None,MK,2026-04-23
2026-02-09 16:00:00+00:00,180.66,212.3,0.0,296.068,5.92,694.948,0.0,0.0,896.058,694.948,896.058,-201.11,None,MK,2026-04-23
2026-02-09 17:00:00+00:00,189.3,212.17,0.0,299.12,3.1,703.69,0.0,0.0,891.64,703.69,891.64,-187.94999999999993,None,MK,2026-04-23
2026-02-09 18:00:00+00:00,184.41,213.01,0.0,265.218,3.3,665.9379999999999,0.0,0.0,892.698,665.9379999999999,892.698,-226.7600000000001,None,MK,2026-04-23
2026-02-09 19:00:00+00:00,181.9,194.98,0.0,278.726,3.96,659.566,0.0,0.0,868.496,659.566,868.496,-208.92999999999995,None,MK,2026-04-23
2026-02-09 20:00:00+00:00,182.66,193.93,0.0,250.758,2.84,630.1880000000001,0.0,0.0,849.048,630.1880000000001,849.048,-218.8599999999999,None,MK,2026-04-23
2026-02-09 21:00:00+00:00,180.61,180.92,0.0,275.522,2.33,639.382,0.0,0.0,905.652,639.382,905.652,-266.2700000000001,None,MK,2026-04-23
2026-02-09 22:00:00+00:00,180.95,180.93,0.0,216.156,0.37,578.4060000000001,0.0,0.0,858.506,578.4060000000001,858.506,-280.0999999999999,None,MK,2026-04-23
2026-02-09 23:00:00+00:00,183.52,180.91,0.0,168.02,2.28,534.73,0.0,0.0,756.35,534.73,756.35,-221.62,None,MK,2026-04-23
2026-02-10 00:00:00+00:00,188.07,180.91,0.0,125.832,1.96,496.772,0.0,0.0,670.032,496.772,670.032,-173.26000000000005,None,MK,2026-04-23
2026-02-10 01:00:00+00:00,189.15,180.89,0.0,58.472,0.89,429.40199999999993,0.0,0.0,601.352,429.40199999999993,601.352,-171.95000000000005,None,MK,2026-04-23
2026-02-10 02:00:00+00:00,185.62,174.91,0.0,61.166,1.15,422.84599999999995,0.0,0.0,574.796,422.84599999999995,574.796,-151.9500000000001,None,MK,2026-04-23
2026-02-10 03:00:00+00:00,189.55,160.88,0.0,59.158,1.35,410.93800000000005,0.0,0.0,577.068,410.93800000000005,577.068,-166.12999999999994,None,MK,2026-04-23
2026-02-10 04:00:00+00:00,191.12,160.89,0.0,74.664,0.54,427.214,0.0,0.0,614.414,427.214,614.414,-187.2,None,MK,2026-04-23
2026-02-10 05:00:00+00:00,192.39,170.97,0.0,151.352,0.78,515.492,0.0,0.0,703.882,515.492,703.882,-188.39,None,MK,2026-04-23
2026-02-10 06:00:00+00:00,198.09,200.04,0.0,141.77,0.67,540.5699999999999,0.0,0.0,754.62,540.5699999999999,754.62,-214.05000000000007,None,MK,2026-04-23
2026-02-10 07:00:00+00:00,191.65,200.04,0.0,181.526,1.35,574.566,0.0,0.0,759.296,574.566,759.296,-184.73000000000002,None,MK,2026-04-23
2026-02-10 08:00:00+00:00,190.28,200.03,0.0,226.574,0.97,617.854,0.0,0.0,746.974,617.854,746.974,-129.12,None,MK,2026-04-23
2026-02-10 09:00:00+00:00,184.9,204.52,0.0,200.006,1.73,591.1560000000001,0.0,0.0,692.976,591.1560000000001,692.976,-101.81999999999994,None,MK,2026-04-23
2026-02-10 10:00:00+00:00,173.38,171.95,0.0,182.984,1.56,529.8739999999999,0.0,0.0,650.564,529.8739999999999,650.564,-120.69000000000005,None,MK,2026-04-23
2026-02-10 11:00:00+00:00,182.14,171.83,0.0,163.382,0.98,518.3320000000001,0.0,0.0,637.682,518.3320000000001,637.682,-119.34999999999991,None,MK,2026-04-23
2026-02-10 12:00:00+00:00,179.91,189.22,0.0,327.3085,0.65,697.0885,0.0,0.0,750.1485,697.0885,750.1485,-53.06000000000006,None,MK,2026-04-23
2026-02-10 13:00:00+00:00,179.47,210.07,0.0,315.3925,2.12,707.0524999999999,0.0,0.0,783.8325,707.0524999999999,783.8325,-76.78000000000009,None,MK,2026-04-23
2026-02-10 14:00:00+00:00,182.74,210.04,0.0,269.808,3.77,666.358,0.0,0.0,791.698,666.358,791.698,-125.34000000000003,None,MK,2026-04-23
2026-02-10 15:00:00+00:00,174.46,211.03,0.0,270.3615,6.49,662.3415,0.0,0.0,858.3115,662.3415,858.3115,-195.97000000000003,None,MK,2026-04-23
2026-02-10 16:00:00+00:00,180.44,211.19,0.0,308.969,6.85,707.449,0.0,0.0,889.069,707.449,889.069,-181.62,None,MK,2026-04-23
2026-02-10 17:00:00+00:00,188.41,211.99,0.0,308.737,7.41,716.5469999999999,0.0,0.0,866.837,716.5469999999999,866.837,-150.29000000000008,None,MK,2026-04-23
2026-02-10 18:00:00+00:00,189.47,213.22,0.0,253.9,11.59,668.1800000000001,0.0,0.0,860.15,668.1800000000001,860.15,-191.9699999999999,None,MK,2026-04-23
2026-02-10 19:00:00+00:00,181.59,185.12,0.0,288.312,13.93,668.952,0.0,0.0,835.172,668.952,835.172,-166.22000000000003,None,MK,2026-04-23
2026-02-10 20:00:00+00:00,185.9,194.03,0.0,288.788,10.35,679.0680000000001,0.0,0.0,806.438,679.0680000000001,806.438,-127.36999999999989,None,MK,2026-04-23
2026-02-10 21:00:00+00:00,190.67,181.07,0.0,251.514,9.19,632.4440000000001,0.0,0.0,865.104,632.4440000000001,865.104,-232.65999999999997,None,MK,2026-04-23
2026-02-10 22:00:00+00:00,187.06,180.97,0.0,239.52,5.53,613.0799999999999,0.0,0.0,835.55,613.0799999999999,835.55,-222.47000000000003,None,MK,2026-04-23
2026-02-10 23:00:00+00:00,187.38,197.9,0.0,146.108,3.02,534.4079999999999,0.0,0.0,748.028,534.4079999999999,748.028,-213.62000000000012,None,MK,2026-04-23
2026-02-11 00:00:00+00:00,184.32,180.09,0.0,145.92,3.19,513.52,0.0,0.0,644.7,513.52,644.7,-131.18000000000006,None,MK,2026-04-23
2026-02-11 01:00:00+00:00,184.72,159.99,0.0,73.88,5.05,423.64000000000004,0.0,0.0,577.44,423.64000000000004,577.44,-153.8,None,MK,2026-04-23
2026-02-11 02:00:00+00:00,184.33,160.01,0.0,50.252,5.19,399.78200000000004,0.0,0.0,550.482,399.78200000000004,550.482,-150.69999999999993,None,MK,2026-04-23
2026-02-11 03:00:00+00:00,184.24,160.12,0.0,49.966,3.01,397.336,0.0,0.0,555.326,397.336,555.326,-157.99,None,MK,2026-04-23
2026-02-11 04:00:00+00:00,182.21,160.12,0.0,58.904,3.31,404.54400000000004,0.0,0.0,592.714,404.54400000000004,592.714,-188.17000000000002,None,MK,2026-04-23
2026-02-11 05:00:00+00:00,181.0,184.14,0.0,99.54,5.61,470.29,0.0,0.0,690.72,470.29,690.72,-220.43,None,MK,2026-04-23
2026-02-11 06:00:00+00:00,182.49,181.69,0.0,111.722,4.74,480.642,0.0,0.0,680.832,480.642,680.832,-200.19,None,MK,2026-04-23
2026-02-11 07:00:00+00:00,183.96,200.85,0.0,119.894,6.34,511.044,0.0,0.0,674.054,511.044,674.054,-163.01,None,MK,2026-04-23
2026-02-11 08:00:00+00:00,172.08,169.92,0.0,120.0,7.04,469.04,0.0,0.0,567.85,469.04,567.85,-98.81,None,MK,2026-04-23
2026-02-11 09:00:00+00:00,184.47,183.18,0.0,120.094,7.19,494.93399999999997,0.0,0.0,547.154,494.93399999999997,547.154,-52.22000000000003,None,MK,2026-04-23
2026-02-11 10:00:00+00:00,182.09,211.85,0.0,119.916,6.65,520.506,0.0,0.0,520.326,520.506,520.326,0.17999999999994998,None,MK,2026-04-23
2026-02-11 11:00:00+00:00,184.92,160.12,0.0,119.962,5.78,470.7819999999999,0.0,0.0,483.112,470.7819999999999,483.112,-12.330000000000098,None,MK,2026-04-23
2026-02-11 12:00:00+00:00,183.27,169.94,0.0,145.372,6.93,505.51200000000006,0.0,0.0,625.072,505.51200000000006,625.072,-119.55999999999995,None,MK,2026-04-23
2026-02-11 13:00:00+00:00,181.75,194.08,0.0,161.42,6.39,543.64,0.0,0.0,670.54,543.64,670.54,-126.89999999999998,None,MK,2026-04-23
2026-02-11 14:00:00+00:00,186.44,169.67,0.0,238.044,5.28,599.434,0.0,0.0,783.084,599.434,783.084,-183.64999999999998,None,MK,2026-04-23
2026-02-11 15:00:00+00:00,194.07,210.18,0.0,265.058,6.58,675.888,0.0,0.0,854.108,675.888,854.108,-178.2199999999999,None,MK,2026-04-23
2026-02-11 16:00:00+00:00,192.33,211.19,0.0,286.492,7.52,697.5319999999999,0.0,0.0,893.992,697.5319999999999,893.992,-196.46000000000004,None,MK,2026-04-23
2026-02-11 17:00:00+00:00,189.03,212.21,0.0,287.034,5.1,693.374,0.0,0.0,878.914,693.374,878.914,-185.53999999999996,None,MK,2026-04-23
2026-02-11 18:00:00+00:00,194.01,212.04,0.0,286.504,11.35,703.904,0.0,0.0,870.134,703.904,870.134,-166.23000000000002,None,MK,2026-04-23
2026-02-11 19:00:00+00:00,197.23,184.67,0.0,251.004,12.83,645.734,0.0,0.0,855.634,645.734,855.634,-209.89999999999998,None,MK,2026-04-23
2026-02-11 20:00:00+00:00,196.94,193.0,0.0,253.268,13.4,656.608,0.0,0.0,842.488,656.608,842.488,-185.8800000000001,None,MK,2026-04-23
2026-02-11 21:00:00+00:00,198.8,187.71,0.0,271.898,12.11,670.518,0.0,0.0,927.868,670.518,927.868,-257.35,None,MK,2026-04-23
2026-02-11 22:00:00+00:00,197.27,219.11,0.0,214.498,10.58,641.458,0.0,0.0,899.308,641.458,899.308,-257.85,None,MK,2026-04-23
2026-02-11 23:00:00+00:00,185.57,220.66,0.0,164.718,10.3,581.2479999999999,0.0,0.0,801.728,581.2479999999999,801.728,-220.48000000000002,None,MK,2026-04-23
2026-02-12 00:00:00+00:00,182.3,184.92,0.0,104.362,6.9,478.48199999999997,0.0,0.0,706.352,478.48199999999997,706.352,-227.87,None,MK,2026-04-23
2026-02-12 01:00:00+00:00,186.12,184.93,0.0,60.17,2.07,433.29,0.0,0.0,655.9,433.29,655.9,-222.60999999999996,None,MK,2026-04-23
2026-02-12 02:00:00+00:00,190.34,184.96,0.0,57.15,0.02,432.46999999999997,0.0,0.0,622.41,432.46999999999997,622.41,-189.94,None,MK,2026-04-23
2026-02-12 03:00:00+00:00,188.72,184.96,0.0,55.952,1.18,430.812,0.0,0.0,616.502,430.812,616.502,-185.68999999999994,None,MK,2026-04-23
2026-02-12 04:00:00+00:00,191.82,172.6,0.0,55.832,6.39,426.64199999999994,0.0,0.0,640.082,426.64199999999994,640.082,-213.44000000000005,None,MK,2026-04-23
2026-02-12 05:00:00+00:00,188.66,164.72,0.0,98.594,9.45,461.424,0.0,0.0,728.684,461.424,728.684,-267.26,None,MK,2026-04-23
2026-02-12 06:00:00+00:00,188.31,197.0,0.0,96.41,9.16,490.88000000000005,0.0,0.0,746.49,490.88000000000005,746.49,-255.60999999999996,None,MK,2026-04-23
2026-02-12 07:00:00+00:00,185.26,196.94,0.0,145.794,5.51,533.504,0.0,0.0,703.964,533.504,703.964,-170.46000000000004,None,MK,2026-04-23
2026-02-12 08:00:00+00:00,182.83,186.86,0.0,146.592,3.99,520.272,0.0,0.0,607.322,520.272,607.322,-87.04999999999995,None,MK,2026-04-23
2026-02-12 09:00:00+00:00,181.03,165.7,0.0,125.834,0.87,473.434,0.0,0.0,422.844,473.434,422.844,50.59000000000003,None,MK,2026-04-23
2026-02-12 10:00:00+00:00,177.41,159.92,0.0,120.278,0.0,457.608,0.0,0.0,459.038,457.608,459.038,-1.4300000000000068,None,MK,2026-04-23
2026-02-12 11:00:00+00:00,178.16,159.95,0.0,119.964,0.61,458.684,0.0,0.0,501.464,458.684,501.464,-42.77999999999997,None,MK,2026-04-23
2026-02-12 12:00:00+00:00,180.56,159.92,0.0,127.884,0.0,468.36400000000003,0.0,0.0,636.424,468.36400000000003,636.424,-168.05999999999995,None,MK,2026-04-23
2026-02-12 13:00:00+00:00,181.07,160.96,0.0,131.214,0.0,473.24399999999997,0.0,0.0,660.644,473.24399999999997,660.644,-187.40000000000003,None,MK,2026-04-23
2026-02-12 14:00:00+00:00,176.09,164.26,0.0,130.78,0.0,471.13,0.0,0.0,739.35,471.13,739.35,-268.22,None,MK,2026-04-23
2026-02-12 15:00:00+00:00,171.36,206.07,0.0,232.202,0.0,609.6320000000001,0.0,0.0,866.272,609.6320000000001,866.272,-256.64,None,MK,2026-04-23
2026-02-12 16:00:00+00:00,173.41,207.05,0.0,289.354,0.97,670.7840000000001,0.0,0.0,907.244,670.7840000000001,907.244,-236.45999999999992,None,MK,2026-04-23
2026-02-12 17:00:00+00:00,177.31,209.16,0.0,281.14,2.38,669.99,0.0,0.0,881.92,669.99,881.92,-211.92999999999995,None,MK,2026-04-23
2026-02-12 18:00:00+00:00,181.67,207.11,0.0,260.33,2.38,651.4899999999999,0.0,0.0,882.66,651.4899999999999,882.66,-231.17000000000007,None,MK,2026-04-23
2026-02-12 19:00:00+00:00,187.02,201.47,0.0,159.784,1.06,549.334,0.0,0.0,857.684,549.334,857.684,-308.35,None,MK,2026-04-23
2026-02-12 20:00:00+00:00,181.21,196.54,0.0,167.886,3.84,549.476,0.0,0.0,833.786,549.476,833.786,-284.30999999999995,None,MK,2026-04-23
2026-02-12 21:00:00+00:00,183.1,226.29,0.0,166.5575,7.78,583.7275,0.0,0.0,906.9475,583.7275,906.9475,-323.22,None,MK,2026-04-23
2026-02-12 22:00:00+00:00,188.58,226.2,0.0,166.027,8.1,588.907,0.0,0.0,872.647,588.907,872.647,-283.74,None,MK,2026-04-23
2026-02-12 23:00:00+00:00,183.71,213.96,0.0,146.1245,4.88,548.6745,0.0,0.0,781.5145,548.6745,781.5145,-232.84000000000003,None,MK,2026-04-23
2026-02-13 00:00:00+00:00,186.87,160.13,0.0,105.648,0.68,453.32800000000003,0.0,0.0,681.608,453.32800000000003,681.608,-228.27999999999992,None,MK,2026-04-23
2026-02-13 01:00:00+00:00,184.71,159.9,0.0,61.998,0.09,406.698,0.0,0.0,632.798,406.698,632.798,-226.10000000000002,None,MK,2026-04-23
2026-02-13 02:00:00+00:00,184.23,159.8,0.0,62.142,0.04,406.212,0.0,0.0,603.402,406.212,603.402,-197.19000000000005,None,MK,2026-04-23
2026-02-13 03:00:00+00:00,187.33,159.86,0.0,61.628,0.96,409.778,0.0,0.0,597.718,409.778,597.718,-187.93999999999994,None,MK,2026-04-23
2026-02-13 04:00:00+00:00,185.45,160.32,0.0,62.89,2.56,411.21999999999997,0.0,0.0,629.18,411.21999999999997,629.18,-217.95999999999998,None,MK,2026-04-23
2026-02-13 05:00:00+00:00,188.09,199.22,0.0,96.116,9.44,492.866,0.0,0.0,714.496,492.866,714.496,-221.63,None,MK,2026-04-23
2026-02-13 06:00:00+00:00,189.34,176.28,0.0,96.122,20.14,481.882,0.0,0.0,748.862,481.882,748.862,-266.97999999999996,None,MK,2026-04-23
2026-02-13 07:00:00+00:00,193.92,164.01,0.0,119.638,27.77,505.33799999999997,0.0,0.0,657.968,505.33799999999997,657.968,-152.63,None,MK,2026-04-23
2026-02-13 08:00:00+00:00,194.03,173.07,0.0,119.6,32.18,518.88,0.0,0.0,490.23,518.88,490.23,28.649999999999977,None,MK,2026-04-23
2026-02-13 09:00:00+00:00,192.03,173.12,0.0,120.556,30.75,516.4559999999999,0.0,0.0,391.206,516.4559999999999,391.206,125.24999999999989,None,MK,2026-04-23
2026-02-13 10:00:00+00:00,191.54,169.09,0.0,119.534,32.14,512.304,0.0,0.0,419.244,512.304,419.244,93.05999999999995,None,MK,2026-04-23
2026-02-13 11:00:00+00:00,189.55,160.06,0.0,115.696,32.33,497.636,0.0,0.0,483.316,497.636,483.316,14.32000000000005,None,MK,2026-04-23
2026-02-13 12:00:00+00:00,189.5,165.05,0.0,115.736,30.3,500.586,0.0,0.0,636.346,500.586,636.346,-135.76,None,MK,2026-04-23
2026-02-13 13:00:00+00:00,194.81,169.07,0.0,127.158,31.75,522.788,0.0,0.0,681.998,522.788,681.998,-159.21000000000004,None,MK,2026-04-23
2026-02-13 14:00:00+00:00,201.64,169.12,0.0,126.406,31.83,528.996,0.0,0.0,664.136,528.996,664.136,-135.14,None,MK,2026-04-23
2026-02-13 15:00:00+00:00,199.94,179.14,0.0,163.172,32.05,574.3019999999999,0.0,0.0,742.292,574.3019999999999,742.292,-167.99000000000012,None,MK,2026-04-23
