,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Waste,Wind Offshore,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-02 01:00:00+00:00,0.0,613.4399485,1638.0126575,14.5205165,3.299888,807.53293475,3076.80594525,0.0,310.064405,5326.65,3076.80594525,5636.714405,-2559.9084597499996,None,NO_2,2026-04-23
2026-01-02 02:00:00+00:00,0.0,609.0886547499999,1448.22800525,14.565076,3.299999,908.73745375,2983.9191887499996,0.0,309.75272825,5338.3775,2983.9191887499996,5648.13022825,-2664.2110395000004,None,NO_2,2026-04-23
2026-01-02 03:00:00+00:00,0.0,602.32973575,1364.929761,14.51923375,3.100277,937.9272055,2922.8062130000003,0.0,309.58515350000005,5370.7275,2922.8062130000003,5680.3126535,-2757.5064405,None,NO_2,2026-04-23
2026-01-02 04:00:00+00:00,0.0,603.76184125,1390.8162602500001,14.5395805,3.1998887500000004,820.2187035,2832.53627425,0.0,309.38086150000004,5441.8099999999995,2832.53627425,5751.190861499999,-2918.654587249999,None,NO_2,2026-04-23
2026-01-02 05:00:00+00:00,0.0,599.610785,2049.688546,14.50477525,3.299888,849.99606575,3517.1000599999998,0.0,308.5182165,5636.78,3517.1000599999998,5945.298216499999,-2428.1981564999996,None,NO_2,2026-04-23
2026-01-02 06:00:00+00:00,0.0,601.921885,3191.8711215,14.51461975,3.299999,915.57126075,4727.178886,0.0,120.20806475,5523.7175,4727.178886,5643.9255647499995,-916.7466787499998,None,NO_2,2026-04-23
2026-01-02 07:00:00+00:00,0.0,602.93915625,4993.91390975,14.431405999999999,3.299999,947.999239,6562.583709999999,137.278235,0.0,5469.77,6699.861944999999,5469.77,1230.0919449999983,None,NO_2,2026-04-23
2026-01-02 08:00:00+00:00,0.0,610.414039,5755.6924445,14.515204,3.299999,966.64102575,7350.562712250001,188.99402475,0.0,5573.525,7539.556737000001,5573.525,1966.0317370000012,None,NO_2,2026-04-23
2026-01-02 09:00:00+00:00,0.0,624.02408475,5547.5733045,14.68715125,3.299999,977.4783932500001,7167.06293275,154.9575175,0.0,5623.8925,7322.02045025,5623.8925,1698.1279502500001,None,NO_2,2026-04-23
2026-01-02 10:00:00+00:00,0.0,631.86485925,5285.3580762500005,14.760173,3.3998887499999997,853.1805015,6788.563498750001,152.42773225,0.0,5705.1875,6940.991231000001,5705.1875,1235.8037310000009,None,NO_2,2026-04-23
2026-01-02 11:00:00+00:00,0.0,635.08900075,5591.470058,14.49840825,3.3001102500000004,765.6545055,7010.0120827499995,265.2516395,0.0,5730.1575,7275.26372225,5730.1575,1545.1062222499995,None,NO_2,2026-04-23
2026-01-02 12:00:00+00:00,0.0,636.3508785,5795.9948065,14.40992575,3.100999,605.43249125,7055.289101,271.05413875,0.0,5693.0425000000005,7326.34323975,5693.0425000000005,1633.3007397499996,None,NO_2,2026-04-23
2026-01-02 13:00:00+00:00,0.0,642.04237825,6325.84073,14.32789725,3.000111,517.16712425,7502.37824075,297.99481625,0.0,5683.0625,7800.373057000001,5683.0625,2117.3105570000007,None,NO_2,2026-04-23
2026-01-02 14:00:00+00:00,0.0,640.54361125,6845.230826,14.432586,2.900111,490.96623525,7994.0733695,422.5279035,0.0,5712.5125,8416.601273,5712.5125,2704.0887730000004,None,NO_2,2026-04-23
2026-01-02 15:00:00+00:00,0.0,639.44986525,7561.272261,14.49631,2.8001102500000004,457.03720350000003,8675.055750000001,479.86964775,0.0,5771.3075,9154.925397750001,5771.3075,3383.6178977500012,None,NO_2,2026-04-23
2026-01-02 16:00:00+00:00,0.0,647.18593975,7967.0881405,14.422373499999999,2.8998887499999997,424.032088,9055.628430499999,486.30045925,0.0,5811.52,9541.92888975,5811.52,3730.4088897499987,None,NO_2,2026-04-23
2026-01-02 17:00:00+00:00,0.0,652.99529725,7997.313254000001,14.43194625,2.700222,380.97497925,9048.415698750001,476.13552300000003,0.0,5791.39,9524.551221750002,5791.39,3733.1612217500015,None,NO_2,2026-04-23
2026-01-02 18:00:00+00:00,0.0,661.3924165,7957.76859675,14.40143125,2.6003325,357.595231,8993.758008,438.23608925,0.0,5718.465,9431.99409725,5718.465,3713.5290972500006,None,NO_2,2026-04-23
2026-01-02 19:00:00+00:00,0.0,671.49480925,7744.72713775,14.393844999999999,2.40033325,379.89336425,8812.9094895,460.20595149999997,0.0,5653.195,9273.115441,5653.195,3619.920441,None,NO_2,2026-04-23
2026-01-02 20:00:00+00:00,0.0,679.06447125,7440.85239075,14.402997,2.30022125,337.83925525,8474.4593355,411.414409,0.0,5555.9125,8885.8737445,5555.9125,3329.9612445000002,None,NO_2,2026-04-23
2026-01-02 21:00:00+00:00,0.0,680.005516,7430.9061255,14.35461025,2.2001665,241.219899,8368.68631725,449.92665024999997,0.0,5499.31,8818.6129675,5499.31,3319.302967499999,None,NO_2,2026-04-23
2026-01-02 22:00:00+00:00,0.35018225000000003,670.476842,6756.6926125,14.4017975,1.904999,265.29627949999997,7709.122712750001,352.52438425,0.0,5382.2175,8061.647097000001,5382.2175,2679.429597000001,None,NO_2,2026-04-23
2026-01-02 23:00:00+00:00,0.0,659.3240375,6141.2101867500005,14.27372825,1.4006935,256.23262,7072.441266000001,320.12617825,0.0,5294.74,7392.56744425,5294.74,2097.8274442500006,None,NO_2,2026-04-23
2026-01-03 00:00:00+00:00,0.28489175,653.6467185,5887.44730975,14.29618175,1.1004165000000001,238.15324625,6794.9287645,331.5640045,0.0,5252.0775,7126.492769,5252.0775,1874.415269,None,NO_2,2026-04-23
2026-01-03 01:00:00+00:00,0.0,650.5252855,5699.002981,14.2997285,0.9004435,197.22517425,6561.95361275,294.33835175,0.0,5214.905000000001,6856.291964499999,5214.905000000001,1641.3869644999986,None,NO_2,2026-04-23
2026-01-03 02:00:00+00:00,0.0,646.5499239999999,5401.738384,14.337229,0.999722,204.19181925,6267.817078249999,280.5916785,0.0,5172.782499999999,6548.408756749999,5172.782499999999,1375.6262567499998,None,NO_2,2026-04-23
2026-01-03 03:00:00+00:00,0.0,643.35274025,5140.24866375,14.371088,0.7003325,197.05748375,5995.730308249999,270.51849575,0.0,5154.514999999999,6266.248803999999,5154.514999999999,1111.7338039999995,None,NO_2,2026-04-23
2026-01-03 04:00:00+00:00,0.0,645.261972,5365.738292,14.3175125,0.9996665,158.46803775,6184.78548075,277.9980585,0.0,5189.5025,6462.78353925,5189.5025,1273.2810392500005,None,NO_2,2026-04-23
2026-01-03 05:00:00+00:00,0.0,649.966066,5556.119343,14.3383855,1.59883325,134.9237315,6356.946359250001,279.913593,0.0,5264.825,6636.859952250001,5264.825,1372.034952250001,None,NO_2,2026-04-23
2026-01-03 06:00:00+00:00,0.0,655.7118825,6247.15906075,14.29246375,1.99833325,156.951123,7076.1128632499995,299.108564,0.0,5384.5325,7375.22142725,5384.5325,1990.6889272499993,None,NO_2,2026-04-23
2026-01-03 07:00:00+00:00,0.0,672.09670525,7309.46639975,14.327872750000001,2.099888,197.19422275,8195.1850885,417.5741,0.0,5541.1025,8612.7591885,5541.1025,3071.6566885,None,NO_2,2026-04-23
2026-01-03 08:00:00+00:00,0.0,685.35963875,7265.362853250001,14.39984325,1.900388,235.49672225,8202.519445500002,399.56806025,0.0,5653.42,8602.087505750002,5653.42,2948.6675057500015,None,NO_2,2026-04-23
2026-01-03 09:00:00+00:00,0.0,685.840299,7301.743544999999,14.2759295,1.3006657499999998,285.88661249999996,8289.047051749998,408.00246200000004,0.0,5748.43,8697.049513749998,5748.43,2948.619513749998,None,NO_2,2026-04-23
2026-01-03 10:00:00+00:00,0.0,682.49234225,7179.97693825,14.308604,0.9004435,279.42263575,8157.100963749999,410.94611825,0.0,5747.9675,8568.047082,5747.9675,2820.0795819999994,None,NO_2,2026-04-23
2026-01-03 11:00:00+00:00,0.0,677.86936875,7149.42188075,14.408747,0.800111,220.9242815,8063.424389,405.91997225,0.0,5738.81,8469.34436125,5738.81,2730.534361249999,None,NO_2,2026-04-23
2026-01-03 12:00:00+00:00,0.0,678.210643,7095.53974125,14.409008250000001,0.60038875,190.6342935,7979.39407475,416.504035,0.0,5714.0650000000005,8395.89810975,5714.0650000000005,2681.8331097499995,None,NO_2,2026-04-23
2026-01-03 13:00:00+00:00,0.0,686.83298375,7502.864728500001,14.396723,0.5001942500000001,224.334745,8428.929374500001,438.2728265,0.0,5740.639999999999,8867.202201000002,5740.639999999999,3126.5622010000025,None,NO_2,2026-04-23
2026-01-03 14:00:00+00:00,0.0,689.8176745,7575.825778,14.36294825,0.40019425000000003,190.31496125,8470.72155625,434.92713425,0.0,5772.125,8905.6486905,5772.125,3133.5236905,None,NO_2,2026-04-23
2026-01-03 15:00:00+00:00,0.0,686.4713019999999,7409.69384,14.44161425,0.59977775,212.57094725,8323.77748125,437.9784875,0.0,5888.59,8761.75596875,5888.59,2873.1659687499996,None,NO_2,2026-04-23
2026-01-03 16:00:00+00:00,0.0,690.4181775,7587.1387905,14.4170055,0.500111,192.112763,8484.586847499999,434.60312799999997,0.0,5948.0225,8919.1899755,5948.0225,2971.1674754999995,None,NO_2,2026-04-23
2026-01-03 17:00:00+00:00,0.0,688.513043,7416.9782405000005,14.426824,0.40019425000000003,184.85400900000002,8305.17231075,436.780538,0.0,5924.6575,8741.95284875,5924.6575,2817.295348749999,None,NO_2,2026-04-23
2026-01-03 18:00:00+00:00,0.0,687.42716675,7312.40275225,14.42078275,0.599611,195.30245675,8210.1527695,436.32709275,0.0,5859.5725,8646.47986225,5859.5725,2786.90736225,None,NO_2,2026-04-23
2026-01-03 19:00:00+00:00,0.0,685.09732125,7383.4523985,14.392964,0.3006665,220.82488,8304.068230249999,437.17310325,0.0,5765.69,8741.241333499998,5765.69,2975.5513334999987,None,NO_2,2026-04-23
2026-01-03 20:00:00+00:00,0.0,677.8113455,7425.3842509999995,14.39152275,0.10027775,210.61878275,8328.30617975,418.208505,0.0,5670.2,8746.51468475,5670.2,3076.31468475,None,NO_2,2026-04-23
2026-01-03 21:00:00+00:00,0.0,672.031241,7444.705309,14.289413,0.1,199.6151965,8330.741159500001,464.31066075,0.0,5585.23,8795.05182025,5585.23,3209.821820250001,None,NO_2,2026-04-23
2026-01-03 22:00:00+00:00,0.0,664.59960225,7143.715021,14.365071499999999,0.1,158.40099125,7981.180686000001,412.4187665,0.0,5499.625,8393.5994525,5499.625,2893.9744525000006,None,NO_2,2026-04-23
2026-01-03 23:00:00+00:00,0.0,654.10228475,7056.51738825,14.36657575,0.299722,107.03169075,7832.3176615,324.52885549999996,0.0,5441.389999999999,8156.846517,5441.389999999999,2715.4565170000005,None,NO_2,2026-04-23
2026-01-04 00:00:00+00:00,0.0,650.32368375,6952.8013169999995,14.29185625,0.4995555,59.191713,7677.108125499999,321.05145949999996,0.0,5367.95,7998.159584999999,5367.95,2630.2095849999996,None,NO_2,2026-04-23
2026-01-04 01:00:00+00:00,0.0,648.9428845,7036.11859275,14.40306825,0.59988875,47.224577749999995,7747.289012,321.08014449999996,0.0,5331.5975,8068.3691565,5331.5975,2736.7716565,None,NO_2,2026-04-23
2026-01-04 02:00:00+00:00,0.0,647.28450475,6851.56782475,14.32937175,0.7997777500000001,42.31009025,7556.29156925,306.7484925,0.0,5300.4525,7863.04006175,5300.4525,2562.5875617499996,None,NO_2,2026-04-23
2026-01-04 03:00:00+00:00,0.0,646.36361575,6630.5530662500005,14.28499375,0.899888,28.979908000000002,7321.081471750001,286.1628515,0.0,5280.4825,7607.244323250001,5280.4825,2326.761823250001,None,NO_2,2026-04-23
2026-01-04 04:00:00+00:00,0.0,645.196823,6884.6825155,14.337856,0.9998055,22.380178,7567.597178,293.5826765,0.0,5295.4425,7861.1798545,5295.4425,2565.7373545,None,NO_2,2026-04-23
2026-01-04 05:00:00+00:00,0.0,645.95938575,6805.41265575,14.237368,1.29966575,22.637951,7489.54702625,334.106934,0.0,5355.3475,7823.653960250001,5355.3475,2468.306460250001,None,NO_2,2026-04-23
2026-01-04 06:00:00+00:00,0.0,646.8076032499999,6980.493254999999,14.39400725,1.5994165,38.79068775,7682.08496975,406.0605925,0.0,5425.9875,8088.14556225,5425.9875,2662.1580622499996,None,NO_2,2026-04-23
2026-01-04 07:00:00+00:00,0.0,647.22149325,7183.49745675,14.33416575,1.6,35.098493500000004,7881.75160925,398.7442075,0.0,5533.547500000001,8280.49581675,5533.547500000001,2746.9483167500002,None,NO_2,2026-04-23
2026-01-04 08:00:00+00:00,0.0,656.11142775,7300.24859775,14.416641499999999,1.799777,58.63203125,8031.20847525,442.577374,0.0,5621.2475,8473.78584925,5621.2475,2852.5383492499996,None,NO_2,2026-04-23
2026-01-04 09:00:00+00:00,0.0,660.82674075,7049.72155975,14.5037205,1.4004435,101.64857175,7828.101036249999,444.46740125,0.0,5698.305,8272.5684375,5698.305,2574.2634375,None,NO_2,2026-04-23
2026-01-04 10:00:00+00:00,0.0,660.69341925,7040.2270960000005,14.5518055,1.79955475,115.02428,7832.296155500001,418.37248350000004,0.0,5703.905000000001,8250.668639000001,5703.905000000001,2546.7636390000007,None,NO_2,2026-04-23
2026-01-04 11:00:00+00:00,0.0,663.6783435,6927.126485,14.42535775,1.600222,131.59793925,7738.4283475,396.8776805,0.0,5699.32,8135.306028,5699.32,2435.9860280000003,None,NO_2,2026-04-23
2026-01-04 12:00:00+00:00,0.0,670.064784,7065.4592235,14.53475,1.40022125,125.4953575,7876.95433625,417.2033345,0.0,5706.05,8294.157670749999,5706.05,2588.1076707499988,None,NO_2,2026-04-23
2026-01-04 13:00:00+00:00,0.0,674.195677,7030.76270175,14.4844515,1.49988875,132.025614,7852.968333,391.365623,0.0,5724.3475,8244.333956,5724.3475,2519.9864560000005,None,NO_2,2026-04-23
2026-01-04 14:00:00+00:00,0.0,682.7362285,7106.7301625,14.56093675,1.99944425,196.01669125,8002.04346325,391.31986875,0.0,5797.2125,8393.363332,5797.2125,2596.150832000001,None,NO_2,2026-04-23
2026-01-04 15:00:00+00:00,0.0,680.0594625,7259.9834745,14.543783,1.40066575,257.07232975,8213.059715500001,404.98659499999997,0.0,5894.2375,8618.046310500002,5894.2375,2723.8088105000015,None,NO_2,2026-04-23
2026-01-04 16:00:00+00:00,0.0,684.831428,7384.8708965,14.5741855,1.3001935,366.078578,8451.6552815,444.15394975000004,0.0,5909.0175,8895.80923125,5909.0175,2986.7917312499994,None,NO_2,2026-04-23
2026-01-04 17:00:00+00:00,0.0,685.443951,7397.2706785,14.641197,1.200111,458.8635915,8557.419529,422.204727,0.0,5888.3525,8979.624256000001,5888.3525,3091.271756000001,None,NO_2,2026-04-23
2026-01-04 18:00:00+00:00,0.03295875,690.3388995,7435.5029375,14.72955075,1.2,436.9574395,8578.761786000001,445.77447725,0.0,5856.0675,9024.53626325,5856.0675,3168.46876325,None,NO_2,2026-04-23
2026-01-04 19:00:00+00:00,0.0,698.02021525,7617.63774225,14.79651625,1.299777,456.51718674999995,8788.2714375,445.36255174999997,0.0,5816.0475,9233.63398925,5816.0475,3417.5864892500003,None,NO_2,2026-04-23
2026-01-04 20:00:00+00:00,0.0,699.87219925,7890.59140375,14.66772,1.399777,404.97840375,9011.50950375,448.346899,0.0,5778.9725,9459.85640275,5778.9725,3680.88390275,None,NO_2,2026-04-23
2026-01-04 21:00:00+00:00,0.0,706.628323,7616.49831,14.72662025,1.49977775,348.16215075,8687.51518175,446.55534625,0.0,5698.5425,9134.070527999998,5698.5425,3435.528027999999,None,NO_2,2026-04-23
2026-01-04 22:00:00+00:00,0.0,705.71344175,7370.035632,14.639222,1.9988887499999999,333.45081600000003,8425.8380005,419.65932525,0.0,5568.4425,8845.49732575,5568.4425,3277.0548257500004,None,NO_2,2026-04-23
2026-01-04 23:00:00+00:00,7.51949525,688.9715434999999,7688.73918875,14.68731575,1.9003325,358.46798425,8760.28586,319.6376315,0.0,5475.205,9079.9234915,5475.205,3604.7184915,None,NO_2,2026-04-23
2026-01-05 00:00:00+00:00,7.97185725,694.275974,7521.81825225,14.67565675,1.99977775,364.428536,8605.170053999998,325.61262925,0.0,5395.705,8930.782683249998,5395.705,3535.077683249998,None,NO_2,2026-04-23
2026-01-05 01:00:00+00:00,7.33894325,690.91057875,7721.48693375,14.59046975,2.099888,328.0614615,8764.488275,322.63126975,0.0,5348.49,9087.11954475,5348.49,3738.6295447499997,None,NO_2,2026-04-23
2026-01-05 02:00:00+00:00,7.47647,688.6724565,7718.54889325,14.797231499999999,2.3994999999999997,295.206371,8727.10092225,322.186807,0.0,5342.175,9049.28772925,5342.175,3707.1127292499996,None,NO_2,2026-04-23
2026-01-05 03:00:00+00:00,7.100239,690.698433,7848.423768,14.5898665,2.79922125,346.32951175,8909.9410395,324.92654525,0.0,5372.645,9234.86758475,5372.645,3862.2225847499994,None,NO_2,2026-04-23
2026-01-05 04:00:00+00:00,8.553555,697.0733667500001,7802.33133525,14.70441875,2.799999,371.4168085,8896.87948325,305.62777125,0.0,5492.7675,9202.5072545,5492.7675,3709.7397545000003,None,NO_2,2026-04-23
2026-01-05 05:00:00+00:00,7.66379175,718.0542675,7950.233317,14.794211,2.799999,444.18127775,9137.726864000002,317.5252235,0.0,5794.54,9455.252087500003,5794.54,3660.712087500003,None,NO_2,2026-04-23
2026-01-05 06:00:00+00:00,8.865496499999999,743.13887225,8468.6289195,14.7877005,2.5007497499999998,545.587648,9783.5093865,335.80775174999997,0.0,6154.45,10119.31713825,6154.45,3964.8671382500006,None,NO_2,2026-04-23
2026-01-05 07:00:00+00:00,9.831945,752.04189775,7941.72320925,14.77179,2.20058325,575.7686145,9296.33803975,335.80509474999997,0.0,6212.2699999999995,9632.1431345,6212.2699999999995,3419.8731345000006,None,NO_2,2026-04-23
2026-01-05 08:00:00+00:00,10.1486465,757.9118530000001,8104.376679499999,14.826490249999999,2.10011025,599.552043,9488.915822499997,336.13147100000003,0.0,6203.415,9825.047293499998,6203.415,3621.632293499998,None,NO_2,2026-04-23
2026-01-05 09:00:00+00:00,10.1287175,766.46950575,8275.75182675,14.941116749999999,2.099999,499.98606425,9569.377230000002,336.39058575,0.0,6182.85,9905.767815750001,6182.85,3722.917815750001,None,NO_2,2026-04-23
2026-01-05 10:00:00+00:00,10.19235575,776.4959115,8280.78062775,14.26200175,2.3056665,459.580406,9543.616969249999,336.48796,0.0,6151.3425,9880.10492925,6151.3425,3728.7624292499995,None,NO_2,2026-04-23
2026-01-05 11:00:00+00:00,10.00428875,780.0218945,7834.8779145,14.846984500000001,2.49988875,451.0937145,9093.344685500002,336.643767,0.0,6172.077499999999,9429.988452500002,6172.077499999999,3257.910952500002,None,NO_2,2026-04-23
2026-01-05 12:00:00+00:00,7.97395475,758.73044125,8057.4189415,14.77903225,2.799499,460.15156275,9301.8534315,336.2429905,0.0,6155.7325,9638.096422,6155.7325,3482.3639220000005,None,NO_2,2026-04-23
2026-01-05 13:00:00+00:00,8.63081925,759.2247685,8177.28217875,14.95131025,2.99977775,527.01836675,9490.10722125,336.500769,0.0,6146.797500000001,9826.60799025,6146.797500000001,3679.81049025,None,NO_2,2026-04-23
2026-01-05 14:00:00+00:00,8.97810775,752.0768479999999,8032.716225,14.8720495,3.099888,669.33655875,9481.079677,336.379324,0.0,6167.7725,9817.459001,6167.7725,3649.686500999999,None,NO_2,2026-04-23
2026-01-05 15:00:00+00:00,8.463005500000001,746.3955885,7949.846269,14.925169,3.099999,748.4935975000001,9471.2236285,318.81743274999997,0.0,6187.2474999999995,9790.04106125,6187.2474999999995,3602.7935612500005,None,NO_2,2026-04-23
2026-01-05 16:00:00+00:00,8.578017,753.67835225,8134.174887499999,14.845212,2.50249975,731.16111775,9644.94008625,466.8942485,0.0,6205.415,10111.834334750001,6205.415,3906.4193347500013,None,NO_2,2026-04-23
2026-01-05 17:00:00+00:00,8.85955825,752.15214825,8317.71737975,14.791870249999999,2.40038875,657.8334327499999,9753.754777999999,486.89622775,0.0,6121.96,10240.651005749998,6121.96,4118.691005749998,None,NO_2,2026-04-23
2026-01-05 18:00:00+00:00,8.934148,748.64583925,8852.308634,14.776589,2.2001665,739.52740925,10366.392786,457.47900500000003,0.0,6048.844999999999,10823.871791,6048.844999999999,4775.026791,None,NO_2,2026-04-23
2026-01-05 19:00:00+00:00,8.1176285,747.4242320000001,8827.994211500001,14.68870125,1.9003325,747.5342587499999,10347.6593645,336.24162524999997,0.0,5976.110000000001,10683.90098975,5976.110000000001,4707.790989749999,None,NO_2,2026-04-23
2026-01-05 20:00:00+00:00,9.461284,749.0692935,8757.72067175,14.68327075,1.60033325,755.35856,10287.89341325,336.6420615,0.0,5940.174999999999,10624.53547475,5940.174999999999,4684.360474750001,None,NO_2,2026-04-23
2026-01-05 21:00:00+00:00,9.06408725,746.6391625,8695.12855225,14.811467,1.400388,747.447808,10214.491465000001,336.87428375,0.0,5824.205,10551.36574875,5824.205,4727.1607487500005,None,NO_2,2026-04-23
2026-01-05 22:00:00+00:00,7.8367535,729.65499975,8080.617337,14.75456925,1.89166575,727.42038825,9562.1757135,324.44170825000003,0.0,5647.2474999999995,9886.617421750001,5647.2474999999995,4239.369921750002,None,NO_2,2026-04-23
2026-01-05 23:00:00+00:00,8.210058,728.210958,8598.700831499998,14.74233525,1.60033325,624.7349125000001,9976.1994285,427.1262365,0.0,5520.3425,10403.325665,5520.3425,4882.983165000001,None,NO_2,2026-04-23
2026-01-06 00:00:00+00:00,7.73673475,730.2603712499999,8450.870586000001,14.750427,1.400388,587.4051965,9792.423703500002,424.75083125,0.0,5455.3025,10217.174534750002,5455.3025,4761.872034750002,None,NO_2,2026-04-23
2026-01-06 01:00:00+00:00,8.055963,729.94271825,8537.708734,14.65597975,1.00044425,569.64604175,9861.009880999998,422.45925975,0.0,5413.495,10283.469140749998,5413.495,4869.974140749998,None,NO_2,2026-04-23
2026-01-06 02:00:00+00:00,7.21188075,726.54584,8417.553791499999,14.749075000000001,0.90011025,572.735748,9739.696445499998,482.8892515,0.0,5386.705,10222.585696999999,5386.705,4835.880696999999,None,NO_2,2026-04-23
2026-01-06 03:00:00+00:00,7.32350625,727.0094604999999,8283.183254,14.77907675,0.70022125,516.99891725,9549.994435999997,443.61418549999996,0.0,5401.4175,9993.608621499998,5401.4175,4592.191121499998,None,NO_2,2026-04-23
2026-01-06 04:00:00+00:00,8.82258925,732.3719982499999,8176.255638500001,14.597567,0.7998055000000001,479.4128005,9412.260399000003,425.73424675,0.0,5512.645,9837.994645750003,5512.645,4325.349645750002,None,NO_2,2026-04-23
2026-01-06 05:00:00+00:00,8.7935965,734.34796925,8509.967914500001,14.739412999999999,0.70011025,426.91826325,9695.46726675,433.04840275,0.0,5844.0825,10128.5156695,5844.0825,4284.4331695,None,NO_2,2026-04-23
2026-01-06 06:00:00+00:00,9.4551865,754.697864,8700.82103625,14.5587775,0.600111,387.334626,9867.467601249999,435.97221950000005,0.0,6186.865,10303.439820749998,6186.865,4116.574820749998,None,NO_2,2026-04-23
2026-01-06 07:00:00+00:00,10.48754175,758.84108125,8772.17673225,14.674363,0.500111,375.0603135,9931.740142749999,479.42288525,0.0,6263.25,10411.163027999999,6263.25,4147.913027999999,None,NO_2,2026-04-23
2026-01-06 08:00:00+00:00,9.660191999999999,759.48765525,8831.115287,14.6786805,0.400111,346.900459,9962.242384750001,488.02398975,0.0,6219.1575,10450.2663745,6219.1575,4231.108874500001,None,NO_2,2026-04-23
2026-01-06 09:00:00+00:00,4.50476,752.63678675,8865.8076765,14.8791525,0.4,378.66942,10016.897795750001,485.926336,0.0,6218.885,10502.824131750001,6218.885,4283.939131750001,None,NO_2,2026-04-23
2026-01-06 10:00:00+00:00,1.890792,746.619239,8756.2924005,14.804179,0.49969425,374.446658,9894.552962750002,447.46424475000003,0.0,6204.8825,10342.017207500001,6204.8825,4137.134707500001,None,NO_2,2026-04-23
2026-01-06 11:00:00+00:00,1.506999,742.154226,8886.81308475,14.825234,0.5,350.3090445,9996.10858825,492.08190075,0.0,6167.345,10488.190488999999,6167.345,4320.845488999998,None,NO_2,2026-04-23
2026-01-06 12:00:00+00:00,1.56943075,742.162428,8901.3995725,14.80880825,0.5,318.24810225,9978.68834175,492.53935524999997,0.0,6153.005,10471.227696999998,6153.005,4318.222696999998,None,NO_2,2026-04-23
2026-01-06 13:00:00+00:00,1.506999,750.47629675,8648.44769825,14.90990825,0.699388,318.1719745,9734.21226475,440.58759075,0.0,6183.545,10174.7998555,6183.545,3991.2548554999994,None,NO_2,2026-04-23
2026-01-06 14:00:00+00:00,1.506999,748.70729425,8637.01275575,14.851692,0.79969425,320.27155225,9723.149987499999,440.99907075,0.0,6182.205,10164.14905825,6182.205,3981.944058249999,None,NO_2,2026-04-23
2026-01-06 15:00:00+00:00,1.506999,748.5251415,8753.58460575,14.90909125,1.19977775,315.477599,9835.20321425,478.214946,0.0,6283.84,10313.41816025,6283.84,4029.578160249999,None,NO_2,2026-04-23
2026-01-06 16:00:00+00:00,1.506999,757.5470355,8767.5855135,14.811341,1.399388,405.4852755,9948.335552499999,480.49267875,0.0,6240.0825,10428.82823125,6240.0825,4188.745731249999,None,NO_2,2026-04-23
2026-01-06 17:00:00+00:00,1.506999,750.44144,8804.63744175,14.864986,1.5993887500000001,433.991048,10007.0413035,491.931736,0.0,6144.1325,10498.9730395,6144.1325,4354.840539500001,None,NO_2,2026-04-23
2026-01-06 18:00:00+00:00,1.506999,749.3564972500001,8840.4563565,14.78809175,1.8989989999999999,430.788419,10038.795362500001,493.2182475,0.0,6114.6325,10532.013610000002,6114.6325,4417.381110000002,None,NO_2,2026-04-23
2026-01-06 19:00:00+00:00,1.506999,735.0647327500001,8818.8358395,14.712363,2.0993325,472.95904874999997,10045.178315500001,491.90093825,0.0,6112.8375,10537.079253750002,6112.8375,4424.241753750002,None,NO_2,2026-04-23
2026-01-06 20:00:00+00:00,1.506999,731.211758,8698.40961375,14.986604750000001,2.399,540.95425925,9989.46823475,489.56352200000003,0.0,6039.9725,10479.03175675,6039.9725,4439.059256750001,None,NO_2,2026-04-23
2026-01-06 21:00:00+00:00,1.506999,735.43569675,8688.08738825,14.8192555,2.89833325,680.06990475,10122.8175775,489.75378225,0.0,5899.3725,10612.57135975,5899.3725,4713.198859749999,None,NO_2,2026-04-23
2026-01-06 22:00:00+00:00,1.506999,728.49967575,8692.5860795,14.796681,3.2933325,734.48925775,10175.1720255,491.12075450000003,0.0,5729.2875,10666.29278,5729.2875,4937.005279999999,None,NO_2,2026-04-23
2026-01-06 23:00:00+00:00,1.506999,730.7620342499999,7991.25894725,14.7768175,3.20033325,800.12834525,9541.633476500001,470.1019,0.0,5578.924999999999,10011.7353765,5578.924999999999,4432.810376500001,None,NO_2,2026-04-23
2026-01-07 00:00:00+00:00,1.506999,729.02361775,7840.33332,14.66584375,3.2,787.61111275,9376.34089325,440.55268624999997,0.0,5499.0375,9816.8935795,5499.0375,4317.856079499999,None,NO_2,2026-04-23
2026-01-07 01:00:00+00:00,1.506999,724.0789902500001,7350.5402890000005,14.701096750000001,3.2,770.06117725,8864.088552250001,409.4474635,0.0,5467.995,9273.536015750002,5467.995,3805.541015750002,None,NO_2,2026-04-23
2026-01-07 02:00:00+00:00,1.506999,726.983229,6800.39157575,14.65402,3.2,796.923407,8343.65923075,402.4166465,0.0,5468.9625,8746.07587725,5468.9625,3277.1133772499998,None,NO_2,2026-04-23
2026-01-07 03:00:00+00:00,1.506999,727.037422,6601.234076000001,14.82993825,3.000611,824.7385792499999,8172.3476255000005,391.65298874999996,0.0,5495.7699999999995,8564.00061425,5495.7699999999995,3068.230614250001,None,NO_2,2026-04-23
