,Biomass,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-07 01:00:00+00:00,0.0,169.96704275,2129.5567535,0.0,25.0,0.0,1.04370575,1111.24393225,3436.81143425,44.15972375,0.0,4081.8975,3480.971158,4081.8975,-600.9263420000002,None,NO_3,2026-04-23
2026-02-07 02:00:00+00:00,0.0,172.364823,2074.00203525,0.0,25.0,0.0,2.06773725,1124.31116125,3397.7457567499996,44.1069855,0.0,4077.7974999999997,3441.8527422499997,4077.7974999999997,-635.94475775,None,NO_3,2026-04-23
2026-02-07 03:00:00+00:00,0.0,172.3119555,2025.7519265,0.0,25.0,0.0,2.005144,1187.49857325,3412.56759925,44.02596,0.0,4067.6949999999997,3456.59355925,4067.6949999999997,-611.1014407499997,None,NO_3,2026-04-23
2026-02-07 04:00:00+00:00,0.0,173.014922,2020.57211775,0.0,25.0,0.0,5.016514,1233.2006845,3456.80423825,44.06312,0.0,4066.22,3500.8673582499996,4066.22,-565.3526417500002,None,NO_3,2026-04-23
2026-02-07 05:00:00+00:00,0.0,171.243053,2022.61998975,0.0,25.0,0.0,6.3081225,1253.7960255,3478.9671907500006,43.718322,0.0,4107.6525,3522.6855127500007,4107.6525,-584.9669872499994,None,NO_3,2026-04-23
2026-02-07 06:00:00+00:00,0.0,171.9196135,2141.4099637500003,0.0,25.0,0.0,6.34,1285.75684925,3630.4264265000006,43.950681,0.0,4150.11,3674.3771075000004,4150.11,-475.73289249999925,None,NO_3,2026-04-23
2026-02-07 07:00:00+00:00,0.0,173.71351025,2166.82141075,0.0,25.0,0.0,6.33900525,1265.4864345,3637.36036075,44.3113575,0.0,4223.8375,3681.67171825,4223.8375,-542.1657817499995,None,NO_3,2026-04-23
2026-02-07 08:00:00+00:00,0.0,165.22035625,1744.6187400000001,0.0,25.0,0.0,5.0356705,1289.1461462500001,3229.0209130000003,43.92257525,0.0,4304.09,3272.9434882500004,4304.09,-1031.1465117499997,None,NO_3,2026-04-23
2026-02-07 09:00:00+00:00,0.0,174.49975575,2148.71132525,0.0,25.0,0.0,6.29379325,1323.93540925,3678.4402835,44.743626750000004,0.0,4313.605,3723.1839102500003,4313.605,-590.4210897499993,None,NO_3,2026-04-23
2026-02-07 10:00:00+00:00,0.0,174.89932225,1892.057107,0.0,25.0,0.0,5.13759525,1331.28632025,3428.3803447499995,44.88633225,0.0,4270.8375,3473.2666769999996,4270.8375,-797.570823,None,NO_3,2026-04-23
2026-02-07 11:00:00+00:00,0.0,174.78240575,2074.99552125,0.0,25.0,0.0,5.488564500000001,1315.03170675,3595.29819825,44.86032825,0.0,4218.452499999999,3640.1585265,4218.452499999999,-578.2939734999995,None,NO_3,2026-04-23
2026-02-07 12:00:00+00:00,0.0,175.19180225000002,1897.41273275,0.0,25.0,0.0,5.31307275,1329.5591475,3432.47675525,44.78635575,0.0,4140.88,3477.263111,4140.88,-663.6168889999999,None,NO_3,2026-04-23
2026-02-07 13:00:00+00:00,0.0,175.8758695,1844.1797695,0.0,25.0,0.0,5.26274375,1352.0901735,3402.4085562499995,44.8416755,0.0,4073.2525,3447.2502317499993,4073.2525,-626.0022682500007,None,NO_3,2026-04-23
2026-02-07 14:00:00+00:00,0.0,176.71359375,1871.6490515,0.0,25.0,0.0,5.864190000000001,1369.45602525,3448.6828605,44.81914075,0.0,4099.82,3493.50200125,4099.82,-606.3179987499998,None,NO_3,2026-04-23
2026-02-07 15:00:00+00:00,0.0,176.61762125,1926.2080007499999,0.0,25.0,0.0,4.55043975,1379.4495797499999,3511.8256414999996,44.801919749999996,0.0,4163.0175,3556.6275612499994,4163.0175,-606.3899387500005,None,NO_3,2026-04-23
2026-02-07 16:00:00+00:00,0.0,177.58161,2117.4308905,0.0,25.0,0.0,5.0301535,1335.06670325,3660.10935725,44.83708325,0.0,4211.865,3704.9464405,4211.865,-506.9185594999999,None,NO_3,2026-04-23
2026-02-07 17:00:00+00:00,0.0,178.8514185,2045.15275325,0.0,25.0,0.0,5.3243357499999995,1330.37054725,3584.69905475,44.74314775,0.0,4180.5425,3629.4422025,4180.5425,-551.1002974999997,None,NO_3,2026-04-23
2026-02-07 18:00:00+00:00,0.0,178.33896925,1979.5838355,0.0,25.0,0.0,3.219064,1272.34788875,3458.4897575,44.728711000000004,0.0,4136.955,3503.2184685,4136.955,-633.7365314999997,None,NO_3,2026-04-23
2026-02-07 19:00:00+00:00,0.0,177.16938475,1986.95930425,0.0,25.0,0.0,3.6327025,1222.97877725,3415.74016875,44.66481275,0.0,4086.2375,3460.4049815,4086.2375,-625.8325185000003,None,NO_3,2026-04-23
2026-02-07 20:00:00+00:00,0.0,175.8601435,1941.75375325,0.0,25.0,0.0,4.07751775,1211.16900275,3357.86041725,44.7292785,0.0,4064.955,3402.58969575,4064.955,-662.36530425,None,NO_3,2026-04-23
2026-02-07 21:00:00+00:00,0.0,174.5144745,2102.10350175,0.0,25.0,0.0,3.432094,1178.96642025,3484.0164904999992,44.755728000000005,0.0,4035.5,3528.7722184999993,4035.5,-506.7277815000007,None,NO_3,2026-04-23
2026-02-07 22:00:00+00:00,0.0,176.7400685,2058.082754,0.0,25.0,0.0,2.890291,1201.721368,3464.4344815000004,44.88956025,0.0,3997.735,3509.3240417500006,3997.735,-488.41095824999957,None,NO_3,2026-04-23
2026-02-07 23:00:00+00:00,0.0,170.53021325,2179.46624175,0.0,25.0,0.0,0.024861,1176.8413175,3551.8626335,44.025535999999995,0.0,3962.3,3595.8881695,3962.3,-366.4118305000002,None,NO_3,2026-04-23
2026-02-08 00:00:00+00:00,0.0,172.80079225,2118.627866,0.0,25.0,0.0,0.0664275,1187.95145925,3504.446545,44.40620925,0.0,3949.3925,3548.8527542499996,3949.3925,-400.5397457500003,None,NO_3,2026-04-23
2026-02-08 01:00:00+00:00,0.0,165.8397175,2164.10346175,0.0,25.0,0.0,0.24697575,1124.1334125,3479.3235674999996,43.46963625,0.0,3909.045,3522.7932037499995,3909.045,-386.25179625000055,None,NO_3,2026-04-23
2026-02-08 02:00:00+00:00,0.0,170.91531575,2168.76061625,0.0,25.0,0.0,1.29326625,1062.56093575,3428.5301340000005,44.1951735,0.0,3882.1075,3472.7253075000003,3882.1075,-409.38219249999975,None,NO_3,2026-04-23
2026-02-08 03:00:00+00:00,0.0,171.741353,2203.27589875,0.0,25.0,0.0,1.0371540000000001,961.8489415,3362.90334725,44.336753,0.0,3876.4625,3407.24010025,3876.4625,-469.22239975,None,NO_3,2026-04-23
2026-02-08 04:00:00+00:00,0.0,166.8507035,2251.95689975,0.0,25.0,0.0,2.60233525,795.84039075,3242.2503292500005,44.180113,0.0,3864.3450000000003,3286.4304422500004,3864.3450000000003,-577.9145577499999,None,NO_3,2026-04-23
2026-02-08 05:00:00+00:00,0.0,171.35172575,2205.41305475,0.0,25.0,0.0,3.752798,645.9261355,3051.4437139999995,43.980169,0.0,3896.2825,3095.4238829999995,3896.2825,-800.8586170000003,None,NO_3,2026-04-23
2026-02-08 06:00:00+00:00,0.0,172.62743275,2208.54505525,0.0,25.0,0.0,6.2553,462.13892500000003,2874.566713,43.98967025,0.0,3946.6475,2918.55638325,3946.6475,-1028.0911167499999,None,NO_3,2026-04-23
2026-02-08 07:00:00+00:00,0.0,174.05902075,2205.57005275,0.0,25.0,0.0,6.31187425,316.88495875,2727.8259064999997,44.17350375,0.0,3988.515,2771.9994102499995,3988.515,-1216.5155897500003,None,NO_3,2026-04-23
2026-02-08 08:00:00+00:00,0.0,171.66562174999999,2285.3461104999997,0.0,25.0,0.0,6.00403825,178.40328775,2666.4190582499996,44.2410815,0.0,4049.335,2710.6601397499994,4049.335,-1338.6748602500006,None,NO_3,2026-04-23
2026-02-08 09:00:00+00:00,0.0,172.70626125,2309.994357,0.0,25.0,0.0,6.34,111.261193,2625.30181125,44.33313525,0.0,4056.805,2669.6349465,4056.805,-1387.1700535,None,NO_3,2026-04-23
2026-02-08 10:00:00+00:00,0.0,172.23890325,2318.48899425,0.0,25.0,0.0,6.34,96.776516,2618.8444135,44.202132750000004,0.0,4029.6949999999997,2663.04654625,4029.6949999999997,-1366.6484537499996,None,NO_3,2026-04-23
2026-02-08 11:00:00+00:00,0.0,171.601019,2289.81847075,0.0,25.0,0.0,6.34,70.75802625,2563.5175160000003,44.1342785,0.0,3990.7375,2607.6517945000005,3990.7375,-1383.0857054999997,None,NO_3,2026-04-23
