,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-23 04:00:00+00:00,298.05925,2303.625,202.6005,2695.59575,5560.73675,217.68025,117.143,32.059,669.1320000000001,69.711,0.0,4934.237,17100.579499999996,0.0,400.8615,16496.356,17100.579499999996,16897.2175,203.36199999999735,None,PL,2026-04-23
2026-02-23 05:00:00+00:00,301.86925,2699.35175,203.85975000000002,3505.21625,6023.31775,219.7255,117.24600000000001,37.087500000000006,677.19075,70.38075,66.34675,5304.27025,19225.86225,0.0,7.373,19241.2105,19225.86225,19248.5835,-22.72125000000233,None,PL,2026-04-23
2026-02-23 06:00:00+00:00,308.3885,3341.36575,203.5355,3988.4314999999997,6586.44375,223.84175,139.607,90.3685,679.474,70.54599999999999,401.091,5221.6365000000005,21254.729750000002,132.90075,0.0,21101.20525,21387.630500000003,21101.20525,286.42525000000387,None,PL,2026-04-23
2026-02-23 07:00:00+00:00,311.129,3485.87275,203.14375,3792.0924999999997,6252.49575,221.0405,142.63,74.62425,679.3620000000001,70.58449999999999,1337.0045,5054.501749999999,21624.481249999997,264.7475,0.0,22247.046000000002,21889.22875,22247.046000000002,-357.8172500000037,None,PL,2026-04-23
2026-02-23 08:00:00+00:00,301.96375,3266.2110000000002,199.7755,3554.9065,6075.035,219.98149999999998,139.87775,43.20275,686.9404999999999,71.43575,2346.5285,4700.7119999999995,21606.5705,133.3815,0.0,22429.63725,21739.952,22429.63725,-689.6852499999986,None,PL,2026-04-23
2026-02-23 09:00:00+00:00,303.10275,2953.9880000000003,194.263,3098.9775,6361.0725,220.6325,122.5695,56.542,687.17075,71.45125,3374.4700000000003,4400.38625,21844.626,15.79,0.0,22301.39525,21860.416,22301.39525,-440.9792500000003,None,PL,2026-04-23
2026-02-23 10:00:00+00:00,302.9635,2984.3965,198.2515,3050.10675,6545.703750000001,221.15925000000001,122.884,36.543,695.52575,72.251,4085.3807500000003,4139.45775,22454.6235,0.0,3.9695,22367.23575,22454.6235,22371.20525,83.41825000000244,None,PL,2026-04-23
2026-02-23 11:00:00+00:00,300.2305,2848.409,196.58425,2922.875,6398.9555,219.834,122.87625,36.642,697.749,72.5375,3847.0235000000002,4171.0822499999995,21834.79875,0.0,4.036,22081.449,21834.79875,22085.485,-250.68624999999884,None,PL,2026-04-23
2026-02-23 12:00:00+00:00,316.856,2935.145,195.87574999999998,2889.53425,6546.352000000001,220.53175,122.76525,36.618,698.34325,72.56049999999999,3883.21275,4167.2117499999995,22085.00625,0.0,3.9125,22361.104,22085.00625,22365.016499999998,-280.01024999999936,None,PL,2026-04-23
2026-02-23 13:00:00+00:00,343.529,2961.75975,190.43175,3003.35525,6573.2835,217.889,116.90125,39.13675,681.0535,71.39675,2879.3022499999997,4073.9805,21152.01925,0.0,3.9885,21895.91175,21152.01925,21899.90025,-747.8809999999976,None,PL,2026-04-23
2026-02-23 14:00:00+00:00,362.8685,3592.63,188.0305,3420.57125,6862.6505,218.429,129.2,51.263000000000005,685.88675,71.50375,2006.521,3877.6797500000002,21467.234,51.96825,0.0,22173.38775,21519.202250000002,22173.38775,-654.1854999999996,None,PL,2026-04-23
2026-02-23 15:00:00+00:00,355.96025000000003,4071.38225,193.409,3840.1005,7188.478,217.60775,148.0465,128.145,702.02475,72.7735,716.64125,4039.73225,21674.301,489.825,0.0,22393.436,22164.126,22393.436,-229.3100000000013,None,PL,2026-04-23
2026-02-23 16:00:00+00:00,340.91175,4185.99925,198.833,3990.2532499999998,7170.80875,222.16275,159.66175,161.82175,708.7094999999999,73.42575,71.7695,4033.3509999999997,21317.707999999995,760.1115,0.0,22743.01075,22077.819499999994,22743.01075,-665.1912500000071,None,PL,2026-04-23
2026-02-23 17:00:00+00:00,344.76425,4181.672,199.33825,4091.8295,7423.28125,221.98775,160.63575,190.6695,700.5005,72.73625,0.0,4117.75625,21705.17125,617.23475,0.0,22809.22025,22322.406,22809.22025,-486.81424999999945,None,PL,2026-04-23
2026-02-23 18:00:00+00:00,347.96775,4196.1985,198.89525,4116.232,7662.6717499999995,222.76975,155.88799999999998,181.82075,703.7125,73.015,0.0,3906.874,21766.04525,459.93925,0.0,22793.767,22225.9845,22793.767,-567.7825000000012,None,PL,2026-04-23
2026-02-23 19:00:00+00:00,351.972,4076.781,199.247,4068.18175,7509.485500000001,224.9535,130.04475,79.566,701.3555,72.8445,0.0,4091.3985000000002,21505.83,28.334,0.0,22258.52375,21534.164,22258.52375,-724.3597499999996,None,PL,2026-04-23
2026-02-23 20:00:00+00:00,352.35175000000004,3759.4165,199.42425,3834.07175,6763.20425,228.74075,127.91,78.78,692.834,71.971,0.0,4194.36175,20303.066,0.0,14.8835,20659.8635,20303.066,20674.747,-371.6810000000005,None,PL,2026-04-23
2026-02-23 21:00:00+00:00,323.67,3077.863,199.3955,3300.6225,6284.53625,228.8075,127.88874999999999,36.595,690.66525,71.60575,0.0,4222.53075,18564.18025,0.0,20.1305,19217.72475,18564.18025,19237.85525,-673.6749999999993,None,PL,2026-04-23
2026-02-23 22:00:00+00:00,326.969,2473.10825,199.22125,3139.68275,6081.731,227.9225,127.77325,36.549,688.3745,71.51050000000001,0.0,4099.35125,17472.193250000004,0.0,19.64425,17789.8095,17472.193250000004,17809.45375,-337.2604999999967,None,PL,2026-04-23
2026-02-23 23:00:00+00:00,332.2865,2477.6710000000003,197.03525000000002,3251.4565000000002,6336.718,229.72625,136.696,38.963,679.81075,70.82925,0.0,3786.61,17537.8025,0.0,77.64675,16978.28675,17537.8025,17055.9335,481.8690000000024,None,PL,2026-04-23
2026-02-24 00:00:00+00:00,333.009,2541.4815,197.58225,3348.656,6408.496999999999,228.88,137.6205,38.857,673.8254999999999,70.19475,0.0,3712.043,17690.6465,0.0,411.27175,16483.36825,17690.6465,16894.64,796.0064999999995,None,PL,2026-04-23
2026-02-24 01:00:00+00:00,331.64925,2495.9965,197.6935,3192.04075,6326.77775,227.65425,135.24675,38.031,669.4925,69.65725,0.0,3745.62075,17429.86025,0.0,368.31,16252.37825,17429.86025,16620.68825,809.1720000000023,None,PL,2026-04-23
2026-02-24 02:00:00+00:00,329.05825,2465.93325,197.5135,3059.09475,6427.19225,227.3575,135.24625,37.955,665.306,69.37525000000001,0.0,3512.29425,17126.326250000002,0.0,498.96175,16192.32975,17126.326250000002,16691.2915,435.03475000000253,None,PL,2026-04-23
2026-02-24 03:00:00+00:00,331.659,2648.03975,198.40775,3044.2945,6623.4175,228.94475,135.0605,37.935,666.363,69.387,0.0,3555.72375,17539.2325,0.0,482.3795,16663.146,17539.2325,17145.5255,393.7069999999985,None,PL,2026-04-23
2026-02-24 04:00:00+00:00,332.1385,3090.99475,200.76275,3464.21075,6840.822749999999,228.606,134.62675,37.652,665.06025,69.20275000000001,0.0,3379.58425,18443.6615,0.0,373.48275,17708.885000000002,18443.6615,18082.36775,361.2937499999971,None,PL,2026-04-23
2026-02-24 05:00:00+00:00,352.18025,4026.449,196.84725,3991.2325,7509.76475,229.477,136.85125,63.6345,672.809,69.94025,72.4075,3265.9995,20587.592750000003,0.0,13.12875,20382.09725,20587.592750000003,20395.226,192.36675000000469,None,PL,2026-04-23
2026-02-24 06:00:00+00:00,370.4685,4459.875,198.3965,4314.3285,7673.97025,231.33625,166.21825,131.3955,689.99425,71.60675,416.92725,2955.738,21680.255,24.501,0.0,21948.881999999998,21704.756,21948.881999999998,-244.12599999999657,None,PL,2026-04-23
2026-02-24 07:00:00+00:00,357.654,4522.94275,199.65175,3953.9030000000002,7712.3462500000005,229.103,169.165,152.75,680.65325,69.28775,1331.10825,2895.61575,22274.180750000003,24.0985,0.0,22789.397,22298.279250000003,22789.397,-491.1177499999976,None,PL,2026-04-23
2026-02-24 08:00:00+00:00,353.74725,4427.5985,192.961,3675.97525,7356.84525,228.71875,149.3435,88.47575,673.622,70.28775,2240.3045,2671.01725,22128.896750000004,0.0,57.729,22844.17925,22128.896750000004,22901.90825,-773.0114999999969,None,PL,2026-04-23
2026-02-24 09:00:00+00:00,351.40825,4327.715249999999,185.05124999999998,3519.2235,7573.77125,230.096,143.73025,63.467,672.29525,70.2405,3008.1372499999998,2581.41775,22726.553499999998,0.0,201.14875,22589.586,22726.553499999998,22790.73475,-64.18125000000146,None,PL,2026-04-23
2026-02-24 10:00:00+00:00,360.53825,4112.9752499999995,189.42000000000002,3382.81325,7687.1415,231.20925,137.22525,38.483,667.73,69.685,3354.70725,2507.4882500000003,22739.416250000002,0.0,200.84325,22805.9985,22739.416250000002,23006.841750000003,-267.4255000000012,None,PL,2026-04-23
2026-02-24 11:00:00+00:00,346.28875,4062.855,197.34625,3960.05175,7619.2395,225.8365,137.1605,38.41825,669.11275,69.72975,3419.87125,2550.5697499999997,23296.48,0.0,200.538,22998.667,23296.48,23199.205,97.27499999999782,None,PL,2026-04-23
2026-02-24 12:00:00+00:00,339.527,3929.96775,192.69725,4061.0657499999998,7588.92475,225.873,137.85275000000001,38.745,682.26825,71.09425,2956.842,2393.4335,22618.29125,0.0,200.23275,22938.93725,22618.29125,23139.17,-520.8787499999999,None,PL,2026-04-23
2026-02-24 13:00:00+00:00,342.76725,4113.7635,193.514,3952.367,7676.37025,227.486,140.43025,44.631,683.05175,71.114,2363.8585000000003,2354.49625,22163.849750000005,0.0,199.94650000000001,22966.333749999998,22163.849750000005,23166.280249999996,-1002.4304999999913,None,PL,2026-04-23
2026-02-24 14:00:00+00:00,336.23475,4480.7135,190.259,3989.1192499999997,8192.351999999999,226.3165,149.622,62.813,682.3255,71.1105,1321.83575,2057.79325,21760.49499999999,143.942,0.0,22841.108,21904.43699999999,22841.108,-936.6710000000094,None,PL,2026-04-23
2026-02-24 15:00:00+00:00,343.902,4642.4635,187.47175,4347.00825,8496.536250000001,226.71475,166.4185,143.704,686.70375,71.5285,436.8595,1830.27375,21579.5845,415.54875000000004,0.0,22908.358500000002,21995.133250000003,22908.358500000002,-913.2252499999995,None,PL,2026-04-23
2026-02-24 16:00:00+00:00,335.78499999999997,4772.4665,190.49725,4367.6445,8454.99075,225.63225,170.7,299.6,685.19075,69.3925,70.4065,1855.2782499999998,21497.584250000004,682.05975,0.0,23435.148,22179.644000000004,23435.148,-1255.5039999999972,None,PL,2026-04-23
2026-02-24 17:00:00+00:00,342.058,4744.8715,198.3385,4357.8705,8150.552250000001,225.0995,170.98149999999998,253.92174999999997,688.04125,71.64325,0.0,1755.6955,20959.073500000006,679.52525,0.0,23549.59525,21638.598750000005,23549.59525,-1910.9964999999938,None,PL,2026-04-23
2026-02-24 18:00:00+00:00,339.79125,4668.979,194.69375,4254.41575,7658.5765,225.65475,165.2745,223.748,689.2635,71.7315,0.0,1677.6505,20169.779000000002,582.6232500000001,0.0,23252.11625,20752.402250000003,23252.11625,-2499.7139999999963,None,PL,2026-04-23
2026-02-24 19:00:00+00:00,340.474,4707.4405,194.02575,4188.9705,7423.354,226.13150000000002,151.78575,64.3225,690.83,71.7935,0.0,1751.92375,19811.05175,290.2075,0.0,22674.45175,20101.25925,22674.45175,-2573.192500000001,None,PL,2026-04-23
2026-02-24 20:00:00+00:00,337.89300000000003,4564.741749999999,197.11225000000002,4199.44125,7558.29775,228.77675,140.40975,56.695499999999996,686.29525,71.3235,0.0,1542.37325,19583.359999999997,35.2255,0.0,21029.713499999998,19618.585499999997,21029.713499999998,-1411.1280000000006,None,PL,2026-04-23
2026-02-24 21:00:00+00:00,340.68225,4097.5945,196.402,4226.324,7525.91675,231.16075,137.09125,42.5475,681.3325,70.79175,0.0,1363.25425,18913.097500000003,0.0,27.066,19638.121,18913.097500000003,19665.186999999998,-752.0894999999946,None,PL,2026-04-23
2026-02-24 22:00:00+00:00,338.51925,3495.83425,199.096,3753.854,6992.13525,231.70274999999998,135.2395,37.742,679.892,70.62,0.0,1194.78775,17129.42275,0.0,50.00675,18360.345,17129.42275,18410.35175,-1280.929,None,PL,2026-04-23
2026-02-24 23:00:00+00:00,332.06025,3328.9625,197.76225,3443.044,6718.94125,233.925,131.31525,36.675,675.53775,70.37475,0.0,1087.08475,16255.682749999998,0.0,76.555,17375.212,16255.682749999998,17451.767,-1196.0842500000017,None,PL,2026-04-23
2026-02-25 00:00:00+00:00,334.1325,3307.09475,195.29725,3420.7445000000002,6620.3345,232.8125,131.2255,36.612,678.87325,70.728,0.0,1250.6135,16278.46825,0.0,289.17674999999997,16941.172749999998,16278.46825,17230.349499999997,-951.8812499999967,None,PL,2026-04-23
2026-02-25 01:00:00+00:00,329.04999999999995,3124.1282499999998,196.07675,3124.547,6785.1795,228.34199999999998,128.888,35.821,677.837,70.69375,0.0,1502.28775,16202.851,0.0,287.47625,16578.692750000002,16202.851,16866.169,-663.3180000000011,None,PL,2026-04-23
2026-02-25 02:00:00+00:00,330.574,2984.9045,194.835,3094.5165,7038.67,227.7895,128.954,35.84,673.0125,70.2075,0.0,1661.9025,16441.206000000002,0.0,286.12325,16687.091,16441.206000000002,16973.21425,-532.008249999999,None,PL,2026-04-23
2026-02-25 03:00:00+00:00,329.789,3318.566,195.47925,3094.58875,7216.00875,228.49775,128.853,35.905,672.39725,70.10525,0.0,1809.78275,17099.97275,0.0,285.32574999999997,17206.02725,17099.97275,17491.353,-391.38024999999834,None,PL,2026-04-23
2026-02-25 04:00:00+00:00,340.66775,4012.281,198.7785,3520.2067500000003,7375.7029999999995,231.4635,128.95575,35.866,679.16725,70.75425,0.0,1889.17525,18483.019,0.0,284.16075,18203.96,18483.019,18488.12075,-5.101749999997992,None,PL,2026-04-23
2026-02-25 05:00:00+00:00,338.99825,4575.98625,198.3795,4294.647,8096.9580000000005,229.30349999999999,131.0145,67.4685,676.35925,70.40775,78.9165,1812.56225,20571.001249999998,66.21175000000001,0.0,20727.63575,20637.212999999996,20727.63575,-90.42275000000518,None,PL,2026-04-23
2026-02-25 06:00:00+00:00,340.4785,4693.43825,196.893,4360.798,8360.765500000001,229.715,164.03975,136.0525,681.00275,70.83500000000001,734.05975,1725.7455,21693.823500000002,10.523500000000002,0.0,22502.5275,21704.347,22502.5275,-798.1804999999986,None,PL,2026-04-23
2026-02-25 07:00:00+00:00,338.35450000000003,4742.9892500000005,195.60625,4133.765,8345.4465,229.40425,164.09325,130.867,672.48575,70.11625000000001,2278.35975,1588.9775,22890.46525,0.0,4.704,23399.968999999997,22890.46525,23404.673,-514.2077499999978,None,PL,2026-04-23
2026-02-25 08:00:00+00:00,339.80775,4283.4845,196.6295,3567.0995000000003,7781.9305,228.79375,158.54175,109.65925,671.0165,69.8475,3385.3064999999997,1447.818,22239.935,0.0,150.57325,22854.582,22239.935,23005.15525,-765.2202499999985,None,PL,2026-04-23
2026-02-25 09:00:00+00:00,338.78775,3822.5170000000003,192.24975,3318.7067500000003,7637.8682499999995,229.0545,139.85075,64.09899999999999,674.1370000000001,70.18575,4842.14725,1286.621,22616.22475,0.0,598.252,22785.864,22616.22475,23384.116,-767.8912500000006,None,PL,2026-04-23
2026-02-25 10:00:00+00:00,337.996,3382.629,192.66325,3150.38925,7373.0695,229.42025,133.97275,47.789,670.51425,69.80325,5901.102,1194.0545,22683.403,0.0,628.6275,22934.12725,22683.403,23562.75475,-879.3517500000016,None,PL,2026-04-23
2026-02-25 11:00:00+00:00,338.8725,3298.75625,189.2455,3102.88175,7219.22925,228.16649999999998,130.826,38.719,667.87275,69.618,6476.7415,939.085,22700.013999999996,0.0,657.46,22839.0535,22700.013999999996,23496.5135,-796.4995000000054,None,PL,2026-04-23
2026-02-25 12:00:00+00:00,340.68125,2963.0694999999996,188.998,3076.178,7005.8345,226.69975,130.62,36.045,666.546,69.63125,6467.5075,781.583,21953.39375,0.0,654.97125,22682.7455,21953.39375,23337.71675,-1384.3230000000003,None,PL,2026-04-23
2026-02-25 13:00:00+00:00,340.577,2876.755,192.256,3113.8835,6959.35675,228.62475,133.375,37.001,665.1302499999999,69.40325,5637.60725,575.471,20829.44075,0.0,472.81725,22613.97175,20829.44075,23086.789,-2257.348249999999,None,PL,2026-04-23
2026-02-25 14:00:00+00:00,337.55174999999997,3331.41275,187.457,3245.489,7845.23725,230.31825,150.989,48.64,668.46925,69.6625,3834.73025,381.31,20331.267,0.0,10.023000000000003,22879.191,20331.267,22889.214,-2557.947,None,PL,2026-04-23
2026-02-25 15:00:00+00:00,341.37375,4552.431500000001,186.114,3684.43675,9132.91025,231.41825,160.796,149.126,681.1647499999999,70.80175,1388.13075,353.9255,20932.629249999998,344.38425000000007,0.0,23321.84925,21277.013499999997,23321.84925,-2044.835750000002,None,PL,2026-04-23
2026-02-25 16:00:00+00:00,341.76300000000003,4943.3185,186.906,4342.1335,9330.17825,230.86175,166.07625000000002,288.30150000000003,686.2765,71.319,92.38999999999999,474.37149999999997,21153.89575,661.7882500000001,0.0,23813.0455,21815.684,23813.0455,-1997.361499999999,None,PL,2026-04-23
2026-02-25 17:00:00+00:00,359.2255,5002.76125,186.483,4305.368,9650.18975,231.22050000000002,166.22225,279.5635,684.68425,71.22325000000001,0.0,795.5965,21732.537749999996,636.6222499999999,0.0,24090.53475,22369.159999999996,24090.53475,-1721.3747500000027,None,PL,2026-04-23
2026-02-25 18:00:00+00:00,351.753,5016.9865,186.8865,4347.08525,9506.375,236.1035,159.5505,127.317,685.27975,71.15125,0.0,1347.66925,22036.1575,570.766,0.0,24041.048499999997,22606.9235,24041.048499999997,-1434.1249999999964,None,PL,2026-04-23
2026-02-25 19:00:00+00:00,365.51300000000003,4955.23875,192.369,4391.87925,9392.20225,235.018,145.70974999999999,108.9875,682.42075,70.7595,0.0,1773.612,22313.70975,384.524,0.0,23266.946500000002,22698.233750000003,23266.946500000002,-568.7127499999988,None,PL,2026-04-23
2026-02-25 20:00:00+00:00,372.7095,4457.9622500000005,198.70425,4189.095,8335.42425,234.952,135.02725,59.658,676.01925,70.3375,0.0,2104.584,20834.473250000003,62.91850000000001,0.0,21481.90975,20897.391750000003,21481.90975,-584.5179999999964,None,PL,2026-04-23
2026-02-25 21:00:00+00:00,376.092,3652.176,198.11325,3746.22525,7223.3645,234.004,134.9835,37.923,674.2049999999999,70.201,0.0,2458.21575,18805.50325,0.0,12.814,19975.4185,18805.50325,19988.2325,-1182.7292499999967,None,PL,2026-04-23
2026-02-25 22:00:00+00:00,377.37874999999997,2945.1327499999998,197.7735,3215.8045,6797.342000000001,234.94650000000001,129.67675,36.069,677.06175,70.5655,0.0,3023.15675,17704.907750000002,0.0,13.11975,18583.89225,17704.907750000002,18597.012000000002,-892.1042500000003,None,PL,2026-04-23
2026-02-25 23:00:00+00:00,340.17775,2266.04925,197.52775,2912.10675,6222.991,234.8,132.156,35.526,672.94425,69.115,0.0,3488.5744999999997,16571.96825,0.0,12.98575,17533.03575,16571.96825,17546.0215,-974.0532499999972,None,PL,2026-04-23
2026-02-26 00:00:00+00:00,344.40049999999997,2234.8317500000003,197.484,2951.78625,6239.49975,233.37125,132.20925,35.477,674.1835,69.26474999999999,0.0,3833.9032500000003,16946.41125,0.0,13.00525,16953.55925,16946.41125,16966.564499999997,-20.15324999999575,None,PL,2026-04-23
2026-02-26 01:00:00+00:00,349.472,2191.861,193.46775,2985.93975,6309.70375,232.46775000000002,132.05025,35.478,665.42125,68.892,0.0,3978.90375,17143.65725,0.0,13.062750000000001,16864.5985,17143.65725,16877.66125,265.9959999999992,None,PL,2026-04-23
2026-02-26 02:00:00+00:00,352.623,2187.39025,193.5905,2979.5775,6425.4755,232.943,132.06725,35.5,671.2605,69.4845,0.0,4084.127,17364.038999999997,0.0,12.93825,16893.72325,17364.038999999997,16906.6615,457.3774999999987,None,PL,2026-04-23
2026-02-26 03:00:00+00:00,351.13775,2213.27875,192.577,2952.3647499999997,6614.6677500000005,230.50275,132.0265,35.102000000000004,671.55025,69.55375000000001,0.0,4208.328,17671.08925,0.0,13.09075,17251.25825,17671.08925,17264.349,406.74025000000256,None,PL,2026-04-23
2026-02-26 04:00:00+00:00,352.28425,2230.70225,198.46575,2974.40525,6854.873250000001,225.40675,132.04975,87.52575,684.3254999999999,70.4445,0.0,4432.621,18243.104000000003,23.382500000000007,0.0,18354.04375,18266.486500000003,18354.04375,-87.55724999999802,None,PL,2026-04-23
2026-02-26 05:00:00+00:00,355.895,2906.4395,198.93725,3283.90825,7312.617,233.94125,149.03674999999998,123.5815,689.058,70.6845,154.1665,4620.302,20098.567499999997,197.26925,0.0,20758.9055,20295.83675,20758.9055,-463.0687500000022,None,PL,2026-04-23
2026-02-26 06:00:00+00:00,361.37075,3386.459,196.2045,3414.63425,7085.5335,234.75625,165.32375,149.8115,694.1855,71.39025,2008.3425000000002,4533.47875,22301.4905,344.31575,0.0,21969.89125,22645.80625,21969.89125,675.9150000000009,None,PL,2026-04-23
2026-02-26 07:00:00+00:00,360.23375,2331.419,194.664,2864.2470000000003,6741.04625,231.20675,165.0325,133.961,681.08075,70.28275,5631.44525,3835.05,23239.668999999998,135.02100000000002,0.0,21845.815000000002,23374.69,21845.815000000002,1528.8749999999964,None,PL,2026-04-23
