,Hydro Water Reservoir,Other,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-06 11:00:00+00:00,3713.67575,38.6195,0.4505,546.847,4299.59275,0.0,0.0,1687.25,4299.59275,1687.25,2612.34275,None,SE_1,2026-04-23
2026-02-06 12:00:00+00:00,3648.89,38.613,0.2425,597.0722499999999,4284.817749999999,0.0,0.0,1638.5,4284.817749999999,1638.5,2646.3177499999993,None,SE_1,2026-04-23
2026-02-06 13:00:00+00:00,3535.2525,38.596,0.07025,704.91275,4278.8315,0.0,0.0,1696.25,4278.8315,1696.25,2582.5815000000002,None,SE_1,2026-04-23
2026-02-06 14:00:00+00:00,3547.141,38.594,0.020999999999999998,871.90725,4457.6632500000005,0.0,0.0,1802.75,4457.6632500000005,1802.75,2654.9132500000005,None,SE_1,2026-04-23
2026-02-06 15:00:00+00:00,3536.43825,38.594,0.0,1027.22725,4602.2595,0.0,0.0,1748.5,4602.2595,1748.5,2853.7595,None,SE_1,2026-04-23
2026-02-06 16:00:00+00:00,3537.3925,38.594,0.0,1130.7265,4706.713,0.0,0.0,1772.0,4706.713,1772.0,2934.7129999999997,None,SE_1,2026-04-23
2026-02-06 17:00:00+00:00,3513.37875,38.5945,0.0,1149.85275,4701.826,0.0,0.0,1735.0,4701.826,1735.0,2966.826,None,SE_1,2026-04-23
2026-02-06 18:00:00+00:00,3477.9535,38.595,0.0,1168.6475,4685.196,0.0,0.0,1637.5,4685.196,1637.5,3047.696,None,SE_1,2026-04-23
2026-02-06 19:00:00+00:00,3503.114,38.595,0.0,1175.19175,4716.90075,0.0,0.0,1432.0,4716.90075,1432.0,3284.90075,None,SE_1,2026-04-23
2026-02-06 20:00:00+00:00,3529.0405,38.5955,0.0,1182.61025,4750.24625,0.0,0.0,1446.0,4750.24625,1446.0,3304.24625,None,SE_1,2026-04-23
2026-02-06 21:00:00+00:00,3496.40175,38.596,0.0,1199.01775,4734.0154999999995,0.0,0.0,1552.5,4734.0154999999995,1552.5,3181.5154999999995,None,SE_1,2026-04-23
2026-02-06 22:00:00+00:00,3303.3305,38.59625,0.0,1218.05625,4559.983,0.0,0.0,1703.0,4559.983,1703.0,2856.983,None,SE_1,2026-04-23
2026-02-06 23:00:00+00:00,2679.76275,35.595,0.0,1222.8025,3938.16025,0.0,0.0,1568.5,3938.16025,1568.5,2369.66025,None,SE_1,2026-04-23
2026-02-07 00:00:00+00:00,2620.993,35.595,0.0,1174.8467500000002,3831.43475,0.0,0.0,1616.25,3831.43475,1616.25,2215.18475,None,SE_1,2026-04-23
2026-02-07 01:00:00+00:00,2530.2022500000003,35.595,0.0,1180.317,3746.11425,0.0,0.0,1434.0,3746.11425,1434.0,2312.11425,None,SE_1,2026-04-23
2026-02-07 02:00:00+00:00,2525.534,35.595749999999995,0.0,1220.5915,3781.72125,0.0,0.0,1440.25,3781.72125,1440.25,2341.47125,None,SE_1,2026-04-23
2026-02-07 03:00:00+00:00,2758.184,35.596,0.0,1227.54225,4021.32225,0.0,0.0,1451.0,4021.32225,1451.0,2570.32225,None,SE_1,2026-04-23
2026-02-07 04:00:00+00:00,2821.40575,35.596,0.0,1186.08075,4043.0825,0.0,0.0,1182.5,4043.0825,1182.5,2860.5825,None,SE_1,2026-04-23
2026-02-07 05:00:00+00:00,3197.7135,35.596,0.0,1124.16075,4357.47025,0.0,0.0,1189.25,4357.47025,1189.25,3168.2202500000003,None,SE_1,2026-04-23
2026-02-07 06:00:00+00:00,3286.24525,35.597,0.0,1074.389,4396.23125,0.0,0.0,1449.0,4396.23125,1449.0,2947.23125,None,SE_1,2026-04-23
2026-02-07 07:00:00+00:00,3333.865,35.598,0.00475,914.2012500000001,4283.669,0.0,0.0,1441.0,4283.669,1441.0,2842.669,None,SE_1,2026-04-23
2026-02-07 08:00:00+00:00,3308.40975,35.6055,0.077,741.1402499999999,4085.2325,0.0,0.0,1364.5,4085.2325,1364.5,2720.7325,None,SE_1,2026-04-23
2026-02-07 09:00:00+00:00,3368.62025,35.6195,0.1905,524.83575,3929.2659999999996,0.0,0.0,1363.5,3929.2659999999996,1363.5,2565.7659999999996,None,SE_1,2026-04-23
2026-02-07 10:00:00+00:00,3378.541,35.623,0.27125,394.21950000000004,3808.65475,0.0,0.0,1383.5,3808.65475,1383.5,2425.15475,None,SE_1,2026-04-23
2026-02-07 11:00:00+00:00,3319.1904999999997,35.6215,0.2655,301.13625,3656.21375,0.0,0.0,1509.0,3656.21375,1509.0,2147.21375,None,SE_1,2026-04-23
2026-02-07 12:00:00+00:00,3336.66125,35.616,0.16425,233.7285,3606.17,0.0,0.0,1551.25,3606.17,1551.25,2054.92,None,SE_1,2026-04-23
2026-02-07 13:00:00+00:00,3306.8605,35.59925,0.06825,166.2375,3508.7655,0.0,0.0,1555.0,3508.7655,1555.0,1953.7655,None,SE_1,2026-04-23
2026-02-07 14:00:00+00:00,3320.18825,35.59725,0.01575,135.753,3491.55425,0.0,0.0,1585.75,3491.55425,1585.75,1905.8042500000001,None,SE_1,2026-04-23
2026-02-07 15:00:00+00:00,3488.33025,35.598,0.0,101.30425,3625.2325,0.0,0.0,1661.5,3625.2325,1661.5,1963.7325,None,SE_1,2026-04-23
2026-02-07 16:00:00+00:00,3494.625,35.598,0.0,58.677,3588.9,0.0,0.0,1607.75,3588.9,1607.75,1981.15,None,SE_1,2026-04-23
2026-02-07 17:00:00+00:00,3471.53575,35.598,0.0,44.27525,3551.409,0.0,0.0,1538.5,3551.409,1538.5,2012.909,None,SE_1,2026-04-23
2026-02-07 18:00:00+00:00,3458.85975,35.598,0.0,60.837,3555.29475,0.0,0.0,1567.5,3555.29475,1567.5,1987.79475,None,SE_1,2026-04-23
2026-02-07 19:00:00+00:00,3392.8235,35.598,0.0,98.1695,3526.591,0.0,0.0,1512.75,3526.591,1512.75,2013.841,None,SE_1,2026-04-23
2026-02-07 20:00:00+00:00,3360.07725,35.598,0.0,235.3635,3631.0387499999997,0.0,0.0,1608.5,3631.0387499999997,1608.5,2022.5387499999997,None,SE_1,2026-04-23
2026-02-07 21:00:00+00:00,3328.6365,35.599,0.0,381.68899999999996,3745.9245,0.0,0.0,1630.5,3745.9245,1630.5,2115.4245,None,SE_1,2026-04-23
2026-02-07 22:00:00+00:00,3155.06625,35.599,0.0,564.80625,3755.4715,0.0,0.0,1538.25,3755.4715,1538.25,2217.2215,None,SE_1,2026-04-23
2026-02-07 23:00:00+00:00,2722.94,35.499,0.0,829.76375,3588.20275,0.0,0.0,1530.75,3588.20275,1530.75,2057.45275,None,SE_1,2026-04-23
2026-02-08 00:00:00+00:00,2682.16,35.499,0.0,1125.399,3843.0579999999995,0.0,0.0,1394.75,3843.0579999999995,1394.75,2448.3079999999995,None,SE_1,2026-04-23
2026-02-08 01:00:00+00:00,2586.06775,35.499,0.0,1396.556,4018.12275,0.0,0.0,1350.75,4018.12275,1350.75,2667.37275,None,SE_1,2026-04-23
2026-02-08 02:00:00+00:00,2594.0265,35.4995,0.0,1712.4585000000002,4341.9845000000005,0.0,0.0,1613.5,4341.9845000000005,1613.5,2728.4845000000005,None,SE_1,2026-04-23
2026-02-08 03:00:00+00:00,2590.7715,35.499,0.0,1903.98225,4530.25275,0.0,0.0,1773.5,4530.25275,1773.5,2756.7527499999997,None,SE_1,2026-04-23
2026-02-08 04:00:00+00:00,2639.9807499999997,35.5,0.0,1866.90275,4542.3835,0.0,0.0,1634.0,4542.3835,1634.0,2908.3835,None,SE_1,2026-04-23
2026-02-08 05:00:00+00:00,2903.4852499999997,35.5,0.0,1810.46975,4749.455,0.0,0.0,1477.25,4749.455,1477.25,3272.205,None,SE_1,2026-04-23
2026-02-08 06:00:00+00:00,2981.68525,35.5,0.0,1666.12825,4683.3135,0.0,0.0,1285.25,4683.3135,1285.25,3398.0635,None,SE_1,2026-04-23
2026-02-08 07:00:00+00:00,3150.783,35.501,0.0055,1521.80275,4708.092250000001,0.0,0.0,986.0,4708.092250000001,986.0,3722.0922500000006,None,SE_1,2026-04-23
2026-02-08 08:00:00+00:00,3281.21175,35.512,0.08299999999999999,1333.449,4650.25575,0.0,0.0,958.0,4650.25575,958.0,3692.2557500000003,None,SE_1,2026-04-23
2026-02-08 09:00:00+00:00,3299.96025,35.5205,0.2155,1171.1577499999999,4506.853999999999,0.0,0.0,1301.75,4506.853999999999,1301.75,3205.1039999999994,None,SE_1,2026-04-23
2026-02-08 10:00:00+00:00,3250.8355,35.52125,0.319,1053.21575,4339.8915,0.0,0.0,1757.75,4339.8915,1757.75,2582.1414999999997,None,SE_1,2026-04-23
2026-02-08 11:00:00+00:00,3288.3235,35.51925,0.31475,877.2460000000001,4201.4035,0.0,0.0,1958.25,4201.4035,1958.25,2243.1535000000003,None,SE_1,2026-04-23
2026-02-08 12:00:00+00:00,3350.47975,35.517250000000004,0.1875,625.337,4011.5215,0.0,0.0,1763.75,4011.5215,1763.75,2247.7715,None,SE_1,2026-04-23
2026-02-08 13:00:00+00:00,3374.301,35.50325,0.07575,464.1925,3874.0725,0.0,0.0,1681.5,3874.0725,1681.5,2192.5725,None,SE_1,2026-04-23
2026-02-08 14:00:00+00:00,3442.3540000000003,35.501,0.01925,409.79125,3887.6655,0.0,0.0,1526.0,3887.6655,1526.0,2361.6655,None,SE_1,2026-04-23
2026-02-08 15:00:00+00:00,3620.12525,35.501,0.0,357.6225,4013.24875,0.0,0.0,1728.5,4013.24875,1728.5,2284.74875,None,SE_1,2026-04-23
2026-02-08 16:00:00+00:00,3621.298,35.501,0.0,286.97575,3943.77475,0.0,0.0,1523.5,3943.77475,1523.5,2420.27475,None,SE_1,2026-04-23
2026-02-08 17:00:00+00:00,3676.0924999999997,35.501,0.0,245.12900000000002,3956.7225,0.0,0.0,1649.25,3956.7225,1649.25,2307.4725,None,SE_1,2026-04-23
2026-02-08 18:00:00+00:00,3634.798,35.501,0.0,229.8955,3900.1945,0.0,0.0,1617.75,3900.1945,1617.75,2282.4445,None,SE_1,2026-04-23
2026-02-08 19:00:00+00:00,3590.97975,35.501,0.0,206.73875,3833.2195,0.0,0.0,1554.25,3833.2195,1554.25,2278.9695,None,SE_1,2026-04-23
2026-02-08 20:00:00+00:00,3489.32,35.502,0.0,191.57475,3716.39675,0.0,0.0,1531.0,3716.39675,1531.0,2185.39675,None,SE_1,2026-04-23
2026-02-08 21:00:00+00:00,3370.74,35.50125,0.0,211.89425,3618.1354999999994,0.0,0.0,1542.75,3618.1354999999994,1542.75,2075.3854999999994,None,SE_1,2026-04-23
2026-02-08 22:00:00+00:00,3250.9055,35.502,0.0,235.1825,3521.5899999999997,0.0,0.0,1554.25,3521.5899999999997,1554.25,1967.3399999999997,None,SE_1,2026-04-23
2026-02-08 23:00:00+00:00,2981.0344999999998,39.502,0.0,210.655,3231.1915,0.0,0.0,1532.5,3231.1915,1532.5,1698.6915,None,SE_1,2026-04-23
2026-02-09 00:00:00+00:00,2921.63875,43.502,0.0,258.7415,3223.88225,0.0,0.0,1458.5,3223.88225,1458.5,1765.38225,None,SE_1,2026-04-23
2026-02-09 01:00:00+00:00,2900.766,43.501,0.0,271.85075,3216.1177500000003,0.0,0.0,1534.75,3216.1177500000003,1534.75,1681.3677500000003,None,SE_1,2026-04-23
2026-02-09 02:00:00+00:00,2877.51975,45.501,0.0,341.22075,3264.2415,0.0,0.0,1626.0,3264.2415,1626.0,1638.2415,None,SE_1,2026-04-23
2026-02-09 03:00:00+00:00,2900.11325,45.501,0.0,364.52825,3310.1425,0.0,0.0,1625.25,3310.1425,1625.25,1684.8925,None,SE_1,2026-04-23
2026-02-09 04:00:00+00:00,3179.77125,45.502,0.0,373.619,3598.89225,0.0,0.0,1704.5,3598.89225,1704.5,1894.3922499999999,None,SE_1,2026-04-23
2026-02-09 05:00:00+00:00,3539.9545,45.501,0.0,352.66724999999997,3938.12275,0.0,0.0,1747.25,3938.12275,1747.25,2190.87275,None,SE_1,2026-04-23
2026-02-09 06:00:00+00:00,3701.2397499999997,45.501,0.0,330.50425,4077.245,0.0,0.0,1555.0,4077.245,1555.0,2522.245,None,SE_1,2026-04-23
2026-02-09 07:00:00+00:00,4069.709,45.50125,0.00625,364.9045,4480.121,0.0,0.0,1738.75,4480.121,1738.75,2741.371,None,SE_1,2026-04-23
2026-02-09 08:00:00+00:00,4097.531,45.5105,0.0945,352.336,4495.472000000001,0.0,0.0,1677.25,4495.472000000001,1677.25,2818.2220000000007,None,SE_1,2026-04-23
2026-02-09 09:00:00+00:00,4077.05225,45.5185,0.2465,311.99725,4434.8145,0.0,0.0,1683.75,4434.8145,1683.75,2751.0645000000004,None,SE_1,2026-04-23
2026-02-09 10:00:00+00:00,4035.8779999999997,45.52,0.37424999999999997,332.1265,4413.898749999999,0.0,0.0,1733.0,4413.898749999999,1733.0,2680.8987499999994,None,SE_1,2026-04-23
2026-02-09 11:00:00+00:00,4010.1585,43.51575,0.378,298.42425000000003,4352.476500000001,0.0,0.0,1695.0,4352.476500000001,1695.0,2657.4765000000007,None,SE_1,2026-04-23
2026-02-09 12:00:00+00:00,4047.721,45.513000000000005,0.23425,287.986,4381.45425,0.0,0.0,1737.0,4381.45425,1737.0,2644.45425,None,SE_1,2026-04-23
2026-02-09 13:00:00+00:00,4051.86975,45.50375,0.09425,257.94425,4355.412,0.0,0.0,1613.25,4355.412,1613.25,2742.1620000000003,None,SE_1,2026-04-23
2026-02-09 14:00:00+00:00,4025.2355,45.501,0.017,238.36925,4309.1227499999995,0.0,0.0,1528.0,4309.1227499999995,1528.0,2781.1227499999995,None,SE_1,2026-04-23
2026-02-09 15:00:00+00:00,4121.189249999999,45.501,0.0,255.2375,4421.92775,0.0,0.0,1646.25,4421.92775,1646.25,2775.67775,None,SE_1,2026-04-23
2026-02-09 16:00:00+00:00,4115.96825,45.501,0.0,262.94225,4424.4115,0.0,0.0,1724.5,4424.4115,1724.5,2699.9115,None,SE_1,2026-04-23
2026-02-09 17:00:00+00:00,4098.8282500000005,45.502,0.0,289.88775,4434.218000000001,0.0,0.0,1703.25,4434.218000000001,1703.25,2730.9680000000008,None,SE_1,2026-04-23
2026-02-09 18:00:00+00:00,4098.65075,45.502,0.0,299.4705,4443.623250000001,0.0,0.0,1619.75,4443.623250000001,1619.75,2823.8732500000006,None,SE_1,2026-04-23
2026-02-09 19:00:00+00:00,3761.7725,45.501,0.0,251.5525,4058.826,0.0,0.0,1380.5,4058.826,1380.5,2678.326,None,SE_1,2026-04-23
2026-02-09 20:00:00+00:00,3604.10825,45.50175,0.0,234.25875,3883.86875,0.0,0.0,1662.25,3883.86875,1662.25,2221.61875,None,SE_1,2026-04-23
2026-02-09 21:00:00+00:00,3580.4425,45.502,0.0,165.5985,3791.543,0.0,0.0,1627.25,3791.543,1627.25,2164.293,None,SE_1,2026-04-23
2026-02-09 22:00:00+00:00,3493.5077499999998,45.502,0.0,99.12950000000001,3638.1392499999997,0.0,0.0,1583.0,3638.1392499999997,1583.0,2055.1392499999997,None,SE_1,2026-04-23
2026-02-09 23:00:00+00:00,3104.2560000000003,40.85825,0.0,77.382,3222.4962500000006,0.0,0.0,1499.25,3222.4962500000006,1499.25,1723.2462500000006,None,SE_1,2026-04-23
2026-02-10 00:00:00+00:00,3073.679,35.86775,0.0,70.60375,3180.1505,0.0,0.0,1481.25,3180.1505,1481.25,1698.9005000000002,None,SE_1,2026-04-23
2026-02-10 01:00:00+00:00,3069.16225,36.00925,0.0,60.8185,3165.99,0.0,0.0,1490.5,3165.99,1490.5,1675.4899999999998,None,SE_1,2026-04-23
2026-02-10 02:00:00+00:00,3070.603,36.01675,0.0,44.36475,3150.9845,0.0,0.0,1479.75,3150.9845,1479.75,1671.2345,None,SE_1,2026-04-23
2026-02-10 03:00:00+00:00,3080.8154999999997,36.196,0.0,47.28225,3164.29375,0.0,0.0,1470.5,3164.29375,1470.5,1693.7937499999998,None,SE_1,2026-04-23
2026-02-10 04:00:00+00:00,3378.741,36.189750000000004,0.0,48.750249999999994,3463.681,0.0,0.0,1504.75,3463.681,1504.75,1958.931,None,SE_1,2026-04-23
2026-02-10 05:00:00+00:00,3900.6795,36.264250000000004,0.0,62.04525,3998.9890000000005,0.0,0.0,1569.5,3998.9890000000005,1569.5,2429.4890000000005,None,SE_1,2026-04-23
2026-02-10 06:00:00+00:00,4061.6752500000002,36.22325,0.0,68.9905,4166.889,0.0,0.0,1552.25,4166.889,1552.25,2614.639,None,SE_1,2026-04-23
2026-02-10 07:00:00+00:00,4023.72075,36.218,0.005,71.6595,4131.60325,0.0,0.0,1425.5,4131.60325,1425.5,2706.10325,None,SE_1,2026-04-23
2026-02-10 08:00:00+00:00,4002.6585,36.09925,0.028,85.7925,4124.57825,0.0,0.0,1350.0,4124.57825,1350.0,2774.5782499999996,None,SE_1,2026-04-23
2026-02-10 09:00:00+00:00,3982.7782500000003,35.98175,0.09375,112.43875,4131.2925000000005,0.0,0.0,1487.0,4131.2925000000005,1487.0,2644.2925000000005,None,SE_1,2026-04-23
2026-02-10 10:00:00+00:00,3960.8689999999997,35.9295,0.1365,108.1,4105.035,0.0,0.0,1500.25,4105.035,1500.25,2604.785,None,SE_1,2026-04-23
2026-02-10 11:00:00+00:00,3934.1275,36.1365,0.1255,72.82025,4043.2097500000004,0.0,0.0,1447.75,4043.2097500000004,1447.75,2595.4597500000004,None,SE_1,2026-04-23
2026-02-10 12:00:00+00:00,4014.02325,35.65375,0.08675,56.37375,4106.1375,0.0,0.0,1505.5,4106.1375,1505.5,2600.6375,None,SE_1,2026-04-23
2026-02-10 13:00:00+00:00,3986.813,35.905,0.0405,49.94125,4072.69975,0.0,0.0,1581.75,4072.69975,1581.75,2490.94975,None,SE_1,2026-04-23
2026-02-10 14:00:00+00:00,3990.745,36.172,0.01,52.93725,4079.86425,0.0,0.0,1578.75,4079.86425,1578.75,2501.11425,None,SE_1,2026-04-23
2026-02-10 15:00:00+00:00,4053.765,36.25775,0.0,61.546,4151.56875,0.0,0.0,1587.0,4151.56875,1587.0,2564.5687500000004,None,SE_1,2026-04-23
2026-02-10 16:00:00+00:00,4085.6730000000002,36.394999999999996,0.0,60.5365,4182.6045,0.0,0.0,1491.0,4182.6045,1491.0,2691.6045000000004,None,SE_1,2026-04-23
2026-02-10 17:00:00+00:00,4014.31675,36.442499999999995,0.0,79.1785,4129.93775,0.0,0.0,1366.5,4129.93775,1366.5,2763.43775,None,SE_1,2026-04-23
2026-02-10 18:00:00+00:00,3897.13675,36.32,0.0,88.523,4021.9797500000004,0.0,0.0,1291.0,4021.9797500000004,1291.0,2730.9797500000004,None,SE_1,2026-04-23
2026-02-10 19:00:00+00:00,3923.251,36.11575,0.0,77.84225,4037.2090000000003,0.0,0.0,1379.0,4037.2090000000003,1379.0,2658.2090000000003,None,SE_1,2026-04-23
2026-02-10 20:00:00+00:00,3592.6365,35.73825,0.0,72.68275,3701.0575,0.0,0.0,1303.75,3701.0575,1303.75,2397.3075,None,SE_1,2026-04-23
2026-02-10 21:00:00+00:00,3566.2487499999997,35.689,0.0,64.541,3666.4787499999998,0.0,0.0,1350.25,3666.4787499999998,1350.25,2316.2287499999998,None,SE_1,2026-04-23
2026-02-10 22:00:00+00:00,3463.36,35.4905,0.0,64.14525,3562.99575,0.0,0.0,1383.25,3562.99575,1383.25,2179.74575,None,SE_1,2026-04-23
2026-02-10 23:00:00+00:00,2849.94825,40.725,0.0,80.06375,2970.7369999999996,0.0,0.0,1385.0,2970.7369999999996,1385.0,1585.7369999999996,None,SE_1,2026-04-23
2026-02-11 00:00:00+00:00,2841.8905,46.71975,0.0,92.99975,2981.61,0.0,0.0,1404.25,2981.61,1404.25,1577.3600000000001,None,SE_1,2026-04-23
2026-02-11 01:00:00+00:00,2786.31775,42.89325,0.0,78.72375,2907.9347500000003,0.0,0.0,1374.0,2907.9347500000003,1374.0,1533.9347500000003,None,SE_1,2026-04-23
2026-02-11 02:00:00+00:00,2705.98625,43.015,0.0,81.44024999999999,2830.4415,0.0,0.0,1416.75,2830.4415,1416.75,1413.6915,None,SE_1,2026-04-23
2026-02-11 03:00:00+00:00,2699.0395,43.298500000000004,0.0,70.3495,2812.6874999999995,0.0,0.0,1440.5,2812.6874999999995,1440.5,1372.1874999999995,None,SE_1,2026-04-23
2026-02-11 04:00:00+00:00,3019.7865,43.383250000000004,0.0,53.21125,3116.381,0.0,0.0,1457.25,3116.381,1457.25,1659.1309999999999,None,SE_1,2026-04-23
2026-02-11 05:00:00+00:00,3333.13375,43.522,0.0,41.89025,3418.546,0.0,0.0,1403.0,3418.546,1403.0,2015.5459999999998,None,SE_1,2026-04-23
2026-02-11 06:00:00+00:00,3608.529,43.423249999999996,0.0,43.472500000000004,3695.4247499999997,0.0,0.0,1488.25,3695.4247499999997,1488.25,2207.1747499999997,None,SE_1,2026-04-23
2026-02-11 07:00:00+00:00,3913.3245,43.461,0.01375,43.77525,4000.5745,0.0,0.0,1554.0,4000.5745,1554.0,2446.5745,None,SE_1,2026-04-23
2026-02-11 08:00:00+00:00,3958.216,43.4985,0.075,41.483,4043.2725,0.0,0.0,1594.0,4043.2725,1594.0,2449.2725,None,SE_1,2026-04-23
2026-02-11 09:00:00+00:00,3937.7799999999997,43.45,0.16525,35.5995,4016.9947499999994,0.0,0.0,1525.75,4016.9947499999994,1525.75,2491.2447499999994,None,SE_1,2026-04-23
2026-02-11 10:00:00+00:00,3927.40875,43.563,0.22275,33.45025,4004.64475,0.0,0.0,1546.75,4004.64475,1546.75,2457.89475,None,SE_1,2026-04-23
2026-02-11 11:00:00+00:00,3679.0879999999997,41.828,0.22675,25.694,3746.8367499999995,0.0,0.0,1541.25,3746.8367499999995,1541.25,2205.5867499999995,None,SE_1,2026-04-23
2026-02-11 12:00:00+00:00,3545.49825,43.4025,0.16375,23.03425,3612.0987500000006,0.0,0.0,1509.0,3612.0987500000006,1509.0,2103.0987500000006,None,SE_1,2026-04-23
2026-02-11 13:00:00+00:00,3510.2855,43.6575,0.07375,21.06575,3575.0825,0.0,0.0,1564.5,3575.0825,1564.5,2010.5825,None,SE_1,2026-04-23
2026-02-11 14:00:00+00:00,3548.42375,43.88275,0.0185,23.29225,3615.6172500000002,0.0,0.0,1605.25,3615.6172500000002,1605.25,2010.3672500000002,None,SE_1,2026-04-23
2026-02-11 15:00:00+00:00,3603.851,43.753,0.0,21.9575,3669.5615000000003,0.0,0.0,1648.25,3669.5615000000003,1648.25,2021.3115000000003,None,SE_1,2026-04-23
2026-02-11 16:00:00+00:00,3866.00225,43.615,0.0,20.75825,3930.3754999999996,0.0,0.0,1656.25,3930.3754999999996,1656.25,2274.1254999999996,None,SE_1,2026-04-23
2026-02-11 17:00:00+00:00,3711.0969999999998,43.399,0.0,24.651,3779.1469999999995,0.0,0.0,1657.25,3779.1469999999995,1657.25,2121.8969999999995,None,SE_1,2026-04-23
2026-02-11 18:00:00+00:00,3594.56475,43.14925,0.0,20.65925,3658.37325,0.0,0.0,1587.0,3658.37325,1587.0,2071.37325,None,SE_1,2026-04-23
2026-02-11 19:00:00+00:00,3533.43475,50.75325,0.0,18.03725,3602.22525,0.0,0.0,1561.25,3602.22525,1561.25,2040.97525,None,SE_1,2026-04-23
2026-02-11 20:00:00+00:00,3477.451,50.184,0.0,17.81025,3545.44525,0.0,0.0,1565.0,3545.44525,1565.0,1980.4452500000002,None,SE_1,2026-04-23
2026-02-11 21:00:00+00:00,3349.04525,50.018,0.0,16.2125,3415.2757500000002,0.0,0.0,1484.5,3415.2757500000002,1484.5,1930.7757500000002,None,SE_1,2026-04-23
2026-02-11 22:00:00+00:00,3339.7695,49.763000000000005,0.0,17.63975,3407.1722499999996,0.0,0.0,1525.0,3407.1722499999996,1525.0,1882.1722499999996,None,SE_1,2026-04-23
2026-02-11 23:00:00+00:00,2789.2112500000003,40.7195,0.0,15.966249999999999,2845.8970000000004,0.0,0.0,977.5,2845.8970000000004,977.5,1868.3970000000004,None,SE_1,2026-04-23
2026-02-12 00:00:00+00:00,2757.53275,40.666,0.0,14.2105,2812.40925,0.0,0.0,1407.0,2812.40925,1407.0,1405.4092500000002,None,SE_1,2026-04-23
2026-02-12 01:00:00+00:00,2652.1155,43.820750000000004,0.0,13.26575,2709.2019999999998,0.0,0.0,1412.25,2709.2019999999998,1412.25,1296.9519999999998,None,SE_1,2026-04-23
2026-02-12 02:00:00+00:00,2631.276,43.89175,0.0,11.158000000000001,2686.3257499999995,0.0,0.0,1406.75,2686.3257499999995,1406.75,1279.5757499999995,None,SE_1,2026-04-23
2026-02-12 03:00:00+00:00,2671.5205,44.058,0.0,11.445,2727.0235000000002,0.0,0.0,1458.75,2727.0235000000002,1458.75,1268.2735000000002,None,SE_1,2026-04-23
2026-02-12 04:00:00+00:00,2820.72625,44.045249999999996,0.0,12.878,2877.6495000000004,0.0,0.0,1513.5,2877.6495000000004,1513.5,1364.1495000000004,None,SE_1,2026-04-23
2026-02-12 05:00:00+00:00,2964.969,44.19425,0.0,15.83575,3024.9990000000003,0.0,0.0,1599.0,3024.9990000000003,1599.0,1425.9990000000003,None,SE_1,2026-04-23
2026-02-12 06:00:00+00:00,3502.755,44.192750000000004,0.001,22.43825,3569.3870000000006,0.0,0.0,1586.75,3569.3870000000006,1586.75,1982.6370000000006,None,SE_1,2026-04-23
2026-02-12 07:00:00+00:00,3864.23475,44.28725,0.0175,25.5255,3934.065,0.0,0.0,1589.75,3934.065,1589.75,2344.315,None,SE_1,2026-04-23
2026-02-12 08:00:00+00:00,3940.5105,44.34775,0.09,47.73775,4032.6859999999997,0.0,0.0,1663.25,4032.6859999999997,1663.25,2369.4359999999997,None,SE_1,2026-04-23
2026-02-12 09:00:00+00:00,3908.45475,44.397000000000006,0.22775,71.75975,4024.83925,0.0,0.0,1646.75,4024.83925,1646.75,2378.08925,None,SE_1,2026-04-23
2026-02-12 10:00:00+00:00,3664.65525,44.60825,0.287,112.375,3821.9255,0.0,0.0,1501.75,3821.9255,1501.75,2320.1755,None,SE_1,2026-04-23
2026-02-12 11:00:00+00:00,3571.058,42.04825,0.29,126.17824999999999,3739.5744999999997,0.0,0.0,1469.75,3739.5744999999997,1469.75,2269.8244999999997,None,SE_1,2026-04-23
2026-02-12 12:00:00+00:00,3510.2955,43.62475,0.2015,129.49575000000002,3683.6175000000003,0.0,0.0,1496.5,3683.6175000000003,1496.5,2187.1175000000003,None,SE_1,2026-04-23
2026-02-12 13:00:00+00:00,3524.7535000000003,44.8825,0.10475000000000001,151.85399999999998,3721.59475,0.0,0.0,1477.25,3721.59475,1477.25,2244.34475,None,SE_1,2026-04-23
2026-02-12 14:00:00+00:00,3578.62275,45.17375,0.0385,185.20375,3809.03875,0.0,0.0,1432.0,3809.03875,1432.0,2377.03875,None,SE_1,2026-04-23
2026-02-12 15:00:00+00:00,3878.1915,45.12725,0.0,225.6295,4148.9482499999995,0.0,0.0,1519.75,4148.9482499999995,1519.75,2629.1982499999995,None,SE_1,2026-04-23
2026-02-12 16:00:00+00:00,4043.6895,45.079499999999996,0.0,276.58975,4365.358749999999,0.0,0.0,1777.75,4365.358749999999,1777.75,2587.6087499999994,None,SE_1,2026-04-23
2026-02-12 17:00:00+00:00,3761.40425,45.103,0.0,327.53700000000003,4134.04425,0.0,0.0,1496.75,4134.04425,1496.75,2637.29425,None,SE_1,2026-04-23
2026-02-12 18:00:00+00:00,3559.75425,44.942,0.0,327.66975,3932.366,0.0,0.0,1408.0,3932.366,1408.0,2524.366,None,SE_1,2026-04-23
2026-02-12 19:00:00+00:00,3513.814,44.6185,0.0,384.123,3942.5555,0.0,0.0,1311.25,3942.5555,1311.25,2631.3055,None,SE_1,2026-04-23
