,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-05 23:00:00+00:00,430.4975,60.2579,0.00495275,7.273365,0.0,253.647,66.720175,17.321225,835.72211775,0.0,0.0,2024.1275,835.72211775,2024.1275,-1188.40538225,None,DK_2,2026-04-23
2026-01-06 00:00:00+00:00,392.317,57.52295,0.004901,7.040005,0.0,247.30975,52.9495,14.970374999999999,772.114481,0.0,0.0,2007.2,772.114481,2007.2,-1235.0855190000002,None,DK_2,2026-04-23
2026-01-06 01:00:00+00:00,334.3735,58.176175,0.004901,21.35214,0.0,250.67175,54.45975,9.732465,728.7706810000001,0.0,0.0,1987.77,728.7706810000001,1987.77,-1258.999319,None,DK_2,2026-04-23
2026-01-06 02:00:00+00:00,375.5385,56.51395,0.004901,7.1530024999999995,0.0,249.1485,68.309925,8.5296425,765.1984210000002,0.0,0.0,1925.6575,765.1984210000002,1925.6575,-1160.4590789999997,None,DK_2,2026-04-23
2026-01-06 03:00:00+00:00,408.044,58.92545,0.0049005,7.204905,0.0,251.1995,51.700525,7.9376125,785.016893,0.0,0.0,1828.0725,785.016893,1828.0725,-1043.055607,None,DK_2,2026-04-23
2026-01-06 04:00:00+00:00,406.946,58.741625,0.004901,7.3634875,0.0,246.97125,29.71435,9.2825725,759.0241860000001,0.0,0.0,1793.765,759.0241860000001,1793.765,-1034.740814,None,DK_2,2026-04-23
2026-01-06 05:00:00+00:00,415.111,59.48515,0.004901,9.5630575,0.0,253.36,22.157475,9.27895,768.9605335,0.0,0.0,2024.3175,768.9605335,2024.3175,-1255.3569665,None,DK_2,2026-04-23
2026-01-06 06:00:00+00:00,416.47875,64.540125,0.004901,8.0897775,0.0,250.5935,25.432724999999998,10.300525,775.4403035,0.0,0.0,2313.46,775.4403035,2313.46,-1538.0196965,None,DK_2,2026-04-23
2026-01-06 07:00:00+00:00,416.91575,65.82894999999999,0.004901,7.5940925,0.0,252.09449999999998,31.836975,12.6847,786.9598685,0.0,0.0,2415.73,786.9598685,2415.73,-1628.7701315,None,DK_2,2026-04-23
2026-01-06 08:00:00+00:00,419.90274999999997,65.753725,0.004901,7.2653,7.059035000000001,252.8365,35.4344,9.7289075,797.9855185,0.0,0.0,2468.365,797.9855185,2468.365,-1670.3794814999997,None,DK_2,2026-04-23
2026-01-06 09:00:00+00:00,425.22475000000003,67.6991,0.004901,7.52927,25.057575,260.60625,46.735825000000006,10.353182499999999,843.2108535,0.0,0.0,2495.9975,843.2108535,2495.9975,-1652.7866465,None,DK_2,2026-04-23
2026-01-06 10:00:00+00:00,428.321,71.463775,0.004901,7.6061499999999995,42.260400000000004,264.08625,81.429575,23.892825,919.0648760000001,0.0,0.0,2460.2075,919.0648760000001,2460.2075,-1541.1426239999998,None,DK_2,2026-04-23
2026-01-06 11:00:00+00:00,435.4155,81.573725,0.00489975,7.948145,60.80675,274.841,100.3141,28.138175,989.0422947500001,0.0,0.0,2417.79,989.0422947500001,2417.79,-1428.7477052499999,None,DK_2,2026-04-23
2026-01-06 12:00:00+00:00,467.896,71.25784999999999,0.00442275,8.0176325,79.568575,278.45725,94.19347499999999,31.4979,1030.8931052500002,0.0,0.0,2396.0825,1030.8931052500002,2396.0825,-1365.1893947499998,None,DK_2,2026-04-23
2026-01-06 13:00:00+00:00,478.669,72.028525,0.00462725,7.643625,43.0319,266.61,120.26452499999999,36.832425,1025.08462725,0.0,0.0,2374.97,1025.08462725,2374.97,-1349.8853727499998,None,DK_2,2026-04-23
2026-01-06 14:00:00+00:00,454.335,69.520925,0.00486775,7.3119325,9.333461,255.14350000000002,128.401825,43.8294,967.8809112499999,0.0,0.0,2388.9275,967.8809112499999,2388.9275,-1421.04658875,None,DK_2,2026-04-23
2026-01-06 15:00:00+00:00,477.212,88.913575,0.00494375,111.8702,0.0,262.62225,88.384525,65.627175,1094.6346687500002,0.0,0.0,2500.355,1094.6346687500002,2500.355,-1405.7203312499998,None,DK_2,2026-04-23
2026-01-06 16:00:00+00:00,476.418,94.902475,0.004943,146.44325,0.0,261.348,108.758,104.8955,1192.7701680000002,0.0,0.0,2613.9025,1192.7701680000002,2613.9025,-1421.132332,None,DK_2,2026-04-23
2026-01-06 17:00:00+00:00,466.438,76.343875,0.004941,34.659645,0.0,253.37475,116.744,130.53375,1078.098961,0.0,0.0,2585.8275,1078.098961,2585.8275,-1507.728539,None,DK_2,2026-04-23
2026-01-06 18:00:00+00:00,467.26525,74.92564999999999,0.0049412499999999995,7.381762500000001,0.0,257.73775,244.12574999999998,161.8185,1213.25960375,0.0,0.0,2429.7575,1213.25960375,2429.7575,-1216.4978962500002,None,DK_2,2026-04-23
2026-01-06 19:00:00+00:00,463.784,73.846025,0.00494175,7.3545774999999995,0.0,257.6135,396.40925000000004,151.42575,1350.4380442499996,0.0,0.0,2296.245,1350.4380442499996,2296.245,-945.8069557500003,None,DK_2,2026-04-23
2026-01-06 20:00:00+00:00,463.0325,64.24395,0.0049425,7.3088425,0.0,255.45775,437.46175,154.915,1382.424735,0.0,0.0,2168.2575,1382.424735,2168.2575,-785.8327650000001,None,DK_2,2026-04-23
2026-01-06 21:00:00+00:00,460.91625,62.792950000000005,0.00494225,7.381015,0.0,257.029,396.5765,136.324,1321.02465725,0.0,0.0,2032.39,1321.02465725,2032.39,-711.3653427500001,None,DK_2,2026-04-23
2026-01-06 22:00:00+00:00,466.81,63.501725,0.0049425,7.3815125,0.0,258.43725,505.4955,162.71175,1464.34268,0.0,0.0,1984.2875,1464.34268,1984.2875,-519.9448199999999,None,DK_2,2026-04-23
2026-01-06 23:00:00+00:00,473.09875,62.269475,0.0049415,7.061142500000001,0.0,249.13,481.56875,179.90525,1453.0383089999998,0.0,0.0,1951.0925,1453.0383089999998,1951.0925,-498.0541910000002,None,DK_2,2026-04-23
2026-01-07 00:00:00+00:00,474.92325,62.123475,0.0049415,7.0002175,0.0,246.4155,466.418,200.56324999999998,1457.448634,0.0,0.0,1993.3925,1457.448634,1993.3925,-535.9438659999998,None,DK_2,2026-04-23
2026-01-07 01:00:00+00:00,441.2645,57.86055,0.0049447499999999995,5.215237500000001,0.0,192.9505,499.9915,221.43425,1418.72148225,0.0,0.0,1991.46,1418.72148225,1991.46,-572.73851775,None,DK_2,2026-04-23
2026-01-07 02:00:00+00:00,435.147,57.319449999999996,0.0049422500000000005,4.89144,0.0,181.44125,509.86375,219.72075,1408.38858225,0.0,0.0,1963.75,1408.38858225,1963.75,-555.3614177500001,None,DK_2,2026-04-23
2026-01-07 03:00:00+00:00,436.187,57.08655,0.0049405000000000004,4.8601775,0.0,180.60925,447.67525,200.73399999999998,1327.157168,0.0,0.0,1879.315,1327.157168,1879.315,-552.1578320000001,None,DK_2,2026-04-23
2026-01-07 04:00:00+00:00,409.0145,55.533,0.00494025,5.5525725,0.0,202.971,442.73525,207.31900000000002,1323.13026275,0.0,0.0,1831.525,1323.13026275,1831.525,-508.39473725000016,None,DK_2,2026-04-23
2026-01-07 05:00:00+00:00,440.2215,59.402775,0.00494275,8.6790275,0.0,248.53975,561.99375,229.321,1548.16274525,0.0,0.0,2001.6975,1548.16274525,2001.6975,-453.53475475000005,None,DK_2,2026-04-23
2026-01-07 06:00:00+00:00,432.448,60.464625,0.0049422500000000005,7.1400125,0.0,252.37325,712.1065,247.1645,1711.7018297500001,0.0,0.0,2285.0575,1711.7018297500001,2285.0575,-573.3556702499998,None,DK_2,2026-04-23
2026-01-07 07:00:00+00:00,417.8175,67.04855,0.00494075,7.30432,1.425465,256.7495,660.28675,270.82,1681.45702575,0.0,0.0,2371.625,1681.45702575,2371.625,-690.16797425,None,DK_2,2026-04-23
2026-01-07 08:00:00+00:00,423.15925000000004,67.263475,0.0049422500000000005,7.34694,17.99587,258.962,750.5387499999999,300.68399999999997,1825.9552272499998,0.0,0.0,2407.9075,1825.9552272499998,2407.9075,-581.95227275,None,DK_2,2026-04-23
2026-01-07 09:00:00+00:00,419.52025000000003,67.4184,0.004941,7.4815625,36.688725000000005,262.18874999999997,774.64575,344.246,1912.1943785000003,0.0,0.0,2442.2575,1912.1943785000003,2442.2575,-530.0631214999999,None,DK_2,2026-04-23
2026-01-07 10:00:00+00:00,443.10875,76.637075,0.00494275,7.38541,59.160825,259.42075,804.984,391.13125,2041.83300275,0.0,0.0,2434.0025,2041.83300275,2434.0025,-392.16949724999995,None,DK_2,2026-04-23
2026-01-07 11:00:00+00:00,445.467,68.40185,0.00494175,7.342345,65.801775,258.44175,882.4215,397.34925,2125.23041175,0.0,0.0,2423.7325,2125.23041175,2423.7325,-298.50208825000027,None,DK_2,2026-04-23
2026-01-07 12:00:00+00:00,441.6165,67.968725,0.0049415,6.9538575,35.515499999999996,246.79275,886.7,395.9815,2081.533774,0.0,0.0,2409.575,2081.533774,2409.575,-328.0412259999998,None,DK_2,2026-04-23
2026-01-07 13:00:00+00:00,476.06275,70.378875,0.0049412499999999995,6.856775,19.2119,242.58825000000002,894.7695,380.90775,2090.7807412499997,0.0,0.0,2404.27,2090.7807412499997,2404.27,-313.4892587500003,None,DK_2,2026-04-23
2026-01-07 14:00:00+00:00,499.64875,72.13805,0.0049425,7.067465,10.87433,248.29975,892.77325,382.298,2113.1045375,0.0,0.0,2389.73,2113.1045375,2389.73,-276.62546250000014,None,DK_2,2026-04-23
2026-01-07 15:00:00+00:00,501.421,72.790175,0.004942,7.077855,0.6059175,249.155,924.986,402.05025,2158.0911395000003,0.0,0.0,2487.9525,2158.0911395000003,2487.9525,-329.8613604999996,None,DK_2,2026-04-23
2026-01-07 16:00:00+00:00,495.50525,71.83095,0.00494175,7.037705,0.0,247.14825,917.2475,451.9155,2190.6900967499996,0.0,0.0,2612.0525,2190.6900967499996,2612.0525,-421.36240325000017,None,DK_2,2026-04-23
2026-01-07 17:00:00+00:00,498.07325000000003,71.772775,0.00494325,6.9135575,0.0,243.79075,927.6042500000001,482.204,2230.3635257500005,0.0,0.0,2551.6475,2230.3635257500005,2551.6475,-321.2839742499996,None,DK_2,2026-04-23
2026-01-07 18:00:00+00:00,491.16175,70.67167500000001,0.0050915000000000005,6.418815,0.0,228.40675,930.0555,474.53525,2201.2548315,0.0,0.0,2404.6925,2201.2548315,2404.6925,-203.4376685000002,None,DK_2,2026-04-23
2026-01-07 19:00:00+00:00,477.0195,68.86055,0.00535125,5.637635,0.0,203.51675,918.52325,462.592,2136.15503625,0.0,0.0,2277.83,2136.15503625,2277.83,-141.67496374999973,None,DK_2,2026-04-23
2026-01-07 20:00:00+00:00,459.00525,60.223675,0.0054262500000000005,4.388015,0.0,165.165,926.934,454.751,2070.47236625,0.0,0.0,2215.235,2070.47236625,2215.235,-144.76263375000008,None,DK_2,2026-04-23
2026-01-07 21:00:00+00:00,448.299,56.591825,0.005425,3.7113825,0.0,144.92975,906.6415,433.14625,1993.3251324999999,0.0,0.0,2125.7225,1993.3251324999999,2125.7225,-132.39736749999997,None,DK_2,2026-04-23
2026-01-07 22:00:00+00:00,443.39675,21.689225,0.00537625,3.2357625,0.0,130.1745,889.31575,406.709,1894.52636375,0.0,0.0,2052.5875,1894.52636375,2052.5875,-158.06113625000012,None,DK_2,2026-04-23
2026-01-07 23:00:00+00:00,443.73375,25.0575,0.0054265,5.4296075,0.0,131.325,898.2955,362.8595,1866.7062839999999,0.0,0.0,2227.315,1866.7062839999999,2227.315,-360.6087160000002,None,DK_2,2026-04-23
2026-01-08 00:00:00+00:00,441.891,50.60405,0.005425,3.2193125,0.0,129.0885,856.98525,317.88375,1799.6772875,0.0,0.0,2203.8825,1799.6772875,2203.8825,-404.20521250000024,None,DK_2,2026-04-23
2026-01-08 01:00:00+00:00,444.043,55.862725,0.004906000000000001,3.1935625,0.0,129.59825,782.40725,287.9815,1703.0911935,0.0,0.0,2008.3925,1703.0911935,2008.3925,-305.3013065,None,DK_2,2026-04-23
2026-01-08 02:00:00+00:00,435.41375,55.801075,0.004901,3.1955574999999996,0.0,131.028,775.451,274.424,1675.3182835,0.0,0.0,1895.68,1675.3182835,1895.68,-220.36171650000006,None,DK_2,2026-04-23
2026-01-08 03:00:00+00:00,443.04949999999997,55.6951,0.0050495,3.22579,0.0,130.17325,733.377,253.168,1618.6936895,0.0,0.0,1877.63,1618.6936895,1877.63,-258.9363105000002,None,DK_2,2026-04-23
2026-01-08 04:00:00+00:00,450.9255,58.102199999999996,0.00517025,4.055415,0.0,155.8975,660.278,208.2545,1537.5182852500002,0.0,0.0,1844.3,1537.5182852500002,1844.3,-306.78171474999976,None,DK_2,2026-04-23
2026-01-08 05:00:00+00:00,473.81725,64.80930000000001,0.0051695000000000005,5.4545325,0.0,192.84199999999998,608.22775,171.095,1516.251002,0.0,0.0,2077.635,1516.251002,2077.635,-561.3839980000002,None,DK_2,2026-04-23
2026-01-08 06:00:00+00:00,482.75849999999997,73.323125,0.005169,6.2029375,0.0,220.99099999999999,584.3935,143.01375000000002,1510.6879815000002,0.0,0.0,2371.9575,1510.6879815000002,2371.9575,-861.2695184999998,None,DK_2,2026-04-23
2026-01-08 07:00:00+00:00,488.2575,89.0173,0.0051695,26.0369575,0.089004,228.62725,610.98,138.439,1581.452181,0.0,0.0,2437.2325,1581.452181,2437.2325,-855.780319,None,DK_2,2026-04-23
2026-01-08 08:00:00+00:00,512.0364999999999,88.31485,0.00658,6.8766225,1.77596775,239.06799999999998,668.33275,144.251,1660.66227025,0.0,0.0,2446.7725,1660.66227025,2446.7725,-786.1102297500001,None,DK_2,2026-04-23
2026-01-08 09:00:00+00:00,541.0505,85.731475,0.00555925,6.5183425,10.4219,218.4785,641.3915,158.14249999999998,1661.74027675,0.0,0.0,2416.3875,1661.74027675,2416.3875,-754.6472232499998,None,DK_2,2026-04-23
2026-01-08 10:00:00+00:00,543.74575,82.93955,0.00517,6.288959999999999,21.43245,221.59050000000002,586.6255,145.62375,1608.25163,0.0,0.0,2417.305,1608.25163,2417.305,-809.0533699999999,None,DK_2,2026-04-23
2026-01-08 11:00:00+00:00,539.3615,84.72215,0.0051675,6.260115,29.03375,221.48375,610.2975,158.642,1649.8059325000002,0.0,0.0,2443.6925,1649.8059325000002,2443.6925,-793.8865675,None,DK_2,2026-04-23
2026-01-08 12:00:00+00:00,529.4422500000001,82.106725,0.00516925,9.6943475,22.367725,216.77349999999998,569.1822500000001,160.29174999999998,1589.86371675,0.0,0.0,2378.5825,1589.86371675,2378.5825,-788.7187832499999,None,DK_2,2026-04-23
2026-01-08 13:00:00+00:00,521.69475,98.6232,0.00516975,90.738325,12.3241275,218.40775,560.5415,132.92825,1635.26307225,0.0,0.0,2325.215,1635.26307225,2325.215,-689.9519277500001,None,DK_2,2026-04-23
2026-01-08 14:00:00+00:00,522.9485,92.03665000000001,0.00517075,25.927120000000002,3.07904625,217.836,636.68025,128.13549999999998,1626.6482369999999,0.0,0.0,2357.345,1626.6482369999999,2357.345,-730.6967629999999,None,DK_2,2026-04-23
2026-01-08 15:00:00+00:00,532.86425,77.5617,0.005169,6.0154275,0.0,214.4805,683.3657499999999,159.49375,1673.7865465,0.0,0.0,2480.06,1673.7865465,2480.06,-806.2734535,None,DK_2,2026-04-23
2026-01-08 16:00:00+00:00,512.83075,87.69445,0.0051695000000000005,51.505855,0.0,217.9905,711.6152500000001,191.32,1772.9619744999998,0.0,0.0,2573.375,1772.9619744999998,2573.375,-800.4130255000002,None,DK_2,2026-04-23
2026-01-08 17:00:00+00:00,513.5345,88.413575,0.005169,9.037485,0.0,218.40925,659.56375,209.32525,1698.2889790000002,0.0,0.0,2493.7375,1698.2889790000002,2493.7375,-795.448521,None,DK_2,2026-04-23
2026-01-08 18:00:00+00:00,528.31425,88.3996,0.00517125,6.0768725,0.0,216.52925,638.08275,215.45625,1692.86414375,0.0,0.0,2377.93,1692.86414375,2377.93,-685.0658562499998,None,DK_2,2026-04-23
2026-01-08 19:00:00+00:00,533.654,73.977675,0.0051695000000000005,5.8922325,0.0,210.4345,631.3055,253.011,1708.280077,0.0,0.0,2264.6325,1708.280077,2264.6325,-556.3524230000003,None,DK_2,2026-04-23
2026-01-08 20:00:00+00:00,531.49,72.97005,0.00517,5.9177225,0.0,211.56875,758.781,279.38125,1860.1139425000001,0.0,0.0,2165.4125,1860.1139425000001,2165.4125,-305.2985574999998,None,DK_2,2026-04-23
2026-01-08 21:00:00+00:00,533.7149999999999,66.5596,0.005168,6.0515075,0.0,215.21175,830.9945,311.87375000000003,1964.4112754999999,0.0,0.0,2070.36,1964.4112754999999,2070.36,-105.94872450000025,None,DK_2,2026-04-23
2026-01-08 22:00:00+00:00,526.12325,64.717075,0.005169,5.3400725,0.0,191.368,849.145,343.5715,1980.2700665,0.0,0.0,1956.205,1980.2700665,1956.205,24.065066500000057,None,DK_2,2026-04-23
2026-01-08 23:00:00+00:00,496.77875,60.624625,0.00516875,3.5712125,0.0,133.84074999999999,855.3415,372.56375,1922.7257562500001,0.0,0.0,1998.59,1922.7257562500001,1998.59,-75.86424374999979,None,DK_2,2026-04-23
2026-01-09 00:00:00+00:00,471.92275,57.879725,25.80745875,2.1615875,0.0,95.169325,857.21775,406.8825,1917.0410962499998,0.0,0.0,1995.3875,1917.0410962499998,1995.3875,-78.34640375000026,None,DK_2,2026-04-23
2026-01-09 01:00:00+00:00,465.44124999999997,57.734475,99.93,1.9817825,0.0,94.174525,865.793,430.45425,2015.5092825,0.0,0.0,2002.9775,2015.5092825,2002.9775,12.531782499999963,None,DK_2,2026-04-23
2026-01-09 02:00:00+00:00,463.773,57.6116,99.7475,1.97412,0.0,94.4727,885.629,456.69725,2059.90517,0.0,0.0,1993.7525,2059.90517,1993.7525,66.15266999999994,None,DK_2,2026-04-23
2026-01-09 03:00:00+00:00,462.52175,57.639025000000004,100.22,1.966935,0.0,94.30420000000001,899.879,481.82675,2098.35766,0.0,0.0,1948.0725,2098.35766,1948.0725,150.28516000000013,None,DK_2,2026-04-23
2026-01-09 04:00:00+00:00,466.07575,57.908425,102.00999999999999,1.985865,0.0,95.198075,905.18525,513.8064999999999,2142.169865,0.0,0.0,1899.3925,2142.169865,1899.3925,242.77736499999992,None,DK_2,2026-04-23
2026-01-09 05:00:00+00:00,488.54,60.481725,131.3175,6.5802,0.0,133.81775,924.68475,518.1695,2263.591425,0.0,0.0,2019.3625,2263.591425,2019.3625,244.22892500000012,None,DK_2,2026-04-23
2026-01-09 06:00:00+00:00,520.7015,59.923775,45.03220425,5.2506625,0.0,198.43725,933.461,517.1510000000001,2279.95739175,0.0,0.0,2353.915,2279.95739175,2353.915,-73.9576082499998,None,DK_2,2026-04-23
2026-01-09 07:00:00+00:00,532.738,60.157225000000004,0.00539025,6.0421825,0.38257075,214.51075,937.40375,516.2882500000001,2267.5281185000003,0.0,0.0,2451.3275,2267.5281185000003,2451.3275,-183.79938149999953,None,DK_2,2026-04-23
2026-01-09 08:00:00+00:00,538.15575,60.935925,0.00546325,6.1585475,23.3862,219.12025,927.3295,532.62125,2307.71288575,0.0,0.0,2465.0125,2307.71288575,2465.0125,-157.29961424999965,None,DK_2,2026-04-23
2026-01-09 09:00:00+00:00,541.3955,61.594975,0.00550275,6.37547,59.0189,224.944,924.548,552.66875,2370.55109775,0.0,0.0,2504.77,2370.55109775,2504.77,-134.21890225000016,None,DK_2,2026-04-23
2026-01-09 10:00:00+00:00,533.76675,59.96485,0.00550175,5.879595,84.024375,209.94774999999998,922.5465,580.6535,2396.78882175,0.0,0.0,2502.735,2396.78882175,2502.735,-105.94617825000023,None,DK_2,2026-04-23
2026-01-09 11:00:00+00:00,530.3947499999999,59.762725,0.005504,5.8720425,102.18715,206.94075,920.67675,584.88525,2410.7249215,0.0,0.0,2453.625,2410.7249215,2453.625,-42.900078499999836,None,DK_2,2026-04-23
2026-01-09 12:00:00+00:00,532.063,60.51395,0.0055025000000000004,5.918665,105.77575,208.916,917.65925,585.7972500000001,2416.6493675,0.0,0.0,2433.535,2416.6493675,2433.535,-16.8856324999997,None,DK_2,2026-04-23
2026-01-09 13:00:00+00:00,529.8702499999999,59.992425,0.005503,5.639555,64.658425,201.1465,915.39825,585.197,2361.9079079999997,0.0,0.0,2393.3225,2361.9079079999997,2393.3225,-31.41459200000054,None,DK_2,2026-04-23
2026-01-09 14:00:00+00:00,524.1635,59.403150000000004,0.00550225,5.45186,21.458000000000002,196.347,922.7885,572.85025,2302.46776225,0.0,0.0,2401.8925,2302.46776225,2401.8925,-99.42473775000008,None,DK_2,2026-04-23
2026-01-09 15:00:00+00:00,534.6949999999999,60.8099,0.00550225,6.020015,0.792095,212.7545,919.4055000000001,572.41975,2306.9022622499997,0.0,0.0,2485.1625,2306.9022622499997,2485.1625,-178.26023775000021,None,DK_2,2026-04-23
2026-01-09 16:00:00+00:00,531.43725,60.820825,0.0055025000000000004,6.0442925,0.0,211.55349999999999,916.18025,588.7247500000001,2314.7663700000003,0.0,0.0,2591.925,2314.7663700000003,2591.925,-277.1586299999999,None,DK_2,2026-04-23
2026-01-09 17:00:00+00:00,530.35725,60.623375,0.00550275,5.972465,0.0,210.21525,918.39175,602.6095,2328.1750927499997,0.0,0.0,2537.3975,2328.1750927499997,2537.3975,-209.2224072500003,None,DK_2,2026-04-23
2026-01-09 18:00:00+00:00,523.65675,59.3106,0.00549475,5.256545,0.0,191.32225,909.34225,607.8530000000001,2296.7468897500003,0.0,0.0,2385.36,2296.7468897500003,2385.36,-88.61311024999986,None,DK_2,2026-04-23
2026-01-09 19:00:00+00:00,446.05375,52.6207,0.00522175,2.346545,0.0,105.23807500000001,914.78725,609.78925,2130.84079175,0.0,0.0,2249.77,2130.84079175,2249.77,-118.9292082500001,None,DK_2,2026-04-23
2026-01-09 20:00:00+00:00,406.02625,49.1008,0.00522175,0.918475,0.0,63.756524999999996,916.131,611.44375,2047.3820217499997,0.0,0.0,2167.89,2047.3820217499997,2167.89,-120.50797825000018,None,DK_2,2026-04-23
2026-01-09 21:00:00+00:00,423.2855,49.249125,0.005221,0.95114125,0.0,63.036225,912.13125,600.38825,2049.04671225,0.0,0.0,2060.4475,2049.04671225,2060.4475,-11.40078775000029,None,DK_2,2026-04-23
2026-01-09 22:00:00+00:00,463.66525,51.2314,0.00522075,1.276985,0.0,68.749975,915.74875,586.2315,2086.90908075,0.0,0.0,1981.465,2086.90908075,1981.465,105.44408075000024,None,DK_2,2026-04-23
2026-01-09 23:00:00+00:00,461.5075,21.82045,0.00541,1.06266175,0.0,56.362049999999996,911.778,569.5740000000001,2022.11007175,0.0,0.0,2013.3375,2022.11007175,2013.3375,8.772571749999997,None,DK_2,2026-04-23
2026-01-10 00:00:00+00:00,463.04275,19.207275,0.00544625,1.066545,0.0,52.93025,907.24325,556.0475,1999.5430162500002,0.0,0.0,2009.75,1999.5430162500002,2009.75,-10.206983749999836,None,DK_2,2026-04-23
2026-01-10 01:00:00+00:00,464.212,19.185625,0.0054455,1.077685,0.0,53.263349999999996,912.9875,545.7750000000001,1996.5066055,0.0,0.0,2075.5375,1996.5066055,2075.5375,-79.03089449999993,None,DK_2,2026-04-23
2026-01-10 02:00:00+00:00,458.383,18.851225,0.0054455,1.140485,0.0,55.622025,914.26925,527.39375,1975.6651805,0.0,0.0,1973.11,1975.6651805,1973.11,2.555180500000006,None,DK_2,2026-04-23
2026-01-10 03:00:00+00:00,470.11,21.717275,0.0054465,2.3300575,0.0,92.064625,911.7660000000001,507.44175,2005.435154,0.0,0.0,1887.8725,2005.435154,1887.8725,117.56265400000007,None,DK_2,2026-04-23
2026-01-10 04:00:00+00:00,472.27075,22.271,0.00544675,2.5456475,0.0,99.3972,908.4905,473.179,1978.1595442500002,0.0,0.0,1798.6875,1978.1595442500002,1798.6875,179.47204425000018,None,DK_2,2026-04-23
