,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Other,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-30 02:00:00+00:00,27.0,834.0,86.0,11.0,0.0,51.0,1009.0,0.377525,0.0,919.679189,1009.377525,919.679189,89.69833600000004,None,LV,2026-04-23
2026-01-30 03:00:00+00:00,28.0,833.0,90.0,11.0,0.0,50.0,1012.0,1.949865,0.0,947.829666,1013.949865,947.829666,66.12019900000007,None,LV,2026-04-23
2026-01-30 04:00:00+00:00,28.0,833.0,90.0,11.0,0.0,57.0,1019.0,0.588455,0.0,1060.39703,1019.588455,1060.39703,-40.80857500000013,None,LV,2026-04-23
2026-01-30 05:00:00+00:00,29.0,857.0,270.0,14.0,0.0,56.0,1226.0,1.084494,0.0,1194.374788,1227.084494,1194.374788,32.70970599999987,None,LV,2026-04-23
2026-01-30 06:00:00+00:00,34.0,836.0,445.0,20.0,8.0,48.0,1391.0,5.265424,0.0,1289.566912,1396.265424,1289.566912,106.69851199999994,None,LV,2026-04-23
2026-01-30 07:00:00+00:00,37.0,841.0,458.0,22.0,26.0,51.0,1435.0,5.100935,0.0,1337.255173,1440.100935,1337.255173,102.84576199999992,None,LV,2026-04-23
2026-01-30 08:00:00+00:00,39.0,839.0,459.0,24.0,48.0,41.0,1450.0,0.145185,0.0,1329.662271,1450.145185,1329.662271,120.48291400000016,None,LV,2026-04-23
2026-01-30 09:00:00+00:00,37.0,876.0,465.0,21.0,67.0,41.0,1507.0,6.041124,0.0,1308.296678,1513.041124,1308.296678,204.74444600000015,None,LV,2026-04-23
2026-01-30 10:00:00+00:00,41.0,880.0,320.0,28.0,72.0,46.0,1387.0,3.361336,0.0,1258.240021,1390.361336,1258.240021,132.12131499999987,None,LV,2026-04-23
2026-01-30 11:00:00+00:00,40.0,861.0,325.0,26.0,51.0,29.0,1332.0,6.472559,0.0,1252.0824,1338.472559,1252.0824,86.39015900000004,None,LV,2026-04-23
2026-01-30 12:00:00+00:00,33.0,853.0,282.0,19.0,24.0,29.0,1240.0,3.001423,0.0,1243.39802,1243.001423,1243.39802,-0.3965970000001562,None,LV,2026-04-23
2026-01-30 13:00:00+00:00,34.0,862.0,288.0,19.0,7.0,28.0,1238.0,1.710773,0.0,1222.34623,1239.710773,1222.34623,17.364542999999912,None,LV,2026-04-23
2026-01-30 14:00:00+00:00,31.0,861.0,261.0,15.0,0.0,30.0,1198.0,2.739025,0.0,1235.129065,1200.739025,1235.129065,-34.39004,None,LV,2026-04-23
2026-01-30 15:00:00+00:00,32.0,836.0,264.0,15.0,0.0,29.0,1176.0,0.333669,0.0,1270.560259,1176.333669,1270.560259,-94.22658999999999,None,LV,2026-04-23
2026-01-30 16:00:00+00:00,31.0,852.0,207.0,14.0,0.0,44.0,1148.0,1.002353,0.0,1274.710965,1149.002353,1274.710965,-125.7086119999999,None,LV,2026-04-23
2026-01-30 17:00:00+00:00,29.0,878.0,188.0,12.0,0.0,63.0,1170.0,1.15039,0.0,1241.893512,1171.15039,1241.893512,-70.74312200000008,None,LV,2026-04-23
2026-01-30 18:00:00+00:00,28.0,878.0,191.0,12.0,0.0,74.0,1183.0,1.321352,0.0,1206.249319,1184.321352,1206.249319,-21.92796700000008,None,LV,2026-04-23
2026-01-30 19:00:00+00:00,27.0,845.0,3.0,12.0,0.0,59.0,946.0,1.109952,0.0,1155.676055,947.109952,1155.676055,-208.56610299999988,None,LV,2026-04-23
2026-01-30 20:00:00+00:00,28.0,847.0,0.0,11.0,0.0,58.0,944.0,0.078071,0.0,1092.312929,944.078071,1092.312929,-148.23485799999992,None,LV,2026-04-23
2026-01-30 21:00:00+00:00,28.0,842.0,0.0,11.0,0.0,58.0,939.0,0.354486,0.0,1022.52818,939.354486,1022.52818,-83.17369400000007,None,LV,2026-04-23
2026-01-30 22:00:00+00:00,49.921908,838.800314,3.37499,0.0,0.033772,47.719152,939.850136,0.414021,0.0,978.80916,940.2641570000001,978.80916,-38.54500299999995,None,LV,2026-04-23
2026-01-30 23:00:00+00:00,48.513277,861.94975,14.651702,0.0,0.073582,58.764319,983.95263,0.247692,0.0,940.335323,984.200322,940.335323,43.86499900000001,None,LV,2026-04-23
2026-01-31 00:00:00+00:00,47.358156,846.183879,14.122441,0.0,0.037581,53.458892,961.1609490000001,0.009207,0.0,943.127159,961.170156,943.127159,18.042997000000014,None,LV,2026-04-23
2026-01-31 01:00:00+00:00,46.854525,847.885409,12.683792,0.0,0.037986,46.910268,954.37198,0.000132,0.0,930.073114,954.372112,930.073114,24.298997999999983,None,LV,2026-04-23
2026-01-31 02:00:00+00:00,46.380974,794.664514,11.482658,0.0,0.066691,44.218184,896.813021,0.000204,0.0,928.574228,896.8132250000001,928.574228,-31.761002999999846,None,LV,2026-04-23
2026-01-31 03:00:00+00:00,46.624941,791.65894,99.067755,0.0,0.056819,48.250992,985.6594470000001,3.06457,0.0,933.184019,988.7240170000001,933.184019,55.53999800000008,None,LV,2026-04-23
2026-01-31 04:00:00+00:00,45.331736,792.950223,101.654173,0.0,1.51915,51.650514,993.105796,3.266861,0.0,967.567659,996.372657,967.567659,28.804997999999955,None,LV,2026-04-23
2026-01-31 05:00:00+00:00,45.487877,822.37997,102.609931,0.0,2.341683,45.818902,1018.6383629999999,7.481453,0.0,1026.969819,1026.119816,1026.969819,-0.8500030000000152,None,LV,2026-04-23
2026-01-31 06:00:00+00:00,45.940886,850.309896,192.377112,0.0,13.177241,36.314672,1138.119807,5.354108,0.0,1092.441917,1143.473915,1092.441917,51.03199799999993,None,LV,2026-04-23
2026-01-31 07:00:00+00:00,48.584467,841.746138,206.479968,0.0,36.778406,13.111744,1146.700723,8.028262,0.0,1170.670987,1154.728985,1170.670987,-15.942002000000002,None,LV,2026-04-23
2026-01-31 08:00:00+00:00,48.275664,841.614611,208.408702,0.0,70.230521,12.775904,1181.305402,4.198187,0.0,1194.104592,1185.503589,1194.104592,-8.601002999999992,None,LV,2026-04-23
2026-01-31 09:00:00+00:00,47.579523,876.859228,308.715318,0.0,83.313054,10.731017,1327.1981400000002,10.960021,0.0,1167.108163,1338.1581610000003,1167.108163,171.0499980000002,None,LV,2026-04-23
2026-01-31 10:00:00+00:00,49.034088,856.381684,279.807022,0.0,92.86975,11.05854,1289.151084,0.775963,0.0,1162.581049,1289.9270470000001,1162.581049,127.34599800000024,None,LV,2026-04-23
2026-01-31 11:00:00+00:00,49.861673,878.07807,311.960609,0.0,92.991594,10.310365,1343.2023110000002,10.997345,0.0,1135.691657,1354.1996560000002,1135.691657,218.50799900000015,None,LV,2026-04-23
2026-01-31 12:00:00+00:00,49.74802,882.542133,315.523109,0.0,74.31938,10.485581,1332.618223,22.357139,0.0,1107.560364,1354.975362,1107.560364,247.41499799999997,None,LV,2026-04-23
2026-01-31 13:00:00+00:00,49.909302,882.547801,321.267908,0.0,36.514036,14.519347,1304.758394,22.327029,0.0,1104.995424,1327.085423,1104.995424,222.08999900000003,None,LV,2026-04-23
2026-01-31 14:00:00+00:00,48.439249,882.597665,320.118698,0.0,25.604376,19.72677,1296.486758,12.124947,0.0,1130.905706,1308.611705,1130.905706,177.70599900000002,None,LV,2026-04-23
2026-01-31 15:00:00+00:00,48.866397,883.432421,317.061722,0.0,16.34933,9.850476,1275.560346,1.478686,0.0,1189.391034,1277.039032,1189.391034,87.64799799999992,None,LV,2026-04-23
2026-01-31 16:00:00+00:00,48.741626,885.186891,263.861803,0.0,1.494556,16.000794,1215.2856700000002,0.219333,0.0,1190.898007,1215.5050030000002,1190.898007,24.60699600000021,None,LV,2026-04-23
2026-01-31 17:00:00+00:00,48.093394,866.718319,210.326942,0.0,0.137601,22.235836,1147.512092,0.284493,0.0,1181.163587,1147.796585,1181.163587,-33.36700199999996,None,LV,2026-04-23
2026-01-31 18:00:00+00:00,48.303066,815.424961,174.852802,0.0,0.144548,24.472898,1063.198275,0.053016,0.0,1173.410294,1063.251291,1173.410294,-110.15900299999998,None,LV,2026-04-23
2026-01-31 19:00:00+00:00,49.234312,865.75745,16.902555,0.0,2.057522,24.506874,958.458713,1.398441,0.0,1113.860156,959.857154,1113.860156,-154.00300199999992,None,LV,2026-04-23
2026-01-31 20:00:00+00:00,48.496072,880.113863,16.367109,0.0,8.731159,31.305969,985.0141720000001,3.583799,0.0,1062.911974,988.5979710000001,1062.911974,-74.31400299999996,None,LV,2026-04-23
2026-01-31 21:00:00+00:00,48.00358,873.315394,14.420445,0.0,3.805729,28.235206,967.780354,0.798489,0.0,1017.375846,968.578843,1017.375846,-48.79700300000002,None,LV,2026-04-23
2026-01-31 22:00:00+00:00,50.664648,870.376278,15.789437,0.0,3.625515,29.791691,970.2475689999999,9.677543,0.0,967.289115,979.9251119999999,967.289115,12.635996999999861,None,LV,2026-04-23
2026-01-31 23:00:00+00:00,51.257731,686.070707,20.779171,0.0,0.393747,31.685684,790.18704,16.639928,0.0,941.11897,806.8269680000001,941.11897,-134.2920019999999,None,LV,2026-04-23
2026-02-01 00:00:00+00:00,51.236978,665.335408,21.176234,0.0,2.068678,27.106382,766.9236800000001,3.470061,0.0,910.246743,770.3937410000001,910.246743,-139.85300199999995,None,LV,2026-04-23
2026-02-01 01:00:00+00:00,51.682625,680.686273,21.905847,0.0,0.27405,10.100281,764.649076,7.991857,0.0,907.092935,772.640933,907.092935,-134.452002,None,LV,2026-04-23
2026-02-01 02:00:00+00:00,52.056807,858.771203,93.943679,0.0,1.279152,14.25108,1020.301921,0.802529,0.0,925.361453,1021.10445,925.361453,95.74299700000006,None,LV,2026-04-23
2026-02-01 03:00:00+00:00,51.873023,863.015574,93.859158,0.0,0.093379,12.4062,1021.247334,3.395354,0.0,925.493689,1024.6426880000001,925.493689,99.14899900000012,None,LV,2026-04-23
2026-02-01 04:00:00+00:00,50.59459,879.739377,94.244822,0.0,0.075649,11.977614,1036.6320520000002,28.83231,0.0,953.619364,1065.4643620000002,953.619364,111.84499800000015,None,LV,2026-04-23
2026-02-01 05:00:00+00:00,50.810272,878.218641,94.478,0.0,0.846472,22.981841,1047.3352260000001,1.912189,0.0,1014.506417,1049.247415,1014.506417,34.74099799999999,None,LV,2026-04-23
2026-02-01 06:00:00+00:00,50.588028,882.880946,97.99947,0.0,9.623722,36.596882,1077.6890480000002,13.37871,0.0,1053.08176,1091.0677580000001,1053.08176,37.98599800000011,None,LV,2026-04-23
2026-02-01 07:00:00+00:00,51.006743,879.679185,200.678122,0.0,39.602239,27.742674,1198.708963,0.60911,0.0,1149.888077,1199.3180730000001,1149.888077,49.429996000000074,None,LV,2026-04-23
2026-02-01 08:00:00+00:00,51.752505,871.045061,216.71876,0.0,70.34673,18.739438,1228.6024940000002,5.653971,0.0,1175.874467,1234.2564650000002,1175.874467,58.38199800000007,None,LV,2026-04-23
2026-02-01 09:00:00+00:00,53.770212,866.901599,216.064071,0.0,88.771385,16.884266,1242.391533,5.833328,0.0,1154.539863,1248.224861,1154.539863,93.68499799999995,None,LV,2026-04-23
2026-02-01 10:00:00+00:00,57.531174,863.287296,236.152655,0.0,100.582475,22.381125,1279.934725,0.436144,0.0,1120.165873,1280.370869,1120.165873,160.20499600000016,None,LV,2026-04-23
2026-02-01 11:00:00+00:00,57.43889,863.202217,325.698984,0.0,102.659322,31.630413,1380.629826,1.309051,0.0,1099.91888,1381.938877,1099.91888,282.0199970000001,None,LV,2026-04-23
2026-02-01 12:00:00+00:00,57.164659,868.615159,366.820731,0.0,87.141797,23.750864,1403.49321,1.876093,0.0,1089.088307,1405.3693030000002,1089.088307,316.2809960000002,None,LV,2026-04-23
2026-02-01 13:00:00+00:00,57.711882,868.151249,327.913885,0.0,42.496945,17.219207,1313.4931680000002,7.554473,0.0,1100.299642,1321.047641,1100.299642,220.74799900000016,None,LV,2026-04-23
2026-02-01 14:00:00+00:00,58.647406,876.133531,329.982446,0.0,22.016673,18.414462,1305.194518,11.418468,0.0,1117.513989,1316.612986,1117.513989,199.09899700000005,None,LV,2026-04-23
2026-02-01 15:00:00+00:00,57.097381,875.668157,361.706464,0.0,14.283154,19.634131,1328.389287,11.018713,0.0,1185.163002,1339.408,1185.163002,154.2449979999999,None,LV,2026-04-23
2026-02-01 16:00:00+00:00,53.216981,876.135813,320.000858,0.0,5.779123,25.283501,1280.416276,0.971926,0.0,1215.061204,1281.3882019999999,1215.061204,66.32699799999978,None,LV,2026-04-23
2026-02-01 17:00:00+00:00,49.411918,862.380459,320.604665,0.0,2.727782,33.292713,1268.417537,1.353998,0.0,1209.465539,1269.771535,1209.465539,60.30599600000005,None,LV,2026-04-23
2026-02-01 18:00:00+00:00,50.063441,869.993366,279.261518,0.0,0.416975,25.416661,1225.1519610000003,5.121873,0.0,1182.046836,1230.2738340000003,1182.046836,48.22699800000032,None,LV,2026-04-23
2026-02-01 19:00:00+00:00,49.760312,879.821275,260.834334,0.0,2.090067,25.665398,1218.1713860000002,2.480472,0.0,1130.24786,1220.6518580000002,1130.24786,90.40399800000023,None,LV,2026-04-23
2026-02-01 20:00:00+00:00,50.180447,862.19521,4.265883,0.0,0.554182,31.99578,949.1915019999999,1.988366,0.0,1065.71887,951.1798679999999,1065.71887,-114.53900199999998,None,LV,2026-04-23
2026-02-01 21:00:00+00:00,51.238435,864.954162,3.573879,0.0,1.485292,24.114806,945.366574,0.710243,0.0,1009.26982,946.076817,1009.26982,-63.193002999999976,None,LV,2026-04-23
2026-02-01 22:00:00+00:00,51.723245,857.858116,3.37629,0.0,7.366723,14.453732,934.778106,2.290273,0.0,952.638382,937.0683789999999,952.638382,-15.570003000000042,None,LV,2026-04-23
2026-02-01 23:00:00+00:00,52.556699,856.641544,16.022085,0.0,0.98016,16.77191,942.9723979999999,0.777505,0.0,912.471906,943.7499029999999,912.471906,31.277996999999914,None,LV,2026-04-23
2026-02-02 00:00:00+00:00,53.504378,842.328656,23.393889,0.0,0.404292,13.864,933.495215,0.478415,0.0,907.802633,933.9736300000001,907.802633,26.170997000000057,None,LV,2026-04-23
2026-02-02 01:00:00+00:00,54.042993,840.364204,110.977004,0.0,0.204449,10.95488,1016.5435299999999,0.51666,0.0,914.234192,1017.0601899999999,914.234192,102.82599799999991,None,LV,2026-04-23
2026-02-02 02:00:00+00:00,53.879136,840.305762,111.32297,0.0,0.240899,11.347333,1017.0961,3.034337,0.0,925.96544,1020.130437,925.96544,94.16499700000008,None,LV,2026-04-23
2026-02-02 03:00:00+00:00,54.346528,871.546422,111.188373,0.0,2.173798,10.819628,1050.074749,5.877237,0.0,954.456988,1055.951986,954.456988,101.49499800000001,None,LV,2026-04-23
2026-02-02 04:00:00+00:00,56.107181,863.794619,120.330502,0.0,1.466194,15.586968,1057.285464,0.390393,0.0,1073.53886,1057.675857,1073.53886,-15.863003000000163,None,LV,2026-04-23
2026-02-02 05:00:00+00:00,57.551962,886.006052,359.51943,0.0,2.818779,14.407074,1320.303297,1.907437,0.0,1194.165737,1322.210734,1194.165737,128.04499699999997,None,LV,2026-04-23
2026-02-02 06:00:00+00:00,56.500212,886.674819,451.926849,0.0,16.618281,13.231765,1424.951926,6.544557,0.0,1284.729485,1431.496483,1284.729485,146.76699799999983,None,LV,2026-04-23
2026-02-02 07:00:00+00:00,57.071235,892.440673,461.462363,0.0,48.613672,11.737609,1471.325552,7.453675,0.0,1339.37323,1478.779227,1339.37323,139.40599700000007,None,LV,2026-04-23
2026-02-02 08:00:00+00:00,58.758951,894.24972,465.684528,0.0,91.383335,19.005478,1529.082012,13.72312,0.0,1329.706135,1542.8051320000002,1329.706135,213.09899700000028,None,LV,2026-04-23
2026-02-02 09:00:00+00:00,58.977042,893.409589,447.794504,0.0,97.972646,14.66537,1512.819151,7.809971,0.0,1303.048125,1520.6291219999998,1303.048125,217.5809969999998,None,LV,2026-04-23
2026-02-02 10:00:00+00:00,59.880988,892.958312,385.577611,0.0,122.251939,17.641435,1478.310285,14.432796,0.0,1254.690083,1492.743081,1254.690083,238.05299800000012,None,LV,2026-04-23
2026-02-02 11:00:00+00:00,61.289501,893.468177,605.001592,0.0,117.450483,17.96182,1695.171573,2.192592,0.0,1292.614166,1697.3641650000002,1292.614166,404.7499990000001,None,LV,2026-04-23
2026-02-02 12:00:00+00:00,60.846558,894.86494,592.199439,0.0,92.428812,19.549747,1659.8894960000002,0.483277,0.0,1253.770776,1660.3727730000003,1253.770776,406.6019970000002,None,LV,2026-04-23
2026-02-02 13:00:00+00:00,62.13413,894.795765,569.494659,0.0,53.375007,22.980012,1602.779573,2.880355,0.0,1239.48093,1605.659928,1239.48093,366.1789980000001,None,LV,2026-04-23
2026-02-02 14:00:00+00:00,62.759974,894.85555,567.688251,0.0,10.095283,22.820287,1558.2193450000002,0.969767,0.0,1235.660114,1559.1891120000003,1235.660114,323.52899800000023,None,LV,2026-04-23
2026-02-02 15:00:00+00:00,60.80903,888.970091,335.467348,0.0,9.336986,14.937161,1309.5206160000002,0.69496,0.0,1269.872578,1310.2155760000003,1269.872578,40.34299800000031,None,LV,2026-04-23
2026-02-02 16:00:00+00:00,59.690805,894.210036,329.210239,0.0,10.68009,31.9839,1325.77507,1.440128,0.0,1270.2872,1327.2151979999999,1270.2872,56.92799799999989,None,LV,2026-04-23
2026-02-02 17:00:00+00:00,56.626994,895.280926,277.378599,0.0,10.112719,37.259107,1276.658345,2.05107,0.0,1232.184418,1278.709415,1232.184418,46.524996999999985,None,LV,2026-04-23
2026-02-02 18:00:00+00:00,52.829554,896.118981,188.492156,0.0,5.978973,39.501638,1182.921302,3.016935,0.0,1193.57624,1185.938237,1193.57624,-7.638003000000026,None,LV,2026-04-23
2026-02-02 19:00:00+00:00,49.998514,866.17996,89.504011,0.0,1.018928,30.898748,1037.600161,0.688526,0.0,1146.62269,1038.288687,1146.62269,-108.33400299999994,None,LV,2026-04-23
2026-02-02 20:00:00+00:00,53.038347,847.838178,87.705797,0.0,0.711548,44.975668,1034.269538,0.357613,0.0,1061.577153,1034.627151,1061.577153,-26.95000200000004,None,LV,2026-04-23
2026-02-02 21:00:00+00:00,55.482118,846.923657,5.028382,0.0,0.676619,40.506306,948.617082,0.652973,0.0,983.260058,949.270055,983.260058,-33.990003,None,LV,2026-04-23
2026-02-02 22:00:00+00:00,54.156981,844.589705,4.11932,0.0,2.612515,53.282486,958.761007,0.182456,0.0,918.406465,958.943463,918.406465,40.536997999999926,None,LV,2026-04-23
2026-02-02 23:00:00+00:00,51.873737,854.208366,4.053602,0.0,1.524929,47.115778,958.7764119999999,2.848769,0.0,900.286183,961.6251809999999,900.286183,61.33899799999983,None,LV,2026-04-23
2026-02-03 00:00:00+00:00,50.952952,868.908507,4.108522,0.0,0.543438,43.49169,968.005109,1.225618,0.0,889.41773,969.230727,889.41773,79.812997,None,LV,2026-04-23
2026-02-03 01:00:00+00:00,50.961805,877.359502,7.379502,0.0,0.464072,38.126887,974.291768,0.816653,0.0,886.381424,975.108421,886.381424,88.72699699999998,None,LV,2026-04-23
2026-02-03 02:00:00+00:00,52.020499,861.144383,93.361116,0.0,0.399618,34.719445,1041.645061,0.250965,0.0,894.121029,1041.896026,894.121029,147.77499699999987,None,LV,2026-04-23
2026-02-03 03:00:00+00:00,52.311703,843.198524,93.172197,0.0,0.544308,32.535302,1021.762034,0.459718,0.0,928.468753,1022.2217519999999,928.468753,93.75299899999993,None,LV,2026-04-23
2026-02-03 04:00:00+00:00,53.168273,837.828115,98.13258,0.0,0.882341,27.691032,1017.7023409999999,0.695231,0.0,1036.900574,1018.397572,1036.900574,-18.503002000000038,None,LV,2026-04-23
2026-02-03 05:00:00+00:00,58.035041,882.939409,119.326941,0.0,3.368435,29.986356,1093.6561820000002,1.582561,0.0,1173.734745,1095.238743,1173.734745,-78.49600199999986,None,LV,2026-04-23
2026-02-03 06:00:00+00:00,57.872742,887.554494,144.83071,0.0,18.980665,26.596399,1135.83501,5.919987,0.0,1272.006001,1141.754997,1272.006001,-130.25100399999997,None,LV,2026-04-23
2026-02-03 07:00:00+00:00,57.877468,877.212495,168.881579,0.0,46.491995,22.938175,1173.401712,4.765092,0.0,1312.473807,1178.1668040000002,1312.473807,-134.3070029999999,None,LV,2026-04-23
2026-02-03 08:00:00+00:00,58.139496,888.993444,261.43378,0.0,91.995322,23.666129,1324.228171,0.529357,0.0,1298.49653,1324.7575279999999,1298.49653,26.260997999999972,None,LV,2026-04-23
2026-02-03 09:00:00+00:00,59.192716,890.056451,329.032545,0.0,110.097627,18.828808,1407.208147,4.168115,0.0,1268.962264,1411.376262,1268.962264,142.413998,None,LV,2026-04-23
2026-02-03 10:00:00+00:00,60.071039,869.106735,295.871666,0.0,119.319944,19.442715,1363.812099,0.343051,0.0,1241.609153,1364.15515,1241.609153,122.54599699999994,None,LV,2026-04-23
2026-02-03 11:00:00+00:00,59.109266,885.982924,331.468859,0.0,118.682238,14.762138,1410.0054250000003,0.134686,0.0,1248.647113,1410.1401110000004,1248.647113,161.4929980000004,None,LV,2026-04-23
2026-02-03 12:00:00+00:00,58.469097,880.70682,321.001287,0.0,95.956203,9.350368,1365.483775,0.242355,0.0,1237.553132,1365.72613,1237.553132,128.172998,None,LV,2026-04-23
2026-02-03 13:00:00+00:00,59.196595,878.963839,326.438977,0.0,52.415576,12.319909,1329.3348960000003,0.007436,0.0,1234.373334,1329.3423320000004,1234.373334,94.96899800000028,None,LV,2026-04-23
2026-02-03 14:00:00+00:00,60.292424,889.842678,352.798775,0.0,14.343709,13.408045,1330.6856309999998,0.652473,0.0,1224.891106,1331.338104,1224.891106,106.4469979999999,None,LV,2026-04-23
2026-02-03 15:00:00+00:00,60.084937,887.414228,343.707184,0.0,17.447865,15.264738,1323.9189520000002,0.561237,0.0,1245.273191,1324.480189,1245.273191,79.20699800000011,None,LV,2026-04-23
2026-02-03 16:00:00+00:00,59.655973,866.752397,323.782279,0.0,7.564131,18.259014,1276.0137940000002,4.854978,0.0,1270.560776,1280.8687720000003,1270.560776,10.30799600000023,None,LV,2026-04-23
2026-02-03 17:00:00+00:00,57.665307,855.748756,327.575786,0.0,13.193962,20.868986,1275.052797,4.980354,0.0,1246.446154,1280.033151,1246.446154,33.58699700000011,None,LV,2026-04-23
2026-02-03 18:00:00+00:00,58.034418,855.163596,284.810823,0.0,6.365753,21.370635,1225.745225,1.005786,0.0,1211.435014,1226.7510109999998,1211.435014,15.315996999999925,None,LV,2026-04-23
