,Fossil Brown coal/Lignite,Hydro Water Reservoir,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-08 07:00:00+00:00,179.575,619.31925,48.7575,847.6517500000001,0.0,0.0,342.7517,847.6517500000001,342.7517,504.9000500000001,None,ME,2026-04-23
2026-01-08 08:00:00+00:00,174.625,619.344,52.833,846.802,0.0,0.0,395.16415,846.802,395.16415,451.63785,None,ME,2026-04-23
2026-01-08 09:00:00+00:00,175.56,613.70925,51.15,840.41925,0.0,0.0,420.4362,840.41925,420.4362,419.98305000000005,None,ME,2026-04-23
2026-01-08 10:00:00+00:00,176.165,624.13725,39.78975,840.092,0.0,0.0,416.16155,840.092,416.16155,423.93045,None,ME,2026-04-23
2026-01-08 11:00:00+00:00,174.57,626.835,42.85875,844.26375,0.0,0.0,432.4509,844.26375,432.4509,411.81284999999997,None,ME,2026-04-23
2026-01-08 12:00:00+00:00,175.34,626.15025,51.73575,853.2260000000001,0.0,0.0,429.4465,853.2260000000001,429.4465,423.7795000000001,None,ME,2026-04-23
2026-01-08 13:00:00+00:00,175.12,619.71525,51.546,846.38125,0.0,0.0,417.3321,846.38125,417.3321,429.04915,None,ME,2026-04-23
2026-01-08 14:00:00+00:00,175.175,616.7205,59.169,851.0645000000001,0.0,0.0,432.92475,851.0645000000001,432.92475,418.13975000000005,None,ME,2026-04-23
2026-01-08 15:00:00+00:00,175.45,632.07375,58.03875,865.5625000000001,0.0,0.0,459.6789,865.5625000000001,459.6789,405.8836000000001,None,ME,2026-04-23
2026-01-08 16:00:00+00:00,175.285,637.05675,47.454,859.7957499999999,0.0,0.0,494.481725,859.7957499999999,494.481725,365.3140249999999,None,ME,2026-04-23
2026-01-08 17:00:00+00:00,177.045,636.504,40.46625,854.0152499999999,0.0,0.0,504.3137,854.0152499999999,504.3137,349.70154999999994,None,ME,2026-04-23
2026-01-08 18:00:00+00:00,182.545,634.49925,43.41975,860.4639999999999,0.0,0.0,499.032325,860.4639999999999,499.032325,361.4316749999999,None,ME,2026-04-23
2026-01-08 19:00:00+00:00,184.25,633.0885,44.022,861.3605,0.0,0.0,500.5818,861.3605,500.5818,360.7787,None,ME,2026-04-23
2026-01-08 20:00:00+00:00,184.965,394.9935,41.01075,620.96925,0.0,0.0,483.1463,620.96925,483.1463,137.82295,None,ME,2026-04-23
2026-01-08 21:00:00+00:00,183.92,382.8825,16.02975,582.83225,0.0,0.0,476.2177,582.83225,476.2177,106.61455000000007,None,ME,2026-04-23
2026-01-08 22:00:00+00:00,184.8,367.38075,14.6355,566.81625,0.0,0.0,440.181575,566.81625,440.181575,126.63467499999996,None,ME,2026-04-23
2026-01-08 23:00:00+00:00,183.975,365.07075,13.3155,562.36125,0.0,0.0,390.7696,562.36125,390.7696,171.59165000000002,None,ME,2026-04-23
2026-01-09 00:00:00+00:00,183.48,296.076,0.8415,480.39750000000004,0.0,0.0,348.4998,480.39750000000004,348.4998,131.89770000000004,None,ME,2026-04-23
2026-01-09 01:00:00+00:00,167.53,296.802,1.85625,466.18825,0.0,0.0,321.7499,466.18825,321.7499,144.43834999999996,None,ME,2026-04-23
2026-01-09 02:00:00+00:00,153.56,296.61225,22.41525,472.58750000000003,0.0,0.0,298.36615,472.58750000000003,298.36615,174.22135000000003,None,ME,2026-04-23
2026-01-09 03:00:00+00:00,159.225,296.95875,27.654,483.83775,0.0,0.0,288.67775,483.83775,288.67775,195.16000000000003,None,ME,2026-04-23
2026-01-09 04:00:00+00:00,167.915,296.505,20.0145,484.43449999999996,0.0,0.0,301.55975,484.43449999999996,301.55975,182.87474999999995,None,ME,2026-04-23
2026-01-09 05:00:00+00:00,170.885,298.72425,23.24025,492.8495,0.0,0.0,331.66475,492.8495,331.66475,161.18474999999995,None,ME,2026-04-23
2026-01-09 06:00:00+00:00,171.6,521.1195,32.3565,725.076,0.0,0.0,392.309425,725.076,392.309425,332.76657500000005,None,ME,2026-04-23
2026-01-09 07:00:00+00:00,171.325,523.85025,48.05625,743.2315,0.0,0.0,460.47485,743.2315,460.47485,282.75665,None,ME,2026-04-23
2026-01-09 08:00:00+00:00,171.38,561.99825,58.4595,791.83775,0.0,0.0,511.084625,791.83775,511.084625,280.753125,None,ME,2026-04-23
2026-01-09 09:00:00+00:00,172.975,584.1495,64.3335,821.458,0.0,0.0,550.160975,821.458,550.160975,271.29702499999996,None,ME,2026-04-23
2026-01-09 10:00:00+00:00,173.855,516.912,66.23925,757.00625,0.0,0.0,547.293375,757.00625,547.293375,209.71287500000005,None,ME,2026-04-23
2026-01-09 11:00:00+00:00,180.51,507.64725,64.47375,752.631,0.0,0.0,543.9659,752.631,543.9659,208.66509999999994,None,ME,2026-04-23
2026-01-09 12:00:00+00:00,183.095,492.64875,68.59875,744.3425,0.0,0.0,546.90335,744.3425,546.90335,197.43914999999993,None,ME,2026-04-23
2026-01-09 13:00:00+00:00,182.545,486.21375,74.83575,743.5944999999999,0.0,0.0,528.3417,743.5944999999999,528.3417,215.25279999999998,None,ME,2026-04-23
2026-01-09 14:00:00+00:00,182.93,496.39425,76.73325,756.0575,0.0,0.0,524.346275,756.0575,524.346275,231.711225,None,ME,2026-04-23
2026-01-09 15:00:00+00:00,182.71,533.99775,78.97725,795.6850000000001,0.0,0.0,534.8724,795.6850000000001,534.8724,260.8126000000001,None,ME,2026-04-23
2026-01-09 16:00:00+00:00,180.125,540.36675,70.51275,791.0045,0.0,0.0,541.914,791.0045,541.914,249.09050000000002,None,ME,2026-04-23
2026-01-09 17:00:00+00:00,181.17,534.57525,75.3885,791.13375,0.0,0.0,522.304,791.13375,522.304,268.82975,None,ME,2026-04-23
2026-01-09 18:00:00+00:00,183.755,552.65925,78.41625,814.8305,0.0,0.0,518.95135,814.8305,518.95135,295.87915,None,ME,2026-04-23
2026-01-09 19:00:00+00:00,185.185,510.74925,98.241,794.17525,0.0,0.0,515.6564,794.17525,515.6564,278.51885000000004,None,ME,2026-04-23
2026-01-09 20:00:00+00:00,184.69,362.13375,100.54275,647.3665,0.0,0.0,491.28335,647.3665,491.28335,156.08315,None,ME,2026-04-23
2026-01-09 21:00:00+00:00,185.625,368.478,96.525,650.628,0.0,0.0,458.188025,650.628,458.188025,192.43997500000006,None,ME,2026-04-23
2026-01-09 22:00:00+00:00,184.525,293.24625,93.84375,571.615,0.0,0.0,431.5846,571.615,431.5846,140.0304,None,ME,2026-04-23
2026-01-09 23:00:00+00:00,182.93,295.944,60.01875,538.89275,0.0,0.0,411.413575,538.89275,411.413575,127.479175,None,ME,2026-04-23
2026-01-10 00:00:00+00:00,182.49,291.03525,53.60025,527.1255,0.0,0.0,333.51815,527.1255,333.51815,193.60735,None,ME,2026-04-23
2026-01-10 01:00:00+00:00,182.765,282.02625,52.11525,516.9065,0.0,0.0,295.80795,516.9065,295.80795,221.09855000000005,None,ME,2026-04-23
2026-01-10 02:00:00+00:00,178.09,289.07175,43.65075,510.8125,0.0,0.0,272.698825,510.8125,272.698825,238.113675,None,ME,2026-04-23
2026-01-10 03:00:00+00:00,168.63,296.76075,40.33425,505.72499999999997,0.0,0.0,270.6001,505.72499999999997,270.6001,235.12489999999997,None,ME,2026-04-23
2026-01-10 04:00:00+00:00,168.08,296.439,39.138,503.657,0.0,0.0,278.939375,503.657,278.939375,224.717625,None,ME,2026-04-23
2026-01-10 05:00:00+00:00,163.515,393.91275,40.05375,597.4815000000001,0.0,0.0,302.3355,597.4815000000001,302.3355,295.1460000000001,None,ME,2026-04-23
2026-01-10 06:00:00+00:00,162.58,466.9335,35.9205,665.434,0.0,0.0,334.310625,665.434,334.310625,331.12337499999995,None,ME,2026-04-23
2026-01-10 07:00:00+00:00,165.605,515.46825,73.61475,754.688,0.0,0.0,382.177925,754.688,382.177925,372.510075,None,ME,2026-04-23
2026-01-10 08:00:00+00:00,164.78,533.99775,89.09175,787.8695,0.0,0.0,465.396175,787.8695,465.396175,322.473325,None,ME,2026-04-23
2026-01-10 09:00:00+00:00,167.035,562.90575,71.65125,801.592,0.0,0.0,485.802075,801.592,485.802075,315.789925,None,ME,2026-04-23
2026-01-10 10:00:00+00:00,168.74,581.28675,66.1815,816.20825,0.0,0.0,506.156275,816.20825,506.156275,310.051975,None,ME,2026-04-23
2026-01-10 11:00:00+00:00,165.605,583.59675,58.76475,807.9665000000001,0.0,0.0,509.996975,807.9665000000001,509.996975,297.9695250000001,None,ME,2026-04-23
2026-01-10 12:00:00+00:00,165.165,592.20975,58.92975,816.3045,0.0,0.0,516.2209,816.3045,516.2209,300.08359999999993,None,ME,2026-04-23
2026-01-10 13:00:00+00:00,164.12,584.4465,47.08275,795.64925,0.0,0.0,519.792125,795.64925,519.792125,275.857125,None,ME,2026-04-23
2026-01-10 14:00:00+00:00,160.71,613.87425,40.40025,814.9845,0.0,0.0,522.627175,814.9845,522.627175,292.35732500000006,None,ME,2026-04-23
2026-01-10 15:00:00+00:00,154.715,625.1025,67.1385,846.956,0.0,0.0,529.680925,846.956,529.680925,317.275075,None,ME,2026-04-23
2026-01-10 16:00:00+00:00,148.225,633.4845,91.51725,873.22675,0.0,0.0,542.85815,873.22675,542.85815,330.3686,None,ME,2026-04-23
2026-01-10 17:00:00+00:00,146.74,634.227,90.783,871.75,0.0,0.0,538.00125,871.75,538.00125,333.74875,None,ME,2026-04-23
2026-01-10 18:00:00+00:00,144.54,629.475,71.81625,845.83125,0.0,0.0,547.267925,845.83125,547.267925,298.56332499999996,None,ME,2026-04-23
2026-01-10 19:00:00+00:00,145.42,630.0195,84.10875,859.5482499999999,0.0,0.0,528.20715,859.5482499999999,528.20715,331.3411,None,ME,2026-04-23
2026-01-10 20:00:00+00:00,145.915,550.97625,107.3325,804.22375,0.0,0.0,498.79435,804.22375,498.79435,305.4294,None,ME,2026-04-23
2026-01-10 21:00:00+00:00,145.585,513.45525,108.44625,767.4865,0.0,0.0,458.59625,767.4865,458.59625,308.89025,None,ME,2026-04-23
2026-01-10 22:00:00+00:00,146.135,474.54825,108.174,728.85725,0.0,0.0,449.0296,728.85725,449.0296,279.82765,None,ME,2026-04-23
2026-01-10 23:00:00+00:00,144.32,296.84325,92.0865,533.24975,0.0,0.0,414.26565,533.24975,414.26565,118.98409999999996,None,ME,2026-04-23
2026-01-11 00:00:00+00:00,144.65,294.69825,86.83125,526.1795,0.0,0.0,368.689625,526.1795,368.689625,157.48987499999998,None,ME,2026-04-23
2026-01-11 01:00:00+00:00,145.53,292.182,93.8025,531.5145,0.0,0.0,320.943725,531.5145,320.943725,210.57077500000003,None,ME,2026-04-23
2026-01-11 02:00:00+00:00,145.31,294.459,94.0995,533.8685,0.0,0.0,295.4921,533.8685,295.4921,238.37640000000005,None,ME,2026-04-23
2026-01-11 03:00:00+00:00,144.485,296.05125,91.212,531.74825,0.0,0.0,291.229375,531.74825,291.229375,240.51887499999998,None,ME,2026-04-23
2026-01-11 04:00:00+00:00,145.035,295.0365,96.1455,536.217,0.0,0.0,297.952675,536.217,297.952675,238.26432499999999,None,ME,2026-04-23
2026-01-11 05:00:00+00:00,145.145,295.317,95.7165,536.1785,0.0,0.0,329.3908,536.1785,329.3908,206.78769999999997,None,ME,2026-04-23
2026-01-11 06:00:00+00:00,144.43,360.096,91.58325,596.10925,0.0,0.0,355.55415,596.10925,355.55415,240.55509999999998,None,ME,2026-04-23
2026-01-11 07:00:00+00:00,145.255,390.16725,88.25025,623.6725000000001,0.0,0.0,404.192,623.6725000000001,404.192,219.48050000000012,None,ME,2026-04-23
2026-01-11 08:00:00+00:00,144.98,442.6785,84.58725,672.24575,0.0,0.0,443.008375,672.24575,443.008375,229.23737500000004,None,ME,2026-04-23
2026-01-11 09:00:00+00:00,145.09,489.6375,87.78,722.5074999999999,0.0,0.0,464.425075,722.5074999999999,464.425075,258.08242499999994,None,ME,2026-04-23
2026-01-11 10:00:00+00:00,145.09,483.615,87.55725,716.26225,0.0,0.0,461.78855,716.26225,461.78855,254.4737,None,ME,2026-04-23
2026-01-11 11:00:00+00:00,145.475,444.543,91.3605,681.3785,0.0,0.0,457.0079,681.3785,457.0079,224.37060000000002,None,ME,2026-04-23
2026-01-11 12:00:00+00:00,146.465,482.17125,91.9875,720.62375,0.0,0.0,466.922675,720.62375,466.922675,253.70107499999995,None,ME,2026-04-23
2026-01-11 13:00:00+00:00,145.97,492.86325,88.77825,727.6115,0.0,0.0,486.652575,727.6115,486.652575,240.95892499999997,None,ME,2026-04-23
2026-01-11 14:00:00+00:00,144.87,521.895,96.84675,763.61175,0.0,0.0,508.296,763.61175,508.296,255.31575000000004,None,ME,2026-04-23
2026-01-11 15:00:00+00:00,145.53,554.7135,93.951,794.1945,0.0,0.0,547.295575,794.1945,547.295575,246.89892499999996,None,ME,2026-04-23
2026-01-11 16:00:00+00:00,145.475,594.9075,94.7265,835.109,0.0,0.0,578.17955,835.109,578.17955,256.9294500000001,None,ME,2026-04-23
2026-01-11 17:00:00+00:00,144.76,610.01325,104.04075,858.814,0.0,0.0,592.466025,858.814,592.466025,266.347975,None,ME,2026-04-23
2026-01-11 18:00:00+00:00,145.53,609.411,101.112,856.0529999999999,0.0,0.0,585.549725,856.0529999999999,585.549725,270.5032749999999,None,ME,2026-04-23
2026-01-11 19:00:00+00:00,145.255,598.51275,104.676,848.44375,0.0,0.0,593.681525,848.44375,593.681525,254.76222500000006,None,ME,2026-04-23
2026-01-11 20:00:00+00:00,145.145,575.454,105.14625,825.7452499999999,0.0,0.0,565.6911,825.7452499999999,565.6911,260.05414999999994,None,ME,2026-04-23
2026-01-11 21:00:00+00:00,144.485,519.948,103.77675,768.20975,0.0,0.0,559.142225,768.20975,559.142225,209.06752499999993,None,ME,2026-04-23
2026-01-11 22:00:00+00:00,147.4,396.033,100.22925,643.66225,0.0,0.0,487.95415,643.66225,487.95415,155.70809999999994,None,ME,2026-04-23
2026-01-11 23:00:00+00:00,148.775,283.668,95.67525,528.11825,0.0,0.0,411.890375,528.11825,411.890375,116.22787499999998,None,ME,2026-04-23
2026-01-12 00:00:00+00:00,148.115,281.36625,89.78475,519.266,0.0,0.0,352.9039,519.266,352.9039,166.36209999999994,None,ME,2026-04-23
2026-01-12 01:00:00+00:00,144.925,288.03225,89.86725,522.8245,0.0,0.0,323.553975,522.8245,323.553975,199.27052499999996,None,ME,2026-04-23
2026-01-12 02:00:00+00:00,147.51,285.8625,90.01575,523.38825,0.0,0.0,309.390275,523.38825,309.390275,213.997975,None,ME,2026-04-23
2026-01-12 03:00:00+00:00,146.96,292.70175,81.444,521.10575,0.0,0.0,309.452475,521.10575,309.452475,211.65327499999995,None,ME,2026-04-23
2026-01-12 04:00:00+00:00,146.19,296.54625,64.42425,507.16049999999996,0.0,0.0,326.794975,507.16049999999996,326.794975,180.36552499999993,None,ME,2026-04-23
2026-01-12 05:00:00+00:00,146.52,357.39825,74.1345,578.0527500000001,0.0,0.0,384.1425,578.0527500000001,384.1425,193.91025000000008,None,ME,2026-04-23
2026-01-12 06:00:00+00:00,145.75,542.51175,79.52175,767.7835,0.0,0.0,459.0708,767.7835,459.0708,308.7127,None,ME,2026-04-23
2026-01-12 07:00:00+00:00,146.245,538.96425,82.59075,767.8,0.0,0.0,507.07935,767.8,507.07935,260.72065,None,ME,2026-04-23
2026-01-12 08:00:00+00:00,145.805,547.3545,60.1425,753.302,0.0,0.0,526.221675,753.302,526.221675,227.08032500000002,None,ME,2026-04-23
2026-01-12 09:00:00+00:00,143.33,544.2855,55.605,743.2205,0.0,0.0,530.797225,743.2205,530.797225,212.423275,None,ME,2026-04-23
2026-01-12 10:00:00+00:00,136.675,538.43625,61.479,736.59025,0.0,0.0,507.664425,736.59025,507.664425,228.92582499999997,None,ME,2026-04-23
2026-01-12 11:00:00+00:00,135.41,556.35525,44.01375,735.7789999999999,0.0,0.0,516.970625,735.7789999999999,516.970625,218.80837499999984,None,ME,2026-04-23
2026-01-12 12:00:00+00:00,135.905,582.42525,44.8305,763.16075,0.0,0.0,497.3254,763.16075,497.3254,265.83535,None,ME,2026-04-23
2026-01-12 13:00:00+00:00,135.135,554.268,12.5235,701.9265,0.0,0.0,504.516825,701.9265,504.516825,197.40967500000005,None,ME,2026-04-23
2026-01-12 14:00:00+00:00,134.75,598.33125,2.1615,735.24275,0.0,0.0,516.6097,735.24275,516.6097,218.63305000000003,None,ME,2026-04-23
2026-01-12 15:00:00+00:00,135.08,554.58975,1.683,691.35275,0.0,0.0,564.678425,691.35275,564.678425,126.67432500000007,None,ME,2026-04-23
2026-01-12 16:00:00+00:00,135.96,568.1775,2.706,706.8435000000001,0.0,0.0,604.18065,706.8435000000001,604.18065,102.66285000000005,None,ME,2026-04-23
2026-01-12 17:00:00+00:00,136.015,589.38,1.155,726.55,0.0,0.0,603.998025,726.55,603.998025,122.55197499999997,None,ME,2026-04-23
2026-01-12 18:00:00+00:00,136.73,603.075,1.44375,741.2487500000001,0.0,0.0,603.692875,741.2487500000001,603.692875,137.55587500000013,None,ME,2026-04-23
2026-01-12 19:00:00+00:00,135.905,592.20975,0.55275,728.6674999999999,0.0,0.0,602.194025,728.6674999999999,602.194025,126.4734749999999,None,ME,2026-04-23
2026-01-12 20:00:00+00:00,135.19,616.7535,0.27225,752.2157500000001,0.0,0.0,584.7869,752.2157500000001,584.7869,167.42885000000012,None,ME,2026-04-23
2026-01-12 21:00:00+00:00,136.51,501.3855,2.541,640.4365,0.0,0.0,554.7838,640.4365,554.7838,85.65269999999998,None,ME,2026-04-23
2026-01-12 22:00:00+00:00,136.29,488.54025,8.943,633.77325,0.0,0.0,501.868725,633.77325,501.868725,131.90452499999998,None,ME,2026-04-23
2026-01-12 23:00:00+00:00,136.62,391.30575,2.244,530.16975,0.0,0.0,437.887275,530.16975,437.887275,92.28247500000003,None,ME,2026-04-23
2026-01-13 00:00:00+00:00,135.795,374.09625,4.422,514.31325,0.0,0.0,383.1132,514.31325,383.1132,131.20005000000003,None,ME,2026-04-23
2026-01-13 01:00:00+00:00,135.245,297.5775,1.617,434.4395,0.0,0.0,346.50555,434.4395,346.50555,87.93394999999998,None,ME,2026-04-23
2026-01-13 02:00:00+00:00,136.125,297.45375,2.3595,435.93825000000004,0.0,0.0,332.42785,435.93825000000004,332.42785,103.51040000000006,None,ME,2026-04-23
2026-01-13 03:00:00+00:00,134.97,297.2805,1.617,433.8675,0.0,0.0,339.448175,433.8675,339.448175,94.41932500000001,None,ME,2026-04-23
2026-01-13 04:00:00+00:00,135.19,298.52625,1.1385,434.85475,0.0,0.0,343.518,434.85475,343.518,91.33675000000005,None,ME,2026-04-23
2026-01-13 05:00:00+00:00,136.565,475.266,3.564,615.395,0.0,0.0,394.87145,615.395,394.87145,220.52355,None,ME,2026-04-23
2026-01-13 06:00:00+00:00,136.18,542.04975,2.3265,680.55625,0.0,0.0,467.77805,680.55625,467.77805,212.77819999999997,None,ME,2026-04-23
2026-01-13 07:00:00+00:00,135.3,529.77375,0.9405,666.0142500000001,0.0,0.0,528.339425,666.0142500000001,528.339425,137.67482500000006,None,ME,2026-04-23
2026-01-13 08:00:00+00:00,135.3,567.666,1.17975,704.1457500000001,0.0,0.0,568.285425,704.1457500000001,568.285425,135.8603250000001,None,ME,2026-04-23
2026-01-13 09:00:00+00:00,134.75,602.415,1.056,738.221,0.0,0.0,577.5636,738.221,577.5636,160.65740000000005,None,ME,2026-04-23
2026-01-13 10:00:00+00:00,135.85,617.02575,1.6005,754.47625,0.0,0.0,563.953675,754.47625,563.953675,190.52257500000007,None,ME,2026-04-23
2026-01-13 11:00:00+00:00,135.74,609.98025,3.15975,748.88,0.0,0.0,565.1862,748.88,565.1862,183.6938,None,ME,2026-04-23
2026-01-13 12:00:00+00:00,135.135,593.7855,3.8115,732.732,0.0,0.0,567.102775,732.732,567.102775,165.62922500000002,None,ME,2026-04-23
2026-01-13 13:00:00+00:00,135.63,584.30625,4.66125,724.5975,0.0,0.0,560.519775,724.5975,560.519775,164.077725,None,ME,2026-04-23
2026-01-13 14:00:00+00:00,135.465,599.1645,3.63,738.2595,0.0,0.0,566.93295,738.2595,566.93295,171.32655,None,ME,2026-04-23
2026-01-13 15:00:00+00:00,135.575,634.0125,2.03775,771.62525,0.0,0.0,616.90845,771.62525,616.90845,154.71680000000003,None,ME,2026-04-23
2026-01-13 16:00:00+00:00,135.08,635.217,1.97175,772.2687500000001,0.0,0.0,607.083825,772.2687500000001,607.083825,165.18492500000002,None,ME,2026-04-23
2026-01-13 17:00:00+00:00,135.74,635.745,1.4685,772.9535,0.0,0.0,594.645925,772.9535,594.645925,178.30757499999993,None,ME,2026-04-23
2026-01-13 18:00:00+00:00,135.3,634.71375,0.0825,770.09625,0.0,0.0,584.692425,770.09625,584.692425,185.4038250000001,None,ME,2026-04-23
2026-01-13 19:00:00+00:00,135.575,635.0685,0.1815,770.8249999999999,0.0,0.0,576.123425,770.8249999999999,576.123425,194.70157499999993,None,ME,2026-04-23
2026-01-13 20:00:00+00:00,135.08,630.564,0.05775,765.7017500000001,0.0,0.0,553.32555,765.7017500000001,553.32555,212.37620000000004,None,ME,2026-04-23
2026-01-13 21:00:00+00:00,136.62,589.776,0.27225,726.66825,0.0,0.0,518.606275,726.66825,518.606275,208.06197499999996,None,ME,2026-04-23
2026-01-13 22:00:00+00:00,136.4,586.773,0.825,723.998,0.0,0.0,476.011725,723.998,476.011725,247.98627500000003,None,ME,2026-04-23
2026-01-13 23:00:00+00:00,135.575,518.19075,0.35475,654.1205,0.0,0.0,421.901075,654.1205,421.901075,232.219425,None,ME,2026-04-23
2026-01-14 00:00:00+00:00,134.75,402.65775,0.0,537.4077500000001,0.0,0.0,368.452525,537.4077500000001,368.452525,168.9552250000001,None,ME,2026-04-23
2026-01-14 01:00:00+00:00,135.96,404.39025,0.0,540.35025,0.0,0.0,330.860275,540.35025,330.860275,209.48997499999996,None,ME,2026-04-23
2026-01-14 02:00:00+00:00,136.235,405.09975,0.0165,541.3512499999999,0.0,0.0,311.546575,541.3512499999999,311.546575,229.80467499999992,None,ME,2026-04-23
2026-01-14 03:00:00+00:00,133.32,406.25475,0.0,539.57475,0.0,0.0,304.313375,539.57475,304.313375,235.261375,None,ME,2026-04-23
2026-01-14 04:00:00+00:00,134.86,409.01025,0.00825,543.8784999999999,0.0,0.0,315.62895,543.8784999999999,315.62895,228.24954999999994,None,ME,2026-04-23
2026-01-14 05:00:00+00:00,135.52,583.8195,0.0,719.3394999999999,0.0,0.0,371.026775,719.3394999999999,371.026775,348.31272499999994,None,ME,2026-04-23
2026-01-14 06:00:00+00:00,135.85,621.79425,0.0,757.64425,0.0,0.0,447.866425,757.64425,447.866425,309.77782500000006,None,ME,2026-04-23
2026-01-14 07:00:00+00:00,138.325,620.037,0.132,758.494,0.0,0.0,499.68175,758.494,499.68175,258.81225,None,ME,2026-04-23
2026-01-14 08:00:00+00:00,142.285,632.4285,0.0,774.7135,0.0,0.0,520.663025,774.7135,520.663025,254.050475,None,ME,2026-04-23
2026-01-14 09:00:00+00:00,144.32,595.8975,0.132,740.3494999999999,0.0,0.0,521.341275,740.3494999999999,521.341275,219.00822499999992,None,ME,2026-04-23
2026-01-14 10:00:00+00:00,145.97,595.5345,0.0,741.5045,0.0,0.0,522.284625,741.5045,522.284625,219.219875,None,ME,2026-04-23
2026-01-14 11:00:00+00:00,146.74,584.93325,0.132,731.80525,0.0,0.0,511.706425,731.80525,511.706425,220.09882499999998,None,ME,2026-04-23
2026-01-14 12:00:00+00:00,145.86,584.0175,1.386,731.2635,0.0,0.0,513.412125,731.2635,513.412125,217.85137500000008,None,ME,2026-04-23
