,HR_BA,BA_HR,HR_HU,HU_HR,HR_RS,RS_HR,HR_SI,SI_HR,HR_BA_net_export,HR_HU_net_export,HR_RS_net_export,HR_SI_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-07 14:00:00+00:00,37.0,16.0,108.175,0.0,41.0,0.0,110.0,752.9250000000001,21.0,108.175,41.0,-642.9250000000001,-472.75000000000006,None,HR,2026-04-23
2026-01-07 15:00:00+00:00,37.0,16.0,109.35,0.0,41.0,0.0,112.0,802.525,21.0,109.35,41.0,-690.525,-519.175,None,HR,2026-04-23
2026-01-07 16:00:00+00:00,39.0,0.0,86.975,0.0,41.0,0.0,109.0,842.45,39.0,86.975,41.0,-733.45,-566.475,None,HR,2026-04-23
2026-01-07 17:00:00+00:00,37.0,0.0,127.1,0.0,41.0,8.0,110.0,855.125,37.0,127.1,33.0,-745.125,-548.025,None,HR,2026-04-23
2026-01-07 18:00:00+00:00,36.0,0.0,93.45,0.0,41.0,8.0,104.0,816.2,36.0,93.45,33.0,-712.2,-549.75,None,HR,2026-04-23
2026-01-07 19:00:00+00:00,46.0,0.0,98.075,0.0,1.0,0.0,95.0,734.0,46.0,98.075,1.0,-639.0,-493.925,None,HR,2026-04-23
2026-01-07 20:00:00+00:00,46.0,0.0,0.0,91.65,1.0,0.0,89.0,732.6,46.0,-91.65,1.0,-643.6,-688.25,None,HR,2026-04-23
2026-01-07 21:00:00+00:00,57.0,0.0,0.0,107.30000000000001,66.0,0.0,80.0,641.675,57.0,-107.30000000000001,66.0,-561.675,-545.9749999999999,None,HR,2026-04-23
2026-01-07 22:00:00+00:00,69.0,0.0,0.0,179.3,18.0,0.0,141.725,368.775,69.0,-179.3,18.0,-227.04999999999998,-319.35,None,HR,2026-04-23
2026-01-07 23:00:00+00:00,36.0,17.0,0.0,228.15,181.0,0.0,205.875,350.0,19.0,-228.15,181.0,-144.125,-172.275,None,HR,2026-04-23
2026-01-08 00:00:00+00:00,36.0,20.0,0.0,189.7,163.0,0.0,332.9,350.0,16.0,-189.7,163.0,-17.100000000000023,-27.80000000000001,None,HR,2026-04-23
2026-01-08 01:00:00+00:00,36.0,13.0,0.0,106.25,91.0,0.0,381.85,350.0,23.0,-106.25,91.0,31.850000000000023,39.60000000000002,None,HR,2026-04-23
2026-01-08 02:00:00+00:00,36.0,0.0,0.0,99.875,71.0,0.0,405.15,350.0,36.0,-99.875,71.0,55.14999999999998,62.27499999999998,None,HR,2026-04-23
2026-01-08 03:00:00+00:00,36.0,7.0,0.0,108.94999999999999,66.0,0.0,394.425,350.0,29.0,-108.94999999999999,66.0,44.42500000000001,30.475000000000023,None,HR,2026-04-23
2026-01-08 04:00:00+00:00,36.0,0.0,0.0,179.325,81.0,0.0,321.125,350.0,36.0,-179.325,81.0,-28.875,-91.19999999999999,None,HR,2026-04-23
2026-01-08 05:00:00+00:00,36.0,0.0,0.0,306.625,115.0,0.0,130.5,482.8,36.0,-306.625,115.0,-352.3,-507.925,None,HR,2026-04-23
2026-01-08 06:00:00+00:00,36.0,70.0,0.0,204.9,112.0,0.0,132.0,830.55,-34.0,-204.9,112.0,-698.55,-825.4499999999999,None,HR,2026-04-23
2026-01-08 07:00:00+00:00,36.0,69.0,0.0,270.05,51.0,0.0,134.0,838.8,-33.0,-270.05,51.0,-704.8,-956.8499999999999,None,HR,2026-04-23
2026-01-08 08:00:00+00:00,36.0,60.0,0.0,228.1,29.0,0.0,130.0,815.4,-24.0,-228.1,29.0,-685.4,-908.5,None,HR,2026-04-23
2026-01-08 09:00:00+00:00,36.0,64.0,0.0,197.925,54.0,0.0,127.0,755.6,-28.0,-197.925,54.0,-628.6,-800.5250000000001,None,HR,2026-04-23
2026-01-08 10:00:00+00:00,36.0,65.0,0.0,171.825,54.0,0.0,123.0,641.05,-29.0,-171.825,54.0,-518.05,-664.875,None,HR,2026-04-23
2026-01-08 11:00:00+00:00,36.0,63.0,0.0,138.125,54.0,0.0,126.0,653.225,-27.0,-138.125,54.0,-527.225,-638.35,None,HR,2026-04-23
2026-01-08 12:00:00+00:00,36.0,50.0,0.0,43.75,28.0,0.0,119.0,708.075,-14.0,-43.75,28.0,-589.075,-618.825,None,HR,2026-04-23
2026-01-08 13:00:00+00:00,36.0,40.0,0.0,76.05,55.0,0.0,117.0,787.55,-4.0,-76.05,55.0,-670.55,-695.5999999999999,None,HR,2026-04-23
2026-01-08 14:00:00+00:00,62.0,40.0,0.0,238.9,91.0,0.0,114.0,831.8,22.0,-238.9,91.0,-717.8,-843.6999999999999,None,HR,2026-04-23
2026-01-08 15:00:00+00:00,62.0,40.0,0.0,367.125,106.0,0.0,114.0,948.9,22.0,-367.125,106.0,-834.9,-1074.025,None,HR,2026-04-23
2026-01-08 16:00:00+00:00,62.0,40.0,0.0,431.725,91.0,0.0,116.0,1048.625,22.0,-431.725,91.0,-932.625,-1251.35,None,HR,2026-04-23
2026-01-08 17:00:00+00:00,62.0,42.0,0.0,396.05,91.0,0.0,115.0,1081.325,20.0,-396.05,91.0,-966.325,-1251.375,None,HR,2026-04-23
2026-01-08 18:00:00+00:00,61.0,40.0,0.0,380.525,91.0,0.0,111.0,1080.475,21.0,-380.525,91.0,-969.4749999999999,-1238.0,None,HR,2026-04-23
2026-01-08 19:00:00+00:00,36.0,40.0,0.0,370.95,83.0,0.0,104.0,972.2,-4.0,-370.95,83.0,-868.2,-1160.15,None,HR,2026-04-23
2026-01-08 20:00:00+00:00,36.0,0.0,0.0,464.79999999999995,80.0,0.0,94.0,893.4,36.0,-464.79999999999995,80.0,-799.4,-1148.1999999999998,None,HR,2026-04-23
2026-01-08 21:00:00+00:00,36.0,0.0,0.0,575.85,303.0,0.0,86.0,813.725,36.0,-575.85,303.0,-727.725,-964.575,None,HR,2026-04-23
2026-01-08 22:00:00+00:00,43.0,0.0,0.0,562.8,316.0,0.0,86.0,609.9000000000001,43.0,-562.8,316.0,-523.9000000000001,-727.7,None,HR,2026-04-23
2026-01-08 23:00:00+00:00,84.0,0.0,0.0,695.425,365.0,0.0,84.0,506.85,84.0,-695.425,365.0,-422.85,-669.275,None,HR,2026-04-23
2026-01-09 00:00:00+00:00,61.0,0.0,0.0,598.85,326.0,0.0,82.0,382.575,61.0,-598.85,326.0,-300.575,-512.425,None,HR,2026-04-23
2026-01-09 01:00:00+00:00,88.0,0.0,0.0,516.675,305.0,0.0,81.275,352.5,88.0,-516.675,305.0,-271.225,-394.9,None,HR,2026-04-23
2026-01-09 02:00:00+00:00,94.0,0.0,0.0,370.15,157.0,0.0,155.125,350.0,94.0,-370.15,157.0,-194.875,-314.025,None,HR,2026-04-23
2026-01-09 03:00:00+00:00,75.0,0.0,0.0,336.675,126.0,0.0,183.375,350.0,75.0,-336.675,126.0,-166.625,-302.3,None,HR,2026-04-23
2026-01-09 04:00:00+00:00,76.0,0.0,0.0,321.65,151.0,0.0,132.6,374.85,76.0,-321.65,151.0,-242.25000000000003,-336.9,None,HR,2026-04-23
2026-01-09 05:00:00+00:00,64.0,120.0,0.0,141.775,276.0,0.0,126.0,639.8,-56.0,-141.775,276.0,-513.8,-435.57499999999993,None,HR,2026-04-23
2026-01-09 06:00:00+00:00,70.0,220.0,0.0,210.525,410.0,0.0,137.0,762.075,-150.0,-210.525,410.0,-625.075,-575.6,None,HR,2026-04-23
2026-01-09 07:00:00+00:00,86.0,200.0,0.0,312.075,345.0,0.0,136.0,742.975,-114.0,-312.075,345.0,-606.975,-688.05,None,HR,2026-04-23
2026-01-09 08:00:00+00:00,82.0,200.0,0.0,382.725,360.0,127.0,132.0,543.1,-118.0,-382.725,233.0,-411.1,-678.825,None,HR,2026-04-23
2026-01-09 09:00:00+00:00,76.0,200.0,0.0,532.6,402.0,127.0,128.0,543.175,-124.0,-532.6,275.0,-415.17499999999995,-796.775,None,HR,2026-04-23
2026-01-09 10:00:00+00:00,61.0,200.0,0.0,523.8,334.0,127.0,126.0,462.9,-139.0,-523.8,207.0,-336.9,-792.6999999999999,None,HR,2026-04-23
2026-01-09 11:00:00+00:00,61.0,200.0,0.0,460.35,391.0,197.0,126.0,610.0,-139.0,-460.35,194.0,-484.0,-889.35,None,HR,2026-04-23
2026-01-09 12:00:00+00:00,61.0,200.0,0.0,385.85,360.0,0.0,118.0,633.275,-139.0,-385.85,360.0,-515.275,-680.125,None,HR,2026-04-23
2026-01-09 13:00:00+00:00,62.0,200.0,0.0,184.4,360.0,0.0,115.0,717.85,-138.0,-184.4,360.0,-602.85,-565.25,None,HR,2026-04-23
2026-01-09 14:00:00+00:00,87.0,200.0,81.425,0.0,251.0,26.0,113.0,663.475,-113.0,81.425,225.0,-550.475,-357.05,None,HR,2026-04-23
2026-01-09 15:00:00+00:00,94.0,185.0,0.6,36.675,439.0,0.0,113.0,905.975,-91.0,-36.074999999999996,439.0,-792.975,-481.05,None,HR,2026-04-23
2026-01-09 16:00:00+00:00,102.0,180.0,0.0,168.025,480.0,0.0,114.0,1039.875,-78.0,-168.025,480.0,-925.875,-691.9,None,HR,2026-04-23
2026-01-09 17:00:00+00:00,102.0,180.0,0.0,162.225,375.0,0.0,113.0,1018.0999999999999,-78.0,-162.225,375.0,-905.0999999999999,-770.3249999999999,None,HR,2026-04-23
2026-01-09 18:00:00+00:00,104.0,190.0,0.0,215.475,375.0,0.0,110.0,985.25,-86.0,-215.475,375.0,-875.25,-801.725,None,HR,2026-04-23
2026-01-09 19:00:00+00:00,86.0,190.0,0.0,266.825,450.0,0.0,103.0,989.025,-104.0,-266.825,450.0,-886.025,-806.8499999999999,None,HR,2026-04-23
2026-01-09 20:00:00+00:00,86.0,130.0,0.0,558.875,450.0,0.0,94.0,999.825,-44.0,-558.875,450.0,-905.825,-1058.7,None,HR,2026-04-23
2026-01-09 21:00:00+00:00,100.0,0.0,0.0,582.7,460.0,0.0,88.0,985.55,100.0,-582.7,460.0,-897.55,-920.25,None,HR,2026-04-23
2026-01-09 22:00:00+00:00,101.0,0.0,0.0,508.225,345.0,0.0,87.0,737.05,101.0,-508.225,345.0,-650.05,-712.275,None,HR,2026-04-23
2026-01-09 23:00:00+00:00,79.0,0.0,0.0,631.15,406.0,0.0,86.0,834.025,79.0,-631.15,406.0,-748.025,-894.175,None,HR,2026-04-23
2026-01-10 00:00:00+00:00,79.0,0.0,0.0,523.625,316.0,0.0,83.0,728.1,79.0,-523.625,316.0,-645.1,-773.725,None,HR,2026-04-23
2026-01-10 01:00:00+00:00,49.0,0.0,0.0,474.775,316.0,0.0,83.0,713.475,49.0,-474.775,316.0,-630.475,-740.25,None,HR,2026-04-23
2026-01-10 02:00:00+00:00,36.0,3.0,0.0,431.25,180.0,0.0,83.0,582.25,33.0,-431.25,180.0,-499.25,-717.5,None,HR,2026-04-23
2026-01-10 03:00:00+00:00,36.0,0.0,0.0,432.35,163.0,0.0,84.0,577.4,36.0,-432.35,163.0,-493.4,-726.75,None,HR,2026-04-23
2026-01-10 04:00:00+00:00,36.0,9.0,0.0,396.85,175.0,0.0,89.0,646.5500000000001,27.0,-396.85,175.0,-557.5500000000001,-752.4000000000001,None,HR,2026-04-23
2026-01-10 05:00:00+00:00,36.0,70.0,0.0,288.475,159.0,0.0,102.0,717.625,-34.0,-288.475,159.0,-615.625,-779.1,None,HR,2026-04-23
2026-01-10 06:00:00+00:00,36.0,70.0,0.0,215.60000000000002,226.0,0.0,103.0,769.5,-34.0,-215.60000000000002,226.0,-666.5,-690.1,None,HR,2026-04-23
2026-01-10 07:00:00+00:00,36.0,70.0,0.0,272.35,226.0,0.0,99.0,877.025,-34.0,-272.35,226.0,-778.025,-858.375,None,HR,2026-04-23
2026-01-10 08:00:00+00:00,81.0,70.0,0.0,362.95,342.0,0.0,96.0,1022.05,11.0,-362.95,342.0,-926.05,-936.0,None,HR,2026-04-23
2026-01-10 09:00:00+00:00,80.0,70.0,0.0,310.575,327.0,0.0,91.0,1011.025,10.0,-310.575,327.0,-920.025,-893.5999999999999,None,HR,2026-04-23
2026-01-10 10:00:00+00:00,61.0,70.0,0.0,267.05,352.0,0.0,89.0,978.4,-9.0,-267.05,352.0,-889.4,-813.45,None,HR,2026-04-23
2026-01-10 11:00:00+00:00,61.0,70.0,0.0,148.9,277.0,0.0,87.0,893.475,-9.0,-148.9,277.0,-806.475,-687.375,None,HR,2026-04-23
2026-01-10 12:00:00+00:00,78.0,80.0,1.325,32.824999999999996,271.0,0.0,85.0,870.225,-2.0,-31.499999999999996,271.0,-785.225,-547.725,None,HR,2026-04-23
2026-01-10 13:00:00+00:00,36.0,80.0,165.475,0.0,251.0,0.0,85.0,802.95,-44.0,165.475,251.0,-717.95,-345.475,None,HR,2026-04-23
2026-01-10 14:00:00+00:00,36.0,70.0,240.75,0.0,276.0,0.0,88.0,813.1,-34.0,240.75,276.0,-725.1,-242.35000000000002,None,HR,2026-04-23
2026-01-10 15:00:00+00:00,36.0,80.0,359.325,0.0,238.0,0.0,92.0,796.4,-44.0,359.325,238.0,-704.4,-151.07499999999993,None,HR,2026-04-23
2026-01-10 16:00:00+00:00,36.0,80.0,263.4,0.0,178.0,0.0,96.0,780.8,-44.0,263.4,178.0,-684.8,-287.4,None,HR,2026-04-23
2026-01-10 17:00:00+00:00,36.0,80.0,198.6,0.0,126.0,0.0,97.0,733.15,-44.0,198.6,126.0,-636.15,-355.54999999999995,None,HR,2026-04-23
2026-01-10 18:00:00+00:00,36.0,80.0,89.35,0.0,126.0,0.0,93.0,661.4,-44.0,89.35,126.0,-568.4,-397.04999999999995,None,HR,2026-04-23
2026-01-10 19:00:00+00:00,36.0,70.0,0.0,200.05,201.0,0.0,90.0,578.45,-34.0,-200.05,201.0,-488.45000000000005,-521.5,None,HR,2026-04-23
2026-01-10 20:00:00+00:00,36.0,70.0,0.0,510.79999999999995,201.0,0.0,85.0,571.725,-34.0,-510.79999999999995,201.0,-486.725,-830.525,None,HR,2026-04-23
2026-01-10 21:00:00+00:00,72.0,70.0,0.0,483.675,201.0,0.0,84.0,509.0,2.0,-483.675,201.0,-425.0,-705.675,None,HR,2026-04-23
2026-01-10 22:00:00+00:00,99.0,82.0,0.0,580.1,182.0,0.0,79.0,428.85,17.0,-580.1,182.0,-349.85,-730.95,None,HR,2026-04-23
2026-01-10 23:00:00+00:00,35.0,0.0,0.0,431.7,366.0,0.0,288.95,350.0,35.0,-431.7,366.0,-61.05000000000001,-91.75,None,HR,2026-04-23
2026-01-11 00:00:00+00:00,35.0,0.0,0.0,265.475,176.0,0.0,507.25,350.0,35.0,-265.475,176.0,157.25,102.77499999999998,None,HR,2026-04-23
2026-01-11 01:00:00+00:00,143.0,0.0,0.0,198.95,179.0,0.0,547.4,350.0,143.0,-198.95,179.0,197.39999999999998,320.45,None,HR,2026-04-23
2026-01-11 02:00:00+00:00,142.0,0.0,5.675000000000001,1.75,98.0,0.0,593.5,350.0,142.0,3.9250000000000007,98.0,243.5,487.425,None,HR,2026-04-23
2026-01-11 03:00:00+00:00,142.0,0.0,33.0,0.0,98.0,0.0,581.425,350.0,142.0,33.0,98.0,231.42499999999995,504.42499999999995,None,HR,2026-04-23
2026-01-11 04:00:00+00:00,143.0,0.0,65.55,0.0,98.0,0.0,574.1,350.0,143.0,65.55,98.0,224.10000000000002,530.6500000000001,None,HR,2026-04-23
2026-01-11 05:00:00+00:00,158.0,74.0,83.225,0.0,110.0,0.0,534.725,350.0,84.0,83.225,110.0,184.72500000000002,461.95000000000005,None,HR,2026-04-23
2026-01-11 06:00:00+00:00,158.0,71.0,155.025,0.0,126.0,0.0,446.325,350.0,87.0,155.025,126.0,96.32499999999999,464.34999999999997,None,HR,2026-04-23
2026-01-11 07:00:00+00:00,158.0,74.0,219.425,0.0,126.0,0.0,357.65000000000003,350.0,84.0,219.425,126.0,7.650000000000034,437.07500000000005,None,HR,2026-04-23
2026-01-11 08:00:00+00:00,35.0,89.0,1.375,15.7,401.0,0.0,89.35,350.0,-54.0,-14.325,401.0,-260.65,72.02500000000003,None,HR,2026-04-23
2026-01-11 09:00:00+00:00,35.0,116.0,0.0,41.849999999999994,401.0,0.0,124.075,350.0,-81.0,-41.849999999999994,401.0,-225.925,52.224999999999966,None,HR,2026-04-23
2026-01-11 10:00:00+00:00,35.0,129.0,8.975,11.425,418.0,0.0,108.875,351.95,-94.0,-2.450000000000001,418.0,-243.075,78.47500000000002,None,HR,2026-04-23
2026-01-11 11:00:00+00:00,35.0,136.0,80.725,0.0,393.0,0.0,104.1,350.0,-101.0,80.725,393.0,-245.9,126.82500000000002,None,HR,2026-04-23
2026-01-11 12:00:00+00:00,35.0,120.0,128.425,0.0,396.0,0.0,86.9,350.0,-85.0,128.425,396.0,-263.1,176.325,None,HR,2026-04-23
2026-01-11 13:00:00+00:00,35.0,89.0,196.39999999999998,0.0,401.0,0.0,64.0,469.17499999999995,-54.0,196.39999999999998,401.0,-405.17499999999995,138.22500000000002,None,HR,2026-04-23
2026-01-11 14:00:00+00:00,35.0,92.0,431.1,0.0,129.0,0.0,177.725,350.0,-57.0,431.1,129.0,-172.275,330.82500000000005,None,HR,2026-04-23
2026-01-11 15:00:00+00:00,35.0,79.0,654.625,0.0,126.0,0.0,69.65,392.34999999999997,-44.0,654.625,126.0,-322.69999999999993,413.92500000000007,None,HR,2026-04-23
2026-01-11 16:00:00+00:00,35.0,72.0,346.725,0.0,126.0,0.0,78.175,374.875,-37.0,346.725,126.0,-296.7,139.02500000000003,None,HR,2026-04-23
2026-01-11 17:00:00+00:00,35.0,79.0,317.65,0.0,126.0,0.0,74.0,391.875,-44.0,317.65,126.0,-317.875,81.77499999999998,None,HR,2026-04-23
2026-01-11 18:00:00+00:00,35.0,77.0,247.55,0.0,126.0,0.0,75.0,388.54999999999995,-42.0,247.55,126.0,-313.54999999999995,18.000000000000057,None,HR,2026-04-23
2026-01-11 19:00:00+00:00,35.0,59.0,74.85,0.0,101.0,0.0,75.0,448.65,-24.0,74.85,101.0,-373.65,-221.79999999999998,None,HR,2026-04-23
2026-01-11 20:00:00+00:00,35.0,19.0,0.0,221.7,101.0,0.0,72.0,603.875,16.0,-221.7,101.0,-531.875,-636.575,None,HR,2026-04-23
2026-01-11 21:00:00+00:00,35.0,0.0,0.0,289.625,101.0,0.0,74.0,532.55,35.0,-289.625,101.0,-458.54999999999995,-612.175,None,HR,2026-04-23
2026-01-11 22:00:00+00:00,35.0,0.0,0.0,305.9,101.0,0.0,86.3,368.825,35.0,-305.9,101.0,-282.525,-452.42499999999995,None,HR,2026-04-23
2026-01-11 23:00:00+00:00,103.0,0.0,0.0,346.55,300.0,10.0,74.0,419.025,103.0,-346.55,290.0,-345.025,-298.575,None,HR,2026-04-23
2026-01-12 00:00:00+00:00,103.0,0.0,0.0,239.475,201.0,33.0,97.9,350.0,103.0,-239.475,168.0,-252.1,-220.575,None,HR,2026-04-23
2026-01-12 01:00:00+00:00,103.0,11.0,0.0,181.6,112.0,46.0,180.35,350.0,92.0,-181.6,66.0,-169.65,-193.25,None,HR,2026-04-23
2026-01-12 02:00:00+00:00,103.0,25.0,0.0,162.475,126.0,45.0,155.3,350.0,78.0,-162.475,81.0,-194.7,-198.17499999999998,None,HR,2026-04-23
2026-01-12 03:00:00+00:00,93.0,25.0,0.0,218.325,126.0,43.0,165.925,350.0,68.0,-218.325,83.0,-184.075,-251.39999999999998,None,HR,2026-04-23
2026-01-12 04:00:00+00:00,103.0,25.0,0.0,137.875,126.0,40.0,86.0,461.625,78.0,-137.875,86.0,-375.625,-349.5,None,HR,2026-04-23
2026-01-12 05:00:00+00:00,58.0,125.0,0.0,161.0,226.0,7.0,116.0,749.275,-67.0,-161.0,219.0,-633.275,-642.275,None,HR,2026-04-23
2026-01-12 06:00:00+00:00,60.0,235.0,0.0,91.475,226.0,22.0,127.0,863.95,-175.0,-91.475,204.0,-736.95,-799.4250000000001,None,HR,2026-04-23
2026-01-12 07:00:00+00:00,51.0,268.0,0.0,154.1,226.0,19.0,128.0,847.025,-217.0,-154.1,207.0,-719.025,-883.125,None,HR,2026-04-23
2026-01-12 08:00:00+00:00,47.0,230.0,0.0,249.05,226.0,24.0,127.0,768.9,-183.0,-249.05,202.0,-641.9,-871.95,None,HR,2026-04-23
2026-01-12 09:00:00+00:00,26.0,250.0,0.0,345.0,390.0,16.0,123.0,775.35,-224.0,-345.0,374.0,-652.35,-847.35,None,HR,2026-04-23
2026-01-12 10:00:00+00:00,15.0,250.0,0.0,306.05,390.0,17.0,120.0,722.375,-235.0,-306.05,373.0,-602.375,-770.425,None,HR,2026-04-23
2026-01-12 11:00:00+00:00,33.0,255.0,0.0,313.075,420.0,17.0,120.0,736.475,-222.0,-313.075,403.0,-616.475,-748.5500000000001,None,HR,2026-04-23
2026-01-12 12:00:00+00:00,51.0,255.0,0.0,272.95,420.0,14.0,115.0,750.775,-204.0,-272.95,406.0,-635.775,-706.7249999999999,None,HR,2026-04-23
2026-01-12 13:00:00+00:00,45.0,255.0,0.0,83.225,390.0,0.0,108.0,867.3499999999999,-210.0,-83.225,390.0,-759.3499999999999,-662.5749999999999,None,HR,2026-04-23
2026-01-12 14:00:00+00:00,52.0,232.0,80.2,0.0,226.0,0.0,106.0,872.025,-180.0,80.2,226.0,-766.025,-639.8249999999999,None,HR,2026-04-23
2026-01-12 15:00:00+00:00,52.0,195.0,51.05,6.45,276.0,0.0,105.0,953.175,-143.0,44.599999999999994,276.0,-848.175,-670.5749999999999,None,HR,2026-04-23
2026-01-12 16:00:00+00:00,77.0,160.0,0.0,62.375,256.0,25.0,109.0,1002.525,-83.0,-62.375,231.0,-893.525,-807.9,None,HR,2026-04-23
2026-01-12 17:00:00+00:00,77.0,181.0,10.45,0.0,240.0,25.0,106.0,1087.4,-104.0,10.45,215.0,-981.4000000000001,-859.95,None,HR,2026-04-23
2026-01-12 18:00:00+00:00,76.0,189.0,0.0,18.525,226.0,25.0,101.0,1099.55,-113.0,-18.525,201.0,-998.55,-929.0749999999999,None,HR,2026-04-23
2026-01-12 19:00:00+00:00,26.0,164.0,0.0,97.625,276.0,0.0,96.0,1123.925,-138.0,-97.625,276.0,-1027.925,-987.55,None,HR,2026-04-23
2026-01-12 20:00:00+00:00,84.0,156.0,0.0,297.5,290.0,0.0,87.0,1105.175,-72.0,-297.5,290.0,-1018.175,-1097.675,None,HR,2026-04-23
2026-01-12 21:00:00+00:00,76.0,105.0,0.0,463.175,290.0,0.0,81.0,835.5,-29.0,-463.175,290.0,-754.5,-956.675,None,HR,2026-04-23
2026-01-12 22:00:00+00:00,75.0,30.0,0.0,625.725,450.0,0.0,80.0,667.3,45.0,-625.725,450.0,-587.3,-718.025,None,HR,2026-04-23
2026-01-12 23:00:00+00:00,51.0,0.0,0.0,393.65,397.0,0.0,79.0,754.1,51.0,-393.65,397.0,-675.1,-620.75,None,HR,2026-04-23
2026-01-13 00:00:00+00:00,20.0,0.0,0.0,283.55,251.0,0.0,78.0,519.7,20.0,-283.55,251.0,-441.70000000000005,-454.25000000000006,None,HR,2026-04-23
2026-01-13 01:00:00+00:00,17.0,0.0,0.0,214.35,177.0,0.0,77.0,412.8,17.0,-214.35,177.0,-335.8,-356.15,None,HR,2026-04-23
2026-01-13 02:00:00+00:00,17.0,0.0,0.0,189.625,177.0,0.0,78.0,425.025,17.0,-189.625,177.0,-347.025,-342.65,None,HR,2026-04-23
2026-01-13 03:00:00+00:00,17.0,0.0,4.0,61.125,117.0,0.0,79.0,533.0,17.0,-57.125,117.0,-454.0,-377.125,None,HR,2026-04-23
2026-01-13 04:00:00+00:00,47.0,140.0,25.275,3.3,87.0,0.0,89.0,597.525,-93.0,21.974999999999998,87.0,-508.525,-492.54999999999995,None,HR,2026-04-23
2026-01-13 05:00:00+00:00,76.0,212.0,17.225,27.95,348.0,0.0,120.0,857.4,-136.0,-10.724999999999998,348.0,-737.4,-536.125,None,HR,2026-04-23
2026-01-13 06:00:00+00:00,33.0,215.0,61.7,0.0,413.0,0.0,134.0,923.425,-182.0,61.7,413.0,-789.425,-496.72499999999997,None,HR,2026-04-23
2026-01-13 07:00:00+00:00,26.0,180.0,8.55,18.925,341.0,33.0,128.0,843.125,-154.0,-10.375,308.0,-715.125,-571.5,None,HR,2026-04-23
2026-01-13 08:00:00+00:00,17.0,171.0,0.0,79.07499999999999,409.0,30.0,128.0,895.35,-154.0,-79.07499999999999,379.0,-767.35,-621.425,None,HR,2026-04-23
2026-01-13 09:00:00+00:00,1.0,155.0,30.375,0.0,303.0,30.0,119.0,895.85,-154.0,30.375,273.0,-776.85,-627.475,None,HR,2026-04-23
2026-01-13 10:00:00+00:00,1.0,155.0,0.0,24.325,304.0,30.0,119.0,820.75,-154.0,-24.325,274.0,-701.75,-606.075,None,HR,2026-04-23
2026-01-13 11:00:00+00:00,1.0,160.0,3.65,23.75,378.0,30.0,116.0,824.9,-159.0,-20.1,348.0,-708.9,-540.0,None,HR,2026-04-23
2026-01-13 12:00:00+00:00,1.0,190.0,86.575,0.0,378.0,30.0,113.0,850.1,-189.0,86.575,348.0,-737.1,-491.52500000000003,None,HR,2026-04-23
2026-01-13 13:00:00+00:00,1.0,190.0,215.0,0.0,411.0,17.0,109.0,880.125,-189.0,215.0,394.0,-771.125,-351.125,None,HR,2026-04-23
2026-01-13 14:00:00+00:00,27.0,198.0,197.125,0.0,425.0,0.0,108.0,951.55,-171.0,197.125,425.0,-843.55,-392.42499999999995,None,HR,2026-04-23
2026-01-13 15:00:00+00:00,27.0,190.0,184.1,0.0,425.0,0.0,109.0,967.6,-163.0,184.1,425.0,-858.6,-412.5,None,HR,2026-04-23
2026-01-13 16:00:00+00:00,46.0,189.0,75.65,0.0,425.0,0.0,112.0,1014.675,-143.0,75.65,425.0,-902.675,-545.025,None,HR,2026-04-23
2026-01-13 17:00:00+00:00,46.0,165.0,44.8,0.0,425.0,0.0,113.0,986.575,-119.0,44.8,425.0,-873.575,-522.7750000000001,None,HR,2026-04-23
2026-01-13 18:00:00+00:00,48.0,138.0,14.825,0.0,425.0,0.0,107.0,991.1,-90.0,14.825,425.0,-884.1,-534.2750000000001,None,HR,2026-04-23
2026-01-13 19:00:00+00:00,1.0,202.0,64.0,0.0,425.0,0.0,100.0,861.25,-201.0,64.0,425.0,-761.25,-473.25,None,HR,2026-04-23
2026-01-13 20:00:00+00:00,1.0,94.0,0.0,246.5,375.0,0.0,94.0,1055.175,-93.0,-246.5,375.0,-961.175,-925.675,None,HR,2026-04-23
2026-01-13 21:00:00+00:00,5.0,177.0,0.0,268.3,325.0,0.0,86.0,818.45,-172.0,-268.3,325.0,-732.45,-847.75,None,HR,2026-04-23
2026-01-13 22:00:00+00:00,42.0,177.0,0.0,248.14999999999998,325.0,0.0,83.0,598.075,-135.0,-248.14999999999998,325.0,-515.075,-573.225,None,HR,2026-04-23
2026-01-13 23:00:00+00:00,83.0,0.0,0.0,276.05,301.0,0.0,82.0,658.65,83.0,-276.05,301.0,-576.65,-468.7,None,HR,2026-04-23
2026-01-14 00:00:00+00:00,76.0,0.0,0.0,326.05,385.0,0.0,81.0,557.075,76.0,-326.05,385.0,-476.07500000000005,-341.12500000000006,None,HR,2026-04-23
2026-01-14 01:00:00+00:00,59.0,0.0,0.0,165.42499999999998,215.0,0.0,79.0,449.875,59.0,-165.42499999999998,215.0,-370.875,-262.29999999999995,None,HR,2026-04-23
2026-01-14 02:00:00+00:00,52.0,0.0,0.0,206.8,188.0,0.0,79.0,359.4,52.0,-206.8,188.0,-280.4,-247.2,None,HR,2026-04-23
2026-01-14 03:00:00+00:00,52.0,0.0,0.0,226.55,201.0,0.0,80.0,390.025,52.0,-226.55,201.0,-310.025,-283.575,None,HR,2026-04-23
