,LV_EE,EE_LV,LV_LT,LT_LV,LV_EE_net_export,LV_LT_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-28 11:00:00+00:00,38.425,45.525000000000006,706.725,0.0,-7.1000000000000085,706.725,699.625,None,LV,2026-04-23
2026-03-28 12:00:00+00:00,0.0,241.925,905.825,0.0,-241.925,905.825,663.9000000000001,None,LV,2026-04-23
2026-03-28 13:00:00+00:00,0.0,200.05,873.875,0.0,-200.05,873.875,673.825,None,LV,2026-04-23
2026-03-28 14:00:00+00:00,0.0,333.575,1021.0,0.0,-333.575,1021.0,687.425,None,LV,2026-04-23
2026-03-28 15:00:00+00:00,0.0,457.4,912.55,0.0,-457.4,912.55,455.15,None,LV,2026-04-23
2026-03-28 16:00:00+00:00,0.0,352.0,841.65,0.0,-352.0,841.65,489.65,None,LV,2026-04-23
2026-03-28 17:00:00+00:00,0.0,345.825,789.625,0.0,-345.825,789.625,443.8,None,LV,2026-04-23
2026-03-28 18:00:00+00:00,0.0,370.65,732.575,0.0,-370.65,732.575,361.92500000000007,None,LV,2026-04-23
2026-03-28 19:00:00+00:00,0.0,363.925,652.75,0.0,-363.925,652.75,288.825,None,LV,2026-04-23
2026-03-28 20:00:00+00:00,0.0,352.775,642.275,0.0,-352.775,642.275,289.5,None,LV,2026-04-23
2026-03-28 21:00:00+00:00,0.0,392.375,733.8,0.0,-392.375,733.8,341.42499999999995,None,LV,2026-04-23
2026-03-28 22:00:00+00:00,0.0,421.75,741.525,0.0,-421.75,741.525,319.775,None,LV,2026-04-23
2026-03-28 23:00:00+00:00,0.0,393.575,732.825,0.0,-393.575,732.825,339.25000000000006,None,LV,2026-04-23
2026-03-29 00:00:00+00:00,0.0,407.0,757.325,0.0,-407.0,757.325,350.32500000000005,None,LV,2026-04-23
2026-03-29 01:00:00+00:00,0.0,402.375,757.95,0.0,-402.375,757.95,355.57500000000005,None,LV,2026-04-23
2026-03-29 02:00:00+00:00,0.0,413.25,756.5,0.0,-413.25,756.5,343.25,None,LV,2026-04-23
2026-03-29 03:00:00+00:00,0.0,412.45,751.025,0.0,-412.45,751.025,338.575,None,LV,2026-04-23
2026-03-29 04:00:00+00:00,0.0,438.8,739.075,0.0,-438.8,739.075,300.27500000000003,None,LV,2026-04-23
2026-03-29 05:00:00+00:00,0.0,374.875,826.0,0.0,-374.875,826.0,451.125,None,LV,2026-04-23
2026-03-29 06:00:00+00:00,0.0,304.675,826.0,0.0,-304.675,826.0,521.325,None,LV,2026-04-23
2026-03-29 07:00:00+00:00,0.0,94.575,798.0,0.0,-94.575,798.0,703.425,None,LV,2026-04-23
2026-03-29 08:00:00+00:00,100.8,0.0,726.75,0.0,100.8,726.75,827.55,None,LV,2026-04-23
2026-03-29 09:00:00+00:00,127.3,0.0,714.875,0.0,127.3,714.875,842.175,None,LV,2026-04-23
2026-03-29 10:00:00+00:00,211.375,0.0,511.7,0.0,211.375,511.7,723.075,None,LV,2026-04-23
2026-03-29 11:00:00+00:00,175.075,0.0,418.95,0.0,175.075,418.95,594.025,None,LV,2026-04-23
2026-03-29 12:00:00+00:00,69.775,20.8,476.375,0.0,48.97500000000001,476.375,525.35,None,LV,2026-04-23
2026-03-29 13:00:00+00:00,27.925,85.325,413.65,0.0,-57.400000000000006,413.65,356.25,None,LV,2026-04-23
2026-03-29 14:00:00+00:00,0.0,260.1,595.5,0.0,-260.1,595.5,335.4,None,LV,2026-04-23
2026-03-29 15:00:00+00:00,0.0,376.925,707.3,0.0,-376.925,707.3,330.37499999999994,None,LV,2026-04-23
2026-03-29 16:00:00+00:00,0.0,337.0,658.375,0.0,-337.0,658.375,321.375,None,LV,2026-04-23
2026-03-29 17:00:00+00:00,0.0,324.5,638.425,0.0,-324.5,638.425,313.92499999999995,None,LV,2026-04-23
2026-03-29 18:00:00+00:00,0.0,296.65,633.675,0.0,-296.65,633.675,337.025,None,LV,2026-04-23
2026-03-29 19:00:00+00:00,0.0,329.825,691.65,0.0,-329.825,691.65,361.825,None,LV,2026-04-23
2026-03-29 20:00:00+00:00,0.0,368.425,700.2,0.0,-368.425,700.2,331.77500000000003,None,LV,2026-04-23
2026-03-29 21:00:00+00:00,0.0,346.75,692.0,0.0,-346.75,692.0,345.25,None,LV,2026-04-23
2026-03-29 22:00:00+00:00,0.0,372.65,702.775,0.0,-372.65,702.775,330.125,None,LV,2026-04-23
2026-03-29 23:00:00+00:00,0.0,404.6,699.8,0.0,-404.6,699.8,295.19999999999993,None,LV,2026-04-23
2026-03-30 00:00:00+00:00,0.0,337.4,641.7249999999999,0.0,-337.4,641.7249999999999,304.32499999999993,None,LV,2026-04-23
2026-03-30 01:00:00+00:00,0.0,420.35,793.575,0.0,-420.35,793.575,373.225,None,LV,2026-04-23
2026-03-30 02:00:00+00:00,0.0,456.8,828.65,0.0,-456.8,828.65,371.84999999999997,None,LV,2026-04-23
2026-03-30 03:00:00+00:00,0.0,425.75,801.425,0.0,-425.75,801.425,375.67499999999995,None,LV,2026-04-23
2026-03-30 04:00:00+00:00,0.0,423.425,744.8,0.0,-423.425,744.8,321.37499999999994,None,LV,2026-04-23
2026-03-30 05:00:00+00:00,0.0,438.05,777.225,0.0,-438.05,777.225,339.175,None,LV,2026-04-23
2026-03-30 06:00:00+00:00,0.0,500.25,880.35,0.0,-500.25,880.35,380.1,None,LV,2026-04-23
2026-03-30 07:00:00+00:00,0.0,587.075,1044.75,0.0,-587.075,1044.75,457.67499999999995,None,LV,2026-04-23
2026-03-30 08:00:00+00:00,0.0,475.275,1036.0,0.0,-475.275,1036.0,560.725,None,LV,2026-04-23
2026-03-30 09:00:00+00:00,0.0,400.875,1059.25,0.0,-400.875,1059.25,658.375,None,LV,2026-04-23
2026-03-30 10:00:00+00:00,0.0,389.975,989.2,0.0,-389.975,989.2,599.225,None,LV,2026-04-23
2026-03-30 11:00:00+00:00,0.0,454.925,959.525,0.0,-454.925,959.525,504.59999999999997,None,LV,2026-04-23
2026-03-30 12:00:00+00:00,0.0,516.3,950.1,0.0,-516.3,950.1,433.80000000000007,None,LV,2026-04-23
2026-03-30 13:00:00+00:00,0.0,700.75,1008.2,0.0,-700.75,1008.2,307.45000000000005,None,LV,2026-04-23
2026-03-30 14:00:00+00:00,0.0,632.65,999.025,0.0,-632.65,999.025,366.375,None,LV,2026-04-23
2026-03-30 15:00:00+00:00,0.0,559.4,833.8,0.0,-559.4,833.8,274.4,None,LV,2026-04-23
2026-03-30 16:00:00+00:00,0.0,490.15,683.375,0.0,-490.15,683.375,193.22500000000002,None,LV,2026-04-23
2026-03-30 17:00:00+00:00,0.0,530.625,697.75,0.0,-530.625,697.75,167.125,None,LV,2026-04-23
2026-03-30 18:00:00+00:00,0.0,519.8,702.6,0.0,-519.8,702.6,182.80000000000007,None,LV,2026-04-23
2026-03-30 19:00:00+00:00,0.0,514.675,742.825,0.0,-514.675,742.825,228.1500000000001,None,LV,2026-04-23
2026-03-30 20:00:00+00:00,0.0,565.15,846.7249999999999,0.0,-565.15,846.7249999999999,281.57499999999993,None,LV,2026-04-23
2026-03-30 21:00:00+00:00,0.0,596.375,929.925,0.0,-596.375,929.925,333.54999999999995,None,LV,2026-04-23
2026-03-30 22:00:00+00:00,0.0,549.85,642.625,0.0,-549.85,642.625,92.77499999999998,None,LV,2026-04-23
2026-03-30 23:00:00+00:00,0.0,576.025,768.9,0.0,-576.025,768.9,192.875,None,LV,2026-04-23
2026-03-31 00:00:00+00:00,0.0,577.0,764.75,0.0,-577.0,764.75,187.75,None,LV,2026-04-23
2026-03-31 01:00:00+00:00,0.0,565.825,744.375,0.0,-565.825,744.375,178.54999999999995,None,LV,2026-04-23
2026-03-31 02:00:00+00:00,0.0,574.175,730.425,0.0,-574.175,730.425,156.25,None,LV,2026-04-23
2026-03-31 03:00:00+00:00,0.0,509.4,582.3,0.0,-509.4,582.3,72.89999999999998,None,LV,2026-04-23
2026-03-31 04:00:00+00:00,0.0,454.5,560.45,0.0,-454.5,560.45,105.95000000000005,None,LV,2026-04-23
2026-03-31 05:00:00+00:00,0.0,482.975,612.675,0.0,-482.975,612.675,129.69999999999993,None,LV,2026-04-23
2026-03-31 06:00:00+00:00,0.0,521.65,753.65,0.0,-521.65,753.65,232.0,None,LV,2026-04-23
2026-03-31 07:00:00+00:00,0.0,638.175,1021.325,0.0,-638.175,1021.325,383.1500000000001,None,LV,2026-04-23
2026-03-31 08:00:00+00:00,0.0,698.7,968.225,0.0,-698.7,968.225,269.525,None,LV,2026-04-23
2026-03-31 09:00:00+00:00,0.0,658.525,1011.325,0.0,-658.525,1011.325,352.80000000000007,None,LV,2026-04-23
2026-03-31 10:00:00+00:00,0.0,685.2750000000001,1041.75,0.0,-685.2750000000001,1041.75,356.4749999999999,None,LV,2026-04-23
2026-03-31 11:00:00+00:00,0.0,555.525,907.075,0.0,-555.525,907.075,351.55000000000007,None,LV,2026-04-23
2026-03-31 12:00:00+00:00,0.0,540.075,831.475,0.0,-540.075,831.475,291.4,None,LV,2026-04-23
2026-03-31 13:00:00+00:00,0.0,585.875,873.075,0.0,-585.875,873.075,287.20000000000005,None,LV,2026-04-23
2026-03-31 14:00:00+00:00,0.0,550.525,701.05,0.0,-550.525,701.05,150.52499999999998,None,LV,2026-04-23
2026-03-31 15:00:00+00:00,0.0,540.425,659.275,0.0,-540.425,659.275,118.85000000000002,None,LV,2026-04-23
2026-03-31 16:00:00+00:00,0.0,523.175,539.875,0.0,-523.175,539.875,16.700000000000045,None,LV,2026-04-23
2026-03-31 17:00:00+00:00,0.0,594.875,622.65,0.0,-594.875,622.65,27.774999999999977,None,LV,2026-04-23
2026-03-31 18:00:00+00:00,0.0,656.75,730.225,0.0,-656.75,730.225,73.47500000000002,None,LV,2026-04-23
2026-03-31 19:00:00+00:00,0.0,636.375,727.425,0.0,-636.375,727.425,91.04999999999995,None,LV,2026-04-23
2026-03-31 20:00:00+00:00,0.0,692.775,856.15,0.0,-692.775,856.15,163.375,None,LV,2026-04-23
2026-03-31 21:00:00+00:00,0.0,684.9749999999999,911.675,0.0,-684.9749999999999,911.675,226.70000000000005,None,LV,2026-04-23
2026-03-31 22:00:00+00:00,0.0,493.0,645.275,0.0,-493.0,645.275,152.27499999999998,None,LV,2026-04-23
2026-03-31 23:00:00+00:00,0.0,519.25,691.725,0.0,-519.25,691.725,172.47500000000002,None,LV,2026-04-23
2026-04-01 00:00:00+00:00,0.0,515.75,701.1,0.0,-515.75,701.1,185.35000000000002,None,LV,2026-04-23
2026-04-01 01:00:00+00:00,0.0,498.0,720.7,0.0,-498.0,720.7,222.70000000000005,None,LV,2026-04-23
2026-04-01 02:00:00+00:00,0.0,497.5,772.375,0.0,-497.5,772.375,274.875,None,LV,2026-04-23
2026-04-01 03:00:00+00:00,0.0,493.0,697.5,0.0,-493.0,697.5,204.5,None,LV,2026-04-23
2026-04-01 04:00:00+00:00,0.0,493.0,704.7,0.0,-493.0,704.7,211.70000000000005,None,LV,2026-04-23
2026-04-01 05:00:00+00:00,0.0,483.65,768.725,0.0,-483.65,768.725,285.07500000000005,None,LV,2026-04-23
2026-04-01 06:00:00+00:00,0.0,493.0,776.95,0.0,-493.0,776.95,283.95000000000005,None,LV,2026-04-23
2026-04-01 07:00:00+00:00,0.0,463.0,761.0,0.0,-463.0,761.0,298.0,None,LV,2026-04-23
2026-04-01 08:00:00+00:00,0.0,383.6,760.825,0.0,-383.6,760.825,377.225,None,LV,2026-04-23
2026-04-01 09:00:00+00:00,0.0,309.15,739.95,0.0,-309.15,739.95,430.80000000000007,None,LV,2026-04-23
2026-04-01 10:00:00+00:00,0.0,404.525,796.0,0.0,-404.525,796.0,391.475,None,LV,2026-04-23
2026-04-01 11:00:00+00:00,0.0,478.675,791.0,0.0,-478.675,791.0,312.325,None,LV,2026-04-23
2026-04-01 12:00:00+00:00,0.0,457.85,791.0,0.0,-457.85,791.0,333.15,None,LV,2026-04-23
2026-04-01 13:00:00+00:00,0.0,427.25,798.25,0.0,-427.25,798.25,371.0,None,LV,2026-04-23
2026-04-01 14:00:00+00:00,0.0,465.675,792.0,0.0,-465.675,792.0,326.325,None,LV,2026-04-23
2026-04-01 15:00:00+00:00,0.0,475.55,675.25,0.0,-475.55,675.25,199.7,None,LV,2026-04-23
2026-04-01 16:00:00+00:00,0.0,423.875,535.15,0.0,-423.875,535.15,111.27499999999998,None,LV,2026-04-23
2026-04-01 17:00:00+00:00,0.0,431.57500000000005,522.4,0.0,-431.57500000000005,522.4,90.82499999999993,None,LV,2026-04-23
2026-04-01 18:00:00+00:00,0.0,400.35,507.4,0.0,-400.35,507.4,107.04999999999995,None,LV,2026-04-23
2026-04-01 19:00:00+00:00,0.0,388.725,490.5,0.0,-388.725,490.5,101.77499999999998,None,LV,2026-04-23
2026-04-01 20:00:00+00:00,0.0,451.5,624.625,0.0,-451.5,624.625,173.125,None,LV,2026-04-23
2026-04-01 21:00:00+00:00,0.0,472.675,704.75,0.0,-472.675,704.75,232.075,None,LV,2026-04-23
2026-04-01 22:00:00+00:00,0.0,563.8,604.975,0.0,-563.8,604.975,41.17500000000007,None,LV,2026-04-23
2026-04-01 23:00:00+00:00,0.0,574.675,707.4749999999999,0.0,-574.675,707.4749999999999,132.79999999999995,None,LV,2026-04-23
2026-04-02 00:00:00+00:00,0.0,538.9,671.8,0.0,-538.9,671.8,132.89999999999998,None,LV,2026-04-23
2026-04-02 01:00:00+00:00,0.0,569.675,700.775,0.0,-569.675,700.775,131.10000000000002,None,LV,2026-04-23
2026-04-02 02:00:00+00:00,0.0,555.175,749.7,0.0,-555.175,749.7,194.5250000000001,None,LV,2026-04-23
2026-04-02 03:00:00+00:00,0.0,487.825,741.275,0.0,-487.825,741.275,253.45,None,LV,2026-04-23
2026-04-02 04:00:00+00:00,0.0,505.375,736.25,0.0,-505.375,736.25,230.875,None,LV,2026-04-23
2026-04-02 05:00:00+00:00,0.0,546.875,918.9,0.0,-546.875,918.9,372.025,None,LV,2026-04-23
2026-04-02 06:00:00+00:00,0.0,494.1,1015.875,0.0,-494.1,1015.875,521.775,None,LV,2026-04-23
2026-04-02 07:00:00+00:00,0.0,334.775,956.05,0.0,-334.775,956.05,621.275,None,LV,2026-04-23
2026-04-02 08:00:00+00:00,113.225,12.175,723.975,0.0,101.05,723.975,825.025,None,LV,2026-04-23
2026-04-02 09:00:00+00:00,249.85000000000002,0.0,545.8000000000001,0.0,249.85000000000002,545.8000000000001,795.6500000000001,None,LV,2026-04-23
2026-04-02 10:00:00+00:00,326.425,0.0,491.7,0.0,326.425,491.7,818.125,None,LV,2026-04-23
2026-04-02 11:00:00+00:00,384.5,0.0,451.275,0.0,384.5,451.275,835.775,None,LV,2026-04-23
2026-04-02 12:00:00+00:00,282.625,0.0,585.975,0.0,282.625,585.975,868.6,None,LV,2026-04-23
2026-04-02 13:00:00+00:00,14.0,79.325,797.225,0.0,-65.325,797.225,731.9,None,LV,2026-04-23
2026-04-02 14:00:00+00:00,0.0,337.925,857.825,0.0,-337.925,857.825,519.9000000000001,None,LV,2026-04-23
2026-04-02 15:00:00+00:00,0.0,392.625,743.175,0.0,-392.625,743.175,350.54999999999995,None,LV,2026-04-23
2026-04-02 16:00:00+00:00,0.0,459.175,695.875,0.0,-459.175,695.875,236.7,None,LV,2026-04-23
2026-04-02 17:00:00+00:00,0.0,447.675,663.575,0.0,-447.675,663.575,215.90000000000003,None,LV,2026-04-23
2026-04-02 18:00:00+00:00,0.0,449.825,691.125,0.0,-449.825,691.125,241.3,None,LV,2026-04-23
2026-04-02 19:00:00+00:00,0.0,483.65,760.9,0.0,-483.65,760.9,277.25,None,LV,2026-04-23
2026-04-02 20:00:00+00:00,0.0,464.8,670.2,0.0,-464.8,670.2,205.40000000000003,None,LV,2026-04-23
2026-04-02 21:00:00+00:00,0.0,488.0,705.45,0.0,-488.0,705.45,217.45000000000005,None,LV,2026-04-23
2026-04-02 22:00:00+00:00,0.0,489.0,753.45,0.0,-489.0,753.45,264.45000000000005,None,LV,2026-04-23
2026-04-02 23:00:00+00:00,0.0,489.0,763.9749999999999,0.0,-489.0,763.9749999999999,274.9749999999999,None,LV,2026-04-23
2026-04-03 00:00:00+00:00,0.0,489.0,762.075,0.0,-489.0,762.075,273.07500000000005,None,LV,2026-04-23
2026-04-03 01:00:00+00:00,0.0,475.575,791.0,0.0,-475.575,791.0,315.425,None,LV,2026-04-23
2026-04-03 02:00:00+00:00,0.0,489.0,786.5,0.0,-489.0,786.5,297.5,None,LV,2026-04-23
2026-04-03 03:00:00+00:00,0.0,489.0,770.75,0.0,-489.0,770.75,281.75,None,LV,2026-04-23
2026-04-03 04:00:00+00:00,0.0,494.475,812.775,0.0,-494.475,812.775,318.29999999999995,None,LV,2026-04-23
2026-04-03 05:00:00+00:00,0.0,482.05,1001.9,0.0,-482.05,1001.9,519.8499999999999,None,LV,2026-04-23
2026-04-03 06:00:00+00:00,0.0,292.5,1011.275,0.0,-292.5,1011.275,718.775,None,LV,2026-04-23
2026-04-03 07:00:00+00:00,36.1,90.5,919.425,0.0,-54.4,919.425,865.025,None,LV,2026-04-23
2026-04-03 08:00:00+00:00,287.75,0.0,646.325,0.0,287.75,646.325,934.075,None,LV,2026-04-23
2026-04-03 09:00:00+00:00,572.5,0.0,437.9,0.0,572.5,437.9,1010.4,None,LV,2026-04-23
2026-04-03 10:00:00+00:00,623.75,0.0,319.8,0.0,623.75,319.8,943.55,None,LV,2026-04-23
2026-04-03 11:00:00+00:00,598.75,0.0,225.35,0.0,598.75,225.35,824.1,None,LV,2026-04-23
2026-04-03 12:00:00+00:00,570.05,0.0,189.3,0.0,570.05,189.3,759.3499999999999,None,LV,2026-04-23
2026-04-03 13:00:00+00:00,417.20000000000005,0.0,273.2,0.0,417.20000000000005,273.2,690.4000000000001,None,LV,2026-04-23
2026-04-03 14:00:00+00:00,53.3,105.7,611.95,0.0,-52.400000000000006,611.95,559.5500000000001,None,LV,2026-04-23
2026-04-03 15:00:00+00:00,0.0,374.725,718.55,0.0,-374.725,718.55,343.82499999999993,None,LV,2026-04-23
2026-04-03 16:00:00+00:00,0.0,447.70000000000005,617.4000000000001,0.0,-447.70000000000005,617.4000000000001,169.70000000000005,None,LV,2026-04-23
2026-04-03 17:00:00+00:00,0.0,391.25,514.4,0.0,-391.25,514.4,123.14999999999998,None,LV,2026-04-23
2026-04-03 18:00:00+00:00,0.0,209.65,329.025,0.0,-209.65,329.025,119.37499999999997,None,LV,2026-04-23
2026-04-03 19:00:00+00:00,0.0,261.1,433.525,0.0,-261.1,433.525,172.42499999999995,None,LV,2026-04-23
2026-04-03 20:00:00+00:00,0.0,264.375,433.975,0.0,-264.375,433.975,169.60000000000002,None,LV,2026-04-23
2026-04-03 21:00:00+00:00,0.0,340.15,553.25,0.0,-340.15,553.25,213.10000000000002,None,LV,2026-04-23
2026-04-03 22:00:00+00:00,0.0,147.47500000000002,445.575,0.0,-147.47500000000002,445.575,298.09999999999997,None,LV,2026-04-23
2026-04-03 23:00:00+00:00,0.0,121.60000000000001,399.4,0.0,-121.60000000000001,399.4,277.79999999999995,None,LV,2026-04-23
2026-04-04 00:00:00+00:00,0.0,195.45,429.975,0.0,-195.45,429.975,234.52500000000003,None,LV,2026-04-23
2026-04-04 01:00:00+00:00,298.175,0.0,40.75,108.80000000000001,298.175,-68.05000000000001,230.125,None,LV,2026-04-23
2026-04-04 02:00:00+00:00,375.875,0.0,0.0,156.475,375.875,-156.475,219.4,None,LV,2026-04-23
2026-04-04 03:00:00+00:00,344.975,0.0,0.0,141.875,344.975,-141.875,203.10000000000002,None,LV,2026-04-23
2026-04-04 04:00:00+00:00,162.675,0.425,59.9,18.65,162.25,41.25,203.5,None,LV,2026-04-23
2026-04-04 05:00:00+00:00,0.0,270.575,525.45,0.0,-270.575,525.45,254.87500000000006,None,LV,2026-04-23
2026-04-04 06:00:00+00:00,425.425,0.0,9.675,201.325,425.425,-191.64999999999998,233.77500000000003,None,LV,2026-04-23
2026-04-04 07:00:00+00:00,536.0,0.0,0.0,308.925,536.0,-308.925,227.075,None,LV,2026-04-23
2026-04-04 08:00:00+00:00,601.0,0.0,0.0,486.125,601.0,-486.125,114.875,None,LV,2026-04-23
2026-04-04 09:00:00+00:00,601.0,0.0,0.0,518.775,601.0,-518.775,82.22500000000002,None,LV,2026-04-23
2026-04-04 10:00:00+00:00,636.5,0.0,0.0,563.95,636.5,-563.95,72.54999999999995,None,LV,2026-04-23
2026-04-04 11:00:00+00:00,645.0,0.0,0.0,591.2,645.0,-591.2,53.799999999999955,None,LV,2026-04-23
2026-04-04 12:00:00+00:00,617.75,0.0,0.0,557.275,617.75,-557.275,60.47500000000002,None,LV,2026-04-23
2026-04-04 13:00:00+00:00,601.0,0.0,0.0,570.75,601.0,-570.75,30.25,None,LV,2026-04-23
2026-04-04 14:00:00+00:00,601.0,0.0,0.0,494.1,601.0,-494.1,106.89999999999998,None,LV,2026-04-23
2026-04-04 15:00:00+00:00,362.85,0.0,0.0,225.2,362.85,-225.2,137.65000000000003,None,LV,2026-04-23
2026-04-04 16:00:00+00:00,394.3,0.0,0.0,338.225,394.3,-338.225,56.07499999999999,None,LV,2026-04-23
2026-04-04 17:00:00+00:00,299.825,0.0,0.0,228.625,299.825,-228.625,71.19999999999999,None,LV,2026-04-23
2026-04-04 18:00:00+00:00,171.175,0.0,46.825,33.75,171.175,13.075000000000003,184.25,None,LV,2026-04-23
2026-04-04 19:00:00+00:00,300.125,0.0,2.15,62.525000000000006,300.125,-60.37500000000001,239.75,None,LV,2026-04-23
2026-04-04 20:00:00+00:00,477.3,0.0,0.0,120.625,477.3,-120.625,356.675,None,LV,2026-04-23
2026-04-04 21:00:00+00:00,385.525,0.0,46.3,87.125,385.525,-40.825,344.7,None,LV,2026-04-23
2026-04-04 22:00:00+00:00,489.875,0.0,0.0,133.025,489.875,-133.025,356.85,None,LV,2026-04-23
2026-04-04 23:00:00+00:00,520.0,0.0,0.0,160.8,520.0,-160.8,359.2,None,LV,2026-04-23
2026-04-05 00:00:00+00:00,520.0,0.0,0.0,155.575,520.0,-155.575,364.425,None,LV,2026-04-23
2026-04-05 01:00:00+00:00,554.5,0.0,0.0,126.4,554.5,-126.4,428.1,None,LV,2026-04-23
2026-04-05 02:00:00+00:00,520.0,0.0,0.0,177.45,520.0,-177.45,342.55,None,LV,2026-04-23
2026-04-05 03:00:00+00:00,520.0,0.0,0.0,217.0,520.0,-217.0,303.0,None,LV,2026-04-23
2026-04-05 04:00:00+00:00,538.5,0.0,0.0,377.7,538.5,-377.7,160.8,None,LV,2026-04-23
2026-04-05 05:00:00+00:00,558.5,0.0,0.0,345.5,558.5,-345.5,213.0,None,LV,2026-04-23
2026-04-05 06:00:00+00:00,538.5,0.0,0.0,307.675,538.5,-307.675,230.825,None,LV,2026-04-23
2026-04-05 07:00:00+00:00,537.5,0.0,0.0,219.10000000000002,537.5,-219.10000000000002,318.4,None,LV,2026-04-23
2026-04-05 08:00:00+00:00,592.5,0.0,0.0,499.15000000000003,592.5,-499.15000000000003,93.34999999999997,None,LV,2026-04-23
2026-04-05 09:00:00+00:00,588.5,0.0,0.0,615.5,588.5,-615.5,-27.0,None,LV,2026-04-23
2026-04-05 10:00:00+00:00,612.5,0.0,0.0,621.85,612.5,-621.85,-9.350000000000023,None,LV,2026-04-23
2026-04-05 11:00:00+00:00,604.75,0.0,0.0,642.3,604.75,-642.3,-37.549999999999955,None,LV,2026-04-23
2026-04-05 12:00:00+00:00,595.25,0.0,0.0,584.65,595.25,-584.65,10.600000000000023,None,LV,2026-04-23
2026-04-05 13:00:00+00:00,593.0,0.0,0.0,629.5999999999999,593.0,-629.5999999999999,-36.59999999999991,None,LV,2026-04-23
2026-04-05 14:00:00+00:00,595.25,0.0,0.0,486.15,595.25,-486.15,109.10000000000002,None,LV,2026-04-23
2026-04-05 15:00:00+00:00,588.0,0.0,0.0,523.2,588.0,-523.2,64.79999999999995,None,LV,2026-04-23
2026-04-05 16:00:00+00:00,590.0,0.0,0.0,571.5500000000001,590.0,-571.5500000000001,18.449999999999932,None,LV,2026-04-23
2026-04-05 17:00:00+00:00,591.0,0.0,0.0,489.825,591.0,-489.825,101.17500000000001,None,LV,2026-04-23
2026-04-05 18:00:00+00:00,590.0,0.0,0.0,475.075,590.0,-475.075,114.92500000000001,None,LV,2026-04-23
2026-04-05 19:00:00+00:00,589.0,0.0,0.0,432.05,589.0,-432.05,156.95,None,LV,2026-04-23
2026-04-05 20:00:00+00:00,587.5,0.0,0.0,419.6,587.5,-419.6,167.89999999999998,None,LV,2026-04-23
2026-04-05 21:00:00+00:00,590.5,0.0,0.0,421.975,590.5,-421.975,168.52499999999998,None,LV,2026-04-23
2026-04-05 22:00:00+00:00,654.75,0.0,0.0,356.425,654.75,-356.425,298.325,None,LV,2026-04-23
2026-04-05 23:00:00+00:00,615.0,0.0,0.0,310.65,615.0,-310.65,304.35,None,LV,2026-04-23
2026-04-06 00:00:00+00:00,617.0,0.0,0.0,302.7,617.0,-302.7,314.3,None,LV,2026-04-23
2026-04-06 01:00:00+00:00,616.5,0.0,0.0,295.4,616.5,-295.4,321.1,None,LV,2026-04-23
2026-04-06 02:00:00+00:00,686.0,0.0,0.0,387.175,686.0,-387.175,298.825,None,LV,2026-04-23
2026-04-06 03:00:00+00:00,682.0,0.0,0.0,434.3,682.0,-434.3,247.7,None,LV,2026-04-23
2026-04-06 04:00:00+00:00,681.5,0.0,0.0,536.675,681.5,-536.675,144.82500000000005,None,LV,2026-04-23
2026-04-06 05:00:00+00:00,613.0,0.0,0.0,473.95,613.0,-473.95,139.05,None,LV,2026-04-23
2026-04-06 06:00:00+00:00,614.75,0.0,0.0,456.275,614.75,-456.275,158.47500000000002,None,LV,2026-04-23
2026-04-06 07:00:00+00:00,618.0,0.0,0.0,428.675,618.0,-428.675,189.325,None,LV,2026-04-23
2026-04-06 08:00:00+00:00,610.0,0.0,0.0,660.75,610.0,-660.75,-50.75,None,LV,2026-04-23
2026-04-06 09:00:00+00:00,606.0,0.0,0.0,734.95,606.0,-734.95,-128.95000000000005,None,LV,2026-04-23
2026-04-06 10:00:00+00:00,613.0,0.0,0.0,776.125,613.0,-776.125,-163.125,None,LV,2026-04-23
2026-04-06 11:00:00+00:00,611.0,0.0,0.0,802.975,611.0,-802.975,-191.97500000000002,None,LV,2026-04-23
2026-04-06 12:00:00+00:00,610.0,0.0,0.0,807.225,610.0,-807.225,-197.22500000000002,None,LV,2026-04-23
2026-04-06 13:00:00+00:00,668.25,0.0,0.0,887.25,668.25,-887.25,-219.0,None,LV,2026-04-23
2026-04-06 14:00:00+00:00,614.0,0.0,0.0,592.5999999999999,614.0,-592.5999999999999,21.40000000000009,None,LV,2026-04-23
2026-04-06 15:00:00+00:00,615.75,0.0,0.0,618.375,615.75,-618.375,-2.625,None,LV,2026-04-23
2026-04-06 16:00:00+00:00,555.625,0.0,0.0,293.625,555.625,-293.625,262.0,None,LV,2026-04-23
2026-04-06 17:00:00+00:00,290.775,0.0,19.45,81.5,290.775,-62.05,228.72499999999997,None,LV,2026-04-23
2026-04-06 18:00:00+00:00,0.0,198.5,430.05,0.0,-198.5,430.05,231.55,None,LV,2026-04-23
2026-04-06 19:00:00+00:00,0.0,199.675,482.45,0.0,-199.675,482.45,282.775,None,LV,2026-04-23
2026-04-06 20:00:00+00:00,0.0,124.52499999999999,467.075,0.0,-124.52499999999999,467.075,342.55,None,LV,2026-04-23
2026-04-06 21:00:00+00:00,10.475,75.15,359.35,0.0,-64.67500000000001,359.35,294.675,None,LV,2026-04-23
2026-04-06 22:00:00+00:00,0.0,209.8,113.225,0.0,-209.8,113.225,-96.57500000000002,None,LV,2026-04-23
