,SE_3_DK_1,DK_1_SE_3,SE_3_FI,FI_SE_3,SE_3_NO_1,NO_1_SE_3,SE_3_SE_2,SE_2_SE_3,SE_3_SE_4,SE_4_SE_3,SE_3_DK_1_net_export,SE_3_FI_net_export,SE_3_NO_1_net_export,SE_3_SE_2_net_export,SE_3_SE_4_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-05 10:00:00+00:00,0.0,733.0,1200.0,0.0,224.75,0.0,0.0,2058.0,25.0,17.5,-733.0,1200.0,224.75,-2058.0,7.5,-1358.75,None,SE_3,2026-04-23
2026-04-05 11:00:00+00:00,0.0,733.0,1200.0,0.0,288.5,0.0,0.0,1920.25,0.0,155.25,-733.0,1200.0,288.5,-1920.25,-155.25,-1320.0,None,SE_3,2026-04-23
2026-04-05 12:00:00+00:00,0.0,733.0,1200.0,0.0,329.0,0.0,0.0,1788.75,0.0,135.0,-733.0,1200.0,329.0,-1788.75,-135.0,-1127.75,None,SE_3,2026-04-23
2026-04-05 13:00:00+00:00,0.0,733.0,1200.0,0.0,306.25,0.0,0.0,1885.75,75.0,0.25,-733.0,1200.0,306.25,-1885.75,74.75,-1037.75,None,SE_3,2026-04-23
2026-04-05 14:00:00+00:00,0.0,658.0,1200.0,0.0,180.75,0.0,0.0,2113.75,142.25,0.0,-658.0,1200.0,180.75,-2113.75,142.25,-1248.75,None,SE_3,2026-04-23
2026-04-05 15:00:00+00:00,341.75,33.25,1200.0,0.0,0.0,0.0,0.0,3171.0,532.75,0.0,308.5,1200.0,0.0,-3171.0,532.75,-1129.75,None,SE_3,2026-04-23
2026-04-05 16:00:00+00:00,710.5,0.0,1200.0,0.0,0.0,0.0,0.0,3927.0,1289.75,0.0,710.5,1200.0,0.0,-3927.0,1289.75,-726.75,None,SE_3,2026-04-23
2026-04-05 17:00:00+00:00,733.0,0.0,1172.25,0.0,0.0,0.0,0.0,4774.5,2244.0,0.0,733.0,1172.25,0.0,-4774.5,2244.0,-625.25,None,SE_3,2026-04-23
2026-04-05 18:00:00+00:00,733.0,0.0,498.75,0.0,0.0,0.0,0.0,4108.5,2274.0,0.0,733.0,498.75,0.0,-4108.5,2274.0,-602.75,None,SE_3,2026-04-23
2026-04-05 19:00:00+00:00,733.0,0.0,532.25,0.0,0.0,0.0,0.0,3687.5,1991.0,0.0,733.0,532.25,0.0,-3687.5,1991.0,-431.25,None,SE_3,2026-04-23
2026-04-05 20:00:00+00:00,733.0,0.0,409.25,0.0,0.0,0.0,0.0,3293.75,1943.25,0.0,733.0,409.25,0.0,-3293.75,1943.25,-208.25,None,SE_3,2026-04-23
2026-04-05 21:00:00+00:00,733.0,0.0,291.25,0.0,245.75,0.0,0.0,2666.5,1610.0,0.0,733.0,291.25,245.75,-2666.5,1610.0,213.5,None,SE_3,2026-04-23
2026-04-05 22:00:00+00:00,711.5,0.0,440.75,0.0,341.25,0.0,0.0,2356.75,1094.5,0.0,711.5,440.75,341.25,-2356.75,1094.5,231.25,None,SE_3,2026-04-23
2026-04-05 23:00:00+00:00,641.75,0.0,517.5,0.0,436.25,0.0,0.0,2324.0,1010.25,0.0,641.75,517.5,436.25,-2324.0,1010.25,281.75,None,SE_3,2026-04-23
2026-04-06 00:00:00+00:00,712.0,0.0,809.25,0.0,163.75,0.0,0.0,2264.0,953.75,0.0,712.0,809.25,163.75,-2264.0,953.75,374.75,None,SE_3,2026-04-23
2026-04-06 01:00:00+00:00,712.0,0.0,929.0,0.0,169.75,0.0,0.0,2225.0,905.0,0.0,712.0,929.0,169.75,-2225.0,905.0,490.75,None,SE_3,2026-04-23
2026-04-06 02:00:00+00:00,712.0,0.0,1200.0,0.0,326.5,0.0,0.0,2415.75,640.25,0.0,712.0,1200.0,326.5,-2415.75,640.25,463.0,None,SE_3,2026-04-23
2026-04-06 03:00:00+00:00,712.0,0.0,1089.0,0.0,376.75,0.0,0.0,2381.0,682.0,0.0,712.0,1089.0,376.75,-2381.0,682.0,478.75,None,SE_3,2026-04-23
2026-04-06 04:00:00+00:00,712.0,0.0,1200.0,0.0,104.0,0.0,0.0,2415.75,689.25,0.0,712.0,1200.0,104.0,-2415.75,689.25,289.5,None,SE_3,2026-04-23
2026-04-06 05:00:00+00:00,712.0,0.0,1200.0,0.0,130.25,0.0,0.0,2497.25,649.75,0.0,712.0,1200.0,130.25,-2497.25,649.75,194.75,None,SE_3,2026-04-23
2026-04-06 06:00:00+00:00,712.0,0.0,1200.0,0.0,140.0,0.0,0.0,2688.0,772.25,0.0,712.0,1200.0,140.0,-2688.0,772.25,136.25,None,SE_3,2026-04-23
2026-04-06 07:00:00+00:00,712.0,0.0,1200.0,0.0,417.0,0.0,0.0,2615.25,492.25,0.0,712.0,1200.0,417.0,-2615.25,492.25,206.0,None,SE_3,2026-04-23
2026-04-06 08:00:00+00:00,715.0,0.0,1200.0,0.0,450.25,0.0,0.0,2489.75,438.0,0.0,715.0,1200.0,450.25,-2489.75,438.0,313.5,None,SE_3,2026-04-23
2026-04-06 09:00:00+00:00,490.75,0.0,1200.0,0.0,435.5,0.0,0.0,2317.5,2.75,101.75,490.75,1200.0,435.5,-2317.5,-99.0,-290.25,None,SE_3,2026-04-23
2026-04-06 10:00:00+00:00,294.25,0.0,1200.0,0.0,332.0,0.0,0.0,2483.0,297.5,0.0,294.25,1200.0,332.0,-2483.0,297.5,-359.25,None,SE_3,2026-04-23
2026-04-06 11:00:00+00:00,360.0,0.0,1200.0,0.0,319.0,0.0,0.0,2363.0,197.5,0.0,360.0,1200.0,319.0,-2363.0,197.5,-286.5,None,SE_3,2026-04-23
2026-04-06 12:00:00+00:00,510.5,0.0,1200.0,0.0,335.5,0.0,0.0,2255.75,6.5,0.0,510.5,1200.0,335.5,-2255.75,6.5,-203.25,None,SE_3,2026-04-23
2026-04-06 13:00:00+00:00,452.25,0.0,1200.0,0.0,305.5,0.0,0.0,2314.75,101.5,0.0,452.25,1200.0,305.5,-2314.75,101.5,-255.5,None,SE_3,2026-04-23
2026-04-06 14:00:00+00:00,712.0,0.0,1200.0,0.0,315.5,0.0,0.0,2271.0,19.25,135.5,712.0,1200.0,315.5,-2271.0,-116.25,-159.75,None,SE_3,2026-04-23
2026-04-06 15:00:00+00:00,485.5,0.0,1200.0,0.0,347.0,0.0,0.0,2199.75,124.25,98.0,485.5,1200.0,347.0,-2199.75,26.25,-141.0,None,SE_3,2026-04-23
2026-04-06 16:00:00+00:00,466.25,0.0,1200.0,0.0,193.25,0.0,0.0,2694.5,25.25,168.0,466.25,1200.0,193.25,-2694.5,-142.75,-977.75,None,SE_3,2026-04-23
2026-04-06 17:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,3611.75,492.25,0.0,733.0,1200.0,0.0,-3611.75,492.25,-1186.5,None,SE_3,2026-04-23
2026-04-06 18:00:00+00:00,733.0,0.0,1200.0,0.0,19.0,0.0,0.0,3670.5,287.25,0.0,733.0,1200.0,19.0,-3670.5,287.25,-1431.25,None,SE_3,2026-04-23
2026-04-06 19:00:00+00:00,733.0,0.0,1200.0,0.0,46.5,0.0,0.0,3608.0,252.25,0.0,733.0,1200.0,46.5,-3608.0,252.25,-1376.25,None,SE_3,2026-04-23
2026-04-06 20:00:00+00:00,733.0,0.0,1200.0,0.0,36.0,0.0,0.0,3605.5,207.5,0.0,733.0,1200.0,36.0,-3605.5,207.5,-1429.0,None,SE_3,2026-04-23
2026-04-06 21:00:00+00:00,733.0,0.0,1168.75,0.0,65.75,0.0,0.0,3563.5,556.75,0.0,733.0,1168.75,65.75,-3563.5,556.75,-1039.25,None,SE_3,2026-04-23
2026-04-06 22:00:00+00:00,733.0,0.0,1200.0,0.0,90.25,0.0,0.0,3635.0,867.75,0.0,733.0,1200.0,90.25,-3635.0,867.75,-744.0,None,SE_3,2026-04-23
2026-04-06 23:00:00+00:00,712.0,0.0,1103.5,0.0,136.0,0.0,0.0,3586.25,949.0,0.0,712.0,1103.5,136.0,-3586.25,949.0,-685.75,None,SE_3,2026-04-23
2026-04-07 00:00:00+00:00,712.0,0.0,1142.0,0.0,171.0,0.0,0.0,3566.25,960.25,0.0,712.0,1142.0,171.0,-3566.25,960.25,-581.0,None,SE_3,2026-04-23
2026-04-07 01:00:00+00:00,712.0,0.0,908.25,0.0,223.25,0.0,0.0,3455.0,847.75,0.0,712.0,908.25,223.25,-3455.0,847.75,-763.75,None,SE_3,2026-04-23
2026-04-07 02:00:00+00:00,712.0,0.0,981.75,0.0,219.75,0.0,0.0,3459.25,688.75,0.0,712.0,981.75,219.75,-3459.25,688.75,-857.0,None,SE_3,2026-04-23
2026-04-07 03:00:00+00:00,733.0,0.0,1008.5,0.0,35.5,0.0,0.0,3703.0,738.0,0.0,733.0,1008.5,35.5,-3703.0,738.0,-1188.0,None,SE_3,2026-04-23
2026-04-07 04:00:00+00:00,712.0,0.0,1200.0,0.0,0.0,0.0,0.0,4150.75,789.75,0.0,712.0,1200.0,0.0,-4150.75,789.75,-1449.0,None,SE_3,2026-04-23
2026-04-07 05:00:00+00:00,712.0,0.0,1200.0,0.0,0.0,0.0,0.0,4867.75,905.25,0.0,712.0,1200.0,0.0,-4867.75,905.25,-2050.5,None,SE_3,2026-04-23
2026-04-07 06:00:00+00:00,712.0,0.0,1200.0,0.0,0.0,0.0,0.0,5044.25,881.25,0.0,712.0,1200.0,0.0,-5044.25,881.25,-2251.0,None,SE_3,2026-04-23
2026-04-07 07:00:00+00:00,651.75,0.0,1200.0,0.0,0.0,0.0,0.0,4730.25,798.25,0.0,651.75,1200.0,0.0,-4730.25,798.25,-2080.25,None,SE_3,2026-04-23
2026-04-07 08:00:00+00:00,335.25,0.0,1198.5,0.0,0.0,0.0,0.0,4043.25,1221.25,0.0,335.25,1198.5,0.0,-4043.25,1221.25,-1288.25,None,SE_3,2026-04-23
2026-04-07 09:00:00+00:00,164.5,0.0,1070.75,0.0,0.0,0.0,0.0,3686.5,1861.25,0.0,164.5,1070.75,0.0,-3686.5,1861.25,-590.0,None,SE_3,2026-04-23
2026-04-07 10:00:00+00:00,1.5,19.0,1046.5,0.0,0.0,0.0,0.0,3616.25,2015.0,0.0,-17.5,1046.5,0.0,-3616.25,2015.0,-572.25,None,SE_3,2026-04-23
2026-04-07 11:00:00+00:00,0.0,332.75,1148.25,0.0,0.0,0.0,0.0,3438.0,2103.25,0.0,-332.75,1148.25,0.0,-3438.0,2103.25,-519.25,None,SE_3,2026-04-23
2026-04-07 12:00:00+00:00,0.0,558.25,1087.75,0.0,604.5,0.0,0.0,1809.75,16.0,369.5,-558.25,1087.75,604.5,-1809.75,-353.5,-1029.25,None,SE_3,2026-04-23
2026-04-07 13:00:00+00:00,0.0,327.25,1186.5,0.0,622.5,0.0,0.0,1681.25,0.0,1337.0,-327.25,1186.5,622.5,-1681.25,-1337.0,-1536.5,None,SE_3,2026-04-23
2026-04-07 14:00:00+00:00,0.0,344.0,1084.5,0.0,553.75,0.0,0.0,1952.25,0.0,796.0,-344.0,1084.5,553.75,-1952.25,-796.0,-1454.0,None,SE_3,2026-04-23
2026-04-07 15:00:00+00:00,487.0,0.0,772.5,0.0,69.25,0.0,0.0,3789.0,316.0,268.5,487.0,772.5,69.25,-3789.0,47.5,-2412.75,None,SE_3,2026-04-23
2026-04-07 16:00:00+00:00,733.0,0.0,573.75,0.0,0.0,0.0,0.0,5146.5,1115.25,0.0,733.0,573.75,0.0,-5146.5,1115.25,-2724.5,None,SE_3,2026-04-23
2026-04-07 17:00:00+00:00,733.0,0.0,461.0,0.0,0.0,0.0,0.0,5492.75,1389.0,0.0,733.0,461.0,0.0,-5492.75,1389.0,-2909.75,None,SE_3,2026-04-23
2026-04-07 18:00:00+00:00,733.0,0.0,161.75,0.0,0.0,0.0,0.0,5186.5,1389.5,0.0,733.0,161.75,0.0,-5186.5,1389.5,-2902.25,None,SE_3,2026-04-23
2026-04-07 19:00:00+00:00,733.0,0.0,95.25,0.0,0.0,0.0,0.0,5019.5,1392.5,0.0,733.0,95.25,0.0,-5019.5,1392.5,-2798.75,None,SE_3,2026-04-23
2026-04-07 20:00:00+00:00,733.0,0.0,5.25,15.5,0.0,0.0,0.0,4548.5,1298.5,0.0,733.0,-10.25,0.0,-4548.5,1298.5,-2527.25,None,SE_3,2026-04-23
2026-04-07 21:00:00+00:00,733.0,0.0,0.0,344.25,0.0,0.0,0.0,3797.5,1213.25,0.0,733.0,-344.25,0.0,-3797.5,1213.25,-2195.5,None,SE_3,2026-04-23
2026-04-07 22:00:00+00:00,733.0,0.0,0.0,65.75,0.0,0.0,0.0,4741.25,1200.5,0.0,733.0,-65.75,0.0,-4741.25,1200.5,-2873.5,None,SE_3,2026-04-23
2026-04-07 23:00:00+00:00,733.0,0.0,0.0,90.0,0.0,0.0,0.0,4568.0,1186.25,0.0,733.0,-90.0,0.0,-4568.0,1186.25,-2738.75,None,SE_3,2026-04-23
2026-04-08 00:00:00+00:00,733.0,0.0,0.0,30.75,0.0,0.0,0.0,4514.75,1176.75,0.0,733.0,-30.75,0.0,-4514.75,1176.75,-2635.75,None,SE_3,2026-04-23
2026-04-08 01:00:00+00:00,733.0,0.0,0.0,43.25,0.0,0.0,0.0,4493.25,1175.25,0.0,733.0,-43.25,0.0,-4493.25,1175.25,-2628.25,None,SE_3,2026-04-23
2026-04-08 02:00:00+00:00,733.0,0.0,225.75,0.0,0.0,0.0,0.0,4813.0,1192.75,0.0,733.0,225.75,0.0,-4813.0,1192.75,-2661.5,None,SE_3,2026-04-23
2026-04-08 03:00:00+00:00,733.0,0.0,706.5,0.0,0.0,0.0,0.0,5893.0,1509.25,0.0,733.0,706.5,0.0,-5893.0,1509.25,-2944.25,None,SE_3,2026-04-23
2026-04-08 04:00:00+00:00,711.0,0.0,821.5,0.0,0.0,356.75,0.0,6217.5,2524.25,0.0,711.0,821.5,-356.75,-6217.5,2524.25,-2517.5,None,SE_3,2026-04-23
2026-04-08 05:00:00+00:00,110.25,0.0,1027.25,0.0,0.0,357.5,0.0,6321.75,2782.25,0.0,110.25,1027.25,-357.5,-6321.75,2782.25,-2759.5,None,SE_3,2026-04-23
2026-04-08 06:00:00+00:00,460.25,0.0,957.0,0.0,0.0,688.5,0.0,6246.5,2448.5,0.0,460.25,957.0,-688.5,-6246.5,2448.5,-3069.25,None,SE_3,2026-04-23
2026-04-08 07:00:00+00:00,615.75,0.0,1138.5,0.0,0.0,742.75,0.0,6170.75,1777.75,0.0,615.75,1138.5,-742.75,-6170.75,1777.75,-3381.5,None,SE_3,2026-04-23
2026-04-08 08:00:00+00:00,35.75,311.25,1172.5,0.0,0.0,36.0,0.0,4783.5,489.0,31.5,-275.5,1172.5,-36.0,-4783.5,457.5,-3465.0,None,SE_3,2026-04-23
2026-04-08 09:00:00+00:00,0.0,698.75,1200.0,0.0,0.0,0.0,0.0,3283.25,0.0,410.5,-698.75,1200.0,0.0,-3283.25,-410.5,-3192.5,None,SE_3,2026-04-23
2026-04-08 10:00:00+00:00,0.0,733.0,1200.0,0.0,7.25,0.0,0.0,2472.25,0.0,926.5,-733.0,1200.0,7.25,-2472.25,-926.5,-2924.5,None,SE_3,2026-04-23
2026-04-08 11:00:00+00:00,0.0,733.0,1200.0,0.0,138.5,0.0,0.0,2263.75,0.0,1120.0,-733.0,1200.0,138.5,-2263.75,-1120.0,-2778.25,None,SE_3,2026-04-23
2026-04-08 12:00:00+00:00,0.0,733.0,1200.0,0.0,286.25,0.0,0.0,2334.5,0.0,1169.75,-733.0,1200.0,286.25,-2334.5,-1169.75,-2751.0,None,SE_3,2026-04-23
2026-04-08 13:00:00+00:00,0.0,733.0,1200.0,0.0,226.25,0.0,0.0,2610.0,0.0,947.0,-733.0,1200.0,226.25,-2610.0,-947.0,-2863.75,None,SE_3,2026-04-23
2026-04-08 14:00:00+00:00,0.0,532.0,1200.0,0.0,0.0,0.0,0.0,3437.25,7.0,348.25,-532.0,1200.0,0.0,-3437.25,-341.25,-3110.5,None,SE_3,2026-04-23
2026-04-08 15:00:00+00:00,488.5,0.0,1200.0,0.0,0.0,166.0,0.0,6219.5,1904.0,0.0,488.5,1200.0,-166.0,-6219.5,1904.0,-2793.0,None,SE_3,2026-04-23
2026-04-08 16:00:00+00:00,658.0,0.0,1200.0,0.0,0.0,38.5,0.0,6772.0,2687.0,0.0,658.0,1200.0,-38.5,-6772.0,2687.0,-2265.5,None,SE_3,2026-04-23
2026-04-08 17:00:00+00:00,396.25,0.0,1200.0,0.0,0.0,0.0,0.0,6786.25,2646.5,0.0,396.25,1200.0,0.0,-6786.25,2646.5,-2543.5,None,SE_3,2026-04-23
2026-04-08 18:00:00+00:00,2.75,0.0,1200.0,0.0,0.0,0.0,0.0,6612.25,2486.0,0.0,2.75,1200.0,0.0,-6612.25,2486.0,-2923.5,None,SE_3,2026-04-23
2026-04-08 19:00:00+00:00,32.0,0.0,1200.0,0.0,0.0,0.0,0.0,6578.75,2068.25,0.0,32.0,1200.0,0.0,-6578.75,2068.25,-3278.5,None,SE_3,2026-04-23
2026-04-08 20:00:00+00:00,174.0,0.0,1200.0,0.0,0.0,0.0,0.0,6357.75,1965.25,0.0,174.0,1200.0,0.0,-6357.75,1965.25,-3018.5,None,SE_3,2026-04-23
2026-04-08 21:00:00+00:00,526.0,0.0,1200.0,0.0,0.0,0.0,0.0,6334.5,1467.5,0.0,526.0,1200.0,0.0,-6334.5,1467.5,-3141.0,None,SE_3,2026-04-23
2026-04-08 22:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,6304.25,1500.5,0.0,733.0,1200.0,0.0,-6304.25,1500.5,-2870.75,None,SE_3,2026-04-23
2026-04-08 23:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,6316.25,1521.5,0.0,733.0,1200.0,0.0,-6316.25,1521.5,-2861.75,None,SE_3,2026-04-23
2026-04-09 00:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,6363.75,1548.75,0.0,733.0,1200.0,0.0,-6363.75,1548.75,-2882.0,None,SE_3,2026-04-23
2026-04-09 01:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,6405.75,1612.25,0.0,733.0,1200.0,0.0,-6405.75,1612.25,-2860.5,None,SE_3,2026-04-23
2026-04-09 02:00:00+00:00,511.75,0.0,1200.0,0.0,0.0,0.0,0.0,6533.5,2587.5,0.0,511.75,1200.0,0.0,-6533.5,2587.5,-2234.25,None,SE_3,2026-04-23
2026-04-09 03:00:00+00:00,0.0,62.5,1200.0,0.0,0.0,0.0,0.0,6272.0,2855.5,0.0,-62.5,1200.0,0.0,-6272.0,2855.5,-2279.0,None,SE_3,2026-04-23
2026-04-09 04:00:00+00:00,0.0,423.25,1200.0,0.0,0.0,0.0,0.0,6120.0,2514.25,0.0,-423.25,1200.0,0.0,-6120.0,2514.25,-2829.0,None,SE_3,2026-04-23
2026-04-09 05:00:00+00:00,0.0,257.25,1200.0,0.0,0.0,0.0,0.0,6482.25,2254.25,0.0,-257.25,1200.0,0.0,-6482.25,2254.25,-3285.25,None,SE_3,2026-04-23
2026-04-09 06:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,6503.0,1850.25,0.0,0.0,1200.0,0.0,-6503.0,1850.25,-3452.75,None,SE_3,2026-04-23
2026-04-09 07:00:00+00:00,75.0,75.0,1200.0,0.0,0.0,0.0,0.0,6414.25,1878.0,0.0,0.0,1200.0,0.0,-6414.25,1878.0,-3336.25,None,SE_3,2026-04-23
2026-04-09 08:00:00+00:00,0.0,270.0,1200.0,0.0,0.0,0.0,0.0,5146.0,687.0,180.75,-270.0,1200.0,0.0,-5146.0,506.25,-3709.75,None,SE_3,2026-04-23
2026-04-09 09:00:00+00:00,0.0,660.0,1200.0,0.0,18.5,0.0,0.0,3228.25,0.0,823.5,-660.0,1200.0,18.5,-3228.25,-823.5,-3493.25,None,SE_3,2026-04-23
2026-04-09 10:00:00+00:00,0.0,660.0,1200.0,0.0,94.75,0.0,0.0,3119.0,0.0,754.75,-660.0,1200.0,94.75,-3119.0,-754.75,-3239.0,None,SE_3,2026-04-23
2026-04-09 11:00:00+00:00,0.0,660.0,1200.0,0.0,0.0,0.0,0.0,3352.5,0.0,320.25,-660.0,1200.0,0.0,-3352.5,-320.25,-3132.75,None,SE_3,2026-04-23
2026-04-09 12:00:00+00:00,0.0,660.0,1200.0,0.0,0.0,0.0,0.0,3141.75,0.0,402.0,-660.0,1200.0,0.0,-3141.75,-402.0,-3003.75,None,SE_3,2026-04-23
2026-04-09 13:00:00+00:00,0.0,660.0,1200.0,0.0,113.5,0.0,0.0,2970.0,0.0,727.5,-660.0,1200.0,113.5,-2970.0,-727.5,-3044.0,None,SE_3,2026-04-23
2026-04-09 14:00:00+00:00,0.0,441.0,1200.0,0.0,12.75,0.0,0.0,4461.75,644.5,81.0,-441.0,1200.0,12.75,-4461.75,563.5,-3126.5,None,SE_3,2026-04-23
2026-04-09 15:00:00+00:00,0.0,258.5,1200.0,0.0,0.0,0.0,0.0,5961.5,2499.25,0.0,-258.5,1200.0,0.0,-5961.5,2499.25,-2520.75,None,SE_3,2026-04-23
2026-04-09 16:00:00+00:00,0.0,165.0,1200.0,0.0,0.0,0.0,0.0,6441.5,3128.0,0.0,-165.0,1200.0,0.0,-6441.5,3128.0,-2278.5,None,SE_3,2026-04-23
2026-04-09 17:00:00+00:00,0.0,621.0,1200.0,0.0,0.0,0.0,0.0,6247.5,3450.5,0.0,-621.0,1200.0,0.0,-6247.5,3450.5,-2218.0,None,SE_3,2026-04-23
2026-04-09 18:00:00+00:00,0.0,587.25,1162.5,0.0,0.0,0.0,0.0,6186.75,3452.25,0.0,-587.25,1162.5,0.0,-6186.75,3452.25,-2159.25,None,SE_3,2026-04-23
2026-04-09 19:00:00+00:00,0.0,568.0,1177.25,0.0,0.0,0.0,0.0,6035.0,2998.0,0.0,-568.0,1177.25,0.0,-6035.0,2998.0,-2427.75,None,SE_3,2026-04-23
2026-04-09 20:00:00+00:00,0.0,349.75,1008.75,0.0,0.0,0.0,0.0,5833.0,2526.0,0.0,-349.75,1008.75,0.0,-5833.0,2526.0,-2648.0,None,SE_3,2026-04-23
2026-04-09 21:00:00+00:00,43.5,0.0,762.25,0.0,0.0,0.0,0.0,5611.75,2080.5,0.0,43.5,762.25,0.0,-5611.75,2080.5,-2725.5,None,SE_3,2026-04-23
2026-04-09 22:00:00+00:00,226.0,0.0,626.75,0.0,0.0,0.0,0.0,5761.25,2237.0,0.0,226.0,626.75,0.0,-5761.25,2237.0,-2671.5,None,SE_3,2026-04-23
2026-04-09 23:00:00+00:00,318.25,0.0,597.75,0.0,0.0,0.0,0.0,5801.0,2204.25,0.0,318.25,597.75,0.0,-5801.0,2204.25,-2680.75,None,SE_3,2026-04-23
2026-04-10 00:00:00+00:00,254.0,0.0,727.25,0.0,0.0,0.0,0.0,5991.0,2242.5,0.0,254.0,727.25,0.0,-5991.0,2242.5,-2767.25,None,SE_3,2026-04-23
2026-04-10 01:00:00+00:00,283.5,0.0,948.75,0.0,0.0,0.0,0.0,6251.75,2178.75,0.0,283.5,948.75,0.0,-6251.75,2178.75,-2840.75,None,SE_3,2026-04-23
2026-04-10 02:00:00+00:00,330.0,0.0,1189.0,0.0,0.0,0.0,0.0,6456.75,2055.25,0.0,330.0,1189.0,0.0,-6456.75,2055.25,-2882.5,None,SE_3,2026-04-23
2026-04-10 03:00:00+00:00,413.25,0.0,1200.0,0.0,0.0,241.0,0.0,6596.5,2480.0,0.0,413.25,1200.0,-241.0,-6596.5,2480.0,-2744.25,None,SE_3,2026-04-23
2026-04-10 04:00:00+00:00,141.5,0.0,1200.0,0.0,0.0,0.0,0.0,6772.5,3162.0,0.0,141.5,1200.0,0.0,-6772.5,3162.0,-2269.0,None,SE_3,2026-04-23
2026-04-10 05:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,6727.5,2906.25,0.0,0.0,1200.0,0.0,-6727.5,2906.25,-2621.25,None,SE_3,2026-04-23
2026-04-10 06:00:00+00:00,408.25,0.0,1200.0,0.0,0.0,0.0,0.0,6931.25,2937.5,0.0,408.25,1200.0,0.0,-6931.25,2937.5,-2385.5,None,SE_3,2026-04-23
2026-04-10 07:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,6558.25,1782.0,0.0,733.0,1200.0,0.0,-6558.25,1782.0,-2843.25,None,SE_3,2026-04-23
2026-04-10 08:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,5706.25,1034.5,0.0,733.0,1200.0,0.0,-5706.25,1034.5,-2738.75,None,SE_3,2026-04-23
2026-04-10 09:00:00+00:00,712.0,0.0,1200.0,0.0,0.0,0.0,0.0,5432.0,1170.25,0.0,712.0,1200.0,0.0,-5432.0,1170.25,-2349.75,None,SE_3,2026-04-23
2026-04-10 10:00:00+00:00,712.0,0.0,1200.0,0.0,0.0,0.0,0.0,5401.5,1410.25,0.0,712.0,1200.0,0.0,-5401.5,1410.25,-2079.25,None,SE_3,2026-04-23
2026-04-10 11:00:00+00:00,712.0,0.0,1200.0,0.0,0.0,0.0,0.0,5174.0,1375.75,0.0,712.0,1200.0,0.0,-5174.0,1375.75,-1886.25,None,SE_3,2026-04-23
2026-04-10 12:00:00+00:00,712.0,0.0,1200.0,0.0,0.0,0.0,0.0,5103.25,1442.0,0.0,712.0,1200.0,0.0,-5103.25,1442.0,-1749.25,None,SE_3,2026-04-23
2026-04-10 13:00:00+00:00,712.0,0.0,1200.0,0.0,0.0,0.0,0.0,5518.0,1741.0,0.0,712.0,1200.0,0.0,-5518.0,1741.0,-1865.0,None,SE_3,2026-04-23
2026-04-10 14:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,6076.0,1993.75,0.0,733.0,1200.0,0.0,-6076.0,1993.75,-2149.25,None,SE_3,2026-04-23
2026-04-10 15:00:00+00:00,656.5,0.0,1200.0,0.0,0.0,151.5,0.0,6700.0,3202.0,0.0,656.5,1200.0,-151.5,-6700.0,3202.0,-1793.0,None,SE_3,2026-04-23
2026-04-10 16:00:00+00:00,133.0,0.0,1200.0,0.0,0.0,0.0,0.0,6623.25,3541.75,0.0,133.0,1200.0,0.0,-6623.25,3541.75,-1748.5,None,SE_3,2026-04-23
2026-04-10 17:00:00+00:00,654.5,0.0,1200.0,0.0,0.0,1.0,0.0,7048.75,3353.75,0.0,654.5,1200.0,-1.0,-7048.75,3353.75,-1841.5,None,SE_3,2026-04-23
2026-04-10 18:00:00+00:00,712.0,0.0,1200.0,0.0,0.0,0.0,0.0,7195.0,3353.5,0.0,712.0,1200.0,0.0,-7195.0,3353.5,-1929.5,None,SE_3,2026-04-23
2026-04-10 19:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,7150.25,3370.75,0.0,733.0,1200.0,0.0,-7150.25,3370.75,-1846.5,None,SE_3,2026-04-23
2026-04-10 20:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,7178.25,3387.25,0.0,733.0,1200.0,0.0,-7178.25,3387.25,-1858.0,None,SE_3,2026-04-23
2026-04-10 21:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,85.5,0.0,7155.5,3254.75,0.0,733.0,1200.0,-85.5,-7155.5,3254.75,-2053.25,None,SE_3,2026-04-23
2026-04-10 22:00:00+00:00,733.0,0.0,1196.75,0.0,0.0,0.0,0.0,6989.5,3393.5,0.0,733.0,1196.75,0.0,-6989.5,3393.5,-1666.25,None,SE_3,2026-04-23
2026-04-10 23:00:00+00:00,727.75,0.0,1158.75,0.0,0.0,47.5,0.0,7000.75,3569.0,0.0,727.75,1158.75,-47.5,-7000.75,3569.0,-1592.75,None,SE_3,2026-04-23
