,DK_2_DE_LU,DE_LU_DK_2,DK_2_DK_1,DK_1_DK_2,DK_2_SE_4,SE_4_DK_2,DK_2_DE_LU_net_export,DK_2_DK_1_net_export,DK_2_SE_4_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-08 13:00:00+00:00,19.45,0.0,543.5,0.0,0.0,1282.0,19.45,543.5,-1282.0,-719.05,None,DK_2,2026-04-23
2026-01-08 14:00:00+00:00,20.775,2.65,508.25,0.0,0.0,1282.0,18.125,508.25,-1282.0,-755.625,None,DK_2,2026-04-23
2026-01-08 15:00:00+00:00,0.0,107.55,528.75,0.0,0.0,1282.0,-107.55,528.75,-1282.0,-860.8,None,DK_2,2026-04-23
2026-01-08 16:00:00+00:00,0.0,198.875,452.5,0.0,0.0,1282.0,-198.875,452.5,-1282.0,-1028.375,None,DK_2,2026-04-23
2026-01-08 17:00:00+00:00,0.0,158.225,487.0,0.0,0.0,1282.0,-158.225,487.0,-1282.0,-953.225,None,DK_2,2026-04-23
2026-01-08 18:00:00+00:00,0.0,78.825,528.75,0.0,0.0,1282.0,-78.825,528.75,-1282.0,-832.075,None,DK_2,2026-04-23
2026-01-08 19:00:00+00:00,67.325,0.0,594.5,0.0,0.0,1282.0,67.325,594.5,-1282.0,-620.175,None,DK_2,2026-04-23
2026-01-08 20:00:00+00:00,379.55,0.0,600.0,0.0,0.0,1282.0,379.55,600.0,-1282.0,-302.45000000000005,None,DK_2,2026-04-23
2026-01-08 21:00:00+00:00,643.975,0.0,575.0,0.0,0.0,1282.0,643.975,575.0,-1282.0,-63.02500000000009,None,DK_2,2026-04-23
2026-01-08 22:00:00+00:00,677.575,0.0,556.5,0.0,0.0,1282.0,677.575,556.5,-1282.0,-47.924999999999955,None,DK_2,2026-04-23
2026-01-08 23:00:00+00:00,678.0,0.0,550.25,0.0,0.0,1258.75,678.0,550.25,-1258.75,-30.5,None,DK_2,2026-04-23
2026-01-09 00:00:00+00:00,529.7,0.0,470.25,0.0,0.0,1208.25,529.7,470.25,-1208.25,-208.29999999999995,None,DK_2,2026-04-23
2026-01-09 01:00:00+00:00,127.575,51.3,556.75,0.0,0.0,950.0,76.275,556.75,-950.0,-316.975,None,DK_2,2026-04-23
2026-01-09 02:00:00+00:00,0.0,442.2,541.0,0.0,0.0,369.5,-442.2,541.0,-369.5,-270.7,None,DK_2,2026-04-23
2026-01-09 03:00:00+00:00,0.0,569.1,548.0,0.0,0.0,148.75,-569.1,548.0,-148.75,-169.85000000000002,None,DK_2,2026-04-23
2026-01-09 04:00:00+00:00,0.0,578.725,507.5,0.0,24.0,20.5,-578.725,507.5,3.5,-67.72500000000002,None,DK_2,2026-04-23
2026-01-09 05:00:00+00:00,25.9,70.725,433.75,0.0,0.0,569.25,-44.824999999999996,433.75,-569.25,-180.325,None,DK_2,2026-04-23
2026-01-09 06:00:00+00:00,279.725,0.0,15.0,184.5,0.0,328.5,279.725,-169.5,-328.5,-218.27499999999998,None,DK_2,2026-04-23
2026-01-09 07:00:00+00:00,501.65,0.0,0.0,464.5,0.0,430.5,501.65,-464.5,-430.5,-393.35,None,DK_2,2026-04-23
2026-01-09 08:00:00+00:00,18.4,304.17499999999995,0.0,530.5,380.5,0.0,-285.775,-530.5,380.5,-435.775,None,DK_2,2026-04-23
2026-01-09 09:00:00+00:00,0.0,523.875,0.0,545.0,698.5,0.0,-523.875,-545.0,698.5,-370.375,None,DK_2,2026-04-23
2026-01-09 10:00:00+00:00,0.0,701.475,0.0,531.0,843.0,0.0,-701.475,-531.0,843.0,-389.4749999999999,None,DK_2,2026-04-23
2026-01-09 11:00:00+00:00,0.0,728.15,0.0,545.0,931.0,0.0,-728.15,-545.0,931.0,-342.1500000000001,None,DK_2,2026-04-23
2026-01-09 12:00:00+00:00,0.0,677.725,0.0,545.0,899.5,0.0,-677.725,-545.0,899.5,-323.2249999999999,None,DK_2,2026-04-23
2026-01-09 13:00:00+00:00,0.0,719.325,0.0,545.0,895.75,0.0,-719.325,-545.0,895.75,-368.57500000000005,None,DK_2,2026-04-23
2026-01-09 14:00:00+00:00,0.0,596.25,0.0,471.75,682.25,0.0,-596.25,-471.75,682.25,-385.75,None,DK_2,2026-04-23
2026-01-09 15:00:00+00:00,0.0,343.25,0.0,422.5,311.75,0.0,-343.25,-422.5,311.75,-454.0,None,DK_2,2026-04-23
2026-01-09 16:00:00+00:00,331.125,0.0,0.0,64.0,0.0,821.0,331.125,-64.0,-821.0,-553.875,None,DK_2,2026-04-23
2026-01-09 17:00:00+00:00,663.0,0.0,74.75,21.0,0.0,1243.75,663.0,53.75,-1243.75,-527.0,None,DK_2,2026-04-23
2026-01-09 18:00:00+00:00,663.0,0.0,242.25,0.0,0.0,1270.25,663.0,242.25,-1270.25,-365.0,None,DK_2,2026-04-23
2026-01-09 19:00:00+00:00,403.075,0.0,0.0,120.75,0.0,476.0,403.075,-120.75,-476.0,-193.675,None,DK_2,2026-04-23
2026-01-09 20:00:00+00:00,471.95,0.0,0.0,231.75,0.0,301.75,471.95,-231.75,-301.75,-61.55000000000001,None,DK_2,2026-04-23
2026-01-09 21:00:00+00:00,521.65,0.0,36.25,6.75,0.0,504.75,521.65,29.5,-504.75,46.39999999999998,None,DK_2,2026-04-23
2026-01-09 22:00:00+00:00,522.975,0.0,479.0,0.0,0.0,1046.0,522.975,479.0,-1046.0,-44.02499999999998,None,DK_2,2026-04-23
2026-01-09 23:00:00+00:00,602.5999999999999,0.0,548.5,0.0,0.0,1282.0,602.5999999999999,548.5,-1282.0,-130.9000000000001,None,DK_2,2026-04-23
2026-01-10 00:00:00+00:00,547.5,0.0,547.75,0.0,0.0,1282.0,547.5,547.75,-1282.0,-186.75,None,DK_2,2026-04-23
2026-01-10 01:00:00+00:00,528.575,0.0,531.75,0.0,0.0,1282.0,528.575,531.75,-1282.0,-221.67499999999995,None,DK_2,2026-04-23
2026-01-10 02:00:00+00:00,520.85,0.0,547.0,0.0,0.0,1282.0,520.85,547.0,-1282.0,-214.1500000000001,None,DK_2,2026-04-23
2026-01-10 03:00:00+00:00,582.625,0.0,549.75,0.0,0.0,1282.0,582.625,549.75,-1282.0,-149.625,None,DK_2,2026-04-23
2026-01-10 04:00:00+00:00,644.3,0.0,548.75,0.0,0.0,1255.75,644.3,548.75,-1255.75,-62.700000000000045,None,DK_2,2026-04-23
2026-01-10 05:00:00+00:00,497.7,0.0,552.25,0.0,0.0,1095.5,497.7,552.25,-1095.5,-45.549999999999955,None,DK_2,2026-04-23
2026-01-10 06:00:00+00:00,292.325,0.0,420.0,0.0,0.0,822.5,292.325,420.0,-822.5,-110.17499999999995,None,DK_2,2026-04-23
2026-01-10 07:00:00+00:00,663.0,0.0,238.75,0.0,0.0,1167.25,663.0,238.75,-1167.25,-265.5,None,DK_2,2026-04-23
2026-01-10 08:00:00+00:00,663.0,0.0,216.75,0.0,0.0,1282.0,663.0,216.75,-1282.0,-402.25,None,DK_2,2026-04-23
2026-01-10 09:00:00+00:00,663.0,0.0,214.25,0.0,0.0,1282.0,663.0,214.25,-1282.0,-404.75,None,DK_2,2026-04-23
2026-01-10 10:00:00+00:00,663.0,0.0,220.0,0.0,0.0,1282.0,663.0,220.0,-1282.0,-399.0,None,DK_2,2026-04-23
2026-01-10 11:00:00+00:00,663.0,0.0,203.5,0.0,0.0,1282.0,663.0,203.5,-1282.0,-415.5,None,DK_2,2026-04-23
2026-01-10 12:00:00+00:00,663.0,0.0,139.25,0.0,0.0,1173.0,663.0,139.25,-1173.0,-370.75,None,DK_2,2026-04-23
2026-01-10 13:00:00+00:00,663.0,0.0,157.5,0.0,0.0,1282.0,663.0,157.5,-1282.0,-461.5,None,DK_2,2026-04-23
2026-01-10 14:00:00+00:00,663.0,0.0,28.5,19.5,0.0,1282.0,663.0,9.0,-1282.0,-610.0,None,DK_2,2026-04-23
2026-01-10 15:00:00+00:00,436.675,0.0,0.0,13.75,0.0,1282.0,436.675,-13.75,-1282.0,-859.075,None,DK_2,2026-04-23
2026-01-10 16:00:00+00:00,117.625,0.0,0.0,0.0,0.0,1173.0,117.625,0.0,-1173.0,-1055.375,None,DK_2,2026-04-23
2026-01-10 17:00:00+00:00,224.4,0.0,0.0,0.0,0.0,1282.0,224.4,0.0,-1282.0,-1057.6,None,DK_2,2026-04-23
2026-01-10 18:00:00+00:00,380.5,0.0,0.0,0.0,0.0,1282.0,380.5,0.0,-1282.0,-901.5,None,DK_2,2026-04-23
2026-01-10 19:00:00+00:00,406.775,0.0,0.0,0.0,0.0,1182.0,406.775,0.0,-1182.0,-775.225,None,DK_2,2026-04-23
2026-01-10 20:00:00+00:00,549.975,0.0,0.0,0.0,0.0,1282.0,549.975,0.0,-1282.0,-732.025,None,DK_2,2026-04-23
2026-01-10 21:00:00+00:00,669.65,0.0,2.75,0.0,0.0,1282.0,669.65,2.75,-1282.0,-609.6,None,DK_2,2026-04-23
2026-01-10 22:00:00+00:00,678.5,0.0,45.25,0.0,0.0,1282.0,678.5,45.25,-1282.0,-558.25,None,DK_2,2026-04-23
2026-01-10 23:00:00+00:00,669.25,0.0,178.0,0.0,0.0,1282.0,669.25,178.0,-1282.0,-434.75,None,DK_2,2026-04-23
2026-01-11 00:00:00+00:00,665.0,0.0,198.5,0.0,0.0,1282.0,665.0,198.5,-1282.0,-418.5,None,DK_2,2026-04-23
2026-01-11 01:00:00+00:00,364.475,0.0,572.5,0.0,0.0,1282.0,364.475,572.5,-1282.0,-345.025,None,DK_2,2026-04-23
2026-01-11 02:00:00+00:00,426.775,0.0,579.75,0.0,0.0,1282.0,426.775,579.75,-1282.0,-275.475,None,DK_2,2026-04-23
2026-01-11 03:00:00+00:00,562.45,0.0,487.25,0.0,0.0,1282.0,562.45,487.25,-1282.0,-232.29999999999995,None,DK_2,2026-04-23
2026-01-11 04:00:00+00:00,637.7,0.0,460.5,0.0,0.0,1282.0,637.7,460.5,-1282.0,-183.79999999999995,None,DK_2,2026-04-23
2026-01-11 05:00:00+00:00,411.025,0.0,589.0,0.0,0.0,1282.0,411.025,589.0,-1282.0,-281.975,None,DK_2,2026-04-23
2026-01-11 06:00:00+00:00,653.775,0.0,203.5,0.0,0.0,1282.0,653.775,203.5,-1282.0,-424.725,None,DK_2,2026-04-23
2026-01-11 07:00:00+00:00,650.25,0.0,3.5,27.25,0.0,1282.0,650.25,-23.75,-1282.0,-655.5,None,DK_2,2026-04-23
2026-01-11 08:00:00+00:00,584.675,0.0,0.0,90.25,0.0,1282.0,584.675,-90.25,-1282.0,-787.575,None,DK_2,2026-04-23
2026-01-11 09:00:00+00:00,428.2,0.0,0.0,0.0,0.0,1282.0,428.2,0.0,-1282.0,-853.8,None,DK_2,2026-04-23
2026-01-11 10:00:00+00:00,336.825,0.0,66.25,0.0,0.0,1282.0,336.825,66.25,-1282.0,-878.925,None,DK_2,2026-04-23
2026-01-11 11:00:00+00:00,0.0,218.9,540.25,0.0,0.0,1282.0,-218.9,540.25,-1282.0,-960.65,None,DK_2,2026-04-23
2026-01-11 12:00:00+00:00,0.0,264.725,484.75,0.0,0.0,1282.0,-264.725,484.75,-1282.0,-1061.975,None,DK_2,2026-04-23
2026-01-11 13:00:00+00:00,0.0,388.475,425.0,0.0,0.0,1282.0,-388.475,425.0,-1282.0,-1245.475,None,DK_2,2026-04-23
2026-01-11 14:00:00+00:00,0.0,487.575,353.0,0.0,0.0,1266.25,-487.575,353.0,-1266.25,-1400.825,None,DK_2,2026-04-23
2026-01-11 15:00:00+00:00,0.0,947.2,279.75,0.0,0.0,950.0,-947.2,279.75,-950.0,-1617.45,None,DK_2,2026-04-23
2026-01-11 16:00:00+00:00,0.0,824.2750000000001,327.5,0.0,0.0,1237.5,-824.2750000000001,327.5,-1237.5,-1734.275,None,DK_2,2026-04-23
2026-01-11 17:00:00+00:00,0.0,821.575,316.0,0.0,0.0,1282.0,-821.575,316.0,-1282.0,-1787.575,None,DK_2,2026-04-23
2026-01-11 18:00:00+00:00,0.0,921.9,302.25,0.0,0.0,1184.5,-921.9,302.25,-1184.5,-1804.15,None,DK_2,2026-04-23
2026-01-11 19:00:00+00:00,0.0,451.725,118.75,61.0,0.0,1282.0,-451.725,57.75,-1282.0,-1675.975,None,DK_2,2026-04-23
2026-01-11 20:00:00+00:00,119.77499999999999,7.7,0.0,369.0,0.0,1282.0,112.07499999999999,-369.0,-1282.0,-1538.925,None,DK_2,2026-04-23
2026-01-11 21:00:00+00:00,242.675,0.0,0.0,475.5,0.0,1282.0,242.675,-475.5,-1282.0,-1514.825,None,DK_2,2026-04-23
2026-01-11 22:00:00+00:00,6.45,24.425,0.0,301.75,0.0,1282.0,-17.975,-301.75,-1282.0,-1601.725,None,DK_2,2026-04-23
2026-01-11 23:00:00+00:00,129.175,19.05,0.0,437.25,0.0,1216.75,110.12500000000001,-437.25,-1216.75,-1543.875,None,DK_2,2026-04-23
2026-01-12 00:00:00+00:00,146.95,0.0,0.0,447.25,0.0,1282.0,146.95,-447.25,-1282.0,-1582.3,None,DK_2,2026-04-23
2026-01-12 01:00:00+00:00,1.0,2.375,0.0,306.0,0.0,1271.75,-1.375,-306.0,-1271.75,-1579.125,None,DK_2,2026-04-23
2026-01-12 02:00:00+00:00,139.075,0.0,0.0,390.0,0.0,1232.25,139.075,-390.0,-1232.25,-1483.175,None,DK_2,2026-04-23
2026-01-12 03:00:00+00:00,29.5,139.0,0.0,398.75,0.0,818.75,-109.5,-398.75,-818.75,-1327.0,None,DK_2,2026-04-23
2026-01-12 04:00:00+00:00,29.75,136.0,0.0,412.75,0.0,733.5,-106.25,-412.75,-733.5,-1252.5,None,DK_2,2026-04-23
2026-01-12 05:00:00+00:00,0.0,795.25,0.0,437.25,35.5,145.25,-795.25,-437.25,-109.75,-1342.25,None,DK_2,2026-04-23
2026-01-12 06:00:00+00:00,0.0,1000.0,0.0,537.5,137.5,0.0,-1000.0,-537.5,137.5,-1400.0,None,DK_2,2026-04-23
2026-01-12 07:00:00+00:00,0.0,999.45,0.0,541.5,192.5,0.0,-999.45,-541.5,192.5,-1348.45,None,DK_2,2026-04-23
2026-01-12 08:00:00+00:00,0.0,1000.0,0.0,528.0,246.25,0.0,-1000.0,-528.0,246.25,-1281.75,None,DK_2,2026-04-23
2026-01-12 09:00:00+00:00,0.0,980.525,0.0,545.0,288.0,0.0,-980.525,-545.0,288.0,-1237.525,None,DK_2,2026-04-23
2026-01-12 10:00:00+00:00,0.0,983.4,0.0,545.0,359.5,0.0,-983.4,-545.0,359.5,-1168.9,None,DK_2,2026-04-23
2026-01-12 11:00:00+00:00,0.0,995.075,0.0,503.5,464.25,0.0,-995.075,-503.5,464.25,-1034.325,None,DK_2,2026-04-23
2026-01-12 12:00:00+00:00,0.0,977.125,0.0,545.0,516.5,0.0,-977.125,-545.0,516.5,-1005.625,None,DK_2,2026-04-23
2026-01-12 13:00:00+00:00,0.0,942.75,0.0,493.5,456.25,0.0,-942.75,-493.5,456.25,-980.0,None,DK_2,2026-04-23
2026-01-12 14:00:00+00:00,0.0,905.75,0.0,453.25,462.5,0.0,-905.75,-453.25,462.5,-896.5,None,DK_2,2026-04-23
2026-01-12 15:00:00+00:00,0.0,873.125,0.0,545.0,391.25,0.0,-873.125,-545.0,391.25,-1026.875,None,DK_2,2026-04-23
2026-01-12 16:00:00+00:00,0.0,853.875,0.0,486.75,188.0,0.0,-853.875,-486.75,188.0,-1152.625,None,DK_2,2026-04-23
2026-01-12 17:00:00+00:00,0.0,822.725,0.0,492.0,334.25,0.0,-822.725,-492.0,334.25,-980.4749999999999,None,DK_2,2026-04-23
2026-01-12 18:00:00+00:00,0.0,627.725,0.0,159.75,47.5,81.25,-627.725,-159.75,-33.75,-821.225,None,DK_2,2026-04-23
2026-01-12 19:00:00+00:00,9.125,30.7,0.0,271.25,0.0,303.5,-21.575,-271.25,-303.5,-596.325,None,DK_2,2026-04-23
2026-01-12 20:00:00+00:00,207.925,0.0,0.0,104.75,0.0,529.25,207.925,-104.75,-529.25,-426.075,None,DK_2,2026-04-23
2026-01-12 21:00:00+00:00,707.25,0.0,248.0,0.0,0.0,1280.0,707.25,248.0,-1280.0,-324.75,None,DK_2,2026-04-23
2026-01-12 22:00:00+00:00,722.25,0.0,133.5,0.0,0.0,1282.0,722.25,133.5,-1282.0,-426.25,None,DK_2,2026-04-23
2026-01-12 23:00:00+00:00,773.225,0.0,0.0,234.5,0.0,1282.0,773.225,-234.5,-1282.0,-743.275,None,DK_2,2026-04-23
2026-01-13 00:00:00+00:00,728.875,0.0,0.0,292.25,0.0,1282.0,728.875,-292.25,-1282.0,-845.375,None,DK_2,2026-04-23
2026-01-13 01:00:00+00:00,805.45,0.0,0.0,393.5,0.0,1282.0,805.45,-393.5,-1282.0,-870.05,None,DK_2,2026-04-23
2026-01-13 02:00:00+00:00,587.95,0.0,0.0,171.5,0.0,1282.0,587.95,-171.5,-1282.0,-865.55,None,DK_2,2026-04-23
2026-01-13 03:00:00+00:00,604.7,0.0,0.0,224.25,0.0,1184.0,604.7,-224.25,-1184.0,-803.55,None,DK_2,2026-04-23
2026-01-13 04:00:00+00:00,804.675,0.0,0.0,306.25,0.0,1282.0,804.675,-306.25,-1282.0,-783.575,None,DK_2,2026-04-23
2026-01-13 05:00:00+00:00,611.225,0.0,0.0,264.5,0.0,1233.0,611.225,-264.5,-1233.0,-886.275,None,DK_2,2026-04-23
2026-01-13 06:00:00+00:00,383.225,0.0,0.0,442.75,0.0,1233.0,383.225,-442.75,-1233.0,-1292.525,None,DK_2,2026-04-23
2026-01-13 07:00:00+00:00,73.775,0.0,0.0,400.25,0.0,1208.0,73.775,-400.25,-1208.0,-1534.475,None,DK_2,2026-04-23
2026-01-13 08:00:00+00:00,0.0,225.45,0.0,175.25,0.0,1191.0,-225.45,-175.25,-1191.0,-1591.7,None,DK_2,2026-04-23
2026-01-13 09:00:00+00:00,0.0,40.75,0.0,347.0,0.0,1219.0,-40.75,-347.0,-1219.0,-1606.75,None,DK_2,2026-04-23
2026-01-13 10:00:00+00:00,121.82499999999999,0.0,0.0,512.5,0.0,1205.0,121.82499999999999,-512.5,-1205.0,-1595.675,None,DK_2,2026-04-23
2026-01-13 11:00:00+00:00,0.0,173.675,0.0,469.5,0.0,971.75,-173.675,-469.5,-971.75,-1614.925,None,DK_2,2026-04-23
2026-01-13 12:00:00+00:00,0.0,592.55,172.5,42.5,0.0,1110.0,-592.55,130.0,-1110.0,-1572.55,None,DK_2,2026-04-23
2026-01-13 13:00:00+00:00,0.0,244.825,9.0,51.75,0.0,1282.0,-244.825,-42.75,-1282.0,-1569.575,None,DK_2,2026-04-23
2026-01-13 14:00:00+00:00,104.975,37.525,0.0,382.25,0.0,1282.0,67.44999999999999,-382.25,-1282.0,-1596.8,None,DK_2,2026-04-23
2026-01-13 15:00:00+00:00,5.9,210.775,0.0,202.25,0.0,1282.0,-204.875,-202.25,-1282.0,-1689.125,None,DK_2,2026-04-23
2026-01-13 16:00:00+00:00,0.0,757.0,320.25,0.0,0.0,1282.0,-757.0,320.25,-1282.0,-1718.75,None,DK_2,2026-04-23
2026-01-13 17:00:00+00:00,0.0,534.375,156.25,1.0,0.0,1166.0,-534.375,155.25,-1166.0,-1545.125,None,DK_2,2026-04-23
2026-01-13 18:00:00+00:00,162.0,1.4,0.0,206.5,0.0,1185.0,160.6,-206.5,-1185.0,-1230.9,None,DK_2,2026-04-23
2026-01-13 19:00:00+00:00,485.9,0.0,0.0,138.0,0.0,1182.0,485.9,-138.0,-1182.0,-834.1,None,DK_2,2026-04-23
2026-01-13 20:00:00+00:00,897.0,0.0,0.0,331.5,0.0,1157.0,897.0,-331.5,-1157.0,-591.5,None,DK_2,2026-04-23
2026-01-13 21:00:00+00:00,865.25,0.0,114.5,0.0,0.0,1282.0,865.25,114.5,-1282.0,-302.25,None,DK_2,2026-04-23
2026-01-13 22:00:00+00:00,824.25,0.0,389.5,0.0,0.0,1282.0,824.25,389.5,-1282.0,-68.25,None,DK_2,2026-04-23
2026-01-13 23:00:00+00:00,691.725,0.0,579.75,0.0,0.0,1282.0,691.725,579.75,-1282.0,-10.525000000000091,None,DK_2,2026-04-23
2026-01-14 00:00:00+00:00,688.225,0.0,551.0,0.0,0.0,1279.75,688.225,551.0,-1279.75,-40.52500000000009,None,DK_2,2026-04-23
2026-01-14 01:00:00+00:00,689.0,0.0,577.0,0.0,0.0,1282.0,689.0,577.0,-1282.0,-16.0,None,DK_2,2026-04-23
2026-01-14 02:00:00+00:00,692.0,0.0,580.0,0.0,0.0,1282.0,692.0,580.0,-1282.0,-10.0,None,DK_2,2026-04-23
2026-01-14 03:00:00+00:00,698.0,0.0,580.0,0.0,0.0,1282.0,698.0,580.0,-1282.0,-4.0,None,DK_2,2026-04-23
2026-01-14 04:00:00+00:00,700.25,0.0,577.0,0.0,0.0,1282.0,700.25,577.0,-1282.0,-4.75,None,DK_2,2026-04-23
2026-01-14 05:00:00+00:00,710.0,0.0,447.25,0.0,0.0,1282.0,710.0,447.25,-1282.0,-124.75,None,DK_2,2026-04-23
2026-01-14 06:00:00+00:00,319.35,0.0,407.0,0.0,0.0,1282.0,319.35,407.0,-1282.0,-555.65,None,DK_2,2026-04-23
2026-01-14 07:00:00+00:00,450.625,0.0,126.0,0.0,0.0,1282.0,450.625,126.0,-1282.0,-705.375,None,DK_2,2026-04-23
2026-01-14 08:00:00+00:00,11.525,58.650000000000006,545.25,0.0,0.0,1262.25,-47.12500000000001,545.25,-1262.25,-764.125,None,DK_2,2026-04-23
2026-01-14 09:00:00+00:00,0.0,106.35000000000001,511.5,0.0,0.0,1243.0,-106.35000000000001,511.5,-1243.0,-837.85,None,DK_2,2026-04-23
2026-01-14 10:00:00+00:00,0.0,195.45,408.75,0.0,0.0,909.25,-195.45,408.75,-909.25,-695.95,None,DK_2,2026-04-23
2026-01-14 11:00:00+00:00,0.0,79.55,244.25,0.0,0.0,740.25,-79.55,244.25,-740.25,-575.55,None,DK_2,2026-04-23
2026-01-14 12:00:00+00:00,0.0,228.925,147.75,0.0,0.0,459.25,-228.925,147.75,-459.25,-540.425,None,DK_2,2026-04-23
2026-01-14 13:00:00+00:00,175.75,0.0,0.0,183.25,0.0,558.75,175.75,-183.25,-558.75,-566.25,None,DK_2,2026-04-23
2026-01-14 14:00:00+00:00,179.5,0.0,322.75,0.0,0.0,1197.5,179.5,322.75,-1197.5,-695.25,None,DK_2,2026-04-23
2026-01-14 15:00:00+00:00,261.825,0.0,104.25,9.25,0.0,1269.25,261.825,95.0,-1269.25,-912.425,None,DK_2,2026-04-23
2026-01-14 16:00:00+00:00,0.0,183.1,472.75,0.0,0.0,1282.0,-183.1,472.75,-1282.0,-992.35,None,DK_2,2026-04-23
2026-01-14 17:00:00+00:00,319.975,0.0,58.5,68.5,0.0,1282.0,319.975,-10.0,-1282.0,-972.025,None,DK_2,2026-04-23
2026-01-14 18:00:00+00:00,703.875,0.0,0.0,305.75,0.0,1282.0,703.875,-305.75,-1282.0,-883.875,None,DK_2,2026-04-23
2026-01-14 19:00:00+00:00,857.5,0.0,0.0,381.5,0.0,1282.0,857.5,-381.5,-1282.0,-806.0,None,DK_2,2026-04-23
2026-01-14 20:00:00+00:00,870.5,0.0,0.0,362.25,0.0,1282.0,870.5,-362.25,-1282.0,-773.75,None,DK_2,2026-04-23
2026-01-14 21:00:00+00:00,881.0,0.0,0.0,259.0,0.0,1282.0,881.0,-259.0,-1282.0,-660.0,None,DK_2,2026-04-23
2026-01-14 22:00:00+00:00,862.525,0.0,0.0,227.75,0.0,1282.0,862.525,-227.75,-1282.0,-647.225,None,DK_2,2026-04-23
2026-01-14 23:00:00+00:00,680.75,0.0,6.0,139.0,0.0,1282.0,680.75,-133.0,-1282.0,-734.25,None,DK_2,2026-04-23
2026-01-15 00:00:00+00:00,466.95,0.0,59.5,0.0,0.0,1282.0,466.95,59.5,-1282.0,-755.55,None,DK_2,2026-04-23
2026-01-15 01:00:00+00:00,564.55,0.0,0.0,0.0,0.0,1282.0,564.55,0.0,-1282.0,-717.45,None,DK_2,2026-04-23
2026-01-15 02:00:00+00:00,601.325,0.0,0.0,10.5,0.0,1282.0,601.325,-10.5,-1282.0,-691.175,None,DK_2,2026-04-23
2026-01-15 03:00:00+00:00,952.0,0.0,0.0,281.0,0.0,1282.0,952.0,-281.0,-1282.0,-611.0,None,DK_2,2026-04-23
2026-01-15 04:00:00+00:00,810.425,0.0,0.0,75.25,0.0,1282.0,810.425,-75.25,-1282.0,-546.825,None,DK_2,2026-04-23
2026-01-15 05:00:00+00:00,930.775,0.0,0.0,387.25,0.0,1217.25,930.775,-387.25,-1217.25,-673.725,None,DK_2,2026-04-23
2026-01-15 06:00:00+00:00,814.725,0.0,0.0,380.75,0.0,1279.25,814.725,-380.75,-1279.25,-845.275,None,DK_2,2026-04-23
2026-01-15 07:00:00+00:00,869.35,0.0,0.0,381.75,0.0,1282.0,869.35,-381.75,-1282.0,-794.4,None,DK_2,2026-04-23
2026-01-15 08:00:00+00:00,784.675,0.0,0.0,175.0,0.0,1282.0,784.675,-175.0,-1282.0,-672.325,None,DK_2,2026-04-23
2026-01-15 09:00:00+00:00,603.8,0.0,132.5,56.25,0.0,1282.0,603.8,76.25,-1282.0,-601.95,None,DK_2,2026-04-23
2026-01-15 10:00:00+00:00,225.175,0.0,394.0,0.0,0.0,1174.0,225.175,394.0,-1174.0,-554.825,None,DK_2,2026-04-23
2026-01-15 11:00:00+00:00,32.824999999999996,0.0,523.75,0.0,0.0,1174.0,32.824999999999996,523.75,-1174.0,-617.425,None,DK_2,2026-04-23
2026-01-15 12:00:00+00:00,3.9,2.775,480.5,0.0,0.0,1176.0,1.125,480.5,-1176.0,-694.375,None,DK_2,2026-04-23
2026-01-15 13:00:00+00:00,421.9,0.0,50.0,0.0,0.0,1176.0,421.9,50.0,-1176.0,-704.1,None,DK_2,2026-04-23
2026-01-15 14:00:00+00:00,561.85,0.0,0.0,58.25,0.0,1223.0,561.85,-58.25,-1223.0,-719.4,None,DK_2,2026-04-23
2026-01-15 15:00:00+00:00,412.5,0.0,6.0,14.0,0.0,1282.0,412.5,-8.0,-1282.0,-877.5,None,DK_2,2026-04-23
2026-01-15 16:00:00+00:00,255.275,0.0,0.0,32.5,0.0,1282.0,255.275,-32.5,-1282.0,-1059.225,None,DK_2,2026-04-23
2026-01-15 17:00:00+00:00,267.0,0.0,0.0,0.0,0.0,1282.0,267.0,0.0,-1282.0,-1015.0,None,DK_2,2026-04-23
2026-01-15 18:00:00+00:00,498.325,0.0,0.0,0.0,0.0,1282.0,498.325,0.0,-1282.0,-783.675,None,DK_2,2026-04-23
2026-01-15 19:00:00+00:00,815.425,0.0,0.0,96.75,0.0,1282.0,815.425,-96.75,-1282.0,-563.325,None,DK_2,2026-04-23
2026-01-15 20:00:00+00:00,825.25,0.0,57.25,0.0,0.0,1282.0,825.25,57.25,-1282.0,-399.5,None,DK_2,2026-04-23
2026-01-15 21:00:00+00:00,678.225,0.0,373.75,0.0,0.0,1282.0,678.225,373.75,-1282.0,-230.0250000000001,None,DK_2,2026-04-23
2026-01-15 22:00:00+00:00,620.075,0.0,600.0,0.0,0.0,1282.0,620.075,600.0,-1282.0,-61.924999999999955,None,DK_2,2026-04-23
2026-01-15 23:00:00+00:00,737.6,0.0,576.0,0.0,0.0,1282.0,737.6,576.0,-1282.0,31.59999999999991,None,DK_2,2026-04-23
2026-01-16 00:00:00+00:00,699.375,0.0,596.5,0.0,0.0,1282.0,699.375,596.5,-1282.0,13.875,None,DK_2,2026-04-23
2026-01-16 01:00:00+00:00,701.875,0.0,592.5,0.0,0.0,1276.75,701.875,592.5,-1276.75,17.625,None,DK_2,2026-04-23
