,NL_BE,BE_NL,NL_DE_LU,DE_LU_NL,NL_GB,GB_NL,NL_NO_2,NO_2_NL,NL_DK_1,DK_1_NL,NL_BE_net_export,NL_DE_LU_net_export,NL_GB_net_export,NL_NO_2_net_export,NL_DK_1_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-03 14:00:00+00:00,940.6999999999999,0.0,0.0,1003.125,357.0,713.0,433.0,0.0,257.525,0.0,940.6999999999999,-1003.125,-356.0,433.0,257.525,272.0999999999999,None,NL,2026-04-23
2026-04-03 15:00:00+00:00,1149.5500000000002,0.0,0.0,1218.05,312.0,817.0,161.2,79.65,0.0,0.0,1149.5500000000002,-1218.05,-505.0,81.54999999999998,0.0,-491.9499999999998,None,NL,2026-04-23
2026-04-03 16:00:00+00:00,1227.075,0.0,0.0,1265.1999999999998,610.0,487.0,0.0,430.2,0.0,700.0,1227.075,-1265.1999999999998,123.0,-430.2,-700.0,-1045.3249999999998,None,NL,2026-04-23
2026-04-03 17:00:00+00:00,751.8,0.0,0.0,823.2,602.0,188.0,0.0,433.0,0.0,700.0,751.8,-823.2,414.0,-433.0,-700.0,-790.4000000000001,None,NL,2026-04-23
2026-04-03 18:00:00+00:00,155.775,0.0,0.0,265.725,662.0,150.0,0.0,433.0,0.0,700.0,155.775,-265.725,512.0,-433.0,-700.0,-730.95,None,NL,2026-04-23
2026-04-03 19:00:00+00:00,0.0,49.075,0.0,359.25,817.0,113.0,0.0,406.0,0.0,700.0,-49.075,-359.25,704.0,-406.0,-700.0,-810.325,None,NL,2026-04-23
2026-04-03 20:00:00+00:00,642.85,0.0,0.0,519.35,817.0,420.0,0.0,288.8,0.0,700.0,642.85,-519.35,397.0,-288.8,-700.0,-468.3,None,NL,2026-04-23
2026-04-03 21:00:00+00:00,264.125,0.0,0.0,590.575,742.0,130.0,67.475,56.95,0.0,700.0,264.125,-590.575,612.0,10.524999999999991,-700.0,-403.92500000000007,None,NL,2026-04-23
2026-04-03 22:00:00+00:00,1538.65,0.0,0.0,584.725,733.0,706.0,433.0,0.0,0.0,422.075,1538.65,-584.725,27.0,433.0,-422.075,991.8500000000001,None,NL,2026-04-23
2026-04-03 23:00:00+00:00,1937.3,0.0,0.0,774.525,823.0,673.0,93.025,0.0,0.0,185.925,1937.3,-774.525,150.0,93.025,-185.925,1219.8750000000002,None,NL,2026-04-23
2026-04-04 00:00:00+00:00,2352.125,0.0,0.0,1356.65,1212.0,573.0,0.0,253.35,0.0,306.075,2352.125,-1356.65,639.0,-253.35,-306.075,1075.05,None,NL,2026-04-23
2026-04-04 01:00:00+00:00,2101.25,0.0,0.0,962.55,788.0,73.0,0.0,329.325,0.0,700.0,2101.25,-962.55,715.0,-329.325,-700.0,824.375,None,NL,2026-04-23
2026-04-04 02:00:00+00:00,1764.25,0.0,0.0,1304.775,576.0,15.0,0.0,311.95,0.0,700.0,1764.25,-1304.775,561.0,-311.95,-700.0,8.524999999999864,None,NL,2026-04-23
2026-04-04 03:00:00+00:00,1738.55,0.0,0.0,1538.2,218.0,246.0,0.0,333.875,0.0,700.0,1738.55,-1538.2,-28.0,-333.875,-700.0,-861.5250000000001,None,NL,2026-04-23
2026-04-04 04:00:00+00:00,1753.225,0.0,0.0,1562.75,0.0,579.0,0.0,433.0,0.0,700.0,1753.225,-1562.75,-579.0,-433.0,-700.0,-1521.525,None,NL,2026-04-23
2026-04-04 05:00:00+00:00,1677.1,0.0,0.0,1577.375,0.0,809.0,0.0,433.0,0.0,700.0,1677.1,-1577.375,-809.0,-433.0,-700.0,-1842.275,None,NL,2026-04-23
2026-04-04 06:00:00+00:00,1671.225,0.0,0.0,2022.8,93.0,605.0,0.0,427.525,0.0,700.0,1671.225,-2022.8,-512.0,-427.525,-700.0,-1991.1,None,NL,2026-04-23
2026-04-04 07:00:00+00:00,1788.85,0.0,0.0,2263.2,701.0,361.0,0.0,359.95,0.0,0.0,1788.85,-2263.2,340.0,-359.95,0.0,-494.2999999999999,None,NL,2026-04-23
2026-04-04 08:00:00+00:00,1919.075,0.0,0.0,1755.575,1016.0,0.0,0.0,280.725,0.0,0.0,1919.075,-1755.575,1016.0,-280.725,0.0,898.775,None,NL,2026-04-23
2026-04-04 09:00:00+00:00,1810.075,0.0,0.0,1705.85,1016.0,0.0,316.75,0.0,0.0,0.0,1810.075,-1705.85,1016.0,316.75,0.0,1436.9750000000001,None,NL,2026-04-23
2026-04-04 10:00:00+00:00,1878.05,0.0,0.0,1703.325,1016.0,0.0,433.0,0.0,0.0,0.0,1878.05,-1703.325,1016.0,433.0,0.0,1623.725,None,NL,2026-04-23
2026-04-04 11:00:00+00:00,1806.75,0.0,0.0,1729.725,1016.0,0.0,433.0,0.0,299.675,0.0,1806.75,-1729.725,1016.0,433.0,299.675,1825.7,None,NL,2026-04-23
2026-04-04 12:00:00+00:00,1619.175,0.0,0.0,1475.65,932.0,58.0,433.0,0.0,410.79999999999995,0.0,1619.175,-1475.65,874.0,433.0,410.79999999999995,1861.3249999999998,None,NL,2026-04-23
2026-04-04 13:00:00+00:00,1828.95,0.0,0.0,1728.25,483.0,166.0,433.0,0.0,365.925,0.0,1828.95,-1728.25,317.0,433.0,365.925,1216.625,None,NL,2026-04-23
2026-04-04 14:00:00+00:00,1349.6,0.0,0.0,1786.6999999999998,122.0,621.0,433.0,0.0,672.025,0.0,1349.6,-1786.6999999999998,-499.0,433.0,672.025,168.92500000000007,None,NL,2026-04-23
2026-04-04 15:00:00+00:00,720.9,0.0,0.0,718.85,49.0,1065.0,433.0,0.0,175.0,0.0,720.9,-718.85,-1016.0,433.0,175.0,-405.95000000000005,None,NL,2026-04-23
2026-04-04 16:00:00+00:00,629.725,0.0,278.85,86.8,49.0,1065.0,244.75,47.625,0.0,424.9,629.725,192.05,-1016.0,197.125,-424.9,-421.9999999999999,None,NL,2026-04-23
2026-04-04 17:00:00+00:00,801.825,0.0,1182.075,0.0,49.0,1065.0,0.0,417.375,0.0,606.35,801.825,1182.075,-1016.0,-417.375,-606.35,-55.82499999999993,None,NL,2026-04-23
2026-04-04 18:00:00+00:00,796.15,0.0,1564.775,0.0,0.0,1016.0,46.25,247.5,26.85,349.5,796.15,1564.775,-1016.0,-201.25,-322.65,821.0250000000002,None,NL,2026-04-23
2026-04-04 19:00:00+00:00,571.6,0.0,1234.55,0.0,1.0,1016.0,285.15,8.6,376.95000000000005,27.525,571.6,1234.55,-1015.0,276.54999999999995,349.42500000000007,1417.125,None,NL,2026-04-23
2026-04-04 20:00:00+00:00,792.7,0.0,1015.475,0.0,0.0,1016.0,433.0,0.0,633.6,0.0,792.7,1015.475,-1016.0,433.0,633.6,1858.775,None,NL,2026-04-23
2026-04-04 21:00:00+00:00,610.925,0.0,1487.825,0.0,0.0,1015.0,324.55,0.0,350.0,0.0,610.925,1487.825,-1015.0,324.55,350.0,1758.3,None,NL,2026-04-23
2026-04-04 22:00:00+00:00,0.0,151.275,759.3499999999999,0.0,22.0,693.0,433.0,0.0,700.0,0.0,-151.275,759.3499999999999,-671.0,433.0,700.0,1070.0749999999998,None,NL,2026-04-23
2026-04-04 23:00:00+00:00,157.95,0.0,149.25,0.425,113.0,487.0,433.0,0.0,675.85,0.0,157.95,148.825,-374.0,433.0,675.85,1041.625,None,NL,2026-04-23
2026-04-05 00:00:00+00:00,268.825,0.0,482.125,0.0,104.0,487.0,433.0,0.0,597.625,0.0,268.825,482.125,-383.0,433.0,597.625,1398.575,None,NL,2026-04-23
2026-04-05 01:00:00+00:00,277.025,0.0,570.375,0.0,29.0,520.0,433.0,0.0,700.0,0.0,277.025,570.375,-491.0,433.0,700.0,1489.4,None,NL,2026-04-23
2026-04-05 02:00:00+00:00,424.175,0.0,751.75,0.0,0.0,559.0,433.0,0.0,236.32500000000002,0.0,424.175,751.75,-559.0,433.0,236.32500000000002,1286.25,None,NL,2026-04-23
2026-04-05 03:00:00+00:00,299.625,0.0,545.725,0.0,0.0,581.0,371.0,0.0,274.1,149.125,299.625,545.725,-581.0,371.0,124.97500000000002,760.325,None,NL,2026-04-23
2026-04-05 04:00:00+00:00,618.725,0.0,384.075,0.0,0.0,675.0,0.0,216.5,0.0,13.1,618.725,384.075,-675.0,-216.5,-13.1,98.19999999999996,None,NL,2026-04-23
2026-04-05 05:00:00+00:00,1050.75,0.0,93.375,331.925,202.0,618.0,2.75,147.15,503.825,0.0,1050.75,-238.55,-416.0,-144.4,503.825,755.625,None,NL,2026-04-23
2026-04-05 06:00:00+00:00,2031.825,0.0,0.0,668.625,91.0,190.0,0.0,308.875,27.325,113.0,2031.825,-668.625,-99.0,-308.875,-85.675,869.6500000000001,None,NL,2026-04-23
2026-04-05 07:00:00+00:00,2508.275,0.0,0.0,902.425,225.0,85.0,0.0,433.0,320.65,0.0,2508.275,-902.425,140.0,-433.0,320.65,1633.5,None,NL,2026-04-23
2026-04-05 08:00:00+00:00,2210.975,0.0,0.0,803.125,445.0,389.0,0.0,433.0,464.425,0.0,2210.975,-803.125,56.0,-433.0,464.425,1495.2749999999999,None,NL,2026-04-23
2026-04-05 09:00:00+00:00,2265.25,0.0,0.0,1152.825,681.0,100.0,0.0,322.45,574.85,0.0,2265.25,-1152.825,581.0,-322.45,574.85,1945.8249999999998,None,NL,2026-04-23
2026-04-05 10:00:00+00:00,2217.1,0.0,0.0,1583.3,866.0,0.0,31.45,80.975,637.075,0.0,2217.1,-1583.3,866.0,-49.52499999999999,637.075,2087.35,None,NL,2026-04-23
2026-04-05 11:00:00+00:00,1592.75,0.0,0.0,1277.975,966.0,0.0,379.8,0.0,604.925,0.0,1592.75,-1277.975,966.0,379.8,604.925,2265.5,None,NL,2026-04-23
2026-04-05 12:00:00+00:00,963.75,0.0,0.0,1030.925,903.0,0.0,433.0,0.0,234.575,0.0,963.75,-1030.925,903.0,433.0,234.575,1503.4,None,NL,2026-04-23
2026-04-05 13:00:00+00:00,339.0,0.0,0.0,683.975,1016.0,0.0,433.0,0.0,297.625,0.0,339.0,-683.975,1016.0,433.0,297.625,1401.65,None,NL,2026-04-23
2026-04-05 14:00:00+00:00,0.0,294.125,21.75,190.625,807.0,100.0,417.475,0.0,248.675,0.0,-294.125,-168.875,707.0,417.475,248.675,910.1500000000001,None,NL,2026-04-23
2026-04-05 15:00:00+00:00,803.5,0.0,107.425,461.0,301.0,150.0,18.375,196.15,38.275,0.0,803.5,-353.575,151.0,-177.775,38.275,461.42499999999995,None,NL,2026-04-23
2026-04-05 16:00:00+00:00,824.925,0.0,461.65,0.0,49.0,818.0,0.0,293.75,0.0,427.65,824.925,461.65,-769.0,-293.75,-427.65,-203.82500000000016,None,NL,2026-04-23
2026-04-05 17:00:00+00:00,1481.5,0.0,0.0,1359.1750000000002,49.0,1065.0,0.0,433.0,0.0,700.0,1481.5,-1359.1750000000002,-1016.0,-433.0,-700.0,-2026.6750000000002,None,NL,2026-04-23
2026-04-05 18:00:00+00:00,1625.525,0.0,0.0,1414.875,41.0,1016.0,0.0,433.0,0.0,700.0,1625.525,-1414.875,-975.0,-433.0,-700.0,-1897.35,None,NL,2026-04-23
2026-04-05 19:00:00+00:00,1747.775,0.0,0.0,1289.25,165.0,998.0,0.0,433.0,0.0,700.0,1747.775,-1289.25,-833.0,-433.0,-700.0,-1507.475,None,NL,2026-04-23
2026-04-05 20:00:00+00:00,2011.275,0.0,0.0,1095.3,16.0,975.0,0.0,433.0,0.0,700.0,2011.275,-1095.3,-959.0,-433.0,-700.0,-1176.0249999999999,None,NL,2026-04-23
2026-04-05 21:00:00+00:00,2670.05,0.0,0.0,1446.425,108.0,940.0,0.0,433.0,0.0,700.0,2670.05,-1446.425,-832.0,-433.0,-700.0,-741.3749999999998,None,NL,2026-04-23
2026-04-05 22:00:00+00:00,2702.975,0.0,0.0,1457.2749999999999,131.0,967.0,0.0,433.0,0.0,700.0,2702.975,-1457.2749999999999,-836.0,-433.0,-700.0,-723.3,None,NL,2026-04-23
2026-04-05 23:00:00+00:00,2280.8,0.0,0.0,1838.1,263.0,884.0,0.0,433.0,0.0,700.0,2280.8,-1838.1,-621.0,-433.0,-700.0,-1311.2999999999997,None,NL,2026-04-23
2026-04-06 00:00:00+00:00,2048.825,0.0,0.0,2000.925,472.0,760.0,0.0,433.0,0.0,700.0,2048.825,-2000.925,-288.0,-433.0,-700.0,-1373.1000000000001,None,NL,2026-04-23
2026-04-06 01:00:00+00:00,2178.825,0.0,0.0,2042.225,315.0,760.0,0.0,433.0,0.0,700.0,2178.825,-2042.225,-445.0,-433.0,-700.0,-1441.4,None,NL,2026-04-23
2026-04-06 02:00:00+00:00,2099.1,0.0,0.0,2032.55,269.0,879.0,0.0,433.0,0.0,700.0,2099.1,-2032.55,-610.0,-433.0,-700.0,-1676.45,None,NL,2026-04-23
2026-04-06 03:00:00+00:00,2176.85,0.0,0.0,2106.425,41.0,889.0,0.0,433.0,0.0,700.0,2176.85,-2106.425,-848.0,-433.0,-700.0,-1910.5750000000003,None,NL,2026-04-23
2026-04-06 04:00:00+00:00,2216.1,0.0,0.0,2274.9,1.0,939.0,0.0,433.0,0.0,700.0,2216.1,-2274.9,-938.0,-433.0,-700.0,-2129.8,None,NL,2026-04-23
2026-04-06 05:00:00+00:00,2160.1,0.0,0.0,2165.25,2.0,972.0,0.0,433.0,0.0,700.0,2160.1,-2165.25,-970.0,-433.0,-700.0,-2108.15,None,NL,2026-04-23
2026-04-06 06:00:00+00:00,1900.4499999999998,0.0,0.0,2006.775,846.0,173.0,0.0,328.9,0.0,700.0,1900.4499999999998,-2006.775,673.0,-328.9,-700.0,-462.22500000000025,None,NL,2026-04-23
2026-04-06 07:00:00+00:00,1106.4499999999998,0.0,0.0,1681.625,1016.0,0.0,0.0,167.5,0.0,0.0,1106.4499999999998,-1681.625,1016.0,-167.5,0.0,273.3249999999998,None,NL,2026-04-23
2026-04-06 08:00:00+00:00,2114.8,0.0,0.0,1612.375,1016.0,0.0,169.2,0.0,104.3,0.0,2114.8,-1612.375,1016.0,169.2,104.3,1791.9250000000002,None,NL,2026-04-23
2026-04-06 09:00:00+00:00,1846.4,0.0,0.0,1247.4499999999998,1016.0,0.0,253.10000000000002,28.825,700.0,0.0,1846.4,-1247.4499999999998,1016.0,224.27500000000003,700.0,2539.2250000000004,None,NL,2026-04-23
2026-04-06 10:00:00+00:00,2341.625,0.0,0.0,1488.7,1016.0,0.0,433.0,0.0,700.0,0.0,2341.625,-1488.7,1016.0,433.0,700.0,3001.925,None,NL,2026-04-23
2026-04-06 11:00:00+00:00,1764.15,0.0,0.0,1686.125,1016.0,0.0,433.0,0.0,700.0,0.0,1764.15,-1686.125,1016.0,433.0,700.0,2227.025,None,NL,2026-04-23
2026-04-06 12:00:00+00:00,1410.55,0.0,0.0,1725.05,1016.0,0.0,433.0,0.0,700.0,0.0,1410.55,-1725.05,1016.0,433.0,700.0,1834.5,None,NL,2026-04-23
2026-04-06 13:00:00+00:00,677.175,0.0,0.0,1696.2,1016.0,0.0,433.0,0.0,700.0,0.0,677.175,-1696.2,1016.0,433.0,700.0,1129.975,None,NL,2026-04-23
2026-04-06 14:00:00+00:00,606.625,0.0,0.0,1553.2,1016.0,0.0,331.625,0.0,405.875,0.0,606.625,-1553.2,1016.0,331.625,405.875,806.925,None,NL,2026-04-23
2026-04-06 15:00:00+00:00,38.3,408.8,0.0,1130.375,1016.0,0.0,50.150000000000006,139.25,0.0,0.0,-370.5,-1130.375,1016.0,-89.1,0.0,-573.975,None,NL,2026-04-23
2026-04-06 16:00:00+00:00,630.15,0.0,0.0,1896.975,618.0,207.0,0.0,355.75,0.0,700.0,630.15,-1896.975,411.0,-355.75,-700.0,-1911.5749999999998,None,NL,2026-04-23
2026-04-06 17:00:00+00:00,1013.5,0.0,0.0,2768.725,485.0,644.0,0.0,433.0,0.0,700.0,1013.5,-2768.725,-159.0,-433.0,-700.0,-3047.225,None,NL,2026-04-23
2026-04-06 18:00:00+00:00,1217.275,0.0,0.0,3380.525,169.0,661.0,0.0,433.0,0.0,700.0,1217.275,-3380.525,-492.0,-433.0,-700.0,-3788.25,None,NL,2026-04-23
2026-04-06 19:00:00+00:00,1543.25,0.0,0.0,3227.975,139.0,603.0,0.0,416.0,0.0,700.0,1543.25,-3227.975,-464.0,-416.0,-700.0,-3264.725,None,NL,2026-04-23
2026-04-06 20:00:00+00:00,1455.125,0.0,0.0,3206.5,274.0,357.0,0.0,254.225,0.0,700.0,1455.125,-3206.5,-83.0,-254.225,-700.0,-2788.6,None,NL,2026-04-23
2026-04-06 21:00:00+00:00,1286.1,0.0,0.0,3322.625,148.0,346.0,0.0,65.125,0.0,679.325,1286.1,-3322.625,-198.0,-65.125,-679.325,-2978.9750000000004,None,NL,2026-04-23
2026-04-06 22:00:00+00:00,19.2,68.75,0.0,3877.425,311.0,646.0,0.0,0.0,233.55,20.15,-49.55,-3877.425,-335.0,0.0,213.4,-4048.5750000000003,None,NL,2026-04-23
2026-04-06 23:00:00+00:00,0.0,215.1,0.0,4201.275,308.0,646.0,176.2,0.0,679.65,0.0,-215.1,-4201.275,-338.0,176.2,679.65,-3898.525,None,NL,2026-04-23
2026-04-07 00:00:00+00:00,249.575,0.0,0.0,4298.575,178.0,655.0,337.15,0.0,700.0,0.0,249.575,-4298.575,-477.0,337.15,700.0,-3488.8500000000004,None,NL,2026-04-23
2026-04-07 01:00:00+00:00,197.825,0.0,0.0,4159.1,187.0,616.0,245.7,0.0,689.05,0.0,197.825,-4159.1,-429.0,245.7,689.05,-3455.5250000000005,None,NL,2026-04-23
2026-04-07 02:00:00+00:00,334.175,0.0,0.0,3215.85,33.0,756.0,0.0,0.0,347.825,10.95,334.175,-3215.85,-723.0,0.0,336.875,-3267.7999999999997,None,NL,2026-04-23
2026-04-07 03:00:00+00:00,704.95,0.0,0.0,3181.425,30.0,786.0,0.0,77.25,495.575,0.0,704.95,-3181.425,-756.0,-77.25,495.575,-2814.1500000000005,None,NL,2026-04-23
2026-04-07 04:00:00+00:00,1191.75,0.0,0.0,2138.525,0.0,1016.0,0.0,154.5,48.35,27.5,1191.75,-2138.525,-1016.0,-154.5,20.85,-2096.425,None,NL,2026-04-23
2026-04-07 05:00:00+00:00,1076.6,0.0,0.0,2024.75,0.0,1016.0,0.0,0.0,0.0,0.0,1076.6,-2024.75,-1016.0,0.0,0.0,-1964.15,None,NL,2026-04-23
2026-04-07 06:00:00+00:00,289.15,0.0,0.0,1679.3,311.0,79.0,0.0,0.0,0.0,0.0,289.15,-1679.3,232.0,0.0,0.0,-1158.15,None,NL,2026-04-23
2026-04-07 07:00:00+00:00,174.575,0.0,0.0,1216.05,1016.0,0.0,139.25,0.0,0.0,0.0,174.575,-1216.05,1016.0,139.25,0.0,113.77500000000009,None,NL,2026-04-23
2026-04-07 08:00:00+00:00,302.125,0.0,0.0,625.8,1016.0,0.0,355.75,0.0,350.0,0.0,302.125,-625.8,1016.0,355.75,350.0,1398.075,None,NL,2026-04-23
2026-04-07 09:00:00+00:00,1854.75,0.0,0.0,253.6,1016.0,0.0,433.0,0.0,700.0,0.0,1854.75,-253.6,1016.0,433.0,700.0,3750.15,None,NL,2026-04-23
2026-04-07 10:00:00+00:00,2937.05,0.0,288.325,0.0,1016.0,0.0,433.0,0.0,700.0,0.0,2937.05,288.325,1016.0,433.0,700.0,5374.375,None,NL,2026-04-23
2026-04-07 11:00:00+00:00,2489.15,0.0,492.925,0.0,1016.0,0.0,433.0,0.0,700.0,0.0,2489.15,492.925,1016.0,433.0,700.0,5131.075000000001,None,NL,2026-04-23
2026-04-07 12:00:00+00:00,2218.675,0.0,878.75,0.0,1016.0,0.0,433.0,0.0,700.0,0.0,2218.675,878.75,1016.0,433.0,700.0,5246.425,None,NL,2026-04-23
2026-04-07 13:00:00+00:00,1905.9,0.0,1591.975,0.0,766.0,141.0,433.0,0.0,434.8,0.0,1905.9,1591.975,625.0,433.0,434.8,4990.675,None,NL,2026-04-23
2026-04-07 14:00:00+00:00,519.475,0.0,2335.725,0.0,616.0,550.0,433.0,0.0,700.0,0.0,519.475,2335.725,66.0,433.0,700.0,4054.2,None,NL,2026-04-23
2026-04-07 15:00:00+00:00,1041.925,0.0,279.425,129.5,63.0,969.0,402.0,0.0,700.0,0.0,1041.925,149.925,-906.0,402.0,700.0,1387.85,None,NL,2026-04-23
2026-04-07 16:00:00+00:00,1173.725,0.0,0.0,244.125,49.0,1065.0,0.0,119.25,700.0,0.0,1173.725,-244.125,-1016.0,-119.25,700.0,494.3499999999999,None,NL,2026-04-23
2026-04-07 17:00:00+00:00,2322.475,0.0,66.25,18.575,49.0,1065.0,0.0,433.0,447.5,0.0,2322.475,47.675,-1016.0,-433.0,447.5,1368.65,None,NL,2026-04-23
2026-04-07 18:00:00+00:00,2078.975,0.0,0.0,601.375,0.0,1016.0,0.0,433.0,568.575,0.0,2078.975,-601.375,-1016.0,-433.0,568.575,597.175,None,NL,2026-04-23
2026-04-07 19:00:00+00:00,1902.55,0.0,0.0,800.15,109.0,666.0,0.0,173.05,700.0,0.0,1902.55,-800.15,-557.0,-173.05,700.0,1072.3500000000001,None,NL,2026-04-23
2026-04-07 20:00:00+00:00,1967.4,0.0,0.0,1327.5749999999998,194.0,396.0,0.0,0.0,700.0,0.0,1967.4,-1327.5749999999998,-202.0,0.0,700.0,1137.8250000000003,None,NL,2026-04-23
2026-04-07 21:00:00+00:00,1851.3249999999998,0.0,0.0,1535.7,18.0,344.0,0.0,0.0,700.0,0.0,1851.3249999999998,-1535.7,-326.0,0.0,700.0,689.6249999999998,None,NL,2026-04-23
2026-04-07 22:00:00+00:00,1965.375,0.0,0.0,1174.925,30.0,830.0,293.75,0.0,700.0,0.0,1965.375,-1174.925,-800.0,293.75,700.0,984.2,None,NL,2026-04-23
2026-04-07 23:00:00+00:00,2075.7,0.0,0.0,1386.975,351.0,690.0,433.0,0.0,700.0,0.0,2075.7,-1386.975,-339.0,433.0,700.0,1482.725,None,NL,2026-04-23
2026-04-08 00:00:00+00:00,2095.15,0.0,0.0,1601.925,406.0,491.0,399.2,0.0,700.0,0.0,2095.15,-1601.925,-85.0,399.2,700.0,1507.4250000000002,None,NL,2026-04-23
2026-04-08 01:00:00+00:00,2068.35,0.0,0.0,1840.75,323.0,104.0,55.95,0.0,700.0,0.0,2068.35,-1840.75,219.0,55.95,700.0,1202.55,None,NL,2026-04-23
2026-04-08 02:00:00+00:00,1654.275,0.0,0.0,2084.15,394.0,94.0,54.25,0.0,700.0,0.0,1654.275,-2084.15,300.0,54.25,700.0,624.375,None,NL,2026-04-23
2026-04-08 03:00:00+00:00,1800.35,0.0,0.0,1484.85,311.0,866.0,0.0,0.0,700.0,0.0,1800.35,-1484.85,-555.0,0.0,700.0,460.5,None,NL,2026-04-23
2026-04-08 04:00:00+00:00,2072.425,0.0,0.0,530.375,0.0,1016.0,0.0,355.75,664.05,0.0,2072.425,-530.375,-1016.0,-355.75,664.05,834.3500000000001,None,NL,2026-04-23
2026-04-08 05:00:00+00:00,2205.55,0.0,0.0,1178.325,0.0,1016.0,0.0,300.95000000000005,166.0,110.35,2205.55,-1178.325,-1016.0,-300.95000000000005,55.650000000000006,-234.0749999999999,None,NL,2026-04-23
2026-04-08 06:00:00+00:00,1598.975,0.0,0.0,855.05,867.0,0.0,0.0,293.75,0.0,490.0,1598.975,-855.05,867.0,-293.75,-490.0,827.175,None,NL,2026-04-23
2026-04-08 07:00:00+00:00,1248.175,0.0,0.0,1274.575,1016.0,0.0,139.25,0.0,0.0,0.0,1248.175,-1274.575,1016.0,139.25,0.0,1128.85,None,NL,2026-04-23
2026-04-08 08:00:00+00:00,1291.275,0.0,0.0,946.575,1016.0,0.0,433.0,0.0,413.5,0.0,1291.275,-946.575,1016.0,433.0,413.5,2207.2,None,NL,2026-04-23
2026-04-08 09:00:00+00:00,2305.1,0.0,0.0,869.95,1016.0,0.0,433.0,0.0,700.0,0.0,2305.1,-869.95,1016.0,433.0,700.0,3584.1499999999996,None,NL,2026-04-23
2026-04-08 10:00:00+00:00,1998.8500000000001,0.0,143.3,0.0,1016.0,0.0,433.0,0.0,700.0,0.0,1998.8500000000001,143.3,1016.0,433.0,700.0,4291.15,None,NL,2026-04-23
2026-04-08 11:00:00+00:00,1615.375,0.0,473.075,0.0,1016.0,0.0,433.0,0.0,700.0,0.0,1615.375,473.075,1016.0,433.0,700.0,4237.45,None,NL,2026-04-23
2026-04-08 12:00:00+00:00,1530.025,0.0,528.05,0.0,1016.0,0.0,433.0,0.0,700.0,0.0,1530.025,528.05,1016.0,433.0,700.0,4207.075,None,NL,2026-04-23
2026-04-08 13:00:00+00:00,1100.5,0.0,525.675,0.0,1016.0,0.0,433.0,0.0,700.0,0.0,1100.5,525.675,1016.0,433.0,700.0,3775.175,None,NL,2026-04-23
2026-04-08 14:00:00+00:00,942.625,0.0,200.15,0.0,1016.0,0.0,433.0,0.0,580.375,0.0,942.625,200.15,1016.0,433.0,580.375,3172.15,None,NL,2026-04-23
2026-04-08 15:00:00+00:00,156.975,0.0,0.0,472.3,1016.0,0.0,247.5,0.0,506.225,0.0,156.975,-472.3,1016.0,247.5,506.225,1454.4,None,NL,2026-04-23
2026-04-08 16:00:00+00:00,1336.45,0.0,0.0,680.525,537.0,0.0,0.0,40.3,700.0,0.0,1336.45,-680.525,537.0,-40.3,700.0,1852.6250000000002,None,NL,2026-04-23
2026-04-08 17:00:00+00:00,2442.6,0.0,197.75,0.0,49.0,693.0,0.0,433.0,0.0,367.5,2442.6,197.75,-644.0,-433.0,-367.5,1195.85,None,NL,2026-04-23
2026-04-08 18:00:00+00:00,2086.55,0.0,0.0,485.45,100.0,561.0,0.0,433.0,52.5,367.5,2086.55,-485.45,-461.0,-433.0,-315.0,392.10000000000014,None,NL,2026-04-23
2026-04-08 19:00:00+00:00,1886.825,0.0,0.0,861.375,775.0,0.0,0.0,355.75,0.0,490.0,1886.825,-861.375,775.0,-355.75,-490.0,954.7,None,NL,2026-04-23
2026-04-08 20:00:00+00:00,2099.0,0.0,0.0,1537.025,568.0,0.0,0.0,199.425,0.0,472.475,2099.0,-1537.025,568.0,-199.425,-472.475,458.07499999999993,None,NL,2026-04-23
2026-04-08 21:00:00+00:00,2246.8500000000004,0.0,0.0,1805.5,470.0,348.0,0.0,16.175,0.0,436.075,2246.8500000000004,-1805.5,122.0,-16.175,-436.075,111.10000000000042,None,NL,2026-04-23
2026-04-08 22:00:00+00:00,1558.15,0.0,0.0,2990.025,680.0,217.0,192.075,0.0,602.15,0.0,1558.15,-2990.025,463.0,192.075,602.15,-174.64999999999998,None,NL,2026-04-23
2026-04-08 23:00:00+00:00,1663.8249999999998,0.0,0.0,3004.875,624.0,217.0,355.75,0.0,700.0,0.0,1663.8249999999998,-3004.875,407.0,355.75,700.0,121.69999999999982,None,NL,2026-04-23
2026-04-09 00:00:00+00:00,1520.375,0.0,0.0,3261.975,752.0,217.0,433.0,0.0,700.0,0.0,1520.375,-3261.975,535.0,433.0,700.0,-73.59999999999991,None,NL,2026-04-23
2026-04-09 01:00:00+00:00,1275.35,0.0,0.0,3354.55,588.0,247.0,433.0,0.0,700.0,0.0,1275.35,-3354.55,341.0,433.0,700.0,-605.2000000000003,None,NL,2026-04-23
2026-04-09 02:00:00+00:00,1330.625,0.0,0.0,3526.125,327.0,250.0,355.75,0.0,700.0,0.0,1330.625,-3526.125,77.0,355.75,700.0,-1062.75,None,NL,2026-04-23
2026-04-09 03:00:00+00:00,1667.8,0.0,0.0,2727.575,99.0,310.0,0.0,0.0,428.425,0.0,1667.8,-2727.575,-211.0,0.0,428.425,-842.3499999999999,None,NL,2026-04-23
