,MK_BG,BG_MK,MK_GR,GR_MK,MK_RS,RS_MK,MK_BG_net_export,MK_GR_net_export,MK_RS_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-26 00:00:00+00:00,216.0,25.0,0.0,455.0,342.0,166.0,191.0,-455.0,176.0,-88.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-26 01:00:00+00:00,302.0,25.0,0.0,455.0,374.0,202.0,277.0,-455.0,172.0,-6.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-26 02:00:00+00:00,298.0,18.0,0.0,455.0,384.0,204.0,280.0,-455.0,180.0,5.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-26 03:00:00+00:00,294.0,18.0,0.0,455.0,381.0,204.0,276.0,-455.0,177.0,-2.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-26 04:00:00+00:00,306.0,9.0,0.0,470.0,347.0,178.0,297.0,-470.0,169.0,-4.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-26 05:00:00+00:00,355.0,18.0,0.0,500.0,287.0,180.0,337.0,-500.0,107.0,-56.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-26 06:00:00+00:00,360.0,25.0,0.0,500.0,292.0,192.0,335.0,-500.0,100.0,-65.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-26 07:00:00+00:00,346.0,28.0,0.0,500.0,292.0,258.0,318.0,-500.0,34.0,-148.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-26 08:00:00+00:00,309.0,33.0,0.0,500.0,298.0,241.0,276.0,-500.0,57.0,-167.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-26 09:00:00+00:00,306.0,24.0,0.0,500.0,293.0,210.0,282.0,-500.0,83.0,-135.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-26 10:00:00+00:00,314.0,32.0,0.0,500.0,298.0,209.0,282.0,-500.0,89.0,-129.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-26 11:00:00+00:00,313.0,32.0,0.0,500.0,306.0,216.0,281.0,-500.0,90.0,-129.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-26 12:00:00+00:00,310.0,32.0,0.0,500.0,300.0,201.0,278.0,-500.0,99.0,-123.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-26 13:00:00+00:00,272.0,31.0,0.0,500.0,345.0,167.0,241.0,-500.0,178.0,-81.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-26 14:00:00+00:00,293.0,29.0,0.0,500.0,334.0,210.0,264.0,-500.0,124.0,-112.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-26 15:00:00+00:00,373.0,26.0,0.0,500.0,214.0,177.0,347.0,-500.0,37.0,-116.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-26 16:00:00+00:00,271.0,35.0,0.0,500.0,282.0,149.0,236.0,-500.0,133.0,-131.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-26 17:00:00+00:00,270.0,31.0,0.0,500.0,265.0,121.0,239.0,-500.0,144.0,-117.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-26 18:00:00+00:00,242.0,18.0,0.0,500.0,238.0,92.0,224.0,-500.0,146.0,-130.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-26 19:00:00+00:00,298.0,18.0,0.0,460.0,223.0,146.0,280.0,-460.0,77.0,-103.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-26 20:00:00+00:00,257.0,35.0,0.0,460.0,280.0,138.0,222.0,-460.0,142.0,-96.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-26 21:00:00+00:00,208.0,52.0,0.0,460.0,212.0,250.0,156.0,-460.0,-38.0,-342.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-26 22:00:00+00:00,206.0,50.0,0.0,460.0,231.0,183.0,156.0,-460.0,48.0,-256.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-26 23:00:00+00:00,322.0,8.0,0.0,500.0,242.0,189.0,314.0,-500.0,53.0,-133.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-27 00:00:00+00:00,318.0,8.0,0.0,478.0,313.0,167.0,310.0,-478.0,146.0,-22.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-27 01:00:00+00:00,333.0,8.0,0.0,472.0,337.0,132.0,325.0,-472.0,205.0,58.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-27 02:00:00+00:00,333.0,8.0,0.0,472.0,310.0,111.0,325.0,-472.0,199.0,52.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-27 03:00:00+00:00,305.0,8.0,0.0,472.0,319.0,91.0,297.0,-472.0,228.0,53.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-27 04:00:00+00:00,347.0,8.0,0.0,472.0,314.0,129.0,339.0,-472.0,185.0,52.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-27 05:00:00+00:00,305.0,8.0,0.0,477.0,310.0,122.0,297.0,-477.0,188.0,8.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-27 06:00:00+00:00,292.0,21.0,0.0,500.0,366.0,148.0,271.0,-500.0,218.0,-11.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-27 07:00:00+00:00,265.0,21.0,0.0,467.0,387.0,210.0,244.0,-467.0,177.0,-46.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-27 08:00:00+00:00,315.0,17.0,0.0,500.0,367.0,133.0,298.0,-500.0,234.0,32.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-27 09:00:00+00:00,284.0,13.0,0.0,492.0,376.0,151.0,271.0,-492.0,225.0,4.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-27 10:00:00+00:00,313.0,13.0,0.0,492.0,393.0,146.0,300.0,-492.0,247.0,55.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-27 11:00:00+00:00,313.0,13.0,0.0,500.0,410.0,106.0,300.0,-500.0,304.0,104.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-27 12:00:00+00:00,322.0,13.0,0.0,494.0,412.0,112.0,309.0,-494.0,300.0,115.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-27 13:00:00+00:00,321.0,13.0,0.0,492.0,401.0,115.0,308.0,-492.0,286.0,102.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-27 14:00:00+00:00,351.0,13.0,0.0,500.0,371.0,158.0,338.0,-500.0,213.0,51.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-27 15:00:00+00:00,346.0,21.0,0.0,500.0,364.0,124.0,325.0,-500.0,240.0,65.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-27 16:00:00+00:00,247.0,24.0,0.0,500.0,384.0,137.0,223.0,-500.0,247.0,-30.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-27 17:00:00+00:00,280.0,19.0,0.0,500.0,360.0,150.0,261.0,-500.0,210.0,-29.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-27 18:00:00+00:00,292.0,26.0,0.0,500.0,379.0,139.0,266.0,-500.0,240.0,6.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-27 19:00:00+00:00,302.0,19.0,0.0,500.0,361.0,142.0,283.0,-500.0,219.0,2.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-27 20:00:00+00:00,289.0,23.0,0.0,472.0,308.0,119.0,266.0,-472.0,189.0,-17.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-27 21:00:00+00:00,238.0,14.0,0.0,500.0,247.0,131.0,224.0,-500.0,116.0,-160.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-27 22:00:00+00:00,309.0,13.0,0.0,500.0,242.0,122.0,296.0,-500.0,120.0,-84.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-27 23:00:00+00:00,220.0,20.0,0.0,485.0,370.0,172.0,200.0,-485.0,198.0,-87.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-28 00:00:00+00:00,265.0,8.0,0.0,476.0,358.0,199.0,257.0,-476.0,159.0,-60.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-28 01:00:00+00:00,239.0,12.0,0.0,472.0,393.0,203.0,227.0,-472.0,190.0,-55.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-28 02:00:00+00:00,290.0,50.0,0.0,472.0,370.0,199.0,240.0,-472.0,171.0,-61.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-28 03:00:00+00:00,290.0,8.0,0.0,472.0,368.0,203.0,282.0,-472.0,165.0,-25.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-28 04:00:00+00:00,365.0,33.0,0.0,483.0,328.0,215.0,332.0,-483.0,113.0,-38.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-28 05:00:00+00:00,256.0,48.0,0.0,500.0,459.0,194.0,208.0,-500.0,265.0,-27.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-28 06:00:00+00:00,241.0,63.0,0.0,500.0,492.0,163.0,178.0,-500.0,329.0,7.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-28 07:00:00+00:00,239.0,41.0,0.0,500.0,482.0,172.0,198.0,-500.0,310.0,8.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-28 08:00:00+00:00,262.0,141.0,0.0,500.0,504.0,153.0,121.0,-500.0,351.0,-28.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-28 09:00:00+00:00,255.0,156.0,0.0,500.0,517.0,93.0,99.0,-500.0,424.0,23.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-28 10:00:00+00:00,264.0,156.0,0.0,500.0,517.0,124.0,108.0,-500.0,393.0,1.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-28 11:00:00+00:00,303.0,185.0,0.0,500.0,517.0,96.0,118.0,-500.0,421.0,39.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-28 12:00:00+00:00,242.0,143.0,0.0,500.0,517.0,143.0,99.0,-500.0,374.0,-27.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-28 13:00:00+00:00,269.0,100.0,0.0,500.0,462.0,146.0,169.0,-500.0,316.0,-15.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-28 14:00:00+00:00,265.0,82.0,0.0,500.0,458.0,113.0,183.0,-500.0,345.0,28.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-28 15:00:00+00:00,220.0,38.0,0.0,500.0,471.0,111.0,182.0,-500.0,360.0,42.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-28 16:00:00+00:00,229.0,53.0,0.0,500.0,455.0,109.0,176.0,-500.0,346.0,22.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-28 17:00:00+00:00,184.0,40.0,0.0,500.0,426.0,85.0,144.0,-500.0,341.0,-15.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-28 18:00:00+00:00,237.0,17.0,0.0,500.0,374.0,131.0,220.0,-500.0,243.0,-37.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-28 19:00:00+00:00,278.0,18.0,0.0,500.0,343.0,137.0,260.0,-500.0,206.0,-34.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-28 20:00:00+00:00,234.0,48.0,0.0,500.0,379.0,162.0,186.0,-500.0,217.0,-97.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-28 21:00:00+00:00,241.0,63.0,0.0,500.0,372.0,151.0,178.0,-500.0,221.0,-101.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-28 22:00:00+00:00,241.0,56.0,0.0,500.0,426.0,123.0,185.0,-500.0,303.0,-12.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-28 23:00:00+00:00,212.0,78.0,0.0,500.0,442.0,201.0,134.0,-500.0,241.0,-125.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-29 00:00:00+00:00,217.0,58.0,0.0,500.0,486.0,139.0,159.0,-500.0,347.0,6.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-29 01:00:00+00:00,226.0,58.0,0.0,500.0,487.0,140.0,168.0,-500.0,347.0,15.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-29 02:00:00+00:00,227.0,58.0,0.0,500.0,487.0,141.0,169.0,-500.0,346.0,15.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-29 03:00:00+00:00,293.0,58.0,0.0,500.0,421.0,147.0,235.0,-500.0,274.0,9.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-29 04:00:00+00:00,266.0,58.0,0.0,500.0,451.0,165.0,208.0,-500.0,286.0,-6.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-29 05:00:00+00:00,206.0,8.0,0.0,500.0,450.0,166.0,198.0,-500.0,284.0,-18.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-29 06:00:00+00:00,191.0,78.0,0.0,500.0,539.0,194.0,113.0,-500.0,345.0,-42.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-29 07:00:00+00:00,221.0,86.0,0.0,500.0,518.0,230.0,135.0,-500.0,288.0,-77.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-29 08:00:00+00:00,190.0,63.0,0.0,500.0,517.0,219.0,127.0,-500.0,298.0,-75.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-29 09:00:00+00:00,225.0,119.0,0.0,500.0,517.0,217.0,106.0,-500.0,300.0,-94.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-29 10:00:00+00:00,221.0,82.0,0.0,500.0,512.0,199.0,139.0,-500.0,313.0,-48.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-29 11:00:00+00:00,221.0,79.0,0.0,500.0,512.0,204.0,142.0,-500.0,308.0,-50.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-29 12:00:00+00:00,220.0,83.0,0.0,500.0,512.0,206.0,137.0,-500.0,306.0,-57.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-29 13:00:00+00:00,233.0,77.0,0.0,500.0,512.0,192.0,156.0,-500.0,320.0,-24.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-29 14:00:00+00:00,258.0,67.0,0.0,500.0,466.0,207.0,191.0,-500.0,259.0,-50.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-29 15:00:00+00:00,235.0,13.0,0.0,500.0,403.0,130.0,222.0,-500.0,273.0,-5.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-29 16:00:00+00:00,231.0,15.0,0.0,500.0,440.0,164.0,216.0,-500.0,276.0,-8.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-29 17:00:00+00:00,230.0,18.0,0.0,500.0,385.0,133.0,212.0,-500.0,252.0,-36.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-29 18:00:00+00:00,243.0,23.0,0.0,500.0,368.0,116.0,220.0,-500.0,252.0,-28.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-29 19:00:00+00:00,243.0,18.0,0.0,500.0,384.0,130.0,225.0,-500.0,254.0,-21.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-29 20:00:00+00:00,278.0,84.0,0.0,500.0,355.0,154.0,194.0,-500.0,201.0,-105.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-29 21:00:00+00:00,232.0,58.0,0.0,500.0,359.0,217.0,174.0,-500.0,142.0,-184.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-29 22:00:00+00:00,232.0,55.0,0.0,500.0,346.0,190.0,177.0,-500.0,156.0,-167.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-29 23:00:00+00:00,258.0,53.0,0.0,500.0,399.0,176.0,205.0,-500.0,223.0,-72.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-30 00:00:00+00:00,257.0,60.0,0.0,500.0,410.0,167.0,197.0,-500.0,243.0,-60.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-30 01:00:00+00:00,283.0,59.0,0.0,500.0,380.0,116.0,224.0,-500.0,264.0,-12.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-30 02:00:00+00:00,298.0,50.0,0.0,500.0,399.0,131.0,248.0,-500.0,268.0,16.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-30 03:00:00+00:00,299.0,50.0,0.0,500.0,409.0,138.0,249.0,-500.0,271.0,20.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-30 04:00:00+00:00,305.0,70.0,0.0,477.0,409.0,198.0,235.0,-477.0,211.0,-31.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-30 05:00:00+00:00,238.0,26.0,0.0,500.0,472.0,138.0,212.0,-500.0,334.0,46.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-30 06:00:00+00:00,206.0,42.0,0.0,500.0,400.0,92.0,164.0,-500.0,308.0,-28.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-30 07:00:00+00:00,179.0,30.0,0.0,500.0,476.0,120.0,149.0,-500.0,356.0,5.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-30 08:00:00+00:00,208.0,51.0,0.0,500.0,439.0,112.0,157.0,-500.0,327.0,-16.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-30 09:00:00+00:00,216.0,71.0,0.0,500.0,502.0,120.0,145.0,-500.0,382.0,27.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-30 10:00:00+00:00,220.0,14.0,0.0,500.0,417.0,78.0,206.0,-500.0,339.0,45.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-30 11:00:00+00:00,227.0,20.0,0.0,500.0,408.0,76.0,207.0,-500.0,332.0,39.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-30 12:00:00+00:00,209.0,14.0,0.0,500.0,413.0,96.0,195.0,-500.0,317.0,12.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-30 13:00:00+00:00,239.0,14.0,0.0,500.0,417.0,95.0,225.0,-500.0,322.0,47.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-30 14:00:00+00:00,207.0,55.0,0.0,500.0,472.0,123.0,152.0,-500.0,349.0,1.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-30 15:00:00+00:00,253.0,83.0,0.0,500.0,432.0,110.0,170.0,-500.0,322.0,-8.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-30 16:00:00+00:00,247.0,78.0,0.0,500.0,341.0,96.0,169.0,-500.0,245.0,-86.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-30 17:00:00+00:00,259.0,74.0,0.0,500.0,386.0,108.0,185.0,-500.0,278.0,-37.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-30 18:00:00+00:00,277.0,77.0,0.0,500.0,394.0,112.0,200.0,-500.0,282.0,-18.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-30 19:00:00+00:00,268.0,106.0,0.0,500.0,390.0,113.0,162.0,-500.0,277.0,-61.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-30 20:00:00+00:00,223.0,159.0,0.0,500.0,447.0,131.0,64.0,-500.0,316.0,-120.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-30 21:00:00+00:00,214.0,221.0,0.0,397.0,393.0,132.0,-7.0,-397.0,261.0,-143.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-30 22:00:00+00:00,232.0,153.0,0.0,490.0,386.0,67.0,79.0,-490.0,319.0,-92.0,[MK_GR] ZERO,MK,2026-04-23
2026-01-30 23:00:00+00:00,210.0,35.0,0.0,444.0,286.0,135.0,175.0,-444.0,151.0,-118.0,None,MK,2026-04-23
2026-01-31 00:00:00+00:00,218.0,17.0,0.0,423.0,298.0,135.0,201.0,-423.0,163.0,-59.0,None,MK,2026-04-23
2026-01-31 01:00:00+00:00,221.0,24.0,0.0,423.0,327.0,139.0,197.0,-423.0,188.0,-38.0,None,MK,2026-04-23
2026-01-31 02:00:00+00:00,221.0,16.0,0.0,423.0,361.0,128.0,205.0,-423.0,233.0,15.0,None,MK,2026-04-23
2026-01-31 03:00:00+00:00,226.0,17.0,0.0,428.0,368.0,127.0,209.0,-428.0,241.0,22.0,None,MK,2026-04-23
2026-01-31 04:00:00+00:00,221.0,49.0,0.0,423.0,367.0,118.0,172.0,-423.0,249.0,-2.0,None,MK,2026-04-23
2026-01-31 05:00:00+00:00,246.0,14.0,0.0,490.0,373.0,140.0,232.0,-490.0,233.0,-25.0,None,MK,2026-04-23
2026-01-31 06:00:00+00:00,216.0,24.0,0.0,490.0,327.0,96.0,192.0,-490.0,231.0,-67.0,None,MK,2026-04-23
2026-01-31 07:00:00+00:00,237.0,9.0,0.0,490.0,283.0,91.0,228.0,-490.0,192.0,-70.0,None,MK,2026-04-23
2026-01-31 08:00:00+00:00,236.0,9.0,0.0,500.0,357.0,65.0,227.0,-500.0,292.0,19.0,None,MK,2026-04-23
2026-01-31 09:00:00+00:00,269.0,9.0,0.0,500.0,454.0,39.0,260.0,-500.0,415.0,175.0,None,MK,2026-04-23
2026-01-31 10:00:00+00:00,259.0,6.0,0.0,500.0,440.0,43.0,253.0,-500.0,397.0,150.0,None,MK,2026-04-23
2026-01-31 11:00:00+00:00,257.0,6.0,0.0,500.0,443.0,54.0,251.0,-500.0,389.0,140.0,None,MK,2026-04-23
2026-01-31 12:00:00+00:00,236.0,6.0,0.0,500.0,424.0,61.0,230.0,-500.0,363.0,93.0,None,MK,2026-04-23
2026-01-31 13:00:00+00:00,225.0,9.0,0.0,500.0,417.0,70.0,216.0,-500.0,347.0,63.0,None,MK,2026-04-23
2026-01-31 14:00:00+00:00,242.0,14.0,0.0,500.0,388.0,135.0,228.0,-500.0,253.0,-19.0,None,MK,2026-04-23
2026-01-31 15:00:00+00:00,278.0,14.0,0.0,500.0,296.0,186.0,264.0,-500.0,110.0,-126.0,None,MK,2026-04-23
2026-01-31 16:00:00+00:00,265.0,18.0,0.0,490.0,308.0,178.0,247.0,-490.0,130.0,-113.0,None,MK,2026-04-23
2026-01-31 17:00:00+00:00,238.0,14.0,0.0,490.0,331.0,175.0,224.0,-490.0,156.0,-110.0,None,MK,2026-04-23
2026-01-31 18:00:00+00:00,238.0,15.0,0.0,490.0,335.0,165.0,223.0,-490.0,170.0,-97.0,None,MK,2026-04-23
2026-01-31 19:00:00+00:00,213.0,17.0,1.0,490.0,344.0,147.0,196.0,-489.0,197.0,-96.0,None,MK,2026-04-23
2026-01-31 20:00:00+00:00,216.0,38.0,1.0,449.0,278.0,153.0,178.0,-448.0,125.0,-145.0,None,MK,2026-04-23
2026-01-31 21:00:00+00:00,232.0,23.0,1.0,490.0,386.0,191.0,209.0,-489.0,195.0,-85.0,None,MK,2026-04-23
2026-01-31 22:00:00+00:00,205.0,22.0,1.0,490.0,405.0,147.0,183.0,-489.0,258.0,-48.0,None,MK,2026-04-23
2026-01-31 23:00:00+00:00,170.0,30.0,0.0,426.0,356.0,210.0,140.0,-426.0,146.0,-140.0,None,MK,2026-04-23
2026-02-01 00:00:00+00:00,170.0,30.0,0.0,423.0,364.0,209.0,140.0,-423.0,155.0,-128.0,None,MK,2026-04-23
2026-02-01 01:00:00+00:00,170.0,25.0,0.0,422.0,381.0,183.0,145.0,-422.0,198.0,-79.0,None,MK,2026-04-23
2026-02-01 02:00:00+00:00,170.0,26.0,0.0,422.0,394.0,139.0,144.0,-422.0,255.0,-23.0,None,MK,2026-04-23
2026-02-01 03:00:00+00:00,208.0,0.0,0.0,426.0,397.0,199.0,208.0,-426.0,198.0,-20.0,None,MK,2026-04-23
2026-02-01 04:00:00+00:00,170.0,18.0,0.0,448.0,406.0,136.0,152.0,-448.0,270.0,-26.0,None,MK,2026-04-23
2026-02-01 05:00:00+00:00,167.0,3.0,0.0,445.0,406.0,154.0,164.0,-445.0,252.0,-29.0,None,MK,2026-04-23
2026-02-01 06:00:00+00:00,170.0,56.0,0.0,432.0,347.0,94.0,114.0,-432.0,253.0,-65.0,None,MK,2026-04-23
2026-02-01 07:00:00+00:00,166.0,65.0,0.0,421.0,312.0,150.0,101.0,-421.0,162.0,-158.0,None,MK,2026-04-23
2026-02-01 08:00:00+00:00,144.0,12.0,0.0,450.0,348.0,192.0,132.0,-450.0,156.0,-162.0,None,MK,2026-04-23
2026-02-01 09:00:00+00:00,142.0,6.0,0.0,445.0,348.0,191.0,136.0,-445.0,157.0,-152.0,None,MK,2026-04-23
2026-02-01 10:00:00+00:00,139.0,9.0,0.0,450.0,350.0,204.0,130.0,-450.0,146.0,-174.0,None,MK,2026-04-23
2026-02-01 11:00:00+00:00,139.0,9.0,0.0,450.0,350.0,214.0,130.0,-450.0,136.0,-184.0,None,MK,2026-04-23
2026-02-01 12:00:00+00:00,143.0,9.0,0.0,446.0,349.0,230.0,134.0,-446.0,119.0,-193.0,None,MK,2026-04-23
2026-02-01 13:00:00+00:00,146.0,9.0,0.0,446.0,349.0,188.0,137.0,-446.0,161.0,-148.0,None,MK,2026-04-23
2026-02-01 14:00:00+00:00,183.0,6.0,0.0,450.0,362.0,187.0,177.0,-450.0,175.0,-98.0,None,MK,2026-04-23
2026-02-01 15:00:00+00:00,175.0,9.0,0.0,450.0,295.0,224.0,166.0,-450.0,71.0,-213.0,None,MK,2026-04-23
2026-02-01 16:00:00+00:00,124.0,15.0,0.0,450.0,295.0,224.0,109.0,-450.0,71.0,-270.0,None,MK,2026-04-23
2026-02-01 17:00:00+00:00,118.0,15.0,0.0,450.0,295.0,208.0,103.0,-450.0,87.0,-260.0,None,MK,2026-04-23
2026-02-01 18:00:00+00:00,115.0,15.0,0.0,450.0,296.0,209.0,100.0,-450.0,87.0,-263.0,None,MK,2026-04-23
2026-02-01 19:00:00+00:00,110.0,57.0,0.0,450.0,245.0,158.0,53.0,-450.0,87.0,-310.0,None,MK,2026-04-23
2026-02-01 20:00:00+00:00,110.0,57.0,0.0,450.0,261.0,185.0,53.0,-450.0,76.0,-321.0,None,MK,2026-04-23
2026-02-01 21:00:00+00:00,110.0,75.0,0.0,450.0,300.0,246.0,35.0,-450.0,54.0,-361.0,None,MK,2026-04-23
2026-02-01 22:00:00+00:00,110.0,75.0,0.0,450.0,328.0,164.0,35.0,-450.0,164.0,-251.0,None,MK,2026-04-23
2026-02-01 23:00:00+00:00,316.0,81.0,0.0,444.0,206.0,300.0,235.0,-444.0,-94.0,-303.0,[MK_GR] ZERO,MK,2026-04-23
2026-02-02 00:00:00+00:00,288.0,81.0,0.0,445.0,294.0,277.0,207.0,-445.0,17.0,-221.0,[MK_GR] ZERO,MK,2026-04-23
2026-02-02 01:00:00+00:00,288.0,81.0,0.0,446.0,313.0,246.0,207.0,-446.0,67.0,-172.0,[MK_GR] ZERO,MK,2026-04-23
2026-02-02 02:00:00+00:00,280.0,81.0,0.0,445.0,351.0,214.0,199.0,-445.0,137.0,-109.0,[MK_GR] ZERO,MK,2026-04-23
2026-02-02 03:00:00+00:00,289.0,81.0,0.0,445.0,357.0,250.0,208.0,-445.0,107.0,-130.0,[MK_GR] ZERO,MK,2026-04-23
2026-02-02 04:00:00+00:00,315.0,19.0,0.0,445.0,273.0,247.0,296.0,-445.0,26.0,-123.0,[MK_GR] ZERO,MK,2026-04-23
2026-02-02 05:00:00+00:00,293.0,6.0,0.0,450.0,260.0,226.0,287.0,-450.0,34.0,-129.0,[MK_GR] ZERO,MK,2026-04-23
2026-02-02 06:00:00+00:00,323.0,9.0,0.0,450.0,318.0,256.0,314.0,-450.0,62.0,-74.0,[MK_GR] ZERO,MK,2026-04-23
2026-02-02 07:00:00+00:00,298.0,9.0,0.0,450.0,336.0,215.0,289.0,-450.0,121.0,-40.0,[MK_GR] ZERO,MK,2026-04-23
2026-02-02 08:00:00+00:00,291.0,9.0,0.0,450.0,329.0,205.0,282.0,-450.0,124.0,-44.0,[MK_GR] ZERO,MK,2026-04-23
2026-02-02 09:00:00+00:00,313.0,0.0,0.0,450.0,278.0,205.0,313.0,-450.0,73.0,-64.0,[MK_GR] ZERO,MK,2026-04-23
