,NO_4_SE_2,SE_2_NO_4,NO_4_FI,FI_NO_4,NO_4_NO_3,NO_3_NO_4,NO_4_SE_1,SE_1_NO_4,NO_4_SE_2_net_export,NO_4_FI_net_export,NO_4_NO_3_net_export,NO_4_SE_1_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-07 17:00:00+00:00,173.5,0.0,0.0,0.0,733.975,0.0,0.0,0.0,173.5,0.0,733.975,0.0,907.475,None,NO_4,2026-04-23
2026-01-07 18:00:00+00:00,156.25,0.0,0.0,0.0,750.625,0.0,0.0,0.0,156.25,0.0,750.625,0.0,906.875,None,NO_4,2026-04-23
2026-01-07 19:00:00+00:00,117.0,0.0,0.0,0.0,798.5,0.0,0.0,0.0,117.0,0.0,798.5,0.0,915.5,None,NO_4,2026-04-23
2026-01-07 20:00:00+00:00,216.0,0.0,0.0,0.0,784.75,0.0,0.0,0.0,216.0,0.0,784.75,0.0,1000.75,None,NO_4,2026-04-23
2026-01-07 21:00:00+00:00,254.0,0.0,0.0,0.0,770.375,0.0,0.0,0.0,254.0,0.0,770.375,0.0,1024.375,None,NO_4,2026-04-23
2026-01-07 22:00:00+00:00,252.0,0.0,0.0,0.0,749.425,0.0,0.0,0.0,252.0,0.0,749.425,0.0,1001.425,None,NO_4,2026-04-23
2026-01-07 23:00:00+00:00,0.0,0.0,0.0,0.0,857.05,0.0,0.0,0.0,0.0,0.0,857.05,0.0,857.05,None,NO_4,2026-04-23
2026-01-08 00:00:00+00:00,0.0,0.0,0.0,0.0,866.75,0.0,0.0,0.0,0.0,0.0,866.75,0.0,866.75,None,NO_4,2026-04-23
2026-01-08 01:00:00+00:00,0.0,0.0,0.0,0.0,917.1,0.0,0.0,0.0,0.0,0.0,917.1,0.0,917.1,None,NO_4,2026-04-23
2026-01-08 02:00:00+00:00,0.0,0.0,0.0,0.0,901.05,0.0,0.0,0.0,0.0,0.0,901.05,0.0,901.05,None,NO_4,2026-04-23
2026-01-08 03:00:00+00:00,0.0,0.0,0.0,0.0,867.6,0.0,0.0,0.0,0.0,0.0,867.6,0.0,867.6,None,NO_4,2026-04-23
2026-01-08 04:00:00+00:00,0.0,0.0,0.0,0.0,858.525,0.0,0.0,0.0,0.0,0.0,858.525,0.0,858.525,None,NO_4,2026-04-23
2026-01-08 05:00:00+00:00,0.0,0.0,0.0,0.0,792.6,0.0,0.0,0.0,0.0,0.0,792.6,0.0,792.6,None,NO_4,2026-04-23
2026-01-08 06:00:00+00:00,3.5,0.0,0.0,0.0,915.95,0.0,0.0,0.0,3.5,0.0,915.95,0.0,919.45,None,NO_4,2026-04-23
2026-01-08 07:00:00+00:00,78.25,0.0,0.0,0.0,857.625,0.0,0.0,0.0,78.25,0.0,857.625,0.0,935.875,None,NO_4,2026-04-23
2026-01-08 08:00:00+00:00,173.5,0.0,0.0,0.0,813.25,0.0,0.0,0.0,173.5,0.0,813.25,0.0,986.75,None,NO_4,2026-04-23
2026-01-08 09:00:00+00:00,110.25,0.0,0.0,0.0,891.4,0.0,0.0,0.0,110.25,0.0,891.4,0.0,1001.65,None,NO_4,2026-04-23
2026-01-08 10:00:00+00:00,41.75,0.0,0.0,0.0,963.725,0.0,0.0,0.0,41.75,0.0,963.725,0.0,1005.475,None,NO_4,2026-04-23
2026-01-08 11:00:00+00:00,0.0,0.0,0.0,0.0,920.625,0.0,0.0,0.0,0.0,0.0,920.625,0.0,920.625,None,NO_4,2026-04-23
2026-01-08 12:00:00+00:00,0.0,0.0,0.0,0.0,968.5,0.0,0.0,0.0,0.0,0.0,968.5,0.0,968.5,None,NO_4,2026-04-23
2026-01-08 13:00:00+00:00,0.0,0.0,0.0,0.0,955.55,0.0,0.0,0.0,0.0,0.0,955.55,0.0,955.55,None,NO_4,2026-04-23
2026-01-08 14:00:00+00:00,0.0,0.0,0.0,0.0,906.4,0.0,0.0,0.0,0.0,0.0,906.4,0.0,906.4,None,NO_4,2026-04-23
2026-01-08 15:00:00+00:00,0.0,0.0,0.0,0.0,944.175,0.0,0.0,0.0,0.0,0.0,944.175,0.0,944.175,None,NO_4,2026-04-23
2026-01-08 16:00:00+00:00,0.0,0.0,0.0,0.0,1052.55,0.0,0.0,0.0,0.0,0.0,1052.55,0.0,1052.55,None,NO_4,2026-04-23
2026-01-08 17:00:00+00:00,0.0,0.0,0.0,0.0,1128.725,0.0,0.0,0.0,0.0,0.0,1128.725,0.0,1128.725,None,NO_4,2026-04-23
2026-01-08 18:00:00+00:00,0.0,0.0,0.0,0.0,1047.625,0.0,0.0,0.0,0.0,0.0,1047.625,0.0,1047.625,None,NO_4,2026-04-23
2026-01-08 19:00:00+00:00,0.0,0.0,0.0,0.0,1050.35,0.0,0.0,0.0,0.0,0.0,1050.35,0.0,1050.35,None,NO_4,2026-04-23
2026-01-08 20:00:00+00:00,0.0,0.0,0.0,0.0,1024.05,0.0,0.0,0.0,0.0,0.0,1024.05,0.0,1024.05,None,NO_4,2026-04-23
2026-01-08 21:00:00+00:00,0.0,0.0,0.0,0.0,1081.35,0.0,0.0,0.0,0.0,0.0,1081.35,0.0,1081.35,None,NO_4,2026-04-23
2026-01-08 22:00:00+00:00,0.0,0.0,0.0,0.0,1124.35,0.0,0.0,0.0,0.0,0.0,1124.35,0.0,1124.35,None,NO_4,2026-04-23
2026-01-08 23:00:00+00:00,10.25,0.0,0.0,0.0,1160.775,0.0,0.0,41.75,10.25,0.0,1160.775,-41.75,1129.275,None,NO_4,2026-04-23
2026-01-09 00:00:00+00:00,16.0,0.0,0.0,0.0,1149.0,0.0,0.0,32.75,16.0,0.0,1149.0,-32.75,1132.25,None,NO_4,2026-04-23
2026-01-09 01:00:00+00:00,0.0,0.0,0.0,0.0,1163.825,0.0,0.0,56.25,0.0,0.0,1163.825,-56.25,1107.575,None,NO_4,2026-04-23
2026-01-09 02:00:00+00:00,0.0,0.0,0.0,0.0,1172.25,0.0,0.0,133.0,0.0,0.0,1172.25,-133.0,1039.25,None,NO_4,2026-04-23
2026-01-09 03:00:00+00:00,0.0,0.0,0.0,0.0,1223.25,0.0,0.0,112.75,0.0,0.0,1223.25,-112.75,1110.5,None,NO_4,2026-04-23
2026-01-09 04:00:00+00:00,0.0,0.0,0.0,0.0,1255.5,0.0,0.0,134.0,0.0,0.0,1255.5,-134.0,1121.5,None,NO_4,2026-04-23
2026-01-09 05:00:00+00:00,458.75,0.0,0.0,0.0,755.875,0.0,0.0,3.5,458.75,0.0,755.875,-3.5,1211.125,None,NO_4,2026-04-23
2026-01-09 06:00:00+00:00,634.25,0.0,0.0,0.0,633.525,0.0,0.0,0.0,634.25,0.0,633.525,0.0,1267.775,None,NO_4,2026-04-23
2026-01-09 07:00:00+00:00,628.0,0.0,0.0,0.0,617.575,0.0,0.0,0.0,628.0,0.0,617.575,0.0,1245.575,None,NO_4,2026-04-23
2026-01-09 08:00:00+00:00,3.0,0.0,0.0,0.0,1025.475,0.0,0.0,24.0,3.0,0.0,1025.475,-24.0,1004.4749999999999,None,NO_4,2026-04-23
2026-01-09 09:00:00+00:00,0.0,0.0,0.0,0.0,1040.7,0.0,0.0,77.25,0.0,0.0,1040.7,-77.25,963.45,None,NO_4,2026-04-23
2026-01-09 10:00:00+00:00,0.0,0.0,0.0,0.0,1164.725,0.0,0.0,98.25,0.0,0.0,1164.725,-98.25,1066.475,None,NO_4,2026-04-23
2026-01-09 11:00:00+00:00,0.0,0.0,0.0,0.0,1172.45,0.0,0.0,74.75,0.0,0.0,1172.45,-74.75,1097.7,None,NO_4,2026-04-23
2026-01-09 12:00:00+00:00,0.0,0.0,0.0,0.0,1205.85,0.0,0.0,89.75,0.0,0.0,1205.85,-89.75,1116.1,None,NO_4,2026-04-23
2026-01-09 13:00:00+00:00,0.0,0.0,0.0,0.0,1272.975,0.0,0.0,237.25,0.0,0.0,1272.975,-237.25,1035.725,None,NO_4,2026-04-23
2026-01-09 14:00:00+00:00,0.0,0.0,0.0,0.0,1167.45,0.0,0.0,178.5,0.0,0.0,1167.45,-178.5,988.95,None,NO_4,2026-04-23
2026-01-09 15:00:00+00:00,0.0,0.0,0.0,0.0,1073.125,0.0,0.0,86.0,0.0,0.0,1073.125,-86.0,987.125,None,NO_4,2026-04-23
2026-01-09 16:00:00+00:00,298.75,0.0,0.0,0.0,675.0,0.0,0.0,0.0,298.75,0.0,675.0,0.0,973.75,None,NO_4,2026-04-23
2026-01-09 17:00:00+00:00,402.75,0.0,0.0,0.0,578.9,0.0,0.0,0.0,402.75,0.0,578.9,0.0,981.65,None,NO_4,2026-04-23
2026-01-09 18:00:00+00:00,145.0,0.0,0.0,0.0,836.425,0.0,0.0,0.0,145.0,0.0,836.425,0.0,981.425,None,NO_4,2026-04-23
2026-01-09 19:00:00+00:00,0.0,0.0,0.0,0.0,1174.55,0.0,0.0,160.0,0.0,0.0,1174.55,-160.0,1014.55,None,NO_4,2026-04-23
2026-01-09 20:00:00+00:00,0.0,0.0,0.0,0.0,1216.55,0.0,0.0,168.25,0.0,0.0,1216.55,-168.25,1048.3,None,NO_4,2026-04-23
2026-01-09 21:00:00+00:00,0.0,0.0,0.0,0.0,1171.55,0.0,0.0,201.0,0.0,0.0,1171.55,-201.0,970.55,None,NO_4,2026-04-23
2026-01-09 22:00:00+00:00,0.0,0.0,0.0,0.0,1092.375,0.0,0.0,148.5,0.0,0.0,1092.375,-148.5,943.875,None,NO_4,2026-04-23
2026-01-09 23:00:00+00:00,0.0,0.0,0.0,0.0,1036.275,0.0,0.0,29.25,0.0,0.0,1036.275,-29.25,1007.0250000000001,None,NO_4,2026-04-23
2026-01-10 00:00:00+00:00,0.0,0.0,0.0,0.0,1012.45,0.0,0.0,2.25,0.0,0.0,1012.45,-2.25,1010.2,None,NO_4,2026-04-23
2026-01-10 01:00:00+00:00,0.0,0.0,0.0,0.0,1027.85,0.0,0.0,55.25,0.0,0.0,1027.85,-55.25,972.5999999999999,None,NO_4,2026-04-23
2026-01-10 02:00:00+00:00,0.0,0.0,0.0,0.0,1094.15,0.0,0.0,164.25,0.0,0.0,1094.15,-164.25,929.9000000000001,None,NO_4,2026-04-23
2026-01-10 03:00:00+00:00,0.0,0.0,0.0,0.0,1102.45,0.0,0.0,138.0,0.0,0.0,1102.45,-138.0,964.45,None,NO_4,2026-04-23
2026-01-10 04:00:00+00:00,0.0,0.0,0.0,0.0,1125.0,0.0,0.0,124.25,0.0,0.0,1125.0,-124.25,1000.75,None,NO_4,2026-04-23
2026-01-10 05:00:00+00:00,0.0,0.0,0.0,0.0,1171.775,0.0,0.0,125.0,0.0,0.0,1171.775,-125.0,1046.775,None,NO_4,2026-04-23
2026-01-10 06:00:00+00:00,0.0,0.0,0.0,0.0,1236.3,0.0,0.0,150.25,0.0,0.0,1236.3,-150.25,1086.05,None,NO_4,2026-04-23
2026-01-10 07:00:00+00:00,119.25,0.0,0.0,0.0,969.1,0.0,0.0,50.75,119.25,0.0,969.1,-50.75,1037.6,None,NO_4,2026-04-23
2026-01-10 08:00:00+00:00,320.0,0.0,0.0,0.0,686.35,0.0,0.0,0.0,320.0,0.0,686.35,0.0,1006.35,None,NO_4,2026-04-23
2026-01-10 09:00:00+00:00,442.25,0.0,0.0,0.0,581.475,0.0,0.0,0.0,442.25,0.0,581.475,0.0,1023.725,None,NO_4,2026-04-23
2026-01-10 10:00:00+00:00,350.0,0.0,0.0,0.0,626.225,0.0,0.0,0.0,350.0,0.0,626.225,0.0,976.225,None,NO_4,2026-04-23
2026-01-10 11:00:00+00:00,384.25,0.0,0.0,0.0,552.3,0.0,0.0,0.0,384.25,0.0,552.3,0.0,936.55,None,NO_4,2026-04-23
2026-01-10 12:00:00+00:00,371.5,0.0,0.0,0.0,540.725,0.0,0.0,0.0,371.5,0.0,540.725,0.0,912.225,None,NO_4,2026-04-23
2026-01-10 13:00:00+00:00,336.5,0.0,0.0,0.0,611.525,0.0,0.0,0.0,336.5,0.0,611.525,0.0,948.025,None,NO_4,2026-04-23
2026-01-10 14:00:00+00:00,566.75,0.0,0.0,0.0,379.4,0.0,0.0,0.0,566.75,0.0,379.4,0.0,946.15,None,NO_4,2026-04-23
2026-01-10 15:00:00+00:00,585.0,0.0,0.0,0.0,364.375,0.0,0.0,0.0,585.0,0.0,364.375,0.0,949.375,None,NO_4,2026-04-23
2026-01-10 16:00:00+00:00,646.0,0.0,0.0,0.0,353.9,0.0,0.0,0.0,646.0,0.0,353.9,0.0,999.9,None,NO_4,2026-04-23
2026-01-10 17:00:00+00:00,514.25,0.0,0.0,0.0,490.45,0.0,0.0,0.0,514.25,0.0,490.45,0.0,1004.7,None,NO_4,2026-04-23
2026-01-10 18:00:00+00:00,80.0,0.0,0.0,0.0,973.3,0.0,0.0,17.75,80.0,0.0,973.3,-17.75,1035.55,None,NO_4,2026-04-23
2026-01-10 19:00:00+00:00,0.0,0.0,0.0,0.0,1326.95,0.0,0.0,302.75,0.0,0.0,1326.95,-302.75,1024.2,None,NO_4,2026-04-23
2026-01-10 20:00:00+00:00,11.75,0.0,0.0,0.0,1079.725,0.0,0.0,42.25,11.75,0.0,1079.725,-42.25,1049.225,None,NO_4,2026-04-23
2026-01-10 21:00:00+00:00,0.0,0.0,0.0,0.0,1242.3,0.0,0.0,197.75,0.0,0.0,1242.3,-197.75,1044.55,None,NO_4,2026-04-23
2026-01-10 22:00:00+00:00,0.0,0.0,0.0,0.0,1302.525,0.0,0.0,206.0,0.0,0.0,1302.525,-206.0,1096.525,None,NO_4,2026-04-23
2026-01-10 23:00:00+00:00,0.0,0.0,0.0,0.0,1537.125,0.0,0.0,506.0,0.0,0.0,1537.125,-506.0,1031.125,None,NO_4,2026-04-23
2026-01-11 00:00:00+00:00,0.0,0.0,0.0,0.0,1542.15,0.0,0.0,480.75,0.0,0.0,1542.15,-480.75,1061.4,None,NO_4,2026-04-23
2026-01-11 01:00:00+00:00,0.0,0.0,0.0,0.0,1573.175,0.0,0.0,468.75,0.0,0.0,1573.175,-468.75,1104.425,None,NO_4,2026-04-23
2026-01-11 02:00:00+00:00,0.0,0.0,0.0,0.0,1596.95,0.0,0.0,496.25,0.0,0.0,1596.95,-496.25,1100.7,None,NO_4,2026-04-23
2026-01-11 03:00:00+00:00,0.0,0.0,0.0,0.0,1597.275,0.0,0.0,460.0,0.0,0.0,1597.275,-460.0,1137.275,None,NO_4,2026-04-23
2026-01-11 04:00:00+00:00,0.0,0.0,0.0,0.0,1608.15,0.0,0.0,466.0,0.0,0.0,1608.15,-466.0,1142.15,None,NO_4,2026-04-23
2026-01-11 05:00:00+00:00,0.0,0.0,0.0,0.0,1526.7,0.0,0.0,393.0,0.0,0.0,1526.7,-393.0,1133.7,None,NO_4,2026-04-23
2026-01-11 06:00:00+00:00,0.0,0.0,0.0,0.0,1361.75,0.0,0.0,275.25,0.0,0.0,1361.75,-275.25,1086.5,None,NO_4,2026-04-23
2026-01-11 07:00:00+00:00,0.0,0.0,0.0,0.0,1227.95,0.0,0.0,139.5,0.0,0.0,1227.95,-139.5,1088.45,None,NO_4,2026-04-23
2026-01-11 08:00:00+00:00,168.75,0.0,0.0,0.0,998.9,0.0,0.0,50.75,168.75,0.0,998.9,-50.75,1116.9,None,NO_4,2026-04-23
2026-01-11 09:00:00+00:00,650.25,0.0,0.0,0.0,501.975,0.0,0.0,0.0,650.25,0.0,501.975,0.0,1152.225,None,NO_4,2026-04-23
2026-01-11 10:00:00+00:00,741.0,0.0,0.0,0.0,368.75,0.0,0.0,0.0,741.0,0.0,368.75,0.0,1109.75,None,NO_4,2026-04-23
2026-01-11 11:00:00+00:00,829.75,0.0,0.0,0.0,348.675,0.0,0.0,0.0,829.75,0.0,348.675,0.0,1178.425,None,NO_4,2026-04-23
2026-01-11 12:00:00+00:00,865.5,0.0,0.0,0.0,304.275,0.0,0.0,0.0,865.5,0.0,304.275,0.0,1169.775,None,NO_4,2026-04-23
2026-01-11 13:00:00+00:00,925.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,925.0,0.0,230.0,0.0,1155.0,None,NO_4,2026-04-23
2026-01-11 14:00:00+00:00,954.5,0.0,0.0,0.0,194.425,0.0,0.0,0.0,954.5,0.0,194.425,0.0,1148.925,None,NO_4,2026-04-23
2026-01-11 15:00:00+00:00,1038.0,0.0,0.0,0.0,96.125,0.0,0.0,0.0,1038.0,0.0,96.125,0.0,1134.125,None,NO_4,2026-04-23
2026-01-11 16:00:00+00:00,1083.0,0.0,0.0,0.0,53.6,0.0,0.0,0.0,1083.0,0.0,53.6,0.0,1136.6,None,NO_4,2026-04-23
2026-01-11 17:00:00+00:00,1151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.0,0.0,0.0,0.0,1151.0,None,NO_4,2026-04-23
2026-01-11 18:00:00+00:00,1083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.0,0.0,0.0,0.0,1083.0,None,NO_4,2026-04-23
2026-01-11 19:00:00+00:00,1156.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.25,0.0,0.0,0.0,1156.25,None,NO_4,2026-04-23
2026-01-11 20:00:00+00:00,1151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.0,0.0,0.0,0.0,1151.0,None,NO_4,2026-04-23
2026-01-11 21:00:00+00:00,1118.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.75,0.0,0.0,0.0,1118.75,None,NO_4,2026-04-23
2026-01-11 22:00:00+00:00,1154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.0,0.0,0.0,0.0,1154.0,None,NO_4,2026-04-23
2026-01-11 23:00:00+00:00,1394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394.0,0.0,0.0,0.0,1394.0,None,NO_4,2026-04-23
2026-01-12 00:00:00+00:00,1407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.0,0.0,0.0,0.0,1407.0,None,NO_4,2026-04-23
2026-01-12 01:00:00+00:00,1302.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.75,0.0,0.0,0.0,1302.75,None,NO_4,2026-04-23
2026-01-12 02:00:00+00:00,1396.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.75,0.0,0.0,0.0,1396.75,None,NO_4,2026-04-23
2026-01-12 03:00:00+00:00,1231.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.75,0.0,0.0,0.0,1231.75,None,NO_4,2026-04-23
2026-01-12 04:00:00+00:00,1200.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.5,0.0,0.0,0.0,1200.5,None,NO_4,2026-04-23
2026-01-12 05:00:00+00:00,1205.75,0.0,0.0,0.0,9.625,0.0,0.0,0.0,1205.75,0.0,9.625,0.0,1215.375,None,NO_4,2026-04-23
2026-01-12 06:00:00+00:00,1047.75,0.0,0.0,0.0,15.225,0.0,0.0,0.0,1047.75,0.0,15.225,0.0,1062.975,None,NO_4,2026-04-23
2026-01-12 07:00:00+00:00,913.0,0.0,0.0,0.0,174.325,0.0,0.0,0.0,913.0,0.0,174.325,0.0,1087.325,None,NO_4,2026-04-23
2026-01-12 08:00:00+00:00,1005.75,0.0,0.0,0.0,65.725,0.0,0.0,0.0,1005.75,0.0,65.725,0.0,1071.475,None,NO_4,2026-04-23
2026-01-12 09:00:00+00:00,1031.25,0.0,0.0,0.0,7.6,0.0,0.0,0.0,1031.25,0.0,7.6,0.0,1038.85,None,NO_4,2026-04-23
2026-01-12 10:00:00+00:00,1086.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.75,0.0,0.0,0.0,1086.75,None,NO_4,2026-04-23
2026-01-12 11:00:00+00:00,1060.5,0.0,0.0,0.0,16.225,0.0,0.0,0.0,1060.5,0.0,16.225,0.0,1076.725,None,NO_4,2026-04-23
2026-01-12 12:00:00+00:00,1149.5,0.0,0.0,0.0,10.5,0.0,0.0,0.0,1149.5,0.0,10.5,0.0,1160.0,None,NO_4,2026-04-23
2026-01-12 13:00:00+00:00,1136.75,0.0,0.0,0.0,29.9,0.0,0.0,0.0,1136.75,0.0,29.9,0.0,1166.65,None,NO_4,2026-04-23
2026-01-12 14:00:00+00:00,1169.0,0.0,0.0,0.0,38.925,0.0,0.0,0.0,1169.0,0.0,38.925,0.0,1207.925,None,NO_4,2026-04-23
2026-01-12 15:00:00+00:00,1122.25,0.0,0.0,0.0,79.7,0.0,0.0,0.0,1122.25,0.0,79.7,0.0,1201.95,None,NO_4,2026-04-23
2026-01-12 16:00:00+00:00,1201.5,0.0,0.0,0.0,114.525,0.0,0.0,0.0,1201.5,0.0,114.525,0.0,1316.025,None,NO_4,2026-04-23
2026-01-12 17:00:00+00:00,1144.0,0.0,0.0,0.0,118.525,0.0,0.0,0.0,1144.0,0.0,118.525,0.0,1262.525,None,NO_4,2026-04-23
2026-01-12 18:00:00+00:00,1163.25,0.0,0.0,0.0,106.175,0.0,0.0,0.0,1163.25,0.0,106.175,0.0,1269.425,None,NO_4,2026-04-23
2026-01-12 19:00:00+00:00,1202.0,0.0,0.0,0.0,109.65,0.0,0.0,0.0,1202.0,0.0,109.65,0.0,1311.65,None,NO_4,2026-04-23
2026-01-12 20:00:00+00:00,1243.5,0.0,0.0,0.0,133.625,0.0,0.0,0.0,1243.5,0.0,133.625,0.0,1377.125,None,NO_4,2026-04-23
2026-01-12 21:00:00+00:00,1345.0,0.0,0.0,0.0,22.1,0.0,0.0,0.0,1345.0,0.0,22.1,0.0,1367.1,None,NO_4,2026-04-23
2026-01-12 22:00:00+00:00,1277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.0,0.0,0.0,0.0,1277.0,None,NO_4,2026-04-23
2026-01-12 23:00:00+00:00,328.0,0.0,0.0,0.0,865.775,0.0,0.0,0.0,328.0,0.0,865.775,0.0,1193.775,None,NO_4,2026-04-23
2026-01-13 00:00:00+00:00,572.5,0.0,0.0,0.0,679.1,0.0,0.0,0.0,572.5,0.0,679.1,0.0,1251.6,None,NO_4,2026-04-23
2026-01-13 01:00:00+00:00,0.0,0.0,0.0,0.0,1137.15,0.0,0.0,0.0,0.0,0.0,1137.15,0.0,1137.15,None,NO_4,2026-04-23
2026-01-13 02:00:00+00:00,210.0,0.0,0.0,0.0,1002.625,0.0,0.0,0.0,210.0,0.0,1002.625,0.0,1212.625,None,NO_4,2026-04-23
2026-01-13 03:00:00+00:00,226.75,0.0,0.0,0.0,996.15,0.0,0.0,0.0,226.75,0.0,996.15,0.0,1222.9,None,NO_4,2026-04-23
2026-01-13 04:00:00+00:00,868.25,0.0,0.0,0.0,392.475,0.0,0.0,0.0,868.25,0.0,392.475,0.0,1260.725,None,NO_4,2026-04-23
2026-01-13 05:00:00+00:00,1274.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.25,0.0,0.0,0.0,1274.25,None,NO_4,2026-04-23
2026-01-13 06:00:00+00:00,1136.75,0.0,0.0,0.0,77.775,0.0,0.0,0.0,1136.75,0.0,77.775,0.0,1214.525,None,NO_4,2026-04-23
2026-01-13 07:00:00+00:00,1118.5,0.0,0.0,0.0,131.4,0.0,0.0,0.0,1118.5,0.0,131.4,0.0,1249.9,None,NO_4,2026-04-23
2026-01-13 08:00:00+00:00,1071.25,0.0,0.0,0.0,176.45,0.0,0.0,0.0,1071.25,0.0,176.45,0.0,1247.7,None,NO_4,2026-04-23
2026-01-13 09:00:00+00:00,1073.5,0.0,0.0,0.0,178.325,0.0,0.0,0.0,1073.5,0.0,178.325,0.0,1251.825,None,NO_4,2026-04-23
2026-01-13 10:00:00+00:00,974.5,0.0,0.0,0.0,260.35,0.0,0.0,0.0,974.5,0.0,260.35,0.0,1234.85,None,NO_4,2026-04-23
2026-01-13 11:00:00+00:00,888.5,0.0,0.0,0.0,278.325,0.0,0.0,0.0,888.5,0.0,278.325,0.0,1166.825,None,NO_4,2026-04-23
2026-01-13 12:00:00+00:00,874.5,0.0,0.0,0.0,188.4,0.0,0.0,0.0,874.5,0.0,188.4,0.0,1062.9,None,NO_4,2026-04-23
2026-01-13 13:00:00+00:00,951.5,0.0,0.0,0.0,181.15,0.0,0.0,0.0,951.5,0.0,181.15,0.0,1132.65,None,NO_4,2026-04-23
2026-01-13 14:00:00+00:00,965.75,0.0,0.0,0.0,205.65,0.0,0.0,0.0,965.75,0.0,205.65,0.0,1171.4,None,NO_4,2026-04-23
2026-01-13 15:00:00+00:00,1062.75,0.0,0.0,0.0,224.525,0.0,0.0,0.0,1062.75,0.0,224.525,0.0,1287.275,None,NO_4,2026-04-23
2026-01-13 16:00:00+00:00,1088.25,0.0,0.0,0.0,206.25,0.0,0.0,0.0,1088.25,0.0,206.25,0.0,1294.5,None,NO_4,2026-04-23
2026-01-13 17:00:00+00:00,1063.75,0.0,0.0,0.0,156.6,0.0,0.0,0.0,1063.75,0.0,156.6,0.0,1220.35,None,NO_4,2026-04-23
2026-01-13 18:00:00+00:00,866.0,0.0,0.0,0.0,222.775,0.0,0.0,0.0,866.0,0.0,222.775,0.0,1088.775,None,NO_4,2026-04-23
2026-01-13 19:00:00+00:00,551.0,0.0,0.0,0.0,463.4,0.0,0.0,0.0,551.0,0.0,463.4,0.0,1014.4,None,NO_4,2026-04-23
2026-01-13 20:00:00+00:00,0.75,0.0,0.0,0.0,1083.575,0.0,0.0,12.5,0.75,0.0,1083.575,-12.5,1071.825,None,NO_4,2026-04-23
2026-01-13 21:00:00+00:00,0.0,0.0,0.0,0.0,1103.625,0.0,0.0,25.75,0.0,0.0,1103.625,-25.75,1077.875,None,NO_4,2026-04-23
2026-01-13 22:00:00+00:00,0.0,0.0,0.0,0.0,1066.55,0.0,0.0,4.75,0.0,0.0,1066.55,-4.75,1061.8,None,NO_4,2026-04-23
2026-01-13 23:00:00+00:00,0.0,0.0,0.0,0.0,930.95,0.0,0.0,378.5,0.0,0.0,930.95,-378.5,552.45,None,NO_4,2026-04-23
2026-01-14 00:00:00+00:00,0.0,0.0,0.0,0.0,870.85,0.0,0.0,585.0,0.0,0.0,870.85,-585.0,285.85,None,NO_4,2026-04-23
2026-01-14 01:00:00+00:00,0.0,0.0,0.0,0.0,664.85,0.0,0.0,514.5,0.0,0.0,664.85,-514.5,150.35000000000002,None,NO_4,2026-04-23
2026-01-14 02:00:00+00:00,0.0,0.0,0.0,0.0,309.35,0.0,0.0,375.0,0.0,0.0,309.35,-375.0,-65.64999999999998,None,NO_4,2026-04-23
2026-01-14 03:00:00+00:00,0.0,0.0,0.0,0.0,57.325,0.0,0.0,238.25,0.0,0.0,57.325,-238.25,-180.925,None,NO_4,2026-04-23
2026-01-14 04:00:00+00:00,0.0,0.0,0.0,0.0,177.45,0.0,0.0,344.75,0.0,0.0,177.45,-344.75,-167.3,None,NO_4,2026-04-23
2026-01-14 05:00:00+00:00,0.0,0.0,0.0,0.0,450.0,0.0,0.0,466.75,0.0,0.0,450.0,-466.75,-16.75,None,NO_4,2026-04-23
2026-01-14 06:00:00+00:00,0.0,0.0,0.0,0.0,846.075,0.0,0.0,281.5,0.0,0.0,846.075,-281.5,564.575,None,NO_4,2026-04-23
2026-01-14 07:00:00+00:00,0.0,0.0,0.0,0.0,850.5,0.0,0.0,98.75,0.0,0.0,850.5,-98.75,751.75,None,NO_4,2026-04-23
2026-01-14 08:00:00+00:00,0.0,0.0,0.0,0.0,1041.8,0.0,0.0,216.5,0.0,0.0,1041.8,-216.5,825.3,None,NO_4,2026-04-23
2026-01-14 09:00:00+00:00,0.0,0.0,0.0,0.0,894.0,0.0,0.0,65.25,0.0,0.0,894.0,-65.25,828.75,None,NO_4,2026-04-23
2026-01-14 10:00:00+00:00,0.0,0.0,0.0,0.0,871.2,0.0,0.0,197.75,0.0,0.0,871.2,-197.75,673.45,None,NO_4,2026-04-23
