,SE_4_DE_LU,DE_LU_SE_4,SE_4_DK_2,DK_2_SE_4,SE_4_LT,LT_SE_4,SE_4_PL,PL_SE_4,SE_4_SE_3,SE_3_SE_4,SE_4_DE_LU_net_export,SE_4_DK_2_net_export,SE_4_LT_net_export,SE_4_PL_net_export,SE_4_SE_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-21 16:00:00+00:00,211.5,0.0,1243.0,0.0,412.925,0.0,0.0,0.0,0.0,3344.5,211.5,1243.0,412.925,0.0,-3344.5,-1477.075,None,SE_4,2026-04-23
2026-03-21 17:00:00+00:00,216.0,0.0,1232.0,0.0,457.1,0.0,0.0,0.0,0.0,3725.5,216.0,1232.0,457.1,0.0,-3725.5,-1820.4,None,SE_4,2026-04-23
2026-03-21 18:00:00+00:00,216.0,0.0,1282.0,0.0,234.425,0.0,0.0,0.0,0.0,2807.5,216.0,1282.0,234.425,0.0,-2807.5,-1075.075,None,SE_4,2026-04-23
2026-03-21 19:00:00+00:00,216.0,0.0,1282.0,0.0,325.075,0.0,0.0,0.0,0.0,2510.0,216.0,1282.0,325.075,0.0,-2510.0,-686.925,None,SE_4,2026-04-23
2026-03-21 20:00:00+00:00,216.0,0.0,1282.0,0.0,246.925,0.0,0.0,0.0,0.0,2147.0,216.0,1282.0,246.925,0.0,-2147.0,-402.07500000000005,None,SE_4,2026-04-23
2026-03-21 21:00:00+00:00,216.0,0.0,1282.0,0.0,318.85,0.0,0.0,0.0,0.0,2180.75,216.0,1282.0,318.85,0.0,-2180.75,-363.9000000000001,None,SE_4,2026-04-23
2026-03-21 22:00:00+00:00,216.0,0.0,1282.0,0.0,238.525,0.0,0.0,0.0,0.0,2103.0,216.0,1282.0,238.525,0.0,-2103.0,-366.4749999999999,None,SE_4,2026-04-23
2026-03-21 23:00:00+00:00,216.0,0.0,1282.0,0.0,119.7,0.0,0.0,0.0,0.0,1998.0,216.0,1282.0,119.7,0.0,-1998.0,-380.29999999999995,None,SE_4,2026-04-23
2026-03-22 00:00:00+00:00,216.0,0.0,1282.0,0.0,82.0,0.0,0.0,0.0,0.0,1963.75,216.0,1282.0,82.0,0.0,-1963.75,-383.75,None,SE_4,2026-04-23
2026-03-22 01:00:00+00:00,216.0,0.0,1282.0,0.0,67.4,0.0,0.0,0.0,0.0,1976.75,216.0,1282.0,67.4,0.0,-1976.75,-411.3499999999999,None,SE_4,2026-04-23
2026-03-22 02:00:00+00:00,216.0,0.0,1282.0,0.0,65.975,0.0,0.0,0.0,0.0,1997.0,216.0,1282.0,65.975,0.0,-1997.0,-433.0250000000001,None,SE_4,2026-04-23
2026-03-22 03:00:00+00:00,216.0,0.0,1282.0,0.0,242.525,0.0,0.0,0.0,0.0,2178.5,216.0,1282.0,242.525,0.0,-2178.5,-437.9749999999999,None,SE_4,2026-04-23
2026-03-22 04:00:00+00:00,216.0,0.0,1282.0,0.0,199.67499999999998,0.0,0.0,0.0,0.0,2181.25,216.0,1282.0,199.67499999999998,0.0,-2181.25,-483.57500000000005,None,SE_4,2026-04-23
2026-03-22 05:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,131.9,0.0,0.0,0.0,1893.75,216.0,1282.0,-131.9,0.0,-1893.75,-527.6500000000001,None,SE_4,2026-04-23
2026-03-22 06:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,388.45,0.0,0.0,0.0,1601.25,216.0,1282.0,-388.45,0.0,-1601.25,-491.70000000000005,None,SE_4,2026-04-23
2026-03-22 07:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,589.625,0.0,0.0,0.0,1683.75,216.0,1282.0,-589.625,0.0,-1683.75,-775.375,None,SE_4,2026-04-23
2026-03-22 08:00:00+00:00,24.0,104.5,827.5,0.0,0.0,652.15,0.0,0.0,0.0,1056.0,-80.5,827.5,-652.15,0.0,-1056.0,-961.15,None,SE_4,2026-04-23
2026-03-22 09:00:00+00:00,0.0,209.0,357.0,0.0,0.0,588.075,0.0,0.0,0.0,840.25,-209.0,357.0,-588.075,0.0,-840.25,-1280.325,None,SE_4,2026-04-23
2026-03-22 10:00:00+00:00,0.0,209.0,194.5,0.0,0.575,142.425,0.0,0.0,0.0,868.25,-209.0,194.5,-141.85000000000002,0.0,-868.25,-1024.6,None,SE_4,2026-04-23
2026-03-22 11:00:00+00:00,0.0,209.0,694.0,0.0,342.15,0.0,0.0,0.0,0.0,1778.75,-209.0,694.0,342.15,0.0,-1778.75,-951.6,None,SE_4,2026-04-23
2026-03-22 12:00:00+00:00,0.0,209.0,724.5,0.0,690.55,0.0,0.0,0.0,0.0,2237.25,-209.0,724.5,690.55,0.0,-2237.25,-1031.2,None,SE_4,2026-04-23
2026-03-22 13:00:00+00:00,0.0,180.0,937.25,0.0,665.625,0.0,0.0,0.0,0.0,2441.75,-180.0,937.25,665.625,0.0,-2441.75,-1018.875,None,SE_4,2026-04-23
2026-03-22 14:00:00+00:00,108.0,73.25,1282.0,0.0,423.09999999999997,0.0,0.0,0.0,0.0,2617.75,34.75,1282.0,423.09999999999997,0.0,-2617.75,-877.9000000000001,None,SE_4,2026-04-23
2026-03-22 15:00:00+00:00,216.0,0.0,1282.0,0.0,362.7,0.0,0.0,0.0,0.0,2069.25,216.0,1282.0,362.7,0.0,-2069.25,-208.54999999999995,None,SE_4,2026-04-23
2026-03-22 16:00:00+00:00,216.0,0.0,1282.0,0.0,547.025,0.0,0.0,0.0,0.0,2511.25,216.0,1282.0,547.025,0.0,-2511.25,-466.2249999999999,None,SE_4,2026-04-23
2026-03-22 17:00:00+00:00,216.0,0.0,1282.0,0.0,585.675,0.0,0.0,0.0,0.0,2644.0,216.0,1282.0,585.675,0.0,-2644.0,-560.3249999999998,None,SE_4,2026-04-23
2026-03-22 18:00:00+00:00,216.0,0.0,1282.0,0.0,621.85,0.0,0.0,0.0,0.0,2574.75,216.0,1282.0,621.85,0.0,-2574.75,-454.9000000000001,None,SE_4,2026-04-23
2026-03-22 19:00:00+00:00,216.0,0.0,1282.0,0.0,514.525,0.0,0.0,0.0,0.0,2319.0,216.0,1282.0,514.525,0.0,-2319.0,-306.4749999999999,None,SE_4,2026-04-23
2026-03-22 20:00:00+00:00,216.0,0.0,1282.0,0.0,437.17499999999995,0.0,0.0,0.0,0.0,2154.0,216.0,1282.0,437.17499999999995,0.0,-2154.0,-218.82500000000005,None,SE_4,2026-04-23
2026-03-22 21:00:00+00:00,216.0,0.0,1282.0,0.0,215.1,0.0,0.0,0.0,0.0,1852.0,216.0,1282.0,215.1,0.0,-1852.0,-138.9000000000001,None,SE_4,2026-04-23
2026-03-22 22:00:00+00:00,216.0,0.0,1282.0,0.0,172.125,0.0,0.0,0.0,0.0,1814.5,216.0,1282.0,172.125,0.0,-1814.5,-144.375,None,SE_4,2026-04-23
2026-03-22 23:00:00+00:00,216.0,0.0,1282.0,0.0,142.875,0.0,0.0,0.0,0.0,1766.75,216.0,1282.0,142.875,0.0,-1766.75,-125.875,None,SE_4,2026-04-23
2026-03-23 00:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,60.325,0.0,0.0,0.0,1563.0,216.0,1282.0,-60.325,0.0,-1563.0,-125.32500000000005,None,SE_4,2026-04-23
2026-03-23 01:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,149.27499999999998,0.0,0.0,0.0,1522.25,216.0,1282.0,-149.27499999999998,0.0,-1522.25,-173.5250000000001,None,SE_4,2026-04-23
2026-03-23 02:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,85.6,0.0,0.0,0.0,1599.75,216.0,1282.0,-85.6,0.0,-1599.75,-187.3499999999999,None,SE_4,2026-04-23
2026-03-23 03:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,135.25,0.0,0.0,0.0,1579.0,216.0,1282.0,-135.25,0.0,-1579.0,-216.25,None,SE_4,2026-04-23
2026-03-23 04:00:00+00:00,216.0,0.0,1282.0,0.0,6.8,43.425,0.0,0.0,0.0,1780.0,216.0,1282.0,-36.625,0.0,-1780.0,-318.625,None,SE_4,2026-04-23
2026-03-23 05:00:00+00:00,216.0,0.0,1221.25,0.0,0.0,354.85,0.0,0.0,0.0,1605.0,216.0,1221.25,-354.85,0.0,-1605.0,-522.5999999999999,None,SE_4,2026-04-23
2026-03-23 06:00:00+00:00,205.25,0.0,1267.25,0.0,0.0,551.625,0.0,0.0,0.0,1577.25,205.25,1267.25,-551.625,0.0,-1577.25,-656.375,None,SE_4,2026-04-23
2026-03-23 07:00:00+00:00,216.0,0.0,1273.25,0.0,0.0,670.425,0.0,0.0,0.0,1552.5,216.0,1273.25,-670.425,0.0,-1552.5,-733.675,None,SE_4,2026-04-23
2026-03-23 08:00:00+00:00,216.0,0.0,1243.0,0.0,0.0,634.3,0.0,0.0,0.0,1518.5,216.0,1243.0,-634.3,0.0,-1518.5,-693.8,None,SE_4,2026-04-23
2026-03-23 09:00:00+00:00,216.0,0.0,1153.0,0.0,0.0,612.125,0.0,0.0,0.0,1251.25,216.0,1153.0,-612.125,0.0,-1251.25,-494.375,None,SE_4,2026-04-23
2026-03-23 10:00:00+00:00,216.0,0.0,1152.0,0.0,0.0,649.675,0.0,0.0,0.0,973.25,216.0,1152.0,-649.675,0.0,-973.25,-254.92499999999995,None,SE_4,2026-04-23
2026-03-23 11:00:00+00:00,216.0,0.0,1152.0,0.0,0.0,414.275,0.0,0.0,0.0,976.5,216.0,1152.0,-414.275,0.0,-976.5,-22.774999999999977,None,SE_4,2026-04-23
2026-03-23 12:00:00+00:00,216.0,0.0,1152.0,0.0,0.0,119.44999999999999,0.0,0.0,0.0,1176.25,216.0,1152.0,-119.44999999999999,0.0,-1176.25,72.29999999999995,None,SE_4,2026-04-23
2026-03-23 13:00:00+00:00,216.0,0.0,1152.0,0.0,0.0,358.575,0.0,0.0,0.0,942.5,216.0,1152.0,-358.575,0.0,-942.5,66.92499999999995,None,SE_4,2026-04-23
2026-03-23 14:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,259.55,0.0,0.0,0.0,1297.5,216.0,1282.0,-259.55,0.0,-1297.5,-59.049999999999955,None,SE_4,2026-04-23
2026-03-23 15:00:00+00:00,216.0,0.0,1235.5,0.0,0.0,66.525,0.0,0.0,0.0,1602.5,216.0,1235.5,-66.525,0.0,-1602.5,-217.5250000000001,None,SE_4,2026-04-23
2026-03-23 16:00:00+00:00,113.0,0.0,983.5,0.0,130.525,42.2,0.0,0.0,0.0,1623.0,113.0,983.5,88.325,0.0,-1623.0,-438.17499999999995,None,SE_4,2026-04-23
2026-03-23 17:00:00+00:00,120.0,0.0,1202.5,0.0,0.0,273.05,0.0,0.0,0.0,1589.0,120.0,1202.5,-273.05,0.0,-1589.0,-539.55,None,SE_4,2026-04-23
2026-03-23 18:00:00+00:00,165.5,0.0,1282.0,0.0,0.0,401.4,0.0,0.0,0.0,1608.0,165.5,1282.0,-401.4,0.0,-1608.0,-561.9000000000001,None,SE_4,2026-04-23
2026-03-23 19:00:00+00:00,198.75,0.0,1185.75,0.0,0.0,299.175,0.0,0.0,0.0,1588.0,198.75,1185.75,-299.175,0.0,-1588.0,-502.67499999999995,None,SE_4,2026-04-23
2026-03-23 20:00:00+00:00,200.75,0.0,1276.0,0.0,0.0,312.175,0.0,0.0,0.0,1618.0,200.75,1276.0,-312.175,0.0,-1618.0,-453.42499999999995,None,SE_4,2026-04-23
2026-03-23 21:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,312.9,0.0,0.0,0.0,1618.5,216.0,1282.0,-312.9,0.0,-1618.5,-433.4000000000001,None,SE_4,2026-04-23
2026-03-23 22:00:00+00:00,216.0,0.0,1279.0,0.0,0.0,291.95,0.0,0.0,0.0,1645.25,216.0,1279.0,-291.95,0.0,-1645.25,-442.20000000000005,None,SE_4,2026-04-23
2026-03-23 23:00:00+00:00,216.0,0.0,1280.5,0.0,0.0,358.575,0.0,0.0,0.0,1614.75,216.0,1280.5,-358.575,0.0,-1614.75,-476.82500000000005,None,SE_4,2026-04-23
2026-03-24 00:00:00+00:00,216.0,0.0,1281.25,0.0,0.0,346.975,0.0,0.0,0.0,1622.25,216.0,1281.25,-346.975,0.0,-1622.25,-471.9749999999999,None,SE_4,2026-04-23
2026-03-24 01:00:00+00:00,216.0,0.0,1281.0,0.0,0.0,297.4,0.0,0.0,0.0,1618.0,216.0,1281.0,-297.4,0.0,-1618.0,-418.4000000000001,None,SE_4,2026-04-23
2026-03-24 02:00:00+00:00,215.5,0.0,1282.0,0.0,0.0,242.425,0.0,0.0,0.0,1626.0,215.5,1282.0,-242.425,0.0,-1626.0,-370.92499999999995,None,SE_4,2026-04-23
2026-03-24 03:00:00+00:00,216.0,0.0,1262.5,0.0,0.0,189.85,0.0,0.0,0.0,1620.0,216.0,1262.5,-189.85,0.0,-1620.0,-331.3499999999999,None,SE_4,2026-04-23
2026-03-24 04:00:00+00:00,210.0,0.0,1159.75,0.0,0.0,77.1,0.0,0.0,0.0,1639.0,210.0,1159.75,-77.1,0.0,-1639.0,-346.3499999999999,None,SE_4,2026-04-23
2026-03-24 05:00:00+00:00,32.75,0.0,1155.75,0.0,0.0,0.0,0.0,0.0,0.0,2817.25,32.75,1155.75,0.0,0.0,-2817.25,-1628.75,None,SE_4,2026-04-23
2026-03-24 06:00:00+00:00,0.0,0.0,1037.75,0.0,0.0,0.0,0.0,0.0,0.0,2507.25,0.0,1037.75,0.0,0.0,-2507.25,-1469.5,None,SE_4,2026-04-23
2026-03-24 07:00:00+00:00,0.0,0.0,1084.25,0.0,0.0,0.0,0.0,0.0,0.0,1981.75,0.0,1084.25,0.0,0.0,-1981.75,-897.5,None,SE_4,2026-04-23
2026-03-24 08:00:00+00:00,0.0,0.0,1164.75,0.0,0.0,0.0,0.0,0.0,0.0,1690.0,0.0,1164.75,0.0,0.0,-1690.0,-525.25,None,SE_4,2026-04-23
2026-03-24 09:00:00+00:00,101.25,12.75,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,1836.0,88.5,1080.0,0.0,0.0,-1836.0,-667.5,None,SE_4,2026-04-23
2026-03-24 10:00:00+00:00,0.0,209.0,531.5,0.0,0.0,0.0,0.0,0.0,0.0,1158.5,-209.0,531.5,0.0,0.0,-1158.5,-836.0,None,SE_4,2026-04-23
2026-03-24 11:00:00+00:00,0.0,209.0,374.25,0.0,0.0,0.0,0.0,0.0,0.0,1587.5,-209.0,374.25,0.0,0.0,-1587.5,-1422.25,None,SE_4,2026-04-23
2026-03-24 12:00:00+00:00,0.0,209.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.5,-209.0,556.0,0.0,0.0,-1599.5,-1252.5,None,SE_4,2026-04-23
2026-03-24 13:00:00+00:00,0.0,209.0,935.5,0.0,0.0,0.0,0.0,0.0,0.0,1958.75,-209.0,935.5,0.0,0.0,-1958.75,-1232.25,None,SE_4,2026-04-23
2026-03-24 14:00:00+00:00,162.0,21.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,2283.5,141.0,1282.0,0.0,0.0,-2283.5,-860.5,None,SE_4,2026-04-23
2026-03-24 15:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.25,216.0,1282.0,0.0,0.0,-1589.25,-91.25,None,SE_4,2026-04-23
2026-03-24 16:00:00+00:00,216.0,0.0,1243.0,0.0,0.0,0.0,0.0,0.0,0.0,1194.5,216.0,1243.0,0.0,0.0,-1194.5,264.5,None,SE_4,2026-04-23
2026-03-24 17:00:00+00:00,216.0,0.0,1244.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.75,216.0,1244.0,0.0,0.0,-1282.75,177.25,None,SE_4,2026-04-23
2026-03-24 18:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.25,216.0,1282.0,0.0,0.0,-1324.25,173.75,None,SE_4,2026-04-23
2026-03-24 19:00:00+00:00,216.0,0.0,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,1236.0,216.0,1270.0,0.0,0.0,-1236.0,250.0,None,SE_4,2026-04-23
2026-03-24 20:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,216.0,1282.0,0.0,0.0,-1190.0,308.0,None,SE_4,2026-04-23
2026-03-24 21:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,1952.25,216.0,1282.0,0.0,0.0,-1952.25,-454.25,None,SE_4,2026-04-23
2026-03-24 22:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.25,216.0,1282.0,0.0,0.0,-1049.25,448.75,None,SE_4,2026-04-23
2026-03-24 23:00:00+00:00,0.0,37.75,1261.5,0.0,0.0,0.0,0.0,0.0,0.0,1984.75,-37.75,1261.5,0.0,0.0,-1984.75,-761.0,None,SE_4,2026-04-23
2026-03-25 00:00:00+00:00,0.5,154.75,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,1784.5,-154.25,1282.0,0.0,0.0,-1784.5,-656.75,None,SE_4,2026-04-23
2026-03-25 01:00:00+00:00,0.0,209.0,1070.25,0.0,0.0,0.0,0.0,0.0,0.0,1423.5,-209.0,1070.25,0.0,0.0,-1423.5,-562.25,None,SE_4,2026-04-23
2026-03-25 02:00:00+00:00,0.0,209.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,-209.0,490.0,0.0,0.0,-764.0,-483.0,None,SE_4,2026-04-23
2026-03-25 03:00:00+00:00,0.0,209.0,76.75,105.75,0.0,0.0,0.0,0.0,5.25,220.25,-209.0,-29.0,0.0,0.0,-215.0,-453.0,None,SE_4,2026-04-23
2026-03-25 04:00:00+00:00,0.0,209.0,0.0,339.5,0.0,0.0,0.0,0.0,55.75,48.25,-209.0,-339.5,0.0,0.0,7.5,-541.0,None,SE_4,2026-04-23
2026-03-25 05:00:00+00:00,0.0,195.75,15.5,82.5,0.0,0.0,0.0,0.0,0.0,360.75,-195.75,-67.0,0.0,0.0,-360.75,-623.5,None,SE_4,2026-04-23
2026-03-25 06:00:00+00:00,22.75,123.25,122.5,81.75,0.0,0.0,0.0,0.0,0.0,667.25,-100.5,40.75,0.0,0.0,-667.25,-727.0,None,SE_4,2026-04-23
2026-03-25 07:00:00+00:00,0.0,209.0,0.0,607.5,0.0,0.0,0.0,0.0,26.0,39.75,-209.0,-607.5,0.0,0.0,-13.75,-830.25,None,SE_4,2026-04-23
2026-03-25 08:00:00+00:00,0.0,209.0,0.0,849.5,0.0,0.0,0.0,0.0,281.5,0.0,-209.0,-849.5,0.0,0.0,281.5,-777.0,None,SE_4,2026-04-23
2026-03-25 09:00:00+00:00,0.0,209.0,0.0,416.25,0.0,0.0,0.0,0.0,43.25,163.25,-209.0,-416.25,0.0,0.0,-120.0,-745.25,None,SE_4,2026-04-23
2026-03-25 10:00:00+00:00,0.0,209.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,375.25,-209.0,-108.0,0.0,0.0,-375.25,-692.25,None,SE_4,2026-04-23
2026-03-25 11:00:00+00:00,0.0,209.0,1.25,28.25,0.0,0.0,0.0,0.0,0.0,447.25,-209.0,-27.0,0.0,0.0,-447.25,-683.25,None,SE_4,2026-04-23
2026-03-25 12:00:00+00:00,0.0,209.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,404.0,-209.0,-145.0,0.0,0.0,-404.0,-758.0,None,SE_4,2026-04-23
2026-03-25 13:00:00+00:00,0.0,209.0,0.0,438.0,0.0,0.0,0.0,0.0,0.0,58.25,-209.0,-438.0,0.0,0.0,-58.25,-705.25,None,SE_4,2026-04-23
2026-03-25 14:00:00+00:00,0.0,209.0,0.0,504.75,0.0,0.0,0.0,0.0,38.75,15.0,-209.0,-504.75,0.0,0.0,23.75,-690.0,None,SE_4,2026-04-23
2026-03-25 15:00:00+00:00,184.75,0.0,797.75,0.0,0.0,0.0,0.0,0.0,0.0,1194.5,184.75,797.75,0.0,0.0,-1194.5,-212.0,None,SE_4,2026-04-23
2026-03-25 16:00:00+00:00,216.0,0.0,1247.5,0.0,0.0,0.0,0.0,0.0,0.0,1043.25,216.0,1247.5,0.0,0.0,-1043.25,420.25,None,SE_4,2026-04-23
2026-03-25 17:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,575.0,0.0,0.0,0.0,467.25,216.0,1282.0,-575.0,0.0,-467.25,455.75,None,SE_4,2026-04-23
2026-03-25 18:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,700.0,0.0,0.0,0.0,424.75,216.0,1282.0,-700.0,0.0,-424.75,373.25,None,SE_4,2026-04-23
2026-03-25 19:00:00+00:00,216.0,0.0,1242.5,0.0,0.0,694.075,0.0,0.0,0.0,323.25,216.0,1242.5,-694.075,0.0,-323.25,441.17499999999995,None,SE_4,2026-04-23
2026-03-25 20:00:00+00:00,216.0,0.0,1232.25,0.0,0.0,556.075,0.0,0.0,0.0,402.25,216.0,1232.25,-556.075,0.0,-402.25,489.92499999999995,None,SE_4,2026-04-23
2026-03-25 21:00:00+00:00,216.0,0.0,1016.75,0.0,0.0,477.025,0.0,0.0,0.0,180.75,216.0,1016.75,-477.025,0.0,-180.75,574.975,None,SE_4,2026-04-23
2026-03-25 22:00:00+00:00,216.0,0.0,1126.0,0.0,0.0,360.22499999999997,0.0,0.0,0.0,393.0,216.0,1126.0,-360.22499999999997,0.0,-393.0,588.7750000000001,None,SE_4,2026-04-23
2026-03-25 23:00:00+00:00,216.0,0.0,1151.0,0.0,47.725,16.325,0.0,0.0,0.0,778.25,216.0,1151.0,31.400000000000002,0.0,-778.25,620.1500000000001,None,SE_4,2026-04-23
2026-03-26 00:00:00+00:00,216.0,0.0,1275.0,0.0,282.4,0.0,0.0,0.0,0.0,2179.75,216.0,1275.0,282.4,0.0,-2179.75,-406.3499999999999,None,SE_4,2026-04-23
2026-03-26 01:00:00+00:00,216.0,0.0,1152.0,0.0,277.925,0.0,0.0,0.0,0.0,2056.5,216.0,1152.0,277.925,0.0,-2056.5,-410.57500000000005,None,SE_4,2026-04-23
2026-03-26 02:00:00+00:00,216.0,0.0,1152.0,0.0,332.725,0.0,0.0,0.0,0.0,2170.5,216.0,1152.0,332.725,0.0,-2170.5,-469.7750000000001,None,SE_4,2026-04-23
2026-03-26 03:00:00+00:00,216.0,0.0,1152.0,0.0,381.125,0.0,0.0,0.0,0.0,1357.0,216.0,1152.0,381.125,0.0,-1357.0,392.125,None,SE_4,2026-04-23
2026-03-26 04:00:00+00:00,216.0,0.0,1150.0,0.0,588.2,0.0,0.0,0.0,0.0,1658.5,216.0,1150.0,588.2,0.0,-1658.5,295.70000000000005,None,SE_4,2026-04-23
2026-03-26 05:00:00+00:00,216.0,0.0,1046.5,0.0,108.475,0.0,0.0,0.0,0.0,1034.5,216.0,1046.5,108.475,0.0,-1034.5,336.4749999999999,None,SE_4,2026-04-23
2026-03-26 06:00:00+00:00,216.0,0.0,1078.75,0.0,11.725000000000001,11.450000000000001,0.0,0.0,0.0,1153.75,216.0,1078.75,0.27500000000000036,0.0,-1153.75,141.2750000000001,None,SE_4,2026-04-23
2026-03-26 07:00:00+00:00,216.0,0.0,1137.5,0.0,154.75,0.0,0.0,0.0,0.0,1377.0,216.0,1137.5,154.75,0.0,-1377.0,131.25,None,SE_4,2026-04-23
2026-03-26 08:00:00+00:00,216.0,0.0,1005.5,0.0,6.575,40.0,0.0,0.0,0.0,972.75,216.0,1005.5,-33.425,0.0,-972.75,215.32500000000005,None,SE_4,2026-04-23
2026-03-26 09:00:00+00:00,216.0,0.0,1103.75,0.0,0.0,0.0,0.0,0.0,0.0,1047.75,216.0,1103.75,0.0,0.0,-1047.75,272.0,None,SE_4,2026-04-23
2026-03-26 10:00:00+00:00,98.75,0.0,835.0,0.0,0.0,0.0,0.0,0.0,0.0,613.75,98.75,835.0,0.0,0.0,-613.75,320.0,None,SE_4,2026-04-23
2026-03-26 11:00:00+00:00,0.0,209.0,0.0,302.5,0.0,0.0,0.0,0.0,0.0,436.25,-209.0,-302.5,0.0,0.0,-436.25,-947.75,None,SE_4,2026-04-23
2026-03-26 12:00:00+00:00,0.0,209.0,0.0,700.0,347.575,0.0,0.0,0.0,61.5,269.0,-209.0,-700.0,347.575,0.0,-207.5,-768.925,None,SE_4,2026-04-23
2026-03-26 13:00:00+00:00,0.0,156.75,5.75,173.25,551.4,0.0,0.0,0.0,0.0,1192.0,-156.75,-167.5,551.4,0.0,-1192.0,-964.85,None,SE_4,2026-04-23
2026-03-26 14:00:00+00:00,158.0,0.0,797.75,0.0,113.175,0.0,0.0,0.0,0.0,1020.5,158.0,797.75,113.175,0.0,-1020.5,48.424999999999955,None,SE_4,2026-04-23
2026-03-26 15:00:00+00:00,216.0,0.0,1020.25,0.0,199.5,0.0,0.0,0.0,0.0,1484.75,216.0,1020.25,199.5,0.0,-1484.75,-49.0,None,SE_4,2026-04-23
2026-03-26 16:00:00+00:00,216.0,0.0,795.0,0.0,232.825,0.0,0.0,0.0,0.0,1639.0,216.0,795.0,232.825,0.0,-1639.0,-395.17499999999995,None,SE_4,2026-04-23
2026-03-26 17:00:00+00:00,216.0,0.0,778.75,0.0,119.85000000000001,0.0,0.0,0.0,0.0,1649.0,216.0,778.75,119.85000000000001,0.0,-1649.0,-534.4000000000001,None,SE_4,2026-04-23
2026-03-26 18:00:00+00:00,216.0,0.0,954.75,0.0,0.0,98.55,0.0,0.0,0.0,1609.0,216.0,954.75,-98.55,0.0,-1609.0,-536.8,None,SE_4,2026-04-23
2026-03-26 19:00:00+00:00,216.0,0.0,1105.0,0.0,0.0,136.5,0.0,0.0,0.0,1618.0,216.0,1105.0,-136.5,0.0,-1618.0,-433.5,None,SE_4,2026-04-23
2026-03-26 20:00:00+00:00,216.0,0.0,1167.75,0.0,0.0,91.475,0.0,0.0,0.0,1633.0,216.0,1167.75,-91.475,0.0,-1633.0,-340.7249999999999,None,SE_4,2026-04-23
2026-03-26 21:00:00+00:00,216.0,0.0,1245.25,0.0,0.0,239.4,0.0,0.0,0.0,1574.75,216.0,1245.25,-239.4,0.0,-1574.75,-352.9000000000001,None,SE_4,2026-04-23
2026-03-26 22:00:00+00:00,216.0,0.0,1270.5,0.0,0.0,223.825,0.0,0.0,0.0,1618.0,216.0,1270.5,-223.825,0.0,-1618.0,-355.32500000000005,None,SE_4,2026-04-23
2026-03-26 23:00:00+00:00,216.0,0.0,1281.25,0.0,0.0,170.64999999999998,0.0,0.0,0.0,1651.0,216.0,1281.25,-170.64999999999998,0.0,-1651.0,-324.4000000000001,None,SE_4,2026-04-23
2026-03-27 00:00:00+00:00,216.0,0.0,1251.75,0.0,0.0,154.55,0.0,0.0,0.0,1608.0,216.0,1251.75,-154.55,0.0,-1608.0,-294.79999999999995,None,SE_4,2026-04-23
2026-03-27 01:00:00+00:00,216.0,0.0,1156.0,0.0,0.0,121.625,0.0,0.0,0.0,1600.0,216.0,1156.0,-121.625,0.0,-1600.0,-349.625,None,SE_4,2026-04-23
2026-03-27 02:00:00+00:00,216.0,0.0,1074.25,0.0,0.0,53.05,0.0,0.0,0.0,1605.0,216.0,1074.25,-53.05,0.0,-1605.0,-367.79999999999995,None,SE_4,2026-04-23
2026-03-27 03:00:00+00:00,216.0,0.0,815.5,0.0,105.75,0.0,0.0,0.0,0.0,1584.0,216.0,815.5,105.75,0.0,-1584.0,-446.75,None,SE_4,2026-04-23
2026-03-27 04:00:00+00:00,216.0,0.0,542.25,0.0,309.025,0.0,0.0,0.0,0.0,1617.0,216.0,542.25,309.025,0.0,-1617.0,-549.7249999999999,None,SE_4,2026-04-23
2026-03-27 05:00:00+00:00,65.5,0.0,842.75,0.0,20.925,119.725,0.0,0.0,0.0,1610.0,65.5,842.75,-98.8,0.0,-1610.0,-800.55,None,SE_4,2026-04-23
