,BE_NL,NL_BE,BE_FR,FR_BE,BE_GB,GB_BE,BE_DE_LU,DE_LU_BE,BE_NL_net_export,BE_FR_net_export,BE_GB_net_export,BE_DE_LU_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-26 03:00:00+00:00,0.0,1580.475,0.0,2366.05,987.0,0.0,1000.0,0.0,-1580.475,-2366.05,987.0,1000.0,-1959.525,None,BE,2026-04-23
2026-03-26 04:00:00+00:00,0.0,1746.375,0.0,2286.875,1012.0,43.0,1000.0,0.0,-1746.375,-2286.875,969.0,1000.0,-2064.25,None,BE,2026-04-23
2026-03-26 05:00:00+00:00,0.0,1483.85,0.0,1515.7,432.0,584.0,687.65,124.525,-1483.85,-1515.7,-152.0,563.125,-2588.425,None,BE,2026-04-23
2026-03-26 06:00:00+00:00,0.0,1306.375,0.0,1363.625,902.0,10.0,0.0,701.35,-1306.375,-1363.625,892.0,-701.35,-2479.35,None,BE,2026-04-23
2026-03-26 07:00:00+00:00,0.0,1703.625,0.0,1745.575,1012.0,0.0,455.075,500.0,-1703.625,-1745.575,1012.0,-44.92500000000001,-2482.125,None,BE,2026-04-23
2026-03-26 08:00:00+00:00,0.0,1380.475,0.0,2544.525,1012.0,0.0,455.275,265.52500000000003,-1380.475,-2544.525,1012.0,189.74999999999994,-2723.25,None,BE,2026-04-23
2026-03-26 09:00:00+00:00,0.0,1841.3249999999998,0.0,2189.8,1032.0,0.0,608.225,0.0,-1841.3249999999998,-2189.8,1032.0,608.225,-2390.9,None,BE,2026-04-23
2026-03-26 10:00:00+00:00,0.0,2165.1,0.0,1532.425,1032.0,0.0,450.025,208.5,-2165.1,-1532.425,1032.0,241.52499999999998,-2423.9999999999995,None,BE,2026-04-23
2026-03-26 11:00:00+00:00,0.0,1825.6499999999999,0.0,782.25,1032.0,0.0,74.05,579.85,-1825.6499999999999,-782.25,1032.0,-505.8,-2081.7,None,BE,2026-04-23
2026-03-26 12:00:00+00:00,0.0,1213.1,0.0,842.95,1032.0,0.0,0.0,938.85,-1213.1,-842.95,1032.0,-938.85,-1962.9,None,BE,2026-04-23
2026-03-26 13:00:00+00:00,0.0,1645.375,0.0,1223.75,1032.0,0.0,273.475,436.3,-1645.375,-1223.75,1032.0,-162.825,-1999.95,None,BE,2026-04-23
2026-03-26 14:00:00+00:00,0.0,1577.45,0.0,2319.1,1012.0,0.0,919.1,0.0,-1577.45,-2319.1,1012.0,919.1,-1965.4500000000003,None,BE,2026-04-23
2026-03-26 15:00:00+00:00,0.0,1094.5,0.0,2983.925,1012.0,0.0,897.7,0.0,-1094.5,-2983.925,1012.0,897.7,-2168.7250000000004,None,BE,2026-04-23
2026-03-26 16:00:00+00:00,0.0,1324.05,0.0,3589.125,1012.0,0.0,962.875,0.0,-1324.05,-3589.125,1012.0,962.875,-2938.3,None,BE,2026-04-23
2026-03-26 17:00:00+00:00,0.0,1919.75,0.0,3670.4,1012.0,0.0,1000.0,0.0,-1919.75,-3670.4,1012.0,1000.0,-3578.1499999999996,None,BE,2026-04-23
2026-03-26 18:00:00+00:00,0.0,2525.0,0.0,2879.45,779.0,0.0,1000.0,0.0,-2525.0,-2879.45,779.0,1000.0,-3625.45,None,BE,2026-04-23
2026-03-26 19:00:00+00:00,0.0,2351.175,0.0,3398.275,1012.0,0.0,1000.0,0.0,-2351.175,-3398.275,1012.0,1000.0,-3737.4500000000007,None,BE,2026-04-23
2026-03-26 20:00:00+00:00,0.0,1839.6999999999998,0.0,4188.1,1012.0,0.0,728.75,243.875,-1839.6999999999998,-4188.1,1012.0,484.875,-4530.925,None,BE,2026-04-23
2026-03-26 21:00:00+00:00,0.0,1841.75,0.0,2676.275,864.0,0.0,0.0,1000.0,-1841.75,-2676.275,864.0,-1000.0,-4654.025,None,BE,2026-04-23
2026-03-26 22:00:00+00:00,0.0,2139.825,0.0,2452.225,866.0,10.0,0.0,883.625,-2139.825,-2452.225,856.0,-883.625,-4619.674999999999,None,BE,2026-04-23
2026-03-26 23:00:00+00:00,0.0,1359.525,0.0,2431.725,336.0,0.0,0.0,976.2,-1359.525,-2431.725,336.0,-976.2,-4431.45,None,BE,2026-04-23
2026-03-27 00:00:00+00:00,0.0,1445.75,0.0,1969.775,324.0,0.0,0.0,1000.0,-1445.75,-1969.775,324.0,-1000.0,-4091.525,None,BE,2026-04-23
2026-03-27 01:00:00+00:00,0.0,1152.725,0.0,2144.95,404.0,0.0,0.0,977.175,-1152.725,-2144.95,404.0,-977.175,-3870.8499999999995,None,BE,2026-04-23
2026-03-27 02:00:00+00:00,0.0,807.65,0.0,2482.675,364.0,0.0,0.0,806.575,-807.65,-2482.675,364.0,-806.575,-3732.9000000000005,None,BE,2026-04-23
2026-03-27 03:00:00+00:00,0.0,511.975,0.0,2765.375,324.0,0.0,0.0,474.95000000000005,-511.975,-2765.375,324.0,-474.95000000000005,-3428.3,None,BE,2026-04-23
2026-03-27 04:00:00+00:00,0.0,512.475,0.0,1559.2,0.0,671.0,0.0,800.575,-512.475,-1559.2,-671.0,-800.575,-3543.25,None,BE,2026-04-23
2026-03-27 05:00:00+00:00,0.0,1488.375,0.0,1783.075,0.0,1012.0,750.0,87.55,-1488.375,-1783.075,-1012.0,662.45,-3621.0,None,BE,2026-04-23
2026-03-27 06:00:00+00:00,0.0,1465.5,0.0,2130.225,0.0,833.0,1000.0,0.0,-1465.5,-2130.225,-833.0,1000.0,-3428.7250000000004,None,BE,2026-04-23
2026-03-27 07:00:00+00:00,0.0,2139.075,0.0,1054.525,296.0,0.0,250.0,750.0,-2139.075,-1054.525,296.0,-500.0,-3397.6,None,BE,2026-04-23
2026-03-27 08:00:00+00:00,0.0,2058.1,0.0,1341.925,1012.0,0.0,0.0,1000.0,-2058.1,-1341.925,1012.0,-1000.0,-3388.0249999999996,None,BE,2026-04-23
2026-03-27 09:00:00+00:00,0.0,1452.05,0.0,1103.0,1032.0,0.0,0.0,1000.0,-1452.05,-1103.0,1032.0,-1000.0,-2523.05,None,BE,2026-04-23
2026-03-27 10:00:00+00:00,0.0,1254.875,0.0,1375.7,1032.0,0.0,0.0,985.125,-1254.875,-1375.7,1032.0,-985.125,-2583.7,None,BE,2026-04-23
2026-03-27 11:00:00+00:00,0.0,736.675,0.0,1212.35,1032.0,0.0,0.0,976.275,-736.675,-1212.35,1032.0,-976.275,-1893.2999999999997,None,BE,2026-04-23
2026-03-27 12:00:00+00:00,0.0,1223.65,0.0,2686.7749999999996,1032.0,0.0,849.575,0.0,-1223.65,-2686.7749999999996,1032.0,849.575,-2028.8499999999997,None,BE,2026-04-23
2026-03-27 13:00:00+00:00,0.0,1056.525,0.0,2949.625,1032.0,0.0,900.35,0.0,-1056.525,-2949.625,1032.0,900.35,-2073.8,None,BE,2026-04-23
2026-03-27 14:00:00+00:00,0.0,988.125,0.0,1915.025,1012.0,0.0,214.0,663.175,-988.125,-1915.025,1012.0,-449.17499999999995,-2340.325,None,BE,2026-04-23
2026-03-27 15:00:00+00:00,0.0,1029.5,0.0,1800.9,367.0,0.0,492.20000000000005,492.15,-1029.5,-1800.9,367.0,0.05000000000006821,-2463.35,None,BE,2026-04-23
2026-03-27 16:00:00+00:00,0.0,1153.425,0.0,1973.425,22.0,183.0,1000.0,0.0,-1153.425,-1973.425,-161.0,1000.0,-2287.85,None,BE,2026-04-23
2026-03-27 17:00:00+00:00,0.0,1283.4,0.0,1084.8,4.0,518.0,1000.0,0.0,-1283.4,-1084.8,-514.0,1000.0,-1882.1999999999998,None,BE,2026-04-23
2026-03-27 18:00:00+00:00,0.0,1259.175,0.0,1177.875,4.0,283.0,1000.0,0.0,-1259.175,-1177.875,-279.0,1000.0,-1716.0500000000002,None,BE,2026-04-23
2026-03-27 19:00:00+00:00,0.0,1110.125,0.0,1532.4,424.0,0.0,993.75,0.0,-1110.125,-1532.4,424.0,993.75,-1224.775,None,BE,2026-04-23
2026-03-27 20:00:00+00:00,0.0,1409.525,0.0,1948.95,498.0,0.0,1000.0,0.0,-1409.525,-1948.95,498.0,1000.0,-1860.4750000000004,None,BE,2026-04-23
2026-03-27 21:00:00+00:00,0.0,1621.025,0.0,392.40000000000003,420.0,0.0,0.0,303.8,-1621.025,-392.40000000000003,420.0,-303.8,-1897.2250000000001,None,BE,2026-04-23
2026-03-27 22:00:00+00:00,0.0,1575.85,0.0,625.875,467.0,0.0,0.0,511.95000000000005,-1575.85,-625.875,467.0,-511.95000000000005,-2246.675,None,BE,2026-04-23
2026-03-27 23:00:00+00:00,0.0,495.225,0.0,1191.825,33.0,779.0,0.0,133.125,-495.225,-1191.825,-746.0,-133.125,-2566.175,None,BE,2026-04-23
2026-03-28 00:00:00+00:00,34.425,39.725,0.0,1593.1499999999999,4.0,770.0,260.5,5.65,-5.300000000000004,-1593.1499999999999,-766.0,254.85,-2109.6,None,BE,2026-04-23
2026-03-28 01:00:00+00:00,142.35,0.0,0.0,1773.525,4.0,965.0,506.6,5.175,142.35,-1773.525,-961.0,501.425,-2090.75,None,BE,2026-04-23
2026-03-28 02:00:00+00:00,211.95,0.0,0.0,2116.45,4.0,1016.0,1000.0,0.0,211.95,-2116.45,-1012.0,1000.0,-1916.5,None,BE,2026-04-23
2026-03-28 03:00:00+00:00,250.525,0.0,0.0,2232.725,4.0,1016.0,1000.0,0.0,250.525,-2232.725,-1012.0,1000.0,-1994.1999999999998,None,BE,2026-04-23
2026-03-28 04:00:00+00:00,182.85,0.0,0.0,2398.425,0.0,1012.0,1000.0,0.0,182.85,-2398.425,-1012.0,1000.0,-2227.5750000000003,None,BE,2026-04-23
2026-03-28 05:00:00+00:00,113.825,0.0,0.0,2595.85,0.0,1012.0,1000.0,0.0,113.825,-2595.85,-1012.0,1000.0,-2494.025,None,BE,2026-04-23
2026-03-28 06:00:00+00:00,182.725,0.0,0.0,2709.25,4.0,1016.0,1000.0,0.0,182.725,-2709.25,-1012.0,1000.0,-2538.525,None,BE,2026-04-23
2026-03-28 07:00:00+00:00,17.35,11.8,0.0,1942.3,4.0,771.0,248.975,0.0,5.550000000000001,-1942.3,-767.0,248.975,-2454.775,None,BE,2026-04-23
2026-03-28 08:00:00+00:00,0.0,654.55,0.0,1380.9,0.0,716.0,740.55,0.0,-654.55,-1380.9,-716.0,740.55,-2010.8999999999999,None,BE,2026-04-23
2026-03-28 09:00:00+00:00,0.0,938.55,0.0,922.7249999999999,15.0,715.0,731.95,0.0,-938.55,-922.7249999999999,-700.0,731.95,-1829.3249999999996,None,BE,2026-04-23
2026-03-28 10:00:00+00:00,0.0,1492.225,0.0,364.3,332.0,705.0,1000.0,0.0,-1492.225,-364.3,-373.0,1000.0,-1229.5249999999996,None,BE,2026-04-23
2026-03-28 11:00:00+00:00,0.0,1539.3,224.875,0.0,42.0,370.0,1000.0,0.0,-1539.3,224.875,-328.0,1000.0,-642.425,None,BE,2026-04-23
2026-03-28 12:00:00+00:00,0.0,1459.875,694.625,0.0,81.0,451.0,1000.0,0.0,-1459.875,694.625,-370.0,1000.0,-135.25,None,BE,2026-04-23
2026-03-28 13:00:00+00:00,0.0,1233.425,1030.55,0.0,0.0,744.0,1000.0,0.0,-1233.425,1030.55,-744.0,1000.0,53.125,None,BE,2026-04-23
2026-03-28 14:00:00+00:00,0.0,611.95,1254.075,0.0,0.0,1012.0,912.325,0.0,-611.95,1254.075,-1012.0,912.325,542.45,None,BE,2026-04-23
2026-03-28 15:00:00+00:00,0.0,630.95,117.65,181.95,0.0,1012.0,1000.0,0.0,-630.95,-64.29999999999998,-1012.0,1000.0,-707.25,None,BE,2026-04-23
2026-03-28 16:00:00+00:00,0.0,626.675,0.0,1935.475,79.0,1012.0,1000.0,0.0,-626.675,-1935.475,-933.0,1000.0,-2495.1499999999996,None,BE,2026-04-23
2026-03-28 17:00:00+00:00,0.0,580.45,0.0,2974.975,335.0,434.0,1000.0,0.0,-580.45,-2974.975,-99.0,1000.0,-2654.425,None,BE,2026-04-23
2026-03-28 18:00:00+00:00,0.0,567.05,0.0,2745.675,604.0,0.0,0.0,407.8,-567.05,-2745.675,604.0,-407.8,-3116.5250000000005,None,BE,2026-04-23
2026-03-28 19:00:00+00:00,0.0,703.525,0.0,3699.5,962.0,0.0,599.0,125.0,-703.525,-3699.5,962.0,474.0,-2967.0249999999996,None,BE,2026-04-23
2026-03-28 20:00:00+00:00,0.0,1017.675,0.0,4025.525,962.0,0.0,1000.0,0.0,-1017.675,-4025.525,962.0,1000.0,-3081.2,None,BE,2026-04-23
2026-03-28 21:00:00+00:00,0.0,859.2,0.0,3612.625,962.0,0.0,500.0,314.175,-859.2,-3612.625,962.0,185.825,-3324.0,None,BE,2026-04-23
2026-03-28 22:00:00+00:00,0.0,768.425,0.0,2509.025,962.0,0.0,0.0,585.95,-768.425,-2509.025,962.0,-585.95,-2901.3999999999996,None,BE,2026-04-23
2026-03-28 23:00:00+00:00,11.25,573.575,0.0,3413.025,520.0,0.0,781.9,0.0,-562.325,-3413.025,520.0,781.9,-2673.4500000000003,None,BE,2026-04-23
2026-03-29 00:00:00+00:00,289.4,0.0,0.0,4513.525,587.0,0.0,1000.0,0.0,289.4,-4513.525,587.0,1000.0,-2637.125,None,BE,2026-04-23
2026-03-29 01:00:00+00:00,0.0,0.0,0.0,0.0,962.0,0.0,0.0,0.0,0.0,0.0,962.0,0.0,962.0,None,BE,2026-04-23
2026-03-29 02:00:00+00:00,28.45,0.0,0.0,4589.875,630.0,0.0,1000.0,0.0,28.45,-4589.875,630.0,1000.0,-2931.425,None,BE,2026-04-23
2026-03-29 03:00:00+00:00,169.725,0.0,0.0,4593.925,251.0,0.0,1000.0,0.0,169.725,-4593.925,251.0,1000.0,-3173.2,None,BE,2026-04-23
2026-03-29 04:00:00+00:00,35.0,0.75,0.0,4482.65,5.0,295.0,1000.0,0.0,34.25,-4482.65,-290.0,1000.0,-3738.3999999999996,None,BE,2026-04-23
2026-03-29 05:00:00+00:00,64.375,809.6,0.0,3313.325,4.0,601.0,867.7,0.0,-745.225,-3313.325,-597.0,867.7,-3787.8499999999995,None,BE,2026-04-23
2026-03-29 06:00:00+00:00,0.0,1051.0500000000002,0.0,2540.6,4.0,702.0,467.65,205.375,-1051.0500000000002,-2540.6,-698.0,262.275,-4027.3749999999995,None,BE,2026-04-23
2026-03-29 07:00:00+00:00,0.0,1139.725,0.0,2063.2,220.0,446.0,632.975,201.075,-1139.725,-2063.2,-226.0,431.90000000000003,-2997.0249999999996,None,BE,2026-04-23
2026-03-29 08:00:00+00:00,193.425,0.0,0.0,3477.35,420.0,628.0,1000.0,0.0,193.425,-3477.35,-208.0,1000.0,-2491.9249999999997,None,BE,2026-04-23
2026-03-29 09:00:00+00:00,206.675,0.0,0.0,2409.7,709.0,454.0,962.3,0.0,206.675,-2409.7,255.0,962.3,-985.7249999999997,None,BE,2026-04-23
2026-03-29 10:00:00+00:00,248.025,0.0,0.0,2148.975,519.0,208.0,970.775,0.0,248.025,-2148.975,311.0,970.775,-619.1749999999998,None,BE,2026-04-23
2026-03-29 11:00:00+00:00,546.825,201.175,0.0,1565.1,779.0,217.0,128.15,81.42500000000001,345.65000000000003,-1565.1,562.0,46.724999999999994,-610.7249999999998,None,BE,2026-04-23
2026-03-29 12:00:00+00:00,0.0,4066.05,3770.0,82.525,836.0,217.0,0.0,919.1,-4066.05,3687.475,619.0,-919.1,-678.6750000000003,None,BE,2026-04-23
2026-03-29 13:00:00+00:00,0.0,1542.95,1512.525,30.35,808.0,217.0,0.0,1000.0,-1542.95,1482.1750000000002,591.0,-1000.0,-469.77499999999986,None,BE,2026-04-23
2026-03-29 14:00:00+00:00,249.85000000000002,1005.15,1039.675,216.2,809.0,217.0,0.0,940.25,-755.3,823.4749999999999,592.0,-940.25,-280.07500000000005,None,BE,2026-04-23
2026-03-29 15:00:00+00:00,245.6,806.85,616.125,1382.7,356.0,291.0,276.04999999999995,205.575,-561.25,-766.575,65.0,70.47499999999997,-1192.3500000000001,None,BE,2026-04-23
2026-03-29 16:00:00+00:00,930.65,339.775,0.0,1710.325,121.0,317.0,427.95,148.675,590.875,-1710.325,-196.0,279.275,-1036.1750000000002,None,BE,2026-04-23
2026-03-29 17:00:00+00:00,700.7,600.0,134.85,1637.575,56.0,280.0,750.0,202.55,100.70000000000005,-1502.7250000000001,-224.0,547.45,-1078.575,None,BE,2026-04-23
2026-03-29 18:00:00+00:00,1391.975,694.725,760.125,1699.75,217.0,261.0,250.0,392.57500000000005,697.2499999999999,-939.625,-44.0,-142.57500000000005,-428.95000000000016,None,BE,2026-04-23
2026-03-29 19:00:00+00:00,983.375,965.275,687.725,1324.025,383.0,217.0,500.0,335.775,18.100000000000023,-636.3000000000001,166.0,164.22500000000002,-287.975,None,BE,2026-04-23
2026-03-29 20:00:00+00:00,876.625,485.925,0.0,2320.275,468.0,217.0,1000.0,0.0,390.7,-2320.275,251.0,1000.0,-678.575,None,BE,2026-04-23
2026-03-29 21:00:00+00:00,870.625,0.0,0.0,2751.6749999999997,179.0,395.0,750.0,30.6,870.625,-2751.6749999999997,-216.0,719.4,-1377.6499999999996,None,BE,2026-04-23
2026-03-29 22:00:00+00:00,730.625,0.0,263.1,0.0,163.0,110.0,0.0,970.55,730.625,263.1,53.0,-970.55,76.17499999999995,None,BE,2026-04-23
2026-03-29 23:00:00+00:00,409.45,0.0,0.0,335.975,20.0,166.0,0.0,1000.0,409.45,-335.975,-146.0,-1000.0,-1072.525,None,BE,2026-04-23
2026-03-30 00:00:00+00:00,851.25,0.0,0.0,614.1,58.0,229.0,0.0,947.425,851.25,-614.1,-171.0,-947.425,-881.275,None,BE,2026-04-23
2026-03-30 01:00:00+00:00,563.0,0.0,0.0,883.85,78.0,127.0,0.0,941.775,563.0,-883.85,-49.0,-941.775,-1311.625,None,BE,2026-04-23
2026-03-30 02:00:00+00:00,643.875,0.0,0.0,764.625,0.0,182.0,0.0,949.325,643.875,-764.625,-182.0,-949.325,-1252.075,None,BE,2026-04-23
2026-03-30 03:00:00+00:00,293.40000000000003,26.1,0.0,852.8,0.0,1012.0,750.0,250.0,267.3,-852.8,-1012.0,500.0,-1097.5,None,BE,2026-04-23
2026-03-30 04:00:00+00:00,9.375,46.775000000000006,0.0,1800.2,0.0,1012.0,962.3,0.0,-37.400000000000006,-1800.2,-1012.0,962.3,-1887.3000000000004,None,BE,2026-04-23
2026-03-30 05:00:00+00:00,513.9250000000001,0.0,0.0,613.4,0.0,776.0,0.0,941.65,513.9250000000001,-613.4,-776.0,-941.65,-1817.125,None,BE,2026-04-23
2026-03-30 06:00:00+00:00,41.325,24.65,0.0,381.675,36.0,470.0,0.0,914.775,16.675000000000004,-381.675,-434.0,-914.775,-1713.775,None,BE,2026-04-23
2026-03-30 07:00:00+00:00,0.0,246.375,0.0,166.10000000000002,208.0,238.0,0.0,778.35,-246.375,-166.10000000000002,-30.0,-778.35,-1220.825,None,BE,2026-04-23
2026-03-30 08:00:00+00:00,0.0,847.3,53.400000000000006,95.625,357.0,136.0,11.275,349.55,-847.3,-42.224999999999994,221.0,-338.27500000000003,-1006.8,None,BE,2026-04-23
2026-03-30 09:00:00+00:00,0.0,1044.35,18.15,42.5,303.0,0.0,353.7,0.0,-1044.35,-24.35,303.0,353.7,-411.99999999999983,None,BE,2026-04-23
2026-03-30 10:00:00+00:00,0.0,1534.625,21.825,123.75,647.0,0.0,413.525,0.0,-1534.625,-101.925,647.0,413.525,-576.025,None,BE,2026-04-23
2026-03-30 11:00:00+00:00,0.0,775.0,65.125,28.9,828.0,56.0,0.0,758.6,-775.0,36.225,772.0,-758.6,-725.375,None,BE,2026-04-23
2026-03-30 12:00:00+00:00,0.0,1527.925,0.0,615.55,951.0,0.0,305.0,0.0,-1527.925,-615.55,951.0,305.0,-887.4749999999999,None,BE,2026-04-23
2026-03-30 13:00:00+00:00,0.0,1378.925,0.0,694.35,932.0,0.0,108.75,3.05,-1378.925,-694.35,932.0,105.7,-1035.575,None,BE,2026-04-23
2026-03-30 14:00:00+00:00,0.0,1162.225,0.0,1133.425,789.0,209.0,405.225,0.0,-1162.225,-1133.425,580.0,405.225,-1310.4249999999997,None,BE,2026-04-23
2026-03-30 15:00:00+00:00,0.0,1332.6,0.0,2373.475,1088.0,217.0,952.05,0.0,-1332.6,-2373.475,871.0,952.05,-1883.0249999999999,None,BE,2026-04-23
2026-03-30 16:00:00+00:00,0.0,1650.05,0.0,3347.075,1229.0,217.0,861.125,0.0,-1650.05,-3347.075,1012.0,861.125,-3124.0,None,BE,2026-04-23
2026-03-30 17:00:00+00:00,0.0,1025.05,0.0,2593.45,1229.0,217.0,229.1,741.475,-1025.05,-2593.45,1012.0,-512.375,-3118.875,None,BE,2026-04-23
2026-03-30 18:00:00+00:00,0.0,841.9000000000001,0.0,2506.6,1229.0,217.0,0.0,990.725,-841.9000000000001,-2506.6,1012.0,-990.725,-3327.225,None,BE,2026-04-23
2026-03-30 19:00:00+00:00,0.0,1209.85,0.0,3467.35,1012.0,0.0,444.125,230.325,-1209.85,-3467.35,1012.0,213.8,-3451.3999999999996,None,BE,2026-04-23
2026-03-30 20:00:00+00:00,0.0,1762.7,0.0,3763.6,1012.0,0.0,5.5,47.55,-1762.7,-3763.6,1012.0,-42.05,-4556.35,None,BE,2026-04-23
2026-03-30 21:00:00+00:00,0.0,1509.275,0.0,3129.625,974.0,0.0,0.0,688.7,-1509.275,-3129.625,974.0,-688.7,-4353.599999999999,None,BE,2026-04-23
2026-03-30 22:00:00+00:00,0.0,1659.175,0.0,3335.55,1012.0,0.0,31.05,256.35,-1659.175,-3335.55,1012.0,-225.3,-4208.025000000001,None,BE,2026-04-23
2026-03-30 23:00:00+00:00,0.0,1604.075,0.0,3247.925,1012.0,0.0,70.65,343.65,-1604.075,-3247.925,1012.0,-273.0,-4113.0,None,BE,2026-04-23
2026-03-31 00:00:00+00:00,0.0,1591.3,0.0,3283.7,1012.0,0.0,262.425,296.975,-1591.3,-3283.7,1012.0,-34.55000000000001,-3897.55,None,BE,2026-04-23
2026-03-31 01:00:00+00:00,0.0,2003.475,0.0,3680.025,1012.0,0.0,484.625,0.0,-2003.475,-3680.025,1012.0,484.625,-4186.875,None,BE,2026-04-23
2026-03-31 02:00:00+00:00,0.0,2153.525,0.0,3833.45,1012.0,0.0,654.475,0.0,-2153.525,-3833.45,1012.0,654.475,-4320.5,None,BE,2026-04-23
2026-03-31 03:00:00+00:00,0.0,2238.45,0.0,3813.6,1012.0,0.0,748.275,0.0,-2238.45,-3813.6,1012.0,748.275,-4291.775,None,BE,2026-04-23
2026-03-31 04:00:00+00:00,0.0,1402.55,0.0,2236.3,192.0,172.0,230.75,750.0,-1402.55,-2236.3,20.0,-519.25,-4138.1,None,BE,2026-04-23
2026-03-31 05:00:00+00:00,0.0,1106.3249999999998,0.0,2518.225,0.0,325.0,129.6,500.0,-1106.3249999999998,-2518.225,-325.0,-370.4,-4319.95,None,BE,2026-04-23
2026-03-31 06:00:00+00:00,0.0,1404.4,0.0,2848.75,507.0,40.0,249.225,721.425,-1404.4,-2848.75,467.0,-472.19999999999993,-4258.349999999999,None,BE,2026-04-23
2026-03-31 07:00:00+00:00,0.0,1919.1,0.0,2466.75,1012.0,0.0,0.0,877.675,-1919.1,-2466.75,1012.0,-877.675,-4251.525000000001,None,BE,2026-04-23
2026-03-31 08:00:00+00:00,0.0,1776.625,0.0,2687.825,1032.0,0.0,0.0,849.3,-1776.625,-2687.825,1032.0,-849.3,-4281.75,None,BE,2026-04-23
2026-03-31 09:00:00+00:00,0.0,1662.575,0.0,2663.35,1032.0,0.0,0.0,704.275,-1662.575,-2663.35,1032.0,-704.275,-3998.2000000000003,None,BE,2026-04-23
2026-03-31 10:00:00+00:00,0.0,1785.4,0.0,2416.575,1032.0,0.0,0.0,798.5,-1785.4,-2416.575,1032.0,-798.5,-3968.4750000000004,None,BE,2026-04-23
2026-03-31 11:00:00+00:00,0.0,1748.175,0.0,2839.025,1032.0,0.0,0.0,807.75,-1748.175,-2839.025,1032.0,-807.75,-4362.95,None,BE,2026-04-23
2026-03-31 12:00:00+00:00,0.0,1744.6,0.0,2974.875,1032.0,0.0,0.0,790.8,-1744.6,-2974.875,1032.0,-790.8,-4478.275000000001,None,BE,2026-04-23
2026-03-31 13:00:00+00:00,0.0,1580.525,0.0,3166.875,1012.0,0.0,0.0,812.0,-1580.525,-3166.875,1012.0,-812.0,-4547.4,None,BE,2026-04-23
2026-03-31 14:00:00+00:00,0.0,1429.2250000000001,0.0,3374.075,1012.0,0.0,0.0,626.8,-1429.2250000000001,-3374.075,1012.0,-626.8,-4418.1,None,BE,2026-04-23
2026-03-31 15:00:00+00:00,0.0,1760.975,0.0,3537.15,1012.0,0.0,418.20000000000005,242.2,-1760.975,-3537.15,1012.0,176.00000000000006,-4110.125,None,BE,2026-04-23
2026-03-31 16:00:00+00:00,0.0,2079.4750000000004,0.0,3724.225,536.0,0.0,994.775,0.0,-2079.4750000000004,-3724.225,536.0,994.775,-4272.925000000001,None,BE,2026-04-23
2026-03-31 17:00:00+00:00,0.0,1417.625,0.0,3112.4,90.0,106.0,749.075,87.625,-1417.625,-3112.4,-16.0,661.45,-3884.575,None,BE,2026-04-23
2026-03-31 18:00:00+00:00,0.0,1094.25,0.0,3367.95,193.0,60.0,750.0,97.675,-1094.25,-3367.95,133.0,652.325,-3676.875,None,BE,2026-04-23
2026-03-31 19:00:00+00:00,0.0,1446.8,0.0,3748.825,606.0,39.0,1000.0,0.0,-1446.8,-3748.825,567.0,1000.0,-3628.625,None,BE,2026-04-23
2026-03-31 20:00:00+00:00,0.0,1577.825,0.0,2798.125,452.0,69.0,500.0,152.0,-1577.825,-2798.125,383.0,348.0,-3644.95,None,BE,2026-04-23
2026-03-31 21:00:00+00:00,0.0,1240.25,0.0,2942.375,127.0,169.0,750.0,65.2,-1240.25,-2942.375,-42.0,684.8,-3539.825,None,BE,2026-04-23
2026-03-31 22:00:00+00:00,0.0,1629.8,0.0,2381.175,129.0,335.0,823.3,0.0,-1629.8,-2381.175,-206.0,823.3,-3393.675,None,BE,2026-04-23
2026-03-31 23:00:00+00:00,0.0,1229.125,0.0,938.9499999999999,0.0,465.0,250.0,750.0,-1229.125,-938.9499999999999,-465.0,-500.0,-3133.075,None,BE,2026-04-23
2026-04-01 00:00:00+00:00,0.0,1780.7,0.0,1788.625,0.0,393.0,901.725,0.0,-1780.7,-1788.625,-393.0,901.725,-3060.6,None,BE,2026-04-23
2026-04-01 01:00:00+00:00,0.0,2099.6000000000004,0.0,904.3,0.0,445.0,476.825,0.0,-2099.6000000000004,-904.3,-445.0,476.825,-2972.0750000000007,None,BE,2026-04-23
2026-04-01 02:00:00+00:00,0.0,1769.4750000000001,0.0,1278.45,0.0,830.0,879.3,0.0,-1769.4750000000001,-1278.45,-830.0,879.3,-2998.625,None,BE,2026-04-23
2026-04-01 03:00:00+00:00,0.0,1421.525,0.0,1281.15,0.0,1012.0,1000.0,0.0,-1421.525,-1281.15,-1012.0,1000.0,-2714.675,None,BE,2026-04-23
2026-04-01 04:00:00+00:00,0.0,994.3,0.0,1532.375,0.0,1012.0,1000.0,0.0,-994.3,-1532.375,-1012.0,1000.0,-2538.675,None,BE,2026-04-23
2026-04-01 05:00:00+00:00,0.0,264.275,0.0,1345.725,0.0,1012.0,771.225,0.0,-264.275,-1345.725,-1012.0,771.225,-1850.775,None,BE,2026-04-23
2026-04-01 06:00:00+00:00,0.0,339.15,0.0,1127.3,0.0,1002.0,89.05,42.875,-339.15,-1127.3,-1002.0,46.175,-2422.2749999999996,None,BE,2026-04-23
2026-04-01 07:00:00+00:00,0.0,898.55,0.0,1659.275,257.0,308.0,0.0,684.825,-898.55,-1659.275,-51.0,-684.825,-3293.6499999999996,None,BE,2026-04-23
