,EE_FI,FI_EE,EE_LV,LV_EE,EE_FI_net_export,EE_LV_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-31 11:00:00+00:00,0.0,810.25,555.525,0.0,-810.25,555.525,-254.72500000000002,None,EE,2026-04-23
2026-03-31 12:00:00+00:00,0.0,817.25,540.075,0.0,-817.25,540.075,-277.17499999999995,None,EE,2026-04-23
2026-03-31 13:00:00+00:00,0.0,918.5,585.875,0.0,-918.5,585.875,-332.625,None,EE,2026-04-23
2026-03-31 14:00:00+00:00,0.0,1012.5,550.525,0.0,-1012.5,550.525,-461.975,None,EE,2026-04-23
2026-03-31 15:00:00+00:00,0.0,1016.0,540.425,0.0,-1016.0,540.425,-475.57500000000005,None,EE,2026-04-23
2026-03-31 16:00:00+00:00,0.0,1015.0,523.175,0.0,-1015.0,523.175,-491.82500000000005,None,EE,2026-04-23
2026-03-31 17:00:00+00:00,0.0,1016.0,594.875,0.0,-1016.0,594.875,-421.125,None,EE,2026-04-23
2026-03-31 18:00:00+00:00,0.0,1016.0,656.75,0.0,-1016.0,656.75,-359.25,None,EE,2026-04-23
2026-03-31 19:00:00+00:00,0.0,1016.0,636.375,0.0,-1016.0,636.375,-379.625,None,EE,2026-04-23
2026-03-31 20:00:00+00:00,0.0,1016.0,692.775,0.0,-1016.0,692.775,-323.225,None,EE,2026-04-23
2026-03-31 21:00:00+00:00,0.0,1016.0,684.9749999999999,0.0,-1016.0,684.9749999999999,-331.0250000000001,None,EE,2026-04-23
2026-03-31 22:00:00+00:00,0.0,919.0,493.0,0.0,-919.0,493.0,-426.0,None,EE,2026-04-23
2026-03-31 23:00:00+00:00,0.0,1006.5,519.25,0.0,-1006.5,519.25,-487.25,None,EE,2026-04-23
2026-04-01 00:00:00+00:00,0.0,1016.0,515.75,0.0,-1016.0,515.75,-500.25,None,EE,2026-04-23
2026-04-01 01:00:00+00:00,0.0,988.25,498.0,0.0,-988.25,498.0,-490.25,None,EE,2026-04-23
2026-04-01 02:00:00+00:00,0.0,1013.5,497.5,0.0,-1013.5,497.5,-516.0,None,EE,2026-04-23
2026-04-01 03:00:00+00:00,0.0,1016.0,493.0,0.0,-1016.0,493.0,-523.0,None,EE,2026-04-23
2026-04-01 04:00:00+00:00,0.0,1016.0,493.0,0.0,-1016.0,493.0,-523.0,None,EE,2026-04-23
2026-04-01 05:00:00+00:00,0.0,1016.0,483.65,0.0,-1016.0,483.65,-532.35,None,EE,2026-04-23
2026-04-01 06:00:00+00:00,0.0,982.5,493.0,0.0,-982.5,493.0,-489.5,None,EE,2026-04-23
2026-04-01 07:00:00+00:00,0.0,808.5,463.0,0.0,-808.5,463.0,-345.5,None,EE,2026-04-23
2026-04-01 08:00:00+00:00,0.0,547.25,383.6,0.0,-547.25,383.6,-163.64999999999998,None,EE,2026-04-23
2026-04-01 09:00:00+00:00,0.0,354.75,309.15,0.0,-354.75,309.15,-45.60000000000002,None,EE,2026-04-23
2026-04-01 10:00:00+00:00,0.0,403.75,404.525,0.0,-403.75,404.525,0.7749999999999773,None,EE,2026-04-23
2026-04-01 11:00:00+00:00,0.0,475.5,478.675,0.0,-475.5,478.675,3.1750000000000114,None,EE,2026-04-23
2026-04-01 12:00:00+00:00,0.0,488.75,457.85,0.0,-488.75,457.85,-30.899999999999977,None,EE,2026-04-23
2026-04-01 13:00:00+00:00,0.0,518.5,427.25,0.0,-518.5,427.25,-91.25,None,EE,2026-04-23
2026-04-01 14:00:00+00:00,0.0,823.5,465.675,0.0,-823.5,465.675,-357.825,None,EE,2026-04-23
2026-04-01 15:00:00+00:00,0.0,1009.5,475.55,0.0,-1009.5,475.55,-533.95,None,EE,2026-04-23
2026-04-01 16:00:00+00:00,0.0,1016.0,423.875,0.0,-1016.0,423.875,-592.125,None,EE,2026-04-23
2026-04-01 17:00:00+00:00,0.0,1016.0,431.57500000000005,0.0,-1016.0,431.57500000000005,-584.425,None,EE,2026-04-23
2026-04-01 18:00:00+00:00,0.0,1016.0,400.35,0.0,-1016.0,400.35,-615.65,None,EE,2026-04-23
2026-04-01 19:00:00+00:00,0.0,1016.0,388.725,0.0,-1016.0,388.725,-627.275,None,EE,2026-04-23
2026-04-01 20:00:00+00:00,0.0,1016.0,451.5,0.0,-1016.0,451.5,-564.5,None,EE,2026-04-23
2026-04-01 21:00:00+00:00,0.0,1016.0,472.675,0.0,-1016.0,472.675,-543.325,None,EE,2026-04-23
2026-04-01 22:00:00+00:00,0.0,1016.0,563.8,0.0,-1016.0,563.8,-452.20000000000005,None,EE,2026-04-23
2026-04-01 23:00:00+00:00,0.0,1016.0,574.675,0.0,-1016.0,574.675,-441.32500000000005,None,EE,2026-04-23
2026-04-02 00:00:00+00:00,0.0,1016.0,538.9,0.0,-1016.0,538.9,-477.1,None,EE,2026-04-23
2026-04-02 01:00:00+00:00,0.0,1016.0,569.675,0.0,-1016.0,569.675,-446.32500000000005,None,EE,2026-04-23
2026-04-02 02:00:00+00:00,0.0,1016.0,555.175,0.0,-1016.0,555.175,-460.82500000000005,None,EE,2026-04-23
2026-04-02 03:00:00+00:00,0.0,1016.0,487.825,0.0,-1016.0,487.825,-528.175,None,EE,2026-04-23
2026-04-02 04:00:00+00:00,0.0,1016.0,505.375,0.0,-1016.0,505.375,-510.625,None,EE,2026-04-23
2026-04-02 05:00:00+00:00,0.0,1016.0,546.875,0.0,-1016.0,546.875,-469.125,None,EE,2026-04-23
2026-04-02 06:00:00+00:00,0.0,860.25,494.1,0.0,-860.25,494.1,-366.15,None,EE,2026-04-23
2026-04-02 07:00:00+00:00,0.0,460.75,334.775,0.0,-460.75,334.775,-125.97500000000002,None,EE,2026-04-23
2026-04-02 08:00:00+00:00,172.5,1.75,12.175,113.225,170.75,-101.05,69.7,None,EE,2026-04-23
2026-04-02 09:00:00+00:00,407.0,0.0,0.0,249.85000000000002,407.0,-249.85000000000002,157.14999999999998,None,EE,2026-04-23
2026-04-02 10:00:00+00:00,561.0,0.0,0.0,326.425,561.0,-326.425,234.575,None,EE,2026-04-23
2026-04-02 11:00:00+00:00,463.25,0.0,0.0,384.5,463.25,-384.5,78.75,None,EE,2026-04-23
2026-04-02 12:00:00+00:00,386.5,0.0,0.0,282.625,386.5,-282.625,103.875,None,EE,2026-04-23
2026-04-02 13:00:00+00:00,20.5,124.75,79.325,14.0,-104.25,65.325,-38.925,None,EE,2026-04-23
2026-04-02 14:00:00+00:00,0.0,590.25,337.925,0.0,-590.25,337.925,-252.325,None,EE,2026-04-23
2026-04-02 15:00:00+00:00,0.0,846.25,392.625,0.0,-846.25,392.625,-453.625,None,EE,2026-04-23
2026-04-02 16:00:00+00:00,0.0,1016.0,459.175,0.0,-1016.0,459.175,-556.825,None,EE,2026-04-23
2026-04-02 17:00:00+00:00,0.0,1016.0,447.675,0.0,-1016.0,447.675,-568.325,None,EE,2026-04-23
2026-04-02 18:00:00+00:00,0.0,1016.0,449.825,0.0,-1016.0,449.825,-566.175,None,EE,2026-04-23
2026-04-02 19:00:00+00:00,0.0,1009.5,483.65,0.0,-1009.5,483.65,-525.85,None,EE,2026-04-23
2026-04-02 20:00:00+00:00,0.0,1016.0,464.8,0.0,-1016.0,464.8,-551.2,None,EE,2026-04-23
2026-04-02 21:00:00+00:00,0.0,974.25,488.0,0.0,-974.25,488.0,-486.25,None,EE,2026-04-23
2026-04-02 22:00:00+00:00,0.0,976.0,489.0,0.0,-976.0,489.0,-487.0,None,EE,2026-04-23
2026-04-02 23:00:00+00:00,0.0,964.25,489.0,0.0,-964.25,489.0,-475.25,None,EE,2026-04-23
2026-04-03 00:00:00+00:00,0.0,976.0,489.0,0.0,-976.0,489.0,-487.0,None,EE,2026-04-23
2026-04-03 01:00:00+00:00,0.0,1016.0,475.575,0.0,-1016.0,475.575,-540.425,None,EE,2026-04-23
2026-04-03 02:00:00+00:00,0.0,976.25,489.0,0.0,-976.25,489.0,-487.25,None,EE,2026-04-23
2026-04-03 03:00:00+00:00,0.0,1005.0,489.0,0.0,-1005.0,489.0,-516.0,None,EE,2026-04-23
2026-04-03 04:00:00+00:00,0.0,1005.0,494.475,0.0,-1005.0,494.475,-510.525,None,EE,2026-04-23
2026-04-03 05:00:00+00:00,0.0,976.25,482.05,0.0,-976.25,482.05,-494.2,None,EE,2026-04-23
2026-04-03 06:00:00+00:00,0.0,749.0,292.5,0.0,-749.0,292.5,-456.5,None,EE,2026-04-23
2026-04-03 07:00:00+00:00,0.0,439.0,90.5,36.1,-439.0,54.4,-384.6,None,EE,2026-04-23
2026-04-03 08:00:00+00:00,45.5,40.5,0.0,287.75,5.0,-287.75,-282.75,None,EE,2026-04-23
2026-04-03 09:00:00+00:00,321.75,0.0,0.0,572.5,321.75,-572.5,-250.75,None,EE,2026-04-23
2026-04-03 10:00:00+00:00,420.75,0.0,0.0,623.75,420.75,-623.75,-203.0,None,EE,2026-04-23
2026-04-03 11:00:00+00:00,394.75,0.0,0.0,598.75,394.75,-598.75,-204.0,None,EE,2026-04-23
2026-04-03 12:00:00+00:00,324.0,0.0,0.0,570.05,324.0,-570.05,-246.04999999999995,None,EE,2026-04-23
2026-04-03 13:00:00+00:00,118.75,14.25,0.0,417.20000000000005,104.5,-417.20000000000005,-312.70000000000005,None,EE,2026-04-23
2026-04-03 14:00:00+00:00,0.0,452.0,105.7,53.3,-452.0,52.400000000000006,-399.6,None,EE,2026-04-23
2026-04-03 15:00:00+00:00,0.0,994.0,374.725,0.0,-994.0,374.725,-619.275,None,EE,2026-04-23
2026-04-03 16:00:00+00:00,0.0,1016.0,447.70000000000005,0.0,-1016.0,447.70000000000005,-568.3,None,EE,2026-04-23
2026-04-03 17:00:00+00:00,0.0,1016.0,391.25,0.0,-1016.0,391.25,-624.75,None,EE,2026-04-23
2026-04-03 18:00:00+00:00,0.0,1016.0,209.65,0.0,-1016.0,209.65,-806.35,None,EE,2026-04-23
2026-04-03 19:00:00+00:00,0.0,1016.0,261.1,0.0,-1016.0,261.1,-754.9,None,EE,2026-04-23
2026-04-03 20:00:00+00:00,0.0,1008.5,264.375,0.0,-1008.5,264.375,-744.125,None,EE,2026-04-23
2026-04-03 21:00:00+00:00,0.0,1010.5,340.15,0.0,-1010.5,340.15,-670.35,None,EE,2026-04-23
2026-04-03 22:00:00+00:00,0.0,834.5,147.47500000000002,0.0,-834.5,147.47500000000002,-687.025,None,EE,2026-04-23
2026-04-03 23:00:00+00:00,0.0,801.5,121.60000000000001,0.0,-801.5,121.60000000000001,-679.9,None,EE,2026-04-23
2026-04-04 00:00:00+00:00,0.0,883.0,195.45,0.0,-883.0,195.45,-687.55,None,EE,2026-04-23
2026-04-04 01:00:00+00:00,0.0,401.75,0.0,298.175,-401.75,-298.175,-699.925,None,EE,2026-04-23
2026-04-04 02:00:00+00:00,0.0,315.75,0.0,375.875,-315.75,-375.875,-691.625,None,EE,2026-04-23
2026-04-04 03:00:00+00:00,0.0,344.25,0.0,344.975,-344.25,-344.975,-689.225,None,EE,2026-04-23
2026-04-04 04:00:00+00:00,0.0,514.0,0.425,162.675,-514.0,-162.25,-676.25,None,EE,2026-04-23
2026-04-04 05:00:00+00:00,0.0,924.5,270.575,0.0,-924.5,270.575,-653.925,None,EE,2026-04-23
2026-04-04 06:00:00+00:00,0.0,181.5,0.0,425.425,-181.5,-425.425,-606.925,None,EE,2026-04-23
2026-04-04 07:00:00+00:00,45.75,3.75,0.0,536.0,42.0,-536.0,-494.0,None,EE,2026-04-23
2026-04-04 08:00:00+00:00,234.25,0.0,0.0,601.0,234.25,-601.0,-366.75,None,EE,2026-04-23
2026-04-04 09:00:00+00:00,259.5,0.0,0.0,601.0,259.5,-601.0,-341.5,None,EE,2026-04-23
2026-04-04 10:00:00+00:00,294.25,0.0,0.0,636.5,294.25,-636.5,-342.25,None,EE,2026-04-23
2026-04-04 11:00:00+00:00,253.75,0.0,0.0,645.0,253.75,-645.0,-391.25,None,EE,2026-04-23
2026-04-04 12:00:00+00:00,139.5,0.0,0.0,617.75,139.5,-617.75,-478.25,None,EE,2026-04-23
2026-04-04 13:00:00+00:00,50.25,0.0,0.0,601.0,50.25,-601.0,-550.75,None,EE,2026-04-23
2026-04-04 14:00:00+00:00,0.0,28.25,0.0,601.0,-28.25,-601.0,-629.25,None,EE,2026-04-23
2026-04-04 15:00:00+00:00,0.0,326.25,0.0,362.85,-326.25,-362.85,-689.1,None,EE,2026-04-23
2026-04-04 16:00:00+00:00,0.0,348.75,0.0,394.3,-348.75,-394.3,-743.05,None,EE,2026-04-23
2026-04-04 17:00:00+00:00,0.0,470.0,0.0,299.825,-470.0,-299.825,-769.825,None,EE,2026-04-23
2026-04-04 18:00:00+00:00,0.0,587.25,0.0,171.175,-587.25,-171.175,-758.425,None,EE,2026-04-23
2026-04-04 19:00:00+00:00,0.0,422.5,0.0,300.125,-422.5,-300.125,-722.625,None,EE,2026-04-23
2026-04-04 20:00:00+00:00,0.0,189.75,0.0,477.3,-189.75,-477.3,-667.05,None,EE,2026-04-23
2026-04-04 21:00:00+00:00,0.0,248.25,0.0,385.525,-248.25,-385.525,-633.775,None,EE,2026-04-23
2026-04-04 22:00:00+00:00,21.5,21.75,0.0,489.875,-0.25,-489.875,-490.125,None,EE,2026-04-23
2026-04-04 23:00:00+00:00,40.5,0.0,0.0,520.0,40.5,-520.0,-479.5,None,EE,2026-04-23
2026-04-05 00:00:00+00:00,39.75,0.0,0.0,520.0,39.75,-520.0,-480.25,None,EE,2026-04-23
2026-04-05 01:00:00+00:00,71.25,0.0,0.0,554.5,71.25,-554.5,-483.25,None,EE,2026-04-23
2026-04-05 02:00:00+00:00,32.5,0.0,0.0,520.0,32.5,-520.0,-487.5,None,EE,2026-04-23
2026-04-05 03:00:00+00:00,9.75,0.5,0.0,520.0,9.25,-520.0,-510.75,None,EE,2026-04-23
2026-04-05 04:00:00+00:00,11.0,4.25,0.0,538.5,6.75,-538.5,-531.75,None,EE,2026-04-23
2026-04-05 05:00:00+00:00,44.25,7.0,0.0,558.5,37.25,-558.5,-521.25,None,EE,2026-04-23
2026-04-05 06:00:00+00:00,27.75,0.0,0.0,538.5,27.75,-538.5,-510.75,None,EE,2026-04-23
2026-04-05 07:00:00+00:00,71.0,0.0,0.0,537.5,71.0,-537.5,-466.5,None,EE,2026-04-23
2026-04-05 08:00:00+00:00,183.75,0.0,0.0,592.5,183.75,-592.5,-408.75,None,EE,2026-04-23
2026-04-05 09:00:00+00:00,253.25,0.0,0.0,588.5,253.25,-588.5,-335.25,None,EE,2026-04-23
2026-04-05 10:00:00+00:00,354.75,0.0,0.0,612.5,354.75,-612.5,-257.75,None,EE,2026-04-23
2026-04-05 11:00:00+00:00,401.0,0.0,0.0,604.75,401.0,-604.75,-203.75,None,EE,2026-04-23
2026-04-05 12:00:00+00:00,372.25,0.0,0.0,595.25,372.25,-595.25,-223.0,None,EE,2026-04-23
2026-04-05 13:00:00+00:00,302.75,0.0,0.0,593.0,302.75,-593.0,-290.25,None,EE,2026-04-23
2026-04-05 14:00:00+00:00,119.0,0.0,0.0,595.25,119.0,-595.25,-476.25,None,EE,2026-04-23
2026-04-05 15:00:00+00:00,8.25,13.75,0.0,588.0,-5.5,-588.0,-593.5,None,EE,2026-04-23
2026-04-05 16:00:00+00:00,0.0,47.5,0.0,590.0,-47.5,-590.0,-637.5,None,EE,2026-04-23
2026-04-05 17:00:00+00:00,31.25,10.0,0.0,591.0,21.25,-591.0,-569.75,None,EE,2026-04-23
2026-04-05 18:00:00+00:00,0.0,28.75,0.0,590.0,-28.75,-590.0,-618.75,None,EE,2026-04-23
2026-04-05 19:00:00+00:00,17.75,0.5,0.0,589.0,17.25,-589.0,-571.75,None,EE,2026-04-23
2026-04-05 20:00:00+00:00,46.75,0.0,0.0,587.5,46.75,-587.5,-540.75,None,EE,2026-04-23
2026-04-05 21:00:00+00:00,66.75,0.0,0.0,590.5,66.75,-590.5,-523.75,None,EE,2026-04-23
2026-04-05 22:00:00+00:00,147.75,0.0,0.0,654.75,147.75,-654.75,-507.0,None,EE,2026-04-23
2026-04-05 23:00:00+00:00,111.0,0.0,0.0,615.0,111.0,-615.0,-504.0,None,EE,2026-04-23
2026-04-06 00:00:00+00:00,113.25,0.0,0.0,617.0,113.25,-617.0,-503.75,None,EE,2026-04-23
2026-04-06 01:00:00+00:00,97.75,0.0,0.0,616.5,97.75,-616.5,-518.75,None,EE,2026-04-23
2026-04-06 02:00:00+00:00,151.75,0.0,0.0,686.0,151.75,-686.0,-534.25,None,EE,2026-04-23
2026-04-06 03:00:00+00:00,66.0,0.0,0.0,682.0,66.0,-682.0,-616.0,None,EE,2026-04-23
2026-04-06 04:00:00+00:00,13.5,0.0,0.0,681.5,13.5,-681.5,-668.0,None,EE,2026-04-23
2026-04-06 05:00:00+00:00,0.0,82.75,0.0,613.0,-82.75,-613.0,-695.75,None,EE,2026-04-23
2026-04-06 06:00:00+00:00,0.0,42.5,0.0,614.75,-42.5,-614.75,-657.25,None,EE,2026-04-23
2026-04-06 07:00:00+00:00,13.75,0.0,0.0,618.0,13.75,-618.0,-604.25,None,EE,2026-04-23
2026-04-06 08:00:00+00:00,65.0,0.0,0.0,610.0,65.0,-610.0,-545.0,None,EE,2026-04-23
2026-04-06 09:00:00+00:00,85.25,0.0,0.0,606.0,85.25,-606.0,-520.75,None,EE,2026-04-23
2026-04-06 10:00:00+00:00,64.75,0.0,0.0,613.0,64.75,-613.0,-548.25,None,EE,2026-04-23
2026-04-06 11:00:00+00:00,55.5,0.0,0.0,611.0,55.5,-611.0,-555.5,None,EE,2026-04-23
2026-04-06 12:00:00+00:00,103.0,0.0,0.0,610.0,103.0,-610.0,-507.0,None,EE,2026-04-23
2026-04-06 13:00:00+00:00,236.25,0.0,0.0,668.25,236.25,-668.25,-432.0,None,EE,2026-04-23
2026-04-06 14:00:00+00:00,107.0,0.0,0.0,614.0,107.0,-614.0,-507.0,None,EE,2026-04-23
2026-04-06 15:00:00+00:00,10.75,9.5,0.0,615.75,1.25,-615.75,-614.5,None,EE,2026-04-23
2026-04-06 16:00:00+00:00,0.0,165.0,0.0,555.625,-165.0,-555.625,-720.625,None,EE,2026-04-23
2026-04-06 17:00:00+00:00,0.0,416.5,0.0,290.775,-416.5,-290.775,-707.275,None,EE,2026-04-23
2026-04-06 18:00:00+00:00,0.0,888.5,198.5,0.0,-888.5,198.5,-690.0,None,EE,2026-04-23
2026-04-06 19:00:00+00:00,0.0,853.75,199.675,0.0,-853.75,199.675,-654.075,None,EE,2026-04-23
2026-04-06 20:00:00+00:00,0.0,810.0,124.52499999999999,0.0,-810.0,124.52499999999999,-685.475,None,EE,2026-04-23
2026-04-06 21:00:00+00:00,0.0,734.5,75.15,10.475,-734.5,64.67500000000001,-669.825,None,EE,2026-04-23
2026-04-06 22:00:00+00:00,0.0,856.25,209.8,0.0,-856.25,209.8,-646.45,None,EE,2026-04-23
2026-04-06 23:00:00+00:00,0.0,1016.0,357.25,0.0,-1016.0,357.25,-658.75,None,EE,2026-04-23
2026-04-07 00:00:00+00:00,0.0,999.5,331.35,0.0,-999.5,331.35,-668.15,None,EE,2026-04-23
2026-04-07 01:00:00+00:00,0.0,1016.0,386.325,0.0,-1016.0,386.325,-629.675,None,EE,2026-04-23
2026-04-07 02:00:00+00:00,0.0,1016.0,390.3,0.0,-1016.0,390.3,-625.7,None,EE,2026-04-23
2026-04-07 03:00:00+00:00,0.0,1016.0,349.625,0.0,-1016.0,349.625,-666.375,None,EE,2026-04-23
2026-04-07 04:00:00+00:00,0.0,871.5,150.4,0.0,-871.5,150.4,-721.1,None,EE,2026-04-23
2026-04-07 05:00:00+00:00,0.0,856.75,134.0,0.0,-856.75,134.0,-722.75,None,EE,2026-04-23
2026-04-07 06:00:00+00:00,0.0,630.0,0.0,64.05,-630.0,-64.05,-694.05,None,EE,2026-04-23
2026-04-07 07:00:00+00:00,0.0,435.25,0.0,161.75,-435.25,-161.75,-597.0,None,EE,2026-04-23
2026-04-07 08:00:00+00:00,20.75,89.0,0.0,496.65,-68.25,-496.65,-564.9,None,EE,2026-04-23
2026-04-07 09:00:00+00:00,118.25,0.0,0.0,613.0,118.25,-613.0,-494.75,None,EE,2026-04-23
2026-04-07 10:00:00+00:00,142.5,0.0,0.0,613.0,142.5,-613.0,-470.5,None,EE,2026-04-23
2026-04-07 11:00:00+00:00,165.5,0.0,0.0,612.0,165.5,-612.0,-446.5,None,EE,2026-04-23
2026-04-07 12:00:00+00:00,0.0,222.25,0.0,328.775,-222.25,-328.775,-551.025,None,EE,2026-04-23
2026-04-07 13:00:00+00:00,0.0,460.25,1.475,54.625,-460.25,-53.15,-513.4,None,EE,2026-04-23
2026-04-07 14:00:00+00:00,0.0,393.75,0.0,217.125,-393.75,-217.125,-610.875,None,EE,2026-04-23
2026-04-07 15:00:00+00:00,0.0,850.25,330.875,0.0,-850.25,330.875,-519.375,None,EE,2026-04-23
2026-04-07 16:00:00+00:00,0.0,1016.0,445.525,0.0,-1016.0,445.525,-570.475,None,EE,2026-04-23
2026-04-07 17:00:00+00:00,0.0,1016.0,410.875,0.0,-1016.0,410.875,-605.125,None,EE,2026-04-23
2026-04-07 18:00:00+00:00,0.0,1013.0,438.575,0.0,-1013.0,438.575,-574.425,None,EE,2026-04-23
2026-04-07 19:00:00+00:00,0.0,1003.25,498.625,0.0,-1003.25,498.625,-504.625,None,EE,2026-04-23
2026-04-07 20:00:00+00:00,0.0,972.5,526.8,0.0,-972.5,526.8,-445.70000000000005,None,EE,2026-04-23
2026-04-07 21:00:00+00:00,0.0,819.75,416.05,0.0,-819.75,416.05,-403.7,None,EE,2026-04-23
2026-04-07 22:00:00+00:00,0.0,899.75,525.75,0.0,-899.75,525.75,-374.0,None,EE,2026-04-23
2026-04-07 23:00:00+00:00,0.0,870.75,497.625,0.0,-870.75,497.625,-373.125,None,EE,2026-04-23
2026-04-08 00:00:00+00:00,0.0,855.75,486.525,0.0,-855.75,486.525,-369.225,None,EE,2026-04-23
2026-04-08 01:00:00+00:00,0.0,876.25,488.875,0.0,-876.25,488.875,-387.375,None,EE,2026-04-23
2026-04-08 02:00:00+00:00,0.0,880.25,467.025,0.0,-880.25,467.025,-413.225,None,EE,2026-04-23
2026-04-08 03:00:00+00:00,0.0,967.75,489.25,0.0,-967.75,489.25,-478.5,None,EE,2026-04-23
2026-04-08 04:00:00+00:00,0.0,833.0,362.0,0.0,-833.0,362.0,-471.0,None,EE,2026-04-23
2026-04-08 05:00:00+00:00,0.0,325.0,9.025,94.775,-325.0,-85.75,-410.75,None,EE,2026-04-23
2026-04-08 06:00:00+00:00,235.5,2.75,0.0,476.75,232.75,-476.75,-244.0,None,EE,2026-04-23
2026-04-08 07:00:00+00:00,581.0,0.0,0.0,616.625,581.0,-616.625,-35.625,None,EE,2026-04-23
2026-04-08 08:00:00+00:00,658.0,0.0,0.0,601.675,658.0,-601.675,56.325000000000045,None,EE,2026-04-23
2026-04-08 09:00:00+00:00,658.0,0.0,0.0,648.425,658.0,-648.425,9.575000000000045,None,EE,2026-04-23
2026-04-08 10:00:00+00:00,658.0,0.0,0.0,512.575,658.0,-512.575,145.42499999999995,None,EE,2026-04-23
2026-04-08 11:00:00+00:00,658.0,0.0,0.0,383.55,658.0,-383.55,274.45,None,EE,2026-04-23
2026-04-08 12:00:00+00:00,658.0,0.0,0.0,390.625,658.0,-390.625,267.375,None,EE,2026-04-23
2026-04-08 13:00:00+00:00,877.5,0.0,0.0,628.0,877.5,-628.0,249.5,None,EE,2026-04-23
2026-04-08 14:00:00+00:00,715.0,0.0,0.0,661.0,715.0,-661.0,54.0,None,EE,2026-04-23
2026-04-08 15:00:00+00:00,469.5,0.0,0.0,661.0,469.5,-661.0,-191.5,None,EE,2026-04-23
2026-04-08 16:00:00+00:00,196.5,3.5,0.0,569.45,193.0,-569.45,-376.45000000000005,None,EE,2026-04-23
2026-04-08 17:00:00+00:00,36.75,162.25,0.0,344.0,-125.5,-344.0,-469.5,None,EE,2026-04-23
2026-04-08 18:00:00+00:00,0.0,468.5,0.0,37.75,-468.5,-37.75,-506.25,None,EE,2026-04-23
2026-04-08 19:00:00+00:00,0.0,421.75,16.875,49.025000000000006,-421.75,-32.150000000000006,-453.9,None,EE,2026-04-23
2026-04-08 20:00:00+00:00,0.0,654.5,234.1,0.0,-654.5,234.1,-420.4,None,EE,2026-04-23
2026-04-08 21:00:00+00:00,0.0,640.0,224.125,0.0,-640.0,224.125,-415.875,None,EE,2026-04-23
2026-04-08 22:00:00+00:00,0.0,866.5,482.4,0.0,-866.5,482.4,-384.1,None,EE,2026-04-23
2026-04-08 23:00:00+00:00,0.0,872.0,488.25,0.0,-872.0,488.25,-383.75,None,EE,2026-04-23
2026-04-09 00:00:00+00:00,0.0,818.5,439.475,0.0,-818.5,439.475,-379.025,None,EE,2026-04-23
2026-04-09 01:00:00+00:00,0.0,786.75,401.95,0.0,-786.75,401.95,-384.8,None,EE,2026-04-23
2026-04-09 02:00:00+00:00,0.0,645.25,251.65,0.0,-645.25,251.65,-393.6,None,EE,2026-04-23
2026-04-09 03:00:00+00:00,0.0,194.0,0.0,262.9,-194.0,-262.9,-456.9,None,EE,2026-04-23
2026-04-09 04:00:00+00:00,10.0,33.5,0.0,401.35,-23.5,-401.35,-424.85,None,EE,2026-04-23
2026-04-09 05:00:00+00:00,179.25,25.75,0.0,448.475,153.5,-448.475,-294.975,None,EE,2026-04-23
2026-04-09 06:00:00+00:00,593.5,0.0,0.0,655.5,593.5,-655.5,-62.0,None,EE,2026-04-23
2026-04-09 07:00:00+00:00,903.25,0.0,0.0,763.5,903.25,-763.5,139.75,None,EE,2026-04-23
2026-04-09 08:00:00+00:00,942.0,0.0,0.0,670.75,942.0,-670.75,271.25,None,EE,2026-04-23
2026-04-09 09:00:00+00:00,1015.0,0.0,0.0,672.75,1015.0,-672.75,342.25,None,EE,2026-04-23
2026-04-09 10:00:00+00:00,1016.0,0.0,0.0,672.5,1016.0,-672.5,343.5,None,EE,2026-04-23
2026-04-09 11:00:00+00:00,1005.75,0.0,0.0,668.0,1005.75,-668.0,337.75,None,EE,2026-04-23
2026-04-09 12:00:00+00:00,920.5,0.0,0.0,659.0,920.5,-659.0,261.5,None,EE,2026-04-23
2026-04-09 13:00:00+00:00,802.0,0.0,0.0,685.25,802.0,-685.25,116.75,None,EE,2026-04-23
2026-04-09 14:00:00+00:00,640.25,0.0,0.0,782.5,640.25,-782.5,-142.25,None,EE,2026-04-23
2026-04-09 15:00:00+00:00,330.25,0.0,0.0,764.525,330.25,-764.525,-434.275,None,EE,2026-04-23
2026-04-09 16:00:00+00:00,68.0,132.75,0.0,540.3,-64.75,-540.3,-605.05,None,EE,2026-04-23
2026-04-09 17:00:00+00:00,0.0,603.25,66.375,64.125,-603.25,2.25,-601.0,None,EE,2026-04-23
2026-04-09 18:00:00+00:00,0.0,852.75,257.875,12.575,-852.75,245.3,-607.45,None,EE,2026-04-23
2026-04-09 19:00:00+00:00,0.0,1010.0,372.875,0.0,-1010.0,372.875,-637.125,None,EE,2026-04-23
2026-04-09 20:00:00+00:00,0.0,1016.0,423.65,0.0,-1016.0,423.65,-592.35,None,EE,2026-04-23
2026-04-09 21:00:00+00:00,0.0,1016.0,421.15000000000003,0.0,-1016.0,421.15000000000003,-594.8499999999999,None,EE,2026-04-23
2026-04-09 22:00:00+00:00,0.0,1016.0,376.3,0.0,-1016.0,376.3,-639.7,None,EE,2026-04-23
2026-04-09 23:00:00+00:00,0.0,1016.0,448.6,0.0,-1016.0,448.6,-567.4,None,EE,2026-04-23
2026-04-10 00:00:00+00:00,0.0,1014.5,446.075,0.0,-1014.5,446.075,-568.425,None,EE,2026-04-23
