,IT_NORD_CH,CH_IT_NORD,IT_NORD_FR,FR_IT_NORD,IT_NORD_SI,SI_IT_NORD,IT_NORD_AT,AT_IT_NORD,IT_NORD_IT_CNOR,IT_CNOR_IT_NORD,IT_NORD_CH_net_export,IT_NORD_FR_net_export,IT_NORD_SI_net_export,IT_NORD_AT_net_export,IT_NORD_IT_CNOR_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-06 10:00:00+00:00,1586.0,83.0,2170.0,10.0,679.0,0.0,165.0,0.0,0.0,2474.75,1503.0,2160.0,679.0,165.0,-2474.75,2032.25,None,IT_NORD,2026-04-23
2026-01-06 11:00:00+00:00,1615.0,83.0,2167.0,10.0,679.0,0.0,164.0,0.0,0.0,2285.5,1532.0,2157.0,679.0,164.0,-2285.5,2246.5,None,IT_NORD,2026-04-23
2026-01-06 12:00:00+00:00,1609.0,83.0,2167.0,10.0,679.0,0.0,164.0,0.0,0.0,2322.25,1526.0,2157.0,679.0,164.0,-2322.25,2203.75,None,IT_NORD,2026-04-23
2026-01-06 13:00:00+00:00,1846.0,83.0,2167.0,10.0,679.0,0.0,164.0,0.0,0.0,2316.5,1763.0,2157.0,679.0,164.0,-2316.5,2446.5,None,IT_NORD,2026-04-23
2026-01-06 14:00:00+00:00,1930.0,20.0,2170.0,10.0,621.0,0.0,154.0,0.0,0.0,2301.5,1910.0,2160.0,621.0,154.0,-2301.5,2543.5,None,IT_NORD,2026-04-23
2026-01-06 15:00:00+00:00,1642.0,85.0,2170.0,10.0,621.0,0.0,154.0,0.0,0.0,2042.0,1557.0,2160.0,621.0,154.0,-2042.0,2450.0,None,IT_NORD,2026-04-23
2026-01-06 16:00:00+00:00,1748.0,183.0,2170.0,10.0,621.0,0.0,154.0,0.0,0.0,1437.75,1565.0,2160.0,621.0,154.0,-1437.75,3062.25,None,IT_NORD,2026-04-23
2026-01-06 17:00:00+00:00,1673.0,458.0,2150.75,10.0,578.0,0.0,147.0,0.0,0.0,1363.5,1215.0,2140.75,578.0,147.0,-1363.5,2717.25,None,IT_NORD,2026-04-23
2026-01-06 18:00:00+00:00,1147.0,504.0,1765.25,10.0,578.0,0.0,147.0,0.0,0.0,1148.75,643.0,1755.25,578.0,147.0,-1148.75,1974.5,None,IT_NORD,2026-04-23
2026-01-06 19:00:00+00:00,849.0,565.0,522.5,10.0,541.75,0.0,110.25,0.0,0.0,557.0,284.0,512.5,541.75,110.25,-557.0,891.5,None,IT_NORD,2026-04-23
2026-01-06 20:00:00+00:00,991.0,548.0,0.0,1167.5,408.0,42.25,82.0,138.5,0.0,580.75,443.0,-1167.5,365.75,-56.5,-580.75,-996.0,None,IT_NORD,2026-04-23
2026-01-06 21:00:00+00:00,1148.0,423.0,0.0,2425.75,286.5,134.0,41.0,222.75,0.0,626.0,725.0,-2425.75,152.5,-181.75,-626.0,-2356.0,None,IT_NORD,2026-04-23
2026-01-06 22:00:00+00:00,1166.0,134.0,0.0,2324.0,0.0,347.0,0.0,319.0,130.5,61.0,1032.0,-2324.0,-347.0,-319.0,69.5,-1888.5,None,IT_NORD,2026-04-23
2026-01-06 23:00:00+00:00,693.0,46.0,0.0,2084.25,0.0,539.0,0.0,319.0,98.25,91.75,647.0,-2084.25,-539.0,-319.0,6.5,-2288.75,None,IT_NORD,2026-04-23
2026-01-07 00:00:00+00:00,1046.0,93.0,0.0,2795.0,0.0,539.0,0.0,319.0,0.0,465.75,953.0,-2795.0,-539.0,-319.0,-465.75,-3165.75,None,IT_NORD,2026-04-23
2026-01-07 01:00:00+00:00,1077.0,91.0,0.0,2628.0,0.0,539.0,0.0,319.0,0.0,670.75,986.0,-2628.0,-539.0,-319.0,-670.75,-3170.75,None,IT_NORD,2026-04-23
2026-01-07 02:00:00+00:00,995.0,89.0,0.0,2541.0,0.0,513.0,0.0,321.0,0.0,639.5,906.0,-2541.0,-513.0,-321.0,-639.5,-3108.5,None,IT_NORD,2026-04-23
2026-01-07 03:00:00+00:00,861.0,96.0,0.0,3366.25,0.0,243.75,0.0,321.0,2.5,65.5,765.0,-3366.25,-243.75,-321.0,-63.0,-3229.0,None,IT_NORD,2026-04-23
2026-01-07 04:00:00+00:00,794.0,110.5,0.0,3456.75,0.0,320.25,0.0,321.0,424.0,0.0,683.5,-3456.75,-320.25,-321.0,424.0,-2990.5,None,IT_NORD,2026-04-23
2026-01-07 05:00:00+00:00,660.0,176.0,0.0,3503.0,220.75,242.25,113.25,24.25,630.5,16.75,484.0,-3503.0,-21.5,89.0,613.75,-2337.75,None,IT_NORD,2026-04-23
2026-01-07 06:00:00+00:00,373.0,896.0,0.0,3420.0,660.0,0.0,90.0,81.0,1229.75,0.0,-523.0,-3420.0,660.0,9.0,1229.75,-2044.25,None,IT_NORD,2026-04-23
2026-01-07 07:00:00+00:00,125.0,1696.0,0.0,3323.0,647.0,0.0,108.75,0.0,1436.5,0.0,-1571.0,-3323.0,647.0,108.75,1436.5,-2701.75,None,IT_NORD,2026-04-23
2026-01-07 08:00:00+00:00,100.0,1746.0,0.0,3246.0,647.0,0.0,117.0,0.0,1141.0,0.0,-1646.0,-3246.0,647.0,117.0,1141.0,-2987.0,None,IT_NORD,2026-04-23
2026-01-07 09:00:00+00:00,325.0,935.0,0.0,3341.0,660.0,0.0,119.0,0.0,375.25,0.0,-610.0,-3341.0,660.0,119.0,375.25,-2796.75,None,IT_NORD,2026-04-23
2026-01-07 10:00:00+00:00,380.0,302.0,0.0,3250.0,660.0,0.0,120.0,0.0,423.5,0.0,78.0,-3250.0,660.0,120.0,423.5,-1968.5,None,IT_NORD,2026-04-23
2026-01-07 11:00:00+00:00,779.0,40.0,0.0,3241.0,660.0,0.0,120.0,0.0,282.0,0.0,739.0,-3241.0,660.0,120.0,282.0,-1440.0,None,IT_NORD,2026-04-23
2026-01-07 12:00:00+00:00,768.0,131.0,0.0,3241.0,660.0,0.0,120.0,0.0,44.25,20.5,637.0,-3241.0,660.0,120.0,23.75,-1800.25,None,IT_NORD,2026-04-23
2026-01-07 13:00:00+00:00,290.0,220.0,0.0,3241.0,660.0,0.0,120.0,0.0,436.25,0.0,70.0,-3241.0,660.0,120.0,436.25,-1954.75,None,IT_NORD,2026-04-23
2026-01-07 14:00:00+00:00,100.0,809.0,0.0,3205.0,431.0,0.0,78.0,0.0,1024.0,0.0,-709.0,-3205.0,431.0,78.0,1024.0,-2381.0,None,IT_NORD,2026-04-23
2026-01-07 15:00:00+00:00,260.0,1206.0,0.0,3199.5,431.0,0.0,78.0,0.0,8.25,318.75,-946.0,-3199.5,431.0,78.0,-310.5,-3947.0,None,IT_NORD,2026-04-23
2026-01-07 16:00:00+00:00,25.0,1462.0,0.0,2895.0,431.0,0.0,78.0,0.0,541.75,0.0,-1437.0,-2895.0,431.0,78.0,541.75,-3281.25,None,IT_NORD,2026-04-23
2026-01-07 17:00:00+00:00,75.0,1199.0,0.0,3174.75,431.0,0.0,78.0,0.0,1026.75,0.0,-1124.0,-3174.75,431.0,78.0,1026.75,-2763.0,None,IT_NORD,2026-04-23
2026-01-07 18:00:00+00:00,84.5,1447.0,0.0,3166.5,431.0,0.0,78.0,0.0,1144.0,0.0,-1362.5,-3166.5,431.0,78.0,1144.0,-2876.0,None,IT_NORD,2026-04-23
2026-01-07 19:00:00+00:00,87.5,1080.0,0.0,3188.5,660.0,0.0,90.0,77.25,520.25,0.0,-992.5,-3188.5,660.0,12.75,520.25,-2988.0,None,IT_NORD,2026-04-23
2026-01-07 20:00:00+00:00,150.0,647.0,0.0,3346.0,660.0,0.0,120.0,0.0,0.0,503.0,-497.0,-3346.0,660.0,120.0,-503.0,-3566.0,None,IT_NORD,2026-04-23
2026-01-07 21:00:00+00:00,198.0,154.0,0.0,3346.0,357.25,83.5,120.0,0.0,0.0,1119.5,44.0,-3346.0,273.75,120.0,-1119.5,-4027.75,None,IT_NORD,2026-04-23
2026-01-07 22:00:00+00:00,448.0,121.0,0.0,3151.0,0.0,379.5,60.5,121.75,0.0,978.5,327.0,-3151.0,-379.5,-61.25,-978.5,-4243.25,None,IT_NORD,2026-04-23
2026-01-07 23:00:00+00:00,629.0,70.0,0.0,3283.0,0.0,508.0,0.0,249.5,0.0,1320.5,559.0,-3283.0,-508.0,-249.5,-1320.5,-4802.0,None,IT_NORD,2026-04-23
2026-01-08 00:00:00+00:00,720.0,50.0,0.0,3283.0,0.0,508.0,0.0,264.0,0.0,2137.25,670.0,-3283.0,-508.0,-264.0,-2137.25,-5522.25,None,IT_NORD,2026-04-23
2026-01-08 01:00:00+00:00,720.0,50.0,0.0,3283.0,0.0,508.0,0.0,306.0,0.0,2274.5,670.0,-3283.0,-508.0,-306.0,-2274.5,-5701.5,None,IT_NORD,2026-04-23
2026-01-08 02:00:00+00:00,712.0,50.0,0.0,3420.0,0.0,529.0,0.0,315.0,0.0,2404.75,662.0,-3420.0,-529.0,-315.0,-2404.75,-6006.75,None,IT_NORD,2026-04-23
2026-01-08 03:00:00+00:00,682.0,50.0,0.0,3420.0,0.0,529.0,0.0,289.0,0.0,2195.25,632.0,-3420.0,-529.0,-289.0,-2195.25,-5801.25,None,IT_NORD,2026-04-23
2026-01-08 04:00:00+00:00,874.0,165.0,0.0,3420.0,0.0,450.75,41.25,186.5,0.0,2520.5,709.0,-3420.0,-450.75,-145.25,-2520.5,-5827.5,None,IT_NORD,2026-04-23
2026-01-08 05:00:00+00:00,400.0,160.0,0.0,3420.0,195.5,264.5,123.75,18.0,0.0,1509.0,240.0,-3420.0,-69.0,105.75,-1509.0,-4652.25,None,IT_NORD,2026-04-23
2026-01-08 06:00:00+00:00,408.0,666.75,0.0,3240.0,655.0,0.0,90.0,77.75,0.0,410.25,-258.75,-3240.0,655.0,12.25,-410.25,-3241.75,None,IT_NORD,2026-04-23
2026-01-08 07:00:00+00:00,437.0,44.0,0.0,2396.25,359.0,0.0,65.0,0.0,149.0,4.25,393.0,-2396.25,359.0,65.0,144.75,-1434.5,None,IT_NORD,2026-04-23
2026-01-08 08:00:00+00:00,872.0,46.0,0.0,2068.0,359.0,0.0,65.0,0.0,0.0,433.25,826.0,-2068.0,359.0,65.0,-433.25,-1251.25,None,IT_NORD,2026-04-23
2026-01-08 09:00:00+00:00,1480.0,46.0,0.0,1924.75,639.25,0.0,110.0,0.0,0.0,645.0,1434.0,-1924.75,639.25,110.0,-645.0,-386.5,None,IT_NORD,2026-04-23
2026-01-08 10:00:00+00:00,1803.0,46.0,0.0,2371.25,660.0,0.0,120.0,0.0,0.0,734.0,1757.0,-2371.25,660.0,120.0,-734.0,-568.25,None,IT_NORD,2026-04-23
2026-01-08 11:00:00+00:00,1855.0,45.0,0.0,2337.0,660.0,0.0,120.0,0.0,0.0,1007.0,1810.0,-2337.0,660.0,120.0,-1007.0,-754.0,None,IT_NORD,2026-04-23
2026-01-08 12:00:00+00:00,1855.0,45.0,0.0,2911.75,660.0,0.0,120.0,0.0,0.0,1027.0,1810.0,-2911.75,660.0,120.0,-1027.0,-1348.75,None,IT_NORD,2026-04-23
2026-01-08 13:00:00+00:00,1670.0,45.0,0.0,3193.0,660.0,0.0,120.0,0.0,0.0,757.25,1625.0,-3193.0,660.0,120.0,-757.25,-1545.25,None,IT_NORD,2026-04-23
2026-01-08 14:00:00+00:00,834.0,46.0,0.0,3241.0,287.0,0.0,52.0,0.0,226.5,42.0,788.0,-3241.0,287.0,52.0,184.5,-1929.5,None,IT_NORD,2026-04-23
2026-01-08 15:00:00+00:00,835.0,46.0,0.0,3241.0,287.0,0.0,52.0,0.0,111.75,6.0,789.0,-3241.0,287.0,52.0,105.75,-2007.25,None,IT_NORD,2026-04-23
2026-01-08 16:00:00+00:00,839.0,50.0,0.0,3346.0,287.0,0.0,52.0,0.0,596.0,0.0,789.0,-3346.0,287.0,52.0,596.0,-1622.0,None,IT_NORD,2026-04-23
2026-01-08 17:00:00+00:00,623.0,1085.0,0.0,3279.0,287.0,0.0,52.0,0.0,1193.25,0.0,-462.0,-3279.0,287.0,52.0,1193.25,-2208.75,None,IT_NORD,2026-04-23
2026-01-08 18:00:00+00:00,190.0,901.0,0.0,3279.0,660.0,0.0,120.0,0.0,1245.75,0.0,-711.0,-3279.0,660.0,120.0,1245.75,-1964.25,None,IT_NORD,2026-04-23
2026-01-08 19:00:00+00:00,175.0,1319.0,0.0,3279.0,596.75,0.0,120.0,0.0,542.75,0.0,-1144.0,-3279.0,596.75,120.0,542.75,-3163.5,None,IT_NORD,2026-04-23
2026-01-08 20:00:00+00:00,249.0,766.0,0.0,3122.0,424.25,137.0,120.0,0.0,0.0,1029.75,-517.0,-3122.0,287.25,120.0,-1029.75,-4261.5,None,IT_NORD,2026-04-23
2026-01-08 21:00:00+00:00,482.0,293.25,0.0,3122.0,275.75,171.25,120.0,0.0,0.0,1163.25,188.75,-3122.0,104.5,120.0,-1163.25,-3872.0,None,IT_NORD,2026-04-23
2026-01-08 22:00:00+00:00,369.0,182.5,0.0,2915.0,38.5,329.5,82.5,86.5,0.0,1284.25,186.5,-2915.0,-291.0,-4.0,-1284.25,-4307.75,None,IT_NORD,2026-04-23
2026-01-08 23:00:00+00:00,593.0,385.0,0.0,4163.0,0.0,644.0,78.75,125.25,21.25,366.75,208.0,-4163.0,-644.0,-46.5,-345.5,-4991.0,None,IT_NORD,2026-04-23
2026-01-09 00:00:00+00:00,826.0,50.0,0.0,4163.0,0.0,644.0,0.0,138.75,0.0,1768.25,776.0,-4163.0,-644.0,-138.75,-1768.25,-5938.0,None,IT_NORD,2026-04-23
2026-01-09 01:00:00+00:00,649.0,81.0,0.0,4163.0,0.0,644.0,116.0,21.75,0.0,1775.0,568.0,-4163.0,-644.0,94.25,-1775.0,-5919.75,None,IT_NORD,2026-04-23
2026-01-09 02:00:00+00:00,641.0,198.0,0.0,4053.0,0.0,627.0,27.0,24.5,0.0,2111.5,443.0,-4053.0,-627.0,2.5,-2111.5,-6346.0,None,IT_NORD,2026-04-23
2026-01-09 03:00:00+00:00,816.0,214.0,0.0,4053.0,0.0,627.0,0.25,80.25,0.0,1902.0,602.0,-4053.0,-627.0,-80.0,-1902.0,-6060.0,None,IT_NORD,2026-04-23
2026-01-09 04:00:00+00:00,985.0,137.0,0.0,4053.0,0.0,489.75,82.5,60.5,0.0,2312.0,848.0,-4053.0,-489.75,22.0,-2312.0,-5984.75,None,IT_NORD,2026-04-23
2026-01-09 05:00:00+00:00,280.0,665.5,0.0,4053.0,474.75,0.0,165.0,0.0,0.0,930.0,-385.5,-4053.0,474.75,165.0,-930.0,-4728.75,None,IT_NORD,2026-04-23
2026-01-09 06:00:00+00:00,273.0,1716.75,0.0,3464.0,520.0,0.0,48.5,125.0,552.25,0.0,-1443.75,-3464.0,520.0,-76.5,552.25,-3912.0,None,IT_NORD,2026-04-23
2026-01-09 07:00:00+00:00,114.0,2228.0,0.0,3362.0,515.0,0.0,53.25,2.25,134.25,52.25,-2114.0,-3362.0,515.0,51.0,82.0,-4828.0,None,IT_NORD,2026-04-23
2026-01-09 08:00:00+00:00,239.0,1930.0,0.0,2761.0,0.0,52.75,14.5,128.25,88.0,25.0,-1691.0,-2761.0,-52.75,-113.75,63.0,-4555.5,None,IT_NORD,2026-04-23
2026-01-09 09:00:00+00:00,231.0,1758.0,0.0,2761.0,0.0,261.75,58.0,0.0,3.5,222.0,-1527.0,-2761.0,-261.75,58.0,-218.5,-4710.25,None,IT_NORD,2026-04-23
2026-01-09 10:00:00+00:00,590.0,1465.0,0.0,2761.0,0.0,257.25,0.0,169.0,0.0,445.25,-875.0,-2761.0,-257.25,-169.0,-445.25,-4507.5,None,IT_NORD,2026-04-23
2026-01-09 11:00:00+00:00,635.0,774.0,0.0,2846.0,236.5,0.0,67.0,0.0,0.0,730.25,-139.0,-2846.0,236.5,67.0,-730.25,-3411.75,None,IT_NORD,2026-04-23
2026-01-09 12:00:00+00:00,687.0,809.0,0.0,2846.0,332.0,0.0,67.0,0.0,0.0,827.5,-122.0,-2846.0,332.0,67.0,-827.5,-3396.5,None,IT_NORD,2026-04-23
2026-01-09 13:00:00+00:00,660.0,913.0,0.0,2846.0,283.75,0.0,67.0,0.0,0.0,743.75,-253.0,-2846.0,283.75,67.0,-743.75,-3492.0,None,IT_NORD,2026-04-23
2026-01-09 14:00:00+00:00,369.0,1270.0,0.0,3097.0,415.0,0.0,84.0,0.0,0.0,425.5,-901.0,-3097.0,415.0,84.0,-425.5,-3924.5,None,IT_NORD,2026-04-23
2026-01-09 15:00:00+00:00,263.0,1537.0,0.0,3097.0,362.75,0.0,84.0,0.0,0.0,683.25,-1274.0,-3097.0,362.75,84.0,-683.25,-4607.5,None,IT_NORD,2026-04-23
2026-01-09 16:00:00+00:00,140.0,2243.0,0.0,3231.0,444.0,0.0,85.0,0.0,0.0,446.75,-2103.0,-3231.0,444.0,85.0,-446.75,-5251.75,None,IT_NORD,2026-04-23
2026-01-09 17:00:00+00:00,189.0,2115.0,0.0,3616.0,574.0,0.0,106.0,0.0,10.75,59.0,-1926.0,-3616.0,574.0,106.0,-48.25,-4910.25,None,IT_NORD,2026-04-23
2026-01-09 18:00:00+00:00,188.0,1984.0,0.0,3616.0,574.0,0.0,106.0,0.0,134.0,0.0,-1796.0,-3616.0,574.0,106.0,134.0,-4598.0,None,IT_NORD,2026-04-23
2026-01-09 19:00:00+00:00,230.0,1280.0,0.0,3616.0,574.0,0.0,106.0,0.0,0.0,412.5,-1050.0,-3616.0,574.0,106.0,-412.5,-4398.5,None,IT_NORD,2026-04-23
2026-01-09 20:00:00+00:00,210.0,827.0,0.0,3780.0,445.5,0.0,114.0,0.0,0.0,1499.75,-617.0,-3780.0,445.5,114.0,-1499.75,-5337.25,None,IT_NORD,2026-04-23
2026-01-09 21:00:00+00:00,553.0,259.0,0.0,3780.0,256.0,70.25,114.0,0.0,0.0,1855.75,294.0,-3780.0,185.75,114.0,-1855.75,-5042.0,None,IT_NORD,2026-04-23
2026-01-09 22:00:00+00:00,468.0,140.0,0.0,3575.0,25.5,154.75,105.5,38.75,0.0,2085.25,328.0,-3575.0,-129.25,66.75,-2085.25,-5394.75,None,IT_NORD,2026-04-23
2026-01-09 23:00:00+00:00,500.0,821.0,0.0,3303.0,0.0,284.5,123.75,6.75,0.0,1939.25,-321.0,-3303.0,-284.5,117.0,-1939.25,-5730.75,None,IT_NORD,2026-04-23
2026-01-10 00:00:00+00:00,546.0,598.0,0.0,3303.0,0.0,276.0,165.0,0.0,0.0,1918.5,-52.0,-3303.0,-276.0,165.0,-1918.5,-5384.5,None,IT_NORD,2026-04-23
2026-01-10 01:00:00+00:00,427.0,448.0,0.0,3303.0,0.0,283.0,165.0,0.0,0.0,1940.0,-21.0,-3303.0,-283.0,165.0,-1940.0,-5382.0,None,IT_NORD,2026-04-23
2026-01-10 02:00:00+00:00,471.0,400.0,0.0,3303.0,0.0,490.5,165.0,0.0,0.0,1990.75,71.0,-3303.0,-490.5,165.0,-1990.75,-5548.25,None,IT_NORD,2026-04-23
2026-01-10 03:00:00+00:00,481.0,448.0,0.0,3303.0,0.0,511.0,165.0,0.0,0.0,1941.25,33.0,-3303.0,-511.0,165.0,-1941.25,-5557.25,None,IT_NORD,2026-04-23
2026-01-10 04:00:00+00:00,397.0,350.0,0.0,3303.0,32.5,274.0,165.0,0.0,0.0,1997.75,47.0,-3303.0,-241.5,165.0,-1997.75,-5330.25,None,IT_NORD,2026-04-23
2026-01-10 05:00:00+00:00,399.0,853.0,0.0,2916.0,373.75,0.0,114.25,0.0,0.0,2055.5,-454.0,-2916.0,373.75,114.25,-2055.5,-4937.5,None,IT_NORD,2026-04-23
2026-01-10 06:00:00+00:00,427.75,1457.0,0.0,3228.0,626.25,0.0,60.0,62.25,0.0,1736.5,-1029.25,-3228.0,626.25,-2.25,-1736.5,-5369.75,None,IT_NORD,2026-04-23
2026-01-10 07:00:00+00:00,147.0,1625.0,0.0,3228.0,660.0,0.0,120.0,0.0,0.0,872.0,-1478.0,-3228.0,660.0,120.0,-872.0,-4798.0,None,IT_NORD,2026-04-23
2026-01-10 08:00:00+00:00,177.25,1480.0,0.0,3373.0,660.0,0.0,120.0,0.0,0.0,770.25,-1302.75,-3373.0,660.0,120.0,-770.25,-4666.0,None,IT_NORD,2026-04-23
2026-01-10 09:00:00+00:00,581.0,737.0,0.0,3373.0,660.0,0.0,120.0,0.0,0.0,1030.75,-156.0,-3373.0,660.0,120.0,-1030.75,-3779.75,None,IT_NORD,2026-04-23
2026-01-10 10:00:00+00:00,861.0,120.0,0.0,3373.0,660.0,0.0,120.0,0.0,0.0,1205.5,741.0,-3373.0,660.0,120.0,-1205.5,-3057.5,None,IT_NORD,2026-04-23
2026-01-10 11:00:00+00:00,1317.0,120.0,0.0,3420.0,660.0,0.0,120.0,0.0,0.0,1243.5,1197.0,-3420.0,660.0,120.0,-1243.5,-2686.5,None,IT_NORD,2026-04-23
2026-01-10 12:00:00+00:00,1294.0,120.0,0.0,3420.0,660.0,0.0,120.0,0.0,0.0,1254.5,1174.0,-3420.0,660.0,120.0,-1254.5,-2720.5,None,IT_NORD,2026-04-23
2026-01-10 13:00:00+00:00,1313.0,307.0,0.0,3420.0,660.0,0.0,120.0,0.0,0.0,1112.0,1006.0,-3420.0,660.0,120.0,-1112.0,-2746.0,None,IT_NORD,2026-04-23
2026-01-10 14:00:00+00:00,416.0,350.0,0.0,3420.0,660.0,0.0,120.0,0.0,0.0,423.25,66.0,-3420.0,660.0,120.0,-423.25,-2997.25,None,IT_NORD,2026-04-23
2026-01-10 15:00:00+00:00,107.0,1378.0,0.0,3420.0,660.0,0.0,120.0,0.0,661.25,0.0,-1271.0,-3420.0,660.0,120.0,661.25,-3249.75,None,IT_NORD,2026-04-23
2026-01-10 16:00:00+00:00,237.0,1436.75,0.0,3420.0,660.0,0.0,120.0,0.0,226.75,21.5,-1199.75,-3420.0,660.0,120.0,205.25,-3634.5,None,IT_NORD,2026-04-23
2026-01-10 17:00:00+00:00,167.0,1745.0,0.0,3365.75,579.0,0.0,90.0,0.0,363.25,0.0,-1578.0,-3365.75,579.0,90.0,363.25,-3911.5,None,IT_NORD,2026-04-23
2026-01-10 18:00:00+00:00,147.25,1894.0,0.0,3154.25,443.75,0.0,48.75,0.0,331.25,0.0,-1746.75,-3154.25,443.75,48.75,331.25,-4077.25,None,IT_NORD,2026-04-23
2026-01-10 19:00:00+00:00,607.0,1744.0,0.0,3420.0,53.75,186.75,0.0,324.0,807.5,0.0,-1137.0,-3420.0,-133.0,-324.0,807.5,-4206.5,None,IT_NORD,2026-04-23
2026-01-10 20:00:00+00:00,601.0,1414.25,0.0,3420.0,0.0,515.5,0.0,324.0,0.0,368.75,-813.25,-3420.0,-515.5,-324.0,-368.75,-5441.5,None,IT_NORD,2026-04-23
2026-01-10 21:00:00+00:00,257.0,1091.0,0.0,3420.0,0.0,517.75,0.0,324.0,0.0,691.25,-834.0,-3420.0,-517.75,-324.0,-691.25,-5787.0,None,IT_NORD,2026-04-23
2026-01-10 22:00:00+00:00,300.0,955.75,0.0,3303.0,0.0,511.0,0.0,307.0,0.0,692.0,-655.75,-3303.0,-511.0,-307.0,-692.0,-5468.75,None,IT_NORD,2026-04-23
2026-01-10 23:00:00+00:00,271.75,364.0,0.0,4173.0,0.0,673.0,0.0,365.0,6.75,77.75,-92.25,-4173.0,-673.0,-365.0,-71.0,-5374.25,None,IT_NORD,2026-04-23
2026-01-11 00:00:00+00:00,306.0,311.0,0.0,4118.0,0.0,673.0,0.0,365.0,0.0,492.75,-5.0,-4118.0,-673.0,-365.0,-492.75,-5653.75,None,IT_NORD,2026-04-23
2026-01-11 01:00:00+00:00,286.0,324.0,0.0,4118.0,0.0,673.0,0.0,365.0,0.0,357.0,-38.0,-4118.0,-673.0,-365.0,-357.0,-5551.0,None,IT_NORD,2026-04-23
2026-01-11 02:00:00+00:00,176.0,290.0,0.0,4123.0,0.0,638.0,0.0,364.0,0.0,267.0,-114.0,-4123.0,-638.0,-364.0,-267.0,-5506.0,None,IT_NORD,2026-04-23
2026-01-11 03:00:00+00:00,257.75,327.0,0.0,4123.0,0.0,638.0,0.0,364.0,0.0,527.25,-69.25,-4123.0,-638.0,-364.0,-527.25,-5721.5,None,IT_NORD,2026-04-23
2026-01-11 04:00:00+00:00,403.75,345.0,0.0,4123.0,0.0,638.0,0.0,364.0,0.0,504.5,58.75,-4123.0,-638.0,-364.0,-504.5,-5570.75,None,IT_NORD,2026-04-23
2026-01-11 05:00:00+00:00,290.0,373.0,0.0,4123.0,0.0,638.0,0.0,364.0,111.25,16.0,-83.0,-4123.0,-638.0,-364.0,95.25,-5112.75,None,IT_NORD,2026-04-23
2026-01-11 06:00:00+00:00,167.0,672.5,0.0,4021.0,0.0,623.0,0.0,346.0,602.75,0.0,-505.5,-4021.0,-623.0,-346.0,602.75,-4892.75,None,IT_NORD,2026-04-23
2026-01-11 07:00:00+00:00,69.75,719.0,0.0,3353.0,0.0,519.0,0.0,270.0,273.5,10.75,-649.25,-3353.0,-519.0,-270.0,262.75,-4528.5,None,IT_NORD,2026-04-23
2026-01-11 08:00:00+00:00,342.75,927.0,0.0,2652.0,0.0,410.0,0.0,262.0,0.0,418.5,-584.25,-2652.0,-410.0,-262.0,-418.5,-4326.75,None,IT_NORD,2026-04-23
2026-01-11 09:00:00+00:00,691.0,513.0,0.0,2652.0,0.0,376.75,0.0,262.0,0.0,1112.5,178.0,-2652.0,-376.75,-262.0,-1112.5,-4225.25,None,IT_NORD,2026-04-23
2026-01-11 10:00:00+00:00,617.0,239.0,0.0,2652.0,0.0,314.0,34.75,105.0,0.0,1324.25,378.0,-2652.0,-314.0,-70.25,-1324.25,-3982.5,None,IT_NORD,2026-04-23
2026-01-11 11:00:00+00:00,856.5,80.0,0.0,3151.0,0.0,161.5,103.75,0.0,0.0,1159.75,776.5,-3151.0,-161.5,103.75,-1159.75,-3592.0,None,IT_NORD,2026-04-23
2026-01-11 12:00:00+00:00,696.5,157.0,0.0,3151.0,0.0,136.75,0.0,82.0,0.0,989.25,539.5,-3151.0,-136.75,-82.0,-989.25,-3819.5,None,IT_NORD,2026-04-23
2026-01-11 13:00:00+00:00,471.0,132.0,0.0,3151.0,271.0,37.25,96.0,2.25,0.0,1190.5,339.0,-3151.0,233.75,93.75,-1190.5,-3675.0,None,IT_NORD,2026-04-23
2026-01-11 14:00:00+00:00,282.0,372.0,0.0,3863.0,0.0,368.75,136.75,0.0,44.0,295.75,-90.0,-3863.0,-368.75,136.75,-251.75,-4436.75,None,IT_NORD,2026-04-23
2026-01-11 15:00:00+00:00,355.0,600.75,0.0,4528.0,226.75,34.0,0.0,362.0,290.25,0.0,-245.75,-4528.0,192.75,-362.0,290.25,-4652.75,None,IT_NORD,2026-04-23
2026-01-11 16:00:00+00:00,196.0,1071.0,0.0,4562.0,0.0,641.5,98.75,0.0,1462.5,0.0,-875.0,-4562.0,-641.5,98.75,1462.5,-4517.25,None,IT_NORD,2026-04-23
2026-01-11 17:00:00+00:00,442.0,1252.0,0.0,4439.0,0.0,612.75,0.0,186.75,792.25,0.0,-810.0,-4439.0,-612.75,-186.75,792.25,-5256.25,None,IT_NORD,2026-04-23
2026-01-11 18:00:00+00:00,217.0,1707.5,0.0,4439.0,0.0,687.0,10.5,141.0,771.25,0.0,-1490.5,-4439.0,-687.0,-130.5,771.25,-5975.75,None,IT_NORD,2026-04-23
2026-01-11 19:00:00+00:00,146.0,1074.0,0.0,4439.0,0.0,687.0,54.5,182.5,940.5,0.0,-928.0,-4439.0,-687.0,-128.0,940.5,-5241.5,None,IT_NORD,2026-04-23
