,IT_CALA_IT_SICI,IT_SICI_IT_CALA,IT_CALA_IT_SUD,IT_SUD_IT_CALA,IT_CALA_IT_SICI_net_export,IT_CALA_IT_SUD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-10 02:00:00+00:00,0.0,710.0,1191.25,0.0,-710.0,1191.25,481.25,None,IT_CALA,2026-04-23
2026-01-10 03:00:00+00:00,0.0,734.75,1219.75,0.0,-734.75,1219.75,485.0,None,IT_CALA,2026-04-23
2026-01-10 04:00:00+00:00,0.0,646.5,1159.25,0.0,-646.5,1159.25,512.75,None,IT_CALA,2026-04-23
2026-01-10 05:00:00+00:00,0.0,497.5,955.75,0.0,-497.5,955.75,458.25,None,IT_CALA,2026-04-23
2026-01-10 06:00:00+00:00,0.0,494.5,863.25,0.0,-494.5,863.25,368.75,None,IT_CALA,2026-04-23
2026-01-10 07:00:00+00:00,0.0,326.0,799.5,0.0,-326.0,799.5,473.5,None,IT_CALA,2026-04-23
2026-01-10 08:00:00+00:00,0.0,653.25,1139.25,0.0,-653.25,1139.25,486.0,None,IT_CALA,2026-04-23
2026-01-10 09:00:00+00:00,0.0,893.0,1224.25,0.0,-893.0,1224.25,331.25,None,IT_CALA,2026-04-23
2026-01-10 10:00:00+00:00,0.0,961.5,1314.0,0.0,-961.5,1314.0,352.5,None,IT_CALA,2026-04-23
2026-01-10 11:00:00+00:00,0.0,1000.25,1328.25,0.0,-1000.25,1328.25,328.0,None,IT_CALA,2026-04-23
2026-01-10 12:00:00+00:00,0.0,1061.5,1464.5,0.0,-1061.5,1464.5,403.0,None,IT_CALA,2026-04-23
2026-01-10 13:00:00+00:00,0.0,867.5,1333.5,0.0,-867.5,1333.5,466.0,None,IT_CALA,2026-04-23
2026-01-10 14:00:00+00:00,0.0,456.0,1292.75,0.0,-456.0,1292.75,836.75,None,IT_CALA,2026-04-23
2026-01-10 15:00:00+00:00,34.5,49.25,1290.75,0.0,-14.75,1290.75,1276.0,None,IT_CALA,2026-04-23
2026-01-10 16:00:00+00:00,0.0,580.25,2321.5,0.0,-580.25,2321.5,1741.25,None,IT_CALA,2026-04-23
2026-01-10 17:00:00+00:00,0.0,517.5,2226.0,0.0,-517.5,2226.0,1708.5,None,IT_CALA,2026-04-23
2026-01-10 18:00:00+00:00,0.0,499.75,2131.0,0.0,-499.75,2131.0,1631.25,None,IT_CALA,2026-04-23
2026-01-10 19:00:00+00:00,129.5,244.0,1659.5,0.0,-114.5,1659.5,1545.0,None,IT_CALA,2026-04-23
2026-01-10 20:00:00+00:00,62.75,0.0,1426.0,0.0,62.75,1426.0,1488.75,None,IT_CALA,2026-04-23
2026-01-10 21:00:00+00:00,0.0,103.25,1549.25,0.0,-103.25,1549.25,1446.0,None,IT_CALA,2026-04-23
2026-01-10 22:00:00+00:00,0.0,285.5,1152.25,0.0,-285.5,1152.25,866.75,None,IT_CALA,2026-04-23
2026-01-10 23:00:00+00:00,0.0,397.0,472.0,0.0,-397.0,472.0,75.0,None,IT_CALA,2026-04-23
2026-01-11 00:00:00+00:00,0.0,483.75,579.25,0.0,-483.75,579.25,95.5,None,IT_CALA,2026-04-23
2026-01-11 01:00:00+00:00,0.0,545.25,616.5,0.0,-545.25,616.5,71.25,None,IT_CALA,2026-04-23
2026-01-11 02:00:00+00:00,0.0,567.25,638.5,0.0,-567.25,638.5,71.25,None,IT_CALA,2026-04-23
2026-01-11 03:00:00+00:00,0.0,552.75,591.0,0.0,-552.75,591.0,38.25,None,IT_CALA,2026-04-23
2026-01-11 04:00:00+00:00,0.0,519.5,570.75,0.0,-519.5,570.75,51.25,None,IT_CALA,2026-04-23
2026-01-11 05:00:00+00:00,0.0,329.25,312.0,0.0,-329.25,312.0,-17.25,None,IT_CALA,2026-04-23
2026-01-11 06:00:00+00:00,0.0,188.25,133.0,0.0,-188.25,133.0,-55.25,None,IT_CALA,2026-04-23
2026-01-11 07:00:00+00:00,0.0,200.5,177.25,0.0,-200.5,177.25,-23.25,None,IT_CALA,2026-04-23
2026-01-11 08:00:00+00:00,0.0,324.25,246.75,0.0,-324.25,246.75,-77.5,None,IT_CALA,2026-04-23
2026-01-11 09:00:00+00:00,0.0,340.5,320.75,0.0,-340.5,320.75,-19.75,None,IT_CALA,2026-04-23
2026-01-11 10:00:00+00:00,0.0,331.5,377.75,0.0,-331.5,377.75,46.25,None,IT_CALA,2026-04-23
2026-01-11 11:00:00+00:00,0.0,271.0,326.0,0.0,-271.0,326.0,55.0,None,IT_CALA,2026-04-23
2026-01-11 12:00:00+00:00,0.0,141.5,230.5,0.0,-141.5,230.5,89.0,None,IT_CALA,2026-04-23
2026-01-11 13:00:00+00:00,0.0,125.25,198.0,0.0,-125.25,198.0,72.75,None,IT_CALA,2026-04-23
2026-01-11 14:00:00+00:00,16.75,89.25,245.25,0.0,-72.5,245.25,172.75,None,IT_CALA,2026-04-23
2026-01-11 15:00:00+00:00,289.5,44.75,293.5,0.0,244.75,293.5,538.25,None,IT_CALA,2026-04-23
2026-01-11 16:00:00+00:00,808.25,0.0,601.0,0.0,808.25,601.0,1409.25,None,IT_CALA,2026-04-23
2026-01-11 17:00:00+00:00,1006.5,0.0,728.0,0.0,1006.5,728.0,1734.5,None,IT_CALA,2026-04-23
2026-01-11 18:00:00+00:00,828.0,0.0,1022.75,0.0,828.0,1022.75,1850.75,None,IT_CALA,2026-04-23
2026-01-11 19:00:00+00:00,1076.75,0.0,671.5,0.0,1076.75,671.5,1748.25,None,IT_CALA,2026-04-23
2026-01-11 20:00:00+00:00,859.25,0.0,956.75,0.0,859.25,956.75,1816.0,None,IT_CALA,2026-04-23
2026-01-11 21:00:00+00:00,791.25,0.0,739.5,0.0,791.25,739.5,1530.75,None,IT_CALA,2026-04-23
2026-01-11 22:00:00+00:00,564.25,0.0,514.5,0.0,564.25,514.5,1078.75,None,IT_CALA,2026-04-23
2026-01-11 23:00:00+00:00,531.0,0.0,778.75,0.0,531.0,778.75,1309.75,None,IT_CALA,2026-04-23
2026-01-12 00:00:00+00:00,347.5,0.0,999.5,0.0,347.5,999.5,1347.0,None,IT_CALA,2026-04-23
2026-01-12 01:00:00+00:00,300.25,0.0,1064.25,0.0,300.25,1064.25,1364.5,None,IT_CALA,2026-04-23
2026-01-12 02:00:00+00:00,292.75,0.0,1034.5,0.0,292.75,1034.5,1327.25,None,IT_CALA,2026-04-23
2026-01-12 03:00:00+00:00,368.75,0.0,975.25,0.0,368.75,975.25,1344.0,None,IT_CALA,2026-04-23
2026-01-12 04:00:00+00:00,432.25,0.0,937.25,0.0,432.25,937.25,1369.5,None,IT_CALA,2026-04-23
2026-01-12 05:00:00+00:00,420.5,0.0,1447.75,0.0,420.5,1447.75,1868.25,None,IT_CALA,2026-04-23
2026-01-12 06:00:00+00:00,547.25,0.0,1442.75,0.0,547.25,1442.75,1990.0,None,IT_CALA,2026-04-23
2026-01-12 07:00:00+00:00,203.0,0.0,1758.75,0.0,203.0,1758.75,1961.75,None,IT_CALA,2026-04-23
2026-01-12 08:00:00+00:00,0.0,120.25,2180.5,0.0,-120.25,2180.5,2060.25,None,IT_CALA,2026-04-23
2026-01-12 09:00:00+00:00,0.0,253.25,2132.0,0.0,-253.25,2132.0,1878.75,None,IT_CALA,2026-04-23
2026-01-12 10:00:00+00:00,199.0,0.0,1738.75,0.0,199.0,1738.75,1937.75,None,IT_CALA,2026-04-23
2026-01-12 11:00:00+00:00,445.25,0.0,1515.0,0.0,445.25,1515.0,1960.25,None,IT_CALA,2026-04-23
2026-01-12 12:00:00+00:00,519.75,0.0,1550.75,0.0,519.75,1550.75,2070.5,None,IT_CALA,2026-04-23
2026-01-12 13:00:00+00:00,418.5,0.0,1806.75,0.0,418.5,1806.75,2225.25,None,IT_CALA,2026-04-23
2026-01-12 14:00:00+00:00,471.75,0.0,1750.0,0.0,471.75,1750.0,2221.75,None,IT_CALA,2026-04-23
2026-01-12 15:00:00+00:00,960.0,0.0,1134.0,0.0,960.0,1134.0,2094.0,None,IT_CALA,2026-04-23
2026-01-12 16:00:00+00:00,1262.75,0.0,880.75,0.0,1262.75,880.75,2143.5,None,IT_CALA,2026-04-23
2026-01-12 17:00:00+00:00,1406.25,0.0,713.25,0.0,1406.25,713.25,2119.5,None,IT_CALA,2026-04-23
2026-01-12 18:00:00+00:00,1513.25,0.0,459.5,0.0,1513.25,459.5,1972.75,None,IT_CALA,2026-04-23
2026-01-12 19:00:00+00:00,1395.75,0.0,651.75,0.0,1395.75,651.75,2047.5,None,IT_CALA,2026-04-23
2026-01-12 20:00:00+00:00,1253.25,0.0,886.75,0.0,1253.25,886.75,2140.0,None,IT_CALA,2026-04-23
2026-01-12 21:00:00+00:00,1456.75,0.0,736.5,0.0,1456.75,736.5,2193.25,None,IT_CALA,2026-04-23
2026-01-12 22:00:00+00:00,1211.25,0.0,414.75,0.0,1211.25,414.75,1626.0,None,IT_CALA,2026-04-23
2026-01-12 23:00:00+00:00,1177.25,0.0,375.5,0.0,1177.25,375.5,1552.75,None,IT_CALA,2026-04-23
2026-01-13 00:00:00+00:00,995.0,0.0,0.0,209.25,995.0,-209.25,785.75,None,IT_CALA,2026-04-23
2026-01-13 01:00:00+00:00,895.75,0.0,0.0,123.0,895.75,-123.0,772.75,None,IT_CALA,2026-04-23
2026-01-13 02:00:00+00:00,814.5,0.0,3.75,31.0,814.5,-27.25,787.25,None,IT_CALA,2026-04-23
2026-01-13 03:00:00+00:00,733.5,0.0,55.0,0.0,733.5,55.0,788.5,None,IT_CALA,2026-04-23
2026-01-13 04:00:00+00:00,748.75,0.0,36.75,0.0,748.75,36.75,785.5,None,IT_CALA,2026-04-23
2026-01-13 05:00:00+00:00,612.5,0.0,881.5,0.0,612.5,881.5,1494.0,None,IT_CALA,2026-04-23
2026-01-13 06:00:00+00:00,555.25,0.0,787.5,0.0,555.25,787.5,1342.75,None,IT_CALA,2026-04-23
2026-01-13 07:00:00+00:00,264.25,0.0,1168.0,0.0,264.25,1168.0,1432.25,None,IT_CALA,2026-04-23
2026-01-13 08:00:00+00:00,813.0,0.0,463.0,0.0,813.0,463.0,1276.0,None,IT_CALA,2026-04-23
2026-01-13 09:00:00+00:00,306.5,0.0,226.0,0.0,306.5,226.0,532.5,None,IT_CALA,2026-04-23
2026-01-13 10:00:00+00:00,384.75,0.0,190.75,0.0,384.75,190.75,575.5,None,IT_CALA,2026-04-23
2026-01-13 11:00:00+00:00,292.5,0.0,324.75,0.0,292.5,324.75,617.25,None,IT_CALA,2026-04-23
2026-01-13 12:00:00+00:00,222.75,0.0,379.75,0.0,222.75,379.75,602.5,None,IT_CALA,2026-04-23
2026-01-13 13:00:00+00:00,29.25,129.25,927.5,0.0,-100.0,927.5,827.5,None,IT_CALA,2026-04-23
2026-01-13 14:00:00+00:00,23.75,83.25,1857.5,0.0,-59.5,1857.5,1798.0,None,IT_CALA,2026-04-23
2026-01-13 15:00:00+00:00,371.5,0.0,1524.25,0.0,371.5,1524.25,1895.75,None,IT_CALA,2026-04-23
2026-01-13 16:00:00+00:00,733.25,0.0,1312.0,0.0,733.25,1312.0,2045.25,None,IT_CALA,2026-04-23
2026-01-13 17:00:00+00:00,812.25,0.0,934.25,0.0,812.25,934.25,1746.5,None,IT_CALA,2026-04-23
2026-01-13 18:00:00+00:00,767.0,0.0,933.25,0.0,767.0,933.25,1700.25,None,IT_CALA,2026-04-23
2026-01-13 19:00:00+00:00,784.5,0.0,932.5,0.0,784.5,932.5,1717.0,None,IT_CALA,2026-04-23
2026-01-13 20:00:00+00:00,580.0,0.0,1194.75,0.0,580.0,1194.75,1774.75,None,IT_CALA,2026-04-23
2026-01-13 21:00:00+00:00,883.25,0.0,685.75,0.0,883.25,685.75,1569.0,None,IT_CALA,2026-04-23
2026-01-13 22:00:00+00:00,640.75,0.0,840.75,0.0,640.75,840.75,1481.5,None,IT_CALA,2026-04-23
2026-01-13 23:00:00+00:00,401.5,0.0,442.5,0.0,401.5,442.5,844.0,None,IT_CALA,2026-04-23
2026-01-14 00:00:00+00:00,314.75,0.0,585.25,0.0,314.75,585.25,900.0,None,IT_CALA,2026-04-23
2026-01-14 01:00:00+00:00,268.75,0.0,646.75,0.0,268.75,646.75,915.5,None,IT_CALA,2026-04-23
2026-01-14 02:00:00+00:00,258.25,0.0,668.5,0.0,258.25,668.5,926.75,None,IT_CALA,2026-04-23
2026-01-14 03:00:00+00:00,279.0,0.0,681.75,0.0,279.0,681.75,960.75,None,IT_CALA,2026-04-23
2026-01-14 04:00:00+00:00,350.0,0.0,595.75,0.0,350.0,595.75,945.75,None,IT_CALA,2026-04-23
2026-01-14 05:00:00+00:00,94.25,114.75,1414.25,0.0,-20.5,1414.25,1393.75,None,IT_CALA,2026-04-23
2026-01-14 06:00:00+00:00,286.75,0.25,1200.0,0.0,286.5,1200.0,1486.5,None,IT_CALA,2026-04-23
2026-01-14 07:00:00+00:00,25.5,54.0,1490.0,0.0,-28.5,1490.0,1461.5,None,IT_CALA,2026-04-23
2026-01-14 08:00:00+00:00,13.0,65.5,1682.75,0.0,-52.5,1682.75,1630.25,None,IT_CALA,2026-04-23
2026-01-14 09:00:00+00:00,0.0,243.0,1071.25,0.0,-243.0,1071.25,828.25,None,IT_CALA,2026-04-23
2026-01-14 10:00:00+00:00,0.0,193.0,1054.0,0.0,-193.0,1054.0,861.0,None,IT_CALA,2026-04-23
2026-01-14 11:00:00+00:00,0.0,282.25,1131.5,0.0,-282.25,1131.5,849.25,None,IT_CALA,2026-04-23
2026-01-14 12:00:00+00:00,0.0,436.5,1294.0,0.0,-436.5,1294.0,857.5,None,IT_CALA,2026-04-23
2026-01-14 13:00:00+00:00,0.0,474.25,1341.25,0.0,-474.25,1341.25,867.0,None,IT_CALA,2026-04-23
2026-01-14 14:00:00+00:00,2.0,190.0,1860.5,0.0,-188.0,1860.5,1672.5,None,IT_CALA,2026-04-23
2026-01-14 15:00:00+00:00,5.5,330.0,2027.0,0.0,-324.5,2027.0,1702.5,None,IT_CALA,2026-04-23
2026-01-14 16:00:00+00:00,0.0,202.75,1888.5,0.0,-202.75,1888.5,1685.75,None,IT_CALA,2026-04-23
2026-01-14 17:00:00+00:00,157.0,0.0,1579.0,0.0,157.0,1579.0,1736.0,None,IT_CALA,2026-04-23
2026-01-14 18:00:00+00:00,801.5,0.0,1026.0,0.0,801.5,1026.0,1827.5,None,IT_CALA,2026-04-23
2026-01-14 19:00:00+00:00,596.25,0.0,1039.5,0.0,596.25,1039.5,1635.75,None,IT_CALA,2026-04-23
2026-01-14 20:00:00+00:00,461.25,0.0,1224.0,0.0,461.25,1224.0,1685.25,None,IT_CALA,2026-04-23
2026-01-14 21:00:00+00:00,562.0,0.0,1194.25,0.0,562.0,1194.25,1756.25,None,IT_CALA,2026-04-23
2026-01-14 22:00:00+00:00,640.75,0.0,696.5,0.0,640.75,696.5,1337.25,None,IT_CALA,2026-04-23
2026-01-14 23:00:00+00:00,599.5,0.0,591.75,0.0,599.5,591.75,1191.25,None,IT_CALA,2026-04-23
2026-01-15 00:00:00+00:00,472.25,0.0,778.25,0.0,472.25,778.25,1250.5,None,IT_CALA,2026-04-23
2026-01-15 01:00:00+00:00,454.25,0.0,814.75,0.0,454.25,814.75,1269.0,None,IT_CALA,2026-04-23
2026-01-15 02:00:00+00:00,432.25,0.0,842.5,0.0,432.25,842.5,1274.75,None,IT_CALA,2026-04-23
2026-01-15 03:00:00+00:00,461.0,0.0,814.0,0.0,461.0,814.0,1275.0,None,IT_CALA,2026-04-23
2026-01-15 04:00:00+00:00,516.0,0.0,956.0,0.0,516.0,956.0,1472.0,None,IT_CALA,2026-04-23
2026-01-15 05:00:00+00:00,318.25,0.0,1201.75,0.0,318.25,1201.75,1520.0,None,IT_CALA,2026-04-23
2026-01-15 06:00:00+00:00,351.25,58.75,1143.5,0.0,292.5,1143.5,1436.0,None,IT_CALA,2026-04-23
2026-01-15 07:00:00+00:00,0.0,278.5,1700.5,0.0,-278.5,1700.5,1422.0,None,IT_CALA,2026-04-23
2026-01-15 08:00:00+00:00,0.0,374.25,1866.25,0.0,-374.25,1866.25,1492.0,None,IT_CALA,2026-04-23
2026-01-15 09:00:00+00:00,17.5,96.5,1631.5,0.0,-79.0,1631.5,1552.5,None,IT_CALA,2026-04-23
2026-01-15 10:00:00+00:00,64.25,0.0,1526.75,0.0,64.25,1526.75,1591.0,None,IT_CALA,2026-04-23
2026-01-15 11:00:00+00:00,40.5,0.0,1599.75,0.0,40.5,1599.75,1640.25,None,IT_CALA,2026-04-23
2026-01-15 12:00:00+00:00,4.5,66.0,1652.75,0.0,-61.5,1652.75,1591.25,None,IT_CALA,2026-04-23
2026-01-15 13:00:00+00:00,0.0,363.25,1966.5,0.0,-363.25,1966.5,1603.25,None,IT_CALA,2026-04-23
2026-01-15 14:00:00+00:00,0.0,276.25,1923.75,0.0,-276.25,1923.75,1647.5,None,IT_CALA,2026-04-23
2026-01-15 15:00:00+00:00,75.25,19.5,1723.75,0.0,55.75,1723.75,1779.5,None,IT_CALA,2026-04-23
2026-01-15 16:00:00+00:00,308.75,0.0,1490.0,0.0,308.75,1490.0,1798.75,None,IT_CALA,2026-04-23
2026-01-15 17:00:00+00:00,137.25,0.0,1534.25,0.0,137.25,1534.25,1671.5,None,IT_CALA,2026-04-23
2026-01-15 18:00:00+00:00,259.0,0.0,1454.0,0.0,259.0,1454.0,1713.0,None,IT_CALA,2026-04-23
2026-01-15 19:00:00+00:00,341.75,0.0,1309.25,0.0,341.75,1309.25,1651.0,None,IT_CALA,2026-04-23
2026-01-15 20:00:00+00:00,550.25,0.0,1106.75,0.0,550.25,1106.75,1657.0,None,IT_CALA,2026-04-23
2026-01-15 21:00:00+00:00,355.5,0.0,1122.5,0.0,355.5,1122.5,1478.0,None,IT_CALA,2026-04-23
2026-01-15 22:00:00+00:00,486.0,0.0,1011.5,0.0,486.0,1011.5,1497.5,None,IT_CALA,2026-04-23
2026-01-15 23:00:00+00:00,543.5,0.0,689.75,0.0,543.5,689.75,1233.25,None,IT_CALA,2026-04-23
2026-01-16 00:00:00+00:00,503.5,0.0,774.75,0.0,503.5,774.75,1278.25,None,IT_CALA,2026-04-23
2026-01-16 01:00:00+00:00,508.25,0.0,778.25,0.0,508.25,778.25,1286.5,None,IT_CALA,2026-04-23
2026-01-16 02:00:00+00:00,559.0,0.0,756.5,0.0,559.0,756.5,1315.5,None,IT_CALA,2026-04-23
2026-01-16 03:00:00+00:00,614.5,0.0,700.75,0.0,614.5,700.75,1315.25,None,IT_CALA,2026-04-23
2026-01-16 04:00:00+00:00,645.0,0.0,808.25,0.0,645.0,808.25,1453.25,None,IT_CALA,2026-04-23
2026-01-16 05:00:00+00:00,204.5,20.75,1524.0,0.0,183.75,1524.0,1707.75,None,IT_CALA,2026-04-23
2026-01-16 06:00:00+00:00,331.0,65.5,1556.0,0.0,265.5,1556.0,1821.5,None,IT_CALA,2026-04-23
2026-01-16 07:00:00+00:00,61.0,75.0,1798.0,0.0,-14.0,1798.0,1784.0,None,IT_CALA,2026-04-23
2026-01-16 08:00:00+00:00,70.5,43.0,1786.0,0.0,27.5,1786.0,1813.5,None,IT_CALA,2026-04-23
2026-01-16 09:00:00+00:00,71.75,8.25,1786.75,0.0,63.5,1786.75,1850.25,None,IT_CALA,2026-04-23
2026-01-16 10:00:00+00:00,53.25,0.0,1851.0,0.0,53.25,1851.0,1904.25,None,IT_CALA,2026-04-23
2026-01-16 11:00:00+00:00,0.0,133.0,2069.75,0.0,-133.0,2069.75,1936.75,None,IT_CALA,2026-04-23
2026-01-16 12:00:00+00:00,16.25,41.25,1935.5,0.0,-25.0,1935.5,1910.5,None,IT_CALA,2026-04-23
2026-01-16 13:00:00+00:00,246.5,0.0,1594.5,0.0,246.5,1594.5,1841.0,None,IT_CALA,2026-04-23
2026-01-16 14:00:00+00:00,216.75,0.0,1570.5,0.0,216.75,1570.5,1787.25,None,IT_CALA,2026-04-23
2026-01-16 15:00:00+00:00,233.75,0.0,1660.0,0.0,233.75,1660.0,1893.75,None,IT_CALA,2026-04-23
2026-01-16 16:00:00+00:00,256.75,0.0,1552.75,0.0,256.75,1552.75,1809.5,None,IT_CALA,2026-04-23
2026-01-16 17:00:00+00:00,381.0,0.0,1352.25,0.0,381.0,1352.25,1733.25,None,IT_CALA,2026-04-23
2026-01-16 18:00:00+00:00,516.75,0.0,1364.25,0.0,516.75,1364.25,1881.0,None,IT_CALA,2026-04-23
2026-01-16 19:00:00+00:00,877.0,0.0,862.75,0.0,877.0,862.75,1739.75,None,IT_CALA,2026-04-23
2026-01-16 20:00:00+00:00,679.75,0.0,845.25,0.0,679.75,845.25,1525.0,None,IT_CALA,2026-04-23
2026-01-16 21:00:00+00:00,852.5,0.0,665.25,0.0,852.5,665.25,1517.75,None,IT_CALA,2026-04-23
2026-01-16 22:00:00+00:00,725.0,0.0,627.5,0.0,725.0,627.5,1352.5,None,IT_CALA,2026-04-23
2026-01-16 23:00:00+00:00,309.75,0.0,921.25,0.0,309.75,921.25,1231.0,None,IT_CALA,2026-04-23
2026-01-17 00:00:00+00:00,199.5,0.0,937.25,0.0,199.5,937.25,1136.75,None,IT_CALA,2026-04-23
2026-01-17 01:00:00+00:00,192.25,0.0,815.75,0.0,192.25,815.75,1008.0,None,IT_CALA,2026-04-23
2026-01-17 02:00:00+00:00,263.5,0.0,763.25,0.0,263.5,763.25,1026.75,None,IT_CALA,2026-04-23
2026-01-17 03:00:00+00:00,339.0,0.0,667.75,0.0,339.0,667.75,1006.75,None,IT_CALA,2026-04-23
2026-01-17 04:00:00+00:00,438.0,0.0,531.75,0.0,438.0,531.75,969.75,None,IT_CALA,2026-04-23
2026-01-17 05:00:00+00:00,640.75,0.0,520.25,0.0,640.75,520.25,1161.0,None,IT_CALA,2026-04-23
2026-01-17 06:00:00+00:00,808.75,0.0,793.0,0.0,808.75,793.0,1601.75,None,IT_CALA,2026-04-23
2026-01-17 07:00:00+00:00,561.5,0.0,975.75,0.0,561.5,975.75,1537.25,None,IT_CALA,2026-04-23
2026-01-17 08:00:00+00:00,171.5,41.75,1403.0,0.0,129.75,1403.0,1532.75,None,IT_CALA,2026-04-23
2026-01-17 09:00:00+00:00,212.25,10.0,1388.0,0.0,202.25,1388.0,1590.25,None,IT_CALA,2026-04-23
2026-01-17 10:00:00+00:00,201.5,0.0,1416.75,0.0,201.5,1416.75,1618.25,None,IT_CALA,2026-04-23
2026-01-17 11:00:00+00:00,215.0,0.0,1384.5,0.0,215.0,1384.5,1599.5,None,IT_CALA,2026-04-23
2026-01-17 12:00:00+00:00,271.75,0.0,1319.25,0.0,271.75,1319.25,1591.0,None,IT_CALA,2026-04-23
2026-01-17 13:00:00+00:00,446.25,0.0,1205.0,0.0,446.25,1205.0,1651.25,None,IT_CALA,2026-04-23
2026-01-17 14:00:00+00:00,551.0,0.0,1209.25,0.0,551.0,1209.25,1760.25,None,IT_CALA,2026-04-23
2026-01-17 15:00:00+00:00,559.0,0.0,1245.75,0.0,559.0,1245.75,1804.75,None,IT_CALA,2026-04-23
2026-01-17 16:00:00+00:00,483.75,0.0,1480.25,0.0,483.75,1480.25,1964.0,None,IT_CALA,2026-04-23
2026-01-17 17:00:00+00:00,625.25,0.0,1449.5,0.0,625.25,1449.5,2074.75,None,IT_CALA,2026-04-23
2026-01-17 18:00:00+00:00,660.25,0.0,1131.25,0.0,660.25,1131.25,1791.5,None,IT_CALA,2026-04-23
2026-01-17 19:00:00+00:00,829.0,0.0,929.0,0.0,829.0,929.0,1758.0,None,IT_CALA,2026-04-23
2026-01-17 20:00:00+00:00,657.75,0.0,1160.75,0.0,657.75,1160.75,1818.5,None,IT_CALA,2026-04-23
2026-01-17 21:00:00+00:00,775.5,0.0,751.75,0.0,775.5,751.75,1527.25,None,IT_CALA,2026-04-23
2026-01-17 22:00:00+00:00,574.75,0.0,654.0,0.0,574.75,654.0,1228.75,None,IT_CALA,2026-04-23
2026-01-17 23:00:00+00:00,227.5,12.75,658.0,0.0,214.75,658.0,872.75,None,IT_CALA,2026-04-23
2026-01-18 00:00:00+00:00,135.5,0.0,428.25,0.0,135.5,428.25,563.75,None,IT_CALA,2026-04-23
2026-01-18 01:00:00+00:00,49.5,0.0,565.25,0.0,49.5,565.25,614.75,None,IT_CALA,2026-04-23
2026-01-18 02:00:00+00:00,0.0,31.75,690.0,0.0,-31.75,690.0,658.25,None,IT_CALA,2026-04-23
2026-01-18 03:00:00+00:00,0.0,33.0,709.0,0.0,-33.0,709.0,676.0,None,IT_CALA,2026-04-23
2026-01-18 04:00:00+00:00,0.0,24.0,729.75,0.0,-24.0,729.75,705.75,None,IT_CALA,2026-04-23
2026-01-18 05:00:00+00:00,15.0,20.0,700.5,0.0,-5.0,700.5,695.5,None,IT_CALA,2026-04-23
2026-01-18 06:00:00+00:00,53.5,0.0,633.0,0.0,53.5,633.0,686.5,None,IT_CALA,2026-04-23
2026-01-18 07:00:00+00:00,69.75,0.0,887.25,0.0,69.75,887.25,957.0,None,IT_CALA,2026-04-23
2026-01-18 08:00:00+00:00,0.0,671.25,1713.75,0.0,-671.25,1713.75,1042.5,None,IT_CALA,2026-04-23
2026-01-18 09:00:00+00:00,0.0,658.25,1736.75,0.0,-658.25,1736.75,1078.5,None,IT_CALA,2026-04-23
2026-01-18 10:00:00+00:00,0.0,763.0,1802.75,0.0,-763.0,1802.75,1039.75,None,IT_CALA,2026-04-23
2026-01-18 11:00:00+00:00,0.0,635.5,1650.25,0.0,-635.5,1650.25,1014.75,None,IT_CALA,2026-04-23
2026-01-18 12:00:00+00:00,0.0,198.5,1246.25,0.0,-198.5,1246.25,1047.75,None,IT_CALA,2026-04-23
2026-01-18 13:00:00+00:00,0.0,56.25,1110.0,0.0,-56.25,1110.0,1053.75,None,IT_CALA,2026-04-23
2026-01-18 14:00:00+00:00,35.5,170.5,1183.0,0.0,-135.0,1183.0,1048.0,None,IT_CALA,2026-04-23
2026-01-18 15:00:00+00:00,158.25,75.25,1601.75,0.0,83.0,1601.75,1684.75,None,IT_CALA,2026-04-23
2026-01-18 16:00:00+00:00,22.5,135.5,1869.5,0.0,-113.0,1869.5,1756.5,None,IT_CALA,2026-04-23
2026-01-18 17:00:00+00:00,0.0,150.75,1902.25,0.0,-150.75,1902.25,1751.5,None,IT_CALA,2026-04-23
2026-01-18 18:00:00+00:00,0.0,165.0,2110.5,0.0,-165.0,2110.5,1945.5,None,IT_CALA,2026-04-23
2026-01-18 19:00:00+00:00,238.0,49.0,1618.25,0.0,189.0,1618.25,1807.25,None,IT_CALA,2026-04-23
2026-01-18 20:00:00+00:00,239.75,0.0,1440.0,0.0,239.75,1440.0,1679.75,None,IT_CALA,2026-04-23
2026-01-18 21:00:00+00:00,21.5,94.5,1643.0,0.0,-73.0,1643.0,1570.0,None,IT_CALA,2026-04-23
2026-01-18 22:00:00+00:00,0.0,276.75,1205.25,0.0,-276.75,1205.25,928.5,None,IT_CALA,2026-04-23
2026-01-18 23:00:00+00:00,0.0,290.0,1218.75,0.0,-290.0,1218.75,928.75,None,IT_CALA,2026-04-23
2026-01-19 00:00:00+00:00,0.0,509.0,1496.5,0.0,-509.0,1496.5,987.5,None,IT_CALA,2026-04-23
2026-01-19 01:00:00+00:00,0.0,595.25,1562.0,0.0,-595.25,1562.0,966.75,None,IT_CALA,2026-04-23
2026-01-19 02:00:00+00:00,0.0,622.25,1616.25,0.0,-622.25,1616.25,994.0,None,IT_CALA,2026-04-23
2026-01-19 03:00:00+00:00,0.0,654.25,1596.5,0.0,-654.25,1596.5,942.25,None,IT_CALA,2026-04-23
2026-01-19 04:00:00+00:00,0.0,654.25,1666.0,0.0,-654.25,1666.0,1011.75,None,IT_CALA,2026-04-23
