,SE_2_NO_3,NO_3_SE_2,SE_2_NO_4,NO_4_SE_2,SE_2_SE_1,SE_1_SE_2,SE_2_SE_3,SE_3_SE_2,SE_2_NO_3_net_export,SE_2_NO_4_net_export,SE_2_SE_1_net_export,SE_2_SE_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-14 04:00:00+00:00,2198.0,0.0,0.0,0.0,0.0,0.0,4899.5,0.0,2198.0,0.0,0.0,4899.5,7097.5,None,SE_2,2026-04-23
2026-01-14 05:00:00+00:00,1733.0,0.0,0.0,0.0,0.0,0.0,5614.25,0.0,1733.0,0.0,0.0,5614.25,7347.25,None,SE_2,2026-04-23
2026-01-14 06:00:00+00:00,958.0,0.0,0.0,0.0,0.0,169.75,6404.75,0.0,958.0,0.0,-169.75,6404.75,7193.0,None,SE_2,2026-04-23
2026-01-14 07:00:00+00:00,690.0,0.0,0.0,0.0,0.0,258.75,6707.5,0.0,690.0,0.0,-258.75,6707.5,7138.75,None,SE_2,2026-04-23
2026-01-14 08:00:00+00:00,1125.0,0.0,0.0,0.0,0.0,133.5,6191.5,0.0,1125.0,0.0,-133.5,6191.5,7183.0,None,SE_2,2026-04-23
2026-01-14 09:00:00+00:00,755.0,0.0,0.0,0.0,0.0,204.5,6668.75,0.0,755.0,0.0,-204.5,6668.75,7219.25,None,SE_2,2026-04-23
2026-01-14 10:00:00+00:00,933.5,0.0,0.0,0.0,0.0,135.25,6531.75,0.0,933.5,0.0,-135.25,6531.75,7330.0,None,SE_2,2026-04-23
2026-01-14 11:00:00+00:00,930.5,0.0,0.0,0.0,0.0,147.5,6598.25,0.0,930.5,0.0,-147.5,6598.25,7381.25,None,SE_2,2026-04-23
2026-01-14 12:00:00+00:00,1140.5,0.0,0.0,0.0,0.0,111.0,6329.75,0.0,1140.5,0.0,-111.0,6329.75,7359.25,None,SE_2,2026-04-23
2026-01-14 13:00:00+00:00,937.0,0.0,0.0,0.0,0.0,199.0,6522.5,0.0,937.0,0.0,-199.0,6522.5,7260.5,None,SE_2,2026-04-23
2026-01-14 14:00:00+00:00,355.25,0.0,0.0,0.0,0.0,380.75,7132.5,0.0,355.25,0.0,-380.75,7132.5,7107.0,None,SE_2,2026-04-23
2026-01-14 15:00:00+00:00,113.25,0.0,0.0,123.75,0.0,397.5,7459.5,0.0,113.25,-123.75,-397.5,7459.5,7051.5,None,SE_2,2026-04-23
2026-01-14 16:00:00+00:00,0.0,0.0,0.0,665.75,0.0,453.75,7730.0,0.0,0.0,-665.75,-453.75,7730.0,6610.5,None,SE_2,2026-04-23
2026-01-14 17:00:00+00:00,95.0,0.0,0.0,137.25,0.0,509.25,7251.5,0.0,95.0,-137.25,-509.25,7251.5,6700.0,None,SE_2,2026-04-23
2026-01-14 18:00:00+00:00,53.5,0.0,0.0,0.0,0.0,823.75,7246.75,0.0,53.5,0.0,-823.75,7246.75,6476.5,None,SE_2,2026-04-23
2026-01-14 19:00:00+00:00,195.75,0.0,0.0,0.0,0.0,1036.25,7113.25,0.0,195.75,0.0,-1036.25,7113.25,6272.75,None,SE_2,2026-04-23
2026-01-14 20:00:00+00:00,556.75,0.0,0.0,0.0,0.0,476.5,6129.25,0.0,556.75,0.0,-476.5,6129.25,6209.5,None,SE_2,2026-04-23
2026-01-14 21:00:00+00:00,888.0,0.0,0.0,0.0,0.5,52.0,5157.75,0.0,888.0,0.0,-51.5,5157.75,5994.25,None,SE_2,2026-04-23
2026-01-14 22:00:00+00:00,911.25,0.0,0.0,0.0,0.0,450.75,5209.5,0.0,911.25,0.0,-450.75,5209.5,5670.0,None,SE_2,2026-04-23
2026-01-14 23:00:00+00:00,726.25,0.0,0.0,0.0,0.0,54.0,4700.75,0.0,726.25,0.0,-54.0,4700.75,5373.0,None,SE_2,2026-04-23
2026-01-15 00:00:00+00:00,428.25,0.0,0.0,0.0,0.0,3.0,4583.25,0.0,428.25,0.0,-3.0,4583.25,5008.5,None,SE_2,2026-04-23
2026-01-15 01:00:00+00:00,465.5,0.0,0.0,0.0,0.0,149.25,4589.75,0.0,465.5,0.0,-149.25,4589.75,4906.0,None,SE_2,2026-04-23
2026-01-15 02:00:00+00:00,481.5,0.0,0.0,0.0,0.0,187.5,4735.75,0.0,481.5,0.0,-187.5,4735.75,5029.75,None,SE_2,2026-04-23
2026-01-15 03:00:00+00:00,366.75,0.0,0.0,0.0,0.0,0.0,4627.5,0.0,366.75,0.0,0.0,4627.5,4994.25,None,SE_2,2026-04-23
2026-01-15 04:00:00+00:00,177.75,0.0,0.0,70.75,0.0,3.5,4983.75,0.0,177.75,-70.75,-3.5,4983.75,5087.25,None,SE_2,2026-04-23
2026-01-15 05:00:00+00:00,30.0,0.0,0.0,508.5,0.0,552.5,5878.75,0.0,30.0,-508.5,-552.5,5878.75,4847.75,None,SE_2,2026-04-23
2026-01-15 06:00:00+00:00,0.0,0.0,0.0,1044.25,0.0,849.75,6819.5,0.0,0.0,-1044.25,-849.75,6819.5,4925.5,None,SE_2,2026-04-23
2026-01-15 07:00:00+00:00,0.0,0.0,0.0,1042.5,0.0,596.0,6553.5,0.0,0.0,-1042.5,-596.0,6553.5,4915.0,None,SE_2,2026-04-23
2026-01-15 08:00:00+00:00,0.0,0.0,0.0,1021.75,0.0,624.0,6513.5,0.0,0.0,-1021.75,-624.0,6513.5,4867.75,None,SE_2,2026-04-23
2026-01-15 09:00:00+00:00,0.0,0.0,0.0,1027.0,0.0,531.25,6394.5,0.0,0.0,-1027.0,-531.25,6394.5,4836.25,None,SE_2,2026-04-23
2026-01-15 10:00:00+00:00,0.0,0.0,0.0,1096.0,0.0,657.5,6551.5,0.0,0.0,-1096.0,-657.5,6551.5,4798.0,None,SE_2,2026-04-23
2026-01-15 11:00:00+00:00,0.0,0.0,0.0,1123.75,0.0,459.75,6409.25,0.0,0.0,-1123.75,-459.75,6409.25,4825.75,None,SE_2,2026-04-23
2026-01-15 12:00:00+00:00,0.0,0.0,0.0,1224.5,0.0,513.25,6481.25,0.0,0.0,-1224.5,-513.25,6481.25,4743.5,None,SE_2,2026-04-23
2026-01-15 13:00:00+00:00,0.0,0.0,0.0,1191.75,0.0,526.0,6491.25,0.0,0.0,-1191.75,-526.0,6491.25,4773.5,None,SE_2,2026-04-23
2026-01-15 14:00:00+00:00,0.0,0.0,0.0,1081.0,0.0,877.5,6891.5,0.0,0.0,-1081.0,-877.5,6891.5,4933.0,None,SE_2,2026-04-23
2026-01-15 15:00:00+00:00,0.0,0.0,0.0,1039.5,0.0,1002.75,7153.0,0.0,0.0,-1039.5,-1002.75,7153.0,5110.75,None,SE_2,2026-04-23
2026-01-15 16:00:00+00:00,0.0,0.0,0.0,961.75,0.0,1082.0,7358.25,0.0,0.0,-961.75,-1082.0,7358.25,5314.5,None,SE_2,2026-04-23
2026-01-15 17:00:00+00:00,0.0,0.0,0.0,1024.5,0.0,870.25,7425.0,0.0,0.0,-1024.5,-870.25,7425.0,5530.25,None,SE_2,2026-04-23
2026-01-15 18:00:00+00:00,0.0,0.0,0.0,737.75,0.0,633.25,7137.5,0.0,0.0,-737.75,-633.25,7137.5,5766.5,None,SE_2,2026-04-23
2026-01-15 19:00:00+00:00,0.0,0.0,0.0,350.5,0.0,517.0,6857.0,0.0,0.0,-350.5,-517.0,6857.0,5989.5,None,SE_2,2026-04-23
2026-01-15 20:00:00+00:00,3.75,0.0,0.0,244.25,0.0,590.5,6874.0,0.0,3.75,-244.25,-590.5,6874.0,6043.0,None,SE_2,2026-04-23
2026-01-15 21:00:00+00:00,211.75,0.0,0.0,7.75,0.0,546.75,6592.5,0.0,211.75,-7.75,-546.75,6592.5,6249.75,None,SE_2,2026-04-23
2026-01-15 22:00:00+00:00,453.5,0.0,0.0,0.0,0.0,467.5,6326.5,0.0,453.5,0.0,-467.5,6326.5,6312.5,None,SE_2,2026-04-23
2026-01-15 23:00:00+00:00,705.25,0.0,0.0,0.0,22.25,0.0,5420.0,0.0,705.25,0.0,22.25,5420.0,6147.5,None,SE_2,2026-04-23
2026-01-16 00:00:00+00:00,806.0,0.0,0.0,0.0,123.75,0.0,5283.25,0.0,806.0,0.0,123.75,5283.25,6213.0,None,SE_2,2026-04-23
2026-01-16 01:00:00+00:00,1011.25,0.0,0.0,0.0,280.75,0.0,4862.75,0.0,1011.25,0.0,280.75,4862.75,6154.75,None,SE_2,2026-04-23
2026-01-16 02:00:00+00:00,1184.75,0.0,0.0,0.0,341.75,0.0,4412.25,0.0,1184.75,0.0,341.75,4412.25,5938.75,None,SE_2,2026-04-23
2026-01-16 03:00:00+00:00,1495.5,0.0,0.0,0.0,306.5,0.0,4029.5,0.0,1495.5,0.0,306.5,4029.5,5831.5,None,SE_2,2026-04-23
2026-01-16 04:00:00+00:00,1562.25,0.0,0.0,0.0,269.5,0.0,3843.5,0.0,1562.25,0.0,269.5,3843.5,5675.25,None,SE_2,2026-04-23
2026-01-16 05:00:00+00:00,976.0,0.0,0.0,0.0,51.5,0.0,4617.25,0.0,976.0,0.0,51.5,4617.25,5644.75,None,SE_2,2026-04-23
2026-01-16 06:00:00+00:00,985.25,0.0,0.0,0.0,0.0,290.75,4919.0,0.0,985.25,0.0,-290.75,4919.0,5613.5,None,SE_2,2026-04-23
2026-01-16 07:00:00+00:00,1069.5,0.0,0.0,0.0,0.0,292.0,4823.25,0.0,1069.5,0.0,-292.0,4823.25,5600.75,None,SE_2,2026-04-23
2026-01-16 08:00:00+00:00,873.0,0.0,0.0,0.0,0.0,271.0,4995.25,0.0,873.0,0.0,-271.0,4995.25,5597.25,None,SE_2,2026-04-23
2026-01-16 09:00:00+00:00,976.0,0.0,0.0,0.0,0.0,104.0,4761.25,0.0,976.0,0.0,-104.0,4761.25,5633.25,None,SE_2,2026-04-23
