,FI_EE,EE_FI,FI_NO_4,NO_4_FI,FI_SE_1,SE_1_FI,FI_SE_3,SE_3_FI,FI_EE_net_export,FI_NO_4_net_export,FI_SE_1_net_export,FI_SE_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-07 10:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1935.5,0.0,895.75,1016.0,0.0,-1935.5,-895.75,-1815.25,None,FI,2026-04-23
2026-01-07 11:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1945.0,0.0,1094.25,1016.0,0.0,-1945.0,-1094.25,-2023.25,None,FI,2026-04-23
2026-01-07 12:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1946.5,0.0,1098.25,1016.0,0.0,-1946.5,-1098.25,-2028.75,None,FI,2026-04-23
2026-01-07 13:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1952.5,0.0,968.25,1016.0,0.0,-1952.5,-968.25,-1904.75,None,FI,2026-04-23
2026-01-07 14:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1953.0,0.0,849.75,1016.0,0.0,-1953.0,-849.75,-1786.75,None,FI,2026-04-23
2026-01-07 15:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1952.0,0.0,663.5,1016.0,0.0,-1952.0,-663.5,-1599.5,None,FI,2026-04-23
2026-01-07 16:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1944.25,0.0,564.5,1016.0,0.0,-1944.25,-564.5,-1492.75,None,FI,2026-04-23
2026-01-07 17:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1947.5,0.0,568.5,1016.0,0.0,-1947.5,-568.5,-1500.0,None,FI,2026-04-23
2026-01-07 18:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1948.5,0.0,473.0,1016.0,0.0,-1948.5,-473.0,-1405.5,None,FI,2026-04-23
2026-01-07 19:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1949.5,0.0,569.75,1016.0,0.0,-1949.5,-569.75,-1503.25,None,FI,2026-04-23
2026-01-07 20:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1956.75,0.0,898.75,1016.0,0.0,-1956.75,-898.75,-1839.5,None,FI,2026-04-23
2026-01-07 21:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1954.0,0.0,966.75,1016.0,0.0,-1954.0,-966.75,-1904.75,None,FI,2026-04-23
2026-01-07 22:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1956.5,0.0,1170.25,1016.0,0.0,-1956.5,-1170.25,-2110.75,None,FI,2026-04-23
2026-01-07 23:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1950.0,0.0,1200.0,1016.0,0.0,-1950.0,-1200.0,-2134.0,None,FI,2026-04-23
2026-01-08 00:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1954.5,0.0,1200.0,1016.0,0.0,-1954.5,-1200.0,-2138.5,None,FI,2026-04-23
2026-01-08 01:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1962.75,0.0,1200.0,1016.0,0.0,-1962.75,-1200.0,-2146.75,None,FI,2026-04-23
2026-01-08 02:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1970.0,0.0,1200.0,1016.0,0.0,-1970.0,-1200.0,-2154.0,None,FI,2026-04-23
2026-01-08 03:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1967.25,0.0,1200.0,1016.0,0.0,-1967.25,-1200.0,-2151.25,None,FI,2026-04-23
2026-01-08 04:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1969.75,0.0,1200.0,1016.0,0.0,-1969.75,-1200.0,-2153.75,None,FI,2026-04-23
2026-01-08 05:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1959.5,0.0,1200.0,1016.0,0.0,-1959.5,-1200.0,-2143.5,None,FI,2026-04-23
2026-01-08 06:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1953.0,0.0,1200.0,1016.0,0.0,-1953.0,-1200.0,-2137.0,None,FI,2026-04-23
2026-01-08 07:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1958.0,0.0,1177.25,1016.0,0.0,-1958.0,-1177.25,-2119.25,None,FI,2026-04-23
2026-01-08 08:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1954.75,0.0,1200.0,1016.0,0.0,-1954.75,-1200.0,-2138.75,None,FI,2026-04-23
2026-01-08 09:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1954.5,0.0,1165.75,1016.0,0.0,-1954.5,-1165.75,-2104.25,None,FI,2026-04-23
2026-01-08 10:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1954.5,0.0,1173.5,1016.0,0.0,-1954.5,-1173.5,-2112.0,None,FI,2026-04-23
2026-01-08 11:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1949.75,0.0,1163.25,1016.0,0.0,-1949.75,-1163.25,-2097.0,None,FI,2026-04-23
2026-01-08 12:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1949.0,0.0,1051.25,1016.0,0.0,-1949.0,-1051.25,-1984.25,None,FI,2026-04-23
2026-01-08 13:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1946.0,0.0,876.5,1016.0,0.0,-1946.0,-876.5,-1806.5,None,FI,2026-04-23
2026-01-08 14:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1939.75,0.0,637.25,1016.0,0.0,-1939.75,-637.25,-1561.0,None,FI,2026-04-23
2026-01-08 15:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1942.0,0.0,547.25,1016.0,0.0,-1942.0,-547.25,-1473.25,None,FI,2026-04-23
2026-01-08 16:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1943.25,0.0,454.0,1016.0,0.0,-1943.25,-454.0,-1381.25,None,FI,2026-04-23
2026-01-08 17:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1946.75,0.0,541.0,1016.0,0.0,-1946.75,-541.0,-1471.75,None,FI,2026-04-23
2026-01-08 18:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1942.25,0.0,689.75,1016.0,0.0,-1942.25,-689.75,-1616.0,None,FI,2026-04-23
2026-01-08 19:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1941.75,0.0,1035.75,1016.0,0.0,-1941.75,-1035.75,-1961.5,None,FI,2026-04-23
2026-01-08 20:00:00+00:00,1011.25,0.0,0.0,0.0,0.0,1946.0,0.0,1145.25,1011.25,0.0,-1946.0,-1145.25,-2080.0,None,FI,2026-04-23
2026-01-08 21:00:00+00:00,953.5,0.0,0.0,0.0,0.0,1947.0,0.0,1192.0,953.5,0.0,-1947.0,-1192.0,-2185.5,None,FI,2026-04-23
2026-01-08 22:00:00+00:00,957.25,0.0,0.0,0.0,0.0,1956.25,0.0,1184.0,957.25,0.0,-1956.25,-1184.0,-2183.0,None,FI,2026-04-23
2026-01-08 23:00:00+00:00,869.75,0.0,0.0,0.0,0.0,1946.5,0.0,1200.0,869.75,0.0,-1946.5,-1200.0,-2276.75,None,FI,2026-04-23
2026-01-09 00:00:00+00:00,782.5,0.0,0.0,0.0,0.0,1945.75,0.0,1200.0,782.5,0.0,-1945.75,-1200.0,-2363.25,None,FI,2026-04-23
2026-01-09 01:00:00+00:00,590.5,0.0,0.0,0.0,0.0,1952.25,0.0,1200.0,590.5,0.0,-1952.25,-1200.0,-2561.75,None,FI,2026-04-23
2026-01-09 02:00:00+00:00,399.5,0.0,0.0,0.0,0.0,1963.25,0.0,1200.0,399.5,0.0,-1963.25,-1200.0,-2763.75,None,FI,2026-04-23
2026-01-09 03:00:00+00:00,486.0,0.0,0.0,0.0,0.0,1967.75,0.0,1200.0,486.0,0.0,-1967.75,-1200.0,-2681.75,None,FI,2026-04-23
2026-01-09 04:00:00+00:00,546.75,0.0,0.0,0.0,0.0,1964.0,0.0,1200.0,546.75,0.0,-1964.0,-1200.0,-2617.25,None,FI,2026-04-23
2026-01-09 05:00:00+00:00,511.0,0.0,0.0,0.0,0.0,1953.0,0.0,1200.0,511.0,0.0,-1953.0,-1200.0,-2642.0,None,FI,2026-04-23
2026-01-09 06:00:00+00:00,780.25,0.0,0.0,0.0,0.0,1959.0,0.0,1200.0,780.25,0.0,-1959.0,-1200.0,-2378.75,None,FI,2026-04-23
2026-01-09 07:00:00+00:00,773.0,0.0,0.0,0.0,0.0,1958.75,0.0,1200.0,773.0,0.0,-1958.75,-1200.0,-2385.75,None,FI,2026-04-23
2026-01-09 08:00:00+00:00,726.5,0.0,0.0,0.0,0.0,1959.0,0.0,1200.0,726.5,0.0,-1959.0,-1200.0,-2432.5,None,FI,2026-04-23
2026-01-09 09:00:00+00:00,312.0,0.0,0.0,0.0,0.0,1957.0,0.0,1200.0,312.0,0.0,-1957.0,-1200.0,-2845.0,None,FI,2026-04-23
2026-01-09 10:00:00+00:00,472.5,0.0,0.0,0.0,0.0,1961.0,0.0,1200.0,472.5,0.0,-1961.0,-1200.0,-2688.5,None,FI,2026-04-23
2026-01-09 11:00:00+00:00,385.25,0.0,0.0,0.0,0.0,1962.0,0.0,1200.0,385.25,0.0,-1962.0,-1200.0,-2776.75,None,FI,2026-04-23
2026-01-09 12:00:00+00:00,495.5,0.0,0.0,0.0,0.0,1963.0,0.0,1200.0,495.5,0.0,-1963.0,-1200.0,-2667.5,None,FI,2026-04-23
2026-01-09 13:00:00+00:00,374.5,0.0,0.0,0.0,0.0,1961.75,0.0,1200.0,374.5,0.0,-1961.75,-1200.0,-2787.25,None,FI,2026-04-23
2026-01-09 14:00:00+00:00,506.0,0.0,0.0,0.0,0.0,1959.0,0.0,1200.0,506.0,0.0,-1959.0,-1200.0,-2653.0,None,FI,2026-04-23
2026-01-09 15:00:00+00:00,712.0,0.0,0.0,0.0,0.0,1956.0,0.0,1200.0,712.0,0.0,-1956.0,-1200.0,-2444.0,None,FI,2026-04-23
2026-01-09 16:00:00+00:00,763.25,0.0,0.0,0.0,0.0,1957.0,0.0,1200.0,763.25,0.0,-1957.0,-1200.0,-2393.75,None,FI,2026-04-23
2026-01-09 17:00:00+00:00,807.0,0.0,0.0,0.0,0.0,1958.5,0.0,1200.0,807.0,0.0,-1958.5,-1200.0,-2351.5,None,FI,2026-04-23
2026-01-09 18:00:00+00:00,621.25,0.0,0.0,0.0,0.0,1958.25,0.0,1200.0,621.25,0.0,-1958.25,-1200.0,-2537.0,None,FI,2026-04-23
2026-01-09 19:00:00+00:00,522.5,0.0,0.0,0.0,0.0,1965.5,0.0,1195.5,522.5,0.0,-1965.5,-1195.5,-2638.5,None,FI,2026-04-23
2026-01-09 20:00:00+00:00,240.25,0.0,0.0,0.0,0.0,1967.0,0.0,1200.0,240.25,0.0,-1967.0,-1200.0,-2926.75,None,FI,2026-04-23
2026-01-09 21:00:00+00:00,313.75,0.0,0.0,0.0,0.0,1969.0,0.0,1200.0,313.75,0.0,-1969.0,-1200.0,-2855.25,None,FI,2026-04-23
2026-01-09 22:00:00+00:00,624.0,0.0,0.0,0.0,0.0,1971.25,0.0,1200.0,624.0,0.0,-1971.25,-1200.0,-2547.25,None,FI,2026-04-23
2026-01-09 23:00:00+00:00,725.5,0.0,0.0,0.0,0.0,1972.0,0.0,495.5,725.5,0.0,-1972.0,-495.5,-1742.0,None,FI,2026-04-23
2026-01-10 00:00:00+00:00,733.5,0.0,0.0,0.0,0.0,1970.0,0.0,328.5,733.5,0.0,-1970.0,-328.5,-1565.0,None,FI,2026-04-23
2026-01-10 01:00:00+00:00,736.25,0.0,0.0,0.0,0.0,1968.0,0.0,178.0,736.25,0.0,-1968.0,-178.0,-1409.75,None,FI,2026-04-23
2026-01-10 02:00:00+00:00,733.0,0.0,0.0,0.0,0.0,1968.0,0.0,68.0,733.0,0.0,-1968.0,-68.0,-1303.0,None,FI,2026-04-23
2026-01-10 03:00:00+00:00,733.75,0.0,0.0,0.0,0.0,1968.0,87.25,0.0,733.75,0.0,-1968.0,87.25,-1147.0,None,FI,2026-04-23
2026-01-10 04:00:00+00:00,749.75,0.0,0.0,0.0,0.0,1969.0,117.25,0.0,749.75,0.0,-1969.0,117.25,-1102.0,None,FI,2026-04-23
2026-01-10 05:00:00+00:00,784.0,0.0,0.0,0.0,0.0,1968.0,101.25,0.0,784.0,0.0,-1968.0,101.25,-1082.75,None,FI,2026-04-23
2026-01-10 06:00:00+00:00,848.5,0.0,0.0,0.0,0.0,1965.25,24.75,24.75,848.5,0.0,-1965.25,0.0,-1116.75,None,FI,2026-04-23
2026-01-10 07:00:00+00:00,948.5,0.0,0.0,0.0,0.0,1962.5,0.0,190.25,948.5,0.0,-1962.5,-190.25,-1204.25,None,FI,2026-04-23
2026-01-10 08:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1958.0,0.0,320.5,1016.0,0.0,-1958.0,-320.5,-1262.5,None,FI,2026-04-23
2026-01-10 09:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1955.0,0.0,296.25,1016.0,0.0,-1955.0,-296.25,-1235.25,None,FI,2026-04-23
2026-01-10 10:00:00+00:00,988.5,0.0,0.0,0.0,0.0,1952.25,45.25,16.5,988.5,0.0,-1952.25,28.75,-935.0,None,FI,2026-04-23
2026-01-10 11:00:00+00:00,980.25,0.0,0.0,0.0,0.0,1952.0,419.25,0.0,980.25,0.0,-1952.0,419.25,-552.5,None,FI,2026-04-23
2026-01-10 12:00:00+00:00,1003.75,0.0,0.0,0.0,0.0,1953.0,533.25,0.0,1003.75,0.0,-1953.0,533.25,-416.0,None,FI,2026-04-23
2026-01-10 13:00:00+00:00,949.5,0.0,0.0,0.0,0.0,1955.0,704.75,0.0,949.5,0.0,-1955.0,704.75,-300.75,None,FI,2026-04-23
2026-01-10 14:00:00+00:00,958.0,0.0,0.0,0.0,0.0,1217.75,44.75,0.0,958.0,0.0,-1217.75,44.75,-215.0,None,FI,2026-04-23
2026-01-10 15:00:00+00:00,992.75,0.0,0.0,0.0,0.0,1223.0,0.0,0.0,992.75,0.0,-1223.0,0.0,-230.25,None,FI,2026-04-23
2026-01-10 16:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1021.75,0.0,0.0,1016.0,0.0,-1021.75,0.0,-5.75,None,FI,2026-04-23
2026-01-10 17:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,956.0,0.0,0.0,1016.0,0.0,-956.0,0.0,60.0,None,FI,2026-04-23
2026-01-10 18:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,998.5,29.0,0.0,1016.0,0.0,-998.5,29.0,46.5,None,FI,2026-04-23
2026-01-10 19:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,968.5,0.0,0.0,1016.0,0.0,-968.5,0.0,47.5,None,FI,2026-04-23
2026-01-10 20:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1525.0,0.0,0.0,1016.0,0.0,-1525.0,0.0,-509.0,None,FI,2026-04-23
2026-01-10 21:00:00+00:00,1014.75,0.0,0.0,0.0,0.0,1463.75,0.0,0.0,1014.75,0.0,-1463.75,0.0,-449.0,None,FI,2026-04-23
2026-01-10 22:00:00+00:00,1011.75,0.0,0.0,0.0,0.0,1698.5,489.5,0.0,1011.75,0.0,-1698.5,489.5,-197.25,None,FI,2026-04-23
2026-01-10 23:00:00+00:00,1001.0,0.0,0.0,0.0,0.0,1207.0,1200.0,0.0,1001.0,0.0,-1207.0,1200.0,994.0,None,FI,2026-04-23
2026-01-11 00:00:00+00:00,985.5,0.0,0.0,0.0,0.0,1241.75,1200.0,0.0,985.5,0.0,-1241.75,1200.0,943.75,None,FI,2026-04-23
2026-01-11 01:00:00+00:00,1009.5,0.0,0.0,0.0,0.0,1222.0,1200.0,0.0,1009.5,0.0,-1222.0,1200.0,987.5,None,FI,2026-04-23
2026-01-11 02:00:00+00:00,1011.0,0.0,0.0,0.0,0.0,1119.75,1200.0,0.0,1011.0,0.0,-1119.75,1200.0,1091.25,None,FI,2026-04-23
2026-01-11 03:00:00+00:00,1015.0,0.0,0.0,0.0,0.0,1123.0,1200.0,0.0,1015.0,0.0,-1123.0,1200.0,1092.0,None,FI,2026-04-23
2026-01-11 04:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,946.5,932.0,0.0,1016.0,0.0,-946.5,932.0,1001.5,None,FI,2026-04-23
2026-01-11 05:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,826.75,772.5,0.0,1016.0,0.0,-826.75,772.5,961.75,None,FI,2026-04-23
2026-01-11 06:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1134.25,963.25,0.0,1016.0,0.0,-1134.25,963.25,845.0,None,FI,2026-04-23
2026-01-11 07:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1350.0,1018.75,0.0,1016.0,0.0,-1350.0,1018.75,684.75,None,FI,2026-04-23
2026-01-11 08:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1465.25,842.0,0.0,1016.0,0.0,-1465.25,842.0,392.75,None,FI,2026-04-23
2026-01-11 09:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1222.75,378.75,0.0,1016.0,0.0,-1222.75,378.75,172.0,None,FI,2026-04-23
2026-01-11 10:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1102.0,0.0,0.0,1016.0,0.0,-1102.0,0.0,-86.0,None,FI,2026-04-23
2026-01-11 11:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1916.75,468.25,0.0,1016.0,0.0,-1916.75,468.25,-432.5,None,FI,2026-04-23
2026-01-11 12:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1931.0,386.5,0.0,1016.0,0.0,-1931.0,386.5,-528.5,None,FI,2026-04-23
2026-01-11 13:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1944.0,423.75,0.0,1016.0,0.0,-1944.0,423.75,-504.25,None,FI,2026-04-23
2026-01-11 14:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1837.25,337.75,0.0,1016.0,0.0,-1837.25,337.75,-483.5,None,FI,2026-04-23
2026-01-11 15:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1769.5,400.75,0.0,1016.0,0.0,-1769.5,400.75,-352.75,None,FI,2026-04-23
2026-01-11 16:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1772.75,430.0,0.0,1016.0,0.0,-1772.75,430.0,-326.75,None,FI,2026-04-23
2026-01-11 17:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1727.75,255.5,0.0,1016.0,0.0,-1727.75,255.5,-456.25,None,FI,2026-04-23
2026-01-11 18:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1673.75,156.25,0.0,1016.0,0.0,-1673.75,156.25,-501.5,None,FI,2026-04-23
2026-01-11 19:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1676.75,55.5,0.0,1016.0,0.0,-1676.75,55.5,-605.25,None,FI,2026-04-23
2026-01-11 20:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1687.0,0.0,275.75,1016.0,0.0,-1687.0,-275.75,-946.75,None,FI,2026-04-23
2026-01-11 21:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1622.75,0.0,375.5,1016.0,0.0,-1622.75,-375.5,-982.25,None,FI,2026-04-23
2026-01-11 22:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1549.5,0.0,409.25,1016.0,0.0,-1549.5,-409.25,-942.75,None,FI,2026-04-23
2026-01-11 23:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1679.75,0.0,81.25,1016.0,0.0,-1679.75,-81.25,-745.0,None,FI,2026-04-23
2026-01-12 00:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1677.0,0.0,118.5,1016.0,0.0,-1677.0,-118.5,-779.5,None,FI,2026-04-23
2026-01-12 01:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1664.0,0.0,154.75,1016.0,0.0,-1664.0,-154.75,-802.75,None,FI,2026-04-23
2026-01-12 02:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1628.0,0.0,385.25,1016.0,0.0,-1628.0,-385.25,-997.25,None,FI,2026-04-23
2026-01-12 03:00:00+00:00,1000.25,0.0,0.0,0.0,0.0,1729.25,0.0,333.25,1000.25,0.0,-1729.25,-333.25,-1062.25,None,FI,2026-04-23
2026-01-12 04:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1624.0,0.0,577.25,1016.0,0.0,-1624.0,-577.25,-1185.25,None,FI,2026-04-23
2026-01-12 05:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1788.0,0.0,279.25,1016.0,0.0,-1788.0,-279.25,-1051.25,None,FI,2026-04-23
2026-01-12 06:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1874.75,0.0,81.5,1016.0,0.0,-1874.75,-81.5,-940.25,None,FI,2026-04-23
2026-01-12 07:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1900.75,1.5,1.25,1016.0,0.0,-1900.75,0.25,-884.5,None,FI,2026-04-23
2026-01-12 08:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1952.0,2.0,11.5,1016.0,0.0,-1952.0,-9.5,-945.5,None,FI,2026-04-23
2026-01-12 09:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1827.25,0.0,106.25,1016.0,0.0,-1827.25,-106.25,-917.5,None,FI,2026-04-23
2026-01-12 10:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1812.0,0.0,267.25,1016.0,0.0,-1812.0,-267.25,-1063.25,None,FI,2026-04-23
2026-01-12 11:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1897.25,0.0,334.25,1016.0,0.0,-1897.25,-334.25,-1215.5,None,FI,2026-04-23
2026-01-12 12:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1958.5,0.0,388.75,1016.0,0.0,-1958.5,-388.75,-1331.25,None,FI,2026-04-23
2026-01-12 13:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1946.75,0.0,550.25,1016.0,0.0,-1946.75,-550.25,-1481.0,None,FI,2026-04-23
2026-01-12 14:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1790.0,0.0,801.0,1016.0,0.0,-1790.0,-801.0,-1575.0,None,FI,2026-04-23
2026-01-12 15:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1863.0,0.0,582.25,1016.0,0.0,-1863.0,-582.25,-1429.25,None,FI,2026-04-23
2026-01-12 16:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1844.25,0.0,530.5,1016.0,0.0,-1844.25,-530.5,-1358.75,None,FI,2026-04-23
2026-01-12 17:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1750.0,0.0,686.25,1016.0,0.0,-1750.0,-686.25,-1420.25,None,FI,2026-04-23
2026-01-12 18:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1968.0,0.0,690.0,1016.0,0.0,-1968.0,-690.0,-1642.0,None,FI,2026-04-23
2026-01-12 19:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1876.5,0.0,697.75,1016.0,0.0,-1876.5,-697.75,-1558.25,None,FI,2026-04-23
2026-01-12 20:00:00+00:00,1012.75,0.0,0.0,0.0,0.0,1806.0,0.0,937.75,1012.75,0.0,-1806.0,-937.75,-1731.0,None,FI,2026-04-23
2026-01-12 21:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1735.5,0.0,1014.5,1016.0,0.0,-1735.5,-1014.5,-1734.0,None,FI,2026-04-23
2026-01-12 22:00:00+00:00,1013.5,0.0,0.0,0.0,0.0,1930.25,0.0,524.25,1013.5,0.0,-1930.25,-524.25,-1441.0,None,FI,2026-04-23
2026-01-12 23:00:00+00:00,986.5,0.0,0.0,0.0,0.0,1919.5,0.0,516.0,986.5,0.0,-1919.5,-516.0,-1449.0,None,FI,2026-04-23
2026-01-13 00:00:00+00:00,989.0,0.0,0.0,0.0,0.0,1974.5,0.0,566.0,989.0,0.0,-1974.5,-566.0,-1551.5,None,FI,2026-04-23
2026-01-13 01:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1874.0,0.0,676.0,1016.0,0.0,-1874.0,-676.0,-1534.0,None,FI,2026-04-23
2026-01-13 02:00:00+00:00,1014.5,0.0,0.0,0.0,0.0,1976.25,0.0,657.75,1014.5,0.0,-1976.25,-657.75,-1619.5,None,FI,2026-04-23
2026-01-13 03:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1965.75,0.0,908.5,1016.0,0.0,-1965.75,-908.5,-1858.25,None,FI,2026-04-23
2026-01-13 04:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1975.5,0.0,1065.75,1016.0,0.0,-1975.5,-1065.75,-2025.25,None,FI,2026-04-23
2026-01-13 05:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1936.25,0.0,937.0,1016.0,0.0,-1936.25,-937.0,-1857.25,None,FI,2026-04-23
2026-01-13 06:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1965.75,0.0,821.0,1016.0,0.0,-1965.75,-821.0,-1770.75,None,FI,2026-04-23
2026-01-13 07:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1968.0,0.0,742.5,1016.0,0.0,-1968.0,-742.5,-1694.5,None,FI,2026-04-23
2026-01-13 08:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1968.0,0.0,665.5,1016.0,0.0,-1968.0,-665.5,-1617.5,None,FI,2026-04-23
2026-01-13 09:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1966.25,0.0,811.75,1016.0,0.0,-1966.25,-811.75,-1762.0,None,FI,2026-04-23
2026-01-13 10:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1965.25,0.0,904.5,1016.0,0.0,-1965.25,-904.5,-1853.75,None,FI,2026-04-23
2026-01-13 11:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1961.75,0.0,1164.25,1016.0,0.0,-1961.75,-1164.25,-2110.0,None,FI,2026-04-23
2026-01-13 12:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1953.0,0.0,1197.75,1016.0,0.0,-1953.0,-1197.75,-2134.75,None,FI,2026-04-23
2026-01-13 13:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1955.0,0.0,1185.25,1016.0,0.0,-1955.0,-1185.25,-2124.25,None,FI,2026-04-23
2026-01-13 14:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1961.0,0.0,1165.25,1016.0,0.0,-1961.0,-1165.25,-2110.25,None,FI,2026-04-23
2026-01-13 15:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1969.5,0.0,965.0,1016.0,0.0,-1969.5,-965.0,-1918.5,None,FI,2026-04-23
2026-01-13 16:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1969.5,0.0,887.5,1016.0,0.0,-1969.5,-887.5,-1841.0,None,FI,2026-04-23
2026-01-13 17:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1965.25,0.0,943.5,1016.0,0.0,-1965.25,-943.5,-1892.75,None,FI,2026-04-23
2026-01-13 18:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1958.25,0.0,1180.5,1016.0,0.0,-1958.25,-1180.5,-2122.75,None,FI,2026-04-23
2026-01-13 19:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1956.25,0.0,1170.0,1016.0,0.0,-1956.25,-1170.0,-2110.25,None,FI,2026-04-23
2026-01-13 20:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1962.5,0.0,1190.25,1016.0,0.0,-1962.5,-1190.25,-2136.75,None,FI,2026-04-23
2026-01-13 21:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1966.0,0.0,1111.25,1016.0,0.0,-1966.0,-1111.25,-2061.25,None,FI,2026-04-23
