,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Storage,Fossil Hard coal,Fossil Gas,Fossil Oil,Fossil Coal-derived gas,Other,bidding_zone,source_download_date
2026-04-07 12:00:00+00:00,346.5513483928749,35.34590506518062,0.0,0.0,0.0,5.696611603144592,0.0,0.0,0.0,37.54381032938601,0.0,23.459274554682057,2.153050054731814,IT_CALA,2026-04-23
2026-04-07 13:00:00+00:00,269.6323405376911,41.87285187137586,0.0,0.0,0.0,3.8307590933052187,0.0,0.0,0.0,29.73579335793358,0.0,12.857696362677911,1.8205587770163414,IT_CALA,2026-04-23
2026-04-07 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-07 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-07 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-07 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-07 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-07 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-07 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-07 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-07 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-07 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-08 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-08 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-08 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-08 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-08 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-08 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-08 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-08 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-08 09:00:00+00:00,205.5369458128079,10.370489174017642,0.0,1.733073662504296,0.0,3.1307137129109863,0.0,0.0,0.0,21.6634207813037,0.0,0.0,1.5653568564554932,IT_CALA,2026-04-23
2026-04-08 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-08 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-08 12:00:00+00:00,108.28293736501081,11.61384562919177,0.0,1.1090144367397976,0.0,1.6635216551096963,0.0,0.0,0.0,11.906502216664773,0.0,0.0,0.9241786972831647,IT_CALA,2026-04-23
2026-04-08 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-08 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-08 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-08 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-08 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-08 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-08 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-08 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-08 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-08 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-08 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-09 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-09 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-09 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-09 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-09 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-09 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-09 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-09 08:00:00+00:00,463.20610145441645,25.941113870166724,0.0,4.716566158212132,0.0,6.09223128769067,0.0,0.0,0.0,50.37554688423791,0.0,0.0,3.6684403452761027,IT_CALA,2026-04-23
2026-04-09 09:00:00+00:00,270.220341786108,9.015435501653805,0.0,2.4965821389195146,0.0,3.536824696802646,0.0,0.0,0.0,27.2196802646086,0.0,0.0,2.011135611907387,IT_CALA,2026-04-23
2026-04-09 10:00:00+00:00,362.5427818756586,12.982771338250789,0.0,3.190305584826133,0.0,4.430979978925184,0.0,0.0,0.0,34.6945732349842,0.0,0.0,2.658587987355111,IT_CALA,2026-04-23
2026-04-09 11:00:00+00:00,2.9640736949846467,0.17589559877175023,0.0,0.02400204708290686,0.0,0.02794268167860798,0.0,0.0,0.0,0.2865916069600819,0.0,0.0,0.02149437052200614,IT_CALA,2026-04-23
2026-04-09 12:00:00+00:00,281.9913693295443,23.33228081254605,0.0,2.2902852331333543,0.0,2.93442795495211,0.0,0.0,0.0,27.340279970529416,0.0,0.0,2.111356699294811,IT_CALA,2026-04-23
2026-04-09 13:00:00+00:00,351.1664844177146,41.25410060142154,0.0,3.3775287042099507,0.0,4.48728813559322,0.0,0.0,0.0,38.26257517769273,0.0,0.0,2.702022963367961,IT_CALA,2026-04-23
2026-04-09 14:00:00+00:00,148.78058994901676,23.66854819130857,0.0,1.7283321194464676,0.0,2.328447438698713,0.0,0.0,0.0,19.899823986404467,0.0,0.0,1.3442583151250302,IT_CALA,2026-04-23
2026-04-09 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-09 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-09 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-09 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-09 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-09 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-09 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-09 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-09 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-10 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-10 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-10 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-10 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-10 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-10 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-10 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-10 08:00:00+00:00,248.91463556851312,8.233644314868805,0.0,2.1094460641399415,0.0,3.1641690962099127,0.0,0.3742565597667638,0.0,26.980495626822158,0.0,0.0,1.9733527696793003,IT_CALA,2026-04-23
2026-04-10 09:00:00+00:00,508.32918670290616,17.830545682625967,0.0,3.870687852812043,0.0,6.789567217227681,0.0,17.830545682625967,0.0,48.542232908216604,0.0,0.0,3.807233953585616,IT_CALA,2026-04-23
2026-04-10 10:00:00+00:00,646.9924947247266,37.89360732783426,0.0,4.7464272012277,0.0,8.792561864569347,0.0,44.19624016880875,0.0,64.11567235756762,0.0,0.0,4.512996355265682,IT_CALA,2026-04-23
2026-04-10 11:00:00+00:00,690.8184133915574,67.9508473695155,0.0,5.472551466001248,0.0,10.306638594302349,0.0,22.25504262840507,0.0,76.15967456851737,0.0,0.0,4.286831981700978,IT_CALA,2026-04-23
2026-04-10 12:00:00+00:00,691.1140646697083,79.29696488791906,0.0,5.126958936718905,0.0,10.25391787343781,0.0,0.0,0.0,71.6065264828407,0.0,0.0,4.101567149375124,IT_CALA,2026-04-23
2026-04-10 13:00:00+00:00,579.9248586683417,81.15679962311557,0.0,4.668655778894473,0.0,9.64855527638191,0.0,0.0,0.0,64.11620603015075,0.0,0.0,3.734924623115578,IT_CALA,2026-04-23
2026-04-10 14:00:00+00:00,264.70407234671825,59.26649414173586,0.0,2.520191104538733,0.0,5.208394949380048,0.0,0.0,0.0,35.534694573996134,0.0,0.0,2.016152883630986,IT_CALA,2026-04-23
2026-04-10 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-10 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-10 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-10 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-10 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-10 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-10 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-10 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-10 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-11 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-11 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-11 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-11 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-11 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-11 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-11 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-11 08:00:00+00:00,283.29283278457194,6.078580667920979,0.0,2.477892756349953,0.0,4.5686147695202255,0.0,0.0,0.0,30.896225305738476,0.0,0.0,1.9358537158984008,IT_CALA,2026-04-23
2026-04-11 09:00:00+00:00,494.96937882764655,8.971319991251093,0.0,3.774141513560805,0.0,7.3626695100612425,0.0,0.0,0.0,47.70267388451443,0.0,0.0,2.969816272965879,IT_CALA,2026-04-23
2026-04-11 10:00:00+00:00,682.152297042165,15.380742605412209,0.0,4.908747640025173,0.0,9.653870358716173,0.0,0.0,0.0,63.97734424166143,0.0,0.0,3.9269981120201387,IT_CALA,2026-04-23
2026-04-11 11:00:00+00:00,729.0926686064637,20.269562506494854,0.0,5.242128234438325,0.0,7.2516107243063495,0.0,0.0,0.0,74.70032734074613,0.0,0.0,4.19370258755066,IT_CALA,2026-04-23
2026-04-11 12:00:00+00:00,717.411181750187,20.729778822523773,0.0,5.361149695480287,0.0,5.361149695480287,0.0,0.0,0.0,83.09782027994444,0.0,0.0,4.288919756384229,IT_CALA,2026-04-23
2026-04-11 13:00:00+00:00,571.5088472622479,18.156628242074927,0.0,4.635734870317003,0.0,7.726224783861671,0.0,0.0,0.0,64.51397694524495,0.0,0.0,3.708587896253602,IT_CALA,2026-04-23
2026-04-11 14:00:00+00:00,226.21465312582433,8.536402004748089,0.0,2.170271696122395,0.0,4.015002637826431,0.0,0.0,0.0,31.324254814033235,0.0,0.25319836454761274,1.736217356897916,IT_CALA,2026-04-23
2026-04-11 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-11 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-11 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-11 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-11 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-11 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-11 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-11 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-11 23:00:00+00:00,0.0,16.59593023255814,0.0,7.410482216142271,3.194938440492476,1.5087209302325582,0.0,0.0,0.0,94.87192202462381,0.0,0.0,6.168006155950753,IT_CALA,2026-04-23
2026-04-12 00:00:00+00:00,0.0,16.361163227016885,0.0,8.406425891181987,3.6135084427767357,1.7063789868667918,0.0,0.0,0.0,96.51078799249531,0.0,0.0,7.151735459662289,IT_CALA,2026-04-23
2026-04-12 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-12 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-12 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-12 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-04-12 05:00:00+00:00,4.815223502951926,48.03120607253303,0.0,0.5532752319370255,0.0,0.9682316558897949,0.0,0.0,0.0,6.656592634242339,0.0,0.0,0.47547090244588136,IT_CALA,2026-04-23
2026-04-12 06:00:00+00:00,80.3114070642733,294.4751592356688,0.0,3.1610885929357266,0.0,5.531905037637522,0.0,0.4445280833815865,0.0,39.80995946728431,0.0,0.0,2.765952518818761,IT_CALA,2026-04-23
2026-04-12 07:00:00+00:00,237.32759115704852,469.2339936836061,0.0,4.818834338214184,0.0,8.43296009187482,0.0,0.0,0.0,62.72014068331898,0.0,0.0,4.21648004593741,IT_CALA,2026-04-23
2026-04-12 08:00:00+00:00,431.88054659910944,533.5714532473515,0.0,5.219100261016429,0.0,9.214973898357131,0.0,0.0,0.0,77.79721326577614,0.0,0.0,4.566712728389375,IT_CALA,2026-04-23
2026-04-12 09:00:00+00:00,491.3597037355088,534.9499785315586,0.0,5.063117217689996,0.0,9.493344783168741,0.0,0.0,0.0,60.2036281665951,0.0,0.0,4.430227565478746,IT_CALA,2026-04-23
2026-04-12 10:00:00+00:00,474.2716915785636,487.14099526066354,0.0,4.844914327378782,0.0,9.084214363835217,0.0,0.0,0.0,58.66888443310244,0.0,0.0,4.239300036456434,IT_CALA,2026-04-23
2026-04-12 11:00:00+00:00,432.6407384987893,350.2493946731235,0.0,4.412590799031477,0.0,7.859927360774818,0.0,0.0,0.0,55.22633171912833,0.0,0.0,3.8610169491525426,IT_CALA,2026-04-23
2026-04-12 12:00:00+00:00,465.38104892022915,431.903525782283,0.0,5.565094755398855,0.0,9.738915821947995,0.0,0.0,0.0,69.04195680916703,0.0,0.0,4.869457910973997,IT_CALA,2026-04-23
2026-04-12 13:00:00+00:00,365.0383395029085,417.5667636171338,0.0,4.865150713907985,0.0,8.818085668958224,0.0,0.0,0.0,61.95465362242199,0.0,0.0,4.257006874669487,IT_CALA,2026-04-23
2026-04-12 14:00:00+00:00,320.26682180851066,732.2030806737589,0.0,6.704964539007093,0.0,12.04798315602837,0.0,0.0,0.0,104.66030585106382,0.0,0.0,5.866843971631206,IT_CALA,2026-04-23
2026-04-12 15:00:00+00:00,159.9328070850982,715.6413650365807,0.0,6.084400269541779,0.0,7.8228003465537155,0.0,1.5452445128994994,0.0,106.8150269541779,0.0,0.0,5.408355795148248,IT_CALA,2026-04-23
2026-04-12 16:00:00+00:00,40.74104534141327,440.2296288280489,0.0,4.023806947300076,0.0,4.652526782815713,0.0,0.6915918190672005,0.0,87.14056920246726,0.0,0.0,3.5208310788875665,IT_CALA,2026-04-23
2026-04-12 17:00:00+00:00,2.380568959712715,313.6511895410167,0.0,2.874649309841769,0.0,3.278896869038267,0.0,0.628829536527887,0.0,74.92054763775108,0.0,0.0,2.515318146111548,IT_CALA,2026-04-23
2026-04-12 18:00:00+00:00,0.0,76.19899656578664,0.0,0.6679544966731058,0.0,0.782759175788796,0.0,0.20873578021034558,0.0,18.848840952994205,0.0,0.0,0.5427130285468985,IT_CALA,2026-04-23
2026-04-12 19:00:00+00:00,0.0,125.79017714224737,0.0,1.0978550848361968,0.0,1.3037029132429836,0.0,0.2744637712090492,0.0,31.426101803436133,0.0,0.0,0.8576992850282787,IT_CALA,2026-04-23
2026-04-12 20:00:00+00:00,0.0,192.869686373074,0.0,1.681537536881215,0.0,2.028521473063053,0.0,0.4003660802098131,0.0,45.935334936072564,0.0,0.0,1.334553600699377,IT_CALA,2026-04-23
2026-04-12 21:00:00+00:00,0.0,293.55278626851634,0.0,2.633141312015048,0.0,3.227721608276511,0.0,0.29729014813073124,0.0,59.50049964730778,0.0,0.0,2.0385610157535856,IT_CALA,2026-04-23
2026-04-12 22:00:00+00:00,0.0,377.1173149309912,0.0,3.5131744040150563,0.0,4.062107904642409,0.0,0.0,0.0,48.80018820577165,0.0,0.0,4.007214554579674,IT_CALA,2026-04-23
2026-04-12 23:00:00+00:00,0.0,434.0889398572885,0.0,3.8608562691131496,0.0,4.826070336391437,0.0,0.0,0.0,57.59110601427115,0.0,0.0,4.63302752293578,IT_CALA,2026-04-23
2026-04-13 00:00:00+00:00,0.0,455.3899524604908,0.0,4.282024926121033,0.0,5.097648721572658,0.0,0.0,0.0,59.336631119105746,0.0,0.0,4.893742772709752,IT_CALA,2026-04-23
2026-04-13 01:00:00+00:00,0.0,416.7380824852705,0.0,4.177825388323513,0.0,4.961167648634173,0.0,0.0,0.0,56.92287091590787,0.0,0.0,4.700053561863953,IT_CALA,2026-04-23
2026-04-13 02:00:00+00:00,0.0,332.5104460756635,0.0,3.5753811405985316,0.0,4.245765104460756,0.0,0.0,0.0,51.39610389610389,0.0,0.0,4.022303783173348,IT_CALA,2026-04-23
2026-04-13 03:00:00+00:00,0.0,239.32116457987632,0.0,2.794991703122643,0.0,3.2753809020968476,0.0,0.0,0.0,40.92042540352994,0.0,0.0,3.1880374113742644,IT_CALA,2026-04-23
2026-04-13 04:00:00+00:00,0.5834214102370526,134.6181488751321,0.0,1.623433489355277,0.0,1.9278272686093914,0.0,0.3551260757964668,0.0,26.8627510191756,0.0,0.0,2.0292918616940963,IT_CALA,2026-04-23
2026-04-13 05:00:00+00:00,6.750998668442077,49.24434087882823,0.0,0.6391478029294274,0.0,0.758988015978695,0.0,5.8621837549933415,0.0,10.965379494007989,0.0,0.0,0.7789613848202396,IT_CALA,2026-04-23
2026-04-13 06:00:00+00:00,98.14554016620498,194.80470914127423,0.0,2.837617728531856,0.0,3.378116343490305,0.0,54.72548476454294,0.0,49.05024930747923,0.0,0.0,3.558282548476454,IT_CALA,2026-04-23
2026-04-13 07:00:00+00:00,229.28520982599798,230.16302456499486,0.0,3.511258955987717,0.0,4.447594677584442,0.0,41.43285568065507,0.0,58.63802456499488,0.0,0.0,4.272031729785056,IT_CALA,2026-04-23
2026-04-13 08:00:00+00:00,320.80520603208146,237.08827201997886,0.0,3.710114302180386,0.0,4.488041494573047,0.0,0.0,0.0,52.59984631639612,0.0,0.0,4.3085198347901255,IT_CALA,2026-04-23
2026-04-13 09:00:00+00:00,381.113222626765,225.59328656424827,0.0,3.694343308764763,0.0,4.468963679957374,0.0,0.0,0.0,51.83997868750555,0.0,0.0,4.29020513275908,IT_CALA,2026-04-23
2026-04-13 10:00:00+00:00,62.56396849412603,29.903301886792452,0.0,0.573313456746173,0.0,0.6734158063367747,0.0,0.0,0.0,7.880784976860093,0.0,0.0,0.6552153791384835,IT_CALA,2026-04-23
2026-04-13 11:00:00+00:00,37.184378442893866,15.305866691149468,0.0,0.3422695556371649,0.0,0.4064450973191333,0.0,0.0,0.0,4.625986962908557,0.0,0.0,0.3850532500918105,IT_CALA,2026-04-23
2026-04-13 12:00:00+00:00,306.35493230174086,101.428916827853,0.0,2.816247582205029,0.0,3.344294003868472,0.0,0.0,0.0,38.415377176015475,0.0,0.0,2.640232108317215,IT_CALA,2026-04-23
2026-04-13 13:00:00+00:00,233.52573957605404,73.24440950384347,0.0,2.5526438388073607,0.0,3.1290472862799907,0.0,0.0,0.0,38.70137433030514,0.0,0.0,2.346785464709993,IT_CALA,2026-04-23
2026-04-13 14:00:00+00:00,73.54956553222303,24.55698769007965,0.0,1.0752353367125271,0.0,1.2833454018826937,0.0,0.19076755973931936,0.0,18.122918175235338,0.0,0.0,0.9711803041274438,IT_CALA,2026-04-23
2026-04-13 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
