,Solar,Wind Onshore,Biomass,Hydro Run-of-river and poundage,Geothermal,Storage,Fossil Gas,Waste,Other,bidding_zone,source_download_date
2026-03-02 03:00:00+00:00,0.0,26.976611351611353,94.31968494468495,37.412818662818665,0.0,0.0,628.5353535353535,0.0,31.505531505531508,IT_SICI,2026-04-23
2026-03-02 04:00:00+00:00,0.0,33.282325490958584,81.92572428543652,34.37954501263854,0.0,0.0,761.6532179661676,0.0,29.259187244798756,IT_SICI,2026-04-23
2026-03-02 05:00:00+00:00,1.8962708830548924,16.062529832935564,49.30304295942721,23.20143198090692,0.0,0.0,826.439468973747,0.0,17.8472553699284,IT_SICI,2026-04-23
2026-03-02 06:00:00+00:00,22.832386363636363,13.757976398601398,43.51813811188811,28.101398601398603,0.0,0.0,769.1782124125874,0.0,15.611888111888113,IT_SICI,2026-04-23
2026-03-02 07:00:00+00:00,39.98939554612937,5.865111346765642,28.859013785790033,19.394856839872748,0.0,0.0,523.7277836691411,0.0,10.663838812301167,IT_SICI,2026-04-23
2026-03-02 08:00:00+00:00,38.64764718076285,2.934286898839138,16.94936774461028,7.528762437810946,0.0,0.0,300.2624896351575,0.0,6.177446102819237,IT_SICI,2026-04-23
2026-03-02 09:00:00+00:00,27.68427990772273,1.9092606832912227,9.481214984071185,4.708063275843128,0.0,0.0,150.24579808854224,0.0,3.471383060529496,IT_SICI,2026-04-23
2026-03-02 10:00:00+00:00,10.985249087268873,1.2672241196561065,3.5086267812978447,1.5761099988222824,0.0,0.0,48.64556589329878,0.0,1.2672241196561065,IT_SICI,2026-04-23
2026-03-02 11:00:00+00:00,1.0051145927748284,0.21850317234235397,0.3576977858345203,0.06636022271138159,0.0,0.0,4.4728408649488545,0.0,0.12948336138806163,IT_SICI,2026-04-23
2026-03-02 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SICI,2026-04-23
2026-03-02 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SICI,2026-04-23
2026-03-02 14:00:00+00:00,10.533126293995858,14.120082815734989,12.383540372670808,4.89648033126294,0.0,0.0,118.45496894409938,0.056935817805383024,4.554865424430642,IT_SICI,2026-04-23
2026-03-02 15:00:00+00:00,8.287820957668286,28.472675225537824,31.079328591256072,13.567964954892437,0.0,0.0,292.61354961832063,0.5346981263011797,10.693962526023594,IT_SICI,2026-04-23
2026-03-02 16:00:00+00:00,0.6243398219405463,19.229666515768823,29.031801720235404,12.54923042100498,0.0,0.0,341.82605251244905,0.499471857552437,9.98943715104874,IT_SICI,2026-04-23
2026-03-02 17:00:00+00:00,0.0,20.6051071354275,30.400977740794676,14.45735385895569,0.0,0.0,572.7544206365717,0.47290409819013934,10.80923653006033,IT_SICI,2026-04-23
2026-03-02 18:00:00+00:00,0.0,19.18723777929554,41.526002536832856,16.406478680846913,0.0,0.0,857.215338081764,0.8342277295345887,14.830715191726021,IT_SICI,2026-04-23
2026-03-02 19:00:00+00:00,0.0,13.016264169541646,41.764415968457364,11.424346968950223,0.0,0.0,868.0630852636767,0.7491375061606703,14.982750123213407,IT_SICI,2026-04-23
2026-03-02 20:00:00+00:00,0.0,5.880591054313099,45.43230830670927,14.32208466453674,0.0,0.0,868.4305111821087,0.7587859424920127,15.175718849840255,IT_SICI,2026-04-23
2026-03-02 21:00:00+00:00,0.0,3.7829157516470353,48.66669994010781,19.22130165701737,0.0,0.0,935.402600319425,0.8179277300858454,16.35855460171691,IT_SICI,2026-04-23
2026-03-02 22:00:00+00:00,0.0,4.111701492537313,58.68519402985075,23.299641791044778,0.0,0.0,936.4711641791044,0.9967761194029852,19.935522388059702,IT_SICI,2026-04-23
2026-03-02 23:00:00+00:00,0.0,5.414503133393017,77.1566696508505,35.53267681289167,0.0,0.0,798.4700089525514,1.3536257833482543,27.072515666965085,IT_SICI,2026-04-23
2026-03-03 00:00:00+00:00,0.0,5.5663805150728685,68.0335396286684,29.841984428029548,0.0,0.0,644.9270313435816,1.3915951287682171,24.739468955879417,IT_SICI,2026-04-23
2026-03-03 01:00:00+00:00,0.0,4.468685348880948,61.86336279857063,26.812112093285688,0.0,0.0,625.8952416776377,1.117171337220237,22.34342674440474,IT_SICI,2026-04-23
2026-03-03 02:00:00+00:00,0.0,6.469217970049917,60.64891846921797,9.838602329450916,0.0,0.0,629.2662229617305,1.2129783693843594,21.564059900166388,IT_SICI,2026-04-23
2026-03-03 03:00:00+00:00,0.0,8.124540947484393,64.14111274329784,13.825973191333087,0.0,0.0,666.2123576937202,1.1402864487697393,22.805728975394786,IT_SICI,2026-04-23
2026-03-03 04:00:00+00:00,0.0,7.458905058905059,55.82148302148302,23.0985446985447,0.0,0.0,761.1692307692308,1.203049203049203,19.24878724878725,IT_SICI,2026-04-23
2026-03-03 05:00:00+00:00,2.245163104611924,11.838132733408324,45.10736782902137,19.90030933633296,0.0,0.0,811.1161979752532,0.7143700787401575,16.32845894263217,IT_SICI,2026-04-23
2026-03-03 06:00:00+00:00,17.390144416271635,7.483463785690663,31.715632234593762,15.323282989747547,0.0,0.0,562.8990188512843,0.2850843346929776,11.403373387719105,IT_SICI,2026-04-23
2026-03-03 07:00:00+00:00,42.28900461720176,6.379523247073982,28.67497047138409,14.074412112101365,0.0,0.0,510.2960914850209,0.2630731235906797,10.522924943627189,IT_SICI,2026-04-23
2026-03-03 08:00:00+00:00,46.5030737704918,4.0747950819672125,18.44159836065574,8.23360655737705,0.0,0.0,325.7735655737705,0.2520491803278689,6.721311475409836,IT_SICI,2026-04-23
2026-03-03 09:00:00+00:00,22.714574353448274,2.0047144396551726,7.306438577586207,2.9325161637931036,0.0,0.0,85.27491918103448,0.11597521551724138,2.6508620689655173,IT_SICI,2026-04-23
2026-03-03 10:00:00+00:00,3.952729191797346,0.4212153196622437,1.3473311218335344,0.17573884197828707,0.0,0.0,12.134348612786491,0.022316043425814232,0.44632086851628466,IT_SICI,2026-04-23
2026-03-03 11:00:00+00:00,19.41987753882915,2.2855062724014337,6.7041517323775395,0.7756869772998805,0.0,0.0,61.196161887694146,0.12466397849462367,2.2439516129032255,IT_SICI,2026-04-23
2026-03-03 12:00:00+00:00,27.336644508233874,6.33800423024626,10.264579241577279,3.2010122374981114,0.0,0.0,90.46060583169663,0.14938057108324518,3.499773379664602,IT_SICI,2026-04-23
2026-03-03 13:00:00+00:00,80.88994146642021,26.110520640788664,36.19354590264942,13.544362292051757,0.0,0.0,318.81923906346276,0.6019716574245225,12.340418977202711,IT_SICI,2026-04-23
2026-03-03 14:00:00+00:00,32.562245630835534,18.70241800335169,26.43943021307158,10.019152501795547,0.0,0.0,367.8142207325832,0.38963370840316014,9.072899209959301,IT_SICI,2026-04-23
2026-03-03 15:00:00+00:00,16.14697720515362,21.72656095143707,40.49425173439049,17.837760158572845,0.0,0.0,742.0846382556987,0.8453914767096135,13.864420218037662,IT_SICI,2026-04-23
2026-03-03 16:00:00+00:00,0.9530630020323236,15.010742282009097,28.770589373850772,12.866350527436369,0.0,0.0,547.4155617923159,0.7147972515242427,9.768895770831318,IT_SICI,2026-04-23
2026-03-03 17:00:00+00:00,0.0,25.563443821825434,37.498694083008836,30.21903789533669,0.0,0.0,783.1555703295659,1.0157659796751828,13.797487890587899,IT_SICI,2026-04-23
2026-03-03 18:00:00+00:00,0.0,27.786264104035187,40.722819850831904,24.23326639892905,0.0,0.0,844.3380187416333,1.093230063109581,14.576400841461082,IT_SICI,2026-04-23
2026-03-03 19:00:00+00:00,0.0,30.99759384023099,45.07820019249279,16.41049085659288,0.0,0.0,942.5902309913378,1.2155919153031762,16.20789220404235,IT_SICI,2026-04-23
2026-03-03 20:00:00+00:00,0.0,34.929739030685404,46.271866934327505,18.87008890163464,0.0,0.0,933.4671637510754,0.401491253226269,16.05965012905076,IT_SICI,2026-04-23
2026-03-03 21:00:00+00:00,0.0,30.55637982195846,47.2145352732842,19.319517564851154,0.0,0.0,916.8885325930888,0.0,15.771034746817268,IT_SICI,2026-04-23
2026-03-03 22:00:00+00:00,0.0,32.901655098772025,48.26268019220502,20.23918846769888,0.0,0.0,853.9899626268019,0.0,16.606513614522157,IT_SICI,2026-04-23
2026-03-03 23:00:00+00:00,0.0,45.78218912782156,47.84910511553359,10.437925737945772,0.0,0.0,653.1454521170028,0.0,16.535327901696274,IT_SICI,2026-04-23
2026-03-04 00:00:00+00:00,0.0,51.64059196617335,43.969344608879496,14.500528541226215,0.0,0.0,582.5470401691332,0.0,15.342494714587737,IT_SICI,2026-04-23
2026-03-04 01:00:00+00:00,0.0,49.70592088027246,36.37018600995547,14.548074403982184,0.0,0.0,503.12090647105055,0.0,13.254912234739322,IT_SICI,2026-04-23
2026-03-04 02:00:00+00:00,0.0,52.40577792123951,30.69380245319561,12.730148482892188,0.0,0.0,440.32169141381536,0.0,11.598579728857327,IT_SICI,2026-04-23
2026-03-04 03:00:00+00:00,0.0,60.58222433460076,33.68219264892269,13.8691381495564,0.0,0.0,480.61897972116606,0.0,12.497465145754118,IT_SICI,2026-04-23
2026-03-04 04:00:00+00:00,0.0,47.7471154863978,33.951915952154124,13.151900074097597,0.0,0.0,568.962633640309,0.0,11.436434847041388,IT_SICI,2026-04-23
2026-03-04 05:00:00+00:00,0.375560328726186,29.937523347030258,23.821255136346657,10.891249533059396,0.0,0.0,500.8901755696676,0.0,8.584236085169966,IT_SICI,2026-04-23
2026-03-04 06:00:00+00:00,2.8217568947906027,8.116700715015321,7.286772216547497,3.2201225740551584,0.0,0.0,154.6488764044944,0.0,2.6557711950970377,IT_SICI,2026-04-23
2026-03-04 07:00:00+00:00,20.107385517498138,8.477708488458674,15.61492460908414,3.188198064035741,0.0,0.0,336.06505956813106,0.0,5.796723752792256,IT_SICI,2026-04-23
2026-03-04 08:00:00+00:00,3.269394714407502,0.4580846831486218,1.5996021597044614,0.31770389315146347,0.0,0.0,32.7641375390736,0.0,0.5910770105143507,IT_SICI,2026-04-23
2026-03-04 09:00:00+00:00,1.7459473150962515,0.13624850326977986,0.613820576586534,0.16293635442571613,0.0,0.0,12.366307451413833,0.0,0.22473979920788434,IT_SICI,2026-04-23
2026-03-04 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SICI,2026-04-23
2026-03-04 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SICI,2026-04-23
2026-03-04 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SICI,2026-04-23
2026-03-04 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SICI,2026-04-23
2026-03-04 14:00:00+00:00,4.8706258411843875,1.4692687303723644,3.1883131449080304,0.697902646926873,0.0,0.0,54.010318528488106,0.08815612382234186,1.1754149842978914,IT_SICI,2026-04-23
2026-03-04 15:00:00+00:00,13.755824790307548,9.88381484933209,22.620689655172413,10.800869835352593,0.0,0.0,426.22677850264057,0.6113699906803355,8.100652376514445,IT_SICI,2026-04-23
2026-03-04 16:00:00+00:00,1.9015584927993687,13.14312487670152,25.39139869796804,11.968632866443086,0.0,0.0,505.14342079305584,0.6152101006115605,8.836654172420596,IT_SICI,2026-04-23
2026-03-04 17:00:00+00:00,0.0,17.496605582985186,28.045100645651345,25.265856437523738,0.0,0.0,583.6412837067983,0.6316464109380934,10.169507216103304,IT_SICI,2026-04-23
2026-03-04 18:00:00+00:00,0.0,22.728158570206293,39.84219032227398,34.13751307158475,0.0,0.0,840.3985645023291,0.9055043255062268,14.48806920809963,IT_SICI,2026-04-23
2026-03-04 19:00:00+00:00,0.0,19.567048517520213,42.71816037735849,29.83490566037736,0.0,0.0,897.5657008086253,1.065532345013477,15.49865229110512,IT_SICI,2026-04-23
2026-03-04 20:00:00+00:00,0.0,14.17259056732741,39.87691631676594,14.17259056732741,0.0,0.0,818.2250268528463,0.9683136412459721,14.084562054486867,IT_SICI,2026-04-23
2026-03-04 21:00:00+00:00,0.0,19.47850327007612,53.01251742253672,20.142543154283263,0.0,0.0,920.4699528251314,1.328079768414281,17.818403559558273,IT_SICI,2026-04-23
2026-03-04 22:00:00+00:00,0.0,24.79617888003591,48.11513859275053,19.098333520368083,0.0,0.0,829.6695937605207,1.2661878577039614,17.304567388620807,IT_SICI,2026-04-23
2026-03-04 23:00:00+00:00,0.0,17.849048050770627,38.247960108794196,7.819582955575703,0.0,0.0,671.1242067089755,1.0199456029011786,13.939256572982776,IT_SICI,2026-04-23
2026-03-05 00:00:00+00:00,0.0,23.272523782876327,35.45914941242306,11.007274762171235,0.0,0.0,619.0019585898153,0.8648573027420257,12.89423614997202,IT_SICI,2026-04-23
2026-03-05 01:00:00+00:00,0.0,18.559355126631708,32.81406895012831,12.702220238759343,0.0,0.0,556.0044070065826,0.8468146825839562,11.573133995314068,IT_SICI,2026-04-23
2026-03-05 02:00:00+00:00,0.0,11.505990550118122,34.66270109123636,13.315108561142985,0.0,0.0,571.0300089998875,0.8683766452919338,11.867814152323096,IT_SICI,2026-04-23
2026-03-05 03:00:00+00:00,0.0,10.80888336347197,36.53707052441229,11.874547920433997,0.0,0.0,600.8825723327305,0.9134267631103075,12.483499095840868,IT_SICI,2026-04-23
2026-03-05 04:00:00+00:00,0.0,15.782817442385902,41.70543380027112,12.344103027564392,0.0,0.0,695.1493447808405,1.0580659737912337,14.460234975146859,IT_SICI,2026-04-23
2026-03-05 05:00:00+00:00,1.3218310644945324,18.505634902923454,39.390565721937065,17.095681767462622,0.0,0.0,698.0149241240794,1.057464851595626,14.363897567507252,IT_SICI,2026-04-23
2026-03-05 06:00:00+00:00,11.640437127767164,14.395044387009776,39.09765142150803,13.239886504101584,0.0,0.0,697.0933531857512,1.0662995842229464,14.217327789639285,IT_SICI,2026-04-23
2026-03-05 07:00:00+00:00,29.238656291100394,14.077871547566856,34.26646755808856,16.011645111793072,0.0,0.0,599.0056992547128,0.7735094256904865,12.376150811047784,IT_SICI,2026-04-23
2026-03-05 08:00:00+00:00,24.950094557680185,11.855169153183443,17.201617986972053,6.702432233662535,0.0,0.0,301.4932233662534,0.34868144568186593,6.198781256566505,IT_SICI,2026-04-23
2026-03-05 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SICI,2026-04-23
2026-03-05 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SICI,2026-04-23
2026-03-05 11:00:00+00:00,16.610744297719087,6.996698679471789,7.629651860744298,2.3607442977190876,0.0,0.0,120.3295318127251,0.017106842737094837,2.8055222088835534,IT_SICI,2026-04-23
2026-03-05 12:00:00+00:00,11.23644544431946,6.015973003374578,5.518785151856018,0.7209223847019123,0.0,0.0,84.8823959505062,0.09943757030371203,2.0260404949381328,IT_SICI,2026-04-23
2026-03-05 13:00:00+00:00,18.410849266340595,12.110048910626945,10.009782125389062,1.2512227656736328,0.0,0.0,155.44208537127614,0.22343263672743438,3.552578923966207,IT_SICI,2026-04-23
2026-03-05 14:00:00+00:00,23.755436495430192,28.26260636621494,23.437283328080678,6.044910179640719,0.0,0.0,414.34147494484716,0.424204223132682,8.48408446265364,IT_SICI,2026-04-23
2026-03-05 15:00:00+00:00,12.52536231884058,44.32734607873368,39.79689587830198,17.76647137424196,0.0,0.0,734.643591324905,0.9771559255833077,14.213177099393565,IT_SICI,2026-04-23
2026-03-05 16:00:00+00:00,1.0778843359488521,62.247820401046205,40.86978107139397,21.018744551002616,0.0,0.0,786.6759178533372,0.9880606412864477,14.371791145984695,IT_SICI,2026-04-23
2026-03-05 17:00:00+00:00,0.0,61.00901955384192,35.45223997062334,29.842215184063157,0.0,0.0,708.8110483796934,1.0129211420178095,12.622555769760396,IT_SICI,2026-04-23
2026-03-05 18:00:00+00:00,0.0,59.82821190845264,39.942372572262244,31.15163672836692,0.0,0.0,790.3127564511717,1.0241633992887753,13.740858940457736,IT_SICI,2026-04-23
2026-03-05 19:00:00+00:00,0.0,73.1619998151742,45.11024859070326,9.571712411052584,0.0,0.0,881.166158395712,1.3267720173736255,15.16310876998429,IT_SICI,2026-04-23
2026-03-05 20:00:00+00:00,0.0,85.90301063638003,40.07679826933477,12.006129439336577,0.0,0.0,785.3023255813954,1.0146024878312603,13.697133585722012,IT_SICI,2026-04-23
2026-03-05 21:00:00+00:00,0.0,84.25852093414686,34.37805070481801,13.205764780138859,0.0,0.0,538.0631443298969,0.8612455291394909,11.483273721859879,IT_SICI,2026-04-23
2026-03-05 22:00:00+00:00,0.0,48.175265957446804,20.208031914893617,7.844468085106382,0.0,0.0,317.18936170212766,0.511595744680851,6.821276595744681,IT_SICI,2026-04-23
2026-03-05 23:00:00+00:00,0.0,31.45270077164904,10.923692483566732,4.214096884824236,0.0,0.0,114.11021006001715,0.2825092883681052,3.7667905115747353,IT_SICI,2026-04-23
2026-03-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SICI,2026-04-23
2026-03-06 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SICI,2026-04-23
2026-03-06 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SICI,2026-04-23
2026-03-06 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SICI,2026-04-23
2026-03-06 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SICI,2026-04-23
2026-03-06 05:00:00+00:00,0.0246432547313025,14.896847485072362,5.865094626049995,2.7846877846371827,0.0,0.0,96.08405019734845,0.12321627365651251,1.9714603785042002,IT_SICI,2026-04-23
2026-03-06 06:00:00+00:00,0.7801204819277109,15.745431726907631,5.915913654618474,2.964457831325301,0.0,0.0,101.90973895582329,0.10401606425702811,2.080321285140562,IT_SICI,2026-04-23
2026-03-06 07:00:00+00:00,5.699657366617719,46.16059716103769,15.442094958394518,7.4890846793930494,0.0,0.0,258.07518355359764,0.3645129711209006,5.268869309838473,IT_SICI,2026-04-23
2026-03-06 08:00:00+00:00,6.441474654377881,20.28694316436252,8.69969278033794,1.647388632872504,0.0,0.0,140.47227342549922,0.24062980030721967,2.9615975422427034,IT_SICI,2026-04-23
2026-03-06 09:00:00+00:00,5.960037174721189,9.851301115241636,4.580855018587361,0.5516728624535315,0.0,0.0,56.842007434944236,0.12806691449814125,1.5860594795539034,IT_SICI,2026-04-23
2026-03-06 10:00:00+00:00,4.220398428731762,4.718574635241302,2.232393378226712,0.26318742985409654,0.0,0.0,21.242985409652075,0.0563973063973064,0.7660634118967452,IT_SICI,2026-04-23
2026-03-06 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SICI,2026-04-23
2026-03-06 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SICI,2026-04-23
2026-03-06 13:00:00+00:00,9.610957307300016,9.95016756520472,7.109281655252805,2.883287192190004,0.0,0.0,65.01529943173539,0.1272038467142649,2.3038030016027977,IT_SICI,2026-04-23
2026-03-06 14:00:00+00:00,7.791309377977406,12.337858990063971,10.200592078399346,3.963658636178032,0.0,0.0,105.19239145229346,0.1554375935756091,3.108751871512182,IT_SICI,2026-04-23
2026-03-06 15:00:00+00:00,6.170927043335162,34.40877674163467,20.27032364234778,9.022051563357104,0.0,0.0,279.4102029621503,0.46867800329127807,6.249040043883708,IT_SICI,2026-04-23
2026-03-06 16:00:00+00:00,0.5255878951426368,30.88839629915189,21.346954510408636,4.730291056283732,0.0,0.0,355.0144082498073,0.5255878951426368,6.468774094063223,IT_SICI,2026-04-23
2026-03-06 17:00:00+00:00,0.0,33.49293188911327,26.956489810905087,15.65705893152194,0.0,0.0,467.17826326418214,0.60804112355425,8.107214980723334,IT_SICI,2026-04-23
2026-03-06 18:00:00+00:00,0.0,49.95918367346939,43.51020408163265,18.612244897959187,0.0,0.0,753.8775510204082,0.979591836734694,13.061224489795919,IT_SICI,2026-04-23
2026-03-06 19:00:00+00:00,0.0,53.20680628272252,51.930628272251305,17.37565445026178,0.0,0.0,910.6020942408377,1.1780104712041886,15.706806282722512,IT_SICI,2026-04-23
2026-03-06 20:00:00+00:00,0.0,45.10376741142376,45.36150322520333,16.06553239225951,0.0,0.0,798.0359913994578,0.6872955034121716,13.745910068243433,IT_SICI,2026-04-23
2026-03-06 21:00:00+00:00,0.0,40.29386642216002,40.370910143808516,15.408744329697907,0.0,0.0,688.9249589807933,0.9245246597818744,12.326995463758324,IT_SICI,2026-04-23
2026-03-06 22:00:00+00:00,0.0,48.60088450198692,50.44036021022946,19.459716702986796,0.0,0.0,620.3873862325343,0.8713305986411998,15.49032175362133,IT_SICI,2026-04-23
2026-03-06 23:00:00+00:00,0.0,70.13799043062201,64.18765550239235,27.599425837320577,0.0,0.0,478.3056459330144,1.012822966507177,20.256459330143542,IT_SICI,2026-04-23
2026-03-07 00:00:00+00:00,0.0,66.11521537748958,69.01985873089393,9.95877721167207,0.0,0.0,428.64236915238536,1.1065308012968966,22.407248726262157,IT_SICI,2026-04-23
2026-03-07 01:00:00+00:00,0.0,54.781463414634146,74.6341463414634,10.150243902439025,0.0,0.0,446.9092682926829,1.0448780487804878,24.48,IT_SICI,2026-04-23
2026-03-07 02:00:00+00:00,0.0,43.38321428571429,74.05821428571429,18.697142857142858,0.0,0.0,452.38321428571425,1.0225,23.955714285714286,IT_SICI,2026-04-23
2026-03-07 03:00:00+00:00,0.0,39.9261744966443,81.59515819750719,22.181208053691275,0.0,0.0,490.3631351869607,0.9506232023010547,25.983700862895493,IT_SICI,2026-04-23
2026-03-07 04:00:00+00:00,0.0,49.077241379310344,87.48551724137931,32.82758620689655,0.0,0.0,516.5420689655173,1.3131034482758621,26.754482758620693,IT_SICI,2026-04-23
2026-03-07 05:00:00+00:00,0.4975267930750206,39.10560593569662,52.24031327287717,21.692168178070897,0.0,0.0,471.5558944765045,2.4876339653751027,15.92085737840066,IT_SICI,2026-04-23
2026-03-07 06:00:00+00:00,5.785714285714286,39.776785714285715,50.72831632653061,22.316326530612244,0.0,0.0,489.51275510204084,3.0994897959183674,16.53061224489796,IT_SICI,2026-04-23
2026-03-07 07:00:00+00:00,12.422535211267606,28.616197183098592,36.75,15.971830985915492,0.0,0.0,350.5669014084507,0.5915492957746479,11.830985915492958,IT_SICI,2026-04-23
2026-03-07 08:00:00+00:00,11.821184287668556,13.246433457103771,20.917627516122728,3.102012898182529,0.0,0.0,157.82538596834084,0.8803009575923393,6.707054914989252,IT_SICI,2026-04-23
2026-03-07 09:00:00+00:00,18.415120152272188,12.375981441827268,21.26457292410183,2.8494527718296454,0.0,0.0,115.63674756126576,1.4034618129907208,6.804663335712586,IT_SICI,2026-04-23
2026-03-07 10:00:00+00:00,25.296611570247933,11.191322314049588,21.115702479338843,5.236694214876033,0.0,0.0,57.730330578512394,0.4223140495867769,6.75702479338843,IT_SICI,2026-04-23
2026-03-07 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SICI,2026-04-23
2026-03-07 12:00:00+00:00,21.236959761549926,5.327868852459016,18.628912071535023,7.004470938897168,0.0,0.0,40.46199701937407,1.2295081967213115,6.110283159463488,IT_SICI,2026-04-23
2026-03-07 13:00:00+00:00,41.6584297779168,12.50672505473882,45.88864560525493,17.28870816390366,0.0,0.0,159.46074444791992,2.115107913669065,15.08163903659681,IT_SICI,2026-04-23
2026-03-07 14:00:00+00:00,25.574203734211974,12.73956617243273,49.3420510708402,16.06706479956068,0.0,0.0,226.36497803404723,0.7605711147721033,15.40156507413509,IT_SICI,2026-04-23
2026-03-07 15:00:00+00:00,16.91924142339655,24.357873428510548,72.49019816748348,18.52365224802898,0.0,0.0,527.7053057745578,1.1668442360963136,23.336884721926275,IT_SICI,2026-04-23
2026-03-07 16:00:00+00:00,3.5844861660079053,17.205533596837945,75.41758893280631,12.617391304347827,0.0,0.0,955.337252964427,1.1470355731225295,22.940711462450594,IT_SICI,2026-04-23
2026-03-07 17:00:00+00:00,0.0,16.700431034482758,67.05285843920144,35.15880217785844,0.0,0.0,966.2392241379309,1.757940108892922,20.090744101633394,IT_SICI,2026-04-23
2026-03-07 18:00:00+00:00,0.0,20.983426028921023,68.57997775305896,47.852447163515016,0.0,0.0,988.3961345939933,3.9663793103448275,20.47163515016685,IT_SICI,2026-04-23
2026-03-07 19:00:00+00:00,0.0,25.09792949076665,68.08617795187465,35.52322327923895,0.0,0.0,996.9669837716843,3.7325125909345274,20.59317291550084,IT_SICI,2026-04-23
2026-03-07 20:00:00+00:00,0.0,25.120278776978417,66.8585881294964,30.91726618705036,0.0,0.0,998.3700539568346,4.122302158273381,20.611510791366907,IT_SICI,2026-04-23
2026-03-07 21:00:00+00:00,0.0,20.171052631578945,52.183817753338566,22.077769049489394,0.0,0.0,780.1480754124116,3.211311861743912,16.45797329143755,IT_SICI,2026-04-23
2026-03-07 22:00:00+00:00,0.0,22.24677011188066,59.442428076718166,23.65926345231753,0.0,0.0,755.683937133724,3.766648907831646,18.950952317527967,IT_SICI,2026-04-23
2026-03-07 23:00:00+00:00,0.0,28.757429585273893,102.29152805500111,14.089210467952983,0.0,0.0,688.0552783322244,6.176092259924595,30.88046129962298,IT_SICI,2026-04-23
2026-03-08 00:00:00+00:00,0.0,35.556271344303006,144.66788264514128,20.35664389941012,0.0,0.0,621.8276156473146,8.41407947842285,43.42750698540826,IT_SICI,2026-04-23
2026-03-08 01:00:00+00:00,0.0,53.88217173661918,178.5710435117443,31.431266846361186,0.0,0.0,565.4174046977281,11.052753176742394,56.64536003080478,IT_SICI,2026-04-23
2026-03-08 02:00:00+00:00,0.0,36.00743423560809,181.0659550133435,54.52554327106367,0.0,0.0,560.687190240183,10.97369424323294,56.24018299656881,IT_SICI,2026-04-23
2026-03-08 03:00:00+00:00,0.0,32.762133182844245,180.02285553047403,67.5507900677201,0.0,0.0,551.214446952596,10.808126410835214,55.39164785553047,IT_SICI,2026-04-23
2026-03-08 04:00:00+00:00,0.0,18.73402351738241,121.5426891615542,46.149667689161554,0.0,0.0,662.0878067484663,7.7677658486707575,37.46804703476482,IT_SICI,2026-04-23
2026-03-08 05:00:00+00:00,5.787077489077949,13.74430903656013,94.40170154058404,40.50954242354564,0.0,0.0,596.430673718096,5.967923660611635,29.658772131524486,IT_SICI,2026-04-23
2026-03-08 06:00:00+00:00,43.33584905660377,5.381576026637069,68.11942286348501,29.173806881243063,0.0,0.0,464.2317425083241,4.531853496115428,23.225749167591562,IT_SICI,2026-04-23
2026-03-08 07:00:00+00:00,67.85278583264292,2.958419635459818,47.811878624689314,14.982963960231979,0.0,0.0,309.96603148301574,1.9086578293289147,15.269262634631318,IT_SICI,2026-04-23
2026-03-08 08:00:00+00:00,78.43151260504202,1.8172268907563027,36.489915966386555,5.306302521008403,0.0,0.0,210.50756302521006,1.8172268907563027,11.630252100840336,IT_SICI,2026-04-23
2026-03-08 09:00:00+00:00,192.6383888388839,3.9795229522952296,73.252700270027,8.253825382538254,0.0,0.0,20.634563456345635,5.158640864086409,23.582358235823584,IT_SICI,2026-04-23
2026-03-08 10:00:00+00:00,187.41996848266547,6.076992345790185,68.5042773525439,17.816636650157587,0.0,0.0,0.0,4.833971184151284,22.098153984691578,IT_SICI,2026-04-23
2026-03-08 11:00:00+00:00,78.55963908450704,4.677596830985916,29.92462588028169,11.454115316901408,0.0,0.0,0.0,2.0389524647887325,9.595070422535212,IT_SICI,2026-04-23
