,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Fossil Coal-derived gas,Other,bidding_zone,source_download_date
2026-04-01 02:00:00+00:00,0.7575174825174825,0.0,25.755594405594405,0.0,715.0965034965035,0.0,0.0,0.0,0.0,3.7875874125874125,0.0,0.0,12.877797202797202,LT,2026-04-23
2026-04-01 03:00:00+00:00,8.581068665377176,2.640328820116054,25.74320599613153,0.0,626.4180125725338,0.0,0.0,0.0,0.0,3.960493230174081,0.0,0.0,15.181890715667311,LT,2026-04-23
2026-04-01 04:00:00+00:00,58.43178036605657,7.596131447587355,23.37271214642263,0.0,595.4198419301165,0.0,0.0,0.0,0.0,3.505906821963394,0.0,0.0,14.023627287853577,LT,2026-04-23
2026-04-01 05:00:00+00:00,166.71253365836571,9.592215789017448,23.096523941610396,0.13355510416153035,552.5600859908302,0.09777745847936264,0.2729821607004578,8.105809392893208,12.223545459708896,8.262125002088961,0.2264316026744647,0.21430427007273892,16.0771101693966,LT,2026-04-23
2026-04-01 06:00:00+00:00,264.6781359921836,1.8484847353564766,29.91574576162492,0.2350435800643557,471.5934601832442,0.1690551489112533,0.341437016889872,13.834854088206216,21.288416537683304,10.995610848786075,0.38500630532052726,0.37500503726237183,26.56474476446687,LT,2026-04-23
2026-04-01 07:00:00+00:00,304.9133084895318,0.585058941730714,33.43629526405794,0.08011908270826007,390.8097144248514,0.06227511830779461,0.0,4.762987910096518,7.307879422626363,3.0147136412300743,0.14076688750904698,0.1398572295483828,32.69702358780179,LT,2026-04-23
2026-04-01 08:00:00+00:00,300.98323782234957,0.0,29.898997134670484,0.0,333.87213467048707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.895630372492835,LT,2026-04-23
2026-04-01 09:00:00+00:00,259.2,0.0,27.9,0.0,290.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.15,LT,2026-04-23
2026-04-01 10:00:00+00:00,317.1078101071975,1.1264931087289431,32.668300153139356,0.0,349.77611026033685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.92128637059724,LT,2026-04-23
2026-04-01 11:00:00+00:00,316.103417673716,0.0,11.310668429003021,0.0,452.4267371601208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33417673716012,LT,2026-04-23
2026-04-01 12:00:00+00:00,262.245145631068,0.0,10.374533233756534,0.0,491.0612397311426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.069081404032861,LT,2026-04-23
2026-04-01 13:00:00+00:00,188.24425727411946,0.0,20.461332312404288,0.0,536.0869065849923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.707503828483922,LT,2026-04-23
2026-04-01 14:00:00+00:00,149.422836906585,0.0,32.14674578866769,0.0,563.7586715160796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.14674578866769,LT,2026-04-23
2026-04-01 15:00:00+00:00,60.0136064256438,41.777164988766984,26.2725,12.687048300706111,612.3513461538462,0.0,0.0,0.0,0.0,0.037918193313327096,0.0,0.0,37.53541593772363,LT,2026-04-23
2026-04-01 16:00:00+00:00,58.33367471175516,307.6577867722662,17.617946257197694,104.83482756497472,526.9367562380038,0.0,0.0,0.0,0.0,0.2792788649140273,0.0,0.0,128.86472959088837,LT,2026-04-23
2026-04-01 17:00:00+00:00,6.289129331679239,397.87420091601456,19.027272727272727,115.3793437154896,534.9381818181819,0.0,0.0,0.0,0.0,0.377770863267614,0.0,0.0,148.6141006280944,LT,2026-04-23
2026-04-01 18:00:00+00:00,0.4685632619778287,385.881171150711,17.74081826831589,99.1789132728737,519.1798287345385,0.0,0.0,0.0,0.0,0.06210248667698195,0.0,0.0,122.21360282490606,LT,2026-04-23
2026-04-01 19:00:00+00:00,0.251249570819197,344.08586755673963,17.073273273273276,93.51193217197492,518.8072072072072,0.0,0.0,0.0,0.0,0.11179068779497088,0.0,0.0,104.63367953219077,LT,2026-04-23
2026-04-01 20:00:00+00:00,0.1428242593290288,223.96824555329613,20.378306613226453,57.519057870257065,617.2654809619238,0.0,0.0,0.0,0.0,0.2565156678135219,0.0,0.0,75.24456907415394,LT,2026-04-23
2026-04-01 21:00:00+00:00,0.10288391610864187,179.95564762084427,21.213718592964824,43.552692059507294,683.2280402010051,0.0,0.0,0.0,0.0,0.08302669759944199,0.0,0.0,58.01399091197051,LT,2026-04-23
2026-04-01 22:00:00+00:00,1.711528430590278,212.76375938135462,22.983333333333334,54.97126931052836,625.475,0.0,0.0,0.0,0.0,0.07719531925260924,0.0,0.0,71.44291422494078,LT,2026-04-23
2026-04-01 23:00:00+00:00,0.032391146055088686,158.58384130158362,23.20538504464286,42.56653111146813,726.2426060267857,0.0,0.0,0.0,0.0,0.028985365597394803,0.0,0.0,56.66526000386718,LT,2026-04-23
2026-04-02 00:00:00+00:00,0.047262238629304204,209.49040340640394,22.066033878504673,71.94334605620733,652.9911507009347,0.0,0.0,0.0,0.0,0.04257859335973351,0.0,0.0,76.09422512596043,LT,2026-04-23
2026-04-02 01:00:00+00:00,0.04985941590501998,208.6936235077958,23.105412371134022,71.58097879892017,696.5853951890035,0.0,0.0,0.0,0.0,0.04181083094760586,0.0,0.0,74.74291988629398,LT,2026-04-23
2026-04-02 02:00:00+00:00,0.06694969999028158,225.20697353458152,22.46368670886076,88.97627954321447,739.6376845991562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.77342591419682,LT,2026-04-23
2026-04-02 03:00:00+00:00,9.929179243523778,316.64974489815813,21.042157751586583,138.87562167849066,721.0446056210335,0.0,0.0,0.0,0.0,0.07821830436907648,0.0,0.0,146.95547250283815,LT,2026-04-23
2026-04-02 04:00:00+00:00,77.7126762705646,318.18005843222903,21.307171799027554,150.3536574328728,653.0021474878445,0.0,0.0,0.0,0.0,0.16326262946650233,0.0,0.0,162.55602594799515,LT,2026-04-23
2026-04-02 05:00:00+00:00,207.24462254700728,78.29712551121763,38.07713987473904,39.20125033310131,734.0426409185803,0.0,0.0,0.0,0.0,0.10541030818920898,0.0,0.0,72.35681050716519,LT,2026-04-23
2026-04-02 06:00:00+00:00,315.065638906548,2.5719643992371264,41.7944214876033,0.0,612.7705181182454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.22245708836618,LT,2026-04-23
2026-04-02 07:00:00+00:00,338.1650184842884,7.791820702402958,42.075831792975976,0.0,410.8886783733827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.15365064695009,LT,2026-04-23
2026-04-02 08:00:00+00:00,227.1511267063562,2.041308675540675,26.19419747195173,0.12543598772256057,193.25581367938727,0.22509945101905343,0.0,9.87933677232341,20.100860696472182,6.2504780134917945,0.5122504221221987,0.5179774660189821,30.17111465759391,LT,2026-04-23
2026-04-02 09:00:00+00:00,191.41005494233255,2.569679422087319,18.03924629297691,0.15202958311107068,140.7211591216816,0.26766633157266795,0.0,11.9789618058776,24.216538493245448,7.686111679768795,0.6117286003147517,0.6278256837741764,22.143998043257167,LT,2026-04-23
2026-04-02 10:00:00+00:00,207.87603965302299,4.023160474490728,16.703619043674347,0.17248621520266558,132.23904336297034,0.30815957991807186,0.0,13.76633186741939,26.23978875613881,8.54566592214533,0.7042692182969232,0.7267857707641042,20.86965013595634,LT,2026-04-23
2026-04-02 11:00:00+00:00,199.4596718856281,4.090179540900879,17.6797816348397,0.17419189906725682,126.4274069318746,0.31183195497679983,0.0,13.994007539903242,26.46982743123322,8.489040137686052,0.710421830906115,0.7233682077827532,22.32027100520131,LT,2026-04-23
2026-04-02 12:00:00+00:00,234.59076891657728,2.899432043418844,25.207857960725473,0.27898127383622107,209.17656050008168,0.3203869706547933,0.0,14.922774010688423,28.388565551775997,9.255265955601628,0.7349104094779652,0.7485874265145501,30.300908980647147,LT,2026-04-23
2026-04-02 13:00:00+00:00,208.33510864184282,1.2450600559613978,31.10096639217858,0.03963870360965878,300.9084295149444,0.07221713834293253,0.0,3.5904769032369765,6.778334898521057,2.1330797142340536,0.16160388363870468,0.16651316109382236,34.14357099239561,LT,2026-04-23
2026-04-02 14:00:00+00:00,191.9897258959591,2.7201918403602106,42.188942221135285,0.1940179714532007,487.3929391118663,0.14092534768491186,0.0,8.157697776761882,14.356079186380763,4.606744462374993,0.32260947367810094,0.32455129769982255,44.205575414645416,LT,2026-04-23
2026-04-02 15:00:00+00:00,52.138566552901025,2.543344709897611,33.06348122866895,0.0,627.5703071672356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.88430034129693,LT,2026-04-23
2026-04-02 16:00:00+00:00,2.606594323873122,5.864837228714524,33.234077629382305,0.0,712.9035475792988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.065943238731215,LT,2026-04-23
2026-04-02 17:00:00+00:00,0.819124076266256,159.9145055410631,25.150509300265725,68.06373891190592,682.9330602302923,0.0,0.0,0.0,0.0,0.18331074773777692,0.0,0.0,76.63575119246894,LT,2026-04-23
2026-04-02 18:00:00+00:00,0.12452716605494382,126.6687107237643,26.06457242582897,51.11322172481123,703.7434554973822,0.0,0.0,0.0,0.0,0.08343528713899084,0.0,0.0,64.00207717501938,LT,2026-04-23
2026-04-02 19:00:00+00:00,0.021291329752146763,47.020254604709194,24.589192047377324,12.664079324816123,737.0111886632826,0.0,0.0,0.0,0.0,0.01444704308881884,0.0,0.0,25.829546986973824,LT,2026-04-23
2026-04-02 20:00:00+00:00,0.10144943320346639,179.38007606533944,23.827064676616914,49.934068185066515,660.8506467661691,0.0,0.0,0.0,0.0,0.3285811601731705,0.0,0.0,65.17811371343139,LT,2026-04-23
2026-04-02 21:00:00+00:00,7.655371978588779,136.7111867602105,24.250650650650652,35.25441855122042,708.5736986986988,0.0,0.0,0.0,0.0,0.12190450990577505,0.0,0.0,50.90776885072521,LT,2026-04-23
2026-04-02 22:00:00+00:00,7.930700586528858,149.88937847209095,23.5109375,42.29940694146447,702.1933333333334,0.0,0.0,0.0,0.0,0.05816690138848193,0.0,0.0,57.2430762651939,LT,2026-04-23
2026-04-02 23:00:00+00:00,0.08766441612893586,127.00439116650684,23.13304721030043,35.41193984120166,729.5171673819742,0.0,0.0,0.0,0.0,0.025263520498252416,0.0,0.0,51.37052646338968,LT,2026-04-23
2026-04-03 00:00:00+00:00,0.13282816228353353,131.08458166492528,22.075961538461538,34.34383860463241,721.1480769230768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.51471310662031,LT,2026-04-23
2026-04-03 01:00:00+00:00,0.10768525863168092,114.91448771457456,21.37837837837838,28.562173943660444,748.2432432432432,0.0,0.0,0.0,0.0,0.020629359891126617,0.0,0.0,44.02340210162057,LT,2026-04-23
2026-04-03 02:00:00+00:00,0.15208867863207565,175.6707184197744,22.62308478038815,40.41303636141719,751.4096016343207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.70647012546749,LT,2026-04-23
2026-04-03 03:00:00+00:00,16.907910883196106,167.5366806025713,22.872408687068116,35.09580117600786,709.0446692991115,0.0,0.0,0.0,0.0,0.025508264776945223,0.0,0.0,52.36702108726813,LT,2026-04-23
2026-04-03 04:00:00+00:00,116.63282978997378,153.378017754488,22.717085862966172,31.039299919418493,652.4063096270598,0.0,0.0,0.0,0.0,0.04300434510160732,0.0,0.0,50.50845270099207,LT,2026-04-23
2026-04-03 05:00:00+00:00,261.3673601398602,4.905017482517483,40.64157342657342,0.0,657.9730594405594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.13798951048951,LT,2026-04-23
2026-04-03 06:00:00+00:00,351.8305555555555,4.118417874396135,44.71425120772947,0.0,527.7458333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.890942028985506,LT,2026-04-23
2026-04-03 07:00:00+00:00,350.14795918367344,5.724489795918367,43.88775510204081,0.0,393.55867346938777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.18112244897959,LT,2026-04-23
2026-04-03 08:00:00+00:00,274.0866744593805,6.0987872589129175,38.02773232028054,0.0,251.84403857393337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7677673874927,LT,2026-04-23
2026-04-03 09:00:00+00:00,222.80272020725388,4.384801381692574,26.308808290155437,0.0,192.38316062176165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.145509499136438,LT,2026-04-23
2026-04-03 10:00:00+00:00,155.42908011869437,4.483531157270029,18.78813056379822,0.0,159.69910979228487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.350148367952524,LT,2026-04-23
2026-04-03 11:00:00+00:00,130.92525122605358,11.776880083133527,12.414108901822454,0.10853812051005919,113.16889522371804,0.2261854394045467,0.0,6.13730202037103,17.562312351934672,5.813916800644015,0.5397334537510835,0.5175374835973707,15.359338895059604,LT,2026-04-23
2026-04-03 12:00:00+00:00,105.89557891243454,16.805093151367796,9.639006128015316,0.174279677960072,85.59913411750064,0.3730148941763544,0.0,10.398293000255237,26.871399800148843,9.405417423409263,0.837097184902602,0.7965793551396714,13.205106354689688,LT,2026-04-23
2026-04-03 13:00:00+00:00,82.88476596511155,20.796007710750644,9.345504435128882,0.1779277911117257,95.4883654930479,0.3876708114260832,0.0,12.058193490911096,29.47023777328819,9.9774370069592,0.8714275550105793,0.8278567244776148,12.939605242776517,LT,2026-04-23
2026-04-03 14:00:00+00:00,85.82612198934632,17.0061231803668,20.11807922548805,0.18646166748456589,312.81428406181277,0.15113898926219288,0.0,4.985174367718437,11.166608306553822,3.787571472617641,0.33423767886596073,0.3185145643600399,22.555684496123423,LT,2026-04-23
2026-04-03 15:00:00+00:00,20.600968054211037,7.72536302032914,13.304791868344628,0.0,389.27245885769605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.446418199419169,LT,2026-04-23
2026-04-03 16:00:00+00:00,2.8917697431018077,16.193910561370124,15.037202664129401,0.0,561.5816841103712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.145432921027593,LT,2026-04-23
2026-04-03 17:00:00+00:00,2.5051789077212807,12.024858757062148,13.527966101694917,0.0,493.5202448210923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.52175141242938,LT,2026-04-23
2026-04-03 18:00:00+00:00,0.0,6.071606445312501,9.6431396484375,0.0,343.22434082031253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7859130859375005,LT,2026-04-23
2026-04-03 19:00:00+00:00,0.0514117143569874,97.85286609395288,4.562487360970677,27.198199721860497,163.54762386248734,0.0,0.0,0.0,0.0,0.03033139490087752,0.0,0.0,29.407079851470712,LT,2026-04-23
2026-04-03 20:00:00+00:00,0.18494086949339938,439.51153461331796,0.0,92.40814972456936,0.0,0.0,0.0,0.0,0.0,0.5889836608070044,0.0,0.0,98.43139113181218,LT,2026-04-23
2026-04-03 21:00:00+00:00,0.1202206164251361,342.77204414796245,0.0,45.12221825620307,0.0,0.0,0.0,0.0,0.0,0.15638454169123395,0.0,0.0,55.429132437718074,LT,2026-04-23
2026-04-03 22:00:00+00:00,0.015716792253980354,43.135672008232156,6.638079827400216,5.39527594037536,296.05836030204966,0.0,0.0,0.0,0.0,0.004427265423656439,0.0,0.0,9.977467864265027,LT,2026-04-23
2026-04-03 23:00:00+00:00,0.02456338067956371,49.55105745809687,4.543103448275862,5.077896124252586,239.7155172413793,0.0,0.0,0.0,0.0,0.10361444394864104,0.0,0.0,9.584247903367167,LT,2026-04-23
2026-04-04 00:00:00+00:00,0.03359015547505696,74.16890410477436,5.330675526024363,6.7397650130548294,290.18864894795126,0.0,0.0,0.0,0.0,0.14499347687074945,0.0,0.0,12.343422775849366,LT,2026-04-23
2026-04-04 01:00:00+00:00,0.2124029869993247,479.17457903059966,0.0,41.46089676153891,0.0,0.0,0.0,0.0,0.0,0.5912914818597992,0.0,0.0,50.28582973900236,LT,2026-04-23
2026-04-04 02:00:00+00:00,0.237772265486026,541.0438485711621,0.0,43.858521784636025,0.0,0.0,0.0,0.0,0.0,0.7430383296438312,0.0,0.0,47.26681904907203,LT,2026-04-23
2026-04-04 03:00:00+00:00,0.24760543368095445,545.4287474475784,0.0,42.96833693821202,0.0,0.0,0.0,0.0,0.0,0.03908530918404964,0.0,0.0,47.716224871344444,LT,2026-04-23
2026-04-04 04:00:00+00:00,13.787970920730643,383.5851661292764,2.577425373134328,28.88541656945443,164.6115671641791,0.0,0.0,0.0,0.0,0.07860458550375037,0.0,0.0,34.273849257721366,LT,2026-04-23
2026-04-04 05:00:00+00:00,83.07234133790737,9.831046312178387,9.339493996569468,0.0,462.5507289879931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.35638936535163,LT,2026-04-23
2026-04-04 06:00:00+00:00,11.333949511692586,331.45338429033427,0.0,23.047290488194207,0.0,0.0,0.0,0.0,0.0,0.2752281831761977,0.0,0.0,26.61514752660273,LT,2026-04-23
2026-04-04 07:00:00+00:00,14.18134695980171,178.47454426441845,0.0,10.302184818164946,0.0,0.0,0.0,0.0,0.0,0.08258533323511995,0.0,0.0,12.784338624379748,LT,2026-04-23
2026-04-04 08:00:00+00:00,54.50975724173001,30.947273600081974,1.021068647992277,0.2457263120157537,0.9181420608941082,0.5001294522963147,0.0,15.573378222333087,30.55826612731875,12.898736756933806,1.2386007598108655,1.1352275174180528,4.453693301175008,LT,2026-04-23
2026-04-04 09:00:00+00:00,46.46787487383941,34.93551294781649,1.0471186976645823,0.24661996629782973,0.9202521576614876,0.5003105523779688,0.0,16.810611925851966,32.69704377722582,13.501384501778933,1.2650109223906507,1.1491373763004753,4.459122300794395,LT,2026-04-23
2026-04-04 10:00:00+00:00,57.00824943462036,90.96961239229988,1.1063996634301994,3.431989093510228,0.9361796296662732,0.5148157220954216,0.0,18.058360967858476,37.01094048987879,15.98174798329437,1.2688985690189747,1.1862941470333257,8.276511907293695,LT,2026-04-23
2026-04-04 11:00:00+00:00,115.86923013113217,242.4376265256999,1.1021520954865032,11.183481881791094,0.9477899988985972,0.5195389676727208,0.0,18.11283658540798,38.29488636833471,15.693426678220435,1.2728746261358188,1.2074193608838704,19.58373678033623,LT,2026-04-23
2026-04-04 12:00:00+00:00,138.03515089936977,314.93247865727824,1.124495312887169,14.577730027593422,0.9711395219836333,0.5345892979246836,0.0,17.551160118402223,33.95470085271227,14.349829978293274,1.3333067876025755,1.2397384733825898,20.945680072570248,LT,2026-04-23
2026-04-04 13:00:00+00:00,94.16723972858517,201.10685996082145,1.1015887088250713,9.322231167401757,0.9556269259095246,0.5293423658224327,0.0,17.11219232781218,33.808195378716846,14.061434499323825,1.3088817778890387,1.221816306629662,13.729590852263032,LT,2026-04-23
2026-04-04 14:00:00+00:00,23.613232654334073,23.707536500200224,0.6259828617897659,0.3988278055168239,0.5631297807023482,0.30123276699150653,0.0,8.652715070582369,18.342788962216332,7.429517828302915,0.7429033343602336,0.6862946004023268,2.6858378346010894,LT,2026-04-23
2026-04-04 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LT,2026-04-23
2026-04-04 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LT,2026-04-23
2026-04-04 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LT,2026-04-23
2026-04-04 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LT,2026-04-23
2026-04-04 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LT,2026-04-23
2026-04-04 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LT,2026-04-23
2026-04-04 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LT,2026-04-23
2026-04-04 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LT,2026-04-23
2026-04-04 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LT,2026-04-23
2026-04-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LT,2026-04-23
2026-04-05 01:00:00+00:00,0.0,0.7743403093721566,0.4713375796178344,0.0,35.31665150136487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43767060964513194,LT,2026-04-23
2026-04-05 02:00:00+00:00,0.0,1.4642857142857142,0.640625,0.0,43.47098214285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5491071428571428,LT,2026-04-23
2026-04-05 03:00:00+00:00,0.01734589175543077,10.225094994381266,0.44190957127357117,0.27655301105239244,0.3993778235289962,0.2148952905554656,0.0,4.593913950754742,13.533539716923809,5.875240783764338,0.5661317434512032,0.48504140737864343,1.9209558151801605,LT,2026-04-23
2026-04-05 04:00:00+00:00,5.274571343762297,93.88292913513362,1.6854238630193619,5.016620902155033,1.6083312931403455,0.813961393147181,0.0,16.83985006562416,49.977603582825104,21.728942243008255,2.099028617450184,1.8554393783345073,10.767298182399971,LT,2026-04-23
2026-04-05 05:00:00+00:00,26.46538789786567,46.7996946331764,1.5619517816494797,1.837676769145664,1.4414886104670963,0.7417543085758906,0.0,16.81135205516762,49.557786558363084,22.25360573098816,1.804075500551608,1.7318101443844827,7.793416009664832,LT,2026-04-23
2026-04-05 06:00:00+00:00,48.50402683954967,11.814754162151463,1.3596904740413964,0.36818135661802986,1.2938821514821586,0.6601650225166203,0.0,14.486351863281733,45.54547464271118,19.971845073678406,1.5701383197693417,1.5356501292635034,5.889839964936539,LT,2026-04-23
2026-04-05 07:00:00+00:00,66.20466396480123,10.742487380947631,1.2129923586096423,0.312427907148625,1.1105371279774556,0.6106638574192691,0.0,11.884012367936608,36.87466679127614,15.707405217021995,1.4747594182469244,1.4222958394048095,5.443087769209686,LT,2026-04-23
2026-04-05 08:00:00+00:00,76.20175899520548,8.27047529134492,1.0983957518464253,0.2889591114052171,1.0324886748593,0.5679717176082485,0.0,10.706856469520394,32.2709502298583,13.789292741659434,1.4042278267683415,1.3144764757685037,5.05414671415546,LT,2026-04-23
2026-04-05 09:00:00+00:00,77.72945053303438,8.167837294523956,1.0505198787932342,0.2782581576804938,0.9925359874528007,0.5443545669044416,0.0,10.306782994842695,31.13716560022721,13.34366939955901,1.327105046420787,1.2792831737702812,4.843037366790707,LT,2026-04-23
2026-04-05 10:00:00+00:00,73.64622527227354,9.460259566604702,1.1002998095292067,0.28654620401284103,0.9857541993623206,0.5688815734202062,0.0,10.934001497590735,33.136277125279754,14.090726749201954,1.3975869144553936,1.3371756194341389,5.056265468835225,LT,2026-04-23
2026-04-05 11:00:00+00:00,69.18320024815755,10.180471389987378,1.1109339011700679,0.25431550200732933,0.9671069786311202,0.5760782898173089,0.0,11.265819180681747,36.62797798275169,14.941130416603299,1.4092748626965523,1.3604562732827585,5.1232349742131875,LT,2026-04-23
2026-04-05 12:00:00+00:00,63.3926072689184,10.070204047933935,1.1584106763625965,0.26746875122416325,1.0183306298991182,0.604953181674242,0.0,12.21801308289328,40.29136526092604,16.670754321828838,1.494306950242267,1.4399525814296454,5.373633246667468,LT,2026-04-23
2026-04-05 13:00:00+00:00,78.79447230106736,71.29914767832899,1.2670339850053252,4.166902447638604,1.0972252034998804,0.6562929262913142,0.0,13.602696745747274,43.95796975213184,19.123838503790292,1.6171975591826377,1.5613997092060925,10.105823188110385,LT,2026-04-23
2026-04-05 14:00:00+00:00,40.835382878448,10.722143960675554,1.350020464202593,0.32739074548018476,1.234686447548352,0.7070974796759839,0.0,16.595838228340067,52.10011753200249,22.42894292306229,1.726295536954842,1.6733110077537598,6.298772795855907,LT,2026-04-23
2026-04-05 15:00:00+00:00,40.649519224773954,130.54622742638435,1.4548098472376871,6.720671163477378,1.4043398505931035,0.765743014796766,0.0,17.97409258497232,57.65330840581892,25.057481133373756,1.8693495674903446,1.803533944256909,13.150923836824521,LT,2026-04-23
2026-04-05 16:00:00+00:00,20.860822258253023,285.0064445708901,1.368614380929581,15.908811635461849,1.2996712903403624,0.7142801242996876,3.594139446168905,20.162464010444676,56.40903476343183,23.14059065271054,1.7534807425689432,1.6575646829127948,18.049081441587724,LT,2026-04-23
2026-04-05 17:00:00+00:00,1.2168411580728375,87.71854962623948,1.3447819351290926,4.7203723171374765,1.4690824986118687,0.7390582458253259,7.4358448225577405,20.338311423414247,53.54784798841527,21.609429015869367,1.7719852628698598,1.6511140263763824,9.311781679481074,LT,2026-04-23
2026-04-05 18:00:00+00:00,0.0,44.454148902887184,1.2228531629339336,2.472037294058309,1.494399235392275,0.7506396312823082,6.172926540174584,19.132145191130142,51.70233981322421,21.31428171060946,1.8804823651475662,1.66608935791872,6.737656795241314,LT,2026-04-23
2026-04-05 19:00:00+00:00,0.0,40.5421560881749,1.066895907525289,2.1202906043616423,1.3923492208850323,0.7498074458185211,8.335184064441636,19.194007734726316,51.69901081354146,22.633952003580962,1.884881677267588,1.6594638055150805,6.722000634161587,LT,2026-04-23
2026-04-05 20:00:00+00:00,0.0,39.703178524749184,1.11142962276153,2.1458480389218018,1.2002047807603258,0.7779427310071848,6.0851365706149245,18.394530383373258,53.92262482842423,22.00990007394389,1.9435517166855283,1.7308752748549963,6.974777453903172,LT,2026-04-23
2026-04-05 21:00:00+00:00,0.0,39.50180945652915,1.0712033304081054,0.9494364123396111,1.1391576380178818,0.7509071906018366,1.7219121765746495,16.44553089523791,51.15171162473866,18.979721412505626,1.9100615054576762,1.6762465594205116,6.727301798168372,LT,2026-04-23
2026-04-05 22:00:00+00:00,0.009338983422712985,43.92793708190127,0.1377404462649121,2.30883431559671,0.1663585008736739,0.09508331142101153,0.21235396281418953,1.9418163191994793,6.464446841179821,2.394721893070808,0.25204003052533197,0.22930070102665012,3.035027612703423,LT,2026-04-23
2026-04-05 23:00:00+00:00,0.028883370589765846,81.79824808352532,0.0,4.739551010924966,0.0,0.0,0.0,0.0,0.0,0.10620583909905908,0.0,0.0,4.502111695860897,LT,2026-04-23
2026-04-06 00:00:00+00:00,0.0,21.668839887879006,0.41309001634977227,0.22882566841757923,0.5111433942544219,0.286029886374736,0.6264765715823515,5.892665604844474,19.75261184239702,7.257364016618165,0.7600604718391771,0.6960421961648035,2.6068504432785233,LT,2026-04-23
2026-04-06 01:00:00+00:00,0.0,49.5768712275616,0.9177266321713635,0.3419065414577037,1.1309539658022774,0.6329747410426658,0.0,13.023387491320488,43.13900865262263,15.974457209597029,1.6704791064929776,1.5431437940824142,5.7740906378488175,LT,2026-04-23
2026-04-06 02:00:00+00:00,0.0,59.79953513475177,1.011752891450662,0.3756267823392745,1.2430790428725553,0.7000515007079947,0.0,14.244531791406677,47.65629620607543,17.853706778621206,1.8584837671732493,1.7046735294925253,6.377262575108658,LT,2026-04-23
2026-04-06 03:00:00+00:00,0.07245135240923539,30.228295147846453,0.5930604584370199,0.22126510185942652,0.7339574584067864,0.41307194419344656,0.44410156332078665,9.327555888331847,30.13111854676101,11.587158374550153,1.137624910042877,0.9983939298920282,3.7619453239489435,LT,2026-04-23
2026-04-06 04:00:00+00:00,2.378999416101249,46.45033248897887,1.0020711427724018,0.40124270528007827,1.3180798784254575,0.6997315263575123,0.4606503887349117,16.940871631417625,54.491435398811866,20.02996948224143,1.9018593811749545,1.697796664529379,6.376959895174246,LT,2026-04-23
