,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Coal-derived gas,Other,bidding_zone,source_download_date
2026-01-21 19:00:00+00:00,0.3972095803513972,641.1501574551565,33.952472510425025,6.274869901808886,74.85877036434958,0.025255457311591935,0.0,0.02208704539431949,0.0,0.0,4.511391523372326,1.5738305575824865,0.25541486845399036,1.1911318577991363,0.0,420.51240887799474,DK_2,2026-04-23
2026-01-21 20:00:00+00:00,0.024357097626244058,658.78995856249,0.0,0.0,78.89409647365565,0.0,0.0,0.0,0.0,0.0,0.0,0.08327212863673182,0.0,0.0,0.0,331.6583157375914,DK_2,2026-04-23
2026-01-21 21:00:00+00:00,0.028220019515756124,870.477916702204,0.0,0.0,96.70894197409943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.95992130418074,DK_2,2026-04-23
2026-01-21 22:00:00+00:00,0.03548264834532804,939.3462300618794,0.0,0.0,98.07826415128973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.21502313848555,DK_2,2026-04-23
2026-01-21 23:00:00+00:00,0.14283174428573067,814.0311394372148,27.01085686986557,4.784487925526101,59.37113187142406,0.02081481734708777,0.0,0.017258328771596155,0.0,0.0,3.642338466031799,0.3110909224720918,0.19178458235143156,0.6893276005150284,0.0,130.88693743419475,DK_2,2026-04-23
2026-01-22 00:00:00+00:00,0.02439342926956874,942.7630426816448,0.0,0.0,67.49765240878101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.01491148030448,DK_2,2026-04-23
2026-01-22 01:00:00+00:00,0.020085128479792675,921.705561372564,0.0,0.0,60.68426200632888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.6650914926273,DK_2,2026-04-23
2026-01-22 02:00:00+00:00,0.022048620876302726,894.6817088625869,0.0,0.0,57.47768227571058,0.0,0.0,0.0,0.0,0.0,0.0,0.07229056025017289,0.0,0.0,0.0,130.54626968057593,DK_2,2026-04-23
2026-01-22 03:00:00+00:00,0.021193985320547542,909.8157610605551,0.0,0.0,58.02913180765917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.23391314646508,DK_2,2026-04-23
2026-01-22 04:00:00+00:00,0.01612034145879439,663.5533618535264,0.0,0.0,44.531476059431974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.57404174558278,DK_2,2026-04-23
2026-01-22 05:00:00+00:00,0.01924769833887083,789.8137551176756,0.0,0.0,62.64726049413879,0.0,0.0,0.0,0.0,0.0,0.0,0.1184473743930513,0.0,0.0,0.0,135.1762893154539,DK_2,2026-04-23
2026-01-22 06:00:00+00:00,0.02420350174897702,880.3817224642133,0.0,0.0,93.30159482209655,0.0,0.0,0.0,0.0,0.0,0.0,0.19362801399181617,0.0,0.0,0.0,148.59885119794936,DK_2,2026-04-23
2026-01-22 07:00:00+00:00,0.2084067649283993,924.2702462353435,0.0,0.0,115.00425220466794,0.0,0.0,0.0,0.0,0.0,0.0,0.06878111053742553,0.0,0.0,0.0,160.04831368452253,DK_2,2026-04-23
2026-01-22 08:00:00+00:00,2.0096928284170112,875.3841875354136,0.0,0.0,102.97977259331812,0.0,0.0,0.0,0.0,0.0,0.0,0.06261700664954077,0.0,0.0,0.0,146.48873003620164,DK_2,2026-04-23
2026-01-22 09:00:00+00:00,40.77743993118618,226.8176648523731,153.6303678271068,33.69315160485573,0.13155024154011927,2.935177352271086,0.07378234935358784,0.39731802382953507,2.7779848996496233,27.203728618392315,29.33966881412079,41.49985725968646,0.607624188559917,6.495537050696031,0.920936282093291,0.8232107042853294,DK_2,2026-04-23
2026-01-22 10:00:00+00:00,138.45686725193673,334.6614149314738,233.81946652120394,57.7764848378049,0.23555529541041276,7.354686040355292,0.18625568683456545,0.778372933711972,0.0,66.32281264512328,65.5449401793557,92.1150230509661,1.899165186209759,11.086557752021418,2.6947733003283774,2.0926243872638084,DK_2,2026-04-23
2026-01-22 11:00:00+00:00,226.7045780065685,384.76863833692965,270.7361620243145,71.14143032288959,0.3007908540197952,11.0994435100163,0.31349380279110495,1.065368168779567,0.0,98.04503132528744,92.97019455168045,131.7729543245954,2.8324289657588193,14.361612373684839,3.6467254932928324,3.166147939391025,DK_2,2026-04-23
2026-01-22 12:00:00+00:00,212.92549584859324,362.54698949544206,243.3795905897515,68.4414144829406,0.2331908884211445,11.593532553549787,0.32796429769355107,1.0664954656129744,0.0,100.06561181968843,89.67964777293088,133.43871734394085,2.6438625438626886,13.793600132506958,2.85446117874479,3.2844255863205998,DK_2,2026-04-23
2026-01-22 13:00:00+00:00,73.57269955695959,314.6351003345278,217.72509171502233,46.533576066575655,0.21752064574178295,5.465892109129889,0.15138546729130103,0.6302172328546949,0.0,49.363688898365794,57.23910535370905,70.58343091772471,2.3987244630937967,10.29670942409465,1.400219371539215,1.5116384433696346,DK_2,2026-04-23
2026-01-22 14:00:00+00:00,2.09160680931864,648.4578438650519,85.48846485261303,14.413683393846506,51.54370227380397,0.06584288892559412,0.0,0.12055406641412737,0.0,0.0,12.169743528566805,4.877820029525778,0.6968996102925753,3.241151734101,0.0,84.98268694753995,DK_2,2026-04-23
2026-01-22 15:00:00+00:00,0.11916149616269689,808.7851612258656,0.1058637188037921,0.020355924858454097,97.5114582220219,8.035942841390871e-05,0.0,0.0001456875968367266,0.0,0.0,0.013518508204333615,0.006968434319331286,0.0007416018991835229,0.0038918230165336668,0.0,137.25765299782293,DK_2,2026-04-23
2026-01-22 16:00:00+00:00,0.02117319940090316,957.8947596470841,0.0,0.0,117.78748549181199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.04658166170285,DK_2,2026-04-23
2026-01-22 17:00:00+00:00,0.02810498169382483,991.7596826760315,0.0,0.0,121.3958696178448,0.0,0.0,0.0,0.0,0.0,0.0,0.06854873583859714,0.0,0.0,0.0,168.74779398859133,DK_2,2026-04-23
2026-01-22 18:00:00+00:00,0.020249983748070247,989.0913776774063,0.0,0.0,117.63031468492662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.85805765391896,DK_2,2026-04-23
2026-01-22 19:00:00+00:00,0.022309992773344403,1013.3973418976889,0.0,0.0,106.90966103910083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.2706870704368,DK_2,2026-04-23
2026-01-22 20:00:00+00:00,0.018179073398832186,900.1871613925879,0.0,0.0,71.37212980068519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.82252973332814,DK_2,2026-04-23
2026-01-22 21:00:00+00:00,0.017977364812635656,923.8033359186761,0.0,0.0,67.46480094650227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.61388577000915,DK_2,2026-04-23
2026-01-22 22:00:00+00:00,0.020734318244713307,920.9474661849215,0.0,0.0,64.18049033672945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.02630916010426,DK_2,2026-04-23
2026-01-22 23:00:00+00:00,0.01896872077786732,732.4404009408394,0.0,0.0,43.42687079434457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.18875954403806,DK_2,2026-04-23
2026-01-23 00:00:00+00:00,0.02067757759620115,879.5290895957298,0.0,0.0,51.76291550771973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.68731731895434,DK_2,2026-04-23
2026-01-23 01:00:00+00:00,0.02119061304420606,956.8768733071554,0.0,0.0,57.29005080634698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.88688527345343,DK_2,2026-04-23
2026-01-23 02:00:00+00:00,0.021760609066244673,885.8533409910358,0.0,0.0,51.135735673799694,0.0,0.0,0.0,0.0,0.0,0.0,0.05652106250972643,0.0,0.0,0.0,118.0076416635886,DK_2,2026-04-23
2026-01-23 03:00:00+00:00,0.009416549023493224,399.8131829672995,0.0,0.0,22.900538222485604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.62686226119143,DK_2,2026-04-23
2026-01-23 04:00:00+00:00,0.010356634315475427,406.4427043840088,0.0,0.0,25.166106771235572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.805832210440165,DK_2,2026-04-23
2026-01-23 05:00:00+00:00,0.021418135942580144,806.0090766358379,0.0,0.0,52.393605093919,0.0,0.0,0.0,0.0,0.0,0.0,0.10199112353609593,0.0,0.0,0.0,118.47390901076439,DK_2,2026-04-23
2026-01-23 06:00:00+00:00,0.08761116300067537,938.2589985309812,0.0,0.0,87.13515234964602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.56823795637214,DK_2,2026-04-23
2026-01-23 07:00:00+00:00,0.4690912718000093,913.1062032712447,0.0,0.0,106.46551195974232,0.0,0.0,0.0,0.0,0.0,0.0,0.12239824443574936,0.0,0.0,0.0,152.1117952527774,DK_2,2026-04-23
2026-01-23 08:00:00+00:00,3.495194814846368,868.5083715384156,0.0,0.0,99.13981362091349,0.0,0.0,0.0,0.0,0.0,0.0,0.11524836583451877,0.0,0.0,0.0,141.41637165998998,DK_2,2026-04-23
2026-01-23 09:00:00+00:00,5.005710536830414,338.4322952764928,43.17281216205078,9.501201137532947,29.99543324849644,0.03269491511950714,0.0,0.04222113139533476,0.0,0.0,8.408238350913827,3.6750084258996947,0.6111103023225921,1.200434383237583,0.0,42.19784012970802,DK_2,2026-04-23
2026-01-23 10:00:00+00:00,124.52527875386536,324.60285548023944,176.0881198730474,54.474055986491535,0.21103485412162318,7.8843498631399545,0.20854719737827393,0.6997849072941964,0.0,68.66716361705718,52.94020072896964,96.6373599556026,1.8503395546230252,9.070017506387348,3.341788067255506,2.2491036545270515,DK_2,2026-04-23
2026-01-23 11:00:00+00:00,187.5667093955304,474.7991136314714,249.14050412316027,74.70055546485773,0.21186627758335277,10.853099547425085,0.30609097003632074,0.9380969032557316,0.0,90.92713772385459,67.38992111191266,126.1285864156071,2.277519165190546,12.538685791487465,4.654157730699648,3.067955747927786,DK_2,2026-04-23
2026-01-23 12:00:00+00:00,171.93855801985316,490.23976137329043,249.40619539084392,75.62224022306913,0.30104705484224664,11.249883881856858,0.3071934576874437,0.9478777360705015,0.0,93.66359557719105,66.60909278776826,126.63977773652836,2.259867487591032,12.966399013174051,4.254516913614239,3.118993346619315,DK_2,2026-04-23
2026-01-23 13:00:00+00:00,113.85551670084804,402.2738155158097,193.73200249525942,61.9617654360163,0.2932095860256074,10.182408829309917,0.2794705233166167,0.8462176705505781,0.0,87.6717832187429,62.13932519711126,121.55049892973578,1.9445504808237248,10.417669283197487,3.9059469174460038,2.8708192158066637,DK_2,2026-04-23
2026-01-23 14:00:00+00:00,3.779758349640159,291.0601978047348,109.91577251691136,21.033577836887588,10.07381055038953,0.08274918523753472,0.0,0.0884047050918986,0.0,0.0,19.32753074103078,6.504904521754414,1.359074999612788,4.217706623726063,0.0,16.806512164983026,DK_2,2026-04-23
2026-01-23 15:00:00+00:00,0.25611514288800913,651.2397078162103,0.0,0.0,80.51397922611066,0.0,0.0,0.0,0.0,0.0,0.0,0.09660165691202607,0.0,0.0,0.0,122.96859615787903,DK_2,2026-04-23
2026-01-23 16:00:00+00:00,0.14481641633680314,547.0985632234879,7.4835858233758366,1.8675312827097874,64.92055880077086,0.00670827151746351,0.0,0.008780845350098487,0.0,0.0,1.7492891059953883,0.7638366238930427,0.12869076949349162,0.409049058209074,0.0,103.14358977886027,DK_2,2026-04-23
2026-01-23 17:00:00+00:00,0.13651245671629975,835.0219489394896,0.0,0.0,105.12846360710627,0.0,0.0,0.0,0.0,0.0,0.0,0.12610850504969953,0.0,0.0,0.0,162.5869664916382,DK_2,2026-04-23
2026-01-23 18:00:00+00:00,0.01915123325697617,828.7661656945647,0.0,0.0,104.19589501297976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.29378805919868,DK_2,2026-04-23
2026-01-23 19:00:00+00:00,0.01945908464177685,744.3221680436943,0.0,0.0,87.27681692835537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.20655594330853,DK_2,2026-04-23
2026-01-23 20:00:00+00:00,0.01648274220499004,673.8517248661392,0.0,0.0,70.81027258119234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.79651981046356,DK_2,2026-04-23
2026-01-23 21:00:00+00:00,0.017377874533249727,713.8190620776185,0.0,0.0,61.78977677789571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.54878326995242,DK_2,2026-04-23
2026-01-23 22:00:00+00:00,0.10343541506331157,330.18380289074054,14.604754639487464,3.1542816852866555,26.099775118427566,0.011593971286585276,0.0,0.010905839897273563,0.0,0.0,1.8736837665039918,0.4752368830371305,0.09823325812020861,0.47192154941329206,0.0,61.98737498273597,DK_2,2026-04-23
2026-01-23 23:00:00+00:00,0.02060345992848453,595.5177043122621,0.0,0.0,50.830256704371436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.80643552343795,DK_2,2026-04-23
2026-01-24 00:00:00+00:00,0.026410710964817084,800.1617086404771,0.0,0.0,73.68268229354089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.6541983550174,DK_2,2026-04-23
2026-01-24 01:00:00+00:00,0.020658756521613794,666.5437724553288,0.0,0.0,61.48824877553572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.32232001261374,DK_2,2026-04-23
2026-01-24 02:00:00+00:00,0.03325538611736829,815.9804080279463,0.0,0.0,78.20769794521594,0.0,0.0,0.0,0.0,0.0,0.0,0.08751417399307446,0.0,0.0,0.0,181.36612446672734,DK_2,2026-04-23
2026-01-24 03:00:00+00:00,0.031889407827779624,792.01308969372,0.0,0.0,76.99977629680743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.65524460164488,DK_2,2026-04-23
2026-01-24 04:00:00+00:00,0.03207445536584831,698.5163155017606,0.0,0.0,69.63598951062494,0.0,0.0,0.0,0.0,0.0,0.0,0.07823037894109346,0.0,0.0,0.0,160.86239015330753,DK_2,2026-04-23
2026-01-24 05:00:00+00:00,0.03431550057373833,744.3456449569284,0.0,0.0,73.01445100774805,0.0,0.0,0.0,0.0,0.0,0.0,0.16244023940231164,0.0,0.0,0.0,180.99314829534742,DK_2,2026-04-23
2026-01-24 06:00:00+00:00,0.03968822332407101,752.9025466363383,0.0,0.0,79.21624678837037,0.0,0.0,0.0,0.0,0.0,0.0,0.41341899295907303,0.0,0.0,0.0,190.15309935900802,DK_2,2026-04-23
2026-01-24 07:00:00+00:00,0.38405617729277514,735.6431309352382,0.0,0.0,82.9767051669301,0.0,0.0,0.0,0.0,0.0,0.0,0.23966064105633395,0.0,0.0,0.0,186.83144707948273,DK_2,2026-04-23
2026-01-24 08:00:00+00:00,2.9986516188389447,761.2139938764793,0.0,0.0,84.68111978434676,0.0,0.0,0.0,0.0,0.0,0.0,0.08182976173663377,0.0,0.0,0.0,195.42440495859836,DK_2,2026-04-23
2026-01-24 09:00:00+00:00,12.234551930454538,881.0967670024885,0.0,0.0,106.40832121935604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.93535984770082,DK_2,2026-04-23
2026-01-24 10:00:00+00:00,14.922345325271023,810.2845399278292,0.0,0.0,91.6425667488825,0.0,0.0,0.0,0.0,0.0,0.0,0.08342214825940113,0.0,0.0,0.0,203.9421258497579,DK_2,2026-04-23
2026-01-24 11:00:00+00:00,9.886341045683796,551.7876509891496,0.0,0.0,58.26867191236061,0.0,0.0,0.0,0.0,0.0,0.0,0.054869247672792734,0.0,0.0,0.0,133.8274668051333,DK_2,2026-04-23
2026-01-24 12:00:00+00:00,8.670794927014686,408.25714996851053,74.31689631172553,13.01286836092941,34.363435120309454,0.06707787590088614,0.0,0.06755700358589246,0.0,0.0,11.56860982363058,5.132014055394195,0.5721790727114089,3.497218852917888,0.0,80.12419862736952,DK_2,2026-04-23
2026-01-24 13:00:00+00:00,4.4907553376926215,510.53552959739807,13.088938756659356,2.3807423838204347,55.261237640695775,0.011260870158608922,0.0,0.013346966608854819,0.0,0.0,1.9366205509085208,1.0390251920737217,0.09644084649577567,0.5534737936319879,0.0,126.3426280638563,DK_2,2026-04-23
2026-01-24 14:00:00+00:00,1.9494853962985061,747.2323101688049,0.0,0.0,104.26384348027919,0.0,0.0,0.0,0.0,0.0,0.0,0.3887308865999015,0.0,0.0,0.0,191.24063006801745,DK_2,2026-04-23
2026-01-24 15:00:00+00:00,0.3313029876251367,650.0981537766229,31.973293771320744,7.370763755482539,103.20650924595236,0.025181741780419594,0.0,0.030480777370903572,0.0,0.0,5.835456510399647,2.8121094336033456,0.40694781698817656,1.1462303123963662,0.0,159.23856987045755,DK_2,2026-04-23
2026-01-24 16:00:00+00:00,0.1639376717328434,677.0728265066864,58.95050647231845,14.79662603231084,103.05927699292265,0.049262162956241036,0.0,0.06361552698305947,0.0,0.0,11.899691886838827,5.977842154090492,0.8510508236056948,2.191158858040474,0.0,161.149204911514,DK_2,2026-04-23
2026-01-24 17:00:00+00:00,0.03410719103900262,764.3147861121687,0.0,0.0,131.81596486560773,0.0,0.0,0.0,0.0,0.0,0.0,0.23795714678373922,0.0,0.0,0.0,204.5221846844007,DK_2,2026-04-23
2026-01-24 18:00:00+00:00,0.025409634139292727,769.0043979752533,0.0,0.0,132.55669016251437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.81350222809326,DK_2,2026-04-23
2026-01-24 19:00:00+00:00,0.029364364103052897,763.0155592271216,0.0,0.0,119.42001154388103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.56006486489443,DK_2,2026-04-23
2026-01-24 20:00:00+00:00,0.028333340323006793,732.2371077220515,0.0,0.0,115.81009367385624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.54946526376932,DK_2,2026-04-23
2026-01-24 21:00:00+00:00,0.03339070613197232,799.2996033101105,0.0,0.0,105.54753104336845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.74447494038895,DK_2,2026-04-23
2026-01-24 22:00:00+00:00,0.04599506082177501,812.2164978028355,0.0,0.0,104.80488670685918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.05762042948348,DK_2,2026-04-23
2026-01-24 23:00:00+00:00,0.04854028337665957,876.1906982508764,0.0,0.0,102.42155370306504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.8142077626818,DK_2,2026-04-23
2026-01-25 00:00:00+00:00,0.04243777905740045,857.3692202161088,0.0,0.0,90.23532660169532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.62801540313865,DK_2,2026-04-23
2026-01-25 01:00:00+00:00,0.04220666837885545,821.9721140694027,0.0,0.0,82.82385809419705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.43682116802154,DK_2,2026-04-23
2026-01-25 02:00:00+00:00,0.2555704910376177,794.8218961099655,33.66359517933122,8.768836967220984,74.44988873642974,0.02995978928652768,0.0,0.031630209192790915,0.0,0.0,4.6680530894683345,1.3411364962831354,0.23354787323623535,1.5592901029703274,0.0,241.72659495557747,DK_2,2026-04-23
2026-01-25 03:00:00+00:00,0.2950453087755382,845.2146261696568,38.168811428625204,9.590659265922774,87.55194396885148,0.03420524760256342,0.0,0.034451328520567474,0.0,0.0,5.325603251145372,1.4949077407483988,0.2666071425770665,1.6223026015945072,0.0,246.60083654597977,DK_2,2026-04-23
2026-01-25 04:00:00+00:00,0.09381809229212909,776.2544890810814,7.300778307494606,1.721419758437844,80.76719304066086,0.006189430447944829,0.0,0.005621694921244854,0.0,0.0,0.9643310751004459,0.3853580808169916,0.0480837481700511,0.31001510133388377,0.0,225.2677025892426,DK_2,2026-04-23
2026-01-25 05:00:00+00:00,0.0522159283745555,777.9494250191049,0.0,0.0,80.99935015611294,0.0,0.0,0.0,0.0,0.0,0.0,0.2164390813453078,0.0,0.0,0.0,227.3075698150624,DK_2,2026-04-23
2026-01-25 06:00:00+00:00,0.1523204957886741,793.315313242542,0.0,0.0,93.1439831747742,0.0,0.0,0.0,0.0,0.0,0.0,0.5858480607256695,0.0,0.0,0.0,250.7775350261694,DK_2,2026-04-23
2026-01-25 07:00:00+00:00,0.9002625476731658,796.2686109040995,69.10403393933031,18.787642690651293,95.54495633628305,0.06259984272628244,0.0,0.07171960398676604,0.0,0.0,9.747155799346789,3.9173391032354585,0.4917758076446404,3.1327010431774216,0.0,252.92120238184543,DK_2,2026-04-23
2026-01-25 08:00:00+00:00,4.853307464428901,707.487094282294,39.54464866402401,10.568926355867184,96.68965438281592,0.035276281989807624,0.0,0.04219195597701812,0.0,0.0,5.480944455030779,2.3553124163160923,0.2799851853979888,2.05341714745462,0.0,255.95924140840378,DK_2,2026-04-23
2026-01-25 09:00:00+00:00,12.857464098608833,687.3386590820744,37.5953218580422,10.262672688280087,101.46480867918888,0.03447593208237982,0.0,0.040986674651894,0.0,0.0,5.441393407068331,2.2868363204697637,0.28083188971054085,2.060104361016839,0.0,250.13644500880568,DK_2,2026-04-23
2026-01-25 10:00:00+00:00,21.645111582678513,741.9079025500735,0.0,0.0,129.00423171121048,0.0,0.0,0.0,0.0,0.0,0.0,0.673746333484149,0.0,0.0,0.0,310.71900782255335,DK_2,2026-04-23
2026-01-25 11:00:00+00:00,25.364444826988546,677.6332132873628,4.287370717574546,1.4395879328440422,154.10624651702202,0.004659114626929677,0.0,0.006278950178227808,0.0,0.0,0.7228507798000122,0.5075611026868319,0.036796651964684596,0.302814312369976,0.0,285.3631758065816,DK_2,2026-04-23
2026-01-25 12:00:00+00:00,22.37557282271233,707.3981404955323,0.0,0.0,162.4059816704848,0.0,0.0,0.0,0.0,0.0,0.0,0.6420998012113447,0.0,0.0,0.0,293.90320521005907,DK_2,2026-04-23
2026-01-25 13:00:00+00:00,13.733021477096246,736.7982395742265,16.305424542820184,5.005487703706028,161.81589767820205,0.016355369973707637,0.0,0.021924402760453966,0.0,0.0,2.617703343920897,1.6246605429930292,0.1388342287316533,1.0516297718201866,0.0,296.2458213637491,DK_2,2026-04-23
2026-01-25 14:00:00+00:00,2.4672577185647313,414.9028003436837,33.530274880893195,10.19738934402869,87.22825150167209,0.03344581817456749,0.0,0.04391267494142854,0.0,0.0,5.695504017077899,3.3959080859295567,0.3185142714809822,2.1337698112313395,0.0,165.45297153232175,DK_2,2026-04-23
2026-01-25 15:00:00+00:00,0.7518084018989144,529.9194518885912,88.73593832191582,23.823841739318315,124.8353547534358,0.08191109416990996,0.0,0.10297815615965301,0.0,0.0,14.646278193815988,8.439193192102445,0.8564865614669166,5.05278749612805,0.0,197.77897020099695,DK_2,2026-04-23
2026-01-25 16:00:00+00:00,0.3219001232671108,705.0874404916758,39.04926238024697,10.455186795730839,186.20178927013103,0.035334845614702834,0.0,0.04760035857088566,0.0,0.0,7.859575467432386,4.64064494933109,0.5367153327667376,2.024183322828105,0.0,287.3903666624043,DK_2,2026-04-23
2026-01-25 17:00:00+00:00,0.1688061998512047,700.0472279916493,0.0,0.0,190.6800337109859,0.0,0.0,0.0,0.0,0.0,0.0,0.11310298147484403,0.0,0.0,0.0,297.0658291160389,DK_2,2026-04-23
2026-01-25 18:00:00+00:00,0.047977277220684206,725.3095864747139,0.0,0.0,198.1226077915015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.2198284565638,DK_2,2026-04-23
2026-01-25 19:00:00+00:00,0.050830126104479095,747.6413763622352,0.0,0.0,193.0194334773702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.01336003429003,DK_2,2026-04-23
2026-01-25 20:00:00+00:00,0.043908527535233145,674.9310162461853,0.0,0.0,169.93425104228314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.5908241839964,DK_2,2026-04-23
2026-01-25 21:00:00+00:00,0.049746497275093546,776.8041490005288,0.0,0.0,176.12967756120872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.6664269409875,DK_2,2026-04-23
2026-01-25 22:00:00+00:00,0.057250630438075885,780.9583121985003,0.0,0.0,142.16932093033802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.51511624072384,DK_2,2026-04-23
2026-01-25 23:00:00+00:00,0.046047817998007896,779.5615295996662,0.0,0.0,125.83581608041948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.00660650191637,DK_2,2026-04-23
2026-01-26 00:00:00+00:00,0.04532713665935595,843.0778377306224,0.0,0.0,124.09609442250138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.9557407102168,DK_2,2026-04-23
2026-01-26 01:00:00+00:00,0.040725345702937794,889.4661550485238,0.0,0.0,117.63176728412725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.03635232164595,DK_2,2026-04-23
2026-01-26 02:00:00+00:00,0.05570294132007997,916.9218730362119,0.0,0.0,108.66582843141506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.25659559105313,DK_2,2026-04-23
2026-01-26 03:00:00+00:00,0.18184658789459937,837.5950853354274,0.0,0.0,96.87775442833475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.7703136483433,DK_2,2026-04-23
2026-01-26 04:00:00+00:00,0.10920434622291882,508.08891562966664,0.0,0.0,68.77486615586598,0.0,0.0,0.0,0.0,0.0,0.0,0.10551144562600852,0.0,0.0,0.0,146.52150242261845,DK_2,2026-04-23
2026-01-26 05:00:00+00:00,0.11226515971993534,484.6847539841043,0.0,0.0,68.9109753578114,0.0,0.0,0.0,0.0,0.0,0.0,0.09615859504919515,0.0,0.0,0.0,164.14584690331523,DK_2,2026-04-23
2026-01-26 06:00:00+00:00,0.4221752621365518,243.06678648788952,179.84871263667083,38.98239642428354,0.0,0.15004439129885117,0.0,0.15760058366641924,0.0,0.0,31.972678683298547,11.296127081255719,2.120915251971099,8.882563197528839,0.0,0.0,DK_2,2026-04-23
2026-01-26 07:00:00+00:00,1.3108580245093584,310.9443712326583,182.62549410582886,39.533423392033825,13.750212157292438,0.14432578409949146,0.0,0.15520851826857343,0.0,0.0,29.499646133227603,14.322161752216633,1.9144569103715148,8.337604675721849,0.0,43.33723731377154,DK_2,2026-04-23
2026-01-26 08:00:00+00:00,8.52748443413237,268.70769320531616,193.92172057041665,49.2797622148445,0.4274617391654835,2.11281574700729,0.05769045504548167,0.3167769247504643,4.821327719661372,24.88664781806091,41.36170648961624,50.85074052910526,2.5073128151396284,8.20004071611406,1.1954914339038583,0.525327187720421,DK_2,2026-04-23
2026-01-26 09:00:00+00:00,25.166961833999295,338.8893140075125,212.95918366280887,67.23339102178782,2.0531080324724575,7.25768485596948,0.19936416393530285,0.6908324591090355,16.08164213409873,87.18182645145606,77.41302098258754,138.87805394606545,4.6655712387245885,11.872718747066275,4.092063081255147,1.8652633811513086,DK_2,2026-04-23
