,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Nuclear,Fossil Gas,Waste,Fossil Coal-derived gas,Fossil Oil shale,Fossil Peat,Other,bidding_zone,source_download_date
2026-01-06 06:00:00+00:00,0.009785808729056931,79.67626774930199,0.0,1805.4717055513,0.0,0.0,0.0,562.4352101734246,0.049758349469781006,0.0,0.0,0.0,0.0,83.03227236777444,FI,2026-04-23
2026-01-06 07:00:00+00:00,0.02229860679219181,50.534401458448215,0.0,1746.6304687544248,0.0,0.0,0.0,341.56897967555494,0.03513567755663312,0.0,0.0,0.0,0.0,54.08371582722312,FI,2026-04-23
2026-01-06 08:00:00+00:00,0.24181620455828468,52.71102758746243,0.0,1605.21717918243,0.0,0.0,0.0,417.5534791107168,0.04908784471544063,0.0,0.0,0.0,0.0,63.27741007011693,FI,2026-04-23
2026-01-06 09:00:00+00:00,1.1219426118381066,67.23764214267412,0.0,1777.8864541306793,0.0,0.0,0.0,457.87769022340575,0.060556931844388706,0.0,0.0,0.0,0.0,69.81571395955828,FI,2026-04-23
2026-01-06 10:00:00+00:00,1.7872232192720507,73.44971596091465,0.0,1702.1755494492404,0.0,0.0,0.0,458.4017195055554,0.08082310658340676,0.0,0.0,0.0,0.0,69.75496875843446,FI,2026-04-23
2026-01-06 11:00:00+00:00,2.664965324982962,95.5598087067203,0.0,1720.5963985376782,0.0,0.0,0.0,615.4213927429216,0.10850803280803792,0.0,0.0,0.0,0.0,90.59892665488871,FI,2026-04-23
2026-01-06 12:00:00+00:00,1.9427396407263824,108.6111859754011,0.0,1749.284360053908,0.0,0.0,0.0,642.4197839120327,0.09440408286730825,0.0,0.0,0.0,0.0,93.97252633506467,FI,2026-04-23
2026-01-06 13:00:00+00:00,0.5487862773543732,116.20018143118011,0.0,1752.4810039759484,0.0,0.0,0.0,531.938433096254,0.0703622266000336,0.0,0.0,0.0,0.0,79.36123299266295,FI,2026-04-23
2026-01-06 14:00:00+00:00,0.021118324746547384,126.34155895471514,0.0,1700.3916358464116,0.0,0.0,0.0,352.179121508599,0.03105635992139321,0.0,0.0,0.0,0.0,55.56050900560629,FI,2026-04-23
2026-01-06 15:00:00+00:00,0.0023804618354353645,135.03936267381906,0.0,1563.104291070725,0.0,0.0,0.0,108.1421159697281,0.02066511109226026,0.0,0.0,0.0,0.0,23.21618471280012,FI,2026-04-23
2026-01-06 16:00:00+00:00,0.0,132.95352729829793,0.0,1540.953765826363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.092706875339141,FI,2026-04-23
2026-01-06 17:00:00+00:00,0.0,143.53529795904188,0.0,1515.648352190831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416349850127292,FI,2026-04-23
2026-01-06 18:00:00+00:00,0.0,166.8640480987798,0.0,1586.7954028856907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.690549015529323,FI,2026-04-23
2026-01-06 19:00:00+00:00,0.0,182.48913858970116,0.0,1523.228528769857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.957332640441821,FI,2026-04-23
2026-01-06 20:00:00+00:00,0.0030418122467192063,178.1063006947184,0.0,1496.0596042355373,0.0,0.0,0.0,173.96631207694927,0.02027874831146138,0.0,0.0,0.0,0.0,29.444462432236644,FI,2026-04-23
2026-01-06 21:00:00+00:00,0.0023134065103237998,189.98291264795105,0.0,1492.9694423727208,0.0,0.0,0.0,132.36540916569342,0.023134065103237993,0.0,0.0,0.0,0.0,23.131788342021096,FI,2026-04-23
2026-01-06 22:00:00+00:00,0.0010795929142162499,202.30586195188422,0.0,1475.637191735206,0.0,0.0,0.0,61.13389648667029,0.0044519295431597935,0.0,0.0,0.0,0.0,14.717518303782303,FI,2026-04-23
2026-01-06 23:00:00+00:00,0.010539009152985617,266.93468454462516,0.0,1783.1985795792325,0.0,0.0,0.0,618.2885369751561,0.036030800523027755,0.0,0.0,0.0,0.0,70.7316290913101,FI,2026-04-23
2026-01-07 00:00:00+00:00,0.010968809962220485,282.29279556285525,0.0,1768.204253209006,0.0,0.0,0.0,665.973839295612,0.03874193364139686,0.0,0.0,0.0,0.0,72.9794011889232,FI,2026-04-23
2026-01-07 01:00:00+00:00,0.01064133455003247,309.9071724977659,0.0,1732.5400816550589,0.0,0.0,0.0,639.1292175932356,0.037093976644993365,0.0,0.0,0.0,0.0,69.85079294274455,FI,2026-04-23
2026-01-07 02:00:00+00:00,0.01000326348246566,334.95233577738685,0.0,1703.8200918530183,0.0,0.0,0.0,592.0386413012938,0.0343459690385087,0.0,0.0,0.0,0.0,64.84458183578003,FI,2026-04-23
2026-01-07 03:00:00+00:00,0.008531580674088721,361.5008466326703,0.0,1713.9770147600345,0.0,0.0,0.0,514.4282355799871,0.0298046486431047,0.0,0.0,0.0,0.0,57.98056679799073,FI,2026-04-23
2026-01-07 04:00:00+00:00,0.010155722535513629,385.94046557762067,0.0,1725.4388914170702,0.0,0.0,0.0,601.5849031551893,0.03486943359833006,0.0,0.0,0.0,0.0,70.16571469398575,FI,2026-04-23
2026-01-07 05:00:00+00:00,0.011115174003682447,406.2466304637596,0.0,1731.3222145212098,0.0,0.0,0.0,671.385696274946,0.038915270034774435,0.0,0.0,0.0,0.0,85.62042829604593,FI,2026-04-23
2026-01-07 06:00:00+00:00,0.011077793017821342,412.3244323876751,0.0,1694.331517988988,0.0,0.0,0.0,621.8874860817591,0.03602534314738648,0.0,0.0,0.0,0.0,89.83446040541244,FI,2026-04-23
2026-01-07 07:00:00+00:00,0.020654614740036364,405.2465364511095,0.0,1638.0562945024078,0.0,0.0,0.0,415.37723034693215,0.03607792967691941,0.0,0.0,0.0,0.0,66.66320615513335,FI,2026-04-23
2026-01-07 08:00:00+00:00,0.36195808086707687,375.04108788246793,0.0,1671.5647300676383,0.0,0.0,0.0,378.8614890569987,0.03290632504837858,0.0,0.0,0.0,0.0,61.96282858697982,FI,2026-04-23
2026-01-07 09:00:00+00:00,1.6580581188342876,410.0058083597721,0.0,1724.0568671035699,0.0,0.0,0.0,590.4463057073259,0.06835847244079027,0.0,0.0,0.0,0.0,89.0896022380572,FI,2026-04-23
2026-01-07 10:00:00+00:00,2.667202666284576,427.91292323411477,0.0,1735.1608097193337,0.0,0.0,0.0,660.2054639034561,0.07644584905525617,0.0,0.0,0.0,0.0,99.52715462775546,FI,2026-04-23
2026-01-07 11:00:00+00:00,3.027895140783845,452.2718814844827,0.0,1742.3438015557902,0.0,0.0,0.0,737.9325332025007,0.08547068576255981,0.0,0.0,0.0,0.0,112.33841793068014,FI,2026-04-23
2026-01-07 12:00:00+00:00,2.0859826997742337,467.58600007323685,0.0,1742.5909995809568,0.0,0.0,0.0,769.3809729546944,0.0890873901235715,0.0,0.0,0.0,0.0,119.51695730121426,FI,2026-04-23
2026-01-07 13:00:00+00:00,0.4467321437316788,457.1943423341801,0.0,1737.6433854288264,0.0,0.0,0.0,704.3524374810975,0.08155767115137907,0.0,0.0,0.0,0.0,107.95654494101333,FI,2026-04-23
2026-01-07 14:00:00+00:00,0.035057425034981736,440.6724868480361,0.0,1717.8075948784635,0.0,0.0,0.0,592.5669714169757,0.034306960278881214,0.0,0.0,0.0,0.0,96.53358247121079,FI,2026-04-23
2026-01-07 15:00:00+00:00,0.008751506300301429,434.4568117115919,0.0,1688.5415070725567,0.0,0.0,0.0,486.7034892159587,0.0845215900230319,0.0,0.0,0.0,0.0,77.55491890356913,FI,2026-04-23
2026-01-07 16:00:00+00:00,0.00679730847455714,424.3848246745414,0.0,1651.0824118190337,0.0,0.0,0.0,374.3665033955295,0.07582654872015931,0.0,0.0,0.0,0.0,65.2586362537007,FI,2026-04-23
2026-01-07 17:00:00+00:00,0.006583621694612896,433.740634939382,0.0,1656.2041571704733,0.0,0.0,0.0,387.22901728910404,0.06163390522616329,0.0,0.0,0.0,0.0,64.95797307411964,FI,2026-04-23
2026-01-07 18:00:00+00:00,0.00593322555906402,416.99070686539534,0.0,1667.1426476460447,0.0,0.0,0.0,352.7781080795743,0.02041539977312351,0.0,0.0,0.0,0.0,60.61218878365355,FI,2026-04-23
2026-01-07 19:00:00+00:00,0.00606881499098357,423.19866646655964,0.0,1677.939238657426,0.0,0.0,0.0,374.58676814883415,0.02167433925351275,0.0,0.0,0.0,0.0,62.047583572935835,FI,2026-04-23
2026-01-07 20:00:00+00:00,0.009181411542894128,466.1680244486716,0.0,1741.1345218441293,0.0,0.0,0.0,566.7062321073848,0.032790755510336174,0.0,0.0,0.0,0.0,79.84924943276152,FI,2026-04-23
2026-01-07 21:00:00+00:00,0.009816236722562757,466.5002713366565,0.0,1759.2257021252708,0.0,0.0,0.0,605.8020377353015,0.07888047366345072,0.0,0.0,0.0,0.0,82.70829209238521,FI,2026-04-23
2026-01-07 22:00:00+00:00,0.01175570972668193,477.7492242586201,0.0,1815.6817859095443,0.0,0.0,0.0,730.2805386166186,0.042267720365597956,0.0,0.0,0.0,0.0,87.73442778512496,FI,2026-04-23
2026-01-07 23:00:00+00:00,0.012779749007400048,475.3622638430155,0.0,1825.0309334533536,0.0,0.0,0.0,769.5691994870093,0.04454814468810474,0.0,0.0,0.0,0.0,80.03027532292582,FI,2026-04-23
2026-01-08 00:00:00+00:00,0.012739653134663976,482.79384905100505,0.0,1822.4125189963402,0.0,0.0,0.0,768.8297219260095,0.04450533846170822,0.0,0.0,0.0,0.0,80.40666503504897,FI,2026-04-23
2026-01-08 01:00:00+00:00,0.012244052553454891,479.0574056474745,0.0,1792.428432567921,0.0,0.0,0.0,738.9205514792427,0.042773982719493064,0.0,0.0,0.0,0.0,78.0885922700886,FI,2026-04-23
2026-01-08 02:00:00+00:00,0.01246636513785685,484.223613964323,0.0,1822.3120041555703,0.0,0.0,0.0,749.0659400225289,0.04336127004471948,0.0,0.0,0.0,0.0,78.46761422239504,FI,2026-04-23
2026-01-08 03:00:00+00:00,0.04691402962884878,480.8839779762187,0.0,1788.8492636390056,0.0,0.0,0.0,742.563644228445,0.04299109244338949,0.0,0.0,0.0,0.0,73.83820903425844,FI,2026-04-23
2026-01-08 04:00:00+00:00,0.0494363074192528,429.7656036715269,0.0,1816.711607299018,0.0,0.0,0.0,738.4982658586327,0.04275572533556999,0.0,0.0,0.0,0.0,85.93233113806748,FI,2026-04-23
2026-01-08 05:00:00+00:00,0.048311075768852456,410.1555045760204,0.0,1832.4798383924954,0.0,0.0,0.0,723.2529197984867,0.04187308842370744,0.0,0.0,0.0,0.0,91.02155306880508,FI,2026-04-23
2026-01-08 06:00:00+00:00,0.047919327980371164,391.55395293566403,0.0,1787.3766503060106,0.0,0.0,0.0,700.047687831638,0.04052374459228006,0.0,0.0,0.0,0.0,97.20826585411463,FI,2026-04-23
2026-01-08 07:00:00+00:00,0.07738030919909886,367.1606529234592,0.0,1658.7277931625902,0.0,0.0,0.0,657.7921331978763,0.03808320354308156,0.0,0.0,0.0,0.0,93.57895720333221,FI,2026-04-23
2026-01-08 08:00:00+00:00,0.36454150180466943,368.52961056365587,0.0,1643.4956918576045,0.0,0.0,0.0,656.4231541086178,0.04751868786076574,0.0,0.0,0.0,0.0,93.38948328045646,FI,2026-04-23
2026-01-08 09:00:00+00:00,1.3605565339981995,384.66932524154333,0.0,1685.0473875270468,0.0,0.0,0.0,649.9858811545537,0.06585469920512195,0.0,0.0,0.0,0.0,93.59599484365266,FI,2026-04-23
2026-01-08 10:00:00+00:00,2.2300256266691636,399.24636173295687,0.0,1628.922755902309,0.0,0.0,0.0,673.4839900364514,0.05847061120270161,0.0,0.0,0.0,0.0,97.78339609041103,FI,2026-04-23
2026-01-08 11:00:00+00:00,2.4572172980479596,432.1478014969251,0.0,1738.0835057199274,0.0,0.0,0.0,682.9898815023267,0.03954203974539452,0.0,0.0,0.0,0.0,98.0820519430275,FI,2026-04-23
2026-01-08 12:00:00+00:00,1.6400218437568117,416.1985456145073,0.0,1829.5294454858401,0.0,0.0,0.0,646.7295995391106,0.03744815283955476,0.0,0.0,0.0,0.0,93.93993936394585,FI,2026-04-23
2026-01-08 13:00:00+00:00,0.5522766891372956,421.98192170816566,0.0,1765.0558336361614,0.0,0.0,0.0,546.1912133125143,0.06322572285487071,0.0,0.0,0.0,0.0,77.78052893116656,FI,2026-04-23
2026-01-08 14:00:00+00:00,0.02898617214485314,377.1005722737372,0.0,1740.511437854748,0.0,0.0,0.0,399.90503366312356,0.023142652411060394,0.0,0.0,0.0,0.0,59.15582738383568,FI,2026-04-23
2026-01-08 15:00:00+00:00,0.006094905411421216,382.91501395253226,0.0,1706.7754938869548,0.0,0.0,0.0,346.7323967386292,0.08026212887468269,0.0,0.0,0.0,0.0,52.41573838759768,FI,2026-04-23
2026-01-08 16:00:00+00:00,0.02167769614399283,381.2781782031079,0.0,1683.1454145230348,0.0,0.0,0.0,286.2615347534334,0.07453649103951689,0.0,0.0,0.0,0.0,45.99365833324042,FI,2026-04-23
2026-01-08 17:00:00+00:00,0.02343232857478704,427.66602231117974,0.0,1661.0732845926575,0.0,0.0,0.0,344.7045101405906,0.05484162006865052,0.0,0.0,0.0,0.0,53.752909006928824,FI,2026-04-23
2026-01-08 18:00:00+00:00,0.028412098790139475,471.8609759786361,0.0,1653.965641502092,0.0,0.0,0.0,440.945569102187,0.03188787743001063,0.0,0.0,0.0,0.0,65.46751344086448,FI,2026-04-23
2026-01-08 19:00:00+00:00,0.04518927312101548,543.9846555645212,0.0,1671.2615233299575,0.0,0.0,0.0,669.3918250855941,0.03872674718458745,0.0,0.0,0.0,0.0,92.9530799996217,FI,2026-04-23
2026-01-08 20:00:00+00:00,0.012373447624905753,566.2802466567185,0.0,1677.0109684324011,0.0,0.0,0.0,737.6068131570972,0.04266706077553708,0.0,0.0,0.0,0.0,96.52193124538285,FI,2026-04-23
2026-01-08 21:00:00+00:00,0.013044247404556581,617.739444086275,0.0,1626.831613414678,0.0,0.0,0.0,769.0821518780353,0.06675094620668612,0.0,0.0,0.0,0.0,95.61699542740048,FI,2026-04-23
2026-01-08 22:00:00+00:00,0.013474738494077753,600.5279620896281,0.0,1648.7854255500629,0.0,0.0,0.0,784.3148839668667,0.04538859282215665,0.0,0.0,0.0,0.0,96.23786506212592,FI,2026-04-23
2026-01-08 23:00:00+00:00,0.013209128531569322,572.4493174802085,0.0,1674.6138540110812,0.0,0.0,0.0,775.3842582607826,0.0448717742049064,0.0,0.0,0.0,0.0,80.96948934519102,FI,2026-04-23
2026-01-09 00:00:00+00:00,0.013356656232737987,542.7600029811823,0.0,1681.3584143977896,0.0,0.0,0.0,744.5258700055238,0.0430859878475419,0.0,0.0,0.0,0.0,73.77426997142372,FI,2026-04-23
2026-01-09 01:00:00+00:00,0.014630173953845667,532.0993695513667,0.0,1709.044101428512,0.0,0.0,0.0,780.8784738917471,0.045189726498364995,0.0,0.0,0.0,0.0,74.69323522792219,FI,2026-04-23
2026-01-09 02:00:00+00:00,0.01491853975169931,530.7196081748216,0.0,1731.3011413805264,0.0,0.0,0.0,796.269859179503,0.046080431665480495,0.0,0.0,0.0,0.0,76.32339229373207,FI,2026-04-23
2026-01-09 03:00:00+00:00,0.052873676733683046,518.2097722637511,0.0,1758.4379979652097,0.0,0.0,0.0,813.0430558024854,0.04705110276634754,0.0,0.0,0.0,0.0,77.70924918905378,FI,2026-04-23
2026-01-09 04:00:00+00:00,0.05550482403778893,458.26982534553497,0.0,1825.7099978027557,0.0,0.0,0.0,799.153831094082,0.046254020031490775,0.0,0.0,0.0,0.0,79.13958691355788,FI,2026-04-23
2026-01-09 05:00:00+00:00,0.052511356376431784,429.5261475731752,0.0,1860.9461653221003,0.0,0.0,0.0,770.0552483564496,0.04452473248664062,0.0,0.0,0.0,0.0,88.00040265941183,FI,2026-04-23
2026-01-09 06:00:00+00:00,0.052230838475014245,423.66537650611184,0.0,1886.3599934322208,0.0,0.0,0.0,754.6333362541484,0.043639342851186834,0.0,0.0,0.0,0.0,92.92042362619293,FI,2026-04-23
2026-01-09 07:00:00+00:00,0.07205821418227014,396.97166700004345,0.0,1895.061877362768,0.0,0.0,0.0,703.6422298405652,0.0406964852423693,0.0,0.0,0.0,0.0,85.48647109719892,FI,2026-04-23
2026-01-09 08:00:00+00:00,0.5035690507503519,380.70284879262545,0.0,1925.306786930279,0.0,0.0,0.0,716.7560306568586,0.08292188351778552,0.0,0.0,0.0,0.0,87.0478426859691,FI,2026-04-23
2026-01-09 09:00:00+00:00,1.943272711448647,356.7502016180839,0.0,1957.1246168540654,0.0,0.0,0.0,728.6617623377655,0.06330684294854609,0.0,0.0,0.0,0.0,90.65683963568762,FI,2026-04-23
2026-01-09 10:00:00+00:00,3.841685767623117,348.1811050081948,0.0,1970.8417083183147,0.0,0.0,0.0,714.2209392157907,0.04138012394065995,0.0,0.0,0.0,0.0,94.69818156613603,FI,2026-04-23
2026-01-09 11:00:00+00:00,4.397296449949898,330.87876258223594,0.0,2000.725004671681,0.0,0.0,0.0,733.8460744216004,0.04252331301878027,0.0,0.0,0.0,0.0,92.38533856151356,FI,2026-04-23
2026-01-09 12:00:00+00:00,3.0901596647523695,329.4212910409948,0.0,2011.3617312031502,0.0,0.0,0.0,726.6776978274422,0.042077457893887796,0.0,0.0,0.0,0.0,92.23204280576665,FI,2026-04-23
2026-01-09 13:00:00+00:00,1.1034363136547571,327.8472919660784,0.0,2020.3788464712104,0.0,0.0,0.0,720.7817228163948,0.06256785788336759,0.0,0.0,0.0,0.0,91.35113457477821,FI,2026-04-23
2026-01-09 14:00:00+00:00,0.09761646261505634,334.52380908747773,0.0,2017.8350090353813,0.0,0.0,0.0,712.9663032835547,0.05156706952723525,0.0,0.0,0.0,0.0,93.65069506144386,FI,2026-04-23
2026-01-09 15:00:00+00:00,0.011258663614883911,329.4907957794771,0.0,2029.0473035037253,0.0,0.0,0.0,704.3542223501581,0.29547623966663655,0.0,0.0,0.0,0.0,92.70094346335753,FI,2026-04-23
2026-01-09 16:00:00+00:00,0.051815169309009035,324.4124270956054,0.0,2036.4289466850832,0.0,0.0,0.0,701.0764786741457,0.15209932282487976,0.0,0.0,0.0,0.0,93.40323305303167,FI,2026-04-23
2026-01-09 17:00:00+00:00,0.045718358625796096,310.5582877174918,0.0,2041.9032726209643,0.0,0.0,0.0,683.920930010557,0.07912317339239995,0.0,0.0,0.0,0.0,91.6426681189689,FI,2026-04-23
2026-01-09 18:00:00+00:00,0.044173019290006985,308.74354748748624,0.0,2059.824002122412,0.0,0.0,0.0,702.6024804839524,0.05080278239218745,0.0,0.0,0.0,0.0,87.08499410446689,FI,2026-04-23
2026-01-09 19:00:00+00:00,0.04583524623096725,301.6970365904699,0.0,2067.631240372792,0.0,0.0,0.0,694.3060847472914,0.040162318712786194,0.0,0.0,0.0,0.0,85.97964072450286,FI,2026-04-23
2026-01-09 20:00:00+00:00,0.010879412569744767,305.4663120324368,0.0,2071.768924133863,0.0,0.0,0.0,708.2625575992898,0.04095778849786265,0.0,0.0,0.0,0.0,81.32536903334287,FI,2026-04-23
2026-01-09 21:00:00+00:00,0.010580757393397505,309.3170621827133,0.0,2057.2476602359225,0.0,0.0,0.0,695.4648897626978,0.07037083302022093,0.0,0.0,0.0,0.0,76.18943622825284,FI,2026-04-23
2026-01-09 22:00:00+00:00,0.01030958951597592,313.5963417899458,0.0,2033.8527050085117,0.0,0.0,0.0,680.8758021147629,0.039368360920194446,0.0,0.0,0.0,0.0,69.5004731363432,FI,2026-04-23
2026-01-09 23:00:00+00:00,0.0008389091025155635,103.19925082243364,0.0,1747.8900721386146,0.0,0.0,0.0,55.13286709833874,0.0031882531211992918,0.0,0.0,0.0,0.0,14.373782778389325,FI,2026-04-23
2026-01-10 00:00:00+00:00,0.0,88.75727768889655,0.0,1782.465162898051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.15255941305247,FI,2026-04-23
2026-01-10 01:00:00+00:00,0.0,89.72201310239976,0.0,1799.9729437795595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.255043118040758,FI,2026-04-23
2026-01-10 02:00:00+00:00,0.0,97.99673673778094,0.0,1845.3301526992961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.548110562922956,FI,2026-04-23
2026-01-10 03:00:00+00:00,0.0,102.22477733270831,0.0,1852.3114280058178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.588794661473944,FI,2026-04-23
2026-01-10 04:00:00+00:00,0.0,98.3932033517928,0.0,1859.255524718143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.701271930064026,FI,2026-04-23
2026-01-10 05:00:00+00:00,0.0,89.40366529507422,0.0,1868.2690728981986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.352261806727363,FI,2026-04-23
2026-01-10 06:00:00+00:00,0.0,79.47718948258635,0.0,1875.646553429832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.276257087581707,FI,2026-04-23
2026-01-10 07:00:00+00:00,0.0,71.82458930633999,0.0,1880.9683184240935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.582092269566557,FI,2026-04-23
2026-01-10 08:00:00+00:00,0.0009409320583330299,80.4084075934147,0.0,1867.822117093527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71853438099999,FI,2026-04-23
2026-01-10 09:00:00+00:00,0.014843694628149495,89.69469326789647,0.0,1853.8565232182425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.508939819232697,FI,2026-04-23
2026-01-10 10:00:00+00:00,0.023607512677582387,85.83059859229698,0.0,1857.136411476302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15938241872341,FI,2026-04-23
2026-01-10 11:00:00+00:00,0.023883772841087652,76.60824699074713,0.0,1866.3717838784444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.096085357967043,FI,2026-04-23
2026-01-10 12:00:00+00:00,0.013156048344817973,69.04666926063574,0.0,1875.080481265833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.059693425186483,FI,2026-04-23
2026-01-10 13:00:00+00:00,0.0,60.49528979984289,0.0,1883.008798060575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.095912139582332,FI,2026-04-23
2026-01-10 14:00:00+00:00,0.0,38.749538575202195,0.0,1162.7280867740656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.697374650732358,FI,2026-04-23
2026-01-10 15:00:00+00:00,0.0,35.3203784564124,0.0,1118.1640407572731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.390580786314525,FI,2026-04-23
2026-01-10 16:00:00+00:00,0.0,26.876808732421654,0.0,902.0450285790234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.403162688554972,FI,2026-04-23
2026-01-10 17:00:00+00:00,0.0,24.9835630350337,0.0,935.0986051317454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5178318332209395,FI,2026-04-23
2026-01-10 18:00:00+00:00,0.0,22.82550129352072,0.0,887.6394477861821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26005092029719,FI,2026-04-23
2026-01-10 19:00:00+00:00,0.0,22.844570851940087,0.0,851.1764686235967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.103960524463087,FI,2026-04-23
2026-01-10 20:00:00+00:00,0.0,39.25750281955825,0.0,1409.804948895774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.862548284667734,FI,2026-04-23
2026-01-10 21:00:00+00:00,9.02922929698954e-06,43.955346398664545,0.0,1358.96377920598,0.0,0.0,0.0,0.5275812966443509,6.095682225815724e-05,0.0,0.0,0.0,0.0,6.828223112659692,FI,2026-04-23
2026-01-10 22:00:00+00:00,0.0,56.32057872343455,0.0,1560.388624668794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.965796607771715,FI,2026-04-23
2026-01-10 23:00:00+00:00,0.0,43.49606300217325,0.0,1142.5997995867658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.579137411060905,FI,2026-04-23
2026-01-11 00:00:00+00:00,0.0,46.50007048552741,0.0,1168.6137929077165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.636136606756209,FI,2026-04-23
2026-01-11 01:00:00+00:00,0.0,50.09766913754352,0.0,1176.5823207165713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.670010145885193,FI,2026-04-23
2026-01-11 02:00:00+00:00,0.0,43.13293454288463,0.0,1018.216669525186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.775395931929344,FI,2026-04-23
2026-01-11 03:00:00+00:00,0.0,38.436754949621836,0.0,1020.2339120741591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.779332976219279,FI,2026-04-23
2026-01-11 04:00:00+00:00,0.0,24.56521426171298,0.0,854.2683217027778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.766464035509212,FI,2026-04-23
2026-01-11 05:00:00+00:00,0.0,16.920299093908234,0.0,735.0166661187108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.263034787381043,FI,2026-04-23
2026-01-11 06:00:00+00:00,0.0,21.538696740425657,0.0,1049.1131852244644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6731180351098205,FI,2026-04-23
2026-01-11 07:00:00+00:00,0.0,14.051017783708106,0.0,1189.4042807556652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.219701460626615,FI,2026-04-23
2026-01-11 08:00:00+00:00,0.0005487599398483201,10.600258568065035,0.0,1160.6796793534522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6695133185429185,FI,2026-04-23
2026-01-11 09:00:00+00:00,0.0075236124034365245,8.749738303347687,0.0,907.936336727167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.606401357081822,FI,2026-04-23
2026-01-11 10:00:00+00:00,0.010051997153911883,7.915184648974028,0.0,881.6745116012943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.350251752577781,FI,2026-04-23
2026-01-11 11:00:00+00:00,0.014413852842603781,16.78108794112074,0.0,1607.3116965509437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.942801655092956,FI,2026-04-23
2026-01-11 12:00:00+00:00,0.012597864060935916,20.41990858286874,0.0,1732.4021385907579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.465354962312809,FI,2026-04-23
