,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Other,bidding_zone,source_download_date
2026-02-15 05:00:00+00:00,0.01546678114189036,413.5707439730394,76.34768675733064,36.9773697152453,578.3995783781675,1104.1893571960038,0.0021785509740361985,0.0,91.4353535264211,3584.561729053836,79.69413651170426,0.0,169.1169029581513,1.670011224810315,19.8538170199964,0.6656683531777274,IT_NORD,2026-04-23
2026-02-15 06:00:00+00:00,15.296089693893505,409.7561463933423,96.82780548737345,34.95887518663854,716.2221055495006,1253.0961821312164,0.0,0.0,157.5786322472776,4325.160612968278,94.3826043565044,0.0,147.9713549054028,2.0066910666398785,20.242900013932633,0.0,IT_NORD,2026-04-23
2026-02-15 07:00:00+00:00,101.06762787091417,507.9915335827665,100.93892016769276,25.538541465709518,328.93217824169875,1125.5278402163694,157.75123131793478,0.0,183.15964032786744,4068.8066408520976,0.0,0.0,133.38071498940616,2.0853207642745857,21.03104491794179,22.288765285326086,IT_NORD,2026-04-23
2026-02-15 08:00:00+00:00,294.0474425225922,482.5977087457486,78.48172914505943,26.973375616695265,236.54979523455913,947.9972595610122,213.56084996780424,0.0,145.80992034845465,3330.3959792636506,56.422299812309234,0.0,169.55557486493203,1.6833885800454915,17.086395590195124,29.388280746941405,IT_NORD,2026-04-23
2026-02-15 09:00:00+00:00,643.3819985629739,592.2616141782204,71.82683051878983,23.394837722214383,172.23458169232413,805.5494598069849,553.4748603351956,0.0,23.953688424332185,2693.4593684155057,25.551044612731054,0.0,239.60089419469296,1.6298543638616154,16.610874313952245,75.49509285822135,IT_NORD,2026-04-23
2026-02-15 10:00:00+00:00,875.4507158598395,690.3931248137438,67.00218585304171,20.8946580851007,148.29784165420511,724.3416743292967,653.6508140829391,0.0,3.2888277203883742,2323.547617986746,0.0,0.0,247.98843606534072,1.5788464619049425,16.07318917762891,87.74206790982467,IT_NORD,2026-04-23
2026-02-15 11:00:00+00:00,1186.5763746740645,763.5707371180072,71.71061649981944,21.276061315472916,118.42491975840377,704.5685506744649,857.5196177062375,0.0,0.0,2124.8662642528325,0.0,0.0,304.27530488259026,1.5986787930009783,16.32846788647398,115.7344064386318,IT_NORD,2026-04-23
2026-02-15 12:00:00+00:00,1216.766104014487,767.7870342893407,80.22053186154392,22.275582682322465,101.05980163384164,744.8494502154444,914.9564496059727,0.0,0.0,2113.7634473800767,0.0,0.0,323.1228239399989,1.6795278658487505,16.542058622280365,124.97718788884279,IT_NORD,2026-04-23
2026-02-15 13:00:00+00:00,975.8942409344096,793.7632821532247,82.95985746597185,23.814475271619216,104.2218361708608,737.4110905237033,866.9799017418491,0.0,0.0,2266.4779506179466,0.0,0.0,315.16495589950665,1.8123951159681992,17.745458499758872,120.45455560518089,IT_NORD,2026-04-23
2026-02-15 14:00:00+00:00,691.8061585536163,757.2768250741764,84.53409273932364,23.28721124829067,170.9653557571889,835.529240075133,845.1646155083655,0.0,3.863412329988241,2401.183714073788,0.0,0.0,305.90730041983835,1.7669957263842617,17.4529404630194,116.56213803088802,IT_NORD,2026-04-23
2026-02-15 15:00:00+00:00,368.1533354664977,737.8795237754606,80.67826298502193,23.582901833411338,350.6553700173494,1110.296308032355,969.142731741573,0.0,20.270589878472023,2769.772764991698,0.0,0.0,370.60324426409596,1.7884460823394732,18.212072195770244,136.46444873595505,IT_NORD,2026-04-23
2026-02-15 16:00:00+00:00,62.36880595491819,710.068491951922,80.61659714244934,23.135833160297683,615.5132060835305,1080.3700102120815,612.4997748648218,0.0,200.95181001556642,3149.327468679052,0.0,0.0,381.9945192820577,1.788182596236205,18.497526997664046,88.86777305940251,IT_NORD,2026-04-23
2026-02-15 17:00:00+00:00,11.373570504475593,670.026966355699,73.75273276088235,21.789351455397338,1048.9896676963483,884.698537296187,200.54723618090452,0.0,646.5215061099831,3259.226350271212,0.0,0.0,204.8289474679081,1.7397977360635857,17.406341190064435,30.098994974874373,IT_NORD,2026-04-23
2026-02-15 18:00:00+00:00,10.396956896235467,670.0926413073837,83.16429779523814,24.53206285550418,1082.8886997632446,916.1616438508252,0.0004321023218298093,0.0,766.518389672289,3537.046265940821,19.06612519454089,0.0,87.79840425161083,1.7487984834935912,17.778250621488237,0.13203126500355283,IT_NORD,2026-04-23
2026-02-15 19:00:00+00:00,0.5357960997872868,743.0856051171367,88.05724026241549,37.309114221231084,1000.0024387247901,1108.482427213558,0.0019669188262758193,0.0,491.423195391667,3849.7729519544296,119.75231372041064,0.0,161.80287289232865,1.7890618685332909,20.459012640191386,0.6010029746953892,IT_NORD,2026-04-23
2026-02-15 20:00:00+00:00,0.491804550861739,843.566959885228,91.36250559254339,50.02558993884736,719.5563534595617,1227.686896297403,0.004538350926697491,0.0,164.14710686264382,4041.4822934052654,135.27433921563923,0.0,242.8050782207147,1.8498466033358094,24.634969278315182,1.3867183387131223,IT_NORD,2026-04-23
2026-02-15 21:00:00+00:00,0.40032260516137297,846.9494320802556,90.40507732296841,49.88362111454085,459.94773225847337,1121.288389786354,0.0048170393208356865,0.0,85.56550694040057,3898.3509654639724,117.23316990513754,0.0,261.8470118304318,1.831150159507785,24.820930367664335,1.4718731258109043,IT_NORD,2026-04-23
2026-02-15 22:00:00+00:00,0.12939417514517024,875.2168535109262,90.06874767811283,50.29921455385378,333.76835737914786,1160.6395985811162,0.005161903149812694,0.0,55.32097348559699,3936.8590012069512,112.35530515349534,0.0,275.07848295721124,1.845789424956023,25.585871805672245,1.57724818466499,IT_NORD,2026-04-23
2026-02-15 23:00:00+00:00,0.09339109465511805,963.86885648795,87.31108446583322,60.54865404800699,307.39418373378686,1405.984683585232,0.0058375715702267865,0.0,19.490544804396155,4139.165800602162,126.25307342253619,0.0,294.2674765643583,2.0234689658080485,28.309242229469657,1.7837024242359625,IT_NORD,2026-04-23
2026-02-16 00:00:00+00:00,0.05457171127416085,950.6249422383682,92.06277161828483,59.960250985911635,259.4707318843328,1353.4050661401707,0.0059589512608578515,0.0,16.590385176962542,4041.7662297837496,127.39972415474764,0.0,291.4033753413824,2.068048619694696,28.867152730820163,1.8207906630398993,IT_NORD,2026-04-23
2026-02-16 01:00:00+00:00,0.03340896677982693,685.8172686146274,93.55875757583976,62.79733413591653,202.8271841385087,1190.7373623293718,0.005793346587843828,0.0,12.040561821550668,4010.892376019675,122.59500692215242,0.0,284.17830649164455,2.2170682654021445,30.029382136769023,1.7701892351745028,IT_NORD,2026-04-23
2026-02-16 02:00:00+00:00,0.01947545245704272,689.3415019078066,100.34852084889718,63.82691074371038,192.78062410842912,1231.898446881889,0.0056771418208703284,0.0,12.463030834062812,4097.063957478632,129.14418735676816,0.0,312.7229030667844,2.2887423093714783,30.61133964632759,1.7346822230437116,IT_NORD,2026-04-23
2026-02-16 03:00:00+00:00,0.017148909758026288,658.9499943419155,76.15380817671456,62.475595542220375,232.61123469697242,1258.0482949056131,0.005206610977550374,0.0,17.3125210734965,4178.880072074482,129.5526664130848,0.0,322.2090443033511,2.3234544430064297,30.120049598599753,1.590908909807059,IT_NORD,2026-04-23
2026-02-16 04:00:00+00:00,0.013423113623001415,832.7460315754415,72.22210082542632,45.625736682504815,297.1066421193278,1014.5622364053988,0.003632399303840667,0.0,56.15002969471778,3595.147659475495,37.95859432148109,0.0,243.01362602065916,2.189018533952311,26.676369045384295,1.1098997872846483,IT_NORD,2026-04-23
2026-02-16 05:00:00+00:00,0.00900830183236739,762.4109593340712,101.28620935778277,29.27133860677114,564.52470592453,825.5080189301652,0.00040157350403493164,0.0,140.618289002704,3413.953815937035,0.0,0.0,110.8453409960514,5.989707736202448,21.209501284228867,0.12270301512178469,IT_NORD,2026-04-23
2026-02-16 06:00:00+00:00,15.368266430756256,700.3243050422795,93.66396579763506,26.32141347817979,886.5183624415876,817.9265519086043,0.0001813636990047315,0.0,552.4772100601767,3295.8483748064664,0.0,0.0,110.20192394319105,15.826624603823438,19.217403437794584,0.055416685807001285,IT_NORD,2026-04-23
2026-02-16 07:00:00+00:00,59.87489739121876,712.3716484214237,91.41288410158661,31.522201980731097,1062.0652993999772,1013.1581054712169,53.763994235928216,0.0,832.2369577626791,3406.721308293756,0.0,0.0,245.78410133130637,15.369624170633745,21.195216969088104,8.0237604704534,IT_NORD,2026-04-23
2026-02-16 08:00:00+00:00,161.76459392680363,769.1962394869801,93.09431386556525,31.361809893554582,926.9253785344508,977.2658945282228,36.573035722900016,0.0,353.7770550896804,3416.7121629768003,0.0,0.0,220.19494149894524,15.549639539296944,21.328374457662793,5.506560479137424,IT_NORD,2026-04-23
2026-02-16 09:00:00+00:00,500.51068150996434,785.1811219202805,84.93024790290178,43.030267106483294,521.5766117541534,1026.611105160017,234.539875942601,0.0,115.7835954303871,3226.6783607417788,106.19133151112847,0.0,588.1856569317954,14.116274054495786,20.982028744598942,32.432841289414924,IT_NORD,2026-04-23
2026-02-16 10:00:00+00:00,682.0048022381047,707.1567560380055,67.88336140823027,36.05424870261042,346.56247116071046,932.1295476560531,360.3649175054847,0.0,41.86346984773704,2697.4525278551814,95.3433790103034,0.0,747.6697844537896,11.4860462412756,16.952699166642645,49.17598871587127,IT_NORD,2026-04-23
2026-02-16 11:00:00+00:00,725.0775766784407,590.2454533317095,47.551497524133254,31.116537857630927,215.38606059690045,770.6434174362134,421.9487249757193,0.0,19.431249315767793,1987.8969661530832,72.39612828119719,0.0,742.0270726172856,8.96180943986733,14.540212685308854,58.02729310674205,IT_NORD,2026-04-23
2026-02-16 12:00:00+00:00,819.2947903161614,491.9257523038685,50.45770570869938,30.218289389243193,236.6355524180957,813.1550182768071,647.9537834680435,0.0,49.515850478322854,1904.28081115623,59.643670043132424,0.0,1048.7616263465688,4.349457072863561,15.164347742138506,88.99334527982516,IT_NORD,2026-04-23
2026-02-16 13:00:00+00:00,568.2721015475292,509.7198643215202,35.53138120202516,27.663928284195315,501.07818362824923,1039.9288399704633,540.4764045040882,0.0,84.40177529462704,2238.2031580320345,42.63242136651662,0.0,982.48381761585,1.181714657996393,15.26010386957944,72.76630570532579,IT_NORD,2026-04-23
2026-02-16 14:00:00+00:00,367.64927767207297,796.9645347169761,36.85949734074723,25.70987255097456,709.9382526563106,989.3340019889165,488.0740533326368,0.0,251.11131284341892,2460.891265863405,0.9377583180403658,0.0,811.2250120675119,1.4166452905800542,17.96700601914164,64.34650933926764,IT_NORD,2026-04-23
2026-02-16 15:00:00+00:00,207.54130199146093,856.2234620524954,55.07501128131196,21.118087786581352,979.0706310549131,970.2968006657815,426.61350176775295,0.0,506.6939548630783,2774.2076697126586,0.0,0.0,648.0065659488919,1.5908751367211633,17.100002313146035,57.96213542520734,IT_NORD,2026-04-23
2026-02-16 16:00:00+00:00,63.63873610311849,745.3392627196254,74.01214915018299,20.668115320189013,677.6074836003323,662.3766081495157,176.3816991104872,0.0,631.0100833663217,2464.299539414656,11.818137953603372,0.0,317.47219617536837,1.5225838813824204,15.923095535314955,24.205309519901455,IT_NORD,2026-04-23
2026-02-16 17:00:00+00:00,13.187884120578026,864.9605900024972,86.21062053243719,22.344537441635907,639.8866826688214,736.2603276873949,329.18292210308744,0.0,622.2794647451859,2778.5616688024784,0.0,0.0,514.7794548380318,1.7594104599510074,17.947856311116556,44.88858028678465,IT_NORD,2026-04-23
2026-02-16 18:00:00+00:00,11.927399479546288,897.2644033306264,89.99751867466438,22.711011356273133,776.260632306176,826.8844915138935,321.27566662372794,0.0,683.6696921184779,3029.1392159754573,0.0,0.0,516.6557883901819,1.8374913223524567,18.793409248698175,44.08327965992529,IT_NORD,2026-04-23
2026-02-16 19:00:00+00:00,0.04427653718358293,858.4675963307485,86.48043187279669,22.075339899400582,654.3100997552298,865.7130015161479,389.31418336208037,0.0,357.0665503328233,2953.360657340918,0.0,0.0,571.353909580564,1.7597242178934256,18.058242787450475,54.24598646676396,IT_NORD,2026-04-23
2026-02-16 20:00:00+00:00,0.039991726132701355,778.1531553224207,73.74470489237831,36.12260817446718,622.3593423710156,1197.0268788783605,534.3799941411465,0.0,213.17358376912557,2909.236226984077,48.19899826068763,0.0,829.7027653369163,1.4201869340268394,20.468700879909758,77.57286232933477,IT_NORD,2026-04-23
2026-02-16 21:00:00+00:00,0.14914326645542378,770.7179100371693,76.12215619920508,40.45921064370384,397.7537286274651,1210.1944067254842,761.6756822953569,0.0,27.733599611800496,2842.1079053959393,77.67381316998468,0.0,957.7976037921654,1.4001087328989572,21.374171295316362,109.26556020705479,IT_NORD,2026-04-23
2026-02-16 22:00:00+00:00,0.13422900718451025,681.5431377815376,72.54521958319926,26.867036041166763,335.84407818884665,1263.6465601190298,916.2715301952475,0.0,40.16990558663483,2958.357322719979,80.07370410406877,0.0,961.3621256845646,1.3298723924727973,15.570270271563666,124.13500832450433,IT_NORD,2026-04-23
2026-02-16 23:00:00+00:00,0.22345867131916436,853.5449844876754,90.49365299308106,50.982324137635196,263.2422079547764,1449.2568612012888,1063.1213013902398,0.0,11.968412495050726,3325.4091409847356,114.55981216295825,0.0,1037.0344395793852,1.6719152282790402,26.073690764599593,147.54279794897624,IT_NORD,2026-04-23
2026-02-17 00:00:00+00:00,0.4250135062128579,810.3219084998889,83.60908000402831,51.99210852310415,239.57817055986897,1502.4257768767488,1061.0822701412935,0.0,12.42675926435682,3448.3622040606692,115.75862653070412,0.0,1008.836760569627,1.7093561550741434,26.50203895780541,149.49492635061756,IT_NORD,2026-04-23
2026-02-17 01:00:00+00:00,0.5289243782066209,788.80119976684,83.85374191609147,52.73175539777945,204.47392677042887,1387.2621480901976,873.135738280305,0.0,9.84851861560592,3438.9871421544563,119.10829834063236,0.0,885.8952564891755,1.7301320406370277,26.883952486255136,124.00926527338888,IT_NORD,2026-04-23
2026-02-17 02:00:00+00:00,0.017742239656017806,770.2637104181897,80.49311914173052,52.17613540821632,203.66485596715938,1313.5736612428448,714.6146179186426,0.0,10.429594297820506,3384.8165715164887,115.1072153283295,0.0,769.8334319674133,1.7216599882263257,26.871557496114686,101.66612706916781,IT_NORD,2026-04-23
2026-02-17 03:00:00+00:00,0.14659907374528755,760.192906300892,77.55048887809933,52.36193364068293,197.0342101464067,1242.7850306696216,761.2012311883179,0.0,10.330217952111262,3282.8906645830752,114.66713004585945,0.0,793.7264129361425,1.7411486513824899,27.204632352670494,108.41739358099215,IT_NORD,2026-04-23
2026-02-17 04:00:00+00:00,0.14114540588760038,699.1960199537152,83.78102034411916,46.941509087005755,247.75848568737226,1021.155206692031,415.960257547514,0.0,26.172931817315405,3155.4696809417846,77.55811739518288,0.0,575.9045899690415,1.7207939364548488,26.115176779953096,59.72506444262269,IT_NORD,2026-04-23
2026-02-17 05:00:00+00:00,0.04357463813375861,639.3823120985779,65.39952823196026,34.67130757450417,326.6324225914957,801.6732177231031,284.3838607212337,0.0,123.24239998538084,2971.40109940009,35.50176946073289,0.0,514.852592846678,1.795225325875066,22.603560966790678,41.31712843544366,IT_NORD,2026-04-23
2026-02-17 06:00:00+00:00,11.857994827168083,486.99849524683987,42.70311804486199,23.708990801944463,865.4979891697611,786.1939942894802,0.001653801284601322,0.0,973.0067191792608,2621.565667248336,0.0,0.0,110.89562874083845,1.3967328099865908,16.66768766994371,0.5053281702948484,IT_NORD,2026-04-23
2026-02-17 07:00:00+00:00,111.17918835388703,465.95038900632886,33.21376092447963,22.761593978624294,933.769175592293,796.752555510182,81.30425397048585,0.0,1213.83693325116,2546.04647321827,0.0,0.0,219.10508214908955,1.3703682538358546,16.086745149552474,11.623480641810662,IT_NORD,2026-04-23
2026-02-17 08:00:00+00:00,533.4707932355258,422.92205142036795,21.299104178413483,25.03217560963723,564.0650317046336,698.5063897786673,259.84714454059065,0.0,607.8249454569626,2196.3348953887153,0.0,0.0,496.3134966365616,1.305854995841424,16.675869619168616,36.25224743491505,IT_NORD,2026-04-23
2026-02-17 09:00:00+00:00,989.3449806693321,426.2420167911577,13.151077387803456,20.728137051646986,99.96732546254498,474.6927520220802,388.6976940501798,0.0,35.23350884697901,1915.9926629879353,0.0,0.0,515.2307661509012,1.3387125766852463,14.898139067678638,51.9822269350755,IT_NORD,2026-04-23
2026-02-17 10:00:00+00:00,1149.7755836705926,460.4126270604079,9.25317889346248,25.15275725152444,92.86435889567586,494.64828101872126,376.5786684409998,0.0,8.0669495442497,1882.4312733796958,0.0,0.0,466.79240250859687,1.3137049421992018,16.617340690975574,50.84287370289921,IT_NORD,2026-04-23
2026-02-17 11:00:00+00:00,1290.821953331724,410.21876059497447,4.3242699077359745,20.027913412544066,92.36394209094688,472.9400565994159,421.3163933996039,0.0,3.005365194776555,1847.4688215674623,0.0,0.0,429.2476667405351,1.3093159774161827,14.537566188992473,58.16797499387255,IT_NORD,2026-04-23
2026-02-17 12:00:00+00:00,1424.4201413117796,421.4659124397813,1.937308425485378,27.06984811957411,104.67556047701004,567.6695466752241,501.8223590546575,0.0,4.530449306539342,1896.2597795963468,0.0,0.0,511.135465228185,1.3560306664968045,17.69132239904662,68.96627629987269,IT_NORD,2026-04-23
2026-02-17 13:00:00+00:00,1180.4796252540582,400.1421668246072,1.2251561148263714,28.71069660365415,115.0523136758146,596.4698788604476,467.5348112363208,0.0,2.925496747518641,1944.910864049975,0.0,0.0,527.5485810015624,1.3788457136648293,18.53430964207002,65.08725427548026,IT_NORD,2026-04-23
2026-02-17 14:00:00+00:00,923.0264845822096,321.48051289288173,1.9384100636646808,22.311117578886684,127.13606478171056,578.1495461817244,522.6557979071587,0.0,3.1743513074976,1954.8009953517133,0.0,0.0,678.2327132459723,1.3930832800593111,15.91774616629362,72.78317666022745,IT_NORD,2026-04-23
2026-02-17 15:00:00+00:00,504.74609484364123,271.3404126457969,7.966112391538826,19.616541862191248,439.95274559520976,814.0218944052526,617.4927624529279,0.0,193.43655337052863,2281.9243948818535,0.0,0.0,960.9462491661354,1.4187152413931707,15.200850722054783,85.68667242147562,IT_NORD,2026-04-23
2026-02-17 16:00:00+00:00,106.09094011563053,216.53032617484178,22.097618255865406,26.92673852095765,664.9124902395835,837.1251491470084,230.36532029843065,0.0,510.05638126828865,3299.240544278102,17.98347429767672,0.0,509.9640167567511,6.248124925635344,20.40685616887393,31.952019552354002,IT_NORD,2026-04-23
2026-02-17 17:00:00+00:00,11.525960736100775,129.80969549525062,20.723986378702524,19.38835681575192,834.8291872223333,687.1014028932306,20.708574366885205,0.0,1023.6573343854811,2753.6401426747507,0.0,0.0,266.47713619999234,12.938354607164193,16.01028087379762,2.989587350559198,IT_NORD,2026-04-23
2026-02-17 18:00:00+00:00,10.893885505364237,132.90216264844662,35.88408509648651,21.755629765980668,917.0235141998686,745.9854564659793,0.0,0.0,1068.1332909924645,3087.4523904318917,0.0,0.0,292.6212825173168,10.880990887335733,18.067311488866572,0.0,IT_NORD,2026-04-23
2026-02-17 19:00:00+00:00,0.16259416958991008,174.3189350097528,40.79155233893072,28.103472006572506,955.6759865503119,863.3257243309013,0.0014991786454839524,0.0,542.8759229467568,3289.2954857921795,0.0,0.0,351.50173782943494,1.797794517767084,20.966212965259285,0.45808236389787443,IT_NORD,2026-04-23
2026-02-17 20:00:00+00:00,0.6944186301538735,199.6965089222522,47.59055284872841,37.35915028253637,560.1591315090972,1032.7308509714528,0.003290830580500229,0.0,280.30705382742246,3200.4477886809123,59.53073386837117,0.0,399.1663567384197,1.571021651882491,21.112609671926005,1.0055315662639588,IT_NORD,2026-04-23
2026-02-17 21:00:00+00:00,0.21583163035053948,249.2972123784713,57.65042821882394,39.838440025354274,427.12856897379913,1188.4230493551336,235.50438006378698,0.0,187.76053162013991,3353.0321801678447,77.16250841184386,0.0,592.4025649018205,1.582037802805064,21.457883652178097,34.619382797647795,IT_NORD,2026-04-23
2026-02-17 22:00:00+00:00,0.14060679592221476,283.576479605201,61.21729043897186,38.3526903904425,370.39180856065457,1203.4245020952637,312.9650177048012,0.0,203.25429960574078,3316.9615629423733,75.9212912523897,0.0,526.9276615748681,1.405469982643838,20.407471886947327,45.82884716378052,IT_NORD,2026-04-23
2026-02-17 23:00:00+00:00,0.040896135850662554,310.8475380319942,81.03768080944049,38.18833161965724,397.5922777428081,1257.6834052872193,78.65261319054343,0.0,192.91923053566174,4149.14995588709,94.9959973239469,0.0,277.54942862681963,1.7876071959798203,22.26897959090299,11.611058022084904,IT_NORD,2026-04-23
2026-02-18 00:00:00+00:00,0.06790725889525613,358.8613634921149,88.17303267519202,37.76272662305336,361.98897091480836,1276.9141816272518,232.06808781419025,0.0,120.56383341700231,4238.349747209255,128.6988071619879,0.0,357.41421521729376,1.827165935835453,21.329217732343285,33.655742920776326,IT_NORD,2026-04-23
2026-02-18 01:00:00+00:00,0.09646277712061663,505.36234396343866,96.37254035603463,47.047925436314856,397.5745791916121,1214.5632866072663,113.44583326281442,0.0,58.96038668702132,4090.123355923422,102.0730522379517,0.0,339.8244186287256,1.872282780163212,26.15406604224066,17.379466105874037,IT_NORD,2026-04-23
2026-02-18 02:00:00+00:00,0.03465919929192196,525.7270320190588,99.8097664963859,48.54324068260842,335.3959179366099,1137.0877730660955,0.003331211010494596,0.0,77.66887966341048,4081.4916613549112,114.76527365537657,0.0,261.4049359584842,2.066451490981519,26.283207234789874,1.01787003098446,IT_NORD,2026-04-23
2026-02-18 03:00:00+00:00,0.010966088687617774,474.7908517603523,101.04156278912349,40.63376070832322,291.0633769763628,1159.3404960716566,0.0014993189906416131,0.0,25.53582195282994,4141.951556825525,96.71724686189289,0.0,202.920580391385,2.0735663644171516,23.78558864331321,0.45812524714049296,IT_NORD,2026-04-23
2026-02-18 04:00:00+00:00,0.06572842605204417,468.7081360999192,95.96811586089862,31.64753956091718,356.37055130196245,880.4792945655628,0.0009897010238120786,0.0,88.4569207961464,3630.577220421114,26.452232095102932,0.0,134.55186876612828,2.053439407305783,22.640554351702157,0.30240864616480173,IT_NORD,2026-04-23
2026-02-18 05:00:00+00:00,0.0,440.9865153580758,78.94376146826717,24.77047872615431,368.9011094872554,515.6514608939427,28.02032685035116,0.0,283.0222577772483,3058.8855386805435,0.0,0.0,121.10379950136277,1.9233355862772525,20.36286353654033,4.053552133981632,IT_NORD,2026-04-23
2026-02-18 06:00:00+00:00,14.346019399935694,466.14588298621186,71.12542395169018,24.012178807332,154.8304686841538,342.9533340981242,0.0,0.0,173.58851625492818,2784.790446317922,0.0,0.0,83.59002905815218,1.9102018423656697,19.70749859918401,0.0,IT_NORD,2026-04-23
2026-02-18 07:00:00+00:00,144.23060950944756,516.4495459032677,72.38196098079845,23.345103142156933,171.709636697237,451.53779383958624,199.77407427695002,0.0,183.82799007526376,2711.6367471396293,0.0,0.0,383.7048346021331,1.8578585867130604,19.224416018070478,27.069429228746714,IT_NORD,2026-04-23
2026-02-18 08:00:00+00:00,307.2404172802792,555.3024960580836,75.98118585421008,23.501538333324856,144.60248660832184,408.1604843242499,128.27780837004406,0.0,147.6229233027274,2733.6588259739383,0.5874511046524332,0.0,254.06832343868234,1.8661053847741995,19.327365860985395,17.302588105726873,IT_NORD,2026-04-23
2026-02-18 09:00:00+00:00,577.3956945689765,566.5042455922892,79.83939162306847,23.530410589975066,139.40894240312102,420.3329976385965,169.07826711938748,0.0,2.863427389131073,2751.2752512551774,0.0,0.0,265.3660707483032,1.590409620252072,16.925592839396465,22.38929861232582,IT_NORD,2026-04-23
2026-02-18 10:00:00+00:00,661.2461544755695,542.7160124442055,71.1494554400451,22.045680096086052,137.0946320377239,404.6462477974379,153.6549089726918,0.0,5.244321476194005,2517.5598839167574,0.0,0.0,233.94786926384734,1.7354874536870908,17.637035646746675,20.322310979007987,IT_NORD,2026-04-23
2026-02-18 11:00:00+00:00,771.665105268145,471.3930376221166,63.87488704613561,18.522373271017827,104.75719822214266,388.6874048768271,225.57481165012865,0.0,2.9245879510662376,2055.254777562986,0.0,0.0,303.4333268227816,1.4691115837077446,14.93005581497001,30.01332230797501,IT_NORD,2026-04-23
2026-02-18 12:00:00+00:00,899.5012137733097,493.66223652089093,61.56861530751055,18.800697131961428,143.79422159296743,489.47897430396966,330.5639942390782,0.0,8.241549432519127,2091.5048072501377,0.0,0.0,405.7585932700142,1.4877314195490874,15.42346753437614,43.963898223715795,IT_NORD,2026-04-23
2026-02-18 13:00:00+00:00,674.3110259742436,533.0573450224989,61.85774157394742,19.03490591443137,198.60682399614882,499.40733909262156,229.1160401879436,0.0,46.527458870966676,2187.2742171004197,0.0,0.0,293.3671126048057,1.5104022713183733,15.56769595808387,31.36189143257023,IT_NORD,2026-04-23
2026-02-18 14:00:00+00:00,584.6709586786699,687.9952119180047,86.7866341124991,23.84006360243099,155.27015771215468,500.38359358905416,255.27536855697838,0.0,31.69358552772692,2583.8926863950855,0.0,0.0,349.17337732500334,1.8254484159891575,19.416012197179136,35.52690196922414,IT_NORD,2026-04-23
2026-02-18 15:00:00+00:00,338.97043539843685,779.2960940731068,98.29353088775336,25.91075948457246,226.3966111534095,597.4800879773217,324.5910195579215,0.0,85.99019884574166,2907.9375251850943,0.0,0.0,528.4095190380922,2.081137168546374,21.17444334086959,46.468637889133205,IT_NORD,2026-04-23
2026-02-18 16:00:00+00:00,70.65533565006339,775.9626982012694,100.94714413729959,26.012034234866036,332.968547673256,478.36292769324064,0.0,0.0,226.36183661142144,3050.2495585676356,0.0,0.0,88.30600554092752,2.0614869735026358,21.11242471651711,0.0,IT_NORD,2026-04-23
2026-02-18 17:00:00+00:00,14.395497180701383,699.1865707631508,90.19297580563095,23.371115799122933,687.9319713252779,611.629181621091,0.0,0.0,695.8778415009036,3044.85454182698,0.0,0.0,91.36408206335152,1.8696839916450503,18.826538122145166,0.0,IT_NORD,2026-04-23
2026-02-18 18:00:00+00:00,11.455973543329053,671.8544645443753,75.55647236437876,23.000126380515162,1096.9714960885108,820.9786570015411,0.0,0.0,1047.3630931950445,3343.85054136261,0.0,0.0,105.21251384112713,1.8476121294752026,18.509049549094346,0.0,IT_NORD,2026-04-23
2026-02-18 19:00:00+00:00,0.009101077628450468,662.7375252508385,65.7938898496319,23.86997576068716,899.1773602195457,799.182872769276,0.0,0.0,806.6483901121186,3410.997406265527,0.0,0.0,106.9051072038889,1.917216924719032,19.26115456613893,0.0,IT_NORD,2026-04-23
2026-02-18 20:00:00+00:00,0.0,654.4462046561152,56.87533989570475,23.045616710155137,829.9341943997107,817.8284468120784,0.00031622882638420997,0.0,447.7395525437863,3279.3790217674937,0.0,0.0,96.6266339627619,1.7699082463717803,18.50813930226738,0.0966254747285086,IT_NORD,2026-04-23
2026-02-18 21:00:00+00:00,0.0,702.8034638612381,59.34212486412649,21.778393942344895,442.15511423796494,916.8928427988976,325.58684985279683,0.0,165.97099665536905,3195.4573555684747,0.0,0.0,461.7229941177659,1.7607573648042236,18.00972498940647,46.769381746810595,IT_NORD,2026-04-23
2026-02-18 22:00:00+00:00,0.03905872199861621,692.2066105679843,59.419896805215444,33.6516197846022,255.807451378023,951.8445541726211,441.83414998303283,0.0,50.80351602279466,3129.2920683525645,73.65359005453341,0.0,546.1291934886401,1.6768269088401733,19.548645889215194,63.59281786993404,IT_NORD,2026-04-23
2026-02-18 23:00:00+00:00,0.13751770805075808,792.9817661956231,75.34821834950417,54.05065688409107,236.48389769667864,1080.97681443793,262.88697068175503,0.0,12.455462411390293,3643.3798154679457,128.46118470627243,0.0,518.545370087603,2.0521146570061677,27.498164436152354,39.017046279997295,IT_NORD,2026-04-23
2026-02-19 00:00:00+00:00,0.2113980624096772,831.0151747280023,83.48464613701212,53.94223149102579,226.01153327051227,1159.7714038300135,247.4556718593712,0.0,12.711180338906063,3726.1903908931317,128.5054407750361,0.0,482.6027113539836,2.095636858532564,27.410592865894635,37.04198753616863,IT_NORD,2026-04-23
