,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Nuclear,Fossil Gas,Waste,Other,bidding_zone,source_download_date
2026-03-06 19:00:00+00:00,0.00650909489593132,1114.767241974997,0.0,473.93727004788144,0.0,0.0,0.0,0.0,0.0,0.0,10.888978882225635,SE_2,2026-04-23
2026-03-06 20:00:00+00:00,0.006444702864210683,1162.1884857529983,0.0,469.65961754710736,0.35698663329418934,0.021246630240345194,0.0,0.0,0.2182882501692143,0.0,10.94893048332624,SE_2,2026-04-23
2026-03-06 21:00:00+00:00,0.006861528352008278,1217.1856270298258,0.0,498.57776685901746,0.41071723468508176,0.023539002496198086,0.0,0.0,0.25060099243068945,0.0,11.394887353192825,SE_2,2026-04-23
2026-03-06 22:00:00+00:00,0.007117271050801345,1180.1566379609874,0.0,516.2018984685315,0.09959734678530867,0.00579936605263463,0.0,0.0,0.060407227456585236,0.0,11.393542359135648,SE_2,2026-04-23
2026-03-06 23:00:00+00:00,0.007542071107119413,1175.235284156252,0.0,582.6503128351201,0.0,0.0,0.0,0.0,0.0,0.0,11.281860937521055,SE_2,2026-04-23
2026-03-07 00:00:00+00:00,0.007981261147742379,1207.5889005507042,0.0,621.0010335130113,0.0,0.0,0.0,0.0,0.0,0.0,11.727084675136451,SE_2,2026-04-23
2026-03-07 01:00:00+00:00,0.0077150303557798165,1211.879787239293,0.0,640.104644439486,0.0,0.0,0.0,0.0,0.0,0.0,11.857853290865199,SE_2,2026-04-23
2026-03-07 02:00:00+00:00,0.008891376972570962,1442.2617093198003,0.0,802.0565771158485,0.0,0.0,0.0,0.0,0.0,0.0,13.59782218737896,SE_2,2026-04-23
2026-03-07 03:00:00+00:00,0.008666475322553525,1459.1070135122613,0.0,1085.7418829206724,8.096646536326864,0.7325251769680461,0.0,0.0,4.8278892751770535,0.0,13.160376103271473,SE_2,2026-04-23
2026-03-07 04:00:00+00:00,0.008496124340881329,1336.527953877595,0.0,1145.84285149853,2.6591499090430255,0.23765372086330727,0.0,0.0,1.5818667494934777,0.0,11.917028120134761,SE_2,2026-04-23
2026-03-07 05:00:00+00:00,0.008115214945913874,960.9582784189021,0.0,1056.7674131240399,0.109011027679755,0.008744451360063812,0.0,0.0,0.06582303182305445,0.0,8.632614731249301,SE_2,2026-04-23
2026-03-07 06:00:00+00:00,0.028663298197132432,838.3198774105892,0.0,954.1992860959922,0.0,0.0,0.0,0.0,0.0,0.0,7.527173195221625,SE_2,2026-04-23
2026-03-07 07:00:00+00:00,0.12622420369894027,774.6772360232125,0.0,907.8866002285713,0.0,0.0,0.0,0.0,0.0,0.0,7.359939544517406,SE_2,2026-04-23
2026-03-07 08:00:00+00:00,0.27891216036633526,683.715461483861,0.0,802.9994522313353,0.0,0.0,0.0,0.0,0.0,0.0,7.2811741244376025,SE_2,2026-04-23
2026-03-07 09:00:00+00:00,0.505079223177223,531.2162728799485,0.0,717.37258898686,0.0,0.0,0.0,0.0,0.0,0.0,6.806058910014272,SE_2,2026-04-23
2026-03-07 10:00:00+00:00,0.6835069023399811,388.1561563551907,0.0,624.6303058539946,0.0,0.0,0.0,0.0,0.0,0.0,5.905030888474748,SE_2,2026-04-23
2026-03-07 11:00:00+00:00,0.8815968811244373,413.50084265829713,0.0,725.3863099499598,0.0,0.0,0.0,0.0,0.0,0.0,6.78125051061854,SE_2,2026-04-23
2026-03-07 12:00:00+00:00,0.9996265577146276,620.4354261736398,0.0,1042.098313189749,0.0,0.0,0.0,0.0,0.0,0.0,10.041634078897056,SE_2,2026-04-23
2026-03-07 13:00:00+00:00,0.7691178719631224,834.1736251556014,0.0,1236.9845558262045,0.0,0.0,0.0,0.0,0.0,0.0,11.572701146230724,SE_2,2026-04-23
2026-03-07 14:00:00+00:00,0.2871539048599979,814.3839807201892,0.0,1169.9366553928426,0.0,0.0,0.0,0.0,0.0,0.0,10.592209982108129,SE_2,2026-04-23
2026-03-07 15:00:00+00:00,0.04466933290291351,849.6468910218814,0.0,1181.5061229622288,0.15888670330425067,0.010785665899536234,0.0,0.0,0.09842635684930011,0.0,10.759217956933576,SE_2,2026-04-23
2026-03-07 16:00:00+00:00,0.006503027906970395,890.8968238027018,0.0,1139.7298448900003,0.0,0.0,0.0,0.0,0.0,0.0,11.366828279390898,SE_2,2026-04-23
2026-03-07 17:00:00+00:00,0.004883237723016524,997.3410354921224,0.0,938.2811023698667,0.0,0.0,0.0,0.0,0.0,0.0,12.322978900288067,SE_2,2026-04-23
2026-03-07 18:00:00+00:00,0.005512009443401839,1207.9158356734342,0.0,770.2592236398597,0.0,0.0,0.0,0.0,0.0,0.0,14.14442867726283,SE_2,2026-04-23
2026-03-07 19:00:00+00:00,0.005620740820569052,1217.6028165522068,0.0,658.8246744598075,0.0,0.0,0.0,0.0,0.0,0.0,12.766888247164763,SE_2,2026-04-23
2026-03-07 20:00:00+00:00,0.0056186031937796085,1209.8521089211429,0.0,668.5115526961089,0.0,0.0,0.0,0.0,0.0,0.0,12.405719779554438,SE_2,2026-04-23
2026-03-07 21:00:00+00:00,0.006053468874783245,1229.3142452154825,0.0,659.9099973330965,0.0,0.0,0.0,0.0,0.0,0.0,13.344703982546477,SE_2,2026-04-23
2026-03-07 22:00:00+00:00,0.00652953383133115,1186.7792017700217,0.0,685.4800840840535,0.0,0.0,0.0,0.0,0.0,0.0,13.684184612093427,SE_2,2026-04-23
2026-03-07 23:00:00+00:00,0.005351771276140531,1143.7012840247264,0.0,718.4249537233002,0.0,0.0,0.0,0.0,0.0,0.0,21.74341048069708,SE_2,2026-04-23
2026-03-08 00:00:00+00:00,0.005593299288515208,1172.2852650504753,0.0,747.0391302774606,0.0,0.0,0.0,0.0,0.0,0.0,22.570011372775458,SE_2,2026-04-23
2026-03-08 01:00:00+00:00,0.005236315060865042,1159.935912399709,0.0,724.0531013895701,0.0,0.0,0.0,0.0,0.0,0.0,21.080749895660052,SE_2,2026-04-23
2026-03-08 02:00:00+00:00,0.004826807237081515,1146.605193251917,0.0,781.2457512746256,0.0,0.0,0.0,0.0,0.0,0.0,19.469228666220612,SE_2,2026-04-23
2026-03-08 03:00:00+00:00,0.004462387020004557,1130.4268010141525,0.0,779.3783444284903,0.0,0.0,0.0,0.0,0.0,0.0,17.99039217033712,SE_2,2026-04-23
2026-03-08 04:00:00+00:00,0.0044633442576232545,1058.1493235845921,0.0,805.247683204498,0.0,0.0,0.0,0.0,0.0,0.0,16.023529866652414,SE_2,2026-04-23
2026-03-08 05:00:00+00:00,0.009310554828038588,1057.9207768570209,0.0,1049.5430032379766,0.001615299164113068,0.00016365144261811348,0.0,0.0,0.001135733067822184,0.0,16.373994666499208,SE_2,2026-04-23
2026-03-08 06:00:00+00:00,0.04593135239960847,866.0440579801829,0.0,1070.6259802804739,0.0,0.0,0.0,0.0,0.0,0.0,13.784030386943373,SE_2,2026-04-23
2026-03-08 07:00:00+00:00,0.1756563929265371,746.9510612396731,0.0,1062.0403484125277,0.0,0.0,0.0,0.0,0.0,0.0,12.182933954872535,SE_2,2026-04-23
2026-03-08 08:00:00+00:00,0.45007874361272254,758.8878177905231,0.0,1021.3316949527168,0.0,0.0,0.0,0.0,0.0,0.0,12.280408513147293,SE_2,2026-04-23
2026-03-08 09:00:00+00:00,0.858148286933488,696.2249579444695,0.0,1005.5510975535474,0.311698986235925,0.02650366017457722,0.0,0.0,0.22579880716519127,0.0,12.151794761473887,SE_2,2026-04-23
2026-03-08 10:00:00+00:00,0.9943261672454082,525.5531358753789,0.0,980.1871701289083,0.621827251764544,0.06076688185340643,0.0,0.0,0.4501960434376313,0.0,11.607577651411788,SE_2,2026-04-23
2026-03-08 11:00:00+00:00,0.8139218153030097,375.97881502851124,0.0,826.5853177076892,0.7784599585602647,0.07633041734948412,0.0,0.0,0.5209634826979961,0.0,9.771191589888511,SE_2,2026-04-23
2026-03-08 12:00:00+00:00,0.5612611123030987,316.0831409088813,0.0,747.2189570339359,0.7871852588905551,0.06730520968598873,0.0,0.0,0.5177553235203852,0.0,8.864395152782993,SE_2,2026-04-23
2026-03-08 13:00:00+00:00,0.40010685012038794,333.244865747638,0.0,862.2103632733923,0.6582029942881084,0.0587377337893913,0.0,0.0,0.4376267901661749,0.0,9.715096610605531,SE_2,2026-04-23
2026-03-08 14:00:00+00:00,0.18535207788327748,371.50581979527766,0.0,986.678442843309,0.3124522191689155,0.03548486312031639,0.0,0.0,0.21226113650734477,0.0,10.945187064733613,SE_2,2026-04-23
2026-03-08 15:00:00+00:00,0.03306026845451475,456.2676605111329,0.0,1159.0091456399455,0.25713519399566626,0.02419937018067266,0.0,0.0,0.1738544701541277,0.0,12.684944546136384,SE_2,2026-04-23
2026-03-08 16:00:00+00:00,0.005504267382057881,515.6894251192061,0.0,1228.4875488358634,0.5758493015388336,0.04050162861747191,0.0,0.0,0.39689336238841993,0.0,13.679277485003455,SE_2,2026-04-23
2026-03-08 17:00:00+00:00,0.0032702171643972317,446.3921896028516,0.0,1050.557775866444,0.4337880106231333,0.03382528913215575,0.0,0.0,0.30076174378123954,0.0,12.278389270003546,SE_2,2026-04-23
2026-03-08 18:00:00+00:00,0.002764838457496614,352.54567146978866,0.0,910.4932178669156,0.31652672881580446,0.020566910540808836,0.0,0.0,0.20847085614217167,0.0,10.712781329339252,SE_2,2026-04-23
2026-03-08 19:00:00+00:00,0.0024754131982390524,272.3962118887415,0.0,813.7797919527018,0.07275951747549088,0.004729887842974864,0.0,0.0,0.04796495980180523,0.0,9.646066380238027,SE_2,2026-04-23
2026-03-08 20:00:00+00:00,0.0017494773432718482,173.45683487524482,0.0,555.4655979254783,0.043068226491189576,0.0032378980970161997,0.0,0.0,0.028138477765872832,0.0,6.826373119579587,SE_2,2026-04-23
2026-03-08 21:00:00+00:00,0.0014247130166620923,102.10749815242518,0.0,415.03068801589626,0.0,0.0,0.0,0.0,0.0,0.0,5.035389118661863,SE_2,2026-04-23
2026-03-08 22:00:00+00:00,0.0010136858751300993,52.081890118525244,0.0,295.35569517985283,0.0,0.0,0.0,0.0,0.0,0.0,3.5614010157468536,SE_2,2026-04-23
2026-03-08 23:00:00+00:00,0.0008575569371352936,34.9019241737036,0.0,233.1157830797684,0.0,0.0,0.0,0.0,0.0,0.0,1.5064351895908696,SE_2,2026-04-23
2026-03-09 00:00:00+00:00,0.0008166860204988783,22.209238057135302,0.0,221.4250738484218,0.0,0.0,0.0,0.0,0.0,0.0,1.4148714084224658,SE_2,2026-04-23
2026-03-09 01:00:00+00:00,0.0006209545853092133,15.158813899589573,0.0,167.42005355335627,0.0,0.0,0.0,0.0,0.0,0.0,1.0705115924688722,SE_2,2026-04-23
2026-03-09 02:00:00+00:00,0.00028592984258008885,6.838986946129804,0.0,77.75122550418118,0.0,0.0,0.0,0.0,0.0,0.0,0.48450161984644746,SE_2,2026-04-23
2026-03-09 03:00:00+00:00,0.0009156132156787895,16.71014928005056,0.0,261.07016960631677,0.0,0.0,0.0,0.0,0.0,0.0,1.5437655004169701,SE_2,2026-04-23
2026-03-09 04:00:00+00:00,0.001973879479364179,25.972758536854556,0.0,574.5067105390473,0.0,0.0,0.0,0.0,0.0,0.0,3.8685570446188704,SE_2,2026-04-23
2026-03-09 05:00:00+00:00,0.0047160532084916055,41.095521209859086,0.0,785.2922129375067,0.0,0.0,0.0,0.0,0.0,0.0,6.332549799425759,SE_2,2026-04-23
2026-03-09 06:00:00+00:00,0.02970856945439369,62.54343188686768,0.0,913.3622308472135,14.64382492894708,0.9430600945597682,0.0,0.0,9.74274487399202,0.0,6.034998798965534,SE_2,2026-04-23
2026-03-09 07:00:00+00:00,0.09592656303609369,104.97440119640116,0.0,1026.7418235797452,29.37696494501592,1.1708127190111792,0.0,0.0,19.39602875373764,0.0,5.344042243052573,SE_2,2026-04-23
2026-03-09 08:00:00+00:00,0.20825591444686095,71.8972755241946,0.0,752.5173550418808,10.429565237301789,0.9736695419266885,0.0,0.0,6.962274209324609,0.0,5.286604530924707,SE_2,2026-04-23
2026-03-09 09:00:00+00:00,0.332209978990206,40.46757894210437,0.0,533.9575740455128,0.0,0.0,0.0,0.0,0.0,0.0,4.592637033392656,SE_2,2026-04-23
2026-03-09 10:00:00+00:00,0.42458359753912195,31.310493458653475,0.0,568.9274614878091,0.0,0.0,0.0,0.0,0.0,0.0,4.537461455998338,SE_2,2026-04-23
2026-03-09 11:00:00+00:00,0.3813090400742697,24.748553953562627,0.0,485.03921080039805,0.0028383844743325535,0.00024085064129281722,0.0,0.0,0.002066958355268209,0.0,3.8257800124941284,SE_2,2026-04-23
2026-03-09 12:00:00+00:00,0.36926381186412494,41.24531846620252,0.0,524.9754042880818,0.005781769560822047,0.0005128984370138651,0.0,0.0,0.004437146011351381,0.0,4.124281619842372,SE_2,2026-04-23
2026-03-09 13:00:00+00:00,0.22751208738940815,77.46842358701214,0.0,573.4654648339817,0.39693579060309675,0.03327808319468735,0.0,0.0,0.3085571601951577,0.0,4.449828457623915,SE_2,2026-04-23
2026-03-09 14:00:00+00:00,0.15162554188786695,256.35090865864356,0.0,1117.1172271217713,18.19294002853724,1.372590481172232,0.0,0.0,13.780692089496362,0.0,7.134016078491096,SE_2,2026-04-23
2026-03-09 15:00:00+00:00,0.025978803460552192,417.60297204819415,0.0,1377.6618375525131,26.695646418024957,1.8674567781812812,0.0,0.0,20.97331205662733,0.0,8.597796342998864,SE_2,2026-04-23
2026-03-09 16:00:00+00:00,0.003996858414796784,463.44176119772294,0.0,1256.3391768099164,20.693086096057517,1.420491628932526,0.0,0.0,14.879468838663914,0.0,8.697018570291808,SE_2,2026-04-23
2026-03-09 17:00:00+00:00,0.003463111360429016,565.6054631681226,0.0,1401.3050372244115,43.46588784961619,2.745681540856496,0.0,0.0,30.48372191137488,0.0,8.04074519425764,SE_2,2026-04-23
2026-03-09 18:00:00+00:00,0.003645191805198156,662.6969550258541,0.0,1143.2664252462932,30.62687889527861,2.134232330562359,0.0,0.0,20.48298655637461,0.0,8.638876753831804,SE_2,2026-04-23
2026-03-09 19:00:00+00:00,0.003906387308712174,772.2097370684069,0.0,985.3149211094594,13.531225537393546,0.8163566528016118,0.0,0.0,8.828719917271723,0.0,9.720133327358212,SE_2,2026-04-23
2026-03-09 20:00:00+00:00,0.0039776469298976,789.6535175425214,0.0,845.9414644239644,0.0,0.0,0.0,0.0,0.0,0.0,9.851040386584398,SE_2,2026-04-23
2026-03-09 21:00:00+00:00,0.0041442552454389135,750.3853939121838,0.0,769.6854296818415,0.0,0.0,0.0,0.0,0.0,0.0,8.82503215072965,SE_2,2026-04-23
2026-03-09 22:00:00+00:00,0.003408632165110912,627.4841103488629,0.0,552.4527924829283,0.1505830647837827,0.011378793228449525,0.0,0.0,0.1006519715064087,0.0,7.122074706525012,SE_2,2026-04-23
2026-03-09 23:00:00+00:00,0.0030208128174991616,529.6678671064484,0.0,411.74654657423844,0.0,0.0,0.0,0.0,0.0,0.0,4.807565506495734,SE_2,2026-04-23
2026-03-10 00:00:00+00:00,0.0032669937075335545,542.8442292162919,0.0,392.32624721916386,0.0,0.0,0.0,0.0,0.0,0.0,5.101256570836876,SE_2,2026-04-23
2026-03-10 01:00:00+00:00,0.0034742532671718047,520.2787327945148,0.0,373.4951305902471,0.0,0.0,0.0,0.0,0.0,0.0,5.122662361970998,SE_2,2026-04-23
2026-03-10 02:00:00+00:00,0.0033261837722946357,481.27045989283044,0.0,366.0284083186934,0.0,0.0,0.0,0.0,0.0,0.0,4.8978056047038505,SE_2,2026-04-23
2026-03-10 03:00:00+00:00,0.003454652861382756,471.4126142396111,0.0,441.8548511185389,0.0,0.0,0.0,0.0,0.0,0.0,5.079079988988662,SE_2,2026-04-23
2026-03-10 04:00:00+00:00,0.003944365911550895,507.4547189240739,0.0,660.7032659377109,0.0,0.0,0.0,0.0,0.0,0.0,5.763070772303674,SE_2,2026-04-23
2026-03-10 05:00:00+00:00,0.007429530381209392,512.6048623680492,0.0,859.3405953188094,6.4411278319636205,0.38424051090116823,0.0,0.0,4.378973421723615,0.0,6.017771018171984,SE_2,2026-04-23
2026-03-10 06:00:00+00:00,0.047483584819724235,573.4487623573119,0.0,1437.1733252023869,31.535773042241136,1.5915974008778384,0.0,0.0,19.234224748226893,0.0,7.268833664135789,SE_2,2026-04-23
2026-03-10 07:00:00+00:00,0.11413519779481544,423.7032816156288,0.0,1220.1219499250114,32.61255467981511,1.5069148765567821,0.0,0.0,19.66076808381771,0.0,6.030395621375281,SE_2,2026-04-23
2026-03-10 08:00:00+00:00,0.19126097068558506,271.2418457627021,0.0,846.8469388875005,2.828098385600714,0.13798593550636326,0.0,0.0,1.684561434022334,0.0,5.669308623982461,SE_2,2026-04-23
2026-03-10 09:00:00+00:00,0.26832459689417026,177.32571525649746,0.0,775.3133479043743,0.0,0.0,0.0,0.0,0.0,0.0,5.1426122422339855,SE_2,2026-04-23
2026-03-10 10:00:00+00:00,0.31254057665740553,123.59867914229,0.0,787.6434155033736,0.0,0.0,0.0,0.0,0.0,0.0,5.420364777679005,SE_2,2026-04-23
2026-03-10 11:00:00+00:00,0.311699941410148,92.85829086865404,0.0,685.097901396467,0.0,0.0,0.0,0.0,0.0,0.0,4.682107793468783,SE_2,2026-04-23
2026-03-10 12:00:00+00:00,0.26084068884096456,72.05440307780626,0.0,551.0629762497433,0.0,0.0,0.0,0.0,0.0,0.0,3.971779983609445,SE_2,2026-04-23
2026-03-10 13:00:00+00:00,0.14559232778679038,81.76584859038866,0.0,574.2382669935477,0.0,0.0,0.0,0.0,0.0,0.0,4.075292088276761,SE_2,2026-04-23
2026-03-10 14:00:00+00:00,0.05759865536117604,116.25699033199052,0.0,627.2279660782268,0.0,0.0,0.0,0.0,0.0,0.0,4.4074449344215845,SE_2,2026-04-23
2026-03-10 15:00:00+00:00,0.010763013134701798,138.0213501474384,0.0,534.5067764221063,0.5621638848301329,0.032944480977965575,0.0,0.0,0.3250499167287951,0.0,3.790952134783696,SE_2,2026-04-23
2026-03-10 16:00:00+00:00,0.0029934123383401883,210.422797703102,0.0,574.1955805820515,0.0,0.0,0.0,0.0,0.0,0.0,4.203628302508103,SE_2,2026-04-23
2026-03-10 17:00:00+00:00,0.004142403918836708,364.4422281513331,0.0,1016.0988984414446,29.284956717778726,1.7333719509319443,0.0,0.0,17.94332176621461,0.0,4.993080568378114,SE_2,2026-04-23
2026-03-10 18:00:00+00:00,0.0038767470117537037,371.41539311284674,0.0,870.8353780740155,16.84216303678502,0.8505123999241765,0.0,0.0,10.399719015125907,0.0,5.227957614291045,SE_2,2026-04-23
2026-03-10 19:00:00+00:00,0.003404129184179456,356.2841496990011,0.0,720.8021237022664,0.0,0.0,0.0,0.0,0.0,0.0,5.535322469548295,SE_2,2026-04-23
2026-03-10 20:00:00+00:00,0.0026177081285288398,290.33814013910734,0.0,556.4795230401171,0.0,0.0,0.0,0.0,0.0,0.0,4.42971911264708,SE_2,2026-04-23
2026-03-10 21:00:00+00:00,0.002416705560958358,258.8025303982023,0.0,523.3784161237324,0.0,0.0,0.0,0.0,0.0,0.0,4.091636772504263,SE_2,2026-04-23
2026-03-10 22:00:00+00:00,0.0021851126270651857,198.83391121439527,0.0,419.02894749995806,0.0,0.0,0.0,0.0,0.0,0.0,3.234956173019674,SE_2,2026-04-23
2026-03-10 23:00:00+00:00,0.001787309537213789,151.28809664734052,0.0,293.27158953699984,0.2801628726190397,0.020330224596151573,0.0,0.0,0.17194999304167663,0.0,2.091083415865625,SE_2,2026-04-23
2026-03-11 00:00:00+00:00,0.0013529891859271278,101.37807605021342,0.0,264.1684833275186,1.3379988719340414,0.10502835921726582,0.0,0.0,0.8368501876320076,0.0,1.6472102142988407,SE_2,2026-04-23
2026-03-11 01:00:00+00:00,0.001137750375251737,65.6802221707351,0.0,214.79628776831407,0.009189710003284222,0.0006789404515767771,0.0,0.0,0.0058562449630866695,0.0,1.331627415157615,SE_2,2026-04-23
2026-03-11 02:00:00+00:00,0.0004483168407877018,26.187986972396722,0.0,107.95410866411162,3.6205735516176043,0.27108270000544676,0.0,0.0,2.303407338170752,0.0,0.48739245685707266,SE_2,2026-04-23
2026-03-11 03:00:00+00:00,2.3154361989188698e-05,0.8643132294530457,0.0,4.710285100945783,0.07306266353374476,0.005622608425538807,0.0,0.0,0.04650956685065752,0.0,0.025183676429241162,SE_2,2026-04-23
2026-03-11 04:00:00+00:00,0.00047114861598274724,10.084921589828946,0.0,103.47858753371875,0.9140289728766205,0.06670262603583291,0.0,0.0,0.5930906897736161,0.0,0.5121974391502442,SE_2,2026-04-23
2026-03-11 05:00:00+00:00,0.004948096631896386,13.948814618385175,0.0,310.96433079176563,0.0,0.0,0.0,0.0,0.0,0.0,1.5819064932172748,SE_2,2026-04-23
2026-03-11 06:00:00+00:00,0.01817783819377889,6.409137907785305,0.0,217.78924684611638,0.7512520162552997,0.11347495248719106,0.0,0.0,0.42727141640176025,0.0,1.066439022760316,SE_2,2026-04-23
2026-03-11 07:00:00+00:00,0.0,2.4256252873375885,0.0,13.138584268848302,1.1381411590353736,0.1084201667075815,0.0,0.0,0.6392291180711527,0.0,0.0,SE_2,2026-04-23
2026-03-11 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-03-11 09:00:00+00:00,0.0,0.7799512425839338,0.0,4.505093043502511,0.4250057093376536,0.04597144914286181,0.0,0.0,0.24397855543303848,0.0,0.0,SE_2,2026-04-23
2026-03-11 10:00:00+00:00,0.0,2.5228543762733637,0.0,11.658143689471324,1.2602813067283671,0.13089888412642098,0.0,0.0,0.7278217434005275,0.0,0.0,SE_2,2026-04-23
2026-03-11 11:00:00+00:00,0.0,3.8809924478992626,0.0,14.23460767523208,1.7675248640558108,0.1727472831509371,0.0,0.0,1.0691277296619122,0.0,0.0,SE_2,2026-04-23
2026-03-11 12:00:00+00:00,0.0,3.0721307789370202,0.0,9.302185815615317,1.119583026241513,0.1043454268381007,0.0,0.0,0.6767549523680496,0.0,0.0,SE_2,2026-04-23
2026-03-11 13:00:00+00:00,0.0,2.9378690921955712,0.0,7.741691249135611,0.9260543182469142,0.07709648749718939,0.0,0.0,0.567288852924714,0.0,0.0,SE_2,2026-04-23
2026-03-11 14:00:00+00:00,0.0,3.0641547753430576,0.0,8.567232949329926,0.9319155141210756,0.07215661043779391,0.0,0.0,0.5645401507681475,0.0,0.0,SE_2,2026-04-23
2026-03-11 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-03-11 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-03-11 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-03-11 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-03-11 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-03-11 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-03-11 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-03-11 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-03-11 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-03-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-03-12 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-03-12 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-03-12 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-03-12 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-03-12 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-03-12 06:00:00+00:00,0.0010665111621118142,16.81247649024263,0.0,39.65840351892018,0.0,0.0,0.0,0.0,0.0,0.0,0.3530534796750864,SE_2,2026-04-23
2026-03-12 07:00:00+00:00,0.009574168734992663,43.7928966218203,0.0,116.52598914302942,0.0,0.0,0.0,0.0,0.0,0.0,1.0215400664152834,SE_2,2026-04-23
2026-03-12 08:00:00+00:00,0.01272292717184268,27.552195215801696,0.0,85.07952491609105,0.0,0.0,0.0,0.0,0.0,0.0,0.7555569409354083,SE_2,2026-04-23
2026-03-12 09:00:00+00:00,0.023537460247023148,18.786304637230973,0.0,45.59338251608609,0.0,0.0,0.0,0.0,0.0,0.0,0.5967753864359145,SE_2,2026-04-23
2026-03-12 10:00:00+00:00,0.014635723983212334,4.480071381843109,0.0,5.968294773477716,0.022089778488001567,0.0031366162683477412,0.0,0.0,0.01334042121623443,0.0,0.1484313047233814,SE_2,2026-04-23
2026-03-12 11:00:00+00:00,0.09997626353977412,14.828319584922763,0.0,24.4243637603063,0.2613681561000321,0.032218770941423724,0.0,0.0,0.15939591994449306,0.0,0.5693575442452139,SE_2,2026-04-23
2026-03-12 12:00:00+00:00,0.0,1.494989423232933,0.0,3.2381955058910212,0.4453469904912517,0.05238510069749801,0.0,0.0,0.2690829796872957,0.0,0.0,SE_2,2026-04-23
2026-03-12 13:00:00+00:00,0.07215687393014625,13.668433913289423,0.0,25.94473070588857,0.0,0.0,0.0,0.0,0.0,0.0,0.5896785068918599,SE_2,2026-04-23
2026-03-12 14:00:00+00:00,0.020871809567184617,9.002295382610539,0.0,13.850890870993842,0.0,0.0,0.0,0.0,0.0,0.0,0.3009419368284345,SE_2,2026-04-23
2026-03-12 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-03-12 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-03-12 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_2,2026-04-23
2026-03-12 18:00:00+00:00,0.0003702241886255944,69.70899375055637,0.0,29.772508698632763,0.4711050273505085,0.03878216910802414,0.0,0.0,0.2943870239370483,0.0,0.6638531062266493,SE_2,2026-04-23
2026-03-12 19:00:00+00:00,0.00033992211981695637,69.90236016649474,0.0,24.411592015184674,0.0,0.0,0.0,0.0,0.0,0.0,0.6857078962007553,SE_2,2026-04-23
2026-03-12 20:00:00+00:00,0.0020629391207356066,415.98052093171367,0.0,131.9309521878617,0.0,0.0,0.0,0.0,0.0,0.0,4.161463941303903,SE_2,2026-04-23
2026-03-12 21:00:00+00:00,0.003512324103765686,662.1607919022977,0.0,205.80045997527714,0.0,0.0,0.0,0.0,0.0,0.0,7.085235798321331,SE_2,2026-04-23
2026-03-12 22:00:00+00:00,0.004751848407487231,841.3385197876516,0.0,258.0210621639373,0.0,0.0,0.0,0.0,0.0,0.0,9.585666200003617,SE_2,2026-04-23
