,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Nuclear,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Peat,Other,bidding_zone,source_download_date
2026-01-01 19:00:00+00:00,0.02663996563843692,2591.7336779273187,0.0,0.0,2887.775130855355,548.5593576598909,0.0,0.0,0.0,0.0,0.19248609298113556,0.0,7.723786265837215,0.0,76.88892123297839,SE_3,2026-04-23
2026-01-01 20:00:00+00:00,0.03707044382539713,3116.0855492452984,0.0,0.0,3172.0548583847294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.12252192614805,SE_3,2026-04-23
2026-01-01 21:00:00+00:00,0.037613963576623846,2897.277409561124,0.0,0.0,2951.4494358406364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.46054063466352,SE_3,2026-04-23
2026-01-01 22:00:00+00:00,0.030315392696032117,2342.178142599832,0.0,0.0,2321.1141302037877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.05241180368391,SE_3,2026-04-23
2026-01-01 23:00:00+00:00,0.025724530430997337,2132.119916017649,0.0,0.0,1978.410604252589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.84375519933087,SE_3,2026-04-23
2026-01-02 00:00:00+00:00,0.022069815268285584,2065.65693366628,0.0,0.0,1833.6224492412864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.14854727716458,SE_3,2026-04-23
2026-01-02 01:00:00+00:00,0.017905632199044223,1931.520385342543,0.0,0.0,1724.24142970037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.39527932488782,SE_3,2026-04-23
2026-01-02 02:00:00+00:00,0.019426950382393712,1816.2847355211525,0.0,0.0,1649.370212603162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.72562492530327,SE_3,2026-04-23
2026-01-02 03:00:00+00:00,0.023206609380973416,1962.7922836537418,0.0,0.0,1785.826416050899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.13309368597793,SE_3,2026-04-23
2026-01-02 04:00:00+00:00,0.015290562927847896,2064.481403060618,0.0,0.0,2073.1327304150586,93.46805709207727,0.0,0.0,0.0,0.0,0.03228507472786565,0.0,1.2821082417263872,0.0,65.93812555286344,SE_3,2026-04-23
2026-01-02 05:00:00+00:00,0.015200176044877058,2433.9461775731456,0.0,0.0,2769.922305176878,14.846077756867883,0.0,0.0,0.0,0.0,0.005116401958077303,0.0,0.22577805224924619,0.0,88.4893448628563,SE_3,2026-04-23
2026-01-02 06:00:00+00:00,0.014910165687405651,2876.4691015314634,0.0,0.0,3657.365117055089,2.951824024716154,0.0,0.0,0.0,0.0,0.0010206427621414244,0.0,0.04434873954408267,0.0,104.07867784073895,SE_3,2026-04-23
2026-01-02 07:00:00+00:00,0.01369965239287299,2917.424580069214,0.0,0.0,3716.5279386940324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.68378158435996,SE_3,2026-04-23
2026-01-02 08:00:00+00:00,0.016513493110180667,2859.1642750259803,0.0,0.0,3772.3188995468317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.65031193407658,SE_3,2026-04-23
2026-01-02 09:00:00+00:00,0.067635394061139,2687.7682554641,0.0,0.0,3610.00750598159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.03160316024871,SE_3,2026-04-23
2026-01-02 10:00:00+00:00,0.13273412596128548,2654.188536133025,0.0,0.0,3630.5291340571816,0.027447584459552615,0.0,0.0,0.0,0.0,9.58189256865432e-06,0.0,0.00030874529726040924,0.0,107.19682977218245,SE_3,2026-04-23
2026-01-02 11:00:00+00:00,0.1934884084638529,2653.46262701775,0.0,0.0,3594.6541350294438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.86474954434232,SE_3,2026-04-23
2026-01-02 12:00:00+00:00,0.07153779888405513,2579.4579680274046,0.0,0.0,3600.0418015420473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.02869263166512,SE_3,2026-04-23
2026-01-02 13:00:00+00:00,0.042256684830931625,2611.373702975059,0.0,0.0,3564.811757609581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.49728273052942,SE_3,2026-04-23
2026-01-02 14:00:00+00:00,0.013686747894654322,2685.62908914532,0.0,0.0,3519.509464564442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.07275954234301,SE_3,2026-04-23
2026-01-02 15:00:00+00:00,0.013500430680497581,2618.963889108227,0.0,0.0,3439.4958264592387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.32678400185387,SE_3,2026-04-23
2026-01-02 16:00:00+00:00,0.012681496801010638,2650.89694326366,0.0,0.0,3466.9627066862954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.95266855324377,SE_3,2026-04-23
2026-01-02 17:00:00+00:00,0.013477339072415715,2523.498872325727,0.0,0.0,3300.133026751555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.57962358364645,SE_3,2026-04-23
2026-01-02 18:00:00+00:00,0.01872197629887724,2489.185831394911,0.0,0.0,3230.279997574522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.36544905426796,SE_3,2026-04-23
2026-01-02 19:00:00+00:00,0.028148382793790387,2463.761452566832,0.0,0.0,3192.724861046153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.63553800422049,SE_3,2026-04-23
2026-01-02 20:00:00+00:00,0.032072837193247335,2482.228612735997,0.0,0.0,3230.7831502982094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.03116412860038,SE_3,2026-04-23
2026-01-02 21:00:00+00:00,0.03252669266932001,2324.235620877067,0.0,0.0,2980.622625044318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.45922738594521,SE_3,2026-04-23
2026-01-02 22:00:00+00:00,0.030362354330253114,2218.5558215591827,0.0,0.0,2768.092376816097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.67143927039044,SE_3,2026-04-23
2026-01-02 23:00:00+00:00,0.03415858947624529,2617.611640047278,0.0,0.0,2968.858876400782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.62032496246381,SE_3,2026-04-23
2026-01-03 00:00:00+00:00,0.030946711172742912,2598.6827161244155,0.0,0.0,2808.8544227623725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.68191440204023,SE_3,2026-04-23
2026-01-03 01:00:00+00:00,0.024557103757222403,2456.741774080044,0.0,0.0,2611.4488150472234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.65985376897517,SE_3,2026-04-23
2026-01-03 02:00:00+00:00,0.02795587281693534,2398.852831782959,0.0,0.0,2570.404686149104,1.8705787401744123,0.0,0.0,0.0,0.0,0.0006744110279886501,0.0,0.024978231423906365,0.0,85.49329481249384,SE_3,2026-04-23
2026-01-03 03:00:00+00:00,0.03142586711100349,2482.7812469251166,0.0,0.0,2660.756799263357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.23052794441486,SE_3,2026-04-23
2026-01-03 04:00:00+00:00,0.020693338722092686,2468.276167336062,0.0,0.0,2701.4176680485193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.31047127669635,SE_3,2026-04-23
2026-01-03 05:00:00+00:00,0.017154336775497887,2413.1111765387113,0.0,0.0,2784.7687798559054,9.674272975742507,0.0,0.0,0.0,0.0,0.003419397675176749,0.0,0.1339148554987472,0.0,91.14128203969105,SE_3,2026-04-23
2026-01-03 06:00:00+00:00,0.015066690690946008,2567.5133394268746,0.0,0.0,3010.5326224971577,1.7548177611972666,0.0,0.0,0.0,0.0,0.0006200930350408331,0.0,0.025060664581176034,0.0,94.33347286646342,SE_3,2026-04-23
2026-01-03 07:00:00+00:00,0.014557813920331683,2610.626186498965,0.0,0.0,3198.419918490345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.28933719676951,SE_3,2026-04-23
2026-01-03 08:00:00+00:00,0.018424554987664796,2666.164568404738,0.0,0.0,3419.987641104965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.72936593530964,SE_3,2026-04-23
2026-01-03 09:00:00+00:00,0.0826930174511328,2604.0871409555098,0.0,0.0,3523.7925711380467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.68759488899151,SE_3,2026-04-23
2026-01-03 10:00:00+00:00,0.25054498968471356,2603.5304954846406,0.0,0.0,3693.8948708717453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.44908865392907,SE_3,2026-04-23
2026-01-03 11:00:00+00:00,0.14326368909217652,2518.67655871379,0.0,0.0,3758.1526706751397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.17750692197734,SE_3,2026-04-23
2026-01-03 12:00:00+00:00,0.09537737187460851,2529.48427375791,0.0,0.0,3820.0049788088168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.69037006139759,SE_3,2026-04-23
2026-01-03 13:00:00+00:00,0.057527207140650675,2512.5061861932963,0.0,0.0,3798.3284329579074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.60785364165636,SE_3,2026-04-23
2026-01-03 14:00:00+00:00,0.017414288726112587,2544.204082048807,0.0,0.0,3813.047875838402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9306278240646,SE_3,2026-04-23
2026-01-03 15:00:00+00:00,0.01825286750393691,2476.789223348263,0.0,0.0,3845.4492266449697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.61829713926309,SE_3,2026-04-23
2026-01-03 16:00:00+00:00,0.017362790953354756,2374.3950528538653,0.0,0.0,3867.639316569323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.32326778585791,SE_3,2026-04-23
2026-01-03 17:00:00+00:00,0.020663647964917292,2325.117198172551,0.0,0.0,3949.083792933547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.87834524593772,SE_3,2026-04-23
2026-01-03 18:00:00+00:00,0.026136061778428914,2262.120951600357,0.0,0.0,3923.052912441756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.14999989610986,SE_3,2026-04-23
2026-01-03 19:00:00+00:00,0.03577743178520094,2270.438717357139,0.0,0.0,3859.6105637781166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.4399414329598,SE_3,2026-04-23
2026-01-03 20:00:00+00:00,0.03938450683190809,2258.8380194595784,0.0,0.0,4010.0085585196985,0.5378610186749706,0.0,0.0,0.0,0.0,0.0001880075597588017,0.0,0.006206179438121153,0.0,74.99478230821913,SE_3,2026-04-23
2026-01-03 21:00:00+00:00,0.042698945685231394,2268.1848694966957,0.0,0.0,4079.3153218838465,0.04719736934132532,0.0,0.0,0.0,0.0,1.652475708984942e-05,0.0,0.0005511106239134282,0.0,78.43434466905099,SE_3,2026-04-23
2026-01-03 22:00:00+00:00,0.04006760431179075,2082.4282745512883,0.0,0.0,3877.6607939848454,10.179038717403941,0.0,0.0,0.0,0.0,0.0035894761360675395,0.0,0.11690904253272169,0.0,77.07132662348202,SE_3,2026-04-23
2026-01-03 23:00:00+00:00,0.03570412746448716,1934.3497199811743,0.0,0.0,3472.6938251864394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.69575070492095,SE_3,2026-04-23
2026-01-04 00:00:00+00:00,0.04431893368969361,1857.33227876106,0.0,8.090378138691673,3238.3336611611576,9.185502790609615,0.10359287247872428,0.0,27.212914620874567,0.3189454033612424,2.4145986504912837,0.0,0.16980223010643067,2.719393331815331,113.62461310566398,SE_3,2026-04-23
2026-01-04 01:00:00+00:00,0.05895950535554166,1790.6470498576023,0.0,21.920725398518496,3222.3713063011,22.544745443248207,0.26702253076806226,0.0,70.14648712776277,0.8529960111759135,6.211507964177307,0.0,0.44116765952984194,7.109391955447864,120.77864024531358,SE_3,2026-04-23
2026-01-04 02:00:00+00:00,0.05748898157932045,1668.83302488597,0.0,21.040222082860904,3221.8748723973777,20.118503957091022,0.2590360612991678,0.0,66.20793273523786,1.2011063495064338,5.941383297080498,0.0,0.4164365544879646,6.754334770132144,127.34565792737688,SE_3,2026-04-23
2026-01-04 03:00:00+00:00,0.063814282782824,1638.611169678967,0.0,33.888807040791214,3178.2262971827777,32.895360870738784,0.42898811888627897,0.5784202346495575,106.10243422892725,2.2222086298799173,9.61504116112555,0.0,0.6673148516008783,10.997210775747744,128.80293294312543,SE_3,2026-04-23
2026-01-04 04:00:00+00:00,0.04311002346964484,1548.7051825578349,0.0,23.52528006079637,3270.938672597567,23.98953483291766,0.25954309587836494,0.0,73.07700625887182,1.5352404806712745,6.811315527909061,0.0,0.45978497286273345,7.617560921272741,120.83776866994828,SE_3,2026-04-23
2026-01-04 05:00:00+00:00,0.03723178976597033,1463.7905980488272,0.0,21.943045090810493,3598.3126774126,23.600093077969902,0.15487906794622985,0.0,66.84059041003951,1.4571868225660398,6.805275617651663,0.0,0.42038604156833814,7.182319226174845,126.25571739407992,SE_3,2026-04-23
2026-01-04 06:00:00+00:00,0.040696516884270395,1451.8345204355385,0.0,28.229826525889173,4097.893790378882,31.03264207686315,0.15228271033477403,0.0,87.01229753153088,2.2614935020138436,11.511556520544875,0.0,0.5473927581197346,9.405226228915346,147.6782748144825,SE_3,2026-04-23
2026-01-04 07:00:00+00:00,0.26984793322666784,1502.0410806557704,0.0,48.53791848257617,4755.269807148919,56.872883869771535,0.26420537102268427,1.6220255018081533,150.96926972521538,4.138027365071501,20.99522262203167,0.0,0.9497111985410002,16.585581424520296,164.8844187015251,SE_3,2026-04-23
2026-01-04 08:00:00+00:00,0.5168326873034538,1301.495120754741,0.0,22.26450284852484,4818.383259733145,89.93120265546575,0.11973289295849766,0.4207195426932562,68.4131907201951,2.2392073498322818,10.249492704479835,0.0,1.3607890832540825,7.636814704763366,152.74413432264416,SE_3,2026-04-23
2026-01-04 09:00:00+00:00,0.523949056231527,1057.0335095168716,0.0,9.513440862486723,4741.6144787168405,12.78990433795128,0.05961847210918421,0.06946968743799563,28.845359700158237,0.9924874374471319,4.7944536414390475,0.0,0.2330780223280487,3.242293862616767,140.03795668608137,SE_3,2026-04-23
2026-01-04 10:00:00+00:00,0.3719216746158053,870.6345555494144,0.0,0.006464431064351495,4733.457954882078,80.08136569004387,0.0,0.0,0.0,0.0,0.02844343203883593,0.0,1.1584206974150821,0.0,127.81087364332943,SE_3,2026-04-23
2026-01-04 11:00:00+00:00,0.43363944304634255,821.795357997292,0.0,0.010399590676496538,4648.25292180718,129.75098962976486,0.0,0.0,0.0,0.0,0.045758094980677996,0.0,1.9086358888962953,0.0,126.62729754816323,SE_3,2026-04-23
2026-01-04 12:00:00+00:00,52.386974742705476,864.7050317950935,12.572384812077468,49.18518665344023,4477.236591996998,35.77044886457573,0.1550776275940024,0.0,0.0,34.13675157558072,13.556992450428679,1.9550913060044055,9.9923090614825,0.0,119.52215911401912,SE_3,2026-04-23
2026-01-04 13:00:00+00:00,10.248325855630759,986.397264341591,2.729318985406487,14.895513423712318,4788.661626596123,327.80938059130074,0.04930528363255364,0.0,0.0,9.93217679091404,4.636816738532397,0.568227571258632,7.414725517464471,0.0,125.48231830443288,SE_3,2026-04-23
2026-01-04 14:00:00+00:00,0.09215753593405503,1042.4921135397763,0.06934306047375519,0.5283011453123662,4890.827454668673,564.8550755825635,0.0016489889805046066,0.0,0.0,0.31232395617216835,0.35386012570607595,0.017891978707324053,7.652391203076775,0.0,122.47243821462405,SE_3,2026-04-23
2026-01-04 15:00:00+00:00,0.012772572636366556,1065.2157154866848,0.0,0.10085184338300038,4991.74814894011,636.5092480296959,0.0,0.0,0.0,0.0,0.22199703703523477,0.0,8.07752648836668,0.0,123.03873960208915,SE_3,2026-04-23
2026-01-04 16:00:00+00:00,0.012038081062551028,1091.0899557743887,0.0,0.10827220813015132,5205.774823386289,692.8391083201274,0.0,0.0,0.0,0.0,0.23819831652529222,0.0,8.422210179196828,0.0,124.61539373427921,SE_3,2026-04-23
2026-01-04 17:00:00+00:00,0.015126459123084584,1079.927721450446,0.0,0.1186686983288125,5346.143730549127,762.8639326645294,0.0,0.0,0.0,0.0,0.2610705429798958,0.0,8.734663238078237,0.0,120.36008639738735,SE_3,2026-04-23
2026-01-04 18:00:00+00:00,0.02129469762956022,1055.7859177971634,2.2669755805859633e-18,0.11888657182430945,5435.202380062067,765.0038696298457,1.6299541136456527e-20,0.0,0.0,3.545945361179631e-18,0.26154986358062166,2.539471150800792e-19,9.081049735213828,0.0,136.00005164267463,SE_3,2026-04-23
2026-01-04 19:00:00+00:00,0.03288748498906331,1102.8512025740526,0.0,0.11799552883698722,5579.172597661132,760.0548137381562,0.0,0.0,0.0,0.0,0.25958957346372763,0.0,8.967148386004697,0.0,138.39376505336384,SE_3,2026-04-23
2026-01-04 20:00:00+00:00,0.03457047232388391,1130.0640126444746,0.0,0.13557910477264074,5569.147051751947,872.8301901283901,0.0,0.0,0.0,0.0,0.29827335260428567,0.0,9.796931366643374,0.0,138.71839117884355,SE_3,2026-04-23
2026-01-04 21:00:00+00:00,0.03634142002678997,1094.4736375761902,0.0,0.14117152056984722,5685.000285595149,902.456588329996,0.0,0.0,0.0,0.0,0.31057663939606106,0.0,10.68030580137369,0.0,139.15109311729773,SE_3,2026-04-23
2026-01-04 22:00:00+00:00,0.03397906560542551,1021.1486784982263,0.0,0.1476647145940213,5557.669229854794,938.5152680823845,0.0,0.0,0.0,0.0,0.3248616337832739,0.0,11.863596361415366,0.0,128.52172178919605,SE_3,2026-04-23
2026-01-04 23:00:00+00:00,0.03297167121629513,1150.730779560007,0.0,0.0004884257579935527,5418.779978356313,920.064593005338,0.0,0.0,0.0,0.0,0.32244087785657194,0.0,12.618126604046294,0.0,134.97562149946418,SE_3,2026-04-23
2026-01-05 00:00:00+00:00,0.0282639339186729,1292.2739460601015,0.0,0.0,5271.225889169223,969.3108165069447,0.0,0.0,0.0,0.0,0.3422722891682355,0.0,12.540856784029216,0.0,133.52795525661526,SE_3,2026-04-23
2026-01-05 01:00:00+00:00,0.0214829996331702,1476.1437191003927,0.0,0.0,5148.741776135013,839.6218768981344,0.0,0.0,0.0,0.0,0.29696507327097793,0.0,10.67945102137178,0.0,130.4697287721833,SE_3,2026-04-23
2026-01-05 02:00:00+00:00,0.026608984322814354,1574.766507361211,0.0,0.0,5198.822309395449,1002.6329413126558,0.0,0.0,0.0,0.0,0.35318491387306894,0.0,12.943493149448106,0.0,121.7799548830397,SE_3,2026-04-23
2026-01-05 03:00:00+00:00,0.028848881458549067,1607.9730954180982,0.0,0.0,4929.658992435998,779.3770318257812,0.0,0.0,0.0,0.0,0.2735572341979191,0.0,9.56320152714326,0.0,119.80027267732422,SE_3,2026-04-23
2026-01-05 04:00:00+00:00,0.01296843759400606,1596.2450048547043,0.0,0.0,4978.234167642587,812.9901262594352,0.0,0.0,0.0,0.0,0.28543218635913764,0.0,10.242704254368155,0.0,120.9395963649524,SE_3,2026-04-23
2026-01-05 05:00:00+00:00,0.0075873093486075365,1603.7460064480915,0.0,0.0,5349.626855142804,748.8152990018577,0.0,0.0,0.0,0.0,0.2610291675564258,0.0,10.547961393020925,0.0,138.07026153732116,SE_3,2026-04-23
2026-01-05 06:00:00+00:00,0.0033531644886398396,1648.165632471695,0.0,0.0,5619.247108419255,740.5974880678323,0.0,0.0,0.0,0.0,0.2561450661557325,0.0,10.07737014567929,0.0,132.3279026648932,SE_3,2026-04-23
2026-01-05 07:00:00+00:00,0.11227776391388639,1687.525649110361,26.078196655435995,16.620859728773997,5444.611900190195,573.9680970203632,0.06491844836063622,0.0,0.0,15.845920177306494,7.296304741022229,1.182552501270342,10.568168889797867,0.0,131.47515477319817,SE_3,2026-04-23
2026-01-05 08:00:00+00:00,0.5177283958822896,1714.3686353691817,26.000458259207065,15.451566434012232,5301.663097595147,450.62845170734994,0.060217730372398706,0.0,0.0,15.716973989735164,5.518099521760184,1.600449274332921,9.09033479121871,0.0,121.58398693180143,SE_3,2026-04-23
2026-01-05 09:00:00+00:00,6.796382909603671,1669.13260053119,81.43939544475508,50.13322268931458,5206.491904823459,335.52127931415987,0.20697405475327862,0.0,0.0,49.43824980768747,15.945935387343937,4.2137387864876095,15.799559929432219,0.0,130.13075632181307,SE_3,2026-04-23
2026-01-05 10:00:00+00:00,10.493726598154677,1615.2073533020493,88.3120001515373,50.487268763161175,5258.0643571543405,276.5838122602484,0.21322686732260346,0.0,0.0,48.72560715189464,21.178584149077082,3.687514381596584,13.094179157174057,0.0,119.25237006344483,SE_3,2026-04-23
2026-01-05 11:00:00+00:00,21.79192266294897,1591.2955589437356,192.4614874654526,105.30787179656194,5324.82167037569,281.1802403898585,0.4406735421429303,0.0,0.0,102.17358971561933,48.74906686758587,7.731518841329745,24.344383621774735,0.0,132.77701577729985,SE_3,2026-04-23
2026-01-05 12:00:00+00:00,13.530847575645723,1423.4351349080903,133.76072772448185,71.55078014576998,5446.930066990852,293.90740830193926,0.3205115333907925,0.0,0.0,65.29682678907466,37.98519555614793,5.666482984056296,20.020740241929335,0.0,133.89527724862316,SE_3,2026-04-23
2026-01-05 13:00:00+00:00,17.00359104708318,1389.2593655930154,185.16891551246064,116.55308757024736,5400.347496051676,348.2924765041344,0.5091117443832813,0.0,0.0,106.98858956208127,61.01379214180565,8.052480016291222,31.645005314784207,0.0,131.51608894203787,SE_3,2026-04-23
2026-01-05 14:00:00+00:00,5.473577065272992,1378.8074634222712,180.9261851009265,131.67359297383842,5291.165293252699,324.81369764664447,0.6269339952675234,0.0,0.0,117.9318416026631,78.94848961110944,8.882793754894871,34.43532402533157,0.0,123.88980754908042,SE_3,2026-04-23
2026-01-05 15:00:00+00:00,0.934826462312336,1244.7726515993954,220.74562231112907,118.32155838696104,5262.490507016071,355.2184482087579,0.5152379899546041,0.0,0.0,110.27637959776025,62.313500164738315,8.312252438254866,36.251798302665236,0.0,124.04721752199904,SE_3,2026-04-23
2026-01-05 16:00:00+00:00,0.6249966650542678,1116.7685561863182,190.03513322607944,97.92456198558605,5098.357714205762,260.27654580770735,0.4709861340313284,0.0,0.0,87.41023480586831,61.82784604153749,8.659459901693415,25.51349353573743,0.0,124.05547150462606,SE_3,2026-04-23
2026-01-05 17:00:00+00:00,0.558426726576774,1049.594013665429,168.84169709718324,98.07313180888696,4826.78894699856,107.46251378916777,0.48916095798743775,0.0,0.0,84.8844991938282,62.31085068715495,6.3925146606870875,26.815644661403468,0.0,118.88859975313389,SE_3,2026-04-23
2026-01-05 18:00:00+00:00,0.25173440366948047,933.3386757772055,81.64771284962548,49.787660142709996,5299.9665722269665,477.9867795064965,0.22098078840168855,0.0,0.0,49.03855494190854,28.669188247739147,3.6628450912192165,18.96004634943307,0.0,121.61924967462507,SE_3,2026-04-23
2026-01-05 19:00:00+00:00,0.28914043147511936,863.1571600009453,90.25266677646955,61.61135468258811,5252.472517563454,476.6890043877377,0.2850495174954582,0.0,0.0,59.60682701737849,35.29259623357675,4.310919271906849,24.062845614639354,0.0,120.54491850233299,SE_3,2026-04-23
2026-01-05 20:00:00+00:00,0.31320036151098474,745.3886241641288,80.92666978924024,86.995463167056,5301.64479112091,572.7552828565106,0.3687156605933742,0.0,0.0,62.6227525573995,40.323820609109916,3.7757936711404247,28.72390431951504,0.0,121.91098172288528,SE_3,2026-04-23
2026-01-05 21:00:00+00:00,0.36706708438597324,613.9556972550469,62.344780320610326,100.52001408869462,5360.110328003288,671.6698261994284,0.37541837377973036,0.0,0.0,66.12003772920345,37.796179951765126,3.687697004240179,29.943143020950743,0.0,130.35981096860687,SE_3,2026-04-23
2026-01-05 22:00:00+00:00,0.07430037394035965,457.74070395705144,6.8047176143277825,12.335905860925065,5439.280740971316,793.4731019771189,0.0404933830027326,0.0,0.0,7.514515897701144,4.456154535373459,0.4008387599803351,10.128565654595825,0.0,124.09996101466733,SE_3,2026-04-23
2026-01-05 23:00:00+00:00,0.027624839134077383,379.7457629852354,0.0,0.0,5908.978436795395,931.8387563997118,0.0,0.0,0.0,0.0,0.30940348904586434,0.0,9.622249400696761,0.0,128.17776609078106,SE_3,2026-04-23
2026-01-06 00:00:00+00:00,0.02548465117432401,288.76212336763354,0.0,0.0,5993.545959452904,941.1824876764077,0.0,0.0,0.0,0.0,0.31403977567308894,0.0,10.21502267811656,0.0,124.77988239809017,SE_3,2026-04-23
2026-01-06 01:00:00+00:00,0.048772933221692086,252.07968950563466,12.141707624018595,64.6705026110502,5901.088286661337,1015.4338760203559,0.2397343061256535,0.0,0.0,38.95286504054193,22.520855074242835,2.071502390169484,20.581430445461237,0.0,116.64577738783974,SE_3,2026-04-23
2026-01-06 02:00:00+00:00,0.06945282052243867,222.99676905071064,29.809165568661427,136.26910805307196,5675.591232809956,933.5117431068783,0.4761944949614565,0.0,0.0,81.26263540457886,44.35246486005428,4.326357021003117,31.631295372747243,0.0,110.67858143685518,SE_3,2026-04-23
2026-01-06 03:00:00+00:00,0.04406943471749001,245.88885159977536,30.234367506070857,89.33969074343763,5662.867673853051,917.5044214218232,0.27126861650815426,0.0,0.0,54.71433620413823,26.41810077620373,2.907993527350119,25.36851561458092,0.0,100.24071070234413,SE_3,2026-04-23
2026-01-06 04:00:00+00:00,0.01848216671822713,291.9897738016158,13.949313556458671,36.833292429703214,5815.831637607045,996.9946931764975,0.11146095434387518,0.0,0.0,22.614034374442976,11.163442152636797,1.2058532720014143,18.41434973628165,0.0,78.04866677225459,SE_3,2026-04-23
2026-01-06 05:00:00+00:00,0.007299696155965936,353.0863087823294,0.0,0.0,6020.70251230607,959.7077010959636,0.0,0.0,0.0,0.0,0.3148165033477956,0.0,11.261394170457658,0.0,83.49496744567494,SE_3,2026-04-23
2026-01-06 06:00:00+00:00,0.004477753564197611,374.81374121969577,0.0,0.0,5905.646339767922,742.1877664604958,0.0,0.0,0.0,0.0,0.2402267695130822,0.0,8.431744824850297,0.0,79.07570320395938,SE_3,2026-04-23
2026-01-06 07:00:00+00:00,0.0035185606269896256,376.24999354667074,0.0,0.0,5593.235029247581,706.9210421208087,0.0,0.0,0.0,0.0,0.2272858833693723,0.0,7.450409060264832,0.0,76.11272158067803,SE_3,2026-04-23
2026-01-06 08:00:00+00:00,0.005669474664447317,390.2930967465846,0.0,0.0,5552.795899398457,731.875032232164,0.0,0.0,0.0,0.0,0.23471991080645369,0.0,7.488334344290831,0.0,73.6572478930331,SE_3,2026-04-23
2026-01-06 09:00:00+00:00,0.19588983222255907,462.3327513994474,0.0,0.0,5609.3004309316775,593.0438720959683,0.0,0.0,0.0,0.0,0.1894991717235093,0.0,5.0048076742423975,0.0,76.38274889471788,SE_3,2026-04-23
2026-01-06 10:00:00+00:00,0.48110679552366953,513.024039034388,0.0,0.0,5566.651207604243,293.71613743066746,0.0,0.0,0.0,0.0,0.09341559947075793,0.0,2.633296779012293,0.0,80.00079675669541,SE_3,2026-04-23
2026-01-06 11:00:00+00:00,0.499673962883064,678.9996772763135,0.0,0.0,5915.675183856272,334.73452299646016,0.0,0.0,0.0,0.0,0.10628976914173462,0.0,2.864351461860664,0.0,84.12030067706979,SE_3,2026-04-23
