,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Other,bidding_zone,source_download_date
2026-01-19 07:00:00+00:00,20.283815671103373,287.73818667991,62.01470139116719,122.15748691881723,558.116069261023,0.007476052694570544,17.121362709665465,219.4968216232622,931.5786630185426,401.42396317693255,0.0,557.7474571241396,25.895173060884076,10.39247892880443,55.451344383054,HU,2026-04-23
2026-01-19 08:00:00+00:00,86.13262268144302,257.60271470719096,52.40904462629163,109.89393495458918,530.4908684132257,0.00411903076564188,16.549855213575782,30.20096733400433,911.0962910749225,425.304529778914,3.5350840739083176,508.84468499753217,25.014812473129158,5.7208760633915,49.79959457711585,HU,2026-04-23
2026-01-19 09:00:00+00:00,161.5178377343458,263.20927955472223,59.4406876264133,108.30527513967596,530.4517598289349,0.004011141028170399,20.336850784744865,0.4172981649881034,1140.97046752946,398.9414940412717,4.406668622274372,578.1643967699246,31.304069679278186,5.571029205792222,60.10887417714558,HU,2026-04-23
2026-01-19 10:00:00+00:00,163.96251672567462,131.9864540492785,49.283527730816715,86.61840099696683,438.65910705786047,0.0,22.22186070579817,0.52694967803482,1253.1655123571336,394.2341187091661,4.987202309972403,446.4661264608276,34.39887179618225,0.0,60.03935142228761,HU,2026-04-23
2026-01-19 11:00:00+00:00,99.45945061323864,70.37464873049768,46.57684673185083,33.119437928033626,372.8797315870838,0.0,22.55211281843914,0.0,1184.8077816255056,401.0058405781887,0.25826783395908604,344.0220889866362,34.88380004043671,0.0,60.43499252612966,HU,2026-04-23
2026-01-19 12:00:00+00:00,137.08965256320403,195.76856321157024,63.25985525227199,36.75281805379756,434.05408233839677,0.004712053742184071,23.28863753312579,0.050737772403324166,1247.6925611701445,316.9212298809938,0.0,506.291633200105,36.7341472200067,6.5445190863667655,63.72185066387167,HU,2026-04-23
2026-01-19 13:00:00+00:00,107.9317474468494,235.83832178162885,69.7480348382679,42.84125628057308,431.93320943334254,0.006608656948573727,24.45504913287459,29.391697798705504,1295.3797361805855,266.46291003415996,0.0,610.2801147074676,38.158309422847424,9.178690206352398,68.44431407939649,HU,2026-04-23
2026-01-19 14:00:00+00:00,84.88236563581464,494.4666029794955,96.2849538105127,120.8699441849713,655.5357802088296,0.014271026812547168,22.35950102515623,174.80424303186825,1240.611209102962,345.4222402142787,3.2892632826387516,886.6403109647104,34.04659539456366,19.91204866057247,65.83567047681323,HU,2026-04-23
2026-01-19 15:00:00+00:00,24.711645649996836,505.11776582916195,97.10940702333998,210.53145661490885,807.8622677754482,0.014552074701385344,20.60576047452984,497.7421038769861,1140.8101373126808,446.3748299653159,9.920049228875813,882.2695147854002,29.140825833576564,20.44863795945265,60.616045595624534,HU,2026-04-23
2026-01-19 16:00:00+00:00,2.834657272955663,491.9101491022521,99.69377406478466,232.55040756270057,886.6241964995894,0.01457199883829056,20.90442405323316,545.5278481678881,1216.26474548727,509.32875140268794,5.49453029375765,895.823816229878,30.509940878292873,20.40546904748596,64.06271793838509,HU,2026-04-23
2026-01-19 17:00:00+00:00,1.0578260228337184,543.6846299070912,98.9422733432036,260.64246706886297,890.8417005236919,0.015203644837408013,18.70461616154031,525.1746712771019,1137.0270132417568,497.8422219520767,0.8388475197617138,874.5845675706103,28.14560810732659,21.178801999156786,58.81955166014855,HU,2026-04-23
