,IT_CALA_IT_SICI,IT_SICI_IT_CALA,IT_CALA_IT_SUD,IT_SUD_IT_CALA,IT_CALA_IT_SICI_net_export,IT_CALA_IT_SUD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-10 02:00:00+00:00,0.0,845.5,1301.5,0.0,-845.5,1301.5,456.0,None,IT_CALA,2026-04-23
2026-01-10 03:00:00+00:00,0.0,854.75,1349.0,0.0,-854.75,1349.0,494.25,None,IT_CALA,2026-04-23
2026-01-10 04:00:00+00:00,0.0,792.75,1332.75,0.0,-792.75,1332.75,540.0,None,IT_CALA,2026-04-23
2026-01-10 05:00:00+00:00,0.0,606.75,1013.0,0.0,-606.75,1013.0,406.25,None,IT_CALA,2026-04-23
2026-01-10 06:00:00+00:00,0.0,356.0,661.75,0.0,-356.0,661.75,305.75,None,IT_CALA,2026-04-23
2026-01-10 07:00:00+00:00,0.0,385.75,728.25,0.0,-385.75,728.25,342.5,None,IT_CALA,2026-04-23
2026-01-10 08:00:00+00:00,0.0,660.25,1064.25,0.0,-660.25,1064.25,404.0,None,IT_CALA,2026-04-23
2026-01-10 09:00:00+00:00,0.0,892.5,1363.75,0.0,-892.5,1363.75,471.25,None,IT_CALA,2026-04-23
2026-01-10 10:00:00+00:00,0.0,897.25,1411.0,0.0,-897.25,1411.0,513.75,None,IT_CALA,2026-04-23
2026-01-10 11:00:00+00:00,0.0,785.75,1229.5,0.0,-785.75,1229.5,443.75,None,IT_CALA,2026-04-23
2026-01-10 12:00:00+00:00,0.0,1007.75,1450.0,0.0,-1007.75,1450.0,442.25,None,IT_CALA,2026-04-23
2026-01-10 13:00:00+00:00,0.0,1063.5,1613.5,0.0,-1063.5,1613.5,550.0,None,IT_CALA,2026-04-23
2026-01-10 14:00:00+00:00,0.0,453.75,1372.5,0.0,-453.75,1372.5,918.75,None,IT_CALA,2026-04-23
2026-01-10 15:00:00+00:00,57.25,21.25,1413.75,0.0,36.0,1413.75,1449.75,None,IT_CALA,2026-04-23
2026-01-10 16:00:00+00:00,0.0,106.75,1945.0,0.0,-106.75,1945.0,1838.25,None,IT_CALA,2026-04-23
2026-01-10 17:00:00+00:00,27.25,0.0,1789.25,0.0,27.25,1789.25,1816.5,None,IT_CALA,2026-04-23
2026-01-10 18:00:00+00:00,52.5,0.0,1561.0,0.0,52.5,1561.0,1613.5,None,IT_CALA,2026-04-23
2026-01-10 19:00:00+00:00,252.75,3.25,1303.25,0.0,249.5,1303.25,1552.75,None,IT_CALA,2026-04-23
2026-01-10 20:00:00+00:00,317.5,0.0,1149.0,0.0,317.5,1149.0,1466.5,None,IT_CALA,2026-04-23
2026-01-10 21:00:00+00:00,122.75,0.0,1316.25,0.0,122.75,1316.25,1439.0,None,IT_CALA,2026-04-23
2026-01-10 22:00:00+00:00,0.25,60.5,1317.5,0.0,-60.25,1317.5,1257.25,None,IT_CALA,2026-04-23
2026-01-10 23:00:00+00:00,0.0,295.75,490.75,0.0,-295.75,490.75,195.0,None,IT_CALA,2026-04-23
2026-01-11 00:00:00+00:00,0.0,590.25,719.75,0.0,-590.25,719.75,129.5,None,IT_CALA,2026-04-23
2026-01-11 01:00:00+00:00,0.0,489.5,581.75,0.0,-489.5,581.75,92.25,None,IT_CALA,2026-04-23
2026-01-11 02:00:00+00:00,0.0,444.5,533.5,0.0,-444.5,533.5,89.0,None,IT_CALA,2026-04-23
2026-01-11 03:00:00+00:00,0.0,458.75,524.5,0.0,-458.75,524.5,65.75,None,IT_CALA,2026-04-23
2026-01-11 04:00:00+00:00,0.0,444.25,517.75,0.0,-444.25,517.75,73.5,None,IT_CALA,2026-04-23
2026-01-11 05:00:00+00:00,0.0,189.75,186.5,0.0,-189.75,186.5,-3.25,None,IT_CALA,2026-04-23
2026-01-11 06:00:00+00:00,1.0,33.5,85.5,0.0,-32.5,85.5,53.0,None,IT_CALA,2026-04-23
2026-01-11 07:00:00+00:00,0.0,57.75,50.25,3.25,-57.75,47.0,-10.75,None,IT_CALA,2026-04-23
2026-01-11 08:00:00+00:00,0.0,170.75,93.75,0.0,-170.75,93.75,-77.0,None,IT_CALA,2026-04-23
2026-01-11 09:00:00+00:00,0.0,144.25,138.25,0.0,-144.25,138.25,-6.0,None,IT_CALA,2026-04-23
2026-01-11 10:00:00+00:00,0.0,402.25,439.25,0.0,-402.25,439.25,37.0,None,IT_CALA,2026-04-23
2026-01-11 11:00:00+00:00,0.0,183.0,338.0,0.0,-183.0,338.0,155.0,None,IT_CALA,2026-04-23
2026-01-11 12:00:00+00:00,0.0,112.75,315.0,0.0,-112.75,315.0,202.25,None,IT_CALA,2026-04-23
2026-01-11 13:00:00+00:00,0.0,383.5,642.0,0.0,-383.5,642.0,258.5,None,IT_CALA,2026-04-23
2026-01-11 14:00:00+00:00,0.0,172.5,434.25,0.0,-172.5,434.25,261.75,None,IT_CALA,2026-04-23
2026-01-11 15:00:00+00:00,477.75,0.0,103.0,38.5,477.75,64.5,542.25,None,IT_CALA,2026-04-23
2026-01-11 16:00:00+00:00,882.25,0.0,519.0,0.0,882.25,519.0,1401.25,None,IT_CALA,2026-04-23
2026-01-11 17:00:00+00:00,992.0,0.0,720.0,0.0,992.0,720.0,1712.0,None,IT_CALA,2026-04-23
2026-01-11 18:00:00+00:00,799.0,0.0,1029.25,0.0,799.0,1029.25,1828.25,None,IT_CALA,2026-04-23
2026-01-11 19:00:00+00:00,1016.75,0.0,715.25,0.0,1016.75,715.25,1732.0,None,IT_CALA,2026-04-23
2026-01-11 20:00:00+00:00,881.5,0.0,910.0,0.0,881.5,910.0,1791.5,None,IT_CALA,2026-04-23
2026-01-11 21:00:00+00:00,705.5,0.0,819.25,0.0,705.5,819.25,1524.75,None,IT_CALA,2026-04-23
2026-01-11 22:00:00+00:00,514.0,0.0,790.75,0.0,514.0,790.75,1304.75,None,IT_CALA,2026-04-23
2026-01-11 23:00:00+00:00,329.25,0.0,965.0,0.0,329.25,965.0,1294.25,None,IT_CALA,2026-04-23
2026-01-12 00:00:00+00:00,204.0,0.0,1138.25,0.0,204.0,1138.25,1342.25,None,IT_CALA,2026-04-23
2026-01-12 01:00:00+00:00,206.0,0.0,1142.25,0.0,206.0,1142.25,1348.25,None,IT_CALA,2026-04-23
2026-01-12 02:00:00+00:00,212.25,0.0,1117.25,0.0,212.25,1117.25,1329.5,None,IT_CALA,2026-04-23
2026-01-12 03:00:00+00:00,246.5,0.0,1091.25,0.0,246.5,1091.25,1337.75,None,IT_CALA,2026-04-23
2026-01-12 04:00:00+00:00,369.75,0.0,1009.0,0.0,369.75,1009.0,1378.75,None,IT_CALA,2026-04-23
2026-01-12 05:00:00+00:00,326.75,0.0,1509.5,0.0,326.75,1509.5,1836.25,None,IT_CALA,2026-04-23
2026-01-12 06:00:00+00:00,388.0,0.0,1541.75,0.0,388.0,1541.75,1929.75,None,IT_CALA,2026-04-23
2026-01-12 07:00:00+00:00,197.0,0.0,1699.0,0.0,197.0,1699.0,1896.0,None,IT_CALA,2026-04-23
2026-01-12 08:00:00+00:00,0.0,150.75,2163.75,0.0,-150.75,2163.75,2013.0,None,IT_CALA,2026-04-23
2026-01-12 09:00:00+00:00,0.0,311.25,2151.25,0.0,-311.25,2151.25,1840.0,None,IT_CALA,2026-04-23
2026-01-12 10:00:00+00:00,66.0,22.5,1895.75,0.0,43.5,1895.75,1939.25,None,IT_CALA,2026-04-23
2026-01-12 11:00:00+00:00,210.5,0.0,1705.25,0.0,210.5,1705.25,1915.75,None,IT_CALA,2026-04-23
2026-01-12 12:00:00+00:00,451.25,0.0,1583.25,0.0,451.25,1583.25,2034.5,None,IT_CALA,2026-04-23
2026-01-12 13:00:00+00:00,585.0,0.0,1571.5,0.0,585.0,1571.5,2156.5,None,IT_CALA,2026-04-23
2026-01-12 14:00:00+00:00,715.0,0.0,1417.75,0.0,715.0,1417.75,2132.75,None,IT_CALA,2026-04-23
2026-01-12 15:00:00+00:00,1233.25,0.0,813.75,0.0,1233.25,813.75,2047.0,None,IT_CALA,2026-04-23
2026-01-12 16:00:00+00:00,1515.0,0.0,583.75,0.0,1515.0,583.75,2098.75,None,IT_CALA,2026-04-23
2026-01-12 17:00:00+00:00,1457.75,0.0,571.25,0.0,1457.75,571.25,2029.0,None,IT_CALA,2026-04-23
2026-01-12 18:00:00+00:00,1472.5,0.0,494.25,0.0,1472.5,494.25,1966.75,None,IT_CALA,2026-04-23
2026-01-12 19:00:00+00:00,1462.25,0.0,489.25,0.0,1462.25,489.25,1951.5,None,IT_CALA,2026-04-23
2026-01-12 20:00:00+00:00,1299.5,0.0,677.25,0.0,1299.5,677.25,1976.75,None,IT_CALA,2026-04-23
2026-01-12 21:00:00+00:00,1492.0,0.0,574.5,0.0,1492.0,574.5,2066.5,None,IT_CALA,2026-04-23
2026-01-12 22:00:00+00:00,1339.0,0.0,269.5,0.0,1339.0,269.5,1608.5,None,IT_CALA,2026-04-23
2026-01-12 23:00:00+00:00,1279.25,0.0,295.75,0.0,1279.25,295.75,1575.0,None,IT_CALA,2026-04-23
2026-01-13 00:00:00+00:00,1125.25,0.0,130.75,36.75,1125.25,94.0,1219.25,None,IT_CALA,2026-04-23
2026-01-13 01:00:00+00:00,927.75,0.0,279.5,0.0,927.75,279.5,1207.25,None,IT_CALA,2026-04-23
2026-01-13 02:00:00+00:00,823.0,0.0,387.75,0.0,823.0,387.75,1210.75,None,IT_CALA,2026-04-23
2026-01-13 03:00:00+00:00,709.75,0.0,522.0,0.0,709.75,522.0,1231.75,None,IT_CALA,2026-04-23
2026-01-13 04:00:00+00:00,755.75,0.0,466.5,0.0,755.75,466.5,1222.25,None,IT_CALA,2026-04-23
2026-01-13 05:00:00+00:00,728.75,0.0,907.75,0.0,728.75,907.75,1636.5,None,IT_CALA,2026-04-23
2026-01-13 06:00:00+00:00,703.25,0.0,961.25,0.0,703.25,961.25,1664.5,None,IT_CALA,2026-04-23
2026-01-13 07:00:00+00:00,402.5,0.0,1334.5,0.0,402.5,1334.5,1737.0,None,IT_CALA,2026-04-23
2026-01-13 08:00:00+00:00,415.5,0.0,1269.0,0.0,415.5,1269.0,1684.5,None,IT_CALA,2026-04-23
2026-01-13 09:00:00+00:00,215.25,0.0,655.25,0.0,215.25,655.25,870.5,None,IT_CALA,2026-04-23
2026-01-13 10:00:00+00:00,69.5,0.0,787.0,0.0,69.5,787.0,856.5,None,IT_CALA,2026-04-23
2026-01-13 11:00:00+00:00,0.0,156.0,1075.5,0.0,-156.0,1075.5,919.5,None,IT_CALA,2026-04-23
2026-01-13 12:00:00+00:00,0.0,172.0,1132.75,0.0,-172.0,1132.75,960.75,None,IT_CALA,2026-04-23
2026-01-13 13:00:00+00:00,0.0,204.5,1225.25,0.0,-204.5,1225.25,1020.75,None,IT_CALA,2026-04-23
2026-01-13 14:00:00+00:00,136.75,0.0,1555.5,0.0,136.75,1555.5,1692.25,None,IT_CALA,2026-04-23
2026-01-13 15:00:00+00:00,375.5,0.0,1403.75,0.0,375.5,1403.75,1779.25,None,IT_CALA,2026-04-23
2026-01-13 16:00:00+00:00,828.5,0.0,1118.25,0.0,828.5,1118.25,1946.75,None,IT_CALA,2026-04-23
2026-01-13 17:00:00+00:00,945.0,0.0,725.75,0.0,945.0,725.75,1670.75,None,IT_CALA,2026-04-23
2026-01-13 18:00:00+00:00,887.0,0.0,749.5,0.0,887.0,749.5,1636.5,None,IT_CALA,2026-04-23
2026-01-13 19:00:00+00:00,859.75,0.0,824.25,0.0,859.75,824.25,1684.0,None,IT_CALA,2026-04-23
2026-01-13 20:00:00+00:00,594.5,0.0,1149.5,0.0,594.5,1149.5,1744.0,None,IT_CALA,2026-04-23
2026-01-13 21:00:00+00:00,965.25,0.0,605.25,0.0,965.25,605.25,1570.5,None,IT_CALA,2026-04-23
2026-01-13 22:00:00+00:00,734.25,0.0,783.5,0.0,734.25,783.5,1517.75,None,IT_CALA,2026-04-23
2026-01-13 23:00:00+00:00,667.0,0.0,262.0,0.0,667.0,262.0,929.0,None,IT_CALA,2026-04-23
2026-01-14 00:00:00+00:00,484.25,0.0,402.25,0.0,484.25,402.25,886.5,None,IT_CALA,2026-04-23
2026-01-14 01:00:00+00:00,269.0,0.0,643.25,0.0,269.0,643.25,912.25,None,IT_CALA,2026-04-23
2026-01-14 02:00:00+00:00,307.75,0.0,613.0,0.0,307.75,613.0,920.75,None,IT_CALA,2026-04-23
2026-01-14 03:00:00+00:00,182.5,0.0,756.5,0.0,182.5,756.5,939.0,None,IT_CALA,2026-04-23
2026-01-14 04:00:00+00:00,123.25,2.25,792.25,0.0,121.0,792.25,913.25,None,IT_CALA,2026-04-23
2026-01-14 05:00:00+00:00,40.25,150.5,1464.75,0.0,-110.25,1464.75,1354.5,None,IT_CALA,2026-04-23
2026-01-14 06:00:00+00:00,209.25,0.0,1242.5,0.0,209.25,1242.5,1451.75,None,IT_CALA,2026-04-23
2026-01-14 07:00:00+00:00,24.25,17.75,1421.0,0.0,6.5,1421.0,1427.5,None,IT_CALA,2026-04-23
2026-01-14 08:00:00+00:00,14.75,124.0,1758.25,0.0,-109.25,1758.25,1649.0,None,IT_CALA,2026-04-23
2026-01-14 09:00:00+00:00,45.25,99.5,1213.25,0.0,-54.25,1213.25,1159.0,None,IT_CALA,2026-04-23
2026-01-14 10:00:00+00:00,12.25,20.75,1231.0,0.0,-8.5,1231.0,1222.5,None,IT_CALA,2026-04-23
2026-01-14 11:00:00+00:00,0.0,144.25,1326.25,0.0,-144.25,1326.25,1182.0,None,IT_CALA,2026-04-23
2026-01-14 12:00:00+00:00,0.0,287.75,1455.75,0.0,-287.75,1455.75,1168.0,None,IT_CALA,2026-04-23
2026-01-14 13:00:00+00:00,0.0,415.5,1614.5,0.0,-415.5,1614.5,1199.0,None,IT_CALA,2026-04-23
2026-01-14 14:00:00+00:00,0.0,200.0,1800.25,0.0,-200.0,1800.25,1600.25,None,IT_CALA,2026-04-23
2026-01-14 15:00:00+00:00,88.75,167.0,1727.25,0.0,-78.25,1727.25,1649.0,None,IT_CALA,2026-04-23
2026-01-14 16:00:00+00:00,0.0,135.75,1754.5,0.0,-135.75,1754.5,1618.75,None,IT_CALA,2026-04-23
2026-01-14 17:00:00+00:00,182.25,0.0,1545.0,0.0,182.25,1545.0,1727.25,None,IT_CALA,2026-04-23
2026-01-14 18:00:00+00:00,584.75,0.0,1185.75,0.0,584.75,1185.75,1770.5,None,IT_CALA,2026-04-23
2026-01-14 19:00:00+00:00,819.5,0.0,779.75,0.0,819.5,779.75,1599.25,None,IT_CALA,2026-04-23
2026-01-14 20:00:00+00:00,512.75,0.0,1144.75,0.0,512.75,1144.75,1657.5,None,IT_CALA,2026-04-23
2026-01-14 21:00:00+00:00,356.25,0.0,1392.75,0.0,356.25,1392.75,1749.0,None,IT_CALA,2026-04-23
2026-01-14 22:00:00+00:00,571.75,0.0,850.0,0.0,571.75,850.0,1421.75,None,IT_CALA,2026-04-23
2026-01-14 23:00:00+00:00,572.5,0.0,651.25,0.0,572.5,651.25,1223.75,None,IT_CALA,2026-04-23
2026-01-15 00:00:00+00:00,476.75,0.0,757.75,0.0,476.75,757.75,1234.5,None,IT_CALA,2026-04-23
2026-01-15 01:00:00+00:00,454.0,0.0,801.0,0.0,454.0,801.0,1255.0,None,IT_CALA,2026-04-23
2026-01-15 02:00:00+00:00,422.5,0.0,846.75,0.0,422.5,846.75,1269.25,None,IT_CALA,2026-04-23
2026-01-15 03:00:00+00:00,448.0,0.0,819.0,0.0,448.0,819.0,1267.0,None,IT_CALA,2026-04-23
2026-01-15 04:00:00+00:00,383.5,0.0,1054.5,0.0,383.5,1054.5,1438.0,None,IT_CALA,2026-04-23
2026-01-15 05:00:00+00:00,235.25,6.0,1274.0,0.0,229.25,1274.0,1503.25,None,IT_CALA,2026-04-23
2026-01-15 06:00:00+00:00,290.75,55.5,1170.0,0.0,235.25,1170.0,1405.25,None,IT_CALA,2026-04-23
2026-01-15 07:00:00+00:00,17.25,36.25,1404.5,0.0,-19.0,1404.5,1385.5,None,IT_CALA,2026-04-23
2026-01-15 08:00:00+00:00,0.0,454.5,1999.5,0.0,-454.5,1999.5,1545.0,None,IT_CALA,2026-04-23
2026-01-15 09:00:00+00:00,0.0,54.0,1844.25,0.0,-54.0,1844.25,1790.25,None,IT_CALA,2026-04-23
2026-01-15 10:00:00+00:00,7.75,45.75,1928.0,0.0,-38.0,1928.0,1890.0,None,IT_CALA,2026-04-23
2026-01-15 11:00:00+00:00,70.5,36.75,1722.75,0.0,33.75,1722.75,1756.5,None,IT_CALA,2026-04-23
2026-01-15 12:00:00+00:00,170.75,0.0,1367.0,0.0,170.75,1367.0,1537.75,None,IT_CALA,2026-04-23
2026-01-15 13:00:00+00:00,154.5,0.0,1424.75,0.0,154.5,1424.75,1579.25,None,IT_CALA,2026-04-23
2026-01-15 14:00:00+00:00,0.0,131.25,1770.0,0.0,-131.25,1770.0,1638.75,None,IT_CALA,2026-04-23
2026-01-15 15:00:00+00:00,256.25,0.0,1526.5,0.0,256.25,1526.5,1782.75,None,IT_CALA,2026-04-23
2026-01-15 16:00:00+00:00,237.5,0.0,1542.0,0.0,237.5,1542.0,1779.5,None,IT_CALA,2026-04-23
2026-01-15 17:00:00+00:00,360.25,0.0,1232.0,0.0,360.25,1232.0,1592.25,None,IT_CALA,2026-04-23
2026-01-15 18:00:00+00:00,259.25,0.0,1413.0,0.0,259.25,1413.0,1672.25,None,IT_CALA,2026-04-23
2026-01-15 19:00:00+00:00,131.5,0.0,1520.25,0.0,131.5,1520.25,1651.75,None,IT_CALA,2026-04-23
2026-01-15 20:00:00+00:00,537.75,0.0,1127.25,0.0,537.75,1127.25,1665.0,None,IT_CALA,2026-04-23
2026-01-15 21:00:00+00:00,530.25,0.0,936.75,0.0,530.25,936.75,1467.0,None,IT_CALA,2026-04-23
2026-01-15 22:00:00+00:00,482.0,0.0,1000.75,0.0,482.0,1000.75,1482.75,None,IT_CALA,2026-04-23
2026-01-15 23:00:00+00:00,399.25,0.0,897.75,0.0,399.25,897.75,1297.0,None,IT_CALA,2026-04-23
2026-01-16 00:00:00+00:00,179.25,0.0,1072.25,0.0,179.25,1072.25,1251.5,None,IT_CALA,2026-04-23
2026-01-16 01:00:00+00:00,338.5,0.0,946.5,0.0,338.5,946.5,1285.0,None,IT_CALA,2026-04-23
2026-01-16 02:00:00+00:00,391.0,0.0,915.25,0.0,391.0,915.25,1306.25,None,IT_CALA,2026-04-23
2026-01-16 03:00:00+00:00,356.25,0.0,936.75,0.0,356.25,936.75,1293.0,None,IT_CALA,2026-04-23
2026-01-16 04:00:00+00:00,460.75,0.0,946.0,0.0,460.75,946.0,1406.75,None,IT_CALA,2026-04-23
2026-01-16 05:00:00+00:00,242.25,0.0,1421.75,0.0,242.25,1421.75,1664.0,None,IT_CALA,2026-04-23
2026-01-16 06:00:00+00:00,267.25,61.5,1577.5,0.0,205.75,1577.5,1783.25,None,IT_CALA,2026-04-23
2026-01-16 07:00:00+00:00,136.25,0.0,1601.25,0.0,136.25,1601.25,1737.5,None,IT_CALA,2026-04-23
2026-01-16 08:00:00+00:00,134.0,40.25,1772.25,0.0,93.75,1772.25,1866.0,None,IT_CALA,2026-04-23
2026-01-16 09:00:00+00:00,2.0,29.25,2207.25,0.0,-27.25,2207.25,2180.0,None,IT_CALA,2026-04-23
2026-01-16 10:00:00+00:00,40.75,54.75,2220.5,0.0,-14.0,2220.5,2206.5,None,IT_CALA,2026-04-23
2026-01-16 11:00:00+00:00,27.25,22.0,1887.5,0.0,5.25,1887.5,1892.75,None,IT_CALA,2026-04-23
2026-01-16 12:00:00+00:00,124.0,0.0,1719.25,0.0,124.0,1719.25,1843.25,None,IT_CALA,2026-04-23
2026-01-16 13:00:00+00:00,280.0,0.0,1520.75,0.0,280.0,1520.75,1800.75,None,IT_CALA,2026-04-23
2026-01-16 14:00:00+00:00,269.75,4.75,1478.0,0.0,265.0,1478.0,1743.0,None,IT_CALA,2026-04-23
2026-01-16 15:00:00+00:00,279.5,0.0,1570.5,0.0,279.5,1570.5,1850.0,None,IT_CALA,2026-04-23
2026-01-16 16:00:00+00:00,378.25,0.0,1375.75,0.0,378.25,1375.75,1754.0,None,IT_CALA,2026-04-23
2026-01-16 17:00:00+00:00,478.0,0.0,1203.5,0.0,478.0,1203.5,1681.5,None,IT_CALA,2026-04-23
2026-01-16 18:00:00+00:00,551.5,0.0,1165.5,0.0,551.5,1165.5,1717.0,None,IT_CALA,2026-04-23
2026-01-16 19:00:00+00:00,718.0,0.0,1013.0,0.0,718.0,1013.0,1731.0,None,IT_CALA,2026-04-23
2026-01-16 20:00:00+00:00,461.0,0.0,1043.75,0.0,461.0,1043.75,1504.75,None,IT_CALA,2026-04-23
2026-01-16 21:00:00+00:00,418.25,0.0,1070.75,0.0,418.25,1070.75,1489.0,None,IT_CALA,2026-04-23
2026-01-16 22:00:00+00:00,506.0,0.0,802.25,0.0,506.0,802.25,1308.25,None,IT_CALA,2026-04-23
2026-01-16 23:00:00+00:00,324.75,0.0,902.25,0.0,324.75,902.25,1227.0,None,IT_CALA,2026-04-23
2026-01-17 00:00:00+00:00,239.25,0.0,869.0,0.0,239.25,869.0,1108.25,None,IT_CALA,2026-04-23
2026-01-17 01:00:00+00:00,149.5,0.0,826.75,0.0,149.5,826.75,976.25,None,IT_CALA,2026-04-23
2026-01-17 02:00:00+00:00,193.5,0.0,786.0,0.0,193.5,786.0,979.5,None,IT_CALA,2026-04-23
2026-01-17 03:00:00+00:00,293.0,0.0,649.25,0.0,293.0,649.25,942.25,None,IT_CALA,2026-04-23
2026-01-17 04:00:00+00:00,393.5,0.0,518.5,0.0,393.5,518.5,912.0,None,IT_CALA,2026-04-23
2026-01-17 05:00:00+00:00,551.5,0.0,570.0,0.0,551.5,570.0,1121.5,None,IT_CALA,2026-04-23
2026-01-17 06:00:00+00:00,709.0,0.0,858.75,0.0,709.0,858.75,1567.75,None,IT_CALA,2026-04-23
2026-01-17 07:00:00+00:00,683.5,0.0,821.75,0.0,683.5,821.75,1505.25,None,IT_CALA,2026-04-23
2026-01-17 08:00:00+00:00,470.75,0.0,1027.75,0.0,470.75,1027.75,1498.5,None,IT_CALA,2026-04-23
2026-01-17 09:00:00+00:00,340.0,0.0,1093.25,0.0,340.0,1093.25,1433.25,None,IT_CALA,2026-04-23
2026-01-17 10:00:00+00:00,146.25,0.0,996.75,0.0,146.25,996.75,1143.0,None,IT_CALA,2026-04-23
2026-01-17 11:00:00+00:00,303.5,0.0,827.75,0.0,303.5,827.75,1131.25,None,IT_CALA,2026-04-23
2026-01-17 12:00:00+00:00,251.75,0.0,915.0,0.0,251.75,915.0,1166.75,None,IT_CALA,2026-04-23
2026-01-17 13:00:00+00:00,440.75,0.0,795.25,0.0,440.75,795.25,1236.0,None,IT_CALA,2026-04-23
2026-01-17 14:00:00+00:00,637.75,0.0,864.25,0.0,637.75,864.25,1502.0,None,IT_CALA,2026-04-23
2026-01-17 15:00:00+00:00,567.25,0.0,1194.0,0.0,567.25,1194.0,1761.25,None,IT_CALA,2026-04-23
2026-01-17 16:00:00+00:00,364.25,0.0,1536.0,0.0,364.25,1536.0,1900.25,None,IT_CALA,2026-04-23
2026-01-17 17:00:00+00:00,564.0,0.0,1431.5,0.0,564.0,1431.5,1995.5,None,IT_CALA,2026-04-23
2026-01-17 18:00:00+00:00,810.0,0.0,905.25,0.0,810.0,905.25,1715.25,None,IT_CALA,2026-04-23
2026-01-17 19:00:00+00:00,716.5,0.0,981.75,0.0,716.5,981.75,1698.25,None,IT_CALA,2026-04-23
2026-01-17 20:00:00+00:00,582.0,0.0,1190.5,0.0,582.0,1190.5,1772.5,None,IT_CALA,2026-04-23
2026-01-17 21:00:00+00:00,587.0,0.0,995.5,0.0,587.0,995.5,1582.5,None,IT_CALA,2026-04-23
2026-01-17 22:00:00+00:00,665.75,0.0,592.25,0.0,665.75,592.25,1258.0,None,IT_CALA,2026-04-23
2026-01-17 23:00:00+00:00,578.5,0.0,314.25,80.25,578.5,234.0,812.5,None,IT_CALA,2026-04-23
2026-01-18 00:00:00+00:00,303.5,0.0,172.75,0.0,303.5,172.75,476.25,None,IT_CALA,2026-04-23
2026-01-18 01:00:00+00:00,138.5,0.0,408.0,0.0,138.5,408.0,546.5,None,IT_CALA,2026-04-23
2026-01-18 02:00:00+00:00,125.5,8.25,518.75,0.0,117.25,518.75,636.0,None,IT_CALA,2026-04-23
2026-01-18 03:00:00+00:00,127.5,0.0,532.25,0.0,127.5,532.25,659.75,None,IT_CALA,2026-04-23
2026-01-18 04:00:00+00:00,151.0,0.0,464.75,0.0,151.0,464.75,615.75,None,IT_CALA,2026-04-23
2026-01-18 05:00:00+00:00,179.5,0.0,533.75,0.0,179.5,533.75,713.25,None,IT_CALA,2026-04-23
2026-01-18 06:00:00+00:00,157.25,0.0,657.5,0.0,157.25,657.5,814.75,None,IT_CALA,2026-04-23
2026-01-18 07:00:00+00:00,3.0,22.5,1142.25,0.0,-19.5,1142.25,1122.75,None,IT_CALA,2026-04-23
2026-01-18 08:00:00+00:00,0.0,417.25,1377.0,0.0,-417.25,1377.0,959.75,None,IT_CALA,2026-04-23
2026-01-18 09:00:00+00:00,0.0,306.5,1292.25,0.0,-306.5,1292.25,985.75,None,IT_CALA,2026-04-23
2026-01-18 10:00:00+00:00,0.0,363.5,1273.5,0.0,-363.5,1273.5,910.0,None,IT_CALA,2026-04-23
2026-01-18 11:00:00+00:00,0.0,235.25,1160.0,0.0,-235.25,1160.0,924.75,None,IT_CALA,2026-04-23
2026-01-18 12:00:00+00:00,0.0,175.75,1176.0,0.0,-175.75,1176.0,1000.25,None,IT_CALA,2026-04-23
2026-01-18 13:00:00+00:00,0.0,96.75,1110.75,0.0,-96.75,1110.75,1014.0,None,IT_CALA,2026-04-23
2026-01-18 14:00:00+00:00,61.5,26.0,1007.5,0.0,35.5,1007.5,1043.0,None,IT_CALA,2026-04-23
2026-01-18 15:00:00+00:00,277.5,0.0,1383.75,0.0,277.5,1383.75,1661.25,None,IT_CALA,2026-04-23
2026-01-18 16:00:00+00:00,200.25,0.0,1524.75,0.0,200.25,1524.75,1725.0,None,IT_CALA,2026-04-23
2026-01-18 17:00:00+00:00,148.0,0.0,1525.75,0.0,148.0,1525.75,1673.75,None,IT_CALA,2026-04-23
2026-01-18 18:00:00+00:00,156.5,0.0,1689.0,0.0,156.5,1689.0,1845.5,None,IT_CALA,2026-04-23
2026-01-18 19:00:00+00:00,386.0,0.0,1413.0,0.0,386.0,1413.0,1799.0,None,IT_CALA,2026-04-23
2026-01-18 20:00:00+00:00,575.5,0.0,1137.75,0.0,575.5,1137.75,1713.25,None,IT_CALA,2026-04-23
2026-01-18 21:00:00+00:00,467.25,0.0,1028.25,0.0,467.25,1028.25,1495.5,None,IT_CALA,2026-04-23
2026-01-18 22:00:00+00:00,87.25,3.75,772.25,0.0,83.5,772.25,855.75,None,IT_CALA,2026-04-23
2026-01-18 23:00:00+00:00,0.0,141.5,1083.25,0.0,-141.5,1083.25,941.75,None,IT_CALA,2026-04-23
2026-01-19 00:00:00+00:00,0.0,338.25,1318.75,0.0,-338.25,1318.75,980.5,None,IT_CALA,2026-04-23
2026-01-19 01:00:00+00:00,0.0,517.75,1527.0,0.0,-517.75,1527.0,1009.25,None,IT_CALA,2026-04-23
2026-01-19 02:00:00+00:00,0.0,504.75,1528.75,0.0,-504.75,1528.75,1024.0,None,IT_CALA,2026-04-23
2026-01-19 03:00:00+00:00,0.0,593.25,1575.25,0.0,-593.25,1575.25,982.0,None,IT_CALA,2026-04-23
2026-01-19 04:00:00+00:00,0.0,721.5,1701.5,0.0,-721.5,1701.5,980.0,None,IT_CALA,2026-04-23
