,IT_SUD_IT_CSUD,IT_CSUD_IT_SUD,IT_SUD_IT_CALA,IT_CALA_IT_SUD,IT_SUD_GR,GR_IT_SUD,IT_SUD_IT_CSUD_net_export,IT_SUD_IT_CALA_net_export,IT_SUD_GR_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-30 16:00:00+00:00,1204.0,0.0,0.0,1162.0,315.0,206.0,1204.0,-1162.0,109.0,151.0,None,IT_SUD,2026-04-23
2026-03-30 17:00:00+00:00,663.25,0.0,0.0,869.75,500.0,332.0,663.25,-869.75,168.0,-38.5,None,IT_SUD,2026-04-23
2026-03-30 18:00:00+00:00,672.75,0.0,0.0,911.25,500.0,237.0,672.75,-911.25,263.0,24.5,None,IT_SUD,2026-04-23
2026-03-30 19:00:00+00:00,2088.0,0.0,0.0,1069.5,147.0,621.0,2088.0,-1069.5,-474.0,544.5,None,IT_SUD,2026-04-23
2026-03-30 20:00:00+00:00,2379.5,0.0,0.0,1153.5,0.0,500.0,2379.5,-1153.5,-500.0,726.0,None,IT_SUD,2026-04-23
2026-03-30 21:00:00+00:00,2350.5,0.0,0.0,1067.5,0.0,500.0,2350.5,-1067.5,-500.0,783.0,None,IT_SUD,2026-04-23
2026-03-30 22:00:00+00:00,849.75,0.0,0.0,255.5,0.0,500.0,849.75,-255.5,-500.0,94.25,None,IT_SUD,2026-04-23
2026-03-30 23:00:00+00:00,1023.75,0.0,0.0,518.5,0.0,500.0,1023.75,-518.5,-500.0,5.25,None,IT_SUD,2026-04-23
2026-03-31 00:00:00+00:00,1400.75,0.0,0.0,731.75,0.0,500.0,1400.75,-731.75,-500.0,169.0,None,IT_SUD,2026-04-23
2026-03-31 01:00:00+00:00,1163.0,0.0,0.0,672.75,0.0,500.0,1163.0,-672.75,-500.0,-9.75,None,IT_SUD,2026-04-23
2026-03-31 02:00:00+00:00,1766.75,0.0,0.0,851.75,0.0,500.0,1766.75,-851.75,-500.0,415.0,None,IT_SUD,2026-04-23
2026-03-31 03:00:00+00:00,1815.25,0.0,0.0,1119.25,37.0,537.0,1815.25,-1119.25,-500.0,196.0,None,IT_SUD,2026-04-23
2026-03-31 04:00:00+00:00,2005.0,0.0,0.0,1372.25,129.0,120.0,2005.0,-1372.25,9.0,641.75,None,IT_SUD,2026-04-23
2026-03-31 05:00:00+00:00,1918.25,0.0,0.0,1312.0,234.0,399.0,1918.25,-1312.0,-165.0,441.25,None,IT_SUD,2026-04-23
2026-03-31 06:00:00+00:00,2396.0,0.0,0.0,1206.75,0.0,500.0,2396.0,-1206.75,-500.0,689.25,None,IT_SUD,2026-04-23
2026-03-31 07:00:00+00:00,2078.0,0.0,0.0,1130.25,0.0,500.0,2078.0,-1130.25,-500.0,447.75,None,IT_SUD,2026-04-23
2026-03-31 08:00:00+00:00,1987.0,0.0,0.0,1110.5,0.0,500.0,1987.0,-1110.5,-500.0,376.5,None,IT_SUD,2026-04-23
2026-03-31 09:00:00+00:00,1993.5,0.0,0.0,586.5,0.0,500.0,1993.5,-586.5,-500.0,907.0,None,IT_SUD,2026-04-23
2026-03-31 10:00:00+00:00,1456.25,0.0,0.0,257.0,0.0,500.0,1456.25,-257.0,-500.0,699.25,None,IT_SUD,2026-04-23
2026-03-31 11:00:00+00:00,2235.0,0.0,0.0,664.0,0.0,500.0,2235.0,-664.0,-500.0,1071.0,None,IT_SUD,2026-04-23
2026-03-31 12:00:00+00:00,2430.75,0.0,0.0,757.25,0.0,500.0,2430.75,-757.25,-500.0,1173.5,None,IT_SUD,2026-04-23
2026-03-31 13:00:00+00:00,2926.5,0.0,0.0,1112.5,0.0,500.0,2926.5,-1112.5,-500.0,1314.0,None,IT_SUD,2026-04-23
2026-03-31 14:00:00+00:00,3080.0,0.0,0.0,1135.0,55.0,555.0,3080.0,-1135.0,-500.0,1445.0,None,IT_SUD,2026-04-23
2026-03-31 15:00:00+00:00,3515.75,0.0,0.0,1403.25,44.0,544.0,3515.75,-1403.25,-500.0,1612.5,None,IT_SUD,2026-04-23
2026-03-31 16:00:00+00:00,3529.75,0.0,0.0,1559.25,26.0,368.0,3529.75,-1559.25,-342.0,1628.5,None,IT_SUD,2026-04-23
2026-03-31 17:00:00+00:00,2634.75,0.0,0.0,1500.0,500.0,292.0,2634.75,-1500.0,208.0,1342.75,None,IT_SUD,2026-04-23
2026-03-31 18:00:00+00:00,2555.75,0.0,0.0,1176.5,512.0,585.0,2555.75,-1176.5,-73.0,1306.25,None,IT_SUD,2026-04-23
2026-03-31 19:00:00+00:00,3662.0,0.0,0.0,1069.0,114.0,609.0,3662.0,-1069.0,-495.0,2098.0,None,IT_SUD,2026-04-23
2026-03-31 20:00:00+00:00,3627.5,0.0,0.0,979.75,274.0,500.0,3627.5,-979.75,-226.0,2421.75,None,IT_SUD,2026-04-23
2026-03-31 21:00:00+00:00,3278.0,0.0,0.0,662.5,145.0,645.0,3278.0,-662.5,-500.0,2115.5,None,IT_SUD,2026-04-23
2026-03-31 22:00:00+00:00,3973.25,0.0,0.0,823.25,148.0,648.0,3973.25,-823.25,-500.0,2650.0,None,IT_SUD,2026-04-23
2026-03-31 23:00:00+00:00,4132.0,0.0,0.0,914.25,0.0,500.0,4132.0,-914.25,-500.0,2717.75,None,IT_SUD,2026-04-23
2026-04-01 00:00:00+00:00,4492.5,0.0,0.0,960.75,0.0,500.0,4492.5,-960.75,-500.0,3031.75,None,IT_SUD,2026-04-23
2026-04-01 01:00:00+00:00,4508.0,0.0,0.0,1004.5,0.0,500.0,4508.0,-1004.5,-500.0,3003.5,None,IT_SUD,2026-04-23
2026-04-01 02:00:00+00:00,4715.0,0.0,0.0,1063.25,0.0,500.0,4715.0,-1063.25,-500.0,3151.75,None,IT_SUD,2026-04-23
2026-04-01 03:00:00+00:00,3889.5,0.0,0.0,1344.5,586.0,180.0,3889.5,-1344.5,406.0,2951.0,None,IT_SUD,2026-04-23
2026-04-01 04:00:00+00:00,4385.0,0.0,0.0,1687.0,500.0,93.0,4385.0,-1687.0,407.0,3105.0,None,IT_SUD,2026-04-23
2026-04-01 05:00:00+00:00,4406.25,0.0,0.0,1612.75,501.0,28.0,4406.25,-1612.75,473.0,3266.5,None,IT_SUD,2026-04-23
2026-04-01 06:00:00+00:00,4241.0,0.0,0.0,1609.5,370.0,253.0,4241.0,-1609.5,117.0,2748.5,None,IT_SUD,2026-04-23
2026-04-01 07:00:00+00:00,4628.75,0.0,0.0,1525.75,280.0,602.0,4628.75,-1525.75,-322.0,2781.0,None,IT_SUD,2026-04-23
2026-04-01 08:00:00+00:00,4887.25,0.0,0.0,1886.25,123.0,623.0,4887.25,-1886.25,-500.0,2501.0,None,IT_SUD,2026-04-23
2026-04-01 09:00:00+00:00,3702.25,0.0,0.0,1549.25,0.0,500.0,3702.25,-1549.25,-500.0,1653.0,None,IT_SUD,2026-04-23
2026-04-01 10:00:00+00:00,3432.75,0.0,0.0,1374.0,14.0,515.0,3432.75,-1374.0,-501.0,1557.75,None,IT_SUD,2026-04-23
2026-04-01 11:00:00+00:00,3486.75,0.0,0.0,1341.5,0.0,500.0,3486.75,-1341.5,-500.0,1645.25,None,IT_SUD,2026-04-23
2026-04-01 12:00:00+00:00,3470.25,0.0,0.0,1420.25,0.0,501.0,3470.25,-1420.25,-501.0,1549.0,None,IT_SUD,2026-04-23
2026-04-01 13:00:00+00:00,4005.5,0.0,0.0,1744.5,0.0,500.0,4005.5,-1744.5,-500.0,1761.0,None,IT_SUD,2026-04-23
2026-04-01 14:00:00+00:00,3739.75,0.0,0.0,1702.0,0.0,500.0,3739.75,-1702.0,-500.0,1537.75,None,IT_SUD,2026-04-23
2026-04-01 15:00:00+00:00,4015.75,0.0,0.0,1746.0,0.0,500.0,4015.75,-1746.0,-500.0,1769.75,None,IT_SUD,2026-04-23
2026-04-01 16:00:00+00:00,2879.0,0.0,0.0,1561.5,238.0,739.0,2879.0,-1561.5,-501.0,816.5,None,IT_SUD,2026-04-23
2026-04-01 17:00:00+00:00,3230.25,0.0,0.0,1430.0,121.0,621.0,3230.25,-1430.0,-500.0,1300.25,None,IT_SUD,2026-04-23
2026-04-01 18:00:00+00:00,3275.0,0.0,0.0,1177.0,0.0,501.0,3275.0,-1177.0,-501.0,1597.0,None,IT_SUD,2026-04-23
2026-04-01 19:00:00+00:00,3134.5,0.0,0.0,1067.5,99.0,599.0,3134.5,-1067.5,-500.0,1567.0,None,IT_SUD,2026-04-23
2026-04-01 20:00:00+00:00,3227.75,0.0,0.0,663.75,0.0,500.0,3227.75,-663.75,-500.0,2064.0,None,IT_SUD,2026-04-23
2026-04-01 21:00:00+00:00,3024.25,0.0,0.0,503.25,0.0,500.0,3024.25,-503.25,-500.0,2021.0,None,IT_SUD,2026-04-23
2026-04-01 22:00:00+00:00,2973.25,0.0,0.0,703.0,0.0,500.0,2973.25,-703.0,-500.0,1770.25,None,IT_SUD,2026-04-23
2026-04-01 23:00:00+00:00,3257.0,0.0,0.0,862.75,0.0,500.0,3257.0,-862.75,-500.0,1894.25,None,IT_SUD,2026-04-23
2026-04-02 00:00:00+00:00,3381.75,0.0,0.0,936.0,0.0,500.0,3381.75,-936.0,-500.0,1945.75,None,IT_SUD,2026-04-23
2026-04-02 01:00:00+00:00,3672.25,0.0,0.0,989.75,0.0,500.0,3672.25,-989.75,-500.0,2182.5,None,IT_SUD,2026-04-23
2026-04-02 02:00:00+00:00,3862.75,0.0,0.0,1015.0,0.0,500.0,3862.75,-1015.0,-500.0,2347.75,None,IT_SUD,2026-04-23
2026-04-02 03:00:00+00:00,4150.75,0.0,0.0,1144.5,0.0,500.0,4150.75,-1144.5,-500.0,2506.25,None,IT_SUD,2026-04-23
2026-04-02 04:00:00+00:00,4519.5,0.0,0.0,1351.0,17.0,500.0,4519.5,-1351.0,-483.0,2685.5,None,IT_SUD,2026-04-23
2026-04-02 05:00:00+00:00,4609.75,0.0,0.0,1757.5,105.0,500.0,4609.75,-1757.5,-395.0,2457.25,None,IT_SUD,2026-04-23
2026-04-02 06:00:00+00:00,4918.25,0.0,0.0,2063.5,0.0,500.0,4918.25,-2063.5,-500.0,2354.75,None,IT_SUD,2026-04-23
2026-04-02 07:00:00+00:00,5336.75,0.0,0.0,2383.25,29.0,500.0,5336.75,-2383.25,-471.0,2482.5,None,IT_SUD,2026-04-23
2026-04-02 08:00:00+00:00,5100.75,0.0,0.0,2317.75,158.0,500.0,5100.75,-2317.75,-342.0,2441.0,None,IT_SUD,2026-04-23
2026-04-02 09:00:00+00:00,3807.5,0.0,0.0,2449.75,581.0,81.0,3807.5,-2449.75,500.0,1857.75,None,IT_SUD,2026-04-23
2026-04-02 10:00:00+00:00,3645.25,0.0,0.0,2538.5,798.0,338.0,3645.25,-2538.5,460.0,1566.75,None,IT_SUD,2026-04-23
2026-04-02 11:00:00+00:00,3692.25,0.0,0.0,2550.25,680.0,188.0,3692.25,-2550.25,492.0,1634.0,None,IT_SUD,2026-04-23
2026-04-02 12:00:00+00:00,3597.25,0.0,0.0,2251.25,420.0,476.0,3597.25,-2251.25,-56.0,1290.0,None,IT_SUD,2026-04-23
2026-04-02 13:00:00+00:00,3918.75,0.0,0.0,2004.25,243.0,743.0,3918.75,-2004.25,-500.0,1414.5,None,IT_SUD,2026-04-23
2026-04-02 14:00:00+00:00,3626.5,0.0,0.0,1711.75,224.0,441.0,3626.5,-1711.75,-217.0,1697.75,None,IT_SUD,2026-04-23
2026-04-02 15:00:00+00:00,4227.0,0.0,0.0,1804.5,373.0,479.0,4227.0,-1804.5,-106.0,2316.5,None,IT_SUD,2026-04-23
2026-04-02 16:00:00+00:00,3841.5,0.0,0.0,2171.5,566.0,412.0,3841.5,-2171.5,154.0,1824.0,None,IT_SUD,2026-04-23
2026-04-02 17:00:00+00:00,3750.25,0.0,0.0,1814.25,442.0,869.0,3750.25,-1814.25,-427.0,1509.0,None,IT_SUD,2026-04-23
2026-04-02 18:00:00+00:00,4238.25,0.0,0.0,1770.75,6.0,505.0,4238.25,-1770.75,-499.0,1968.5,None,IT_SUD,2026-04-23
2026-04-02 19:00:00+00:00,4208.5,0.0,0.0,1583.0,16.0,515.0,4208.5,-1583.0,-499.0,2126.5,None,IT_SUD,2026-04-23
2026-04-02 20:00:00+00:00,3960.0,0.0,0.0,1242.5,724.0,562.0,3960.0,-1242.5,162.0,2879.5,None,IT_SUD,2026-04-23
2026-04-02 21:00:00+00:00,3598.25,0.0,0.0,1155.0,403.0,500.0,3598.25,-1155.0,-97.0,2346.25,None,IT_SUD,2026-04-23
2026-04-02 22:00:00+00:00,4055.25,0.0,0.0,1496.5,132.0,335.0,4055.25,-1496.5,-203.0,2355.75,None,IT_SUD,2026-04-23
2026-04-02 23:00:00+00:00,4678.25,0.0,0.0,1672.5,14.0,514.0,4678.25,-1672.5,-500.0,2505.75,None,IT_SUD,2026-04-23
2026-04-03 00:00:00+00:00,4704.25,0.0,0.0,1712.0,0.0,500.0,4704.25,-1712.0,-500.0,2492.25,None,IT_SUD,2026-04-23
2026-04-03 01:00:00+00:00,4724.25,0.0,0.0,1726.25,0.0,500.0,4724.25,-1726.25,-500.0,2498.0,None,IT_SUD,2026-04-23
2026-04-03 02:00:00+00:00,4696.5,0.0,0.0,1684.25,0.0,500.0,4696.5,-1684.25,-500.0,2512.25,None,IT_SUD,2026-04-23
2026-04-03 03:00:00+00:00,4616.0,0.0,0.0,1907.75,63.0,286.0,4616.0,-1907.75,-223.0,2485.25,None,IT_SUD,2026-04-23
2026-04-03 04:00:00+00:00,4778.75,0.0,0.0,2012.75,10.0,510.0,4778.75,-2012.75,-500.0,2266.0,None,IT_SUD,2026-04-23
2026-04-03 05:00:00+00:00,4881.25,0.0,0.0,1989.75,50.0,516.0,4881.25,-1989.75,-466.0,2425.5,None,IT_SUD,2026-04-23
2026-04-03 06:00:00+00:00,4936.75,0.0,0.0,1858.75,136.0,500.0,4936.75,-1858.75,-364.0,2714.0,None,IT_SUD,2026-04-23
2026-04-03 07:00:00+00:00,2325.5,0.0,334.0,0.0,71.0,571.0,2325.5,334.0,-500.0,2159.5,None,IT_SUD,2026-04-23
2026-04-03 08:00:00+00:00,2189.25,0.0,450.0,0.0,18.0,518.0,2189.25,450.0,-500.0,2139.25,None,IT_SUD,2026-04-23
2026-04-03 09:00:00+00:00,1770.25,0.0,353.0,0.0,500.0,762.0,1770.25,353.0,-262.0,1861.25,None,IT_SUD,2026-04-23
2026-04-03 10:00:00+00:00,1955.5,0.0,467.25,0.0,500.0,766.0,1955.5,467.25,-266.0,2156.75,None,IT_SUD,2026-04-23
2026-04-03 11:00:00+00:00,2223.75,0.0,471.5,0.0,500.0,401.0,2223.75,471.5,99.0,2794.25,None,IT_SUD,2026-04-23
2026-04-03 12:00:00+00:00,2206.0,0.0,486.0,0.0,500.0,546.0,2206.0,486.0,-46.0,2646.0,None,IT_SUD,2026-04-23
2026-04-03 13:00:00+00:00,2758.5,0.0,88.5,0.0,504.0,364.0,2758.5,88.5,140.0,2987.0,None,IT_SUD,2026-04-23
2026-04-03 14:00:00+00:00,3434.5,0.0,157.25,0.0,500.0,929.0,3434.5,157.25,-429.0,3162.75,None,IT_SUD,2026-04-23
2026-04-03 15:00:00+00:00,3043.75,0.0,61.25,86.75,500.0,820.0,3043.75,-25.5,-320.0,2698.25,None,IT_SUD,2026-04-23
2026-04-03 16:00:00+00:00,3128.0,0.0,0.0,658.75,500.0,842.0,3128.0,-658.75,-342.0,2127.25,None,IT_SUD,2026-04-23
2026-04-03 17:00:00+00:00,3023.5,0.0,0.0,952.5,500.0,914.0,3023.5,-952.5,-414.0,1657.0,None,IT_SUD,2026-04-23
2026-04-03 18:00:00+00:00,3275.25,0.0,0.0,769.75,422.0,920.0,3275.25,-769.75,-498.0,2007.5,None,IT_SUD,2026-04-23
2026-04-03 19:00:00+00:00,3402.25,0.0,0.0,833.75,321.0,612.0,3402.25,-833.75,-291.0,2277.5,None,IT_SUD,2026-04-23
2026-04-03 20:00:00+00:00,2871.0,0.0,2.5,356.25,500.0,665.0,2871.0,-353.75,-165.0,2352.25,None,IT_SUD,2026-04-23
2026-04-03 21:00:00+00:00,2808.75,0.0,0.0,112.5,298.0,583.0,2808.75,-112.5,-285.0,2411.25,None,IT_SUD,2026-04-23
2026-04-03 22:00:00+00:00,2800.0,0.0,0.0,159.25,321.0,211.0,2800.0,-159.25,110.0,2750.75,None,IT_SUD,2026-04-23
2026-04-03 23:00:00+00:00,3127.5,0.0,0.0,345.0,0.0,0.0,3127.5,-345.0,0.0,2782.5,None,IT_SUD,2026-04-23
2026-04-04 00:00:00+00:00,3168.25,0.0,0.0,390.5,0.0,0.0,3168.25,-390.5,0.0,2777.75,None,IT_SUD,2026-04-23
2026-04-04 01:00:00+00:00,3218.25,0.0,0.0,438.25,0.0,0.0,3218.25,-438.25,0.0,2780.0,None,IT_SUD,2026-04-23
2026-04-04 02:00:00+00:00,3429.5,0.0,0.0,532.75,0.0,0.0,3429.5,-532.75,0.0,2896.75,None,IT_SUD,2026-04-23
2026-04-04 03:00:00+00:00,3692.75,0.0,0.0,857.0,3.0,0.0,3692.75,-857.0,3.0,2838.75,None,IT_SUD,2026-04-23
2026-04-04 04:00:00+00:00,3531.0,0.0,0.0,753.0,0.0,0.0,3531.0,-753.0,0.0,2778.0,None,IT_SUD,2026-04-23
2026-04-04 05:00:00+00:00,3781.0,0.0,0.0,924.75,0.0,0.0,3781.0,-924.75,0.0,2856.25,None,IT_SUD,2026-04-23
2026-04-04 06:00:00+00:00,4422.5,0.0,0.0,1066.0,0.0,0.0,4422.5,-1066.0,0.0,3356.5,None,IT_SUD,2026-04-23
2026-04-04 07:00:00+00:00,4346.0,0.0,0.0,593.25,0.0,0.0,4346.0,-593.25,0.0,3752.75,None,IT_SUD,2026-04-23
2026-04-04 08:00:00+00:00,4003.5,0.0,0.0,268.5,0.0,0.0,4003.5,-268.5,0.0,3735.0,None,IT_SUD,2026-04-23
2026-04-04 09:00:00+00:00,4269.5,0.0,0.0,489.5,332.0,332.0,4269.5,-489.5,0.0,3780.0,None,IT_SUD,2026-04-23
2026-04-04 10:00:00+00:00,4584.75,0.0,0.0,499.5,0.0,0.0,4584.75,-499.5,0.0,4085.25,None,IT_SUD,2026-04-23
2026-04-04 11:00:00+00:00,4567.75,0.0,0.0,457.0,0.0,0.0,4567.75,-457.0,0.0,4110.75,None,IT_SUD,2026-04-23
2026-04-04 12:00:00+00:00,4557.5,0.0,0.0,437.5,0.0,0.0,4557.5,-437.5,0.0,4120.0,None,IT_SUD,2026-04-23
2026-04-04 13:00:00+00:00,4577.0,0.0,0.0,624.75,0.0,0.0,4577.0,-624.75,0.0,3952.25,None,IT_SUD,2026-04-23
2026-04-04 14:00:00+00:00,4043.0,0.0,0.0,521.5,0.0,0.0,4043.0,-521.5,0.0,3521.5,None,IT_SUD,2026-04-23
2026-04-04 15:00:00+00:00,3526.5,0.0,0.0,610.25,0.0,0.0,3526.5,-610.25,0.0,2916.25,None,IT_SUD,2026-04-23
2026-04-04 16:00:00+00:00,3142.5,0.0,0.0,1106.25,0.0,0.0,3142.5,-1106.25,0.0,2036.25,None,IT_SUD,2026-04-23
2026-04-04 17:00:00+00:00,2759.0,0.0,0.0,1279.0,0.0,0.0,2759.0,-1279.0,0.0,1480.0,None,IT_SUD,2026-04-23
2026-04-04 18:00:00+00:00,2608.25,0.0,0.0,1231.5,0.0,0.0,2608.25,-1231.5,0.0,1376.75,None,IT_SUD,2026-04-23
2026-04-04 19:00:00+00:00,2593.0,0.0,0.0,1086.25,0.0,0.0,2593.0,-1086.25,0.0,1506.75,None,IT_SUD,2026-04-23
2026-04-04 20:00:00+00:00,2825.0,0.0,0.0,1144.75,0.0,0.0,2825.0,-1144.75,0.0,1680.25,None,IT_SUD,2026-04-23
2026-04-04 21:00:00+00:00,3006.0,0.0,0.0,1266.25,0.0,0.0,3006.0,-1266.25,0.0,1739.75,None,IT_SUD,2026-04-23
2026-04-04 22:00:00+00:00,1919.25,0.0,0.0,150.75,0.0,0.0,1919.25,-150.75,0.0,1768.5,None,IT_SUD,2026-04-23
2026-04-04 23:00:00+00:00,1770.25,0.0,0.0,217.0,0.0,0.0,1770.25,-217.0,0.0,1553.25,None,IT_SUD,2026-04-23
2026-04-05 00:00:00+00:00,1785.5,0.0,0.0,307.5,0.0,0.0,1785.5,-307.5,0.0,1478.0,None,IT_SUD,2026-04-23
2026-04-05 01:00:00+00:00,1716.25,0.0,0.0,350.75,0.0,0.0,1716.25,-350.75,0.0,1365.5,None,IT_SUD,2026-04-23
2026-04-05 02:00:00+00:00,1780.5,0.0,0.0,330.5,0.0,0.0,1780.5,-330.5,0.0,1450.0,None,IT_SUD,2026-04-23
2026-04-05 03:00:00+00:00,1659.0,0.0,0.0,467.75,0.0,0.0,1659.0,-467.75,0.0,1191.25,None,IT_SUD,2026-04-23
2026-04-05 04:00:00+00:00,2284.5,0.0,0.0,1036.25,0.0,0.0,2284.5,-1036.25,0.0,1248.25,None,IT_SUD,2026-04-23
2026-04-05 05:00:00+00:00,2616.5,0.0,0.0,1260.5,0.0,0.0,2616.5,-1260.5,0.0,1356.0,None,IT_SUD,2026-04-23
2026-04-05 06:00:00+00:00,3072.75,0.0,0.0,1206.0,0.0,0.0,3072.75,-1206.0,0.0,1866.75,None,IT_SUD,2026-04-23
2026-04-05 07:00:00+00:00,3302.0,0.0,0.0,1109.0,0.0,0.0,3302.0,-1109.0,0.0,2193.0,None,IT_SUD,2026-04-23
2026-04-05 08:00:00+00:00,2642.25,0.0,0.0,696.0,0.0,0.0,2642.25,-696.0,0.0,1946.25,None,IT_SUD,2026-04-23
2026-04-05 09:00:00+00:00,2671.25,0.0,0.0,598.25,0.0,0.0,2671.25,-598.25,0.0,2073.0,None,IT_SUD,2026-04-23
2026-04-05 10:00:00+00:00,3047.5,0.0,0.0,1030.25,0.0,0.0,3047.5,-1030.25,0.0,2017.25,None,IT_SUD,2026-04-23
2026-04-05 11:00:00+00:00,2609.25,0.0,0.0,611.5,0.0,0.0,2609.25,-611.5,0.0,1997.75,None,IT_SUD,2026-04-23
2026-04-05 12:00:00+00:00,2811.0,0.0,0.0,686.5,0.0,0.0,2811.0,-686.5,0.0,2124.5,None,IT_SUD,2026-04-23
2026-04-05 13:00:00+00:00,2708.0,0.0,0.0,652.0,0.0,0.0,2708.0,-652.0,0.0,2056.0,None,IT_SUD,2026-04-23
2026-04-05 14:00:00+00:00,2887.5,0.0,0.0,1102.25,0.0,0.0,2887.5,-1102.25,0.0,1785.25,None,IT_SUD,2026-04-23
2026-04-05 15:00:00+00:00,2464.75,0.0,0.0,984.5,0.0,0.0,2464.75,-984.5,0.0,1480.25,None,IT_SUD,2026-04-23
2026-04-05 16:00:00+00:00,1823.5,0.0,0.0,1042.75,0.0,0.0,1823.5,-1042.75,0.0,780.75,None,IT_SUD,2026-04-23
2026-04-05 17:00:00+00:00,2093.0,0.0,0.0,1272.25,0.0,0.0,2093.0,-1272.25,0.0,820.75,None,IT_SUD,2026-04-23
2026-04-05 18:00:00+00:00,1650.5,0.0,0.0,825.0,0.0,0.0,1650.5,-825.0,0.0,825.5,None,IT_SUD,2026-04-23
2026-04-05 19:00:00+00:00,1608.75,0.0,0.0,806.75,0.0,0.0,1608.75,-806.75,0.0,802.0,None,IT_SUD,2026-04-23
2026-04-05 20:00:00+00:00,1724.0,0.0,0.0,832.0,0.0,0.0,1724.0,-832.0,0.0,892.0,None,IT_SUD,2026-04-23
2026-04-05 21:00:00+00:00,1757.75,0.0,0.0,1029.0,0.0,0.0,1757.75,-1029.0,0.0,728.75,None,IT_SUD,2026-04-23
2026-04-05 22:00:00+00:00,1543.25,0.0,0.0,1047.75,0.0,0.0,1543.25,-1047.75,0.0,495.5,None,IT_SUD,2026-04-23
2026-04-05 23:00:00+00:00,1146.75,0.0,0.0,1099.75,0.0,0.0,1146.75,-1099.75,0.0,47.0,None,IT_SUD,2026-04-23
2026-04-06 00:00:00+00:00,1309.5,0.0,0.0,1189.5,0.0,0.0,1309.5,-1189.5,0.0,120.0,None,IT_SUD,2026-04-23
2026-04-06 01:00:00+00:00,1460.25,0.0,0.0,1266.5,0.0,0.0,1460.25,-1266.5,0.0,193.75,None,IT_SUD,2026-04-23
2026-04-06 02:00:00+00:00,1439.25,0.0,0.0,1253.5,0.0,0.0,1439.25,-1253.5,0.0,185.75,None,IT_SUD,2026-04-23
2026-04-06 03:00:00+00:00,1317.25,0.0,0.0,1193.5,0.0,0.0,1317.25,-1193.5,0.0,123.75,None,IT_SUD,2026-04-23
2026-04-06 04:00:00+00:00,1183.0,0.0,0.0,1222.5,205.0,80.0,1183.0,-1222.5,125.0,85.5,None,IT_SUD,2026-04-23
2026-04-06 05:00:00+00:00,1980.5,0.0,0.0,1601.25,2.0,0.0,1980.5,-1601.25,2.0,381.25,None,IT_SUD,2026-04-23
2026-04-06 06:00:00+00:00,2842.5,0.0,0.0,1868.5,0.0,0.0,2842.5,-1868.5,0.0,974.0,None,IT_SUD,2026-04-23
2026-04-06 07:00:00+00:00,2318.25,0.0,0.0,878.0,0.0,0.0,2318.25,-878.0,0.0,1440.25,None,IT_SUD,2026-04-23
2026-04-06 08:00:00+00:00,2151.75,0.0,0.0,708.25,0.0,0.0,2151.75,-708.25,0.0,1443.5,None,IT_SUD,2026-04-23
2026-04-06 09:00:00+00:00,3109.75,0.0,0.0,1288.5,0.0,0.0,3109.75,-1288.5,0.0,1821.25,None,IT_SUD,2026-04-23
2026-04-06 10:00:00+00:00,2753.0,0.0,0.0,809.25,0.0,0.0,2753.0,-809.25,0.0,1943.75,None,IT_SUD,2026-04-23
2026-04-06 11:00:00+00:00,2493.25,0.0,0.0,717.25,0.0,0.0,2493.25,-717.25,0.0,1776.0,None,IT_SUD,2026-04-23
2026-04-06 12:00:00+00:00,2662.25,0.0,0.0,824.75,0.0,0.0,2662.25,-824.75,0.0,1837.5,None,IT_SUD,2026-04-23
2026-04-06 13:00:00+00:00,2849.25,0.0,0.0,1104.75,0.0,0.0,2849.25,-1104.75,0.0,1744.5,None,IT_SUD,2026-04-23
2026-04-06 14:00:00+00:00,2549.0,0.0,0.0,1081.0,0.0,0.0,2549.0,-1081.0,0.0,1468.0,None,IT_SUD,2026-04-23
2026-04-06 15:00:00+00:00,2314.75,0.0,0.0,1321.75,0.0,0.0,2314.75,-1321.75,0.0,993.0,None,IT_SUD,2026-04-23
2026-04-06 16:00:00+00:00,1794.25,0.0,0.0,1602.0,580.0,191.0,1794.25,-1602.0,389.0,581.25,None,IT_SUD,2026-04-23
2026-04-06 17:00:00+00:00,1977.25,0.0,0.0,1288.0,92.0,483.0,1977.25,-1288.0,-391.0,298.25,None,IT_SUD,2026-04-23
2026-04-06 18:00:00+00:00,2218.25,0.0,0.0,972.25,0.0,500.0,2218.25,-972.25,-500.0,746.0,None,IT_SUD,2026-04-23
2026-04-06 19:00:00+00:00,2319.75,0.0,0.0,1052.0,0.0,500.0,2319.75,-1052.0,-500.0,767.75,None,IT_SUD,2026-04-23
2026-04-06 20:00:00+00:00,2550.25,0.0,0.0,1155.75,0.0,500.0,2550.25,-1155.75,-500.0,894.5,None,IT_SUD,2026-04-23
2026-04-06 21:00:00+00:00,2263.25,0.0,0.0,1335.0,5.0,490.0,2263.25,-1335.0,-485.0,443.25,None,IT_SUD,2026-04-23
2026-04-06 22:00:00+00:00,1233.5,0.0,0.0,198.75,0.0,250.0,1233.5,-198.75,-250.0,784.75,None,IT_SUD,2026-04-23
2026-04-06 23:00:00+00:00,1303.25,0.0,0.0,283.75,65.0,277.0,1303.25,-283.75,-212.0,807.5,None,IT_SUD,2026-04-23
