,NO_2_DE_LU,DE_LU_NO_2,NO_2_DK_1,DK_1_NO_2,NO_2_NL,NL_NO_2,NO_2_NO_1,NO_1_NO_2,NO_2_NO_5,NO_5_NO_2,NO_2_GB,GB_NO_2,NO_2_DE_LU_net_export,NO_2_DK_1_net_export,NO_2_NL_net_export,NO_2_NO_1_net_export,NO_2_NO_5_net_export,NO_2_GB_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-05 21:00:00+00:00,715.25,4.0,1132.25,0.0,0.0,31.725,2785.45,0.0,0.0,55.5,265.3,0.0,711.25,1132.25,-31.725,2785.45,-55.5,265.3,4807.025000000001,None,NO_2,2026-04-23
2026-01-05 22:00:00+00:00,788.0,6.75,877.0999999999999,0.0,0.0,22.549999999999997,2873.6,0.0,0.0,43.75,0.0,0.0,781.25,877.0999999999999,-22.549999999999997,2873.6,-43.75,0.0,4465.65,None,NO_2,2026-04-23
2026-01-05 23:00:00+00:00,1152.25,0.0,1334.475,0.0,0.0,533.5,2814.25,0.0,0.0,198.4,0.0,0.0,1152.25,1334.475,-533.5,2814.25,-198.4,0.0,4569.075000000001,None,NO_2,2026-04-23
2026-01-06 00:00:00+00:00,1079.25,61.75,1504.75,0.0,0.0,561.675,2734.025,0.0,0.0,140.05,0.0,0.0,1017.5,1504.75,-561.675,2734.025,-140.05,0.0,4554.55,None,NO_2,2026-04-23
2026-01-06 01:00:00+00:00,837.5,1.0,1391.925,0.0,0.0,108.5,2797.825,0.0,0.0,80.2,0.0,0.0,836.5,1391.925,-108.5,2797.825,-80.2,0.0,4837.55,None,NO_2,2026-04-23
2026-01-06 02:00:00+00:00,873.5,14.5,1624.575,0.0,0.0,51.2,2540.5,0.0,0.0,28.1,0.0,0.0,859.0,1624.575,-51.2,2540.5,-28.1,0.0,4944.775,None,NO_2,2026-04-23
2026-01-06 03:00:00+00:00,954.25,27.5,1639.85,0.0,0.0,24.65,2471.35,0.0,0.0,31.7,0.0,192.5,926.75,1639.85,-24.65,2471.35,-31.7,-192.5,4789.099999999999,None,NO_2,2026-04-23
2026-01-06 04:00:00+00:00,1131.25,89.75,1580.6,0.0,0.0,163.875,2810.275,0.0,0.0,90.625,0.0,657.5,1041.5,1580.6,-163.875,2810.275,-90.625,-657.5,4520.375,None,NO_2,2026-04-23
2026-01-06 05:00:00+00:00,1035.5,5.0,1680.675,0.0,0.0,0.0,2772.0,0.0,0.0,2.125,0.0,1122.5,1030.5,1680.675,0.0,2772.0,-2.125,-1122.5,4358.55,None,NO_2,2026-04-23
2026-01-06 06:00:00+00:00,879.75,2.0,1680.625,0.0,0.0,0.0,2923.875,0.0,0.0,19.825,0.0,1395.0,877.75,1680.625,0.0,2923.875,-19.825,-1395.0,4067.425,None,NO_2,2026-04-23
2026-01-06 07:00:00+00:00,962.0,51.5,1485.7,0.0,0.0,6.7749999999999995,2918.525,0.0,0.0,210.225,0.0,930.0,910.5,1485.7,-6.7749999999999995,2918.525,-210.225,-930.0,4167.724999999999,None,NO_2,2026-04-23
2026-01-06 08:00:00+00:00,1101.25,9.5,1508.5,0.0,0.0,4.15,2917.0,0.0,0.0,704.65,0.0,465.0,1091.75,1508.5,-4.15,2917.0,-704.65,-465.0,4343.450000000001,None,NO_2,2026-04-23
2026-01-06 09:00:00+00:00,821.75,299.75,1524.35,0.0,0.0,13.724999999999998,2676.125,0.0,0.0,514.7,0.0,0.0,522.0,1524.35,-13.724999999999998,2676.125,-514.7,0.0,4194.05,None,NO_2,2026-04-23
2026-01-06 10:00:00+00:00,565.5,269.75,1653.3,0.0,0.0,0.225,2386.15,0.0,0.0,510.9,0.0,0.0,295.75,1653.3,-0.225,2386.15,-510.9,0.0,3824.0750000000003,None,NO_2,2026-04-23
2026-01-06 11:00:00+00:00,922.25,177.75,1475.675,0.0,0.0,0.0,2472.15,0.0,0.0,291.7,0.0,0.0,744.5,1475.675,0.0,2472.15,-291.7,0.0,4400.625000000001,None,NO_2,2026-04-23
2026-01-06 12:00:00+00:00,1017.0,163.75,1239.45,0.0,0.0,21.025000000000002,2454.4,0.0,0.0,395.3,0.0,0.0,853.25,1239.45,-21.025000000000002,2454.4,-395.3,0.0,4130.775,None,NO_2,2026-04-23
2026-01-06 13:00:00+00:00,545.25,432.5,942.725,0.0,0.0,48.025,2901.025,0.0,0.0,179.55,0.0,141.7,112.75,942.725,-48.025,2901.025,-179.55,-141.7,3587.225,None,NO_2,2026-04-23
2026-01-06 14:00:00+00:00,508.25,98.75,1186.4,0.0,0.0,4.375,2895.275,0.0,0.0,177.5,0.0,339.1,409.5,1186.4,-4.375,2895.275,-177.5,-339.1,3970.2000000000003,None,NO_2,2026-04-23
2026-01-06 15:00:00+00:00,720.75,459.0,1361.5,0.0,0.0,299.55,2783.025,0.0,0.0,55.975,0.0,369.4,261.75,1361.5,-299.55,2783.025,-55.975,-369.4,3681.3500000000004,None,NO_2,2026-04-23
2026-01-06 16:00:00+00:00,690.75,150.5,1526.6,0.0,0.0,2.025,2399.6,0.0,0.0,0.0,0.0,0.0,540.25,1526.6,-2.025,2399.6,0.0,0.0,4464.424999999999,None,NO_2,2026-04-23
2026-01-06 17:00:00+00:00,1310.5,166.5,1325.6,0.0,0.0,5.3,2106.925,0.0,0.0,0.0,0.0,3.1,1144.0,1325.6,-5.3,2106.925,0.0,-3.1,4568.125,None,NO_2,2026-04-23
2026-01-06 18:00:00+00:00,1408.5,156.25,1211.1499999999999,0.0,0.0,0.25,2042.0,0.0,0.0,0.0,0.0,14.7,1252.25,1211.1499999999999,-0.25,2042.0,0.0,-14.7,4490.45,None,NO_2,2026-04-23
2026-01-06 19:00:00+00:00,1425.0,175.25,1570.075,0.0,0.0,85.07499999999999,2171.875,0.0,0.0,0.0,0.0,418.9,1249.75,1570.075,-85.07499999999999,2171.875,0.0,-418.9,4487.725,None,NO_2,2026-04-23
2026-01-06 20:00:00+00:00,1449.5,181.5,1648.525,0.0,0.0,584.025,2220.925,0.0,0.0,0.0,0.0,0.0,1268.0,1648.525,-584.025,2220.925,0.0,0.0,4553.425,None,NO_2,2026-04-23
2026-01-06 21:00:00+00:00,1430.75,87.75,1680.65,0.0,0.0,487.875,2243.325,0.0,0.0,0.0,0.0,0.0,1343.0,1680.65,-487.875,2243.325,0.0,0.0,4779.1,None,NO_2,2026-04-23
2026-01-06 22:00:00+00:00,1302.75,71.25,1513.2,0.0,0.0,630.2,2569.15,0.0,0.0,0.0,0.0,4.1,1231.5,1513.2,-630.2,2569.15,0.0,-4.1,4679.549999999999,None,NO_2,2026-04-23
2026-01-06 23:00:00+00:00,1312.75,31.25,1059.575,0.0,0.0,554.725,2155.05,0.0,135.875,0.0,460.9,0.0,1281.5,1059.575,-554.725,2155.05,135.875,460.9,4538.175,None,NO_2,2026-04-23
2026-01-07 00:00:00+00:00,1341.25,53.75,737.2,0.0,0.0,594.85,2076.875,0.0,44.225,0.0,793.5,0.0,1287.5,737.2,-594.85,2076.875,44.225,793.5,4344.45,None,NO_2,2026-04-23
2026-01-07 01:00:00+00:00,989.0,9.25,292.475,11.125,0.0,602.2,2357.9,0.0,33.2,0.0,719.7,0.0,979.75,281.35,-602.2,2357.9,33.2,719.7,3769.7,None,NO_2,2026-04-23
2026-01-07 02:00:00+00:00,600.25,8.5,0.0,202.975,0.0,628.2750000000001,2550.975,0.0,16.5,0.0,896.7,0.0,591.75,-202.975,-628.2750000000001,2550.975,16.5,896.7,3224.675,None,NO_2,2026-04-23
2026-01-07 03:00:00+00:00,268.5,4.75,0.0,0.25,0.0,632.75,2884.025,0.0,15.1,0.0,433.3,0.0,263.75,-0.25,-632.75,2884.025,15.1,433.3,2963.175,None,NO_2,2026-04-23
2026-01-07 04:00:00+00:00,1033.0,30.75,302.8,0.0,0.0,585.325,2763.65,0.0,34.3,0.0,36.8,0.0,1002.25,302.8,-585.325,2763.65,34.3,36.8,3554.4750000000004,None,NO_2,2026-04-23
2026-01-07 05:00:00+00:00,1350.25,14.25,533.25,0.0,0.0,320.6,2267.1,0.0,381.825,0.0,333.6,0.0,1336.0,533.25,-320.6,2267.1,381.825,333.6,4531.175,None,NO_2,2026-04-23
2026-01-07 06:00:00+00:00,1408.0,8.25,653.075,0.0,0.0,213.575,2048.975,0.0,368.45,0.0,0.0,0.0,1399.75,653.075,-213.575,2048.975,368.45,0.0,4256.674999999999,None,NO_2,2026-04-23
2026-01-07 07:00:00+00:00,1400.0,0.0,802.475,0.0,0.0,527.875,2353.675,0.0,539.85,0.0,0.0,465.0,1400.0,802.475,-527.875,2353.675,539.85,-465.0,4103.125,None,NO_2,2026-04-23
2026-01-07 08:00:00+00:00,1400.0,0.0,473.4,0.0,0.0,577.325,2436.975,0.0,408.075,0.0,0.0,0.0,1400.0,473.4,-577.325,2436.975,408.075,0.0,4141.125,None,NO_2,2026-04-23
2026-01-07 09:00:00+00:00,1408.0,8.0,890.0999999999999,0.0,0.0,561.85,2040.2,0.0,204.25,0.0,161.0,0.0,1400.0,890.0999999999999,-561.85,2040.2,204.25,161.0,4133.7,None,NO_2,2026-04-23
2026-01-07 10:00:00+00:00,1382.25,0.5,943.175,0.0,0.0,493.125,2037.05,0.0,52.925,0.0,227.1,0.0,1381.75,943.175,-493.125,2037.05,52.925,227.1,4148.875000000001,None,NO_2,2026-04-23
2026-01-07 11:00:00+00:00,1394.5,0.0,844.85,0.0,0.0,477.425,1932.575,0.0,89.75,0.0,268.9,0.0,1394.5,844.85,-477.425,1932.575,89.75,268.9,4053.15,None,NO_2,2026-04-23
2026-01-07 12:00:00+00:00,975.5,79.25,604.3,0.0,0.0,469.325,2116.175,0.0,25.6,0.0,472.8,0.0,896.25,604.3,-469.325,2116.175,25.6,472.8,3645.8,None,NO_2,2026-04-23
2026-01-07 13:00:00+00:00,1177.75,161.5,551.85,0.0,0.0,328.65,1944.325,0.0,17.3,0.0,553.2,0.0,1016.25,551.85,-328.65,1944.325,17.3,553.2,3754.2749999999996,None,NO_2,2026-04-23
2026-01-07 14:00:00+00:00,898.25,260.25,272.47499999999997,0.0,0.175,245.075,1996.025,0.0,9.825,0.0,913.4,0.0,638.0,272.47499999999997,-244.89999999999998,1996.025,9.825,913.4,3584.825,None,NO_2,2026-04-23
2026-01-07 15:00:00+00:00,343.0,474.25,166.725,0.0,238.9,0.0,2115.7,0.0,3.475,0.0,1378.4,0.0,-131.25,166.725,238.9,2115.7,3.475,1378.4,3771.95,None,NO_2,2026-04-23
2026-01-07 16:00:00+00:00,1216.0,390.75,72.85,22.9,75.65,0.0,2029.25,0.0,1.5,0.0,1449.0,0.0,825.25,49.949999999999996,75.65,2029.25,1.5,1449.0,4430.6,None,NO_2,2026-04-23
2026-01-07 17:00:00+00:00,1457.75,82.75,0.0,178.675,0.0,392.54999999999995,2063.175,0.0,5.65,0.0,1449.0,0.0,1375.0,-178.675,-392.54999999999995,2063.175,5.65,1449.0,4321.6,None,NO_2,2026-04-23
2026-01-07 18:00:00+00:00,1342.0,313.75,0.0,36.3,0.0,640.45,2139.85,0.0,0.0,0.0,1449.0,0.0,1028.25,-36.3,-640.45,2139.85,0.0,1449.0,3940.35,None,NO_2,2026-04-23
2026-01-07 19:00:00+00:00,1402.5,185.0,0.0,310.225,0.0,627.95,2279.725,0.0,0.0,0.0,1449.0,0.0,1217.5,-310.225,-627.95,2279.725,0.0,1449.0,4008.0499999999997,None,NO_2,2026-04-23
2026-01-07 20:00:00+00:00,1288.0,100.25,0.0,338.25,0.0,220.25,2103.975,0.0,16.825,0.5,1449.0,0.0,1187.75,-338.25,-220.25,2103.975,16.325,1449.0,4198.549999999999,None,NO_2,2026-04-23
2026-01-07 21:00:00+00:00,1400.5,0.5,0.0,26.325000000000003,0.0,320.42499999999995,1527.275,0.0,0.375,3.05,1449.0,0.0,1400.0,-26.325000000000003,-320.42499999999995,1527.275,-2.675,1449.0,4026.85,None,NO_2,2026-04-23
2026-01-07 22:00:00+00:00,958.0,18.0,45.325,0.1,0.0,186.325,1439.0,0.0,66.75,2.225,1449.0,0.0,940.0,45.225,-186.325,1439.0,64.525,1449.0,3751.425,None,NO_2,2026-04-23
2026-01-07 23:00:00+00:00,703.75,14.25,0.0,134.175,0.0,618.525,1042.8,0.0,67.1,5.6,984.0,0.0,689.5,-134.175,-618.525,1042.8,61.49999999999999,984.0,2025.1,None,NO_2,2026-04-23
2026-01-08 00:00:00+00:00,955.25,19.75,3.725,0.25,0.0,620.0,1052.625,0.0,0.0,193.625,739.3,0.0,935.5,3.475,-620.0,1052.625,-193.625,739.3,1917.2749999999999,None,NO_2,2026-04-23
2026-01-08 01:00:00+00:00,960.5,0.0,8.0,44.75,0.0,547.85,996.775,0.0,0.0,217.35,752.1,0.0,960.5,-36.75,-547.85,996.775,-217.35,752.1,1907.4250000000002,None,NO_2,2026-04-23
2026-01-08 02:00:00+00:00,966.25,0.0,0.0,157.75,0.0,422.525,1041.15,0.0,0.0,225.15,658.1,0.0,966.25,-157.75,-422.525,1041.15,-225.15,658.1,1860.0749999999998,None,NO_2,2026-04-23
2026-01-08 03:00:00+00:00,918.0,32.5,217.85,0.0,0.0,316.25,749.425,0.0,2.5,99.875,811.3,0.0,885.5,217.85,-316.25,749.425,-97.375,811.3,2250.45,None,NO_2,2026-04-23
2026-01-08 04:00:00+00:00,1250.25,25.0,329.775,0.0,0.0,486.2,1109.1,0.0,42.325,39.0,671.3,0.0,1225.25,329.775,-486.2,1109.1,3.325000000000003,671.3,2852.55,None,NO_2,2026-04-23
2026-01-08 05:00:00+00:00,1291.5,11.75,167.2,0.0,0.0,118.6,1777.275,0.0,0.025,33.75,206.3,0.0,1279.75,167.2,-118.6,1777.275,-33.725,206.3,3278.2000000000003,None,NO_2,2026-04-23
2026-01-08 06:00:00+00:00,1117.5,31.25,141.325,0.0,0.0,424.25,2552.65,0.0,0.0,4.325,54.0,0.0,1086.25,141.325,-424.25,2552.65,-4.325,54.0,3405.6500000000005,None,NO_2,2026-04-23
2026-01-08 07:00:00+00:00,901.75,56.5,44.225,0.0,0.0,530.975,2498.425,0.0,0.0,0.0,519.0,0.0,845.25,44.225,-530.975,2498.425,0.0,519.0,3375.925,None,NO_2,2026-04-23
2026-01-08 08:00:00+00:00,713.5,139.25,0.0,78.375,0.0,575.25,2333.45,0.0,2.725,0.0,984.0,0.0,574.25,-78.375,-575.25,2333.45,2.725,984.0,3240.7999999999997,None,NO_2,2026-04-23
2026-01-08 09:00:00+00:00,160.0,152.5,0.0,140.975,0.0,570.575,2503.65,0.0,3.375,0.0,1449.0,0.0,7.5,-140.975,-570.575,2503.65,3.375,1449.0,3251.975,None,NO_2,2026-04-23
2026-01-08 10:00:00+00:00,199.25,107.25,0.0,94.325,0.0,638.85,2498.8,0.0,10.175,0.0,1449.0,0.0,92.0,-94.325,-638.85,2498.8,10.175,1449.0,3316.8,None,NO_2,2026-04-23
2026-01-08 11:00:00+00:00,234.0,167.5,110.375,0.0,0.0,589.65,2516.975,0.0,0.0,0.0,1449.0,0.0,66.5,110.375,-589.65,2516.975,0.0,1449.0,3553.2,None,NO_2,2026-04-23
2026-01-08 12:00:00+00:00,182.5,524.5,322.3,0.0,0.0,481.05,2550.525,0.0,0.0,0.0,1432.5,0.0,-342.0,322.3,-481.05,2550.525,0.0,1432.5,3482.275,None,NO_2,2026-04-23
2026-01-08 13:00:00+00:00,444.75,528.25,641.925,0.0,0.0,469.67499999999995,2801.1,0.0,0.0,0.1,967.5,0.0,-83.5,641.925,-469.67499999999995,2801.1,-0.1,967.5,3857.25,None,NO_2,2026-04-23
2026-01-08 14:00:00+00:00,247.5,574.25,1168.975,0.0,0.0,458.7,2897.175,0.0,0.0,0.125,502.5,0.0,-326.75,1168.975,-458.7,2897.175,-0.125,502.5,3783.0750000000003,None,NO_2,2026-04-23
2026-01-08 15:00:00+00:00,777.25,487.75,790.425,0.0,0.0,1.1,2955.625,0.0,0.0,0.05,91.6,0.0,289.5,790.425,-1.1,2955.625,-0.05,91.6,4126.0,None,NO_2,2026-04-23
2026-01-08 16:00:00+00:00,487.25,469.25,548.9,0.0,0.0,0.775,2916.975,0.0,0.0,0.1,556.6,0.0,18.0,548.9,-0.775,2916.975,-0.1,556.6,4039.6,None,NO_2,2026-04-23
2026-01-08 17:00:00+00:00,259.0,257.5,667.9,0.0,0.0,2.75,2912.65,0.0,0.0,0.15,754.3,0.0,1.5,667.9,-2.75,2912.65,-0.15,754.3,4333.45,None,NO_2,2026-04-23
2026-01-08 18:00:00+00:00,1190.25,2.5,478.975,0.0,0.0,316.975,2928.8,0.0,0.0,0.15,289.3,0.0,1187.75,478.975,-316.975,2928.8,-0.15,289.3,4567.700000000001,None,NO_2,2026-04-23
2026-01-08 19:00:00+00:00,1284.0,0.0,89.275,7.199999999999999,0.0,517.575,3000.6,0.0,0.0,0.2,434.8,0.0,1284.0,82.075,-517.575,3000.6,-0.2,434.8,4283.7,None,NO_2,2026-04-23
2026-01-08 20:00:00+00:00,913.5,5.0,103.10000000000001,0.0,0.0,621.325,2955.85,0.0,0.0,0.1,899.8,0.0,908.5,103.10000000000001,-621.325,2955.85,-0.1,899.8,4245.825,None,NO_2,2026-04-23
2026-01-08 21:00:00+00:00,595.25,75.75,0.0,145.525,0.0,626.05,2857.475,0.0,0.0,0.075,1364.8,0.0,519.5,-145.525,-626.05,2857.475,-0.075,1364.8,3970.125,None,NO_2,2026-04-23
2026-01-08 22:00:00+00:00,407.0,680.0,0.0,586.8,0.0,257.875,3054.55,0.0,0.0,5.375,899.8,0.0,-273.0,-586.8,-257.875,3054.55,-5.375,899.8,2831.3,None,NO_2,2026-04-23
2026-01-08 23:00:00+00:00,601.25,891.25,0.0,702.25,0.0,532.0749999999999,1567.025,0.0,5.025,41.3,1364.8,0.0,-290.0,-702.25,-532.0749999999999,1567.025,-36.275,1364.8,1371.2250000000001,None,NO_2,2026-04-23
2026-01-09 00:00:00+00:00,468.5,1199.0,0.0,1041.9250000000002,0.0,536.5749999999999,1721.875,0.0,0.0,42.925,1449.0,0.0,-730.5,-1041.9250000000002,-536.5749999999999,1721.875,-42.925,1449.0,818.95,None,NO_2,2026-04-23
2026-01-09 01:00:00+00:00,89.0,1172.5,0.0,1651.65,0.0,547.6,1327.0,0.0,0.0,63.1,1449.0,0.0,-1083.5,-1651.65,-547.6,1327.0,-63.1,1449.0,-569.8499999999999,None,NO_2,2026-04-23
2026-01-09 02:00:00+00:00,82.5,1334.75,0.0,1672.85,0.0,599.325,1135.125,0.0,9.675,14.75,1449.0,0.0,-1252.25,-1672.85,-599.325,1135.125,-5.074999999999999,1449.0,-945.375,None,NO_2,2026-04-23
2026-01-09 03:00:00+00:00,52.25,1183.5,0.0,1678.525,0.0,619.75,1471.45,0.0,17.1,0.0,1449.0,0.0,-1131.25,-1678.525,-619.75,1471.45,17.1,1449.0,-491.97500000000014,None,NO_2,2026-04-23
2026-01-09 04:00:00+00:00,137.0,1052.75,0.0,1675.575,0.0,295.425,834.2,0.0,0.0,0.0,1449.0,0.0,-915.75,-1675.575,-295.425,834.2,0.0,1449.0,-603.5500000000002,None,NO_2,2026-04-23
2026-01-09 05:00:00+00:00,291.75,1318.0,0.0,1448.525,100.27499999999999,0.0,2218.3,0.0,28.0,10.8,1449.0,0.0,-1026.25,-1448.525,100.27499999999999,2218.3,17.2,1449.0,1310.0000000000002,None,NO_2,2026-04-23
2026-01-09 06:00:00+00:00,474.0,446.5,0.0,695.375,41.15,0.0,2463.1,0.0,0.3,0.0,1449.0,0.0,27.5,-695.375,41.15,2463.1,0.3,1449.0,3285.675,None,NO_2,2026-04-23
2026-01-09 07:00:00+00:00,232.75,191.75,0.0,249.525,0.925,0.0,2428.05,0.0,0.0,34.575,1449.0,0.0,41.0,-249.525,0.925,2428.05,-34.575,1449.0,3634.8750000000005,None,NO_2,2026-04-23
2026-01-09 08:00:00+00:00,599.0,587.75,0.0,460.125,462.15,0.0,1757.65,0.0,102.675,0.775,1449.0,0.0,11.25,-460.125,462.15,1757.65,101.89999999999999,1449.0,3321.8250000000003,None,NO_2,2026-04-23
2026-01-09 09:00:00+00:00,321.0,533.75,0.0,167.75,631.625,0.0,1547.7,0.0,122.775,0.0,1449.0,0.0,-212.75,-167.75,631.625,1547.7,122.775,1449.0,3370.6000000000004,None,NO_2,2026-04-23
2026-01-09 10:00:00+00:00,415.5,154.5,0.0,437.95000000000005,640.5,0.0,1462.375,0.0,11.7,30.4,1449.0,0.0,261.0,-437.95000000000005,640.5,1462.375,-18.7,1449.0,3356.225,None,NO_2,2026-04-23
2026-01-09 11:00:00+00:00,363.0,149.0,0.0,487.2,630.2249999999999,0.0,1525.5,0.0,0.0,30.0,1449.0,0.0,214.0,-487.2,630.2249999999999,1525.5,-30.0,1449.0,3301.5249999999996,None,NO_2,2026-04-23
2026-01-09 12:00:00+00:00,342.5,350.0,0.0,441.225,630.05,0.0,1357.725,0.0,15.775,6.825,1449.0,0.0,-7.5,-441.225,630.05,1357.725,8.95,1449.0,2997.0,None,NO_2,2026-04-23
2026-01-09 13:00:00+00:00,372.5,255.75,0.0,441.675,621.9,0.0,1120.775,0.0,13.25,5.375,1449.0,0.0,116.75,-441.675,621.9,1120.775,7.875,1449.0,2874.625,None,NO_2,2026-04-23
2026-01-09 14:00:00+00:00,353.25,196.0,0.0,265.075,640.2,0.0,1320.725,0.0,54.7,0.0,1449.0,0.0,157.25,-265.075,640.2,1320.725,54.7,1449.0,3356.8,None,NO_2,2026-04-23
2026-01-09 15:00:00+00:00,284.25,257.5,0.0,158.65,508.825,0.0,1581.025,0.0,84.85,0.0,1449.0,0.0,26.75,-158.65,508.825,1581.025,84.85,1449.0,3491.8,None,NO_2,2026-04-23
2026-01-09 16:00:00+00:00,130.75,404.5,0.425,33.575,147.45000000000002,0.0,2123.325,0.0,0.85,3.975,1449.0,0.0,-273.75,-33.150000000000006,147.45000000000002,2123.325,-3.125,1449.0,3409.75,None,NO_2,2026-04-23
2026-01-09 17:00:00+00:00,260.25,405.5,0.0,0.025,300.425,0.0,2123.175,0.0,0.0,2.0,1449.0,0.0,-145.25,-0.025,300.425,2123.175,-2.0,1449.0,3725.3250000000003,None,NO_2,2026-04-23
2026-01-09 18:00:00+00:00,136.5,554.75,0.0,0.025,43.525,0.0,2112.45,0.0,38.875,0.025,1449.0,0.0,-418.25,-0.025,43.525,2112.45,38.85,1449.0,3225.5499999999997,None,NO_2,2026-04-23
2026-01-09 19:00:00+00:00,531.0,308.5,0.0,0.025,538.525,0.0,1046.95,0.0,27.475,0.0,1449.0,0.0,222.5,-0.025,538.525,1046.95,27.475,1449.0,3284.425,None,NO_2,2026-04-23
2026-01-09 20:00:00+00:00,653.0,210.75,0.0,87.64999999999999,638.525,0.0,553.675,0.0,3.6,1.125,1449.0,0.0,442.25,-87.64999999999999,638.525,553.675,2.475,1449.0,2998.2749999999996,None,NO_2,2026-04-23
2026-01-09 21:00:00+00:00,314.5,160.75,0.0,56.25,639.35,0.0,359.45,0.0,14.15,0.0,1449.0,0.0,153.75,-56.25,639.35,359.45,14.15,1449.0,2559.45,None,NO_2,2026-04-23
2026-01-09 22:00:00+00:00,208.5,659.0,0.0,787.525,358.375,0.0,874.5,0.0,0.1,8.825,1449.0,0.0,-450.5,-787.525,358.375,874.5,-8.725,1449.0,1435.125,None,NO_2,2026-04-23
2026-01-09 23:00:00+00:00,95.25,988.5,0.0,1230.5,401.125,0.0,1293.325,0.0,0.0,142.2,1449.0,0.0,-893.25,-1230.5,401.125,1293.325,-142.2,1449.0,877.5,None,NO_2,2026-04-23
2026-01-10 00:00:00+00:00,93.5,1243.5,0.0,1624.525,100.125,6.575,1764.575,0.0,0.0,78.95,1449.0,0.0,-1150.0,-1624.525,93.55,1764.575,-78.95,1449.0,453.6500000000001,None,NO_2,2026-04-23
2026-01-10 01:00:00+00:00,65.0,1424.5,0.0,1677.35,0.0,82.475,1666.625,0.0,0.0,29.625,1449.0,0.0,-1359.5,-1677.35,-82.475,1666.625,-29.625,1449.0,-33.32499999999982,None,NO_2,2026-04-23
2026-01-10 02:00:00+00:00,97.75,1400.0,0.0,1675.9,0.0,16.400000000000002,1488.625,0.0,0.0,56.45,1449.0,0.0,-1302.25,-1675.9,-16.400000000000002,1488.625,-56.45,1449.0,-113.37500000000023,None,NO_2,2026-04-23
2026-01-10 03:00:00+00:00,124.75,1402.75,0.0,1661.375,0.0,4.525,1360.575,0.0,0.0,34.475,1449.0,0.0,-1278.0,-1661.375,-4.525,1360.575,-34.475,1449.0,-168.79999999999995,None,NO_2,2026-04-23
2026-01-10 04:00:00+00:00,268.5,1408.75,0.0,1595.275,0.0,114.875,1489.2,0.0,0.0,68.825,1449.0,0.0,-1140.25,-1595.275,-114.875,1489.2,-68.825,1449.0,18.97499999999991,None,NO_2,2026-04-23
2026-01-10 05:00:00+00:00,125.5,1311.75,0.0,1290.275,68.675,18.675,1373.825,0.0,0.0,50.2,1449.0,0.0,-1186.25,-1290.275,50.0,1373.825,-50.2,1449.0,346.0999999999999,None,NO_2,2026-04-23
2026-01-10 06:00:00+00:00,468.75,657.5,0.0,728.6,428.275,0.0,444.55,0.0,7.4,5.55,1449.0,0.0,-188.75,-728.6,428.275,444.55,1.8500000000000005,1449.0,1406.325,None,NO_2,2026-04-23
2026-01-10 07:00:00+00:00,613.0,58.25,0.0,414.7,544.9,0.0,895.525,0.0,22.0,86.525,1253.2,0.0,554.75,-414.7,544.9,895.525,-64.525,1253.2,2769.1499999999996,None,NO_2,2026-04-23
2026-01-10 08:00:00+00:00,818.0,91.0,10.55,56.25,551.125,0.0,1273.825,0.0,0.0,421.975,1449.0,0.0,727.0,-45.7,551.125,1273.825,-421.975,1449.0,3533.275,None,NO_2,2026-04-23
2026-01-10 09:00:00+00:00,890.0,31.5,43.675,0.0,82.15,77.475,1297.5,0.0,0.9,83.75,1449.0,0.0,858.5,43.675,4.675000000000011,1297.5,-82.85,1449.0,3570.5,None,NO_2,2026-04-23
2026-01-10 10:00:00+00:00,1087.0,7.0,332.575,0.0,0.0,230.45,1186.45,0.0,0.0,341.825,1420.3,0.0,1080.0,332.575,-230.45,1186.45,-341.825,1420.3,3447.0499999999997,None,NO_2,2026-04-23
2026-01-10 11:00:00+00:00,979.0,0.0,631.725,0.0,0.0,63.4,894.1,0.0,0.0,189.4,1344.2,0.0,979.0,631.725,-63.4,894.1,-189.4,1344.2,3596.2249999999995,None,NO_2,2026-04-23
2026-01-10 12:00:00+00:00,1019.25,1.25,1054.375,0.0,0.0,13.85,708.25,0.0,0.0,140.3,1059.6,0.0,1018.0,1054.375,-13.85,708.25,-140.3,1059.6,3686.075,None,NO_2,2026-04-23
2026-01-10 13:00:00+00:00,1319.75,0.5,1188.925,0.0,0.0,4.2,895.65,0.0,0.0,19.375,594.6,0.0,1319.25,1188.925,-4.2,895.65,-19.375,594.6,3974.8500000000004,None,NO_2,2026-04-23
2026-01-10 14:00:00+00:00,1346.75,4.5,1383.275,0.0,0.0,94.75,1328.65,0.0,0.0,0.025,129.6,0.0,1342.25,1383.275,-94.75,1328.65,-0.025,129.6,4089.0,None,NO_2,2026-04-23
2026-01-10 15:00:00+00:00,1374.5,47.75,1565.2250000000001,0.0,0.0,375.075,1591.1,0.0,5.35,16.75,0.0,0.0,1326.75,1565.2250000000001,-375.075,1591.1,-11.4,0.0,4096.6,None,NO_2,2026-04-23
2026-01-10 16:00:00+00:00,1359.75,10.25,1443.1,0.0,0.0,258.075,1403.325,0.0,36.325,0.0,60.6,0.0,1349.5,1443.1,-258.075,1403.325,36.325,60.6,4034.775,None,NO_2,2026-04-23
