,PT_ES,ES_PT,PT_ES_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-12 16:00:00+00:00,1143.55,1.825,1141.725,1141.725,None,PT,2026-04-23
2026-01-12 17:00:00+00:00,2110.05,0.0,2110.05,2110.05,None,PT,2026-04-23
2026-01-12 18:00:00+00:00,1857.575,0.0,1857.575,1857.575,None,PT,2026-04-23
2026-01-12 19:00:00+00:00,1780.425,0.0,1780.425,1780.425,None,PT,2026-04-23
2026-01-12 20:00:00+00:00,1695.675,0.0,1695.675,1695.675,None,PT,2026-04-23
2026-01-12 21:00:00+00:00,858.075,0.0,858.075,858.075,None,PT,2026-04-23
2026-01-12 22:00:00+00:00,91.125,63.875,27.25,27.25,None,PT,2026-04-23
2026-01-12 23:00:00+00:00,183.925,4.0,179.925,179.925,None,PT,2026-04-23
2026-01-13 00:00:00+00:00,59.975,242.075,-182.1,-182.1,None,PT,2026-04-23
2026-01-13 01:00:00+00:00,3.175,178.85,-175.67499999999998,-175.67499999999998,None,PT,2026-04-23
2026-01-13 02:00:00+00:00,0.0,681.625,-681.625,-681.625,None,PT,2026-04-23
2026-01-13 03:00:00+00:00,0.0,1298.775,-1298.775,-1298.775,None,PT,2026-04-23
2026-01-13 04:00:00+00:00,0.0,752.75,-752.75,-752.75,None,PT,2026-04-23
2026-01-13 05:00:00+00:00,1057.925,0.0,1057.925,1057.925,None,PT,2026-04-23
2026-01-13 06:00:00+00:00,2072.225,0.0,2072.225,2072.225,None,PT,2026-04-23
2026-01-13 07:00:00+00:00,2213.225,0.0,2213.225,2213.225,None,PT,2026-04-23
2026-01-13 08:00:00+00:00,610.15,89.125,521.025,521.025,None,PT,2026-04-23
2026-01-13 09:00:00+00:00,16.2,655.4,-639.1999999999999,-639.1999999999999,None,PT,2026-04-23
2026-01-13 10:00:00+00:00,0.0,1495.4499999999998,-1495.4499999999998,-1495.4499999999998,None,PT,2026-04-23
2026-01-13 11:00:00+00:00,0.0,2273.65,-2273.65,-2273.65,None,PT,2026-04-23
2026-01-13 12:00:00+00:00,0.0,2922.4,-2922.4,-2922.4,None,PT,2026-04-23
2026-01-13 13:00:00+00:00,0.0,2666.875,-2666.875,-2666.875,None,PT,2026-04-23
2026-01-13 14:00:00+00:00,0.0,1850.1,-1850.1,-1850.1,None,PT,2026-04-23
2026-01-13 15:00:00+00:00,0.0,1875.9250000000002,-1875.9250000000002,-1875.9250000000002,None,PT,2026-04-23
2026-01-13 16:00:00+00:00,0.0,1305.2,-1305.2,-1305.2,None,PT,2026-04-23
2026-01-13 17:00:00+00:00,0.0,502.925,-502.925,-502.925,None,PT,2026-04-23
2026-01-13 18:00:00+00:00,0.0,346.85,-346.85,-346.85,None,PT,2026-04-23
2026-01-13 19:00:00+00:00,0.0,366.725,-366.725,-366.725,None,PT,2026-04-23
2026-01-13 20:00:00+00:00,0.0,787.6,-787.6,-787.6,None,PT,2026-04-23
2026-01-13 21:00:00+00:00,0.0,1669.025,-1669.025,-1669.025,None,PT,2026-04-23
2026-01-13 22:00:00+00:00,0.0,2163.55,-2163.55,-2163.55,None,PT,2026-04-23
2026-01-13 23:00:00+00:00,0.0,2112.225,-2112.225,-2112.225,None,PT,2026-04-23
2026-01-14 00:00:00+00:00,0.0,2134.975,-2134.975,-2134.975,None,PT,2026-04-23
2026-01-14 01:00:00+00:00,0.0,2086.2,-2086.2,-2086.2,None,PT,2026-04-23
2026-01-14 02:00:00+00:00,0.0,2045.425,-2045.425,-2045.425,None,PT,2026-04-23
2026-01-14 03:00:00+00:00,0.0,2066.725,-2066.725,-2066.725,None,PT,2026-04-23
2026-01-14 04:00:00+00:00,0.0,1678.025,-1678.025,-1678.025,None,PT,2026-04-23
2026-01-14 05:00:00+00:00,27.575,835.825,-808.25,-808.25,None,PT,2026-04-23
2026-01-14 06:00:00+00:00,1555.8,0.0,1555.8,1555.8,None,PT,2026-04-23
2026-01-14 07:00:00+00:00,1717.55,0.0,1717.55,1717.55,None,PT,2026-04-23
2026-01-14 08:00:00+00:00,1000.15,0.0,1000.15,1000.15,None,PT,2026-04-23
2026-01-14 09:00:00+00:00,325.65,0.0,325.65,325.65,None,PT,2026-04-23
2026-01-14 10:00:00+00:00,0.0,1021.0,-1021.0,-1021.0,None,PT,2026-04-23
2026-01-14 11:00:00+00:00,0.0,2781.4,-2781.4,-2781.4,None,PT,2026-04-23
2026-01-14 12:00:00+00:00,0.0,2961.55,-2961.55,-2961.55,None,PT,2026-04-23
2026-01-14 13:00:00+00:00,0.0,2932.1,-2932.1,-2932.1,None,PT,2026-04-23
2026-01-14 14:00:00+00:00,0.0,2749.725,-2749.725,-2749.725,None,PT,2026-04-23
2026-01-14 15:00:00+00:00,0.0,948.475,-948.475,-948.475,None,PT,2026-04-23
2026-01-14 16:00:00+00:00,102.5,202.25,-99.75,-99.75,None,PT,2026-04-23
2026-01-14 17:00:00+00:00,198.8,0.0,198.8,198.8,None,PT,2026-04-23
2026-01-14 18:00:00+00:00,1.075,167.5,-166.425,-166.425,None,PT,2026-04-23
2026-01-14 19:00:00+00:00,0.0,668.275,-668.275,-668.275,None,PT,2026-04-23
2026-01-14 20:00:00+00:00,0.0,700.0,-700.0,-700.0,None,PT,2026-04-23
2026-01-14 21:00:00+00:00,0.0,700.0,-700.0,-700.0,None,PT,2026-04-23
2026-01-14 22:00:00+00:00,0.0,698.9,-698.9,-698.9,None,PT,2026-04-23
2026-01-14 23:00:00+00:00,0.0,1558.975,-1558.975,-1558.975,None,PT,2026-04-23
2026-01-15 00:00:00+00:00,0.0,1616.5500000000002,-1616.5500000000002,-1616.5500000000002,None,PT,2026-04-23
2026-01-15 01:00:00+00:00,0.0,1692.3,-1692.3,-1692.3,None,PT,2026-04-23
2026-01-15 02:00:00+00:00,0.0,1997.5500000000002,-1997.5500000000002,-1997.5500000000002,None,PT,2026-04-23
2026-01-15 03:00:00+00:00,0.0,2231.6,-2231.6,-2231.6,None,PT,2026-04-23
2026-01-15 04:00:00+00:00,0.0,1851.675,-1851.675,-1851.675,None,PT,2026-04-23
2026-01-15 05:00:00+00:00,8.7,752.575,-743.875,-743.875,None,PT,2026-04-23
2026-01-15 06:00:00+00:00,657.3000000000001,0.0,657.3000000000001,657.3000000000001,None,PT,2026-04-23
2026-01-15 07:00:00+00:00,1022.275,0.0,1022.275,1022.275,None,PT,2026-04-23
2026-01-15 08:00:00+00:00,296.75,437.5,-140.75,-140.75,None,PT,2026-04-23
2026-01-15 09:00:00+00:00,0.0,1658.65,-1658.65,-1658.65,None,PT,2026-04-23
2026-01-15 10:00:00+00:00,0.0,2212.55,-2212.55,-2212.55,None,PT,2026-04-23
2026-01-15 11:00:00+00:00,0.0,3540.05,-3540.05,-3540.05,None,PT,2026-04-23
2026-01-15 12:00:00+00:00,0.0,3947.825,-3947.825,-3947.825,None,PT,2026-04-23
2026-01-15 13:00:00+00:00,0.0,3562.75,-3562.75,-3562.75,None,PT,2026-04-23
2026-01-15 14:00:00+00:00,0.0,3033.4750000000004,-3033.4750000000004,-3033.4750000000004,None,PT,2026-04-23
2026-01-15 15:00:00+00:00,0.0,1726.5,-1726.5,-1726.5,None,PT,2026-04-23
2026-01-15 16:00:00+00:00,0.0,762.95,-762.95,-762.95,None,PT,2026-04-23
2026-01-15 17:00:00+00:00,2.625,133.45000000000002,-130.82500000000002,-130.82500000000002,None,PT,2026-04-23
2026-01-15 18:00:00+00:00,293.25,0.0,293.25,293.25,None,PT,2026-04-23
2026-01-15 19:00:00+00:00,459.875,0.0,459.875,459.875,None,PT,2026-04-23
2026-01-15 20:00:00+00:00,87.075,27.1,59.975,59.975,None,PT,2026-04-23
2026-01-15 21:00:00+00:00,0.0,1508.3249999999998,-1508.3249999999998,-1508.3249999999998,None,PT,2026-04-23
2026-01-15 22:00:00+00:00,0.0,2503.175,-2503.175,-2503.175,None,PT,2026-04-23
2026-01-15 23:00:00+00:00,0.0,3213.875,-3213.875,-3213.875,None,PT,2026-04-23
2026-01-16 00:00:00+00:00,0.0,3195.725,-3195.725,-3195.725,None,PT,2026-04-23
2026-01-16 01:00:00+00:00,0.0,3442.95,-3442.95,-3442.95,None,PT,2026-04-23
2026-01-16 02:00:00+00:00,0.0,3013.45,-3013.45,-3013.45,None,PT,2026-04-23
2026-01-16 03:00:00+00:00,0.0,2704.25,-2704.25,-2704.25,None,PT,2026-04-23
2026-01-16 04:00:00+00:00,0.0,2262.95,-2262.95,-2262.95,None,PT,2026-04-23
2026-01-16 05:00:00+00:00,0.0,1237.8,-1237.8,-1237.8,None,PT,2026-04-23
2026-01-16 06:00:00+00:00,385.82500000000005,140.3,245.52500000000003,245.52500000000003,None,PT,2026-04-23
2026-01-16 07:00:00+00:00,1217.5,0.0,1217.5,1217.5,None,PT,2026-04-23
2026-01-16 08:00:00+00:00,448.65000000000003,153.35,295.30000000000007,295.30000000000007,None,PT,2026-04-23
2026-01-16 09:00:00+00:00,0.0,1376.125,-1376.125,-1376.125,None,PT,2026-04-23
2026-01-16 10:00:00+00:00,0.0,2608.95,-2608.95,-2608.95,None,PT,2026-04-23
2026-01-16 11:00:00+00:00,0.0,3411.25,-3411.25,-3411.25,None,PT,2026-04-23
2026-01-16 12:00:00+00:00,0.0,3894.0249999999996,-3894.0249999999996,-3894.0249999999996,None,PT,2026-04-23
2026-01-16 13:00:00+00:00,0.0,3637.1,-3637.1,-3637.1,None,PT,2026-04-23
2026-01-16 14:00:00+00:00,0.0,2681.3,-2681.3,-2681.3,None,PT,2026-04-23
2026-01-16 15:00:00+00:00,0.0,1943.95,-1943.95,-1943.95,None,PT,2026-04-23
2026-01-16 16:00:00+00:00,0.0,855.45,-855.45,-855.45,None,PT,2026-04-23
2026-01-16 17:00:00+00:00,0.0,274.925,-274.925,-274.925,None,PT,2026-04-23
2026-01-16 18:00:00+00:00,0.0,1059.8,-1059.8,-1059.8,None,PT,2026-04-23
2026-01-16 19:00:00+00:00,0.0,794.25,-794.25,-794.25,None,PT,2026-04-23
2026-01-16 20:00:00+00:00,0.0,691.85,-691.85,-691.85,None,PT,2026-04-23
2026-01-16 21:00:00+00:00,0.0,1589.8500000000001,-1589.8500000000001,-1589.8500000000001,None,PT,2026-04-23
2026-01-16 22:00:00+00:00,0.0,1761.425,-1761.425,-1761.425,None,PT,2026-04-23
2026-01-16 23:00:00+00:00,0.0,1156.8,-1156.8,-1156.8,None,PT,2026-04-23
2026-01-17 00:00:00+00:00,0.0,1324.05,-1324.05,-1324.05,None,PT,2026-04-23
2026-01-17 01:00:00+00:00,0.0,1368.175,-1368.175,-1368.175,None,PT,2026-04-23
2026-01-17 02:00:00+00:00,0.0,1693.85,-1693.85,-1693.85,None,PT,2026-04-23
2026-01-17 03:00:00+00:00,0.0,1972.575,-1972.575,-1972.575,None,PT,2026-04-23
2026-01-17 04:00:00+00:00,0.0,2213.975,-2213.975,-2213.975,None,PT,2026-04-23
2026-01-17 05:00:00+00:00,0.0,1611.725,-1611.725,-1611.725,None,PT,2026-04-23
2026-01-17 06:00:00+00:00,0.0,1668.75,-1668.75,-1668.75,None,PT,2026-04-23
2026-01-17 07:00:00+00:00,0.0,682.125,-682.125,-682.125,None,PT,2026-04-23
2026-01-17 08:00:00+00:00,0.0,966.625,-966.625,-966.625,None,PT,2026-04-23
2026-01-17 09:00:00+00:00,0.0,1146.075,-1146.075,-1146.075,None,PT,2026-04-23
2026-01-17 10:00:00+00:00,0.0,1159.775,-1159.775,-1159.775,None,PT,2026-04-23
2026-01-17 11:00:00+00:00,0.0,1835.025,-1835.025,-1835.025,None,PT,2026-04-23
2026-01-17 12:00:00+00:00,0.0,2291.45,-2291.45,-2291.45,None,PT,2026-04-23
2026-01-17 13:00:00+00:00,0.0,2171.4,-2171.4,-2171.4,None,PT,2026-04-23
2026-01-17 14:00:00+00:00,0.0,1222.0,-1222.0,-1222.0,None,PT,2026-04-23
2026-01-17 15:00:00+00:00,0.0,1338.95,-1338.95,-1338.95,None,PT,2026-04-23
2026-01-17 16:00:00+00:00,0.0,476.15,-476.15,-476.15,None,PT,2026-04-23
2026-01-17 17:00:00+00:00,643.475,0.0,643.475,643.475,None,PT,2026-04-23
2026-01-17 18:00:00+00:00,0.0,30.950000000000003,-30.950000000000003,-30.950000000000003,None,PT,2026-04-23
2026-01-17 19:00:00+00:00,0.0,117.17500000000001,-117.17500000000001,-117.17500000000001,None,PT,2026-04-23
2026-01-17 20:00:00+00:00,0.0,192.225,-192.225,-192.225,None,PT,2026-04-23
2026-01-17 21:00:00+00:00,0.0,661.225,-661.225,-661.225,None,PT,2026-04-23
2026-01-17 22:00:00+00:00,0.0,1097.6,-1097.6,-1097.6,None,PT,2026-04-23
2026-01-17 23:00:00+00:00,0.0,1014.0500000000001,-1014.0500000000001,-1014.0500000000001,None,PT,2026-04-23
2026-01-18 00:00:00+00:00,0.0,1409.675,-1409.675,-1409.675,None,PT,2026-04-23
2026-01-18 01:00:00+00:00,0.0,1438.45,-1438.45,-1438.45,None,PT,2026-04-23
2026-01-18 02:00:00+00:00,0.0,1660.075,-1660.075,-1660.075,None,PT,2026-04-23
2026-01-18 03:00:00+00:00,0.0,1382.95,-1382.95,-1382.95,None,PT,2026-04-23
2026-01-18 04:00:00+00:00,0.0,1165.9,-1165.9,-1165.9,None,PT,2026-04-23
2026-01-18 05:00:00+00:00,0.0,1429.95,-1429.95,-1429.95,None,PT,2026-04-23
2026-01-18 06:00:00+00:00,0.0,1056.2,-1056.2,-1056.2,None,PT,2026-04-23
2026-01-18 07:00:00+00:00,0.0,199.85,-199.85,-199.85,None,PT,2026-04-23
2026-01-18 08:00:00+00:00,0.0,683.025,-683.025,-683.025,None,PT,2026-04-23
2026-01-18 09:00:00+00:00,0.0,1631.35,-1631.35,-1631.35,None,PT,2026-04-23
2026-01-18 10:00:00+00:00,0.0,1715.0,-1715.0,-1715.0,None,PT,2026-04-23
2026-01-18 11:00:00+00:00,0.0,2427.6499999999996,-2427.6499999999996,-2427.6499999999996,None,PT,2026-04-23
2026-01-18 12:00:00+00:00,0.0,2634.55,-2634.55,-2634.55,None,PT,2026-04-23
2026-01-18 13:00:00+00:00,0.0,2468.8,-2468.8,-2468.8,None,PT,2026-04-23
2026-01-18 14:00:00+00:00,0.0,2001.625,-2001.625,-2001.625,None,PT,2026-04-23
2026-01-18 15:00:00+00:00,0.0,1671.3,-1671.3,-1671.3,None,PT,2026-04-23
2026-01-18 16:00:00+00:00,149.8,297.95,-148.14999999999998,-148.14999999999998,None,PT,2026-04-23
2026-01-18 17:00:00+00:00,1063.775,0.0,1063.775,1063.775,None,PT,2026-04-23
2026-01-18 18:00:00+00:00,906.6,0.0,906.6,906.6,None,PT,2026-04-23
2026-01-18 19:00:00+00:00,846.725,0.0,846.725,846.725,None,PT,2026-04-23
2026-01-18 20:00:00+00:00,437.0,0.0,437.0,437.0,None,PT,2026-04-23
2026-01-18 21:00:00+00:00,229.04999999999998,105.075,123.97499999999998,123.97499999999998,None,PT,2026-04-23
2026-01-18 22:00:00+00:00,0.0,1057.625,-1057.625,-1057.625,None,PT,2026-04-23
2026-01-18 23:00:00+00:00,0.0,1401.725,-1401.725,-1401.725,None,PT,2026-04-23
2026-01-19 00:00:00+00:00,0.0,1825.475,-1825.475,-1825.475,None,PT,2026-04-23
2026-01-19 01:00:00+00:00,0.0,2492.775,-2492.775,-2492.775,None,PT,2026-04-23
2026-01-19 02:00:00+00:00,0.0,2451.65,-2451.65,-2451.65,None,PT,2026-04-23
2026-01-19 03:00:00+00:00,0.0,2422.75,-2422.75,-2422.75,None,PT,2026-04-23
2026-01-19 04:00:00+00:00,0.0,2226.5750000000003,-2226.5750000000003,-2226.5750000000003,None,PT,2026-04-23
2026-01-19 05:00:00+00:00,375.275,251.3,123.97499999999997,123.97499999999997,None,PT,2026-04-23
2026-01-19 06:00:00+00:00,2677.6,0.0,2677.6,2677.6,None,PT,2026-04-23
2026-01-19 07:00:00+00:00,2641.65,0.0,2641.65,2641.65,None,PT,2026-04-23
2026-01-19 08:00:00+00:00,1002.3249999999999,2.625,999.6999999999999,999.6999999999999,None,PT,2026-04-23
2026-01-19 09:00:00+00:00,0.0,722.275,-722.275,-722.275,None,PT,2026-04-23
2026-01-19 10:00:00+00:00,0.0,2085.95,-2085.95,-2085.95,None,PT,2026-04-23
2026-01-19 11:00:00+00:00,0.0,3026.25,-3026.25,-3026.25,None,PT,2026-04-23
2026-01-19 12:00:00+00:00,0.0,3184.975,-3184.975,-3184.975,None,PT,2026-04-23
2026-01-19 13:00:00+00:00,0.0,3253.675,-3253.675,-3253.675,None,PT,2026-04-23
2026-01-19 14:00:00+00:00,0.0,2983.225,-2983.225,-2983.225,None,PT,2026-04-23
2026-01-19 15:00:00+00:00,0.0,2158.225,-2158.225,-2158.225,None,PT,2026-04-23
2026-01-19 16:00:00+00:00,18.45,714.175,-695.7249999999999,-695.7249999999999,None,PT,2026-04-23
2026-01-19 17:00:00+00:00,585.575,0.0,585.575,585.575,None,PT,2026-04-23
2026-01-19 18:00:00+00:00,189.5,1.95,187.55,187.55,None,PT,2026-04-23
2026-01-19 19:00:00+00:00,0.0,223.925,-223.925,-223.925,None,PT,2026-04-23
2026-01-19 20:00:00+00:00,0.0,1142.35,-1142.35,-1142.35,None,PT,2026-04-23
2026-01-19 21:00:00+00:00,0.0,1994.3500000000001,-1994.3500000000001,-1994.3500000000001,None,PT,2026-04-23
2026-01-19 22:00:00+00:00,0.0,2957.175,-2957.175,-2957.175,None,PT,2026-04-23
2026-01-19 23:00:00+00:00,0.0,2935.75,-2935.75,-2935.75,None,PT,2026-04-23
2026-01-20 00:00:00+00:00,0.0,2593.2250000000004,-2593.2250000000004,-2593.2250000000004,None,PT,2026-04-23
2026-01-20 01:00:00+00:00,0.0,2593.025,-2593.025,-2593.025,None,PT,2026-04-23
2026-01-20 02:00:00+00:00,0.0,2764.725,-2764.725,-2764.725,None,PT,2026-04-23
2026-01-20 03:00:00+00:00,0.0,2703.7749999999996,-2703.7749999999996,-2703.7749999999996,None,PT,2026-04-23
2026-01-20 04:00:00+00:00,0.0,2454.825,-2454.825,-2454.825,None,PT,2026-04-23
2026-01-20 05:00:00+00:00,0.0,1027.9,-1027.9,-1027.9,None,PT,2026-04-23
2026-01-20 06:00:00+00:00,331.575,161.425,170.14999999999998,170.14999999999998,None,PT,2026-04-23
2026-01-20 07:00:00+00:00,777.175,0.0,777.175,777.175,None,PT,2026-04-23
2026-01-20 08:00:00+00:00,308.25,687.025,-378.775,-378.775,None,PT,2026-04-23
2026-01-20 09:00:00+00:00,0.0,2974.1,-2974.1,-2974.1,None,PT,2026-04-23
2026-01-20 10:00:00+00:00,0.0,3321.175,-3321.175,-3321.175,None,PT,2026-04-23
2026-01-20 11:00:00+00:00,0.0,4143.7,-4143.7,-4143.7,None,PT,2026-04-23
2026-01-20 12:00:00+00:00,0.0,3718.175,-3718.175,-3718.175,None,PT,2026-04-23
2026-01-20 13:00:00+00:00,0.0,3602.5,-3602.5,-3602.5,None,PT,2026-04-23
2026-01-20 14:00:00+00:00,0.0,3852.125,-3852.125,-3852.125,None,PT,2026-04-23
2026-01-20 15:00:00+00:00,0.0,2657.925,-2657.925,-2657.925,None,PT,2026-04-23
2026-01-20 16:00:00+00:00,59.875,1009.2249999999999,-949.3499999999999,-949.3499999999999,None,PT,2026-04-23
2026-01-20 17:00:00+00:00,377.225,0.0,377.225,377.225,None,PT,2026-04-23
2026-01-20 18:00:00+00:00,11.7,40.425000000000004,-28.725000000000005,-28.725000000000005,None,PT,2026-04-23
2026-01-20 19:00:00+00:00,0.0,149.25,-149.25,-149.25,None,PT,2026-04-23
2026-01-20 20:00:00+00:00,0.0,621.95,-621.95,-621.95,None,PT,2026-04-23
2026-01-20 21:00:00+00:00,0.0,1179.425,-1179.425,-1179.425,None,PT,2026-04-23
2026-01-20 22:00:00+00:00,0.0,1487.7,-1487.7,-1487.7,None,PT,2026-04-23
2026-01-20 23:00:00+00:00,30.475,203.3,-172.82500000000002,-172.82500000000002,None,PT,2026-04-23
2026-01-21 00:00:00+00:00,181.05,86.875,94.17500000000001,94.17500000000001,None,PT,2026-04-23
2026-01-21 01:00:00+00:00,117.0,164.85,-47.849999999999994,-47.849999999999994,None,PT,2026-04-23
2026-01-21 02:00:00+00:00,0.0,246.39999999999998,-246.39999999999998,-246.39999999999998,None,PT,2026-04-23
2026-01-21 03:00:00+00:00,13.725,37.825,-24.1,-24.1,None,PT,2026-04-23
2026-01-21 04:00:00+00:00,709.8499999999999,0.0,709.8499999999999,709.8499999999999,None,PT,2026-04-23
2026-01-21 05:00:00+00:00,2168.725,0.0,2168.725,2168.725,None,PT,2026-04-23
2026-01-21 06:00:00+00:00,3014.4,0.0,3014.4,3014.4,None,PT,2026-04-23
2026-01-21 07:00:00+00:00,2996.25,0.0,2996.25,2996.25,None,PT,2026-04-23
2026-01-21 08:00:00+00:00,1864.3,0.0,1864.3,1864.3,None,PT,2026-04-23
2026-01-21 09:00:00+00:00,193.025,261.7,-68.67499999999998,-68.67499999999998,None,PT,2026-04-23
2026-01-21 10:00:00+00:00,0.0,944.675,-944.675,-944.675,None,PT,2026-04-23
2026-01-21 11:00:00+00:00,0.0,1564.425,-1564.425,-1564.425,None,PT,2026-04-23
2026-01-21 12:00:00+00:00,0.0,1232.9,-1232.9,-1232.9,None,PT,2026-04-23
2026-01-21 13:00:00+00:00,14.325,236.75,-222.425,-222.425,None,PT,2026-04-23
2026-01-21 14:00:00+00:00,422.925,0.0,422.925,422.925,None,PT,2026-04-23
2026-01-21 15:00:00+00:00,507.425,0.0,507.425,507.425,None,PT,2026-04-23
2026-01-21 16:00:00+00:00,614.125,0.0,614.125,614.125,None,PT,2026-04-23
2026-01-21 17:00:00+00:00,1012.3,0.0,1012.3,1012.3,None,PT,2026-04-23
2026-01-21 18:00:00+00:00,1076.525,0.0,1076.525,1076.525,None,PT,2026-04-23
2026-01-21 19:00:00+00:00,1222.225,0.0,1222.225,1222.225,None,PT,2026-04-23
2026-01-21 20:00:00+00:00,1269.25,0.0,1269.25,1269.25,None,PT,2026-04-23
2026-01-21 21:00:00+00:00,1266.95,0.0,1266.95,1266.95,None,PT,2026-04-23
2026-01-21 22:00:00+00:00,317.2,298.675,18.524999999999977,18.524999999999977,None,PT,2026-04-23
2026-01-21 23:00:00+00:00,22.3,302.95000000000005,-280.65000000000003,-280.65000000000003,None,PT,2026-04-23
2026-01-22 00:00:00+00:00,0.0,153.325,-153.325,-153.325,None,PT,2026-04-23
2026-01-22 01:00:00+00:00,0.0,322.5,-322.5,-322.5,None,PT,2026-04-23
2026-01-22 02:00:00+00:00,0.0,630.775,-630.775,-630.775,None,PT,2026-04-23
2026-01-22 03:00:00+00:00,0.0,815.05,-815.05,-815.05,None,PT,2026-04-23
2026-01-22 04:00:00+00:00,0.0,484.625,-484.625,-484.625,None,PT,2026-04-23
2026-01-22 05:00:00+00:00,209.25,237.575,-28.32499999999999,-28.32499999999999,None,PT,2026-04-23
2026-01-22 06:00:00+00:00,1188.75,0.0,1188.75,1188.75,None,PT,2026-04-23
2026-01-22 07:00:00+00:00,1952.3,0.0,1952.3,1952.3,None,PT,2026-04-23
2026-01-22 08:00:00+00:00,879.85,42.6,837.25,837.25,None,PT,2026-04-23
2026-01-22 09:00:00+00:00,0.0,1148.425,-1148.425,-1148.425,None,PT,2026-04-23
2026-01-22 10:00:00+00:00,0.0,2197.55,-2197.55,-2197.55,None,PT,2026-04-23
2026-01-22 11:00:00+00:00,0.0,2491.3,-2491.3,-2491.3,None,PT,2026-04-23
2026-01-22 12:00:00+00:00,0.0,2065.25,-2065.25,-2065.25,None,PT,2026-04-23
2026-01-22 13:00:00+00:00,0.0,1494.175,-1494.175,-1494.175,None,PT,2026-04-23
2026-01-22 14:00:00+00:00,0.0,953.325,-953.325,-953.325,None,PT,2026-04-23
2026-01-22 15:00:00+00:00,86.425,565.5500000000001,-479.12500000000006,-479.12500000000006,None,PT,2026-04-23
2026-01-22 16:00:00+00:00,1256.675,0.0,1256.675,1256.675,None,PT,2026-04-23
2026-01-22 17:00:00+00:00,1995.95,0.0,1995.95,1995.95,None,PT,2026-04-23
2026-01-22 18:00:00+00:00,1690.0,0.0,1690.0,1690.0,None,PT,2026-04-23
2026-01-22 19:00:00+00:00,1530.0,0.0,1530.0,1530.0,None,PT,2026-04-23
2026-01-22 20:00:00+00:00,1515.575,0.0,1515.575,1515.575,None,PT,2026-04-23
2026-01-22 21:00:00+00:00,561.225,51.875,509.35,509.35,None,PT,2026-04-23
2026-01-22 22:00:00+00:00,47.75,93.3,-45.55,-45.55,None,PT,2026-04-23
2026-01-22 23:00:00+00:00,579.95,0.0,579.95,579.95,None,PT,2026-04-23
2026-01-23 00:00:00+00:00,484.79999999999995,0.0,484.79999999999995,484.79999999999995,None,PT,2026-04-23
2026-01-23 01:00:00+00:00,480.9,0.0,480.9,480.9,None,PT,2026-04-23
2026-01-23 02:00:00+00:00,774.025,0.0,774.025,774.025,None,PT,2026-04-23
2026-01-23 03:00:00+00:00,876.4749999999999,0.0,876.4749999999999,876.4749999999999,None,PT,2026-04-23
2026-01-23 04:00:00+00:00,1145.0249999999999,0.0,1145.0249999999999,1145.0249999999999,None,PT,2026-04-23
2026-01-23 05:00:00+00:00,1799.1000000000001,0.0,1799.1000000000001,1799.1000000000001,None,PT,2026-04-23
2026-01-23 06:00:00+00:00,2894.35,0.0,2894.35,2894.35,None,PT,2026-04-23
2026-01-23 07:00:00+00:00,2910.175,0.0,2910.175,2910.175,None,PT,2026-04-23
2026-01-23 08:00:00+00:00,863.7,145.975,717.725,717.725,None,PT,2026-04-23
2026-01-23 09:00:00+00:00,0.0,1773.85,-1773.85,-1773.85,None,PT,2026-04-23
2026-01-23 10:00:00+00:00,0.0,2123.05,-2123.05,-2123.05,None,PT,2026-04-23
2026-01-23 11:00:00+00:00,0.0,2462.1,-2462.1,-2462.1,None,PT,2026-04-23
2026-01-23 12:00:00+00:00,0.0,2421.525,-2421.525,-2421.525,None,PT,2026-04-23
2026-01-23 13:00:00+00:00,0.0,2212.875,-2212.875,-2212.875,None,PT,2026-04-23
2026-01-23 14:00:00+00:00,0.0,1593.175,-1593.175,-1593.175,None,PT,2026-04-23
2026-01-23 15:00:00+00:00,28.225,603.525,-575.3,-575.3,None,PT,2026-04-23
2026-01-23 16:00:00+00:00,861.0250000000001,34.25,826.7750000000001,826.7750000000001,None,PT,2026-04-23
2026-01-23 17:00:00+00:00,1997.925,0.0,1997.925,1997.925,None,PT,2026-04-23
2026-01-23 18:00:00+00:00,1693.925,0.0,1693.925,1693.925,None,PT,2026-04-23
2026-01-23 19:00:00+00:00,1436.175,0.0,1436.175,1436.175,None,PT,2026-04-23
2026-01-23 20:00:00+00:00,1512.675,0.0,1512.675,1512.675,None,PT,2026-04-23
2026-01-23 21:00:00+00:00,1640.625,0.0,1640.625,1640.625,None,PT,2026-04-23
2026-01-23 22:00:00+00:00,1031.975,0.0,1031.975,1031.975,None,PT,2026-04-23
2026-01-23 23:00:00+00:00,1118.1999999999998,0.0,1118.1999999999998,1118.1999999999998,None,PT,2026-04-23
2026-01-24 00:00:00+00:00,377.9,0.0,377.9,377.9,None,PT,2026-04-23
2026-01-24 01:00:00+00:00,345.15,0.0,345.15,345.15,None,PT,2026-04-23
2026-01-24 02:00:00+00:00,154.825,20.2,134.625,134.625,None,PT,2026-04-23
2026-01-24 03:00:00+00:00,0.0,274.65,-274.65,-274.65,None,PT,2026-04-23
2026-01-24 04:00:00+00:00,0.0,524.025,-524.025,-524.025,None,PT,2026-04-23
2026-01-24 05:00:00+00:00,0.0,908.175,-908.175,-908.175,None,PT,2026-04-23
