,LT_LV,LV_LT,LT_PL,PL_LT,LT_SE_4,SE_4_LT,LT_LV_net_export,LT_PL_net_export,LT_SE_4_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-08 15:00:00+00:00,0.0,529.275,249.3,170.775,0.0,549.775,-529.275,78.525,-549.775,-1000.525,None,LT,2026-04-23
2026-01-08 16:00:00+00:00,0.0,377.25,324.225,288.2,0.0,664.025,-377.25,36.025000000000034,-664.025,-1005.25,None,LT,2026-04-23
2026-01-08 17:00:00+00:00,0.0,369.025,195.275,189.9,0.0,698.85,-369.025,5.375,-698.85,-1062.5,None,LT,2026-04-23
2026-01-08 18:00:00+00:00,0.0,338.625,192.0,8.6,0.0,691.3,-338.625,183.4,-691.3,-846.525,None,LT,2026-04-23
2026-01-08 19:00:00+00:00,0.0,323.65,191.0,0.0,0.0,646.675,-323.65,191.0,-646.675,-779.3249999999999,None,LT,2026-04-23
2026-01-08 20:00:00+00:00,0.0,46.775,189.0,156.35,0.0,700.0,-46.775,32.650000000000006,-700.0,-714.125,None,LT,2026-04-23
2026-01-08 21:00:00+00:00,0.0,140.525,188.0,265.725,0.0,699.95,-140.525,-77.72500000000002,-699.95,-918.2,None,LT,2026-04-23
2026-01-08 22:00:00+00:00,0.0,234.6,23.7,184.7,0.0,700.0,-234.6,-161.0,-700.0,-1095.6,None,LT,2026-04-23
2026-01-08 23:00:00+00:00,0.0,333.05,194.25,5.275,0.0,694.2,-333.05,188.975,-694.2,-838.2750000000001,None,LT,2026-04-23
2026-01-09 00:00:00+00:00,0.0,306.025,198.15,5.15,0.0,669.825,-306.025,193.0,-669.825,-782.85,None,LT,2026-04-23
2026-01-09 01:00:00+00:00,0.0,211.52499999999998,196.8,3.8,0.0,688.0,-211.52499999999998,193.0,-688.0,-706.525,None,LT,2026-04-23
2026-01-09 02:00:00+00:00,0.0,309.675,194.025,0.025,0.0,543.625,-309.675,194.0,-543.625,-659.3,None,LT,2026-04-23
2026-01-09 03:00:00+00:00,0.0,278.825,195.975,1.35,0.0,564.95,-278.825,194.625,-564.95,-649.1500000000001,None,LT,2026-04-23
2026-01-09 04:00:00+00:00,0.0,258.025,247.35,107.275,0.0,698.75,-258.025,140.075,-698.75,-816.7,None,LT,2026-04-23
2026-01-09 05:00:00+00:00,0.0,174.375,301.825,107.7,0.0,686.8,-174.375,194.125,-686.8,-667.05,None,LT,2026-04-23
2026-01-09 06:00:00+00:00,0.0,166.925,211.775,9.775,0.0,699.5,-166.925,202.0,-699.5,-664.425,None,LT,2026-04-23
2026-01-09 07:00:00+00:00,0.0,204.825,206.0,0.0,0.0,662.475,-204.825,206.0,-662.475,-661.3,None,LT,2026-04-23
2026-01-09 08:00:00+00:00,0.0,156.2,221.925,14.925,0.0,632.0,-156.2,207.0,-632.0,-581.2,None,LT,2026-04-23
2026-01-09 09:00:00+00:00,3.825,51.7,365.475,159.475,0.0,668.275,-47.875,206.00000000000003,-668.275,-510.15,None,LT,2026-04-23
2026-01-09 10:00:00+00:00,105.52499999999999,0.0,266.775,59.775,0.0,651.7,105.52499999999999,206.99999999999997,-651.7,-339.17500000000007,None,LT,2026-04-23
2026-01-09 11:00:00+00:00,118.95,0.0,224.5,59.45,0.0,700.0,118.95,165.05,-700.0,-416.0,None,LT,2026-04-23
2026-01-09 12:00:00+00:00,12.975,6.275,232.175,26.175,0.0,691.775,6.699999999999999,206.0,-691.775,-479.075,None,LT,2026-04-23
2026-01-09 13:00:00+00:00,48.4,0.0,361.65,155.65,0.0,659.175,48.4,205.99999999999997,-659.175,-404.775,None,LT,2026-04-23
2026-01-09 14:00:00+00:00,0.0,42.4,320.8,114.8,0.0,530.175,-42.4,206.0,-530.175,-366.57499999999993,None,LT,2026-04-23
2026-01-09 15:00:00+00:00,0.0,358.2,219.825,10.825,0.0,178.175,-358.2,209.0,-178.175,-327.375,None,LT,2026-04-23
2026-01-09 16:00:00+00:00,0.0,254.55,214.275,7.275,0.0,216.025,-254.55,207.0,-216.025,-263.57500000000005,None,LT,2026-04-23
2026-01-09 17:00:00+00:00,0.0,174.75,209.55,3.55,0.0,431.4,-174.75,206.0,-431.4,-400.15,None,LT,2026-04-23
2026-01-09 18:00:00+00:00,0.0,73.72500000000001,216.725,10.725,0.0,548.5,-73.72500000000001,206.0,-548.5,-416.225,None,LT,2026-04-23
2026-01-09 19:00:00+00:00,0.0,367.575,202.1,0.1,0.0,127.3,-367.575,202.0,-127.3,-292.875,None,LT,2026-04-23
2026-01-09 20:00:00+00:00,0.425,39.9,317.125,116.125,0.0,310.8,-39.475,201.0,-310.8,-149.275,None,LT,2026-04-23
2026-01-09 21:00:00+00:00,0.0,216.475,199.0,0.0,0.0,92.725,-216.475,199.0,-92.725,-110.19999999999999,None,LT,2026-04-23
2026-01-09 22:00:00+00:00,0.0,215.25,197.0,0.0,30.6,67.35,-215.25,197.0,-36.74999999999999,-54.99999999999999,None,LT,2026-04-23
2026-01-09 23:00:00+00:00,0.0,336.65,199.0,0.0,0.0,373.175,-336.65,199.0,-373.175,-510.825,None,LT,2026-04-23
2026-01-10 00:00:00+00:00,0.0,378.65,197.0,0.0,0.0,540.625,-378.65,197.0,-540.625,-722.275,None,LT,2026-04-23
2026-01-10 01:00:00+00:00,0.0,382.375,197.0,0.0,0.0,538.8,-382.375,197.0,-538.8,-724.175,None,LT,2026-04-23
2026-01-10 02:00:00+00:00,0.0,399.4,195.0,0.0,0.0,546.025,-399.4,195.0,-546.025,-750.425,None,LT,2026-04-23
2026-01-10 03:00:00+00:00,0.0,373.225,196.0,0.0,0.0,554.75,-373.225,196.0,-554.75,-731.975,None,LT,2026-04-23
2026-01-10 04:00:00+00:00,0.0,337.125,198.0,0.0,0.0,438.225,-337.125,198.0,-438.225,-577.35,None,LT,2026-04-23
2026-01-10 05:00:00+00:00,0.0,374.2,198.0,0.0,0.0,466.7,-374.2,198.0,-466.7,-642.9,None,LT,2026-04-23
2026-01-10 06:00:00+00:00,0.0,344.325,200.0,0.0,0.0,513.975,-344.325,200.0,-513.975,-658.3,None,LT,2026-04-23
2026-01-10 07:00:00+00:00,0.0,337.6,196.975,14.15,0.0,671.85,-337.6,182.825,-671.85,-826.625,None,LT,2026-04-23
2026-01-10 08:00:00+00:00,0.0,539.875,201.2,2.025,0.0,691.1,-539.875,199.17499999999998,-691.1,-1031.8000000000002,None,LT,2026-04-23
2026-01-10 09:00:00+00:00,0.0,578.0,200.05,35.975,0.0,700.0,-578.0,164.07500000000002,-700.0,-1113.925,None,LT,2026-04-23
2026-01-10 10:00:00+00:00,0.0,634.325,200.225,108.7,0.0,700.0,-634.325,91.52499999999999,-700.0,-1242.8000000000002,None,LT,2026-04-23
2026-01-10 11:00:00+00:00,0.0,682.75,234.425,126.1,0.0,700.0,-682.75,108.32500000000002,-700.0,-1274.425,None,LT,2026-04-23
2026-01-10 12:00:00+00:00,0.0,683.4,266.45,114.55,0.0,700.0,-683.4,151.89999999999998,-700.0,-1231.5,None,LT,2026-04-23
2026-01-10 13:00:00+00:00,0.0,696.45,239.9,85.725,0.0,700.0,-696.45,154.175,-700.0,-1242.275,None,LT,2026-04-23
2026-01-10 14:00:00+00:00,0.0,696.1500000000001,125.2,93.7,0.0,697.625,-696.1500000000001,31.5,-697.625,-1362.275,None,LT,2026-04-23
2026-01-10 15:00:00+00:00,0.0,620.275,27.425,102.025,0.0,693.2,-620.275,-74.60000000000001,-693.2,-1388.075,None,LT,2026-04-23
2026-01-10 16:00:00+00:00,0.0,572.975,56.575,130.45,0.0,681.175,-572.975,-73.87499999999999,-681.175,-1328.025,None,LT,2026-04-23
2026-01-10 17:00:00+00:00,0.0,620.375,108.0,72.125,0.0,700.0,-620.375,35.875,-700.0,-1284.5,None,LT,2026-04-23
2026-01-10 18:00:00+00:00,0.0,698.825,205.425,13.85,0.0,698.625,-698.825,191.57500000000002,-698.625,-1205.875,None,LT,2026-04-23
2026-01-10 19:00:00+00:00,0.0,677.2,252.85,68.35,0.0,699.4,-677.2,184.5,-699.4,-1192.1,None,LT,2026-04-23
2026-01-10 20:00:00+00:00,0.0,353.075,14.35,170.3,0.0,700.0,-353.075,-155.95000000000002,-700.0,-1209.025,None,LT,2026-04-23
2026-01-10 21:00:00+00:00,0.0,345.375,75.275,211.925,0.0,700.0,-345.375,-136.65,-700.0,-1182.025,None,LT,2026-04-23
2026-01-10 22:00:00+00:00,0.0,364.05,176.85,239.475,0.0,700.0,-364.05,-62.625,-700.0,-1126.675,None,LT,2026-04-23
2026-01-10 23:00:00+00:00,0.0,402.175,175.475,213.425,0.0,700.0,-402.175,-37.95000000000002,-700.0,-1140.125,None,LT,2026-04-23
2026-01-11 00:00:00+00:00,0.0,526.85,181.2,65.4,0.0,690.4,-526.85,115.79999999999998,-690.4,-1101.45,None,LT,2026-04-23
2026-01-11 01:00:00+00:00,0.0,577.875,179.225,23.8,0.0,668.35,-577.875,155.42499999999998,-668.35,-1090.8000000000002,None,LT,2026-04-23
2026-01-11 02:00:00+00:00,0.0,554.325,179.25,45.55,0.0,686.3,-554.325,133.7,-686.3,-1106.925,None,LT,2026-04-23
2026-01-11 03:00:00+00:00,0.0,550.3000000000001,179.0,40.5,0.0,696.35,-550.3000000000001,138.5,-696.35,-1108.15,None,LT,2026-04-23
2026-01-11 04:00:00+00:00,0.0,459.20000000000005,100.575,109.075,0.0,697.9,-459.20000000000005,-8.5,-697.9,-1165.6,None,LT,2026-04-23
2026-01-11 05:00:00+00:00,0.0,562.2,165.6,192.625,0.0,693.0,-562.2,-27.025000000000006,-693.0,-1282.225,None,LT,2026-04-23
2026-01-11 06:00:00+00:00,0.0,524.5250000000001,6.7,168.7,0.0,688.15,-524.5250000000001,-162.0,-688.15,-1374.6750000000002,None,LT,2026-04-23
2026-01-11 07:00:00+00:00,0.0,593.075,0.0,164.0,0.0,685.025,-593.075,-164.0,-685.025,-1442.1,None,LT,2026-04-23
2026-01-11 08:00:00+00:00,0.0,621.775,0.0,166.0,0.0,674.825,-621.775,-166.0,-674.825,-1462.6,None,LT,2026-04-23
2026-01-11 09:00:00+00:00,0.0,560.825,1.475,168.475,0.0,700.0,-560.825,-167.0,-700.0,-1427.825,None,LT,2026-04-23
2026-01-11 10:00:00+00:00,0.0,599.75,0.4,164.4,0.0,700.0,-599.75,-164.0,-700.0,-1463.75,None,LT,2026-04-23
2026-01-11 11:00:00+00:00,0.0,607.1,0.0,164.0,0.0,700.0,-607.1,-164.0,-700.0,-1471.1,None,LT,2026-04-23
2026-01-11 12:00:00+00:00,0.0,605.325,0.0,165.0,0.0,700.0,-605.325,-165.0,-700.0,-1470.325,None,LT,2026-04-23
2026-01-11 13:00:00+00:00,0.0,596.95,0.05,165.05,0.0,700.0,-596.95,-165.0,-700.0,-1461.95,None,LT,2026-04-23
2026-01-11 14:00:00+00:00,0.0,593.975,0.0,167.0,0.0,700.0,-593.975,-167.0,-700.0,-1460.975,None,LT,2026-04-23
2026-01-11 15:00:00+00:00,0.0,600.45,0.7,167.0,0.0,700.0,-600.45,-166.3,-700.0,-1466.75,None,LT,2026-04-23
2026-01-11 16:00:00+00:00,0.0,568.85,6.6,168.45,0.0,699.525,-568.85,-161.85,-699.525,-1430.225,None,LT,2026-04-23
2026-01-11 17:00:00+00:00,0.0,583.125,50.725,166.0,0.0,687.95,-583.125,-115.275,-687.95,-1386.35,None,LT,2026-04-23
2026-01-11 18:00:00+00:00,0.0,570.0,168.425,165.0,0.0,700.0,-570.0,3.4250000000000114,-700.0,-1266.575,None,LT,2026-04-23
2026-01-11 19:00:00+00:00,0.0,649.325,317.375,165.0,0.0,700.0,-649.325,152.375,-700.0,-1196.95,None,LT,2026-04-23
2026-01-11 20:00:00+00:00,0.0,622.525,338.95,169.0,0.0,691.4,-622.525,169.95,-691.4,-1143.975,None,LT,2026-04-23
2026-01-11 21:00:00+00:00,0.0,697.825,197.875,18.0,0.0,658.25,-697.825,179.875,-658.25,-1176.2,None,LT,2026-04-23
2026-01-11 22:00:00+00:00,0.0,697.5,188.65,9.65,0.0,609.85,-697.5,179.0,-609.85,-1128.35,None,LT,2026-04-23
2026-01-11 23:00:00+00:00,0.0,464.95,178.1,5.55,0.0,622.075,-464.95,172.54999999999998,-622.075,-914.475,None,LT,2026-04-23
2026-01-12 00:00:00+00:00,0.0,449.525,174.475,0.475,0.0,674.25,-449.525,174.0,-674.25,-949.775,None,LT,2026-04-23
2026-01-12 01:00:00+00:00,0.0,461.2,174.7,0.7,0.0,628.3,-461.2,174.0,-628.3,-915.5,None,LT,2026-04-23
2026-01-12 02:00:00+00:00,0.0,564.7,174.175,0.175,0.0,513.1,-564.7,174.0,-513.1,-903.8000000000001,None,LT,2026-04-23
2026-01-12 03:00:00+00:00,0.0,629.875,183.05,8.3,0.0,498.525,-629.875,174.75,-498.525,-953.65,None,LT,2026-04-23
2026-01-12 04:00:00+00:00,0.0,445.975,65.425,106.3,0.0,688.225,-445.975,-40.875,-688.225,-1175.075,None,LT,2026-04-23
2026-01-12 05:00:00+00:00,0.0,508.725,76.25,150.375,0.0,700.0,-508.725,-74.125,-700.0,-1282.85,None,LT,2026-04-23
2026-01-12 06:00:00+00:00,0.0,475.575,126.85,23.575,0.0,700.0,-475.575,103.27499999999999,-700.0,-1072.3,None,LT,2026-04-23
2026-01-12 07:00:00+00:00,0.0,448.40000000000003,183.3,0.3,0.0,700.0,-448.40000000000003,183.0,-700.0,-965.4000000000001,None,LT,2026-04-23
2026-01-12 08:00:00+00:00,0.0,456.65,183.1,0.1,0.0,700.0,-456.65,183.0,-700.0,-973.65,None,LT,2026-04-23
2026-01-12 09:00:00+00:00,0.0,463.95,209.4,127.5,0.0,700.0,-463.95,81.9,-700.0,-1082.05,None,LT,2026-04-23
2026-01-12 10:00:00+00:00,0.0,473.675,9.9,140.5,0.0,700.0,-473.675,-130.6,-700.0,-1304.275,None,LT,2026-04-23
2026-01-12 11:00:00+00:00,0.0,469.275,33.55,189.35,0.0,700.0,-469.275,-155.8,-700.0,-1325.075,None,LT,2026-04-23
2026-01-12 12:00:00+00:00,0.0,606.425,182.45,9.575,0.0,699.125,-606.425,172.875,-699.125,-1132.675,None,LT,2026-04-23
2026-01-12 13:00:00+00:00,0.0,770.125,131.2,7.925,0.0,700.0,-770.125,123.27499999999999,-700.0,-1346.85,None,LT,2026-04-23
2026-01-12 14:00:00+00:00,0.0,662.325,180.625,1.625,0.0,699.7,-662.325,179.0,-699.7,-1183.025,None,LT,2026-04-23
2026-01-12 15:00:00+00:00,0.0,675.275,180.0,0.0,0.0,698.725,-675.275,180.0,-698.725,-1194.0,None,LT,2026-04-23
2026-01-12 16:00:00+00:00,0.0,677.325,181.0,0.0,0.0,665.075,-677.325,181.0,-665.075,-1161.4,None,LT,2026-04-23
2026-01-12 17:00:00+00:00,0.0,771.3,184.35,3.35,0.0,700.0,-771.3,181.0,-700.0,-1290.3,None,LT,2026-04-23
2026-01-12 18:00:00+00:00,0.0,666.625,180.625,13.625,0.0,700.0,-666.625,167.0,-700.0,-1199.625,None,LT,2026-04-23
2026-01-12 19:00:00+00:00,0.0,642.875,119.225,0.55,0.0,700.0,-642.875,118.675,-700.0,-1224.2,None,LT,2026-04-23
2026-01-12 20:00:00+00:00,0.0,622.75,0.35,162.35,0.0,700.0,-622.75,-162.0,-700.0,-1484.75,None,LT,2026-04-23
2026-01-12 21:00:00+00:00,0.0,634.375,11.575,156.675,0.0,696.875,-634.375,-145.10000000000002,-696.875,-1476.35,None,LT,2026-04-23
2026-01-12 22:00:00+00:00,0.0,616.45,53.825,159.85,0.0,692.2,-616.45,-106.02499999999999,-692.2,-1414.6750000000002,None,LT,2026-04-23
2026-01-12 23:00:00+00:00,0.0,645.725,135.55,19.825,0.0,699.725,-645.725,115.72500000000001,-699.725,-1229.725,None,LT,2026-04-23
2026-01-13 00:00:00+00:00,0.0,606.175,173.375,45.2,0.0,698.55,-606.175,128.175,-698.55,-1176.55,None,LT,2026-04-23
2026-01-13 01:00:00+00:00,0.0,590.6,153.825,58.0,0.0,699.85,-590.6,95.82499999999999,-699.85,-1194.625,None,LT,2026-04-23
2026-01-13 02:00:00+00:00,0.0,608.25,112.75,47.625,0.0,700.0,-608.25,65.125,-700.0,-1243.125,None,LT,2026-04-23
2026-01-13 03:00:00+00:00,0.0,614.45,73.9,24.15,0.0,699.975,-614.45,49.75000000000001,-699.975,-1264.6750000000002,None,LT,2026-04-23
2026-01-13 04:00:00+00:00,0.0,547.5,107.975,70.775,0.0,699.725,-547.5,37.19999999999999,-699.725,-1210.025,None,LT,2026-04-23
2026-01-13 05:00:00+00:00,0.0,455.775,25.05,170.675,0.0,699.6,-455.775,-145.625,-699.6,-1301.0,None,LT,2026-04-23
2026-01-13 06:00:00+00:00,0.0,511.82499999999993,115.275,23.0,0.0,700.0,-511.82499999999993,92.275,-700.0,-1119.55,None,LT,2026-04-23
2026-01-13 07:00:00+00:00,0.0,622.2750000000001,191.0,0.0,0.0,700.0,-622.2750000000001,191.0,-700.0,-1131.275,None,LT,2026-04-23
2026-01-13 08:00:00+00:00,0.0,540.55,192.0,0.0,0.0,700.0,-540.55,192.0,-700.0,-1048.55,None,LT,2026-04-23
2026-01-13 09:00:00+00:00,0.0,550.6,191.3,0.3,0.0,697.8,-550.6,191.0,-697.8,-1057.4,None,LT,2026-04-23
2026-01-13 10:00:00+00:00,0.0,684.475,190.0,0.0,0.0,699.775,-684.475,190.0,-699.775,-1194.25,None,LT,2026-04-23
2026-01-13 11:00:00+00:00,0.0,675.375,190.0,0.0,0.0,698.5,-675.375,190.0,-698.5,-1183.875,None,LT,2026-04-23
2026-01-13 12:00:00+00:00,0.0,668.25,189.0,0.0,0.0,687.525,-668.25,189.0,-687.525,-1166.775,None,LT,2026-04-23
2026-01-13 13:00:00+00:00,0.0,659.45,190.4,1.4,0.0,700.0,-659.45,189.0,-700.0,-1170.45,None,LT,2026-04-23
2026-01-13 14:00:00+00:00,0.0,649.35,192.625,2.625,0.0,700.0,-649.35,190.0,-700.0,-1159.35,None,LT,2026-04-23
2026-01-13 15:00:00+00:00,0.0,451.375,190.325,0.325,0.0,699.475,-451.375,190.0,-699.475,-960.85,None,LT,2026-04-23
2026-01-13 16:00:00+00:00,0.0,575.45,131.65,0.225,0.0,690.55,-575.45,131.425,-690.55,-1134.575,None,LT,2026-04-23
2026-01-13 17:00:00+00:00,0.0,507.4,136.7,1.325,0.0,700.0,-507.4,135.375,-700.0,-1072.025,None,LT,2026-04-23
2026-01-13 18:00:00+00:00,0.0,468.975,186.325,1.25,0.0,700.0,-468.975,185.075,-700.0,-983.9000000000001,None,LT,2026-04-23
2026-01-13 19:00:00+00:00,0.0,447.57500000000005,12.35,14.7,0.0,700.0,-447.57500000000005,-2.3499999999999996,-700.0,-1149.9250000000002,None,LT,2026-04-23
2026-01-13 20:00:00+00:00,0.0,351.775,8.45,137.425,0.0,700.0,-351.775,-128.97500000000002,-700.0,-1180.75,None,LT,2026-04-23
2026-01-13 21:00:00+00:00,0.0,392.15,6.3,171.3,0.0,700.0,-392.15,-165.0,-700.0,-1257.15,None,LT,2026-04-23
2026-01-13 22:00:00+00:00,0.0,373.775,112.575,276.575,0.0,700.0,-373.775,-164.0,-700.0,-1237.775,None,LT,2026-04-23
2026-01-13 23:00:00+00:00,0.0,278.95,3.025,165.025,0.0,700.0,-278.95,-162.0,-700.0,-1140.95,None,LT,2026-04-23
2026-01-14 00:00:00+00:00,0.0,247.0,86.325,248.325,0.0,700.0,-247.0,-162.0,-700.0,-1109.0,None,LT,2026-04-23
2026-01-14 01:00:00+00:00,0.0,203.25,162.575,324.575,0.0,700.0,-203.25,-162.0,-700.0,-1065.25,None,LT,2026-04-23
2026-01-14 02:00:00+00:00,0.0,134.875,181.775,343.775,0.0,700.0,-134.875,-161.99999999999997,-700.0,-996.875,None,LT,2026-04-23
2026-01-14 03:00:00+00:00,0.0,121.975,140.875,303.875,0.0,700.0,-121.975,-163.0,-700.0,-984.975,None,LT,2026-04-23
2026-01-14 04:00:00+00:00,9.3,34.15,38.375,203.375,0.0,700.0,-24.849999999999998,-165.0,-700.0,-889.85,None,LT,2026-04-23
2026-01-14 05:00:00+00:00,0.0,64.975,3.075,172.075,0.0,700.0,-64.975,-169.0,-700.0,-933.975,None,LT,2026-04-23
2026-01-14 06:00:00+00:00,0.0,65.42500000000001,2.125,172.125,0.0,700.0,-65.42500000000001,-170.0,-700.0,-935.425,None,LT,2026-04-23
2026-01-14 07:00:00+00:00,0.0,38.8,0.8,171.0,0.0,700.0,-38.8,-170.2,-700.0,-909.0,None,LT,2026-04-23
2026-01-14 08:00:00+00:00,0.0,26.925,16.425,169.625,0.0,700.0,-26.925,-153.2,-700.0,-880.125,None,LT,2026-04-23
2026-01-14 09:00:00+00:00,0.0,92.6,13.0,154.625,0.0,700.0,-92.6,-141.625,-700.0,-934.225,None,LT,2026-04-23
2026-01-14 10:00:00+00:00,0.0,176.95,48.2,77.375,0.0,700.0,-176.95,-29.174999999999997,-700.0,-906.125,None,LT,2026-04-23
2026-01-14 11:00:00+00:00,0.0,167.675,40.775,2.15,0.0,700.0,-167.675,38.625,-700.0,-829.05,None,LT,2026-04-23
2026-01-14 12:00:00+00:00,0.0,197.775,182.45,0.575,0.0,700.0,-197.775,181.875,-700.0,-715.9,None,LT,2026-04-23
2026-01-14 13:00:00+00:00,0.0,70.95,199.825,87.025,0.0,698.05,-70.95,112.79999999999998,-698.05,-656.1999999999999,None,LT,2026-04-23
2026-01-14 14:00:00+00:00,4.75,3.325,234.825,86.7,0.0,700.0,1.4249999999999998,148.125,-700.0,-550.45,None,LT,2026-04-23
2026-01-14 15:00:00+00:00,0.0,62.525,207.0,0.0,0.0,666.325,-62.525,207.0,-666.325,-521.85,None,LT,2026-04-23
2026-01-14 16:00:00+00:00,0.0,154.375,410.325,202.325,0.0,477.625,-154.375,208.0,-477.625,-424.0,None,LT,2026-04-23
2026-01-14 17:00:00+00:00,0.0,272.975,292.375,91.025,0.0,236.1,-272.975,201.35,-236.1,-307.725,None,LT,2026-04-23
2026-01-14 18:00:00+00:00,0.0,363.725,224.2,17.2,0.0,140.425,-363.725,207.0,-140.425,-297.15000000000003,None,LT,2026-04-23
2026-01-14 19:00:00+00:00,0.0,370.0,204.0,0.0,0.0,134.45,-370.0,204.0,-134.45,-300.45,None,LT,2026-04-23
2026-01-14 20:00:00+00:00,0.0,111.52499999999999,202.0,0.0,0.0,286.55,-111.52499999999999,202.0,-286.55,-196.075,None,LT,2026-04-23
2026-01-14 21:00:00+00:00,0.0,237.125,199.0,0.0,0.0,67.2,-237.125,199.0,-67.2,-105.325,None,LT,2026-04-23
2026-01-14 22:00:00+00:00,0.0,292.85,203.8,6.8,13.325,14.8,-292.85,197.0,-1.4750000000000014,-97.32500000000002,None,LT,2026-04-23
2026-01-14 23:00:00+00:00,0.0,567.25,196.65,1.65,0.0,413.025,-567.25,195.0,-413.025,-785.275,None,LT,2026-04-23
2026-01-15 00:00:00+00:00,0.0,566.6,197.075,2.075,0.0,627.65,-566.6,195.0,-627.65,-999.25,None,LT,2026-04-23
2026-01-15 01:00:00+00:00,0.0,647.75,193.0,0.0,0.0,611.5,-647.75,193.0,-611.5,-1066.25,None,LT,2026-04-23
2026-01-15 02:00:00+00:00,0.0,778.0,192.0,0.0,0.0,572.575,-778.0,192.0,-572.575,-1158.575,None,LT,2026-04-23
2026-01-15 03:00:00+00:00,0.0,724.9,192.325,10.175,0.0,655.75,-724.9,182.14999999999998,-655.75,-1198.5,None,LT,2026-04-23
2026-01-15 04:00:00+00:00,0.0,564.75,115.7,16.625,0.0,687.675,-564.75,99.075,-687.675,-1153.35,None,LT,2026-04-23
2026-01-15 05:00:00+00:00,0.0,598.0,189.2,7.775,0.0,692.2,-598.0,181.42499999999998,-692.2,-1108.775,None,LT,2026-04-23
2026-01-15 06:00:00+00:00,0.0,600.05,157.725,7.825,0.0,700.0,-600.05,149.9,-700.0,-1150.15,None,LT,2026-04-23
2026-01-15 07:00:00+00:00,0.0,497.52500000000003,206.125,11.125,0.0,700.0,-497.52500000000003,195.0,-700.0,-1002.5250000000001,None,LT,2026-04-23
2026-01-15 08:00:00+00:00,0.0,518.25,115.5,26.6,0.0,700.0,-518.25,88.9,-700.0,-1129.35,None,LT,2026-04-23
2026-01-15 09:00:00+00:00,0.0,442.725,1.575,125.6,0.0,699.65,-442.725,-124.02499999999999,-699.65,-1266.4,None,LT,2026-04-23
2026-01-15 10:00:00+00:00,0.0,472.9,7.7,90.05,0.0,700.0,-472.9,-82.35,-700.0,-1255.25,None,LT,2026-04-23
2026-01-15 11:00:00+00:00,0.0,482.7,72.45,170.975,0.0,699.8,-482.7,-98.52499999999999,-699.8,-1281.025,None,LT,2026-04-23
2026-01-15 12:00:00+00:00,0.0,481.625,46.325,171.1,0.0,700.0,-481.625,-124.77499999999999,-700.0,-1306.4,None,LT,2026-04-23
2026-01-15 13:00:00+00:00,0.0,426.67499999999995,38.325,170.1,0.0,700.0,-426.67499999999995,-131.77499999999998,-700.0,-1258.4499999999998,None,LT,2026-04-23
2026-01-15 14:00:00+00:00,0.0,400.34999999999997,12.25,160.625,0.0,699.45,-400.34999999999997,-148.375,-699.45,-1248.175,None,LT,2026-04-23
2026-01-15 15:00:00+00:00,0.0,533.6,23.6,173.825,0.0,700.0,-533.6,-150.225,-700.0,-1383.825,None,LT,2026-04-23
2026-01-15 16:00:00+00:00,0.0,472.925,8.9,178.9,0.0,700.0,-472.925,-170.0,-700.0,-1342.925,None,LT,2026-04-23
2026-01-15 17:00:00+00:00,0.0,481.7,26.35,133.675,0.0,700.0,-481.7,-107.32500000000002,-700.0,-1289.025,None,LT,2026-04-23
2026-01-15 18:00:00+00:00,0.0,521.85,68.025,40.8,0.0,696.6,-521.85,27.22500000000001,-696.6,-1191.225,None,LT,2026-04-23
2026-01-15 19:00:00+00:00,0.0,410.975,67.8,27.6,0.0,694.675,-410.975,40.199999999999996,-694.675,-1065.45,None,LT,2026-04-23
2026-01-15 20:00:00+00:00,0.0,70.1,2.825,168.75,0.0,700.0,-70.1,-165.925,-700.0,-936.025,None,LT,2026-04-23
2026-01-15 21:00:00+00:00,0.0,182.325,16.625,158.1,0.0,699.875,-182.325,-141.475,-699.875,-1023.675,None,LT,2026-04-23
2026-01-15 22:00:00+00:00,0.0,173.1,60.9,152.475,0.0,700.0,-173.1,-91.57499999999999,-700.0,-964.675,None,LT,2026-04-23
2026-01-15 23:00:00+00:00,0.0,602.725,101.225,79.575,0.0,700.0,-602.725,21.64999999999999,-700.0,-1281.075,None,LT,2026-04-23
2026-01-16 00:00:00+00:00,0.0,604.3000000000001,20.275,102.225,0.0,700.0,-604.3000000000001,-81.94999999999999,-700.0,-1386.25,None,LT,2026-04-23
2026-01-16 01:00:00+00:00,0.0,610.2,0.0,88.675,0.0,700.0,-610.2,-88.675,-700.0,-1398.875,None,LT,2026-04-23
2026-01-16 02:00:00+00:00,0.0,556.075,0.0,155.225,0.0,700.0,-556.075,-155.225,-700.0,-1411.3000000000002,None,LT,2026-04-23
2026-01-16 03:00:00+00:00,0.0,494.025,4.3,164.275,0.0,700.0,-494.025,-159.975,-700.0,-1354.0,None,LT,2026-04-23
2026-01-16 04:00:00+00:00,0.0,358.075,34.95,140.6,0.0,700.0,-358.075,-105.64999999999999,-700.0,-1163.725,None,LT,2026-04-23
2026-01-16 05:00:00+00:00,0.0,361.8,67.8,176.85,0.0,700.0,-361.8,-109.05,-700.0,-1170.85,None,LT,2026-04-23
2026-01-16 06:00:00+00:00,0.0,395.175,107.2,172.15,0.0,700.0,-395.175,-64.95,-700.0,-1160.125,None,LT,2026-04-23
