,HU_AT,AT_HU,HU_HR,HR_HU,HU_RO,RO_HU,HU_RS,RS_HU,HU_SI,SI_HU,HU_SK,SK_HU,HU_AT_net_export,HU_HR_net_export,HU_RO_net_export,HU_RS_net_export,HU_SI_net_export,HU_SK_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-22 11:00:00+00:00,0.85,129.1,748.85,0.0,445.85,307.825,635.0,409.0,448.65,0.975,7.824999999999999,1230.35,-128.25,748.85,138.02500000000003,226.0,447.67499999999995,-1222.5249999999999,209.7750000000001,None,HU,2026-04-23
2026-03-22 12:00:00+00:00,30.849999999999998,57.099999999999994,674.7,0.0,241.375,325.475,575.0,403.0,440.375,19.85,0.0,1424.925,-26.249999999999996,674.7,-84.10000000000002,172.0,420.525,-1424.925,-268.04999999999995,None,HU,2026-04-23
2026-03-22 13:00:00+00:00,12.8,778.5,673.275,0.675,875.525,10.0,415.0,406.0,197.9,593.225,5.925,1344.6,-765.7,672.6,865.525,9.0,-395.32500000000005,-1338.675,-952.575,None,HU,2026-04-23
2026-03-22 14:00:00+00:00,235.975,793.875,526.825,0.0,848.85,15.1,215.0,592.0,215.65,257.8,3.1999999999999997,1806.575,-557.9,526.825,833.75,-377.0,-42.150000000000006,-1803.375,-1419.85,None,HU,2026-04-23
2026-03-22 15:00:00+00:00,20.725,710.4,472.45000000000005,6.1,555.875,391.875,189.0,800.0,385.55,7.675,3.725,2053.3,-689.675,466.35,164.0,-611.0,377.875,-2049.5750000000003,-2342.025,None,HU,2026-04-23
2026-03-22 16:00:00+00:00,381.25,528.6,89.7,78.0,337.85,842.95,0.0,800.0,41.25,357.4,22.575,1430.8,-147.35000000000002,11.700000000000003,-505.1,-800.0,-316.15,-1408.225,-3165.125,None,HU,2026-04-23
2026-03-22 17:00:00+00:00,292.85,784.5,82.325,5.3,49.775,899.75,0.0,800.0,30.85,236.2,2.125,1248.275,-491.65,77.025,-849.975,-800.0,-205.35,-1246.15,-3516.1,None,HU,2026-04-23
2026-03-22 18:00:00+00:00,203.575,756.55,82.45,15.975,114.2,1051.225,0.0,800.0,37.475,239.3,45.425,1348.075,-552.9749999999999,66.47500000000001,-937.0249999999999,-800.0,-201.82500000000002,-1302.65,-3727.9999999999995,None,HU,2026-04-23
2026-03-22 19:00:00+00:00,357.2,800.5,157.85,75.15,122.825,955.075,40.0,739.0,13.25,195.775,16.9,1514.4,-443.3,82.69999999999999,-832.25,-699.0,-182.525,-1497.5,-3571.875,None,HU,2026-04-23
2026-03-22 20:00:00+00:00,291.125,602.0,236.825,41.225,98.85,998.1,40.0,795.0,17.825,128.925,4.775,1477.9,-310.875,195.6,-899.25,-755.0,-111.10000000000001,-1473.125,-3353.75,None,HU,2026-04-23
2026-03-22 21:00:00+00:00,537.825,107.9,269.5,10.975,92.525,1306.025,90.0,683.0,171.75,209.225,12.725,1380.625,429.92500000000007,258.525,-1213.5,-593.0,-37.474999999999994,-1367.9,-2523.425,None,HU,2026-04-23
2026-03-22 22:00:00+00:00,349.55,25.7,410.475,2.125,4.85,1396.35,50.0,673.0,266.45,28.775,10.1,1373.8,323.85,408.35,-1391.5,-623.0,237.67499999999998,-1363.7,-2408.325,None,HU,2026-04-23
2026-03-22 23:00:00+00:00,790.375,57.800000000000004,402.35,5.55,103.475,1304.525,121.0,750.0,531.95,2.475,0.05,1502.125,732.575,396.8,-1201.0500000000002,-629.0,529.475,-1502.075,-1673.275,None,HU,2026-04-23
2026-03-23 00:00:00+00:00,843.275,27.3,385.125,18.9,46.425,1344.0,121.0,763.0,608.15,4.4,34.575,1356.775,815.975,366.225,-1297.575,-642.0,603.75,-1322.2,-1475.825,None,HU,2026-04-23
2026-03-23 01:00:00+00:00,1008.025,55.575,408.65,41.3,64.075,1631.125,122.0,760.0,738.85,2.35,9.375,1263.675,952.4499999999999,367.34999999999997,-1567.05,-638.0,736.5,-1254.3,-1403.05,None,HU,2026-04-23
2026-03-23 02:00:00+00:00,945.075,51.7,392.32500000000005,26.075,13.625,1612.775,122.0,739.0,741.025,5.375,1.925,1196.75,893.375,366.25000000000006,-1599.15,-617.0,735.65,-1194.825,-1415.7000000000003,None,HU,2026-04-23
2026-03-23 03:00:00+00:00,617.0,223.5,289.175,20.925,162.75,1238.25,62.0,728.0,432.125,131.45,71.5,1039.75,393.5,268.25,-1075.5,-666.0,300.675,-968.25,-1747.325,None,HU,2026-04-23
2026-03-23 04:00:00+00:00,64.85,465.35,8.725,117.54999999999998,174.8,303.725,62.0,796.0,35.05,268.4,75.525,1182.35,-400.5,-108.82499999999999,-128.925,-734.0,-233.34999999999997,-1106.8249999999998,-2712.4249999999997,None,HU,2026-04-23
2026-03-23 05:00:00+00:00,8.075,456.975,0.0,301.375,289.475,633.925,0.0,750.0,75.6,466.65,189.4,960.225,-448.90000000000003,-301.375,-344.44999999999993,-750.0,-391.04999999999995,-770.825,-3006.5999999999995,None,HU,2026-04-23
2026-03-23 06:00:00+00:00,246.29999999999998,164.55,91.42500000000001,76.175,322.575,821.1,0.0,783.0,202.95,80.94999999999999,1.0,950.575,81.74999999999997,15.250000000000014,-498.52500000000003,-783.0,122.0,-949.575,-2012.1000000000001,None,HU,2026-04-23
2026-03-23 07:00:00+00:00,583.15,8.975,550.3,0.0,49.675,270.1,60.0,667.0,653.6,97.625,0.35,1405.95,574.175,550.3,-220.425,-607.0,555.975,-1405.6000000000001,-552.5750000000002,None,HU,2026-04-23
2026-03-23 08:00:00+00:00,546.925,23.0,577.35,0.0,272.75,193.35,569.0,670.0,646.3,1.025,0.1,1094.05,523.925,577.35,79.4,-101.0,645.275,-1093.95,631.0000000000002,None,HU,2026-04-23
2026-03-23 09:00:00+00:00,647.725,0.35,768.3,0.0,816.225,451.0,554.0,657.0,734.9,1.4,0.0,1183.45,647.375,768.3,365.225,-103.0,733.5,-1183.45,1227.95,None,HU,2026-04-23
2026-03-23 10:00:00+00:00,188.75,21.5,802.6,0.0,1321.35,490.625,876.0,561.0,688.0,0.0,0.0,1395.175,167.25,802.6,830.7249999999999,315.0,688.0,-1395.175,1408.3999999999999,None,HU,2026-04-23
2026-03-23 11:00:00+00:00,26.725,406.625,854.975,0.0,1596.6,297.175,752.0,933.0,635.9,0.0,79.625,1425.45,-379.9,854.975,1299.425,-181.0,635.9,-1345.825,883.575,None,HU,2026-04-23
2026-03-23 12:00:00+00:00,21.375,578.65,884.775,0.0,1031.275,325.375,582.0,676.0,589.35,0.0,0.475,1491.85,-557.275,884.775,705.9000000000001,-94.0,589.35,-1491.375,37.375,None,HU,2026-04-23
2026-03-23 13:00:00+00:00,14.875,693.55,844.975,0.0,565.7,226.1,515.0,833.0,480.575,14.2,1.05,1486.8000000000002,-678.675,844.975,339.6,-318.0,466.375,-1485.7500000000002,-831.4750000000001,None,HU,2026-04-23
2026-03-23 14:00:00+00:00,41.85,835.6,556.35,0.0,723.2249999999999,228.025,44.0,819.0,315.35,52.85,0.42500000000000004,1677.375,-793.75,556.35,495.19999999999993,-775.0,262.5,-1676.95,-1931.65,None,HU,2026-04-23
2026-03-23 15:00:00+00:00,77.325,1209.05,15.95,126.075,1440.3,78.45,0.0,800.0,27.15,320.25,5.125,1601.9,-1131.725,-110.125,1361.85,-800.0,-293.1,-1596.775,-2569.875,None,HU,2026-04-23
2026-03-23 16:00:00+00:00,19.2,734.95,0.425,215.325,163.07500000000002,171.625,0.0,800.0,22.375,345.2,9.575,1104.8,-715.75,-214.89999999999998,-8.549999999999983,-800.0,-322.825,-1095.225,-3157.2499999999995,None,HU,2026-04-23
2026-03-23 17:00:00+00:00,1.4000000000000001,589.25,3.45,257.2,5.95,623.475,0.0,800.0,60.425,478.5,0.875,782.25,-587.85,-253.75,-617.525,-800.0,-418.075,-781.375,-3458.575,None,HU,2026-04-23
2026-03-23 18:00:00+00:00,9.399999999999999,625.55,1.0,198.7,51.475,885.175,0.0,800.0,50.25,373.0,4.825,726.75,-616.15,-197.7,-833.6999999999999,-800.0,-322.75,-721.925,-3492.2249999999995,None,HU,2026-04-23
2026-03-23 19:00:00+00:00,0.825,705.5,19.225,284.15,7.975,412.5,0.0,800.0,62.275000000000006,402.65,0.1,916.5,-704.675,-264.92499999999995,-404.525,-800.0,-340.375,-916.4,-3430.9,None,HU,2026-04-23
2026-03-23 20:00:00+00:00,0.825,661.325,1.025,231.75,63.425,631.525,48.0,848.0,38.8,416.35,0.0,764.0,-660.5,-230.725,-568.1,-800.0,-377.55,-764.0,-3400.875,None,HU,2026-04-23
2026-03-23 21:00:00+00:00,2.65,408.15,65.125,88.625,293.425,652.025,93.0,870.0,92.925,202.225,3.1,1137.1,-405.5,-23.5,-358.59999999999997,-777.0,-109.3,-1134.0,-2807.8999999999996,None,HU,2026-04-23
2026-03-23 22:00:00+00:00,152.9,279.525,111.0,31.625,295.45,393.75,76.0,867.0,256.975,194.475,0.575,1493.075,-126.62499999999997,79.375,-98.30000000000001,-791.0,62.50000000000003,-1492.5,-2366.55,None,HU,2026-04-23
2026-03-23 23:00:00+00:00,301.925,159.2,80.75,38.9,210.2,710.85,237.0,550.0,426.75,7.325,0.0,1454.8,142.72500000000002,41.85,-500.65000000000003,-313.0,419.425,-1454.8,-1664.45,None,HU,2026-04-23
2026-03-24 00:00:00+00:00,676.375,0.325,28.299999999999997,67.5,45.7,555.95,265.0,590.0,412.6,91.15,0.3,1519.1,676.05,-39.2,-510.25000000000006,-325.0,321.45000000000005,-1518.8,-1395.75,None,HU,2026-04-23
2026-03-24 01:00:00+00:00,131.15,20.4,0.0,88.1,100.3,279.5,265.0,570.0,335.775,13.625,203.125,1622.2,110.75,-88.1,-179.2,-305.0,322.15,-1419.075,-1558.475,None,HU,2026-04-23
2026-03-24 02:00:00+00:00,0.325,153.825,0.0,178.125,387.325,172.625,260.0,575.0,206.25,26.225,257.025,1632.275,-153.5,-178.125,214.7,-315.0,180.025,-1375.25,-1627.15,None,HU,2026-04-23
2026-03-24 03:00:00+00:00,1.15,350.8,0.0,213.475,636.15,231.92499999999998,190.0,544.0,164.525,31.375,340.85,1774.5,-349.65000000000003,-213.475,404.225,-354.0,133.15,-1433.65,-1813.4,None,HU,2026-04-23
2026-03-24 04:00:00+00:00,14.25,221.75,0.0,153.05,92.275,132.25,100.0,740.0,192.275,27.325,27.2,1630.95,-207.5,-153.05,-39.974999999999994,-640.0,164.95000000000002,-1603.75,-2479.325,None,HU,2026-04-23
2026-03-24 05:00:00+00:00,168.475,190.3,49.775000000000006,23.225,106.325,839.05,164.0,829.0,245.27499999999998,32.475,0.32499999999999996,1491.05,-21.825000000000017,26.550000000000004,-732.7249999999999,-665.0,212.79999999999998,-1490.725,-2670.925,None,HU,2026-04-23
2026-03-24 06:00:00+00:00,210.625,71.875,62.2,20.55,285.75,673.6,67.0,805.0,576.825,0.35,0.225,1591.75,138.75,41.650000000000006,-387.85,-738.0,576.475,-1591.525,-1960.5,None,HU,2026-04-23
2026-03-24 07:00:00+00:00,616.25,21.325,121.75,4.6,628.4749999999999,109.25,254.0,830.0,493.3,28.549999999999997,20.25,1032.35,594.925,117.15,519.2249999999999,-576.0,464.75,-1012.0999999999999,107.94999999999982,None,HU,2026-04-23
2026-03-24 08:00:00+00:00,725.025,31.400000000000002,152.6,68.425,1122.4,28.825,688.0,844.0,564.15,45.4,5.550000000000001,934.975,693.625,84.175,1093.575,-156.0,518.75,-929.4250000000001,1304.6999999999998,None,HU,2026-04-23
2026-03-24 09:00:00+00:00,649.4,52.72500000000001,187.225,0.0,675.45,10.675,872.0,799.0,540.4,13.125,83.175,672.025,596.675,187.225,664.7750000000001,73.0,527.275,-588.85,1460.1000000000004,None,HU,2026-04-23
2026-03-24 10:00:00+00:00,17.175,124.65,258.75,0.0,1664.15,351.225,1005.0,704.0,96.6,51.4,215.625,1061.825,-107.47500000000001,258.75,1312.9250000000002,301.0,45.199999999999996,-846.2,964.2000000000003,None,HU,2026-04-23
2026-03-24 11:00:00+00:00,1.5,464.0,86.875,20.125,1792.4,151.025,530.0,614.0,7.45,258.775,125.80000000000001,1225.475,-462.5,66.75,1641.375,-84.0,-251.325,-1099.675,-189.375,None,HU,2026-04-23
2026-03-24 12:00:00+00:00,15.65,338.20000000000005,87.95,109.15,1303.475,352.8,479.0,673.0,19.775000000000002,205.0,125.0,1112.25,-322.55000000000007,-21.200000000000003,950.675,-194.0,-185.225,-987.25,-759.5500000000001,None,HU,2026-04-23
2026-03-24 13:00:00+00:00,31.2,277.925,164.7,129.05,385.3,247.7,469.0,598.0,88.475,139.17499999999998,15.875,1224.25,-246.72500000000002,35.64999999999998,137.60000000000002,-129.0,-50.69999999999999,-1208.375,-1461.55,None,HU,2026-04-23
2026-03-24 14:00:00+00:00,11.7,343.25,286.05,130.525,191.275,524.175,92.0,809.0,227.89999999999998,112.65,0.3,1446.275,-331.55,155.525,-332.9,-717.0,115.24999999999997,-1445.9750000000001,-2556.65,None,HU,2026-04-23
2026-03-24 15:00:00+00:00,52.875,413.1,161.925,90.05,284.375,401.975,88.0,888.0,38.55,331.67499999999995,52.7,1345.275,-360.225,71.87500000000001,-117.60000000000002,-800.0,-293.12499999999994,-1292.575,-2791.65,None,HU,2026-04-23
2026-03-24 16:00:00+00:00,0.0,911.5,135.0,0.0,297.325,242.05,0.0,800.0,98.975,229.75,26.775,1632.125,-911.5,135.0,55.27499999999998,-800.0,-130.775,-1605.35,-3257.35,None,HU,2026-04-23
2026-03-24 17:00:00+00:00,0.15,734.4,149.0,7.35,132.35,1013.5,30.0,800.0,46.400000000000006,134.075,0.3,1574.875,-734.25,141.65,-881.15,-770.0,-87.67499999999998,-1574.575,-3906.0,None,HU,2026-04-23
2026-03-24 18:00:00+00:00,4.575,765.5,344.4,69.475,57.825,1102.0,14.0,800.0,135.75,135.65,0.44999999999999996,1848.875,-760.925,274.92499999999995,-1044.175,-786.0,0.09999999999999432,-1848.425,-4164.5,None,HU,2026-04-23
2026-03-24 19:00:00+00:00,0.0,931.5,298.025,0.0,0.0,424.5,6.0,800.0,95.475,6.8,0.0,1996.075,-931.5,298.025,-424.5,-794.0,88.675,-1996.075,-3759.375,None,HU,2026-04-23
2026-03-24 20:00:00+00:00,0.0,906.0,423.225,0.0,11.25,498.425,33.0,833.0,174.52499999999998,0.575,0.025,2123.65,-906.0,423.225,-487.175,-800.0,173.95,-2123.625,-3719.625,None,HU,2026-04-23
2026-03-24 21:00:00+00:00,0.875,888.625,617.3,0.0,8.875,720.125,122.0,877.0,362.7,8.025,4.7250000000000005,2127.1000000000004,-887.75,617.3,-711.25,-755.0,354.675,-2122.3750000000005,-3504.4000000000005,None,HU,2026-04-23
2026-03-24 22:00:00+00:00,4.525,658.35,574.4,9.825,103.5,922.4,393.0,843.0,408.125,9.475,0.175,2003.0,-653.825,564.5749999999999,-818.9,-450.0,398.65,-2002.825,-2962.3250000000003,None,HU,2026-04-23
2026-03-24 23:00:00+00:00,0.35,1468.85,392.125,10.15,95.925,450.025,430.0,606.0,560.55,1041.525,0.0,2.0,-1468.5,381.975,-354.09999999999997,-176.0,-480.97500000000014,-2.0,-2099.6000000000004,None,HU,2026-04-23
2026-03-25 00:00:00+00:00,0.125,588.125,202.8,277.72499999999997,74.69999999999999,462.95,355.0,633.0,330.625,696.175,1.25,163.075,-588.0,-74.92499999999995,-388.25,-278.0,-365.54999999999995,-161.825,-1856.55,None,HU,2026-04-23
2026-03-25 01:00:00+00:00,0.125,987.375,48.825,318.875,17.45,238.45,491.0,611.0,356.17499999999995,313.625,0.0,211.3,-987.25,-270.05,-221.0,-120.0,42.549999999999955,-211.3,-1767.05,None,HU,2026-04-23
2026-03-25 02:00:00+00:00,0.125,610.625,37.725,350.15,37.375,141.975,549.0,644.0,317.875,670.2,0.0,237.7,-610.5,-312.42499999999995,-104.6,-95.0,-352.32500000000005,-237.7,-1712.55,None,HU,2026-04-23
2026-03-25 03:00:00+00:00,9.45,46.225,15.8,401.5,14.95,736.925,556.0,645.0,19.125,379.425,0.775,288.775,-36.775000000000006,-385.7,-721.9749999999999,-89.0,-360.3,-288.0,-1881.7499999999998,None,HU,2026-04-23
2026-03-25 04:00:00+00:00,0.0,153.4,100.65,0.0,381.225,797.625,343.0,913.0,42.975,1138.4,0.9750000000000001,172.8,-153.4,100.65,-416.4,-570.0,-1095.4250000000002,-171.82500000000002,-2306.4,None,HU,2026-04-23
2026-03-25 05:00:00+00:00,0.05,1144.9,135.175,153.29999999999998,153.925,952.5,293.0,904.0,662.9749999999999,335.35,14.200000000000001,209.725,-1144.8500000000001,-18.12499999999997,-798.575,-611.0,327.6249999999999,-195.525,-2440.4500000000003,None,HU,2026-04-23
2026-03-25 06:00:00+00:00,4.85,64.975,604.75,0.0,3.45,918.925,426.0,833.0,88.525,75.9,2.1,450.0,-60.12499999999999,604.75,-915.4749999999999,-407.0,12.625,-447.9,-1213.125,None,HU,2026-04-23
2026-03-25 07:00:00+00:00,12.525,97.14999999999999,1167.025,0.0,0.0,1198.875,452.0,806.0,1040.475,8.3,2.8,251.1,-84.62499999999999,1167.025,-1198.875,-354.0,1032.175,-248.29999999999998,313.4000000000001,None,HU,2026-04-23
2026-03-25 08:00:00+00:00,624.25,304.875,302.42499999999995,0.0,88.175,1744.0,547.0,975.0,2951.2,0.35,263.175,1056.425,319.375,302.42499999999995,-1655.825,-428.0,2950.85,-793.25,695.5749999999998,None,HU,2026-04-23
2026-03-25 09:00:00+00:00,287.0,373.6,507.75,10.1,54.7,1277.1,521.0,884.0,2938.2,35.050000000000004,419.65,1600.6000000000001,-86.60000000000002,497.65,-1222.3999999999999,-363.0,2903.1499999999996,-1180.9500000000003,547.8499999999995,None,HU,2026-04-23
2026-03-25 10:00:00+00:00,120.375,123.75,450.35,0.0,0.0,1246.5,650.0,923.0,2658.7,44.75,231.925,1650.825,-3.375,450.35,-1246.5,-273.0,2613.95,-1418.9,122.52499999999964,None,HU,2026-04-23
2026-03-25 11:00:00+00:00,207.725,77.45,272.725,0.0,0.0,1204.375,591.0,884.0,1646.025,40.95,233.475,889.325,130.27499999999998,272.725,-1204.375,-293.0,1605.075,-655.85,-145.14999999999998,None,HU,2026-04-23
2026-03-25 12:00:00+00:00,123.02499999999999,31.200000000000003,25.075,1.0,5.525,1235.5,314.0,884.0,1181.925,2.2,284.825,235.275,91.82499999999999,24.075,-1229.975,-570.0,1179.725,49.54999999999998,-454.79999999999995,None,HU,2026-04-23
2026-03-25 13:00:00+00:00,52.875,197.425,0.3,12.75,3.125,1099.55,202.0,841.0,1179.375,4.5249999999999995,61.300000000000004,256.875,-144.55,-12.45,-1096.425,-639.0,1174.85,-195.575,-913.1500000000001,None,HU,2026-04-23
2026-03-25 14:00:00+00:00,38.849999999999994,591.55,0.0,394.075,115.525,419.2,90.0,630.0,492.775,236.25,42.0,43.575,-552.6999999999999,-394.075,-303.67499999999995,-540.0,256.525,-1.5750000000000028,-1535.4999999999998,None,HU,2026-04-23
2026-03-25 15:00:00+00:00,27.625,675.25,2.15,10.7,170.575,360.0,0.0,800.0,313.6,845.825,19.7,546.9250000000001,-647.625,-8.549999999999999,-189.425,-800.0,-532.225,-527.225,-2705.0499999999997,None,HU,2026-04-23
2026-03-25 16:00:00+00:00,7.45,953.8,6.325,34.85,105.4,207.5,0.0,800.0,245.525,1877.775,37.75,6.425,-946.3499999999999,-28.525000000000002,-102.1,-800.0,-1632.25,31.325,-3477.9,None,HU,2026-04-23
2026-03-25 17:00:00+00:00,0.0,1842.5,0.9,0.0,78.95,514.75,0.0,800.0,584.4,1314.725,25.025,4.575,-1842.5,0.9,-435.8,-800.0,-730.3249999999999,20.45,-3787.275,None,HU,2026-04-23
2026-03-25 18:00:00+00:00,14.75,1060.5,1.0,0.0,103.425,646.55,0.0,800.0,811.2,1341.45,28.6,1096.0,-1045.75,1.0,-543.125,-800.0,-530.25,-1067.4,-3985.525,None,HU,2026-04-23
2026-03-25 19:00:00+00:00,0.0,1918.25,0.45,0.0,157.45,661.5,0.0,800.0,1782.425,584.425,4.9,1649.75,-1918.25,0.45,-504.05,-800.0,1198.0,-1644.85,-3668.7,None,HU,2026-04-23
2026-03-25 20:00:00+00:00,0.0,2945.75,40.35,0.0,106.85,323.825,65.0,865.0,1068.9,639.9499999999999,26.5,0.725,-2945.75,40.35,-216.975,-800.0,428.95000000000016,25.775,-3467.6499999999996,None,HU,2026-04-23
2026-03-25 21:00:00+00:00,0.0,3442.25,3.05,0.0,359.15,0.1,205.0,938.0,1551.375,707.35,15.85,77.15,-3442.25,3.05,359.04999999999995,-733.0,844.025,-61.300000000000004,-3030.4249999999997,None,HU,2026-04-23
2026-03-25 22:00:00+00:00,0.0,1132.5,0.2,0.0,835.65,0.1,257.0,1005.0,522.875,2319.4,15.0,59.65,-1132.5,0.2,835.55,-748.0,-1796.525,-44.65,-2885.925,None,HU,2026-04-23
2026-03-25 23:00:00+00:00,118.05,1013.075,4.625,95.25,1344.825,104.275,254.0,467.0,84.125,14.55,31.4,2201.575,-895.0250000000001,-90.625,1240.55,-213.0,69.575,-2170.1749999999997,-2058.7,None,HU,2026-04-23
2026-03-26 00:00:00+00:00,15.4,1020.925,0.0,243.65000000000003,1853.0,67.9,160.0,475.0,110.45,50.475,82.575,2284.9,-1005.525,-243.65000000000003,1785.1,-315.0,59.975,-2202.3250000000003,-1921.4250000000002,None,HU,2026-04-23
2026-03-26 01:00:00+00:00,0.525,1131.05,7.475,308.775,2236.5,20.95,187.0,476.0,128.29999999999998,113.25,10.0,2280.575,-1130.5249999999999,-301.29999999999995,2215.55,-289.0,15.049999999999983,-2270.575,-1760.7999999999995,None,HU,2026-04-23
2026-03-26 02:00:00+00:00,56.925,1039.275,24.925,335.8,2184.0,102.65,143.0,477.0,55.65,77.65,0.05,2233.75,-982.3500000000001,-310.875,2081.35,-334.0,-22.000000000000007,-2233.7,-1801.575,None,HU,2026-04-23
2026-03-26 03:00:00+00:00,1.125,1217.375,0.0,398.5,2171.0750000000003,0.575,249.0,549.0,1.525,159.55,22.0,2255.0,-1216.25,-398.5,2170.5000000000005,-300.0,-158.025,-2233.0,-2135.2749999999996,None,HU,2026-04-23
2026-03-26 04:00:00+00:00,27.85,1059.0,0.0,635.2,1557.075,29.4,495.0,972.0,1.85,228.65,9.25,1948.35,-1031.15,-635.2,1527.675,-477.0,-226.8,-1939.1,-2781.575,None,HU,2026-04-23
2026-03-26 05:00:00+00:00,2.6,951.675,0.0,557.625,831.15,16.325,186.0,862.0,67.375,154.55,0.0,1654.5,-949.0749999999999,-557.625,814.8249999999999,-676.0,-87.17500000000001,-1654.5,-3109.55,None,HU,2026-04-23
2026-03-26 06:00:00+00:00,69.475,129.7,0.0,215.47500000000002,34.125,846.725,225.0,838.0,340.0,31.225,37.925000000000004,1115.675,-60.224999999999994,-215.47500000000002,-812.6,-613.0,308.775,-1077.75,-2470.275,None,HU,2026-04-23
2026-03-26 07:00:00+00:00,269.7,29.75,292.25,30.0,87.725,1179.825,166.0,966.0,580.5,77.525,6.675,996.45,239.95,262.25,-1092.1000000000001,-800.0,502.975,-989.7750000000001,-1876.7000000000003,None,HU,2026-04-23
2026-03-26 08:00:00+00:00,30.1,6.35,409.35,0.0,360.925,1363.4,144.0,879.0,631.075,0.0,38.3,727.775,23.75,409.35,-1002.4750000000001,-735.0,631.075,-689.475,-1362.775,None,HU,2026-04-23
2026-03-26 09:00:00+00:00,3.375,40.55,489.5,7.25,0.0,1303.5,435.0,896.0,713.0,0.0,109.15,656.425,-37.175,482.25,-1303.5,-461.0,713.0,-547.275,-1153.6999999999998,None,HU,2026-04-23
2026-03-26 10:00:00+00:00,0.525,172.025,586.525,18.75,0.0,1396.5,312.0,845.0,626.25,12.774999999999999,256.75,660.675,-171.5,567.775,-1396.5,-533.0,613.475,-403.92499999999995,-1323.6749999999997,None,HU,2026-04-23
2026-03-26 11:00:00+00:00,0.45,232.2,600.075,26.05,0.0,1562.0,377.0,867.0,699.4,31.775,216.175,688.425,-231.75,574.0250000000001,-1562.0,-490.0,667.625,-472.24999999999994,-1514.35,None,HU,2026-04-23
2026-03-26 12:00:00+00:00,0.475,373.225,575.5,0.0,0.0,1362.475,231.0,880.0,595.225,12.725,51.775000000000006,718.075,-372.75,575.5,-1362.475,-649.0,582.5,-666.3000000000001,-1892.525,None,HU,2026-04-23
2026-03-26 13:00:00+00:00,0.475,690.4,525.65,156.85,131.7,670.825,125.0,840.0,431.35,141.35,15.625,1344.2,-689.925,368.79999999999995,-539.125,-715.0,290.0,-1328.575,-2613.825,None,HU,2026-04-23
2026-03-26 14:00:00+00:00,0.8,927.8,478.07500000000005,177.3,364.725,996.25,211.0,942.0,364.9,126.15,0.55,1379.375,-927.0,300.77500000000003,-631.525,-731.0,238.74999999999997,-1378.825,-3128.825,None,HU,2026-04-23
2026-03-26 15:00:00+00:00,0.0,709.5,344.7,0.125,11.95,1164.25,24.0,824.0,173.05,4.775,3.675,1302.45,-709.5,344.575,-1152.3,-800.0,168.275,-1298.775,-3447.725,None,HU,2026-04-23
2026-03-26 16:00:00+00:00,0.0,894.5,197.4,0.0,0.0,859.75,0.0,800.0,15.024999999999999,2.525,0.0,1436.25,-894.5,197.4,-859.75,-800.0,12.499999999999998,-1436.25,-3780.6,None,HU,2026-04-23
2026-03-26 17:00:00+00:00,0.0,883.0,116.35,0.0,0.0,1046.5,0.0,800.0,42.15,0.15000000000000002,0.0,1246.0,-883.0,116.35,-1046.5,-800.0,42.0,-1246.0,-3817.15,None,HU,2026-04-23
2026-03-26 18:00:00+00:00,7.875,945.0,78.7,0.0,0.0,1065.5,0.0,800.0,20.7,0.45,5.0,1089.5,-937.125,78.7,-1065.5,-800.0,20.25,-1084.5,-3788.175,None,HU,2026-04-23
2026-03-26 19:00:00+00:00,96.52499999999999,888.75,46.9,0.0,0.0,962.75,0.0,800.0,22.8,0.275,36.125,1225.25,-792.225,46.9,-962.75,-800.0,22.525000000000002,-1189.125,-3674.6749999999997,None,HU,2026-04-23
2026-03-26 20:00:00+00:00,320.25,928.5,139.725,13.325,14.2,637.0,222.0,1008.0,3.625,13.85,53.525000000000006,1481.5,-608.25,126.39999999999999,-622.8,-786.0,-10.225,-1427.975,-3328.85,None,HU,2026-04-23
2026-03-26 21:00:00+00:00,82.725,635.15,320.175,0.0,74.325,1221.25,233.0,733.0,329.725,6.950000000000001,80.32499999999999,1527.275,-552.425,320.175,-1146.925,-500.0,322.77500000000003,-1446.95,-3003.35,None,HU,2026-04-23
2026-03-26 22:00:00+00:00,36.85,373.625,355.8,0.0,151.675,1101.05,242.0,959.0,398.0,0.65,171.5,1339.75,-336.775,355.8,-949.375,-717.0,397.35,-1168.25,-2418.25,None,HU,2026-04-23
2026-03-26 23:00:00+00:00,15.3,60.05,0.0,134.0,60.125,374.425,53.0,819.0,342.225,16.55,0.35,1191.25,-44.75,-134.0,-314.3,-766.0,325.675,-1190.9,-2124.275,None,HU,2026-04-23
2026-03-27 00:00:00+00:00,104.5,0.0,84.2,252.525,16.424999999999997,169.375,40.0,840.0,327.175,81.975,0.3,1101.3,104.5,-168.325,-152.95,-800.0,245.20000000000002,-1101.0,-1872.5749999999998,None,HU,2026-04-23
2026-03-27 01:00:00+00:00,301.25,0.0,0.0,257.1,26.475,491.375,40.0,840.0,397.75,18.625,0.0,899.6,301.25,-257.1,-464.9,-800.0,379.125,-899.6,-1741.225,None,HU,2026-04-23
2026-03-27 02:00:00+00:00,253.0,0.0,0.0,349.125,40.7,142.2,40.0,840.0,332.025,67.8,0.0,960.425,253.0,-349.125,-101.49999999999999,-800.0,264.22499999999997,-960.425,-1693.825,None,HU,2026-04-23
