,NO_5_NO_1,NO_1_NO_5,NO_5_NO_2,NO_2_NO_5,NO_5_NO_3,NO_3_NO_5,NO_5_NO_1_net_export,NO_5_NO_2_net_export,NO_5_NO_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-08 13:00:00+00:00,2507.175,0.0,0.1,0.0,82.725,0.0,2507.175,0.1,82.725,2590.0,None,NO_5,2026-04-23
2026-01-08 14:00:00+00:00,2629.925,0.0,0.125,0.0,126.15,0.0,2629.925,0.125,126.15,2756.2000000000003,None,NO_5,2026-04-23
2026-01-08 15:00:00+00:00,2663.225,0.0,0.05,0.0,119.575,0.0,2663.225,0.05,119.575,2782.85,None,NO_5,2026-04-23
2026-01-08 16:00:00+00:00,2658.875,0.0,0.1,0.0,69.55,0.0,2658.875,0.1,69.55,2728.525,None,NO_5,2026-04-23
2026-01-08 17:00:00+00:00,2581.875,0.0,0.15,0.0,42.35,0.0,2581.875,0.15,42.35,2624.375,None,NO_5,2026-04-23
2026-01-08 18:00:00+00:00,2336.85,0.0,0.15,0.0,195.7,0.0,2336.85,0.15,195.7,2532.7,None,NO_5,2026-04-23
2026-01-08 19:00:00+00:00,2158.05,0.0,0.2,0.0,289.7,0.0,2158.05,0.2,289.7,2447.95,None,NO_5,2026-04-23
2026-01-08 20:00:00+00:00,2120.575,0.0,0.1,0.0,314.425,0.0,2120.575,0.1,314.425,2435.1,None,NO_5,2026-04-23
2026-01-08 21:00:00+00:00,2237.65,0.0,0.075,0.0,206.55,0.0,2237.65,0.075,206.55,2444.275,None,NO_5,2026-04-23
2026-01-08 22:00:00+00:00,1888.575,0.0,5.375,0.0,104.125,0.0,1888.575,5.375,104.125,1998.075,None,NO_5,2026-04-23
2026-01-08 23:00:00+00:00,1538.525,0.0,41.3,5.025,3.425,0.025,1538.525,36.275,3.4,1578.2000000000003,None,NO_5,2026-04-23
2026-01-09 00:00:00+00:00,1363.775,0.0,42.925,0.0,4.0,0.0,1363.775,42.925,4.0,1410.7,None,NO_5,2026-04-23
2026-01-09 01:00:00+00:00,1333.15,0.0,63.1,0.0,0.0,4.1,1333.15,63.1,-4.1,1392.15,None,NO_5,2026-04-23
2026-01-09 02:00:00+00:00,1256.725,0.0,14.75,9.675,0.0,0.0,1256.725,5.074999999999999,0.0,1261.8,None,NO_5,2026-04-23
2026-01-09 03:00:00+00:00,886.05,0.0,0.0,17.1,0.0,0.0,886.05,-17.1,0.0,868.9499999999999,None,NO_5,2026-04-23
2026-01-09 04:00:00+00:00,1572.575,0.0,0.0,0.0,0.0,0.025,1572.575,0.0,-0.025,1572.55,None,NO_5,2026-04-23
2026-01-09 05:00:00+00:00,1838.05,0.0,10.8,28.0,0.0,21.7,1838.05,-17.2,-21.7,1799.1499999999999,None,NO_5,2026-04-23
2026-01-09 06:00:00+00:00,2274.8,0.0,0.0,0.3,0.0,33.85,2274.8,-0.3,-33.85,2240.65,None,NO_5,2026-04-23
2026-01-09 07:00:00+00:00,2433.45,0.0,34.575,0.0,0.0,12.575,2433.45,34.575,-12.575,2455.45,None,NO_5,2026-04-23
2026-01-09 08:00:00+00:00,2494.0,0.0,0.775,102.675,88.75,0.0,2494.0,-101.89999999999999,88.75,2480.85,None,NO_5,2026-04-23
2026-01-09 09:00:00+00:00,2420.725,0.0,0.0,122.775,138.525,0.0,2420.725,-122.775,138.525,2436.475,None,NO_5,2026-04-23
2026-01-09 10:00:00+00:00,2310.825,0.0,30.4,11.7,17.975,0.025,2310.825,18.7,17.950000000000003,2347.4749999999995,None,NO_5,2026-04-23
2026-01-09 11:00:00+00:00,2237.05,0.0,30.0,0.0,0.0,0.0,2237.05,30.0,0.0,2267.05,None,NO_5,2026-04-23
2026-01-09 12:00:00+00:00,2277.225,0.0,6.825,15.775,17.175,0.0,2277.225,-8.95,17.175,2285.4500000000003,None,NO_5,2026-04-23
2026-01-09 13:00:00+00:00,2182.35,0.0,5.375,13.25,45.175,0.0,2182.35,-7.875,45.175,2219.65,None,NO_5,2026-04-23
2026-01-09 14:00:00+00:00,2255.425,0.0,0.0,54.7,76.0,0.0,2255.425,-54.7,76.0,2276.7250000000004,None,NO_5,2026-04-23
2026-01-09 15:00:00+00:00,2418.15,0.0,0.0,84.85,103.375,0.0,2418.15,-84.85,103.375,2436.675,None,NO_5,2026-04-23
2026-01-09 16:00:00+00:00,2480.9,0.0,3.975,0.85,4.9,0.0,2480.9,3.125,4.9,2488.925,None,NO_5,2026-04-23
2026-01-09 17:00:00+00:00,2373.8,0.0,2.0,0.0,9.55,2.975,2373.8,2.0,6.575000000000001,2382.375,None,NO_5,2026-04-23
2026-01-09 18:00:00+00:00,2280.2,0.0,0.025,38.875,68.775,0.0,2280.2,-38.85,68.775,2310.125,None,NO_5,2026-04-23
2026-01-09 19:00:00+00:00,2195.95,0.0,0.0,27.475,48.375,0.0,2195.95,-27.475,48.375,2216.85,None,NO_5,2026-04-23
2026-01-09 20:00:00+00:00,2218.8,0.0,1.125,3.6,3.925,0.0,2218.8,-2.475,3.925,2220.2500000000005,None,NO_5,2026-04-23
2026-01-09 21:00:00+00:00,2253.3,0.0,0.0,14.15,13.975,0.0,2253.3,-14.15,13.975,2253.125,None,NO_5,2026-04-23
2026-01-09 22:00:00+00:00,1708.475,0.0,8.825,0.1,9.975,0.0,1708.475,8.725,9.975,1727.1749999999997,None,NO_5,2026-04-23
2026-01-09 23:00:00+00:00,1496.025,0.0,142.2,0.0,0.0,47.85,1496.025,142.2,-47.85,1590.3750000000002,None,NO_5,2026-04-23
2026-01-10 00:00:00+00:00,933.525,0.0,78.95,0.0,1.7,0.9,933.525,78.95,0.7999999999999999,1013.275,None,NO_5,2026-04-23
2026-01-10 01:00:00+00:00,867.775,0.0,29.625,0.0,4.875,0.0,867.775,29.625,4.875,902.275,None,NO_5,2026-04-23
2026-01-10 02:00:00+00:00,714.4,0.0,56.45,0.0,0.0,0.025,714.4,56.45,-0.025,770.825,None,NO_5,2026-04-23
2026-01-10 03:00:00+00:00,764.875,0.0,34.475,0.0,4.95,0.0,764.875,34.475,4.95,804.3000000000001,None,NO_5,2026-04-23
2026-01-10 04:00:00+00:00,808.025,0.0,68.825,0.0,0.2,0.0,808.025,68.825,0.2,877.0500000000001,None,NO_5,2026-04-23
2026-01-10 05:00:00+00:00,1028.375,0.0,50.2,0.0,4.1,0.0,1028.375,50.2,4.1,1082.675,None,NO_5,2026-04-23
2026-01-10 06:00:00+00:00,1944.825,0.0,5.55,7.4,66.325,0.0,1944.825,-1.8500000000000005,66.325,2009.3000000000002,None,NO_5,2026-04-23
2026-01-10 07:00:00+00:00,2519.0,0.0,86.525,22.0,16.925,121.525,2519.0,64.525,-104.60000000000001,2478.925,None,NO_5,2026-04-23
2026-01-10 08:00:00+00:00,2625.2,0.0,421.975,0.0,0.0,408.85,2625.2,421.975,-408.85,2638.325,None,NO_5,2026-04-23
2026-01-10 09:00:00+00:00,2679.05,0.0,83.75,0.9,0.0,411.375,2679.05,82.85,-411.375,2350.525,None,NO_5,2026-04-23
2026-01-10 10:00:00+00:00,2706.6,0.0,341.825,0.0,0.0,554.05,2706.6,341.825,-554.05,2494.375,None,NO_5,2026-04-23
2026-01-10 11:00:00+00:00,2674.7,0.0,189.4,0.0,0.0,261.2,2674.7,189.4,-261.2,2602.9,None,NO_5,2026-04-23
2026-01-10 12:00:00+00:00,2686.075,0.0,140.3,0.0,0.0,203.075,2686.075,140.3,-203.075,2623.3,None,NO_5,2026-04-23
2026-01-10 13:00:00+00:00,2722.25,0.0,19.375,0.0,0.0,41.675,2722.25,19.375,-41.675,2699.95,None,NO_5,2026-04-23
2026-01-10 14:00:00+00:00,2779.975,0.0,0.025,0.0,1.675,0.0,2779.975,0.025,1.675,2781.675,None,NO_5,2026-04-23
2026-01-10 15:00:00+00:00,2825.775,0.0,16.75,5.35,14.825,7.35,2825.775,11.4,7.475,2844.65,None,NO_5,2026-04-23
2026-01-10 16:00:00+00:00,2814.075,0.0,0.0,36.325,47.475,0.0,2814.075,-36.325,47.475,2825.225,None,NO_5,2026-04-23
2026-01-10 17:00:00+00:00,2879.2,0.0,0.0,45.375,47.6,0.0,2879.2,-45.375,47.6,2881.4249999999997,None,NO_5,2026-04-23
2026-01-10 18:00:00+00:00,2827.6,0.0,0.0,77.8,89.925,0.0,2827.6,-77.8,89.925,2839.725,None,NO_5,2026-04-23
2026-01-10 19:00:00+00:00,2836.075,0.0,0.0,50.0,49.925,0.0,2836.075,-50.0,49.925,2836.0,None,NO_5,2026-04-23
2026-01-10 20:00:00+00:00,2844.0,0.0,0.0,61.3,62.35,0.0,2844.0,-61.3,62.35,2845.0499999999997,None,NO_5,2026-04-23
2026-01-10 21:00:00+00:00,2840.225,0.0,0.0,25.0,29.05,0.0,2840.225,-25.0,29.05,2844.275,None,NO_5,2026-04-23
2026-01-10 22:00:00+00:00,2777.475,0.0,32.4,4.575,8.025,0.0,2777.475,27.825,8.025,2813.325,None,NO_5,2026-04-23
2026-01-10 23:00:00+00:00,1597.2,0.0,1244.625,0.0,1.075,0.0,1597.2,1244.625,1.075,2842.8999999999996,None,NO_5,2026-04-23
2026-01-11 00:00:00+00:00,1346.15,0.0,1571.875,0.0,15.95,0.0,1346.15,1571.875,15.95,2933.975,None,NO_5,2026-04-23
2026-01-11 01:00:00+00:00,1281.45,0.0,1661.825,0.0,52.6,0.0,1281.45,1661.825,52.6,2995.875,None,NO_5,2026-04-23
2026-01-11 02:00:00+00:00,1158.975,0.0,1590.275,0.0,102.875,0.0,1158.975,1590.275,102.875,2852.125,None,NO_5,2026-04-23
2026-01-11 03:00:00+00:00,1277.125,0.0,1353.925,0.0,51.65,0.0,1277.125,1353.925,51.65,2682.7000000000003,None,NO_5,2026-04-23
2026-01-11 04:00:00+00:00,1465.625,0.0,1167.275,0.0,24.25,0.0,1465.625,1167.275,24.25,2657.15,None,NO_5,2026-04-23
2026-01-11 05:00:00+00:00,1974.8,0.0,497.125,0.0,11.6,0.0,1974.8,497.125,11.6,2483.525,None,NO_5,2026-04-23
2026-01-11 06:00:00+00:00,2610.375,0.0,5.15,10.25,0.0,0.0,2610.375,-5.1,0.0,2605.275,None,NO_5,2026-04-23
2026-01-11 07:00:00+00:00,2838.2,0.0,0.0,116.375,5.15,0.0,2838.2,-116.375,5.15,2726.975,None,NO_5,2026-04-23
2026-01-11 08:00:00+00:00,2811.625,0.0,0.0,149.8,0.675,0.025,2811.625,-149.8,0.65,2662.475,None,NO_5,2026-04-23
2026-01-11 09:00:00+00:00,2740.4,0.0,0.0,69.875,0.0,46.275,2740.4,-69.875,-46.275,2624.25,None,NO_5,2026-04-23
2026-01-11 10:00:00+00:00,2710.675,0.0,101.925,0.0,0.0,245.05,2710.675,101.925,-245.05,2567.55,None,NO_5,2026-04-23
2026-01-11 11:00:00+00:00,2685.3,0.0,523.125,0.0,0.0,528.35,2685.3,523.125,-528.35,2680.0750000000003,None,NO_5,2026-04-23
2026-01-11 12:00:00+00:00,2666.8,0.0,434.725,0.0,0.0,444.8,2666.8,434.725,-444.8,2656.725,None,NO_5,2026-04-23
2026-01-11 13:00:00+00:00,2668.45,0.0,397.2,0.0,0.0,405.45,2668.45,397.2,-405.45,2660.2,None,NO_5,2026-04-23
2026-01-11 14:00:00+00:00,2681.4,0.0,241.55,0.0,0.0,247.35,2681.4,241.55,-247.35,2675.6000000000004,None,NO_5,2026-04-23
2026-01-11 15:00:00+00:00,2697.475,0.0,201.25,0.0,0.0,197.275,2697.475,201.25,-197.275,2701.45,None,NO_5,2026-04-23
2026-01-11 16:00:00+00:00,2668.075,0.0,69.7,0.0,0.0,56.05,2668.075,69.7,-56.05,2681.7249999999995,None,NO_5,2026-04-23
2026-01-11 17:00:00+00:00,2704.625,0.0,79.35,0.0,0.0,71.275,2704.625,79.35,-71.275,2712.7,None,NO_5,2026-04-23
2026-01-11 18:00:00+00:00,2884.8,0.0,29.65,0.0,0.0,51.525,2884.8,29.65,-51.525,2862.925,None,NO_5,2026-04-23
2026-01-11 19:00:00+00:00,2920.85,0.0,36.95,0.0,0.0,49.85,2920.85,36.95,-49.85,2907.95,None,NO_5,2026-04-23
2026-01-11 20:00:00+00:00,2747.275,0.0,43.7,0.0,0.0,44.5,2747.275,43.7,-44.5,2746.475,None,NO_5,2026-04-23
2026-01-11 21:00:00+00:00,2725.25,0.0,33.625,0.0,0.0,36.35,2725.25,33.625,-36.35,2722.525,None,NO_5,2026-04-23
2026-01-11 22:00:00+00:00,2566.175,0.0,41.925,0.0,0.0,54.6,2566.175,41.925,-54.6,2553.5000000000005,None,NO_5,2026-04-23
2026-01-11 23:00:00+00:00,2440.85,0.0,59.25,0.0,0.0,10.25,2440.85,59.25,-10.25,2489.85,None,NO_5,2026-04-23
2026-01-12 00:00:00+00:00,2439.4,0.0,28.75,0.0,0.0,0.2,2439.4,28.75,-0.2,2467.9500000000003,None,NO_5,2026-04-23
2026-01-12 01:00:00+00:00,2305.425,0.0,56.125,0.0,0.0,0.125,2305.425,56.125,-0.125,2361.425,None,NO_5,2026-04-23
2026-01-12 02:00:00+00:00,2154.975,0.0,50.475,0.0,0.0,0.15,2154.975,50.475,-0.15,2205.2999999999997,None,NO_5,2026-04-23
2026-01-12 03:00:00+00:00,1679.625,0.0,111.125,0.0,0.0,30.125,1679.625,111.125,-30.125,1760.625,None,NO_5,2026-04-23
2026-01-12 04:00:00+00:00,2001.575,0.0,89.175,0.0,0.0,25.35,2001.575,89.175,-25.35,2065.4,None,NO_5,2026-04-23
2026-01-12 05:00:00+00:00,2597.45,0.0,43.75,3.4,0.0,20.675,2597.45,40.35,-20.675,2617.1249999999995,None,NO_5,2026-04-23
2026-01-12 06:00:00+00:00,2660.3,0.0,52.4,0.0,0.0,22.55,2660.3,52.4,-22.55,2690.15,None,NO_5,2026-04-23
2026-01-12 07:00:00+00:00,2734.675,0.0,5.675,0.0,0.0,0.0,2734.675,5.675,0.0,2740.3500000000004,None,NO_5,2026-04-23
2026-01-12 08:00:00+00:00,2875.175,0.0,7.325,0.0,0.0,0.525,2875.175,7.325,-0.525,2881.975,None,NO_5,2026-04-23
2026-01-12 09:00:00+00:00,2690.525,0.0,0.0,0.0,0.0,1.575,2690.525,0.0,-1.575,2688.9500000000003,None,NO_5,2026-04-23
2026-01-12 10:00:00+00:00,2648.5,0.0,0.0,0.0,0.0,0.0,2648.5,0.0,0.0,2648.5,None,NO_5,2026-04-23
2026-01-12 11:00:00+00:00,2645.075,0.0,5.825,0.0,0.0,0.0,2645.075,5.825,0.0,2650.8999999999996,None,NO_5,2026-04-23
2026-01-12 12:00:00+00:00,2691.775,0.0,4.625,0.0,0.0,0.0,2691.775,4.625,0.0,2696.4,None,NO_5,2026-04-23
2026-01-12 13:00:00+00:00,2836.35,0.0,23.075,0.0,0.0,15.75,2836.35,23.075,-15.75,2843.6749999999997,None,NO_5,2026-04-23
2026-01-12 14:00:00+00:00,2763.925,0.0,34.875,0.0,0.0,0.0,2763.925,34.875,0.0,2798.8,None,NO_5,2026-04-23
2026-01-12 15:00:00+00:00,2860.0,0.0,10.05,0.0,0.0,8.925,2860.0,10.05,-8.925,2861.125,None,NO_5,2026-04-23
2026-01-12 16:00:00+00:00,2946.95,0.0,0.925,0.0,0.0,3.925,2946.95,0.925,-3.925,2943.95,None,NO_5,2026-04-23
2026-01-12 17:00:00+00:00,2964.8,0.0,0.0,0.0,0.0,0.0,2964.8,0.0,0.0,2964.8,None,NO_5,2026-04-23
2026-01-12 18:00:00+00:00,2930.15,0.0,81.15,0.0,0.0,41.8,2930.15,81.15,-41.8,2969.5,None,NO_5,2026-04-23
2026-01-12 19:00:00+00:00,2866.275,0.0,72.25,0.0,0.15,14.575,2866.275,72.25,-14.424999999999999,2924.1,None,NO_5,2026-04-23
2026-01-12 20:00:00+00:00,2846.15,0.0,48.8,0.0,0.0,0.0,2846.15,48.8,0.0,2894.9500000000003,None,NO_5,2026-04-23
2026-01-12 21:00:00+00:00,2837.05,0.0,17.575,0.0,0.0,0.475,2837.05,17.575,-0.475,2854.15,None,NO_5,2026-04-23
2026-01-12 22:00:00+00:00,2988.275,0.0,11.35,2.7,24.475,0.0,2988.275,8.649999999999999,24.475,3021.4,None,NO_5,2026-04-23
2026-01-12 23:00:00+00:00,2672.2,0.0,0.0,5.65,69.025,0.0,2672.2,-5.65,69.025,2735.575,None,NO_5,2026-04-23
2026-01-13 00:00:00+00:00,2688.225,0.0,0.0,0.5,47.075,0.0,2688.225,-0.5,47.075,2734.7999999999997,None,NO_5,2026-04-23
2026-01-13 01:00:00+00:00,2014.0,0.0,536.375,0.0,64.85,0.0,2014.0,536.375,64.85,2615.225,None,NO_5,2026-04-23
2026-01-13 02:00:00+00:00,2404.275,0.0,320.875,0.0,70.1,0.0,2404.275,320.875,70.1,2795.25,None,NO_5,2026-04-23
2026-01-13 03:00:00+00:00,2412.25,0.0,499.625,0.0,75.45,0.0,2412.25,499.625,75.45,2987.325,None,NO_5,2026-04-23
2026-01-13 04:00:00+00:00,2982.625,0.0,25.125,33.65,76.025,0.0,2982.625,-8.524999999999999,76.025,3050.125,None,NO_5,2026-04-23
2026-01-13 05:00:00+00:00,3136.55,0.0,0.0,57.425,66.275,0.0,3136.55,-57.425,66.275,3145.4,None,NO_5,2026-04-23
2026-01-13 06:00:00+00:00,2806.825,0.0,0.0,21.15,57.675,0.0,2806.825,-21.15,57.675,2843.35,None,NO_5,2026-04-23
2026-01-13 07:00:00+00:00,2777.75,0.0,0.025,22.0,35.325,0.0,2777.75,-21.975,35.325,2791.1,None,NO_5,2026-04-23
2026-01-13 08:00:00+00:00,2800.875,0.0,0.025,0.0,0.0,0.0,2800.875,0.025,0.0,2800.9,None,NO_5,2026-04-23
2026-01-13 09:00:00+00:00,2824.525,0.0,0.05,0.0,0.0,0.0,2824.525,0.05,0.0,2824.5750000000003,None,NO_5,2026-04-23
2026-01-13 10:00:00+00:00,2864.6,0.0,109.25,0.0,0.0,19.375,2864.6,109.25,-19.375,2954.475,None,NO_5,2026-04-23
2026-01-13 11:00:00+00:00,2890.4,0.0,92.375,0.0,0.0,7.975,2890.4,92.375,-7.975,2974.8,None,NO_5,2026-04-23
2026-01-13 12:00:00+00:00,2822.35,0.0,0.075,0.0,0.0,0.0,2822.35,0.075,0.0,2822.4249999999997,None,NO_5,2026-04-23
2026-01-13 13:00:00+00:00,2907.825,0.0,0.075,0.0,0.0,0.0,2907.825,0.075,0.0,2907.8999999999996,None,NO_5,2026-04-23
2026-01-13 14:00:00+00:00,2948.725,0.0,9.825,0.0,0.0,0.0,2948.725,9.825,0.0,2958.5499999999997,None,NO_5,2026-04-23
2026-01-13 15:00:00+00:00,2874.15,0.0,0.0,12.1,5.55,0.0,2874.15,-12.1,5.55,2867.6000000000004,None,NO_5,2026-04-23
2026-01-13 16:00:00+00:00,2897.05,0.0,0.0,21.3,0.025,0.0,2897.05,-21.3,0.025,2875.775,None,NO_5,2026-04-23
2026-01-13 17:00:00+00:00,3021.875,0.0,0.0,18.825,0.0,0.0,3021.875,-18.825,0.0,3003.05,None,NO_5,2026-04-23
2026-01-13 18:00:00+00:00,3013.65,0.0,0.0,19.4,0.0,0.0,3013.65,-19.4,0.0,2994.25,None,NO_5,2026-04-23
2026-01-13 19:00:00+00:00,2922.625,0.0,0.0,16.15,0.175,0.0,2922.625,-16.15,0.175,2906.65,None,NO_5,2026-04-23
2026-01-13 20:00:00+00:00,2922.0,0.0,207.425,1.75,0.0,0.0,2922.0,205.675,0.0,3127.675,None,NO_5,2026-04-23
2026-01-13 21:00:00+00:00,2370.325,0.0,548.1,0.0,0.0,0.0,2370.325,548.1,0.0,2918.4249999999997,None,NO_5,2026-04-23
2026-01-13 22:00:00+00:00,2160.7,0.0,408.1,0.0,0.0,0.0,2160.7,408.1,0.0,2568.7999999999997,None,NO_5,2026-04-23
2026-01-13 23:00:00+00:00,1098.925,0.0,1574.9,0.0,21.325,0.0,1098.925,1574.9,21.325,2695.1499999999996,None,NO_5,2026-04-23
2026-01-14 00:00:00+00:00,466.3,0.0,2087.4,0.0,1.85,2.45,466.3,2087.4,-0.6000000000000001,2553.1000000000004,None,NO_5,2026-04-23
2026-01-14 01:00:00+00:00,137.2,0.0,2347.75,0.0,9.775,0.0,137.2,2347.75,9.775,2494.725,None,NO_5,2026-04-23
2026-01-14 02:00:00+00:00,104.5,0.0,2363.4,0.0,16.75,0.0,104.5,2363.4,16.75,2484.65,None,NO_5,2026-04-23
2026-01-14 03:00:00+00:00,334.15,0.0,2531.375,0.0,0.0,0.0,334.15,2531.375,0.0,2865.525,None,NO_5,2026-04-23
2026-01-14 04:00:00+00:00,412.225,0.0,2512.175,0.0,1.675,3.525,412.225,2512.175,-1.8499999999999999,2922.55,None,NO_5,2026-04-23
2026-01-14 05:00:00+00:00,1081.525,0.0,1850.85,0.0,3.1,0.0,1081.525,1850.85,3.1,2935.475,None,NO_5,2026-04-23
2026-01-14 06:00:00+00:00,2083.175,0.0,720.4,0.0,95.55,0.0,2083.175,720.4,95.55,2899.1250000000005,None,NO_5,2026-04-23
2026-01-14 07:00:00+00:00,2419.45,0.0,320.6,0.0,79.9,0.0,2419.45,320.6,79.9,2819.95,None,NO_5,2026-04-23
2026-01-14 08:00:00+00:00,1933.55,0.0,816.825,0.0,3.325,0.0,1933.55,816.825,3.325,2753.7,None,NO_5,2026-04-23
2026-01-14 09:00:00+00:00,2621.95,0.0,200.95,0.0,0.025,0.0,2621.95,200.95,0.025,2822.9249999999997,None,NO_5,2026-04-23
2026-01-14 10:00:00+00:00,2560.725,0.0,171.3,0.0,0.05,0.0,2560.725,171.3,0.05,2732.0750000000003,None,NO_5,2026-04-23
2026-01-14 11:00:00+00:00,2776.75,0.0,0.0,0.8,0.025,0.0,2776.75,-0.8,0.025,2775.975,None,NO_5,2026-04-23
2026-01-14 12:00:00+00:00,2528.35,0.0,190.625,0.0,0.025,0.0,2528.35,190.625,0.025,2719.0,None,NO_5,2026-04-23
2026-01-14 13:00:00+00:00,2578.65,0.0,233.875,0.0,0.05,0.0,2578.65,233.875,0.05,2812.5750000000003,None,NO_5,2026-04-23
2026-01-14 14:00:00+00:00,2771.775,0.0,0.0,0.0,0.0,0.0,2771.775,0.0,0.0,2771.775,None,NO_5,2026-04-23
2026-01-14 15:00:00+00:00,2885.25,0.0,0.0,2.375,0.0,0.0,2885.25,-2.375,0.0,2882.875,None,NO_5,2026-04-23
2026-01-14 16:00:00+00:00,2988.2,0.0,0.0,0.0,0.0,0.0,2988.2,0.0,0.0,2988.2,None,NO_5,2026-04-23
2026-01-14 17:00:00+00:00,2840.35,0.0,0.0,0.0,0.0,0.0,2840.35,0.0,0.0,2840.35,None,NO_5,2026-04-23
2026-01-14 18:00:00+00:00,3054.75,0.0,0.0,0.175,0.0,0.0,3054.75,-0.175,0.0,3054.575,None,NO_5,2026-04-23
2026-01-14 19:00:00+00:00,3152.075,0.0,0.0,29.95,42.475,0.0,3152.075,-29.95,42.475,3164.6,None,NO_5,2026-04-23
2026-01-14 20:00:00+00:00,2926.275,0.0,2.0,1.95,6.475,0.0,2926.275,0.050000000000000044,6.475,2932.8,None,NO_5,2026-04-23
2026-01-14 21:00:00+00:00,2455.275,0.0,241.6,0.0,0.0,0.0,2455.275,241.6,0.0,2696.875,None,NO_5,2026-04-23
2026-01-14 22:00:00+00:00,1890.025,0.0,665.35,0.0,0.0,0.0,1890.025,665.35,0.0,2555.375,None,NO_5,2026-04-23
2026-01-14 23:00:00+00:00,2040.85,0.0,744.625,0.0,4.1,0.0,2040.85,744.625,4.1,2789.575,None,NO_5,2026-04-23
2026-01-15 00:00:00+00:00,2075.275,0.0,625.225,0.0,21.35,0.0,2075.275,625.225,21.35,2721.85,None,NO_5,2026-04-23
2026-01-15 01:00:00+00:00,1902.275,0.0,332.05,0.0,0.0,0.0,1902.275,332.05,0.0,2234.3250000000003,None,NO_5,2026-04-23
2026-01-15 02:00:00+00:00,1491.075,0.0,0.0,0.0,0.0,0.0,1491.075,0.0,0.0,1491.075,None,NO_5,2026-04-23
2026-01-15 03:00:00+00:00,1163.575,0.0,4.6,0.0,9.625,0.0,1163.575,4.6,9.625,1177.8,None,NO_5,2026-04-23
2026-01-15 04:00:00+00:00,1650.275,0.0,0.05,0.0,1.925,0.0,1650.275,0.05,1.925,1652.25,None,NO_5,2026-04-23
2026-01-15 05:00:00+00:00,2552.55,0.0,0.0,30.4,15.0,0.0,2552.55,-30.4,15.0,2537.15,None,NO_5,2026-04-23
2026-01-15 06:00:00+00:00,2762.8,0.0,0.0,97.825,58.55,0.0,2762.8,-97.825,58.55,2723.5250000000005,None,NO_5,2026-04-23
2026-01-15 07:00:00+00:00,2773.525,0.0,0.025,44.725,28.4,0.0,2773.525,-44.7,28.4,2757.2250000000004,None,NO_5,2026-04-23
2026-01-15 08:00:00+00:00,2939.45,0.0,24.275,0.0,0.0,48.5,2939.45,24.275,-48.5,2915.225,None,NO_5,2026-04-23
2026-01-15 09:00:00+00:00,2780.55,0.0,116.125,0.0,0.0,46.975,2780.55,116.125,-46.975,2849.7000000000003,None,NO_5,2026-04-23
2026-01-15 10:00:00+00:00,2648.675,0.0,134.3,0.0,0.0,46.225,2648.675,134.3,-46.225,2736.7500000000005,None,NO_5,2026-04-23
2026-01-15 11:00:00+00:00,2702.0,0.0,0.5,0.0,0.0,21.025,2702.0,0.5,-21.025,2681.475,None,NO_5,2026-04-23
2026-01-15 12:00:00+00:00,2743.175,0.0,0.0,0.0,0.0,24.425,2743.175,0.0,-24.425,2718.75,None,NO_5,2026-04-23
2026-01-15 13:00:00+00:00,3020.625,0.0,0.325,42.35,0.0,11.4,3020.625,-42.025,-11.4,2967.2,None,NO_5,2026-04-23
2026-01-15 14:00:00+00:00,3168.675,0.0,0.0,221.425,18.375,0.0,3168.675,-221.425,18.375,2965.625,None,NO_5,2026-04-23
2026-01-15 15:00:00+00:00,3042.15,0.0,0.0,57.5,66.9,0.0,3042.15,-57.5,66.9,3051.55,None,NO_5,2026-04-23
2026-01-15 16:00:00+00:00,3006.55,0.0,0.0,28.925,58.8,0.0,3006.55,-28.925,58.8,3036.425,None,NO_5,2026-04-23
2026-01-15 17:00:00+00:00,3060.975,0.0,0.0,105.5,123.875,0.0,3060.975,-105.5,123.875,3079.35,None,NO_5,2026-04-23
2026-01-15 18:00:00+00:00,3149.725,0.0,0.325,18.3,5.0,3.725,3149.725,-17.975,1.275,3133.025,None,NO_5,2026-04-23
2026-01-15 19:00:00+00:00,2929.825,0.0,6.2,10.2,3.725,6.25,2929.825,-3.999999999999999,-2.525,2923.2999999999997,None,NO_5,2026-04-23
2026-01-15 20:00:00+00:00,2657.95,0.0,0.0,179.425,3.225,0.0,2657.95,-179.425,3.225,2481.7499999999995,None,NO_5,2026-04-23
2026-01-15 21:00:00+00:00,1851.75,0.0,382.15,0.0,52.575,0.0,1851.75,382.15,52.575,2286.475,None,NO_5,2026-04-23
2026-01-15 22:00:00+00:00,1454.475,0.0,437.625,0.0,42.25,0.0,1454.475,437.625,42.25,1934.35,None,NO_5,2026-04-23
2026-01-15 23:00:00+00:00,1063.575,0.0,10.825,4.175,29.15,0.0,1063.575,6.6499999999999995,29.15,1099.3750000000002,None,NO_5,2026-04-23
2026-01-16 00:00:00+00:00,820.3,0.0,6.575,4.025,14.4,0.0,820.3,2.55,14.4,837.2499999999999,None,NO_5,2026-04-23
2026-01-16 01:00:00+00:00,553.8,0.0,0.0,14.25,0.0,0.0,553.8,-14.25,0.0,539.55,None,NO_5,2026-04-23
2026-01-16 02:00:00+00:00,419.575,0.0,0.0,3.8,0.0,0.0,419.575,-3.8,0.0,415.775,None,NO_5,2026-04-23
