,GR_BG,BG_GR,GR_MK,MK_GR,GR_IT_SUD,IT_SUD_GR,GR_BG_net_export,GR_MK_net_export,GR_IT_SUD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-29 12:00:00+00:00,1355.225,0.0,331.0,0.0,84.0,84.0,1355.225,331.0,0.0,1686.225,None,GR,2026-04-23
2026-03-29 13:00:00+00:00,1253.65,0.0,345.0,0.0,56.0,261.0,1253.65,345.0,-205.0,1393.65,None,GR,2026-04-23
2026-03-29 14:00:00+00:00,793.175,43.8,313.0,0.0,86.0,500.0,749.375,313.0,-414.0,648.375,None,GR,2026-04-23
2026-03-29 15:00:00+00:00,28.05,731.0,325.0,0.0,428.0,127.0,-702.95,325.0,301.0,-76.95000000000005,None,GR,2026-04-23
2026-03-29 16:00:00+00:00,203.15,1442.7,349.0,0.0,500.0,0.0,-1239.55,349.0,500.0,-390.54999999999995,None,GR,2026-04-23
2026-03-29 17:00:00+00:00,143.575,1593.35,369.0,0.0,500.0,0.0,-1449.7749999999999,369.0,500.0,-580.7749999999999,None,GR,2026-04-23
2026-03-29 18:00:00+00:00,133.175,1637.35,362.0,0.0,500.0,0.0,-1504.175,362.0,500.0,-642.175,None,GR,2026-04-23
2026-03-29 19:00:00+00:00,68.175,1589.175,362.0,0.0,500.0,0.0,-1521.0,362.0,500.0,-659.0,None,GR,2026-04-23
2026-03-29 20:00:00+00:00,118.025,1629.05,377.0,0.0,500.0,0.0,-1511.0249999999999,377.0,500.0,-634.0249999999999,None,GR,2026-04-23
2026-03-29 21:00:00+00:00,19.25,1633.475,388.0,0.0,500.0,0.0,-1614.225,388.0,500.0,-726.2249999999999,None,GR,2026-04-23
2026-03-29 22:00:00+00:00,6.6,1618.8,215.0,120.0,500.0,0.0,-1612.2,95.0,500.0,-1017.2,None,GR,2026-04-23
2026-03-29 23:00:00+00:00,2.275,1607.3,146.0,120.0,500.0,0.0,-1605.0249999999999,26.0,500.0,-1079.0249999999999,None,GR,2026-04-23
2026-03-30 00:00:00+00:00,19.35,1643.075,126.0,120.0,500.0,0.0,-1623.7250000000001,6.0,500.0,-1117.7250000000001,None,GR,2026-04-23
2026-03-30 01:00:00+00:00,15.65,1634.7,125.0,120.0,500.0,0.0,-1619.05,5.0,500.0,-1114.05,None,GR,2026-04-23
2026-03-30 02:00:00+00:00,10.05,1663.75,125.0,120.0,500.0,3.0,-1653.7,5.0,497.0,-1151.7,None,GR,2026-04-23
2026-03-30 03:00:00+00:00,54.974999999999994,1578.5,133.0,120.0,500.0,0.0,-1523.525,13.0,500.0,-1010.5250000000001,None,GR,2026-04-23
2026-03-30 04:00:00+00:00,31.575,1594.9,85.0,50.0,500.0,0.0,-1563.325,35.0,500.0,-1028.325,None,GR,2026-04-23
2026-03-30 05:00:00+00:00,0.0,478.025,251.0,0.0,649.0,178.0,-478.025,251.0,471.0,243.97500000000002,None,GR,2026-04-23
2026-03-30 06:00:00+00:00,277.5,38.85,350.0,0.0,500.0,30.0,238.65,350.0,470.0,1058.65,None,GR,2026-04-23
2026-03-30 07:00:00+00:00,840.0,0.0,350.0,0.0,500.0,0.0,840.0,350.0,500.0,1690.0,None,GR,2026-04-23
2026-03-30 08:00:00+00:00,870.0,0.0,350.0,0.0,500.0,0.0,870.0,350.0,500.0,1720.0,None,GR,2026-04-23
2026-03-30 09:00:00+00:00,891.0,0.0,350.0,0.0,500.0,0.0,891.0,350.0,500.0,1741.0,None,GR,2026-04-23
2026-03-30 10:00:00+00:00,927.0,0.0,350.0,0.0,500.0,0.0,927.0,350.0,500.0,1777.0,None,GR,2026-04-23
2026-03-30 11:00:00+00:00,933.0,0.0,350.0,0.0,500.0,0.0,933.0,350.0,500.0,1783.0,None,GR,2026-04-23
2026-03-30 12:00:00+00:00,947.775,5.775,350.0,0.0,500.0,0.0,942.0,350.0,500.0,1792.0,None,GR,2026-04-23
2026-03-30 13:00:00+00:00,966.05,0.05,350.0,0.0,500.0,0.0,966.0,350.0,500.0,1816.0,None,GR,2026-04-23
2026-03-30 14:00:00+00:00,952.75,53.65,350.0,0.0,516.0,16.0,899.1,350.0,500.0,1749.1,None,GR,2026-04-23
2026-03-30 15:00:00+00:00,548.9,47.45,309.0,0.0,500.0,90.0,501.45,309.0,410.0,1220.45,None,GR,2026-04-23
2026-03-30 16:00:00+00:00,841.775,159.9,345.0,0.0,206.0,315.0,681.875,345.0,-109.0,917.875,None,GR,2026-04-23
2026-03-30 17:00:00+00:00,896.35,473.45,341.0,0.0,332.0,500.0,422.90000000000003,341.0,-168.0,595.9000000000001,None,GR,2026-04-23
2026-03-30 18:00:00+00:00,985.45,284.525,291.0,0.0,237.0,500.0,700.9250000000001,291.0,-263.0,728.9250000000001,None,GR,2026-04-23
2026-03-30 19:00:00+00:00,422.0,262.25,275.0,51.0,621.0,147.0,159.75,224.0,474.0,857.75,None,GR,2026-04-23
2026-03-30 20:00:00+00:00,10.4,570.625,275.0,21.0,500.0,0.0,-560.225,254.0,500.0,193.77499999999998,None,GR,2026-04-23
2026-03-30 21:00:00+00:00,86.925,591.7,287.0,70.0,500.0,0.0,-504.77500000000003,217.0,500.0,212.22499999999997,None,GR,2026-04-23
2026-03-30 22:00:00+00:00,54.025,571.0,223.0,105.0,500.0,0.0,-516.975,118.0,500.0,101.02499999999998,None,GR,2026-04-23
2026-03-30 23:00:00+00:00,75.69999999999999,759.325,170.0,105.0,500.0,0.0,-683.625,65.0,500.0,-118.625,None,GR,2026-04-23
2026-03-31 00:00:00+00:00,139.15,802.475,163.0,105.0,500.0,0.0,-663.325,58.0,500.0,-105.32500000000005,None,GR,2026-04-23
2026-03-31 01:00:00+00:00,120.975,711.65,157.0,105.0,500.0,0.0,-590.675,52.0,500.0,-38.674999999999955,None,GR,2026-04-23
2026-03-31 02:00:00+00:00,133.975,835.225,154.0,105.0,500.0,0.0,-701.25,49.0,500.0,-152.25,None,GR,2026-04-23
2026-03-31 03:00:00+00:00,185.25,1020.775,141.0,105.0,537.0,37.0,-835.525,36.0,500.0,-299.525,None,GR,2026-04-23
2026-03-31 04:00:00+00:00,188.1,677.65,127.0,75.0,120.0,129.0,-489.54999999999995,52.0,-9.0,-446.54999999999995,None,GR,2026-04-23
2026-03-31 05:00:00+00:00,28.200000000000003,446.2,180.0,0.0,399.0,234.0,-418.0,180.0,165.0,-73.0,None,GR,2026-04-23
2026-03-31 06:00:00+00:00,314.725,63.975,231.0,0.0,500.0,0.0,250.75000000000003,231.0,500.0,981.75,None,GR,2026-04-23
2026-03-31 07:00:00+00:00,937.4,30.5,350.0,3.0,500.0,0.0,906.9,347.0,500.0,1753.9,None,GR,2026-04-23
2026-03-31 08:00:00+00:00,900.0,0.0,350.0,0.0,500.0,0.0,900.0,350.0,500.0,1750.0,None,GR,2026-04-23
2026-03-31 09:00:00+00:00,900.0,14.7,350.0,0.0,500.0,0.0,885.3,350.0,500.0,1735.3,None,GR,2026-04-23
2026-03-31 10:00:00+00:00,901.075,22.7,350.0,0.0,500.0,0.0,878.375,350.0,500.0,1728.375,None,GR,2026-04-23
2026-03-31 11:00:00+00:00,943.575,107.775,350.0,0.0,500.0,0.0,835.8000000000001,350.0,500.0,1685.8000000000002,None,GR,2026-04-23
2026-03-31 12:00:00+00:00,946.7750000000001,134.54999999999998,350.0,0.0,500.0,0.0,812.2250000000001,350.0,500.0,1662.2250000000001,None,GR,2026-04-23
2026-03-31 13:00:00+00:00,950.325,70.375,350.0,0.0,500.0,0.0,879.95,350.0,500.0,1729.95,None,GR,2026-04-23
2026-03-31 14:00:00+00:00,836.175,6.625,345.0,0.0,555.0,55.0,829.55,345.0,500.0,1674.55,None,GR,2026-04-23
2026-03-31 15:00:00+00:00,302.525,9.55,350.0,0.0,544.0,44.0,292.97499999999997,350.0,500.0,1142.975,None,GR,2026-04-23
2026-03-31 16:00:00+00:00,362.15,49.475,333.0,0.0,368.0,26.0,312.67499999999995,333.0,342.0,987.675,None,GR,2026-04-23
2026-03-31 17:00:00+00:00,856.75,257.325,350.0,0.0,292.0,500.0,599.425,350.0,-208.0,741.425,None,GR,2026-04-23
2026-03-31 18:00:00+00:00,981.9000000000001,452.825,325.0,0.0,585.0,512.0,529.075,325.0,73.0,927.075,None,GR,2026-04-23
2026-03-31 19:00:00+00:00,266.925,79.9,287.0,0.0,609.0,114.0,187.025,287.0,495.0,969.025,None,GR,2026-04-23
2026-03-31 20:00:00+00:00,152.25,78.5,234.0,0.0,500.0,274.0,73.75,234.0,226.0,533.75,None,GR,2026-04-23
2026-03-31 21:00:00+00:00,555.875,277.7,214.0,0.0,645.0,145.0,278.175,214.0,500.0,992.175,None,GR,2026-04-23
2026-03-31 22:00:00+00:00,746.725,288.175,400.0,0.0,648.0,148.0,458.55,400.0,500.0,1358.55,None,GR,2026-04-23
2026-03-31 23:00:00+00:00,386.175,116.575,395.0,0.0,500.0,0.0,269.6,395.0,500.0,1164.6,None,GR,2026-04-23
2026-04-01 00:00:00+00:00,350.75,23.424999999999997,353.0,0.0,500.0,0.0,327.325,353.0,500.0,1180.325,None,GR,2026-04-23
2026-04-01 01:00:00+00:00,334.2,54.4,327.0,0.0,500.0,0.0,279.8,327.0,500.0,1106.8,None,GR,2026-04-23
2026-04-01 02:00:00+00:00,203.875,52.2,347.0,0.0,500.0,0.0,151.675,347.0,500.0,998.675,None,GR,2026-04-23
2026-04-01 03:00:00+00:00,805.125,56.7,353.0,0.0,180.0,586.0,748.425,353.0,-406.0,695.425,None,GR,2026-04-23
2026-04-01 04:00:00+00:00,673.775,129.375,400.0,0.0,93.0,500.0,544.4,400.0,-407.0,537.4,None,GR,2026-04-23
2026-04-01 05:00:00+00:00,701.75,134.775,400.0,0.0,28.0,501.0,566.975,400.0,-473.0,493.975,None,GR,2026-04-23
2026-04-01 06:00:00+00:00,475.975,381.1,399.0,0.0,253.0,370.0,94.875,399.0,-117.0,376.875,None,GR,2026-04-23
2026-04-01 07:00:00+00:00,214.825,763.125,362.0,90.0,602.0,280.0,-548.3,272.0,322.0,45.700000000000045,None,GR,2026-04-23
2026-04-01 08:00:00+00:00,86.7,965.325,239.0,90.0,623.0,123.0,-878.625,149.0,500.0,-229.625,None,GR,2026-04-23
2026-04-01 09:00:00+00:00,2.25,830.3,212.0,90.0,500.0,0.0,-828.05,122.0,500.0,-206.04999999999995,None,GR,2026-04-23
2026-04-01 10:00:00+00:00,347.6,1118.55,300.0,90.0,515.0,14.0,-770.9499999999999,210.0,501.0,-59.94999999999993,None,GR,2026-04-23
2026-04-01 11:00:00+00:00,205.175,1209.475,340.0,90.0,500.0,0.0,-1004.3,250.0,500.0,-254.29999999999995,None,GR,2026-04-23
2026-04-01 12:00:00+00:00,76.525,977.725,358.0,90.0,501.0,0.0,-901.2,268.0,501.0,-132.20000000000005,None,GR,2026-04-23
2026-04-01 13:00:00+00:00,131.875,849.375,364.0,0.0,500.0,0.0,-717.5,364.0,500.0,146.5,None,GR,2026-04-23
2026-04-01 14:00:00+00:00,113.80000000000001,480.775,253.0,0.0,500.0,0.0,-366.97499999999997,253.0,500.0,386.02500000000003,None,GR,2026-04-23
2026-04-01 15:00:00+00:00,216.575,461.54999999999995,400.0,0.0,500.0,0.0,-244.97499999999997,400.0,500.0,655.0250000000001,None,GR,2026-04-23
2026-04-01 16:00:00+00:00,1018.975,549.4,400.0,0.0,739.0,238.0,469.57500000000005,400.0,501.0,1370.575,None,GR,2026-04-23
2026-04-01 17:00:00+00:00,1261.675,267.0,399.0,0.0,621.0,121.0,994.675,399.0,500.0,1893.675,None,GR,2026-04-23
2026-04-01 18:00:00+00:00,1409.2,20.425,400.0,0.0,501.0,0.0,1388.775,400.0,501.0,2289.775,None,GR,2026-04-23
2026-04-01 19:00:00+00:00,1204.3,9.825,400.0,0.0,599.0,99.0,1194.475,400.0,500.0,2094.475,None,GR,2026-04-23
2026-04-01 20:00:00+00:00,1075.175,33.675,400.0,0.0,500.0,0.0,1041.5,400.0,500.0,1941.5,None,GR,2026-04-23
2026-04-01 21:00:00+00:00,1095.15,61.2,400.0,0.0,500.0,0.0,1033.95,400.0,500.0,1933.95,None,GR,2026-04-23
2026-04-01 22:00:00+00:00,909.1,32.025,400.0,0.0,500.0,0.0,877.075,400.0,500.0,1777.075,None,GR,2026-04-23
2026-04-01 23:00:00+00:00,649.65,97.25,394.0,0.0,500.0,0.0,552.4,394.0,500.0,1446.4,None,GR,2026-04-23
2026-04-02 00:00:00+00:00,452.075,46.474999999999994,386.0,0.0,500.0,0.0,405.6,386.0,500.0,1291.6,None,GR,2026-04-23
2026-04-02 01:00:00+00:00,360.725,102.5,386.0,0.0,500.0,0.0,258.225,386.0,500.0,1144.225,None,GR,2026-04-23
2026-04-02 02:00:00+00:00,335.25,67.4,380.0,0.0,500.0,0.0,267.85,380.0,500.0,1147.85,None,GR,2026-04-23
2026-04-02 03:00:00+00:00,319.375,83.55,366.0,0.0,500.0,0.0,235.825,366.0,500.0,1101.825,None,GR,2026-04-23
2026-04-02 04:00:00+00:00,572.9,117.42500000000001,341.0,0.0,500.0,17.0,455.47499999999997,341.0,483.0,1279.475,None,GR,2026-04-23
2026-04-02 05:00:00+00:00,359.375,95.45,325.0,0.0,500.0,105.0,263.925,325.0,395.0,983.925,None,GR,2026-04-23
2026-04-02 06:00:00+00:00,189.975,237.825,314.0,0.0,500.0,0.0,-47.849999999999994,314.0,500.0,766.15,None,GR,2026-04-23
2026-04-02 07:00:00+00:00,49.3,592.85,380.0,0.0,500.0,29.0,-543.5500000000001,380.0,471.0,307.44999999999993,None,GR,2026-04-23
2026-04-02 08:00:00+00:00,22.2,841.05,380.0,0.0,500.0,158.0,-818.8499999999999,380.0,342.0,-96.84999999999991,None,GR,2026-04-23
2026-04-02 09:00:00+00:00,572.5,797.275,380.0,0.0,81.0,581.0,-224.77499999999998,380.0,-500.0,-344.775,None,GR,2026-04-23
2026-04-02 10:00:00+00:00,848.15,455.42499999999995,380.0,0.0,338.0,798.0,392.725,380.0,-460.0,312.725,None,GR,2026-04-23
2026-04-02 11:00:00+00:00,673.375,217.3,380.0,0.0,188.0,680.0,456.075,380.0,-492.0,344.07500000000005,None,GR,2026-04-23
2026-04-02 12:00:00+00:00,322.75,213.05,336.0,0.0,476.0,420.0,109.69999999999999,336.0,56.0,501.7,None,GR,2026-04-23
2026-04-02 13:00:00+00:00,157.1,568.15,337.0,0.0,743.0,243.0,-411.04999999999995,337.0,500.0,425.95000000000005,None,GR,2026-04-23
2026-04-02 14:00:00+00:00,416.9,532.5,340.0,0.0,441.0,224.0,-115.60000000000002,340.0,217.0,441.4,None,GR,2026-04-23
2026-04-02 15:00:00+00:00,387.40000000000003,459.5,355.0,0.0,479.0,373.0,-72.09999999999997,355.0,106.0,388.90000000000003,None,GR,2026-04-23
2026-04-02 16:00:00+00:00,1019.75,371.625,378.0,0.0,412.0,566.0,648.125,378.0,-154.0,872.125,None,GR,2026-04-23
2026-04-02 17:00:00+00:00,778.65,734.45,378.0,0.0,869.0,442.0,44.19999999999993,378.0,427.0,849.1999999999999,None,GR,2026-04-23
2026-04-02 18:00:00+00:00,72.575,267.625,375.0,0.0,505.0,6.0,-195.05,375.0,499.0,678.95,None,GR,2026-04-23
2026-04-02 19:00:00+00:00,192.7,243.975,304.0,0.0,515.0,16.0,-51.275000000000006,304.0,499.0,751.725,None,GR,2026-04-23
2026-04-02 20:00:00+00:00,491.9,364.525,261.0,0.0,562.0,724.0,127.375,261.0,-162.0,226.375,None,GR,2026-04-23
2026-04-02 21:00:00+00:00,579.725,132.8,265.0,0.0,500.0,403.0,446.925,265.0,97.0,808.925,None,GR,2026-04-23
2026-04-02 22:00:00+00:00,440.87499975000003,186.37499975,194.0,0.0,335.0,132.0,254.50000000000003,194.0,203.0,651.5,None,GR,2026-04-23
2026-04-02 23:00:00+00:00,70.44999975,195.5,170.0,0.0,514.0,14.0,-125.05000025,170.0,500.0,544.94999975,None,GR,2026-04-23
2026-04-03 00:00:00+00:00,200.6,366.35,143.0,0.0,500.0,0.0,-165.75000000000003,143.0,500.0,477.25,None,GR,2026-04-23
2026-04-03 01:00:00+00:00,218.125,497.75,180.0,0.0,500.0,0.0,-279.625,180.0,500.0,400.375,None,GR,2026-04-23
2026-04-03 02:00:00+00:00,83.7499995,443.75,170.0,0.0,500.0,0.0,-360.0000005,170.0,500.0,309.9999995,None,GR,2026-04-23
2026-04-03 03:00:00+00:00,3.5,708.55,170.0,0.0,286.0,63.0,-705.05,170.0,223.0,-312.04999999999995,None,GR,2026-04-23
2026-04-03 04:00:00+00:00,9.325,974.49999975,111.0,70.0,510.0,10.0,-965.17499975,41.0,500.0,-424.17499975,None,GR,2026-04-23
2026-04-03 05:00:00+00:00,11.925,801.1,111.0,70.0,516.0,50.0,-789.1750000000001,41.0,466.0,-282.17500000000007,None,GR,2026-04-23
2026-04-03 06:00:00+00:00,50.724999749999995,628.74999975,128.0,70.0,500.0,136.0,-578.0250000000001,58.0,364.0,-156.0250000000001,None,GR,2026-04-23
2026-04-03 07:00:00+00:00,126.17500000000001,672.17499975,167.0,65.0,571.0,71.0,-545.9999997499999,102.0,500.0,56.000000250000085,None,GR,2026-04-23
2026-04-03 08:00:00+00:00,26.8,953.4,201.0,95.0,518.0,18.0,-926.6,106.0,500.0,-320.6,None,GR,2026-04-23
2026-04-03 09:00:00+00:00,6.4,1188.25,221.0,94.0,762.0,500.0,-1181.85,127.0,262.0,-792.8499999999999,None,GR,2026-04-23
2026-04-03 10:00:00+00:00,10.55,966.3,171.0,73.0,766.0,500.0,-955.75,98.0,266.0,-591.75,None,GR,2026-04-23
2026-04-03 11:00:00+00:00,33.2,583.85,171.0,79.0,401.0,500.0,-550.65,92.0,-99.0,-557.65,None,GR,2026-04-23
2026-04-03 12:00:00+00:00,6.9750000000000005,740.14999975,157.0,88.0,546.0,500.0,-733.17499975,69.0,46.0,-618.17499975,None,GR,2026-04-23
2026-04-03 13:00:00+00:00,4.25,847.75,166.0,90.0,364.0,504.0,-843.5,76.0,-140.0,-907.5,None,GR,2026-04-23
2026-04-03 14:00:00+00:00,46.425000000000004,1097.125,171.0,15.0,929.0,500.0,-1050.7,156.0,429.0,-465.70000000000005,None,GR,2026-04-23
2026-04-03 15:00:00+00:00,18.299999999999997,1027.65,231.0,70.0,820.0,500.0,-1009.3500000000001,161.0,320.0,-528.3500000000001,None,GR,2026-04-23
2026-04-03 16:00:00+00:00,11.0,1116.025,179.0,60.0,842.0,500.0,-1105.025,119.0,342.0,-644.0250000000001,None,GR,2026-04-23
2026-04-03 17:00:00+00:00,111.7,1073.375,156.0,60.0,914.0,500.0,-961.675,96.0,414.0,-451.67499999999995,None,GR,2026-04-23
2026-04-03 18:00:00+00:00,303.65,1049.62499975,73.0,60.0,920.0,422.0,-745.9749997499999,13.0,498.0,-234.97499974999994,None,GR,2026-04-23
2026-04-03 19:00:00+00:00,254.575,908.5,86.0,95.0,612.0,321.0,-653.925,-9.0,291.0,-371.92499999999995,None,GR,2026-04-23
2026-04-03 20:00:00+00:00,364.225,957.375,143.0,138.0,665.0,500.0,-593.15,5.0,165.0,-423.15,None,GR,2026-04-23
2026-04-03 21:00:00+00:00,126.2,704.425,157.0,85.0,583.0,298.0,-578.2249999999999,72.0,285.0,-221.2249999999999,None,GR,2026-04-23
2026-04-03 22:00:00+00:00,0.0,956.6,212.0,305.0,211.0,321.0,-956.6,-93.0,-110.0,-1159.6,None,GR,2026-04-23
2026-04-03 23:00:00+00:00,2.575,1344.475,83.0,335.0,0.0,0.0,-1341.8999999999999,-252.0,0.0,-1593.8999999999999,None,GR,2026-04-23
2026-04-04 00:00:00+00:00,17.325,1346.975,55.0,335.0,0.0,0.0,-1329.6499999999999,-280.0,0.0,-1609.6499999999999,None,GR,2026-04-23
2026-04-04 01:00:00+00:00,26.325000000000003,1301.425,40.0,345.0,0.0,0.0,-1275.1,-305.0,0.0,-1580.1,None,GR,2026-04-23
2026-04-04 02:00:00+00:00,9.325,1448.1,23.0,345.0,0.0,0.0,-1438.7749999999999,-322.0,0.0,-1760.7749999999999,None,GR,2026-04-23
2026-04-04 03:00:00+00:00,0.0,1356.475,54.0,292.0,0.0,3.0,-1356.475,-238.0,-3.0,-1597.475,None,GR,2026-04-23
2026-04-04 04:00:00+00:00,0.15,1251.875,54.0,293.0,0.0,0.0,-1251.725,-239.0,0.0,-1490.725,None,GR,2026-04-23
2026-04-04 05:00:00+00:00,0.0,1038.525,75.0,336.0,0.0,0.0,-1038.525,-261.0,0.0,-1299.525,None,GR,2026-04-23
2026-04-04 06:00:00+00:00,110.975,400.575,68.0,240.0,0.0,0.0,-289.6,-172.0,0.0,-461.6,None,GR,2026-04-23
2026-04-04 07:00:00+00:00,867.525,13.9,151.0,120.0,0.0,0.0,853.625,31.0,0.0,884.625,None,GR,2026-04-23
2026-04-04 08:00:00+00:00,1263.225,16.575,185.0,108.0,0.0,0.0,1246.6499999999999,77.0,0.0,1323.6499999999999,None,GR,2026-04-23
2026-04-04 09:00:00+00:00,1362.875,296.975,120.0,100.0,332.0,332.0,1065.9,20.0,0.0,1085.9,None,GR,2026-04-23
2026-04-04 10:00:00+00:00,1232.5,48.550000000000004,154.0,100.0,0.0,0.0,1183.95,54.0,0.0,1237.95,None,GR,2026-04-23
2026-04-04 11:00:00+00:00,1173.3000000000002,157.9,141.0,100.0,0.0,0.0,1015.4000000000002,41.0,0.0,1056.4,None,GR,2026-04-23
2026-04-04 12:00:00+00:00,789.325,178.07500000000002,129.0,120.0,0.0,0.0,611.25,9.0,0.0,620.25,None,GR,2026-04-23
2026-04-04 13:00:00+00:00,488.2,51.95,114.0,100.0,0.0,0.0,436.25,14.0,0.0,450.25,None,GR,2026-04-23
2026-04-04 14:00:00+00:00,224.55,141.975,111.0,187.0,0.0,0.0,82.57500000000002,-76.0,0.0,6.575000000000017,None,GR,2026-04-23
2026-04-04 15:00:00+00:00,131.15,836.5749999999999,56.0,230.0,0.0,0.0,-705.425,-174.0,0.0,-879.425,None,GR,2026-04-23
2026-04-04 16:00:00+00:00,64.15,1240.075,148.0,120.0,0.0,0.0,-1175.925,28.0,0.0,-1147.925,None,GR,2026-04-23
2026-04-04 17:00:00+00:00,65.15,677.775,118.0,95.0,0.0,0.0,-612.625,23.0,0.0,-589.625,None,GR,2026-04-23
2026-04-04 18:00:00+00:00,67.375,548.0999999999999,132.0,95.0,0.0,0.0,-480.7249999999999,37.0,0.0,-443.7249999999999,None,GR,2026-04-23
2026-04-04 19:00:00+00:00,167.15,520.35,155.0,105.0,0.0,0.0,-353.20000000000005,50.0,0.0,-303.20000000000005,None,GR,2026-04-23
2026-04-04 20:00:00+00:00,232.925,836.925,133.0,206.0,0.0,0.0,-604.0,-73.0,0.0,-677.0,None,GR,2026-04-23
2026-04-04 21:00:00+00:00,225.4,671.5,139.0,206.0,0.0,0.0,-446.1,-67.0,0.0,-513.1,None,GR,2026-04-23
2026-04-04 22:00:00+00:00,18.175,415.67499975,208.0,156.0,0.0,0.0,-397.49999975,52.0,0.0,-345.49999975,None,GR,2026-04-23
2026-04-04 23:00:00+00:00,23.475,555.55,76.0,156.0,0.0,0.0,-532.0749999999999,-80.0,0.0,-612.0749999999999,None,GR,2026-04-23
2026-04-05 00:00:00+00:00,46.12499975,341.19999975,61.0,156.0,0.0,0.0,-295.07500000000005,-95.0,0.0,-390.07500000000005,None,GR,2026-04-23
2026-04-05 01:00:00+00:00,40.35,155.32499975,31.0,156.0,0.0,0.0,-114.97499975,-125.0,0.0,-239.97499975,None,GR,2026-04-23
2026-04-05 02:00:00+00:00,69.72499975,39.35,31.0,176.0,0.0,0.0,30.374999749999994,-145.0,0.0,-114.62500025,None,GR,2026-04-23
2026-04-05 03:00:00+00:00,124.325,35.85,44.0,176.0,0.0,0.0,88.475,-132.0,0.0,-43.525000000000006,None,GR,2026-04-23
2026-04-05 04:00:00+00:00,164.225,174.4,42.0,176.0,0.0,0.0,-10.175000000000011,-134.0,0.0,-144.175,None,GR,2026-04-23
2026-04-05 05:00:00+00:00,802.2,158.82499975000002,68.0,176.0,0.0,0.0,643.3750002500001,-108.0,0.0,535.3750002500001,None,GR,2026-04-23
2026-04-05 06:00:00+00:00,740.3499999999999,394.425,132.0,66.0,0.0,0.0,345.9249999999999,66.0,0.0,411.9249999999999,None,GR,2026-04-23
2026-04-05 07:00:00+00:00,612.125,237.72499975,166.0,58.0,0.0,0.0,374.40000025,108.0,0.0,482.40000025,None,GR,2026-04-23
2026-04-05 08:00:00+00:00,732.65,575.225,184.0,183.0,0.0,0.0,157.42499999999995,1.0,0.0,158.42499999999995,None,GR,2026-04-23
2026-04-05 09:00:00+00:00,631.025,912.27499975,189.0,187.0,0.0,0.0,-281.24999975000003,2.0,0.0,-279.24999975000003,None,GR,2026-04-23
2026-04-05 10:00:00+00:00,536.425,1351.275,170.0,189.0,0.0,0.0,-814.8500000000001,-19.0,0.0,-833.8500000000001,None,GR,2026-04-23
2026-04-05 11:00:00+00:00,9.475,1328.7749999999999,147.0,208.0,0.0,0.0,-1319.3,-61.0,0.0,-1380.3,None,GR,2026-04-23
2026-04-05 12:00:00+00:00,0.0,1278.8,139.0,202.0,0.0,0.0,-1278.8,-63.0,0.0,-1341.8,None,GR,2026-04-23
2026-04-05 13:00:00+00:00,82.525,1516.975,130.0,223.0,0.0,0.0,-1434.4499999999998,-93.0,0.0,-1527.4499999999998,None,GR,2026-04-23
2026-04-05 14:00:00+00:00,83.55000000000001,907.17499975,135.0,39.0,0.0,0.0,-823.6249997499999,96.0,0.0,-727.6249997499999,None,GR,2026-04-23
2026-04-05 15:00:00+00:00,96.97499975000001,618.02499975,112.0,0.0,0.0,0.0,-521.05,112.0,0.0,-409.04999999999995,None,GR,2026-04-23
2026-04-05 16:00:00+00:00,17.025000000000002,879.55,151.0,0.0,0.0,0.0,-862.525,151.0,0.0,-711.525,None,GR,2026-04-23
2026-04-05 17:00:00+00:00,4.2,678.62499975,201.0,0.0,0.0,0.0,-674.42499975,201.0,0.0,-473.42499975,None,GR,2026-04-23
2026-04-05 18:00:00+00:00,31.475,557.57499975,203.0,0.0,0.0,0.0,-526.0999997499999,203.0,0.0,-323.09999974999994,None,GR,2026-04-23
2026-04-05 19:00:00+00:00,3.55,624.325,193.0,0.0,0.0,0.0,-620.7750000000001,193.0,0.0,-427.7750000000001,None,GR,2026-04-23
2026-04-05 20:00:00+00:00,4.275,695.175,208.0,156.0,0.0,0.0,-690.9,52.0,0.0,-638.9,None,GR,2026-04-23
2026-04-05 21:00:00+00:00,17.425,1079.54999975,185.0,156.0,0.0,0.0,-1062.1249997500001,29.0,0.0,-1033.1249997500001,None,GR,2026-04-23
2026-04-05 22:00:00+00:00,8.425,1438.4499995,188.0,170.0,0.0,0.0,-1430.0249995000001,18.0,0.0,-1412.0249995000001,None,GR,2026-04-23
2026-04-05 23:00:00+00:00,12.775,1602.05,167.0,170.0,0.0,0.0,-1589.2749999999999,-3.0,0.0,-1592.2749999999999,None,GR,2026-04-23
2026-04-06 00:00:00+00:00,13.95,1388.625,104.0,170.0,0.0,0.0,-1374.675,-66.0,0.0,-1440.675,None,GR,2026-04-23
2026-04-06 01:00:00+00:00,0.0,1394.8999995,60.0,170.0,0.0,0.0,-1394.8999995,-110.0,0.0,-1504.8999995,None,GR,2026-04-23
2026-04-06 02:00:00+00:00,1.3,1444.05,52.0,170.0,0.0,0.0,-1442.75,-118.0,0.0,-1560.75,None,GR,2026-04-23
2026-04-06 03:00:00+00:00,0.0,1536.225,67.0,170.0,0.0,0.0,-1536.225,-103.0,0.0,-1639.225,None,GR,2026-04-23
