,BG_GR,GR_BG,BG_MK,MK_BG,BG_RO,RO_BG,BG_RS,RS_BG,BG_GR_net_export,BG_MK_net_export,BG_RO_net_export,BG_RS_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-27 03:00:00+00:00,5.9,758.1,105.0,201.0,1006.4000000000001,2.4,400.0,26.0,-752.2,-96.0,1004.0000000000001,374.0,529.8000000000001,None,BG,2026-04-23
2026-03-27 04:00:00+00:00,52.15,631.8,110.0,212.0,932.675,35.3,416.0,143.0,-579.65,-102.0,897.375,273.0,488.725,None,BG,2026-04-23
2026-03-27 05:00:00+00:00,26.75,1013.45,102.0,148.0,1733.8249999999998,24.0,416.0,43.0,-986.7,-46.0,1709.8249999999998,373.0,1050.1249999999998,None,BG,2026-04-23
2026-03-27 06:00:00+00:00,30.325000000000003,1075.025,129.0,151.0,1762.025,19.450000000000003,400.0,0.0,-1044.7,-22.0,1742.575,400.0,1075.875,None,BG,2026-04-23
2026-03-27 07:00:00+00:00,91.25,1213.225,110.0,185.0,1788.1,28.325,400.0,0.0,-1121.975,-75.0,1759.7749999999999,400.0,962.8,None,BG,2026-04-23
2026-03-27 08:00:00+00:00,0.0,1285.0,200.0,175.0,1538.425,79.22499975,400.0,0.0,-1285.0,25.0,1459.20000025,400.0,599.2000002499999,None,BG,2026-04-23
2026-03-27 09:00:00+00:00,8.2,1302.0,178.0,174.0,1391.425,367.775,400.0,0.0,-1293.8,4.0,1023.65,400.0,133.85000000000002,None,BG,2026-04-23
2026-03-27 10:00:00+00:00,6.275,1310.0,186.0,193.0,1177.525,3.125,400.0,254.0,-1303.725,-7.0,1174.4,146.0,9.675000000000182,None,BG,2026-04-23
2026-03-27 11:00:00+00:00,240.05,1369.85,191.0,186.0,722.45,164.85,400.0,240.0,-1129.8,5.0,557.6,160.0,-407.19999999999993,None,BG,2026-04-23
2026-03-27 12:00:00+00:00,181.375,1433.0,187.0,181.0,882.07499975,231.82500000000002,400.0,318.0,-1251.625,6.0,650.2499997499999,82.0,-513.3750002500001,None,BG,2026-04-23
2026-03-27 13:00:00+00:00,135.7,1416.125,181.0,168.0,1065.77499975,579.475,400.0,143.0,-1280.425,13.0,486.29999975,257.0,-524.12500025,None,BG,2026-04-23
2026-03-27 14:00:00+00:00,150.375,1098.15,182.0,140.0,762.7,302.0,400.0,0.0,-947.7750000000001,42.0,460.70000000000005,400.0,-45.075000000000045,None,BG,2026-04-23
2026-03-27 15:00:00+00:00,92.69999999999999,500.05,144.0,218.0,586.575,382.0,400.0,10.0,-407.35,-74.0,204.57500000000005,390.0,113.22500000000002,None,BG,2026-04-23
2026-03-27 16:00:00+00:00,16.025,1081.025,49.0,113.0,1291.1,19.625,402.0,171.0,-1065.0,-64.0,1271.475,231.0,373.4749999999999,None,BG,2026-04-23
2026-03-27 17:00:00+00:00,15.475,775.0,38.0,92.0,1792.475,19.5,403.0,84.0,-759.525,-54.0,1772.975,319.0,1278.4499999999998,None,BG,2026-04-23
2026-03-27 18:00:00+00:00,40.175,841.55,38.0,97.0,1934.4749992499999,19.425,403.0,64.0,-801.375,-59.0,1915.04999925,339.0,1393.67499925,None,BG,2026-04-23
2026-03-27 19:00:00+00:00,123.35,691.525,50.0,152.0,1243.32499975,19.425,404.0,87.0,-568.175,-102.0,1223.89999975,317.0,870.72499975,None,BG,2026-04-23
2026-03-27 20:00:00+00:00,180.375,537.1999999999999,75.0,189.0,783.425,190.32499975000002,404.0,167.0,-356.82499999999993,-114.0,593.10000025,237.0,359.27500025000006,None,BG,2026-04-23
2026-03-27 21:00:00+00:00,129.39999999999998,224.825,195.0,140.0,651.075,613.84999975,400.0,91.0,-95.42500000000001,55.0,37.225000249999994,309.0,305.80000025,None,BG,2026-04-23
2026-03-27 22:00:00+00:00,514.15,176.725,150.0,134.0,560.45,1005.125,400.0,47.0,337.42499999999995,16.0,-444.67499999999995,353.0,261.75,None,BG,2026-04-23
2026-03-27 23:00:00+00:00,648.3,31.25,359.0,60.0,526.625,1403.1,313.0,125.0,617.05,299.0,-876.4749999999999,188.0,227.57500000000005,None,BG,2026-04-23
2026-03-28 00:00:00+00:00,857.025,29.475,318.0,55.0,498.475,1587.55,303.0,125.0,827.55,263.0,-1089.0749999999998,178.0,179.47500000000014,None,BG,2026-04-23
2026-03-28 01:00:00+00:00,989.225,116.725,290.0,55.0,606.975,1713.74999975,332.0,125.0,872.5,235.0,-1106.77499975,207.0,207.72500025,None,BG,2026-04-23
2026-03-28 02:00:00+00:00,1159.075,206.675,289.0,55.0,696.55,1819.275,290.0,132.0,952.4000000000001,234.0,-1122.7250000000001,158.0,221.67499999999995,None,BG,2026-04-23
2026-03-28 03:00:00+00:00,1207.275,159.25,263.0,79.0,697.65,1898.65,265.0,132.0,1048.025,184.0,-1201.0,133.0,164.0250000000001,None,BG,2026-04-23
2026-03-28 04:00:00+00:00,1353.825,135.85,268.0,56.0,721.075,1940.2249995,285.0,152.0,1217.9750000000001,212.0,-1219.1499995,133.0,343.8250005000002,None,BG,2026-04-23
2026-03-28 05:00:00+00:00,1008.05,27.7,318.0,67.0,486.70000000000005,1306.875,350.0,107.0,980.3499999999999,251.0,-820.175,243.0,654.175,None,BG,2026-04-23
2026-03-28 06:00:00+00:00,910.25,193.65,318.0,147.0,598.3,906.44999975,340.0,78.0,716.6,171.0,-308.14999975,262.0,841.45000025,None,BG,2026-04-23
2026-03-28 07:00:00+00:00,299.225,670.45,57.0,217.0,1416.65,215.6,400.0,91.0,-371.225,-160.0,1201.0500000000002,309.0,978.8250000000002,None,BG,2026-04-23
2026-03-28 08:00:00+00:00,472.225,919.075,204.0,277.0,1293.275,323.89999925,400.0,106.0,-446.85,-73.0,969.37500075,294.0,743.52500075,None,BG,2026-04-23
2026-03-28 09:00:00+00:00,343.8,869.75,162.0,256.0,958.65,658.15,349.0,24.0,-525.95,-94.0,300.5,325.0,5.5499999999999545,None,BG,2026-04-23
2026-03-28 10:00:00+00:00,149.9,708.5250000000001,244.0,349.0,428.825,909.45,273.0,66.0,-558.6250000000001,-105.0,-480.62500000000006,207.0,-937.2500000000002,None,BG,2026-04-23
2026-03-28 11:00:00+00:00,81.425,529.0,254.0,346.0,547.125,1112.425,288.0,154.0,-447.575,-92.0,-565.3,134.0,-970.875,None,BG,2026-04-23
2026-03-28 12:00:00+00:00,52.275,216.575,250.0,353.0,725.925,1307.99999975,293.0,176.0,-164.29999999999998,-103.0,-582.07499975,117.0,-732.3749997499999,None,BG,2026-04-23
2026-03-28 13:00:00+00:00,18.8,106.7,198.0,295.0,420.3,665.19999975,329.0,60.0,-87.9,-97.0,-244.89999974999995,269.0,-160.79999974999998,None,BG,2026-04-23
2026-03-28 14:00:00+00:00,179.27499999999998,84.925,310.0,140.0,611.4,916.125,361.0,277.0,94.34999999999998,170.0,-304.725,84.0,43.62499999999994,None,BG,2026-04-23
2026-03-28 15:00:00+00:00,361.825,200.7,134.0,48.0,764.7,971.35,330.0,148.0,161.125,86.0,-206.64999999999998,182.0,222.47500000000002,None,BG,2026-04-23
2026-03-28 16:00:00+00:00,556.875,234.05,129.0,38.0,683.75,199.275,338.0,141.0,322.825,91.0,484.475,197.0,1095.3,None,BG,2026-04-23
2026-03-28 17:00:00+00:00,307.65,233.925,121.0,57.0,1453.17499975,2.775,338.0,262.0,73.72499999999997,64.0,1450.39999975,76.0,1664.12499975,None,BG,2026-04-23
2026-03-28 18:00:00+00:00,214.72500000000002,110.75,122.0,57.0,1600.1,2.0,280.0,243.0,103.97500000000002,65.0,1598.1,37.0,1804.0749999999998,None,BG,2026-04-23
2026-03-28 19:00:00+00:00,285.8,49.6,82.0,54.0,758.5999999999999,36.85,360.0,319.0,236.20000000000002,28.0,721.7499999999999,41.0,1026.9499999999998,None,BG,2026-04-23
2026-03-28 20:00:00+00:00,185.79999999999998,53.925,92.0,55.0,602.425,525.35,378.0,349.0,131.875,37.0,77.07499999999993,29.0,274.94999999999993,None,BG,2026-04-23
2026-03-28 21:00:00+00:00,472.04999999999995,108.2,152.0,55.0,569.05,919.04999975,373.0,258.0,363.84999999999997,97.0,-349.99999975000003,115.0,225.85000024999994,None,BG,2026-04-23
2026-03-28 22:00:00+00:00,634.3,167.725,129.0,55.0,559.0,1193.39999975,395.0,176.0,466.57499999999993,74.0,-634.39999975,219.0,125.17500024999993,None,BG,2026-04-23
2026-03-28 23:00:00+00:00,1025.225,20.175,74.0,30.0,482.3,1501.47499975,169.0,0.0,1005.05,44.0,-1019.1749997500001,169.0,198.87500024999986,None,BG,2026-04-23
2026-03-29 00:00:00+00:00,1194.975,34.85,53.0,35.0,478.4,1621.99999975,173.0,0.0,1160.125,18.0,-1143.5999997499998,173.0,207.52500025000018,None,BG,2026-04-23
2026-03-29 01:00:00+00:00,1013.15,59.625,42.0,41.0,520.425,1349.175,118.0,0.0,953.525,1.0,-828.75,118.0,243.77499999999998,None,BG,2026-04-23
2026-03-29 02:00:00+00:00,1180.275,30.05,26.0,52.0,494.05,1559.65,143.0,0.0,1150.2250000000001,-26.0,-1065.6000000000001,143.0,201.625,None,BG,2026-04-23
2026-03-29 03:00:00+00:00,1171.125,43.125,25.0,52.0,520.425,1379.0249995,143.0,0.0,1128.0,-27.0,-858.5999995,143.0,385.40000050000003,None,BG,2026-04-23
2026-03-29 04:00:00+00:00,1433.725,101.675,15.0,52.0,697.7,1410.475,145.0,0.0,1332.05,-37.0,-712.7749999999999,145.0,727.2750000000001,None,BG,2026-04-23
2026-03-29 05:00:00+00:00,851.95,34.35,15.0,194.0,509.79999999999995,773.89999975,209.0,0.0,817.6,-179.0,-264.09999975000005,209.0,583.50000025,None,BG,2026-04-23
2026-03-29 06:00:00+00:00,145.05,548.8,15.0,203.0,1335.175,353.025,209.0,0.0,-403.74999999999994,-188.0,982.15,209.0,599.4,None,BG,2026-04-23
2026-03-29 07:00:00+00:00,0.0,1354.05,50.0,229.0,1550.125,366.025,400.0,0.0,-1354.05,-179.0,1184.1,400.0,51.049999999999955,None,BG,2026-04-23
2026-03-29 08:00:00+00:00,0.0,1376.0,51.0,209.0,1374.525,333.7249995,400.0,0.0,-1376.0,-158.0,1040.8000005000001,400.0,-93.19999949999988,None,BG,2026-04-23
2026-03-29 09:00:00+00:00,0.0,1376.0,70.0,209.0,895.15,146.15,400.0,0.0,-1376.0,-139.0,749.0,400.0,-366.0,None,BG,2026-04-23
2026-03-29 10:00:00+00:00,0.0,1382.0,69.0,145.0,610.775,36.3,107.0,60.0,-1382.0,-76.0,574.475,47.0,-836.525,None,BG,2026-04-23
2026-03-29 11:00:00+00:00,0.0,1392.0,69.0,152.0,457.375,207.375,295.0,63.0,-1392.0,-83.0,250.0,232.0,-993.0,None,BG,2026-04-23
2026-03-29 12:00:00+00:00,0.0,1355.225,50.0,131.0,610.925,425.575,342.0,121.0,-1355.225,-81.0,185.34999999999997,221.0,-1029.875,None,BG,2026-04-23
2026-03-29 13:00:00+00:00,0.0,1253.65,93.0,63.0,779.325,463.67499975,224.0,221.0,-1253.65,30.0,315.65000025000006,3.0,-904.99999975,None,BG,2026-04-23
2026-03-29 14:00:00+00:00,43.8,793.175,71.0,103.0,762.375,770.575,301.0,0.0,-749.375,-32.0,-8.200000000000045,301.0,-488.57500000000005,None,BG,2026-04-23
2026-03-29 15:00:00+00:00,731.0,28.05,119.0,64.0,429.2,797.24999975,73.0,55.0,702.95,55.0,-368.04999975000004,18.0,407.90000025,None,BG,2026-04-23
2026-03-29 16:00:00+00:00,1442.7,203.15,92.0,58.0,530.025,1400.24999975,396.0,0.0,1239.55,34.0,-870.2249997499999,396.0,799.32500025,None,BG,2026-04-23
2026-03-29 17:00:00+00:00,1593.35,143.575,32.0,55.0,480.0,829.9,363.0,0.0,1449.7749999999999,-23.0,-349.9,363.0,1439.875,None,BG,2026-04-23
2026-03-29 18:00:00+00:00,1637.35,133.175,18.0,55.0,491.75,936.175,353.0,50.0,1504.175,-37.0,-444.42499999999995,303.0,1325.75,None,BG,2026-04-23
2026-03-29 19:00:00+00:00,1589.175,68.175,41.0,55.0,554.25,1696.4,393.0,0.0,1521.0,-14.0,-1142.15,393.0,757.8499999999999,None,BG,2026-04-23
2026-03-29 20:00:00+00:00,1629.05,118.025,32.0,30.0,611.35,2344.09999975,400.0,0.0,1511.0249999999999,2.0,-1732.74999975,400.0,180.27500024999995,None,BG,2026-04-23
2026-03-29 21:00:00+00:00,1633.475,19.25,69.0,55.0,505.9,2464.475,392.0,0.0,1614.225,14.0,-1958.5749999999998,392.0,61.65000000000009,None,BG,2026-04-23
2026-03-29 22:00:00+00:00,1618.8,6.6,160.0,58.0,471.875,2646.37499975,215.0,25.0,1612.2,102.0,-2174.49999975,190.0,-270.29999974999987,None,BG,2026-04-23
2026-03-29 23:00:00+00:00,1607.3,2.275,162.0,106.0,487.625,2596.95,201.0,130.0,1605.0249999999999,56.0,-2109.325,71.0,-377.29999999999995,None,BG,2026-04-23
2026-03-30 00:00:00+00:00,1643.075,19.35,179.0,114.0,468.0,2857.75,206.0,110.0,1623.7250000000001,65.0,-2389.75,96.0,-605.0249999999999,None,BG,2026-04-23
2026-03-30 01:00:00+00:00,1634.7,15.65,172.0,119.0,479.525,2838.64999975,201.0,102.0,1619.05,53.0,-2359.12499975,99.0,-588.07499975,None,BG,2026-04-23
2026-03-30 02:00:00+00:00,1663.75,10.05,176.0,119.0,470.375,2543.9,201.0,25.0,1653.7,57.0,-2073.525,176.0,-186.82500000000005,None,BG,2026-04-23
2026-03-30 03:00:00+00:00,1578.5,54.974999999999994,223.0,47.0,577.1,2535.6,230.0,131.0,1523.525,176.0,-1958.5,99.0,-159.9749999999999,None,BG,2026-04-23
2026-03-30 04:00:00+00:00,1594.9,31.575,227.0,43.0,445.525,2250.375,400.0,0.0,1563.325,184.0,-1804.85,400.0,342.47500000000014,None,BG,2026-04-23
2026-03-30 05:00:00+00:00,478.025,0.0,195.0,121.0,490.3,725.175,379.0,142.0,478.025,74.0,-234.87499999999994,237.0,554.1500000000001,None,BG,2026-04-23
2026-03-30 06:00:00+00:00,38.85,277.5,106.0,157.0,779.125,419.42499975,365.0,30.0,-238.65,-51.0,359.70000025,335.0,405.05000025000004,None,BG,2026-04-23
2026-03-30 07:00:00+00:00,0.0,840.0,92.0,102.0,833.875,0.0,400.0,190.0,-840.0,-10.0,833.875,210.0,193.875,None,BG,2026-04-23
2026-03-30 08:00:00+00:00,0.0,870.0,101.0,114.0,900.125,265.8,400.0,0.0,-870.0,-13.0,634.325,400.0,151.32500000000005,None,BG,2026-04-23
2026-03-30 09:00:00+00:00,0.0,891.0,57.0,109.0,558.75,126.225,400.0,8.0,-891.0,-52.0,432.525,392.0,-118.47500000000002,None,BG,2026-04-23
2026-03-30 10:00:00+00:00,0.0,927.0,76.0,111.0,440.6,153.25,400.0,6.0,-927.0,-35.0,287.35,394.0,-280.65,None,BG,2026-04-23
2026-03-30 11:00:00+00:00,0.0,933.0,93.0,124.0,547.45,64.6,400.0,5.0,-933.0,-31.0,482.85,395.0,-86.14999999999998,None,BG,2026-04-23
2026-03-30 12:00:00+00:00,5.775,947.775,116.0,123.0,733.47499975,2.575,400.0,0.0,-942.0,-7.0,730.89999975,400.0,181.89999975,None,BG,2026-04-23
2026-03-30 13:00:00+00:00,0.05,966.05,74.0,108.0,822.2,17.35,400.0,53.0,-966.0,-34.0,804.85,347.0,151.85000000000002,None,BG,2026-04-23
2026-03-30 14:00:00+00:00,53.65,952.75,116.0,94.0,588.47499975,273.3,400.0,28.0,-899.1,22.0,315.17499975000004,372.0,-189.92500025000004,None,BG,2026-04-23
2026-03-30 15:00:00+00:00,47.45,548.9,127.0,45.0,565.625,380.125,371.0,50.0,-501.45,82.0,185.5,321.0,87.05000000000001,None,BG,2026-04-23
2026-03-30 16:00:00+00:00,159.9,841.775,135.0,114.0,1234.0,386.625,327.0,70.0,-681.875,21.0,847.375,257.0,443.5,None,BG,2026-04-23
2026-03-30 17:00:00+00:00,473.45,896.35,122.0,154.0,1789.925,385.3,245.0,201.0,-422.90000000000003,-32.0,1404.625,44.0,993.7249999999999,None,BG,2026-04-23
2026-03-30 18:00:00+00:00,284.525,985.45,148.0,154.0,1493.85,343.04999999999995,446.0,272.0,-700.9250000000001,-6.0,1150.8,174.0,617.8749999999999,None,BG,2026-04-23
2026-03-30 19:00:00+00:00,262.25,422.0,209.0,83.0,579.7,893.2,415.0,138.0,-159.75,126.0,-313.5,277.0,-70.25,None,BG,2026-04-23
2026-03-30 20:00:00+00:00,570.625,10.4,199.0,112.0,478.4,1647.04999975,400.0,0.0,560.225,87.0,-1168.64999975,400.0,-121.42499974999998,None,BG,2026-04-23
2026-03-30 21:00:00+00:00,591.7,86.925,222.0,91.0,552.425,1741.8,400.0,0.0,504.77500000000003,131.0,-1189.375,400.0,-153.5999999999999,None,BG,2026-04-23
2026-03-30 22:00:00+00:00,571.0,54.025,241.0,20.0,516.65,1531.175,157.0,125.0,516.975,221.0,-1014.525,32.0,-244.54999999999995,None,BG,2026-04-23
2026-03-30 23:00:00+00:00,759.325,75.69999999999999,189.0,20.0,531.7,2030.75,199.0,125.0,683.625,169.0,-1499.05,74.0,-572.425,None,BG,2026-04-23
2026-03-31 00:00:00+00:00,802.475,139.15,183.0,20.0,607.85,2143.95,153.0,122.0,663.325,163.0,-1536.1,31.0,-678.7749999999999,None,BG,2026-04-23
2026-03-31 01:00:00+00:00,711.65,120.975,184.0,20.0,572.2,2370.075,124.0,118.0,590.675,164.0,-1797.8749999999998,6.0,-1037.1999999999998,None,BG,2026-04-23
2026-03-31 02:00:00+00:00,835.225,133.975,173.0,20.0,590.225,2265.95,228.0,145.0,701.25,153.0,-1675.725,83.0,-738.4749999999999,None,BG,2026-04-23
2026-03-31 03:00:00+00:00,1020.775,185.25,187.0,20.0,624.325,2040.225,173.0,190.0,835.525,167.0,-1415.8999999999999,-17.0,-430.3749999999999,None,BG,2026-04-23
2026-03-31 04:00:00+00:00,677.65,188.1,167.0,20.0,694.875,1235.45,486.0,548.0,489.54999999999995,147.0,-540.575,-62.0,33.97499999999991,None,BG,2026-04-23
2026-03-31 05:00:00+00:00,446.2,28.200000000000003,180.0,38.0,434.6,655.475,299.0,161.0,418.0,142.0,-220.875,138.0,477.125,None,BG,2026-04-23
2026-03-31 06:00:00+00:00,63.975,314.725,141.0,75.0,564.475,350.3,575.0,175.0,-250.75000000000003,66.0,214.175,400.0,429.42499999999995,None,BG,2026-04-23
2026-03-31 07:00:00+00:00,30.5,937.4,0.0,64.0,1337.625,39.475,400.0,1.0,-906.9,-64.0,1298.15,399.0,726.2500000000001,None,BG,2026-04-23
2026-03-31 08:00:00+00:00,0.0,900.0,88.0,116.0,1632.49999975,30.375,400.0,9.0,-900.0,-28.0,1602.12499975,391.0,1065.12499975,None,BG,2026-04-23
2026-03-31 09:00:00+00:00,14.7,900.0,123.0,101.0,1750.0,20.025,400.0,0.0,-885.3,22.0,1729.975,400.0,1266.675,None,BG,2026-04-23
2026-03-31 10:00:00+00:00,22.7,901.075,123.0,118.0,1580.375,0.35,400.0,0.0,-878.375,5.0,1580.025,400.0,1106.65,None,BG,2026-04-23
2026-03-31 11:00:00+00:00,107.775,943.575,93.0,113.0,1358.775,0.025,400.0,33.0,-835.8000000000001,-20.0,1358.75,367.0,869.9499999999999,None,BG,2026-04-23
2026-03-31 12:00:00+00:00,134.54999999999998,946.7750000000001,41.0,132.0,1197.6,2.275,400.0,30.0,-812.2250000000001,-91.0,1195.3249999999998,370.0,662.0999999999997,None,BG,2026-04-23
2026-03-31 13:00:00+00:00,70.375,950.325,34.0,185.0,1342.775,58.425,400.0,0.0,-879.95,-151.0,1284.3500000000001,400.0,653.4000000000001,None,BG,2026-04-23
2026-03-31 14:00:00+00:00,6.625,836.175,31.0,132.0,971.675,49.2,484.0,123.0,-829.55,-101.0,922.4749999999999,361.0,352.92499999999995,None,BG,2026-04-23
2026-03-31 15:00:00+00:00,9.55,302.525,52.0,156.0,514.125,151.875,435.0,121.0,-292.97499999999997,-104.0,362.25,314.0,279.27500000000003,None,BG,2026-04-23
2026-03-31 16:00:00+00:00,49.475,362.15,60.0,79.0,1027.675,335.575,470.0,197.0,-312.67499999999995,-19.0,692.0999999999999,273.0,633.425,None,BG,2026-04-23
2026-03-31 17:00:00+00:00,257.325,856.75,19.0,63.0,1828.725,384.75,455.0,210.0,-599.425,-44.0,1443.975,245.0,1045.55,None,BG,2026-04-23
2026-03-31 18:00:00+00:00,452.825,981.9000000000001,16.0,123.0,1784.92499975,558.85,461.0,148.0,-529.075,-107.0,1226.0749997500002,313.0,902.9999997500001,None,BG,2026-04-23
2026-03-31 19:00:00+00:00,79.9,266.925,79.0,42.0,491.475,451.6999997500001,519.0,318.0,-187.025,37.0,39.77500024999995,201.0,90.75000024999994,None,BG,2026-04-23
2026-03-31 20:00:00+00:00,78.5,152.25,101.0,21.0,572.7,927.54999975,345.0,253.0,-73.75,80.0,-354.84999974999994,92.0,-256.59999974999994,None,BG,2026-04-23
2026-03-31 21:00:00+00:00,277.7,555.875,105.0,27.0,639.7,712.4499995,92.0,236.0,-278.175,78.0,-72.74999949999994,-144.0,-416.92499949999996,None,BG,2026-04-23
2026-03-31 22:00:00+00:00,288.175,746.725,188.0,168.0,530.775,610.02499975,263.0,245.0,-458.55,20.0,-79.24999975000003,18.0,-499.7999997500001,None,BG,2026-04-23
2026-03-31 23:00:00+00:00,116.575,386.175,145.0,168.0,395.825,846.47499975,234.0,235.0,-269.6,-23.0,-450.64999975000006,-1.0,-744.2499997500001,None,BG,2026-04-23
2026-04-01 00:00:00+00:00,23.424999999999997,350.75,136.0,168.0,463.55,1069.9,234.0,235.0,-327.325,-32.0,-606.3500000000001,-1.0,-966.6750000000002,None,BG,2026-04-23
2026-04-01 01:00:00+00:00,54.4,334.2,134.0,168.0,450.475,877.225,234.0,237.0,-279.8,-34.0,-426.75,-3.0,-743.55,None,BG,2026-04-23
2026-04-01 02:00:00+00:00,52.2,203.875,134.0,168.0,512.1750000000001,743.15,234.0,230.0,-151.675,-34.0,-230.9749999999999,4.0,-412.6499999999999,None,BG,2026-04-23
2026-04-01 03:00:00+00:00,56.7,805.125,181.0,168.0,885.75,595.64999975,278.0,272.0,-748.425,13.0,290.10000025,6.0,-439.32499974999996,None,BG,2026-04-23
2026-04-01 04:00:00+00:00,129.375,673.775,123.0,168.0,615.75,128.125,320.0,387.0,-544.4,-45.0,487.625,-67.0,-168.77499999999998,None,BG,2026-04-23
2026-04-01 05:00:00+00:00,134.775,701.75,123.0,167.0,840.85,70.325,409.0,306.0,-566.975,-44.0,770.525,103.0,262.54999999999995,None,BG,2026-04-23
2026-04-01 06:00:00+00:00,381.1,475.975,110.0,153.0,796.725,263.92499999999995,289.0,287.0,-94.875,-43.0,532.8000000000001,2.0,396.92500000000007,None,BG,2026-04-23
2026-04-01 07:00:00+00:00,763.125,214.825,177.0,59.0,546.1,1213.4,358.0,115.0,548.3,118.0,-667.3000000000001,243.0,241.9999999999999,None,BG,2026-04-23
2026-04-01 08:00:00+00:00,965.325,86.7,220.0,64.0,422.9,1770.4749997499998,371.0,100.0,878.625,156.0,-1347.5749997499997,271.0,-41.94999974999973,None,BG,2026-04-23
2026-04-01 09:00:00+00:00,830.3,2.25,156.0,64.0,379.25,1078.87499975,315.0,157.0,828.05,92.0,-699.6249997499999,158.0,378.42500025000004,None,BG,2026-04-23
2026-04-01 10:00:00+00:00,1118.55,347.6,161.0,59.0,396.2,1388.2,300.0,166.0,770.9499999999999,102.0,-992.0,134.0,14.949999999999932,None,BG,2026-04-23
2026-04-01 11:00:00+00:00,1209.475,205.175,196.0,28.0,523.025,2236.72499975,616.0,366.0,1004.3,168.0,-1713.6999997499997,250.0,-291.3999997499998,None,BG,2026-04-23
2026-04-01 12:00:00+00:00,977.725,76.525,192.0,27.0,389.675,2264.425,616.0,425.0,901.2,165.0,-1874.7500000000002,191.0,-617.5500000000002,None,BG,2026-04-23
2026-04-01 13:00:00+00:00,849.375,131.875,100.0,33.0,377.275,1737.175,291.0,290.0,717.5,67.0,-1359.9,1.0,-574.4000000000001,None,BG,2026-04-23
2026-04-01 14:00:00+00:00,480.775,113.80000000000001,160.0,29.0,377.475,923.25,184.0,435.0,366.97499999999997,131.0,-545.775,-251.0,-298.8,None,BG,2026-04-23
2026-04-01 15:00:00+00:00,461.54999999999995,216.575,133.0,107.0,502.825,887.525,565.0,398.0,244.97499999999997,26.0,-384.7,167.0,53.27499999999998,None,BG,2026-04-23
2026-04-01 16:00:00+00:00,549.4,1018.975,87.0,104.0,1694.1,557.525,302.0,450.0,-469.57500000000005,-17.0,1136.5749999999998,-148.0,501.9999999999998,None,BG,2026-04-23
2026-04-01 17:00:00+00:00,267.0,1261.675,166.0,115.0,2082.975,261.97499975,542.0,391.0,-994.675,51.0,1821.0000002499999,151.0,1028.32500025,None,BG,2026-04-23
2026-04-01 18:00:00+00:00,20.425,1409.2,134.0,130.0,1911.125,13.19999975,540.0,375.0,-1388.775,4.0,1897.92500025,165.0,678.15000025,None,BG,2026-04-23
2026-04-01 19:00:00+00:00,9.825,1204.3,170.0,117.0,957.65,165.675,490.0,140.0,-1194.475,53.0,791.9749999999999,350.0,0.5,None,BG,2026-04-23
2026-04-01 20:00:00+00:00,33.675,1075.175,96.0,85.0,594.67499975,192.775,490.0,90.0,-1041.5,11.0,401.89999975,400.0,-228.60000025,None,BG,2026-04-23
2026-04-01 21:00:00+00:00,61.2,1095.15,177.0,94.0,636.7,253.49999975,400.0,0.0,-1033.95,83.0,383.20000025,400.0,-167.74999975000003,None,BG,2026-04-23
2026-04-01 22:00:00+00:00,32.025,909.1,204.0,123.0,770.225,147.95,153.0,0.0,-877.075,81.0,622.2750000000001,153.0,-20.799999999999955,None,BG,2026-04-23
2026-04-01 23:00:00+00:00,97.25,649.65,206.0,147.0,646.475,494.79999999999995,223.0,0.0,-552.4,59.0,151.67500000000007,223.0,-118.72499999999991,None,BG,2026-04-23
2026-04-02 00:00:00+00:00,46.474999999999994,452.075,197.0,147.0,720.29999975,972.0,223.0,22.0,-405.6,50.0,-251.70000025000002,201.0,-406.30000025000004,None,BG,2026-04-23
2026-04-02 01:00:00+00:00,102.5,360.725,177.0,147.0,492.8,1057.52499975,223.0,19.0,-258.225,30.0,-564.72499975,204.0,-588.9499997500001,None,BG,2026-04-23
2026-04-02 02:00:00+00:00,67.4,335.25,164.0,111.0,530.9,736.35,153.0,28.0,-267.85,53.0,-205.45000000000005,125.0,-295.30000000000007,None,BG,2026-04-23
2026-04-02 03:00:00+00:00,83.55,319.375,141.0,75.0,451.125,662.92499975,234.0,1.0,-235.825,66.0,-211.79999974999998,233.0,-148.62499974999997,None,BG,2026-04-23
2026-04-02 04:00:00+00:00,117.42500000000001,572.9,123.0,20.0,502.84999999999997,233.0,280.0,125.0,-455.47499999999997,103.0,269.84999999999997,155.0,72.375,None,BG,2026-04-23
2026-04-02 05:00:00+00:00,95.45,359.375,131.0,21.0,533.75,321.57499975,292.0,225.0,-263.925,110.0,212.17500024999998,67.0,125.25000024999997,None,BG,2026-04-23
2026-04-02 06:00:00+00:00,237.825,189.975,189.0,23.0,645.125,989.45,227.0,231.0,47.849999999999994,166.0,-344.32500000000005,-4.0,-134.47500000000005,None,BG,2026-04-23
2026-04-02 07:00:00+00:00,592.85,49.3,187.0,25.0,364.775,1309.19999975,229.0,350.0,543.5500000000001,162.0,-944.42499975,-121.0,-359.8749997499999,None,BG,2026-04-23
2026-04-02 08:00:00+00:00,841.05,22.2,186.0,27.0,335.375,1961.17499975,484.0,408.0,818.8499999999999,159.0,-1625.79999975,76.0,-571.9499997500002,None,BG,2026-04-23
