,SE_2_NO_3,NO_3_SE_2,SE_2_NO_4,NO_4_SE_2,SE_2_SE_1,SE_1_SE_2,SE_2_SE_3,SE_3_SE_2,SE_2_NO_3_net_export,SE_2_NO_4_net_export,SE_2_SE_1_net_export,SE_2_SE_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-07 10:00:00+00:00,95.8,0.0,0.025,0.0,0.0,920.55,7242.45,0.0,95.8,0.025,-920.55,7242.45,6417.725,None,SE_2,2026-04-23
2026-01-07 11:00:00+00:00,124.775,0.0,0.025,0.0,0.0,883.05,7242.25,0.0,124.775,0.025,-883.05,7242.25,6484.0,None,SE_2,2026-04-23
2026-01-07 12:00:00+00:00,97.625,0.0,0.0,0.0,0.0,860.525,7286.275,0.0,97.625,0.0,-860.525,7286.275,6523.375,None,SE_2,2026-04-23
2026-01-07 13:00:00+00:00,163.55,0.0,0.05,0.0,0.0,784.45,7164.225,0.0,163.55,0.05,-784.45,7164.225,6543.375,None,SE_2,2026-04-23
2026-01-07 14:00:00+00:00,85.5,0.0,0.05,0.0,0.0,813.0,7252.55,0.0,85.5,0.05,-813.0,7252.55,6525.1,None,SE_2,2026-04-23
2026-01-07 15:00:00+00:00,0.0,0.0,0.0,93.575,0.0,841.525,7341.4,0.0,0.0,-93.575,-841.525,7341.4,6406.299999999999,None,SE_2,2026-04-23
2026-01-07 16:00:00+00:00,0.0,0.0,0.0,138.85,0.0,863.675,7468.25,0.0,0.0,-138.85,-863.675,7468.25,6465.725,None,SE_2,2026-04-23
2026-01-07 17:00:00+00:00,0.0,0.0,0.0,173.275,0.0,853.0,7482.225,0.0,0.0,-173.275,-853.0,7482.225,6455.950000000001,None,SE_2,2026-04-23
2026-01-07 18:00:00+00:00,0.0,0.0,0.0,156.1,0.0,897.8,7465.4,0.0,0.0,-156.1,-897.8,7465.4,6411.5,None,SE_2,2026-04-23
2026-01-07 19:00:00+00:00,0.0,0.0,0.0,116.95,0.0,879.425,7422.3,0.0,0.0,-116.95,-879.425,7422.3,6425.925,None,SE_2,2026-04-23
2026-01-07 20:00:00+00:00,0.0,0.0,0.0,215.75,0.0,792.65,7381.9,0.0,0.0,-215.75,-792.65,7381.9,6373.5,None,SE_2,2026-04-23
2026-01-07 21:00:00+00:00,0.0,0.0,0.0,253.5,0.0,664.5,7127.2,0.0,0.0,-253.5,-664.5,7127.2,6209.2,None,SE_2,2026-04-23
2026-01-07 22:00:00+00:00,0.0,0.0,0.0,251.5,0.0,716.05,7145.525,0.0,0.0,-251.5,-716.05,7145.525,6177.974999999999,None,SE_2,2026-04-23
2026-01-07 23:00:00+00:00,18.45,0.0,0.175,0.0,0.0,439.925,6795.85,0.0,18.45,0.175,-439.925,6795.85,6374.55,None,SE_2,2026-04-23
2026-01-08 00:00:00+00:00,149.3,0.0,0.15,0.0,0.0,384.475,6507.45,0.0,149.3,0.15,-384.475,6507.45,6272.425,None,SE_2,2026-04-23
2026-01-08 01:00:00+00:00,207.9,0.0,6.9,0.0,0.0,416.625,6373.725,0.0,207.9,6.9,-416.625,6373.725,6171.900000000001,None,SE_2,2026-04-23
2026-01-08 02:00:00+00:00,238.5,0.0,0.125,0.0,0.0,324.25,6371.875,0.0,238.5,0.125,-324.25,6371.875,6286.25,None,SE_2,2026-04-23
2026-01-08 03:00:00+00:00,279.2,0.0,0.025,0.0,0.0,356.325,6325.625,0.0,279.2,0.025,-356.325,6325.625,6248.525,None,SE_2,2026-04-23
2026-01-08 04:00:00+00:00,151.5,0.0,0.0,0.0,0.0,509.925,6648.225,0.0,151.5,0.0,-509.925,6648.225,6289.8,None,SE_2,2026-04-23
2026-01-08 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,656.575,7136.425,0.0,0.0,0.0,-656.575,7136.425,6479.85,None,SE_2,2026-04-23
2026-01-08 06:00:00+00:00,1.325,0.0,0.0,3.375,0.0,719.1,7232.95,0.0,1.325,-3.375,-719.1,7232.95,6511.8,None,SE_2,2026-04-23
2026-01-08 07:00:00+00:00,0.0,0.0,0.0,78.75,0.0,901.425,7291.0,0.0,0.0,-78.75,-901.425,7291.0,6310.825,None,SE_2,2026-04-23
2026-01-08 08:00:00+00:00,0.0,0.0,0.0,173.225,0.0,901.025,7340.025,0.0,0.0,-173.225,-901.025,7340.025,6265.775,None,SE_2,2026-04-23
2026-01-08 09:00:00+00:00,0.0,0.0,0.0,110.2,0.0,883.025,7327.2,0.0,0.0,-110.2,-883.025,7327.2,6333.974999999999,None,SE_2,2026-04-23
2026-01-08 10:00:00+00:00,0.0,0.0,0.0,41.925,0.0,931.425,7304.325,0.0,0.0,-41.925,-931.425,7304.325,6330.975,None,SE_2,2026-04-23
2026-01-08 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,962.6,7346.45,0.0,0.0,0.0,-962.6,7346.45,6383.849999999999,None,SE_2,2026-04-23
2026-01-08 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,945.85,7326.675,0.0,0.0,0.0,-945.85,7326.675,6380.825,None,SE_2,2026-04-23
2026-01-08 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1095.075,7347.65,0.0,0.0,0.0,-1095.075,7347.65,6252.575,None,SE_2,2026-04-23
2026-01-08 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1201.4,7388.375,0.0,0.0,0.0,-1201.4,7388.375,6186.975,None,SE_2,2026-04-23
2026-01-08 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1192.875,7410.075,0.0,0.0,0.0,-1192.875,7410.075,6217.2,None,SE_2,2026-04-23
2026-01-08 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1176.35,7387.05,0.0,0.0,0.0,-1176.35,7387.05,6210.700000000001,None,SE_2,2026-04-23
2026-01-08 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1072.125,7350.5,0.0,0.0,0.0,-1072.125,7350.5,6278.375,None,SE_2,2026-04-23
2026-01-08 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,945.0,7479.225,0.0,0.0,0.0,-945.0,7479.225,6534.225,None,SE_2,2026-04-23
2026-01-08 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,972.975,7561.15,0.0,0.0,0.0,-972.975,7561.15,6588.174999999999,None,SE_2,2026-04-23
2026-01-08 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,989.175,7635.675,0.0,0.0,0.0,-989.175,7635.675,6646.5,None,SE_2,2026-04-23
2026-01-08 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1058.775,7496.625,0.0,0.0,0.0,-1058.775,7496.625,6437.85,None,SE_2,2026-04-23
2026-01-08 22:00:00+00:00,5.4,0.0,0.15,0.0,0.0,1119.225,7409.775,0.0,5.4,0.15,-1119.225,7409.775,6296.099999999999,None,SE_2,2026-04-23
2026-01-08 23:00:00+00:00,342.25,0.0,0.0,13.875,0.0,750.7,6958.625,0.0,342.25,-13.875,-750.7,6958.625,6536.3,None,SE_2,2026-04-23
2026-01-09 00:00:00+00:00,273.1,0.0,0.0,21.475,0.0,760.6,6948.2,0.0,273.1,-21.475,-760.6,6948.2,6439.224999999999,None,SE_2,2026-04-23
2026-01-09 01:00:00+00:00,589.45,0.0,0.0,1.9,0.0,630.75,6326.05,0.0,589.45,-1.9,-630.75,6326.05,6282.85,None,SE_2,2026-04-23
2026-01-09 02:00:00+00:00,823.925,0.0,0.0,0.2,0.0,481.15,5713.9,0.0,823.925,-0.2,-481.15,5713.9,6056.474999999999,None,SE_2,2026-04-23
2026-01-09 03:00:00+00:00,874.525,0.0,0.0,1.475,0.0,461.375,5454.575,0.0,874.525,-1.475,-461.375,5454.575,5866.25,None,SE_2,2026-04-23
2026-01-09 04:00:00+00:00,967.275,0.0,0.0,2.025,0.0,419.725,5176.0,0.0,967.275,-2.025,-419.725,5176.0,5721.525,None,SE_2,2026-04-23
2026-01-09 05:00:00+00:00,137.05,0.0,0.0,459.6,0.0,560.025,6536.575,0.0,137.05,-459.6,-560.025,6536.575,5654.0,None,SE_2,2026-04-23
2026-01-09 06:00:00+00:00,0.025,0.0,0.0,634.275,0.0,704.275,7084.15,0.0,0.025,-634.275,-704.275,7084.15,5745.625,None,SE_2,2026-04-23
2026-01-09 07:00:00+00:00,0.0,0.0,0.0,628.025,0.0,566.475,7385.425,0.0,0.0,-628.025,-566.475,7385.425,6190.925,None,SE_2,2026-04-23
2026-01-09 08:00:00+00:00,283.0,0.0,0.0,2.9,0.0,703.45,6511.85,0.0,283.0,-2.9,-703.45,6511.85,6088.5,None,SE_2,2026-04-23
2026-01-09 09:00:00+00:00,456.225,0.0,0.0,0.0,0.0,653.425,6092.15,0.0,456.225,0.0,-653.425,6092.15,5894.95,None,SE_2,2026-04-23
2026-01-09 10:00:00+00:00,601.625,0.0,0.05,0.0,0.0,612.9,5749.35,0.0,601.625,0.05,-612.9,5749.35,5738.125,None,SE_2,2026-04-23
2026-01-09 11:00:00+00:00,662.15,0.0,0.075,0.0,0.0,559.2,5424.925,0.0,662.15,0.075,-559.2,5424.925,5527.95,None,SE_2,2026-04-23
2026-01-09 12:00:00+00:00,736.925,0.0,0.05,0.0,0.0,548.15,5199.3,0.0,736.925,0.05,-548.15,5199.3,5388.125,None,SE_2,2026-04-23
2026-01-09 13:00:00+00:00,999.725,0.0,0.0,1.7,0.0,499.825,4876.5,0.0,999.725,-1.7,-499.825,4876.5,5374.7,None,SE_2,2026-04-23
2026-01-09 14:00:00+00:00,777.5,0.0,0.0,0.0,0.0,568.275,5305.45,0.0,777.5,0.0,-568.275,5305.45,5514.675,None,SE_2,2026-04-23
2026-01-09 15:00:00+00:00,473.35,0.0,0.0,0.0,0.0,685.625,5792.425,0.0,473.35,0.0,-685.625,5792.425,5580.150000000001,None,SE_2,2026-04-23
2026-01-09 16:00:00+00:00,0.05,0.0,0.0,298.475,0.0,788.275,6723.225,0.0,0.05,-298.475,-788.275,6723.225,5636.525000000001,None,SE_2,2026-04-23
2026-01-09 17:00:00+00:00,0.025,0.0,0.0,402.725,0.0,790.1,6813.975,0.0,0.025,-402.725,-790.1,6813.975,5621.175,None,SE_2,2026-04-23
2026-01-09 18:00:00+00:00,48.45,0.0,0.0,145.15,0.0,741.8,6433.9,0.0,48.45,-145.15,-741.8,6433.9,5595.4,None,SE_2,2026-04-23
2026-01-09 19:00:00+00:00,785.35,0.0,0.0,3.75,0.0,548.7,5280.225,0.0,785.35,-3.75,-548.7,5280.225,5513.125,None,SE_2,2026-04-23
2026-01-09 20:00:00+00:00,1049.975,0.0,0.075,1.225,0.0,334.925,4636.825,0.0,1049.975,-1.1500000000000001,-334.925,4636.825,5350.724999999999,None,SE_2,2026-04-23
2026-01-09 21:00:00+00:00,1030.475,0.0,0.0,3.725,0.0,341.925,4361.85,0.0,1030.475,-3.725,-341.925,4361.85,5046.675,None,SE_2,2026-04-23
2026-01-09 22:00:00+00:00,996.525,0.0,0.0,2.45,0.0,244.45,4159.225,0.0,996.525,-2.45,-244.45,4159.225,4908.85,None,SE_2,2026-04-23
2026-01-09 23:00:00+00:00,642.625,0.0,0.0,0.0,0.0,398.675,4463.975,0.0,642.625,0.0,-398.675,4463.975,4707.925,None,SE_2,2026-04-23
2026-01-10 00:00:00+00:00,558.525,0.0,0.0,0.0,0.0,421.275,4492.1,0.0,558.525,0.0,-421.275,4492.1,4629.35,None,SE_2,2026-04-23
2026-01-10 01:00:00+00:00,700.925,0.0,0.0,0.125,0.0,378.825,4065.8,0.0,700.925,-0.125,-378.825,4065.8,4387.775000000001,None,SE_2,2026-04-23
2026-01-10 02:00:00+00:00,995.05,0.0,0.0,5.0,0.0,258.15,3567.65,0.0,995.05,-5.0,-258.15,3567.65,4299.55,None,SE_2,2026-04-23
2026-01-10 03:00:00+00:00,952.975,0.0,0.0,4.7,0.0,282.725,3416.35,0.0,952.975,-4.7,-282.725,3416.35,4081.8999999999996,None,SE_2,2026-04-23
2026-01-10 04:00:00+00:00,949.2,0.0,0.0,0.1,0.0,299.975,3466.65,0.0,949.2,-0.1,-299.975,3466.65,4115.775,None,SE_2,2026-04-23
2026-01-10 05:00:00+00:00,995.0,0.0,0.0,3.7,0.0,299.825,3451.4,0.0,995.0,-3.7,-299.825,3451.4,4142.875,None,SE_2,2026-04-23
2026-01-10 06:00:00+00:00,1033.15,0.0,0.0,5.1,0.0,353.375,3681.975,0.0,1033.15,-5.1,-353.375,3681.975,4356.65,None,SE_2,2026-04-23
2026-01-10 07:00:00+00:00,609.35,0.0,0.0,124.275,0.0,676.75,4777.55,0.0,609.35,-124.275,-676.75,4777.55,4585.875,None,SE_2,2026-04-23
2026-01-10 08:00:00+00:00,282.125,0.0,0.0,324.925,0.0,835.575,5621.25,0.0,282.125,-324.925,-835.575,5621.25,4742.875,None,SE_2,2026-04-23
2026-01-10 09:00:00+00:00,340.375,0.0,0.0,446.975,0.0,882.9,5784.475,0.0,340.375,-446.975,-882.9,5784.475,4794.975,None,SE_2,2026-04-23
2026-01-10 10:00:00+00:00,534.825,0.0,0.0,355.0,0.0,885.5,5577.0,0.0,534.825,-355.0,-885.5,5577.0,4871.325,None,SE_2,2026-04-23
2026-01-10 11:00:00+00:00,234.375,0.0,0.0,389.05,0.0,873.0,5899.225,0.0,234.375,-389.05,-873.0,5899.225,4871.55,None,SE_2,2026-04-23
2026-01-10 12:00:00+00:00,201.525,0.0,0.0,376.8,0.0,893.7,5966.875,0.0,201.525,-376.8,-893.7,5966.875,4897.9,None,SE_2,2026-04-23
2026-01-10 13:00:00+00:00,54.975,0.0,0.0,340.425,0.0,898.3,5945.9,0.0,54.975,-340.425,-898.3,5945.9,4762.15,None,SE_2,2026-04-23
2026-01-10 14:00:00+00:00,0.1,0.0,0.0,566.5,0.0,1583.525,6871.925,0.0,0.1,-566.5,-1583.525,6871.925,4722.0,None,SE_2,2026-04-23
2026-01-10 15:00:00+00:00,24.4,0.0,0.0,585.175,0.0,1594.525,6853.95,0.0,24.4,-585.175,-1594.525,6853.95,4698.65,None,SE_2,2026-04-23
2026-01-10 16:00:00+00:00,0.025,0.0,0.0,645.925,0.0,1810.55,7121.825,0.0,0.025,-645.925,-1810.55,7121.825,4665.375,None,SE_2,2026-04-23
2026-01-10 17:00:00+00:00,0.0,0.0,0.0,510.3,0.0,1870.525,7063.175,0.0,0.0,-510.3,-1870.525,7063.175,4682.35,None,SE_2,2026-04-23
2026-01-10 18:00:00+00:00,0.0,0.0,0.0,79.95,0.0,1824.25,6641.65,0.0,0.0,-79.95,-1824.25,6641.65,4737.45,None,SE_2,2026-04-23
2026-01-10 19:00:00+00:00,71.675,0.0,0.0,0.0,0.0,1580.575,6266.825,0.0,71.675,0.0,-1580.575,6266.825,4757.924999999999,None,SE_2,2026-04-23
2026-01-10 20:00:00+00:00,14.05,0.0,2.45,11.65,0.0,1293.925,6062.575,0.0,14.05,-9.2,-1293.925,6062.575,4773.5,None,SE_2,2026-04-23
2026-01-10 21:00:00+00:00,226.325,0.0,0.0,0.0,0.0,1213.725,5843.7,0.0,226.325,0.0,-1213.725,5843.7,4856.3,None,SE_2,2026-04-23
2026-01-10 22:00:00+00:00,566.35,0.0,1.125,0.0,0.0,941.85,5250.15,0.0,566.35,1.125,-941.85,5250.15,4875.775,None,SE_2,2026-04-23
2026-01-10 23:00:00+00:00,1460.8,0.0,0.025,3.3,0.0,581.6,3784.75,0.0,1460.8,-3.275,-581.6,3784.75,4660.675,None,SE_2,2026-04-23
2026-01-11 00:00:00+00:00,1439.125,0.0,0.05,0.0,0.0,583.7,3782.775,0.0,1439.125,0.05,-583.7,3782.775,4638.25,None,SE_2,2026-04-23
2026-01-11 01:00:00+00:00,1434.475,0.0,0.1,0.0,0.0,607.15,3679.2,0.0,1434.475,0.1,-607.15,3679.2,4506.625,None,SE_2,2026-04-23
2026-01-11 02:00:00+00:00,1411.05,0.0,0.0,0.0,0.0,682.4,3802.3,0.0,1411.05,0.0,-682.4,3802.3,4530.95,None,SE_2,2026-04-23
2026-01-11 03:00:00+00:00,1341.45,0.0,3.9,0.0,0.0,712.05,3869.45,0.0,1341.45,3.9,-712.05,3869.45,4502.75,None,SE_2,2026-04-23
2026-01-11 04:00:00+00:00,1134.675,0.0,0.875,0.0,0.0,922.425,4269.925,0.0,1134.675,0.875,-922.425,4269.925,4483.05,None,SE_2,2026-04-23
2026-01-11 05:00:00+00:00,829.8,0.0,0.0,0.0,0.0,1089.7,4808.675,0.0,829.8,0.0,-1089.7,4808.675,4548.775,None,SE_2,2026-04-23
2026-01-11 06:00:00+00:00,468.975,0.0,1.3,0.0,0.0,1137.225,5208.675,0.0,468.975,1.3,-1137.225,5208.675,4541.725,None,SE_2,2026-04-23
2026-01-11 07:00:00+00:00,256.8,0.0,0.0,0.0,0.0,1148.9,5425.575,0.0,256.8,0.0,-1148.9,5425.575,4533.474999999999,None,SE_2,2026-04-23
2026-01-11 08:00:00+00:00,111.3,11.675,0.0,164.875,0.0,1257.0,5907.425,0.0,99.625,-164.875,-1257.0,5907.425,4585.175,None,SE_2,2026-04-23
2026-01-11 09:00:00+00:00,0.0,0.0,0.0,649.275,0.0,1573.35,6768.375,0.0,0.0,-649.275,-1573.35,6768.375,4545.75,None,SE_2,2026-04-23
2026-01-11 10:00:00+00:00,80.175,0.0,0.0,740.65,0.0,1678.95,6899.3,0.0,80.175,-740.65,-1678.95,6899.3,4559.875,None,SE_2,2026-04-23
2026-01-11 11:00:00+00:00,337.15,0.0,0.0,822.2,0.0,1080.05,6095.05,0.0,337.15,-822.2,-1080.05,6095.05,4529.950000000001,None,SE_2,2026-04-23
2026-01-11 12:00:00+00:00,216.625,0.0,0.0,863.9,0.0,1008.275,6192.85,0.0,216.625,-863.9,-1008.275,6192.85,4537.3,None,SE_2,2026-04-23
2026-01-11 13:00:00+00:00,220.0,0.0,0.0,924.75,0.0,1033.625,6291.2,0.0,220.0,-924.75,-1033.625,6291.2,4552.825,None,SE_2,2026-04-23
2026-01-11 14:00:00+00:00,145.8,0.0,0.0,953.425,0.0,1129.075,6503.275,0.0,145.8,-953.425,-1129.075,6503.275,4566.575,None,SE_2,2026-04-23
2026-01-11 15:00:00+00:00,126.975,0.0,0.0,1037.975,0.0,1141.65,6716.6,0.0,126.975,-1037.975,-1141.65,6716.6,4663.950000000001,None,SE_2,2026-04-23
2026-01-11 16:00:00+00:00,35.675,0.0,0.0,1082.775,0.0,1072.4,6840.65,0.0,35.675,-1082.775,-1072.4,6840.65,4721.15,None,SE_2,2026-04-23
2026-01-11 17:00:00+00:00,33.75,0.0,0.0,1150.725,0.0,1127.85,7054.075,0.0,33.75,-1150.725,-1127.85,7054.075,4809.25,None,SE_2,2026-04-23
2026-01-11 18:00:00+00:00,33.25,0.0,0.0,1082.7,0.0,1121.45,7150.2,0.0,33.25,-1082.7,-1121.45,7150.2,4979.299999999999,None,SE_2,2026-04-23
2026-01-11 19:00:00+00:00,33.15,0.0,0.0,1156.225,0.0,1084.075,7266.875,0.0,33.15,-1156.225,-1084.075,7266.875,5059.725,None,SE_2,2026-04-23
2026-01-11 20:00:00+00:00,32.15,0.0,0.0,1150.85,0.0,1077.5,7335.875,0.0,32.15,-1150.85,-1077.5,7335.875,5139.675,None,SE_2,2026-04-23
2026-01-11 21:00:00+00:00,14.25,0.0,0.0,1119.0,0.0,1254.15,7519.3,0.0,14.25,-1119.0,-1254.15,7519.3,5160.4,None,SE_2,2026-04-23
2026-01-11 22:00:00+00:00,37.275,0.0,0.0,1154.05,0.0,1139.75,7400.275,0.0,37.275,-1154.05,-1139.75,7400.275,5143.75,None,SE_2,2026-04-23
2026-01-11 23:00:00+00:00,45.275,0.0,0.0,1386.2,0.0,613.2,6597.075,0.0,45.275,-1386.2,-613.2,6597.075,4642.95,None,SE_2,2026-04-23
2026-01-12 00:00:00+00:00,34.5,0.0,0.0,1400.65,0.0,638.7,6634.9,0.0,34.5,-1400.65,-638.7,6634.9,4630.049999999999,None,SE_2,2026-04-23
2026-01-12 01:00:00+00:00,31.55,0.0,0.0,1302.425,0.0,691.175,6513.475,0.0,31.55,-1302.425,-691.175,6513.475,4551.425,None,SE_2,2026-04-23
2026-01-12 02:00:00+00:00,25.125,0.0,0.0,1377.7,0.0,747.85,6721.45,0.0,25.125,-1377.7,-747.85,6721.45,4621.025,None,SE_2,2026-04-23
2026-01-12 03:00:00+00:00,88.0,0.0,0.0,1231.9,0.0,644.775,6632.0,0.0,88.0,-1231.9,-644.775,6632.0,4843.325,None,SE_2,2026-04-23
2026-01-12 04:00:00+00:00,77.55,0.0,0.0,1200.475,0.0,770.975,6941.575,0.0,77.55,-1200.475,-770.975,6941.575,5047.674999999999,None,SE_2,2026-04-23
2026-01-12 05:00:00+00:00,4.95,0.0,0.0,1205.525,0.0,775.075,7287.3,0.0,4.95,-1205.525,-775.075,7287.3,5311.65,None,SE_2,2026-04-23
2026-01-12 06:00:00+00:00,19.925,0.0,0.0,1047.625,0.0,1080.95,7554.525,0.0,19.925,-1047.625,-1080.95,7554.525,5445.875,None,SE_2,2026-04-23
2026-01-12 07:00:00+00:00,20.0,0.0,0.0,912.775,0.0,1009.45,7304.35,0.0,20.0,-912.775,-1009.45,7304.35,5402.125,None,SE_2,2026-04-23
2026-01-12 08:00:00+00:00,22.75,0.0,0.0,1005.6,0.0,780.65,7179.25,0.0,22.75,-1005.6,-780.65,7179.25,5415.75,None,SE_2,2026-04-23
2026-01-12 09:00:00+00:00,22.35,0.0,0.0,1031.175,0.0,915.0,7196.625,0.0,22.35,-1031.175,-915.0,7196.625,5272.8,None,SE_2,2026-04-23
2026-01-12 10:00:00+00:00,26.4,0.0,0.0,1086.875,0.0,890.475,7168.1,0.0,26.4,-1086.875,-890.475,7168.1,5217.150000000001,None,SE_2,2026-04-23
2026-01-12 11:00:00+00:00,34.75,0.0,0.0,1060.475,0.0,827.225,7049.3,0.0,34.75,-1060.475,-827.225,7049.3,5196.35,None,SE_2,2026-04-23
2026-01-12 12:00:00+00:00,34.775,0.0,0.0,1149.625,0.0,693.375,6999.375,0.0,34.775,-1149.625,-693.375,6999.375,5191.15,None,SE_2,2026-04-23
2026-01-12 13:00:00+00:00,28.95,0.0,0.0,1136.7,0.0,690.8,7267.925,0.0,28.95,-1136.7,-690.8,7267.925,5469.375,None,SE_2,2026-04-23
2026-01-12 14:00:00+00:00,11.6,0.0,0.0,1169.125,0.0,866.05,7535.0,0.0,11.6,-1169.125,-866.05,7535.0,5511.425,None,SE_2,2026-04-23
2026-01-12 15:00:00+00:00,9.95,0.0,0.0,1122.225,0.0,805.675,7482.675,0.0,9.95,-1122.225,-805.675,7482.675,5564.725,None,SE_2,2026-04-23
2026-01-12 16:00:00+00:00,5.425,0.0,0.0,1201.5,0.0,851.5,7652.75,0.0,5.425,-1201.5,-851.5,7652.75,5605.175,None,SE_2,2026-04-23
2026-01-12 17:00:00+00:00,0.0,0.0,0.0,1151.275,0.0,962.2,7726.775,0.0,0.0,-1151.275,-962.2,7726.775,5613.299999999999,None,SE_2,2026-04-23
2026-01-12 18:00:00+00:00,23.325,0.0,0.0,1163.25,0.0,766.6,7520.125,0.0,23.325,-1163.25,-766.6,7520.125,5613.6,None,SE_2,2026-04-23
2026-01-12 19:00:00+00:00,0.0,0.0,0.0,1201.9,0.0,784.025,7476.675,0.0,0.0,-1201.9,-784.025,7476.675,5490.75,None,SE_2,2026-04-23
2026-01-12 20:00:00+00:00,0.0,1.15,0.0,1243.525,0.0,739.375,7401.4,0.0,-1.15,-1243.525,-739.375,7401.4,5417.349999999999,None,SE_2,2026-04-23
2026-01-12 21:00:00+00:00,0.5,0.0,0.0,1344.925,0.0,808.975,7668.775,0.0,0.5,-1344.925,-808.975,7668.775,5515.375,None,SE_2,2026-04-23
2026-01-12 22:00:00+00:00,0.025,0.0,0.0,1277.125,0.0,618.5,7425.775,0.0,0.025,-1277.125,-618.5,7425.775,5530.174999999999,None,SE_2,2026-04-23
2026-01-12 23:00:00+00:00,0.0,175.525,0.0,333.175,0.0,449.8,6532.225,0.0,-175.525,-333.175,-449.8,6532.225,5573.725,None,SE_2,2026-04-23
2026-01-13 00:00:00+00:00,0.0,104.775,0.0,576.95,0.0,363.675,6582.275,0.0,-104.775,-576.95,-363.675,6582.275,5536.875,None,SE_2,2026-04-23
2026-01-13 01:00:00+00:00,138.65,0.0,0.0,7.575,0.0,524.9,6046.05,0.0,138.65,-7.575,-524.9,6046.05,5652.225,None,SE_2,2026-04-23
2026-01-13 02:00:00+00:00,0.0,89.65,0.0,218.725,0.0,393.475,6353.25,0.0,-89.65,-218.725,-393.475,6353.25,5651.4,None,SE_2,2026-04-23
2026-01-13 03:00:00+00:00,0.0,111.775,0.0,232.85,0.0,433.35,6527.8,0.0,-111.775,-232.85,-433.35,6527.8,5749.825,None,SE_2,2026-04-23
2026-01-13 04:00:00+00:00,0.0,112.55,0.0,875.5,0.0,491.325,7331.8,0.0,-112.55,-875.5,-491.325,7331.8,5852.425,None,SE_2,2026-04-23
2026-01-13 05:00:00+00:00,0.0,36.95,0.0,1275.75,0.0,531.55,7688.5,0.0,-36.95,-1275.75,-531.55,7688.5,5844.25,None,SE_2,2026-04-23
2026-01-13 06:00:00+00:00,0.0,74.475,0.0,1140.975,0.0,661.15,7761.4,0.0,-74.475,-1140.975,-661.15,7761.4,5884.799999999999,None,SE_2,2026-04-23
2026-01-13 07:00:00+00:00,0.0,35.125,0.0,1123.2,0.0,701.7,7593.8,0.0,-35.125,-1123.2,-701.7,7593.8,5733.775,None,SE_2,2026-04-23
2026-01-13 08:00:00+00:00,0.0,0.025,0.0,1071.275,0.0,723.825,7473.05,0.0,-0.025,-1071.275,-723.825,7473.05,5677.925,None,SE_2,2026-04-23
2026-01-13 09:00:00+00:00,0.0,0.0,0.0,1073.625,0.0,666.125,7406.35,0.0,0.0,-1073.625,-666.125,7406.35,5666.6,None,SE_2,2026-04-23
2026-01-13 10:00:00+00:00,0.0,0.0,0.0,974.65,0.0,613.15,7326.625,0.0,0.0,-974.65,-613.15,7326.625,5738.825,None,SE_2,2026-04-23
2026-01-13 11:00:00+00:00,0.0,0.0,0.0,888.325,0.0,720.325,7374.525,0.0,0.0,-888.325,-720.325,7374.525,5765.875,None,SE_2,2026-04-23
2026-01-13 12:00:00+00:00,0.0,0.0,0.0,874.525,0.0,863.375,7429.95,0.0,0.0,-874.525,-863.375,7429.95,5692.049999999999,None,SE_2,2026-04-23
2026-01-13 13:00:00+00:00,0.0,0.0,0.0,951.275,0.0,721.8,7516.5,0.0,0.0,-951.275,-721.8,7516.5,5843.425,None,SE_2,2026-04-23
2026-01-13 14:00:00+00:00,1.35,0.0,0.0,965.525,0.0,724.0,7638.25,0.0,1.35,-965.525,-724.0,7638.25,5950.075,None,SE_2,2026-04-23
2026-01-13 15:00:00+00:00,0.0,0.0,0.0,1068.2,0.0,516.775,7672.35,0.0,0.0,-1068.2,-516.775,7672.35,6087.375,None,SE_2,2026-04-23
2026-01-13 16:00:00+00:00,0.0,0.1,0.0,1090.15,0.0,501.75,7740.2,0.0,-0.1,-1090.15,-501.75,7740.2,6148.2,None,SE_2,2026-04-23
2026-01-13 17:00:00+00:00,0.0,0.0,0.0,1067.7,0.0,587.475,7846.85,0.0,0.0,-1067.7,-587.475,7846.85,6191.675,None,SE_2,2026-04-23
2026-01-13 18:00:00+00:00,0.0,0.0,0.0,872.725,0.0,661.725,7808.125,0.0,0.0,-872.725,-661.725,7808.125,6273.675,None,SE_2,2026-04-23
2026-01-13 19:00:00+00:00,0.0,0.0,0.0,558.45,0.0,753.525,7617.925,0.0,0.0,-558.45,-753.525,7617.925,6305.950000000001,None,SE_2,2026-04-23
