,GB_BE,BE_GB,GB_FR,FR_GB,GB_NL,NL_GB,GB_NO_2,NO_2_GB,GB_DK_1,DK_1_GB,GB_BE_net_export,GB_FR_net_export,GB_NL_net_export,GB_NO_2_net_export,GB_DK_1_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-05 17:00:00+00:00,137.0,432.0,229.0,3398.0,1065.0,312.0,506.4,0.0,0.0,1000.0,-295.0,-3169.0,753.0,506.4,-1000.0,-3204.6,None,GB,2026-04-23
2026-04-05 18:00:00+00:00,182.0,1194.0,0.0,3528.0,1016.0,152.0,41.4,0.0,0.0,1296.0,-1012.0,-3528.0,864.0,41.4,-1296.0,-4930.6,None,GB,2026-04-23
2026-04-05 19:00:00+00:00,196.0,1128.0,0.0,3528.0,1066.0,165.0,0.0,423.6,0.0,1227.0,-932.0,-3528.0,901.0,-423.6,-1227.0,-5209.6,None,GB,2026-04-23
2026-04-05 20:00:00+00:00,432.0,1094.0,0.0,3528.0,980.0,148.0,0.0,888.6,0.0,1382.0,-662.0,-3528.0,832.0,-888.6,-1382.0,-5628.6,None,GB,2026-04-23
2026-04-05 21:00:00+00:00,150.0,1146.0,0.0,3504.0,1008.0,127.0,0.0,1353.6,0.0,1000.0,-996.0,-3504.0,881.0,-1353.6,-1000.0,-5972.6,None,GB,2026-04-23
2026-04-05 22:00:00+00:00,200.0,1212.0,0.0,3528.0,1147.0,141.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,1006.0,-1449.0,-1000.0,-5983.0,None,GB,2026-04-23
2026-04-05 23:00:00+00:00,200.0,1212.0,0.0,3528.0,934.0,609.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,325.0,-1449.0,-1000.0,-6664.0,None,GB,2026-04-23
2026-04-06 00:00:00+00:00,200.0,1212.0,0.0,3528.0,855.0,787.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,68.0,-1449.0,-1000.0,-6921.0,None,GB,2026-04-23
2026-04-06 01:00:00+00:00,200.0,1212.0,0.0,3528.0,1020.0,410.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,610.0,-1449.0,-1000.0,-6379.0,None,GB,2026-04-23
2026-04-06 02:00:00+00:00,200.0,1212.0,0.0,3528.0,1034.0,344.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,690.0,-1449.0,-1000.0,-6299.0,None,GB,2026-04-23
2026-04-06 03:00:00+00:00,200.0,1212.0,0.0,3528.0,959.0,162.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,797.0,-1449.0,-1000.0,-6192.0,None,GB,2026-04-23
2026-04-06 04:00:00+00:00,200.0,1206.0,0.0,3528.0,969.0,158.0,0.0,1449.0,0.0,1000.0,-1006.0,-3528.0,811.0,-1449.0,-1000.0,-6172.0,None,GB,2026-04-23
2026-04-06 05:00:00+00:00,200.0,1212.0,0.0,3528.0,972.0,349.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,623.0,-1449.0,-1000.0,-6366.0,None,GB,2026-04-23
2026-04-06 06:00:00+00:00,0.0,1012.0,0.0,3464.0,261.0,943.0,0.0,1449.0,0.0,1000.0,-1012.0,-3464.0,-682.0,-1449.0,-1000.0,-7607.0,None,GB,2026-04-23
2026-04-06 07:00:00+00:00,0.0,1012.0,0.0,3464.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3464.0,-1016.0,-1449.0,-1000.0,-7941.0,None,GB,2026-04-23
2026-04-06 08:00:00+00:00,0.0,1032.0,0.0,3464.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-3464.0,-1016.0,-1449.0,-1000.0,-7961.0,None,GB,2026-04-23
2026-04-06 09:00:00+00:00,0.0,1032.0,0.0,3464.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-3464.0,-1016.0,-1449.0,-1000.0,-7961.0,None,GB,2026-04-23
2026-04-06 10:00:00+00:00,0.0,1032.0,0.0,3464.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-3464.0,-1016.0,-1449.0,-1000.0,-7961.0,None,GB,2026-04-23
2026-04-06 11:00:00+00:00,0.0,1032.0,0.0,3464.0,0.0,1016.0,0.0,1449.0,250.0,1000.0,-1032.0,-3464.0,-1016.0,-1449.0,-750.0,-7711.0,None,GB,2026-04-23
2026-04-06 12:00:00+00:00,0.0,1032.0,0.0,3464.0,0.0,1016.0,0.0,1449.0,371.0,1000.0,-1032.0,-3464.0,-1016.0,-1449.0,-629.0,-7590.0,None,GB,2026-04-23
2026-04-06 13:00:00+00:00,0.0,1012.0,0.0,3464.0,0.0,1016.0,0.0,1449.0,850.0,1000.0,-1012.0,-3464.0,-1016.0,-1449.0,-150.0,-7091.0,None,GB,2026-04-23
2026-04-06 14:00:00+00:00,415.0,1012.0,0.0,3464.0,592.0,1016.0,0.0,1449.0,1185.0,1000.0,-597.0,-3464.0,-424.0,-1449.0,185.0,-5749.0,None,GB,2026-04-23
2026-04-06 15:00:00+00:00,436.0,1012.0,400.0,3464.0,250.0,1016.0,0.0,1449.0,602.0,1000.0,-576.0,-3064.0,-766.0,-1449.0,-398.0,-6253.0,None,GB,2026-04-23
2026-04-06 16:00:00+00:00,0.0,1012.0,0.0,3528.0,321.0,753.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-432.0,-1449.0,-1000.0,-7421.0,None,GB,2026-04-23
2026-04-06 17:00:00+00:00,50.0,1062.0,0.0,3528.0,1124.0,485.0,0.0,1449.0,0.0,1456.0,-1012.0,-3528.0,639.0,-1449.0,-1456.0,-6806.0,None,GB,2026-04-23
2026-04-06 18:00:00+00:00,50.0,1062.0,0.0,3528.0,1135.0,169.0,0.0,1449.0,0.0,1456.0,-1012.0,-3528.0,966.0,-1449.0,-1456.0,-6479.0,None,GB,2026-04-23
2026-04-06 19:00:00+00:00,0.0,1012.0,0.0,3528.0,928.0,214.0,0.0,1449.0,0.0,1456.0,-1012.0,-3528.0,714.0,-1449.0,-1456.0,-6731.0,None,GB,2026-04-23
2026-04-06 20:00:00+00:00,0.0,1012.0,0.0,3528.0,357.0,294.0,0.0,1449.0,0.0,1176.0,-1012.0,-3528.0,63.0,-1449.0,-1176.0,-7102.0,None,GB,2026-04-23
2026-04-06 21:00:00+00:00,0.0,1012.0,0.0,3528.0,376.0,247.0,0.0,1449.0,0.0,950.0,-1012.0,-3528.0,129.0,-1449.0,-950.0,-6810.0,None,GB,2026-04-23
2026-04-06 22:00:00+00:00,220.0,786.0,0.0,3528.0,686.0,334.0,0.0,1084.8,275.0,480.0,-566.0,-3528.0,352.0,-1084.8,-205.0,-5031.8,None,GB,2026-04-23
2026-04-06 23:00:00+00:00,100.0,1112.0,0.0,3528.0,646.0,577.0,0.0,871.1,219.0,454.0,-1012.0,-3528.0,69.0,-871.1,-235.0,-5577.1,None,GB,2026-04-23
2026-04-07 00:00:00+00:00,0.0,1012.0,0.0,3528.0,680.0,425.0,0.0,1036.9,175.0,480.0,-1012.0,-3528.0,255.0,-1036.9,-305.0,-5626.9,None,GB,2026-04-23
2026-04-07 01:00:00+00:00,380.0,814.0,0.0,3528.0,691.0,187.0,0.0,838.9,200.0,516.0,-434.0,-3528.0,504.0,-838.9,-316.0,-4612.9,None,GB,2026-04-23
2026-04-07 02:00:00+00:00,729.0,762.0,0.0,3528.0,860.0,33.0,0.0,559.8,250.0,408.0,-33.0,-3528.0,827.0,-559.8,-158.0,-3451.8,None,GB,2026-04-23
2026-04-07 03:00:00+00:00,436.0,547.0,0.0,3528.0,837.0,30.0,0.0,519.0,792.0,180.0,-111.0,-3528.0,807.0,-519.0,612.0,-2739.0,None,GB,2026-04-23
2026-04-07 04:00:00+00:00,290.0,140.0,0.0,3528.0,1016.0,0.0,0.0,984.0,1145.0,60.0,150.0,-3528.0,1016.0,-984.0,1085.0,-2261.0,None,GB,2026-04-23
2026-04-07 05:00:00+00:00,657.0,55.0,0.0,3528.0,1016.0,0.0,0.0,1449.0,851.0,184.0,602.0,-3528.0,1016.0,-1449.0,667.0,-2692.0,None,GB,2026-04-23
2026-04-07 06:00:00+00:00,270.0,460.0,0.0,3464.0,79.0,447.0,0.0,1091.4,0.0,1000.0,-190.0,-3464.0,-368.0,-1091.4,-1000.0,-6113.4,None,GB,2026-04-23
2026-04-07 07:00:00+00:00,0.0,1012.0,0.0,3464.0,0.0,1016.0,0.0,626.4,0.0,1000.0,-1012.0,-3464.0,-1016.0,-626.4,-1000.0,-7118.4,None,GB,2026-04-23
2026-04-07 08:00:00+00:00,0.0,1032.0,0.0,3464.0,0.0,1016.0,0.0,161.4,0.0,1000.0,-1032.0,-3464.0,-1016.0,-161.4,-1000.0,-6673.4,None,GB,2026-04-23
2026-04-07 09:00:00+00:00,30.0,1032.0,350.0,3464.0,0.0,1016.0,303.6,0.0,0.0,1000.0,-1002.0,-3114.0,-1016.0,303.6,-1000.0,-5828.4,None,GB,2026-04-23
2026-04-07 10:00:00+00:00,955.0,1032.0,972.0,3464.0,0.0,1016.0,768.6,0.0,613.0,1000.0,-77.0,-2492.0,-1016.0,768.6,-387.0,-3203.4,None,GB,2026-04-23
2026-04-07 11:00:00+00:00,363.0,1032.0,554.0,3464.0,337.0,1016.0,1233.6,0.0,317.0,586.0,-669.0,-2910.0,-679.0,1233.6,-269.0,-3293.4,None,GB,2026-04-23
2026-04-07 12:00:00+00:00,627.0,1032.0,223.0,3464.0,723.0,1016.0,1242.0,0.0,1190.0,632.0,-405.0,-3241.0,-293.0,1242.0,558.0,-2139.0,None,GB,2026-04-23
2026-04-07 13:00:00+00:00,552.0,652.0,1087.0,3464.0,1188.0,766.0,1242.0,0.0,1521.0,569.0,-100.0,-2377.0,422.0,1242.0,952.0,139.0,None,GB,2026-04-23
2026-04-07 14:00:00+00:00,616.0,687.0,1706.0,3464.0,1632.0,616.0,993.3,0.0,1511.0,411.0,-71.0,-1758.0,1016.0,993.3,1100.0,1280.3,None,GB,2026-04-23
2026-04-07 15:00:00+00:00,973.0,425.0,171.0,3464.0,980.0,63.0,528.3,0.0,1100.0,0.0,548.0,-3293.0,917.0,528.3,1100.0,-199.70000000000005,None,GB,2026-04-23
2026-04-07 16:00:00+00:00,217.0,297.0,0.0,3528.0,1065.0,313.0,63.3,0.0,882.0,7.0,-80.0,-3528.0,752.0,63.3,875.0,-1917.6999999999998,None,GB,2026-04-23
2026-04-07 17:00:00+00:00,342.0,462.0,0.0,3528.0,1065.0,49.0,0.0,401.7,1100.0,0.0,-120.0,-3528.0,1016.0,-401.7,1100.0,-1933.6999999999998,None,GB,2026-04-23
2026-04-07 18:00:00+00:00,534.0,84.0,0.0,3528.0,1016.0,0.0,0.0,866.7,1100.0,0.0,450.0,-3528.0,1016.0,-866.7,1100.0,-1828.6999999999998,None,GB,2026-04-23
2026-04-07 19:00:00+00:00,191.0,340.0,0.0,3528.0,666.0,416.0,0.0,1331.7,553.0,187.0,-149.0,-3528.0,250.0,-1331.7,366.0,-4392.7,None,GB,2026-04-23
2026-04-07 20:00:00+00:00,241.0,530.0,0.0,3528.0,396.0,255.0,0.0,1164.9,243.0,185.0,-289.0,-3528.0,141.0,-1164.9,58.0,-4782.9,None,GB,2026-04-23
2026-04-07 21:00:00+00:00,247.0,387.0,0.0,3528.0,351.0,193.0,0.0,699.9,504.0,443.0,-140.0,-3528.0,158.0,-699.9,61.0,-4148.9,None,GB,2026-04-23
2026-04-07 22:00:00+00:00,460.0,436.0,0.0,3528.0,860.0,30.0,0.0,234.9,413.0,0.0,24.0,-3528.0,830.0,-234.9,413.0,-2495.9,None,GB,2026-04-23
2026-04-07 23:00:00+00:00,250.0,731.0,0.0,3528.0,690.0,378.0,0.0,0.0,278.0,110.0,-481.0,-3528.0,312.0,0.0,168.0,-3529.0,None,GB,2026-04-23
2026-04-08 00:00:00+00:00,195.0,861.0,0.0,3528.0,491.0,876.0,0.0,0.0,125.0,538.0,-666.0,-3528.0,-385.0,0.0,-413.0,-4992.0,None,GB,2026-04-23
2026-04-08 01:00:00+00:00,79.0,1012.0,0.0,3528.0,104.0,616.0,0.0,0.0,50.0,679.0,-933.0,-3528.0,-512.0,0.0,-629.0,-5602.0,None,GB,2026-04-23
2026-04-08 02:00:00+00:00,0.0,1012.0,0.0,3528.0,143.0,544.0,0.0,0.0,161.0,295.0,-1012.0,-3528.0,-401.0,0.0,-134.0,-5075.0,None,GB,2026-04-23
2026-04-08 03:00:00+00:00,30.0,625.0,0.0,3528.0,866.0,423.0,0.0,0.0,610.0,60.0,-595.0,-3528.0,443.0,0.0,550.0,-3130.0,None,GB,2026-04-23
2026-04-08 04:00:00+00:00,587.0,72.0,0.0,3528.0,1016.0,125.0,0.0,54.0,1099.0,367.0,515.0,-3528.0,891.0,-54.0,732.0,-1444.0,None,GB,2026-04-23
2026-04-08 05:00:00+00:00,945.0,1.0,0.0,3528.0,1016.0,34.0,0.0,519.0,1100.0,125.0,944.0,-3528.0,982.0,-519.0,975.0,-1146.0,None,GB,2026-04-23
2026-04-08 06:00:00+00:00,8.0,606.0,0.0,2451.0,6.0,997.0,0.0,984.0,0.0,1000.0,-598.0,-2451.0,-991.0,-984.0,-1000.0,-6024.0,None,GB,2026-04-23
2026-04-08 07:00:00+00:00,0.0,1012.0,0.0,2464.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-2464.0,-1016.0,-1449.0,-1000.0,-6941.0,None,GB,2026-04-23
2026-04-08 08:00:00+00:00,0.0,1032.0,0.0,2464.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-2464.0,-1016.0,-1449.0,-1000.0,-6961.0,None,GB,2026-04-23
2026-04-08 09:00:00+00:00,0.0,1032.0,0.0,2464.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-2464.0,-1016.0,-1449.0,-1000.0,-6961.0,None,GB,2026-04-23
2026-04-08 10:00:00+00:00,0.0,1032.0,0.0,2464.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-2464.0,-1016.0,-1449.0,-1000.0,-6961.0,None,GB,2026-04-23
2026-04-08 11:00:00+00:00,0.0,1032.0,0.0,2464.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-2464.0,-1016.0,-1449.0,-1000.0,-6961.0,None,GB,2026-04-23
2026-04-08 12:00:00+00:00,0.0,1032.0,0.0,2464.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-2464.0,-1016.0,-1449.0,-1000.0,-6961.0,None,GB,2026-04-23
2026-04-08 13:00:00+00:00,0.0,1012.0,0.0,2464.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-2464.0,-1016.0,-1449.0,-1000.0,-6941.0,None,GB,2026-04-23
2026-04-08 14:00:00+00:00,0.0,1012.0,0.0,2464.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-2464.0,-1016.0,-1449.0,-1000.0,-6941.0,None,GB,2026-04-23
2026-04-08 15:00:00+00:00,0.0,1012.0,0.0,2464.0,0.0,1016.0,0.0,984.0,0.0,1000.0,-1012.0,-2464.0,-1016.0,-984.0,-1000.0,-6476.0,None,GB,2026-04-23
2026-04-08 16:00:00+00:00,562.0,1012.0,0.0,2528.0,19.0,537.0,0.0,1449.0,273.0,149.0,-450.0,-2528.0,-518.0,-1449.0,124.0,-4821.0,None,GB,2026-04-23
2026-04-08 17:00:00+00:00,610.0,775.0,0.0,2528.0,743.0,82.0,0.0,1449.0,481.0,256.0,-165.0,-2528.0,661.0,-1449.0,225.0,-3256.0,None,GB,2026-04-23
2026-04-08 18:00:00+00:00,196.0,518.0,0.0,2528.0,1116.0,100.0,0.0,1449.0,118.0,1118.0,-322.0,-2528.0,1016.0,-1449.0,-1000.0,-4283.0,None,GB,2026-04-23
2026-04-08 19:00:00+00:00,20.0,1012.0,0.0,2528.0,660.0,775.0,0.0,1449.0,0.0,1456.0,-992.0,-2528.0,-115.0,-1449.0,-1456.0,-6540.0,None,GB,2026-04-23
2026-04-08 20:00:00+00:00,125.0,1012.0,23.0,2528.0,55.0,568.0,0.0,1449.0,0.0,1015.0,-887.0,-2505.0,-513.0,-1449.0,-1015.0,-6369.0,None,GB,2026-04-23
2026-04-08 21:00:00+00:00,45.0,931.0,22.0,2528.0,473.0,471.0,0.0,1449.0,120.0,817.0,-886.0,-2506.0,2.0,-1449.0,-697.0,-5536.0,None,GB,2026-04-23
2026-04-08 22:00:00+00:00,306.0,1002.0,0.0,2528.0,255.0,680.0,0.0,1449.0,0.0,758.0,-696.0,-2528.0,-425.0,-1449.0,-758.0,-5856.0,None,GB,2026-04-23
2026-04-08 23:00:00+00:00,213.0,1012.0,0.0,2528.0,243.0,688.0,0.0,1193.5,20.0,753.0,-799.0,-2528.0,-445.0,-1193.5,-733.0,-5698.5,None,GB,2026-04-23
2026-04-09 00:00:00+00:00,189.0,1012.0,0.0,2528.0,217.0,838.0,0.0,1326.8,13.0,890.0,-823.0,-2528.0,-621.0,-1326.8,-877.0,-6175.8,None,GB,2026-04-23
2026-04-09 01:00:00+00:00,298.0,1012.0,0.0,2528.0,247.0,930.0,0.0,1079.6,172.0,740.0,-714.0,-2528.0,-683.0,-1079.6,-568.0,-5572.6,None,GB,2026-04-23
2026-04-09 02:00:00+00:00,381.0,1011.0,0.0,2528.0,250.0,580.0,0.0,614.6,101.0,248.0,-630.0,-2528.0,-330.0,-614.6,-147.0,-4249.6,None,GB,2026-04-23
2026-04-09 03:00:00+00:00,599.0,748.0,0.0,2528.0,410.0,120.0,0.0,519.0,180.0,288.0,-149.0,-2528.0,290.0,-519.0,-108.0,-3014.0,None,GB,2026-04-23
2026-04-09 04:00:00+00:00,681.0,312.0,0.0,2528.0,1065.0,174.0,0.0,984.0,351.0,577.0,369.0,-2528.0,891.0,-984.0,-226.0,-2478.0,None,GB,2026-04-23
2026-04-09 05:00:00+00:00,868.0,559.0,0.0,2528.0,1029.0,194.0,0.0,1449.0,140.0,384.0,309.0,-2528.0,835.0,-1449.0,-244.0,-3077.0,None,GB,2026-04-23
2026-04-09 06:00:00+00:00,311.0,464.0,0.0,2464.0,140.0,599.0,0.0,1449.0,0.0,955.0,-153.0,-2464.0,-459.0,-1449.0,-955.0,-5480.0,None,GB,2026-04-23
2026-04-09 07:00:00+00:00,23.0,1012.0,0.0,2464.0,125.0,1016.0,0.0,1449.0,0.0,1000.0,-989.0,-2464.0,-891.0,-1449.0,-1000.0,-6793.0,None,GB,2026-04-23
2026-04-09 08:00:00+00:00,0.0,1032.0,0.0,2464.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-2464.0,-1016.0,-1449.0,-1000.0,-6961.0,None,GB,2026-04-23
2026-04-09 09:00:00+00:00,0.0,1032.0,0.0,2464.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-2464.0,-1016.0,-1449.0,-1000.0,-6961.0,None,GB,2026-04-23
2026-04-09 10:00:00+00:00,0.0,1032.0,0.0,2464.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-2464.0,-1016.0,-1449.0,-1000.0,-6961.0,None,GB,2026-04-23
2026-04-09 11:00:00+00:00,0.0,1032.0,0.0,2464.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-2464.0,-1016.0,-1449.0,-1000.0,-6961.0,None,GB,2026-04-23
2026-04-09 12:00:00+00:00,0.0,1032.0,0.0,2464.0,0.0,1016.0,0.0,1391.2,0.0,1000.0,-1032.0,-2464.0,-1016.0,-1391.2,-1000.0,-6903.2,None,GB,2026-04-23
2026-04-09 13:00:00+00:00,117.0,1012.0,0.0,2464.0,0.0,1016.0,0.0,926.2,0.0,1000.0,-895.0,-2464.0,-1016.0,-926.2,-1000.0,-6301.2,None,GB,2026-04-23
2026-04-09 14:00:00+00:00,988.0,1012.0,0.0,2464.0,643.0,1016.0,0.0,461.2,0.0,1000.0,-24.0,-2464.0,-373.0,-461.2,-1000.0,-4322.2,None,GB,2026-04-23
2026-04-09 15:00:00+00:00,1300.0,755.0,0.0,2464.0,144.0,659.0,3.8,0.0,0.0,1456.0,545.0,-2464.0,-515.0,3.8,-1456.0,-3886.2,None,GB,2026-04-23
2026-04-09 16:00:00+00:00,867.0,558.0,0.0,2528.0,1065.0,870.0,115.1,0.0,0.0,1456.0,309.0,-2528.0,195.0,115.1,-1456.0,-3364.9,None,GB,2026-04-23
2026-04-09 17:00:00+00:00,930.0,185.0,0.0,2528.0,1065.0,284.0,0.0,349.9,0.0,1405.0,745.0,-2528.0,781.0,-349.9,-1405.0,-2756.9,None,GB,2026-04-23
2026-04-09 18:00:00+00:00,493.0,186.0,0.0,2528.0,1065.0,615.0,0.0,621.7,0.0,1450.0,307.0,-2528.0,450.0,-621.7,-1450.0,-3842.7,None,GB,2026-04-23
2026-04-09 19:00:00+00:00,544.0,901.0,0.0,2528.0,464.0,1377.0,0.0,453.3,0.0,1456.0,-357.0,-2528.0,-913.0,-453.3,-1456.0,-5707.3,None,GB,2026-04-23
2026-04-09 20:00:00+00:00,217.0,1012.0,0.0,2528.0,407.0,608.0,0.0,165.2,0.0,1456.0,-795.0,-2528.0,-201.0,-165.2,-1456.0,-5145.2,None,GB,2026-04-23
2026-04-09 21:00:00+00:00,644.0,640.0,0.0,2528.0,994.0,395.0,299.8,0.0,0.0,1456.0,4.0,-2528.0,599.0,299.8,-1456.0,-3081.2,None,GB,2026-04-23
2026-04-09 22:00:00+00:00,370.0,304.0,0.0,2528.0,1103.0,256.0,764.8,0.0,0.0,993.0,66.0,-2528.0,847.0,764.8,-993.0,-1843.2,None,GB,2026-04-23
2026-04-09 23:00:00+00:00,242.0,294.0,0.0,2528.0,1127.0,145.0,1229.8,0.0,75.0,1107.0,-52.0,-2528.0,982.0,1229.8,-1032.0,-1400.2,None,GB,2026-04-23
2026-04-10 00:00:00+00:00,230.0,507.0,0.0,2528.0,1153.0,174.0,1195.9,0.0,5.0,1259.0,-277.0,-2528.0,979.0,1195.9,-1254.0,-1884.1,None,GB,2026-04-23
2026-04-10 01:00:00+00:00,266.0,596.0,0.0,2528.0,1135.0,156.0,1007.9,0.0,74.0,1270.0,-330.0,-2528.0,979.0,1007.9,-1196.0,-2067.1,None,GB,2026-04-23
2026-04-10 02:00:00+00:00,275.0,574.0,0.0,2528.0,1065.0,118.0,876.0,0.0,50.0,959.0,-299.0,-2528.0,947.0,876.0,-909.0,-1913.0,None,GB,2026-04-23
2026-04-10 03:00:00+00:00,166.0,426.0,225.0,2528.0,807.0,112.0,411.0,0.0,267.0,866.0,-260.0,-2303.0,695.0,411.0,-599.0,-2056.0,None,GB,2026-04-23
2026-04-10 04:00:00+00:00,207.0,660.0,0.0,2528.0,1065.0,79.0,0.0,54.0,618.0,491.0,-453.0,-2528.0,986.0,-54.0,127.0,-1922.0,None,GB,2026-04-23
2026-04-10 05:00:00+00:00,758.0,232.0,0.0,2528.0,691.0,213.0,0.0,519.0,155.0,570.0,526.0,-2528.0,478.0,-519.0,-415.0,-2458.0,None,GB,2026-04-23
2026-04-10 06:00:00+00:00,150.0,653.0,0.0,2464.0,650.0,704.0,0.0,984.0,0.0,1254.0,-503.0,-2464.0,-54.0,-984.0,-1254.0,-5259.0,None,GB,2026-04-23
2026-04-10 07:00:00+00:00,545.0,724.0,0.0,2464.0,489.0,944.0,0.0,1449.0,0.0,1456.0,-179.0,-2464.0,-455.0,-1449.0,-1456.0,-6003.0,None,GB,2026-04-23
2026-04-10 08:00:00+00:00,864.0,824.0,0.0,2464.0,304.0,1016.0,0.0,1449.0,0.0,1456.0,40.0,-2464.0,-712.0,-1449.0,-1456.0,-6041.0,None,GB,2026-04-23
2026-04-10 09:00:00+00:00,478.0,1032.0,0.0,2464.0,0.0,1016.0,0.0,1449.0,50.0,1334.0,-554.0,-2464.0,-1016.0,-1449.0,-1284.0,-6767.0,None,GB,2026-04-23
2026-04-10 10:00:00+00:00,392.0,977.0,0.0,2464.0,0.0,1016.0,0.0,1449.0,216.0,1000.0,-585.0,-2464.0,-1016.0,-1449.0,-784.0,-6298.0,None,GB,2026-04-23
2026-04-10 11:00:00+00:00,136.0,1031.0,0.0,2464.0,0.0,1016.0,0.0,1449.0,165.0,1000.0,-895.0,-2464.0,-1016.0,-1449.0,-835.0,-6659.0,None,GB,2026-04-23
2026-04-10 12:00:00+00:00,76.0,979.0,0.0,2464.0,0.0,1016.0,0.0,1449.0,165.0,1000.0,-903.0,-2464.0,-1016.0,-1449.0,-835.0,-6667.0,None,GB,2026-04-23
2026-04-10 13:00:00+00:00,0.0,1012.0,0.0,2464.0,0.0,1016.0,0.0,984.0,111.0,974.0,-1012.0,-2464.0,-1016.0,-984.0,-863.0,-6339.0,None,GB,2026-04-23
2026-04-10 14:00:00+00:00,578.0,1012.0,0.0,2464.0,0.0,954.0,0.0,519.0,50.0,766.0,-434.0,-2464.0,-954.0,-519.0,-716.0,-5087.0,None,GB,2026-04-23
2026-04-10 15:00:00+00:00,55.0,919.0,0.0,2464.0,440.0,482.0,0.0,658.9,157.0,280.0,-864.0,-2464.0,-42.0,-658.9,-123.0,-4151.9,None,GB,2026-04-23
2026-04-10 16:00:00+00:00,284.0,870.0,0.0,2528.0,1065.0,119.0,0.0,465.0,1100.0,0.0,-586.0,-2528.0,946.0,-465.0,1100.0,-1533.0,None,GB,2026-04-23
2026-04-10 17:00:00+00:00,1119.0,107.0,0.0,2528.0,1065.0,49.0,0.0,0.0,1100.0,0.0,1012.0,-2528.0,1016.0,0.0,1100.0,600.0,None,GB,2026-04-23
2026-04-10 18:00:00+00:00,1119.0,107.0,0.0,3528.0,1065.0,49.0,465.0,0.0,1100.0,0.0,1012.0,-3528.0,1016.0,465.0,1100.0,65.0,None,GB,2026-04-23
2026-04-10 19:00:00+00:00,1119.0,171.0,62.0,3528.0,1065.0,49.0,729.3,0.0,1100.0,0.0,948.0,-3466.0,1016.0,729.3,1100.0,327.29999999999995,None,GB,2026-04-23
2026-04-10 20:00:00+00:00,1119.0,315.0,41.0,3528.0,1065.0,49.0,1194.3,0.0,1100.0,0.0,804.0,-3487.0,1016.0,1194.3,1100.0,627.3,None,GB,2026-04-23
2026-04-10 21:00:00+00:00,1119.0,264.0,162.0,2784.0,1064.0,49.0,1449.0,0.0,1100.0,0.0,855.0,-2622.0,1015.0,1449.0,1100.0,1797.0,None,GB,2026-04-23
2026-04-10 22:00:00+00:00,1012.0,0.0,566.0,1635.0,1016.0,0.0,1449.0,0.0,1100.0,0.0,1012.0,-1069.0,1016.0,1449.0,1100.0,3508.0,None,GB,2026-04-23
2026-04-10 23:00:00+00:00,1012.0,0.0,1186.0,1806.0,1016.0,0.0,1449.0,0.0,1100.0,0.0,1012.0,-620.0,1016.0,1449.0,1100.0,3957.0,None,GB,2026-04-23
2026-04-11 00:00:00+00:00,1012.0,0.0,1369.0,1655.0,1016.0,0.0,1449.0,0.0,1100.0,0.0,1012.0,-286.0,1016.0,1449.0,1100.0,4291.0,None,GB,2026-04-23
2026-04-11 01:00:00+00:00,1012.0,0.0,1021.0,1652.0,1016.0,0.0,1449.0,0.0,1100.0,0.0,1012.0,-631.0,1016.0,1449.0,1100.0,3946.0,None,GB,2026-04-23
2026-04-11 02:00:00+00:00,1012.0,0.0,495.0,1837.0,1016.0,0.0,1449.0,0.0,1100.0,0.0,1012.0,-1342.0,1016.0,1449.0,1100.0,3235.0,None,GB,2026-04-23
2026-04-11 03:00:00+00:00,1012.0,0.0,400.0,1514.0,1016.0,0.0,1449.0,0.0,1100.0,0.0,1012.0,-1114.0,1016.0,1449.0,1100.0,3463.0,None,GB,2026-04-23
