,HR_BA,BA_HR,HR_HU,HU_HR,HR_RS,RS_HR,HR_SI,SI_HR,HR_BA_net_export,HR_HU_net_export,HR_RS_net_export,HR_SI_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-31 08:00:00+00:00,235.0,260.0,156.325,169.175,404.0,162.0,111.775,731.725,-25.0,-12.850000000000023,242.0,-619.95,-415.80000000000007,None,HR,2026-04-23
2026-03-31 09:00:00+00:00,235.0,234.0,178.675,266.475,363.0,188.0,107.0,736.25,1.0,-87.80000000000001,175.0,-629.25,-541.05,None,HR,2026-04-23
2026-03-31 10:00:00+00:00,235.0,236.0,179.35,273.275,362.0,239.0,123.9,608.35,-1.0,-93.92499999999998,123.0,-484.45000000000005,-456.375,None,HR,2026-04-23
2026-03-31 11:00:00+00:00,316.0,132.0,162.4,344.225,404.0,240.0,130.275,770.075,184.0,-181.82500000000002,164.0,-639.8000000000001,-473.6250000000001,None,HR,2026-04-23
2026-03-31 12:00:00+00:00,236.0,131.0,179.225,358.6,405.0,90.0,100.325,815.225,105.0,-179.37500000000003,315.0,-714.9,-474.275,None,HR,2026-04-23
2026-03-31 13:00:00+00:00,257.0,129.0,107.425,439.775,318.0,0.0,110.875,718.85,128.0,-332.34999999999997,318.0,-607.975,-494.325,None,HR,2026-04-23
2026-03-31 14:00:00+00:00,319.0,141.0,3.175,512.925,450.0,0.0,118.375,802.475,178.0,-509.74999999999994,450.0,-684.1,-565.8499999999999,None,HR,2026-04-23
2026-03-31 15:00:00+00:00,303.0,189.0,0.0,364.1,450.0,0.0,180.475,873.225,114.0,-364.1,450.0,-692.75,-492.85,None,HR,2026-04-23
2026-03-31 16:00:00+00:00,200.0,219.0,0.0,150.35,450.0,0.0,164.8,722.85,-19.0,-150.35,450.0,-558.05,-277.4,None,HR,2026-04-23
2026-03-31 17:00:00+00:00,272.0,273.0,0.0,111.95,450.0,0.0,98.525,835.25,-1.0,-111.95,450.0,-736.725,-399.675,None,HR,2026-04-23
2026-03-31 18:00:00+00:00,375.0,249.0,0.0,135.325,450.0,0.0,92.025,952.35,126.0,-135.325,450.0,-860.325,-419.65000000000003,None,HR,2026-04-23
2026-03-31 19:00:00+00:00,280.0,163.0,0.7749999999999999,116.725,450.0,141.0,210.75,847.275,117.0,-115.94999999999999,309.0,-636.525,-326.47499999999997,None,HR,2026-04-23
2026-03-31 20:00:00+00:00,446.0,123.0,0.0,200.425,450.0,0.0,111.975,998.9,323.0,-200.425,450.0,-886.925,-314.3499999999999,None,HR,2026-04-23
2026-03-31 21:00:00+00:00,616.0,123.0,0.0,275.42499999999995,448.0,0.0,156.325,1202.325,493.0,-275.42499999999995,448.0,-1046.0,-380.42499999999995,None,HR,2026-04-23
2026-03-31 22:00:00+00:00,339.0,93.0,0.0,318.025,435.0,10.0,87.75,773.75,246.0,-318.025,425.0,-686.0,-333.025,None,HR,2026-04-23
2026-03-31 23:00:00+00:00,321.0,93.0,0.0,301.625,436.0,10.0,74.825,586.775,228.0,-301.625,426.0,-511.95,-159.575,None,HR,2026-04-23
2026-04-01 00:00:00+00:00,290.0,93.0,0.0,240.05,436.0,10.0,72.025,529.0,197.0,-240.05,426.0,-456.975,-74.02500000000003,None,HR,2026-04-23
2026-04-01 01:00:00+00:00,241.0,93.0,0.0,238.625,436.0,10.0,72.0,469.95,148.0,-238.625,426.0,-397.95,-62.57499999999999,None,HR,2026-04-23
2026-04-01 02:00:00+00:00,235.0,114.0,0.0,178.75,436.0,10.0,90.625,569.075,121.0,-178.75,426.0,-478.45000000000005,-110.20000000000005,None,HR,2026-04-23
2026-04-01 03:00:00+00:00,210.0,139.0,67.1,126.675,460.0,62.0,109.65,717.125,71.0,-59.575,398.0,-607.475,-198.05,None,HR,2026-04-23
2026-04-01 04:00:00+00:00,175.0,207.0,134.775,0.0,535.0,91.0,82.575,788.875,-32.0,134.775,444.0,-706.3,-159.52499999999998,None,HR,2026-04-23
2026-04-01 05:00:00+00:00,120.0,182.0,132.6,78.25,514.0,222.0,217.45,788.05,-62.0,54.349999999999994,292.0,-570.5999999999999,-286.2499999999999,None,HR,2026-04-23
2026-04-01 06:00:00+00:00,125.0,160.0,42.375,134.85,390.0,160.0,192.39999999999998,592.85,-35.0,-92.475,230.0,-400.45000000000005,-297.92500000000007,None,HR,2026-04-23
2026-04-01 07:00:00+00:00,166.0,132.0,0.0,456.04999999999995,545.0,196.0,156.35000000000002,509.875,34.0,-456.04999999999995,349.0,-353.525,-426.57499999999993,None,HR,2026-04-23
2026-04-01 08:00:00+00:00,185.0,118.0,0.0,788.45,435.0,146.0,223.25,433.325,67.0,-788.45,289.0,-210.075,-642.5250000000001,None,HR,2026-04-23
2026-04-01 09:00:00+00:00,201.0,109.0,0.0,999.3,460.0,60.0,128.70000000000002,464.825,92.0,-999.3,400.0,-336.125,-843.425,None,HR,2026-04-23
2026-04-01 10:00:00+00:00,406.0,110.0,0.0,1028.9,450.0,290.0,378.1,635.35,296.0,-1028.9,160.0,-257.25,-830.1500000000001,None,HR,2026-04-23
2026-04-01 11:00:00+00:00,455.0,110.0,0.0,876.875,460.0,280.0,342.175,627.6,345.0,-876.875,180.0,-285.425,-637.3,None,HR,2026-04-23
2026-04-01 12:00:00+00:00,463.0,108.0,0.0,921.6,460.0,309.0,466.0,657.125,355.0,-921.6,151.0,-191.125,-606.725,None,HR,2026-04-23
2026-04-01 13:00:00+00:00,436.0,105.0,0.0,1072.35,460.0,167.0,455.875,704.6999999999999,331.0,-1072.35,293.0,-248.82499999999993,-697.1749999999998,None,HR,2026-04-23
2026-04-01 14:00:00+00:00,437.0,51.0,0.0,726.05,460.0,10.0,66.8,847.825,386.0,-726.05,450.0,-781.0250000000001,-671.075,None,HR,2026-04-23
2026-04-01 15:00:00+00:00,482.0,57.0,0.0,383.6,460.0,248.0,64.0,937.55,425.0,-383.6,212.0,-873.55,-620.15,None,HR,2026-04-23
2026-04-01 16:00:00+00:00,267.0,35.0,37.55,68.575,460.0,10.0,69.025,987.55,232.0,-31.025000000000006,450.0,-918.525,-267.54999999999995,None,HR,2026-04-23
2026-04-01 17:00:00+00:00,176.0,172.0,24.125,64.9,460.0,220.0,99.6,713.025,4.0,-40.775000000000006,240.0,-613.425,-410.19999999999993,None,HR,2026-04-23
2026-04-01 18:00:00+00:00,183.0,97.0,16.1,31.525000000000002,413.0,250.0,68.1,695.8,86.0,-15.425,163.0,-627.6999999999999,-394.12499999999994,None,HR,2026-04-23
2026-04-01 19:00:00+00:00,63.0,92.0,31.875,38.525,269.0,244.0,233.7,533.775,-29.0,-6.649999999999999,25.0,-300.075,-310.72499999999997,None,HR,2026-04-23
2026-04-01 20:00:00+00:00,154.0,71.0,0.0,182.65,323.0,127.0,109.35000000000001,539.1,83.0,-182.65,196.0,-429.75,-333.4,None,HR,2026-04-23
2026-04-01 21:00:00+00:00,204.0,70.0,0.0,389.425,317.0,60.0,75.425,441.5,134.0,-389.425,257.0,-366.075,-364.5,None,HR,2026-04-23
2026-04-01 22:00:00+00:00,161.0,80.0,0.0,281.925,134.0,1.0,85.6,425.45,81.0,-281.925,133.0,-339.85,-407.77500000000003,None,HR,2026-04-23
2026-04-01 23:00:00+00:00,191.0,177.0,0.0,274.97499999999997,171.0,90.0,92.675,362.05,14.0,-274.97499999999997,81.0,-269.375,-449.34999999999997,None,HR,2026-04-23
2026-04-02 00:00:00+00:00,186.0,225.0,0.0,130.275,110.0,102.0,179.775,349.65,-39.0,-130.275,8.0,-169.87499999999997,-331.15,None,HR,2026-04-23
2026-04-02 01:00:00+00:00,186.0,234.0,0.0,63.4,92.0,103.0,195.1,390.025,-48.0,-63.4,-11.0,-194.92499999999998,-317.325,None,HR,2026-04-23
2026-04-02 02:00:00+00:00,186.0,242.0,29.275,16.325,85.0,30.0,250.85000000000002,394.17499999999995,-56.0,12.95,55.0,-143.32499999999993,-131.37499999999994,None,HR,2026-04-23
2026-04-02 03:00:00+00:00,161.0,267.0,59.224999999999994,10.65,102.0,117.0,214.55,405.05,-106.0,48.574999999999996,-15.0,-190.5,-262.925,None,HR,2026-04-23
2026-04-02 04:00:00+00:00,141.0,201.0,136.2,44.425,207.0,170.0,192.075,386.65,-60.0,91.77499999999999,37.0,-194.575,-125.8,None,HR,2026-04-23
2026-04-02 05:00:00+00:00,101.0,170.0,99.975,0.0,404.0,140.0,113.4,736.975,-69.0,99.975,264.0,-623.575,-328.6,None,HR,2026-04-23
2026-04-02 06:00:00+00:00,171.0,159.0,0.0,176.625,312.0,115.0,224.3,498.425,12.0,-176.625,197.0,-274.125,-241.75,None,HR,2026-04-23
2026-04-02 07:00:00+00:00,252.0,30.0,0.0,862.4,366.0,100.0,414.225,628.175,222.0,-862.4,266.0,-213.94999999999993,-588.3499999999999,None,HR,2026-04-23
2026-04-02 08:00:00+00:00,286.0,33.0,0.0,756.85,295.0,156.0,389.4,550.2,253.0,-756.85,139.0,-160.80000000000007,-525.6500000000001,None,HR,2026-04-23
2026-04-02 09:00:00+00:00,376.0,53.0,0.0,845.725,252.0,162.0,296.575,620.275,323.0,-845.725,90.0,-323.7,-756.425,None,HR,2026-04-23
2026-04-02 10:00:00+00:00,382.0,53.0,0.0,761.35,310.0,233.0,209.77499999999998,662.375,329.0,-761.35,77.0,-452.6,-807.95,None,HR,2026-04-23
2026-04-02 11:00:00+00:00,389.0,53.0,0.0,859.525,454.0,351.0,447.05,780.625,336.0,-859.525,103.0,-333.575,-754.0999999999999,None,HR,2026-04-23
2026-04-02 12:00:00+00:00,401.0,53.0,0.0,914.35,500.0,50.0,289.65,851.15,348.0,-914.35,450.0,-561.5,-677.85,None,HR,2026-04-23
2026-04-02 13:00:00+00:00,461.0,33.0,0.0,963.35,415.0,381.0,707.3,902.375,428.0,-963.35,34.0,-195.07500000000005,-696.4250000000001,None,HR,2026-04-23
2026-04-02 14:00:00+00:00,530.0,33.0,0.0,1203.825,450.0,23.0,510.59999999999997,924.6,497.0,-1203.825,427.0,-414.00000000000006,-693.825,None,HR,2026-04-23
2026-04-02 15:00:00+00:00,481.0,35.0,32.25,564.0,450.0,23.0,98.5,1060.425,446.0,-531.75,427.0,-961.925,-620.675,None,HR,2026-04-23
2026-04-02 16:00:00+00:00,325.0,36.0,3.5,207.45,475.0,25.0,102.65,840.175,289.0,-203.95,450.0,-737.525,-202.47500000000002,None,HR,2026-04-23
2026-04-02 17:00:00+00:00,238.0,45.0,112.4,108.075,475.0,125.0,103.325,963.1500000000001,193.0,4.325000000000003,350.0,-859.825,-312.5,None,HR,2026-04-23
2026-04-02 18:00:00+00:00,258.0,35.0,0.0,274.475,450.0,0.0,107.94999999999999,844.7750000000001,223.0,-274.475,450.0,-736.825,-338.30000000000007,None,HR,2026-04-23
2026-04-02 19:00:00+00:00,231.0,35.0,0.0,325.5,450.0,0.0,88.15,831.0,196.0,-325.5,450.0,-742.85,-422.35,None,HR,2026-04-23
2026-04-02 20:00:00+00:00,200.0,39.0,0.0,407.9,450.0,70.0,84.45,727.75,161.0,-407.9,380.0,-643.3,-510.19999999999993,None,HR,2026-04-23
2026-04-02 21:00:00+00:00,243.0,35.0,80.2,364.925,450.0,153.0,93.0,771.425,208.0,-284.725,297.0,-678.425,-458.15,None,HR,2026-04-23
2026-04-02 22:00:00+00:00,418.0,79.0,0.0,332.075,450.0,0.0,106.92500000000001,809.3,339.0,-332.075,450.0,-702.375,-245.45,None,HR,2026-04-23
2026-04-02 23:00:00+00:00,337.0,67.0,0.0,232.775,450.0,0.0,80.275,791.125,270.0,-232.775,450.0,-710.85,-223.625,None,HR,2026-04-23
2026-04-03 00:00:00+00:00,395.0,68.0,0.0,241.475,419.0,0.0,114.575,686.275,327.0,-241.475,419.0,-571.6999999999999,-67.17499999999995,None,HR,2026-04-23
2026-04-03 01:00:00+00:00,401.0,79.0,0.0,154.25,449.0,0.0,179.925,754.1,322.0,-154.25,449.0,-574.175,42.575000000000045,None,HR,2026-04-23
2026-04-03 02:00:00+00:00,395.0,79.0,12.975,217.2,450.0,0.0,115.92500000000001,715.85,316.0,-204.225,450.0,-599.925,-38.14999999999998,None,HR,2026-04-23
2026-04-03 03:00:00+00:00,419.0,79.0,17.375,138.475,376.0,0.0,101.55,833.475,340.0,-121.1,376.0,-731.9250000000001,-137.0250000000001,None,HR,2026-04-23
2026-04-03 04:00:00+00:00,342.0,79.0,0.0,287.4,450.0,0.0,133.525,880.825,263.0,-287.4,450.0,-747.3000000000001,-321.70000000000005,None,HR,2026-04-23
2026-04-03 05:00:00+00:00,417.0,68.0,19.5,465.35,455.0,5.0,123.0,1054.625,349.0,-445.85,450.0,-931.625,-578.475,None,HR,2026-04-23
2026-04-03 06:00:00+00:00,446.0,72.0,0.0,616.15,299.0,0.0,158.125,751.6,374.0,-616.15,299.0,-593.475,-536.625,None,HR,2026-04-23
2026-04-03 07:00:00+00:00,340.0,78.0,0.0,670.75,450.0,0.0,121.225,753.25,262.0,-670.75,450.0,-632.025,-590.775,None,HR,2026-04-23
2026-04-03 08:00:00+00:00,572.0,72.0,28.925,727.075,450.0,0.0,108.825,811.825,500.0,-698.1500000000001,450.0,-703.0,-451.1500000000001,None,HR,2026-04-23
2026-04-03 09:00:00+00:00,575.0,75.0,0.0,1074.3249999999998,450.0,0.0,287.425,758.175,500.0,-1074.3249999999998,450.0,-470.74999999999994,-595.0749999999998,None,HR,2026-04-23
2026-04-03 10:00:00+00:00,579.0,79.0,0.0,876.675,450.0,0.0,107.6,804.35,500.0,-876.675,450.0,-696.75,-623.425,None,HR,2026-04-23
2026-04-03 11:00:00+00:00,580.0,80.0,0.0,848.25,450.0,0.0,103.0,964.825,500.0,-848.25,450.0,-861.825,-760.075,None,HR,2026-04-23
2026-04-03 12:00:00+00:00,578.0,78.0,0.0,820.575,450.0,0.0,97.2,805.95,500.0,-820.575,450.0,-708.75,-579.325,None,HR,2026-04-23
2026-04-03 13:00:00+00:00,578.0,78.0,14.675,513.0,450.0,0.0,101.825,823.175,500.0,-498.325,450.0,-721.3499999999999,-269.6749999999999,None,HR,2026-04-23
2026-04-03 14:00:00+00:00,575.0,75.0,0.0,737.35,450.0,0.0,105.55,782.15,500.0,-737.35,450.0,-676.6,-463.95000000000005,None,HR,2026-04-23
2026-04-03 15:00:00+00:00,571.0,81.0,0.0,659.8,450.0,0.0,107.15,800.35,490.0,-659.8,450.0,-693.2,-413.0,None,HR,2026-04-23
2026-04-03 16:00:00+00:00,266.0,102.0,1.05,241.375,450.0,0.0,108.35,737.15,164.0,-240.325,450.0,-628.8,-255.12499999999994,None,HR,2026-04-23
2026-04-03 17:00:00+00:00,316.0,75.0,285.125,268.375,450.0,0.0,111.82499999999999,1150.9499999999998,241.0,16.75,450.0,-1039.1249999999998,-331.3749999999998,None,HR,2026-04-23
2026-04-03 18:00:00+00:00,429.0,73.0,516.975,400.725,450.0,0.0,97.025,1545.8,356.0,116.25,450.0,-1448.7749999999999,-526.5249999999999,None,HR,2026-04-23
2026-04-03 19:00:00+00:00,445.0,68.0,0.0,454.975,450.0,0.0,96.1,869.9,377.0,-454.975,450.0,-773.8,-401.775,None,HR,2026-04-23
2026-04-03 20:00:00+00:00,444.0,68.0,0.0,589.075,450.0,0.0,88.55,1037.225,376.0,-589.075,450.0,-948.675,-711.75,None,HR,2026-04-23
2026-04-03 21:00:00+00:00,356.0,68.0,0.0,587.875,450.0,0.0,82.02499999999999,902.375,288.0,-587.875,450.0,-820.35,-670.225,None,HR,2026-04-23
2026-04-03 22:00:00+00:00,375.0,0.0,57.724999999999994,343.7,320.0,0.0,79.0,1012.05,375.0,-285.975,320.0,-933.05,-524.025,None,HR,2026-04-23
2026-04-03 23:00:00+00:00,384.0,0.0,0.0,496.225,369.0,0.0,77.125,700.05,384.0,-496.225,369.0,-622.925,-366.15,None,HR,2026-04-23
2026-04-04 00:00:00+00:00,344.0,0.0,0.0,443.2,325.0,0.0,92.275,598.025,344.0,-443.2,325.0,-505.75,-279.95,None,HR,2026-04-23
2026-04-04 01:00:00+00:00,281.0,0.0,0.0,281.575,325.0,0.0,83.275,637.875,281.0,-281.575,325.0,-554.6,-230.175,None,HR,2026-04-23
2026-04-04 02:00:00+00:00,288.0,0.0,0.0,99.975,306.0,0.0,80.0,836.575,288.0,-99.975,306.0,-756.575,-262.55000000000007,None,HR,2026-04-23
2026-04-04 03:00:00+00:00,339.0,0.0,0.0,164.525,306.0,0.0,93.0,895.5,339.0,-164.525,306.0,-802.5,-322.025,None,HR,2026-04-23
2026-04-04 04:00:00+00:00,382.0,0.0,0.0,311.67499999999995,324.0,0.0,117.0,949.25,382.0,-311.67499999999995,324.0,-832.25,-437.92499999999995,None,HR,2026-04-23
2026-04-04 05:00:00+00:00,327.0,12.0,0.55,347.35,324.0,0.0,133.775,957.0,315.0,-346.8,324.0,-823.225,-531.0250000000001,None,HR,2026-04-23
2026-04-04 06:00:00+00:00,315.0,15.0,9.75,483.15,226.0,75.0,257.85,599.0,300.0,-473.4,151.0,-341.15,-363.54999999999995,None,HR,2026-04-23
2026-04-04 07:00:00+00:00,303.0,0.0,0.0,787.4,231.0,25.0,309.5,407.75,303.0,-787.4,206.0,-98.25,-376.65,None,HR,2026-04-23
2026-04-04 08:00:00+00:00,278.0,0.0,21.8,912.875,335.0,40.0,200.05,349.0,278.0,-891.075,295.0,-148.95,-467.02500000000003,None,HR,2026-04-23
2026-04-04 09:00:00+00:00,193.0,0.0,10.825,796.5250000000001,294.0,0.0,225.3,387.85,193.0,-785.7,294.0,-162.55,-461.25000000000006,None,HR,2026-04-23
2026-04-04 10:00:00+00:00,177.0,0.0,23.025,693.275,359.0,0.0,133.7,526.475,177.0,-670.25,359.0,-392.77500000000003,-527.0250000000001,None,HR,2026-04-23
2026-04-04 11:00:00+00:00,165.0,0.0,15.3,431.475,312.0,0.0,308.375,992.925,165.0,-416.175,312.0,-684.55,-623.7249999999999,None,HR,2026-04-23
2026-04-04 12:00:00+00:00,162.0,0.0,6.325,511.625,326.0,50.0,327.925,1005.25,162.0,-505.3,276.0,-677.325,-744.625,None,HR,2026-04-23
2026-04-04 13:00:00+00:00,186.0,0.0,0.0,541.275,320.0,18.0,216.15,1033.8,186.0,-541.275,302.0,-817.65,-870.925,None,HR,2026-04-23
2026-04-04 14:00:00+00:00,376.0,30.0,0.0,549.0,211.0,0.0,152.575,983.625,346.0,-549.0,211.0,-831.05,-823.05,None,HR,2026-04-23
2026-04-04 15:00:00+00:00,180.0,5.0,45.225,153.4,345.0,18.0,111.525,1096.125,175.0,-108.17500000000001,327.0,-984.6,-590.7750000000001,None,HR,2026-04-23
2026-04-04 16:00:00+00:00,291.0,7.0,126.625,48.15,429.0,30.0,107.725,1356.7,284.0,78.475,399.0,-1248.9750000000001,-487.5000000000001,None,HR,2026-04-23
2026-04-04 17:00:00+00:00,319.0,11.0,67.0,150.15,450.0,115.0,108.025,1317.0,308.0,-83.15,335.0,-1208.975,-649.1249999999999,None,HR,2026-04-23
2026-04-04 18:00:00+00:00,320.0,10.0,6.825,251.925,450.0,21.0,99.025,1369.75,310.0,-245.10000000000002,429.0,-1270.725,-776.8249999999999,None,HR,2026-04-23
2026-04-04 19:00:00+00:00,270.0,19.0,8.05,165.525,380.0,0.0,92.0,1402.0,251.0,-157.475,380.0,-1310.0,-836.475,None,HR,2026-04-23
2026-04-04 20:00:00+00:00,237.0,11.0,0.0,286.025,321.0,0.0,83.0,1216.525,226.0,-286.025,321.0,-1133.525,-872.5500000000001,None,HR,2026-04-23
2026-04-04 21:00:00+00:00,231.0,2.0,0.0,257.525,260.0,0.0,84.95,1147.875,229.0,-257.525,260.0,-1062.925,-831.4499999999999,None,HR,2026-04-23
2026-04-04 22:00:00+00:00,369.0,80.0,0.0,521.775,437.0,0.0,83.6,1207.3,289.0,-521.775,437.0,-1123.7,-919.475,None,HR,2026-04-23
2026-04-04 23:00:00+00:00,425.0,78.0,0.0,544.5,440.0,0.0,84.4,1075.65,347.0,-544.5,440.0,-991.2500000000001,-748.7500000000001,None,HR,2026-04-23
2026-04-05 00:00:00+00:00,377.0,71.0,7.575,487.375,433.0,0.0,87.625,1000.775,306.0,-479.8,433.0,-913.15,-653.95,None,HR,2026-04-23
2026-04-05 01:00:00+00:00,373.0,64.0,4.375,498.175,430.0,0.0,110.525,969.225,309.0,-493.8,430.0,-858.7,-613.5,None,HR,2026-04-23
2026-04-05 02:00:00+00:00,344.0,57.0,21.724999999999998,504.65,428.0,0.0,102.075,947.65,287.0,-482.92499999999995,428.0,-845.5749999999999,-613.4999999999999,None,HR,2026-04-23
2026-04-05 03:00:00+00:00,393.0,53.0,0.0,572.175,450.0,0.0,109.9,1011.725,340.0,-572.175,450.0,-901.825,-684.0,None,HR,2026-04-23
2026-04-05 04:00:00+00:00,393.0,49.0,0.0,663.75,450.0,10.0,135.4,1017.2,344.0,-663.75,440.0,-881.8000000000001,-761.5500000000001,None,HR,2026-04-23
2026-04-05 05:00:00+00:00,277.0,55.0,0.0,703.325,328.0,0.0,314.975,899.275,222.0,-703.325,328.0,-584.3,-737.625,None,HR,2026-04-23
2026-04-05 06:00:00+00:00,325.0,35.0,22.0,620.6,280.0,0.0,248.325,1025.5,290.0,-598.6,280.0,-777.175,-805.775,None,HR,2026-04-23
2026-04-05 07:00:00+00:00,466.0,48.0,0.0,957.775,322.0,0.0,502.5,1072.2,418.0,-957.775,322.0,-569.7,-787.475,None,HR,2026-04-23
2026-04-05 08:00:00+00:00,458.0,68.0,0.0,1104.175,448.0,0.0,388.025,1118.775,390.0,-1104.175,448.0,-730.7500000000001,-996.9250000000001,None,HR,2026-04-23
2026-04-05 09:00:00+00:00,578.0,79.0,0.0,836.625,450.0,160.0,146.35,1151.725,499.0,-836.625,290.0,-1005.3749999999999,-1053.0,None,HR,2026-04-23
2026-04-05 10:00:00+00:00,578.0,78.0,0.0,712.5,450.0,231.0,195.975,1132.725,500.0,-712.5,219.0,-936.7499999999999,-930.2499999999999,None,HR,2026-04-23
2026-04-05 11:00:00+00:00,578.0,78.0,0.0,477.125,450.0,160.0,152.0,1253.85,500.0,-477.125,290.0,-1101.85,-788.9749999999999,None,HR,2026-04-23
2026-04-05 12:00:00+00:00,574.0,74.0,0.0,459.925,450.0,88.0,99.925,1294.6000000000001,500.0,-459.925,362.0,-1194.6750000000002,-792.6000000000001,None,HR,2026-04-23
2026-04-05 13:00:00+00:00,567.0,67.0,0.0,391.15,450.0,150.0,127.175,1209.725,500.0,-391.15,300.0,-1082.55,-673.6999999999999,None,HR,2026-04-23
2026-04-05 14:00:00+00:00,554.0,54.0,0.0,644.25,450.0,0.0,152.0,1227.475,500.0,-644.25,450.0,-1075.475,-769.7249999999999,None,HR,2026-04-23
2026-04-05 15:00:00+00:00,543.0,49.0,0.0,364.8,450.0,97.0,118.475,1145.4,494.0,-364.8,353.0,-1026.9250000000002,-544.7250000000001,None,HR,2026-04-23
2026-04-05 16:00:00+00:00,457.0,36.0,88.9,87.225,450.0,0.0,104.275,1308.075,421.0,1.6750000000000114,450.0,-1203.8,-331.125,None,HR,2026-04-23
2026-04-05 17:00:00+00:00,422.0,27.0,178.375,253.0,450.0,9.0,109.5,1415.0,395.0,-74.625,441.0,-1305.5,-544.125,None,HR,2026-04-23
2026-04-05 18:00:00+00:00,442.0,24.0,0.0,352.475,450.0,20.0,122.375,1326.0,418.0,-352.475,430.0,-1203.625,-708.1,None,HR,2026-04-23
2026-04-05 19:00:00+00:00,384.0,23.0,0.0,357.975,450.0,30.0,134.15,1253.45,361.0,-357.975,420.0,-1119.3,-696.275,None,HR,2026-04-23
2026-04-05 20:00:00+00:00,357.0,23.0,0.0,499.425,450.0,41.0,105.5,1302.825,334.0,-499.425,409.0,-1197.325,-953.75,None,HR,2026-04-23
2026-04-05 21:00:00+00:00,305.0,23.0,8.7,419.57500000000005,308.0,0.0,138.2,1262.925,282.0,-410.87500000000006,308.0,-1124.725,-945.5999999999999,None,HR,2026-04-23
2026-04-05 22:00:00+00:00,527.0,0.0,159.325,604.4,400.0,10.0,80.2,1497.825,527.0,-445.075,390.0,-1417.625,-945.7,None,HR,2026-04-23
2026-04-05 23:00:00+00:00,491.0,0.0,2.95,565.35,400.0,10.0,82.275,1209.95,491.0,-562.4,390.0,-1127.675,-809.0749999999999,None,HR,2026-04-23
2026-04-06 00:00:00+00:00,478.0,0.0,0.0,491.55,400.0,20.0,81.875,1150.0,478.0,-491.55,380.0,-1068.125,-701.675,None,HR,2026-04-23
2026-04-06 01:00:00+00:00,496.0,0.0,0.0,423.875,400.0,20.0,81.0,1264.75,496.0,-423.875,380.0,-1183.75,-731.625,None,HR,2026-04-23
2026-04-06 02:00:00+00:00,464.0,0.0,79.7,384.65,400.0,20.0,83.0,1375.025,464.0,-304.95,380.0,-1292.025,-752.9750000000001,None,HR,2026-04-23
2026-04-06 03:00:00+00:00,452.0,0.0,23.175,419.075,400.0,10.0,94.0,1448.625,452.0,-395.9,390.0,-1354.625,-908.525,None,HR,2026-04-23
2026-04-06 04:00:00+00:00,473.0,0.0,0.0,471.2,400.0,10.0,116.0,1522.25,473.0,-471.2,390.0,-1406.25,-1014.45,None,HR,2026-04-23
2026-04-06 05:00:00+00:00,331.0,0.0,71.125,602.875,400.0,10.0,158.525,1308.45,331.0,-531.75,390.0,-1149.925,-960.675,None,HR,2026-04-23
2026-04-06 06:00:00+00:00,593.0,0.0,0.0,1218.85,310.0,20.0,252.6,919.45,593.0,-1218.85,290.0,-666.85,-1002.6999999999999,None,HR,2026-04-23
2026-04-06 07:00:00+00:00,582.0,0.0,0.0,1400.625,400.0,83.0,364.9,1067.55,582.0,-1400.625,317.0,-702.65,-1204.275,None,HR,2026-04-23
2026-04-06 08:00:00+00:00,470.0,0.0,0.0,808.6750000000001,400.0,73.0,133.0,1292.025,470.0,-808.6750000000001,327.0,-1159.025,-1170.7000000000003,None,HR,2026-04-23
2026-04-06 09:00:00+00:00,378.0,0.0,0.025,493.025,400.0,140.0,102.07499999999999,1323.4,378.0,-493.0,260.0,-1221.325,-1076.325,None,HR,2026-04-23
2026-04-06 10:00:00+00:00,333.0,0.0,11.299999999999999,451.15,400.0,55.0,107.7,1346.75,333.0,-439.84999999999997,345.0,-1239.05,-1000.8999999999999,None,HR,2026-04-23
2026-04-06 11:00:00+00:00,590.0,0.0,0.0,522.1,400.0,0.0,115.65,1554.1,590.0,-522.1,400.0,-1438.4499999999998,-970.5499999999998,None,HR,2026-04-23
2026-04-06 12:00:00+00:00,650.0,0.0,0.0,800.4749999999999,400.0,0.0,157.3,1258.925,650.0,-800.4749999999999,400.0,-1101.625,-852.0999999999999,None,HR,2026-04-23
2026-04-06 13:00:00+00:00,650.0,0.0,0.0,795.075,400.0,0.0,137.4,1283.975,650.0,-795.075,400.0,-1146.5749999999998,-891.6499999999999,None,HR,2026-04-23
2026-04-06 14:00:00+00:00,648.0,0.0,0.0,639.725,400.0,0.0,95.825,1511.225,648.0,-639.725,400.0,-1415.3999999999999,-1007.1249999999999,None,HR,2026-04-23
2026-04-06 15:00:00+00:00,520.0,2.0,0.0,469.075,399.0,61.0,124.825,1373.525,518.0,-469.075,338.0,-1248.7,-861.7750000000001,None,HR,2026-04-23
2026-04-06 16:00:00+00:00,431.0,4.0,14.35,424.775,400.0,0.0,117.55,1329.725,427.0,-410.42499999999995,400.0,-1212.175,-795.5999999999999,None,HR,2026-04-23
2026-04-06 17:00:00+00:00,449.0,12.0,21.5,413.975,400.0,0.0,127.15,1459.625,437.0,-392.475,400.0,-1332.475,-887.9499999999999,None,HR,2026-04-23
2026-04-06 18:00:00+00:00,471.0,17.0,87.375,423.025,400.0,0.0,92.125,1515.925,454.0,-335.65,400.0,-1423.8,-905.4499999999999,None,HR,2026-04-23
